Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,4.0,388.9442,-0.5288812974956815,0.4105532213639407
5-17C,4.0,401.0756,0.3505920783346058,0.09693450935506374
5-17C,4.0,407.2795,0.08678955632384576,0.24261171748579635
5-17C,4.0,421.0743,0.5037099787249992,0.44434415593041826
5-17C,4.0,426.0222,0.5145813744415687,0.5018234357614395
5-17C,4.0,442.9997,-0.185821819812328,0.2935056529505106
5-17C,4.0,466.9657,0.15276124741725472,0.2569295706115806
5-17C,4.0,490.9787,-0.06027023127987964,0.4032741086306726
5-17C,4.0,503.1614,0.6383370212599299,0.5016854422894504
5-17C,4.0,547.0731,-0.22041725574434218,0.06965173237755126
5-17C,4.0,565.0471,0.1631216314243652,0.35861551415763354
5-17C,4.0,578.8872,0.6476323370186019,0.10268758089281221
5-17C,4.0,579.0269,0.2262755942638089,0.1392881475722699
5-17C,4.0,612.2549,0.4788060766408544,0.5820835255347852
5-17C,4.0,624.2949,-0.7795049400112781,0.20037476348279276
5-17C,4.0,659.307,0.0749572082170418,0.19300103854042783
5-17C,4.0,664.0939,-0.4355171910245109,0.34080896508790925
5-17C,4.0,665.2144,-0.1634557606723139,0.28494517345364173
5-17C,4.0,668.1374,-0.615800702075048,0.00018116720097941883
5-17C,4.0,787.255,0.27743730763158536,0.3225506529856226
5-17C,4.0,790.2568,0.18704063472626895,0.5868359244631615
5-17C,4.0,835.0407,-0.7584064122152006,0.29944365221529073
5-17C,4.0,863.2971,-0.43413543653929637,0.09849273548021245
5-17C,4.0,864.1473,-0.21320567623878384,0.3170891145257647
5-17C,4.0,974.2935,-0.4701596916333757,0.28508919654235987
5-17C,4.0,976.7162,0.834847523637205,0.39640284148419697
5-17C,5.0,57.0342,0.6652572248193334,0.5302357695350935
5-17C,5.0,58.0295,0.43100701133176417,0.2988293222010473
5-17C,5.0,59.0135,0.8631545035173287,0.27965885129814977
5-17C,5.0,71.0137,0.526135966223625,0.11852703812876116
5-17C,5.0,73.0293,-0.22386448128491415,0.049862855569910866
5-17C,5.0,74.0247,-0.48192459400302434,0.5126478939019307
5-17C,5.0,75.0087,1.2230680859790457,0.4352386475717029
5-17C,5.0,87.0088,-0.5380944357917996,0.01726285222261024
5-17C,5.0,87.0451,0.2509087708985323,0.26114237897974396
5-17C,5.0,88.0403,-0.3531861570424364,0.05003470139096341
5-17C,5.0,88.9883,-0.4294704238881033,0.770024841917575
5-17C,5.0,89.0244,-0.08911079253669865,0.16409395341074312
5-17C,5.0,93.0338,-0.036764907305614415,0.007191713204640561
5-17C,5.0,94.9761,-0.8900477760419817,0.3759068427686156
5-17C,5.0,94.9806,0.9558064155698551,0.20693897619970877
5-17C,5.0,95.0139,0.5174305831089192,0.20338027440731013
5-17C,5.0,101.0242,0.48987166713195784,0.22766408492789506
5-17C,5.0,102.056,-0.4473160030149572,0.04240248198984889
5-17C,5.0,103.0402,-0.18607624773426812,0.08624463088595105
5-17C,5.0,103.0509,-0.1143703927060601,0.06744390925328696
5-17C,5.0,104.0352,-0.6050497485707007,0.14529276310659628
5-17C,5.0,105.0193,0.17138644541531575,0.20335014273721547
5-17C,5.0,107.0503,0.15338119700439,0.3143399630016245
5-17C,5.0,109.0295,0.5653206250367899,0.16789497154654434
5-17C,5.0,111.02,-0.1517134342283506,0.06492001302062349
5-17C,5.0,112.0516,-0.17004034836540682,0.3631635096257725
5-17C,5.0,113.0244,0.5753376598279283,0.17026132454200665
5-17C,5.0,113.0357,0.8972516608395191,0.2526620401204675
5-17C,5.0,114.056,-0.24370912169820008,0.0032652047258112586
5-17C,5.0,115.0037,0.009654244885250476,0.10397399081006244
5-17C,5.0,115.0402,0.7175416611228143,0.2504848262583638
5-17C,5.0,115.0764,1.0790890382400886,0.5032669333882424
5-17C,5.0,116.0354,-0.28462506200000304,0.22361555118034188
5-17C,5.0,116.0717,-0.7880645089544658,0.021200792931454042
5-17C,5.0,117.0194,-0.23884581776095398,0.04659544372294348
5-17C,5.0,118.0508,-0.3527459299804344,0.07009859911197484
5-17C,5.0,118.9804,0.6085034766638222,0.2058490959220717
5-17C,5.0,119.0503,0.014041154508620948,0.3469049076645236
5-17C,5.0,120.9273,-0.45191366120427956,0.10871176144261678
5-17C,5.0,121.0295,-0.32867209010235016,0.2771651979013463
5-17C,5.0,121.0409,-0.39582667630570656,0.7964943002538437
5-17C,5.0,122.0248,0.40933700016380864,0.41831088025762625
5-17C,5.0,124.0075,-0.03496922047342541,0.13826828455873608
5-17C,5.0,124.0144,0.5894664637527731,0.4851314116717912
5-17C,5.0,125.0439,0.37734859435431733,0.2338697707192358
5-17C,5.0,127.0764,-0.03803970114564115,0.5409593282650611
5-17C,5.0,128.0354,-0.3003400136562316,0.039011476124209674
5-17C,5.0,129.0193,-0.14129030306133444,0.06414445343038189
5-17C,5.0,129.0556,0.26897432016349804,0.576678459508884
5-17C,5.0,130.0142,-0.3949179002282921,0.5052491580885783
5-17C,5.0,130.0509,0.16169661478861264,0.09842589102354447
5-17C,5.0,130.0874,-0.9706020631266216,0.03625393802067279
5-17C,5.0,131.0008,-1.0213882421068639,0.28537804189885985
5-17C,5.0,131.0123,-0.547205215937544,0.07536850051975236
5-17C,5.0,131.035,0.5553691184277916,0.08800841758043489
5-17C,5.0,131.0462,0.28927046083059227,0.12521867653236163
5-17C,5.0,131.0828,-0.34624396905499494,0.09526483418386378
5-17C,5.0,132.0302,0.1375476122844121,0.061462757248892615
5-17C,5.0,133.0142,-0.13272261517223627,0.043565187841903955
5-17C,5.0,133.0257,-0.18510293201567685,0.03572119175928497
5-17C,5.0,133.0505,0.7210233787827862,0.11451564742336118
5-17C,5.0,134.0472,0.09017961256199915,0.10307983071171004
5-17C,5.0,134.0604,0.8636043045419073,0.3699323571648864
5-17C,5.0,135.0302,-0.5714309117060934,0.06639555757513647
5-17C,5.0,135.0453,-0.28673771117140634,0.18500331824136226
5-17C,5.0,136.0404,-0.2785042818388519,0.04201695846124978
5-17C,5.0,136.0487,-0.37097010448359036,0.102511271314544
5-17C,5.0,136.0767,-0.08041289130179613,0.7852236907818609
5-17C,5.0,137.0239,-0.18305989104335366,0.12980556542063887
5-17C,5.0,138.9789,0.10468711135441547,0.5242850254847575
5-17C,5.0,139.0014,0.4141599192229468,0.06004454905865475
5-17C,5.0,139.0067,-0.6622267988437041,0.012698898545974842
5-17C,5.0,139.976,-0.7642911677554991,0.3425061157212999
5-17C,5.0,143.0713,-0.2087353515978726,0.13966418577215528
5-17C,5.0,143.1077,0.6891897894868786,0.26918258163180286
5-17C,5.0,145.0141,-0.31069066629669106,0.07402987832556268
5-17C,5.0,145.0506,-0.46473453925524943,0.10229208908682237
5-17C,5.0,145.0623,-0.5793509226011901,0.20319646843602013
5-17C,5.0,145.0982,-0.7428224118097393,0.05007326569121314
5-17C,5.0,145.1106,-0.8103077960981754,0.7497407151641505
5-17C,5.0,146.0459,-0.3644087616808236,0.002426101301451276
5-17C,5.0,147.0298,-0.4946022628346495,0.027979080124297277
5-17C,5.0,147.0662,1.0617618822586332,0.15002777107647966
5-17C,5.0,149.0092,0.5488202678246095,0.2975330420583677
5-17C,5.0,149.0456,0.9524414057644157,0.05090226500206692
5-17C,5.0,149.0608,-0.2608504103085079,0.22744396562225463
5-17C,5.0,150.0422,0.25309632783125857,0.4175651323099207
5-17C,5.0,150.9707,-0.4809926184039923,0.4355608839338665
5-17C,5.0,151.0259,-0.6339296536696841,0.02623260585481302
5-17C,5.0,151.04,-0.3540245723344174,0.4370096864309032
5-17C,5.0,151.06,-0.16227193149555663,1.2031796945184523
5-17C,5.0,152.0353,-0.23224250059117602,0.8161162373089187
5-17C,5.0,152.0716,0.1718762481244992,0.15580097109279778
5-17C,5.0,153.0192,0.8898069898684993,0.17089867875933495
5-17C,5.0,154.062,-0.4171956551528903,0.09934144189218384
5-17C,5.0,154.9751,-0.1418344796730704,0.038271745641083064
5-17C,5.0,155.0099,-0.12005996324812006,0.05353010074282297
5-17C,5.0,157.0128,-0.49521013689165405,0.03583073979941253
5-17C,5.0,157.0255,0.6043388100907936,0.1463728598753255
5-17C,5.0,157.0379,0.5185602809984502,0.06376964088788332
5-17C,5.0,157.0504,-0.06585858037412104,0.10777096301253639
5-17C,5.0,159.0297,0.5073645203695919,0.2754424763461113
5-17C,5.0,159.0775,0.32026020186053417,0.16776903431133366
5-17C,5.0,160.0616,-0.3369006044627549,0.6364956457342537
5-17C,5.0,161.0453,0.43343612099541184,0.27651280002637146
5-17C,5.0,162.0424,0.13500290169245827,0.3107096528000685
5-17C,5.0,163.0351,-0.8132315590873533,0.23518781393111424
5-17C,5.0,163.0398,1.338317309103271,0.20744354735807893
5-17C,5.0,163.0611,-0.24977566306265636,1.1511516190926343
5-17C,5.0,164.0716,-0.6103141619700749,0.027470499194005293
5-17C,5.0,165.03,-0.6926139305180682,1.0075107904182488
5-17C,5.0,165.0405,0.2955537997593833,0.6556696364667478
5-17C,5.0,165.0556,-0.19035806261804442,0.1608799985534512
5-17C,5.0,166.0508,1.5307763289525391,0.22613962925227077
5-17C,5.0,166.0632,0.20648448632059466,0.27526160635167124
5-17C,5.0,166.9759,-0.32341373923825256,0.24515841623258752
5-17C,5.0,167.0207,-0.2704397492406062,0.3579400509274692
5-17C,5.0,167.0358,-0.11530695392093959,0.12871774309790568
5-17C,5.0,167.0828,-0.9779198797939908,0.6808915083892899
5-17C,5.0,168.0277,-0.36105378553546186,0.04803987826934648
5-17C,5.0,168.0664,-0.4681902750927838,0.17345479336075947
5-17C,5.0,170.0455,-0.6103828491291294,0.026222762188981456
5-17C,5.0,171.0065,-0.06357118355328459,0.21734791096130396
5-17C,5.0,171.0092,-0.12664067064425696,0.33563555498035813
5-17C,5.0,171.0284,-0.3946225503795636,0.14740831473778257
5-17C,5.0,172.0616,0.4991548587886683,0.23469333049997543
5-17C,5.0,172.962,-0.32327560623970264,0.12151266074726036
5-17C,5.0,173.0089,0.1297483245492555,0.07946689297451007
5-17C,5.0,173.0453,-0.6558432154143805,0.16164114990401346
5-17C,5.0,173.0932,-0.07353451281848747,0.14055607227775663
5-17C,5.0,173.1041,0.41343000205648656,1.548678280116366
5-17C,5.0,174.0407,0.2876822719005532,0.10249907426698378
5-17C,5.0,174.088,-0.08328824207481543,0.17404550226123922
5-17C,5.0,175.022,-0.677085616504339,0.03248026569002251
5-17C,5.0,175.0361,0.09497178062061454,0.06620912294451138
5-17C,5.0,175.0611,0.12327895907263538,0.07154596842939964
5-17C,5.0,176.0776,0.16229996946568517,0.4733400748815094
5-17C,5.0,177.0402,0.814020747288319,0.6745527126229409
5-17C,5.0,177.0553,0.22197984836206996,0.6489792656194777
5-17C,5.0,178.0509,-0.08706567385277704,0.02372760735990025
5-17C,5.0,179.0348,1.0528528093017886,0.6927762183214259
5-17C,5.0,179.0561,0.6757830360756016,0.18566787516652378
5-17C,5.0,180.0663,0.6712153926903486,0.1477619284821657
5-17C,5.0,181.0505,-0.2054908794114575,0.19147728224887578
5-17C,5.0,182.9725,0.19584399577553133,0.3481548902076736
5-17C,5.0,183.0661,-0.5572568152427451,0.5268809280765294
5-17C,5.0,184.0017,-0.4184139737663132,0.0806048139613401
5-17C,5.0,184.9856,-0.6383208779638553,0.06622404593362671
5-17C,5.0,186.1136,-0.24210661649193538,0.6444657483364993
5-17C,5.0,187.0234,-0.5677244618388355,0.2544269970805636
5-17C,5.0,188.035,-0.9420504914149808,0.16815370927488127
5-17C,5.0,188.0565,0.07275562220461082,0.09495963794853232
5-17C,5.0,189.0405,-0.44364105359044204,0.059755448839534604
5-17C,5.0,191.0197,0.2711679352099561,0.22820683180677542
5-17C,5.0,191.0561,-0.12456182505221618,0.08239272494988177
5-17C,5.0,192.0663,-0.3075800766128338,0.48144748032020196
5-17C,5.0,193.0349,0.1381376817538238,0.33171656237542635
5-17C,5.0,194.0682,0.5293897023129678,0.5665467062236854
5-17C,5.0,194.0822,-0.6205074889978877,0.8100703840796061
5-17C,5.0,195.0509,-0.005435529791360459,0.0568828076143302
5-17C,5.0,195.0657,-0.5331085356381473,0.2917168596258471
5-17C,5.0,196.0603,0.4648931993471338,0.13925142718325506
5-17C,5.0,198.0182,-0.5612810430110323,0.3240025709729573
5-17C,5.0,199.0019,-0.5209173390016331,0.1144793470815482
5-17C,5.0,200.9937,-0.008334631824471889,0.16143978758863178
5-17C,5.0,201.0051,-0.9829785949200125,0.22086185539235834
5-17C,5.0,203.0348,-0.17951947113800787,0.2778667998971994
5-17C,5.0,203.0826,-0.08711265966283276,0.0026040585597061606
5-17C,5.0,204.0498,0.7542829827883704,1.0949723870023373
5-17C,5.0,205.0351,0.050669624863486265,0.10823685624281915
5-17C,5.0,206.0822,0.420844675846143,0.7285087441487774
5-17C,5.0,209.0292,-0.14586749408125202,0.3956963282381875
5-17C,5.0,209.0814,-0.6781911568903283,0.36428739118887227
5-17C,5.0,211.0235,-0.5582795459570338,0.39011017890277044
5-17C,5.0,211.9968,0.1589562285798468,0.1556372076706117
5-17C,5.0,212.0331,-0.2583057776668759,0.5797071046574175
5-17C,5.0,212.9807,-0.5494734173162069,0.11741400972546509
5-17C,5.0,213.014,-0.29049097207931174,0.25960565007835895
5-17C,5.0,213.0384,-0.3929851808542497,0.20787754203250638
5-17C,5.0,213.1252,0.29934933427716603,0.09546619474427359
5-17C,5.0,214.0488,-0.4507543162582784,0.6491074806142074
5-17C,5.0,215.0331,0.8670577620426081,0.14687552344092492
5-17C,5.0,216.1351,0.4807198392807045,0.17565872715777145
5-17C,5.0,218.0335,0.7789857974586156,0.12388075807929506
5-17C,5.0,218.1034,0.8426923278122807,0.12336744758470108
5-17C,5.0,220.0828,0.8418824938343509,0.8312326252745346
5-17C,5.0,221.0443,0.2881704372008219,0.21137871618888232
5-17C,5.0,221.0664,0.6653097280905248,0.668047842717025
5-17C,5.0,225.0399,-0.49086182298946957,1.058432191294966
5-17C,5.0,225.0861,-0.2905740323342179,0.6559049731991564
5-17C,5.0,225.0901,-0.6365956853456906,0.6812945241873151
5-17C,5.0,226.0135,-0.4283497752429153,0.3712426215929725
5-17C,5.0,226.0697,0.016298187232454214,0.40854202250453603
5-17C,5.0,228.0501,-0.35770317006656593,0.4714258424596359
5-17C,5.0,229.0122,0.22478413245429807,0.14681637973978542
5-17C,5.0,237.0614,0.04327896929982447,0.12240532388976286
5-17C,5.0,238.0945,-0.6591437260836771,0.24921980425543855
5-17C,5.0,240.0515,0.9895632039810593,0.1577958172327801
5-17C,5.0,241.0844,0.403061772926752,0.917414719227837
5-17C,5.0,242.0804,-0.29874255875412115,0.9104578539271254
5-17C,5.0,243.029,-0.032480909795356824,0.31274882880221416
5-17C,5.0,243.0625,-0.09209766485091994,0.21646559458694425
5-17C,5.0,245.0444,0.19618981212814413,0.2959393428699382
5-17C,5.0,246.0198,-0.204093848232288,0.40091063631370516
5-17C,5.0,246.064,0.06528980842367743,0.9723193725825728
5-17C,5.0,251.0816,0.5450762510307497,1.348408117600341
5-17C,5.0,253.0119,-0.1872484586839728,0.011606667004203384
5-17C,5.0,253.0499,0.9068800973491641,1.0512699157683933
5-17C,5.0,257.0072,-0.688668877040057,0.2674901497280967
5-17C,5.0,257.1028,-0.6013456226417724,0.8385483268312417
5-17C,5.0,259.005,-0.42395748626384666,0.2710766624844
5-17C,5.0,259.0227,1.1318363663713122,0.2768383801444168
5-17C,5.0,261.0385,0.3703883194284978,0.0801195278882034
5-17C,5.0,266.0703,-0.3784634711559064,0.05152178945297434
5-17C,5.0,267.0724,-0.14766074360317147,0.05800776808091802
5-17C,5.0,268.02,-0.4298323993636667,0.518240985537556
5-17C,5.0,269.0398,-0.6532826779322202,0.22461312998931424
5-17C,5.0,271.0612,0.06974548403834499,0.48103393530893895
5-17C,5.0,271.0815,-0.07250946465900843,0.6767732376063169
5-17C,5.0,273.0021,-0.5179640379046306,0.08456779934421661
5-17C,5.0,274.0933,1.2501787137739901,0.46319757470789835
5-17C,5.0,275.0184,-0.054206584704675154,0.3284769071066222
5-17C,5.0,275.0991,-0.17671649522111355,0.4192848342800606
5-17C,5.0,277.1207,0.3576872293985889,0.17423527747606118
5-17C,5.0,277.2169,-0.06215978358516806,0.31770690340288466
5-17C,5.0,279.2331,-0.331185130262842,0.036741866008365286
5-17C,5.0,282.0839,1.0068748222789634,0.5073990408875
5-17C,5.0,283.2063,-0.5682117699523795,0.3722631651692546
5-17C,5.0,285.0972,-1.0960997707783018,0.6598238325990388
5-17C,5.0,287.0157,0.2603081092566921,0.4363122105774237
5-17C,5.0,288.0725,-0.06624928031122983,0.23600120656271564
5-17C,5.0,289.0333,-0.35601746210110546,0.27062470093722185
5-17C,5.0,289.1044,-0.18959583748643238,0.3351527905953641
5-17C,5.0,290.9677,-0.30990180612042884,0.05992422845843673
5-17C,5.0,294.0479,0.6026901860676238,1.1086724514651136
5-17C,5.0,300.0509,1.1439529551218501,0.5717067208019798
5-17C,5.0,301.0333,-0.075650305074698,0.571176679146975
5-17C,5.0,303.2326,0.16399046351341995,0.9321706002615208
5-17C,5.0,305.0207,0.5951658184427927,0.15723608752818433
5-17C,5.0,306.0481,0.5167186269592263,0.2416460246470946
5-17C,5.0,306.0765,0.005236416333309355,0.0311806239743664
5-17C,5.0,308.0986,-0.2621845376709919,0.015096104523276302
5-17C,5.0,313.0441,0.015975870714899552,0.2340992783131742
5-17C,5.0,313.1037,0.07902147726381649,0.30575211188007045
5-17C,5.0,317.026,0.1816876652280366,0.41180906173078946
5-17C,5.0,323.0256,-0.6129447550994342,0.4849934527361282
5-17C,5.0,325.1163,-0.4791063510926419,0.12362505168305044
5-17C,5.0,328.0457,-0.4629686117430807,0.16513608987516679
5-17C,5.0,333.0589,0.0043294531762465074,0.6232448507760167
5-17C,5.0,338.9884,-0.36081178057534613,0.10208181179898211
5-17C,5.0,339.0928,1.147198561741455,0.5198588107984312
5-17C,5.0,341.1089,0.25333533112589135,0.35426454126679463
5-17C,5.0,344.0393,-0.5101557964458703,0.26765460246950995
5-17C,5.0,346.0556,-0.7132556460828168,0.1441589859086821
5-17C,5.0,348.087,0.313309306598786,0.25017608632472116
5-17C,5.0,353.0489,0.2106106583289182,0.39586175064472984
5-17C,5.0,357.089,-0.08526771541947378,0.26043210536112876
5-17C,5.0,375.131,-0.0898997935584091,0.2821235417698935
5-17C,5.0,377.1496,0.34776106876238966,0.3335922354943098
5-17C,5.0,383.1188,0.5838959262584907,0.4671466297514329
5-17C,5.0,388.9416,-0.23856961574940158,0.13167957651375484
5-17C,5.0,388.9442,-0.5982874322062317,0.19995105314321604
5-17C,5.0,401.0756,0.19778349626069142,0.05890508800824528
5-17C,5.0,407.2795,-0.6936554830672081,0.22315138317728633
5-17C,5.0,421.0743,-0.571165788791499,0.7472305301926384
5-17C,5.0,426.0222,-0.5033056274685109,0.14397029645880147
5-17C,5.0,442.9997,0.05342137911384863,0.24946822713181918
5-17C,5.0,466.9657,0.21382432043791644,0.25628577142279646
5-17C,5.0,490.9787,-0.09095894043759897,1.0992115249511687
5-17C,5.0,503.1614,0.29721326127538367,0.1969742529309782
5-17C,5.0,547.0731,0.20041776046503587,0.14199802796369101
5-17C,5.0,565.0471,0.10484141647781128,0.32944005230687945
5-17C,5.0,578.8872,0.4746408008545331,0.12729811482174902
5-17C,5.0,579.0269,0.04833515988704286,0.1899394156453002
5-17C,5.0,612.2549,0.18150700192614055,0.30877516835167995
5-17C,5.0,624.2949,-0.5130248788234301,0.39999775861724124
5-17C,5.0,659.307,0.4754338454288999,0.22588425718141614
5-17C,5.0,664.0939,-0.3310506696687946,0.25483799676865126
5-17C,5.0,665.2144,-0.02507156758923411,0.4459290462105591
5-17C,5.0,668.1374,-0.5623512983950245,0.0036810550211078866
5-17C,5.0,787.255,0.9427471013280508,0.5419770416289726
5-17C,5.0,790.2568,0.5887565875509108,0.3948471227640052
5-17C,5.0,835.0407,-0.5059615774203213,0.14385754821569466
5-17C,5.0,863.2971,-0.5400577210001107,0.07109042050598696
5-17C,5.0,864.1473,0.1659818175359521,0.1609302442452888
5-17C,5.0,974.2935,-0.18610776075939764,0.526209543747244
5-17C,5.0,976.7162,0.6993986766524654,0.08923703135672928
5-17C,6.0,57.0342,0.6106692435041647,0.1044755269954552
5-17C,6.0,58.0295,0.4431418516131684,0.4853272443112642
5-17C,6.0,59.0135,0.6373507516237563,0.29210464172088707
5-17C,6.0,71.0137,0.36912223741870176,0.12481179270889527
5-17C,6.0,73.0293,0.2838823614858918,0.08598372569192911
5-17C,6.0,74.0247,0.09661653429181605,0.5182217361051478
5-17C,6.0,75.0087,1.2391057446115195,0.4615088867712731
5-17C,6.0,87.0088,-0.2339664248628885,0.030301532003374813
5-17C,6.0,87.0451,0.8945381795192123,0.7098832906298911
5-17C,6.0,88.0403,-0.15699362469972344,0.06607916553205317
5-17C,6.0,88.9883,-0.8871252538710579,0.8112083518394393
5-17C,6.0,89.0244,0.46359579286125185,0.21893453601161805
5-17C,6.0,93.0338,-0.028760462953433957,0.018939366648028585
5-17C,6.0,94.9761,-0.6683597997493118,0.3007557161899107
5-17C,6.0,94.9806,1.1455442468823296,0.17968165890798668
5-17C,6.0,95.0139,0.38697923761094877,0.15129806920972627
5-17C,6.0,101.0242,0.45116619761002563,0.19886904769967786
5-17C,6.0,102.056,-0.3932872977839738,0.04151023883953218
5-17C,6.0,103.0402,0.7593754926627356,0.07362279643200555
5-17C,6.0,103.0509,0.7598094612138697,0.2725121272863157
5-17C,6.0,104.0352,-0.7411738884608472,0.12116906510356948
5-17C,6.0,105.0193,0.7492032555436612,0.44979855429539567
5-17C,6.0,107.0503,0.8271142572411101,0.383915314543887
5-17C,6.0,109.0295,1.0175731800760657,0.1323790664456796
5-17C,6.0,111.02,0.42400462562165186,0.10103377439813413
5-17C,6.0,112.0516,0.7870595373684297,0.7233007228777264
5-17C,6.0,113.0244,0.28504735616157223,0.08573111284468919
5-17C,6.0,113.0357,0.8128498264092234,0.0888049427798425
5-17C,6.0,114.056,-0.23643474278422974,0.002201813446056167
5-17C,6.0,115.0037,0.19472870623326155,0.025788144969853245
5-17C,6.0,115.0402,2.5115762035523304,0.34610380587338185
5-17C,6.0,115.0764,1.36274638327701,0.7450609036893611
5-17C,6.0,116.0354,-0.3702149241913796,0.19709311667222823
5-17C,6.0,116.0717,-0.733132492668022,0.009853202574608816
5-17C,6.0,117.0194,0.25058956510949637,0.06650903433323545
5-17C,6.0,118.0508,0.05186101147988858,0.21237060688925002
5-17C,6.0,118.9804,0.28460381945470986,0.05188191931810857
5-17C,6.0,119.0503,0.36775575891280093,0.32414083832925744
5-17C,6.0,120.9273,-0.46439675122268037,0.09045070612720191
5-17C,6.0,121.0295,0.20982155054935644,0.48634117042726016
5-17C,6.0,121.0409,0.4043185722230598,0.32599348791672866
5-17C,6.0,122.0248,1.5626833584118267,0.28220981035596654
5-17C,6.0,124.0075,-0.06936796639308611,0.2515187794818309
5-17C,6.0,124.0144,0.7995264298370768,0.2897138861875974
5-17C,6.0,125.0439,1.828155626351446,0.3914292158317053
5-17C,6.0,127.0764,0.06514029249594996,0.7266314315671609
5-17C,6.0,128.0354,-0.34214050671760143,0.00818866217172324
5-17C,6.0,129.0193,0.14463988149981158,0.13113541697857659
5-17C,6.0,129.0556,1.4673885417170802,0.5945823481795073
5-17C,6.0,130.0142,0.22652489219925986,0.5973282123886509
5-17C,6.0,130.0509,0.3822509904463479,0.10806694609986954
5-17C,6.0,130.0874,-0.9752159201796193,0.008225987506516918
5-17C,6.0,131.0008,-0.4163418152492242,0.0854044120672176
5-17C,6.0,131.0123,0.18257049516492374,0.05071161703957902
5-17C,6.0,131.035,0.8200234420430379,0.32573860663175475
5-17C,6.0,131.0462,0.8650043999446622,0.4569426223546845
5-17C,6.0,131.0828,-0.3337698843314111,0.09072015962726922
5-17C,6.0,132.0302,0.2018552412954424,0.07178355191356794
5-17C,6.0,133.0142,0.08330343349796257,0.04544322317530926
5-17C,6.0,133.0257,0.08431242913937465,0.09568954031978341
5-17C,6.0,133.0505,0.8101601969752973,0.16446525841965667
5-17C,6.0,134.0472,-0.4830429166677306,0.08907610104010148
5-17C,6.0,134.0604,0.6180096736607108,0.7172309865891621
5-17C,6.0,135.0302,-0.4977840273714028,0.10500590475128936
5-17C,6.0,135.0453,0.16244989743375665,0.3598616903636705
5-17C,6.0,136.0404,-0.071818743631401,0.07790605040288795
5-17C,6.0,136.0487,-0.16033298264777515,0.3032078296964133
5-17C,6.0,136.0767,0.7068277567656633,0.5292558406041799
5-17C,6.0,137.0239,0.0455477711844963,0.25975973830563154
5-17C,6.0,138.9789,0.9352677625690794,0.512295615224326
5-17C,6.0,139.0014,0.9421868697035773,0.10590477315434828
5-17C,6.0,139.0067,-0.47625219789686646,0.0410034194649827
5-17C,6.0,139.976,0.38476451787553456,0.34039158276785064
5-17C,6.0,143.0713,0.25161385662003233,0.3237878718930614
5-17C,6.0,143.1077,1.513848625543555,0.7366390138398698
5-17C,6.0,145.0141,-0.31105187504838705,0.1480418376268125
5-17C,6.0,145.0506,-0.38613129950011793,0.162438068090851
5-17C,6.0,145.0623,-0.5344578433038433,0.27861591547924114
5-17C,6.0,145.0982,-0.7962023026470438,0.08942392898781489
5-17C,6.0,145.1106,-0.48917969713564435,0.29204248174742936
5-17C,6.0,146.0459,-0.37111948056543453,0.008272230897145467
5-17C,6.0,147.0298,-0.16269618198555388,0.05801621760514245
5-17C,6.0,147.0662,0.9928872198560882,0.15955538218566861
5-17C,6.0,149.0092,0.1085412804902731,0.32902330760205517
5-17C,6.0,149.0456,0.7436245638451889,0.3641466340183748
5-17C,6.0,149.0608,1.231629999489079,0.39554194005996923
5-17C,6.0,150.0422,-0.540714064184399,0.5067329572222327
5-17C,6.0,150.9707,-0.04979003511267048,0.6134940880733711
5-17C,6.0,151.0259,-0.6437256098765408,0.02969106762795483
5-17C,6.0,151.04,0.9185339779480435,0.37305026601521174
5-17C,6.0,151.06,-0.07161806577892199,0.812778282199191
5-17C,6.0,152.0353,1.0781151908935085,0.3975890017450536
5-17C,6.0,152.0716,0.6346474263798545,0.5037712195047919
5-17C,6.0,153.0192,1.1557788437490877,0.21126267207030566
5-17C,6.0,154.062,-0.5390670396179262,0.0605730270291457
5-17C,6.0,154.9751,0.33988332318451253,0.0902612646383624
5-17C,6.0,155.0099,0.549025597599037,0.1341165364161387
5-17C,6.0,157.0128,0.026137269297004363,0.11779385713725503
