Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,6.0,157.0255,0.7837695292092968,0.09210977639185969
5-17C,6.0,157.0379,0.6754539344407466,0.1352817231681059
5-17C,6.0,157.0504,0.47437871302827356,0.07411469620715316
5-17C,6.0,159.0297,0.8436022284965768,0.2755624323161658
5-17C,6.0,159.0775,0.47252986397087904,0.07566379900341413
5-17C,6.0,160.0616,1.456688901429842,0.5079562210144369
5-17C,6.0,161.0453,0.9467229303678371,0.2639660180368081
5-17C,6.0,162.0424,-0.09040368655683224,0.2362144630676278
5-17C,6.0,163.0351,-0.5614028346553831,0.3695635832017939
5-17C,6.0,163.0398,1.7730033745989024,0.12157880951767752
5-17C,6.0,163.0611,1.4871568056132516,0.8979512656470422
5-17C,6.0,164.0716,-0.5076391748978708,0.06957999449413624
5-17C,6.0,165.03,0.6412917620065492,1.3166991202691638
5-17C,6.0,165.0405,1.4841807845104138,0.47736860937434
5-17C,6.0,165.0556,0.4230900400997899,0.2403750231463903
5-17C,6.0,166.0508,2.1938734726380367,0.3095021176673742
5-17C,6.0,166.0632,0.8944120384079625,0.33055691726107267
5-17C,6.0,166.9759,0.027653508302411117,0.18977301577641975
5-17C,6.0,167.0207,-0.09074850461292484,0.5324476942617073
5-17C,6.0,167.0358,0.8220318281935758,0.49587314314723124
5-17C,6.0,167.0828,0.3001408256337833,0.6227957365328598
5-17C,6.0,168.0277,-0.3855503919546597,0.03710348509536834
5-17C,6.0,168.0664,0.14924900861994647,0.4420052610133094
5-17C,6.0,170.0455,-0.1677977107132003,0.0572639128926122
5-17C,6.0,171.0065,-0.05548871771838259,0.14268165976664882
5-17C,6.0,171.0092,0.020036316706922727,0.16806783593988237
5-17C,6.0,171.0284,0.13066792102747204,0.20003751598192798
5-17C,6.0,172.0616,1.1633445824136655,0.4063889977100856
5-17C,6.0,172.962,-0.20242199527332988,0.095936597590731
5-17C,6.0,173.0089,0.5622051165820716,0.16366318801091653
5-17C,6.0,173.0453,-0.08250137279256389,0.17460142062057227
5-17C,6.0,173.0932,-0.1213444445062934,0.09411169981431317
5-17C,6.0,173.1041,0.2559175227820371,1.116512943788295
5-17C,6.0,174.0407,0.5253722287718935,0.08311108847482887
5-17C,6.0,174.088,-0.06940187061404729,0.0687520433689859
5-17C,6.0,175.022,-0.3216898370271794,0.13486222706074547
5-17C,6.0,175.0361,0.22702233146733392,0.060774323035918704
5-17C,6.0,175.0611,0.4910019561803646,0.08128097403263383
5-17C,6.0,176.0776,0.4842401645342653,0.16818363880380557
5-17C,6.0,177.0402,0.28122651701640416,0.40231460416638853
5-17C,6.0,177.0553,0.8390563766120965,0.7539350736957627
5-17C,6.0,178.0509,0.22666406508152556,0.08477339251910282
5-17C,6.0,179.0348,1.1368174609541328,0.20197236927226528
5-17C,6.0,179.0561,0.2242842873802369,0.09426290240512937
5-17C,6.0,180.0663,0.25843309833141,0.1686631395383643
5-17C,6.0,181.0505,0.4881052347965734,0.15906849175930485
5-17C,6.0,182.9725,0.5212317732141163,0.21051237489932398
5-17C,6.0,183.0661,0.10010982736994135,0.7935904068104234
5-17C,6.0,184.0017,-0.2838366373957998,0.09731011098347864
5-17C,6.0,184.9856,-0.4079873878296594,0.16482522859992363
5-17C,6.0,186.1136,0.5176104590700265,0.4320839812938881
5-17C,6.0,187.0234,0.11768372998006817,0.7481243332202474
5-17C,6.0,188.035,-1.2575438925788571,1.1063821903864133
5-17C,6.0,188.0565,0.38562632912067385,0.06368269380788577
5-17C,6.0,189.0405,-0.3173751416633197,0.1554343305848761
5-17C,6.0,191.0197,0.15055790663494212,0.2962117959492633
5-17C,6.0,191.0561,0.45719599423864565,0.1164226660451484
5-17C,6.0,192.0663,0.5170256280241412,0.7141527783984832
5-17C,6.0,193.0349,-0.17739351081824797,0.46363207099038334
5-17C,6.0,194.0682,0.9925997217537922,0.4067786118647378
5-17C,6.0,194.0822,1.3741222415352417,0.6906154972024018
5-17C,6.0,195.0509,-0.4826541727320213,0.12450375729654692
5-17C,6.0,195.0657,-0.38852123146053363,1.231198590263921
5-17C,6.0,196.0603,1.0875400370203687,0.3306942678777985
5-17C,6.0,198.0182,-0.12579212124684738,0.06016874904683749
5-17C,6.0,199.0019,-0.3480062359099092,0.3940688579705085
5-17C,6.0,200.9937,0.35196491296747007,0.27431327732850186
5-17C,6.0,201.0051,0.2943784526984061,0.6967054977682167
5-17C,6.0,203.0348,1.589051269496456,0.17929973497133395
5-17C,6.0,203.0826,-0.08694671455688724,0.009625474259337565
5-17C,6.0,204.0498,0.2711585578261586,0.8474385028638353
5-17C,6.0,205.0351,0.674709533690971,0.22550154370354575
5-17C,6.0,206.0822,0.6220202918598216,0.8440749667645747
5-17C,6.0,209.0292,-0.3533841552645708,0.5569461144235589
5-17C,6.0,209.0814,-0.6533918262473812,0.22594169108163897
5-17C,6.0,211.0235,0.032276403815619636,0.32192902934443096
5-17C,6.0,211.9968,0.3035854733238824,0.07809265814351649
5-17C,6.0,212.0331,-0.279001761930774,0.342759699400795
5-17C,6.0,212.9807,-0.30756951562125373,0.10861686782776886
5-17C,6.0,213.014,0.21240361521076662,0.17286165119458177
5-17C,6.0,213.0384,-0.16472478883299024,0.15492409416259853
5-17C,6.0,213.1252,-0.2846495007639112,0.6965254599172436
5-17C,6.0,214.0488,-0.1711121633747653,0.8296361461418549
5-17C,6.0,215.0331,0.5049459041561397,0.15600918293578644
5-17C,6.0,216.1351,-0.09990169847264382,0.1860352397442082
5-17C,6.0,218.0335,0.3144985336527837,0.12528785950894133
5-17C,6.0,218.1034,1.4442232793726153,0.170915148813871
5-17C,6.0,220.0828,0.7001801844532418,1.1435063417186464
5-17C,6.0,221.0443,0.3289726541473392,0.09167133739705684
5-17C,6.0,221.0664,0.7002351501709045,0.4826436279118909
5-17C,6.0,225.0399,0.8216669619076813,0.7393360216190918
5-17C,6.0,225.0861,0.8641747596648063,0.07158835874861853
5-17C,6.0,225.0901,1.500004074880673,0.48372529653936797
5-17C,6.0,226.0135,-0.18311620236720183,0.28716290902537
5-17C,6.0,226.0697,0.21056047219449342,0.3191214970968202
5-17C,6.0,228.0501,0.1703686736129882,0.19191772935039153
5-17C,6.0,229.0122,0.15182143117630342,0.1317980667167683
5-17C,6.0,237.0614,0.31333078751805765,0.38181174063614937
5-17C,6.0,238.0945,-0.3911129428591841,0.20212937277562845
5-17C,6.0,240.0515,1.4705649261979716,0.06366641965889247
5-17C,6.0,241.0844,0.46494136511289375,0.7217882657027234
5-17C,6.0,242.0804,-0.08183952407896171,0.8385281320430604
5-17C,6.0,243.029,-0.12478722234371276,0.2727324187487818
5-17C,6.0,243.0625,0.4342019611713579,0.22207477230150116
5-17C,6.0,245.0444,-0.006066805038284315,0.6319551893341554
5-17C,6.0,246.0198,0.1906289547707681,0.08656212375009319
5-17C,6.0,246.064,0.511835470261581,0.4426715281719236
5-17C,6.0,251.0816,0.37623280322113756,0.9162589477690178
5-17C,6.0,253.0119,-0.23015018824477324,0.03262377505771505
5-17C,6.0,253.0499,0.26534282505462853,0.8899340424594157
5-17C,6.0,257.0072,-0.7878462394208445,0.5546186044574745
5-17C,6.0,257.1028,-0.4226449177238599,0.6882744707048698
5-17C,6.0,259.005,0.8376251206716938,0.4697106568141539
5-17C,6.0,259.0227,0.1897648032204697,0.20063528388825697
5-17C,6.0,261.0385,0.29973453685902585,0.24854574048633768
5-17C,6.0,266.0703,-0.2632403119136238,0.2034350964429631
5-17C,6.0,267.0724,0.6813592499332113,0.07942868558131025
5-17C,6.0,268.02,-0.026169775710175567,0.48403609403091497
5-17C,6.0,269.0398,-0.06970078698681334,0.22194675293394758
5-17C,6.0,271.0612,0.43065724914715825,0.7582242453162628
5-17C,6.0,271.0815,-0.4327695925075039,0.7821177956203927
5-17C,6.0,273.0021,-0.04424644036977204,0.04342374595802288
5-17C,6.0,274.0933,1.5176567255397895,0.32237451839638337
5-17C,6.0,275.0184,0.13373660957042607,1.0564696637591677
5-17C,6.0,275.0991,2.1304801305319794,0.15536508253728157
5-17C,6.0,277.1207,-0.502194413408887,0.0714077734622858
5-17C,6.0,277.2169,-0.2596154476841644,0.5286138242554658
5-17C,6.0,279.2331,-0.35062506969898877,0.014463566287189741
5-17C,6.0,282.0839,-0.5863482120261387,0.3494806328092093
5-17C,6.0,283.2063,-0.8095819630782786,0.194603899255035
5-17C,6.0,285.0972,-0.004566732630416709,0.4069597453890418
5-17C,6.0,287.0157,0.6467813072532037,0.5102999759952768
5-17C,6.0,288.0725,-0.14438304785483397,0.2524058094300645
5-17C,6.0,289.0333,0.8058694445350455,0.7961165632595223
5-17C,6.0,289.1044,-0.1268151914425522,0.28187871459023905
5-17C,6.0,290.9677,-0.15545370431480027,0.12850207775091033
5-17C,6.0,294.0479,-0.007488363407126192,0.9151122520742562
5-17C,6.0,300.0509,-0.47776992668794466,0.45937304845802385
5-17C,6.0,301.0333,0.6489836424823874,0.5036587543338364
5-17C,6.0,303.2326,-0.41424912628819915,0.5481158471686141
5-17C,6.0,305.0207,0.37813762779606364,0.2831980907037084
5-17C,6.0,306.0481,1.2822300424685822,0.11349647659426407
5-17C,6.0,306.0765,0.02676473716287899,0.03518845529312399
5-17C,6.0,308.0986,-0.35012952637896755,0.03937967940164758
5-17C,6.0,313.0441,0.13585052885735993,0.4250408763222476
5-17C,6.0,313.1037,-0.03967338978595242,0.4733348572963318
5-17C,6.0,317.026,0.2987113573662419,0.5290752017892831
5-17C,6.0,323.0256,-0.6840106924826397,0.34268370069613907
5-17C,6.0,325.1163,-0.7601987046512524,0.48227982800263475
5-17C,6.0,328.0457,-0.41523975138759667,0.03702833778618461
5-17C,6.0,333.0589,0.34777265478489194,0.433265585052242
5-17C,6.0,338.9884,-0.23299222397698455,0.7722572404697073
5-17C,6.0,339.0928,0.3511946355340588,0.9769044749900728
5-17C,6.0,341.1089,0.2219747567591018,0.2501722095502737
5-17C,6.0,344.0393,-0.05419127636935474,0.20965211929490654
5-17C,6.0,346.0556,-0.723022570117567,0.15248197975318525
5-17C,6.0,348.087,0.7568206202920118,0.4841333098503741
5-17C,6.0,353.0489,-0.3691005393987458,0.9512002044692729
5-17C,6.0,357.089,-0.015623663451126923,0.13637193000524758
5-17C,6.0,375.131,-0.31641264551093246,0.20084799571892434
5-17C,6.0,377.1496,-0.3447019991471266,0.36600760622244755
5-17C,6.0,383.1188,-0.16034940310339268,0.487291877791031
5-17C,6.0,388.9416,-0.011693648523517015,0.2859342003777625
5-17C,6.0,388.9442,-0.4691770955941329,0.28512793709940676
5-17C,6.0,401.0756,-0.0039609294834482955,0.07377055144177648
5-17C,6.0,407.2795,-0.797769474666645,0.24511648278822365
5-17C,6.0,421.0743,-0.18957544601762794,0.5627299215180215
5-17C,6.0,426.0222,-0.29835425138087956,0.2534339686036594
5-17C,6.0,442.9997,-0.22139275106753895,0.1574624337505691
5-17C,6.0,466.9657,0.17149225141132274,0.12851944124958237
5-17C,6.0,490.9787,0.38471605150705046,0.9126998227089764
5-17C,6.0,503.1614,0.19878546316465948,0.4246645359840075
5-17C,6.0,547.0731,0.3391973990013194,0.07863288294341422
5-17C,6.0,565.0471,-0.11808040569275743,0.2621162385971718
5-17C,6.0,578.8872,-0.033032853013889946,0.191028150650471
5-17C,6.0,579.0269,-0.2536928366635738,0.08240602671356469
5-17C,6.0,612.2549,-0.3263789173781622,0.5189896933130106
5-17C,6.0,624.2949,-0.5355443206139524,0.2481789764785128
5-17C,6.0,659.307,-0.1800974826769357,0.3022013970186148
5-17C,6.0,664.0939,-0.48674596592010255,0.156968916223871
5-17C,6.0,665.2144,-0.2405305011236495,0.40878681895987323
5-17C,6.0,668.1374,-0.3853920459138761,0.01428576318198462
5-17C,6.0,787.255,-0.05584288037613662,0.50324958944697
5-17C,6.0,790.2568,0.131497914560804,0.17786724944357427
5-17C,6.0,835.0407,-0.5233715660268647,0.19752777872371094
5-17C,6.0,863.2971,-0.7316658465910159,0.05650325345416945
5-17C,6.0,864.1473,-0.42040455676569305,0.4658083965939315
5-17C,6.0,974.2935,-0.6627372718869201,0.4410896556440202
5-17C,6.0,976.7162,0.07578454075535261,0.20625160546234628
5-17C,7.0,57.0342,-0.389414684766967,0.21728484830914213
5-17C,7.0,58.0295,0.2186473064071915,0.41532410494764194
5-17C,7.0,59.0135,-0.5677998607562642,0.1350326214748437
5-17C,7.0,71.0137,-0.48593647755739966,0.09653449721582423
5-17C,7.0,73.0293,0.3824961240185918,0.1030497979357295
5-17C,7.0,74.0247,0.6345494898033963,0.24612712297619457
5-17C,7.0,75.0087,-0.05078022825745326,0.30457823118007654
5-17C,7.0,87.0088,0.2716099124633793,0.07963903138196098
5-17C,7.0,87.0451,-0.5658115752885446,0.3952462186062288
5-17C,7.0,88.0403,0.2228159412020812,0.06938563840648224
5-17C,7.0,88.9883,-0.7542254888323396,0.11805776043643483
5-17C,7.0,89.0244,0.8562466759022684,0.23623900251049232
5-17C,7.0,93.0338,-0.02985911217824304,0.01437117917141366
5-17C,7.0,94.9761,-0.7638153706099877,0.3677831814053113
5-17C,7.0,94.9806,0.2965413477511042,0.33238559415223673
5-17C,7.0,95.0139,-0.4798693952617923,0.08117196863715258
5-17C,7.0,101.0242,-0.5561049412287383,0.13560614843342944
5-17C,7.0,102.056,-0.34591716680486734,0.03049530327266801
5-17C,7.0,103.0402,1.2870102789195639,0.14849364397407552
5-17C,7.0,103.0509,1.3121368021342434,0.23791151070155728
5-17C,7.0,104.0352,0.6874187493679871,0.25401859130288273
5-17C,7.0,105.0193,-0.5648824365741976,0.5286985715882089
5-17C,7.0,107.0503,-0.95166052676812,0.660000429462992
5-17C,7.0,109.0295,0.7931200622023489,0.17933706580610598
5-17C,7.0,111.02,-0.1291594577085996,0.05165295283879243
5-17C,7.0,112.0516,0.2548056564686683,1.192833189913586
5-17C,7.0,113.0244,-0.5398710876499752,0.06515374325088272
5-17C,7.0,113.0357,0.2737678052331163,0.05040127879939328
5-17C,7.0,114.056,-0.2391414884266373,0.002647390614753608
5-17C,7.0,115.0037,0.1522837564179964,0.0927686252149713
5-17C,7.0,115.0402,1.2750775356108295,0.467950599328532
5-17C,7.0,115.0764,-0.5770354981892947,0.5099159184606634
5-17C,7.0,116.0354,-0.28072096302285254,0.29050928331544856
5-17C,7.0,116.0717,-0.5773846871215687,0.01846168094126155
5-17C,7.0,117.0194,0.31982580141988914,0.06300120671600544
5-17C,7.0,118.0508,0.7038637282212095,0.5107704686887706
5-17C,7.0,118.9804,-0.46714554341713116,0.08009032886883989
5-17C,7.0,119.0503,-0.6137507964513474,0.2807898293024297
5-17C,7.0,120.9273,-0.5129722536855879,0.06024366297988307
5-17C,7.0,121.0295,-0.763859283542571,0.5018803202625141
5-17C,7.0,121.0409,-0.9259324929244769,0.4324339516961441
5-17C,7.0,122.0248,-0.050839806456693226,0.4559341474712325
5-17C,7.0,124.0075,-0.3091354156307211,0.25460704849401344
5-17C,7.0,124.0144,-0.2252958304405533,0.45989561880855284
5-17C,7.0,125.0439,-0.34968443160156326,0.41491799671383434
5-17C,7.0,127.0764,-0.48163550714263326,0.2489299083362834
5-17C,7.0,128.0354,-0.24517035041183452,0.010191642877072271
5-17C,7.0,129.0193,0.19176593271383774,0.1297528690367146
5-17C,7.0,129.0556,1.6021719422890706,0.7394237504789779
5-17C,7.0,130.0142,0.7190376447040832,0.22196828444967778
5-17C,7.0,130.0509,0.4235486644803667,0.06774138381042198
5-17C,7.0,130.0874,-0.6086601047191172,0.030910640415714473
5-17C,7.0,131.0008,0.18118131792199804,0.2750222940412387
5-17C,7.0,131.0123,0.8530629785388264,0.07319378385807913
5-17C,7.0,131.035,-0.5351218278297869,0.17501461527688872
5-17C,7.0,131.0462,-0.0603464436938253,0.3352056260924005
5-17C,7.0,131.0828,1.3127261386168312,0.12416147113368957
5-17C,7.0,132.0302,0.10435365120464817,0.05840097819278588
5-17C,7.0,133.0142,0.09801479184482814,0.11577161088999083
5-17C,7.0,133.0257,0.12179512880785745,0.12452706199558791
5-17C,7.0,133.0505,0.5926883116050022,0.10224640622045174
5-17C,7.0,134.0472,-0.6618917443399511,0.1788056192468068
5-17C,7.0,134.0604,0.33195935483069827,0.5033071856426534
5-17C,7.0,135.0302,-0.1450450494468571,0.08179978325568267
5-17C,7.0,135.0453,-0.3568465237283311,0.2544167260573457
5-17C,7.0,136.0404,-0.07767838517851947,0.16084437035172564
5-17C,7.0,136.0487,-0.08548612857410266,0.1214651436766692
5-17C,7.0,136.0767,-0.15545780606650594,0.31367089149029725
5-17C,7.0,137.0239,0.03202205755516925,0.12162011916592912
5-17C,7.0,138.9789,-0.7006402515898116,0.3437681568846955
5-17C,7.0,139.0014,1.0700857258785925,0.07617643900903975
5-17C,7.0,139.0067,-0.7123433874010101,0.05142798946627418
5-17C,7.0,139.976,-0.3198307491960989,0.31264670797482275
5-17C,7.0,143.0713,-0.29059690422553397,0.37744946402599755
5-17C,7.0,143.1077,-0.09092136603822093,0.8065409673223587
5-17C,7.0,145.0141,-0.27673704363727114,0.1253175750362847
5-17C,7.0,145.0506,-0.022037361049790677,0.14505580248144248
5-17C,7.0,145.0623,1.2471617505806878,0.23360258807455925
5-17C,7.0,145.0982,0.12731848351081992,0.12791595271645878
5-17C,7.0,145.1106,-0.12139195986231811,0.566970618149559
5-17C,7.0,146.0459,-0.35647686146072366,0.0070652484100368635
5-17C,7.0,147.0298,0.0760469334365238,0.05875303849557072
5-17C,7.0,147.0662,0.7036381810749416,0.10175507025038355
5-17C,7.0,149.0092,0.06374684597910829,0.8168972769854694
5-17C,7.0,149.0456,-0.25367437181631824,0.066198005941188
5-17C,7.0,149.0608,-0.18728781405317446,0.5204422076273826
5-17C,7.0,150.0422,0.16017537893310466,0.5674976816523897
5-17C,7.0,150.9707,-0.28934702583007144,0.35527690570910314
5-17C,7.0,151.0259,-0.641906360866696,0.019189783137514904
5-17C,7.0,151.04,-0.903927574087132,0.6770221357049516
5-17C,7.0,151.06,0.0082436730666847,0.3342192348874836
5-17C,7.0,152.0353,0.26156975803669463,0.6925091468983937
5-17C,7.0,152.0716,-0.6811107640189236,0.45454137119557475
5-17C,7.0,153.0192,0.8411153639798734,0.20928806224267094
5-17C,7.0,154.062,1.6885526169893041,0.12223924040534484
5-17C,7.0,154.9751,0.3677385843369807,0.07985541046534929
5-17C,7.0,155.0099,-0.052059292435349264,0.05974779076789405
5-17C,7.0,157.0128,0.38845143970132157,0.07234040949970501
5-17C,7.0,157.0255,0.3899428632081493,0.045306508266429554
5-17C,7.0,157.0379,0.31929239723001024,0.11772650549550127
5-17C,7.0,157.0504,0.6393338960010609,0.07397857157477854
5-17C,7.0,159.0297,-0.6516089829643558,0.30501939393912797
5-17C,7.0,159.0775,0.5713384897584963,0.13337792622123146
5-17C,7.0,160.0616,-0.3134427244484651,0.5328347159882593
5-17C,7.0,161.0453,-0.3391808256595763,0.2435100494035171
5-17C,7.0,162.0424,0.015024702311816438,0.0860118224208512
5-17C,7.0,163.0351,-0.8134874825877925,0.12994852278445537
5-17C,7.0,163.0398,1.5595631752327814,0.13844063323015157
5-17C,7.0,163.0611,-0.1030875435057235,0.7500563742784369
5-17C,7.0,164.0716,-0.2639090937648108,0.06653808107149116
5-17C,7.0,165.03,-0.2303344444844044,0.8985183928690825
5-17C,7.0,165.0405,0.03843243362341865,0.4560604422577455
5-17C,7.0,165.0556,0.048276557327763814,0.2995929135092319
5-17C,7.0,166.0508,1.8333747136489356,0.20155999121523963
5-17C,7.0,166.0632,0.6420008097191894,0.5477882632428743
5-17C,7.0,166.9759,-0.28576577703550043,0.3109305127686375
5-17C,7.0,167.0207,-0.02877166329458103,0.6613147739622008
5-17C,7.0,167.0358,-0.7195096047858129,0.6897739698065282
5-17C,7.0,167.0828,0.15969459426809385,0.272822774697278
5-17C,7.0,168.0277,-0.3516407376984553,0.06262412160772188
5-17C,7.0,168.0664,-1.0457729748459397,0.4648350643186507
5-17C,7.0,170.0455,0.5034756695496617,0.06269057653947291
5-17C,7.0,171.0065,-0.13194884451655545,0.07143119727122718
5-17C,7.0,171.0092,-0.03956653935718541,0.26573524214437433
5-17C,7.0,171.0284,0.9117924048670815,0.2299291651545107
5-17C,7.0,172.0616,0.4664085603809487,0.1981267608174152
5-17C,7.0,172.962,-0.1552935383264985,0.10591914589553675
5-17C,7.0,173.0089,0.5771519446844131,0.26474035602099366
5-17C,7.0,173.0453,0.3003881978138888,0.22830759528579544
5-17C,7.0,173.0932,-0.1486307048610116,0.030714263289628244
5-17C,7.0,173.1041,1.5784812303866935,0.18986542914628485
5-17C,7.0,174.0407,0.44168857121863714,0.04385696909593031
5-17C,7.0,174.088,1.2074358154367872,0.20354829314046433
5-17C,7.0,175.022,-0.035973169465693275,0.16210263407096875
5-17C,7.0,175.0361,0.08124975979976595,0.06857233678864456
5-17C,7.0,175.0611,0.6004009643183621,0.0817289915241232
5-17C,7.0,176.0776,0.8165801130952295,0.13869425789606976
5-17C,7.0,177.0402,-0.5501142456978543,0.643221007866195
5-17C,7.0,177.0553,-0.29784343047090805,0.45743224960508233
5-17C,7.0,178.0509,0.4302777297493458,0.10339377734447912
5-17C,7.0,179.0348,0.19823259656701167,0.30775344216215567
5-17C,7.0,179.0561,-0.48201894283604674,0.047256419136818405
5-17C,7.0,180.0663,-0.5484802316585633,0.058609734998525086
5-17C,7.0,181.0505,-0.056661978694877414,0.0677341104003215
5-17C,7.0,182.9725,-0.5975331970829202,0.21655555506178145
5-17C,7.0,183.0661,-0.37907867582735644,0.4195330260205171
5-17C,7.0,184.0017,-0.41828293449039244,0.033228814773650535
5-17C,7.0,184.9856,-0.5146081906832978,0.08106593185808975
5-17C,7.0,186.1136,0.030872644511768813,1.0219963292014822
5-17C,7.0,187.0234,0.5154104068953571,0.6496197735641448
5-17C,7.0,188.035,-0.14791470423878533,1.0024037083004105
5-17C,7.0,188.0565,0.4803355610533876,0.051112305795035534
5-17C,7.0,189.0405,-0.5296233848295181,0.07082352694188697
5-17C,7.0,191.0197,0.22957768338105533,0.3420643084429273
5-17C,7.0,191.0561,0.9051260365352418,0.08877312949831949
5-17C,7.0,192.0663,0.04696915820944592,0.48338768542121074
5-17C,7.0,193.0349,-0.002677891790737158,0.3890309410030841
5-17C,7.0,194.0682,0.9098674120990031,0.2591465558518754
5-17C,7.0,194.0822,-0.5254282742108126,1.1596263567834018
5-17C,7.0,195.0509,-0.41743172169360465,0.17825678428226344
5-17C,7.0,195.0657,-0.41662839567019233,0.6524395403673685
5-17C,7.0,196.0603,0.9322194416475349,0.2062473381966844
5-17C,7.0,198.0182,0.010666689828197058,0.22455756446108582
5-17C,7.0,199.0019,0.37917639596261665,0.05340113296333797
5-17C,7.0,200.9937,-0.3033209125206634,0.22545453686475656
5-17C,7.0,201.0051,0.12632246625839277,0.7802003800191923
5-17C,7.0,203.0348,1.6555607922707962,0.43792407621232166
5-17C,7.0,203.0826,-0.0522943592517191,0.011560683799370449
5-17C,7.0,204.0498,0.1976860546488815,0.3381292998962531
5-17C,7.0,205.0351,0.8738986307412437,0.21740310022320697
5-17C,7.0,206.0822,-0.3249771201070072,0.40961799121852
5-17C,7.0,209.0292,0.29115434867567097,0.4301224386456316
5-17C,7.0,209.0814,-0.4225469931348437,0.14075864374138392
5-17C,7.0,211.0235,0.4333184507438883,0.19617809052866636
5-17C,7.0,211.9968,0.12185134647999764,0.1295350884919283
5-17C,7.0,212.0331,-0.1951830256619868,0.17939645378988314
5-17C,7.0,212.9807,-0.14155277050296455,0.12841516244579418
5-17C,7.0,213.014,0.4405074832030865,0.1334862155631938
5-17C,7.0,213.0384,0.8315336615807225,0.23700357598953617
5-17C,7.0,213.1252,-0.21131427186135637,1.0032140398423377
5-17C,7.0,214.0488,-1.6007826699917262,0.5668917760094694
5-17C,7.0,215.0331,-0.2495594903219192,0.0783567012287221
5-17C,7.0,216.1351,-0.5759472023543946,0.20703227645017758
5-17C,7.0,218.0335,-0.2826008503150268,0.06579157058643138
5-17C,7.0,218.1034,1.5868686767777846,0.17745146234319034
5-17C,7.0,220.0828,0.01424068682964319,1.1176459594859622
5-17C,7.0,221.0443,-0.38459292082841623,0.06761399090632342
5-17C,7.0,221.0664,-0.5190152588598808,0.6895754441549489
5-17C,7.0,225.0399,0.5045503938374134,0.8369846092607095
5-17C,7.0,225.0861,-0.32673911518756854,0.4980419511320188
5-17C,7.0,225.0901,-1.2433027638249194,0.6890033034992143
5-17C,7.0,226.0135,-0.16295589637619226,0.26332642014437724
5-17C,7.0,226.0697,-0.2613116634505486,0.308101370446015
5-17C,7.0,228.0501,0.5084134212760962,0.4272129674003448
5-17C,7.0,229.0122,0.3703909205942262,0.37742330883017494
5-17C,7.0,237.0614,0.3125813375137517,0.14186324389088142
5-17C,7.0,238.0945,-0.6090241487327557,0.21652187858546823
5-17C,7.0,240.0515,1.5354086976956232,0.09745275915247613
5-17C,7.0,241.0844,0.09366381199604323,0.46740290706581267
5-17C,7.0,242.0804,0.2936851204417438,0.5142655558056686
5-17C,7.0,243.029,0.29982181537872454,0.4328300649671591
5-17C,7.0,243.0625,0.9259568240956484,0.27193589697872705
5-17C,7.0,245.0444,0.3971287966094493,0.12980966981664957
5-17C,7.0,246.0198,0.33633842243829365,0.11593049807168489
5-17C,7.0,246.064,-0.08550197585529044,0.3689614313278504
5-17C,7.0,251.0816,0.07243144384052061,0.7204947119293474
5-17C,7.0,253.0119,-0.21791665670826182,0.020742136189221636
5-17C,7.0,253.0499,0.20211122532128623,0.864749026606057
5-17C,7.0,257.0072,0.35805436646528266,0.35332831633257117
5-17C,7.0,257.1028,-0.44354798183123045,0.48715045148903235
5-17C,7.0,259.005,-0.0251904153683859,0.7043989966118115
5-17C,7.0,259.0227,-0.7453043181250913,0.07059269834216783
5-17C,7.0,261.0385,0.4776270250223932,0.05065697272880862
5-17C,7.0,266.0703,-0.5058153840026398,0.10983439722505371
5-17C,7.0,267.0724,1.811898216199999,0.3088501779830974
5-17C,7.0,268.02,-0.0690366030008118,0.48782977123833493
5-17C,7.0,269.0398,0.4111810257512668,0.1946562639515191
5-17C,7.0,271.0612,-0.10981557595794061,0.2787481452741157
5-17C,7.0,271.0815,0.19048042867039325,0.5758382977853451
5-17C,7.0,273.0021,0.35290784085648647,0.17861467159801123
5-17C,7.0,274.0933,1.8501896909209892,0.3568151685739238
5-17C,7.0,275.0184,-0.08015396600384955,0.4331414877678874
5-17C,7.0,275.0991,1.3257004712022602,0.4004756432806686
