Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,7.0,277.1207,-0.8486914108563888,0.026951619622489317
5-17C,7.0,277.2169,0.2669662652188718,0.21486949140220699
5-17C,7.0,279.2331,1.3720633155202364,0.1292279554173991
5-17C,7.0,282.0839,-0.6845918886156981,0.1797471386814621
5-17C,7.0,283.2063,-0.06298252078010858,0.054502838193346816
5-17C,7.0,285.0972,-0.27762823074317955,0.497961366593037
5-17C,7.0,287.0157,-0.5599004889681025,0.4153869766159766
5-17C,7.0,288.0725,-0.24395954107769796,0.09910516915708124
5-17C,7.0,289.0333,-0.014627110868649401,0.33927989982355217
5-17C,7.0,289.1044,-0.14162860230683855,0.1951750093634555
5-17C,7.0,290.9677,-0.25540280881218447,0.0497313477464521
5-17C,7.0,294.0479,-0.16645843791926854,0.3593540902905263
5-17C,7.0,300.0509,-0.31343534133121875,0.8949205576699906
5-17C,7.0,301.0333,0.21946558131999327,0.18315883022037166
5-17C,7.0,303.2326,-0.15142368039796644,0.8111147756806335
5-17C,7.0,305.0207,-0.3450735646353814,0.1968652316555405
5-17C,7.0,306.0481,1.9284748955160937,0.23562101719560652
5-17C,7.0,306.0765,0.2803972283357387,0.10745834454834212
5-17C,7.0,308.0986,-0.2861768660897198,0.020665336477473602
5-17C,7.0,313.0441,0.9283153347811699,0.19694412206456127
5-17C,7.0,313.1037,0.06091548059520768,0.4292729482152643
5-17C,7.0,317.026,0.15376155687687398,0.6564154401286685
5-17C,7.0,323.0256,-0.9140399108545937,0.1377921511330663
5-17C,7.0,325.1163,-0.8937871499068295,0.29954564320797894
5-17C,7.0,328.0457,-0.31858880916774157,0.06436384816750254
5-17C,7.0,333.0589,0.1841071290800313,0.23406707993524914
5-17C,7.0,338.9884,-0.3853129888840389,0.6165506611299352
5-17C,7.0,339.0928,0.7435295389221511,0.6329715809096302
5-17C,7.0,341.1089,-0.46340014250229433,0.12752328656033732
5-17C,7.0,344.0393,-0.2728345040686959,0.23339134335173325
5-17C,7.0,346.0556,-0.25359978369737984,0.16688043209091682
5-17C,7.0,348.087,1.3670475177296337,0.2243727326819374
5-17C,7.0,353.0489,0.07671607201504482,0.7884184656057379
5-17C,7.0,357.089,-0.07005136793059127,0.28935454854343257
5-17C,7.0,375.131,-0.38631309591815644,0.2699655113858439
5-17C,7.0,377.1496,0.24811239629511744,0.19746396702979263
5-17C,7.0,383.1188,-0.7796894478046581,0.10567813517266685
5-17C,7.0,388.9416,-0.045277262093138086,0.29071333289484647
5-17C,7.0,388.9442,-0.6288858356807754,0.30940848197893156
5-17C,7.0,401.0756,-0.5868266527528883,0.10780241083229151
5-17C,7.0,407.2795,-0.1726756274653019,0.29265071922799635
5-17C,7.0,421.0743,-0.36336906747899494,0.26618115536183423
5-17C,7.0,426.0222,-0.19416109370504467,0.19892684637052876
5-17C,7.0,442.9997,-0.20762335832358633,0.37207922886860934
5-17C,7.0,466.9657,-0.12258451129554498,0.07316097737208678
5-17C,7.0,490.9787,0.33101081048104164,0.5761591929788885
5-17C,7.0,503.1614,-0.8736012727029888,0.17864655743924507
5-17C,7.0,547.0731,0.2308413745286056,0.07192012264736211
5-17C,7.0,565.0471,-0.3410022278633261,0.2788820818951866
5-17C,7.0,578.8872,-0.5993450266784477,0.055093480172280995
5-17C,7.0,579.0269,-0.7074880185133157,0.07657915863535403
5-17C,7.0,612.2549,-0.5779992280091049,0.3258445321466321
5-17C,7.0,624.2949,-0.5745780197175245,0.3618224874733987
5-17C,7.0,659.307,-0.3816948848933122,0.12523469098389017
5-17C,7.0,664.0939,-0.6123066887034154,0.1438754222072863
5-17C,7.0,665.2144,-0.5949575272900184,0.5444711185029721
5-17C,7.0,668.1374,-0.16384367157017485,0.02611512265165845
5-17C,7.0,787.255,-0.9387539975748296,0.37346514542900006
5-17C,7.0,790.2568,-0.7352268582537769,0.3331951936954885
5-17C,7.0,835.0407,-0.6838698984934366,0.05326532327886933
5-17C,7.0,863.2971,-0.7342181907948909,0.07020840438139833
5-17C,7.0,864.1473,-0.7129206233919179,0.3044370324807218
5-17C,7.0,974.2935,-0.6620494948145861,0.5334163856150413
5-17C,7.0,976.7162,-0.657239774893102,0.05533484556066344
5-17C,8.0,57.0342,-0.13365393701678033,0.1758503936774858
5-17C,8.0,58.0295,0.2744675717016506,0.5491789523048372
5-17C,8.0,59.0135,-0.8220541335665944,0.07710736645457636
5-17C,8.0,71.0137,-0.7085842109386531,0.03141839784254239
5-17C,8.0,73.0293,0.8183289019085606,0.079447117086483
5-17C,8.0,74.0247,0.7022297777754964,0.39818409649214054
5-17C,8.0,75.0087,-0.10729388248617083,0.5469921055338783
5-17C,8.0,87.0088,1.0396557305060734,0.10228975650480418
5-17C,8.0,87.0451,-0.915914604346791,0.5266823678590192
5-17C,8.0,88.0403,0.5006938981950027,0.09717371163688159
5-17C,8.0,88.9883,-0.10971159071223982,0.6590563142587488
5-17C,8.0,89.0244,2.1357002139580072,0.1784582226850711
5-17C,8.0,93.0338,-0.0327888434444006,0.013478345145204131
5-17C,8.0,94.9761,-0.35149829836733093,0.3233845832395119
5-17C,8.0,94.9806,0.6905028811933449,0.28608187985534245
5-17C,8.0,95.0139,-0.8722277620461072,0.11690826612114515
5-17C,8.0,101.0242,-0.23969325723973134,0.16981213585347033
5-17C,8.0,102.056,-0.23822460972656495,0.02896829219006242
5-17C,8.0,103.0402,2.38792085036211,0.13247693049223122
5-17C,8.0,103.0509,2.2394510877481064,0.283325809182186
5-17C,8.0,104.0352,-0.6635155997767819,0.09241549344757481
5-17C,8.0,105.0193,-0.32834701199298294,0.45443510536996584
5-17C,8.0,107.0503,-0.3092263909880928,0.6238636547996901
5-17C,8.0,109.0295,1.0892942920624158,0.15535001446857044
5-17C,8.0,111.02,0.39179198496353895,0.019253273111670296
5-17C,8.0,112.0516,0.04716815348029993,1.4232271329761024
5-17C,8.0,113.0244,-0.733140723648656,0.037755188475482954
5-17C,8.0,113.0357,0.29883819990189586,0.05842300575301222
5-17C,8.0,114.056,-0.23704009177202723,0.0013681631747857826
5-17C,8.0,115.0037,0.42592848973304265,0.15260141033710958
5-17C,8.0,115.0402,2.9736409660918333,0.19512309460829871
5-17C,8.0,115.0764,0.3731239092056218,0.9432193925137393
5-17C,8.0,116.0354,0.07695456634532102,0.12180072058785206
5-17C,8.0,116.0717,-0.5289044617190901,0.029077264773374255
5-17C,8.0,117.0194,0.8120277380634717,0.05804758245144379
5-17C,8.0,118.0508,0.588638298638279,0.10212614660967298
5-17C,8.0,118.9804,-0.6812969440623289,0.08201548859363066
5-17C,8.0,119.0503,-0.6555047672157058,0.22758147937810422
5-17C,8.0,120.9273,-0.43264628313240006,0.1139988666802175
5-17C,8.0,121.0295,-0.1516338871996738,0.36912505847593924
5-17C,8.0,121.0409,-0.7989679304781578,0.468301519739285
5-17C,8.0,122.0248,-0.13224205012431006,0.3337708911616617
5-17C,8.0,124.0075,-0.34619596927035556,0.3293763531567191
5-17C,8.0,124.0144,-0.4471413391764516,0.13557229910546706
5-17C,8.0,125.0439,-0.08878178176905827,0.24681615996179568
5-17C,8.0,127.0764,-0.568009668486541,0.4219484838179079
5-17C,8.0,128.0354,-0.35214743519787994,0.013758583509393699
5-17C,8.0,129.0193,0.5640938778340318,0.11867038322213004
5-17C,8.0,129.0556,2.175644752240661,0.8012406906130057
5-17C,8.0,130.0142,1.163989538037411,0.6702582368496034
5-17C,8.0,130.0509,0.4604922234893549,0.061796234775997334
5-17C,8.0,130.0874,-0.6346603237677729,0.03191117170984115
5-17C,8.0,131.0008,0.8820050605567197,0.6535091926722354
5-17C,8.0,131.0123,2.0700958429276697,0.06334360722181008
5-17C,8.0,131.035,-0.7319385978589386,0.22992054069233375
5-17C,8.0,131.0462,-0.5613068251928464,0.2338803821840728
5-17C,8.0,131.0828,0.0193298739108353,0.1235044610131243
5-17C,8.0,132.0302,0.19761040636626526,0.044239476997828805
5-17C,8.0,133.0142,0.375441950793435,0.14028686747210695
5-17C,8.0,133.0257,0.4511557461114212,0.12682864801293087
5-17C,8.0,133.0505,0.7670216718311568,0.06440394837675618
5-17C,8.0,134.0472,-0.5483234467998712,0.3230451619696758
5-17C,8.0,134.0604,0.03201516337179942,0.5678291089331946
5-17C,8.0,135.0302,-0.01664179366237903,0.4014434104001642
5-17C,8.0,135.0453,-0.05024327085199653,0.12536350578219668
5-17C,8.0,136.0404,0.1543482002391969,0.047674904044039734
5-17C,8.0,136.0487,0.16952614049114995,0.2582767196244107
5-17C,8.0,136.0767,-0.4215261402322954,1.1862809043317653
5-17C,8.0,137.0239,0.3875002027986538,0.11419751825832243
5-17C,8.0,138.9789,0.4360102534625453,0.5290384082974003
5-17C,8.0,139.0014,1.3387790110024156,0.04283320631362724
5-17C,8.0,139.0067,-0.5529732446859734,0.06150889040938197
5-17C,8.0,139.976,0.4871957837614431,0.32969318166857386
5-17C,8.0,143.0713,-0.4282414569401878,0.34180108694969447
5-17C,8.0,143.1077,0.4212264611541999,0.5825154694174766
5-17C,8.0,145.0141,-0.26030204543510516,0.1511546418247683
5-17C,8.0,145.0506,-0.048588307020490384,0.11552026169042781
5-17C,8.0,145.0623,-0.09943198639592456,0.20926593306457295
5-17C,8.0,145.0982,-0.545852237109169,0.17679682176622905
5-17C,8.0,145.1106,-0.8871589650806615,0.4483528626640337
5-17C,8.0,146.0459,-0.2489320054896069,0.0044601442525986435
5-17C,8.0,147.0298,0.5278581415512682,0.0871010048112951
5-17C,8.0,147.0662,0.7259235061391771,0.032378688247731185
5-17C,8.0,149.0092,-0.3506615588568014,0.5563614506324042
5-17C,8.0,149.0456,-0.25539126260291,0.11260974294126859
5-17C,8.0,149.0608,-0.23519932464031548,0.41181297291694224
5-17C,8.0,150.0422,0.342034950348063,0.4209052246305284
5-17C,8.0,150.9707,-0.7866342962158487,1.110132594244356
5-17C,8.0,151.0259,-0.5919469842117271,0.0904857927325365
5-17C,8.0,151.04,-0.004023416501872143,0.5845246924990314
5-17C,8.0,151.06,0.6935437293769584,0.633571383959872
5-17C,8.0,152.0353,0.34173130587203815,0.559536801054375
5-17C,8.0,152.0716,-0.7702878781867173,0.44347691991426264
5-17C,8.0,153.0192,1.0952925784183276,0.1942598171537223
5-17C,8.0,154.062,-0.6224355502760701,0.09161300558471806
5-17C,8.0,154.9751,0.773238924163884,0.023714875499878173
5-17C,8.0,155.0099,0.5038069045159707,0.0292669456255751
5-17C,8.0,157.0128,1.414651145287491,0.09424029686974918
5-17C,8.0,157.0255,0.5861455731320377,0.044363813881355116
5-17C,8.0,157.0379,0.6354641061426015,0.04328674970461295
5-17C,8.0,157.0504,1.010496013641998,0.12638961048187314
5-17C,8.0,159.0297,-0.49337458721783745,0.13344766908698905
5-17C,8.0,159.0775,0.9756512820958436,0.1038946433304288
5-17C,8.0,160.0616,0.35416854075822213,0.5071367972336035
5-17C,8.0,161.0453,-0.2288883078726761,0.2195932507868011
5-17C,8.0,162.0424,0.3532500593723553,0.07518989485480572
5-17C,8.0,163.0351,-0.22748664745760544,0.292829058470844
5-17C,8.0,163.0398,1.6170819819564453,0.09752728286521074
5-17C,8.0,163.0611,1.03517079764984,0.3548428508847224
5-17C,8.0,164.0716,-0.35416560910076034,0.12451729103310513
5-17C,8.0,165.03,-0.17343172148980265,2.0167601084937807
5-17C,8.0,165.0405,0.5044864225766932,0.4964678936769076
5-17C,8.0,165.0556,0.3712648858258446,0.2357768052170773
5-17C,8.0,166.0508,0.7737059587364218,0.5407289423806307
5-17C,8.0,166.0632,0.5290574802720096,0.6364660335386377
5-17C,8.0,166.9759,0.43048670387185894,0.43605280908234173
5-17C,8.0,167.0207,-0.379003209536497,0.23660354891428448
5-17C,8.0,167.0358,-0.3686051508218274,0.8716056664298968
5-17C,8.0,167.0828,-1.425187108912417,0.39837835985186143
5-17C,8.0,168.0277,-0.193017650453156,0.0772385733992681
5-17C,8.0,168.0664,0.04994531638168459,0.47947464813390284
5-17C,8.0,170.0455,0.880915464903806,0.037685101696142975
5-17C,8.0,171.0065,0.28736948299816,0.14020662592708377
5-17C,8.0,171.0092,-0.015529173537092416,0.2929376342546165
5-17C,8.0,171.0284,1.7818424331817702,0.03422942229648076
5-17C,8.0,172.0616,1.0162016757526622,0.2819880938446576
5-17C,8.0,172.962,-0.003558825110431072,0.06205385166055526
5-17C,8.0,173.0089,1.24103426656975,0.2381563557636829
5-17C,8.0,173.0453,0.6733526355417179,0.201924416221301
5-17C,8.0,173.0932,-0.06205383843292881,0.07281657668724721
5-17C,8.0,173.1041,-0.05840162928766329,0.8427450733503824
5-17C,8.0,174.0407,0.45140019222501915,0.0427188878299038
5-17C,8.0,174.088,-0.2044397481866192,0.11364479824965094
5-17C,8.0,175.022,0.08787687489755928,0.11613429449139104
5-17C,8.0,175.0361,0.2557459184588851,0.0354405488633218
5-17C,8.0,175.0611,0.8924565029971028,0.06775987778784229
5-17C,8.0,176.0776,1.1267640650854627,0.2599309200347991
5-17C,8.0,177.0402,-0.48127132383329563,0.3362948982127042
5-17C,8.0,177.0553,-0.07475131199985113,0.40183493736690945
5-17C,8.0,178.0509,0.6401898210805242,0.08759756931035874
5-17C,8.0,179.0348,0.5195373302233155,0.15694428678974037
5-17C,8.0,179.0561,-0.6112350451548292,0.03398814752314091
5-17C,8.0,180.0663,-0.6197938679711379,0.06061534517682061
5-17C,8.0,181.0505,0.25507715977842493,0.13599138187079143
5-17C,8.0,182.9725,-0.7920546334314513,0.09230728477232443
5-17C,8.0,183.0661,0.059760869947218076,0.7788061932972329
5-17C,8.0,184.0017,-0.2992992719544372,0.12035827309331874
5-17C,8.0,184.9856,0.41992902449015346,0.16487912891774437
5-17C,8.0,186.1136,0.7423671440079938,0.8172186291734701
5-17C,8.0,187.0234,0.8701245077959306,0.2850804690499872
5-17C,8.0,188.035,-0.42451165868382756,0.4341460638672833
5-17C,8.0,188.0565,0.45627781229256087,0.11015125019468693
5-17C,8.0,189.0405,-0.4935002395240077,0.1651079960201204
5-17C,8.0,191.0197,0.6754391371630171,0.287977058906698
5-17C,8.0,191.0561,0.9464176732966305,0.21322032100440416
5-17C,8.0,192.0663,-0.708064621103912,0.5402155817571178
5-17C,8.0,193.0349,-0.3697110765388289,0.6669617210749114
5-17C,8.0,194.0682,1.0071460619128758,0.37162551186172027
5-17C,8.0,194.0822,-0.7715156536597125,0.15020283391869096
5-17C,8.0,195.0509,-0.6264108280152769,0.03826038120070583
5-17C,8.0,195.0657,-0.6364213554358118,0.42398823676784597
5-17C,8.0,196.0603,1.0026026396971572,0.13184363894030726
5-17C,8.0,198.0182,0.44784028827232086,0.3402529080101135
5-17C,8.0,199.0019,1.598074977252232,0.6396695404464174
5-17C,8.0,200.9937,-0.5161273169645095,0.12489638937432182
5-17C,8.0,201.0051,0.5393915836138855,0.6570628888460853
5-17C,8.0,203.0348,3.3794682037429293,0.34273943531652906
5-17C,8.0,203.0826,-0.08500063104170802,0.05097814091843603
5-17C,8.0,204.0498,-0.40333610796989117,0.5070683163953245
5-17C,8.0,205.0351,1.0702124247479834,0.1555239196414921
5-17C,8.0,206.0822,-0.4525519009937302,1.426449673737532
5-17C,8.0,209.0292,1.763010932300402,0.3528508853050653
5-17C,8.0,209.0814,-0.4391678211189464,0.3644016616997975
5-17C,8.0,211.0235,1.665158819232389,1.0175890216230257
5-17C,8.0,211.9968,0.24074656009026696,0.09483118818243876
5-17C,8.0,212.0331,0.35533015575770177,0.47084112812895146
5-17C,8.0,212.9807,0.550455469626643,0.07491960854896573
5-17C,8.0,213.014,1.5025414471512124,0.6537407441898605
5-17C,8.0,213.0384,2.3127355635928746,0.4457618824835269
5-17C,8.0,213.1252,-0.48050822185732,0.8093416907377965
5-17C,8.0,214.0488,-0.8876951801387676,1.235676591295529
5-17C,8.0,215.0331,-0.41073734282448815,0.04491682218206559
5-17C,8.0,216.1351,-0.45436954334416313,0.2523826078375396
5-17C,8.0,218.0335,-0.5614331353743132,0.04024847316891173
5-17C,8.0,218.1034,1.8552780014392185,0.10091315849460021
5-17C,8.0,220.0828,-0.18012973754267453,0.44754313579086397
5-17C,8.0,221.0443,-0.4938545275486004,0.035616255478084925
5-17C,8.0,221.0664,-0.1564187419804325,0.29857103927073797
5-17C,8.0,225.0399,1.7456444991903144,0.4241248588585669
5-17C,8.0,225.0861,-0.04709318790115019,0.6334814120929515
5-17C,8.0,225.0901,-0.2127141097963696,0.590605034187009
5-17C,8.0,226.0135,0.05835611939078594,0.3489005846505336
5-17C,8.0,226.0697,-0.644882760476482,0.2192889827141869
5-17C,8.0,228.0501,0.25405936356841785,0.2728048626077204
5-17C,8.0,229.0122,1.1688386472433723,0.23077854551391166
5-17C,8.0,237.0614,0.7107891064682973,0.4527220274008934
5-17C,8.0,238.0945,-0.5061700595604298,0.322244136237666
5-17C,8.0,240.0515,1.4226934064803594,0.1095564970937324
5-17C,8.0,241.0844,0.5059459141519034,0.5964228147510537
5-17C,8.0,242.0804,-0.7001032988178513,0.6757826927437477
5-17C,8.0,243.029,2.0031983041231745,0.27191259300341897
5-17C,8.0,243.0625,0.8771877467808427,0.5405972213015129
5-17C,8.0,245.0444,1.2302020617786635,0.3380222234497833
5-17C,8.0,246.0198,0.522859294616636,0.5951384926254174
5-17C,8.0,246.064,-0.37992304301854407,0.1191558691914561
5-17C,8.0,251.0816,-0.6753872869425366,0.17458577550987853
5-17C,8.0,253.0119,-0.17347518955752111,0.04199467785843255
5-17C,8.0,253.0499,0.6420977734657931,0.5403991631584953
5-17C,8.0,257.0072,0.16841116677769552,0.41862831600380557
5-17C,8.0,257.1028,-0.4894527500670245,0.4891775085866896
5-17C,8.0,259.005,1.1970660504532038,0.5774334672169065
5-17C,8.0,259.0227,-0.48742967303197626,0.046007009825225306
5-17C,8.0,261.0385,0.7904349170527791,0.10499159531512045
5-17C,8.0,266.0703,-0.6210385432449224,0.24020798109517155
5-17C,8.0,267.0724,2.475054332373017,0.19081132769785242
5-17C,8.0,268.02,0.49775811339760057,0.7703376058221391
5-17C,8.0,269.0398,1.2712134416824337,0.20348898862095374
5-17C,8.0,271.0612,0.16042083659460885,0.7854391715705661
5-17C,8.0,271.0815,0.5737972047011924,0.8567987682546605
5-17C,8.0,273.0021,0.6307724607180348,0.2225915446706368
5-17C,8.0,274.0933,1.462817012574741,0.3641882688428559
5-17C,8.0,275.0184,0.1063866671199449,0.38502177045665004
5-17C,8.0,275.0991,3.0336756156712967,0.23726173742745307
5-17C,8.0,277.1207,-0.9199028294063207,0.010097393587048132
5-17C,8.0,277.2169,-0.4267240329732037,0.32213547625842676
5-17C,8.0,279.2331,-0.3562316770178089,0.016178187888788668
5-17C,8.0,282.0839,-1.0425339661125421,0.492373561895339
5-17C,8.0,283.2063,-0.5563512052614452,0.18098406754902147
5-17C,8.0,285.0972,-0.20633280042653132,0.5957447465536388
5-17C,8.0,287.0157,-0.12137904294419698,0.2436350683756584
5-17C,8.0,288.0725,-0.08387343840377212,0.1356898036444562
5-17C,8.0,289.0333,1.1052202196072416,0.6039935108671863
5-17C,8.0,289.1044,0.2509267855967491,0.056098932165883894
5-17C,8.0,290.9677,-0.011082775596356433,0.09510463113903515
5-17C,8.0,294.0479,-0.7309449899294507,0.5271461182035106
5-17C,8.0,300.0509,-1.135108268114848,0.8192668515544282
5-17C,8.0,301.0333,-0.057161117011416136,0.26475258372682137
5-17C,8.0,303.2326,-0.7250595457936932,0.2014031624345569
5-17C,8.0,305.0207,-0.5591842740038124,0.13375639320278015
5-17C,8.0,306.0481,1.7415949290308683,0.3454209927898878
5-17C,8.0,306.0765,0.3121562089181359,0.04074628659335802
5-17C,8.0,308.0986,-0.3776703000092047,0.016558865479667707
5-17C,8.0,313.0441,1.2082621412216463,0.23904012617546708
5-17C,8.0,313.1037,0.362682091738688,0.9174021151780168
5-17C,8.0,317.026,0.29605172799946444,0.21889627596421635
5-17C,8.0,323.0256,-0.38198045860401697,0.7511151445607246
5-17C,8.0,325.1163,-0.5273466229904893,0.4009008705035736
5-17C,8.0,328.0457,-0.16386775351538094,0.06555713926394394
5-17C,8.0,333.0589,0.26042784054861917,0.23698243068113947
5-17C,8.0,338.9884,0.4837419178724883,0.7703596946220771
5-17C,8.0,339.0928,-0.4962487557842208,0.47144941027229664
5-17C,8.0,341.1089,-0.2553749992025905,0.15708627513942794
5-17C,8.0,344.0393,-0.15746998694090283,0.18909593840118905
5-17C,8.0,346.0556,-0.4458861006315268,0.08047686361647724
5-17C,8.0,348.087,1.284088566966872,0.3843660693752217
5-17C,8.0,353.0489,0.27942798760755705,0.4057749147384541
5-17C,8.0,357.089,-0.05600550871008435,0.2002649786609102
5-17C,8.0,375.131,0.22155537787631044,0.8282550447516882
5-17C,8.0,377.1496,-0.6195292295823426,0.6546958946121569
5-17C,8.0,383.1188,-0.6508943791926713,0.23625078884110842
5-17C,8.0,388.9416,0.12562601585004468,0.5823269043053971
5-17C,8.0,388.9442,-0.049755077235754216,0.536454484669041
5-17C,8.0,401.0756,-0.9321053089277558,0.03516374031062224
5-17C,8.0,407.2795,-0.5473220381813856,0.1406044383886771
5-17C,8.0,421.0743,0.060725150108797414,0.7216334980987518
5-17C,8.0,426.0222,0.009645302627907151,0.4870189926632834
5-17C,8.0,442.9997,-0.00739343883860874,0.20830842168484362
5-17C,8.0,466.9657,-0.6388109813720593,0.1407568170816972
5-17C,8.0,490.9787,1.0406872097533006,0.6919499288310019
5-17C,8.0,503.1614,-0.7086950222392554,0.2389208173047114
5-17C,8.0,547.0731,0.4862198886385701,0.09229349043455065
5-17C,8.0,565.0471,0.20756029532111256,0.4709937484980019
5-17C,8.0,578.8872,-0.9332368678356842,0.08686260956015107
5-17C,8.0,579.0269,-0.8601966875922122,0.06261954820503335
5-17C,8.0,612.2549,0.37041578898444827,0.8853686582621861
5-17C,8.0,624.2949,0.2196076274282313,0.3651350518957374
5-17C,8.0,659.307,-0.45961567855896784,0.138665755521308
5-17C,8.0,664.0939,-0.15024322886082409,0.2195171093732534
5-17C,8.0,665.2144,-0.47233862202653,0.612509235204669
5-17C,8.0,668.1374,0.25011778730158013,0.01373830335602364
5-17C,8.0,787.255,-0.838082120897075,0.4833177086090466
5-17C,8.0,790.2568,-0.3031561630131252,0.21073543210769943
5-17C,8.0,835.0407,0.5484308575634629,0.30273379680014895
5-17C,8.0,863.2971,-0.07170255958904007,0.1903467088752278
5-17C,8.0,864.1473,0.10233248822376426,0.48658715120015494
5-17C,8.0,974.2935,-0.41307419462964645,0.11686747194309025
5-17C,8.0,976.7162,-0.7129004121901819,0.06089209854673554
5-17C,9.0,57.0342,-0.42891069477735366,0.2609872148685848
5-17C,9.0,58.0295,0.46741153217597664,0.49536549953160214
5-17C,9.0,59.0135,-1.3376258474537934,0.10342439760799098
5-17C,9.0,71.0137,-1.0653714411727813,0.07874333024588105
5-17C,9.0,73.0293,0.9928176084663305,0.07594038890598095
5-17C,9.0,74.0247,0.7674033884152964,0.596776720020426
5-17C,9.0,75.0087,-0.7591101511917175,0.287122360903222
5-17C,9.0,87.0088,2.0186311904994634,0.10197993308710097
5-17C,9.0,87.0451,-1.2587354904006256,0.1029215574440294
5-17C,9.0,88.0403,0.862986273709065,0.04902583467140861
5-17C,9.0,88.9883,0.13610301229170524,0.13317995987349085
5-17C,9.0,89.0244,2.78345548871705,0.1291911575384082
5-17C,9.0,93.0338,-0.019762002635950043,0.012238699999743505
5-17C,9.0,94.9761,-0.7629579514650389,0.47743462231609535
5-17C,9.0,94.9806,0.6860127125132186,0.4253630858236471
5-17C,9.0,95.0139,-1.0839182688122748,0.1258061830904336
5-17C,9.0,101.0242,-0.5912937423769636,0.14530811403937954
5-17C,9.0,102.056,-0.15047737095525476,0.032351338244915886
5-17C,9.0,103.0402,2.672043830769091,0.14931181886023775
5-17C,9.0,103.0509,2.592778136719228,0.15548160368643832
5-17C,9.0,104.0352,-0.7166502183500897,0.1075077572514911
5-17C,9.0,105.0193,-1.4434153782756007,0.17061954247110037
5-17C,9.0,107.0503,-0.29419342272631754,0.6644861307627606
5-17C,9.0,109.0295,1.053933186709814,0.16665448515213596
5-17C,9.0,111.02,0.30519276547796415,0.04796493771172592
5-17C,9.0,112.0516,-1.357907650992846,0.93509889011331
5-17C,9.0,113.0244,-1.1145759903068289,0.027484663621332346
5-17C,9.0,113.0357,-0.1376800005475062,0.06308520913372778
5-17C,9.0,114.056,-0.23083169777596285,0.004693032333124418
5-17C,9.0,115.0037,0.444179516483743,0.14969559798581805
5-17C,9.0,115.0402,2.8518285648439328,0.8055468469887457
5-17C,9.0,115.0764,-0.34475959567073244,0.9868559345090737
5-17C,9.0,116.0354,-0.3050465028035596,0.5120293767788392
5-17C,9.0,116.0717,-0.3895090611163453,0.035536721968005884
5-17C,9.0,117.0194,0.8897501755342517,0.04984910036065494
5-17C,9.0,118.0508,0.6486986124241528,0.5428769924816071
5-17C,9.0,118.9804,-1.047129185688166,0.04586391485815579
5-17C,9.0,119.0503,-0.37558021765346883,0.13834448928239343
5-17C,9.0,120.9273,-0.37611054935341093,0.05168989719823446
5-17C,9.0,121.0295,-0.4665311472088338,0.8130953121001426
5-17C,9.0,121.0409,-0.9462621660654282,0.3562968179495986
5-17C,9.0,122.0248,-1.0090305379138638,0.4004579296557393
5-17C,9.0,124.0075,-0.6596750169072635,0.12685899484633764
5-17C,9.0,124.0144,-1.0057413975012954,0.15131949918630824
5-17C,9.0,125.0439,-1.2604899694103189,0.15249880033285843
5-17C,9.0,127.0764,-0.8881021487610226,0.37120832523221486
5-17C,9.0,128.0354,-0.35902935519369206,0.006716633300895138
5-17C,9.0,129.0193,0.5167669483113354,0.14382507957755
5-17C,9.0,129.0556,0.6347230706416682,0.4834104564749764
5-17C,9.0,130.0142,-0.19722517234677486,0.3413121313324094
5-17C,9.0,130.0509,0.2314805328846959,0.042264059106358075
5-17C,9.0,130.0874,-0.32681773023168964,0.049686960216380464
5-17C,9.0,131.0008,1.216502272152813,0.5939609383738638
5-17C,9.0,131.0123,2.352533966710778,0.08694015129606218
5-17C,9.0,131.035,-1.4086780337227214,0.13761973741768602
5-17C,9.0,131.0462,-1.5250549011201424,0.18113451891041626
5-17C,9.0,131.0828,-0.3488219465645356,0.11136425130178763
5-17C,9.0,132.0302,-0.032589260075416494,0.048456693486402226
5-17C,9.0,133.0142,0.17074131291407715,0.150480999692341
5-17C,9.0,133.0257,0.2414150078942791,0.045413994564305685
5-17C,9.0,133.0505,0.6211666916286507,0.0593586421825372
