Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,9.0,134.0472,-0.17278339059501868,0.294244639660849
5-17C,9.0,134.0604,0.015260787554612965,0.5340351603978383
5-17C,9.0,135.0302,0.05465465819354471,0.17086593581327048
5-17C,9.0,135.0453,0.3796197590053899,0.12853686356784938
5-17C,9.0,136.0404,0.26849706154669917,0.13199580231678723
5-17C,9.0,136.0487,0.7946016478092044,0.21981567731042512
5-17C,9.0,136.0767,-0.4480842431847414,0.7477016451501066
5-17C,9.0,137.0239,0.36863884060016217,0.07410451047489501
5-17C,9.0,138.9789,0.24560045990345242,0.3814528210491309
5-17C,9.0,139.0014,1.6888340094076348,0.039547513955499505
5-17C,9.0,139.0067,-0.6566510402278516,0.039410595894056905
5-17C,9.0,139.976,1.1337297639819055,0.43978518352566454
5-17C,9.0,143.0713,-1.0302794853790536,0.31062495125628065
5-17C,9.0,143.1077,0.05927655683513672,0.36288160812715436
5-17C,9.0,145.0141,-0.07662739519771143,0.02713076099778708
5-17C,9.0,145.0506,0.15052435075685067,0.07048267852754857
5-17C,9.0,145.0623,-0.36084478442826295,0.29556283641045167
5-17C,9.0,145.0982,-0.9079918004795751,0.16035279403624883
5-17C,9.0,145.1106,-0.9557760802435955,0.6442875513884788
5-17C,9.0,146.0459,-0.21829845981197965,0.01196202979111042
5-17C,9.0,147.0298,0.4282768507399255,0.10222613079111144
5-17C,9.0,147.0662,0.5749392016635047,0.05638324419393848
5-17C,9.0,149.0092,-0.7174010200150543,1.0658783667106795
5-17C,9.0,149.0456,-0.9785242007805404,0.1013263149639523
5-17C,9.0,149.0608,-0.3686144541214313,0.36869715762942284
5-17C,9.0,150.0422,0.011501860696058422,1.1990349568882057
5-17C,9.0,150.9707,-0.1687424718826903,0.2846631935948939
5-17C,9.0,151.0259,-0.39112988197116605,0.1332174337938155
5-17C,9.0,151.04,-0.11279353854667007,0.6085700754713894
5-17C,9.0,151.06,-0.46445148388433877,0.5949647113305705
5-17C,9.0,152.0353,0.14946131830702525,0.4518485340383734
5-17C,9.0,152.0716,-0.705647662295861,0.5238354397228435
5-17C,9.0,153.0192,0.727361808927449,0.12450064718405841
5-17C,9.0,154.062,-0.6341821897425794,0.10198936817676597
5-17C,9.0,154.9751,0.7429667735687387,0.07172855579084586
5-17C,9.0,155.0099,0.17911077570429923,0.047758770946202476
5-17C,9.0,157.0128,1.8174378457566853,0.196346742583298
5-17C,9.0,157.0255,0.23828753837203087,0.05355331283951631
5-17C,9.0,157.0379,0.2825726059988345,0.021328045759983295
5-17C,9.0,157.0504,0.6531190291052902,0.1432740674116755
5-17C,9.0,159.0297,-1.2665219654900646,0.11688862430713655
5-17C,9.0,159.0775,0.9939394298781057,0.07496614052173771
5-17C,9.0,160.0616,-0.38663131009304924,0.4492386748143474
5-17C,9.0,161.0453,-1.21507904887035,0.14756713062874433
5-17C,9.0,162.0424,0.40867790894185296,0.2143037939135043
5-17C,9.0,163.0351,-0.5681208265419067,0.5058251212860077
5-17C,9.0,163.0398,1.3338386478455884,0.10616337950471502
5-17C,9.0,163.0611,-0.2663623055567265,0.71963430433744
5-17C,9.0,164.0716,-0.26001953469270084,0.07699745775326268
5-17C,9.0,165.03,-0.7918628659737688,0.38843217685328163
5-17C,9.0,165.0405,-0.5392301269089543,0.471456061278444
5-17C,9.0,165.0556,0.2485936429965593,0.1280477380931573
5-17C,9.0,166.0508,0.5956393314473503,0.18973689544610614
5-17C,9.0,166.0632,-0.21790863039002029,0.5442792484547055
5-17C,9.0,166.9759,0.5843727493756083,0.649023632265791
5-17C,9.0,167.0207,-0.552871126791985,0.4282667266612672
5-17C,9.0,167.0358,0.0043702690249973475,0.40987653497355786
5-17C,9.0,167.0828,-1.1399732236774787,0.9534073617727534
5-17C,9.0,168.0277,-0.20193925402557988,0.047539411349082836
5-17C,9.0,168.0664,-1.3909715240551357,0.4491917077327711
5-17C,9.0,170.0455,0.7909895219429974,0.07518951020713134
5-17C,9.0,171.0065,0.23741984413846567,0.15297241903779366
5-17C,9.0,171.0092,0.030828603401658355,0.10122824229824473
5-17C,9.0,171.0284,2.117043945630525,0.17811138098935336
5-17C,9.0,172.0616,0.5640011470829025,0.16275890438046123
5-17C,9.0,172.962,0.3262847318917133,0.1310455734322598
5-17C,9.0,173.0089,0.9466032077308044,0.45369279028830406
5-17C,9.0,173.0453,0.41221136157971333,0.28537909488940555
5-17C,9.0,173.0932,-0.037755698808698494,0.08720756348195374
5-17C,9.0,173.1041,1.4500244511725793,0.5214824333951611
5-17C,9.0,174.0407,0.08847293981868011,0.030028733943346996
5-17C,9.0,174.088,-0.44135824902747983,0.12305001880833612
5-17C,9.0,175.022,0.5861848360008373,0.2671148626034191
5-17C,9.0,175.0361,0.09151553743422718,0.08629738741953273
5-17C,9.0,175.0611,0.5790741636848722,0.05246362928761856
5-17C,9.0,176.0776,0.4421889873694087,0.19924806055427446
5-17C,9.0,177.0402,-0.871835623124307,0.4089755102175713
5-17C,9.0,177.0553,-0.6964885391037299,0.3061488587711495
5-17C,9.0,178.0509,0.8199716010761783,0.06727602865369596
5-17C,9.0,179.0348,0.3455905602168758,0.2250062354924265
5-17C,9.0,179.0561,-0.9484410253090052,0.023675022724047024
5-17C,9.0,180.0663,-0.991573145884385,0.0351494681765735
5-17C,9.0,181.0505,-0.028499304614592977,0.3615066760074761
5-17C,9.0,182.9725,-0.989065375181152,0.165693212632243
5-17C,9.0,183.0661,-1.0582266140399201,0.5456475322352894
5-17C,9.0,184.0017,-0.20599930749893036,0.07894653282698971
5-17C,9.0,184.9856,0.9665075931478212,0.2003161082930813
5-17C,9.0,186.1136,-0.6137870565775574,0.298771179325694
5-17C,9.0,187.0234,1.1561302080496214,0.3334783821458507
5-17C,9.0,188.035,-0.6287180039577065,0.5281846599994006
5-17C,9.0,188.0565,0.09879608306803578,0.04404635485353567
5-17C,9.0,189.0405,-0.7558057845943686,0.04635460575581682
5-17C,9.0,191.0197,0.44357007975929885,0.20209592262474416
5-17C,9.0,191.0561,0.4201917462139154,0.10305533805899818
5-17C,9.0,192.0663,-1.342239478861499,0.4566495969620345
5-17C,9.0,193.0349,-0.37688224000637593,0.559633204859713
5-17C,9.0,194.0682,1.2617070146968423,0.13515023090223421
5-17C,9.0,194.0822,-0.5981359090479876,0.4928980262340207
5-17C,9.0,195.0509,-1.0671891890124883,0.048073237083464525
5-17C,9.0,195.0657,0.11512876505308056,1.3797154985741096
5-17C,9.0,196.0603,0.8097594993221012,0.15134157221768368
5-17C,9.0,198.0182,1.2211068843642394,0.5161905429606656
5-17C,9.0,199.0019,2.4260531439799093,0.34483612546624126
5-17C,9.0,200.9937,-0.41959287717463667,0.2726298927510273
5-17C,9.0,201.0051,1.208326762516013,0.9513228699979781
5-17C,9.0,203.0348,2.0088218341598103,0.18171915182527332
5-17C,9.0,203.0826,-0.09586249252177814,0.0051002826591135504
5-17C,9.0,204.0498,-0.7706986238562767,0.3847230658437671
5-17C,9.0,205.0351,0.3958051384682645,0.15246750529641107
5-17C,9.0,206.0822,-0.7845734461219965,0.554659813633339
5-17C,9.0,209.0292,2.4192308376979828,0.20160112582255532
5-17C,9.0,209.0814,-0.5998358249652727,0.2092803961242037
5-17C,9.0,211.0235,3.342069717128157,0.38342415108934796
5-17C,9.0,211.9968,0.14269790658448278,0.12666499362147485
5-17C,9.0,212.0331,0.2828942108340585,0.11427857010054307
5-17C,9.0,212.9807,1.2521398658240486,0.07303473964153519
5-17C,9.0,213.014,1.5683441745817126,0.9434850252531516
5-17C,9.0,213.0384,5.417838739779379,0.3815470899829079
5-17C,9.0,213.1252,-0.010983890469011333,0.5853242203565998
5-17C,9.0,214.0488,-0.5425118976731812,0.5076550876731679
5-17C,9.0,215.0331,-1.0005733538831358,0.023306196474814887
5-17C,9.0,216.1351,-0.6750698847664303,0.227699780707106
5-17C,9.0,218.0335,-1.0412327653077647,0.0083024834013117
5-17C,9.0,218.1034,1.2903235685348433,0.07568745741227068
5-17C,9.0,220.0828,-0.24784588538851424,0.563230133187201
5-17C,9.0,221.0443,-0.9219623244281672,0.0667989496769004
5-17C,9.0,221.0664,0.22403290641201884,0.7339772560801715
5-17C,9.0,225.0399,-0.010847481005211414,0.787995133532124
5-17C,9.0,225.0861,0.6202332135393391,0.3188062368935605
5-17C,9.0,225.0901,-0.3789023071007044,0.5816370723685343
5-17C,9.0,226.0135,0.2962176400757571,0.1610780459778231
5-17C,9.0,226.0697,-0.9530749220958591,0.26538232939801454
5-17C,9.0,228.0501,0.5369667154961839,0.2711186171946722
5-17C,9.0,229.0122,1.3708401870261173,0.16267723235716952
5-17C,9.0,237.0614,0.6960499230502808,0.33260382040437103
5-17C,9.0,238.0945,-0.4203130444462426,0.25194455987559533
5-17C,9.0,240.0515,1.071244114415431,0.10729851218938445
5-17C,9.0,241.0844,0.4299011141159219,0.4935351517674257
5-17C,9.0,242.0804,-0.10827645905321938,0.3157741341132576
5-17C,9.0,243.029,3.448377135514054,0.40325385356645393
5-17C,9.0,243.0625,0.6008296419969439,0.3567104174245742
5-17C,9.0,245.0444,1.1732144481470803,0.259513087130719
5-17C,9.0,246.0198,0.572598193864194,0.41903318491603664
5-17C,9.0,246.064,-0.810285352612941,0.07448909623960862
5-17C,9.0,251.0816,-0.6543548851392631,0.42240248702677163
5-17C,9.0,253.0119,-0.123170064187556,0.02797595473669007
5-17C,9.0,253.0499,-0.6278035211788316,0.5499621496487026
5-17C,9.0,257.0072,1.0958535285007365,0.4698460692262303
5-17C,9.0,257.1028,-0.9177606322670671,0.42042964178091047
5-17C,9.0,259.005,1.6815641089770772,0.4052384086977163
5-17C,9.0,259.0227,-0.7128207686394792,0.07105648500294653
5-17C,9.0,261.0385,0.9555430826722959,0.17485230427415824
5-17C,9.0,266.0703,-0.4551600013016982,0.3169343504436685
5-17C,9.0,267.0724,1.9500382757946855,0.1740829036614311
5-17C,9.0,268.02,0.33581676585519704,0.9690615328800136
5-17C,9.0,269.0398,2.257198783716926,0.3313549711454664
5-17C,9.0,271.0612,-0.13248441409700656,0.336716900907617
5-17C,9.0,271.0815,0.09321019415129948,0.6890608863882072
5-17C,9.0,273.0021,0.5912004095922415,0.03335891098865336
5-17C,9.0,274.0933,0.7512448546410017,0.35143250164220313
5-17C,9.0,275.0184,1.0587256888572116,0.3638745266150427
5-17C,9.0,275.0991,1.6994866864692562,0.12426831264310666
5-17C,9.0,277.1207,-1.0370328159429951,0.01733541839844141
5-17C,9.0,277.2169,-0.5972266994449356,0.4781678797949231
5-17C,9.0,279.2331,-0.32056033183886007,0.027285909377583798
5-17C,9.0,282.0839,-1.0608118594315301,0.12457267341982743
5-17C,9.0,283.2063,-0.44791175665861627,0.31306444031635133
5-17C,9.0,285.0972,-0.41950613707330964,0.25739756863617697
5-17C,9.0,287.0157,-0.9104783434974457,0.33119006798546063
5-17C,9.0,288.0725,-0.1922620106729072,0.07556573061789217
5-17C,9.0,289.0333,0.99287307642034,0.5922704264340649
5-17C,9.0,289.1044,0.08586306453755863,0.2104053389026455
5-17C,9.0,290.9677,0.049380262926752516,0.06918258464601221
5-17C,9.0,294.0479,-0.9394147283615415,1.0790893313289163
5-17C,9.0,300.0509,-0.5210158702028725,0.9457482725442636
5-17C,9.0,301.0333,0.3133337668720397,0.6773760537158552
5-17C,9.0,303.2326,-0.3614243398359741,0.12689604927648698
5-17C,9.0,305.0207,-0.9084716159333874,0.047526976403370266
5-17C,9.0,306.0481,1.0013297201740197,0.08410397517554853
5-17C,9.0,306.0765,0.47741588455736866,0.10450882453667988
5-17C,9.0,308.0986,-0.3924689294708402,0.022207760358893987
5-17C,9.0,313.0441,0.6562644639069634,0.5038577245720011
5-17C,9.0,313.1037,0.3988940850759056,0.32640843036051426
5-17C,9.0,317.026,-0.04837027499820783,0.6634468200931342
5-17C,9.0,323.0256,0.789204891033676,0.4036465394425381
5-17C,9.0,325.1163,0.3173219839900876,0.31615935673309314
5-17C,9.0,328.0457,-0.06284166576293981,0.14539414830382436
5-17C,9.0,333.0589,1.0304190184761501,0.16266064910273445
5-17C,9.0,338.9884,1.144093761083885,0.2013098352543584
5-17C,9.0,339.0928,-0.511070296578882,0.21519349160455575
5-17C,9.0,341.1089,-0.19478636952595316,0.23842183251655852
5-17C,9.0,344.0393,-0.16516095474942238,0.0887413560403133
5-17C,9.0,346.0556,-0.36744549197743825,0.08255900809464092
5-17C,9.0,348.087,0.6539196140574324,0.26643740415899225
5-17C,9.0,353.0489,0.20986264388023734,0.35716573759857045
5-17C,9.0,357.089,0.2530033941410681,0.2951323365221599
5-17C,9.0,375.131,-0.12086834753629316,1.0809716907611413
5-17C,9.0,377.1496,-0.9876580832830937,0.7842702437673538
5-17C,9.0,383.1188,-0.4118887652919038,0.5553666363688323
5-17C,9.0,388.9416,0.876406354762018,0.4363691973637391
5-17C,9.0,388.9442,0.15174660418197217,0.1444739656897829
5-17C,9.0,401.0756,-1.1074451099936469,0.03630878055868374
5-17C,9.0,407.2795,-0.6916059950435973,0.15656353671837286
5-17C,9.0,421.0743,-0.30291911218808465,0.818084877773068
5-17C,9.0,426.0222,-0.0819530777464532,0.5489613762341212
5-17C,9.0,442.9997,-0.32351574725185417,0.14272259532644793
5-17C,9.0,466.9657,-0.8276195016322648,0.09169625214396289
5-17C,9.0,490.9787,-0.359485145567643,0.5579859709394186
5-17C,9.0,503.1614,0.025147714481426275,0.35950337983507924
5-17C,9.0,547.0731,0.6308444579555395,0.0734643923238537
5-17C,9.0,565.0471,-0.34173073055015807,0.3538683835506851
5-17C,9.0,578.8872,-1.0952435599948167,0.03647175496361894
5-17C,9.0,579.0269,-0.9483195693788011,0.05974874940831329
5-17C,9.0,612.2549,0.5616472250639648,0.48612402220196443
5-17C,9.0,624.2949,1.5685221906805218,0.9126014912317258
5-17C,9.0,659.307,-0.34545265528137936,0.14371840615649764
5-17C,9.0,664.0939,0.5478743898143954,0.4070316367504297
5-17C,9.0,665.2144,0.6335671235403608,0.41476326721622037
5-17C,9.0,668.1374,0.6180038732344753,0.0283233919585362
5-17C,9.0,787.255,-0.4635327163630685,0.23704033789175474
5-17C,9.0,790.2568,-0.5162852055085139,0.21364118940449578
5-17C,9.0,835.0407,2.126211075031458,0.46924447880331877
5-17C,9.0,863.2971,0.6146957209530701,0.1098294607726264
5-17C,9.0,864.1473,-0.09403246390958112,0.7508917567987491
5-17C,9.0,974.2935,0.23618736165373191,0.2663994792592531
5-17C,9.0,976.7162,-1.0779195271684574,0.06861568372413189
5-17C,10.0,57.0342,-1.125389115204416,0.1675439949494785
5-17C,10.0,58.0295,-0.349263218762523,0.17830921811833136
5-17C,10.0,59.0135,-0.5152910412061422,0.15716640407127078
5-17C,10.0,71.0137,-1.4027419450530783,0.020567685358773558
5-17C,10.0,73.0293,0.8515748471677325,0.11654474856592706
5-17C,10.0,74.0247,0.6746563271201964,0.5847668659761648
5-17C,10.0,75.0087,-1.1833444069221581,0.45445359113162376
5-17C,10.0,87.0088,4.586245515121515,0.22490946492702
5-17C,10.0,87.0451,-1.2492126880102412,0.2974301267262682
5-17C,10.0,88.0403,2.653095618154108,0.10319489878792103
5-17C,10.0,88.9883,1.9107645364177475,0.6018538569515437
5-17C,10.0,89.0244,-0.6654435984616254,0.06939565872983576
5-17C,10.0,93.0338,-0.027531022154242843,0.006767188583604624
5-17C,10.0,94.9761,-0.7203916036506753,0.48616727343570015
5-17C,10.0,94.9806,1.1282717638439541,0.5970987350608298
5-17C,10.0,95.0139,-1.4926806970065138,0.04081099269420312
5-17C,10.0,101.0242,-1.1511517709533465,0.15332979416609688
5-17C,10.0,102.056,1.1380327579045355,0.1661992266169093
5-17C,10.0,103.0402,2.032542024688598,0.11726984712627288
5-17C,10.0,103.0509,1.7609027666320471,0.26914561677421467
5-17C,10.0,104.0352,-0.24039343648900302,0.37580861248579306
5-17C,10.0,105.0193,-0.7808495633657413,0.3143162065715799
5-17C,10.0,107.0503,-0.17113174247613894,0.9154286215231148
5-17C,10.0,109.0295,0.32198827294939614,0.26383420877443564
5-17C,10.0,111.02,-0.07832634282847428,0.048570138028197735
5-17C,10.0,112.0516,-0.22135153668391533,0.615082559120071
5-17C,10.0,113.0244,-1.4856179446221964,0.014514334752143304
5-17C,10.0,113.0357,-0.4798449687921272,0.043514355186933425
5-17C,10.0,114.056,-0.23756595048869977,0.0023022306943807254
5-17C,10.0,115.0037,1.4624963082137286,0.1159051930587807
5-17C,10.0,115.0402,1.7471648374935143,0.3286507523438939
5-17C,10.0,115.0764,-0.29748337149791226,0.9520778717897848
5-17C,10.0,116.0354,1.3100492125130128,0.25498938914979985
5-17C,10.0,116.0717,0.6847010076677601,0.04748036776987853
5-17C,10.0,117.0194,0.9872603599332603,0.0982226591342927
5-17C,10.0,118.0508,1.4046301480049797,0.40639854079477217
5-17C,10.0,118.9804,-1.4200906038305727,0.014901876385822386
5-17C,10.0,119.0503,-0.4499467572988646,0.4215803915373399
5-17C,10.0,120.9273,-0.30464938185676865,0.0901680329402281
5-17C,10.0,121.0295,-0.14466480147508948,0.6864515232936276
5-17C,10.0,121.0409,-1.2362476923778671,0.6833409741669173
5-17C,10.0,122.0248,-0.8411434526092942,0.5156436160980442
5-17C,10.0,124.0075,-0.7028782037468373,0.24470282991566394
5-17C,10.0,124.0144,-1.4158089550553075,0.11935220631009619
5-17C,10.0,125.0439,-1.4671661489965813,0.0940310645814887
5-17C,10.0,127.0764,-0.9103796473881842,0.29860219013522254
5-17C,10.0,128.0354,-0.1702973900562686,0.02266855448597236
5-17C,10.0,129.0193,0.30759236549306834,0.17253174465455332
5-17C,10.0,129.0556,-0.6000408508275104,0.6367759979809181
5-17C,10.0,130.0142,-0.11299087959725881,0.387606910796548
5-17C,10.0,130.0509,0.09732951097790637,0.11280601169020986
5-17C,10.0,130.0874,0.6791921998240047,0.08420285158406904
5-17C,10.0,131.0008,-0.26674401386931046,0.27068643183268976
5-17C,10.0,131.0123,0.2944357258510718,0.1758737921231648
5-17C,10.0,131.035,-1.6582438795863488,0.09247369381668812
5-17C,10.0,131.0462,-1.6290193370834087,0.10831578145375054
5-17C,10.0,131.0828,-0.7349364490418673,0.10260823054849084
5-17C,10.0,132.0302,-0.156966163832314,0.037292551095947264
5-17C,10.0,133.0142,0.8860065179003498,0.26046917745746184
5-17C,10.0,133.0257,0.8073090512646585,0.2650497347176507
5-17C,10.0,133.0505,0.47800786924765326,0.10680671176756794
5-17C,10.0,134.0472,0.49828913065490454,0.3564266487351977
5-17C,10.0,134.0604,-0.15228297061725152,0.6014020444490507
5-17C,10.0,135.0302,0.09931287529011233,0.1455716233763032
5-17C,10.0,135.0453,1.0337305146320355,0.15230933683109746
5-17C,10.0,136.0404,0.008237657765593938,0.17404278487637603
5-17C,10.0,136.0487,0.9812553349805455,0.1398566524571756
5-17C,10.0,136.0767,-0.04045391071279478,1.0625485972680624
5-17C,10.0,137.0239,0.24953303684077854,0.15865121185575976
5-17C,10.0,138.9789,1.677714437719919,0.7264220487468375
5-17C,10.0,139.0014,1.8892307753858035,0.10136270373190932
5-17C,10.0,139.0067,-0.5350847148989215,0.0924220293791984
5-17C,10.0,139.976,1.568555558522334,0.7207934636466039
5-17C,10.0,143.0713,-1.2156185031680857,0.18966047415954657
5-17C,10.0,143.1077,0.959786848932066,0.45234560377380795
5-17C,10.0,145.0141,0.03895940534499455,0.10354050600007152
5-17C,10.0,145.0506,2.4309512797951913,0.3865211589601027
5-17C,10.0,145.0623,1.430110980814566,0.4294935123693225
5-17C,10.0,145.0982,-0.5612658833995761,0.06804422100299161
5-17C,10.0,145.1106,0.3603001885814786,1.236439036113162
5-17C,10.0,146.0459,0.5628261365110995,0.0541504729245108
5-17C,10.0,147.0298,0.053917566457101905,0.11556607622450087
5-17C,10.0,147.0662,-0.14628435671354115,0.07843649647336663
5-17C,10.0,149.0092,-0.9756277601382397,0.43315966099990305
5-17C,10.0,149.0456,-1.8915881822248877,0.09156963933761961
5-17C,10.0,149.0608,-0.021587697437954412,0.42717969934881034
5-17C,10.0,150.0422,0.41637170946658614,0.839330855562358
5-17C,10.0,150.9707,-0.9039346158085071,0.6099833496361647
5-17C,10.0,151.0259,0.2075429844993013,0.14792423445585295
5-17C,10.0,151.04,0.16181211138518858,0.5777405608279019
5-17C,10.0,151.06,-0.4946694391232169,0.46938846073810153
5-17C,10.0,152.0353,0.8511156675840776,0.24795401752669247
5-17C,10.0,152.0716,-1.2156457737939235,0.6111082168063496
5-17C,10.0,153.0192,-0.3963738311521343,0.1093845002995376
5-17C,10.0,154.062,-0.48889910022970867,0.16125930213802467
5-17C,10.0,154.9751,0.6601333808515393,0.14468574892596459
5-17C,10.0,155.0099,-0.11454822314743301,0.031374859444646595
5-17C,10.0,157.0128,0.05511424040227783,0.04054954731829318
5-17C,10.0,157.0255,0.04920392117113384,0.036164342766916754
5-17C,10.0,157.0379,-0.01929269074576622,0.05460252665587623
5-17C,10.0,157.0504,0.2787697472316082,0.16066349357395698
5-17C,10.0,159.0297,-1.788986190815839,0.16639594149769776
5-17C,10.0,159.0775,2.1231996630806607,0.14384074035293345
5-17C,10.0,160.0616,0.873526004274598,0.5869699717299853
5-17C,10.0,161.0453,-1.9157820295719366,0.12930108028190995
5-17C,10.0,162.0424,0.6311976300260655,0.23061675905055545
5-17C,10.0,163.0351,-0.8489328873985931,0.18115072742310986
5-17C,10.0,163.0398,0.37425348294957966,0.05994325132050128
5-17C,10.0,163.0611,-0.4990936330516482,1.2716611364906087
5-17C,10.0,164.0716,2.2359058356645196,0.15011094098809488
5-17C,10.0,165.03,0.08505661707482226,0.629169818630599
5-17C,10.0,165.0405,0.08429779110349535,0.3719285666697761
5-17C,10.0,165.0556,0.47656918865907383,0.17695687224043993
5-17C,10.0,166.0508,0.4180322309383795,0.24079360398681998
5-17C,10.0,166.0632,-0.10496530094284051,0.3535348635145898
5-17C,10.0,166.9759,1.5820437477485398,0.36574152405436205
5-17C,10.0,167.0207,-0.5091961715005346,0.5098403162787576
5-17C,10.0,167.0358,0.5516027371958994,0.4257445491186317
5-17C,10.0,167.0828,0.15645352739042406,1.2076853833648673
5-17C,10.0,168.0277,0.6433448810566156,0.06467103816528683
5-17C,10.0,168.0664,-1.4510941676551719,0.6284908977051685
5-17C,10.0,170.0455,1.1825637728154152,0.13429239947046037
5-17C,10.0,171.0065,2.0126526401163396,0.3428200917347117
5-17C,10.0,171.0092,1.814253979706721,0.6863900812248495
5-17C,10.0,171.0284,0.5542143490823075,0.11155551525330087
5-17C,10.0,172.0616,0.37420187802236976,0.2537760095318746
5-17C,10.0,172.962,2.5528956665332134,0.21823944848799984
5-17C,10.0,173.0089,1.1921888905223854,0.32490372948883806
5-17C,10.0,173.0453,0.20113686902765393,0.22912496950088948
5-17C,10.0,173.0932,2.2336092301424104,0.2516659924086171
5-17C,10.0,173.1041,0.34096720352544785,0.22762534547316376
5-17C,10.0,174.0407,-0.2557464377962427,0.017698347060373543
5-17C,10.0,174.088,-0.5178749897296717,0.0455626495589679
5-17C,10.0,175.022,0.6343248097663798,0.20191509851597073
5-17C,10.0,175.0361,-0.005318101455876988,0.02462986672425201
5-17C,10.0,175.0611,-0.0616779649477032,0.061516153588003615
5-17C,10.0,176.0776,-0.12572798595381707,0.2322053555551323
5-17C,10.0,177.0402,-1.5477686018274825,0.2569584912821087
5-17C,10.0,177.0553,-0.5234212549973528,0.30133782656892866
5-17C,10.0,178.0509,0.6485522591842396,0.05531352507214381
5-17C,10.0,179.0348,-0.09228509815009936,0.08384047873813351
5-17C,10.0,179.0561,-1.449832598206204,0.0015898065172581224
5-17C,10.0,180.0663,-1.3345852281325596,0.04029197179539846
5-17C,10.0,181.0505,-0.22802101867568503,0.13798244064976495
5-17C,10.0,182.9725,-1.2383515303554122,0.126000191033368
5-17C,10.0,183.0661,-1.17927348630809,0.5843225857564643
5-17C,10.0,184.0017,0.3112127145598974,0.11185717582640753
5-17C,10.0,184.9856,4.361371833288267,0.4705943722077326
5-17C,10.0,186.1136,0.5130984051691388,0.3014222043821351
5-17C,10.0,187.0234,0.6360690616898829,0.6880551261571439
5-17C,10.0,188.035,0.506842148861588,0.9933506659946876
5-17C,10.0,188.0565,-0.1424065271458271,0.05135335473480272
5-17C,10.0,189.0405,-1.0090640336741354,0.06698937395167219
5-17C,10.0,191.0197,1.0141767630959895,0.20337714139624966
5-17C,10.0,191.0561,-0.3508747019372558,0.09970006741357669
5-17C,10.0,192.0663,-0.9823385574758643,0.5517716499898603
5-17C,10.0,193.0349,-0.6021219652825139,0.5932061386741377
5-17C,10.0,194.0682,0.6784896889435765,0.17938310460890963
5-17C,10.0,194.0822,-0.3179827146753763,0.3416175316870654
5-17C,10.0,195.0509,-1.3034085625133258,0.0207183231943094
5-17C,10.0,195.0657,-0.699472561635857,0.42078744687809455
5-17C,10.0,196.0603,0.22929709860590974,0.1806958323060469
5-17C,10.0,198.0182,4.228254758055034,0.5388797673634831
5-17C,10.0,199.0019,0.9363574865742891,0.5061919045399775
5-17C,10.0,200.9937,-0.05857560420581838,0.10058847946531115
5-17C,10.0,201.0051,0.5867498263680184,0.8812634190550166
5-17C,10.0,203.0348,-0.16770634422188418,0.12343528340664288
5-17C,10.0,203.0826,-0.09501768107332824,0.010636974206434077
5-17C,10.0,204.0498,-0.9646318589869965,0.1413419427092366
5-17C,10.0,205.0351,-0.4238545257002795,0.18323153706642686
5-17C,10.0,206.0822,-0.21784701564443845,0.4910691546876106
5-17C,10.0,209.0292,-0.12387897369096658,0.7936236662768941
5-17C,10.0,209.0814,-0.7122242808577766,0.32011536865506746
5-17C,10.0,211.0235,7.199347638657805,0.21872083775474635
5-17C,10.0,211.9968,0.033178657805895774,0.07273696985205823
5-17C,10.0,212.0331,1.2390486838261492,0.3811971228632282
5-17C,10.0,212.9807,3.9904920330109186,0.24456160373802013
5-17C,10.0,213.014,0.2462240114320292,0.1451046877908828
5-17C,10.0,213.0384,2.543926127527116,0.5263892705574701
5-17C,10.0,213.1252,-0.027976199604969172,0.8427259568459514
5-17C,10.0,214.0488,-0.9506146645375582,0.21869403123826617
5-17C,10.0,215.0331,-1.5621374655595563,0.00042980956464793617
5-17C,10.0,216.1351,-0.7716262841386723,0.24465811146559108
