Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,10.0,218.0335,-1.5038167596988599,0.002304771473656731
5-17C,10.0,218.1034,0.2487852659966125,0.1284702459225794
5-17C,10.0,220.0828,-0.838481174932783,0.20402255868864794
5-17C,10.0,221.0443,-1.0206553156763798,0.105359176586189
5-17C,10.0,221.0664,0.2711233631496095,0.6087954247296318
5-17C,10.0,225.0399,1.2696358401711545,0.4566392362212605
5-17C,10.0,225.0861,0.8019800311908911,0.43876823818931737
5-17C,10.0,225.0901,0.6036230195650789,1.0251029420503381
5-17C,10.0,226.0135,1.064114668270629,0.22116850814938188
5-17C,10.0,226.0697,-0.7997326306402361,0.2009851742177547
5-17C,10.0,228.0501,0.8142946880935881,0.15668011961816342
5-17C,10.0,229.0122,1.3593700680479173,0.14813160557967006
5-17C,10.0,237.0614,0.5294222054262646,0.3085500153190229
5-17C,10.0,238.0945,-0.7707142634909457,0.28082512816279104
5-17C,10.0,240.0515,0.37301212002791184,0.033210101826330954
5-17C,10.0,241.0844,0.38293226703487454,0.6229153011967207
5-17C,10.0,242.0804,-0.5793345731399924,0.39327775036844514
5-17C,10.0,243.029,-0.2118931792555416,0.34920542986668973
5-17C,10.0,243.0625,0.6589461257970873,0.5630059222396508
5-17C,10.0,245.0444,0.4597163491528066,0.25912623926716155
5-17C,10.0,246.0198,1.5692892134017975,0.29728983318599683
5-17C,10.0,246.064,-1.2376894732803363,0.003556786459325965
5-17C,10.0,251.0816,-1.1965234649569796,0.32912551418454744
5-17C,10.0,253.0119,-0.1121809781004483,0.01975363409503564
5-17C,10.0,253.0499,-0.839234182787195,0.6997301486161653
5-17C,10.0,257.0072,1.7639604899442856,0.3141706934577504
5-17C,10.0,257.1028,-1.2948355142039465,0.5705924714431964
5-17C,10.0,259.005,0.47346505395650973,0.40918744316697847
5-17C,10.0,259.0227,-0.8348772195509857,0.03872842247706368
5-17C,10.0,261.0385,1.4835084030470607,0.09541164155524545
5-17C,10.0,266.0703,-0.11947890889616283,0.08902753367140241
5-17C,10.0,267.0724,-0.7089932050987886,0.012175199944967895
5-17C,10.0,268.02,0.10838443217432148,0.7054610124401313
5-17C,10.0,269.0398,0.20804156288205763,0.2296787958466567
5-17C,10.0,271.0612,-0.33710050572068084,0.6165577785979067
5-17C,10.0,271.0815,-0.5552580359759923,0.44811552316810255
5-17C,10.0,273.0021,0.6505584862809315,0.17849363145147015
5-17C,10.0,274.0933,-0.1315669952473249,0.1399851893646335
5-17C,10.0,275.0184,0.736837904632318,0.48075652095527494
5-17C,10.0,275.0991,0.09622985911782138,0.3850181799635098
5-17C,10.0,277.1207,-1.101205896612992,0.01912862275760405
5-17C,10.0,277.2169,-0.3014425069649932,0.20547245581529644
5-17C,10.0,279.2331,-0.29636865392260436,0.03209865215990806
5-17C,10.0,282.0839,-0.8993571351138046,0.2500775062121043
5-17C,10.0,283.2063,-0.03772105832149503,0.1805984315472156
5-17C,10.0,285.0972,0.45314993000246506,0.35669263630570214
5-17C,10.0,287.0157,-0.8554388168477878,0.13301024602971856
5-17C,10.0,288.0725,-0.31533738135249423,0.09819440089897519
5-17C,10.0,289.0333,0.7710780711610372,0.6811238654579993
5-17C,10.0,289.1044,-0.09824647049000002,0.09698915095118579
5-17C,10.0,290.9677,-0.04604439651107929,0.19161338743224895
5-17C,10.0,294.0479,-0.8861073979862124,1.055858767820108
5-17C,10.0,300.0509,0.13343940832303583,0.30477397797053546
5-17C,10.0,301.0333,0.13626423503522492,0.6724572152971937
5-17C,10.0,303.2326,-0.14375080638814605,0.12352498524929961
5-17C,10.0,305.0207,-1.3297234960609818,0.08380323345282915
5-17C,10.0,306.0481,0.504530803058016,0.4752946598390976
5-17C,10.0,306.0765,0.08180945252011679,0.03945988560809995
5-17C,10.0,308.0986,-0.4182354804953228,0.016161573118013257
5-17C,10.0,313.0441,0.08129679221767738,0.7421761737998498
5-17C,10.0,313.1037,0.5517891680552689,0.900738746229413
5-17C,10.0,317.026,-0.4207183863470427,0.4002293009582982
5-17C,10.0,323.0256,1.3133161792348151,1.1322799631302372
5-17C,10.0,325.1163,1.1949238535163103,0.4021041806901917
5-17C,10.0,328.0457,0.9840113380340092,0.207660509588187
5-17C,10.0,333.0589,1.090627579745814,0.2859672227956833
5-17C,10.0,338.9884,0.9463129229293763,0.21452608313440782
5-17C,10.0,339.0928,-1.430877681188743,0.5675119763519074
5-17C,10.0,341.1089,-0.08799316028224587,0.15781200896389183
5-17C,10.0,344.0393,1.3279855097902997,0.41968073438207437
5-17C,10.0,346.0556,-0.33875515262535916,0.09615946758853879
5-17C,10.0,348.087,0.7767626757638295,0.22208347808809784
5-17C,10.0,353.0489,0.16348574806202423,0.9186567627022842
5-17C,10.0,357.089,0.7539723730058152,0.1141631158784194
5-17C,10.0,375.131,0.26668098510122723,0.17711941407155027
5-17C,10.0,377.1496,-0.6385703771875538,0.43675985172072707
5-17C,10.0,383.1188,-0.38249928654822896,0.3702570930585486
5-17C,10.0,388.9416,0.2510048398432967,0.38001653182585776
5-17C,10.0,388.9442,0.021143662522334697,0.32837989495682796
5-17C,10.0,401.0756,-1.1720382414379578,0.04885034812621121
5-17C,10.0,407.2795,-0.8608937057938626,0.2014790234908454
5-17C,10.0,421.0743,0.543380261884659,1.0840396519740685
5-17C,10.0,426.0222,0.2913103222790653,0.5216250976142295
5-17C,10.0,442.9997,-0.2758965973456847,0.1276439678995001
5-17C,10.0,466.9657,-1.33035964883305,0.192462866212279
5-17C,10.0,490.9787,-1.1254241782957208,0.9184573256877842
5-17C,10.0,503.1614,0.43056705226410674,0.13929007612489444
5-17C,10.0,547.0731,0.8629931189627782,0.11688913627084373
5-17C,10.0,565.0471,0.45962222496495825,0.3004432579624226
5-17C,10.0,578.8872,-1.2581195563557788,0.037665694499130944
5-17C,10.0,579.0269,-0.90971873440818,0.03991062160708132
5-17C,10.0,612.2549,1.3389604308284768,0.6277150461947696
5-17C,10.0,624.2949,1.9445968685822455,0.17708666485170108
5-17C,10.0,659.307,-0.7223718432454811,0.09116559786365035
5-17C,10.0,664.0939,2.314764880821174,0.7358329728382174
5-17C,10.0,665.2144,1.752902558731348,0.5198393989671274
5-17C,10.0,668.1374,0.15083462583093066,0.035403943344381725
5-17C,10.0,787.255,-0.4435233992594154,0.22973643102445793
5-17C,10.0,790.2568,-0.7410394685036511,0.3464077140795923
5-17C,10.0,835.0407,0.9080559347173749,0.5040442388358582
5-17C,10.0,863.2971,2.7719735041283133,0.10151453777331292
5-17C,10.0,864.1473,0.9676925186596794,0.6840070317380501
5-17C,10.0,974.2935,0.8648156057670876,0.53396725162508
5-17C,10.0,976.7162,-1.217548894121862,0.07789479119885187
5-18A,1.0,57.0342,0.6893401577524959,0.3658324845176543
5-18A,1.0,58.0295,-1.1635110016447419,0.1088737076566875
5-18A,1.0,59.0135,0.24721457501906402,0.2752313351543441
5-18A,1.0,71.0137,0.5623323383902737,0.15400823891571433
5-18A,1.0,73.0293,-0.9465193380270789,0.0100368966215599
5-18A,1.0,74.0247,-0.5049860254601843,0.30280371663828093
5-18A,1.0,75.0087,-1.489205467984339,0.34179817039927723
5-18A,1.0,87.0088,-0.6991138400874952,0.01688913641273044
5-18A,1.0,87.0451,0.5349123480705817,0.5502407218110391
5-18A,1.0,88.0403,-0.9279343932381472,0.029709314507812456
5-18A,1.0,88.9883,-0.16067315474964305,0.6746050205167614
5-18A,1.0,89.0244,-0.6777307028849859,0.10090576319056284
5-18A,1.0,93.0338,-0.08769514636997831,0.00840767739828788
5-18A,1.0,94.9761,-1.2970511059521272,0.18295427736842115
5-18A,1.0,94.9806,0.7441818323994784,0.1348369170704628
5-18A,1.0,95.0139,0.6289112453437118,0.28066096850495875
5-18A,1.0,101.0242,0.4707179890713902,0.28234961992405516
5-18A,1.0,102.056,-0.5135977010473398,0.03551338084364942
5-18A,1.0,103.0402,-1.0120851834513838,0.01968432747207345
5-18A,1.0,103.0509,-1.0582680359823606,0.041734325659201515
5-18A,1.0,104.0352,1.2001056208863583,0.26937353852258794
5-18A,1.0,105.0193,-0.7827540353833033,0.3119174596647737
5-18A,1.0,107.0503,-0.8028957903732026,0.2060210542434916
5-18A,1.0,109.0295,-1.2662647640742337,0.08494485232791087
5-18A,1.0,111.02,-1.1848139710519001,0.015699552987357684
5-18A,1.0,112.0516,-0.8687232649511074,0.3969433234240249
5-18A,1.0,113.0244,0.5906309111199826,0.1448274295945961
5-18A,1.0,113.0357,-1.230078928008265,0.028879061196562042
5-18A,1.0,114.056,-0.23263347725479439,0.0074442673724135254
5-18A,1.0,115.0037,-0.8775869910897054,0.0586874562123311
5-18A,1.0,115.0402,-1.2797705382414886,0.3333469661446245
5-18A,1.0,115.0764,-0.10467053565582193,0.43060169024455247
5-18A,1.0,116.0354,-1.1285110716763824,0.321225792243182
5-18A,1.0,116.0717,-0.7389679539350231,0.028408628399678962
5-18A,1.0,117.0194,-0.9371708746872962,0.007179855067578882
5-18A,1.0,118.0508,-0.8861342339157974,0.12389932599819059
5-18A,1.0,118.9804,0.7023509085443056,0.23959963133211787
5-18A,1.0,119.0503,0.19876335652924393,0.5357313156900889
5-18A,1.0,120.9273,0.8483177585384244,0.6602524509876597
5-18A,1.0,121.0295,-0.13347912606840365,0.1809207755422634
5-18A,1.0,121.0409,-0.032577610938140995,0.20356662546176513
5-18A,1.0,122.0248,-1.537459374408304,0.1208569690530777
5-18A,1.0,124.0075,-0.011217705433659693,0.24001724426287882
5-18A,1.0,124.0144,-0.4443682703172529,0.23811775675605673
5-18A,1.0,125.0439,-1.2124194256694927,0.1747370330670587
5-18A,1.0,127.0764,0.5765456776475484,0.30399301460034694
5-18A,1.0,128.0354,-0.18810497808679855,0.031985483003653954
5-18A,1.0,129.0193,-1.2699652559865213,0.02896954023043107
5-18A,1.0,129.0556,-0.35041813282306006,0.2153690500436619
5-18A,1.0,130.0142,-0.7461806312177705,0.11152256002738928
5-18A,1.0,130.0509,-1.0422088097763673,0.015516482537961137
5-18A,1.0,130.0874,-0.7110536946452777,0.16878698266683287
5-18A,1.0,131.0008,-1.1458119453822273,0.0414215972202794
5-18A,1.0,131.0123,-0.7617677440342023,0.01650414248848219
5-18A,1.0,131.035,0.06366047298396399,0.2474877881305171
5-18A,1.0,131.0462,0.12759790382508127,0.22046727272117309
5-18A,1.0,131.0828,1.521791798584096,0.18562163349771463
5-18A,1.0,132.0302,-1.1738601155987949,0.019235922311826453
5-18A,1.0,133.0142,-0.5450168652795861,0.041985993622134135
5-18A,1.0,133.0257,-0.7089135111373264,0.04868816067771362
5-18A,1.0,133.0505,-1.303470742091648,0.006923669292107222
5-18A,1.0,134.0472,-0.9470869453944659,0.34766226330295263
5-18A,1.0,134.0604,-1.5670061188879707,0.15727760416032113
5-18A,1.0,135.0302,-0.6043369664088273,0.2664510897746951
5-18A,1.0,135.0453,-1.3118223268723526,0.17109697683704667
5-18A,1.0,136.0404,-0.4841244306740994,0.06117134181474453
5-18A,1.0,136.0487,-1.3488454115761537,0.18871469920743802
5-18A,1.0,136.0767,-0.5643064001417758,0.6717448525105716
5-18A,1.0,137.0239,-0.3747633911130783,0.0571038421870987
5-18A,1.0,138.9789,-0.93473823385676,0.18722953235388692
5-18A,1.0,139.0014,-0.3782197492218964,0.037582848405764036
5-18A,1.0,139.0067,-0.7708149153507127,0.048727960085430816
5-18A,1.0,139.976,-1.0852762732296584,0.46668458123066386
5-18A,1.0,143.0713,0.2591445616317763,0.5589679000962938
5-18A,1.0,143.1077,0.02744603510395921,0.5784168882714493
5-18A,1.0,145.0141,-0.11636035788426662,0.23266685396564277
5-18A,1.0,145.0506,-0.28560312046610703,0.14525903989292221
5-18A,1.0,145.0623,0.8111426839538013,0.7661899249420207
5-18A,1.0,145.0982,1.365277653992988,0.4662074184110075
5-18A,1.0,145.1106,1.0327479171782317,1.0301273391493866
5-18A,1.0,146.0459,-0.45888659213150373,0.01383541244240662
5-18A,1.0,147.0298,-0.9714344406763797,0.012874933326644382
5-18A,1.0,147.0662,-1.3903969890578454,0.013552601943933606
5-18A,1.0,149.0092,-0.17052565108997822,0.46350568980439405
5-18A,1.0,149.0456,0.20967152921514162,0.19919397902142338
5-18A,1.0,149.0608,-0.7488107181344673,0.6700967918668852
5-18A,1.0,150.0422,-0.21283585878662742,0.5354404193067402
5-18A,1.0,150.9707,0.13359497157444336,0.7801416735123279
5-18A,1.0,151.0259,-0.5036434361184908,0.07766188670548844
5-18A,1.0,151.04,-1.7128729332692698,0.3790063900375438
5-18A,1.0,151.06,-0.8551264766155499,0.2966788195686728
5-18A,1.0,152.0353,-1.4905326446501,0.31466578046562926
5-18A,1.0,152.0716,0.6647249145902938,0.37490585622371453
5-18A,1.0,153.0192,-0.4296613297940778,0.10616565256073511
5-18A,1.0,154.062,1.0207072189871291,0.1415856034231815
5-18A,1.0,154.9751,-0.9765524127971859,0.020180544882827046
5-18A,1.0,155.0099,-1.1499509363337777,0.015124931109826337
5-18A,1.0,157.0128,-1.0474391038356978,0.02883985945407194
5-18A,1.0,157.0255,-1.3171859892660676,0.011521921770008815
5-18A,1.0,157.0379,-1.3598716366587098,0.013919180634582872
5-18A,1.0,157.0504,-1.2089622399475604,0.027857791818438712
5-18A,1.0,159.0297,0.3723046109292566,0.1979584131756193
5-18A,1.0,159.0775,-1.2247155057498433,0.028042763066466775
5-18A,1.0,160.0616,-1.1349376825488933,0.2533235277779994
5-18A,1.0,161.0453,-0.5426082074976123,0.185513311987481
5-18A,1.0,162.0424,-1.4849914766627141,0.1681851051749781
5-18A,1.0,163.0351,-1.28483458952131,0.08087394362150362
5-18A,1.0,163.0398,-0.1296598894147999,0.060604840527561335
5-18A,1.0,163.0611,-0.8660730982329502,0.7645457064851262
5-18A,1.0,164.0716,-0.28762134545743306,0.1418851994910499
5-18A,1.0,165.03,-0.16108074285531548,0.7543506783650533
5-18A,1.0,165.0405,-0.9652702486422746,0.5064050842340663
5-18A,1.0,165.0556,-0.9514710995880596,0.1136935948585351
5-18A,1.0,166.0508,-1.7587461263992519,0.1900258530655419
5-18A,1.0,166.0632,-0.3847567307097177,0.3777215612200729
5-18A,1.0,166.9759,-1.235435623599923,0.25966292892988263
5-18A,1.0,167.0207,0.848055058175679,0.47631106203543017
5-18A,1.0,167.0358,-0.9853173383062162,0.4210572677565304
5-18A,1.0,167.0828,0.03869476416842291,0.7225999072231668
5-18A,1.0,168.0277,-0.4265292829398609,0.023947305810830277
5-18A,1.0,168.0664,-0.09934798963638257,0.6237561891884963
5-18A,1.0,170.0455,-0.8416306959016471,0.01249208223115603
5-18A,1.0,171.0065,-1.1194645202248812,0.09373263192851886
5-18A,1.0,171.0092,-1.0201929531197547,0.10872807680949513
5-18A,1.0,171.0284,-0.9883379008101159,0.0066035434619931355
5-18A,1.0,172.0616,-1.5987626010427367,0.10363913112758767
5-18A,1.0,172.962,-0.6044327407761121,0.06364928551858012
5-18A,1.0,173.0089,-0.9489978720809742,0.11179620300973488
5-18A,1.0,173.0453,-0.8923922156882402,0.1438283324664616
5-18A,1.0,173.0932,-0.7577355253441445,0.0727402096758763
5-18A,1.0,173.1041,0.3447315047478395,0.6655495867020967
5-18A,1.0,174.0407,-0.9852360300465405,0.012560699696270602
5-18A,1.0,174.088,0.10091872628231306,0.15221838593168788
5-18A,1.0,175.022,-0.782412002058479,0.0835128060794885
5-18A,1.0,175.0361,-1.2214303582763573,0.016255174628184075
5-18A,1.0,175.0611,-1.2287669209042447,0.01830753001309949
5-18A,1.0,176.0776,-1.4767916135730834,0.03960839473634976
5-18A,1.0,177.0402,0.8846813040535921,0.488562625466629
5-18A,1.0,177.0553,-0.5774853617020379,0.7739290312110364
5-18A,1.0,178.0509,-1.078365683872606,0.00892242153279191
5-18A,1.0,179.0348,-1.6743190763663518,0.09550706586727706
5-18A,1.0,179.0561,0.6244718161456648,0.1415834388773306
5-18A,1.0,180.0663,0.687058735099296,0.17139335461613406
5-18A,1.0,181.0505,-1.0190311004075716,0.35737212507759236
5-18A,1.0,182.9725,0.7225098956515361,0.3288070998878544
5-18A,1.0,183.0661,0.04440684190140301,0.531387131113732
5-18A,1.0,184.0017,-0.3431974293878568,0.03688540315447623
5-18A,1.0,184.9856,-0.6237611245631464,0.09553009251825623
5-18A,1.0,186.1136,-0.4648892778482642,0.11973691684346995
5-18A,1.0,187.0234,-0.6476049601518781,0.5496721251147528
5-18A,1.0,188.035,-1.216486532153421,0.339882257766027
5-18A,1.0,188.0565,-1.1004795354742964,0.0165773725608146
5-18A,1.0,189.0405,0.6050528174360765,0.24880410524945895
5-18A,1.0,191.0197,-0.8211207285141247,0.1496760260334684
5-18A,1.0,191.0561,-0.985816557699523,0.019881092294227957
5-18A,1.0,192.0663,-1.105427348433033,0.33068083592961767
5-18A,1.0,193.0349,0.05566930187703231,0.4751979697523711
5-18A,1.0,194.0682,-1.0707077151862494,0.04558441577806192
5-18A,1.0,194.0822,-1.2591144075677603,0.5146745226988411
5-18A,1.0,195.0509,0.6819957410036142,0.9485245104744133
5-18A,1.0,195.0657,-0.6075545381394055,0.6382092523603343
5-18A,1.0,196.0603,-1.4521677362209346,0.05607028316022572
5-18A,1.0,198.0182,-1.20735454976757,0.17910735813068437
5-18A,1.0,199.0019,0.6919542927811795,0.25333538604441
5-18A,1.0,200.9937,-0.10307475117215384,0.17233200059722073
5-18A,1.0,201.0051,-1.1931307971414773,0.10445032415852656
5-18A,1.0,203.0348,-0.7073882382667133,0.13704734538246344
5-18A,1.0,203.0826,0.0005365281138441738,0.02159036899587195
5-18A,1.0,204.0498,0.19725888893273452,0.49142527254221846
5-18A,1.0,205.0351,-1.0294528356968278,0.04108569012458821
5-18A,1.0,206.0822,-0.8696233000464786,0.3983384147523659
5-18A,1.0,209.0292,-0.33895418875844596,0.2836786783210679
5-18A,1.0,209.0814,0.9250591869095475,0.4056458024796174
5-18A,1.0,211.0235,-0.8281932863717635,0.18363204481335718
5-18A,1.0,211.9968,-1.0636097388874948,0.0134562426538637
5-18A,1.0,212.0331,-0.6748124609778245,0.154187397735716
5-18A,1.0,212.9807,-0.8949882935348861,0.1018650396153232
5-18A,1.0,213.014,0.1519312763151395,0.2943492254397003
5-18A,1.0,213.0384,-0.2581972728571003,0.2511834790435251
5-18A,1.0,213.1252,0.836842902209306,0.471131944756674
5-18A,1.0,214.0488,-1.2756986672646422,0.28501944267576806
5-18A,1.0,215.0331,0.4004917533068253,0.19036310968884
5-18A,1.0,216.1351,0.20548598326281897,0.08800264227229378
5-18A,1.0,218.0335,0.6004465263149007,0.1668549501106939
5-18A,1.0,218.1034,-1.2239566100762687,0.02612043309943882
5-18A,1.0,220.0828,-0.07353950482237126,0.5680964579066902
5-18A,1.0,221.0443,0.6444537130121637,0.19306956568159372
5-18A,1.0,221.0664,-1.0731129664721977,0.7194587030748647
5-18A,1.0,225.0399,-1.638489992490081,0.5616304382637203
5-18A,1.0,225.0861,-1.1804193512036036,0.16224872132419776
5-18A,1.0,225.0901,-0.8721059894232462,0.6120473020537167
5-18A,1.0,226.0135,-1.2415322668952045,0.022265251169872366
5-18A,1.0,226.0697,0.4924776906150138,0.5842529540599394
5-18A,1.0,228.0501,-0.04558612635043418,0.4000359498838757
5-18A,1.0,229.0122,-1.0149445604394882,0.16466787072876526
5-18A,1.0,237.0614,-1.4301397391656143,0.06918914550293959
5-18A,1.0,238.0945,1.6280522907653303,0.4709336943146625
5-18A,1.0,240.0515,-1.4170251880407743,0.01624976179410304
5-18A,1.0,241.0844,-1.2035710121471692,0.5915295110767058
5-18A,1.0,242.0804,0.8122095495959338,0.9746232323059467
5-18A,1.0,243.029,-1.1565377806306885,0.2450963802966792
5-18A,1.0,243.0625,-1.0345600839595395,0.19646038655597123
5-18A,1.0,245.0444,-1.466992044668757,0.2623337820982732
5-18A,1.0,246.0198,-1.3229002422046012,0.2240970905468614
5-18A,1.0,246.064,1.1514056685505767,1.1326862162230291
5-18A,1.0,251.0816,-0.226111815089278,0.5173483651653301
5-18A,1.0,253.0119,-0.3554806096067577,0.010203462110038202
5-18A,1.0,253.0499,-0.5079269466843702,0.7448851621103487
5-18A,1.0,257.0072,-0.06814024484675064,0.1933513937599894
5-18A,1.0,257.1028,1.4852720120763294,0.3954392588296894
5-18A,1.0,259.005,-0.9021633622094879,0.4421172511103553
5-18A,1.0,259.0227,0.14570777352890601,0.1871412772146999
5-18A,1.0,261.0385,-0.3031006724560551,0.09940272369613733
5-18A,1.0,266.0703,-0.7326944220153077,0.2577380096243731
5-18A,1.0,267.0724,-0.6892931272458838,0.02077512531252821
5-18A,1.0,268.02,-0.8870785571304531,0.7157937099038932
5-18A,1.0,269.0398,-0.6465005972958873,0.07195089642978025
5-18A,1.0,271.0612,-0.549471726181404,0.3209666782617685
5-18A,1.0,271.0815,0.6336003859240427,0.6586342091570382
5-18A,1.0,273.0021,-0.8270848430756823,0.10229149083829311
5-18A,1.0,274.0933,-1.2982550063664897,0.24797467500095918
5-18A,1.0,275.0184,-0.5331812178759219,0.5516225934897915
5-18A,1.0,275.0991,-0.8927764692150867,0.16633238422356
5-18A,1.0,277.1207,0.7956073429442854,0.12048346790601153
5-18A,1.0,277.2169,0.41470862258313596,0.476527353381613
5-18A,1.0,279.2331,0.9027014653933045,0.14191053194883588
5-18A,1.0,282.0839,0.3648638194495173,0.6600477293784294
5-18A,1.0,283.2063,2.442523261852867,0.24274963492769613
5-18A,1.0,285.0972,2.2155729674300098,0.06811978964138475
5-18A,1.0,287.0157,0.2776575252658235,0.6898019948450665
5-18A,1.0,288.0725,-0.6666455993305039,0.09742651313680155
5-18A,1.0,289.0333,-1.1685409944399234,0.7906970923421027
5-18A,1.0,289.1044,0.36484896914828446,0.9385049910224078
5-18A,1.0,290.9677,-0.4614707156154333,0.10369953759685131
5-18A,1.0,294.0479,-0.366360926826753,0.6330875290303974
5-18A,1.0,300.0509,-0.8194128804558748,0.6739895674044386
5-18A,1.0,301.0333,-0.5073017340905477,0.17729072702325013
5-18A,1.0,303.2326,-0.4977654087797058,0.11104330009403415
5-18A,1.0,305.0207,0.7013297205141948,0.208653742976365
5-18A,1.0,306.0481,-1.1753575913254797,0.09690237852806699
5-18A,1.0,306.0765,-0.30551202806085753,0.014792262770032556
5-18A,1.0,308.0986,0.04947379232623103,0.09593738862276727
5-18A,1.0,313.0441,-0.6049317897235928,0.2874104172401189
5-18A,1.0,313.1037,-0.18150369702338814,0.11913731540011184
5-18A,1.0,317.026,-0.33959969066033224,0.49485368755454046
5-18A,1.0,323.0256,0.5446819617480418,0.615798642726673
5-18A,1.0,325.1163,0.8804343886438055,0.31997900503078136
5-18A,1.0,328.0457,-0.8432085325751032,0.23596104092386397
5-18A,1.0,333.0589,-1.4512761161107657,0.1773465487032704
5-18A,1.0,338.9884,-0.8714996164071369,0.19370389529402782
5-18A,1.0,339.0928,-0.33321180704294684,0.908820156098136
5-18A,1.0,341.1089,-0.19591535020315756,0.12942373344181354
5-18A,1.0,344.0393,-0.5821212809398746,0.33853023693586043
5-18A,1.0,346.0556,0.18438571598595477,0.5613643882435457
5-18A,1.0,348.087,-1.126905939575889,0.16424313690729853
5-18A,1.0,353.0489,-0.728147474765557,0.7284769816582692
5-18A,1.0,357.089,-0.5663383937218361,0.2434753933249099
5-18A,1.0,375.131,-0.2854440915330484,0.3657462331143752
5-18A,1.0,377.1496,0.9145525624775117,0.3058134066951755
5-18A,1.0,383.1188,-0.500489399739747,0.5977301859449505
5-18A,1.0,388.9416,-0.6296321382045447,0.1487939584491028
5-18A,1.0,388.9442,-0.9266605426647488,0.17199102578938644
5-18A,1.0,401.0756,0.8326946987513074,0.12076254270181619
5-18A,1.0,407.2795,1.6735031842034518,0.4884142243507258
5-18A,1.0,421.0743,0.03616735577186512,0.14528484716241535
5-18A,1.0,426.0222,-0.4311719029237021,0.43148978931851634
5-18A,1.0,442.9997,-0.15369323674310525,0.16616240010372957
5-18A,1.0,466.9657,0.5206381658607504,0.2153106435598186
5-18A,1.0,490.9787,-1.0998502539976216,0.49570331812016544
5-18A,1.0,503.1614,-0.6747612450680177,0.6193207078023956
5-18A,1.0,547.0731,-1.3772639402600793,0.05503278016607422
5-18A,1.0,565.0471,-0.8538681193930006,0.31558099591926214
5-18A,1.0,578.8872,0.8512866032108382,0.24087222951960655
5-18A,1.0,579.0269,0.5853575078685631,0.21154434511592948
5-18A,1.0,612.2549,-1.0913046616962279,0.4448457373916076
5-18A,1.0,624.2949,-0.9746734355291389,0.24427453477452965
5-18A,1.0,659.307,0.14698863957075836,0.139051269760362
5-18A,1.0,664.0939,-0.5028177384363666,0.25260370993254566
5-18A,1.0,665.2144,-0.7561138027791745,0.30455161611849196
5-18A,1.0,668.1374,-0.6164810394661276,0.0001412746816373778
5-18A,1.0,787.255,-0.15026184545899968,0.35464465480524343
5-18A,1.0,790.2568,-0.3309275230958576,0.337042094307578
5-18A,1.0,835.0407,-0.7208661242823413,0.23468930583447786
5-18A,1.0,863.2971,-0.6735088608027202,0.1028299050227681
5-18A,1.0,864.1473,-0.5632769874558168,0.30106517725826965
5-18A,1.0,974.2935,-0.6008373353768521,0.20890730894881637
5-18A,1.0,976.7162,0.40174565488353126,0.14733245532390296
5-18A,2.0,57.0342,0.6119536665939335,0.23626612374336217
5-18A,2.0,58.0295,-1.0002973998598559,0.23446110923625987
5-18A,2.0,59.0135,0.7697505332475,0.12336818284922232
5-18A,2.0,71.0137,0.8851500644701644,0.1810801036458595
5-18A,2.0,73.0293,-0.8903985022359044,0.01643936905268613
5-18A,2.0,74.0247,-0.7235682888367445,0.09271137379683005
5-18A,2.0,75.0087,0.5078648807737212,1.0314604472816955
5-18A,2.0,87.0088,-0.6700773112053935,0.01358557479709291
5-18A,2.0,87.0451,0.7124846044089242,0.7560675479411354
5-18A,2.0,88.0403,-0.8668270575065916,0.01709513534550402
5-18A,2.0,88.9883,-0.1576754156886193,0.6049249038801342
5-18A,2.0,89.0244,-0.5038961005317595,0.0801382728638344
5-18A,2.0,93.0338,-0.06362949668368412,0.004907920789397202
5-18A,2.0,94.9761,-0.8399790107093166,0.4392135798557649
5-18A,2.0,94.9806,0.8562329764472544,0.3621323567571878
5-18A,2.0,95.0139,0.7764362057785422,0.3739032832930974
5-18A,2.0,101.0242,0.9403148627226272,0.3165747842709761
5-18A,2.0,102.056,-0.5331173570733901,0.08516148748680209
5-18A,2.0,103.0402,-0.8289623183611887,0.06778232326893868
5-18A,2.0,103.0509,-0.8575755646797983,0.02836071056789939
