Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,2.0,104.0352,-0.44706755488618355,0.17821102099440625
5-18A,2.0,105.0193,0.3136505051272057,0.8523025016545176
5-18A,2.0,107.0503,0.6205413558269373,0.9001808381274784
5-18A,2.0,109.0295,-0.4292853806012152,0.16932615965753822
5-18A,2.0,111.02,-0.6412569200323681,0.011238586054299426
5-18A,2.0,112.0516,0.0011741867492016805,0.6944912081147171
5-18A,2.0,113.0244,0.7616291635269372,0.10170408763165696
5-18A,2.0,113.0357,-0.5801676689456527,0.03949311597567829
5-18A,2.0,114.056,-0.2472678399901004,0.0034062199191661905
5-18A,2.0,115.0037,-0.7514286541121369,0.08307641895035457
5-18A,2.0,115.0402,0.12518388712194992,1.1319341345098282
5-18A,2.0,115.0764,1.2278038834671954,0.90246116077591
5-18A,2.0,116.0354,-0.7194816249933829,0.35241319773304863
5-18A,2.0,116.0717,-0.7837239748435054,0.010319990017279844
5-18A,2.0,117.0194,-0.8835545133834402,0.007450975953798176
5-18A,2.0,118.0508,-1.0567130561415083,0.22648890694192642
5-18A,2.0,118.9804,1.0243249093358342,0.3288601618629696
5-18A,2.0,119.0503,0.25888248603216624,0.3959242748116223
5-18A,2.0,120.9273,-0.39284512655199166,0.19798902351356984
5-18A,2.0,121.0295,0.9626585000412202,0.9579123548249057
5-18A,2.0,121.0409,0.49407599703405275,0.8522828399306639
5-18A,2.0,122.0248,-0.6588153349791515,0.6397816441015262
5-18A,2.0,124.0075,0.17367555388451658,1.175602379626492
5-18A,2.0,124.0144,0.10279287896339626,0.10840320674565776
5-18A,2.0,125.0439,-0.6983090341362534,0.3422809831126631
5-18A,2.0,127.0764,1.8111881015634057,1.5201717460836057
5-18A,2.0,128.0354,-0.35902072853120903,0.017220022304227697
5-18A,2.0,129.0193,-0.6019042648420762,0.15779273685908812
5-18A,2.0,129.0556,0.39105140970304564,0.6281861840024511
5-18A,2.0,130.0142,-0.6390254424819917,0.21968142319718142
5-18A,2.0,130.0509,-0.9033789591816634,0.016998216285649785
5-18A,2.0,130.0874,-0.927564609632265,0.018746141492888585
5-18A,2.0,131.0008,0.5130743124727931,0.8987228729462994
5-18A,2.0,131.0123,-0.772991267730387,0.06198324248795337
5-18A,2.0,131.035,0.6116933757375502,0.4164124842360384
5-18A,2.0,131.0462,0.6519109880026761,0.1939027377139143
5-18A,2.0,131.0828,0.01675189640129464,0.2719377893092012
5-18A,2.0,132.0302,-0.8698197633814728,0.01113717462289456
5-18A,2.0,133.0142,-0.3642384009378121,0.10316166197461374
5-18A,2.0,133.0257,-0.3703513646732688,0.07048614130912718
5-18A,2.0,133.0505,-0.43739054357712415,0.06844698451219217
5-18A,2.0,134.0472,-0.3966630394863731,0.20593120251116104
5-18A,2.0,134.0604,-0.05420857558981865,0.737961550105682
5-18A,2.0,135.0302,-0.7178541498277828,0.04502528405504262
5-18A,2.0,135.0453,-0.9831816860999403,0.11198804260806577
5-18A,2.0,136.0404,-0.36518131719168195,0.09681278109348314
5-18A,2.0,136.0487,-1.134037257624778,0.1742349328025293
5-18A,2.0,136.0767,0.7692027508558118,1.8380806585885607
5-18A,2.0,137.0239,-0.33828683609465504,0.2530691266717038
5-18A,2.0,138.9789,-0.45997641437254966,0.2609792642852193
5-18A,2.0,139.0014,-0.32055718469071837,0.11806832010117083
5-18A,2.0,139.0067,-0.7293707625812456,0.04339790207211146
5-18A,2.0,139.976,-0.3317472578511427,0.16532094714811024
5-18A,2.0,143.0713,1.3633690483537912,0.5500102149343575
5-18A,2.0,143.1077,1.4027051725956845,0.5820398679032418
5-18A,2.0,145.0141,-0.23899072908504373,0.12372384022251355
5-18A,2.0,145.0506,-0.793569754432627,0.14903158186130974
5-18A,2.0,145.0623,-0.5731930223435895,0.21733244315055508
5-18A,2.0,145.0982,0.7128747936379686,0.21505652642410406
5-18A,2.0,145.1106,0.8872796330328117,0.36786965903339636
5-18A,2.0,146.0459,-0.4174049497954008,0.013952619179139699
5-18A,2.0,147.0298,-0.7798726434187193,0.018156385918897486
5-18A,2.0,147.0662,-0.3745862220742442,0.07038189824237717
5-18A,2.0,149.0092,0.7246444118416948,0.4815929326299672
5-18A,2.0,149.0456,0.7033849360344437,0.05126183473205339
5-18A,2.0,149.0608,0.6127607027357929,0.6628132486424981
5-18A,2.0,150.0422,0.022121397712990293,0.15132063947270427
5-18A,2.0,150.9707,-0.7040284373477794,0.6927311104252547
5-18A,2.0,151.0259,-0.5417077230937053,0.04907079220744941
5-18A,2.0,151.04,-0.17106942269467787,0.8247294696072145
5-18A,2.0,151.06,-0.6522344914402247,0.5054200091982526
5-18A,2.0,152.0353,0.6303235805556213,0.6426602964131886
5-18A,2.0,152.0716,1.337774672702843,0.9691032059465149
5-18A,2.0,153.0192,0.17921186551857865,0.09801606510709453
5-18A,2.0,154.062,-0.12744521497898953,0.08419352354940741
5-18A,2.0,154.9751,-0.8888486216576224,0.020114706458553108
5-18A,2.0,155.0099,-0.6272263681054134,0.02272306903912613
5-18A,2.0,157.0128,-0.7637232670279617,0.04235041603831551
5-18A,2.0,157.0255,-0.7891190870411421,0.030226369318529095
5-18A,2.0,157.0379,-0.7593429544642492,0.018508992082019112
5-18A,2.0,157.0504,-0.9107162210947828,0.03994050320495214
5-18A,2.0,159.0297,0.6109436760104887,0.14748120418611338
5-18A,2.0,159.0775,-0.9067122453920924,0.04371234692461912
5-18A,2.0,160.0616,-0.768056439125401,0.5693743104202101
5-18A,2.0,161.0453,0.03129191316315883,0.10434912191908732
5-18A,2.0,162.0424,-0.6187003777661069,0.200878553596998
5-18A,2.0,163.0351,-0.7902624249229537,0.07159681958035907
5-18A,2.0,163.0398,0.6597361476892778,0.1834815331765252
5-18A,2.0,163.0611,0.18147704178316743,0.9038425721190417
5-18A,2.0,164.0716,-0.4344404848902107,0.07763983317934689
5-18A,2.0,165.03,1.1401830775638715,0.8117096927066358
5-18A,2.0,165.0405,0.6817521569274587,0.40821406181098013
5-18A,2.0,165.0556,-0.5902571253843738,0.1263191715444864
5-18A,2.0,166.0508,-0.7321632996539977,0.2973116959906462
5-18A,2.0,166.0632,-0.5045451104264236,0.4955348769790142
5-18A,2.0,166.9759,-0.7502475107119548,0.14008381279892715
5-18A,2.0,167.0207,-0.4018805670701139,0.4854164069054819
5-18A,2.0,167.0358,0.5763030961261526,0.1817682870302642
5-18A,2.0,167.0828,0.025730496657743893,0.8101262610119565
5-18A,2.0,168.0277,-0.4067581021416503,0.025566358281428177
5-18A,2.0,168.0664,0.04589210445359228,0.5340364859511333
5-18A,2.0,170.0455,-0.804505098795157,0.01385649370453775
5-18A,2.0,171.0065,-0.6558542799349026,0.21687248494570044
5-18A,2.0,171.0092,-0.6547268809571163,0.19956281583991473
5-18A,2.0,171.0284,-0.8248238785483051,0.07365277786692173
5-18A,2.0,172.0616,-0.9214312708199048,0.2842837932673319
5-18A,2.0,172.962,-0.6112210191084775,0.06441259416701378
5-18A,2.0,173.0089,-0.7164996033694337,0.1798321435642652
5-18A,2.0,173.0453,-0.6732673375790751,0.20558327663747705
5-18A,2.0,173.0932,-0.7067802034137196,0.05261307697596282
5-18A,2.0,173.1041,0.727278616473388,0.16527378294181738
5-18A,2.0,174.0407,-0.8296569447946649,0.005112742664633609
5-18A,2.0,174.088,-0.5164580130500014,0.07758254650231658
5-18A,2.0,175.022,-0.7957662677115601,0.20562466586135142
5-18A,2.0,175.0361,-0.8702319282859567,0.02293602003277664
5-18A,2.0,175.0611,-0.9185046555068676,0.015361009562770998
5-18A,2.0,176.0776,-0.8609453415458275,0.1392532956712183
5-18A,2.0,177.0402,1.332046693991929,0.25986230173343255
5-18A,2.0,177.0553,0.05761253544955034,0.42967588017518465
5-18A,2.0,178.0509,-0.7955535596067475,0.04017791075699841
5-18A,2.0,179.0348,-0.26721145575914984,0.312781319428373
5-18A,2.0,179.0561,0.8274482686548646,0.1673465041898798
5-18A,2.0,180.0663,0.7607897828122969,0.11865837179360429
5-18A,2.0,181.0505,-0.7549518719162891,0.33204333023960797
5-18A,2.0,182.9725,1.0087800167860288,0.1478746942380327
5-18A,2.0,183.0661,1.2320230577242142,0.5753501130686954
5-18A,2.0,184.0017,-0.3548599249447951,0.03669286919968717
5-18A,2.0,184.9856,-0.39930579573979574,0.1166503407919857
5-18A,2.0,186.1136,0.9761479367477363,0.5366346278809959
5-18A,2.0,187.0234,-0.48840256840910096,0.5175310699359947
5-18A,2.0,188.035,-0.5768560749992611,0.8006945892343038
5-18A,2.0,188.0565,-0.8454358267607665,0.028958586386414912
5-18A,2.0,189.0405,1.1328337631063496,0.1041049872624946
5-18A,2.0,191.0197,-1.0067878490457212,0.08683954404527401
5-18A,2.0,191.0561,-0.9648900174372618,0.05571629453271101
5-18A,2.0,192.0663,0.4487916243413629,0.31889055579383946
5-18A,2.0,193.0349,-0.15555405843980913,0.41401533966916126
5-18A,2.0,194.0682,-0.6811385428007865,0.1500033932210237
5-18A,2.0,194.0822,0.4818012685335486,0.9369063168235825
5-18A,2.0,195.0509,0.6144604370914948,0.0839081180416076
5-18A,2.0,195.0657,0.5914312504437835,0.8748572684328412
5-18A,2.0,196.0603,-0.665445042674347,0.13785922505677034
5-18A,2.0,198.0182,-0.5393802461718278,0.24840651429093247
5-18A,2.0,199.0019,-0.659537177658099,0.4846901508644254
5-18A,2.0,200.9937,0.4438341196076465,0.10291497962993756
5-18A,2.0,201.0051,-1.1891842769119663,0.3144305929422837
5-18A,2.0,203.0348,-0.3306627662018371,0.11836188292081078
5-18A,2.0,203.0826,-0.08070114420584693,0.011337025261622792
5-18A,2.0,204.0498,-0.06117636933617626,0.6401228981329234
5-18A,2.0,205.0351,-0.42861364797923074,0.07785128504249443
5-18A,2.0,206.0822,-0.4132981222593539,0.18738271846674617
5-18A,2.0,209.0292,-0.5128009280941401,0.3906644338769204
5-18A,2.0,209.0814,0.9453735322234507,0.7137927218315757
5-18A,2.0,211.0235,-0.7578434284977116,0.4931483809729295
5-18A,2.0,211.9968,-0.8809779132831296,0.028524023403138688
5-18A,2.0,212.0331,-0.2645145729460453,0.32781896300784097
5-18A,2.0,212.9807,-0.6529756709852386,0.15322780310208356
5-18A,2.0,213.014,-0.6957843072308552,0.28529382266927106
5-18A,2.0,213.0384,-0.5734837706939107,0.2957011940823952
5-18A,2.0,213.1252,0.7277343909152609,1.294658434264992
5-18A,2.0,214.0488,-0.0024529899168964503,0.5820417506262439
5-18A,2.0,215.0331,0.9355133201649198,0.09237768411707645
5-18A,2.0,216.1351,0.6693416427055492,0.18554340256909105
5-18A,2.0,218.0335,1.061995990989275,0.19339351226777932
5-18A,2.0,218.1034,-0.7696393390617564,0.09327310064822794
5-18A,2.0,220.0828,-0.2929899839524074,0.6869188463356349
5-18A,2.0,221.0443,0.7217465724340457,0.10928369845092127
5-18A,2.0,221.0664,0.08315395667206006,0.28036740136736404
5-18A,2.0,225.0399,0.8036413885647398,0.6415824458784785
5-18A,2.0,225.0861,-0.010928105047799536,0.515643134758488
5-18A,2.0,225.0901,0.5080509416937319,0.5557028064770696
5-18A,2.0,226.0135,-0.6055799279101487,0.18120255266878313
5-18A,2.0,226.0697,0.25104972892715793,0.26453749603543897
5-18A,2.0,228.0501,-0.5831757347700175,0.3636222833808777
5-18A,2.0,229.0122,-0.6972859876265596,0.22108771952869657
5-18A,2.0,237.0614,-0.6889336849070594,0.019462198902675382
5-18A,2.0,238.0945,1.219686690958257,0.1203319806279309
5-18A,2.0,240.0515,-0.659998320218055,0.02178299473884095
5-18A,2.0,241.0844,-0.3096718430967602,0.32413270005749384
5-18A,2.0,242.0804,0.1903407382696456,0.7398031758502246
5-18A,2.0,243.029,-0.23295461958347632,0.09833428822984411
5-18A,2.0,243.0625,-0.4940361437204433,0.363415004278122
5-18A,2.0,245.0444,-0.930386133652288,0.2663511040067949
5-18A,2.0,246.0198,-0.2761514843216989,0.19460950573409247
5-18A,2.0,246.064,0.6606768003029654,0.8493488240301333
5-18A,2.0,251.0816,-0.563214477325078,0.2180184899731627
5-18A,2.0,253.0119,-0.30876117451473556,0.017932570117902606
5-18A,2.0,253.0499,0.6954494357408008,0.5921889911717805
5-18A,2.0,257.0072,-0.601553626300176,0.3583693163321456
5-18A,2.0,257.1028,1.1483638023457698,0.9916270537892125
5-18A,2.0,259.005,-0.75665664008787,0.9367677223454123
5-18A,2.0,259.0227,0.7146075421399476,0.13333224811357183
5-18A,2.0,261.0385,-0.22279064626303638,0.43947307636523997
5-18A,2.0,266.0703,-0.5215114180789878,0.16758208898702628
5-18A,2.0,267.0724,-0.6746228565043586,0.018692269665289054
5-18A,2.0,268.02,-0.09642374265871827,0.6581378464729952
5-18A,2.0,269.0398,-0.4737190191797873,0.20455233923722582
5-18A,2.0,271.0612,-0.11637760805082813,0.1765729437444355
5-18A,2.0,271.0815,1.4160853836109748,0.9973176841537941
5-18A,2.0,273.0021,-0.8586277823788508,0.024771739074618188
5-18A,2.0,274.0933,-0.6253932340551374,0.1491185172036677
5-18A,2.0,275.0184,-0.019142555922007004,0.49743866745380466
5-18A,2.0,275.0991,-0.623223764042,0.09591340603730285
5-18A,2.0,277.1207,0.832041091969832,0.15288907766188586
5-18A,2.0,277.2169,0.09566499141003576,0.6234101670521001
5-18A,2.0,279.2331,-0.3365141827638988,0.03168179672736005
5-18A,2.0,282.0839,0.21711751512103272,0.7823639537014766
5-18A,2.0,283.2063,-0.2472063567587781,0.21615112318005808
5-18A,2.0,285.0972,0.6242589627624209,0.5450570230622345
5-18A,2.0,287.0157,0.759253383450331,0.37037650652250376
5-18A,2.0,288.0725,-0.45721185399745967,0.06504776218077103
5-18A,2.0,289.0333,-0.3589167432156062,0.18285019203307154
5-18A,2.0,289.1044,1.257180623592199,0.3151471711912136
5-18A,2.0,290.9677,-0.323680797892702,0.08901193387136236
5-18A,2.0,294.0479,0.6264881014137529,0.7818697553166291
5-18A,2.0,300.0509,0.5370682144623626,0.21336451073492052
5-18A,2.0,301.0333,0.07937442560974223,0.805834662127491
5-18A,2.0,303.2326,-0.1943917748529607,0.17656480391398932
5-18A,2.0,305.0207,1.0669873740608868,0.28117916142166544
5-18A,2.0,306.0481,-0.9928304190906863,0.09463973822278991
5-18A,2.0,306.0765,-0.2921431291200461,0.027457614238483124
5-18A,2.0,308.0986,-0.23920029027826106,0.02201362149813688
5-18A,2.0,313.0441,-0.30775748750216414,0.13380607050925253
5-18A,2.0,313.1037,-0.28008078999692504,0.5572087766715884
5-18A,2.0,317.026,0.5028379112664066,1.1090787333833962
5-18A,2.0,323.0256,0.04675286100387298,0.3376200752228397
5-18A,2.0,325.1163,-0.31722313097390425,0.15471216572300364
5-18A,2.0,328.0457,-0.7724107230478019,0.20594433279047955
5-18A,2.0,333.0589,-0.8848068354328023,0.3834923745437339
5-18A,2.0,338.9884,-0.5391097301952315,0.1780560251181438
5-18A,2.0,339.0928,0.1968762402014091,0.197588274098903
5-18A,2.0,341.1089,-0.5331042457948785,0.1005395762192999
5-18A,2.0,344.0393,-0.2580019232951225,0.18209103620469402
5-18A,2.0,346.0556,0.03330360982341079,0.1577257119540957
5-18A,2.0,348.087,-1.1029754730097077,0.16638256549223981
5-18A,2.0,353.0489,-0.6069691340792582,0.36234049465658125
5-18A,2.0,357.089,-0.8016065356653272,0.15321441059168497
5-18A,2.0,375.131,-0.13856466409508406,0.4638967116668016
5-18A,2.0,377.1496,0.7120816929420986,0.2319754589571654
5-18A,2.0,383.1188,0.31420423896359223,0.3317109347662164
5-18A,2.0,388.9416,-0.14528180027823193,0.31958802638084044
5-18A,2.0,388.9442,-0.649036003822548,0.3203565339906744
5-18A,2.0,401.0756,1.048296096950561,0.22635918389759965
5-18A,2.0,407.2795,0.1437653233802305,0.17524005497474074
5-18A,2.0,421.0743,-0.2500254013085382,0.4866107977708265
5-18A,2.0,426.0222,-0.5639895544665247,0.44328316704603693
5-18A,2.0,442.9997,0.04079943576522539,0.11316783287253449
5-18A,2.0,466.9657,0.7667635583428041,0.14484755350144607
5-18A,2.0,490.9787,-0.2904355499627745,0.787459224698309
5-18A,2.0,503.1614,-0.2481084911606447,0.2151403114298416
5-18A,2.0,547.0731,-0.832636287516176,0.05283501001329347
5-18A,2.0,565.0471,-0.5580960285392395,0.14064127546546315
5-18A,2.0,578.8872,1.1510384975325891,0.12919732548892854
5-18A,2.0,579.0269,0.9572436008782065,0.0924971598930406
5-18A,2.0,612.2549,-0.5516758724354063,0.2517524882430082
5-18A,2.0,624.2949,-0.7224556874752881,0.8027929784057581
5-18A,2.0,659.307,0.3064544498632629,0.26648656094677226
5-18A,2.0,664.0939,-0.37524804408852075,0.17233885021063888
5-18A,2.0,665.2144,-0.4168681648835233,0.22982289210640033
5-18A,2.0,668.1374,-0.615873027662184,0.00037029752743684307
5-18A,2.0,787.255,0.19740003921697294,0.24799055794027955
5-18A,2.0,790.2568,0.35302294963934444,0.06328847350542835
5-18A,2.0,835.0407,-0.8068279430271492,0.37023885276547724
5-18A,2.0,863.2971,-0.560476474631111,0.07826323058795527
5-18A,2.0,864.1473,-0.2856575723707423,0.41281478974162106
5-18A,2.0,974.2935,-0.5128018701180891,0.2719402472824635
5-18A,2.0,976.7162,0.8238587282910005,0.33561602475372965
5-18A,3.0,57.0342,0.01919241066569158,0.2576174832161924
5-18A,3.0,58.0295,0.2271416946041744,0.23137457885782672
5-18A,3.0,59.0135,0.2812444053228355,0.11459214969979745
5-18A,3.0,71.0137,0.26164655492496114,0.03793375863739385
5-18A,3.0,73.0293,-0.5488488467986083,0.014176391729579069
5-18A,3.0,74.0247,-0.028717332323184026,0.17661245161481506
5-18A,3.0,75.0087,1.3899361055597859,0.5071945387903514
5-18A,3.0,87.0088,-0.6592700929301418,0.008533278303104092
5-18A,3.0,87.0451,-0.07062585098856107,0.2621882665811642
5-18A,3.0,88.0403,-0.4812275992029438,0.07137393411160559
5-18A,3.0,88.9883,0.24002463307386085,0.6624684301879793
5-18A,3.0,89.0244,-0.6984321222394159,0.045194367989057904
5-18A,3.0,93.0338,-0.040845604426333865,0.007463085356784571
5-18A,3.0,94.9761,-0.6174787425951164,0.29140889138827486
5-18A,3.0,94.9806,0.47765986029067276,0.21366889084018045
5-18A,3.0,95.0139,0.5513546284736609,0.12112243042173967
5-18A,3.0,101.0242,0.19303389201547083,0.14734160212803318
5-18A,3.0,102.056,-0.5040811086234244,0.040939109315794975
5-18A,3.0,103.0402,-0.7554709955961003,0.05640452779316209
5-18A,3.0,103.0509,-0.7222012164150009,0.17225765228936887
5-18A,3.0,104.0352,0.1889484982036781,0.41448015327483934
5-18A,3.0,105.0193,-0.049913203025401885,0.2732395279778095
5-18A,3.0,107.0503,-1.0419057589515843,0.3976734655002841
5-18A,3.0,109.0295,-0.0005569507329498333,0.13512328247283625
5-18A,3.0,111.02,0.10224350544016973,0.04244116234730051
5-18A,3.0,112.0516,-0.35720654824224596,1.2309730011454025
5-18A,3.0,113.0244,0.35047291724888374,0.06091694647577831
5-18A,3.0,113.0357,0.40545248625168706,0.12183662359769284
5-18A,3.0,114.056,-0.24367651030491808,0.0030767460028359394
5-18A,3.0,115.0037,-0.47893026627895285,0.04325045018840647
5-18A,3.0,115.0402,-0.9440154702449031,0.35221716441971235
5-18A,3.0,115.0764,-0.4742726131525762,0.22428892178320872
5-18A,3.0,116.0354,-0.4861366322821563,0.26452624981165634
5-18A,3.0,116.0717,-0.7966013298192247,0.013448208082870476
5-18A,3.0,117.0194,-0.560570536875326,0.007382430965754061
5-18A,3.0,118.0508,-0.11871781074582227,0.16330347536714215
5-18A,3.0,118.9804,0.3046603805981475,0.13039471080508735
5-18A,3.0,119.0503,-0.33860283526057555,0.47152866640178065
5-18A,3.0,120.9273,0.7067522811558355,0.5088888434211751
5-18A,3.0,121.0295,-0.5064716216976282,0.1210018255875825
5-18A,3.0,121.0409,-0.18370763391049666,0.5445132240485073
5-18A,3.0,122.0248,-1.0428338482178594,0.28180775263909497
5-18A,3.0,124.0075,0.2183120218040763,1.0932972117122044
5-18A,3.0,124.0144,0.08996743548960212,0.24040706722666713
5-18A,3.0,125.0439,-0.7523544477205717,0.1848423591498568
5-18A,3.0,127.0764,-0.5684005017957894,0.5571698030457618
5-18A,3.0,128.0354,-0.3190469312506141,0.03216604557437836
5-18A,3.0,129.0193,-0.2650313412021704,0.08037157196126307
5-18A,3.0,129.0556,-0.7956215370990385,0.427296495504726
5-18A,3.0,130.0142,-0.1619842947678957,0.8460100036960396
5-18A,3.0,130.0509,-0.06536679383874462,0.02396138963493275
5-18A,3.0,130.0874,-0.7698614628207825,0.07121279114114777
5-18A,3.0,131.0008,0.7842022426332944,0.11172345555139096
5-18A,3.0,131.0123,-0.8117185912534857,0.047842388064790825
5-18A,3.0,131.035,-0.2023572672955853,0.18157878331733823
5-18A,3.0,131.0462,0.19720692142467627,0.15790580022912376
5-18A,3.0,131.0828,0.2634892922337829,0.2586517991765114
5-18A,3.0,132.0302,-0.058835949332160714,0.03541465471359716
5-18A,3.0,133.0142,-0.3454665001195454,0.10093030686862285
5-18A,3.0,133.0257,-0.2798245557266442,0.1708640297852891
5-18A,3.0,133.0505,0.9044882267508145,0.04493006844980073
5-18A,3.0,134.0472,0.046706461259250376,0.225317858680389
5-18A,3.0,134.0604,0.35280016377402773,0.4097882935766277
5-18A,3.0,135.0302,-0.7383116176985302,0.12734621212379194
5-18A,3.0,135.0453,-0.7770863375946238,0.05855033572001168
5-18A,3.0,136.0404,-0.4095471746198645,0.05234433054552838
5-18A,3.0,136.0487,-0.8325643252723075,0.30077730658465307
5-18A,3.0,136.0767,-1.6429552237241474,0.503773234761843
5-18A,3.0,137.0239,0.024108548800943992,0.018165979554675953
5-18A,3.0,138.9789,-0.5294229571162506,0.17365811924470234
5-18A,3.0,139.0014,0.14542749070790473,0.039518669339949616
5-18A,3.0,139.0067,-0.7617684427134483,0.02795426715446548
5-18A,3.0,139.976,-1.7006244967571336,0.3328274869470731
5-18A,3.0,143.0713,-0.2786035592068306,0.1594227166653129
5-18A,3.0,143.1077,0.07161746833374925,0.47659637052150344
5-18A,3.0,145.0141,-0.34049038831160744,0.04521353989331524
5-18A,3.0,145.0506,-0.7747158616130233,0.11736105276555779
5-18A,3.0,145.0623,-0.5197583394631191,0.31766739078324335
5-18A,3.0,145.0982,0.015366736769968555,0.5102768062373368
5-18A,3.0,145.1106,-0.30803051310549856,0.4196825303875176
5-18A,3.0,146.0459,-0.35150353305657167,0.012736776569983737
5-18A,3.0,147.0298,-0.6620140135738166,0.029963444116012487
5-18A,3.0,147.0662,1.3229701898879196,0.06412630668563499
5-18A,3.0,149.0092,-0.8771758211858935,0.6723906102648533
5-18A,3.0,149.0456,0.6206522612555518,0.133414458417732
5-18A,3.0,149.0608,-1.0119554762823035,0.5855167380877018
5-18A,3.0,150.0422,-0.5300945271674672,0.32845095949985686
5-18A,3.0,150.9707,-0.31247666631313087,0.47554483742186526
5-18A,3.0,151.0259,-0.5891481395811966,0.04374592068383156
5-18A,3.0,151.04,-1.1143778738145071,0.4821601592830349
5-18A,3.0,151.06,-0.17090563299237896,0.6920693455892659
5-18A,3.0,152.0353,-1.5543194036752865,0.411466146053461
5-18A,3.0,152.0716,-0.27216245940330175,0.346097936697051
5-18A,3.0,153.0192,0.5306447235795784,0.09105647060394227
5-18A,3.0,154.062,-0.030780161035838506,0.25289318314884734
5-18A,3.0,154.9751,-0.49640925003104397,0.04803495044798274
5-18A,3.0,155.0099,0.18903350961820967,0.03789880740998865
5-18A,3.0,157.0128,-0.5188814654001872,0.0705167984078117
5-18A,3.0,157.0255,0.20998480388794316,0.044441789698259564
5-18A,3.0,157.0379,0.41637162265566047,0.04059640623331743
5-18A,3.0,157.0504,-0.4661975022920546,0.03908913329611466
5-18A,3.0,159.0297,0.2725463383352573,0.12578789279982164
5-18A,3.0,159.0775,-0.4896810768992152,0.053311695350614564
5-18A,3.0,160.0616,-0.7042510054865329,0.4907143298961656
5-18A,3.0,161.0453,-0.5148518031132552,0.03100406749476829
5-18A,3.0,162.0424,0.44424411241561396,0.20970214744810164
5-18A,3.0,163.0351,-0.5139930061990594,0.10457327769617245
5-18A,3.0,163.0398,1.3783693369219734,0.227110177863275
5-18A,3.0,163.0611,0.19858201685517726,1.1779093483062166
5-18A,3.0,164.0716,-0.4684155490743039,0.06995668926635565
5-18A,3.0,165.03,-0.6617364839318501,0.5340006457490073
5-18A,3.0,165.0405,-1.1827219528677038,0.3923290559572922
5-18A,3.0,165.0556,-0.9378715910197193,0.07515923454079122
5-18A,3.0,166.0508,-0.4208339061356855,0.1027563943318211
5-18A,3.0,166.0632,-0.6089321270366959,0.1991765547850404
5-18A,3.0,166.9759,-0.7836600771668973,0.318437352233215
5-18A,3.0,167.0207,-0.37650749780555703,0.17288846747495001
5-18A,3.0,167.0358,-0.901814189406521,0.21803807407148748
5-18A,3.0,167.0828,-0.5230901612943349,0.6655458325467614
5-18A,3.0,168.0277,-0.37821653139088746,0.02618118017640837
5-18A,3.0,168.0664,-0.5587120081535124,0.622739882764187
5-18A,3.0,170.0455,-0.7669944283812782,0.007734307235897886
5-18A,3.0,171.0065,-0.3892945566998349,0.07266833516469151
5-18A,3.0,171.0092,-0.4187682491313055,0.1867950267086965
5-18A,3.0,171.0284,-0.666490852348327,0.04803021958814838
5-18A,3.0,172.0616,0.5280233060691579,0.1370370517821961
5-18A,3.0,172.962,-0.5317647776443981,0.07224314632167972
5-18A,3.0,173.0089,-0.1927169764720721,0.1220202226755127
5-18A,3.0,173.0453,-0.48105059749640033,0.2217588300044247
5-18A,3.0,173.0932,-0.38146821757086913,0.030882108991987497
5-18A,3.0,173.1041,0.19651214411616935,0.286669529934415
5-18A,3.0,174.0407,0.04183610675267551,0.03694514457172034
5-18A,3.0,174.088,0.09808477292297263,0.16759863356691876
5-18A,3.0,175.022,-0.7160714565560758,0.045561387171585324
5-18A,3.0,175.0361,-0.10565945949471897,0.06425273928629283
5-18A,3.0,175.0611,-0.49153047265048044,0.03882616998981467
5-18A,3.0,176.0776,-0.44450303865514995,0.28760328091597714
5-18A,3.0,177.0402,0.4804847430072226,0.37722463732393957
5-18A,3.0,177.0553,-0.1782188265553692,0.5787824346479703
5-18A,3.0,178.0509,-0.4335216972743936,0.07648465002891322
5-18A,3.0,179.0348,1.7326866055136023,0.34688143532940413
5-18A,3.0,179.0561,0.3811402447517064,0.15406749490956922
5-18A,3.0,180.0663,0.4269638638857419,0.22214602847625406
5-18A,3.0,181.0505,-0.43209208778051533,0.12644967374911487
