Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,3.0,182.9725,0.22660469823284018,0.405313226853285
5-18A,3.0,183.0661,0.3136379383326716,0.7093937297656274
5-18A,3.0,184.0017,-0.32799687338106076,0.03967894374791471
5-18A,3.0,184.9856,-0.4147698816498654,0.08224082576091833
5-18A,3.0,186.1136,0.560192967759654,0.7738264248154657
5-18A,3.0,187.0234,-0.7358645317145405,0.49461100474864284
5-18A,3.0,188.035,-0.7961888162193531,0.2963026929861111
5-18A,3.0,188.0565,-0.12907689259619323,0.06142667448113747
5-18A,3.0,189.0405,1.628519921539917,0.25071846926236196
5-18A,3.0,191.0197,-0.2577974444338865,0.10516970986766283
5-18A,3.0,191.0561,-0.5532496583759526,0.07187748814638503
5-18A,3.0,192.0663,-0.9582559679407661,0.5112481898215041
5-18A,3.0,193.0349,-0.5496420871791011,0.8548319929010898
5-18A,3.0,194.0682,0.3784714231624734,0.11948501775331626
5-18A,3.0,194.0822,-0.8086321385765921,0.24946296566498294
5-18A,3.0,195.0509,0.5495977631667652,0.19984774316681975
5-18A,3.0,195.0657,-0.13175848813986757,0.8062597227675155
5-18A,3.0,196.0603,0.060445646095910834,0.15228532460554786
5-18A,3.0,198.0182,-0.07609415918865217,0.41371419912685087
5-18A,3.0,199.0019,-0.09154914310319386,0.4263144549911134
5-18A,3.0,200.9937,0.29024028975610155,0.28565160657917565
5-18A,3.0,201.0051,0.07600433333212658,0.46400743731406424
5-18A,3.0,203.0348,-0.4263005471255234,0.3288852731361408
5-18A,3.0,203.0826,-0.03161156468341892,0.07059368581828454
5-18A,3.0,204.0498,-0.05135155786479617,0.36700504598956996
5-18A,3.0,205.0351,-0.2547073880358866,0.2075931520562911
5-18A,3.0,206.0822,-1.4698789998596498,0.6237880402339123
5-18A,3.0,209.0292,-0.5732693591674252,0.26870532907744127
5-18A,3.0,209.0814,-0.22388852532485418,0.1871800282173961
5-18A,3.0,211.0235,-0.41231555512991924,0.162249738299221
5-18A,3.0,211.9968,0.16085137040752726,0.13803385611453334
5-18A,3.0,212.0331,-0.18380023431684286,0.22644908656568352
5-18A,3.0,212.9807,-0.5776321186820463,0.12397718304573424
5-18A,3.0,213.014,-0.450770241127904,0.11467969301788017
5-18A,3.0,213.0384,-0.6473241029010446,0.09386236051931184
5-18A,3.0,213.1252,0.14641855205354548,0.7123375909188961
5-18A,3.0,214.0488,-0.7400091681471623,0.482730874277168
5-18A,3.0,215.0331,0.49556825014459477,0.11233159060514124
5-18A,3.0,216.1351,1.2303952722804699,0.20249359547342557
5-18A,3.0,218.0335,0.5453611346998847,0.17732505413274857
5-18A,3.0,218.1034,0.38196130828241415,0.053982639547193914
5-18A,3.0,220.0828,0.42680758759411114,0.9344802824535192
5-18A,3.0,221.0443,0.3949081954500876,0.047932389960297125
5-18A,3.0,221.0664,-0.1542604293799596,0.5338257108686527
5-18A,3.0,225.0399,0.4057435473649931,1.04635769252757
5-18A,3.0,225.0861,-0.35438121673153083,0.15713614467962636
5-18A,3.0,225.0901,0.020762745815838174,0.5940998483139425
5-18A,3.0,226.0135,-0.4328632765841861,0.19125674567452736
5-18A,3.0,226.0697,-0.10301589909678054,0.10569388726519273
5-18A,3.0,228.0501,-0.49489026183664275,0.20125624715870513
5-18A,3.0,229.0122,-0.02341649765730807,0.1565781591079136
5-18A,3.0,237.0614,0.11597561971749872,0.1558778606571263
5-18A,3.0,238.0945,0.835291323797277,0.13559891394900064
5-18A,3.0,240.0515,0.2593302523181325,0.12866089487164284
5-18A,3.0,241.0844,0.016127937449552376,0.5990017983171714
5-18A,3.0,242.0804,-0.43152807305664265,0.6597807006136335
5-18A,3.0,243.029,-0.5452359755569284,0.26647023502964257
5-18A,3.0,243.0625,-0.4257594354797154,0.34825898046320913
5-18A,3.0,245.0444,0.04235619613999742,0.33839011888241005
5-18A,3.0,246.0198,-0.20568804372099178,0.3941657292003032
5-18A,3.0,246.064,0.06347480239703711,0.34106204710554966
5-18A,3.0,251.0816,-0.31783645628688734,0.44998197296776404
5-18A,3.0,253.0119,-0.20564094058024518,0.032077887067818056
5-18A,3.0,253.0499,-0.24050997281210998,0.38785546823123984
5-18A,3.0,257.0072,-0.4474266442219249,0.3467080601764585
5-18A,3.0,257.1028,0.7282532001878333,0.7559049390730374
5-18A,3.0,259.005,-0.09440442372893926,0.5248129153760888
5-18A,3.0,259.0227,0.6208526268581211,0.18541761845148316
5-18A,3.0,261.0385,-0.523698238053136,0.13555421245179575
5-18A,3.0,266.0703,-0.016384503258331046,0.37602289282863044
5-18A,3.0,267.0724,-0.5538176678471067,0.047185204194924855
5-18A,3.0,268.02,-0.8942230283455592,0.46689765727153676
5-18A,3.0,269.0398,-0.8066868828016547,0.05197087125572621
5-18A,3.0,271.0612,-0.08535709270263259,0.451805615332148
5-18A,3.0,271.0815,0.30144054804772985,0.5254160640523509
5-18A,3.0,273.0021,-0.7152507855462666,0.27195669743508816
5-18A,3.0,274.0933,0.3520440029101354,0.21238535587253715
5-18A,3.0,275.0184,-0.32490088690687313,0.4439519628750225
5-18A,3.0,275.0991,-0.5272319733508648,0.24822798207366756
5-18A,3.0,277.1207,0.581220323884871,0.09468623708413065
5-18A,3.0,277.2169,-0.08711626286967214,0.5365774690948972
5-18A,3.0,279.2331,-0.2450321148290906,0.030527072606874945
5-18A,3.0,282.0839,0.7814474713447807,0.20013302063937646
5-18A,3.0,283.2063,-0.4534569557348973,0.20674100909359594
5-18A,3.0,285.0972,0.2157361470480264,0.747630751886236
5-18A,3.0,287.0157,0.2621028764300506,0.5143709804443497
5-18A,3.0,288.0725,-0.036581947522116964,0.1819810683664261
5-18A,3.0,289.0333,-0.19510736024631725,0.1161786898536129
5-18A,3.0,289.1044,0.27208880111715816,0.37686013011660274
5-18A,3.0,290.9677,-0.29900200665877996,0.058933683001393164
5-18A,3.0,294.0479,0.9920240811302958,0.9485866968075597
5-18A,3.0,300.0509,0.845555944868848,1.0397333097893597
5-18A,3.0,301.0333,-0.4041889545068603,0.5709086481503051
5-18A,3.0,303.2326,-0.5507082394474666,0.12083684595127653
5-18A,3.0,305.0207,0.34669366290773995,0.08256906431670917
5-18A,3.0,306.0481,-0.17073267832571076,0.1728746474787699
5-18A,3.0,306.0765,-0.20452349099153527,0.027606993400608223
5-18A,3.0,308.0986,-0.23387762246099703,0.052321462807692565
5-18A,3.0,313.0441,-0.38671684316486254,0.401033807592973
5-18A,3.0,313.1037,-0.11913859738706889,0.45400397843128615
5-18A,3.0,317.026,-0.2897316400332562,0.2214158087102522
5-18A,3.0,323.0256,0.22909309507920242,0.9666915171276369
5-18A,3.0,325.1163,-0.3510840910560471,0.22649123118123035
5-18A,3.0,328.0457,0.01392225130879695,0.13363701107200288
5-18A,3.0,333.0589,-0.26406504882162085,0.23380476585940177
5-18A,3.0,338.9884,-0.6155653079295862,0.26061424775074304
5-18A,3.0,339.0928,0.17072057997553625,0.6076931794466774
5-18A,3.0,341.1089,-0.4733937122005113,0.10836762525460293
5-18A,3.0,344.0393,-0.6985845077545989,0.2599557335494995
5-18A,3.0,346.0556,-0.4175009776555336,0.23674791788463756
5-18A,3.0,348.087,-0.509898743277849,0.29580318266538347
5-18A,3.0,353.0489,-0.5733084838886198,0.3819261471931918
5-18A,3.0,357.089,-0.4288060221877058,0.16292647319426917
5-18A,3.0,375.131,-0.3836586484343378,0.27045661410946753
5-18A,3.0,377.1496,0.27477000294241316,0.3014592250943186
5-18A,3.0,383.1188,-0.011673216517743508,0.4496238183267097
5-18A,3.0,388.9416,-0.31543877569764533,0.0861357271664359
5-18A,3.0,388.9442,-0.4564899526900539,0.12690361839950887
5-18A,3.0,401.0756,0.37830602324483376,0.09708582706508452
5-18A,3.0,407.2795,0.32084108862021754,0.24875922084118088
5-18A,3.0,421.0743,-0.5607759527258738,0.555005541187905
5-18A,3.0,426.0222,-0.5720044127492812,0.9294320999059311
5-18A,3.0,442.9997,0.18480433487906311,0.1964351593927822
5-18A,3.0,466.9657,0.38652417726322347,0.2537989525345354
5-18A,3.0,490.9787,0.18651813819677987,0.6572063176422298
5-18A,3.0,503.1614,-0.7094887948046644,0.15850228993100668
5-18A,3.0,547.0731,0.05804124144833034,0.16574140353024785
5-18A,3.0,565.0471,0.2141168195025999,0.26581830874793017
5-18A,3.0,578.8872,0.5367565374579858,0.07426697871707529
5-18A,3.0,579.0269,0.0875008851255268,0.13072388424358947
5-18A,3.0,612.2549,-0.5021260266496206,0.2496880706804976
5-18A,3.0,624.2949,-0.31410314300714903,0.6481571070666255
5-18A,3.0,659.307,0.4183523337901056,0.2611960069727479
5-18A,3.0,664.0939,-0.5259209114284962,0.2386726705349549
5-18A,3.0,665.2144,-0.6632737745082476,0.3924256769452498
5-18A,3.0,668.1374,-0.6006854491503391,0.00036230272920625175
5-18A,3.0,787.255,0.7007594226057463,0.23844809710768694
5-18A,3.0,790.2568,0.07078842972878419,0.1399817225293163
5-18A,3.0,835.0407,-0.7181458135625689,0.10497439037441106
5-18A,3.0,863.2971,-0.6297543887362909,0.11175740369009543
5-18A,3.0,864.1473,-0.3418585759123549,0.6009478034893055
5-18A,3.0,974.2935,-0.27001656358415627,0.29869274828373704
5-18A,3.0,976.7162,0.592019035171618,0.1265522328117578
5-18A,4.0,57.0342,0.015339141396385564,0.7232647890792782
5-18A,4.0,58.0295,0.7252768881558149,0.5254067047400593
5-18A,4.0,59.0135,0.47746990355121116,0.11553569585685097
5-18A,4.0,71.0137,0.28014518657192083,0.10234501547177112
5-18A,4.0,73.0293,0.5999628836656499,0.06666632153589173
5-18A,4.0,74.0247,0.5282663709138763,0.5469337111052827
5-18A,4.0,75.0087,3.3961708306792597,0.5259113204626654
5-18A,4.0,87.0088,-0.5927897748901259,0.01466752416345922
5-18A,4.0,87.0451,-0.29133080050687954,0.4883921143067524
5-18A,4.0,88.0403,-0.18697567898442752,0.04310021585328899
5-18A,4.0,88.9883,-0.8391614288946783,0.6640037759277511
5-18A,4.0,89.0244,-0.30553138181179995,0.09314283376854494
5-18A,4.0,93.0338,-0.012254566266421314,0.009630287033518887
5-18A,4.0,94.9761,-0.5386751540758137,0.3929105987865772
5-18A,4.0,94.9806,0.5768271535025082,0.3767692827789572
5-18A,4.0,95.0139,0.12239400221686161,0.13240020094027238
5-18A,4.0,101.0242,0.2431298282824288,0.27070872201059953
5-18A,4.0,102.056,-0.42472549767639745,0.02978636278497402
5-18A,4.0,103.0402,-0.4038490140521094,0.006727744338343199
5-18A,4.0,103.0509,-0.2862958150023529,0.05530605467304244
5-18A,4.0,104.0352,-0.5101538077073349,0.24298137507536807
5-18A,4.0,105.0193,1.5159436898141685,0.28863677188750225
5-18A,4.0,107.0503,0.025861791149773293,0.5533125249366534
5-18A,4.0,109.0295,0.7979647334159116,0.13369718997037944
5-18A,4.0,111.02,0.7696955173492482,0.011310371803778753
5-18A,4.0,112.0516,0.5570897037129383,0.4788088412188679
5-18A,4.0,113.0244,0.24648115405360338,0.05215430770855646
5-18A,4.0,113.0357,0.9059831214212646,0.056169518344138816
5-18A,4.0,114.056,-0.2453274620898203,0.0011446189650189964
5-18A,4.0,115.0037,0.4537424511613827,0.016432665710765494
5-18A,4.0,115.0402,0.4115972229674872,0.35128210290583195
5-18A,4.0,115.0764,0.774111043086013,0.8096754415921223
5-18A,4.0,116.0354,-0.20113740695016913,0.5836879902156156
5-18A,4.0,116.0717,-0.6465971917670331,0.0022565585463756427
5-18A,4.0,117.0194,0.52438148778328,0.0049903195787414515
5-18A,4.0,118.0508,0.5187875888747704,0.3168966484600291
5-18A,4.0,118.9804,0.2738215594400768,0.08419802175551981
5-18A,4.0,119.0503,0.6250326911965398,0.19558282291278897
5-18A,4.0,120.9273,-0.2002618030072431,0.2278943689476736
5-18A,4.0,121.0295,0.06311936785957667,0.41126913529426246
5-18A,4.0,121.0409,0.31916409227416903,0.390243439708814
5-18A,4.0,122.0248,0.7702014559866531,0.5220655599980725
5-18A,4.0,124.0075,-0.46126796454922053,0.3570174573560667
5-18A,4.0,124.0144,0.5622557255718856,0.14566037479912172
5-18A,4.0,125.0439,0.5322425686303118,0.22954802097835622
5-18A,4.0,127.0764,0.015699878876020895,0.6228659636295608
5-18A,4.0,128.0354,-0.33166342513199965,0.01597755644310514
5-18A,4.0,129.0193,0.42416204801437857,0.1032605711970912
5-18A,4.0,129.0556,-0.5508240004993133,0.6233531042423593
5-18A,4.0,130.0142,0.05175306030400556,0.8270814306970825
5-18A,4.0,130.0509,0.6243545455499973,0.07741985935596934
5-18A,4.0,130.0874,-0.4426557970622822,0.06591531646185105
5-18A,4.0,131.0008,0.12562468762230083,1.2297899938396466
5-18A,4.0,131.0123,-0.5676788965261886,0.09890532496669803
5-18A,4.0,131.035,0.9870874306422901,0.19127264406609282
5-18A,4.0,131.0462,1.054296018771948,0.39989193938590983
5-18A,4.0,131.0828,-0.49352132935810805,0.07656679807735253
5-18A,4.0,132.0302,0.7324272041225162,0.058747118365384834
5-18A,4.0,133.0142,0.0578504484216396,0.10660137382700004
5-18A,4.0,133.0257,0.16252542700357342,0.1048210324180897
5-18A,4.0,133.0505,1.9703090679207298,0.06121614873140957
5-18A,4.0,134.0472,0.5613039590904851,0.20710538347472784
5-18A,4.0,134.0604,1.1991004641982506,0.3353441490620949
5-18A,4.0,135.0302,-0.7442312254228316,0.15108868765902647
5-18A,4.0,135.0453,0.18392909414705652,0.07533246512248316
5-18A,4.0,136.0404,-0.19829568196011357,0.0743236265479041
5-18A,4.0,136.0487,0.11136341487972024,0.28636927201768647
5-18A,4.0,136.0767,0.21050797957178685,0.5916388107048756
5-18A,4.0,137.0239,-0.003543749789083551,0.13837605832234257
5-18A,4.0,138.9789,0.15014303024120157,0.31397140217325376
5-18A,4.0,139.0014,1.2641760566048221,0.09581461891427738
5-18A,4.0,139.0067,-0.6206478188378161,0.03693590724780718
5-18A,4.0,139.976,-0.025974716617465143,0.45801291396651567
5-18A,4.0,143.0713,0.15008879646170614,0.3002276529138384
5-18A,4.0,143.1077,1.9201957114734804,0.49532564836426074
5-18A,4.0,145.0141,-0.25596754041475367,0.0864979954056388
5-18A,4.0,145.0506,-0.7820630487117968,0.018334510429884234
5-18A,4.0,145.0623,-0.8350031042635151,0.20437990845034254
5-18A,4.0,145.0982,-0.6015036126629545,0.04238228040830328
5-18A,4.0,145.1106,-0.35743483602281106,0.9872712938511541
5-18A,4.0,146.0459,-0.2923475059658216,0.008605142273716254
5-18A,4.0,147.0298,-0.3551013633779204,0.04681375611018993
5-18A,4.0,147.0662,2.6414060993531168,0.07453417975654596
5-18A,4.0,149.0092,0.47887387810664095,1.1007661141729121
5-18A,4.0,149.0456,1.1364706369522233,0.3154896009904326
5-18A,4.0,149.0608,0.786421501110107,0.50556801221931
5-18A,4.0,150.0422,-0.7889457419551816,0.5299021945153841
5-18A,4.0,150.9707,0.09229204214040873,0.5633784173344085
5-18A,4.0,151.0259,-0.677451687674433,0.038921303421366696
5-18A,4.0,151.04,-0.1587917141649789,0.3959554306151403
5-18A,4.0,151.06,-0.2173117785377991,0.7797292370410708
5-18A,4.0,152.0353,0.34531663544811825,0.25400403629989227
5-18A,4.0,152.0716,0.7507359773675149,0.2858436748339773
5-18A,4.0,153.0192,1.221369435268098,0.09371169889428765
5-18A,4.0,154.062,-0.42298740100096094,0.08203445631565477
5-18A,4.0,154.9751,0.6443869799371292,0.0359646769794834
5-18A,4.0,155.0099,0.7599995964256094,0.018296269406041895
5-18A,4.0,157.0128,-0.17942237079721257,0.029188056201946904
5-18A,4.0,157.0255,0.6752596362417864,0.08159961612439455
5-18A,4.0,157.0379,0.621293945519068,0.1380910747438074
5-18A,4.0,157.0504,0.16074102300272874,0.06990379958862536
5-18A,4.0,159.0297,1.302938820873609,0.33874992569501905
5-18A,4.0,159.0775,0.1541318953876118,0.09809335465128569
5-18A,4.0,160.0616,1.0119274963589078,0.28227176756566047
5-18A,4.0,161.0453,0.7498076580158752,0.1541477260240599
5-18A,4.0,162.0424,1.7790160148610794,0.4698014503155951
5-18A,4.0,163.0351,-1.0429868816064605,0.09932488399426204
5-18A,4.0,163.0398,2.063476547597161,0.15671950039595292
5-18A,4.0,163.0611,2.183795790364198,0.8892957281924089
5-18A,4.0,164.0716,-0.5061395858580211,0.031131842485695234
5-18A,4.0,165.03,0.08946768087285341,0.29147442660515144
5-18A,4.0,165.0405,0.14298479635942837,0.5221992168696474
5-18A,4.0,165.0556,0.09008585731826929,0.15679399231194377
5-18A,4.0,166.0508,0.23353222872789625,0.43498837934010154
5-18A,4.0,166.0632,0.3322622850231358,0.4509276985246473
5-18A,4.0,166.9759,-0.21188165121259933,0.34007385710920196
5-18A,4.0,167.0207,-0.18433769452317555,0.26278201647369703
5-18A,4.0,167.0358,0.28396239640002574,0.519132525955792
5-18A,4.0,167.0828,-0.4064117536982237,0.5796253086039367
5-18A,4.0,168.0277,-0.31538727233424124,0.03165494399534632
5-18A,4.0,168.0664,0.3323190807054497,0.1852572740194547
5-18A,4.0,170.0455,-0.5991024663597383,0.02954000488083929
5-18A,4.0,171.0065,0.24129942773921864,0.0988675113584757
5-18A,4.0,171.0092,-0.07783010127488446,0.15648482513625153
5-18A,4.0,171.0284,-0.3363810084430978,0.0754410248428349
5-18A,4.0,172.0616,1.2286217430553696,0.35922531165182514
5-18A,4.0,172.962,-0.02887576479261321,0.11154750888542575
5-18A,4.0,173.0089,0.4557179058433809,0.20697983475838594
5-18A,4.0,173.0453,-0.627722005591614,0.21046932659304082
5-18A,4.0,173.0932,-0.04970818173064998,0.05029254661771331
5-18A,4.0,173.1041,-0.6115186401528323,1.0466766088116526
5-18A,4.0,174.0407,0.7224231957516432,0.04498272852722875
5-18A,4.0,174.088,0.06776147197802992,0.21559395251431338
5-18A,4.0,175.022,-0.47580237049136587,0.09142486723132046
5-18A,4.0,175.0361,0.6384255762810396,0.025765746060534712
5-18A,4.0,175.0611,0.12316563919679324,0.04571652196943471
5-18A,4.0,176.0776,0.27036697314741365,0.12803273211184682
5-18A,4.0,177.0402,1.7514659473317817,0.20055454051628782
5-18A,4.0,177.0553,1.115280462017068,0.5617733206655757
5-18A,4.0,178.0509,-0.2704647934861706,0.08410255999311886
5-18A,4.0,179.0348,2.675189820311166,0.5103848379818249
5-18A,4.0,179.0561,0.3262478270969138,0.07460235333205255
5-18A,4.0,180.0663,0.3228664098889251,0.10187100249480574
5-18A,4.0,181.0505,0.9664374222524814,0.2374943461444922
5-18A,4.0,182.9725,-0.1649274798653916,0.23226888416831973
5-18A,4.0,183.0661,0.52109585216101,0.6823663366488896
5-18A,4.0,184.0017,-0.37503997343657614,0.03649108574882745
5-18A,4.0,184.9856,-0.06452190077442738,0.04982426231857264
5-18A,4.0,186.1136,0.03425668493743457,0.4587360741900981
5-18A,4.0,187.0234,-0.33422762061609573,0.2220342570248029
5-18A,4.0,188.035,0.6602670220303224,0.17476591386454102
5-18A,4.0,188.0565,0.22322073906071016,0.039959296011789665
5-18A,4.0,189.0405,-0.3867817700291176,0.17127755540980688
5-18A,4.0,191.0197,0.12167956892886822,0.10089520278558213
5-18A,4.0,191.0561,-0.2542553343361327,0.1134505760406507
5-18A,4.0,192.0663,0.8287613703395798,0.40583418904434976
5-18A,4.0,193.0349,-0.1581617542461899,0.49883596761513815
5-18A,4.0,194.0682,-0.20429132946082096,0.07325400503826314
5-18A,4.0,194.0822,0.5697622533365645,1.002415788325149
5-18A,4.0,195.0509,-0.2192459287825451,0.06743394029921772
5-18A,4.0,195.0657,0.3402392964259327,0.4265192329995233
5-18A,4.0,196.0603,0.2574958596984887,0.07159074077132423
5-18A,4.0,198.0182,0.07047271196602517,0.20937262269427193
5-18A,4.0,199.0019,-0.3908183599927158,0.3263860179542551
5-18A,4.0,200.9937,-0.02950761304232505,0.07670938493543064
5-18A,4.0,201.0051,-0.15716923689481954,0.1143524934956417
5-18A,4.0,203.0348,-0.22984662827382252,0.107226907658516
5-18A,4.0,203.0826,-0.09257376224031247,0.013805110402409077
5-18A,4.0,204.0498,0.4040070955478632,0.282131664446654
5-18A,4.0,205.0351,-0.06077315516862253,0.16531753966278628
5-18A,4.0,206.0822,0.7455061374617138,0.7351901093809381
5-18A,4.0,209.0292,-0.5066166567343724,0.5357093597497691
5-18A,4.0,209.0814,-0.11097242409952147,0.3169195517320382
5-18A,4.0,211.0235,-0.42523695759658187,0.3121248145073382
5-18A,4.0,211.9968,0.6341381057940438,0.0769813265078903
5-18A,4.0,212.0331,-0.19673522448177916,0.48508321763519063
5-18A,4.0,212.9807,-0.28930441203260115,0.058324761433521735
5-18A,4.0,213.014,-0.7262961864304724,0.11576653314415868
5-18A,4.0,213.0384,-0.605422644545409,0.1867277580692119
5-18A,4.0,213.1252,-0.2640798633888044,0.5296769238209433
5-18A,4.0,214.0488,-0.8405055668396748,0.41167775800981377
5-18A,4.0,215.0331,0.46325079791773804,0.06062964071633696
5-18A,4.0,216.1351,0.21767582770183952,0.04215694370401256
5-18A,4.0,218.0335,0.3328680677253286,0.03563909568201441
5-18A,4.0,218.1034,0.8933367382589941,0.09666309860630097
5-18A,4.0,220.0828,0.5835579298298512,0.6679978932083356
5-18A,4.0,221.0443,0.14368011224073235,0.09525086304187842
5-18A,4.0,221.0664,-0.08911863089295917,0.2952841722757689
5-18A,4.0,225.0399,0.5252464224904204,0.3588302701266123
5-18A,4.0,225.0861,0.2201137936904852,0.5777899050096803
5-18A,4.0,225.0901,-0.5907506653996673,0.30909817088162844
5-18A,4.0,226.0135,-0.3374779482386632,0.14249906780657162
5-18A,4.0,226.0697,0.1944078431788028,0.11689696623999678
5-18A,4.0,228.0501,-0.03377097012143234,0.1104080417204485
5-18A,4.0,229.0122,0.30284466438927043,0.314500404357686
5-18A,4.0,237.0614,0.6425891560764585,0.24533455300134374
5-18A,4.0,238.0945,-0.7493589653153359,0.3096236313105747
5-18A,4.0,240.0515,0.5950856679667356,0.11963386125237016
5-18A,4.0,241.0844,-0.09570265083865562,0.43663370248838507
5-18A,4.0,242.0804,-0.8154644696146119,0.8649110917116867
5-18A,4.0,243.029,-0.07252364819661546,0.3175588273658103
5-18A,4.0,243.0625,0.37893034021457817,0.8001072606669953
5-18A,4.0,245.0444,0.2699772424950496,0.307598509427434
5-18A,4.0,246.0198,-0.44417968883107734,0.32813175138138395
5-18A,4.0,246.064,-0.0966304008663928,0.5454301375824457
5-18A,4.0,251.0816,0.0566571424880655,0.4893736117577756
5-18A,4.0,253.0119,-0.13323108926154903,0.013969932402672611
5-18A,4.0,253.0499,0.08223465082682474,0.40640419047481136
5-18A,4.0,257.0072,0.24011371930975145,0.23576196293807042
5-18A,4.0,257.1028,-0.0258965636859258,0.535198220972365
5-18A,4.0,259.005,-0.17777584289051485,0.4791215312500988
5-18A,4.0,259.0227,0.44540255718134203,0.15824089418030762
5-18A,4.0,261.0385,-0.15064082594907127,0.4453539186394959
5-18A,4.0,266.0703,0.1576987837702569,0.1196543013507019
5-18A,4.0,267.0724,-0.38615743080110665,0.04509084129005405
5-18A,4.0,268.02,-0.610825670146353,0.3065708363348184
5-18A,4.0,269.0398,-0.6022555950493345,0.0807097685188082
5-18A,4.0,271.0612,0.13536580496722014,0.4924436051443952
5-18A,4.0,271.0815,-0.8326583344193338,0.6244202192195282
5-18A,4.0,273.0021,0.3600766906981157,0.40308551702960344
5-18A,4.0,274.0933,1.085928397001223,0.33047890820345227
5-18A,4.0,275.0184,0.642165026919114,0.8989082150202555
5-18A,4.0,275.0991,-0.5068700783557756,0.34334139296716504
5-18A,4.0,277.1207,-0.16608555101412387,0.056116055091975425
5-18A,4.0,277.2169,-0.2795806311117676,0.45714012701086143
5-18A,4.0,279.2331,-0.33546502555275326,0.02368891828146529
5-18A,4.0,282.0839,0.2384417239931851,0.499847225171005
5-18A,4.0,283.2063,-0.5411019078016723,0.09712407734626125
5-18A,4.0,285.0972,-0.40524705100997993,0.6816966669606133
5-18A,4.0,287.0157,0.3099633343862749,0.415643089003538
5-18A,4.0,288.0725,0.17960772507973516,0.2018568163392058
5-18A,4.0,289.0333,-0.43284841163537374,0.8600913217853102
5-18A,4.0,289.1044,0.6177350546171725,0.30033961291661726
5-18A,4.0,290.9677,-0.1305692564872622,0.1461271745321888
5-18A,4.0,294.0479,0.1819430427480614,0.6144447848610077
5-18A,4.0,300.0509,-1.1509651140703219,0.5732216174654394
5-18A,4.0,301.0333,0.8879208420694145,0.2813227799984719
5-18A,4.0,303.2326,-0.7428252002318159,0.12592557229740406
5-18A,4.0,305.0207,0.10227356470365676,0.1522664014785972
5-18A,4.0,306.0481,0.3771390246620314,0.6402882364895945
5-18A,4.0,306.0765,-0.1969289521566142,0.006733893998580224
5-18A,4.0,308.0986,-0.35710544707886654,0.007568032486341418
5-18A,4.0,313.0441,0.3009473634248203,0.3436402335230294
5-18A,4.0,313.1037,0.4994829554570657,0.4390943271431581
5-18A,4.0,317.026,0.1856771092782027,0.7901549332592576
5-18A,4.0,323.0256,0.29735379809201806,0.5292615833589126
5-18A,4.0,325.1163,-0.3733488319319766,0.1405352052305845
5-18A,4.0,328.0457,0.15631335136932423,0.12383001853765643
5-18A,4.0,333.0589,0.3511646864057181,0.27072168157095705
5-18A,4.0,338.9884,-0.46088298077591083,1.1318565065311559
5-18A,4.0,339.0928,0.9702119275463823,0.2257527388216386
5-18A,4.0,341.1089,0.2471886585500006,0.0493453142914522
5-18A,4.0,344.0393,-0.6430996685645651,0.31401448337469356
5-18A,4.0,346.0556,-0.6677784060460106,0.1741359511908655
5-18A,4.0,348.087,0.40304855622196567,0.2937684310429728
5-18A,4.0,353.0489,-0.11776768464197791,0.4036820832982312
5-18A,4.0,357.089,0.010712322587323568,0.17996709138425127
5-18A,4.0,375.131,0.015393289966396658,0.29060554265558014
5-18A,4.0,377.1496,-0.28059680220958205,0.2864800497808589
5-18A,4.0,383.1188,-0.243763658949411,0.24126521070384965
5-18A,4.0,388.9416,-0.25200306117725,0.3620657036951368
5-18A,4.0,388.9442,-0.2982738176509501,0.1773056273393904
5-18A,4.0,401.0756,-0.07395500688467363,0.041500982306357986
5-18A,4.0,407.2795,-0.6973445615097079,0.2755426701837346
5-18A,4.0,421.0743,-0.06962006598722784,0.40608626198549413
5-18A,4.0,426.0222,-0.5044506072231905,0.22426799250843552
5-18A,4.0,442.9997,-0.017720483396573207,0.12664639702337543
5-18A,4.0,466.9657,0.161377509254526,0.12893390599219112
