Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,4.0,490.9787,0.6199961550495652,1.3115665054451764
5-18A,4.0,503.1614,0.06721766044810679,0.4067593745699459
5-18A,4.0,547.0731,0.6677124828798653,0.0640286518427881
5-18A,4.0,565.0471,0.4581652195912944,0.3271023034397425
5-18A,4.0,578.8872,0.08724723745742696,0.025349529217905335
5-18A,4.0,579.0269,-0.32750516499763965,0.06505473520621363
5-18A,4.0,612.2549,-0.21411754801974162,0.5356793851519991
5-18A,4.0,624.2949,-0.5415495050914251,0.26607659077864615
5-18A,4.0,659.307,0.3870934107498135,0.1682801888850184
5-18A,4.0,664.0939,-0.18339125967561867,0.2365324080121313
5-18A,4.0,665.2144,-0.6650254731548689,0.29268902848890943
5-18A,4.0,668.1374,-0.6027367935503114,0.0012932598974208945
5-18A,4.0,787.255,0.5500642531688589,0.43421492571196235
5-18A,4.0,790.2568,0.30135530297379565,0.5438478736294327
5-18A,4.0,835.0407,-0.7137933164109331,0.16287582627398164
5-18A,4.0,863.2971,-0.4523664665669752,0.12754930324337452
5-18A,4.0,864.1473,0.06238237727249744,0.08424279202312913
5-18A,4.0,974.2935,-0.4852907872247256,0.5345585524181445
5-18A,4.0,976.7162,0.522502960264106,0.050778443529265097
5-18A,5.0,57.0342,-0.2543897074550354,0.4230349195046884
5-18A,5.0,58.0295,1.1857940768351027,0.432658820311232
5-18A,5.0,59.0135,-0.36158304607242076,0.2466477890289749
5-18A,5.0,71.0137,-0.31274865476759506,0.1612550734513781
5-18A,5.0,73.0293,1.1371663616256038,0.1883615166450942
5-18A,5.0,74.0247,0.19086760198629613,0.9013100797847371
5-18A,5.0,75.0087,2.6294180084409833,0.7809636697525144
5-18A,5.0,87.0088,-0.12656830438799244,0.048186141053918795
5-18A,5.0,87.0451,0.7248082310317745,1.0446441616937612
5-18A,5.0,88.0403,0.23649778885229672,0.09002170467342319
5-18A,5.0,88.9883,0.44586938193082293,0.3933778781017697
5-18A,5.0,89.0244,0.05360921643823318,0.19888813258786214
5-18A,5.0,93.0338,0.16292766846087453,0.06514508667296127
5-18A,5.0,94.9761,-1.3887159816456611,0.45620375621990733
5-18A,5.0,94.9806,0.9634216513967027,0.4956284389808854
5-18A,5.0,95.0139,-0.3971795346852345,0.11686694759998197
5-18A,5.0,101.0242,-0.008942306655549181,0.3388864552028115
5-18A,5.0,102.056,-0.37042315240766566,0.11477694395531626
5-18A,5.0,103.0402,-0.06806166478956971,0.02834306084104808
5-18A,5.0,103.0509,-0.05277506424557725,0.1586937069066207
5-18A,5.0,104.0352,0.5369002813693526,0.6759270665018132
5-18A,5.0,105.0193,0.8539492165095774,0.641090958145456
5-18A,5.0,107.0503,0.44403439093631486,0.8663792712526038
5-18A,5.0,109.0295,0.9124887652994078,0.35484617021666465
5-18A,5.0,111.02,0.9044479139944603,0.14617048357746432
5-18A,5.0,112.0516,0.31223164961269856,0.6760291039534593
5-18A,5.0,113.0244,-0.289430024198452,0.10322402945781863
5-18A,5.0,113.0357,0.8838803267775208,0.14377137036675505
5-18A,5.0,114.056,-0.23925359009104424,0.0025623452428322575
5-18A,5.0,115.0037,0.8822041585005516,0.2370488670404303
5-18A,5.0,115.0402,0.35171897509668393,0.7442905911196117
5-18A,5.0,115.0764,0.5281952215484018,0.6219055872772835
5-18A,5.0,116.0354,-0.2687083507854664,0.23850273213382195
5-18A,5.0,116.0717,-0.2078622982612917,0.04061615430890825
5-18A,5.0,117.0194,1.1202805135520548,0.1670001461447229
5-18A,5.0,118.0508,1.1382184113058837,0.06163644492804009
5-18A,5.0,118.9804,-0.3947139595630858,0.130266311398348
5-18A,5.0,119.0503,-0.25600079842299867,0.2344293549464412
5-18A,5.0,120.9273,-0.3866035815427913,0.2050967366199766
5-18A,5.0,121.0295,0.20759612821713622,0.3673734273052325
5-18A,5.0,121.0409,0.08978400664607591,0.296828402739788
5-18A,5.0,122.0248,0.14036268858022638,0.32268559283865794
5-18A,5.0,124.0075,-0.4715056865491195,0.10489664084567704
5-18A,5.0,124.0144,-0.16948781964917892,0.2429192517319358
5-18A,5.0,125.0439,0.06140471929691184,0.3135935358598052
5-18A,5.0,127.0764,-0.3407400991585666,0.2478528320936504
5-18A,5.0,128.0354,-0.2149338984089243,0.04721728226825935
5-18A,5.0,129.0193,0.8963867760362572,0.37606607447901225
5-18A,5.0,129.0556,-0.17984797016602425,0.3573941507153904
5-18A,5.0,130.0142,1.135911440454239,0.23740209212883018
5-18A,5.0,130.0509,1.151556696665479,0.20933197713682858
5-18A,5.0,130.0874,0.3298059835607239,0.09298069558275511
5-18A,5.0,131.0008,-0.6119474510960747,0.16362210728268015
5-18A,5.0,131.0123,-0.17308775939805576,0.059196107607066416
5-18A,5.0,131.035,-0.036141626843010435,0.21046555671470243
5-18A,5.0,131.0462,0.09930520634911684,0.0820566594708265
5-18A,5.0,131.0828,0.3780013899962825,0.2352849737541379
5-18A,5.0,132.0302,1.273880201829114,0.17958165794996517
5-18A,5.0,133.0142,0.17434780111551335,0.11186499741454145
5-18A,5.0,133.0257,0.33329498289391746,0.10242909890241428
5-18A,5.0,133.0505,1.934696606581762,0.2670409713420401
5-18A,5.0,134.0472,0.6322487434640263,0.2352037241412181
5-18A,5.0,134.0604,1.2199412731415802,0.6308448261772969
5-18A,5.0,135.0302,-0.19483939677480383,0.0791676102369154
5-18A,5.0,135.0453,-0.15444640085300537,0.2722357755028262
5-18A,5.0,136.0404,-0.1951756130843752,0.13058028819569376
5-18A,5.0,136.0487,-0.386611474916943,0.1891961236925598
5-18A,5.0,136.0767,0.19540153569057905,0.42599029742996625
5-18A,5.0,137.0239,0.175606981727623,0.08648149588986548
5-18A,5.0,138.9789,-0.20264540689679944,0.39220386542695523
5-18A,5.0,139.0014,1.7245197344022278,0.13608062717267908
5-18A,5.0,139.0067,-0.6661193916371422,0.06630587006840451
5-18A,5.0,139.976,-0.883202711568596,0.4901796019473001
5-18A,5.0,143.0713,-0.437585109454759,0.3540294205444859
5-18A,5.0,143.1077,0.4180659838191894,0.9187483801373123
5-18A,5.0,145.0141,-0.31972088508908997,0.12467245342144764
5-18A,5.0,145.0506,-0.4460361424589002,0.07729188339833494
5-18A,5.0,145.0623,-0.2418582600959144,0.1331837078529024
5-18A,5.0,145.0982,0.27123326519072594,0.19047227159873814
5-18A,5.0,145.1106,-0.4191902396694516,0.32699013289415313
5-18A,5.0,146.0459,-0.37374290166785706,0.013451156493378125
5-18A,5.0,147.0298,0.012151118675920308,0.10954225570955767
5-18A,5.0,147.0662,2.542410660315018,0.2685501197373556
5-18A,5.0,149.0092,-0.37725076864685103,0.2920681435964288
5-18A,5.0,149.0456,0.4572257195068456,0.2442230861237196
5-18A,5.0,149.0608,-0.4849288598237521,0.49963931699424724
5-18A,5.0,150.0422,-0.09469350947326033,0.14241006355114755
5-18A,5.0,150.9707,-1.057581513303116,0.31335688109372895
5-18A,5.0,151.0259,-0.5722151295664873,0.07558862757394974
5-18A,5.0,151.04,-0.7415505556450568,0.651567208415688
5-18A,5.0,151.06,0.1647295126965897,0.965842297233558
5-18A,5.0,152.0353,-0.34510011366510096,0.5664116548217334
5-18A,5.0,152.0716,-0.32334695688422477,0.13050622170530993
5-18A,5.0,153.0192,0.3956535256367574,0.2213383423079728
5-18A,5.0,154.062,-0.09701815580532258,0.31449449634554644
5-18A,5.0,154.9751,1.4055606762323136,0.2333921900397849
5-18A,5.0,155.0099,0.8645847313584232,0.13672720262996096
5-18A,5.0,157.0128,0.2697887023934587,0.006554391727944641
5-18A,5.0,157.0255,0.8080529023999159,0.11053152754373094
5-18A,5.0,157.0379,0.7448059705693866,0.19661291430150105
5-18A,5.0,157.0504,0.6715423930848143,0.06833468492780573
5-18A,5.0,159.0297,0.333348216385888,0.4618293590244064
5-18A,5.0,159.0775,0.3727125393847198,0.12247283264792816
5-18A,5.0,160.0616,0.11536732221275216,0.2634037566443171
5-18A,5.0,161.0453,-0.1596883707829317,0.27801663441865626
5-18A,5.0,162.0424,1.0600706160700537,0.20630276956959842
5-18A,5.0,163.0351,-1.0366527749705954,0.0675137298152165
5-18A,5.0,163.0398,2.2649523233177593,0.1829502330120871
5-18A,5.0,163.0611,0.09906216189075637,0.9688578762916402
5-18A,5.0,164.0716,-0.24778851158642728,0.0986192217053694
5-18A,5.0,165.03,-0.4769129107943453,0.8983063285607881
5-18A,5.0,165.0405,0.7073094011518166,0.25680886097855093
5-18A,5.0,165.0556,0.20963288871969266,0.18133744919164194
5-18A,5.0,166.0508,0.6330907640255679,0.3060134110878208
5-18A,5.0,166.0632,-0.08100762499949934,0.5055641846974696
5-18A,5.0,166.9759,0.010711925311172661,0.2212710403361628
5-18A,5.0,167.0207,-0.3735958341194603,0.222925931038497
5-18A,5.0,167.0358,-0.8990254392047183,0.7402403282017109
5-18A,5.0,167.0828,-0.5155276719131054,1.0091491197437608
5-18A,5.0,168.0277,-0.4132602877961288,0.024567521281692734
5-18A,5.0,168.0664,-0.36753551221182457,0.47196606111315786
5-18A,5.0,170.0455,-0.04951225123175386,0.011002039295865745
5-18A,5.0,171.0065,0.4160423390897997,0.18067168407245396
5-18A,5.0,171.0092,0.3388993326877482,0.37414682734106464
5-18A,5.0,171.0284,0.22879419988822003,0.04624643442961363
5-18A,5.0,172.0616,0.8365279068576743,0.36729047679391985
5-18A,5.0,172.962,0.07411688433204422,0.11496144724064553
5-18A,5.0,173.0089,0.7221147224999445,0.22784015609703073
5-18A,5.0,173.0453,-0.12032715698554006,0.19518895282484947
5-18A,5.0,173.0932,0.3531376735927543,0.13816240019889994
5-18A,5.0,173.1041,1.0645364791170375,1.4507376741392612
5-18A,5.0,174.0407,1.3121382085759832,0.10304406803452562
5-18A,5.0,174.088,0.7511693245829767,0.2593857896917093
5-18A,5.0,175.022,-0.018741858945588573,0.2958075010819341
5-18A,5.0,175.0361,1.1717680221940547,0.10592534509951879
5-18A,5.0,175.0611,0.5865910487824004,0.12392338113253387
5-18A,5.0,176.0776,0.7496599601877156,0.1591518103024157
5-18A,5.0,177.0402,0.7401793294467955,0.5268937097442307
5-18A,5.0,177.0553,-0.3854645689233287,0.3346655358954671
5-18A,5.0,178.0509,0.2224083713900673,0.08466922208213425
5-18A,5.0,179.0348,1.9511346408957846,0.4241723048117793
5-18A,5.0,179.0561,-0.302765410367973,0.03623964650552276
5-18A,5.0,180.0663,-0.35324636786567665,0.06923200895324745
5-18A,5.0,181.0505,0.6850995293889219,0.241266033739016
5-18A,5.0,182.9725,-0.5041842445390639,0.09689493438530614
5-18A,5.0,183.0661,-0.5815376037803132,0.36756285100938596
5-18A,5.0,184.0017,-0.46729162368471766,0.032424653161391835
5-18A,5.0,184.9856,-0.42688793727530017,0.12701777463573558
5-18A,5.0,186.1136,-0.7550707443491027,1.00739417601258
5-18A,5.0,187.0234,-0.44371417774446176,0.5696019793341776
5-18A,5.0,188.035,-0.5066263795346995,1.1046354357162596
5-18A,5.0,188.0565,0.5617656733944953,0.02827383561348633
5-18A,5.0,189.0405,-0.3130826289670524,0.16779451117040878
5-18A,5.0,191.0197,0.5482434181388277,0.17227097928545557
5-18A,5.0,191.0561,0.5836739619700684,0.06340968438662656
5-18A,5.0,192.0663,0.3484475012784536,0.5980046892639788
5-18A,5.0,193.0349,0.3281735136438216,0.42534911322551844
5-18A,5.0,194.0682,0.05072419645311675,0.13125649898522188
5-18A,5.0,194.0822,-0.5777981090935331,0.36370181160981874
5-18A,5.0,195.0509,-0.0510758264990941,0.16478548205312132
5-18A,5.0,195.0657,1.1545874054192877,0.6864063079158995
5-18A,5.0,196.0603,0.5955398787639612,0.17613814350071713
5-18A,5.0,198.0182,0.07552674200584164,0.43914919770085104
5-18A,5.0,199.0019,0.03273071224398261,0.3554910540091926
5-18A,5.0,200.9937,-0.20965738543829604,0.1861177709057198
5-18A,5.0,201.0051,0.7071186933681063,0.7415982582824154
5-18A,5.0,203.0348,-0.6609448488841447,0.1796227035187394
5-18A,5.0,203.0826,-0.09115568588041442,0.006068590906376608
5-18A,5.0,204.0498,-0.04793423213562045,0.47308900374822727
5-18A,5.0,205.0351,0.2669122434133344,0.19276589755209692
5-18A,5.0,206.0822,-0.028938205485252395,0.2409795199274213
5-18A,5.0,209.0292,-0.1877831110752336,0.29888249029644204
5-18A,5.0,209.0814,-0.5966699529683006,0.4395091366987073
5-18A,5.0,211.0235,-0.46543687638175435,0.33102964798660806
5-18A,5.0,211.9968,1.2279159636983503,0.17236319340794123
5-18A,5.0,212.0331,-0.13982126775605946,0.29662058117976353
5-18A,5.0,212.9807,0.003372128804618617,0.1336472968617566
5-18A,5.0,213.014,-0.37412293012645564,0.337535654761472
5-18A,5.0,213.0384,-0.5128292120951934,0.2092553093849557
5-18A,5.0,213.1252,-0.5806734125534925,0.8195394062163519
5-18A,5.0,214.0488,-0.6727202751095669,0.44186165603219524
5-18A,5.0,215.0331,-0.14085495892193342,0.07610600111698132
5-18A,5.0,216.1351,-0.2801830820181586,0.19745271722043561
5-18A,5.0,218.0335,-0.26434736925557556,0.05376876568919204
5-18A,5.0,218.1034,0.657752494442652,0.07054532412326489
5-18A,5.0,220.0828,-0.6817308326970428,0.5054087391242689
5-18A,5.0,221.0443,-0.4899110143127901,0.05526704325492724
5-18A,5.0,221.0664,-0.5233318840608265,0.33194272311390743
5-18A,5.0,225.0399,-0.14437024650848213,0.5980661144477836
5-18A,5.0,225.0861,-0.5409654021532763,0.3432740577351625
5-18A,5.0,225.0901,-0.015839326560422445,0.6104316516976592
5-18A,5.0,226.0135,-0.33853109855162633,0.27297094903689173
5-18A,5.0,226.0697,-0.4163769020011786,0.0916753682156616
5-18A,5.0,228.0501,0.7384807689574929,0.3988533537899609
5-18A,5.0,229.0122,0.32737797442597605,0.16876902661736334
5-18A,5.0,237.0614,0.9633537579193923,0.2881995206036228
5-18A,5.0,238.0945,-0.5083491716191656,0.34029665850432067
5-18A,5.0,240.0515,0.9209986326443055,0.05806159548002844
5-18A,5.0,241.0844,0.8779690045240085,0.3536841625510085
5-18A,5.0,242.0804,1.241809742927621,0.7742934549888079
5-18A,5.0,243.029,-0.1658700318722768,0.1313602010583948
5-18A,5.0,243.0625,0.4642762255154881,0.37324742995611804
5-18A,5.0,245.0444,0.572044535559569,0.4144621151149723
5-18A,5.0,246.0198,-0.375310443719074,0.01210329341656928
5-18A,5.0,246.064,-0.34660820105492757,0.42582483090501705
5-18A,5.0,251.0816,-0.2646712183952793,1.1351400557208777
5-18A,5.0,253.0119,-0.09317681962735036,0.03327715264179703
5-18A,5.0,253.0499,-0.628462183676054,1.0119685691504123
5-18A,5.0,257.0072,0.19387562468627612,0.735102402906788
5-18A,5.0,257.1028,-0.3878064775449091,0.6378026032706952
5-18A,5.0,259.005,-0.49238497180212093,0.5089963469472595
5-18A,5.0,259.0227,0.060657282435589335,0.20292059317775477
5-18A,5.0,261.0385,-0.5094178777647923,0.4520621266897785
5-18A,5.0,266.0703,0.5147835590071761,0.27680709662225433
5-18A,5.0,267.0724,0.9610225131915483,0.16346045738370468
5-18A,5.0,268.02,-0.286942975061546,0.3226253022780482
5-18A,5.0,269.0398,0.016851480181625522,0.16182609754090227
5-18A,5.0,271.0612,0.4515364421699821,0.5016413770173397
5-18A,5.0,271.0815,-0.7980733621458782,0.6867545877383933
5-18A,5.0,273.0021,1.5727593299081137,0.2761826050003807
5-18A,5.0,274.0933,1.5087855955013256,0.6062078732928603
5-18A,5.0,275.0184,0.7719019334149861,0.18529030768897178
5-18A,5.0,275.0991,-0.38130505921939156,0.1921312519821186
5-18A,5.0,277.1207,-0.5084047115382416,0.06718291483473789
5-18A,5.0,277.2169,-0.6142969312755364,0.54433922948425
5-18A,5.0,279.2331,-0.417454718720054,0.037556774540820924
5-18A,5.0,282.0839,2.4691062877979864,0.6452091067840524
5-18A,5.0,283.2063,-0.6315194594065878,0.2268947047370728
5-18A,5.0,285.0972,-0.9506570929323391,0.19580300562451006
5-18A,5.0,287.0157,-0.9230417137109547,0.16999167352782368
5-18A,5.0,288.0725,0.5955378560637333,0.16702973265348112
5-18A,5.0,289.0333,-0.34949407959347895,0.8370845811101109
5-18A,5.0,289.1044,0.8173634010263644,0.4765871516885059
5-18A,5.0,290.9677,-0.02280520143246939,0.09264139049195078
5-18A,5.0,294.0479,-0.663358910346444,0.6512007217500326
5-18A,5.0,300.0509,-0.16495760192996645,0.8661241118760044
5-18A,5.0,301.0333,-0.8287291573445247,1.5359894625611208
5-18A,5.0,303.2326,-0.4931616843738136,0.3053092709186167
5-18A,5.0,305.0207,-0.6010015056594182,0.08720308555369302
5-18A,5.0,306.0481,1.5999840227501383,0.2065720770553757
5-18A,5.0,306.0765,-0.20414690228897722,0.02567767572026583
5-18A,5.0,308.0986,-0.18186064151955345,0.07784758589035126
5-18A,5.0,313.0441,0.2384976912188679,0.4427971229640049
5-18A,5.0,313.1037,0.1765926815335418,0.6959838850358405
5-18A,5.0,317.026,0.17636840649448182,0.4387051720674088
5-18A,5.0,323.0256,-0.5456191302100819,0.32600796195608966
5-18A,5.0,325.1163,-0.5588883392313895,0.35527020685884453
5-18A,5.0,328.0457,0.46476111141663956,0.09066353503087805
5-18A,5.0,333.0589,0.4809098959023175,0.42502570171954324
5-18A,5.0,338.9884,1.137009074344022,0.9984524989071752
5-18A,5.0,339.0928,-0.10304199705526595,0.4358332092015449
5-18A,5.0,341.1089,-0.3352399285900145,0.1553654138531071
5-18A,5.0,344.0393,-0.4755464413075323,0.20844716782947573
5-18A,5.0,346.0556,-0.16417138550419724,0.12470769124859339
5-18A,5.0,348.087,0.8457621876963188,0.16259417126070874
5-18A,5.0,353.0489,0.21734278836704593,0.6463934156274803
5-18A,5.0,357.089,0.06514002706678793,0.24114046940192638
5-18A,5.0,375.131,0.20651350880133823,0.3499055998443628
5-18A,5.0,377.1496,0.15290665826906108,0.2903167409913674
5-18A,5.0,383.1188,-0.5069723729920284,0.2652897997779985
5-18A,5.0,388.9416,0.3756373613127793,0.2739855358451838
5-18A,5.0,388.9442,0.03383080542641376,0.23566306815900454
5-18A,5.0,401.0756,-0.7362528242275228,0.06330370968878854
5-18A,5.0,407.2795,-0.5620783519513846,0.10051187418111095
5-18A,5.0,421.0743,-0.23113479028012873,1.1070182815067637
5-18A,5.0,426.0222,-0.49643574894043385,0.29238861467094635
5-18A,5.0,442.9997,-0.47096299455168006,0.17808399828786894
5-18A,5.0,466.9657,-0.6886354519962802,0.08708043555390244
5-18A,5.0,490.9787,-0.8658488466700117,1.2373769575451488
5-18A,5.0,503.1614,-0.8898736102938747,0.32217918812236745
5-18A,5.0,547.0731,0.7964508300749705,0.12358171346915431
5-18A,5.0,565.0471,0.029805639734123125,0.23752427642390836
5-18A,5.0,578.8872,-0.489417558974373,0.08996383625881
5-18A,5.0,579.0269,-0.7217985719658386,0.05996909264841988
5-18A,5.0,612.2549,0.9224320396917163,0.24720466280946163
5-18A,5.0,624.2949,-0.07239446778887551,0.3944199019877801
5-18A,5.0,659.307,-0.17375509249484744,0.5020284713161014
5-18A,5.0,664.0939,-0.3189968402815965,0.2047213326064438
5-18A,5.0,665.2144,-0.603132120974251,0.23577277659470045
5-18A,5.0,668.1374,-0.18032834193043312,0.024213590260901138
5-18A,5.0,787.255,0.05858540181037955,0.21282691941224433
5-18A,5.0,790.2568,-0.15202829651639493,0.28731540089015856
5-18A,5.0,835.0407,-0.3460073070977039,0.16114161862310059
5-18A,5.0,863.2971,-0.2631283748796684,0.10315278326449134
5-18A,5.0,864.1473,-0.12450288751647953,0.1940723185097889
5-18A,5.0,974.2935,2.0058377687693385,0.5323175347138898
5-18A,5.0,976.7162,-0.11245830126223977,0.1766908664195175
5-18A,6.0,57.0342,0.02738060786296686,0.21751408519431423
5-18A,6.0,58.0295,1.7179068231746748,1.0350814850982757
5-18A,6.0,59.0135,-0.5260737490640235,0.10829007647934907
5-18A,6.0,71.0137,-0.6091174397176193,0.10002241704083159
5-18A,6.0,73.0293,2.5742111786730506,0.16157532048778667
5-18A,6.0,74.0247,0.3192094814000562,0.15201077766381885
5-18A,6.0,75.0087,2.7775754262838377,0.5175345140520711
5-18A,6.0,87.0088,0.6796175869235644,0.08762807187974246
5-18A,6.0,87.0451,0.41895822484649053,0.4609930936266728
5-18A,6.0,88.0403,1.0820802275902788,0.17998825199380247
5-18A,6.0,88.9883,-0.004790723576409604,0.37881498238846206
5-18A,6.0,89.0244,1.1822003342145644,0.19159366995063395
5-18A,6.0,93.0338,0.0601516493114725,0.026823435558996977
5-18A,6.0,94.9761,-1.5671607002726922,0.08110790673778874
5-18A,6.0,94.9806,1.4661400342771793,0.1408497556851543
5-18A,6.0,95.0139,-0.6952424464261062,0.09382159306222022
5-18A,6.0,101.0242,-0.017944092995792835,0.17232353169649656
5-18A,6.0,102.056,-0.15388266920279003,0.06696846752201986
5-18A,6.0,103.0402,0.7804572874060796,0.09312580256251893
5-18A,6.0,103.0509,0.7696241014630676,0.1623254301388405
5-18A,6.0,104.0352,-0.5764388001081504,0.20806373188943939
5-18A,6.0,105.0193,1.2106568253989614,0.7846702905177335
5-18A,6.0,107.0503,1.8457994030808353,0.3082753431353975
5-18A,6.0,109.0295,1.48246183632185,0.12272982342174457
5-18A,6.0,111.02,0.47162813750180077,0.07053457145190432
5-18A,6.0,112.0516,1.0688722815011702,0.5677674626010569
5-18A,6.0,113.0244,-0.6673820886835113,0.029132430374299273
5-18A,6.0,113.0357,0.8313339309531542,0.14527729846958434
5-18A,6.0,114.056,-0.24297128892519443,0.002937180532406203
5-18A,6.0,115.0037,0.8961111392147216,0.08290969461423475
5-18A,6.0,115.0402,1.6943537648005953,0.32357136397888964
5-18A,6.0,115.0764,1.5503945895876157,0.38203033653419893
5-18A,6.0,116.0354,1.059285932057576,0.3970057788114328
5-18A,6.0,116.0717,0.41373890393732604,0.07162476931601634
5-18A,6.0,117.0194,2.486979409286001,0.10965954599846137
5-18A,6.0,118.0508,1.8640256515709117,0.1598526599184879
5-18A,6.0,118.9804,-0.7299410074638679,0.06147559369227957
5-18A,6.0,119.0503,0.38628562759520846,0.3755383589181147
5-18A,6.0,120.9273,-0.13838909595951737,0.06314532772862748
5-18A,6.0,121.0295,1.2259611001902222,0.18274019255006643
5-18A,6.0,121.0409,0.5539142802413813,0.5160928508115256
5-18A,6.0,122.0248,1.583175102605657,0.2001006997692081
5-18A,6.0,124.0075,-0.47457700314908924,0.10449747375122016
5-18A,6.0,124.0144,-0.06671095505512603,0.15248635255675347
5-18A,6.0,125.0439,1.1630439787735787,0.1893249353907105
5-18A,6.0,127.0764,0.08487737461299676,0.37437429812916
5-18A,6.0,128.0354,-0.3209577369905983,0.02572118453033036
5-18A,6.0,129.0193,3.0695485827229554,0.10807620903713644
5-18A,6.0,129.0556,0.06921181000787482,0.5914265200001239
5-18A,6.0,130.0142,3.321132361544575,0.585272443842999
5-18A,6.0,130.0509,1.679614911074018,0.07393628841183424
5-18A,6.0,130.0874,0.5273509205798554,0.07612530345384005
5-18A,6.0,131.0008,1.1137803775882689,0.44150447518585323
5-18A,6.0,131.0123,1.6761624947341116,0.06148153310968891
5-18A,6.0,131.035,0.3464330891603915,0.07491439779702887
5-18A,6.0,131.0462,0.006792576507074419,0.1617567395454543
5-18A,6.0,131.0828,-0.48262729536617816,0.037548169193649436
5-18A,6.0,132.0302,1.323651701456718,0.04626541319127536
5-18A,6.0,133.0142,0.3905814174519819,0.07400423036093982
5-18A,6.0,133.0257,0.4408716841085161,0.06440255428849484
5-18A,6.0,133.0505,2.754475151686203,0.1421472047535347
5-18A,6.0,134.0472,-0.2030871507865113,0.13848898910255542
5-18A,6.0,134.0604,2.175757981346436,0.13903644581488184
5-18A,6.0,135.0302,0.2234505313909026,0.14767204774513507
5-18A,6.0,135.0453,0.8967838898492655,0.1409674675231416
5-18A,6.0,136.0404,0.38972315225526666,0.08477344995125892
5-18A,6.0,136.0487,0.762276148913609,0.12055905856681097
5-18A,6.0,136.0767,0.9982359322805756,0.41264784675325383
5-18A,6.0,137.0239,0.05027477374702019,0.05242019557392517
5-18A,6.0,138.9789,0.9769356882153,0.5108528208255249
5-18A,6.0,139.0014,3.05635622356363,0.19815617755753076
5-18A,6.0,139.0067,-0.4768697936249874,0.022252255579801605
5-18A,6.0,139.976,0.03132594202168172,0.3874118645852985
5-18A,6.0,143.0713,-0.3929587093851651,0.29451266953838984
5-18A,6.0,143.1077,2.0727263676179173,0.3990490423919077
5-18A,6.0,145.0141,-0.28071033990592664,0.11660442882338459
5-18A,6.0,145.0506,0.25972143308729795,0.16890342922687104
5-18A,6.0,145.0623,-0.14214000431154217,0.35534615692369803
5-18A,6.0,145.0982,-0.8929026520058081,0.1096707810940667
5-18A,6.0,145.1106,0.06661893568412107,0.5986155448877641
5-18A,6.0,146.0459,-0.39254601238874476,0.003306123438126688
5-18A,6.0,147.0298,1.023014130613573,0.04071424127394967
5-18A,6.0,147.0662,3.138960342045533,0.22845631837022545
5-18A,6.0,149.0092,0.29298895200683406,0.6097998646574952
5-18A,6.0,149.0456,0.25667141449809194,0.1961791513910729
5-18A,6.0,149.0608,0.6549228320524769,0.47582646784918975
5-18A,6.0,150.0422,0.012829302823174897,0.46275528673930766
5-18A,6.0,150.9707,0.269068580118077,0.8849037364634075
5-18A,6.0,151.0259,-0.5787924144482339,0.04291095267353693
5-18A,6.0,151.04,0.6994374046082041,0.5603535572842887
5-18A,6.0,151.06,0.2035811694322903,0.5442696168919796
5-18A,6.0,152.0353,1.223294282533887,0.3173034923618166
5-18A,6.0,152.0716,-0.047372810672650284,0.16405997747639275
5-18A,6.0,153.0192,0.22586176093190463,0.040434618281859985
5-18A,6.0,154.062,-0.5500795141177789,0.1049201691851396
5-18A,6.0,154.9751,2.405896568741481,0.17695565941941552
5-18A,6.0,155.0099,0.5771920666670136,0.05682693199116495
5-18A,6.0,157.0128,1.5740584968959612,0.20403028502015075
5-18A,6.0,157.0255,1.0605523943446413,0.03698646794476818
5-18A,6.0,157.0379,1.0891136234123593,0.11693155915402186
5-18A,6.0,157.0504,1.7203785447011377,0.040950677684163946
5-18A,6.0,159.0297,0.26772870318916914,0.25655715386620276
5-18A,6.0,159.0775,0.604976401866398,0.13920098459133812
5-18A,6.0,160.0616,1.3032743661363868,0.5328277622561292
5-18A,6.0,161.0453,0.4819688842670764,0.13479841678076185
5-18A,6.0,162.0424,0.8927477951821325,0.24874218699309206
5-18A,6.0,163.0351,-0.7768904220250162,0.09505088472131969
