Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,6.0,163.0398,2.941230173227801,0.38232577496322206
5-18A,6.0,163.0611,2.0122277070661596,0.5961082304613485
5-18A,6.0,164.0716,-0.42220946178393715,0.06878453806077864
5-18A,6.0,165.03,-0.286796061099203,0.7270293174344797
5-18A,6.0,165.0405,0.7135050967213579,0.45839247004721356
5-18A,6.0,165.0556,0.7692342885926122,0.09090512421150436
5-18A,6.0,166.0508,2.052339224366981,0.2850418046321138
5-18A,6.0,166.0632,0.8097045413225776,0.6042015131927578
5-18A,6.0,166.9759,0.2935422413593481,0.835779593829502
5-18A,6.0,167.0207,0.007000204848892577,0.596627271262377
5-18A,6.0,167.0358,0.15320985122407205,0.3019031103374473
5-18A,6.0,167.0828,0.08515005608168942,0.30224931795760024
5-18A,6.0,168.0277,-0.4868257138636579,0.011389035188002801
5-18A,6.0,168.0664,0.7545286565483997,0.4927505779617539
5-18A,6.0,170.0455,1.621026361705181,0.09636367388034758
5-18A,6.0,171.0065,0.22820583308667736,0.3686733311585245
5-18A,6.0,171.0092,0.02052687519304708,0.20773877670403829
5-18A,6.0,171.0284,1.3809405310178766,0.06835374542952015
5-18A,6.0,172.0616,0.9089144612326334,0.19097040658025127
5-18A,6.0,172.962,0.3500993476806671,0.14445830195118375
5-18A,6.0,173.0089,1.964417837168714,0.18374297098318743
5-18A,6.0,173.0453,1.3180451556354167,0.1728203523929482
5-18A,6.0,173.0932,0.6116887515360205,0.08724148477674727
5-18A,6.0,173.1041,-0.6618661690023202,0.13284092353720153
5-18A,6.0,174.0407,1.7551692165693198,0.07009176380676149
5-18A,6.0,174.088,1.0541189386964693,0.11579890265848362
5-18A,6.0,175.022,1.1129244594622878,0.12595705119567352
5-18A,6.0,175.0361,1.4154331668343647,0.04875530818844621
5-18A,6.0,175.0611,1.3263734169134178,0.050918326183010613
5-18A,6.0,176.0776,1.4830686629984418,0.17654526526524764
5-18A,6.0,177.0402,0.5620511091767822,0.4261023835149497
5-18A,6.0,177.0553,0.7964886604135801,0.30233123716692967
5-18A,6.0,178.0509,1.8665530721480499,0.09916279223730654
5-18A,6.0,179.0348,2.773568403830496,0.22141327513504666
5-18A,6.0,179.0561,-0.7573046562890052,0.04208880824977451
5-18A,6.0,180.0663,-0.8401688103284575,0.03857193308392184
5-18A,6.0,181.0505,1.7822884267628754,0.20673316382153312
5-18A,6.0,182.9725,-0.5873981679495872,0.11236854357829706
5-18A,6.0,183.0661,0.19116278438582135,0.3319095198571691
5-18A,6.0,184.0017,-0.5541706636201124,0.026548419319697755
5-18A,6.0,184.9856,-0.19483621537331874,0.02623972371029779
5-18A,6.0,186.1136,-0.2700249500036779,0.6498339985305466
5-18A,6.0,187.0234,1.2829335165605351,0.6155169342277167
5-18A,6.0,188.035,0.3080380878542139,0.3679522741956267
5-18A,6.0,188.0565,1.3232155219687964,0.06671022240418878
5-18A,6.0,189.0405,0.004365194586126105,0.1196304744799603
5-18A,6.0,191.0197,0.5942921994191082,0.33065711966785466
5-18A,6.0,191.0561,1.4173158695396109,0.1201150348093367
5-18A,6.0,192.0663,0.715484004748562,0.7041208250536163
5-18A,6.0,193.0349,0.4474755967857412,0.252644644268597
5-18A,6.0,194.0682,2.242221256045084,0.21957340904213712
5-18A,6.0,194.0822,-0.3017124747118127,0.8530509110874787
5-18A,6.0,195.0509,-0.9399822809588387,0.07245429751617442
5-18A,6.0,195.0657,1.5630275483938778,0.6597460108182721
5-18A,6.0,196.0603,1.7789782071976774,0.20297236938310967
5-18A,6.0,198.0182,0.7055958203029604,0.7813696498011227
5-18A,6.0,199.0019,1.146469415932141,0.32603759817024625
5-18A,6.0,200.9937,-0.5455541722164411,0.2722697842138874
5-18A,6.0,201.0051,1.4378826891992407,0.443161629016483
5-18A,6.0,203.0348,1.9499180232355773,0.2917785383513879
5-18A,6.0,203.0826,-0.084291592861759,0.00818610010616283
5-18A,6.0,204.0498,-0.5571157657827968,0.19211173575744803
5-18A,6.0,205.0351,1.274854682742888,0.151747776394049
5-18A,6.0,206.0822,-0.1974023392202841,0.6735817328916054
5-18A,6.0,209.0292,1.0250212167014472,0.15429955564119655
5-18A,6.0,209.0814,-0.4423336931159183,0.2565851871762865
5-18A,6.0,211.0235,0.5936395554228502,0.1548821908944517
5-18A,6.0,211.9968,0.967184345932206,0.21020688457440373
5-18A,6.0,212.0331,0.1602705040704625,0.14732327287359026
5-18A,6.0,212.9807,0.3757410561328049,0.199770441037991
5-18A,6.0,213.014,1.0068153134080322,0.8701561026452661
5-18A,6.0,213.0384,0.6267146448633151,0.2147885967431568
5-18A,6.0,213.1252,-0.3231057793347632,0.7607894526791583
5-18A,6.0,214.0488,-1.2888068931810568,0.9383726638582326
5-18A,6.0,215.0331,-0.6131719373704805,0.046609632940527515
5-18A,6.0,216.1351,-0.637537995309446,0.09647110312487907
5-18A,6.0,218.0335,-0.6870323377450585,0.038270917308510115
5-18A,6.0,218.1034,1.2562580929297065,0.06267818992442208
5-18A,6.0,220.0828,0.20108709477464543,0.8834906882238697
5-18A,6.0,221.0443,-0.5288729250825959,0.08812807241557022
5-18A,6.0,221.0664,-0.06949760725229638,0.43079594691495654
5-18A,6.0,225.0399,0.6727890783715345,1.0162535719565549
5-18A,6.0,225.0861,-0.02336705074258255,0.18222033234126964
5-18A,6.0,225.0901,-0.3445185421411868,0.12098661779261935
5-18A,6.0,226.0135,0.2695879821622593,0.354154878080104
5-18A,6.0,226.0697,-0.4417903716525319,0.12871818557915618
5-18A,6.0,228.0501,0.6475697057510066,0.24436061723362937
5-18A,6.0,229.0122,1.1156300397611667,0.12673753661428744
5-18A,6.0,237.0614,1.5976382782303027,0.3718416558407136
5-18A,6.0,238.0945,-0.6866005380237472,0.149725773098468
5-18A,6.0,240.0515,1.9161982633521322,0.06693685846414206
5-18A,6.0,241.0844,0.5111646749386863,0.34333697229865057
5-18A,6.0,242.0804,-0.22904518473107827,0.4907844392417047
5-18A,6.0,243.029,1.1656810288604857,0.25963718393635266
5-18A,6.0,243.0625,1.1949995672823261,0.5362810417645454
5-18A,6.0,245.0444,0.9462522181345897,0.26561058726549497
5-18A,6.0,246.0198,0.3242225367241449,0.18067076858910935
5-18A,6.0,246.064,-0.46426935293716187,0.23996763711809713
5-18A,6.0,251.0816,-0.22552758170585374,0.6394993279984645
5-18A,6.0,253.0119,-0.10770941140089585,0.034417014953637595
5-18A,6.0,253.0499,0.8667016850186029,0.9447025924162382
5-18A,6.0,257.0072,0.350683076018062,0.5446690823131276
5-18A,6.0,257.1028,-0.7251245512775741,0.1374024875815249
5-18A,6.0,259.005,1.16009947780609,0.4663410483585576
5-18A,6.0,259.0227,-1.0221439097741776,0.14964698099647109
5-18A,6.0,261.0385,-0.28174813373919827,0.39273776115094267
5-18A,6.0,266.0703,0.4955202444589306,0.14372126919833547
5-18A,6.0,267.0724,1.2692778347318372,0.10681986808843115
5-18A,6.0,268.02,0.4072614780062574,0.7419565748296907
5-18A,6.0,269.0398,1.1329881791895535,0.15378900336142715
5-18A,6.0,271.0612,0.00830100171403464,0.29277501786851334
5-18A,6.0,271.0815,-0.13519472690464662,0.36732944247354027
5-18A,6.0,273.0021,3.1292600075226487,0.3413948102989835
5-18A,6.0,274.0933,1.7270691588720082,0.23366380107869256
5-18A,6.0,275.0184,0.8497440773125093,0.5709250888999438
5-18A,6.0,275.0991,1.0042734144940648,0.34903176540531267
5-18A,6.0,277.1207,-0.9923563075821236,0.009150643528993049
5-18A,6.0,277.2169,-0.7738187468620865,0.30221627740105383
5-18A,6.0,279.2331,-0.3161416591400671,0.01163821032517757
5-18A,6.0,282.0839,-0.9282971328688685,0.08874926835739551
5-18A,6.0,283.2063,-0.6888198498614917,0.0910107898095903
5-18A,6.0,285.0972,-0.22059188648986094,0.3749432487195215
5-18A,6.0,287.0157,-0.36905691286765796,0.4269635048770159
5-18A,6.0,288.0725,1.0135241388251948,0.24931661148316833
5-18A,6.0,289.0333,0.6840996377260166,0.4982313930627363
5-18A,6.0,289.1044,0.4681901449396153,0.5374449890134515
5-18A,6.0,290.9677,0.20382836473238114,0.1406933116879776
5-18A,6.0,294.0479,-0.7147624074940828,0.8010478700123891
5-18A,6.0,300.0509,-0.22982651720235822,0.9142673866061104
5-18A,6.0,301.0333,0.5309372879245109,0.3585948178526762
5-18A,6.0,303.2326,-1.0381718275021337,0.16170139914227452
5-18A,6.0,305.0207,-0.5823620419369582,0.0774540274412081
5-18A,6.0,306.0481,2.322547868321896,0.19231178699642928
5-18A,6.0,306.0765,-0.25122049010873587,0.014628189825465142
5-18A,6.0,308.0986,-0.38500912987846264,0.050049416213075536
5-18A,6.0,313.0441,0.4983457525815665,0.45887674559913866
5-18A,6.0,313.1037,1.1533106129346065,0.4163391045504225
5-18A,6.0,317.026,0.28607811787404924,0.42629549561548163
5-18A,6.0,323.0256,-0.35018780240626723,0.1138656806012525
5-18A,6.0,325.1163,-1.1424100896880427,0.25370605447018135
5-18A,6.0,328.0457,0.27583437250951537,0.08978575237594144
5-18A,6.0,333.0589,0.7628725243834893,0.3271296058531796
5-18A,6.0,338.9884,-0.6808034649924913,0.5199926387888004
5-18A,6.0,339.0928,-0.2407951409115295,0.8263312273986748
5-18A,6.0,341.1089,-0.24793208955287244,0.1696066233437497
5-18A,6.0,344.0393,-0.3052464398331711,0.29138583927685086
5-18A,6.0,346.0556,-0.38209587802956374,0.1480400110531117
5-18A,6.0,348.087,1.9736848451823281,0.35484241466849653
5-18A,6.0,353.0489,0.47989585985402666,0.4620838697130286
5-18A,6.0,357.089,0.45374213216747966,0.22577254275003886
5-18A,6.0,375.131,0.12157118931914196,0.2679550947160497
5-18A,6.0,377.1496,-0.3472408188278215,0.08438393360266627
5-18A,6.0,383.1188,-1.1423037517155874,0.6154895134560451
5-18A,6.0,388.9416,0.6614712279164431,0.08533885874389513
5-18A,6.0,388.9442,0.14055206632543182,0.3597629736990645
5-18A,6.0,401.0756,-0.9480353717501702,0.05698109930164788
5-18A,6.0,407.2795,-0.9744353423019099,0.1206490040855516
5-18A,6.0,421.0743,-0.2009098126346736,0.5911008228992217
5-18A,6.0,426.0222,-0.043023766087350056,0.20982307221851415
5-18A,6.0,442.9997,-0.22254020046286832,0.147575182261748
5-18A,6.0,466.9657,-0.5616392449164991,0.2521179221512633
5-18A,6.0,490.9787,0.44225738117777413,0.38982412584464715
5-18A,6.0,503.1614,-0.5207693673786589,0.21896864615467154
5-18A,6.0,547.0731,0.9109515253684053,0.1517180879437955
5-18A,6.0,565.0471,-0.24411137051468024,0.33594533648114044
5-18A,6.0,578.8872,-0.932288535979143,0.06580727918103807
5-18A,6.0,579.0269,-0.8778965826519117,0.03828849898379373
5-18A,6.0,612.2549,-0.22031127874296483,0.32530448000404083
5-18A,6.0,624.2949,-0.6323779203131987,0.26356478058617755
5-18A,6.0,659.307,-0.4913276294694091,0.1601342983488339
5-18A,6.0,664.0939,-0.36821664361265516,0.07885479969561424
5-18A,6.0,665.2144,-0.052514846386300565,0.46960760260449325
5-18A,6.0,668.1374,2.578284000709488,0.1317762517204902
5-18A,6.0,787.255,-0.6561223934857296,0.4783749820354723
5-18A,6.0,790.2568,-0.5957242122567952,0.04693539568087555
5-18A,6.0,835.0407,-0.4765822216467793,0.29168006579479966
5-18A,6.0,863.2971,-0.3916571365748046,0.21733495781054726
5-18A,6.0,864.1473,-0.13465969538544567,0.42994451853870524
5-18A,6.0,974.2935,-0.22187216852077019,0.17695173285197033
5-18A,6.0,976.7162,-1.033964345783639,0.07209859638320631
5-18A,7.0,57.0342,-0.7004056253772066,0.2860867277096317
5-18A,7.0,58.0295,0.9886029222622851,0.42351737089536995
5-18A,7.0,59.0135,-1.3710225646356342,0.10727991095055324
5-18A,7.0,71.0137,-1.0568155798619383,0.05185542349044489
5-18A,7.0,73.0293,2.2411601085840593,0.0883770631317394
5-18A,7.0,74.0247,0.11717128841667607,0.3908911271003301
5-18A,7.0,75.0087,2.27582582049644,0.3371332534144109
5-18A,7.0,87.0088,1.537195171445331,0.06636293044002838
5-18A,7.0,87.0451,0.010037886906458848,0.7902014866984146
5-18A,7.0,88.0403,1.2885986826878715,0.12479275742803946
5-18A,7.0,88.9883,-0.054753041260138274,0.7158126903475579
5-18A,7.0,89.0244,1.6814006951469118,0.15137631929700185
5-18A,7.0,93.0338,0.05379517879650567,0.04374880996958961
5-18A,7.0,94.9761,-1.455391601996281,0.18833395706568284
5-18A,7.0,94.9806,1.2180300101230626,0.16118255364014958
5-18A,7.0,95.0139,-0.9440931739372045,0.17523850164309895
5-18A,7.0,101.0242,-0.7622170957858163,0.038806225372187635
5-18A,7.0,102.056,-0.15728796745032528,0.02082356272058083
5-18A,7.0,103.0402,0.905023061353496,0.15054963120309894
5-18A,7.0,103.0509,0.9324117552514865,0.326118919309184
5-18A,7.0,104.0352,-0.47123580948808946,0.3027367606062155
5-18A,7.0,105.0193,0.15805514129238096,0.2807181202178704
5-18A,7.0,107.0503,0.6763103484952263,0.4250607865992483
5-18A,7.0,109.0295,1.377926817249823,0.11850760089230751
5-18A,7.0,111.02,0.20323957515183694,0.04741949439667454
5-18A,7.0,112.0516,0.206684801102606,0.6907866094066394
5-18A,7.0,113.0244,-1.0932780268510234,0.04072398801595418
5-18A,7.0,113.0357,0.3255328929677507,0.0793765950105565
5-18A,7.0,114.056,-0.18925217134138872,0.018960568233727774
5-18A,7.0,115.0037,0.8709820395728483,0.07976255401864504
5-18A,7.0,115.0402,1.35859869680401,0.5597637920524019
5-18A,7.0,115.0764,0.5601099835250116,0.3111786302690349
5-18A,7.0,116.0354,0.8790967484967833,0.34137326640552673
5-18A,7.0,116.0717,0.44805666154573454,0.08390066391347431
5-18A,7.0,117.0194,2.1614231346055917,0.11283849709283228
5-18A,7.0,118.0508,1.7041786095514542,0.31698768970891306
5-18A,7.0,118.9804,-1.108750191050849,0.029983506730860945
5-18A,7.0,119.0503,0.019970712486991365,0.11036361077781641
5-18A,7.0,120.9273,-0.22179061043028214,0.07200883475806322
5-18A,7.0,121.0295,0.45713624815372367,0.12107464853029258
5-18A,7.0,121.0409,-0.157240700953409,0.1529948729856641
5-18A,7.0,122.0248,1.605361046122599,0.35571734766626345
5-18A,7.0,124.0075,-0.47908160082904483,0.39412861213455047
5-18A,7.0,124.0144,-0.5417723139966082,0.15433320454571142
5-18A,7.0,125.0439,0.5938923620154388,0.12091859598887165
5-18A,7.0,127.0764,-0.4878888400906085,0.5154861703375684
5-18A,7.0,128.0354,-0.34336980612142876,0.007347685601829152
5-18A,7.0,129.0193,2.7617427503476257,0.2723677006150243
5-18A,7.0,129.0556,0.7340413878889285,0.5393504483278517
5-18A,7.0,130.0142,2.934342241776389,0.26189667868838423
5-18A,7.0,130.0509,1.2072450898500227,0.1796163425209181
5-18A,7.0,130.0874,0.5303574913643909,0.07197396441055487
5-18A,7.0,131.0008,1.912985653045371,0.59701129541659
5-18A,7.0,131.0123,2.0765915086565974,0.18739617923370228
5-18A,7.0,131.035,-0.2824655708604063,0.03927294528259273
5-18A,7.0,131.0462,-0.413331526489191,0.2453813526701948
5-18A,7.0,131.0828,-0.23248031637591038,0.10488639768823634
5-18A,7.0,132.0302,0.8611396721047869,0.12076060507302831
5-18A,7.0,133.0142,0.03817043906344289,0.04553049896681911
5-18A,7.0,133.0257,0.039657949389918595,0.07858850913753819
5-18A,7.0,133.0505,2.1136826285352988,0.17253252888867787
5-18A,7.0,134.0472,-0.3226029152800617,0.27538999623092714
5-18A,7.0,134.0604,1.8749965032623086,0.5928509429921509
5-18A,7.0,135.0302,0.770056662286318,0.2406217402218855
5-18A,7.0,135.0453,0.28306384820844055,0.18334466151947643
5-18A,7.0,136.0404,0.5283759691234462,0.022667654875023393
5-18A,7.0,136.0487,0.6254431231225761,0.2638581882898451
5-18A,7.0,136.0767,0.07649920320623357,0.5569229054926774
5-18A,7.0,137.0239,0.25533849792966773,0.05735812946779953
5-18A,7.0,138.9789,-0.21552458391472218,0.15886566468485872
5-18A,7.0,139.0014,3.0210923773410627,0.3568269301679491
5-18A,7.0,139.0067,-0.43502115914625794,0.09284153895741595
5-18A,7.0,139.976,0.002929155439449646,0.4103785602757879
5-18A,7.0,143.0713,-0.4347959594504094,0.2489345546292904
5-18A,7.0,143.1077,0.7618807681921207,0.46530413403435167
5-18A,7.0,145.0141,-0.005649875489456044,0.24962730634243127
5-18A,7.0,145.0506,-0.0024059881139146056,0.1411033310252149
5-18A,7.0,145.0623,-0.24285146981488226,0.10726634310188032
5-18A,7.0,145.0982,-0.6081558179040776,0.16853892522709885
5-18A,7.0,145.1106,0.08994875483951864,0.8616925556305048
5-18A,7.0,146.0459,-0.37862377470276076,0.015334088582366406
5-18A,7.0,147.0298,0.8457709305326886,0.05030664455434515
5-18A,7.0,147.0662,2.1687080933994727,0.1706892566954984
5-18A,7.0,149.0092,-0.2546050442098651,0.3607837445250373
5-18A,7.0,149.0456,-0.3870553247996681,0.17889984275051116
5-18A,7.0,149.0608,0.19497233041592305,0.46868037263374296
5-18A,7.0,150.0422,0.9194722756437337,0.6863564731608349
5-18A,7.0,150.9707,0.20794024455570576,0.796781362217025
5-18A,7.0,151.0259,-0.5058825118229152,0.10989971519459654
5-18A,7.0,151.04,0.2605525560395282,0.3986148817701729
5-18A,7.0,151.06,0.5608005688633149,0.5614312931215634
5-18A,7.0,152.0353,0.7905396514628433,0.22411307461548274
5-18A,7.0,152.0716,-0.40883034442968375,0.0745129931325954
5-18A,7.0,153.0192,-0.23190514947217067,0.09159395730855308
5-18A,7.0,154.062,-0.4045517029493558,0.1043804402570718
5-18A,7.0,154.9751,2.209554817804824,0.1357647649105775
5-18A,7.0,155.0099,0.10441931157266085,0.06126088974176334
5-18A,7.0,157.0128,1.7888690010050072,0.237215186086033
5-18A,7.0,157.0255,0.4942404655401046,0.12862869026912865
5-18A,7.0,157.0379,0.5802141048652666,0.15236388992121772
5-18A,7.0,157.0504,1.3088715920164322,0.11436423018428722
5-18A,7.0,159.0297,-0.3952775681224893,0.15202151098389668
5-18A,7.0,159.0775,0.4870024989064822,0.06476452316713603
5-18A,7.0,160.0616,0.9640734211297566,0.3232860140532578
5-18A,7.0,161.0453,-0.5685708571732304,0.16186094358127254
5-18A,7.0,162.0424,0.9947119434526877,0.3159052013343163
5-18A,7.0,163.0351,-0.6757366584765038,0.3174074018454943
5-18A,7.0,163.0398,1.9146570320918856,0.18542519716912287
5-18A,7.0,163.0611,1.0828573948202918,1.2643827713852442
5-18A,7.0,164.0716,0.02752666369846542,0.07053504561491879
5-18A,7.0,165.03,-0.4345666983332463,0.6563964801766631
5-18A,7.0,165.0405,0.3426238758224263,0.3479770518553375
5-18A,7.0,165.0556,0.4516673858075859,0.19869810257593243
5-18A,7.0,166.0508,1.9978853009250328,0.17779589361395975
5-18A,7.0,166.0632,0.6360113907333542,0.8671976779806604
5-18A,7.0,166.9759,0.4841350500107807,0.45493873180990657
5-18A,7.0,167.0207,-0.06038401188648793,0.3639801441903154
5-18A,7.0,167.0358,-0.12247802586843248,0.4211206782788664
5-18A,7.0,167.0828,-0.08878719968658752,0.5381758052338168
5-18A,7.0,168.0277,-0.4436542253903186,0.020236889238346954
5-18A,7.0,168.0664,-0.1506886740588853,0.43342404477702706
5-18A,7.0,170.0455,1.790911644376734,0.10621529387448943
5-18A,7.0,171.0065,0.3041810119347561,0.1562745413629585
5-18A,7.0,171.0092,0.04309256555476702,0.1370909845463723
5-18A,7.0,171.0284,1.6963113344023744,0.24371758354725837
5-18A,7.0,172.0616,0.5385796785821728,0.29132982734891105
5-18A,7.0,172.962,0.6937976694759177,0.08583851704874278
5-18A,7.0,173.0089,1.1140935015857498,0.1405524209485161
5-18A,7.0,173.0453,0.725183885018974,0.2730810875425337
5-18A,7.0,173.0932,1.1942150244690244,0.09287785577578757
5-18A,7.0,173.1041,-0.3630747594749852,0.17251794239058735
5-18A,7.0,174.0407,0.9799819662193296,0.0651738872214595
5-18A,7.0,174.088,0.5663955655539801,0.24531598804623717
5-18A,7.0,175.022,1.6808038367904885,0.4535615747017886
5-18A,7.0,175.0361,0.9076007371204513,0.08221462212828763
5-18A,7.0,175.0611,0.9032030045561319,0.028604129793977886
5-18A,7.0,176.0776,0.9341425438786998,0.14134036139728579
5-18A,7.0,177.0402,-0.6593995441033089,0.278924395359135
5-18A,7.0,177.0553,-0.30467912212322457,0.7267032214482071
5-18A,7.0,178.0509,1.9877977854176954,0.13427037265919048
5-18A,7.0,179.0348,1.84841788370775,0.1639046292755597
5-18A,7.0,179.0561,-1.1127246986076946,0.017495851509612668
5-18A,7.0,180.0663,-1.2371449532230707,0.055991222396053746
5-18A,7.0,181.0505,1.5014560177930645,0.13641710398061427
5-18A,7.0,182.9725,-1.093971817087581,0.0642613726601853
5-18A,7.0,183.0661,-0.4754876891382882,0.7019732919381043
5-18A,7.0,184.0017,-0.4886510256597846,0.046346920374351556
5-18A,7.0,184.9856,0.13859118082800842,0.07699490737701638
5-18A,7.0,186.1136,-0.599968891506089,0.2952834279364033
5-18A,7.0,187.0234,1.0706636609034992,0.5317926312684115
5-18A,7.0,188.035,-0.5001436384148938,0.8129102994329036
5-18A,7.0,188.0565,0.8269944605204174,0.01779791188282695
5-18A,7.0,189.0405,-0.5047928498480337,0.06460048000480152
5-18A,7.0,191.0197,0.2786129987022409,0.22382600171330896
5-18A,7.0,191.0561,0.7327628012531537,0.10239194281290298
5-18A,7.0,192.0663,0.2356161095677155,0.7150109760620962
5-18A,7.0,193.0349,-0.5242170530668888,0.2461051053807959
5-18A,7.0,194.0682,2.1044855976637593,0.4435400889161826
5-18A,7.0,194.0822,-0.0042721503779149655,0.32509322754612013
5-18A,7.0,195.0509,-0.9582281202958269,0.07165154034873587
5-18A,7.0,195.0657,1.670645069016445,1.2499313480151149
5-18A,7.0,196.0603,1.3133575351246503,0.14907835822966534
5-18A,7.0,198.0182,1.3609350487991614,0.29251666896878215
5-18A,7.0,199.0019,1.2123502088168483,1.0702883322091696
5-18A,7.0,200.9937,-0.6833579821767057,0.10083761605958624
5-18A,7.0,201.0051,0.7821025777288168,0.7647357960630377
5-18A,7.0,203.0348,2.0254896707674916,0.26399260124889634
5-18A,7.0,203.0826,-0.09209101284119824,0.003334534089520846
5-18A,7.0,204.0498,-0.6169189660433712,0.2671558729246643
5-18A,7.0,205.0351,0.5016956091749301,0.17693931628479198
5-18A,7.0,206.0822,-0.5498685607727049,0.1340996234341752
5-18A,7.0,209.0292,1.655129754135564,0.3279180846539858
5-18A,7.0,209.0814,-0.3600210211946478,0.2192878492913605
5-18A,7.0,211.0235,1.5565233244200776,0.284417449168399
5-18A,7.0,211.9968,0.9208032433073945,0.1381252182333746
5-18A,7.0,212.0331,0.20424947063124588,0.40219491911048755
5-18A,7.0,212.9807,1.2431160348844168,0.24487588395163257
5-18A,7.0,213.014,2.114800902656787,0.7327758482680659
5-18A,7.0,213.0384,1.5066452703316617,0.21842834795919167
5-18A,7.0,213.1252,-0.34099242053050827,0.6167667318622391
5-18A,7.0,214.0488,-0.5809626936946641,0.4608718900078582
5-18A,7.0,215.0331,-1.163438114726185,0.013904310564771555
5-18A,7.0,216.1351,-0.6513317666483376,0.07160990263810962
5-18A,7.0,218.0335,-1.1547624543167656,0.022792945548045097
5-18A,7.0,218.1034,0.7502072843621,0.1337292253077309
5-18A,7.0,220.0828,0.334011384990553,0.6018795126424863
5-18A,7.0,221.0443,-0.9878978657309156,0.06340052328381288
5-18A,7.0,221.0664,-0.3957952303965184,0.03413080681192447
5-18A,7.0,225.0399,0.2288258830731595,0.7516549019209736
5-18A,7.0,225.0861,-0.23229526824569743,0.3222156331599932
5-18A,7.0,225.0901,-0.41901669955347476,1.0674023021667896
5-18A,7.0,226.0135,0.5807186746205265,0.2059508898033078
5-18A,7.0,226.0697,-0.6338989727458124,0.1739099390635063
5-18A,7.0,228.0501,0.6734974096979829,0.12237135675017526
5-18A,7.0,229.0122,1.0388439654904387,0.2832013815410092
5-18A,7.0,237.0614,1.415272110515862,0.29052676065839844
5-18A,7.0,238.0945,-0.5763374678517199,0.10327765143558983
5-18A,7.0,240.0515,1.3883539576859627,0.10753307834054697
5-18A,7.0,241.0844,0.41200821998980863,0.41968737196767697
5-18A,7.0,242.0804,-0.7277419126545751,0.5671572032951131
5-18A,7.0,243.029,2.6225606604335514,0.4797243750211984
5-18A,7.0,243.0625,0.9442452280887006,0.3721434140972063
5-18A,7.0,245.0444,1.9575353039667318,0.4491408843761527
5-18A,7.0,246.0198,0.6669745667954579,0.326170786686345
5-18A,7.0,246.064,-0.8492456760086746,0.12238515619108294
5-18A,7.0,251.0816,-0.6748030535591123,0.40872793803958424
5-18A,7.0,253.0119,0.01954040887457572,0.05741285580241368
5-18A,7.0,253.0499,0.15468752552127948,0.5301556669018216
5-18A,7.0,257.0072,0.9082206807533004,0.32690623046323136
5-18A,7.0,257.1028,-1.3722998106018491,0.555540328726256
5-18A,7.0,259.005,1.2293134861666435,1.0153205413126787
5-18A,7.0,259.0227,-1.2783165724840644,0.10008472361306543
5-18A,7.0,261.0385,0.14265057368724499,0.07736259446817803
5-18A,7.0,266.0703,0.32571769399661943,0.15848684839086952
5-18A,7.0,267.0724,0.9023414302254482,0.1284251806745469
5-18A,7.0,268.02,0.7168552306608524,0.4873373564571134
5-18A,7.0,269.0398,2.0498608899776056,0.4059027394854553
5-18A,7.0,271.0612,-0.06925028665645416,0.165542262824193
5-18A,7.0,271.0815,0.5031862196428873,0.4973007977506203
5-18A,7.0,273.0021,2.517326985041179,0.24225327452086434
5-18A,7.0,274.0933,0.7708688695745729,0.2012233097403682
5-18A,7.0,275.0184,0.11760715633039873,1.0282405125635707
5-18A,7.0,275.0991,0.8985854833290776,0.1759012348127001
5-18A,7.0,277.1207,-1.0735418413095035,0.012338184198176597
5-18A,7.0,277.2169,-0.7246045697130444,0.24559439855541543
5-18A,7.0,279.2331,-0.36150521855531303,0.009339011475554247
5-18A,7.0,282.0839,-1.2329286881853316,0.16714993994959243
5-18A,7.0,283.2063,-0.500283081267937,0.09294579619266721
5-18A,7.0,285.0972,-0.43590408604613873,0.5770760648663544
5-18A,7.0,287.0157,-0.9726969388405375,0.33531935382701056
5-18A,7.0,288.0725,0.4422076806586153,0.15443278522052473
5-18A,7.0,289.0333,0.2948711481042991,0.32457384094513675
5-18A,7.0,289.1044,0.7785663725722811,0.38373026329488225
5-18A,7.0,290.9677,0.40454920010161355,0.07829180223645048
