Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,7.0,294.0479,-0.4615525882112693,1.1704776386738054
5-18A,7.0,300.0509,0.44336867018001885,0.3820566019274391
5-18A,7.0,301.0333,0.288444475248391,0.6536574736481097
5-18A,7.0,303.2326,-0.7588792135446709,0.10412625652963751
5-18A,7.0,305.0207,-1.0624497945102305,0.16418064269593263
5-18A,7.0,306.0481,1.6908123294424917,0.45359683711879484
5-18A,7.0,306.0765,-0.18450152497219793,0.01689585544434272
5-18A,7.0,308.0986,-0.40420299261344494,0.011383135007912286
5-18A,7.0,313.0441,0.15379583696251867,0.5609813915995435
5-18A,7.0,313.1037,1.0275745249581563,0.403751245881471
5-18A,7.0,317.026,0.4529698606393306,0.08603380295835679
5-18A,7.0,323.0256,-0.905156668681693,0.5179828529280862
5-18A,7.0,325.1163,-1.2078127660110858,0.7330008227155151
5-18A,7.0,328.0457,0.4452718267714836,0.16056220538674643
5-18A,7.0,333.0589,0.5826708445271014,0.33261616981396946
5-18A,7.0,338.9884,0.38839384216516554,0.6799277189499481
5-18A,7.0,339.0928,-0.6331300442996218,0.2346889263879719
5-18A,7.0,341.1089,-0.45829882240529657,0.15116381344089508
5-18A,7.0,344.0393,-0.3914951502572831,0.2683417066498495
5-18A,7.0,346.0556,-0.3671402756013523,0.14256708874432736
5-18A,7.0,348.087,0.8274154966622465,0.35902760119761273
5-18A,7.0,353.0489,0.19789441270134364,0.4948321470889432
5-18A,7.0,357.089,0.34488672320855096,0.26194954748003957
5-18A,7.0,375.131,-0.678302319138206,0.3228058278673246
5-18A,7.0,377.1496,-0.3859578189584177,0.6096669225460689
5-18A,7.0,383.1188,-1.0900077674805189,0.60799357737796
5-18A,7.0,388.9416,0.8801378673808646,0.5873617383795462
5-18A,7.0,388.9442,0.3286203023153098,0.5058947686796998
5-18A,7.0,401.0756,-1.143124086315082,0.028562434956386395
5-18A,7.0,407.2795,-0.618644221403047,0.4552811135358901
5-18A,7.0,421.0743,-0.5806110943057037,0.5607987919447727
5-18A,7.0,426.0222,-0.628108420728577,0.3798267924450691
5-18A,7.0,442.9997,-0.1881167186029868,0.18750179824872332
5-18A,7.0,466.9657,-0.8755708718570789,0.23531499223329114
5-18A,7.0,490.9787,-0.09863111772702879,0.6774612514890178
5-18A,7.0,503.1614,-0.2080229766074869,0.2094725043301734
5-18A,7.0,547.0731,0.8752824606042202,0.23142318792975583
5-18A,7.0,565.0471,-0.437893085211972,0.35819225878529465
5-18A,7.0,578.8872,-1.16407664724877,0.038014273449136216
5-18A,7.0,579.0269,-0.9805183146469778,0.02105558539816431
5-18A,7.0,612.2549,-0.11656628912897615,0.14629206493904545
5-18A,7.0,624.2949,-0.23603574480000483,0.337612535919342
5-18A,7.0,659.307,-0.7092340350111555,0.17899130576285466
5-18A,7.0,664.0939,-0.0939920250538999,0.12071673703980317
5-18A,7.0,665.2144,0.31067067301317464,0.4020976948435216
5-18A,7.0,668.1374,3.334997211804442,0.22745648163894225
5-18A,7.0,787.255,-0.6304854559466742,0.31573591930076045
5-18A,7.0,790.2568,-0.8482498353346648,0.32324705861600933
5-18A,7.0,835.0407,-0.5266359388905917,0.14649287875949107
5-18A,7.0,863.2971,0.21014916463887556,0.11324952872326036
5-18A,7.0,864.1473,-0.3107110317808588,0.6000621306193316
5-18A,7.0,974.2935,-0.21155551243575887,0.41783254354284544
5-18A,7.0,976.7162,-1.3095203334324879,0.07492099513967684
5-18A,8.0,57.0342,-1.240505534624933,0.2631571515648098
5-18A,8.0,58.0295,0.3903552963890603,0.3334182165478057
5-18A,8.0,59.0135,-1.5148381672391897,0.057770048972805764
5-18A,8.0,71.0137,-1.2832919635101443,0.04122479991317893
5-18A,8.0,73.0293,2.564283837068835,0.2158133639532931
5-18A,8.0,74.0247,0.5132263069200763,0.977442519107447
5-18A,8.0,75.0087,0.8477105041761444,0.6184693656663145
5-18A,8.0,87.0088,2.368039890473346,0.15860901313180922
5-18A,8.0,87.0451,-0.7058527869118432,0.8023679846878867
5-18A,8.0,88.0403,1.5155477135219044,0.20573339023180445
5-18A,8.0,88.9883,0.01919118891178015,0.8099862014903149
5-18A,8.0,89.0244,2.0643438838438737,0.22542397658145086
5-18A,8.0,93.0338,0.02572730693412125,0.01740723992370848
5-18A,8.0,94.9761,-0.5202632061211248,0.5761431576827877
5-18A,8.0,94.9806,1.0187815954001698,0.48283582729207086
5-18A,8.0,95.0139,-1.220730372816134,0.042803497557989956
5-18A,8.0,101.0242,-0.9550809210608157,0.1189515819084239
5-18A,8.0,102.056,-0.10529636027813526,0.05938835921413345
5-18A,8.0,103.0402,1.1054708770575141,0.06287096727633117
5-18A,8.0,103.0509,1.0275122349075068,0.17213526216222647
5-18A,8.0,104.0352,-0.7841791650318856,0.07607628632195534
5-18A,8.0,105.0193,-0.2386463799658074,0.23690498986101519
5-18A,8.0,107.0503,0.7310834662944388,0.538755058707536
5-18A,8.0,109.0295,0.7413270307748803,0.13980300589092629
5-18A,8.0,111.02,0.9188500327743938,0.08170001231930216
5-18A,8.0,112.0516,-0.05758111179168106,1.0448041744084868
5-18A,8.0,113.0244,-1.2716648899282188,0.039085354110034845
5-18A,8.0,113.0357,0.15755165367529878,0.042491555234323505
5-18A,8.0,114.056,-0.17803385205237418,0.04604206674622071
5-18A,8.0,115.0037,0.7663930978461075,0.09845781572226238
5-18A,8.0,115.0402,0.34156794165935894,0.8307225072378492
5-18A,8.0,115.0764,-0.017136686417070737,0.5208156555924285
5-18A,8.0,116.0354,0.9451661158024074,0.40421067986768544
5-18A,8.0,116.0717,0.6228451182375487,0.043808590674360784
5-18A,8.0,117.0194,2.6724533407471016,0.09501045883272193
5-18A,8.0,118.0508,1.9190024905222445,0.38668605187262156
5-18A,8.0,118.9804,-1.3099317293540849,0.03884847947259566
5-18A,8.0,119.0503,0.06954840558392184,0.19285461372631968
5-18A,8.0,120.9273,-0.26864742658630836,0.11829386850297233
5-18A,8.0,121.0295,0.3753812593174233,0.5702580456188195
5-18A,8.0,121.0409,-0.1277051380882532,0.6363143132098602
5-18A,8.0,122.0248,0.11139994777083645,0.6864178300524478
5-18A,8.0,124.0075,-0.43956399390943457,0.21048660162461338
5-18A,8.0,124.0144,-0.727567927562923,0.2582763884023017
5-18A,8.0,125.0439,-0.4938960628240409,0.6199464268967907
5-18A,8.0,127.0764,-0.6186225820342154,0.5327070430654567
5-18A,8.0,128.0354,-0.3585764554133346,0.028201951960555402
5-18A,8.0,129.0193,2.0631884319470455,0.2724409474914264
5-18A,8.0,129.0556,-0.16601578347247867,0.7618688557412217
5-18A,8.0,130.0142,2.610298074770598,1.6702501098707325
5-18A,8.0,130.0509,0.881985317624264,0.11001395008351922
5-18A,8.0,130.0874,0.7503098898909094,0.061889960554653824
5-18A,8.0,131.0008,2.2194151920421383,0.4885691499349708
5-18A,8.0,131.0123,2.4714704284436064,0.13051327830691153
5-18A,8.0,131.035,-0.9681429604123972,0.10366706220904887
5-18A,8.0,131.0462,-1.0465490414274425,0.11225224841897086
5-18A,8.0,131.0828,-0.6165989652974686,0.12993970644677916
5-18A,8.0,132.0302,0.7556474232847172,0.019121394016916433
5-18A,8.0,133.0142,-0.06861015225318014,0.0829603406771197
5-18A,8.0,133.0257,0.13397362328498183,0.08143418064477137
5-18A,8.0,133.0505,2.0006962322427917,0.12802968753930982
5-18A,8.0,134.0472,0.20303987832190395,0.18389883041976673
5-18A,8.0,134.0604,1.773244318421347,1.01953965069976
5-18A,8.0,135.0302,1.053414355559861,0.08787852453243315
5-18A,8.0,135.0453,0.4978781429887504,0.12916277639911253
5-18A,8.0,136.0404,0.5369751833419447,0.08720614413710508
5-18A,8.0,136.0487,0.8682898818507767,0.09345700467696895
5-18A,8.0,136.0767,-0.6900309976047312,1.0504217778952107
5-18A,8.0,137.0239,0.473492553926673,0.055680582449032935
5-18A,8.0,138.9789,0.18372990364088243,0.28183982126130386
5-18A,8.0,139.0014,3.3483006830714985,0.09585061292622875
5-18A,8.0,139.0067,-0.2378950409677157,0.04335709795467611
5-18A,8.0,139.976,0.8571146375424843,0.4558495118029636
5-18A,8.0,143.0713,-0.809518262534781,0.3232502020209767
5-18A,8.0,143.1077,0.22971658454463323,0.24602353912513963
5-18A,8.0,145.0141,-0.08547700961426236,0.10560168126216474
5-18A,8.0,145.0506,0.12350691671638755,0.04439873820380165
5-18A,8.0,145.0623,-0.20113666161823252,0.08081545937803268
5-18A,8.0,145.0982,-0.7768946825569549,0.1724064717544168
5-18A,8.0,145.1106,-0.09806214070692054,0.3477301649650772
5-18A,8.0,146.0459,-0.34334819902745484,0.002301624781106481
5-18A,8.0,147.0298,0.5532285132769179,0.039336555907232465
5-18A,8.0,147.0662,1.6041199365201702,0.1335818621116353
5-18A,8.0,149.0092,-0.05913842088841867,0.6844657985881626
5-18A,8.0,149.0456,-0.9713347206116874,0.14577461682819595
5-18A,8.0,149.0608,0.2274047375826031,0.7338664579081225
5-18A,8.0,150.0422,1.3469086405752417,0.9844657824195244
5-18A,8.0,150.9707,-0.0035307541465516706,0.6204948312813338
5-18A,8.0,151.0259,0.07585734463284272,0.12008500428563233
5-18A,8.0,151.04,0.13794839621478777,0.39415036328365066
5-18A,8.0,151.06,0.09781832609621655,1.1573622307093572
5-18A,8.0,152.0353,1.0103685156201139,0.14950850945729255
5-18A,8.0,152.0716,-1.0985018723427389,0.19382633719222406
5-18A,8.0,153.0192,-0.7431216469617763,0.055611763216543
5-18A,8.0,154.062,-0.5654969784175726,0.07215773085365824
5-18A,8.0,154.9751,2.8373601603086556,0.09267787692417372
5-18A,8.0,155.0099,0.7812884033627804,0.06637282515861256
5-18A,8.0,157.0128,2.587470243402808,0.16054049754114427
5-18A,8.0,157.0255,0.5511610524336881,0.05221210617094037
5-18A,8.0,157.0379,0.6236783475470664,0.07458486164974143
5-18A,8.0,157.0504,1.0094595374687478,0.12706230818221273
5-18A,8.0,159.0297,-0.8899988600207902,0.14805804726337615
5-18A,8.0,159.0775,0.8419767630542736,0.10090325609727042
5-18A,8.0,160.0616,0.49444666324367503,0.4999141532917605
5-18A,8.0,161.0453,-1.374029112865175,0.0871450383612449
5-18A,8.0,162.0424,1.2912509386495001,0.16063211003447914
5-18A,8.0,163.0351,-0.5638980887846634,0.12839546135056706
5-18A,8.0,163.0398,1.438319416899808,0.01765346628030307
5-18A,8.0,163.0611,-0.39439045230783043,0.922295108120409
5-18A,8.0,164.0716,1.4543856351153868,0.07791884194219333
5-18A,8.0,165.03,-0.3309066990795145,0.5995773792929733
5-18A,8.0,165.0405,-0.09357030253875329,0.40052156853734777
5-18A,8.0,165.0556,0.611094057199953,0.4442232899446704
5-18A,8.0,166.0508,0.735105709207952,0.030010007293891975
5-18A,8.0,166.0632,0.05931590552578463,1.099543018206438
5-18A,8.0,166.9759,1.2935662373699517,0.34759905318772727
5-18A,8.0,167.0207,-0.6497879323434892,0.30511335271208684
5-18A,8.0,167.0358,0.32459847076915216,0.18548467127414936
5-18A,8.0,167.0828,-0.3210636592529201,0.5332810902405589
5-18A,8.0,168.0277,-0.3636622204782468,0.03648817860453748
5-18A,8.0,168.0664,-0.37699300671070657,0.510670150581516
5-18A,8.0,170.0455,1.4782094674059625,0.06970056171050726
5-18A,8.0,171.0065,0.9048698727846722,0.18344196836623897
5-18A,8.0,171.0092,0.8488348790140067,0.27539663886202903
5-18A,8.0,171.0284,2.069432378372647,0.20271787518448045
5-18A,8.0,172.0616,0.5674481258626625,0.18440812135567783
5-18A,8.0,172.962,0.9741201796272003,0.04743551114054624
5-18A,8.0,173.0089,0.9420261885989869,0.20946190454383784
5-18A,8.0,173.0453,0.6540537660555057,0.13666045577065847
5-18A,8.0,173.0932,2.1136125923865032,0.0788529923211395
5-18A,8.0,173.1041,-0.45977024712516995,0.1148139995466315
5-18A,8.0,174.0407,0.62961451831351,0.04023531124561315
5-18A,8.0,174.088,0.08079765743099596,0.12006891059989651
5-18A,8.0,175.022,1.822208278746098,0.24885746251366317
5-18A,8.0,175.0361,1.007442042953603,0.03862918407916664
5-18A,8.0,175.0611,0.4698224713854695,0.04316640752008913
5-18A,8.0,176.0776,0.6601316475141499,0.1356818620382786
5-18A,8.0,177.0402,-0.13046778799541228,0.16121602511384867
5-18A,8.0,177.0553,0.8598741648259696,0.5104692580276246
5-18A,8.0,178.0509,1.749606609506777,0.18247963426301864
5-18A,8.0,179.0348,1.469457422583503,0.1648909651357684
5-18A,8.0,179.0561,-1.3149492001901164,0.01696167079081652
5-18A,8.0,180.0663,-1.346207398326917,0.007863928282945779
5-18A,8.0,181.0505,1.3007066999900112,0.20190386588001916
5-18A,8.0,182.9725,-1.225193773234945,0.17070890208866119
5-18A,8.0,183.0661,-0.6461673497406044,0.4668684016887427
5-18A,8.0,184.0017,-0.498741049905675,0.0649832828439275
5-18A,8.0,184.9856,1.3028288533791028,0.10240803379001942
5-18A,8.0,186.1136,-0.17639983156025865,0.6177178494792767
5-18A,8.0,187.0234,1.35108331232411,0.9064986966999169
5-18A,8.0,188.035,0.20647514364392494,0.8116036324509366
5-18A,8.0,188.0565,0.40398851636384553,0.035015482190967846
5-18A,8.0,189.0405,-0.7828155952524194,0.03174777092065317
5-18A,8.0,191.0197,0.0788895982972107,0.22057649579978036
5-18A,8.0,191.0561,0.10700820706944025,0.12741226133308067
5-18A,8.0,192.0663,-0.3227431885423401,0.2002139623254302
5-18A,8.0,193.0349,0.06610008510255534,0.4272227985980985
5-18A,8.0,194.0682,2.0181167029691993,0.08122625294741856
5-18A,8.0,194.0822,0.11775464934881227,0.5204559008278633
5-18A,8.0,195.0509,-1.0901635275579353,0.04434462730398733
5-18A,8.0,195.0657,1.9233563292077906,0.7212044650740237
5-18A,8.0,196.0603,0.7008304141338326,0.21039438624604298
5-18A,8.0,198.0182,2.2403362757272256,0.7099673071085675
5-18A,8.0,199.0019,2.5698686287629298,0.3638997313741969
5-18A,8.0,200.9937,-0.6593140882513471,0.21331383723976846
5-18A,8.0,201.0051,1.6921043673169125,0.514785904424031
5-18A,8.0,203.0348,2.00849818684704,0.24433469808403535
5-18A,8.0,203.0826,-0.06078773149238504,0.01669135162752114
5-18A,8.0,204.0498,-0.9039743272941283,0.3459008510792643
5-18A,8.0,205.0351,0.044026683349116795,0.09836751990824483
5-18A,8.0,206.0822,-0.15978413459984014,1.3094201788608963
5-18A,8.0,209.0292,2.384873774588162,0.5766388594678399
5-18A,8.0,209.0814,-0.23338614131577,0.42377320085009945
5-18A,8.0,211.0235,1.9719224852001935,0.33548665483278856
5-18A,8.0,211.9968,1.0547598472323876,0.0864727915737869
5-18A,8.0,212.0331,0.4344922955671119,0.31678647425109374
5-18A,8.0,212.9807,2.4852517997674908,0.2459423938890545
5-18A,8.0,213.014,2.1017506410714084,0.43411064416035583
5-18A,8.0,213.0384,1.2625619499803022,0.4307179622486372
5-18A,8.0,213.1252,0.9298534364271804,0.605477996041203
5-18A,8.0,214.0488,0.2107741516567823,0.5053555601732088
5-18A,8.0,215.0331,-1.4242583944486709,0.015059195554192006
5-18A,8.0,216.1351,-1.1687585845467634,0.13383582277641493
5-18A,8.0,218.0335,-1.37825403113223,0.009918070336468894
5-18A,8.0,218.1034,0.2120574796869889,0.08511985758091271
5-18A,8.0,220.0828,-0.868577240642045,0.3085458383214734
5-18A,8.0,221.0443,-1.096055288745073,0.07279684448882916
5-18A,8.0,221.0664,0.4196545121094268,0.3399062836122171
5-18A,8.0,225.0399,0.47116970246159573,0.36103425801786465
5-18A,8.0,225.0861,0.29359571362818493,0.2694703233232043
5-18A,8.0,225.0901,0.36811271548752333,0.5847422241993767
5-18A,8.0,226.0135,1.0984172784642872,0.3645576782337846
5-18A,8.0,226.0697,-0.6282993946870397,0.22846498692636394
5-18A,8.0,228.0501,0.8887958120931274,0.47679693275648627
5-18A,8.0,229.0122,1.1812646094697556,0.2667827716118405
5-18A,8.0,237.0614,1.5236925444721185,0.35307948764450164
5-18A,8.0,238.0945,-0.5048625923251884,0.1199989875524674
5-18A,8.0,240.0515,0.7778205919083465,0.0666610793550933
5-18A,8.0,241.0844,1.308144000805982,0.289660173317861
5-18A,8.0,242.0804,-0.7355528252606058,0.26785917822083977
5-18A,8.0,243.029,3.4150948594402806,0.24176695156305636
5-18A,8.0,243.0625,1.1872777967074821,0.47917824532688663
5-18A,8.0,245.0444,1.7453964416618786,0.4373929859702475
5-18A,8.0,246.0198,0.8142782299516871,0.3243701168221572
5-18A,8.0,246.064,-1.0724805814285623,0.06746851263520742
5-18A,8.0,251.0816,-0.7244628911501747,0.835835785878393
5-18A,8.0,253.0119,0.08878641583038098,0.09172099541275515
5-18A,8.0,253.0499,-0.4565512719010296,0.7053315883647664
5-18A,8.0,257.0072,1.8061778806874587,0.2205120442111575
5-18A,8.0,257.1028,-1.0259647288228673,0.5521127753786037
5-18A,8.0,259.005,3.5959606584042003,0.47115977706857426
5-18A,8.0,259.0227,-1.182276138001903,0.052901639175691954
5-18A,8.0,261.0385,0.3068067152875389,0.13241550450660217
5-18A,8.0,266.0703,0.7359549482648082,0.21743084151412426
5-18A,8.0,267.0724,0.1269727125437855,0.10171063209558706
5-18A,8.0,268.02,1.770664734888993,0.48851860831727567
5-18A,8.0,269.0398,2.804286621714446,0.7529982447132435
5-18A,8.0,271.0612,0.35310596077666945,0.2446330851616633
5-18A,8.0,271.0815,-1.2102109484045571,0.17538514860914844
5-18A,8.0,273.0021,2.839351719927163,0.5455759307947019
5-18A,8.0,274.0933,0.10150178485413039,0.19763015553741883
5-18A,8.0,275.0184,0.9430143938744066,0.3170437182067818
5-18A,8.0,275.0991,1.0226960813943837,0.33578991137130115
5-18A,8.0,277.1207,-1.1146050853042055,0.01825038624559719
5-18A,8.0,277.2169,-0.34666364742851463,0.021134430005410827
5-18A,8.0,279.2331,-0.3404388078870729,0.03357131419899052
5-18A,8.0,282.0839,-0.9488597628527298,0.4795577054377557
5-18A,8.0,283.2063,-0.4728651525018809,0.24811910046249347
5-18A,8.0,285.0972,-0.4473113548968024,0.44676472337123246
5-18A,8.0,287.0157,-0.6915167483477195,0.6153601305014664
5-18A,8.0,288.0725,0.362605233273966,0.1454610053954611
5-18A,8.0,289.0333,1.4473353911183229,0.3699074447465557
5-18A,8.0,289.1044,0.3990608942396124,0.2981572589956683
5-18A,8.0,290.9677,0.26470271644272214,0.34151486512268237
5-18A,8.0,294.0479,-1.0003373916476321,0.37301975333911974
5-18A,8.0,300.0509,0.8686204480768096,0.308375441165341
5-18A,8.0,301.0333,0.3616901048836999,0.37731851594346594
5-18A,8.0,303.2326,-0.5044939290652406,0.2596074623244055
5-18A,8.0,305.0207,-1.2044338833874035,0.16336016418048266
5-18A,8.0,306.0481,1.3298205929399751,0.2653534206990432
5-18A,8.0,306.0765,0.6188249423679237,0.052489112046887235
5-18A,8.0,308.0986,-0.3994448501707393,0.02436497152480332
5-18A,8.0,313.0441,-0.10389878742756083,0.5090396180896131
5-18A,8.0,313.1037,0.2962934372871223,0.420129259287118
5-18A,8.0,317.026,0.3392707052095971,0.5586282255055899
5-18A,8.0,323.0256,-0.3847856929744067,0.33864494683421514
5-18A,8.0,325.1163,-1.2374990871789917,0.3538914816069033
5-18A,8.0,328.0457,0.32217114110463113,0.16794868453403772
5-18A,8.0,333.0589,1.3039015679052568,0.6724017813064354
5-18A,8.0,338.9884,1.1724325080433369,0.838767561349012
5-18A,8.0,339.0928,-1.0524924632544495,0.8779941137032928
5-18A,8.0,341.1089,-0.05328745798299879,0.1362878376207591
5-18A,8.0,344.0393,0.473738728201165,0.41123787735622874
5-18A,8.0,346.0556,-0.2108694910453472,0.1854664414266776
5-18A,8.0,348.087,1.0479746301805504,0.3016922137387327
5-18A,8.0,353.0489,0.7716214948395608,0.26449266274633776
5-18A,8.0,357.089,0.6170252456058727,0.574335248251495
5-18A,8.0,375.131,-0.25359072172722474,0.4605010921159559
5-18A,8.0,377.1496,-0.6392050821077275,0.170616033753309
5-18A,8.0,383.1188,-0.1629425924043052,0.5633703341773004
5-18A,8.0,388.9416,1.0271594645634279,0.7188071171901352
5-18A,8.0,388.9442,0.8973028254275599,0.5363866488275787
5-18A,8.0,401.0756,-1.2121907285519886,0.010114279078719281
5-18A,8.0,407.2795,-1.0568247608510704,0.21884028384235255
5-18A,8.0,421.0743,0.3780874153860763,0.3897360901806716
5-18A,8.0,426.0222,0.340544451730284,0.7307312463591097
5-18A,8.0,442.9997,-0.19787003846328655,0.2868531690903052
5-18A,8.0,466.9657,-1.1213216442592513,0.09986090663258988
5-18A,8.0,490.9787,0.761931434904017,0.6889313324463989
5-18A,8.0,503.1614,0.6000374949789424,0.17512911726038402
5-18A,8.0,547.0731,1.4351968553899168,0.15223103381465392
5-18A,8.0,565.0471,0.3991565019579085,0.42866569765514584
5-18A,8.0,578.8872,-1.1936329901109728,0.061092347089017965
5-18A,8.0,579.0269,-0.8940901036639772,0.1208624645652754
5-18A,8.0,612.2549,1.6308399911603704,0.5393902882898834
5-18A,8.0,624.2949,0.263895862949592,0.4545350140960877
5-18A,8.0,659.307,-0.899958768343952,0.2480821595379402
5-18A,8.0,664.0939,0.3349234039738968,0.11427469860302152
5-18A,8.0,665.2144,1.462704482941092,0.20793028313489365
5-18A,8.0,668.1374,2.27919146994281,0.08637826275851535
5-18A,8.0,787.255,-0.7317826237839179,0.4036745612556705
5-18A,8.0,790.2568,-0.8424372250847907,0.1808506023481006
5-18A,8.0,835.0407,-0.09465059659073369,0.5277910376320397
5-18A,8.0,863.2971,1.0797692969591586,0.15627470495330653
5-18A,8.0,864.1473,0.3440645155051584,0.2567096584745292
5-18A,8.0,974.2935,0.1020708325485849,0.261032617385357
5-18A,8.0,976.7162,-1.31501473110559,0.08350098016181301
5-18A,9.0,57.0342,-1.2512625780017457,0.3200204202607102
5-18A,9.0,58.0295,-0.17573500273844353,0.32142192794057584
5-18A,9.0,59.0135,-1.332956638179555,0.12406314573168577
5-18A,9.0,71.0137,-1.4065901292499645,0.03696881264418398
5-18A,9.0,73.0293,2.452846765282775,0.14225636231619398
5-18A,9.0,74.0247,0.15627545480055607,0.5611960348349351
5-18A,9.0,75.0087,0.4326406248071173,0.1944151551677348
5-18A,9.0,87.0088,3.0578796697565425,0.22720095402859836
5-18A,9.0,87.0451,-0.6442346537975918,0.20451541064287843
5-18A,9.0,88.0403,1.6644253926699366,0.09047919524870808
5-18A,9.0,88.9883,0.08114446283960369,0.2849446949442843
5-18A,9.0,89.0244,1.4918103799445914,0.2773623042858335
5-18A,9.0,93.0338,0.03216225239371731,0.02244102913439493
5-18A,9.0,94.9761,-1.6450278968310639,0.18977556603792822
5-18A,9.0,94.9806,1.823424335611152,0.14427050731055707
5-18A,9.0,95.0139,-1.369482848050347,0.10955932956598734
5-18A,9.0,101.0242,-1.5283642182085202,0.15826099707278818
5-18A,9.0,102.056,0.2581280143003369,0.158319841209185
5-18A,9.0,103.0402,0.8751545981088762,0.09170281301895188
5-18A,9.0,103.0509,0.6048058324506765,0.20635033870739514
5-18A,9.0,104.0352,-0.6590729059161374,0.1357851605783548
5-18A,9.0,105.0193,0.011220348738341974,0.20904692823134355
5-18A,9.0,107.0503,2.3705306138585724,0.18787924515556875
5-18A,9.0,109.0295,0.26550040550053683,0.1410731408112879
5-18A,9.0,111.02,-0.18088822674170582,0.01962477454787892
5-18A,9.0,112.0516,1.1403889118518376,0.4006321816658626
5-18A,9.0,113.0244,-1.3946160626624065,0.006728502321095152
5-18A,9.0,113.0357,-0.2811185708107345,0.041613811176373375
5-18A,9.0,114.056,-0.22886889954280135,0.0027635730688691847
5-18A,9.0,115.0037,0.6984570445525915,0.10077959562525036
5-18A,9.0,115.0402,-0.3091261510825884,0.45149094761951375
5-18A,9.0,115.0764,1.137489079865337,0.3421616166239135
5-18A,9.0,116.0354,1.3070460594536661,0.1627811461085191
5-18A,9.0,116.0717,0.727778513874723,0.10869961285234071
5-18A,9.0,117.0194,2.4803388632676766,0.13398115673121153
5-18A,9.0,118.0508,1.785702483749835,0.21732781431772666
5-18A,9.0,118.9804,-1.4095207323914083,0.007443311979269139
5-18A,9.0,119.0503,0.5383129057628724,0.33301329400307605
5-18A,9.0,120.9273,-0.25299833547628414,0.13145203624525653
5-18A,9.0,121.0295,0.5519509522554217,0.3003367680233406
5-18A,9.0,121.0409,-0.13115734673482984,0.2605584990764711
5-18A,9.0,122.0248,0.9763290402986067,0.14185364098406084
5-18A,9.0,124.0075,0.06249389296561324,0.23986185200043103
5-18A,9.0,124.0144,-1.3891181672855197,0.08914191669881746
5-18A,9.0,125.0439,0.03723365493005589,0.08626312871408576
5-18A,9.0,127.0764,-0.1507951108638193,0.42709098576349047
5-18A,9.0,128.0354,-0.3317583184193126,0.0040802204189702524
5-18A,9.0,129.0193,1.236634455261822,0.2043289827270289
5-18A,9.0,129.0556,0.4787892915789655,0.578418326922963
5-18A,9.0,130.0142,0.27781039696852305,1.3545684331137515
5-18A,9.0,130.0509,0.5183207749065407,0.04691633878215201
5-18A,9.0,130.0874,1.467613387630331,0.07091333140313952
5-18A,9.0,131.0008,1.0501217387031991,0.4630001306559245
5-18A,9.0,131.0123,2.0048925147879304,0.17328113543190649
5-18A,9.0,131.035,-1.0736714102294438,0.03962319787988838
5-18A,9.0,131.0462,-1.4251322790820142,0.18313765372587237
5-18A,9.0,131.0828,-0.4060364151633734,0.12723327261242362
5-18A,9.0,132.0302,0.3824454247098706,0.06700908021829334
5-18A,9.0,133.0142,-0.2672005169567235,0.05665621657735213
5-18A,9.0,133.0257,-0.3602026192756651,0.08164769686830278
5-18A,9.0,133.0505,1.4539726895697624,0.10202191300807856
5-18A,9.0,134.0472,2.2699262510089433,0.21044877089746505
5-18A,9.0,134.0604,1.7560812992915464,0.36076640006015326
5-18A,9.0,135.0302,1.515666076383982,0.12114186663378196
5-18A,9.0,135.0453,1.07966964897467,0.17946443320861633
5-18A,9.0,136.0404,0.4228263220344423,0.048063463629482724
5-18A,9.0,136.0487,1.0803173477251122,0.20213678588163514
5-18A,9.0,136.0767,1.0055455019005148,0.5857552464786505
5-18A,9.0,137.0239,0.06269315148470336,0.05413996302080147
5-18A,9.0,138.9789,1.1617897583548968,0.23414846523889032
5-18A,9.0,139.0014,3.7127778465080485,0.05985644637249059
5-18A,9.0,139.0067,-0.46105151430684777,0.08467831748176115
5-18A,9.0,139.976,0.8282107654855695,0.22027616364501515
5-18A,9.0,143.0713,-0.6520707447892449,0.2066097419954822
