Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,2.0,117.0194,-0.8934218355563186,0.0017024522096669738
5-18B,2.0,118.0508,-1.0250825460599193,0.1990710782062969
5-18B,2.0,118.9804,1.2727983037767912,0.07419040704616534
5-18B,2.0,119.0503,0.7427179460728083,0.06822324512995828
5-18B,2.0,120.9273,2.7624820185339276,0.9234132569830166
5-18B,2.0,121.0295,1.642759277516834,0.48204379769852124
5-18B,2.0,121.0409,1.3621146822788266,0.735509872268763
5-18B,2.0,122.0248,1.0706394692851715,0.21155121927941106
5-18B,2.0,124.0075,0.7858913294784778,0.4516949619453307
5-18B,2.0,124.0144,0.3034937376479042,0.2679743651497209
5-18B,2.0,125.0439,0.7533127528395336,0.24093711790772832
5-18B,2.0,127.0764,1.7691735208191972,0.33325537965669644
5-18B,2.0,128.0354,-0.3615850039542804,0.0018482859244401241
5-18B,2.0,129.0193,-0.4153084039183383,0.04899194215201278
5-18B,2.0,129.0556,2.37564852146652,1.6904174831539103
5-18B,2.0,130.0142,-0.32615521226950345,0.102307101066717
5-18B,2.0,130.0509,-0.8984787348145103,0.00887602085147508
5-18B,2.0,130.0874,-0.9572710417234926,0.03851158222367655
5-18B,2.0,131.0008,-0.6758954474306219,0.2570777148715749
5-18B,2.0,131.0123,-0.5394350841478778,0.06245800684350606
5-18B,2.0,131.035,1.642890846171999,0.15512775305200105
5-18B,2.0,131.0462,1.5604209402864226,0.3874550348296621
5-18B,2.0,131.0828,-0.37377011601170324,0.037527565905665514
5-18B,2.0,132.0302,-0.8968700549759543,0.03066667924098151
5-18B,2.0,133.0142,-0.33840919946637527,0.04732540123806503
5-18B,2.0,133.0257,-0.31866042144814083,0.12329424551529691
5-18B,2.0,133.0505,-0.452149536455927,0.030876876303927055
5-18B,2.0,134.0472,-0.6100638180311366,0.1495668829476298
5-18B,2.0,134.0604,-0.30715878609807257,0.3733682209823938
5-18B,2.0,135.0302,-0.8676724570854688,0.055677194747398184
5-18B,2.0,135.0453,-0.650667198519048,0.1601319390866703
5-18B,2.0,136.0404,-0.23094225629405923,0.07220883697915025
5-18B,2.0,136.0487,-0.8376622534135483,0.133839872498915
5-18B,2.0,136.0767,2.513022409852657,0.22736491294903324
5-18B,2.0,137.0239,-0.19303368874341578,0.1096431661045828
5-18B,2.0,138.9789,0.666825308254337,0.3285548885420504
5-18B,2.0,139.0014,-0.3592917449346972,0.02171299216736078
5-18B,2.0,139.0067,-0.6301770599667806,0.029035293291123886
5-18B,2.0,139.976,0.592669562495448,0.5116517358207564
5-18B,2.0,143.0713,2.3083330698274427,0.6143363590174998
5-18B,2.0,143.1077,2.5195576632201204,0.19129359584853642
5-18B,2.0,145.0141,-0.16115024309456516,0.21342047954159724
5-18B,2.0,145.0506,-0.6070522745388975,0.052586803282081124
5-18B,2.0,145.0623,-0.8530795211487299,0.31489846363937773
5-18B,2.0,145.0982,-0.29809815410441526,0.13518528021912476
5-18B,2.0,145.1106,-0.20236015575458022,0.7014177420231265
5-18B,2.0,146.0459,-0.42456638860509766,0.00850381257476799
5-18B,2.0,147.0298,-0.8026474574400082,0.010551126605078872
5-18B,2.0,147.0662,-0.4218811795618893,0.04798685614455469
5-18B,2.0,149.0092,0.9804757276594703,0.14405531566112292
5-18B,2.0,149.0456,0.5159219232734524,0.16633076390477877
5-18B,2.0,149.0608,1.6880424203438134,0.6190679728794584
5-18B,2.0,150.0422,-0.7637243415399684,0.2586968678057466
5-18B,2.0,150.9707,-0.6660297422684676,0.5623891968395092
5-18B,2.0,151.0259,-0.612238607783073,0.03358924524977272
5-18B,2.0,151.04,1.202304677909114,0.30571221613654265
5-18B,2.0,151.06,0.8845643749941527,0.2700900897912018
5-18B,2.0,152.0353,0.7115553760256157,0.17520317716310546
5-18B,2.0,152.0716,1.4704849934910094,0.4279860084127076
5-18B,2.0,153.0192,0.23541414279848644,0.07428453545383279
5-18B,2.0,154.062,-0.20290105877427617,0.13029998515484983
5-18B,2.0,154.9751,-0.9407507121134921,0.008415387739977019
5-18B,2.0,155.0099,-0.5966190364129318,0.013773718230482844
5-18B,2.0,157.0128,-0.6959062712721924,0.05596553965509489
5-18B,2.0,157.0255,-0.7836913415504423,0.03637788595326738
5-18B,2.0,157.0379,-0.7622723626700758,0.06302955800725589
5-18B,2.0,157.0504,-0.8933811570971713,0.034961100184243796
5-18B,2.0,159.0297,0.9689438049698031,0.26372978761334254
5-18B,2.0,159.0775,-0.9317981459471377,0.037137246462178704
5-18B,2.0,160.0616,-0.13281704833843375,0.33304010704162507
5-18B,2.0,161.0453,0.8928089029699555,0.18348118661602283
5-18B,2.0,162.0424,-0.7769006984123814,0.14952540673855427
5-18B,2.0,163.0351,-0.3430361079058113,0.3381344557473604
5-18B,2.0,163.0398,1.0331285348297703,0.07405248494212437
5-18B,2.0,163.0611,0.3146885143136683,0.43433620557690833
5-18B,2.0,164.0716,-0.4858014095050605,0.07620289710128207
5-18B,2.0,165.03,1.3916137140516467,0.467896960485849
5-18B,2.0,165.0405,0.8718395390540804,0.45509293219344493
5-18B,2.0,165.0556,-0.37220554543389134,0.11002981468787872
5-18B,2.0,166.0508,0.08901105638618524,0.299477607647193
5-18B,2.0,166.0632,1.190460462564964,0.9263395848841584
5-18B,2.0,166.9759,-0.39070947167567194,0.5142671070781066
5-18B,2.0,167.0207,-0.22177337048727583,0.5823423931668132
5-18B,2.0,167.0358,1.8345075086023779,0.37865939214864613
5-18B,2.0,167.0828,2.2318166847249583,1.187685637763821
5-18B,2.0,168.0277,-0.43348510945395413,0.036296807595432426
5-18B,2.0,168.0664,1.427361836611725,0.4709161198970614
5-18B,2.0,170.0455,-0.830531524100439,0.018922053867566496
5-18B,2.0,171.0065,-0.8246161665676564,0.07298026560450376
5-18B,2.0,171.0092,-0.8511955546499173,0.0991627103204694
5-18B,2.0,171.0284,-0.7878869497281691,0.04983304094163577
5-18B,2.0,172.0616,-0.7992789603121613,0.10694223599020916
5-18B,2.0,172.962,-0.3867070595093458,0.08956149538174128
5-18B,2.0,173.0089,-0.7714238329512433,0.07783329165430057
5-18B,2.0,173.0453,-0.8234676818089105,0.1542094003812955
5-18B,2.0,173.0932,-0.8029505100817897,0.026533997047074126
5-18B,2.0,173.1041,-0.594108746999271,0.21857183059732208
5-18B,2.0,174.0407,-0.8491650089208171,0.0032395184315629592
5-18B,2.0,174.088,-0.5222676174366494,0.1778748271435093
5-18B,2.0,175.022,-0.40073847403815976,0.21185370245000937
5-18B,2.0,175.0361,-0.8617678093337613,0.024565119730680547
5-18B,2.0,175.0611,-0.9378219170087568,0.026894683870076947
5-18B,2.0,176.0776,-0.7356961364418995,0.13144086738452018
5-18B,2.0,177.0402,0.9328486289225242,0.2311808948315356
5-18B,2.0,177.0553,0.4972717939962712,0.9273254200711329
5-18B,2.0,178.0509,-0.7821481244786539,0.030113383485753296
5-18B,2.0,179.0348,0.07872290904850837,0.42912818628855687
5-18B,2.0,179.0561,0.8322755924138958,0.09608958759015374
5-18B,2.0,180.0663,0.8494715902633185,0.15182778617168596
5-18B,2.0,181.0505,-0.5035097407687239,0.2345621492003237
5-18B,2.0,182.9725,1.4301838596982948,0.30719062515815637
5-18B,2.0,183.0661,1.7251373072886467,0.8482015979113561
5-18B,2.0,184.0017,-0.4174966988348685,0.04468420094882971
5-18B,2.0,184.9856,-0.23128081550055898,0.13790477750078123
5-18B,2.0,186.1136,1.2432051270065254,0.6245271122382747
5-18B,2.0,187.0234,-0.7850217614456436,0.7933460526173108
5-18B,2.0,188.035,-0.8826253644834288,0.7955750920039991
5-18B,2.0,188.0565,-0.8619857898846841,0.024400687811809166
5-18B,2.0,189.0405,0.8855189931444912,0.1814240883536832
5-18B,2.0,191.0197,-0.8427667188276933,0.11000392565952297
5-18B,2.0,191.0561,-0.9424833072540113,0.027584884987872985
5-18B,2.0,192.0663,0.5576092511295847,0.41579652697691954
5-18B,2.0,193.0349,-0.5542055548402676,0.4870698025956452
5-18B,2.0,194.0682,-0.6320446447638787,0.1912047918364008
5-18B,2.0,194.0822,1.3776813565272712,0.6200700259865759
5-18B,2.0,195.0509,-0.12210610808703092,0.17461333532947385
5-18B,2.0,195.0657,0.33441528942753496,0.5516544367587417
5-18B,2.0,196.0603,-0.8055292106826424,0.18544421411559758
5-18B,2.0,198.0182,-0.8266176201013965,0.3175559683213302
5-18B,2.0,199.0019,-0.6516397955457367,0.3469769755523823
5-18B,2.0,200.9937,0.9333247362373365,0.443070293678001
5-18B,2.0,201.0051,-1.3388231689475945,0.20313187703114896
5-18B,2.0,203.0348,0.033116813352218624,0.1452040702065011
5-18B,2.0,203.0826,-0.0796903876514515,0.01066500479601184
5-18B,2.0,204.0498,1.099432881435114,1.125265093408207
5-18B,2.0,205.0351,-0.34493241457433765,0.12002546600682096
5-18B,2.0,206.0822,0.8608141124939441,0.5527046761960718
5-18B,2.0,209.0292,-0.3863669358499989,0.6051259760612209
5-18B,2.0,209.0814,0.19427040094185685,0.39312115105236917
5-18B,2.0,211.0235,0.55822534125496,0.4305006650284582
5-18B,2.0,211.9968,-0.9043180810556153,0.032387064964733335
5-18B,2.0,212.0331,-0.6830908546833837,0.20416665399936734
5-18B,2.0,212.9807,-0.5116385598825692,0.1625741321338678
5-18B,2.0,213.014,-1.021857040364115,0.15581429356751553
5-18B,2.0,213.0384,-0.5670373924853513,0.17555259633185713
5-18B,2.0,213.1252,0.10259628112397001,0.7358889319942301
5-18B,2.0,214.0488,-0.5529984784063129,0.8188644835789215
5-18B,2.0,215.0331,0.7551986371892123,0.15748731489925613
5-18B,2.0,216.1351,0.39025836212797294,0.1405323125282803
5-18B,2.0,218.0335,0.6996154839036504,0.13218523808029653
5-18B,2.0,218.1034,-0.8299648793429668,0.07552875190633468
5-18B,2.0,220.0828,-0.04971345280253876,0.4506251466718976
5-18B,2.0,221.0443,1.1351845000763983,0.12307946026045194
5-18B,2.0,221.0664,0.27995282378790776,0.2315922263866175
5-18B,2.0,225.0399,0.7422209164332353,1.2901540053961276
5-18B,2.0,225.0861,0.840218271660039,0.6098685294302979
5-18B,2.0,225.0901,1.698727447630573,0.6261739278733008
5-18B,2.0,226.0135,0.18488460699107734,0.17508722663693163
5-18B,2.0,226.0697,0.40073075780589107,0.2606104319143107
5-18B,2.0,228.0501,-0.41677895121157504,0.22439414338968
5-18B,2.0,229.0122,-0.6775318938307707,0.18951273673521637
5-18B,2.0,237.0614,-0.899529136117023,0.22229149808747994
5-18B,2.0,238.0945,0.6382995936875682,0.4193644400096856
5-18B,2.0,240.0515,-0.7127962620690038,0.03990735910380341
5-18B,2.0,241.0844,-0.4118104470666568,0.5725549764426721
5-18B,2.0,242.0804,-0.6400193556945384,0.9097565495292435
5-18B,2.0,243.029,-0.39572575100677443,0.17770917153610372
5-18B,2.0,243.0625,-0.8858143981493821,0.5861069404030553
5-18B,2.0,245.0444,-0.6069073094545148,0.3300152053309625
5-18B,2.0,246.0198,0.794829044989501,0.7427181871119821
5-18B,2.0,246.064,0.7933618677430316,0.6799587204037846
5-18B,2.0,251.0816,0.3663008357029251,0.4502677248249777
5-18B,2.0,253.0119,-0.3122624956096681,0.010626966208825235
5-18B,2.0,253.0499,0.6493430609352386,0.9697429139670934
5-18B,2.0,257.0072,-0.37773444363002007,0.4451260664439568
5-18B,2.0,257.1028,0.977450513467858,0.5211821690226018
5-18B,2.0,259.005,0.2941378504768943,0.3846890011798571
5-18B,2.0,259.0227,0.189618919016193,0.2526454153412025
5-18B,2.0,261.0385,-0.4148274912834299,0.6097975925066483
5-18B,2.0,266.0703,-0.38417111991094205,0.25041461965711226
5-18B,2.0,267.0724,-0.6972569885055686,0.016618988124903387
5-18B,2.0,268.02,0.3572501795005152,0.4215955542406037
5-18B,2.0,269.0398,-0.5783568347117805,0.12092931706604419
5-18B,2.0,271.0612,0.2982235105452466,0.3969995427883499
5-18B,2.0,271.0815,1.2071345094588475,0.8065438216758465
5-18B,2.0,273.0021,-0.6736714564648171,0.15489343742181727
5-18B,2.0,274.0933,-0.7364167705971223,0.15744280832793608
5-18B,2.0,275.0184,-0.17622940486836025,0.4920231697068594
5-18B,2.0,275.0991,-0.675582922600801,0.12952122688433074
5-18B,2.0,277.1207,0.4318344252460339,0.13661231677370167
5-18B,2.0,277.2169,0.5692391423127852,0.3624255318510535
5-18B,2.0,279.2331,-0.2639280468224211,0.04135480338174066
5-18B,2.0,282.0839,-0.1431092990406849,0.49508544267487137
5-18B,2.0,283.2063,-0.31575117867391855,0.37490609094120253
5-18B,2.0,285.0972,0.44602038697080026,0.37174214944980677
5-18B,2.0,287.0157,1.9210660003376767,0.497680207888615
5-18B,2.0,288.0725,-0.3373675789681721,0.10606702368090112
5-18B,2.0,289.0333,0.3173405767416794,0.36991194220655094
5-18B,2.0,289.1044,-0.5902633313395103,0.16544950715909154
5-18B,2.0,290.9677,-0.42877131723048656,0.06596363775649695
5-18B,2.0,294.0479,0.06200154940357072,1.7928287423352975
5-18B,2.0,300.0509,0.20407444939741803,0.29869398972416633
5-18B,2.0,301.0333,1.6943338906756313,0.19984780874510166
5-18B,2.0,303.2326,0.03656173284263339,0.650740180255803
5-18B,2.0,305.0207,1.434914179712922,0.19373463119782716
5-18B,2.0,306.0481,-1.0880115200334721,0.09131159186307493
5-18B,2.0,306.0765,-0.2810965271783427,0.01486465676399926
5-18B,2.0,308.0986,-0.3311372798491846,0.024994544543514522
5-18B,2.0,313.0441,-0.5388930558966087,0.32438975895528066
5-18B,2.0,313.1037,-0.6200711718852462,0.33740532054054556
5-18B,2.0,317.026,0.053360548281027424,0.5474847482185581
5-18B,2.0,323.0256,1.4535778977542995,0.7773446318666052
5-18B,2.0,325.1163,-0.7643733435654891,0.42320796660932536
5-18B,2.0,328.0457,-0.8064175360510843,0.09790719984443054
5-18B,2.0,333.0589,-0.9178791437358571,0.28051763119351114
5-18B,2.0,338.9884,-0.8650053202289292,0.14312395369282876
5-18B,2.0,339.0928,0.03209558077841031,0.3223535045079785
5-18B,2.0,341.1089,-0.23016109741169172,0.13213694638591789
5-18B,2.0,344.0393,-0.4387396667953317,0.2130798185748538
5-18B,2.0,346.0556,-0.5215797619008418,0.04668779753238161
5-18B,2.0,348.087,-1.0431493065942545,0.08397886616952276
5-18B,2.0,353.0489,-0.7094471135485356,0.7976115397937751
5-18B,2.0,357.089,-0.8607161932182938,0.21750305150631735
5-18B,2.0,375.131,-0.4261298081754359,0.5125235377777358
5-18B,2.0,377.1496,-0.20443221178873697,0.6144625503820016
5-18B,2.0,383.1188,0.4153386216991791,0.6855001166592134
5-18B,2.0,388.9416,-0.26543650660509843,0.0980083997368281
5-18B,2.0,388.9442,-0.7408312142461788,0.16517188407732517
5-18B,2.0,401.0756,1.2816824283008668,0.2166993359740961
5-18B,2.0,407.2795,0.10646464135051098,0.07807733476894496
5-18B,2.0,421.0743,-0.34731204810484695,0.30882682669772893
5-18B,2.0,426.0222,-0.32125384647446964,0.1608672786292989
5-18B,2.0,442.9997,0.12685814041492924,0.18421090076270558
5-18B,2.0,466.9657,1.2586397232270299,0.4022018948908934
5-18B,2.0,490.9787,0.07782895992985728,0.716849992886496
5-18B,2.0,503.1614,0.16782833311370593,0.25987556964821346
5-18B,2.0,547.0731,-0.8151014951741187,0.0644747143246557
5-18B,2.0,565.0471,-0.3249751687530238,0.4535171565663581
5-18B,2.0,578.8872,1.014952876118918,0.1667500743107188
5-18B,2.0,579.0269,0.8041583382874014,0.22850352478155317
5-18B,2.0,612.2549,-0.6306459391565021,0.27575871790241674
5-18B,2.0,624.2949,-0.749479017623915,0.19725911288594009
5-18B,2.0,659.307,0.8210941103527095,0.38769967024303986
5-18B,2.0,664.0939,-0.47569662231517096,0.05399052679030422
5-18B,2.0,665.2144,-0.7117374370647693,0.6278006381147992
5-18B,2.0,668.1374,-0.6162736001447822,0.0002854169570641713
5-18B,2.0,787.255,0.16738606356149327,0.06898258624307049
5-18B,2.0,790.2568,0.4531290150538452,0.4237882355004948
5-18B,2.0,835.0407,-0.8786441460291408,0.02140361956412064
5-18B,2.0,863.2971,-0.7311189156901855,0.08908359840983036
5-18B,2.0,864.1473,-0.18002677053349445,0.45877584801210236
5-18B,2.0,974.2935,-0.7672793868817014,0.2519593180933435
5-18B,2.0,976.7162,0.7912506725354149,0.14837130340510654
5-18B,3.0,57.0342,0.1278867146373654,0.5875925854038515
5-18B,3.0,58.0295,-0.023442757206821402,0.4043948040941899
5-18B,3.0,59.0135,0.1850112107893793,0.27203967775613674
5-18B,3.0,71.0137,0.4530595343426574,0.16553094333134544
5-18B,3.0,73.0293,-0.5065186148688324,0.04586575891650488
5-18B,3.0,74.0247,-0.16909126293198412,0.4414994401977148
5-18B,3.0,75.0087,2.0852831619820478,0.3390627177081591
5-18B,3.0,87.0088,-0.649211009710271,0.013899960858222381
5-18B,3.0,87.0451,0.9035008170631034,0.3476357342710766
5-18B,3.0,88.0403,-0.4691683965570665,0.028531338510114676
5-18B,3.0,88.9883,-0.5813558696466384,0.3257522678429256
5-18B,3.0,89.0244,-0.7801501851507615,0.08501731223129942
5-18B,3.0,93.0338,-0.0203636438781074,0.017034828088828065
5-18B,3.0,94.9761,-0.6626850388294536,0.29875624872007817
5-18B,3.0,94.9806,0.5218620735789516,0.20454545098408639
5-18B,3.0,95.0139,0.38653286859299163,0.1668115221074091
5-18B,3.0,101.0242,0.365859342783687,0.2175929599101502
5-18B,3.0,102.056,-0.5118038385776561,0.0235928595376644
5-18B,3.0,103.0402,-0.7241432623176998,0.030356726707063054
5-18B,3.0,103.0509,-0.66263650317849,0.12471289125840569
5-18B,3.0,104.0352,-0.3944660595761531,0.033257948080968894
5-18B,3.0,105.0193,0.7095902375783691,0.5149873928576343
5-18B,3.0,107.0503,-0.4668117333662599,0.32199215164943423
5-18B,3.0,109.0295,0.2085630324751614,0.03536960486814769
5-18B,3.0,111.02,0.24078469477095246,0.07905447592781323
5-18B,3.0,112.0516,0.39571202853503873,0.8563305027292696
5-18B,3.0,113.0244,0.4846641605645934,0.1264393768321053
5-18B,3.0,113.0357,0.5972567687012407,0.12994366759231057
5-18B,3.0,114.056,-0.24860083069050293,0.00332982643694426
5-18B,3.0,115.0037,-0.30559076262684665,0.07840066430428137
5-18B,3.0,115.0402,0.41545204579178785,0.386450903208705
5-18B,3.0,115.0764,0.20772333779987256,0.8696348273393576
5-18B,3.0,116.0354,0.047823981669659524,0.22398985770424526
5-18B,3.0,116.0717,-0.8213987618549529,0.005684986171547829
5-18B,3.0,117.0194,-0.5105676474547924,0.041484267748951364
5-18B,3.0,118.0508,-0.3583942353521467,0.1623784557163019
5-18B,3.0,118.9804,0.42559443547008596,0.17659229240767246
5-18B,3.0,119.0503,-0.3682506251524276,0.39678550261837436
5-18B,3.0,120.9273,0.5555078861502838,0.3373569431955712
5-18B,3.0,121.0295,0.5913643530339534,0.6930607814026458
5-18B,3.0,121.0409,0.9969477232187184,0.7121746096850757
5-18B,3.0,122.0248,0.2576658226661678,0.35141940628785273
5-18B,3.0,124.0075,-0.0861578304729205,0.14580140844324965
5-18B,3.0,124.0144,0.6840974385729297,0.34248973324383253
5-18B,3.0,125.0439,0.3415899036243244,0.42376322360054725
5-18B,3.0,127.0764,0.221082782886082,0.4069289274492684
5-18B,3.0,128.0354,-0.3653634821218338,0.017696953604241967
5-18B,3.0,129.0193,-0.01795102153783882,0.22455098600555948
5-18B,3.0,129.0556,-0.43140076073236466,0.4179245406114187
5-18B,3.0,130.0142,0.7797780190676797,1.0025971912260372
5-18B,3.0,130.0509,-0.06158830757973504,0.0934660496592895
5-18B,3.0,130.0874,-0.9156706912456436,0.02368666959885773
5-18B,3.0,131.0008,0.5405632701731641,0.8021827717482487
5-18B,3.0,131.0123,-0.8009061856414104,0.137230376912029
5-18B,3.0,131.035,0.7330071607124153,0.4796378769332798
5-18B,3.0,131.0462,0.3714540106417271,0.514663175026268
5-18B,3.0,131.0828,-0.4824609742365304,0.12785155469076326
5-18B,3.0,132.0302,-0.002460653074279749,0.09077963267179892
5-18B,3.0,133.0142,-0.23099293217180125,0.07435795498353144
5-18B,3.0,133.0257,-0.20526510620558275,0.12288364599001132
5-18B,3.0,133.0505,1.046375662447333,0.24866885762210128
5-18B,3.0,134.0472,-0.23933837793147444,0.1244815719989033
5-18B,3.0,134.0604,1.2285227827064804,0.5153955629009972
5-18B,3.0,135.0302,-0.8107397592664527,0.10003497038607163
5-18B,3.0,135.0453,-0.540692371688114,0.2314055036489305
5-18B,3.0,136.0404,-0.3135860318806909,0.0952632818320257
5-18B,3.0,136.0487,-0.8935077389607777,0.21918946557229843
5-18B,3.0,136.0767,0.6814879154165405,0.6189900769489688
5-18B,3.0,137.0239,-0.09857249491350645,0.13647527117086578
5-18B,3.0,138.9789,-0.15188629747322163,0.555471472689888
5-18B,3.0,139.0014,0.145840670948549,0.05304737774795405
5-18B,3.0,139.0067,-0.7040841318538154,0.025356846617750933
5-18B,3.0,139.976,-1.2001311332452933,0.4949215496693068
5-18B,3.0,143.0713,0.2760189191580915,0.8972252767194887
5-18B,3.0,143.1077,0.6681951900471658,0.7879459818212126
5-18B,3.0,145.0141,-0.3336274220293842,0.19829625755457905
5-18B,3.0,145.0506,-0.8230751248451615,0.057043357254754984
5-18B,3.0,145.0623,-1.0686060301647535,0.22629110286734333
5-18B,3.0,145.0982,-0.7087501410625237,0.06365508065523542
5-18B,3.0,145.1106,-1.1218294989378959,0.3406607696345181
5-18B,3.0,146.0459,-0.37143922205075186,0.01190016723679725
5-18B,3.0,147.0298,-0.610395462145578,0.03572235076389864
5-18B,3.0,147.0662,1.4534731025507015,0.28085501085292724
5-18B,3.0,149.0092,0.07524488264507574,0.4868409818890048
5-18B,3.0,149.0456,0.4970361246209428,0.42516526694528006
5-18B,3.0,149.0608,-0.29372507757291544,0.7481408289994509
5-18B,3.0,150.0422,-0.9508936814633927,0.299789415566811
5-18B,3.0,150.9707,-0.368648650343418,0.21448485720757474
5-18B,3.0,151.0259,-0.7316093312751976,0.0592784897198281
5-18B,3.0,151.04,-0.6749742488290835,0.47538060481016037
5-18B,3.0,151.06,0.10105596415752492,1.177588698391422
5-18B,3.0,152.0353,-0.6741477489384837,0.6549619217320991
5-18B,3.0,152.0716,0.6050976134011773,0.42598035432608977
5-18B,3.0,153.0192,0.5984046537285947,0.12746253017311104
5-18B,3.0,154.062,-0.24328013194040254,0.10342216493694917
5-18B,3.0,154.9751,-0.4363776223588974,0.055253558887393604
5-18B,3.0,155.0099,0.3380596074358333,0.13847890104487784
5-18B,3.0,157.0128,-0.4768784615093273,0.0867430647547982
5-18B,3.0,157.0255,0.4086441474343996,0.08401794249569518
5-18B,3.0,157.0379,0.4505707603143807,0.08667435964533189
5-18B,3.0,157.0504,-0.3961317129803334,0.052125812944246994
5-18B,3.0,159.0297,1.0675392001147466,0.22737713546120675
5-18B,3.0,159.0775,-0.3724965903903322,0.10952043766374885
5-18B,3.0,160.0616,0.3668357959659386,0.7182693052346911
5-18B,3.0,161.0453,0.2163840023044757,0.4495962264976648
5-18B,3.0,162.0424,0.5362774376383007,0.29994627828445447
5-18B,3.0,163.0351,-0.5917937503325137,0.3741405004384391
5-18B,3.0,163.0398,1.665707447039854,0.11572159524810022
5-18B,3.0,163.0611,-0.4016471083989861,0.8764918065738193
5-18B,3.0,164.0716,-0.5945216148941586,0.08051627377987933
5-18B,3.0,165.03,-0.20033921065779264,0.6156717441186077
5-18B,3.0,165.0405,-0.77440840456946,0.6427398989497111
5-18B,3.0,165.0556,-0.6960208710746415,0.2013862097584212
5-18B,3.0,166.0508,0.2604145453637948,0.34486793457461706
5-18B,3.0,166.0632,0.5590045752011861,0.8183621587291712
5-18B,3.0,166.9759,-0.4584758036406258,0.3583035731995605
5-18B,3.0,167.0207,-0.7071893021551096,0.17818076116473336
5-18B,3.0,167.0358,-0.44621208500913934,0.7103886768823428
5-18B,3.0,167.0828,0.48164057078328965,1.1464202263432044
5-18B,3.0,168.0277,-0.4190442087562171,0.007982040730889064
5-18B,3.0,168.0664,0.3404255045616343,0.43598134123218746
5-18B,3.0,170.0455,-0.75967803554089,0.02940652830420293
5-18B,3.0,171.0065,-0.478848278150549,0.20465720677940918
5-18B,3.0,171.0092,-0.5683885873992313,0.15788738744716652
5-18B,3.0,171.0284,-0.5883292738292969,0.0823714478575453
5-18B,3.0,172.0616,0.5848984559351973,0.11899853886773533
5-18B,3.0,172.962,-0.5298173207457688,0.055072608989604165
5-18B,3.0,173.0089,-0.021793918268263497,0.1603812640551289
5-18B,3.0,173.0453,-0.6915736937774251,0.23089441284351406
5-18B,3.0,173.0932,-0.41834791816557465,0.06793829041434521
5-18B,3.0,173.1041,0.5057730164182811,0.6944527233569149
5-18B,3.0,174.0407,0.12002165623328793,0.020137709857897177
5-18B,3.0,174.088,-0.014848268446743845,0.11831710022411537
5-18B,3.0,175.022,-0.5282501718869346,0.03426483574926557
5-18B,3.0,175.0361,0.01776519080384635,0.06386915777345088
5-18B,3.0,175.0611,-0.4188811002480875,0.049438409099216006
5-18B,3.0,176.0776,-0.38753047604469903,0.30226097831445475
5-18B,3.0,177.0402,1.1232458847723599,0.5622308032985116
5-18B,3.0,177.0553,-0.016647932955160816,0.6443151910174851
5-18B,3.0,178.0509,-0.2964245250040659,0.036016620262698446
5-18B,3.0,179.0348,2.468216953988138,0.31255847059941944
5-18B,3.0,179.0561,0.34664103801745777,0.07641451551800162
5-18B,3.0,180.0663,0.3207837169900964,0.1377018965912042
5-18B,3.0,181.0505,-0.37128959656102944,0.1742493947404332
5-18B,3.0,182.9725,0.46451117157318267,0.2227040775174801
5-18B,3.0,183.0661,0.7256972026319874,0.9793879238784721
5-18B,3.0,184.0017,-0.4630983668552567,0.06637174898633239
5-18B,3.0,184.9856,-0.450400582518681,0.1647305317035266
5-18B,3.0,186.1136,0.07571118015184006,0.8896348912549548
5-18B,3.0,187.0234,-0.4951058270087968,0.4186228377730188
5-18B,3.0,188.035,-0.47097130337576826,0.8782802863903005
5-18B,3.0,188.0565,-0.055779688497590636,0.013817981718593057
5-18B,3.0,189.0405,1.5142070065054773,0.23832053266242875
5-18B,3.0,191.0197,-0.12871280644365463,0.16039604225238474
5-18B,3.0,191.0561,-0.6756954390812324,0.11528823257440274
5-18B,3.0,192.0663,0.01798085599127211,0.35106388543137546
5-18B,3.0,193.0349,-0.6021219652825139,0.15950435621660514
5-18B,3.0,194.0682,0.2766470420488869,0.16343489788277848
5-18B,3.0,194.0822,-0.14612830506023541,0.8239915559600706
