Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,3.0,195.0509,0.1304060289907792,0.12173964893568001
5-18B,3.0,195.0657,-0.19759508899132042,0.9429762046937411
5-18B,3.0,196.0603,0.27693936029054916,0.15936225315304697
5-18B,3.0,198.0182,-0.7440684627843943,0.34738806568807484
5-18B,3.0,199.0019,-0.9492464056747614,0.19226605318699666
5-18B,3.0,200.9937,0.2112901902996999,0.18263173693756263
5-18B,3.0,201.0051,-0.49032131960271297,0.4898122613213566
5-18B,3.0,203.0348,-0.3245134672591974,0.13511500082786435
5-18B,3.0,203.0826,-0.09634524192089236,0.011588892396348291
5-18B,3.0,204.0498,-0.16070598119841792,0.36014393629930913
5-18B,3.0,205.0351,-0.29962160454348913,0.07525013748121523
5-18B,3.0,206.0822,-0.4918056797281065,0.9323226764487349
5-18B,3.0,209.0292,-0.7299375669482089,0.3437620611329628
5-18B,3.0,209.0814,-0.4732009450863948,0.4691715566621394
5-18B,3.0,211.0235,-0.41662268928547347,0.45073131957205126
5-18B,3.0,211.9968,0.20633477427185845,0.0786996275254464
5-18B,3.0,212.0331,-0.4124908604329165,0.20151834613494415
5-18B,3.0,212.9807,-0.5487123713333464,0.052149304055771416
5-18B,3.0,213.014,-0.47558411879024337,0.35645295478078143
5-18B,3.0,213.0384,-0.7396245181599621,0.07992443390529286
5-18B,3.0,213.1252,0.0337327125203514,0.982824954685897
5-18B,3.0,214.0488,-1.1280126552730367,0.38466251353479564
5-18B,3.0,215.0331,0.5095988657483242,0.12939513199796604
5-18B,3.0,216.1351,1.0491515325950322,0.36849267871565555
5-18B,3.0,218.0335,0.5581468609424358,0.07721927899165172
5-18B,3.0,218.1034,0.6289208796542902,0.0626661073891811
5-18B,3.0,220.0828,-0.3042760085933807,1.5758637177988835
5-18B,3.0,221.0443,0.4613169583411332,0.19233973253413658
5-18B,3.0,221.0664,-0.25687838302062593,0.35726164732876325
5-18B,3.0,225.0399,-0.23383049939567346,0.40296066772482786
5-18B,3.0,225.0861,-0.7268585350364225,0.33632472570498595
5-18B,3.0,225.0901,0.38234685474495805,0.40590182290069476
5-18B,3.0,226.0135,-0.7301525649292226,0.2815028756016172
5-18B,3.0,226.0697,-0.08406348105170354,0.3411754977232219
5-18B,3.0,228.0501,-0.7252858083021785,0.10810501285296381
5-18B,3.0,229.0122,-0.024372340905491396,0.21874521405056102
5-18B,3.0,237.0614,0.3787827545607747,0.1279421539911678
5-18B,3.0,238.0945,0.9825992989678114,0.3429642711719202
5-18B,3.0,240.0515,0.4366502692313291,0.060159652108705775
5-18B,3.0,241.0844,-0.358131764688317,0.24752847371193928
5-18B,3.0,242.0804,-0.6063723475454832,0.5813231468904422
5-18B,3.0,243.029,-0.6362421991961524,0.48522541496203325
5-18B,3.0,243.0625,-0.47859260257075487,0.5210821907426754
5-18B,3.0,245.0444,-0.25839346423939863,0.3270602922134362
5-18B,3.0,246.0198,-0.05679018507605865,0.2781266424979616
5-18B,3.0,246.064,0.1255642622934503,0.17206063531250693
5-18B,3.0,251.0816,0.37214316953716775,1.505486186183952
5-18B,3.0,253.0119,-0.20950083070297204,0.024737261711226
5-18B,3.0,253.0499,-0.7575600331316279,1.1974336863016501
5-18B,3.0,257.0072,-0.6846481731597547,0.5296198184064151
5-18B,3.0,257.1028,-0.02548669968382049,0.41544119334492247
5-18B,3.0,259.005,-0.7181170217961983,0.6683764320813645
5-18B,3.0,259.0227,0.4021722046473464,0.1963175014729899
5-18B,3.0,261.0385,-0.2550914612009567,0.340953005041725
5-18B,3.0,266.0703,-0.17905249277684765,0.1466024968876436
5-18B,3.0,267.0724,-0.5880682591293611,0.02368392613703331
5-18B,3.0,268.02,-0.21311677250545022,0.8090021988011661
5-18B,3.0,269.0398,-0.8515777974897629,0.15009278162328793
5-18B,3.0,271.0612,-0.05195038386611436,0.2186578326529934
5-18B,3.0,271.0815,0.5111119424555542,0.6619141071471485
5-18B,3.0,273.0021,-0.7923876098421969,0.13726583509332335
5-18B,3.0,274.0933,0.3211294588367013,0.0880539162087526
5-18B,3.0,275.0184,-0.3817046135347955,0.4788171699700786
5-18B,3.0,275.0991,-0.545169833227491,0.12319568762060856
5-18B,3.0,277.1207,0.498190519803925,0.15055182878946471
5-18B,3.0,277.2169,-0.306533628739032,0.4598617983020376
5-18B,3.0,279.2331,-0.3320233458124874,0.04784417567188292
5-18B,3.0,282.0839,0.30165277172135124,0.28614969145922337
5-18B,3.0,283.2063,-0.06775755331801724,0.068254370078729
5-18B,3.0,285.0972,-0.09226011191989408,0.33122437942764604
5-18B,3.0,287.0157,0.08741220488983172,0.35611311239015997
5-18B,3.0,288.0725,0.10558626109105754,0.2486255338755969
5-18B,3.0,289.0333,-0.3038304020400931,0.4705676677402137
5-18B,3.0,289.1044,0.054120041256945056,0.31372768964085923
5-18B,3.0,290.9677,-0.25745937474834457,0.19140903054197134
5-18B,3.0,294.0479,-0.4996292527650759,0.46442443245122456
5-18B,3.0,300.0509,0.04838905274367769,0.9715565508031534
5-18B,3.0,301.0333,-0.2847203547133468,0.46602555064119733
5-18B,3.0,303.2326,0.7824831308127123,2.106017308143603
5-18B,3.0,305.0207,0.202440421925224,0.10845081958964121
5-18B,3.0,306.0481,0.051259828446335205,0.1348680621381035
5-18B,3.0,306.0765,-0.22140721782288875,0.022689621248907724
5-18B,3.0,308.0986,-0.33093566364398525,0.007949953059517657
5-18B,3.0,313.0441,-0.6752773974958151,0.32933195014623534
5-18B,3.0,313.1037,0.03778004040754086,0.38674774666471506
5-18B,3.0,317.026,-0.6195256815136527,0.6429182972247723
5-18B,3.0,323.0256,-0.8953383483853291,0.2094519336405977
5-18B,3.0,325.1163,-0.4053543969411253,0.2762528695027708
5-18B,3.0,328.0457,-0.09963266228695873,0.23427925710521555
5-18B,3.0,333.0589,-0.14576794604530965,0.2662865224145845
5-18B,3.0,338.9884,-0.8676620777563777,0.17315361056685374
5-18B,3.0,339.0928,0.7409139728995638,0.6095933736654332
5-18B,3.0,341.1089,-0.6385175897664471,0.10027885528433472
5-18B,3.0,344.0393,-0.6156319263912811,0.24432295468576223
5-18B,3.0,346.0556,-0.6949426635176599,0.1059733937776855
5-18B,3.0,348.087,-0.6092101795275012,0.2969046370760413
5-18B,3.0,353.0489,-0.5388998192493002,0.7767808616374039
5-18B,3.0,357.089,-0.6090612155175448,0.13372412257649252
5-18B,3.0,375.131,-0.9649826473906182,0.5963218881748026
5-18B,3.0,377.1496,0.31031347847214086,0.8084346138863944
5-18B,3.0,383.1188,-0.3781773043800415,0.5676257363484505
5-18B,3.0,388.9416,-0.3766355826467326,0.14893675588484917
5-18B,3.0,388.9442,-0.7565035672453353,0.14964001465111634
5-18B,3.0,401.0756,0.2597579872410437,0.03652704045054862
5-18B,3.0,407.2795,0.05440764555079258,0.32547900310685035
5-18B,3.0,421.0743,-0.21507777090598068,0.48257285112685433
5-18B,3.0,426.0222,-0.7632160317807585,0.08961127805395594
5-18B,3.0,442.9997,-0.2690119009737084,0.3214613152051626
5-18B,3.0,466.9657,0.16212674941428873,0.2556321161489241
5-18B,3.0,490.9787,-0.8684062390998215,0.9751356114545113
5-18B,3.0,503.1614,-0.3556646737735732,0.1685387152070564
5-18B,3.0,547.0731,0.08546745511154835,0.14762392232564955
5-18B,3.0,565.0471,0.40789853419989164,0.22701364094535145
5-18B,3.0,578.8872,0.5137594899368603,0.10444656930921581
5-18B,3.0,579.0269,0.2324893872102991,0.1601620446711439
5-18B,3.0,612.2549,-0.38754200826999136,0.25571612904430024
5-18B,3.0,624.2949,-1.10003166149638,0.25864446431749877
5-18B,3.0,659.307,0.1868550921438845,0.3086965282418191
5-18B,3.0,664.0939,-0.5871945441467528,0.09321534249225698
5-18B,3.0,665.2144,-0.2703093781162109,0.29408661747356873
5-18B,3.0,668.1374,-0.5965581219635678,0.0011181729562721487
5-18B,3.0,787.255,0.5187996951944008,0.4226962071562737
5-18B,3.0,790.2568,0.3278349718898894,0.16632707797401722
5-18B,3.0,835.0407,-0.8100923158908762,0.0955584405739525
5-18B,3.0,863.2971,-0.6133464617113799,0.1003192142335077
5-18B,3.0,864.1473,-0.289043174993731,0.33497876184547426
5-18B,3.0,974.2935,-0.26726545529481993,0.1755453578640793
5-18B,3.0,976.7162,0.545913872088629,0.17092621597577662
5-18B,4.0,57.0342,-0.08966244619220332,0.3571000702467861
5-18B,4.0,58.0295,0.3988496845860432,0.4292925931865277
5-18B,4.0,59.0135,-0.11923921386841059,0.20024462713041005
5-18B,4.0,71.0137,-0.08093950824756227,0.09348860433504586
5-18B,4.0,73.0293,0.3258901618796547,0.08504322971242788
5-18B,4.0,74.0247,-0.04676540911574404,0.28447993798671456
5-18B,4.0,75.0087,2.015786641241327,0.8551076518720595
5-18B,4.0,87.0088,-0.5968711849447275,0.010445616950523245
5-18B,4.0,87.0451,0.6727129003079074,0.5266796868607009
5-18B,4.0,88.0403,-0.40894613991878637,0.11157319730698098
5-18B,4.0,88.9883,0.46885204806533815,0.7969251224477264
5-18B,4.0,89.0244,-0.3982211234935267,0.07583242898644792
5-18B,4.0,93.0338,-0.01547203899621934,0.01258932599010972
5-18B,4.0,94.9761,-1.058113210282791,0.3732879566073106
5-18B,4.0,94.9806,0.7521129594902545,0.23853586206243557
5-18B,4.0,95.0139,-0.05459131340313933,0.13502361521496656
5-18B,4.0,101.0242,-0.15334688408908942,0.21781482946208083
5-18B,4.0,102.056,-0.4716091574772846,0.0180739465931157
5-18B,4.0,103.0402,-0.5425728121570588,0.027798216404478535
5-18B,4.0,103.0509,-0.5062791309326489,0.15417923931051658
5-18B,4.0,104.0352,-0.0868539366651303,0.19852557182284017
5-18B,4.0,105.0193,1.4770924606559013,0.491883044506351
5-18B,4.0,107.0503,0.037290640837747496,0.5007874340012729
5-18B,4.0,109.0295,0.431268073106871,0.1091224062743121
5-18B,4.0,111.02,1.144261245258182,0.09580232895247608
5-18B,4.0,112.0516,-0.1976899006199399,0.31846118094494935
5-18B,4.0,113.0244,-0.006373522216865154,0.04593204408120911
5-18B,4.0,113.0357,0.4358892338525756,0.039665082894360236
5-18B,4.0,114.056,-0.2409004654517862,0.002360427940272203
5-18B,4.0,115.0037,0.16416954904572525,0.06270060375532836
5-18B,4.0,115.0402,-0.09621143708704995,0.2999801520812594
5-18B,4.0,115.0764,0.5350813942570479,0.530518128563771
5-18B,4.0,116.0354,-0.3044458721916903,0.17362302880683383
5-18B,4.0,116.0717,-0.6548455179174684,0.017263545667023535
5-18B,4.0,117.0194,0.33191231228503737,0.036992370934281614
5-18B,4.0,118.0508,0.4683293942208074,0.19072940093794588
5-18B,4.0,118.9804,-0.1125557370527762,0.07025732976210604
5-18B,4.0,119.0503,0.1197849384562268,0.37377728299875784
5-18B,4.0,120.9273,-0.27127068463365345,0.09353713573901867
5-18B,4.0,121.0295,-0.5575977715931083,0.07580583163601401
5-18B,4.0,121.0409,0.20907699432222468,0.49808532466521305
5-18B,4.0,122.0248,0.28211069861392585,0.38171328127424564
5-18B,4.0,124.0075,-0.40557475686976985,0.1911730777480286
5-18B,4.0,124.0144,0.23208721452353698,0.16161678103820654
5-18B,4.0,125.0439,0.6445882273541628,0.372310477939129
5-18B,4.0,127.0764,-0.8156025698954348,0.10545742042566185
5-18B,4.0,128.0354,-0.31986430752087824,0.015671201849477227
5-18B,4.0,129.0193,0.06563444269982652,0.12153590500049612
5-18B,4.0,129.0556,-1.0775729705151476,0.5893795241323286
5-18B,4.0,130.0142,-0.5994868969056881,0.5661025338544243
5-18B,4.0,130.0509,0.040165146598437146,0.05028335871012333
5-18B,4.0,130.0874,-0.471454585143084,0.027080185401499975
5-18B,4.0,131.0008,-0.8008978656049406,0.3301061259838159
5-18B,4.0,131.0123,-0.559538758460824,0.026956088260773538
5-18B,4.0,131.035,0.6970129607748181,0.2334741242952426
5-18B,4.0,131.0462,0.5250429397969625,0.13817810435439257
5-18B,4.0,131.0828,-0.17493320551777694,0.12503905569154497
5-18B,4.0,132.0302,0.389217718604512,0.06930447054023496
5-18B,4.0,133.0142,-0.02542310468993897,0.0821627360809131
5-18B,4.0,133.0257,0.07105140181983921,0.17288984553492073
5-18B,4.0,133.0505,1.432478414952273,0.08062254560983796
5-18B,4.0,134.0472,0.8262494512319931,0.2300761226331572
5-18B,4.0,134.0604,1.5713745219898811,0.23117223442007903
5-18B,4.0,135.0302,-0.7334366466314585,0.11772769452514684
5-18B,4.0,135.0453,0.2934015489134903,0.10614566819328745
5-18B,4.0,136.0404,-0.18383682619449662,0.054898785630910746
5-18B,4.0,136.0487,0.16083649025039848,0.3362271615126396
5-18B,4.0,136.0767,-0.1483918887672313,0.8042737361282948
5-18B,4.0,137.0239,-0.054254624554054345,0.16585782793940926
5-18B,4.0,138.9789,0.1599918126666719,0.1856574740895656
5-18B,4.0,139.0014,1.004616229432083,0.03963219568099968
5-18B,4.0,139.0067,-0.6997609617569689,0.0215770310280286
5-18B,4.0,139.976,-0.835029591473738,0.42292213003165074
5-18B,4.0,143.0713,-0.4246155619345333,0.1895097441035099
5-18B,4.0,143.1077,0.7556350629824571,0.4637312574291086
5-18B,4.0,145.0141,-0.31087127067253906,0.07684350093659982
5-18B,4.0,145.0506,-0.776970553950213,0.09976284819839218
5-18B,4.0,145.0623,-0.7585259559029904,0.042888723157022
5-18B,4.0,145.0982,-0.20123555583733083,0.30863903513360585
5-18B,4.0,145.1106,-0.3656688898423631,0.8609779292767344
5-18B,4.0,146.0459,-0.31716021568785346,0.007670913289245295
5-18B,4.0,147.0298,-0.48620112413770944,0.04109675287358365
5-18B,4.0,147.0662,1.9071193644722837,0.058155314019869814
5-18B,4.0,149.0092,-0.7602791150818913,0.3127707512218615
5-18B,4.0,149.0456,0.6750562380556793,0.3386979761179933
5-18B,4.0,149.0608,-0.8256165551064687,0.4954289655997219
5-18B,4.0,150.0422,-0.8221317951330938,0.6355865357202364
5-18B,4.0,150.9707,0.026207355045953278,0.6043046270824622
5-18B,4.0,151.0259,-0.6398072273937983,0.0950226987915961
5-18B,4.0,151.04,-0.41835284801115014,0.3314228295598622
5-18B,4.0,151.06,0.14206604626743105,0.5678436626209037
5-18B,4.0,152.0353,-0.6483012685616674,0.5346561216416841
5-18B,4.0,152.0716,-0.10304254762355106,0.43190736151352765
5-18B,4.0,153.0192,0.8210079647454465,0.16547274878941706
5-18B,4.0,154.062,-0.2661208197919488,0.1516394751210062
5-18B,4.0,154.9751,0.3174965795589093,0.045375091607487116
5-18B,4.0,155.0099,1.146368662137235,0.04717008156885186
5-18B,4.0,157.0128,-0.09208333112779678,0.03946641688435555
5-18B,4.0,157.0255,0.3362120414370625,0.016876940125120223
5-18B,4.0,157.0379,0.30614412318990464,0.1343597924035557
5-18B,4.0,157.0504,-0.22348069442116242,0.0550101266529058
5-18B,4.0,159.0297,0.8574736952103137,0.32840100747469025
5-18B,4.0,159.0775,-0.07786882827705542,0.04056780323399428
5-18B,4.0,160.0616,0.999729398751477,0.4393633582025786
5-18B,4.0,161.0453,0.39710088974317254,0.24322104303896128
5-18B,4.0,162.0424,0.956605296873658,0.13654914648670707
5-18B,4.0,163.0351,-0.7295445744438023,0.46177313125187164
5-18B,4.0,163.0398,1.4042176104663118,0.2499574266220058
5-18B,4.0,163.0611,1.1901522384538081,0.5295823675207865
5-18B,4.0,164.0716,-0.44072001399458105,0.04779771602816009
5-18B,4.0,165.03,-0.8289158018772305,2.7185761228883094
5-18B,4.0,165.0405,-0.8799933832337268,0.5339360441278613
5-18B,4.0,165.0556,-0.17234790262213434,0.2034339301062591
5-18B,4.0,166.0508,-0.4989534587528266,0.13528362265055563
5-18B,4.0,166.0632,-0.5652949315684672,0.1543894917466197
5-18B,4.0,166.9759,-0.02975963405678589,0.4373024428050642
5-18B,4.0,167.0207,0.04443588081299287,0.32332249869314916
5-18B,4.0,167.0358,-0.6070831323645632,0.63700451339969
5-18B,4.0,167.0828,-0.24435840981473583,0.8258808242554995
5-18B,4.0,168.0277,-0.36475851922231584,0.05197066321806147
5-18B,4.0,168.0664,0.3924417243054858,1.0666172921257961
5-18B,4.0,170.0455,-0.6469421619600475,0.015271588388954788
5-18B,4.0,171.0065,0.2988465844837208,0.08266309416347188
5-18B,4.0,171.0092,0.30186216698535995,0.32055873246204136
5-18B,4.0,171.0284,-0.5179391894030161,0.05254945770202872
5-18B,4.0,172.0616,0.5833904027190523,0.17760178889255296
5-18B,4.0,172.962,-0.11456386833230658,0.05403517143460571
5-18B,4.0,173.0089,-0.07614602045859595,0.24401778203494617
5-18B,4.0,173.0453,-0.8466263251923654,0.22519757271969323
5-18B,4.0,173.0932,-0.07644399879290986,0.07486836832592512
5-18B,4.0,173.1041,0.2665046199700136,1.0859796381288014
5-18B,4.0,174.0407,0.1366917563970365,0.03841211445292685
5-18B,4.0,174.088,-0.11417833369162622,0.07011596177278781
5-18B,4.0,175.022,-0.6169914210654738,0.06090703106835542
5-18B,4.0,175.0361,0.2626878196672887,0.030312965739840145
5-18B,4.0,175.0611,-0.24354125635755147,0.06776505705705382
5-18B,4.0,176.0776,-0.26137694455012894,0.15289513619270206
5-18B,4.0,177.0402,0.3655193355370355,0.6116805059773612
5-18B,4.0,177.0553,0.41337921462693217,0.44408102781634656
5-18B,4.0,178.0509,-0.5004850375094893,0.022266142269693902
5-18B,4.0,179.0348,1.8696889287930105,0.15137408587872256
5-18B,4.0,179.0561,0.2356767211538297,0.0367907528769201
5-18B,4.0,180.0663,0.1934419226045656,0.05936058077003784
5-18B,4.0,181.0505,0.22626457783474935,0.1680878015471907
5-18B,4.0,182.9725,-0.4776909227694741,0.25437697962722616
5-18B,4.0,183.0661,-0.18626064920549296,0.6582345014609147
5-18B,4.0,184.0017,-0.34516301852666664,0.036841927990528246
5-18B,4.0,184.9856,-0.16879143910372768,0.14762262685302072
5-18B,4.0,186.1136,-1.0737345510992946,0.6632024380934215
5-18B,4.0,187.0234,-0.9017701820570136,0.38284327086394954
5-18B,4.0,188.035,-0.6827408466227537,0.5265107375617032
5-18B,4.0,188.0565,-0.16763243431105088,0.021612732699830543
5-18B,4.0,189.0405,-0.5967186602050183,0.05810875222089951
5-18B,4.0,191.0197,-0.15326024435821659,0.16750651746458636
5-18B,4.0,191.0561,-0.396606848461612,0.07805110297739982
5-18B,4.0,192.0663,0.1606924976807432,0.3084269719585843
5-18B,4.0,193.0349,-0.5499680491548988,0.3550071616849344
5-18B,4.0,194.0682,-0.5956787943661692,0.21087816857151073
5-18B,4.0,194.0822,-0.1029104801570195,0.5715063522780711
5-18B,4.0,195.0509,-0.22186716203940815,0.09967815629406984
5-18B,4.0,195.0657,-0.5128511199915464,0.4525544314908694
5-18B,4.0,196.0603,-0.21392375114760925,0.10858426029832262
5-18B,4.0,198.0182,-0.1687513765852873,0.19832193906280912
5-18B,4.0,199.0019,-0.005717069092518484,0.5594798743737397
5-18B,4.0,200.9937,-0.0047459909400899974,0.24322267859667404
5-18B,4.0,201.0051,-0.5623453137912902,0.4461263661030685
5-18B,4.0,203.0348,-0.6719488575183422,0.09319057059787121
5-18B,4.0,203.0826,-0.07934341152083817,0.007660334814329729
5-18B,4.0,204.0498,0.15667814589877335,0.4084130198330394
5-18B,4.0,205.0351,-0.4340668089238624,0.12408825542963009
5-18B,4.0,206.0822,-0.1859533204227577,0.9773084539839949
5-18B,4.0,209.0292,-0.7271890018994231,0.22906999096242553
5-18B,4.0,209.0814,-0.669221186232241,0.361953160702187
5-18B,4.0,211.0235,-0.5051582247051987,0.384671829214916
5-18B,4.0,211.9968,0.2878258728621186,0.10584194830328358
5-18B,4.0,212.0331,-0.193113427235597,0.12878262254535597
5-18B,4.0,212.9807,-0.2525567631459071,0.059164759684946076
5-18B,4.0,213.014,-0.3932388062515171,0.31798466272388365
5-18B,4.0,213.0384,-0.6716445297787911,0.15818369628204426
5-18B,4.0,213.1252,-0.5878280690317905,0.6317015391802763
5-18B,4.0,214.0488,-0.13353524908104322,0.5645077553329078
5-18B,4.0,215.0331,0.06450340717258825,0.03882326870033703
5-18B,4.0,216.1351,-0.06654001895532435,0.18306327232689115
5-18B,4.0,218.0335,-0.08494930581496726,0.02732863511832782
5-18B,4.0,218.1034,0.4485795829560477,0.05743324781590739
5-18B,4.0,220.0828,-0.12620761981357995,0.8901747278314387
5-18B,4.0,221.0443,-0.3532551356478436,0.117035343021879
5-18B,4.0,221.0664,-0.44190463595207596,0.37879865351313763
5-18B,4.0,225.0399,0.2642094159315262,0.8278284936647623
5-18B,4.0,225.0861,-0.4391503281330152,0.5679335810860001
5-18B,4.0,225.0901,-1.0745265412010512,0.7874599036821647
5-18B,4.0,226.0135,-0.6786986496387357,0.11096194835992139
5-18B,4.0,226.0697,0.2796937243816493,0.264576067638796
5-18B,4.0,228.0501,-0.3445752187010083,0.23258613697158745
5-18B,4.0,229.0122,0.021508135007308707,0.32906787286847916
5-18B,4.0,237.0614,0.12946571979500526,0.359930800543093
5-18B,4.0,238.0945,-0.5872330281453986,0.14083718850300114
5-18B,4.0,240.0515,-0.1282253487999842,0.015150258487587092
5-18B,4.0,241.0844,-0.010711403739617549,0.36232880500557596
5-18B,4.0,242.0804,-0.26028883515520096,1.0052714653372543
5-18B,4.0,243.029,0.07230625628066414,0.3439720780798101
5-18B,4.0,243.0625,-0.28798679206538935,0.25762183561719987
5-18B,4.0,245.0444,-0.5189553277225336,0.23591053232952125
5-18B,4.0,246.0198,-0.2911369219155144,0.2992581376976192
5-18B,4.0,246.064,-0.48467868936209985,0.5179976229957943
5-18B,4.0,251.0816,-0.47148983612746864,0.410385728876281
5-18B,4.0,253.0119,-0.12835876894269704,0.029575751180924106
5-18B,4.0,253.0499,-0.3235014474621218,0.614879933054945
5-18B,4.0,257.0072,-0.017211329029589426,0.5898071709516399
5-18B,4.0,257.1028,-0.18943230052594204,0.21701940906443715
5-18B,4.0,259.005,-0.4860927892238888,0.8398839927363136
5-18B,4.0,259.0227,0.6195396690196308,0.17901321017826158
5-18B,4.0,261.0385,-0.31840105847928046,0.32187146796101923
5-18B,4.0,266.0703,-0.11377126014112718,0.22422431725223385
5-18B,4.0,267.0724,-0.3935225054999131,0.02902188187296054
5-18B,4.0,268.02,-1.0049623321797028,0.5558161709692052
5-18B,4.0,269.0398,-0.7614730118927687,0.12750773499318807
5-18B,4.0,271.0612,-0.026298803866644987,0.4733402391824884
5-18B,4.0,271.0815,-0.37368693154035065,1.0983287726926831
5-18B,4.0,273.0021,0.25913928492797633,0.14648648444639836
5-18B,4.0,274.0933,0.44236823602903846,0.16972932936261032
5-18B,4.0,275.0184,-0.0703360379447025,0.6338659656338869
5-18B,4.0,275.0991,-0.25283119794085207,0.2156621237197591
5-18B,4.0,277.1207,-0.028367485224377112,0.06730231122189292
5-18B,4.0,277.2169,-0.4156433561708839,0.5988365068330792
5-18B,4.0,279.2331,-0.2499670394889234,0.008223981879894423
5-18B,4.0,282.0839,1.294751642053021,0.32152943100123554
5-18B,4.0,283.2063,0.036060896054577476,0.4313351418449949
5-18B,4.0,285.0972,-0.28190595656217843,0.7738488682727338
5-18B,4.0,287.0157,-0.12317381011755538,0.16452032422452117
5-18B,4.0,288.0725,-0.18491861146768127,0.1149550138096003
5-18B,4.0,289.0333,-0.5908592323756612,0.3662159986850265
5-18B,4.0,289.1044,-0.0009011990961184432,0.1215165430826657
5-18B,4.0,290.9677,-0.19103229501037117,0.11400197528461123
5-18B,4.0,294.0479,-0.5481770000711792,0.5505096543379796
5-18B,4.0,300.0509,-0.19955435674190872,0.9189119467213086
5-18B,4.0,301.0333,-0.3302322022537329,0.4049885451169221
5-18B,4.0,303.2326,-0.6556495470587025,0.19333858487045416
5-18B,4.0,305.0207,-0.26970529827934786,0.14181928974994862
5-18B,4.0,306.0481,-0.2130998756965849,0.10247808524106765
5-18B,4.0,306.0765,-0.22473375136215168,0.009818292803065507
5-18B,4.0,308.0986,-0.3036771527010272,0.01923543987241581
5-18B,4.0,313.0441,-0.25607500015930695,0.20230722503784693
5-18B,4.0,313.1037,-0.10405026682989489,0.42266321409454805
5-18B,4.0,317.026,-0.27044932712412006,0.1728861378816235
5-18B,4.0,323.0256,0.873829461207098,0.509887448873627
5-18B,4.0,325.1163,0.39895936720182923,0.07735388091437843
5-18B,4.0,328.0457,-0.02227213446077842,0.14826369667586373
5-18B,4.0,333.0589,0.0039054492236432377,0.3022673395144826
5-18B,4.0,338.9884,1.1553111817553345,1.0587829537890159
5-18B,4.0,339.0928,-0.06555221739818157,0.2723851529392794
5-18B,4.0,341.1089,-0.2607690179936783,0.09371756398631267
5-18B,4.0,344.0393,-0.5205935384717182,0.11059146571886744
5-18B,4.0,346.0556,-0.5682778674419917,0.08624977725121483
5-18B,4.0,348.087,-0.3491657761749983,0.02519442804954001
5-18B,4.0,353.0489,-0.2980391667740644,0.19195475212091262
5-18B,4.0,357.089,-0.01796463998787808,0.2164675573397061
5-18B,4.0,375.131,0.15342455912496555,0.39795962835252713
5-18B,4.0,377.1496,-0.6518991805112018,0.40703872804345415
5-18B,4.0,383.1188,-0.5208027159302282,0.5607408355253428
5-18B,4.0,388.9416,-0.2452863384633258,0.2956673781847467
5-18B,4.0,388.9442,-0.5408221378759912,0.24317402455789475
5-18B,4.0,401.0756,-0.4299264449540386,0.05252514286606919
5-18B,4.0,407.2795,-0.3870520747350084,0.13400642913935698
5-18B,4.0,421.0743,0.07583763893152498,0.6312543425440372
5-18B,4.0,426.0222,-0.3979674900379965,0.40379276646604967
5-18B,4.0,442.9997,-0.47038926985401536,0.18728984772158944
5-18B,4.0,466.9657,-0.3323717560291067,0.34856903745303763
5-18B,4.0,490.9787,-0.7788975040564736,0.5060164612262494
5-18B,4.0,503.1614,-0.68984292381079,0.18241357991644594
5-18B,4.0,547.0731,0.22484657372790218,0.1051462540647195
5-18B,4.0,565.0471,0.6461189127939307,0.2951083368566135
5-18B,4.0,578.8872,-0.2568391711576281,0.06826627894639355
5-18B,4.0,579.0269,-0.5866015011906873,0.1095597518507748
5-18B,4.0,612.2549,0.30383318370979884,0.171156102856581
5-18B,4.0,624.2949,-0.09716585375845015,0.4403637031954562
5-18B,4.0,659.307,0.8464636710810625,0.4078545949780909
5-18B,4.0,664.0939,-0.011624190908046677,0.2509981983999411
5-18B,4.0,665.2144,-0.5359836728537692,0.42834766372162075
5-18B,4.0,668.1374,-0.597453846542711,0.0005220361102872341
5-18B,4.0,787.255,0.9996485968415645,0.3512843587634261
5-18B,4.0,790.2568,0.35302294963934444,0.25005708698015855
