Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,4.0,835.0407,-0.16755492388063414,0.26816690067500687
5-18B,4.0,863.2971,-0.3389694597948126,0.09600560349212182
5-18B,4.0,864.1473,0.25807020888124504,0.3786766895169976
5-18B,4.0,974.2935,-0.4687841374887075,0.4691108548793078
5-18B,4.0,976.7162,0.5748191815862542,0.13516188932151119
5-18B,5.0,57.0342,0.36743162087922265,0.05789929763886033
5-18B,5.0,58.0295,1.3429402584792864,0.019735444058672044
5-18B,5.0,59.0135,-0.16177650174812502,0.05968115093292449
5-18B,5.0,71.0137,-0.34253789791607825,0.052073405183204385
5-18B,5.0,73.0293,1.4623282123884793,0.05153490351667889
5-18B,5.0,74.0247,0.07455777376757604,0.3282648775924313
5-18B,5.0,75.0087,2.9620085005572876,0.14796439930977975
5-18B,5.0,87.0088,-0.03866613901965035,0.04892045746766849
5-18B,5.0,87.0451,1.2339980764940879,1.0623304416440014
5-18B,5.0,88.0403,0.29841644708602133,0.0016689211433105998
5-18B,5.0,88.9883,0.14309773676742726,0.45503357405693895
5-18B,5.0,89.0244,0.18066169752404732,0.13752656204293828
5-18B,5.0,93.0338,0.04429971049637003,0.02141920388321632
5-18B,5.0,94.9761,-1.5797060961829947,0.12344320213629167
5-18B,5.0,94.9806,1.2609912220173367,0.11903964471227495
5-18B,5.0,95.0139,-0.374414714769421,0.164285706224468
5-18B,5.0,101.0242,0.20059804663061415,0.05264212416695922
5-18B,5.0,102.056,-0.31885720751641755,0.007094733297520543
5-18B,5.0,103.0402,-0.0027981411511177074,0.028892072621124348
5-18B,5.0,103.0509,-0.1587054917627813,0.03972550965755026
5-18B,5.0,104.0352,0.20991801322591996,0.24779828241753427
5-18B,5.0,105.0193,1.702391500333499,0.2523650356543419
5-18B,5.0,107.0503,0.761101980205176,0.5081568255963326
5-18B,5.0,109.0295,0.8755294178969713,0.2230589728307107
5-18B,5.0,111.02,0.9875614582587868,0.023558626808311167
5-18B,5.0,112.0516,0.8920746637197812,0.09550002341484308
5-18B,5.0,113.0244,-0.2528294270878361,0.03642248448193768
5-18B,5.0,113.0357,0.8560136715770676,0.031335611354820325
5-18B,5.0,114.056,-0.19689954306602214,0.0019081932643601222
5-18B,5.0,115.0037,0.8494428113083854,0.05285891339248676
5-18B,5.0,115.0402,0.4858668093823461,0.4806443496961879
5-18B,5.0,115.0764,0.8285382927639656,0.24926862639603317
5-18B,5.0,116.0354,0.13521573569664402,0.13845545303697046
5-18B,5.0,116.0717,-0.13482068195298613,0.0009272571310669351
5-18B,5.0,117.0194,1.4070610101906667,0.012434239796486756
5-18B,5.0,118.0508,1.1056465169956762,0.6089450103245472
5-18B,5.0,118.9804,-0.4009511040626864,0.024539641080352854
5-18B,5.0,119.0503,-0.4535703760634242,0.2535497871664228
5-18B,5.0,120.9273,0.03167039124768199,0.06421873269986961
5-18B,5.0,121.0295,-0.18442958472712956,0.3627587975195787
5-18B,5.0,121.0409,-0.3609210111014315,0.0010849245084734456
5-18B,5.0,122.0248,1.383985667902638,0.47382954611568984
5-18B,5.0,124.0075,1.1503542326748828,1.8842092545501463
5-18B,5.0,124.0144,0.1258440138554857,0.20736050032512726
5-18B,5.0,125.0439,0.8990633656883653,0.5155622863243713
5-18B,5.0,127.0764,-0.6244850816729421,0.6356300315512653
5-18B,5.0,128.0354,-0.27661022183112305,0.0029920360407309737
5-18B,5.0,129.0193,1.1122506065332416,0.04289680910470026
5-18B,5.0,129.0556,-0.3182502567915587,0.04822178134987477
5-18B,5.0,130.0142,1.332171612336615,0.021474965302154415
5-18B,5.0,130.0509,0.8829446989009657,0.01600988615337987
5-18B,5.0,130.0874,0.24473326683352248,0.0772033401878326
5-18B,5.0,131.0008,-0.5184849949148133,0.07243074160820637
5-18B,5.0,131.0123,0.005584159955858096,0.014651501011163205
5-18B,5.0,131.035,0.38572978724041146,0.40619953250131285
5-18B,5.0,131.0462,0.25581322333917406,0.15179123873498535
5-18B,5.0,131.0828,-0.1550578305248667,0.1060813323629569
5-18B,5.0,132.0302,1.1464120213375333,0.07259630514197803
5-18B,5.0,133.0142,0.16249049817985625,0.11424404809240561
5-18B,5.0,133.0257,0.11191701662085657,0.15041413064716014
5-18B,5.0,133.0505,2.075581930521613,0.0723591488428225
5-18B,5.0,134.0472,0.013995393015162547,0.0989292448361361
5-18B,5.0,134.0604,1.125544667927676,0.2074693004391258
5-18B,5.0,135.0302,-0.42840274272040013,0.09430349379660007
5-18B,5.0,135.0453,-0.08107775178865674,0.04523270830398807
5-18B,5.0,136.0404,0.002986810145448833,0.05639318314815331
5-18B,5.0,136.0487,-0.195207445613991,0.015402239932512503
5-18B,5.0,136.0767,-0.08967167948705246,1.1684586279704043
5-18B,5.0,137.0239,-0.08429930179062241,0.01857535365186343
5-18B,5.0,138.9789,0.2592372355694882,0.29249391525820023
5-18B,5.0,139.0014,1.9664998296519753,0.05509263074644754
5-18B,5.0,139.0067,-0.6589952944352966,0.04361525562387611
5-18B,5.0,139.976,-0.8117036596383331,0.22983925336297178
5-18B,5.0,143.0713,-0.07150917138387125,0.9766467518783066
5-18B,5.0,143.1077,0.37803327090905603,0.6207409035565156
5-18B,5.0,145.0141,-0.33525286141201605,0.001277065788740696
5-18B,5.0,145.0506,-0.3672385326747006,0.07856091298465695
5-18B,5.0,145.0623,-0.5002914289713493,0.3601421719022849
5-18B,5.0,145.0982,-0.271327084231603,0.16222440688492007
5-18B,5.0,145.1106,-1.150648687306328,0.5647684633686461
5-18B,5.0,146.0459,-0.38545006279893224,0.00044128677523023373
5-18B,5.0,147.0298,0.11544674206419331,0.04266061894933936
5-18B,5.0,147.0662,2.7305658070922156,0.03531689714132175
5-18B,5.0,149.0092,-0.7468647389715959,0.4566540796390191
5-18B,5.0,149.0456,0.47128276282206594,0.1089587543185796
5-18B,5.0,149.0608,-0.4949534220389078,0.6244078112554472
5-18B,5.0,150.0422,-0.27124331237975274,0.22339711247258914
5-18B,5.0,150.9707,0.37645619664656715,0.6261676670528796
5-18B,5.0,151.0259,-0.6203552572116113,0.05303939807531555
5-18B,5.0,151.04,-0.13596555182807374,1.0183209744329154
5-18B,5.0,151.06,0.5985730129119127,0.4609236400733362
5-18B,5.0,152.0353,-0.22897824530549116,0.9770778317094665
5-18B,5.0,152.0716,-0.18720674708960483,0.0824601243561381
5-18B,5.0,153.0192,0.09008668432445958,0.017401999794587
5-18B,5.0,154.062,-0.21065057786676505,0.09875063791696619
5-18B,5.0,154.9751,1.422906130262838,0.02718861909105712
5-18B,5.0,155.0099,0.9179428959786197,0.011874640209681698
5-18B,5.0,157.0128,0.4152517369207529,0.0917231759301877
5-18B,5.0,157.0255,0.797113808703612,0.031249651728545522
5-18B,5.0,157.0379,0.729068917184597,0.00973078349430497
5-18B,5.0,157.0504,0.6960032307735218,0.029902292690258056
5-18B,5.0,159.0297,0.7889469883909552,0.5772395280012106
5-18B,5.0,159.0775,0.3299963380899399,0.008621115541452817
5-18B,5.0,160.0616,0.8284868746471616,0.18843088770494285
5-18B,5.0,161.0453,0.2776524240081871,0.41393178887912624
5-18B,5.0,162.0424,1.2831677105872816,0.4902442154505554
5-18B,5.0,163.0351,-0.9237905112769988,0.134004762164117
5-18B,5.0,163.0398,2.4931721048342323,0.06216156084182891
5-18B,5.0,163.0611,0.8750060310664753,1.9051526670479746
5-18B,5.0,164.0716,-0.42474001828868346,0.0624292589677872
5-18B,5.0,165.03,-0.04992193514493071,0.5339887428004335
5-18B,5.0,165.0405,-0.4559324420295655,1.209039370029466
5-18B,5.0,165.0556,0.16322916015880196,0.18050063877357925
5-18B,5.0,166.0508,1.082278191574129,0.028269301704112047
5-18B,5.0,166.0632,-0.6132102834551495,0.762328580445286
5-18B,5.0,166.9759,0.6083733252798629,0.5543850191598395
5-18B,5.0,167.0207,-0.502540940218028,0.004117714273947234
5-18B,5.0,167.0358,-0.8696240442199974,0.6193031546457523
5-18B,5.0,167.0828,-0.6732595932930336,0.8632372717505723
5-18B,5.0,168.0277,-0.47015441227281496,0.05848752428237496
5-18B,5.0,168.0664,0.22288235864695696,0.597094508320892
5-18B,5.0,170.0455,0.03950763688813977,0.05429742000118348
5-18B,5.0,171.0065,0.6043637930430161,0.01280197273727187
5-18B,5.0,171.0092,0.8821928560704622,0.2341421316723144
5-18B,5.0,171.0284,0.23616372014858575,0.0691646828662409
5-18B,5.0,172.0616,1.2654613287640541,0.37992693012608425
5-18B,5.0,172.962,0.1991992588497265,0.1214960347265134
5-18B,5.0,173.0089,0.648667868619061,0.0638185762085877
5-18B,5.0,173.0453,-0.22123267458487883,0.03384297647767852
5-18B,5.0,173.0932,0.0942720566252261,0.05916177208289805
5-18B,5.0,173.1041,-0.4418898163188098,0.10647051683127705
5-18B,5.0,174.0407,0.9907206501649324,0.02049378733695814
5-18B,5.0,174.088,0.5138257307382149,0.017033214922626147
5-18B,5.0,175.022,-0.04480421610724694,0.2992787482110233
5-18B,5.0,175.0361,1.0570281021149013,0.056158460299707696
5-18B,5.0,175.0611,0.6044691478610946,0.0461330817263793
5-18B,5.0,176.0776,0.3716515288993265,0.4668023859571474
5-18B,5.0,177.0402,1.1282443807493245,0.045948115213589956
5-18B,5.0,177.0553,0.0846445888018929,0.6226509160635723
5-18B,5.0,178.0509,0.3494833850170108,0.00899759730496999
5-18B,5.0,179.0348,2.4314124483471935,0.10825490028715448
5-18B,5.0,179.0561,-0.29645556128674905,0.038220850905868194
5-18B,5.0,180.0663,-0.29801781510209224,0.11678928095477611
5-18B,5.0,181.0505,1.0786548466646917,0.08588558454036793
5-18B,5.0,182.9725,-0.8761575944852495,0.04953719024763106
5-18B,5.0,183.0661,-0.4872710129874021,0.6978738333636711
5-18B,5.0,184.0017,-0.5256041014694094,0.03669286919968712
5-18B,5.0,184.9856,-0.17331310165053165,0.12674090259362414
5-18B,5.0,186.1136,-0.9152486578306152,0.6412912859897745
5-18B,5.0,187.0234,-0.16161871167392683,0.3302143996284758
5-18B,5.0,188.035,0.664588849443526,1.0191738225766027
5-18B,5.0,188.0565,0.4474187515284035,0.054838315354806544
5-18B,5.0,189.0405,-0.40500843932403696,0.016437126495733655
5-18B,5.0,191.0197,0.550259966764738,0.14920969264871203
5-18B,5.0,191.0561,0.570709715075887,0.07167667042212048
5-18B,5.0,192.0663,1.074047004493358,0.3954503483421368
5-18B,5.0,193.0349,0.13487806199584784,0.028580750513435116
5-18B,5.0,194.0682,-0.17247121036282514,0.08935802448392967
5-18B,5.0,194.0822,-0.6871137838487262,0.06111923411439363
5-18B,5.0,195.0509,-0.30569522952850003,0.10568537620366256
5-18B,5.0,195.0657,0.9818929370320153,0.9167459822736606
5-18B,5.0,196.0603,0.7535893865005932,0.04422074336408095
5-18B,5.0,198.0182,-0.02302684377057934,0.4884109848415472
5-18B,5.0,199.0019,0.0522663416798264,0.2518809802946724
5-18B,5.0,200.9937,0.0917884488497829,0.7566980972286559
5-18B,5.0,201.0051,-0.18972802878828593,0.4627763600492144
5-18B,5.0,203.0348,-0.23308310140152766,0.07323302706330646
5-18B,5.0,203.0826,-0.08904365725928967,0.005077661184195101
5-18B,5.0,204.0498,-0.2354599815241359,0.3153420526593519
5-18B,5.0,205.0351,0.10004551850760564,0.0639389450829059
5-18B,5.0,206.0822,-0.8042003354891847,0.13647001455717944
5-18B,5.0,209.0292,-0.3980483373073381,0.031096463752458992
5-18B,5.0,209.0814,-1.4303495788375793,0.06417347397958713
5-18B,5.0,211.0235,-0.7104649527866154,0.3499060330015816
5-18B,5.0,211.9968,0.893672791879548,0.42247395524221704
5-18B,5.0,212.0331,-0.4823398073235725,0.5421997337451154
5-18B,5.0,212.9807,-0.012066232561980639,0.1256174324000144
5-18B,5.0,213.014,0.0074593663699634785,0.11541409120270621
5-18B,5.0,213.0384,-0.21570978011886843,0.5171573296560109
5-18B,5.0,213.1252,-0.1004170964477368,0.7715136822118827
5-18B,5.0,214.0488,-0.7382614046916404,1.1530530800918648
5-18B,5.0,215.0331,-0.20337561369665796,0.004203939405797616
5-18B,5.0,216.1351,-0.12428138735068497,0.3243662100039479
5-18B,5.0,218.0335,-0.32660152127940784,0.02160806335111016
5-18B,5.0,218.1034,0.8530390353228996,0.025499832269313332
5-18B,5.0,220.0828,-0.12119160886203625,0.6047388385974005
5-18B,5.0,221.0443,-0.6028532333863972,0.013161648967494548
5-18B,5.0,221.0664,-0.1132524899709744,0.2921897858050266
5-18B,5.0,225.0399,0.41709298243277115,0.21621001321002956
5-18B,5.0,225.0861,-1.0350679672516019,0.5847486969854871
5-18B,5.0,225.0901,-1.609693205490316,0.33227757599652297
5-18B,5.0,226.0135,-0.3329644468973924,0.3940472503085907
5-18B,5.0,226.0697,-0.13725947261004465,0.023147843915597138
5-18B,5.0,228.0501,0.23535203287249826,0.2724520417783016
5-18B,5.0,229.0122,0.6189101651218933,0.05497183706006743
5-18B,5.0,237.0614,1.4824727942352929,0.04946117681913363
5-18B,5.0,238.0945,-0.5772091126752142,0.4912277344867321
5-18B,5.0,240.0515,0.7687368515190296,0.022473761327558146
5-18B,5.0,241.0844,0.9391030594548956,0.6326093385813821
5-18B,5.0,242.0804,0.32432793143463334,1.123323590190041
5-18B,5.0,243.029,0.10376840788165306,0.1651065824091327
5-18B,5.0,243.0625,0.7422599662098803,0.5075034447262238
5-18B,5.0,245.0444,0.28183593666115947,0.24969747781268048
5-18B,5.0,246.0198,-0.013746906881056578,0.256114935304194
5-18B,5.0,246.064,-0.4908984712086166,0.5274058714705601
5-18B,5.0,251.0816,0.5643559526837504,0.5932336960405346
5-18B,5.0,253.0119,-0.06314139047563952,0.009575112439489237
5-18B,5.0,253.0499,-0.5961877213121605,0.04564298239331822
5-18B,5.0,257.0072,0.0357279387277229,0.6330562473027912
5-18B,5.0,257.1028,-0.5660973184607163,0.4747212537842793
5-18B,5.0,259.005,-0.13137099637605296,0.6484774543092581
5-18B,5.0,259.0227,-0.0020729254033920834,0.06849539151440705
5-18B,5.0,261.0385,-0.3050047204945009,0.6407737041838856
5-18B,5.0,266.0703,0.368525059659387,0.20936320160205268
5-18B,5.0,267.0724,1.0367091344865997,0.03992718935328138
5-18B,5.0,268.02,-0.7108482671578376,0.27785472243064646
5-18B,5.0,269.0398,-0.13945933067480884,0.03608159633065641
5-18B,5.0,271.0612,-0.19452544479339756,0.5390903041827716
5-18B,5.0,271.0815,0.05286105983226798,0.3729428434310646
5-18B,5.0,273.0021,1.9079747485026959,0.2137150408994252
5-18B,5.0,274.0933,1.3472234999523354,0.6512344498524798
5-18B,5.0,275.0184,-0.17973580774662706,0.16264872218331866
5-18B,5.0,275.0991,0.018660735327005046,0.2536796471747305
5-18B,5.0,277.1207,-0.648117600363478,0.0036195319586794757
5-18B,5.0,277.2169,-0.6883677617919446,0.25425647377314076
5-18B,5.0,279.2331,-0.4043485802252675,0.04856279555976344
5-18B,5.0,282.0839,1.16909112548498,0.15509306773992662
5-18B,5.0,283.2063,-0.7800075680047798,0.02113009129873144
5-18B,5.0,285.0972,-1.1994781447374416,0.33575379174846953
5-18B,5.0,287.0157,-0.40016621053920376,0.5710914175197356
5-18B,5.0,288.0725,0.1790202531433171,0.03904810665981333
5-18B,5.0,289.0333,-0.2204760699981983,0.08302910413349589
5-18B,5.0,289.1044,0.7253086335125851,0.06584074058344733
5-18B,5.0,290.9677,0.1332881531220874,0.03810034704870222
5-18B,5.0,294.0479,-0.180737187126946,0.09827357714501152
5-18B,5.0,300.0509,0.542834340264353,1.0763983971211994
5-18B,5.0,301.0333,-0.2591199404718796,0.7804070984882816
5-18B,5.0,303.2326,-0.05232556145574757,0.10917858379296155
5-18B,5.0,305.0207,-0.6019739994188509,0.16159937900976692
5-18B,5.0,306.0481,1.2961589840699657,0.2240704161397869
5-18B,5.0,306.0765,-0.21952427431009838,0.004881954463779346
5-18B,5.0,308.0986,-0.2656523364004215,0.009010056548474903
5-18B,5.0,313.0441,0.6153491614272014,0.22942162285364498
5-18B,5.0,313.1037,0.7539727975214008,0.2148037585224072
5-18B,5.0,317.026,-0.21792164713026657,0.37612839213823546
5-18B,5.0,323.0256,-0.6662442081368383,0.10579201312640642
5-18B,5.0,325.1163,-1.0617004040127982,0.4034284496524842
5-18B,5.0,328.0457,0.39396330188933826,0.01068731025829504
5-18B,5.0,333.0589,0.4796378840445077,0.2776296809456294
5-18B,5.0,338.9884,0.43090196260434355,0.9146749508016604
5-18B,5.0,339.0928,0.2814462082650645,1.3624535604599441
5-18B,5.0,341.1089,-0.2786236383331705,0.17533250605894002
5-18B,5.0,344.0393,-0.5777264421921491,0.10721289968546316
5-18B,5.0,346.0556,-0.426962685314198,0.5149478782533031
5-18B,5.0,348.087,0.60605868092507,0.24874450923279937
5-18B,5.0,353.0489,-0.2591424154426598,0.3575540362233193
5-18B,5.0,357.089,0.22374118743167865,0.0976639026403851
5-18B,5.0,375.131,0.9081724603573968,0.0325342821459365
5-18B,5.0,377.1496,-0.25838213000350224,0.21991403502257498
5-18B,5.0,383.1188,-0.5752596912493905,0.36245380385611453
5-18B,5.0,388.9416,0.5271367736379587,0.1530375168584446
5-18B,5.0,388.9442,0.010695427189563698,0.14881579225545305
5-18B,5.0,401.0756,-0.730088108135287,0.023994407149644712
5-18B,5.0,407.2795,-0.8649926818410845,0.4788179529722377
5-18B,5.0,421.0743,0.25435391314999434,0.2564674398517576
5-18B,5.0,426.0222,-0.24225024340158388,0.2056442290092176
5-18B,5.0,442.9997,-0.32122084846119536,0.026775185200691755
5-18B,5.0,466.9657,-0.4646126442272268,0.0
5-18B,5.0,490.9787,-0.8850292898935862,0.13743456422480516
5-18B,5.0,503.1614,-0.2258828593291909,0.04237678826090479
5-18B,5.0,547.0731,1.0224548202614883,0.015260271472943714
5-18B,5.0,565.0471,-0.29219254784558724,0.43682955309580923
5-18B,5.0,578.8872,-0.5638616097128621,0.025705255652062935
5-18B,5.0,579.0269,-0.7899619976212771,0.04287298398943839
5-18B,5.0,612.2549,0.5802284172336343,0.14233794234512412
5-18B,5.0,624.2949,-0.47399117971985794,0.3874754832996098
5-18B,5.0,659.307,-0.07046473810083881,0.1313390224100778
5-18B,5.0,664.0939,-0.3350686127978606,0.0823923301565497
5-18B,5.0,665.2144,-0.1932346376648754,0.3303034644323182
5-18B,5.0,668.1374,0.09898751208130013,0.005105199326977972
5-18B,5.0,787.255,0.17051251935893907,0.48370949528531726
5-18B,5.0,790.2568,0.07078842972878419,0.2566551668592494
5-18B,5.0,835.0407,-0.3813713464547452,0.04539578370249838
5-18B,5.0,863.2971,0.003773904725550545,0.21992532142761959
5-18B,5.0,864.1473,0.14634532232261754,0.010533523321720441
5-18B,5.0,974.2935,2.572566076372626,0.11769230329367951
5-18B,5.0,976.7162,-0.15306906667212644,0.16216177474168633
5-18B,6.0,57.0342,-0.27943595770552454,0.38809476290266115
5-18B,6.0,58.0295,1.2367604060169999,0.5854893815133403
5-18B,6.0,59.0135,-0.6671788361143133,0.20433265611694704
5-18B,6.0,71.0137,-0.7382562505075356,0.09995875871258508
5-18B,6.0,73.0293,2.290867810704811,0.16798024072438092
5-18B,6.0,74.0247,0.0023654665973359967,0.6869451548397005
5-18B,6.0,75.0087,2.5098992667275475,0.5835575845497792
5-18B,6.0,87.0088,0.90070260670522,0.11673527379266047
5-18B,6.0,87.0451,0.9471936750895725,0.44202307165732313
5-18B,6.0,88.0403,0.8947384861803198,0.06201701010169262
5-18B,6.0,88.9883,-0.3964952942168424,0.9165262738282242
5-18B,6.0,89.0244,1.6110878870591643,0.2647244184494472
5-18B,6.0,93.0338,0.04466592690463972,0.028104403906457676
5-18B,6.0,94.9761,-1.4502809326191521,0.11416389994472831
5-18B,6.0,94.9806,1.1431750624028658,0.14358550061586817
5-18B,6.0,95.0139,-0.6542880890285397,0.10819613858734782
5-18B,6.0,101.0242,-0.09785429950021632,0.20260484602658627
5-18B,6.0,102.056,-0.15008211312295158,0.07907116905255338
5-18B,6.0,103.0402,0.7362755585109715,0.10774419180851595
5-18B,6.0,103.0509,0.5516714007567436,0.15640278345222897
5-18B,6.0,104.0352,-0.6603168601971179,0.12061435189388965
5-18B,6.0,105.0193,1.4673796533663344,0.5029446181584025
5-18B,6.0,107.0503,0.7266731633028138,0.28093924716347785
5-18B,6.0,109.0295,0.8782264513560679,0.1459536976645642
5-18B,6.0,111.02,0.3040312249744708,0.12443658141806138
5-18B,6.0,112.0516,-0.8413395737759449,0.6380270055006123
5-18B,6.0,113.0244,-0.722641859724847,0.08666432023588896
5-18B,6.0,113.0357,0.7190997092210778,0.2401670526616018
5-18B,6.0,114.056,-0.24561892641727834,0.0012094025260326352
5-18B,6.0,115.0037,0.7273871844764288,0.14337730526365067
5-18B,6.0,115.0402,0.6246404310571689,0.5269739564497573
5-18B,6.0,115.0764,0.8592612171563867,0.3586692987536367
5-18B,6.0,116.0354,0.49829694057164137,0.3913442233809336
5-18B,6.0,116.0717,0.3075203954818008,0.10024030118159953
5-18B,6.0,117.0194,2.2153996403469804,0.20596183062293558
5-18B,6.0,118.0508,1.618700921592875,0.3534000529181279
5-18B,6.0,118.9804,-0.811363707679426,0.06636577609250549
5-18B,6.0,119.0503,-0.324849554949633,0.21920587031918454
5-18B,6.0,120.9273,-0.2723561707222101,0.08821035579766669
5-18B,6.0,121.0295,0.10979467309061637,0.48023505963556495
5-18B,6.0,121.0409,-0.14573333879815348,0.7109665461052164
5-18B,6.0,122.0248,0.7980347305806351,0.27137315138983553
5-18B,6.0,124.0075,-0.7039019759468272,0.22537586383410552
5-18B,6.0,124.0144,-0.21351028778895875,0.148219378046714
5-18B,6.0,125.0439,0.6684877067281327,0.31676042817871675
5-18B,6.0,127.0764,-0.35051093188977783,0.4577130297756803
5-18B,6.0,128.0354,-0.373606258124339,0.006130787010733377
5-18B,6.0,129.0193,2.3703112780728968,0.22550720819109848
5-18B,6.0,129.0556,-0.7032997328886297,0.29819800369436034
5-18B,6.0,130.0142,2.696537945918912,0.30177101833060666
5-18B,6.0,130.0509,1.0796178606248046,0.07793378932083589
5-18B,6.0,130.0874,0.25882065824533956,0.10150854853185297
5-18B,6.0,131.0008,1.6869974850033733,0.36037120896392805
5-18B,6.0,131.0123,1.4421129694506714,0.1623441321855332
5-18B,6.0,131.035,0.11295555993553877,0.22127142811933645
5-18B,6.0,131.0462,-0.1755381405602519,0.12947850501488936
5-18B,6.0,131.0828,-0.6290730500210524,0.06427502955107545
5-18B,6.0,132.0302,1.0789288669596377,0.10842025639324694
5-18B,6.0,133.0142,0.17259644893136267,0.12617431834969192
5-18B,6.0,133.0257,0.2414150078942791,0.10926777475473748
5-18B,6.0,133.0505,2.347587101588898,0.16034029228145488
5-18B,6.0,134.0472,-0.2811122529618031,0.1099433000655489
5-18B,6.0,134.0604,2.266885440059426,0.28080466713849694
5-18B,6.0,135.0302,0.026536521503113246,0.10479881434949981
5-18B,6.0,135.0453,0.2925642621393232,0.1593020973215919
5-18B,6.0,136.0404,0.27123663421807925,0.14071159143081938
5-18B,6.0,136.0487,0.3031150301923023,0.28277433934961727
5-18B,6.0,136.0767,-0.5314133368520491,0.1775882800748695
5-18B,6.0,137.0239,-0.13503127924560449,0.11946284795611928
5-18B,6.0,138.9789,0.0698375735412128,0.3068191385334068
5-18B,6.0,139.0014,2.823152946478305,0.28843394872310063
5-18B,6.0,139.0067,-0.29242613420137914,0.11396043487682973
5-18B,6.0,139.976,-0.6676913848284418,0.4456567845899887
5-18B,6.0,143.0713,-0.5654676371541891,0.22716645111259257
5-18B,6.0,143.1077,0.378409518210843,0.47596793201894
5-18B,6.0,145.0141,-0.2938944593428291,0.12464489211078197
5-18B,6.0,145.0506,-0.16116742785672228,0.1366854268953859
5-18B,6.0,145.0623,-0.2893336846625777,0.07082163368065165
5-18B,6.0,145.0982,-0.8800849882485222,0.10359678557834086
5-18B,6.0,145.1106,-0.6209245582484776,0.5916705471932846
5-18B,6.0,146.0459,-0.40170294625138564,0.015387137851947393
5-18B,6.0,147.0298,0.8006171766757894,0.0968467403809594
5-18B,6.0,147.0662,2.8510489136344317,0.1867821909772243
5-18B,6.0,149.0092,-0.1707651935205192,0.735152558206378
5-18B,6.0,149.0456,0.018345512184318805,0.1657617172952009
5-18B,6.0,149.0608,-0.33175944597747664,0.3342514989173372
5-18B,6.0,150.0422,0.014156744950291388,0.5150446942778085
5-18B,6.0,150.9707,0.07081451883471071,0.24580483414474955
5-18B,6.0,151.0259,-0.6260928887041989,0.1438142086869635
5-18B,6.0,151.04,-0.38359482808904455,0.6455522893540081
5-18B,6.0,151.06,-0.285302177825275,0.697476215168561
5-18B,6.0,152.0353,0.028683872736684535,0.29515696898580984
5-18B,6.0,152.0716,-0.23786356933876573,0.4504593399680421
5-18B,6.0,153.0192,-0.29689415969042277,0.070380806774646
5-18B,6.0,154.062,-0.5145948740626982,0.07180026609743055
5-18B,6.0,154.9751,1.944807771733009,0.2561317572690622
5-18B,6.0,155.0099,0.24544208513042343,0.06919615730172997
5-18B,6.0,157.0128,1.9803142713707165,0.2761730461219308
5-18B,6.0,157.0255,0.7281544308638318,0.13916075336227224
5-18B,6.0,157.0379,0.8968626941834577,0.145102985230354
5-18B,6.0,157.0504,1.44252519455706,0.09287498746708574
5-18B,6.0,159.0297,0.295970012666238,0.23094388897869012
5-18B,6.0,159.0775,0.4229281969643123,0.15316975623444196
5-18B,6.0,160.0616,0.5371400048696824,0.09291057943914979
5-18B,6.0,161.0453,0.0002521577684577378,0.2399057342755808
5-18B,6.0,162.0424,1.7173525322150134,0.3131569250960481
5-18B,6.0,163.0351,-0.5958885263395376,0.16942043510655855
5-18B,6.0,163.0398,2.5925983847547815,0.394690841510684
5-18B,6.0,163.0611,0.9097343137884347,1.0928694653289592
5-18B,6.0,164.0716,-0.5292894916606997,0.019918181079771044
5-18B,6.0,165.03,-0.43677223023226186,0.39593239497771726
5-18B,6.0,165.0405,-0.6050593923353308,0.5438350824602052
5-18B,6.0,165.0556,0.2530961829955368,0.14682528607284415
5-18B,6.0,166.0508,1.8733535435177078,0.36757604301009317
5-18B,6.0,166.0632,1.1622246302031691,1.5087714664641216
5-18B,6.0,166.9759,0.3015424333274329,0.505917839134208
5-18B,6.0,167.0207,-0.715508341258243,0.08335937320219827
5-18B,6.0,167.0358,-0.6071628109417576,0.5647821896560952
5-18B,6.0,167.0828,-0.18385849476490038,0.8251559848486215
5-18B,6.0,168.0277,-0.46924713055358547,0.039360945674942915
