Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,6.0,168.0664,-0.35537587642754753,0.2951700290389331
5-18B,6.0,170.0455,1.357477659854046,0.06470019740473779
5-18B,6.0,171.0065,0.6407348893000752,0.289394116052726
5-18B,6.0,171.0092,0.7252141405106712,0.4776732285362438
5-18B,6.0,171.0284,1.7889886346463673,0.13662295692295048
5-18B,6.0,172.0616,1.2053546362919898,0.5056479298455776
5-18B,6.0,172.962,0.46104874927686745,0.03849074893584726
5-18B,6.0,173.0089,1.3259951842041118,0.3460575160118157
5-18B,6.0,173.0453,0.7851757993075426,0.25189097348775136
5-18B,6.0,173.0932,0.5857392820344154,0.05775403877919916
5-18B,6.0,173.1041,-0.8119676802451861,0.11810971549693651
5-18B,6.0,174.0407,1.1409038226614996,0.14270287241559623
5-18B,6.0,174.088,0.5668206585578811,0.18796646522819171
5-18B,6.0,175.022,0.7428820660430394,0.1339704813811231
5-18B,6.0,175.0361,1.0942966988566272,0.15825931791719697
5-18B,6.0,175.0611,1.125022884187917,0.11504790161694958
5-18B,6.0,176.0776,1.1471114088749093,0.10321576181957878
5-18B,6.0,177.0402,0.6926936176656313,0.5362449590134957
5-18B,6.0,177.0553,-0.1309904115030006,0.26957641657265863
5-18B,6.0,178.0509,1.0509919331169897,0.07201984253855111
5-18B,6.0,179.0348,2.1828770794562544,0.2962370892115483
5-18B,6.0,179.0561,-0.7410459180227189,0.06649092394572201
5-18B,6.0,180.0663,-0.8304061873651977,0.094207158119108
5-18B,6.0,181.0505,1.4722101639404614,0.2094631739153165
5-18B,6.0,182.9725,-0.9273661627378793,0.11697568887507825
5-18B,6.0,183.0661,-0.7586445319366915,0.5759383528713922
5-18B,6.0,184.0017,-0.5010997568722468,0.09419342209923968
5-18B,6.0,184.9856,-0.03160419743369424,0.15342124734631657
5-18B,6.0,186.1136,-1.0218459312390862,0.5109814666821233
5-18B,6.0,187.0234,1.1673023057157814,0.3262647854184915
5-18B,6.0,188.035,-0.13602967885247497,1.09508144290496
5-18B,6.0,188.0565,0.9229791951433377,0.06717776679059057
5-18B,6.0,189.0405,-0.12738192586084524,0.16255519236278293
5-18B,6.0,191.0197,0.39361583088706553,0.22716518401261526
5-18B,6.0,191.0561,1.0262958086879446,0.16915840251891293
5-18B,6.0,192.0663,1.108386993274887,0.4320498802154652
5-18B,6.0,193.0349,0.12379535481872964,0.35711089522277534
5-18B,6.0,194.0682,-0.18065352670230977,0.12479143271028831
5-18B,6.0,194.0822,-0.24273285484389448,0.2852909611502358
5-18B,6.0,195.0509,-1.036556737618559,0.054650065665884054
5-18B,6.0,195.0657,1.0859654099164273,0.5232609961651038
5-18B,6.0,196.0603,1.198174692436011,0.1051584724381297
5-18B,6.0,198.0182,0.7367623388818285,0.1434549428427134
5-18B,6.0,199.0019,1.2894535973349126,0.35727245459195944
5-18B,6.0,200.9937,-0.3115747865547418,0.20792522520993081
5-18B,6.0,201.0051,0.47591838325591573,0.3880010424488128
5-18B,6.0,203.0348,-0.6803636876503755,0.22487091995142736
5-18B,6.0,203.0826,-0.09005441381368509,0.00674970259053592
5-18B,6.0,204.0498,-0.8454526241819947,0.20025037939453305
5-18B,6.0,205.0351,0.5404626260722206,0.2313531739790427
5-18B,6.0,206.0822,-0.03711607605491414,0.595543656845294
5-18B,6.0,209.0292,1.2126107812810698,0.5644988495025125
5-18B,6.0,209.0814,-0.5412671930212916,0.6044093798790078
5-18B,6.0,211.0235,0.767839203491931,0.37281959775133755
5-18B,6.0,211.9968,0.8662431075315411,0.15823739787028834
5-18B,6.0,212.0331,0.3786131380545871,0.2374894253618958
5-18B,6.0,212.9807,0.3651951332274519,0.21808977091228346
5-18B,6.0,213.014,1.5255172598015267,0.4207151606069484
5-18B,6.0,213.0384,0.6539652436540431,0.3511144850402472
5-18B,6.0,213.1252,0.6078938949037689,1.1573356033402278
5-18B,6.0,214.0488,-0.27947349761712664,1.027708071433329
5-18B,6.0,215.0331,-0.5948272718809486,0.0692194612710183
5-18B,6.0,216.1351,-0.8919208016290068,0.04199675672480678
5-18B,6.0,218.0335,-0.6897115044473358,0.05575601678632061
5-18B,6.0,218.1034,1.4132739174329574,0.09920512388453498
5-18B,6.0,220.0828,-0.18890775670787596,0.7939755412902185
5-18B,6.0,221.0443,-0.7790494047624017,0.07026481737296471
5-18B,6.0,221.0664,-0.42110635089297344,0.250539805199642
5-18B,6.0,225.0399,0.24484861493355195,0.41780092633087795
5-18B,6.0,225.0861,-1.0744579619517483,0.3928099975920435
5-18B,6.0,225.0901,-0.15355924534988785,0.31263753351497997
5-18B,6.0,226.0135,0.07701192493470524,0.1690006095559828
5-18B,6.0,226.0697,-0.3584428059315683,0.32917973559420954
5-18B,6.0,228.0501,0.5087416200602352,0.24142852229965034
5-18B,6.0,229.0122,1.2481736368425893,0.2563146209125585
5-18B,6.0,237.0614,1.4852207775844146,0.36789672701249826
5-18B,6.0,238.0945,-0.5872330281453986,0.1213027737211659
5-18B,6.0,240.0515,1.5525576355015416,0.1667554062826925
5-18B,6.0,241.0844,-0.3402388705622037,0.5146394585916495
5-18B,6.0,242.0804,-0.755380526491299,1.0490880720673204
5-18B,6.0,243.029,1.5606480394547186,0.508510826864418
5-18B,6.0,243.0625,0.30333827037662936,0.5691073933915171
5-18B,6.0,245.0444,1.3339656357321243,0.14885410610240404
5-18B,6.0,246.0198,0.21358536980810255,0.3287441382529676
5-18B,6.0,246.064,-0.6637574780144686,0.11281294859186598
5-18B,6.0,251.0816,0.918401383038854,1.506870224149754
5-18B,6.0,253.0119,-0.013785418414541646,0.03083119390370222
5-18B,6.0,253.0499,0.24031365016018053,0.5550035752685656
5-18B,6.0,257.0072,0.11078107782669729,1.0394102068421718
5-18B,6.0,257.1028,-0.5779833745217702,0.4400305729442263
5-18B,6.0,259.005,1.2890892206598485,0.5582315833573871
5-18B,6.0,259.0227,-0.54106643213771,0.18430716748347914
5-18B,6.0,261.0385,-0.10745973650574625,0.23805638550660474
5-18B,6.0,266.0703,0.6093164915124543,0.1318799033215833
5-18B,6.0,267.0724,1.580886361013046,0.21901798815402734
5-18B,6.0,268.02,0.914518934278786,0.37327408994584516
5-18B,6.0,269.0398,1.526994768538417,0.3241890139262194
5-18B,6.0,271.0612,0.771882917977309,0.6134068404080097
5-18B,6.0,271.0815,-0.34774820233525894,0.73595939002399
5-18B,6.0,273.0021,2.551163956293669,0.6570737141669917
5-18B,6.0,274.0933,1.57921699156428,0.2954205096036404
5-18B,6.0,275.0184,0.006804825377167409,0.26955793782582005
5-18B,6.0,275.0991,-0.39730369100124746,0.17882392559710927
5-18B,6.0,277.1207,-0.9623586857088171,0.01917947020732885
5-18B,6.0,277.2169,-0.7909888046098252,0.3309995149337997
5-18B,6.0,279.2331,-0.43218732844693397,0.023483614885845206
5-18B,6.0,282.0839,0.9101543034659862,0.35917333953732605
5-18B,6.0,283.2063,-0.7125409792433606,0.2041440372341477
5-18B,6.0,285.0972,-0.8280289527877042,0.45964711880395975
5-18B,6.0,287.0157,-0.5078522409407085,0.30631686273861963
5-18B,6.0,288.0725,0.4172401233608471,0.13464037834221315
5-18B,6.0,289.0333,0.14990709237926467,0.32329990828399835
5-18B,6.0,289.1044,0.6812211011783996,0.30658958997445557
5-18B,6.0,290.9677,0.26593665600441824,0.16255888647425168
5-18B,6.0,294.0479,-1.3811040371856977,0.46589616752539464
5-18B,6.0,300.0509,0.003701577778252252,0.758974180256649
5-18B,6.0,301.0333,-0.32098760822209194,0.1990275401820787
5-18B,6.0,303.2326,-0.43945156630507076,0.5250652441885213
5-18B,6.0,305.0207,-0.7791299459288396,0.1262411942128042
5-18B,6.0,306.0481,1.7958597640195906,0.2278886912999854
5-18B,6.0,306.0765,-0.2500907240010617,0.04830975139295998
5-18B,6.0,308.0986,-0.3414197063143537,0.08898681835687791
5-18B,6.0,313.0441,0.4710688842617252,0.4820229569105349
5-18B,6.0,313.1037,0.32546420969765877,0.35898202887321745
5-18B,6.0,317.026,-0.060338607148706085,0.3111700057121326
5-18B,6.0,323.0256,-1.014093270065159,0.39358162826942716
5-18B,6.0,325.1163,-1.024128653784667,0.2153422590037508
5-18B,6.0,328.0457,0.1958885314140797,0.12358854140101147
5-18B,6.0,333.0589,0.3151243504344404,0.47023006903020603
5-18B,6.0,338.9884,0.15017125053727237,0.860653826675013
5-18B,6.0,339.0928,-0.3750608634043433,0.28102608471295903
5-18B,6.0,341.1089,-0.39457413529198027,0.3209259205260129
5-18B,6.0,344.0393,-0.48818160270724303,0.18712367855818932
5-18B,6.0,346.0556,-0.42635225256202613,0.11059268759054595
5-18B,6.0,348.087,1.28648161362349,0.613097666073507
5-18B,6.0,353.0489,-0.4588622732404486,0.5192698487713074
5-18B,6.0,357.089,-0.09229064502972725,0.2677144902413714
5-18B,6.0,375.131,-0.33056969875796516,0.29000865178408397
5-18B,6.0,377.1496,-0.41134601576536606,0.3266231645408808
5-18B,6.0,383.1188,-0.7956807818269518,0.48649081902340824
5-18B,6.0,388.9416,0.41295248750124713,0.15103363588372515
5-18B,6.0,388.9442,0.09353500732796233,0.18332528188365463
5-18B,6.0,401.0756,-1.00237216137731,0.0062269232378034094
5-18B,6.0,407.2795,-1.0154251027741292,0.12083824953815137
5-18B,6.0,421.0743,-0.21791136256024213,0.6263104146663838
5-18B,6.0,426.0222,-0.5204803237887035,0.32633529957928376
5-18B,6.0,442.9997,-0.3952313344599407,0.061879872446447236
5-18B,6.0,466.9657,-0.5223041365289562,0.2532848258151253
5-18B,6.0,490.9787,-0.992439771945604,0.4940706339503626
5-18B,6.0,503.1614,-0.6164189615104514,0.40767960812008985
5-18B,6.0,547.0731,0.7454950232689916,0.09871524609289424
5-18B,6.0,565.0471,-0.13993548629771513,0.24025719668993045
5-18B,6.0,578.8872,-0.9422460204728262,0.03154259589038328
5-18B,6.0,579.0269,-0.9513323174740691,0.03097162067730233
5-18B,6.0,612.2549,0.7691372042919421,0.8122946346682447
5-18B,6.0,624.2949,0.14529346951950745,0.3203039694054896
5-18B,6.0,659.307,-0.3123816207604906,0.23176777732427223
5-18B,6.0,664.0939,-0.10403688287656494,0.35354998203074456
5-18B,6.0,665.2144,0.3655572306073076,0.5660637357523008
5-18B,6.0,668.1374,0.5685331716335922,0.06747813323480657
5-18B,6.0,787.255,-0.08022923559621385,0.42806633879361555
5-18B,6.0,790.2568,-0.26440542801396355,0.23539366028061187
5-18B,6.0,835.0407,-0.5037853288445033,0.14301971627032972
5-18B,6.0,863.2971,0.23239102127264383,0.07697353037546409
5-18B,6.0,864.1473,0.40703672429274845,0.2584910004573605
5-18B,6.0,974.2935,1.0457009757909526,0.521128102229828
5-18B,6.0,976.7162,-0.8620852533576775,0.13281686659126138
5-18B,7.0,57.0342,-1.335873949040257,0.3756689610121162
5-18B,7.0,58.0295,0.6385127801437752,0.22630826453787836
5-18B,7.0,59.0135,-1.5632911058519436,0.1330485180413477
5-18B,7.0,71.0137,-1.1775743347104124,0.04109627361708122
5-18B,7.0,73.0293,2.1511691710740917,0.4073419167710765
5-18B,7.0,74.0247,0.2630599091565362,0.4869839497839351
5-18B,7.0,75.0087,1.1298969263046734,0.24516173847862827
5-18B,7.0,87.0088,1.4177157809177032,0.21676643121030745
5-18B,7.0,87.0451,-0.509234925792732,0.37069131801436705
5-18B,7.0,88.0403,1.07164366994874,0.18874562417548454
5-18B,7.0,88.9883,1.0274307597694246,0.8223943187582883
5-18B,7.0,89.0244,1.374957959229366,0.3871696417881319
5-18B,7.0,93.0338,0.02342537522499746,0.027968164773951452
5-18B,7.0,94.9761,-1.01287306855589,0.5952669510187524
5-18B,7.0,94.9806,0.8131927917369981,0.2580325340067276
5-18B,7.0,95.0139,-1.1052323894197276,0.08467403789494364
5-18B,7.0,101.0242,-0.8708357019699358,0.3569033341872458
5-18B,7.0,102.056,-0.16899368017622773,0.050565063169290485
5-18B,7.0,103.0402,0.8032156902733418,0.2855946401241664
5-18B,7.0,103.0509,0.6237582412077483,0.15431141779172924
5-18B,7.0,104.0352,-0.35554806135690753,0.18124599642208725
5-18B,7.0,105.0193,0.2218549538807118,0.5284141255459417
5-18B,7.0,107.0503,0.35900564616229935,0.8921587315472732
5-18B,7.0,109.0295,0.6757991067316411,0.21244071986659344
5-18B,7.0,111.02,0.598539521083818,0.19458943459936492
5-18B,7.0,112.0516,-0.11686813249130479,0.8386846940678075
5-18B,7.0,113.0244,-1.1115103032763511,0.06081786098325287
5-18B,7.0,113.0357,0.19039400776299478,0.07357250479334479
5-18B,7.0,114.056,-0.20249035880180827,0.021293936888624916
5-18B,7.0,115.0037,0.7101618352621315,0.0978911347818824
5-18B,7.0,115.0402,0.65149569673313,0.603856711486931
5-18B,7.0,115.0764,-0.1420147799604026,0.6334984865679036
5-18B,7.0,116.0354,0.48628432833425517,0.19281053444096874
5-18B,7.0,116.0717,0.3342454967450552,0.06997335030934954
5-18B,7.0,117.0194,2.060166267998855,0.38823951890382796
5-18B,7.0,118.0508,1.7881500827442434,0.3194742967270633
5-18B,7.0,118.9804,-1.1665623612934581,0.03866386070516359
5-18B,7.0,119.0503,-0.8081908851587442,0.495400333144073
5-18B,7.0,120.9273,-0.32201715927367414,0.07304564764171881
5-18B,7.0,121.0295,-0.014828977513715508,0.6189085672248187
5-18B,7.0,121.0409,-0.5569297464792836,0.5170104508749586
5-18B,7.0,122.0248,0.5552801704261663,0.5941767653098828
5-18B,7.0,124.0075,-0.09189095479286395,0.29235059977825817
5-18B,7.0,124.0144,-0.7561652001734099,0.28044785048866044
5-18B,7.0,125.0439,-0.10335684305394144,0.4810030118892321
5-18B,7.0,127.0764,-0.7347000748810054,0.5727019500660631
5-18B,7.0,128.0354,-0.3112894050127776,0.017165725771738423
5-18B,7.0,129.0193,2.251793075957486,0.4490374761921474
5-18B,7.0,129.0556,0.2880337867121626,0.7112851607366002
5-18B,7.0,130.0142,2.104032784674017,0.7717155987252587
5-18B,7.0,130.0509,0.8575727540601943,0.17274220976118498
5-18B,7.0,130.0874,0.5178773862210362,0.08275788844877899
5-18B,7.0,131.0008,1.5990328203621864,0.42118545390749007
5-18B,7.0,131.0123,1.8365807711535715,0.2656679828094291
5-18B,7.0,131.035,-0.8338615680526065,0.251649594279656
5-18B,7.0,131.0462,-0.8958792001070288,0.13366860799566782
5-18B,7.0,131.0828,-0.1861598817690024,0.06075602579526099
5-18B,7.0,132.0302,0.7275083801358818,0.11323839738259789
5-18B,7.0,133.0142,0.16596725658987388,0.04520134633549031
5-18B,7.0,133.0257,0.33938423013247965,0.12007791525645838
5-18B,7.0,133.0505,1.8523427897353981,0.378826142485164
5-18B,7.0,134.0472,0.27568393896786525,0.3284072031974991
5-18B,7.0,134.0604,1.3143378783554842,0.7803635132733604
5-18B,7.0,135.0302,1.0703026481850737,0.39421504956795617
5-18B,7.0,135.0453,0.1439960969311139,0.3771508792298092
5-18B,7.0,136.0404,0.64305752511705,0.14884266454715206
5-18B,7.0,136.0487,0.696234807083898,0.3106320231621255
5-18B,7.0,136.0767,-0.03996660607146546,0.909401031500899
5-18B,7.0,137.0239,0.31142944797961636,0.17583524490594712
5-18B,7.0,138.9789,-0.06678271600184989,0.5553181247461987
5-18B,7.0,139.0014,2.749385051093382,0.3285397254069461
5-18B,7.0,139.0067,-0.38416954468717407,0.10156918711540651
5-18B,7.0,139.976,-0.005691297630156522,0.6207513993083204
5-18B,7.0,143.0713,-0.6427270922746736,0.2711272235802805
5-18B,7.0,143.1077,0.11006994257637742,1.1036887603581869
5-18B,7.0,145.0141,-0.055496683223497996,0.12822126346440882
5-18B,7.0,145.0506,0.31589437148797306,0.3320054966279236
5-18B,7.0,145.0623,0.6268029601133681,0.6642342154691655
5-18B,7.0,145.0982,-0.11832636368577278,0.273429159414677
5-18B,7.0,145.1106,0.15719352769919395,0.8100416343059218
5-18B,7.0,146.0459,-0.3835470231152366,0.0016158518652543347
5-18B,7.0,147.0298,0.6196682499785331,0.11514573719170731
5-18B,7.0,147.0662,1.8078109982375228,0.33846546343063083
5-18B,7.0,149.0092,-0.21747596747601192,0.5375616083423855
5-18B,7.0,149.0456,-0.6831116798125902,0.12404206400077931
5-18B,7.0,149.0608,-0.5565749956556,0.6882937598871188
5-18B,7.0,150.0422,1.2460230389143887,0.3243335304321102
5-18B,7.0,150.9707,0.9018294590474878,1.0377588766127757
5-18B,7.0,151.0259,-0.44626712119261625,0.07891898189623807
5-18B,7.0,151.04,-0.45362964435000347,0.927307772711106
5-18B,7.0,151.06,1.2309916475541494,1.017261054872461
5-18B,7.0,152.0353,0.3377178772420978,0.9326059242704843
5-18B,7.0,152.0716,-0.6739871483901353,0.4981528778208168
5-18B,7.0,153.0192,-0.892532566386403,0.07177022520098873
5-18B,7.0,154.062,-0.3242829999282076,0.16571270482133377
5-18B,7.0,154.9751,2.282623000652622,0.369851919864555
5-18B,7.0,155.0099,0.47375306044741977,0.15150987643535369
5-18B,7.0,157.0128,1.8022011285557904,0.3600493733380301
5-18B,7.0,157.0255,0.5180672392877859,0.1242040935996982
5-18B,7.0,157.0379,0.5902967191550885,0.201141216559495
5-18B,7.0,157.0504,1.0056504875320529,0.1600701019706343
5-18B,7.0,159.0297,-0.3966896335963428,0.3732670969163472
5-18B,7.0,159.0775,0.4211739381842391,0.129476063804616
5-18B,7.0,160.0616,0.3583909591607943,0.6696676549468075
5-18B,7.0,161.0453,-1.0705960065481812,0.3145114914815892
5-18B,7.0,162.0424,0.9711551073856511,0.1765784295590926
5-18B,7.0,163.0351,-0.34885836754079846,0.4781426639156462
5-18B,7.0,163.0398,1.7210509040097866,0.033665919385261575
5-18B,7.0,163.0611,0.1830320395169865,0.8990319805866804
5-18B,7.0,164.0716,0.18385882110278917,0.08707906468471292
5-18B,7.0,165.03,0.13049057419454302,0.5289792508574879
5-18B,7.0,165.0405,0.8896521638165117,0.7375587792929005
5-18B,7.0,165.0556,0.3163155201240374,0.12337031140404205
5-18B,7.0,166.0508,1.2093373462720085,0.1799219976247762
5-18B,7.0,166.0632,-0.05448305520508592,0.6456887563604641
5-18B,7.0,166.9759,0.6747278586622134,0.32122936685756304
5-18B,7.0,167.0207,-0.6502038842986457,0.37545879673195726
5-18B,7.0,167.0358,-0.3294032908421996,0.7779361822447544
5-18B,7.0,167.0828,-0.7413219977240986,0.5660194042754044
5-18B,7.0,168.0277,-0.3740581568444187,0.05705125005235393
5-18B,7.0,168.0664,-0.4776477695916659,0.4651092166573156
5-18B,7.0,170.0455,1.3187891181469773,0.09908543411353868
5-18B,7.0,171.0065,0.3735285687982152,0.06256329774326612
5-18B,7.0,171.0092,0.2881265293738783,0.1023117321531014
5-18B,7.0,171.0284,1.4075154677143469,0.3217514249286037
5-18B,7.0,172.0616,0.2552811101206512,0.2594377245346958
5-18B,7.0,172.962,0.46282928129847145,0.13525218756696003
5-18B,7.0,173.0089,0.9037651692939503,0.3560828603418544
5-18B,7.0,173.0453,0.39997036436274436,0.2923393205298903
5-18B,7.0,173.0932,1.311380811006575,0.1705527495212305
5-18B,7.0,173.1041,-0.12768829866230907,0.29604151680804186
5-18B,7.0,174.0407,0.6167011180150103,0.12995189880728947
5-18B,7.0,174.088,0.22674625543702853,0.1759752498585112
5-18B,7.0,175.022,1.2271895873487322,0.6022443300541795
5-18B,7.0,175.0361,0.7549230327890157,0.25103091131548194
5-18B,7.0,175.0611,0.6587153724267248,0.12802271688757993
5-18B,7.0,176.0776,0.6506362204124079,0.3088478741726499
5-18B,7.0,177.0402,-0.266108792461226,0.25006779341475677
5-18B,7.0,177.0553,-0.7228991659422254,0.8357922481548609
5-18B,7.0,178.0509,1.801483515605653,0.2514192723597954
5-18B,7.0,179.0348,1.0946951940418734,0.7607035769474407
5-18B,7.0,179.0561,-1.1723325275926166,0.008755033882940005
5-18B,7.0,180.0663,-1.249882851756086,0.01864831992971588
5-18B,7.0,181.0505,0.8749448374839677,0.21231821351119862
5-18B,7.0,182.9725,-1.2636001994244173,0.1408931418867855
5-18B,7.0,183.0661,-0.769713714946465,0.439671244040289
5-18B,7.0,184.0017,-0.49454779307621405,0.08673529828909009
5-18B,7.0,184.9856,0.3887295529172058,0.19970929914886001
5-18B,7.0,186.1136,-0.6656756764377657,0.33751204966450243
5-18B,7.0,187.0234,0.6567374423722785,0.5817238053860987
5-18B,7.0,188.035,1.0330246364191487,1.0691237489424679
5-18B,7.0,188.0565,0.4046073245996883,0.0822152101884743
5-18B,7.0,189.0405,-0.530415848711906,0.18404136812247135
5-18B,7.0,191.0197,0.26926199895593117,0.3091676687714687
5-18B,7.0,191.0561,0.4180990921876893,0.12588725219514385
5-18B,7.0,192.0663,-0.17869362521203022,0.7741527664544275
5-18B,7.0,193.0349,0.5403747598880557,0.4055384454281715
5-18B,7.0,194.0682,1.933566100794525,0.11308917067345049
5-18B,7.0,194.0822,-0.03376196031187406,0.630482937808882
5-18B,7.0,195.0509,-0.0063092742103148525,0.8197945349921157
5-18B,7.0,195.0657,1.9524763641997795,0.6078057969255561
5-18B,7.0,196.0603,0.8013453528670575,0.32245184994072423
5-18B,7.0,198.0182,0.8454239847378824,0.5952567312980479
5-18B,7.0,199.0019,1.8809259523818427,0.5531726327341897
5-18B,7.0,200.9937,-0.8513063755657783,0.17841416987886083
5-18B,7.0,201.0051,1.5391767084233585,0.711540905076939
5-18B,7.0,203.0348,1.283851853553863,0.3055948669223344
5-18B,7.0,203.0826,-0.08963200808946015,0.005798359423921418
5-18B,7.0,204.0498,-0.8386179727236434,0.28911725189645743
5-18B,7.0,205.0351,0.02251148471302461,0.3212202502689702
5-18B,7.0,206.0822,-0.6300116923553898,0.5733925676594444
5-18B,7.0,209.0292,1.6674982968550998,0.28876179875318886
5-18B,7.0,209.0814,-0.20357418001095087,0.39518237235069603
5-18B,7.0,211.0235,1.061681466993073,0.26903379550988743
5-18B,7.0,211.9968,0.6676521928519722,0.21770020796652673
5-18B,7.0,212.0331,-0.1563780551671779,0.12404648824173027
5-18B,7.0,212.9807,1.2875828644544103,0.3116828694901776
5-18B,7.0,213.014,1.3746121223142629,0.43331557827901906
5-18B,7.0,213.0384,1.1116580964617546,0.32925654804021687
5-18B,7.0,213.1252,-0.680838603249665,0.5239798858072003
5-18B,7.0,214.0488,-0.96110124527069,0.6813324685231222
5-18B,7.0,215.0331,-1.2366603179305407,0.00876686194327082
5-18B,7.0,216.1351,-0.8569551952118162,0.1513802262010681
5-18B,7.0,218.0335,-1.2336254504144928,0.007753073987477704
5-18B,7.0,218.1034,0.6073198587110684,0.12877784857854363
5-18B,7.0,220.0828,-0.8021150955340912,0.3801676362156647
5-18B,7.0,221.0443,-1.0258607531476494,0.09538565259432046
5-18B,7.0,221.0664,-0.8408000465667503,0.606722101833861
5-18B,7.0,225.0399,0.3269651157180634,0.9289407600762664
5-18B,7.0,225.0861,-0.2541785986346676,0.6941228342345587
5-18B,7.0,225.0901,-0.12176350570990391,0.734786652812972
5-18B,7.0,226.0135,0.4338794309845164,0.34147404403417525
5-18B,7.0,226.0697,-0.567350141201167,0.22042681721356633
5-18B,7.0,228.0501,0.5898067197425533,0.2504120160594383
5-18B,7.0,229.0122,0.8158138742476605,0.5860109097117556
5-18B,7.0,237.0614,1.3867930103522372,0.18556132557322522
5-18B,7.0,238.0945,-0.18409729727929103,0.3969746518318864
5-18B,7.0,240.0515,0.9638917637503814,0.14199166819337403
5-18B,7.0,241.0844,0.4679235141339126,0.8641982814982436
5-18B,7.0,242.0804,0.4372857445064615,1.06274687748387
5-18B,7.0,243.029,1.5817094797826534,0.3266630275069109
5-18B,7.0,243.0625,0.4598057267616309,0.37400012959935486
5-18B,7.0,245.0444,1.3267186559639461,0.43489614021997713
5-18B,7.0,246.0198,0.3085994209348479,0.49323391642368675
5-18B,7.0,246.064,-0.8904706934913804,0.08530924478012464
5-18B,7.0,251.0816,-0.15483534231151785,0.6941289261216934
5-18B,7.0,253.0119,0.03462140033768896,0.05583331086817159
5-18B,7.0,253.0499,0.011099101126814642,0.46913711266624414
5-18B,7.0,257.0072,0.45321102496576804,0.6430268267891287
5-18B,7.0,257.1028,-0.6689731829891475,0.41556915411095363
5-18B,7.0,259.005,1.311111859683661,0.8375946154194788
5-18B,7.0,259.0227,-1.195162576046345,0.06769225034633829
5-18B,7.0,261.0385,0.11714993031520267,0.07649960291090518
5-18B,7.0,266.0703,0.7830430504938526,0.5133524830805943
5-18B,7.0,267.0724,0.8045595848339775,0.04268096324464279
5-18B,7.0,268.02,0.4215504204364695,0.2523808731267086
5-18B,7.0,269.0398,1.7898811322515111,0.3354182947001179
5-18B,7.0,271.0612,-0.012578191308789274,0.368057453973149
5-18B,7.0,271.0815,-0.5646247993000533,0.4517248288436123
5-18B,7.0,273.0021,2.455388122409502,0.513315466550627
5-18B,7.0,274.0933,0.6687164630710516,0.30786584849593224
5-18B,7.0,275.0184,0.008908667104127521,0.49964440619282824
5-18B,7.0,275.0991,0.7672027799083825,0.4870654887784079
5-18B,7.0,277.1207,-1.0667669706229352,0.019255103376656566
5-18B,7.0,277.2169,-0.5436201819418208,0.3098944370484416
5-18B,7.0,279.2331,-0.38140589898894695,0.025375442800731018
5-18B,7.0,282.0839,-0.7630345141096873,0.3359276621846186
5-18B,7.0,283.2063,-0.6906682495535854,0.2166358960544294
5-18B,7.0,285.0972,-0.20490689182019833,0.47589259144585283
5-18B,7.0,287.0157,-0.8584300954700519,0.27648908961590307
5-18B,7.0,288.0725,0.8566691318015682,0.16350331876106738
5-18B,7.0,289.0333,0.7500582830809072,0.5353714132741648
5-18B,7.0,289.1044,0.7690434655880971,0.24668880787134548
5-18B,7.0,290.9677,0.003724499143996779,0.23973417139697092
5-18B,7.0,294.0479,-1.0127123076276192,0.3927714536099899
5-18B,7.0,300.0509,0.5067960540019131,0.7312127134826768
5-18B,7.0,301.0333,0.277777635981113,0.946730087465826
5-18B,7.0,303.2326,-0.8389131916778745,0.15808015386809438
5-18B,7.0,305.0207,-1.153377961017187,0.10388598383518875
5-18B,7.0,306.0481,1.6484451320716176,0.17181405181296017
5-18B,7.0,306.0765,-0.16002325930592343,0.013285196088758468
5-18B,7.0,308.0986,-0.35775061893550464,0.034946728771618966
5-18B,7.0,313.0441,0.2621854979176775,0.4794146297076497
5-18B,7.0,313.1037,0.965209425321837,1.1262803652729791
5-18B,7.0,317.026,-0.4313569038141523,0.9466153443774207
5-18B,7.0,323.0256,0.1641051654985081,0.36818535369631045
5-18B,7.0,325.1163,-1.065875042927035,0.19186002207952155
