Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,7.0,328.0457,0.34524009027644836,0.1957404296472113
5-18B,7.0,333.0589,0.824353097510963,0.25882399712538806
5-18B,7.0,338.9884,-0.0641405233435832,0.8573536194332864
5-18B,7.0,339.0928,0.749632526308188,0.8168733994119896
5-18B,7.0,341.1089,-0.37906110450520836,0.2513515722748112
5-18B,7.0,344.0393,-0.2321822456522355,0.21798129755304946
5-18B,7.0,346.0556,0.5350793321087084,0.5123202720373643
5-18B,7.0,348.087,0.9885473048745337,0.22659932201862845
5-18B,7.0,353.0489,2.023049667482634,1.006250433399352
5-18B,7.0,357.089,0.5567450997845305,0.4323931107321167
5-18B,7.0,375.131,0.24190614191891996,0.29391161467751653
5-18B,7.0,377.1496,-0.1765051953010938,0.2602094077624936
5-18B,7.0,383.1188,-1.2965985151198802,0.31794938264755873
5-18B,7.0,388.9416,0.20921189851221267,0.4227479376945454
5-18B,7.0,388.9442,0.008456519618255623,0.40578090870138434
5-18B,7.0,401.0756,-1.18747730917338,0.04902125081920685
5-18B,7.0,407.2795,-0.06610225023753193,0.5473697165260654
5-18B,7.0,421.0743,0.7936808580110845,0.3167446271941471
5-18B,7.0,426.0222,1.329806959773376,0.9668122989333431
5-18B,7.0,442.9997,-0.5782495130149774,0.10952583296338522
5-18B,7.0,466.9657,-0.9860837954220802,0.04764994632208716
5-18B,7.0,490.9787,-0.10118851015683873,0.7908450953053441
5-18B,7.0,503.1614,-0.5987575219300997,0.5002081543909654
5-18B,7.0,547.0731,0.8225282135580303,0.16688574628246813
5-18B,7.0,565.0471,0.14199505350623942,0.5429965038457872
5-18B,7.0,578.8872,-1.1421859868936093,0.021265733479742234
5-18B,7.0,579.0269,-0.9876735913732393,0.08519694754295377
5-18B,7.0,612.2549,0.6584242676143273,0.22775606050141892
5-18B,7.0,624.2949,-0.09116066928097749,0.3000402049764508
5-18B,7.0,659.307,-0.9103784093573828,0.22715135448157917
5-18B,7.0,664.0939,-0.11609071226376298,0.37460003004237347
5-18B,7.0,665.2144,0.20848825196026766,0.3832487009843022
5-18B,7.0,668.1374,3.01269929458058,0.3173188222108782
5-18B,7.0,787.255,-0.7524172320470601,0.18104527806499193
5-18B,7.0,790.2568,-0.7223099465873897,0.32855940734432076
5-18B,7.0,835.0407,-0.30465858415716335,0.1647502461933369
5-18B,7.0,863.2971,0.5087734364922558,0.31200254766991875
5-18B,7.0,864.1473,0.24994476258607218,0.39371302797012575
5-18B,7.0,974.2935,0.001655379987808167,0.1317824663602864
5-18B,7.0,976.7162,-1.2398848150972996,0.10747773780606754
5-18B,8.0,57.0342,-1.6428510674949695,0.23485960612284693
5-18B,8.0,58.0295,-0.00827420685506619,0.2839950178255991
5-18B,8.0,59.0135,-1.1735901945185785,0.0792067843648789
5-18B,8.0,71.0137,-1.4067854685492986,0.013986343849293465
5-18B,8.0,73.0293,2.4882728210193923,0.07622981335685017
5-18B,8.0,74.0247,0.9714469232645166,0.22760317300576652
5-18B,8.0,75.0087,0.720172933146471,0.3043739872476244
5-18B,8.0,87.0088,2.781017848321258,0.09469313288030036
5-18B,8.0,87.0451,-0.9892961992373993,0.4720631170332336
5-18B,8.0,88.0403,1.556851404541423,0.11631338805406394
5-18B,8.0,88.9883,0.15109170759682383,0.8658777649166461
5-18B,8.0,89.0244,2.859228415576662,0.1623706223019881
5-18B,8.0,93.0338,0.01879535349187347,0.02475803548676118
5-18B,8.0,94.9761,-0.6319646134124084,0.31340574167411767
5-18B,8.0,94.9806,0.9456978951241435,0.32901431519327756
5-18B,8.0,95.0139,-1.247624106148051,0.05627448137551396
5-18B,8.0,101.0242,-1.276513257382096,0.14595669299172098
5-18B,8.0,102.056,-0.137038604656946,0.04989300849930976
5-18B,8.0,103.0402,0.8083697078394612,0.05006134503658524
5-18B,8.0,103.0509,0.8193741744503806,0.07854896546383357
5-18B,8.0,104.0352,-0.7360203635824996,0.16017966212784665
5-18B,8.0,105.0193,-0.6016387465131463,0.6139130069511731
5-18B,8.0,107.0503,0.8102318070796211,0.7483615544850983
5-18B,8.0,109.0295,0.17395110308342004,0.1487983970933526
5-18B,8.0,111.02,0.5947974429089714,0.03696000064693325
5-18B,8.0,112.0516,0.04105334865477821,1.1118564521260597
5-18B,8.0,113.0244,-1.3379536283890694,0.01593161318737483
5-18B,8.0,113.0357,-0.11893545997366467,0.03269132149626521
5-18B,8.0,114.056,-0.24528262142405752,0.0014216277219668328
5-18B,8.0,115.0037,0.5187824737638785,0.09189117580595761
5-18B,8.0,115.0402,-0.8891484920456908,0.686121405375588
5-18B,8.0,115.0764,-0.18809916654903408,0.7646290448977314
5-18B,8.0,116.0354,0.5070060844437464,0.5470511552361296
5-18B,8.0,116.0717,0.5798331790111138,0.02843503602625771
5-18B,8.0,117.0194,2.653670458071799,0.04124749270647254
5-18B,8.0,118.0508,1.8619546062679506,0.12766128150017417
5-18B,8.0,118.9804,-1.3514395366198722,0.01681577272302757
5-18B,8.0,119.0503,-0.7171886411851425,0.21756304901226553
5-18B,8.0,120.9273,-0.3054634964231861,0.06846646078739939
5-18B,8.0,121.0295,-0.2158197523605515,0.6500875386579361
5-18B,8.0,121.0409,-1.0762953584198156,0.6290189208762539
5-18B,8.0,122.0248,0.15940226192567492,0.4628973346397518
5-18B,8.0,124.0075,-0.5855539096279946,0.3644638809550598
5-18B,8.0,124.0144,-1.0785344550552622,0.1523297285033521
5-18B,8.0,125.0439,-0.6983995624672155,0.2342278177638324
5-18B,8.0,127.0764,-0.9510263115500233,0.5206663489058468
5-18B,8.0,128.0354,-0.3955287641592593,0.007062856884355611
5-18B,8.0,129.0193,1.043429697982835,0.12703496381791982
5-18B,8.0,129.0556,-0.2562466757408399,0.9786408749959813
5-18B,8.0,130.0142,-0.31698685387499836,0.4792834563323816
5-18B,8.0,130.0509,0.29934568842737586,0.07067977760959425
5-18B,8.0,130.0874,0.8606264556580783,0.1353676455297494
5-18B,8.0,131.0008,1.4404649380484673,0.5046266715043256
5-18B,8.0,131.0123,2.4869284684061173,0.12830338512605502
5-18B,8.0,131.035,-1.310875611670058,0.0911955988013856
5-18B,8.0,131.0462,-1.369220519784275,0.22599688844557067
5-18B,8.0,131.0828,-0.5691142827830261,0.10987580514046053
5-18B,8.0,132.0302,0.45371976753596266,0.024633614579990793
5-18B,8.0,133.0142,-0.29755728814866833,0.07112379349599378
5-18B,8.0,133.0257,-0.19701079328219845,0.03948556164419916
5-18B,8.0,133.0505,1.6538121799834649,0.061047795700989664
5-18B,8.0,134.0472,0.6046355040371988,0.25130283861263925
5-18B,8.0,134.0604,1.7712011018582756,0.7139072353100104
5-18B,8.0,135.0302,0.938330217155061,0.07706516412225524
5-18B,8.0,135.0453,0.33854805177658004,0.1355525627538958
5-18B,8.0,136.0404,0.36316451719105447,0.184262313008844
5-18B,8.0,136.0487,0.5930017622237707,0.08593576760080447
5-18B,8.0,136.0767,-0.12378300438010244,0.4376952457077133
5-18B,8.0,137.0239,0.3999941059532195,0.029665841009867012
5-18B,8.0,138.9789,1.4501823104032843,0.3972049244616389
5-18B,8.0,139.0014,3.7707448596375963,0.0531078475826686
5-18B,8.0,139.0067,-0.18770451489366272,0.013349868947374364
5-18B,8.0,139.976,0.9810970361024083,0.7611149147095321
5-18B,8.0,143.0713,-0.83503898507458,0.5317366782350172
5-18B,8.0,143.1077,0.6812133466889948,0.45784314557736305
5-18B,8.0,145.0141,-0.030753883732324988,0.201519174032112
5-18B,8.0,145.0506,0.19791176384364853,0.20350646004209488
5-18B,8.0,145.0623,-0.10499396082214453,0.32768142669961425
5-18B,8.0,145.0982,-0.63541363450185,0.06438617829756076
5-18B,8.0,145.1106,0.06524659338086236,0.5339916573019555
5-18B,8.0,146.0459,-0.33801660606746536,0.005045133550141542
5-18B,8.0,147.0298,0.12252772641150152,0.04243433155888956
5-18B,8.0,147.0662,1.303372357218545,0.11085988240929445
5-18B,8.0,149.0092,-0.39689324795121217,0.8365784156213889
5-18B,8.0,149.0456,-1.3992697491696915,0.08432305372044029
5-18B,8.0,149.0608,-0.31377420200322675,0.5898474037451726
5-18B,8.0,150.0422,1.7331942995661387,0.27638437452510695
5-18B,8.0,150.9707,-0.441341806147319,0.49537809053988396
5-18B,8.0,151.0259,0.21090159805593783,0.09523186244355886
5-18B,8.0,151.04,-0.8930332693354273,0.5515284462501276
5-18B,8.0,151.06,-0.6964822116114393,1.580651685410629
5-18B,8.0,152.0353,1.1581697139653868,0.500543815596092
5-18B,8.0,152.0716,-0.6850683282571393,0.5290130175443619
5-18B,8.0,153.0192,-1.1104508351518967,0.054540027220029416
5-18B,8.0,154.062,-0.5897244223172484,0.08599341103682567
5-18B,8.0,154.9751,2.1001966737798625,0.15913317921912826
5-18B,8.0,155.0099,0.4667650567324222,0.034794703913259624
5-18B,8.0,157.0128,2.8641459006110237,0.223301795027966
5-18B,8.0,157.0255,0.2622622246153118,0.03508121800773055
5-18B,8.0,157.0379,0.3562846915501001,0.0351200304626516
5-18B,8.0,157.0504,0.4330492256199173,0.05845574768697471
5-18B,8.0,159.0297,-1.0434156206212202,0.037850704922806906
5-18B,8.0,159.0775,0.8039093475266874,0.12101801323709373
5-18B,8.0,160.0616,0.23359503748477267,0.558780423285827
5-18B,8.0,161.0453,-1.733466360762407,0.10446007500532346
5-18B,8.0,162.0424,0.7536007978253728,0.1256655366006011
5-18B,8.0,163.0351,-0.8102244579571952,0.10495053204029033
5-18B,8.0,163.0398,1.072348811272046,0.1523398833369205
5-18B,8.0,163.0611,-1.6456452954542469,1.0432544663749
5-18B,8.0,164.0716,1.4996544792558475,0.1272744679678072
5-18B,8.0,165.03,0.05594359600781672,1.026848755136128
5-18B,8.0,165.0405,-0.4137672916257427,0.467236391237065
5-18B,8.0,165.0556,0.5342752115031122,0.17026787810593566
5-18B,8.0,166.0508,0.8111573913146395,0.3981780104269118
5-18B,8.0,166.0632,0.8601867870603322,0.9015392900532773
5-18B,8.0,166.9759,1.291683839259814,0.6269690436528921
5-18B,8.0,167.0207,-0.9854611601549217,0.12792827621363684
5-18B,8.0,167.0358,0.3971059760160247,0.19923683061829375
5-18B,8.0,167.0828,-0.17953707226134072,0.4146741164317738
5-18B,8.0,168.0277,-0.3378802982901405,0.06874393020024407
5-18B,8.0,168.0664,-0.9471448179290265,0.7096358415728853
5-18B,8.0,170.0455,0.942436588601931,0.05035090176353938
5-18B,8.0,171.0065,1.3285527318502348,0.4161777318664637
5-18B,8.0,171.0092,1.2559984224972145,0.36194463158112167
5-18B,8.0,171.0284,2.2726078187629715,0.1366071770427307
5-18B,8.0,172.0616,1.1883351785669252,0.26394838155524714
5-18B,8.0,172.962,1.0112331439525093,0.08642080734172117
5-18B,8.0,173.0089,0.2624818793719621,0.2157750466992508
5-18B,8.0,173.0453,-0.2939067031072441,0.050980355030072096
5-18B,8.0,173.0932,1.9340894442890342,0.07362311755643614
5-18B,8.0,173.1041,-0.529409819739415,0.13117406330337786
5-18B,8.0,174.0407,0.1370003862553894,0.02197169956016788
5-18B,8.0,174.088,-0.34188648611463046,0.031036210282173897
5-18B,8.0,175.022,0.9199337816371151,0.23550788820383803
5-18B,8.0,175.0361,0.6719952574424404,0.035044161843275766
5-18B,8.0,175.0611,-0.01866551740722336,0.03252236535706154
5-18B,8.0,176.0776,-0.13612773944620096,0.174187716122055
5-18B,8.0,177.0402,-0.2686080404497083,0.37955332588599616
5-18B,8.0,177.0553,-0.030940742773640777,0.22504021203454264
5-18B,8.0,178.0509,1.3887876198764886,0.04828827322259726
5-18B,8.0,179.0348,0.585589522856493,0.3026938631575745
5-18B,8.0,179.0561,-1.337873643912674,0.007126278587422685
5-18B,8.0,180.0663,-1.3503913795968852,0.04674678721132666
5-18B,8.0,181.0505,0.6858216492371344,0.048062161935619345
5-18B,8.0,182.9725,-1.2305279990945936,0.07111493557822544
5-18B,8.0,183.0661,-0.8125621653068792,0.8924441375201613
5-18B,8.0,184.0017,-0.46322940613117736,0.05025277926295007
5-18B,8.0,184.9856,2.053696135901376,0.30031895051863683
5-18B,8.0,186.1136,-0.18626994946845044,0.43763612686779885
5-18B,8.0,187.0234,2.0890003631739646,0.7688407712821556
5-18B,8.0,188.035,-0.6362812019308131,1.098896329205232
5-18B,8.0,188.0565,-0.012014791736097303,0.045367013160121164
5-18B,8.0,189.0405,-0.8957416984926805,0.16220672864433874
5-18B,8.0,191.0197,-0.4504416530382528,0.08289737106536277
5-18B,8.0,191.0561,-0.3122882033073302,0.12142965443769893
5-18B,8.0,192.0663,-0.40391043475322674,0.2562032285556273
5-18B,8.0,193.0349,-0.14153769348051254,0.4025623802674326
5-18B,8.0,194.0682,1.6676408197612744,0.31580631919803104
5-18B,8.0,194.0822,-0.4705162143337853,0.25133765402168506
5-18B,8.0,195.0509,-1.1123155184149547,0.08204365073498916
5-18B,8.0,195.0657,1.2214368770530706,0.4972685813511042
5-18B,8.0,196.0603,0.6183945198107692,0.1645702739538704
5-18B,8.0,198.0182,1.715559489926283,0.6581453459502823
5-18B,8.0,199.0019,2.656739831998916,0.28392438492824135
5-18B,8.0,200.9937,-0.3226995732963256,0.20652745208516343
5-18B,8.0,201.0051,0.4959798610892637,0.49830132463988824
5-18B,8.0,203.0348,1.627565299716147,0.14184650423539283
5-18B,8.0,203.0826,-0.045566039501564556,0.0173467162397712
5-18B,8.0,204.0498,-0.7702714581401298,0.18488513209928542
5-18B,8.0,205.0351,-0.5531440142784556,0.1674400113079323
5-18B,8.0,206.0822,-0.7755777884953687,1.022938292831244
5-18B,8.0,209.0292,2.8823640484183697,0.5476722774118999
5-18B,8.0,209.0814,-0.552083922344279,0.49021126690134414
5-18B,8.0,211.0235,0.9205031807832409,0.7317904165582158
5-18B,8.0,211.9968,0.6298491006050828,0.252940306269886
5-18B,8.0,212.0331,0.1804490887277631,0.2159573729778453
5-18B,8.0,212.9807,2.052542798083934,0.14345236471811756
5-18B,8.0,213.014,2.333346832586576,0.5284407074229887
5-18B,8.0,213.0384,1.3214584054312306,0.4305581952849728
5-18B,8.0,213.1252,-0.07895312701284268,0.9523516706365087
5-18B,8.0,214.0488,0.40652365867524154,0.4541775569040352
5-18B,8.0,215.0331,-1.4772983232778465,0.005319857133459929
5-18B,8.0,216.1351,-1.4106307610473297,0.24701244964112276
5-18B,8.0,218.0335,-1.431900365384884,0.0033540622438567955
5-18B,8.0,218.1034,0.05201630211045764,0.10170569759051838
5-18B,8.0,220.0828,-0.3857861865559655,0.774685501877318
5-18B,8.0,221.0443,-1.205422055818212,0.0765403821434204
5-18B,8.0,221.0664,0.02998098260586393,0.6784718089592686
5-18B,8.0,225.0399,0.5479452926259765,1.074334825128256
5-18B,8.0,225.0861,1.1495794581062169,0.3522443314272767
5-18B,8.0,225.0901,0.8873815099567963,0.4493156564297301
5-18B,8.0,226.0135,0.7582497273771779,0.32225705382482406
5-18B,8.0,226.0697,-0.7157389597586448,0.3078522409409734
5-18B,8.0,228.0501,0.34595502312732096,0.24939846985626907
5-18B,8.0,229.0122,0.9786258408548887,0.2612726282494315
5-18B,8.0,237.0614,1.0020753414751982,0.5257571072591509
5-18B,8.0,238.0945,-0.2098108195723725,0.20229719635160368
5-18B,8.0,240.0515,0.35503171857079735,0.030838475700500894
5-18B,8.0,241.0844,1.1732017576048777,0.5274181228216968
5-18B,8.0,242.0804,-0.2921333250105568,0.7579399899034586
5-18B,8.0,243.029,3.2042204383791066,0.8566224425125232
5-18B,8.0,243.0625,1.174272709423534,0.437347424583588
5-18B,8.0,245.0444,0.6692199460874133,0.490292019204997
5-18B,8.0,246.0198,1.1194072464895908,0.19420023297232675
5-18B,8.0,246.064,-1.125473339478023,0.09672695739298952
5-18B,8.0,251.0816,-0.4428624003396797,1.3404176237995618
5-18B,8.0,253.0119,-0.023044936249935647,0.02720356715885393
5-18B,8.0,253.0499,-0.7094776708343988,0.42219444020269264
5-18B,8.0,257.0072,1.512666497425398,0.6320115796954862
5-18B,8.0,257.1028,-1.0878541931407681,0.20760478215766875
5-18B,8.0,259.005,2.1896578521693213,0.33636336108966375
5-18B,8.0,259.0227,-1.063429139584484,0.0841806169035979
5-18B,8.0,261.0385,0.3505998201717929,0.08312684297017758
5-18B,8.0,266.0703,0.4619878080230961,0.1808701493052019
5-18B,8.0,267.0724,-0.09260231933038679,0.06272828443383126
5-18B,8.0,268.02,1.9730914193169973,0.7805211427851702
5-18B,8.0,269.0398,3.292919383751192,0.16776697541204003
5-18B,8.0,271.0612,-0.05195038386611435,0.2987693079478899
5-18B,8.0,271.0815,-0.3909794176770784,0.6198857322270899
5-18B,8.0,273.0021,2.509011119224889,0.30810543472034035
5-18B,8.0,274.0933,-0.07350141681374434,0.10243816090327716
5-18B,8.0,275.0184,0.5979843506529521,0.5145524862257611
5-18B,8.0,275.0991,1.4580527886703405,0.26157469326443367
5-18B,8.0,277.1207,-1.091156505094582,0.0047950891323757525
5-18B,8.0,277.2169,0.0623231350859383,0.20682853212789448
5-18B,8.0,279.2331,-0.36114994838857595,0.016462947146477478
5-18B,8.0,282.0839,-1.0630965960964034,0.1699441859192947
5-18B,8.0,283.2063,-0.6318275260219368,0.12565065069409648
5-18B,8.0,285.0972,0.05389552022923485,0.8420997411251616
5-18B,8.0,287.0157,-0.9930376334719329,0.6861012513323246
5-18B,8.0,288.0725,-0.07976113484884559,0.3311761558956494
5-18B,8.0,289.0333,0.05495563587936712,0.13159297970093164
5-18B,8.0,289.1044,0.6219674577212543,0.35336107018423396
5-18B,8.0,290.9677,0.2513350378576811,0.16622969428407267
5-18B,8.0,294.0479,-0.7357045729986765,0.48102347433805814
5-18B,8.0,300.0509,-0.9678906198571271,0.4044474179987733
5-18B,8.0,301.0333,0.19315404446070758,0.9514047288998905
5-18B,8.0,303.2326,-0.6775467490405747,0.11074338490584215
5-18B,8.0,305.0207,-1.2548414765846645,0.0970912621949103
5-18B,8.0,306.0481,0.709402319111695,0.38113144965048396
5-18B,8.0,306.0765,0.4505525571082264,0.03982610588214215
5-18B,8.0,308.0986,-0.3758557541624101,0.04773120480765617
5-18B,8.0,313.0441,-0.1541456501220053,0.6281952917858196
5-18B,8.0,313.1037,0.20475756524026661,0.9172386861037892
5-18B,8.0,317.026,0.046711474864083946,0.12176521326885785
5-18B,8.0,323.0256,0.44836891503132936,0.25044911535882736
5-18B,8.0,325.1163,-0.8687393164214088,0.40151650702226044
5-18B,8.0,328.0457,0.5695657339472231,0.13872778795438975
5-18B,8.0,333.0589,0.575886781285449,0.1982614856031789
5-18B,8.0,338.9884,1.5331611412146944,0.49486669296550856
5-18B,8.0,339.0928,-0.7455993832708749,0.8616948200017652
5-18B,8.0,341.1089,-0.0593505023605781,0.3085952237292966
5-18B,8.0,344.0393,0.3973784049594353,0.397071081521474
5-18B,8.0,346.0556,0.1703457626860012,0.12469175416338474
5-18B,8.0,348.087,0.4369500505240558,0.26423797925449605
5-18B,8.0,353.0489,0.6945760066254325,1.048449811970443
5-18B,8.0,357.089,0.26587876509319947,0.45063785664836
5-18B,8.0,375.131,-0.20846511450230804,0.20438798743837408
5-18B,8.0,377.1496,-1.089845575431061,0.75081156681249
5-18B,8.0,383.1188,-0.3781773043800415,0.5405533351888154
5-18B,8.0,388.9416,0.7875963544334644,0.1561586389327657
5-18B,8.0,388.9442,0.5241515635428814,0.46640086510139306
5-18B,8.0,401.0756,-1.1795122777621727,0.04157453273042439
5-18B,8.0,407.2795,-1.1170797087452327,0.2254584632687253
5-18B,8.0,421.0743,0.21846175219601638,0.5045228603174646
5-18B,8.0,426.0222,0.8202909689409965,0.327863641564436
5-18B,8.0,442.9997,-0.12443327716220597,0.429810813769745
5-18B,8.0,466.9657,-1.1029652603450646,0.203148194535264
5-18B,8.0,490.9787,-0.21115638463866626,0.8018557047856162
5-18B,8.0,503.1614,0.015622443696517482,0.5151556812563111
5-18B,8.0,547.0731,0.8252258739183469,0.23105148823651675
5-18B,8.0,565.0471,0.654132442349082,0.35411525722616977
5-18B,8.0,578.8872,-1.2099917146363097,0.023415090820642987
5-18B,8.0,579.0269,-0.9166857143784872,0.07077052850210214
5-18B,8.0,612.2549,1.009918486157244,0.1769486647394915
5-18B,8.0,624.2949,0.9957777211415693,0.6733336805872595
5-18B,8.0,659.307,-0.8496726747573953,0.1805884863018011
5-18B,8.0,664.0939,1.5845037171134264,0.7542700616450421
5-18B,8.0,665.2144,1.3762873497077763,0.8816310226000503
5-18B,8.0,668.1374,1.4570855958503648,0.03561632818373989
5-18B,8.0,787.255,-0.7111480155207757,0.5235914021917795
5-18B,8.0,790.2568,-0.7978738798357548,0.4691020898967046
5-18B,8.0,835.0407,0.4320015587572039,0.14973838276669113
5-18B,8.0,863.2971,2.778901295538831,0.38693975808137443
5-18B,8.0,864.1473,1.2419263311217652,0.6538979234946387
5-18B,8.0,974.2935,0.8593133891884149,0.45881827925082946
5-18B,8.0,976.7162,-1.141702317547515,0.08357273777249123
5-18B,9.0,57.0342,-1.453077555981648,0.31434143592123803
5-18B,9.0,58.0295,0.30601815643330144,0.07540137723954136
5-18B,9.0,59.0135,-1.0995753136078754,0.13339660746972182
5-18B,9.0,71.0137,-1.4337032239975676,0.07135039430439193
5-18B,9.0,73.0293,2.7024649778190524,0.11265936971517274
5-18B,9.0,74.0247,1.443203597203377,0.9015375989460761
5-18B,9.0,75.0087,0.40858413685840644,0.38826735070281554
5-18B,9.0,87.0088,3.2546465965994384,0.19228320943411698
5-18B,9.0,87.0451,-1.2497728528567347,0.2942927550400776
5-18B,9.0,88.0403,1.929727850879237,0.21429241046233
5-18B,9.0,88.9883,0.9884601519761163,0.6888441798555625
5-18B,9.0,89.0244,1.712926818338429,0.25250390966898373
5-18B,9.0,93.0338,0.026930589418435964,0.011649039027048459
5-18B,9.0,94.9761,-0.6255678153178565,0.49339879601948883
5-18B,9.0,94.9806,1.0146524453073904,0.49218666418656987
5-18B,9.0,95.0139,-1.3965997658912421,0.13780848255199263
5-18B,9.0,101.0242,-1.4344758078538904,0.16514397381776474
5-18B,9.0,102.056,0.18822818687994808,0.07347749862202839
5-18B,9.0,103.0402,0.6531282148840569,0.10408428747326039
5-18B,9.0,103.0509,0.7059981577786127,0.08518079692571293
5-18B,9.0,104.0352,-0.6775545123764184,0.2944243712420439
5-18B,9.0,105.0193,-0.579737318311182,0.44099034142880783
5-18B,9.0,107.0503,0.4323684281842749,1.074944633019558
5-18B,9.0,109.0295,-0.05529674093980198,0.0973497333116617
5-18B,9.0,111.02,0.35602588035808946,0.07002469042444454
5-18B,9.0,112.0516,0.027494433606882182,0.8454717151824555
5-18B,9.0,113.0244,-1.3954604753104338,0.047761455007295554
5-18B,9.0,113.0357,-0.16195537996708453,0.02432560478357617
5-18B,9.0,114.056,-0.21291377537957357,0.014642995385944981
5-18B,9.0,115.0037,0.756799996182103,0.043044427769595585
5-18B,9.0,115.0402,-1.08600144427331,0.5456486439678148
5-18B,9.0,115.0764,0.26519639463741873,0.887288241530862
5-18B,9.0,116.0354,0.987210258633259,0.40992544231861816
5-18B,9.0,116.0717,0.8633579162107323,0.059188984977472395
5-18B,9.0,117.0194,2.812898097745075,0.09176224999473305
5-18B,9.0,118.0508,2.041570717088401,0.1772093237848215
5-18B,9.0,118.9804,-1.3680483232215326,0.04293320380106677
5-18B,9.0,119.0503,-0.4351228623529385,0.17060425618950698
5-18B,9.0,120.9273,-0.13458989464956927,0.17557203088766818
5-18B,9.0,121.0295,-0.18642075207701078,0.37963177192726355
5-18B,9.0,121.0409,-1.060952208879475,0.5483991566975388
5-18B,9.0,122.0248,-0.5357841936579268,0.5080625566781474
5-18B,9.0,124.0075,-0.6045960725478068,0.27424896115852776
5-18B,9.0,124.0144,-1.23573279601109,0.11739370327161203
5-18B,9.0,125.0439,-1.291450658599325,0.18465888974924075
5-18B,9.0,127.0764,-1.004570474917061,0.5980790379421482
5-18B,9.0,128.0354,-0.3164761858306805,0.012514292134238006
5-18B,9.0,129.0193,1.0313569116317567,0.14031564589301937
5-18B,9.0,129.0556,0.041949535071177435,0.7412519805793216
5-18B,9.0,130.0142,-0.34191332826005916,0.37560164951691327
5-18B,9.0,130.0509,0.4211723508565365,0.018174032748764442
5-18B,9.0,130.0874,1.6785649830534601,0.11983935304983681
5-18B,9.0,131.0008,0.549822708556447,0.3586311372938195
5-18B,9.0,131.0123,1.6219771312485025,0.16916959829150752
5-18B,9.0,131.035,-1.5037233242986834,0.18208754121623216
5-18B,9.0,131.0462,-1.613301171818984,0.2471759110171773
5-18B,9.0,131.0828,-0.5515674036051849,0.07016051389292434
5-18B,9.0,132.0302,0.5704948524044253,0.0340151815807196
5-18B,9.0,133.0142,-0.24890861636670547,0.08362597796902292
5-18B,9.0,133.0257,-0.15641581169178387,0.07207092479982599
5-18B,9.0,133.0505,1.5929083266905206,0.07679742166473946
5-18B,9.0,134.0472,2.449907929529444,0.3446879345256992
5-18B,9.0,134.0604,1.775696178297033,0.8607448078798167
5-18B,9.0,135.0302,1.5315967854067343,0.050011910514313536
5-18B,9.0,135.0453,0.6020031262241703,0.09379023788718835
5-18B,9.0,136.0404,0.17413400286583064,0.08675388000704003
5-18B,9.0,136.0487,0.9697849966627536,0.34521656291766056
5-18B,9.0,136.0767,-0.731695544438385,1.1255354235826218
5-18B,9.0,137.0239,0.38153036286125586,0.07171409583337883
5-18B,9.0,138.9789,1.1971443619335083,0.4596951262724163
5-18B,9.0,139.0014,3.929649630923697,0.289829204380796
5-18B,9.0,139.0067,-0.43650860801257735,0.1460623715402846
5-18B,9.0,139.976,0.9935206302321348,0.3436434557258061
5-18B,9.0,143.0713,-0.46017722448999093,0.5052558576849225
5-18B,9.0,143.1077,1.3318201809390198,0.5278682796954561
5-18B,9.0,145.0141,0.4514597997817765,0.17239675499027704
5-18B,9.0,145.0506,0.22749488226781028,0.24323314671163557
5-18B,9.0,145.0623,-0.050168784335119156,0.21921153285148595
5-18B,9.0,145.0982,-0.6756513637652285,0.1742532125464663
5-18B,9.0,145.1106,0.1393530777568311,0.9399078827810085
5-18B,9.0,146.0459,0.1775761697742893,0.019226072046850475
5-18B,9.0,147.0298,0.12057589455689591,0.073758714639552
5-18B,9.0,147.0662,0.9686568375106406,0.08155791523119126
5-18B,9.0,149.0092,0.1451912723630443,0.3813955582895111
5-18B,9.0,149.0456,-1.535226038332929,0.24877540235460688
5-18B,9.0,149.0608,0.2980189331864202,0.6343718848499553
5-18B,9.0,150.0422,-0.10796793074442516,0.42670950139741526
