Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,9.0,150.9707,-0.5933365864645666,0.8523515736672505
5-18B,9.0,151.0259,1.0056335308950644,0.30140350302916835
5-18B,9.0,151.04,-0.14858911130227132,0.4318649828520739
5-18B,9.0,151.06,0.22084857242593497,0.925446117097495
5-18B,9.0,152.0353,1.1651263235906169,0.23296106756978385
5-18B,9.0,152.0716,-0.6626421309072503,0.45976258964282396
5-18B,9.0,153.0192,-1.0608477224439405,0.07081190786734216
5-18B,9.0,154.062,-0.4055305895715649,0.06378987414915131
5-18B,9.0,154.9751,2.507051936476145,0.02434206681668581
5-18B,9.0,155.0099,0.3071052336640381,0.01634238618011945
5-18B,9.0,157.0128,2.0347991395757026,0.14746797196306655
5-18B,9.0,157.0255,0.3650356851447838,0.06252969261076494
5-18B,9.0,157.0379,0.3943669982258464,0.0301325201394276
5-18B,9.0,157.0504,0.37088656712922974,0.07173137145972658
5-18B,9.0,159.0297,-1.3644528592355476,0.09493104442337298
5-18B,9.0,159.0775,1.1505070259996297,0.20865769960565278
5-18B,9.0,160.0616,-0.2885773716333179,0.7996807008841685
5-18B,9.0,161.0453,-2.0470146838499854,0.10401942275329333
5-18B,9.0,162.0424,1.0187306782661365,0.265898062359691
5-18B,9.0,163.0351,-0.8263476384848518,0.1448266807757812
5-18B,9.0,163.0398,0.5949875020782122,0.15227810292454752
5-18B,9.0,163.0611,-0.34048386420210247,1.019128496956881
5-18B,9.0,164.0716,2.917609640748662,0.09005101817187836
5-18B,9.0,165.03,-0.6013049098988235,0.767235834358291
5-18B,9.0,165.0405,0.3624156811140166,0.20785148456701505
5-18B,9.0,165.0556,0.4739963086596581,0.058857744264485125
5-18B,9.0,166.0508,0.21882737176466968,0.18321480250061875
5-18B,9.0,166.0632,0.2484104192214417,0.7892209568722793
5-18B,9.0,166.9759,1.7166352126233788,0.47242153442865575
5-18B,9.0,167.0207,-0.6568591155811525,0.4477925809928134
5-18B,9.0,167.0358,0.7613167523714692,0.5402163189373074
5-18B,9.0,167.0828,-0.9865627248011101,1.5489923815672832
5-18B,9.0,168.0277,0.15946129746752338,0.054177629920522684
5-18B,9.0,168.0664,-0.6201857223962459,0.40913038870144836
5-18B,9.0,170.0455,1.1525507062101075,0.06397196739442179
5-18B,9.0,171.0065,1.6263107732080242,0.2400832862785428
5-18B,9.0,171.0092,1.6312756643823398,0.48804387694492607
5-18B,9.0,171.0284,1.8613439244754122,0.27517671257744347
5-18B,9.0,172.0616,0.7389353201557204,0.1532408069088373
5-18B,9.0,172.962,1.4629875028088537,0.17897869055975996
5-18B,9.0,173.0089,0.22751059256791922,0.2349749903471791
5-18B,9.0,173.0453,-0.08944896580760034,0.16703550544161827
5-18B,9.0,173.0932,2.1088158722665096,0.07981944208375746
5-18B,9.0,173.1041,-0.22991260373288158,0.14145742395222843
5-18B,9.0,174.0407,0.1672001244811701,0.039794411512640966
5-18B,9.0,174.088,-0.3702260197080348,0.02991968991732087
5-18B,9.0,175.022,0.9485808353767893,0.14249040713700725
5-18B,9.0,175.0361,0.8666994081785648,0.05556951037798417
5-18B,9.0,175.0611,-0.07705169477028623,0.07938993802855669
5-18B,9.0,176.0776,-0.14969263530583216,0.29525056401066124
5-18B,9.0,177.0402,-0.6598539528284875,0.8227564499939053
5-18B,9.0,177.0553,-0.035290728370569464,0.7589865046508135
5-18B,9.0,178.0509,1.300333026499529,0.17676995429806008
5-18B,9.0,179.0348,0.719513142241982,0.3786573753954171
5-18B,9.0,179.0561,-1.400230243342306,0.018673660414799443
5-18B,9.0,180.0663,-1.322814294159715,0.03491047727015538
5-18B,9.0,181.0505,0.6117321528105399,0.2118774946429724
5-18B,9.0,182.9725,-0.9910212579963567,0.1515274535144658
5-18B,9.0,183.0661,-0.37657918288966563,1.1409358202750295
5-18B,9.0,184.0017,0.053851576651729745,0.11361903722719635
5-18B,9.0,184.9856,3.158066996332785,0.49249976965794084
5-18B,9.0,186.1136,-0.07121257499581479,0.43610694203790407
5-18B,9.0,187.0234,1.4471633522530842,1.2380325973377269
5-18B,9.0,188.035,-1.299681709857594,1.0941016806152186
5-18B,9.0,188.0565,0.08266918271760237,0.03365637503831487
5-18B,9.0,189.0405,-0.8949492346102927,0.07598164806491946
5-18B,9.0,191.0197,-0.17428510366042888,0.12894973007926946
5-18B,9.0,191.0561,-0.24619096028384663,0.10094707884331923
5-18B,9.0,192.0663,-1.5875251130152774,0.5585675229119863
5-18B,9.0,193.0349,-0.10763764799756267,1.0016541380336914
5-18B,9.0,194.0682,1.1371539770846875,0.3836147464810671
5-18B,9.0,194.0822,-0.21222615491221267,0.673544109364463
5-18B,9.0,195.0509,-1.1065076878654345,0.043314028612808836
5-18B,9.0,195.0657,0.44811003474408234,0.6808232777238352
5-18B,9.0,196.0603,0.4038337852071544,0.2731529159454362
5-18B,9.0,198.0182,2.106404479672089,0.39941732432961746
5-18B,9.0,199.0019,1.9946066896308485,0.42342933620419315
5-18B,9.0,200.9937,-0.16946460753321885,0.20696919167347366
5-18B,9.0,201.0051,0.26806831783499896,0.5950436017693361
5-18B,9.0,203.0348,0.5108202470014946,0.18527395295164203
5-18B,9.0,203.0826,0.007098902758053204,0.023061764887841882
5-18B,9.0,204.0498,-0.9898346362396673,0.19319023080747594
5-18B,9.0,205.0351,-0.524589280604748,0.14678286298750554
5-18B,9.0,206.0822,-1.0233672667561193,0.5773157674518066
5-18B,9.0,209.0292,1.514265795385298,0.42813018137267034
5-18B,9.0,209.0814,-0.538365143690734,0.40631257392800013
5-18B,9.0,211.0235,1.1607455525708197,0.4129516823902378
5-18B,9.0,211.9968,0.6940844341327788,0.18852503395235512
5-18B,9.0,212.0331,0.48261045898067484,0.26166237185173247
5-18B,9.0,212.9807,2.5056913204500306,0.33075757363251096
5-18B,9.0,213.014,1.3270062385028116,0.22303243242473114
5-18B,9.0,213.0384,1.306807545866323,0.2603129721751735
5-18B,9.0,213.1252,-0.5735187560751944,0.23905949309572513
5-18B,9.0,214.0488,0.18630546327947492,0.7585472936593316
5-18B,9.0,215.0331,-1.5298416477450245,0.011104934352555261
5-18B,9.0,216.1351,-1.079901034293903,0.06858383421714438
5-18B,9.0,218.0335,-1.4755429299088618,0.011869173485996217
5-18B,9.0,218.1034,0.0067872736649162045,0.055911545154422114
5-18B,9.0,220.0828,-0.9425634021773144,0.35153255461036503
5-18B,9.0,221.0443,-1.2454881502940447,0.05840906638364916
5-18B,9.0,221.0664,-0.5115592698764289,0.44436651651818326
5-18B,9.0,225.0399,1.5440251232803757,1.2335780790327
5-18B,9.0,225.0861,0.9752038675330548,0.578181098122785
5-18B,9.0,225.0901,0.887936086810982,0.7490210063129594
5-18B,9.0,226.0135,1.2521772241569125,0.40116531360396906
5-18B,9.0,226.0697,-0.6285147630739154,0.3845826355549084
5-18B,9.0,228.0501,0.9987424047796722,0.2931432517377663
5-18B,9.0,229.0122,1.1312421461481614,0.27740924888351337
5-18B,9.0,237.0614,1.1082474254185368,0.16752618342999248
5-18B,9.0,238.0945,-0.40200850315286263,0.23457936355429962
5-18B,9.0,240.0515,0.3256810516835769,0.06693979223099905
5-18B,9.0,241.0844,1.316344910613784,0.6879640695836322
5-18B,9.0,242.0804,-0.4032886197886856,0.3603398927979015
5-18B,9.0,243.029,1.3081707733013284,0.3896940259240277
5-18B,9.0,243.0625,1.7615336820893188,0.43810127492299605
5-18B,9.0,245.0444,0.6800904157396805,0.3104449051448258
5-18B,9.0,246.0198,1.1414071442337028,0.2845661721466384
5-18B,9.0,246.064,-1.1515010676928892,0.08604704269516539
5-18B,9.0,251.0816,-0.3797651949298593,0.6130642553513482
5-18B,9.0,253.0119,-0.039264911683689604,0.04617016176780794
5-18B,9.0,253.0499,-1.3029325808317054,0.8226445852243306
5-18B,9.0,257.0072,1.9469025164980358,0.39346482691878504
5-18B,9.0,257.1028,-0.8087368077070562,0.11874178203401761
5-18B,9.0,259.005,2.248647063840247,0.8466615269537816
5-18B,9.0,259.0227,-1.125040901857344,0.07022747788293995
5-18B,9.0,261.0385,0.3633161409999847,0.2315006493857681
5-18B,9.0,266.0703,0.973535827693168,0.3666539650811796
5-18B,9.0,267.0724,-0.4155279116122006,0.08924971271778281
5-18B,9.0,268.02,1.5075100451325874,0.3800473689165563
5-18B,9.0,269.0398,1.7911729571346222,0.39915625131939714
5-18B,9.0,271.0612,-0.3072730871166467,0.36491535685127663
5-18B,9.0,271.0815,-0.8679638269484864,0.25190058637269713
5-18B,9.0,273.0021,2.793471080940736,0.7901134293928166
5-18B,9.0,274.0933,-0.08640487868787336,0.11260994750369772
5-18B,9.0,275.0184,-0.369081563173035,0.36041068757720157
5-18B,9.0,275.0991,1.302429734065015,0.26640855434086497
5-18B,9.0,277.1207,-1.095221427506523,0.021324373757338592
5-18B,9.0,277.2169,-0.16987194817708767,0.11136379352083954
5-18B,9.0,279.2331,-0.3030799294161227,0.01739117292918956
5-18B,9.0,282.0839,-1.003693442809693,0.12319700842179539
5-18B,9.0,283.2063,-0.620120994638677,0.14735793169077419
5-18B,9.0,285.0972,-0.8487046275795321,0.781858338695063
5-18B,9.0,287.0157,-0.6179312942400246,0.17625003539964704
5-18B,9.0,288.0725,-0.14526425575946111,0.1669897805963536
5-18B,9.0,289.0333,0.04698261281449023,0.4095833202096064
5-18B,9.0,289.1044,0.6533577807431943,0.556981013019759
5-18B,9.0,290.9677,0.22830149937268718,0.09272558413087392
5-18B,9.0,294.0479,-1.1136154686952064,0.45465753778488865
5-18B,9.0,300.0509,-0.28460471232126683,1.2319857754234027
5-18B,9.0,301.0333,-0.03013845753431188,0.4864279701296299
5-18B,9.0,303.2326,-0.47108741606863797,0.12385026729349928
5-18B,9.0,305.0207,-1.195843521845748,0.1553336750697208
5-18B,9.0,306.0481,0.6583295332399564,0.27669451061111283
5-18B,9.0,306.0765,0.9926519944405672,0.13585249564760737
5-18B,9.0,308.0986,-0.41170311544686244,0.009761556262068954
5-18B,9.0,313.0441,-0.5216655601156563,0.3898531624758417
5-18B,9.0,313.1037,0.6765193673279075,0.4583479904682129
5-18B,9.0,317.026,-0.3495733007857475,0.3404057191816774
5-18B,9.0,323.0256,0.3936668448087305,0.45380552954261705
5-18B,9.0,325.1163,-1.379900659031291,0.4204031925095442
5-18B,9.0,328.0457,0.686501441818159,0.09213339171002312
5-18B,9.0,333.0589,1.2509010738298485,0.6887158646481568
5-18B,9.0,338.9884,1.4510968531446147,1.020349466289155
5-18B,9.0,339.0928,-0.5363541014638924,0.35661903187248356
5-18B,9.0,341.1089,-0.20302374705962983,0.12373166174708977
5-18B,9.0,344.0393,1.470268414247911,0.6886618917380295
5-18B,9.0,346.0556,0.2606898100074416,0.12932149079608773
5-18B,9.0,348.087,0.6981909772048678,0.23861267292862604
5-18B,9.0,353.0489,-0.21351353407312756,0.7123035420440123
5-18B,9.0,357.089,0.9775356322655506,0.5608809123963555
5-18B,9.0,375.131,0.31357622398202306,0.4643327663473655
5-18B,9.0,377.1496,-0.4513324257363097,0.6762284748288933
5-18B,9.0,383.1188,-0.27790731807809205,0.42463073395076156
5-18B,9.0,388.9416,0.8070002200514678,0.3870915150421529
5-18B,9.0,388.9442,0.1062221502320414,0.31554714475687484
5-18B,9.0,401.0756,-1.1519074428712763,0.052907072221636084
5-18B,9.0,407.2795,-0.8350701566963645,0.2186353248420657
5-18B,9.0,421.0743,0.7558996359542655,0.6789142547160654
5-18B,9.0,426.0222,0.36000910755983556,0.7169837869154908
5-18B,9.0,442.9997,-0.12385955246454128,0.13773535687947658
5-18B,9.0,466.9657,-1.190626359037303,0.10070709389357603
5-18B,9.0,490.9787,-0.6075522112592074,1.3854152736018468
5-18B,9.0,503.1614,0.2366881031629424,0.3801277523814453
5-18B,9.0,547.0731,0.9704499233153865,0.19297926673596755
5-18B,9.0,565.0471,0.5973092327761919,0.1350673582213984
5-18B,9.0,578.8872,-1.2121254613135273,0.062105798700911624
5-18B,9.0,579.0269,-0.8950315874437484,0.08393185766432765
5-18B,9.0,612.2549,1.2762489072558418,0.606030750100402
5-18B,9.0,624.2949,0.6076926742849003,0.5813349622791237
5-18B,9.0,659.307,-0.6929250316857856,0.2496738482536651
5-18B,9.0,664.0939,1.811517503905656,0.5061399094947122
5-18B,9.0,665.2144,1.2390709557224442,0.4006560827711844
5-18B,9.0,668.1374,1.2247917057036313,0.09407262265996465
5-18B,9.0,787.255,-0.7542931055255276,0.16668398374161864
5-18B,9.0,790.2568,-0.7139139540042381,0.12642911874585708
5-18B,9.0,835.0407,0.5571358518667346,0.4143924122983247
5-18B,9.0,863.2971,2.6673273917694362,0.438329306180566
5-18B,9.0,864.1473,1.432197198533731,0.2942278926691501
5-18B,9.0,974.2935,1.9288067366679205,0.5190104811851508
5-18B,9.0,976.7162,-1.167024324214856,0.18639656203578453
5-18B,10.0,57.0342,-2.0156548693003264,0.18872962751456387
5-18B,10.0,58.0295,-0.038004565544506375,0.2991205310145429
5-18B,10.0,59.0135,-0.21731239341247774,0.05906499422560102
5-18B,10.0,71.0137,-1.0828152406033356,0.04913877881331137
5-18B,10.0,73.0293,2.0201377277783994,0.08277331749185518
5-18B,10.0,74.0247,1.7033967042961171,0.7804960292467027
5-18B,10.0,75.0087,-0.5636034554815594,0.42547251274325143
5-18B,10.0,87.0088,-0.6058562128870717,0.017642155716502114
5-18B,10.0,87.0451,-1.5472203863446206,0.6261132160220843
5-18B,10.0,88.0403,2.8330248221578858,0.2934497680963839
5-18B,10.0,88.9883,0.04317310139996991,0.6148995410280387
5-18B,10.0,89.0244,-2.0049878379945287,0.0159467305933502
5-18B,10.0,93.0338,0.016127205374479984,0.017821909041221547
5-18B,10.0,94.9761,-0.5815573931541056,0.38827095577290044
5-18B,10.0,94.9806,0.8956629752840424,0.30478977776426686
5-18B,10.0,95.0139,-1.4144545266095274,0.0841369831340725
5-18B,10.0,101.0242,-1.911813775409514,0.0755558994023379
5-18B,10.0,102.056,4.063275165883233,0.16848254789445263
5-18B,10.0,103.0402,0.01626551418380595,0.06953556508647839
5-18B,10.0,103.0509,0.15570143208221088,0.16242759418684516
5-18B,10.0,104.0352,-0.5375208018889048,0.0814438729329985
5-18B,10.0,105.0193,-0.9861516468589372,0.4348519093403576
5-18B,10.0,107.0503,-0.46396637659746964,0.4600142846126356
5-18B,10.0,109.0295,0.28947403624806334,0.1253597196329035
5-18B,10.0,111.02,0.26410928509918985,0.04143195487688262
5-18B,10.0,112.0516,-0.8051824669815555,1.285508745727335
5-18B,10.0,113.0244,-1.446742124543284,0.007314222765923168
5-18B,10.0,113.0357,0.01287258548012703,0.060204930396175284
5-18B,10.0,114.056,-0.23529742044351934,0.0023096099811973133
5-18B,10.0,115.0037,4.276321961389886,0.10293033511567017
5-18B,10.0,115.0402,-1.8297252611750459,0.3161584500593679
5-18B,10.0,115.0764,-0.27404389900886694,0.6156609074898568
5-18B,10.0,116.0354,1.839204781569874,0.2881868717700416
5-18B,10.0,116.0717,1.5563484468083475,0.06768314988223191
5-18B,10.0,117.0194,2.23001533190293,0.042364556228560855
5-18B,10.0,118.0508,2.1276132355841515,0.1595291982607775
5-18B,10.0,118.9804,-1.4181012308403482,0.01020529417522289
5-18B,10.0,119.0503,-0.23532970047062401,0.19894211315574675
5-18B,10.0,120.9273,-0.2501037059067999,0.02503011737410423
5-18B,10.0,121.0295,-0.4654184360427237,0.4322307270637166
5-18B,10.0,121.0409,-1.0440747443851002,0.5195139890685498
5-18B,10.0,122.0248,-1.2567063437211816,0.4043288697184473
5-18B,10.0,124.0075,-0.6789219342670736,0.4559804300208555
5-18B,10.0,124.0144,-1.5227454229381583,0.14196384927774136
5-18B,10.0,125.0439,-1.6921290514371696,0.14886535557464048
5-18B,10.0,127.0764,-0.8472600679445593,0.41213607194300983
5-18B,10.0,128.0354,0.1690927653498639,0.017456621555514192
5-18B,10.0,129.0193,2.165736808523177,0.2031592233350859
5-18B,10.0,129.0556,-0.31069080592415593,0.7201614573193947
5-18B,10.0,130.0142,-0.33904821626177634,0.30541444361893205
5-18B,10.0,130.0509,0.9546621392624015,0.0526666536416057
5-18B,10.0,130.0874,2.455243526474903,0.12171320775620145
5-18B,10.0,131.0008,1.3562619202504889,0.6874813716592904
5-18B,10.0,131.0123,-0.6755562817964762,0.07216409103932783
5-18B,10.0,131.035,-1.720597468367136,0.0948170286276856
5-18B,10.0,131.0462,-1.8901654256909217,0.17811305464180763
5-18B,10.0,131.0828,-0.42873924936029606,0.06935105819851772
5-18B,10.0,132.0302,1.0001563958693351,0.022582013632966788
5-18B,10.0,133.0142,2.4261586016215846,0.24624091811928592
5-18B,10.0,133.0257,2.487129389476014,0.19895167501949268
5-18B,10.0,133.0505,1.2017575214249554,0.03355172672198173
5-18B,10.0,134.0472,1.3126672842122602,0.23937002323957057
5-18B,10.0,134.0604,1.0634308844103018,0.8517646492898516
5-18B,10.0,135.0302,3.858786098550091,0.07826353662670368
5-18B,10.0,135.0453,1.1178499258766896,0.06925220994467117
5-18B,10.0,136.0404,-0.2227235382799191,0.08690221219531477
5-18B,10.0,136.0487,0.9192691632631852,0.27030320617228537
5-18B,10.0,136.0767,-0.29409597652468744,0.9632074355256252
5-18B,10.0,137.0239,0.12237378017235812,0.12750508518036804
5-18B,10.0,138.9789,0.5238916966436651,0.22231400686058853
5-18B,10.0,139.0014,3.1370742455227587,0.07937562565664182
5-18B,10.0,139.0067,-0.4869078988397979,0.16797070822601406
5-18B,10.0,139.976,0.8246611671627904,0.6592232090148715
5-18B,10.0,143.0713,-1.0850862829645236,0.2875302417015626
5-18B,10.0,143.1077,0.8280250438462697,0.8521748988734844
5-18B,10.0,145.0141,0.056658634178096405,0.20711857543121975
5-18B,10.0,145.0506,1.475972452977901,0.024531273938734166
5-18B,10.0,145.0623,0.6975194921038791,0.2794533761259873
5-18B,10.0,145.0982,-0.6837638091812321,0.18098085733396244
5-18B,10.0,145.1106,-0.6346479812810644,0.7345249849860357
5-18B,10.0,146.0459,4.720844571560447,0.13655526749045357
5-18B,10.0,147.0298,0.25898039463850697,0.07083840612657265
5-18B,10.0,147.0662,0.43679104807835545,0.05951812646270453
5-18B,10.0,149.0092,-1.297093701924246,0.8984855950257584
5-18B,10.0,149.0456,-1.4508837784416073,0.05541473221055696
5-18B,10.0,149.0608,-0.21854086095924802,0.602768215008029
5-18B,10.0,150.0422,-0.008409771210688838,0.8212919948987083
5-18B,10.0,150.9707,0.6589682339753642,0.40704604493114865
5-18B,10.0,151.0259,2.714887946760022,0.0390512384838421
5-18B,10.0,151.04,0.05373369122938779,0.5569898680580778
5-18B,10.0,151.06,-0.9198792378417175,0.6703787415796904
5-18B,10.0,152.0353,0.8271956329496327,0.6867812810317656
5-18B,10.0,152.0716,-1.1855682855834841,0.27349171064694233
5-18B,10.0,153.0192,-1.157884609229847,0.04098168540022801
5-18B,10.0,154.062,-0.34891831325380385,0.07721021738867358
5-18B,10.0,154.9751,1.8211191822247006,0.09893660001250809
5-18B,10.0,155.0099,0.18294247620051468,0.040430409943518424
5-18B,10.0,157.0128,-0.5143920755106379,0.08193319140629007
5-18B,10.0,157.0255,0.4515259092021562,0.048331365241929
5-18B,10.0,157.0379,0.32392494974155006,0.07149476577430877
5-18B,10.0,157.0504,0.3470735270488038,0.043405842976030916
5-18B,10.0,159.0297,-1.597609787771231,0.12001889708518965
5-18B,10.0,159.0775,2.494795529169645,0.09943106680335471
5-18B,10.0,160.0616,0.5268185376633949,0.620847262478663
5-18B,10.0,161.0453,-2.290419398892353,0.13633701055521144
5-18B,10.0,162.0424,2.1122759603976844,0.1628874184697811
5-18B,10.0,163.0351,-1.1333918581365352,0.07476846237228015
5-18B,10.0,163.0398,0.39555911436112595,0.06919867118000661
5-18B,10.0,163.0611,-1.2118009277187247,1.4073928700548122
5-18B,10.0,164.0716,4.676674446649772,0.11722521316899347
5-18B,10.0,165.03,-0.01419231838087845,0.6733128754365323
5-18B,10.0,165.0405,-0.27057788290745444,0.5469855471825869
5-18B,10.0,165.0556,0.684145471469078,0.11034604675118902
5-18B,10.0,166.0508,0.6567563932007606,0.25382716438303166
5-18B,10.0,166.0632,0.8695987311809306,1.5009057246129307
5-18B,10.0,166.9759,2.1848817425201084,0.4207011504864442
5-18B,10.0,167.0207,-0.3465589570342768,0.454621342623793
5-18B,10.0,167.0358,-0.49011498104323475,0.6870574567985325
5-18B,10.0,167.0828,0.10135539047003822,0.5865127213913752
5-18B,10.0,168.0277,5.248744691270769,0.16113472586978328
5-18B,10.0,168.0664,-0.6370741054299639,0.5452373594854344
5-18B,10.0,170.0455,2.349947481221257,0.1027963740123747
5-18B,10.0,171.0065,3.0641814452370886,0.3447093758817928
5-18B,10.0,171.0092,3.6298109368529285,0.5709205846513757
5-18B,10.0,171.0284,-0.406369119036995,0.05527130721135417
5-18B,10.0,172.0616,0.9203325784405882,0.2316080817368959
5-18B,10.0,172.962,6.063715321756611,0.29630677448624193
5-18B,10.0,173.0089,3.8826179489438415,0.40760176956365557
5-18B,10.0,173.0453,0.7032383134317953,0.2632243827254852
5-18B,10.0,173.0932,2.8935907377999026,0.16086717914671608
5-18B,10.0,173.1041,-0.050520123603280835,0.12213639967014164
5-18B,10.0,174.0407,0.297338707435574,0.016020379882846474
5-18B,10.0,174.088,0.00045507969369452256,0.10359058996203994
5-18B,10.0,175.022,1.0404452595870977,0.26682679790757524
5-18B,10.0,175.0361,0.8746928897606991,0.025411286719038646
5-18B,10.0,175.0611,0.015466429196427805,0.05276920142475746
5-18B,10.0,176.0776,-0.1845092013455522,0.061536293392045596
5-18B,10.0,177.0402,-1.4005401748696142,0.31848322393531364
5-18B,10.0,177.0553,-0.3565682360294453,0.2659581457257997
5-18B,10.0,178.0509,1.67385526179882,0.13733450100631794
5-18B,10.0,179.0348,0.1817195484087173,0.15212179670765552
5-18B,10.0,179.0561,-1.429749975711938,0.0018807428889212523
5-18B,10.0,180.0663,-1.3099834182651449,0.03240424012148172
5-18B,10.0,181.0505,0.5576453761794296,0.07376463969647859
5-18B,10.0,182.9725,-1.2072352128407933,0.0666288884622468
5-18B,10.0,183.0661,-0.6279567583374284,0.6599335014585326
5-18B,10.0,184.0017,4.454281501343266,0.29439117804667336
5-18B,10.0,184.9856,0.2930511734268331,0.12568503097106257
5-18B,10.0,186.1136,-0.6563695652671848,0.6032807887653082
5-18B,10.0,187.0234,-0.17279080934008662,0.538917854913662
5-18B,10.0,188.035,0.0919467171940247,0.722987389198266
5-18B,10.0,188.0565,0.4098861377136125,0.023313864834873126
5-18B,10.0,189.0405,-0.787042069291821,0.09738848898044919
5-18B,10.0,191.0197,3.37638054250408,0.27982409472024644
5-18B,10.0,191.0561,-0.035700589450760614,0.10400323576501828
5-18B,10.0,192.0663,-0.8784266433707182,0.7461107918433098
5-18B,10.0,193.0349,0.2326666547351263,0.237744294894208
5-18B,10.0,194.0682,0.8585006484122385,0.3477782528481626
5-18B,10.0,194.0822,-1.189965887722615,0.7718679619832768
5-18B,10.0,195.0509,-1.2863448479784525,0.07449391248093815
5-18B,10.0,195.0657,-0.129479528879625,0.4054053528629501
5-18B,10.0,196.0603,0.6530744477673682,0.23134201362747311
5-18B,10.0,198.0182,1.6549111294484855,1.236238487680564
5-18B,10.0,199.0019,-0.29812803309498886,0.2971106996966742
5-18B,10.0,200.9937,-0.23334241527521649,0.31848286463893033
5-18B,10.0,201.0051,0.5275520229253523,0.3912250021306256
5-18B,10.0,203.0348,-1.1180966781724933,0.29992979012994236
5-18B,10.0,203.0826,0.07951131262518733,0.017764910397292864
5-18B,10.0,204.0498,-1.3665947978812858,0.17634495547668924
5-18B,10.0,205.0351,-0.2472712594750252,0.13300224673151773
5-18B,10.0,206.0822,-0.956308728084893,0.7094400523011312
5-18B,10.0,209.0292,-0.9718112912413486,0.27116814931742905
5-18B,10.0,209.0814,-0.7842478687888883,0.3242955820053962
5-18B,10.0,211.0235,0.007869310267479182,0.27636176925367534
5-18B,10.0,211.9968,0.6216700674540409,0.18561908087254814
5-18B,10.0,212.0331,1.321315221275144,0.24439287032191342
5-18B,10.0,212.9807,3.2495594082688486,0.1617838772444355
5-18B,10.0,213.014,-0.7823571692972393,0.2516430940513712
5-18B,10.0,213.0384,-0.48733671645225424,0.2460722829654378
5-18B,10.0,213.1252,0.2671533801248248,1.0453498514572588
5-18B,10.0,214.0488,0.305153378254968,0.5267412274269831
5-18B,10.0,215.0331,-1.549866558505081,0.002013892530082173
5-18B,10.0,216.1351,-1.1533608863080007,0.15593425384386844
5-18B,10.0,218.0335,-1.4940384643956226,0.005738820320053886
5-18B,10.0,218.1034,-0.1719808394352205,0.07055584117096173
5-18B,10.0,220.0828,-1.0178035664504694,0.5919353414388372
5-18B,10.0,221.0443,-1.056094354622195,0.08167520462643768
5-18B,10.0,221.0664,-0.6750023968031498,0.3250592549077982
5-18B,10.0,225.0399,-0.02152930224547306,0.6128307058630953
5-18B,10.0,225.0861,0.1588404686013688,0.1961263523546789
5-18B,10.0,225.0901,0.4679365492409614,0.3095218281175617
5-18B,10.0,226.0135,1.6762959001916586,0.10096352654852385
5-18B,10.0,226.0697,-1.6090870285197743,0.13279011158655163
5-18B,10.0,228.0501,2.0086100635751896,0.5191755877910322
5-18B,10.0,229.0122,0.3844099549009151,0.44131627697113374
5-18B,10.0,237.0614,1.6053825949414637,0.2046320289363812
5-18B,10.0,238.0945,-0.7942486737252915,0.4014884116272833
5-18B,10.0,240.0515,0.7145150281654076,0.038151485524198225
5-18B,10.0,241.0844,0.7780670123198761,1.3520405997256613
5-18B,10.0,242.0804,-1.2618881670208266,0.7697657525208924
5-18B,10.0,243.029,-0.019740038485865447,0.20888967242344064
5-18B,10.0,243.0625,0.914983781699817,0.3468034917623812
5-18B,10.0,245.0444,-0.45010901992484054,0.2593323928357182
5-18B,10.0,246.0198,1.2437544946084855,0.24437943968738718
5-18B,10.0,246.064,-1.223098991997523,0.008394935734002448
5-18B,10.0,251.0816,-0.2991409880173109,0.5551160035619541
5-18B,10.0,253.0119,-0.06708564978137682,0.019080042238989146
5-18B,10.0,253.0499,-0.9083937449955382,0.6491774142088398
5-18B,10.0,257.0072,1.7485477917364605,0.8805762223566648
5-18B,10.0,257.1028,-0.7665208154902099,0.3499392991355792
