Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18B,10.0,259.005,1.1192002910475813,0.18757044021647423
5-18B,10.0,259.0227,-1.3736762140129346,0.04195885660212278
5-18B,10.0,261.0385,0.1843356253860769,0.09990486584153753
5-18B,10.0,266.0703,0.992085686147034,0.21491841014234322
5-18B,10.0,267.0724,-0.7251305029144662,0.016712358896772295
5-18B,10.0,268.02,0.7168552306608524,0.7899955051494939
5-18B,10.0,269.0398,-0.23150185359646958,0.29830405132317184
5-18B,10.0,271.0612,-0.4391102773464777,0.31362543727350156
5-18B,10.0,271.0815,-0.7778987949863625,0.6052008447315256
5-18B,10.0,273.0021,2.6268670106212735,0.3075414858194811
5-18B,10.0,274.0933,0.5369936231059845,0.10804107916112288
5-18B,10.0,275.0184,-0.04158353434291462,0.6471412693762527
5-18B,10.0,275.0991,-0.19707839021620283,0.2710984638753367
5-18B,10.0,277.1207,-1.081671686133386,0.01768277140486971
5-18B,10.0,277.2169,-0.6045139913960108,0.33463295266173354
5-18B,10.0,279.2331,-0.29893881153509316,0.03787221727576894
5-18B,10.0,282.0839,-1.0097860739160225,0.35254303039891266
5-18B,10.0,283.2063,-0.16464450384526064,0.1560790454453556
5-18B,10.0,285.0972,-0.23556392685635713,0.8148252601890267
5-18B,10.0,287.0157,-1.41062012913999,0.3182276229457845
5-18B,10.0,288.0725,0.29240233687200584,0.15861524699597035
5-18B,10.0,289.0333,0.17092688045939466,0.15432829163334272
5-18B,10.0,289.1044,0.7475287498090146,0.33516695648227585
5-18B,10.0,290.9677,0.19765866692390066,0.22720884245854572
5-18B,10.0,294.0479,-1.4467862835410137,0.257599141987511
5-18B,10.0,300.0509,1.0401626906860235,0.2925740698144952
5-18B,10.0,301.0333,0.26853304194947203,0.817956304029915
5-18B,10.0,303.2326,-0.1435737400648425,0.12965610015850046
5-18B,10.0,305.0207,-1.2691047183896775,0.06145633940573433
5-18B,10.0,306.0481,1.33185189692351,0.12847389371702367
5-18B,10.0,306.0765,-0.25856396980861823,0.03060090579350886
5-18B,10.0,308.0986,-0.4123482873035005,0.009584696703695264
5-18B,10.0,313.0441,-0.3673359104112911,0.4485055839840978
5-18B,10.0,313.1037,2.6500730042062686,0.42193124483158545
5-18B,10.0,317.026,-0.6148713301217923,0.3350622849210341
5-18B,10.0,323.0256,0.7335677426876139,0.47724968172692545
5-18B,10.0,325.1163,0.5882096646472303,0.28008887356785067
5-18B,10.0,328.0457,1.5754514659390484,0.18585748804693075
5-18B,10.0,333.0589,0.7179281054075433,0.3076005730982123
5-18B,10.0,338.9884,0.3662541961030937,0.5185279395787727
5-18B,10.0,339.0928,-1.0830074001846344,0.19900468188923776
5-18B,10.0,341.1089,-0.3593248497037088,0.09924137246191359
5-18B,10.0,344.0393,2.815089071051899,0.5083793557163652
5-18B,10.0,346.0556,0.4575543725828778,0.1547616582119957
5-18B,10.0,348.087,0.8908312330626268,0.33585673880497746
5-18B,10.0,353.0489,-0.17312075384436132,0.33604197020805515
5-18B,10.0,357.089,1.1519383842535116,0.23120106371958696
5-18B,10.0,375.131,0.48876975791405275,0.4297460997907237
5-18B,10.0,377.1496,-0.36691667135320644,0.567411880912648
5-18B,10.0,383.1188,-0.2130775855552799,0.14035266939644214
5-18B,10.0,388.9416,0.17488198241882225,0.3479029385266733
5-18B,10.0,388.9442,-0.21991205265516767,0.4746020523041438
5-18B,10.0,401.0756,-1.1706198111866466,0.014497645254345876
5-18B,10.0,407.2795,-0.8834380740535832,0.21585834715052657
5-18B,10.0,421.0743,0.4517607983968732,0.6947756837400372
5-18B,10.0,426.0222,0.43786773087804187,0.7060961203424344
5-18B,10.0,442.9997,-0.04124319600082559,0.08686578439269504
5-18B,10.0,466.9657,-1.1966202803154045,0.19771282328641002
5-18B,10.0,490.9787,-0.5026991216369998,1.1040878507597411
5-18B,10.0,503.1614,0.36944656472760873,0.42721073727463477
5-18B,10.0,547.0731,1.4879511024361067,0.20630949674604063
5-18B,10.0,565.0471,0.9739451218682966,0.5654174317517683
5-18B,10.0,578.8872,-1.3199191823403844,0.016080461011843898
5-18B,10.0,579.0269,-0.9852257335458341,0.09836855135828881
5-18B,10.0,612.2549,1.3583158393385495,0.6250414951668947
5-18B,10.0,624.2949,2.0804641673850637,0.372690525078959
5-18B,10.0,659.307,-0.7241839547260778,0.08964001004192015
5-18B,10.0,664.0939,1.148556887609764,0.2745678177400979
5-18B,10.0,665.2144,1.103606260383733,0.6741080884524024
5-18B,10.0,668.1374,1.4685551623114268,0.03511975662942485
5-18B,10.0,787.255,-0.24092906358492777,0.17481445562953019
5-18B,10.0,790.2568,-0.5143476687585558,0.22006913816855941
5-18B,10.0,835.0407,1.9058659067298929,0.2430935169817398
5-18B,10.0,863.2971,1.8443786963200113,0.353853663389101
5-18B,10.0,864.1473,0.8295599316417399,0.30564948470886755
5-18B,10.0,974.2935,1.3393817856776078,0.034952792019703804
5-18B,10.0,976.7162,-1.4337414982156704,0.1064047883200594
5-18C,1.0,57.0342,1.6939195668378182,0.24648307217818308
5-18C,1.0,58.0295,-0.9456906185935371,0.07364358533484505
5-18C,1.0,59.0135,1.6550603103421888,0.3699413159112235
5-18C,1.0,71.0137,1.6763328285639445,0.265546674587786
5-18C,1.0,73.0293,-0.9232184828970409,0.014884087437602785
5-18C,1.0,74.0247,-1.2259064262296648,0.23377988292445823
5-18C,1.0,75.0087,-0.41811898074411746,0.16790867004130144
5-18C,1.0,87.0088,-0.6711513664829203,0.008878975059080377
5-18C,1.0,87.0451,0.8883763662077871,0.6825361360743943
5-18C,1.0,88.0403,-0.9512783543232858,0.00487723882298801
5-18C,1.0,88.9883,0.11312034615719005,0.5596362443928036
5-18C,1.0,89.0244,-0.22781838583271008,0.12540935440724738
5-18C,1.0,93.0338,-0.08225421687568571,0.01573243783316193
5-18C,1.0,94.9761,-0.8963656013205514,0.43982254575338475
5-18C,1.0,94.9806,1.2527216400009231,0.44207003242874177
5-18C,1.0,95.0139,1.483596322477121,0.20863358052223666
5-18C,1.0,101.0242,2.078498958190144,0.5693061237522389
5-18C,1.0,102.056,-0.49191932916794134,0.08086058209060892
5-18C,1.0,103.0402,-0.9869360615926083,0.03328806233248557
5-18C,1.0,103.0509,-1.0132560651843154,0.1361240231708693
5-18C,1.0,104.0352,-0.24536925361292483,0.049092283126380115
5-18C,1.0,105.0193,0.2555641085915612,0.8095346637239424
5-18C,1.0,107.0503,0.8012689332579318,0.7638625339128672
5-18C,1.0,109.0295,-0.9904681203495643,0.09281466098825351
5-18C,1.0,111.02,-1.1843998627199923,0.0037068847936369796
5-18C,1.0,112.0516,0.44622563361543566,0.5057353985418204
5-18C,1.0,113.0244,1.8455289664885306,0.2994116609580266
5-18C,1.0,113.0357,-0.9375681449400541,0.07151245749596954
5-18C,1.0,114.056,-0.24756745716587897,0.0014104835034644723
5-18C,1.0,115.0037,-0.8674810506574994,0.06048864173126064
5-18C,1.0,115.0402,0.27822035324668515,0.5521227752037629
5-18C,1.0,115.0764,1.1274246735988545,0.8401207069255835
5-18C,1.0,116.0354,-1.2351230052831847,0.13108284356702082
5-18C,1.0,116.0717,-0.7962341547282673,0.02926736394131088
5-18C,1.0,117.0194,-0.9442641542613093,0.0030991630997654392
5-18C,1.0,118.0508,-1.4244177358399777,0.1297278930175344
5-18C,1.0,118.9804,1.7108780591579338,0.23296685539781886
5-18C,1.0,119.0503,-0.27700131626306057,0.28972534914918946
5-18C,1.0,120.9273,1.263154358715135,1.168209740695521
5-18C,1.0,121.0295,1.704134082889644,0.43728013270789984
5-18C,1.0,121.0409,1.2290128600163712,0.2541089723790641
5-18C,1.0,122.0248,-0.6048429851142996,0.32127361308881297
5-18C,1.0,124.0075,-0.10233343123276095,0.35989323167050447
5-18C,1.0,124.0144,0.16640014592126706,0.2581556360704706
5-18C,1.0,125.0439,-0.37593764758054543,0.10845897302789943
5-18C,1.0,127.0764,1.5780560325967046,0.3943312959344943
5-18C,1.0,128.0354,-0.34048850085210725,0.021371113796927348
5-18C,1.0,129.0193,-1.0420487269693257,0.11392124195389576
5-18C,1.0,129.0556,1.0923915268798534,0.3205346858030234
5-18C,1.0,130.0142,-0.7017713952443863,0.13708136265355536
5-18C,1.0,130.0509,-1.062931445353123,0.0224127412587626
5-18C,1.0,130.0874,-0.956098668210026,0.03156503680909255
5-18C,1.0,131.0008,0.04026424002641199,1.2491423575230447
5-18C,1.0,131.0123,-0.6850942213478126,0.06827763771300994
5-18C,1.0,131.035,1.1080376378400076,0.3658981939415311
5-18C,1.0,131.0462,0.9029525417973445,0.3988954633630224
5-18C,1.0,131.0828,0.16619143138982898,0.14283078989651588
5-18C,1.0,132.0302,-1.2308575556020207,0.004308077155186595
5-18C,1.0,133.0142,-0.5062665765828599,0.027493995373173496
5-18C,1.0,133.0257,-0.6783319583392141,0.05193972384708227
5-18C,1.0,133.0505,-1.2826172736314827,0.008137414601097983
5-18C,1.0,134.0472,-1.1973053765083326,0.23764594231347932
5-18C,1.0,134.0604,-1.2478556917361994,0.2897216724879102
5-18C,1.0,135.0302,-0.8230142399889011,0.09322146597038533
5-18C,1.0,135.0453,-1.7585873857442589,0.055211430771273974
5-18C,1.0,136.0404,-0.39942597558393267,0.03343690724817383
5-18C,1.0,136.0487,-1.6514769639607243,0.19771173305421713
5-18C,1.0,136.0767,1.250659736489145,0.5848063630156723
5-18C,1.0,137.0239,-0.03085729467103549,0.2828432221463867
5-18C,1.0,138.9789,0.9135499346565037,0.35240346242152004
5-18C,1.0,139.0014,-0.3551990859194733,0.05520129016245204
5-18C,1.0,139.0067,-0.6433074930878868,0.02733113119729599
5-18C,1.0,139.976,-0.508466545778069,0.5917567995191271
5-18C,1.0,143.0713,1.648280721298105,0.646177958799538
5-18C,1.0,143.1077,0.870315240567125,0.3473919896433709
5-18C,1.0,145.0141,-0.06723596765361657,0.12717232898104555
5-18C,1.0,145.0506,-0.5621527978241712,0.06652105744591456
5-18C,1.0,145.0623,-0.5684256156925438,0.11934794151620877
5-18C,1.0,145.0982,0.5671752739665417,0.19204923369452342
5-18C,1.0,145.1106,0.6224175685038864,0.29496954055972147
5-18C,1.0,146.0459,-0.4808755607844082,0.005642711601410052
5-18C,1.0,147.0298,-0.9682588412303944,0.009091339775068576
5-18C,1.0,147.0662,-1.379665426960558,0.005838508710812565
5-18C,1.0,149.0092,1.757551372334436,0.9145797652751685
5-18C,1.0,149.0456,0.7439464808676749,0.18640928074685226
5-18C,1.0,149.0608,0.5095666799327199,0.1841296075223933
5-18C,1.0,150.0422,-0.44912055741336165,0.227423032122869
5-18C,1.0,150.9707,-0.2083932841393636,1.0480774941179543
5-18C,1.0,151.0259,-0.6599589087336175,0.05949432388498298
5-18C,1.0,151.04,0.39387809514372407,0.5176133612584117
5-18C,1.0,151.06,-0.8238293086895689,0.48993363745880425
5-18C,1.0,152.0353,0.33381147337562234,0.18911919739710556
5-18C,1.0,152.0716,1.7250882928162188,0.6413979446752526
5-18C,1.0,153.0192,0.052405819213343995,0.0968323667007908
5-18C,1.0,154.062,-0.07613524119819459,0.15326810462371643
5-18C,1.0,154.9751,-0.9677759304270612,0.015914575656716105
5-18C,1.0,155.0099,-1.1500817445021343,0.0033560936836700456
5-18C,1.0,157.0128,-0.9322454405333959,0.031682969913426416
5-18C,1.0,157.0255,-1.3238098966777037,0.006790027730201523
5-18C,1.0,157.0379,-1.3418864327903788,0.02689771943073775
5-18C,1.0,157.0504,-1.1709494762936052,0.03006329991049963
5-18C,1.0,159.0297,1.5753843946523913,0.2104245560658084
5-18C,1.0,159.0775,-1.1912530195199489,0.032775887310102524
5-18C,1.0,160.0616,-1.2024963769900479,0.2526123613748396
5-18C,1.0,161.0453,0.9230765639465471,0.22901427438640118
5-18C,1.0,162.0424,-1.2127021656525567,0.23934812610319425
5-18C,1.0,163.0351,-1.1632709268127877,0.22625505581516547
5-18C,1.0,163.0398,0.11212383762493987,0.09436109778398741
5-18C,1.0,163.0611,-0.3586255044299917,0.8216452641971075
5-18C,1.0,164.0716,-0.4250211912336552,0.08725275662438374
5-18C,1.0,165.03,0.7859746545819708,0.41778805756843257
5-18C,1.0,165.0405,1.3675812359447406,0.389488447837901
5-18C,1.0,165.0556,-0.5414642939668828,0.0722814255537278
5-18C,1.0,166.0508,-1.1540088837865596,0.08571734808857757
5-18C,1.0,166.0632,-0.5635836690010858,1.0292396737427834
5-18C,1.0,166.9759,-0.5474191143446278,0.29622960005541804
5-18C,1.0,167.0207,0.1875233533868873,0.48177334815290584
5-18C,1.0,167.0358,1.6903689624577707,0.11206365345093362
5-18C,1.0,167.0828,0.9321488667793858,1.0382652246138198
5-18C,1.0,168.0277,-0.4731786846702468,0.04967056210620688
5-18C,1.0,168.0664,0.5647032312494094,1.1083548182146412
5-18C,1.0,170.0455,-0.8436240165516599,0.006383561997563553
5-18C,1.0,171.0065,-0.7373255355507148,0.15216711126038998
5-18C,1.0,171.0092,-0.7425368499733744,0.18757411049665856
5-18C,1.0,171.0284,-0.8531407018517707,0.017967196487009014
5-18C,1.0,172.0616,-1.573987441063212,0.11208003529130424
5-18C,1.0,172.962,-0.49504130469881524,0.156014259927717
5-18C,1.0,173.0089,-0.8382912218301392,0.14683069709794092
5-18C,1.0,173.0453,-0.7668944244007567,0.30739227923353607
5-18C,1.0,173.0932,-0.8022427972772006,0.08073124461456141
5-18C,1.0,173.1041,0.09946375322638534,0.237755989428708
5-18C,1.0,174.0407,-0.9966890592603175,0.002355091623841263
5-18C,1.0,174.088,-0.6391681935094424,0.18644132378464168
5-18C,1.0,175.022,-0.6736393544003181,0.05795175735159726
5-18C,1.0,175.0361,-1.2126794446767808,0.013896328192781842
5-18C,1.0,175.0611,-1.231414828669756,0.007920737482296518
5-18C,1.0,176.0776,-1.2579446270377002,0.11835970835763718
5-18C,1.0,177.0402,2.103178300620022,0.26612592245558314
5-18C,1.0,177.0553,0.25056546799902996,0.7101721544015775
5-18C,1.0,178.0509,-1.0657475520774322,0.01161143622032044
5-18C,1.0,179.0348,-1.0249924369215564,0.13954355523981038
5-18C,1.0,179.0561,1.0836095311958394,0.22283623558505994
5-18C,1.0,180.0663,1.124126716296363,0.1291313991951129
5-18C,1.0,181.0505,-0.765061549791263,0.07582285915508073
5-18C,1.0,182.9725,1.8780810243801502,0.29012914983804
5-18C,1.0,183.0661,1.70621257504613,0.7533928342508234
5-18C,1.0,184.0017,-0.44698053591701603,0.04514976586405083
5-18C,1.0,184.9856,-0.4492249502565119,0.0877535613266563
5-18C,1.0,186.1136,1.1433759344493857,0.8488708000815137
5-18C,1.0,187.0234,-0.45041743634415765,0.6899783412553064
5-18C,1.0,188.035,-0.2494776484490743,0.5525136328349364
5-18C,1.0,188.0565,-1.1093259674989469,0.01096959239825066
5-18C,1.0,189.0405,0.6658744204093401,0.2083752368596351
5-18C,1.0,191.0197,-0.4081366751140927,0.2729670827204418
5-18C,1.0,191.0561,-1.0856004265110366,0.06341204666632067
5-18C,1.0,192.0663,0.13839380366676335,0.17064179098385143
5-18C,1.0,193.0349,0.6661960825459274,0.22805600655673505
5-18C,1.0,194.0682,-1.0934363716848177,0.10316940857905188
5-18C,1.0,194.0822,0.5148501934595372,0.2451870243423726
5-18C,1.0,195.0509,0.19824971328605892,0.23815741648128064
5-18C,1.0,195.0657,0.5283800442437383,0.3119858497713738
5-18C,1.0,196.0603,-1.2308984253896498,0.14208619722782495
5-18C,1.0,198.0182,-0.7162712975654038,0.2809203625776687
5-18C,1.0,199.0019,-0.12396997493289207,0.5375153701836456
5-18C,1.0,200.9937,0.374573350539076,0.2345579716043228
5-18C,1.0,201.0051,-0.7389520940619108,0.39937222636172065
5-18C,1.0,203.0348,-0.06575744069917284,0.2746289370671903
5-18C,1.0,203.0826,-0.09824606767990463,0.006831950514018474
5-18C,1.0,204.0498,1.3476161625164977,0.8527390407461395
5-18C,1.0,205.0351,-0.8005192244031099,0.14944126884218978
5-18C,1.0,206.0822,-0.2039446356760135,0.747813836644536
5-18C,1.0,209.0292,-0.1877831110752336,0.31788113346221736
5-18C,1.0,209.0814,0.38633330209148814,0.1413021821232876
5-18C,1.0,211.0235,-0.35488709972252996,0.31598832581245007
5-18C,1.0,211.9968,-1.0768757316812578,0.008410915623091292
5-18C,1.0,212.0331,-0.2520969823877065,0.380307482253653
5-18C,1.0,212.9807,-0.7099453988450837,0.05541380130515138
5-18C,1.0,213.014,-0.6417451958773162,0.14061357521037454
5-18C,1.0,213.0384,-0.37979940724583294,0.2386618577575945
5-18C,1.0,213.1252,-0.001146237811351536,0.5604855912355029
5-18C,1.0,214.0488,-0.1920853248410288,0.23819649953265867
5-18C,1.0,215.0331,1.452234724259976,0.1410760112627491
5-18C,1.0,216.1351,0.9856360273601356,0.1979582841682478
5-18C,1.0,218.0335,1.673519106584445,0.19832150094644435
5-18C,1.0,218.1034,-1.2174823544994486,0.028245172213072926
5-18C,1.0,220.0828,0.32523336582535156,0.6332999384865526
5-18C,1.0,221.0443,1.7525809322748596,0.18698148281623958
5-18C,1.0,221.0664,1.6171255848990764,0.23755679845708338
5-18C,1.0,225.0399,2.177590645593395,1.1832480311280291
5-18C,1.0,225.0861,0.7932266990353031,0.5676790232216734
5-18C,1.0,225.0901,-0.2306454280817094,0.8330926334936031
5-18C,1.0,226.0135,-0.624386183498777,0.37744934882255576
5-18C,1.0,226.0697,0.969303299158201,0.6071563841540377
5-18C,1.0,228.0501,0.12081065720800829,0.42617341936286335
5-18C,1.0,229.0122,-0.9161740914605434,0.06917651443811913
5-18C,1.0,237.0614,-1.2115501545763876,0.10423394040225768
5-18C,1.0,238.0945,1.2580390631920058,0.6384493397870535
5-18C,1.0,240.0515,-1.4093757224497707,0.008450226606710395
5-18C,1.0,241.0844,-1.217736219997009,0.8743372194453009
5-18C,1.0,242.0804,0.0641644577106886,0.6504809521665083
5-18C,1.0,243.029,-0.012979576158380222,0.2541544913538145
5-18C,1.0,243.0625,-1.095115021625423,0.30639535528808065
5-18C,1.0,245.0444,-0.8793278671037597,0.26228910599838134
5-18C,1.0,246.0198,-0.2758326452239581,0.5562136560910667
5-18C,1.0,246.064,1.8193062146404748,2.213394126795739
5-18C,1.0,251.0816,0.14546061676855354,0.5859077339796486
5-18C,1.0,253.0119,-0.3548478407341795,0.010344805276806252
5-18C,1.0,253.0499,1.0577138092130745,0.4693700927504699
5-18C,1.0,257.0072,-0.6511423074905698,0.37945349724437183
5-18C,1.0,257.1028,1.5045356201752789,0.3948134360417857
5-18C,1.0,259.005,0.06919232330509592,0.6100191437359533
5-18C,1.0,259.0227,1.4781654673242004,0.3796584037868628
5-18C,1.0,261.0385,-0.5040457422277487,0.5686276139025322
5-18C,1.0,266.0703,-0.6378047614628397,0.22128672043507597
5-18C,1.0,267.0724,-0.7058495756541763,0.019773469948445255
5-18C,1.0,268.02,-0.2143075177079679,0.7231797976100557
5-18C,1.0,269.0398,-0.6045162885947788,0.16547843113325228
5-18C,1.0,271.0612,-0.15574980060815322,0.6346507454916844
5-18C,1.0,271.0815,0.9059570425775052,0.8514369904946221
5-18C,1.0,273.0021,-0.8523191945182171,0.1311023035467896
5-18C,1.0,274.0933,-1.2740610153524978,0.11973292265391083
5-18C,1.0,275.0184,-0.562635002053363,0.3518015555696982
5-18C,1.0,275.0991,-0.8166617664953482,0.08903702404127746
5-18C,1.0,277.1207,2.367829000273966,0.2753669121255413
5-18C,1.0,277.2169,0.897566583779721,0.25134214668635857
5-18C,1.0,279.2331,-0.20424265881058512,0.037226301132716494
5-18C,1.0,282.0839,-0.1088382490675828,0.38456717586412204
5-18C,1.0,283.2063,-0.02986535963009691,0.23948258024474403
5-18C,1.0,285.0972,0.9208479528796777,0.6855772681799469
5-18C,1.0,287.0157,0.6653272347112407,0.22011556347149772
5-18C,1.0,288.0725,-0.7101185226254416,0.09575176839591261
5-18C,1.0,289.0333,0.3622794340164401,0.8110999088929066
5-18C,1.0,289.1044,-1.1306001276272877,0.4157107849244121
5-18C,1.0,290.9677,-0.49890021565354836,0.032336297723706935
5-18C,1.0,294.0479,1.0491390779610055,0.3227488685907566
5-18C,1.0,300.0509,0.08298580755562,0.4795196102503553
5-18C,1.0,301.0333,1.4617967946489707,0.2324877978978587
5-18C,1.0,303.2326,-0.18182006589840882,0.4317329435873853
5-18C,1.0,305.0207,1.3117316368514478,0.2920249771041747
5-18C,1.0,306.0481,-0.9771603597891301,0.15619751240759808
5-18C,1.0,306.0765,-0.3212659887845368,0.02413290291923898
5-18C,1.0,308.0986,-0.24057128047361692,0.05951066973923979
5-18C,1.0,313.0441,-0.4649583865033547,0.45632543854205315
5-18C,1.0,313.1037,-0.34848122185611397,0.43786093798261977
5-18C,1.0,317.026,0.6305001208717216,0.5023607084647413
5-18C,1.0,323.0256,-0.4633322553453178,1.0215622936457962
5-18C,1.0,325.1163,-0.5074011259558023,0.429946441741303
5-18C,1.0,328.0457,-1.0999500272373108,0.11834634825977788
5-18C,1.0,333.0589,-1.0696725587678264,0.2239067414631038
5-18C,1.0,338.9884,-0.45114153650859923,0.24580722733214636
5-18C,1.0,339.0928,-0.11437611648647752,0.7893154753223739
5-18C,1.0,341.1089,0.4944772409569249,0.14484481805570837
5-18C,1.0,344.0393,-0.49642192535922824,0.06754756592368102
5-18C,1.0,346.0556,-0.18278958444544002,0.30646373914399094
5-18C,1.0,348.087,-1.1432584250627793,0.1083135751164098
5-18C,1.0,353.0489,0.059511739695385146,0.46819948644430787
5-18C,1.0,357.089,-0.40129954788087974,0.025095079215205388
5-18C,1.0,375.131,-0.08547571441871138,0.16928756796830752
5-18C,1.0,377.1496,1.4965769742768027,0.5595380170640516
5-18C,1.0,383.1188,1.7296533990449907,0.5601935815992426
5-18C,1.0,388.9416,0.40399685721601486,0.36496762393301674
5-18C,1.0,388.9442,0.01965105747479598,0.06234492943677066
5-18C,1.0,401.0756,1.6732237326723352,0.13004115130801752
5-18C,1.0,407.2795,0.4942277754177048,0.42432223085419196
5-18C,1.0,421.0743,0.0824493527914683,0.817800384326051
5-18C,1.0,426.0222,-0.8788589870033885,0.5081061870223242
5-18C,1.0,442.9997,0.20488469929732736,0.178236421224538
5-18C,1.0,466.9657,0.7701351390617363,0.6648471119556619
5-18C,1.0,490.9787,-0.134434611744368,1.5747267187067144
5-18C,1.0,503.1614,1.7684707112610878,0.5515483204416456
5-18C,1.0,547.0731,-1.2692076558274006,0.06997004144993507
5-18C,1.0,565.0471,-0.9726140573466041,0.2030641619054267
5-18C,1.0,578.8872,1.9344396386903844,0.17953067345196685
5-18C,1.0,579.0269,1.6658042935340482,0.3042105668237362
5-18C,1.0,612.2549,0.3092526980926191,0.1659564224359439
5-18C,1.0,624.2949,-1.0084525982149224,0.2430318975273867
5-18C,1.0,659.307,0.18685509214388452,0.29107995466700626
5-18C,1.0,664.0939,-0.2366290061357433,0.10899172197451874
5-18C,1.0,665.2144,0.05317097195984896,0.4367677910220252
5-18C,1.0,668.1374,-0.6165144205063442,0.000170274890801062
5-18C,1.0,787.255,0.5450619238929455,0.1372795376060152
5-18C,1.0,790.2568,0.4292327284710289,0.19378919324734922
5-18C,1.0,835.0407,-0.5239156281708193,0.07049052448415005
5-18C,1.0,863.2971,-0.34589725120533055,0.10943762008908756
5-18C,1.0,864.1473,-0.022257688302220392,0.33322494626299753
5-18C,1.0,974.2935,-0.0856923081986209,0.30993140733564783
5-18C,1.0,976.7162,1.2292497218238103,0.202275437578665
5-18C,2.0,57.0342,0.6254401090365045,0.7919628625872547
5-18C,2.0,58.0295,-0.8237354737654254,0.11911526913354262
5-18C,2.0,59.0135,0.04463816078632174,0.522801361975931
5-18C,2.0,71.0137,0.4389755708606532,0.2425951579533385
5-18C,2.0,73.0293,-0.8955988200369209,0.010623006857714005
5-18C,2.0,74.0247,-0.48693794866762435,0.42411390302484037
5-18C,2.0,75.0087,0.37192663141275184,0.6694501528822226
5-18C,2.0,87.0088,-0.6966546238658479,0.01458244997874613
5-18C,2.0,87.0451,0.5427546559214864,0.43068517474902057
5-18C,2.0,88.0403,-0.8560217169095212,0.012310263773879681
5-18C,2.0,88.9883,1.1333508732589295,0.780544453132561
5-18C,2.0,89.0244,-0.7492046129457546,0.1626893379945741
5-18C,2.0,93.0338,-0.07215710733339271,0.01224406611839625
5-18C,2.0,94.9761,-1.1102578324927004,0.2891105800995704
5-18C,2.0,94.9806,0.6457704218549004,0.4000976605024484
5-18C,2.0,95.0139,0.5852786738384026,0.22686324760795717
5-18C,2.0,101.0242,0.31671445519641084,0.6672194420821702
5-18C,2.0,102.056,-0.5455527765666215,0.058423965731254024
5-18C,2.0,103.0402,-0.8887923897462016,0.03341402353838385
5-18C,2.0,103.0509,-0.8677286407996582,0.12925414883480998
5-18C,2.0,104.0352,0.8022179587270402,0.44626499297513195
5-18C,2.0,105.0193,0.7290158521575028,0.35936870563421297
5-18C,2.0,107.0503,-0.9949099496537319,0.8847550556385175
5-18C,2.0,109.0295,-0.7157203229700994,0.21783362048816976
5-18C,2.0,111.02,-0.7243420141059529,0.05288245005438807
5-18C,2.0,112.0516,-0.6228017665333856,0.3092994402712428
5-18C,2.0,113.0244,0.5330349317524377,0.37664608034556735
5-18C,2.0,113.0357,-0.7317208776145221,0.14283710524600263
5-18C,2.0,114.056,-0.23548901237905118,0.0027714695716415183
5-18C,2.0,115.0037,-0.7457270936891909,0.09182181831502056
5-18C,2.0,115.0402,-0.5936120755159754,1.0495537932799828
5-18C,2.0,115.0764,-0.4309691809270518,1.091800165256926
5-18C,2.0,116.0354,-0.7344973902901156,0.2994312278036375
5-18C,2.0,116.0717,-0.7190093650622689,0.04061426598490512
5-18C,2.0,117.0194,-0.8835340893132587,0.004194634996791998
5-18C,2.0,118.0508,-0.6675448160305322,0.1639902854837583
5-18C,2.0,118.9804,0.4593005023969856,0.38868831902580414
5-18C,2.0,119.0503,-1.0629971682848287,0.7989082755158061
5-18C,2.0,120.9273,0.8460563291872649,1.358684318533714
5-18C,2.0,121.0295,0.25649685578039616,0.9627881626512724
5-18C,2.0,121.0409,0.41045583203919606,0.8257264796341693
5-18C,2.0,122.0248,-0.9268215326638127,0.6947394862538907
5-18C,2.0,124.0075,-0.26204189443118564,0.17180622019709596
5-18C,2.0,124.0144,-0.09860124693591141,0.12241005652879525
5-18C,2.0,125.0439,-0.29310422475030873,0.4973885497853178
5-18C,2.0,127.0764,0.8626356600174147,0.674560742530228
5-18C,2.0,128.0354,-0.25824190073919817,0.038931157839650544
