Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,2.0,129.0193,-0.7483646396935104,0.13348273777366873
5-18C,2.0,129.0556,-0.34366287885644475,1.049522922128342
5-18C,2.0,130.0142,-0.687445835252972,0.1304718022530361
5-18C,2.0,130.0509,-0.8984492153906118,0.01446970777986976
5-18C,2.0,130.0874,-0.5276339675383975,0.17514121431228527
5-18C,2.0,131.0008,0.23702730567117278,0.6771406995471014
5-18C,2.0,131.0123,-0.7489819716184022,0.049356610894655206
5-18C,2.0,131.035,0.45408240934413163,0.45944546908076184
5-18C,2.0,131.0462,0.8548998651318177,0.3210860265690182
5-18C,2.0,131.0828,0.8979212412752566,0.3548823425022273
5-18C,2.0,132.0302,-0.8913226065799609,0.008458968058717565
5-18C,2.0,133.0142,-0.3798059759080402,0.02772210702591284
5-18C,2.0,133.0257,-0.3868599905200374,0.028676054567826178
5-18C,2.0,133.0505,-0.6977555389674781,0.078149383809057
5-18C,2.0,134.0472,0.39222596998468034,0.8521386039298767
5-18C,2.0,134.0604,-0.3651861364893037,0.3200721625908394
5-18C,2.0,135.0302,-0.20119426977295088,0.2196546902140049
5-18C,2.0,135.0453,-1.5183084092056138,0.2158392054580469
5-18C,2.0,136.0404,-0.4047529224449494,0.08879234728055072
5-18C,2.0,136.0487,-1.3080619864462268,0.18872042539577855
5-18C,2.0,136.0767,-0.2960451950900046,1.4159140057914614
5-18C,2.0,137.0239,-0.13231680690941827,0.10650445520123786
5-18C,2.0,138.9789,-0.5193216418080759,0.9501209331600128
5-18C,2.0,139.0014,-0.3232058874965328,0.021991271095250647
5-18C,2.0,139.0067,-0.816825797095722,0.04563291955558739
5-18C,2.0,139.976,-1.2584459628338056,0.5009129331713083
5-18C,2.0,143.0713,0.7015037523216262,0.6193885359555298
5-18C,2.0,143.1077,-1.2131918178083891,0.9530604785756882
5-18C,2.0,145.0141,0.20330938736665463,0.3480231483071177
5-18C,2.0,145.0506,-0.3546044807852754,0.11402542884967432
5-18C,2.0,145.0623,0.8929831647967521,0.6830918002207238
5-18C,2.0,145.0982,2.206862741449214,1.0659768711255113
5-18C,2.0,145.1106,1.721663753414089,0.8131507413999834
5-18C,2.0,146.0459,-0.39581276876885396,0.004873388185139855
5-18C,2.0,147.0298,-0.8166579612287999,0.014680153534563837
5-18C,2.0,147.0662,-0.6721370353080094,0.11702100298167857
5-18C,2.0,149.0092,-0.3643154773976377,1.0071561800698892
5-18C,2.0,149.0456,0.10976994657033173,0.26141685508516704
5-18C,2.0,149.0608,-0.8340194969632904,0.9571921867012512
5-18C,2.0,150.0422,0.4840712579495268,1.2836889288629778
5-18C,2.0,150.9707,-0.2282186902677002,0.41254879945719647
5-18C,2.0,151.0259,-0.4097421987641936,0.09686294075277048
5-18C,2.0,151.04,-0.7474300217015324,0.8449296126163608
5-18C,2.0,151.06,0.000689184256965153,0.8824229683742952
5-18C,2.0,152.0353,-0.9169334248590135,0.7536788430492396
5-18C,2.0,152.0716,0.6871511119401827,0.8374701336280926
5-18C,2.0,153.0192,-0.09804419518531929,0.2450519494381095
5-18C,2.0,154.062,0.2872764172969428,0.15581858406638915
5-18C,2.0,154.9751,-0.9127977988623299,0.010752064431932197
5-18C,2.0,155.0099,-0.6565443049955226,0.048219037583447796
5-18C,2.0,157.0128,-0.8212690828849131,0.03981777562693709
5-18C,2.0,157.0255,-0.8154089253894607,0.05806375394483681
5-18C,2.0,157.0379,-0.8385051017937969,0.05171679503567009
5-18C,2.0,157.0504,-0.9737339724284018,0.027961702330069567
5-18C,2.0,159.0297,0.7601242401893584,0.34667130925181566
5-18C,2.0,159.0775,-0.9799964059296461,0.041737682290769726
5-18C,2.0,160.0616,0.09190944219846237,0.35532579357559246
5-18C,2.0,161.0453,0.045969506040753644,0.663191188852682
5-18C,2.0,162.0424,-0.7613116157209603,0.15426530724328266
5-18C,2.0,163.0351,-1.267303829741239,0.08643923571824753
5-18C,2.0,163.0398,0.2889029955531751,0.10981936544944082
5-18C,2.0,163.0611,-0.6691067186158672,1.1918876642106127
5-18C,2.0,164.0716,-0.08925383277982439,0.11599392813771528
5-18C,2.0,165.03,0.7118687827750476,0.36592054113870903
5-18C,2.0,165.0405,0.19134564233279253,0.6837787032892404
5-18C,2.0,165.0556,-0.6796647053640701,0.21070850878857073
5-18C,2.0,166.0508,-0.7255001613425358,0.3722690704671153
5-18C,2.0,166.0632,-0.14774686512737834,0.7332854948891683
5-18C,2.0,166.9759,-1.1239035355742697,0.2767664064588404
5-18C,2.0,167.0207,0.9699289810365833,0.48974693804946606
5-18C,2.0,167.0358,-0.6744912086709964,0.8865641653406443
5-18C,2.0,167.0828,-0.07150150967234883,0.7296901900991929
5-18C,2.0,168.0277,-0.3466128848377249,0.06038958366508201
5-18C,2.0,168.0664,1.0740568635463443,0.19884582326631006
5-18C,2.0,170.0455,-0.8023758699190069,0.020794781072602287
5-18C,2.0,171.0065,-0.8485402654389662,0.07841858104070185
5-18C,2.0,171.0092,-1.015042089015449,0.0531232033783269
5-18C,2.0,171.0284,-0.8849859621283813,0.055728273676253985
5-18C,2.0,172.0616,-0.7221528101150322,0.2418327747449521
5-18C,2.0,172.962,-0.551183705005017,0.05111608323272931
5-18C,2.0,173.0089,-0.8332851071547138,0.10729475857491087
5-18C,2.0,173.0453,-0.8577645298672649,0.18011627377734554
5-18C,2.0,173.0932,-0.667698729649181,0.07447574920043856
5-18C,2.0,173.1041,2.66742299337667,1.047888655723122
5-18C,2.0,174.0407,-0.8466274991913796,0.005306960059077571
5-18C,2.0,174.088,-0.39884894863737325,0.16595476978625007
5-18C,2.0,175.022,-0.8512295484481471,0.08476763781323404
5-18C,2.0,175.0361,-0.922560920869643,0.035737598903306717
5-18C,2.0,175.0611,-0.969793231313018,0.03579776664813235
5-18C,2.0,176.0776,-1.1105394253630414,0.13391640850045983
5-18C,2.0,177.0402,0.8119759080250152,0.26981048195784074
5-18C,2.0,177.0553,-0.9826554487302528,0.59125031765609
5-18C,2.0,178.0509,-0.8423449117443309,0.044389462480727906
5-18C,2.0,179.0348,-0.31661065914794567,0.6305901034308635
5-18C,2.0,179.0561,0.45783672439701756,0.3084253498347849
5-18C,2.0,180.0663,0.4311106542110885,0.23229898774457042
5-18C,2.0,181.0505,-0.8301967601000234,0.20158100701446302
5-18C,2.0,182.9725,0.2918600612492121,0.32933832817238784
5-18C,2.0,183.0661,0.3929075714994378,0.5748478523484477
5-18C,2.0,184.0017,-0.4395112971895387,0.060572990929267954
5-18C,2.0,184.9856,-0.7119335442258244,0.22123803135539472
5-18C,2.0,186.1136,-0.2170083166682477,0.3762200802611349
5-18C,2.0,187.0234,-0.19904523885556213,0.43872300268764836
5-18C,2.0,188.035,-0.2829718109014036,0.44801800598594504
5-18C,2.0,188.0565,-0.8772034209906139,0.021096433138715526
5-18C,2.0,189.0405,0.3296055796494513,0.2746999206916098
5-18C,2.0,191.0197,-1.0289783925747256,0.07142073591862962
5-18C,2.0,191.0561,-0.9203317987812762,0.07160479772466238
5-18C,2.0,192.0663,0.7186058219105191,0.16131087528759686
5-18C,2.0,193.0349,1.5436857213930526,0.6097309646677368
5-18C,2.0,194.0682,-0.8184196280521397,0.16496850740997
5-18C,2.0,194.0822,0.07402837944673502,0.5555219426891159
5-18C,2.0,195.0509,2.7908035945152263,1.1933094721622837
5-18C,2.0,195.0657,1.754966561645421,0.6902032536499801
5-18C,2.0,196.0603,-0.8535125864127566,0.16784037144005123
5-18C,2.0,198.0182,-0.7701809513234461,0.21840833133212015
5-18C,2.0,199.0019,-1.3836024218546923,0.39601893254092596
5-18C,2.0,200.9937,0.04513611735281829,0.4181998600165795
5-18C,2.0,201.0051,-1.4473524752591491,0.16829094863736205
5-18C,2.0,203.0348,-0.5015485473446675,0.381963342624354
5-18C,2.0,203.0826,-0.07561718959642522,0.007829906706093528
5-18C,2.0,204.0498,1.1327518072945768,0.366100291362906
5-18C,2.0,205.0351,-0.6542753627061699,0.026325466619504058
5-18C,2.0,206.0822,0.04875156492653407,0.40285483104401754
5-18C,2.0,209.0292,-0.2942900067156787,0.2876707408671338
5-18C,2.0,209.0814,1.418143750437928,0.2530962002445265
5-18C,2.0,211.0235,-0.9459216199569116,0.3717590054151332
5-18C,2.0,211.9968,-0.9145917446477778,0.03589076812210488
5-18C,2.0,212.0331,-0.40679946476034456,0.23570017787561315
5-18C,2.0,212.9807,-0.7651755930298191,0.10686657223608549
5-18C,2.0,213.014,-0.9093674616281765,0.17331497623843659
5-18C,2.0,213.0384,-0.5430099827989029,0.07224007904598641
5-18C,2.0,213.1252,0.7116364138390904,0.6619223397031037
5-18C,2.0,214.0488,-0.17373380855804824,0.18431793304263053
5-18C,2.0,215.0331,0.3425418000013769,0.30472480303771976
5-18C,2.0,216.1351,0.5477639836953176,0.1618013812675849
5-18C,2.0,218.0335,0.5057008464252079,0.29633531640027105
5-18C,2.0,218.1034,-0.8294203157897764,0.035624565496398926
5-18C,2.0,220.0828,0.3490594178451841,0.6924230223289424
5-18C,2.0,221.0443,0.4307152956312451,0.31211959322085975
5-18C,2.0,221.0664,-1.1665090390017525,0.4786376358149679
5-18C,2.0,225.0399,-0.5082197825048946,0.6637294770857768
5-18C,2.0,225.0861,-0.9850818336262702,0.4966174062081399
5-18C,2.0,225.0901,-1.2423784690679431,0.22279757805296896
5-18C,2.0,226.0135,-0.8900809624549181,0.1516274483766603
5-18C,2.0,226.0697,-0.008038440484519668,0.28738017582954056
5-18C,2.0,228.0501,0.6498670972399793,0.38335430343693033
5-18C,2.0,229.0122,-0.7250054418238763,0.19816962924233764
5-18C,2.0,237.0614,-0.9737246865433089,0.10945382171032995
5-18C,2.0,238.0945,1.3656871988935502,0.05501959480970208
5-18C,2.0,240.0515,-0.8572318915773969,0.0926878696949597
5-18C,2.0,241.0844,-0.19113141951125975,0.6439727381749144
5-18C,2.0,242.0804,1.040528533464523,1.0236566592033658
5-18C,2.0,243.029,-0.7711914279640306,0.538020879128117
5-18C,2.0,243.0625,-0.6748881387628476,0.19560111272009126
5-18C,2.0,245.0444,-0.6059190849406723,0.4721847539722291
5-18C,2.0,246.0198,-0.8982065640139141,0.40081726991589817
5-18C,2.0,246.064,0.26278955376433627,0.5352608603180861
5-18C,2.0,251.0816,1.2876368813629884,0.7969745702382306
5-18C,2.0,253.0119,-0.32268208971145546,0.005400987005948679
5-18C,2.0,253.0499,0.750118423010253,0.37297186774802277
5-18C,2.0,257.0072,-0.9359421656786423,0.3853021101747828
5-18C,2.0,257.1028,1.6082312127079208,0.6004097286534843
5-18C,2.0,259.005,-1.022501354018177,0.37953237517690674
5-18C,2.0,259.0227,0.17556540733753748,0.25641455652847306
5-18C,2.0,261.0385,-0.6440612747691759,0.24688241471538494
5-18C,2.0,266.0703,-0.44338797574443717,0.18257693207847664
5-18C,2.0,267.0724,-0.6483361264817893,0.027484515132215045
5-18C,2.0,268.02,-0.5119938183373861,0.47223819817339924
5-18C,2.0,269.0398,-0.625508442945333,0.6822383470278064
5-18C,2.0,271.0612,-0.25298718525730457,0.27969234732381115
5-18C,2.0,271.0815,0.764014552205198,0.7692298681061085
5-18C,2.0,273.0021,-0.9085229772765901,0.060711312829464056
5-18C,2.0,274.0933,-0.676469437306898,0.05502629720735909
5-18C,2.0,275.0184,-0.9258983402418051,0.2448781665082195
5-18C,2.0,275.0991,-0.6086795533312219,0.2688546732783802
5-18C,2.0,277.1207,0.710507439486888,0.21624199970224964
5-18C,2.0,277.2169,-0.5938326182622431,0.5807659523526523
5-18C,2.0,279.2331,-0.3533173514312935,0.04308928610020792
5-18C,2.0,282.0839,1.4120347908498592,0.4168715229985601
5-18C,2.0,283.2063,-0.1988398981489936,0.20852757412333936
5-18C,2.0,285.0972,1.4833688980780324,0.21264213187661338
5-18C,2.0,287.0157,0.0868139491653789,0.35947337440658306
5-18C,2.0,288.0725,-0.3121062857021948,0.08383147684801745
5-18C,2.0,289.0333,-0.8641164774173511,0.24770478953618771
5-18C,2.0,289.1044,3.540914798503008,1.4720326182018262
5-18C,2.0,290.9677,-0.3909305040051395,0.07672681587262965
5-18C,2.0,294.0479,0.24952912233106805,0.7112566955469205
5-18C,2.0,300.0509,1.1684589897803095,0.5381444976012111
5-18C,2.0,301.0333,-0.07707255031033507,0.9557645833056287
5-18C,2.0,303.2326,1.6280338466949205,1.6758332842812826
5-18C,2.0,305.0207,0.6637266284827974,0.31903071332533006
5-18C,2.0,306.0481,-0.9910893013905133,0.01541359985091334
5-18C,2.0,306.0765,-0.28850277166198474,0.0239258170205108
5-18C,2.0,308.0986,0.08270014294309114,0.17918468706538795
5-18C,2.0,313.0441,-0.4958243164442277,0.1407418683504675
5-18C,2.0,313.1037,-0.18955080665388097,0.43148600087808225
5-18C,2.0,317.026,-0.8296364014890667,0.5379189431430316
5-18C,2.0,323.0256,0.4595898525128881,0.34214607352228166
5-18C,2.0,325.1163,-0.4869917801528669,0.3238643342991467
5-18C,2.0,328.0457,-0.3937617642276289,0.23375016251913858
5-18C,2.0,333.0589,-0.9403513532238301,0.2777070524978754
5-18C,2.0,338.9884,-0.8670716871947226,0.18107545775020206
5-18C,2.0,339.0928,0.533412401774306,0.5558791761777169
5-18C,2.0,341.1089,-0.4691704881857836,0.14483181501486392
5-18C,2.0,344.0393,-0.1695557934971478,0.4585568787586382
5-18C,2.0,346.0556,1.194346704454355,0.6545735753894094
5-18C,2.0,348.087,-0.8760348817404222,0.05372524466030073
5-18C,2.0,353.0489,-0.9720001850355164,0.18020111572591918
5-18C,2.0,357.089,-0.5680941261243995,0.21587894277359296
5-18C,2.0,375.131,0.5002723636772669,0.724172972445231
5-18C,2.0,377.1496,0.5153231676882488,0.7057561015842546
5-18C,2.0,383.1188,-0.13268871722699285,0.7702029307023113
5-18C,2.0,388.9416,-0.6050041549201559,0.306182680895798
5-18C,2.0,388.9442,-0.8930769290951277,0.18998347055053053
5-18C,2.0,401.0756,0.683213972267007,0.20480871968396927
5-18C,2.0,407.2795,0.6360523466515833,0.2557501569865351
5-18C,2.0,421.0743,0.14667743028806046,0.16770759907409521
5-18C,2.0,426.0222,1.1878294701931174,1.0768208421782433
5-18C,2.0,442.9997,-0.15484068613843466,0.12618813553142136
5-18C,2.0,466.9657,0.8165880289670249,0.5076083650866723
5-18C,2.0,490.9787,-0.7072905160217952,0.7438994045877372
5-18C,2.0,503.1614,-1.1722582004381499,0.5831985202044527
5-18C,2.0,547.0731,-0.9318502407678171,0.07409603698944198
5-18C,2.0,565.0471,-0.6753849611191792,0.2614675203364805
5-18C,2.0,578.8872,0.5017472864206709,0.20989270999509277
5-18C,2.0,579.0269,0.36881623852117595,0.1353811772741944
5-18C,2.0,612.2549,-0.7390362268129083,0.30170738278714215
5-18C,2.0,624.2949,-0.9919383409018726,0.1954185513481762
5-18C,2.0,659.307,0.26296377432894347,0.38026645978072077
5-18C,2.0,664.0939,-0.4787100796619705,0.1953597882954611
5-18C,2.0,665.2144,-1.0486474767649256,0.1715204303646808
5-18C,2.0,668.1374,-0.6153079343385185,0.0003388324511869729
5-18C,2.0,787.255,0.23554279994581168,0.2679759901262377
5-18C,2.0,790.2568,0.5900482787175495,0.3199476693175556
5-18C,2.0,835.0407,-0.814444813042512,0.22576503139583254
5-18C,2.0,863.2971,-0.6975738204392563,0.09728630642294213
5-18C,2.0,864.1473,-0.4400410519790276,0.24023818893184373
5-18C,2.0,974.2935,-0.6262850870532135,0.07294653248454522
5-18C,2.0,976.7162,0.5257279328113618,0.22908809347471792
5-18C,3.0,57.0342,-0.4274657188013639,0.22464974987977895
5-18C,3.0,58.0295,0.16100681507052175,0.18114272414545315
5-18C,3.0,59.0135,-0.4732483729529362,0.12204813548639772
5-18C,3.0,71.0137,-0.05874896384318398,0.13560952347452657
5-18C,3.0,73.0293,-0.6481932569404386,0.019965091423049454
5-18C,3.0,74.0247,-0.007159907265404011,0.1751613316653713
5-18C,3.0,75.0087,0.6903887099718766,0.2167705435724812
5-18C,3.0,87.0088,-0.6874399703124462,0.005620505188517158
5-18C,3.0,87.0451,-0.08631046669037051,0.42989285373537345
5-18C,3.0,88.0403,-0.5123897589453483,0.007575146622858557
5-18C,3.0,88.9883,0.5128188876270194,0.2727973047386508
5-18C,3.0,89.0244,-1.0666484226203403,0.06354899144993657
5-18C,3.0,93.0338,-0.04327832770983969,0.011526371878785437
5-18C,3.0,94.9761,-1.2692978020498387,0.17783971539727342
5-18C,3.0,94.9806,0.37223115095454046,0.1509965872367883
5-18C,3.0,95.0139,-0.12188144286017624,0.07084611318457712
5-18C,3.0,101.0242,-0.4504058333171303,0.1291847894550377
5-18C,3.0,102.056,-0.4935915738430703,0.022336960194343145
5-18C,3.0,103.0402,-0.7506585093144826,0.02623762492857922
5-18C,3.0,103.0509,-0.7550294958692143,0.12253107971478001
5-18C,3.0,104.0352,0.430631044222737,0.11994172023882209
5-18C,3.0,105.0193,0.49800339642721836,0.3314159811876324
5-18C,3.0,107.0503,-1.0697428326729157,0.24698504114135722
5-18C,3.0,109.0295,-0.33543860523746044,0.1569083335203799
5-18C,3.0,111.02,0.018622423822487286,0.04970420708945122
5-18C,3.0,112.0516,-0.6246627940889791,0.40278585268777445
5-18C,3.0,113.0244,-0.07709308148917152,0.019711899253140912
5-18C,3.0,113.0357,-0.06442894034523261,0.05831899790661676
5-18C,3.0,114.056,-0.24035830103847264,0.0009000747007445671
5-18C,3.0,115.0037,-0.3072197798905455,0.03299683667757252
5-18C,3.0,115.0402,-1.373828215154424,0.2470700868100296
5-18C,3.0,115.0764,-1.118129761410985,0.26973464056108465
5-18C,3.0,116.0354,-0.28162190894065653,0.20381713432562376
5-18C,3.0,116.0717,-0.718484829218044,0.01308832336402024
5-18C,3.0,117.0194,-0.6606512039737251,0.012682000182010178
5-18C,3.0,118.0508,-0.1403696480040527,0.3002721357041818
5-18C,3.0,118.9804,0.0433941142947862,0.0549352858836769
5-18C,3.0,119.0503,-1.6156813848521052,0.2240346437041078
5-18C,3.0,120.9273,-0.08212473370266736,0.21007609030341695
5-18C,3.0,121.0295,-0.27994705377584445,0.3005209470405565
5-18C,3.0,121.0409,0.04720676667163053,0.33243532470959003
5-18C,3.0,122.0248,-1.3200371279422711,0.08715040516147715
5-18C,3.0,124.0075,0.04877534548574856,0.13367287149957993
5-18C,3.0,124.0144,-0.5523446390223035,0.08539454524337957
5-18C,3.0,125.0439,-1.062051867941599,0.05568316616161482
5-18C,3.0,127.0764,-0.23951427206321774,0.2276335627162501
5-18C,3.0,128.0354,-0.2888040092508416,0.0031276665966130527
5-18C,3.0,129.0193,-0.42872707493750684,0.07792175236258538
5-18C,3.0,129.0556,-0.7809851535047053,0.36864178625088506
5-18C,3.0,130.0142,0.15260500264356214,0.11753840434355324
5-18C,3.0,130.0509,-0.16213146537806822,0.055821198720674446
5-18C,3.0,130.0874,-0.3353079835792143,0.08226349724296618
5-18C,3.0,131.0008,-0.8749733726712035,0.6502773552923813
5-18C,3.0,131.0123,-0.7353328512259725,0.07611275188748465
5-18C,3.0,131.035,-0.26295356348682664,0.0869204109762468
5-18C,3.0,131.0462,0.0777488654150487,0.15008867321134242
5-18C,3.0,131.0828,0.552056452172689,0.1432862323701856
5-18C,3.0,132.0302,-0.1973990266157281,0.0384680430184407
5-18C,3.0,133.0142,-0.14656478391659744,0.03151261251449668
5-18C,3.0,133.0257,-0.16548202424697647,0.060627074412859916
5-18C,3.0,133.0505,0.0369798485558707,0.08056562502219568
5-18C,3.0,134.0472,1.0879379971846959,0.09511573602828748
5-18C,3.0,134.0604,0.707093915810629,0.7231093235643523
5-18C,3.0,135.0302,0.08695134151289478,0.18501215559483367
5-18C,3.0,135.0453,-1.3502147164238278,0.11082278804277354
5-18C,3.0,136.0404,-0.4423459474355535,0.043130728735226845
5-18C,3.0,136.0487,-1.2712178694254408,0.0696706141711152
5-18C,3.0,136.0767,-0.6490974077330713,0.4026486129769406
5-18C,3.0,137.0239,-0.5236561971573135,0.0330742245398373
5-18C,3.0,138.9789,-1.7153173742959593,0.13734159726965509
5-18C,3.0,139.0014,-0.08307423016545712,0.02686858715906191
5-18C,3.0,139.0067,-0.7819925281765634,0.03900032525703655
5-18C,3.0,139.976,-1.837537574921467,0.2930703999504971
5-18C,3.0,143.0713,-0.21933412161440116,0.2168781748888314
5-18C,3.0,143.1077,-1.6421889913058898,0.05941911050226113
5-18C,3.0,145.0141,-0.08945030588291789,0.15395076196069218
5-18C,3.0,145.0506,-0.7140335385379688,0.02653872507142835
5-18C,3.0,145.0623,1.6448429220554153,0.33836686819984263
5-18C,3.0,145.0982,1.7731714095096551,0.29893447363832665
5-18C,3.0,145.1106,0.6951517105765965,0.5048895639608253
5-18C,3.0,146.0459,-0.3520197422015417,0.008262855294173409
5-18C,3.0,147.0298,-0.7033277878296356,0.012132271996712704
5-18C,3.0,147.0662,0.2833769559580142,0.10309754397132305
5-18C,3.0,149.0092,-0.6694925339068567,0.02916914776549345
5-18C,3.0,149.0456,-0.10183684287710662,0.09639822821995515
5-18C,3.0,149.0608,-1.3763777968097268,0.31102161261663097
5-18C,3.0,150.0422,0.9274369284064327,0.6526678953864558
5-18C,3.0,150.9707,0.019598886336507734,0.18711032408212067
5-18C,3.0,151.0259,-0.43647116498575955,0.08211366077331614
5-18C,3.0,151.04,-1.7277445238827078,0.5059222078851572
5-18C,3.0,151.06,-0.9522556184548012,0.2123271539294756
5-18C,3.0,152.0353,-1.4954557837694935,0.15518808440944826
5-18C,3.0,152.0716,-0.7204225687851995,0.3201029197158344
5-18C,3.0,153.0192,0.025498728306712827,0.034433501425548345
5-18C,3.0,154.062,0.09084650177364517,0.06026072581122997
5-18C,3.0,154.9751,-0.5795233925319887,0.03649622467844847
5-18C,3.0,155.0099,0.0728197954739367,0.0672477870470578
5-18C,3.0,157.0128,-0.5839436082691875,0.04269957975704143
5-18C,3.0,157.0255,-0.14247138019179167,0.039229888865474745
5-18C,3.0,157.0379,-0.04831426971511849,0.05682352379788785
5-18C,3.0,157.0504,-0.6357131804271433,0.03902001280182535
5-18C,3.0,159.0297,-0.10198326293563566,0.14748338731168892
5-18C,3.0,159.0775,-0.6186629537040897,0.026059798089632352
5-18C,3.0,160.0616,-0.4687338901430635,0.4284245550365485
5-18C,3.0,161.0453,-1.1842264678800392,0.036342384173933005
5-18C,3.0,162.0424,-0.3790904030646326,0.12406668254739515
5-18C,3.0,163.0351,-0.9984561925300754,0.08598458337960331
5-18C,3.0,163.0398,1.0948060984355679,0.1493001409247171
5-18C,3.0,163.0611,-0.37002882114466484,0.4038712274125392
5-18C,3.0,164.0716,-0.05049882853121056,0.06938859895718522
5-18C,3.0,165.03,-0.22327674240755457,0.36268307330574207
5-18C,3.0,165.0405,-0.1269582175523926,0.28984030041226155
5-18C,3.0,165.0556,-0.9079159167408077,0.009395278782175723
5-18C,3.0,166.0508,-0.5890207076525893,0.06632750816146196
5-18C,3.0,166.0632,-1.2694794780459593,0.37032528551855676
5-18C,3.0,166.9759,-0.97425288581833,0.15725349212065243
5-18C,3.0,167.0207,-0.15230939397611198,0.3359363375804457
5-18C,3.0,167.0358,-1.7275232848717303,0.1984496500225433
5-18C,3.0,167.0828,-0.7467237758535481,0.4581739681024552
5-18C,3.0,168.0277,-0.3485030550861198,0.05442444060483359
5-18C,3.0,168.0664,-0.6796328306749333,0.15235780286491302
5-18C,3.0,170.0455,-0.7333571424123108,0.01958592768344841
5-18C,3.0,171.0065,-0.5983071231904005,0.047924592514300535
5-18C,3.0,171.0092,-0.7626497479044726,0.13630664309967322
5-18C,3.0,171.0284,-0.742329915391363,0.025584187213537883
5-18C,3.0,172.0616,0.052771106809753596,0.2688418738432901
5-18C,3.0,172.962,-0.5884635942073511,0.038024907822721415
5-18C,3.0,173.0089,-0.31028915542063334,0.04404086239469486
5-18C,3.0,173.0453,-0.5037681238630274,0.0705657119874467
5-18C,3.0,173.0932,-0.30267619199326784,0.060147244646684535
5-18C,3.0,173.1041,1.3986182126042939,0.08524859684481283
5-18C,3.0,174.0407,-0.02974455936855076,0.025402851138845262
5-18C,3.0,174.088,0.31828294894372466,0.2085254868486757
5-18C,3.0,175.022,-0.5439737427365301,0.16432083891566965
5-18C,3.0,175.0361,-0.26152867349188236,0.03967675610365277
5-18C,3.0,175.0611,-0.6109091845209753,0.03198769430337815
5-18C,3.0,176.0776,-0.6524981085028282,0.17034394492980903
5-18C,3.0,177.0402,0.6004486464543743,0.3206941891236812
5-18C,3.0,177.0553,-0.9233092166578685,0.9760423493858269
5-18C,3.0,178.0509,-0.5481488068538218,0.014042257693380265
5-18C,3.0,179.0348,0.718393613553284,0.21817437671455028
5-18C,3.0,179.0561,-0.20085845558725757,0.07105369174481367
5-18C,3.0,180.0663,-0.21476588556587417,0.06555221907335036
5-18C,3.0,181.0505,-0.8470221525633728,0.03978181335665975
5-18C,3.0,182.9725,0.06888942031588668,0.14117723693444237
5-18C,3.0,183.0661,-0.7593586727760318,0.36004881977180536
5-18C,3.0,184.0017,-0.30087174326548505,0.08623867879331656
5-18C,3.0,184.9856,-0.7368026882332465,0.061279032660921426
5-18C,3.0,186.1136,0.3427683704106292,0.7901926285397947
5-18C,3.0,187.0234,-0.5241532809408123,0.3247482370899652
5-18C,3.0,188.035,0.018475651169560327,0.5505737862228341
5-18C,3.0,188.0565,-0.22686122259886032,0.029813702734435503
5-18C,3.0,189.0405,1.3369592514780733,0.1527832930700886
5-18C,3.0,191.0197,-0.12159107142303477,0.22526459361700515
5-18C,3.0,191.0561,-0.4279966588550038,0.04540785516197538
5-18C,3.0,192.0663,0.4260469564471035,0.33900381167314625
5-18C,3.0,193.0349,1.9292987387616072,0.14143131659794136
5-18C,3.0,194.0682,0.022995235524863274,0.34612522685172725
5-18C,3.0,194.0822,-0.8076152485788695,0.30852669883524636
5-18C,3.0,195.0509,2.4622756929883867,0.10887777983743886
5-18C,3.0,195.0657,1.4055261417415559,0.37740877854373667
5-18C,3.0,196.0603,-0.17537786400896305,0.1552246603688653
5-18C,3.0,198.0182,-0.5082137275929596,0.10402679563913761
5-18C,3.0,199.0019,-0.3575662247827689,0.40572266219208625
5-18C,3.0,200.9937,-0.4425601788346808,0.30460578873094485
5-18C,3.0,201.0051,0.44960824839250857,0.19137571436690262
5-18C,3.0,203.0348,-0.9729408583949186,0.10151112534110754
5-18C,3.0,203.0826,-0.08741437803727915,0.0022703179964130133
5-18C,3.0,204.0498,-0.4404995252746767,0.12879807850237884
5-18C,3.0,205.0351,-0.17756994776455148,0.11225352688017053
