Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,3.0,206.0822,-0.9677577468824194,0.12166443540047438
5-18C,3.0,209.0292,-0.46676246352698003,0.40672881358131685
5-18C,3.0,209.0814,0.6311607365239852,0.5570377210416063
5-18C,3.0,211.0235,-0.11081616424112539,0.32036292162179375
5-18C,3.0,211.9968,0.008940791272929799,0.1537575446361139
5-18C,3.0,212.0331,-0.40990386239992926,0.40091581385132363
5-18C,3.0,212.9807,-0.812143002257783,0.10349424014455813
5-18C,3.0,213.014,-0.8000025934126807,0.17907005046069352
5-18C,3.0,213.0384,-0.6845372861959098,0.2056874242290444
5-18C,3.0,213.1252,0.9379024249652658,0.611793512090879
5-18C,3.0,214.0488,-1.2162747097768956,0.8570867270183905
5-18C,3.0,215.0331,-0.1516228090106285,0.08356015487906494
5-18C,3.0,216.1351,1.0610205916540787,0.1458963506692246
5-18C,3.0,218.0335,0.017876979586420864,0.06764382416810635
5-18C,3.0,218.1034,-0.03847200831135804,0.08690445056953133
5-18C,3.0,220.0828,-1.217190001774331,0.43055230298915714
5-18C,3.0,221.0443,-0.2259059482194095,0.13418730253644265
5-18C,3.0,221.0664,-1.7151128599946839,0.41335302112832556
5-18C,3.0,225.0399,-0.7011601786571208,0.5478192172293804
5-18C,3.0,225.0861,-1.9426503012783636,0.33004367745310237
5-18C,3.0,225.0901,-0.30458900863981164,0.20128879161154886
5-18C,3.0,226.0135,-1.1222253814409462,0.14752481659693734
5-18C,3.0,226.0697,-0.19777798932216553,0.35463239412255143
5-18C,3.0,228.0501,-0.046570722702850995,0.1586011922730201
5-18C,3.0,229.0122,-0.42423343306218675,0.1566221316772111
5-18C,3.0,237.0614,-0.2267728489184087,0.15714792250563134
5-18C,3.0,238.0945,1.139495367196783,0.4537028528861084
5-18C,3.0,240.0515,0.0513084400845219,0.07097519294367027
5-18C,3.0,241.0844,-0.13968934889868406,0.3533885911273799
5-18C,3.0,242.0804,2.082984946654001,0.2317059969406804
5-18C,3.0,243.029,-1.0231486585537684,0.24563791451554998
5-18C,3.0,243.0625,-0.030729909229789465,0.19511073809278182
5-18C,3.0,245.0444,-0.8203638044444913,0.2703976290531731
5-18C,3.0,246.0198,-1.4051607294217163,0.16830517063927716
5-18C,3.0,246.064,0.14641786885028224,0.4614571575520552
5-18C,3.0,251.0816,0.12150704804815873,0.4236380966270926
5-18C,3.0,253.0119,-0.25704286532934584,0.029873847306891535
5-18C,3.0,253.0499,-0.20428353546488262,0.3798490117763805
5-18C,3.0,257.0072,-0.7402679101706019,0.27395343229807706
5-18C,3.0,257.1028,0.9274471052110109,0.522727025233279
5-18C,3.0,259.005,-1.4031784000012206,0.33284694266444115
5-18C,3.0,259.0227,0.0023036007249089482,0.1776475819944263
5-18C,3.0,261.0385,-0.9582972028283963,0.03266876781532913
5-18C,3.0,266.0703,-0.4187737404883458,0.07855877333826716
5-18C,3.0,267.0724,-0.5422012085660625,0.033902192207390165
5-18C,3.0,268.02,-0.3667229036302301,0.28926041656517787
5-18C,3.0,269.0398,-0.8018425394899884,0.0764970059926758
5-18C,3.0,271.0612,-0.22196666990910902,0.19204657816575615
5-18C,3.0,271.0815,0.8245382536837452,0.37320144025431373
5-18C,3.0,273.0021,-0.7528155587164036,0.08693691917880747
5-18C,3.0,274.0933,0.3095701075744607,0.27834000579381263
5-18C,3.0,275.0184,-1.1909823978387761,0.370507175695552
5-18C,3.0,275.0991,-0.32264340935258673,0.16623721086948057
5-18C,3.0,277.1207,0.09361782530433818,0.07286890752473409
5-18C,3.0,277.2169,-1.2338165730340658,0.2184495511767839
5-18C,3.0,279.2331,-0.28811972473867686,0.01605993576093099
5-18C,3.0,282.0839,2.6534083787644462,0.3215784328338573
5-18C,3.0,283.2063,-0.025244360399862723,0.06094452609212584
5-18C,3.0,285.0972,0.6149905568212566,0.39584825485576675
5-18C,3.0,287.0157,-0.6801498895831162,0.3870450999827872
5-18C,3.0,288.0725,0.05946971408223853,0.0573941340999249
5-18C,3.0,289.0333,-0.7611919978525767,0.41053652514136757
5-18C,3.0,289.1044,1.5224112181146587,0.25530074492259053
5-18C,3.0,290.9677,-0.4077943446816529,0.03559285303415435
5-18C,3.0,294.0479,-0.5576961662096309,0.5193764402171691
5-18C,3.0,300.0509,0.8469974763193456,0.6228010914360739
5-18C,3.0,301.0333,-1.5618965763154324,0.1799852141766259
5-18C,3.0,303.2326,-0.8868391431853679,0.2195598583154119
5-18C,3.0,305.0207,-0.329027417604742,0.08962212858640277
5-18C,3.0,306.0481,-0.14606684423992788,0.04461041954773593
5-18C,3.0,306.0765,-0.20910532020599182,0.01095828308657191
5-18C,3.0,308.0986,-0.043592247993809154,0.04828569071702906
5-18C,3.0,313.0441,-0.44557745374978325,0.16917391354285435
5-18C,3.0,313.1037,0.20878112005551303,0.649744930044345
5-18C,3.0,317.026,-0.3768345017952157,0.31835015467632466
5-18C,3.0,323.0256,0.1037926265351299,0.6045786879055294
5-18C,3.0,325.1163,-0.18873702216906085,0.14799877400971115
5-18C,3.0,328.0457,0.02346802337989375,0.09036590701032592
5-18C,3.0,333.0589,-0.6795889223728215,0.13658719887821238
5-18C,3.0,338.9884,-0.20406308645587734,1.0864692554867126
5-18C,3.0,339.0928,1.6877488730761598,0.36371592375288253
5-18C,3.0,341.1089,-0.2644904728185373,0.11246039106042183
5-18C,3.0,344.0393,-0.16790772896675077,0.12511146999442807
5-18C,3.0,346.0556,2.0095796449799206,0.28130001445810854
5-18C,3.0,348.087,-0.5453956020176846,0.1134698867458325
5-18C,3.0,353.0489,0.7746135526342842,0.3803435876716696
5-18C,3.0,357.089,-0.43641419593214703,0.15697930729282564
5-18C,3.0,375.131,-0.02530823811882238,0.4276971882284791
5-18C,3.0,377.1496,1.1677998256268216,0.4981572452456556
5-18C,3.0,383.1188,-0.8847136144916137,0.47708575597187436
5-18C,3.0,388.9416,-0.31543877569764533,0.2765588787349307
5-18C,3.0,388.9442,-0.5117163394489863,0.4202940114181164
5-18C,3.0,401.0756,-0.025892043369101128,0.08142193397098346
5-18C,3.0,407.2795,2.2043205823186907,0.38450776850406143
5-18C,3.0,421.0743,-0.38509327016166583,0.4970597448736829
5-18C,3.0,426.0222,1.3057623849251065,0.47467340316314677
5-18C,3.0,442.9997,-0.2971244111592783,0.18554887087492383
5-18C,3.0,466.9657,-0.4425100595142266,0.1376025670440501
5-18C,3.0,490.9787,-0.6382409204169267,0.7664970582681059
5-18C,3.0,503.1614,-1.4004678129932566,0.1684514229753612
5-18C,3.0,547.0731,-0.2973005760133632,0.1072311003779764
5-18C,3.0,565.0471,-0.04887265044372465,0.07592754962449132
5-18C,3.0,578.8872,0.06101005609311868,0.09056840466839806
5-18C,3.0,579.0269,-0.054098275352069014,0.1308997010389112
5-18C,3.0,612.2549,-0.6662598908150356,0.3633209019418594
5-18C,3.0,624.2949,-1.0947771250785916,0.2100992267909049
5-18C,3.0,659.307,-0.0727298774515846,0.26586110809684965
5-18C,3.0,664.0939,-0.5630868853723567,0.10904108416997262
5-18C,3.0,665.2144,-1.0416406821784405,0.25894436376868035
5-18C,3.0,668.1374,-0.6074037808872497,0.0011222690819143706
5-18C,3.0,787.255,-0.963765643954396,0.19241737428851352
5-18C,3.0,790.2568,-0.5589110140075917,0.1485215501948024
5-18C,3.0,835.0407,-0.8345751123688279,0.07903458515610114
5-18C,3.0,863.2971,-0.8405050958562588,0.10475314639459529
5-18C,3.0,864.1473,-1.1557574464788416,0.47564572114576115
5-18C,3.0,974.2935,-0.8154237819450875,0.11100517402220422
5-18C,3.0,976.7162,-0.16214676717551288,0.12564979286661979
5-18C,4.0,57.0342,-0.6071243984827568,0.46855918733009966
5-18C,4.0,58.0295,0.45952388599306393,0.5857013421141486
5-18C,4.0,59.0135,-0.11884351816720395,0.12670878460315124
5-18C,4.0,71.0137,-0.05179488478688233,0.03058073384272778
5-18C,4.0,73.0293,0.12151589744721494,0.07044442820331205
5-18C,4.0,74.0247,0.37636172457649625,0.4811653164821659
5-18C,4.0,75.0087,1.4380490814572076,0.5485185896175926
5-18C,4.0,87.0088,-0.5976415418334362,0.009703963612304654
5-18C,4.0,87.0451,0.09014145995498563,0.38110357443978926
5-18C,4.0,88.0403,-0.4453818959252902,0.03186503835415637
5-18C,4.0,88.9883,-0.38350509161907287,0.7525822215557686
5-18C,4.0,89.0244,-0.39858856082676114,0.042110384879055184
5-18C,4.0,93.0338,-0.021331501528534448,0.018609840993196416
5-18C,4.0,94.9761,-0.7181803648031759,0.35952882066160347
5-18C,4.0,94.9806,0.3939148298570601,0.33884400363713757
5-18C,4.0,95.0139,-0.008615304553555225,0.11212000961111118
5-18C,4.0,101.0242,-0.19548055234010706,0.11576722818677006
5-18C,4.0,102.056,-0.4971792987824378,0.04672303832776962
5-18C,4.0,103.0402,-0.5225156112672205,0.06589777134429677
5-18C,4.0,103.0509,-0.5458761278001021,0.092760862046841
5-18C,4.0,104.0352,0.11288957930944485,0.11955950914596877
5-18C,4.0,105.0193,0.8663282846237312,0.5410689018779913
5-18C,4.0,107.0503,-0.9730955477596732,0.6961838180711575
5-18C,4.0,109.0295,0.29966282931576205,0.17891557980233436
5-18C,4.0,111.02,1.0074123154211492,0.061516763463657996
5-18C,4.0,112.0516,0.06258809608378953,0.7615884248093465
5-18C,4.0,113.0244,-0.02545490247159856,0.07639376272288893
5-18C,4.0,113.0357,0.24032233612878473,0.02380619209999407
5-18C,4.0,114.056,-0.24678070730295026,0.002148339668782771
5-18C,4.0,115.0037,0.1033529045343006,0.07925292959295172
5-18C,4.0,115.0402,-0.7128545948810083,0.34897403161324003
5-18C,4.0,115.0764,-0.7069457948658678,0.6528623179376222
5-18C,4.0,116.0354,-0.3732180772507262,0.2704683506176821
5-18C,4.0,116.0717,-0.6555274145149605,0.02576264531592793
5-18C,4.0,117.0194,0.10036508250631186,0.04452059574703221
5-18C,4.0,118.0508,0.026820190998630804,0.12362373917029841
5-18C,4.0,118.9804,-0.13191849551634907,0.14362455686022046
5-18C,4.0,119.0503,-0.5768557690303759,0.7601679105168011
5-18C,4.0,120.9273,-0.2125639786775511,0.20863260370761072
5-18C,4.0,121.0295,-0.8032726843211028,0.2703963921708194
5-18C,4.0,121.0409,0.03991877063996871,0.10489294743102515
5-18C,4.0,122.0248,0.4963058987502219,0.8864159340484816
5-18C,4.0,124.0075,-0.2591753322712139,0.21901350127202188
5-18C,4.0,124.0144,0.541804342735295,0.17703701386269372
5-18C,4.0,125.0439,0.4085808685362098,0.4926449519344762
5-18C,4.0,127.0764,-0.7911754880674067,0.6073623818206146
5-18C,4.0,128.0354,-0.3229871593397238,0.026978509901444927
5-18C,4.0,129.0193,-0.27095725130794096,0.08224159372531366
5-18C,4.0,129.0556,-1.0460484520042763,0.44917557188427126
5-18C,4.0,130.0142,0.06350001949696524,0.7308269666883503
5-18C,4.0,130.0509,-0.0598171421458243,0.036849283392980936
5-18C,4.0,130.0874,-0.3444222421839067,0.09486642999995319
5-18C,4.0,131.0008,-0.7977149336606871,1.3439196591095601
5-18C,4.0,131.0123,-0.6101473946146823,0.1008200444302821
5-18C,4.0,131.035,0.7255841144289883,0.17063282466790464
5-18C,4.0,131.0462,0.7230918221287135,0.2641580841396762
5-18C,4.0,131.0828,-0.31406083046814864,0.20077384857322245
5-18C,4.0,132.0302,0.19816126280745616,0.035763388025307194
5-18C,4.0,133.0142,-0.17951615093691362,0.05232383600192403
5-18C,4.0,133.0257,-0.20526510620558275,0.11449757339264419
5-18C,4.0,133.0505,0.6524775712094087,0.043785759753491776
5-18C,4.0,134.0472,0.8925212258563788,0.2578686606890409
5-18C,4.0,134.0604,1.0119418270208995,0.6871057110535087
5-18C,4.0,135.0302,-0.8170946322645998,0.20105876252023278
5-18C,4.0,135.0453,-0.5118003960675215,0.06537992745756632
5-18C,4.0,136.0404,-0.2343667221332843,0.0985609740867022
5-18C,4.0,136.0487,-0.4938996898894209,0.16574583649972063
5-18C,4.0,136.0767,0.11523992219191172,0.6223657415546708
5-18C,4.0,137.0239,-0.044527395126755416,0.16955225535219506
5-18C,4.0,138.9789,-0.286233791071945,0.4154422027501669
5-18C,4.0,139.0014,0.8900652696627236,0.05829882449213767
5-18C,4.0,139.0067,-0.5771508126622005,0.013824124863812072
5-18C,4.0,139.976,-0.533820819512205,0.45056182840207165
5-18C,4.0,143.0713,-0.11948255145868472,0.11726407831880353
5-18C,4.0,143.1077,-0.3877804871481387,0.08382005154177118
5-18C,4.0,145.0141,-0.41435757803343043,0.0301675990533245
5-18C,4.0,145.0506,-0.789021495752434,0.1557431239070965
5-18C,4.0,145.0623,-0.48181772819854723,0.2050115743873918
5-18C,4.0,145.0982,-0.2661351191653606,0.23966053109733385
5-18C,4.0,145.1106,-0.6181798736419601,0.35574472603782925
5-18C,4.0,146.0459,-0.3281893707777738,0.00524190334592756
5-18C,4.0,147.0298,-0.5793434352593876,0.028535631699273208
5-18C,4.0,147.0662,1.1304463340122268,0.04208564674657595
5-18C,4.0,149.0092,-0.21651779775384794,0.28829473060193134
5-18C,4.0,149.0456,0.9975097889124501,0.23479222858790155
5-18C,4.0,149.0608,0.00701178888175439,0.4833503617184287
5-18C,4.0,150.0422,-0.5592982539640299,0.2874997764048435
5-18C,4.0,150.9707,-0.7370707808950071,0.9188009713556626
5-18C,4.0,151.0259,-0.6479238768223365,0.07560348028238836
5-18C,4.0,151.04,-0.5580766295885693,0.18373494857284034
5-18C,4.0,151.06,0.4464040240304188,1.180701919748241
5-18C,4.0,152.0353,-0.35805011004437537,0.1750279330009202
5-18C,4.0,152.0716,0.46209762559365014,0.5360815704520563
5-18C,4.0,153.0192,0.702624056650824,0.15006156353125946
5-18C,4.0,154.062,-0.0644701756168692,0.09881435221733673
5-18C,4.0,154.9751,0.0863174424131622,0.061852458893948
5-18C,4.0,155.0099,0.9593014133179372,0.0688804705407332
5-18C,4.0,157.0128,-0.10868046950734309,0.10989826759717843
5-18C,4.0,157.0255,0.14463963572324978,0.01424316466202124
5-18C,4.0,157.0379,0.18310897854518587,0.08245357649138757
5-18C,4.0,157.0504,-0.32443347369574294,0.09524212680164458
5-18C,4.0,159.0297,0.9465999454129457,0.09830569636862058
5-18C,4.0,159.0775,-0.11725193788969648,0.05930460716884155
5-18C,4.0,160.0616,1.5392606390801422,0.3735692740448271
5-18C,4.0,161.0453,0.49381546427827006,0.14089185455971762
5-18C,4.0,162.0424,0.416414712944262,0.3248709649418255
5-18C,4.0,163.0351,-0.9213592380228284,0.17699575668589795
5-18C,4.0,163.0398,1.2765117837472537,0.09385012298565686
5-18C,4.0,163.0611,0.7423128911139142,0.8356560757968091
5-18C,4.0,164.0716,-0.3740351638787679,0.11384504441021938
5-18C,4.0,165.03,-0.3295833799401051,0.7788318277927408
5-18C,4.0,165.0405,-0.5397464348730827,0.09858072511228554
5-18C,4.0,165.0556,-0.23308624832262695,0.08539087158330885
5-18C,4.0,166.0508,-0.4206041427456351,0.30742948332118925
5-18C,4.0,166.0632,-0.9041249199100067,0.49655201024766166
5-18C,4.0,166.9759,-0.4274162348233553,0.3524205042933999
5-18C,4.0,167.0207,-0.2608728542720028,0.37098585200490164
5-18C,4.0,167.0358,-0.18191824445542912,0.4000943952554184
5-18C,4.0,167.0828,-0.5879114988477301,0.7753519470271014
5-18C,4.0,168.0277,-0.38815882689744463,0.034123110401374286
5-18C,4.0,168.0664,0.39446833026953193,0.5575198095635757
5-18C,4.0,170.0455,-0.6865820612500766,0.025117783159202288
5-18C,4.0,171.0065,0.020486461129696147,0.04718046692426535
5-18C,4.0,171.0092,-0.0027746528978594004,0.16075180685503712
5-18C,4.0,171.0284,-0.5600124505258313,0.013945086129075298
5-18C,4.0,172.0616,0.5525830298749477,0.21025198283395186
5-18C,4.0,172.962,-0.2660760150456735,0.19978304751636908
5-18C,4.0,173.0089,-0.3992549647953354,0.1631707964102682
5-18C,4.0,173.0453,-0.7662327488755151,0.14775362471707332
5-18C,4.0,173.0932,-0.18047778106752704,0.0711243725336575
5-18C,4.0,173.1041,-0.22391324865969492,0.2729531005070233
5-18C,4.0,174.0407,0.06856733590809311,0.020512421454310023
5-18C,4.0,174.088,-0.06500924290706961,0.13742647999874572
5-18C,4.0,175.022,-0.6878551855794044,0.04419829049075162
5-18C,4.0,175.0361,0.11119406246991359,0.02268655151702833
5-18C,4.0,175.0611,-0.31203934397492755,0.04573226766239094
5-18C,4.0,176.0776,-0.2749418404097601,0.08668492463451638
5-18C,4.0,177.0402,0.7892554717660849,0.2503686237224197
5-18C,4.0,177.0553,-0.2611792661539377,0.3541198412095852
5-18C,4.0,178.0509,-0.603834558806553,0.06332447783597502
5-18C,4.0,179.0348,1.5108799840653262,0.34763491501542
5-18C,4.0,179.0561,0.5133591210055153,0.08169908871238686
5-18C,4.0,180.0663,0.6054060161818215,0.09885505359793606
5-18C,4.0,181.0505,0.009484199401380396,0.06230584630369265
5-18C,4.0,182.9725,-0.4376842288221071,0.1595039578707775
5-18C,4.0,183.0661,0.5360928097871549,0.6407151193015028
5-18C,4.0,184.0017,-0.4147448740405348,0.08484665785880889
5-18C,4.0,184.9856,-0.3015474514778932,0.11118268338324268
5-18C,4.0,186.1136,-0.41835872199536006,0.40200916362190015
5-18C,4.0,187.0234,-0.2571401467195931,0.377479566214473
5-18C,4.0,188.035,0.09626854460722846,0.6869901757432436
5-18C,4.0,188.0565,-0.24566541572477682,0.02207351942342407
5-18C,4.0,189.0405,-0.7576548669866068,0.0823977829789753
5-18C,4.0,191.0197,-0.5120272182464327,0.2541427950998354
5-18C,4.0,191.0561,-0.42610816619719,0.07792639565186552
5-18C,4.0,192.0663,0.4715362922356224,0.6974244430437536
5-18C,4.0,193.0349,-0.26149170057402743,0.6249103686862331
5-18C,4.0,194.0682,-0.48794496256295483,0.04854860890799588
5-18C,4.0,194.0822,-0.07291222522419905,0.31629842615828335
5-18C,4.0,195.0509,0.1169400855927767,0.1320554485448068
5-18C,4.0,195.0657,-0.16594287704350655,0.11346215620495291
5-18C,4.0,196.0603,-0.5747087065780648,0.11907023043294744
5-18C,4.0,198.0182,-0.27657068410137176,0.4503507139913939
5-18C,4.0,199.0019,-0.7707240047663588,0.2036773512115449
5-18C,4.0,200.9937,0.36057765108998663,0.24502928814902267
5-18C,4.0,201.0051,-0.6258185141492599,0.10730388335063255
5-18C,4.0,203.0348,-0.29279603060768716,0.12465002200622408
5-18C,4.0,203.0826,-0.08765575273683626,0.013714693258386144
5-18C,4.0,204.0498,-0.7583108180880149,0.2726271194773833
5-18C,4.0,205.0351,-0.6741050388684668,0.03327941162496333
5-18C,4.0,206.0822,0.47890755689074127,0.5971038469557325
5-18C,4.0,209.0292,-0.707261905295727,0.4792812356212845
5-18C,4.0,209.0814,-0.41304937714392786,0.3131986945189033
5-18C,4.0,211.0235,-0.7856005152779498,0.2532941639432123
5-18C,4.0,211.9968,0.13022986824447969,0.05025397586114348
5-18C,4.0,212.0331,-0.1020510964744455,0.3180605104546761
5-18C,4.0,212.9807,-0.3107224204073902,0.09086626877035472
5-18C,4.0,213.014,-0.5678549823939054,0.19904614703842033
5-18C,4.0,213.0384,-0.7750795983070383,0.18070863769112136
5-18C,4.0,213.1252,0.031049716340989637,0.5490917236944003
5-18C,4.0,214.0488,0.670435940459057,0.5425754705665629
5-18C,4.0,215.0331,0.20199256530088838,0.04649076051093952
5-18C,4.0,216.1351,0.1480654002474326,0.06101222114955118
5-18C,4.0,218.0335,0.020045513031085913,0.034818932174788514
5-18C,4.0,218.1034,0.21078683139621113,0.09131135059843729
5-18C,4.0,220.0828,-0.12871562528935176,0.33619125042810183
5-18C,4.0,221.0443,-0.29909755387604875,0.09865162155974734
5-18C,4.0,221.0664,-0.2833667649355207,0.5836164117898004
5-18C,4.0,225.0399,-0.6691147149363359,0.3921485426901067
5-18C,4.0,225.0861,-0.25141438848027137,0.4167204064760168
5-18C,4.0,225.0901,0.7489221553617498,0.17654549262319486
5-18C,4.0,226.0135,-0.6180672816209979,0.3118752011459016
5-18C,4.0,226.0697,0.018236502714337077,0.23067056856655704
5-18C,4.0,228.0501,-0.6320773536067195,0.1891377255008543
5-18C,4.0,229.0122,-0.2337020122576419,0.049173742406320116
5-18C,4.0,237.0614,0.14945105324316316,0.28129471456774385
5-18C,4.0,238.0945,0.20945034052837927,0.29110718762408405
5-18C,4.0,240.0515,-0.2997459067460884,0.06909071357822677
5-18C,4.0,241.0844,-0.4982927686762043,1.2653184702791211
5-18C,4.0,242.0804,-0.23685609733710894,0.3374576924520303
5-18C,4.0,243.029,-0.18095106321820537,0.23125873929885724
5-18C,4.0,243.0625,-0.04373499651373764,0.3391850793001049
5-18C,4.0,245.0444,-0.6991415974131466,0.5455243317006274
5-18C,4.0,246.0198,-0.15339843169150774,0.5684479375889702
5-18C,4.0,246.064,-0.4580224814484565,0.5508164577062327
5-18C,4.0,251.0816,-0.1624303762960333,0.5671927332281457
5-18C,4.0,253.0119,-0.2033418803432111,0.027702921870096094
5-18C,4.0,253.0499,-0.6343901461510548,0.7456563727857292
5-18C,4.0,257.0072,-0.35897115885527653,0.3393509627352973
5-18C,4.0,257.1028,-0.643971478860724,0.2771540467235556
5-18C,4.0,259.005,0.04009097888077236,0.49626598466680505
5-18C,4.0,259.0227,0.8129334958224441,0.19489758223418255
5-18C,4.0,261.0385,-0.2587635538465308,0.2940002147827106
5-18C,4.0,266.0703,-0.33244555306843127,0.34401631698129015
5-18C,4.0,267.0724,-0.4281922473747824,0.018871524231713874
5-18C,4.0,268.02,-0.6072534345388,0.1705871512442239
5-18C,4.0,269.0398,-0.6429480788673319,0.370352736295515
5-18C,4.0,271.0612,-0.09012947967927808,0.3799251369852047
5-18C,4.0,271.0815,-0.6964800060926025,0.7435148797653023
5-18C,4.0,273.0021,-0.1397355202602732,0.2650283355923059
5-18C,4.0,274.0933,0.22946111510590975,0.081150448608329
5-18C,4.0,275.0184,-0.13765897320742532,0.14805050012019216
5-18C,4.0,275.0991,-0.8496286441064451,0.1364379387170493
5-18C,4.0,277.1207,-0.04093863416500991,0.06806433787501802
5-18C,4.0,277.2169,-0.4516805122577078,0.37858582159752097
5-18C,4.0,279.2331,-0.24719704240764495,0.01669628416649356
5-18C,4.0,282.0839,0.8972074623650366,0.864191723107202
5-18C,4.0,283.2063,-0.05235422255056995,0.19287077916202802
5-18C,4.0,285.0972,-0.3995434165846481,0.89887488599948
5-18C,4.0,287.0157,-0.45939352726003135,0.4189423560485337
5-18C,4.0,288.0725,-0.09621034906855172,0.2786560080886077
5-18C,4.0,289.0333,-0.7677153803602033,0.27548510851053065
5-18C,4.0,289.1044,-0.05098463582775317,0.12820626102637453
5-18C,4.0,290.9677,-0.29098139950775537,0.11211535393083935
5-18C,4.0,294.0479,0.5141619409800235,0.873299321043033
5-18C,4.0,300.0509,-0.3076692155292283,0.7726949227575117
5-18C,4.0,301.0333,-0.7149495384935594,0.6098258258237481
5-18C,4.0,303.2326,-0.1945098190684964,0.25118437716826175
5-18C,4.0,305.0207,-0.12091375308614599,0.16364865173981658
5-18C,4.0,306.0481,-0.1814695708101104,0.13125618854695467
5-18C,4.0,306.0765,-0.23898135727559866,0.03861435523599644
5-18C,4.0,308.0986,-0.21532893158265282,0.02548692537475907
5-18C,4.0,313.0441,-0.20080345119541804,0.4968104883390668
5-18C,4.0,313.1037,0.1745809041259186,0.5379849765063075
5-18C,4.0,317.026,-0.3043596015505318,0.21131364843522277
5-18C,4.0,323.0256,-0.0663915919351776,0.39889412389619355
5-18C,4.0,325.1163,0.5209515932511932,0.3137496064202379
5-18C,4.0,328.0457,-0.11335470963916038,0.10916141298156842
5-18C,4.0,333.0589,-0.15340001719216845,0.2517212587541781
5-18C,4.0,338.9884,-0.7011719393695974,1.0441088240937475
5-18C,4.0,339.0928,-0.14227548739407517,0.5774859846743922
5-18C,4.0,341.1089,-0.24818297414780677,0.15313088693910804
5-18C,4.0,344.0393,-0.412370634308979,0.17748469586388949
5-18C,4.0,346.0556,-0.3390603690014451,0.333522928473173
5-18C,4.0,348.087,-0.4584482401605593,0.23295735276339696
5-18C,4.0,353.0489,-0.4416579409207889,0.5213789488690456
5-18C,4.0,357.089,-0.24152789924761336,0.1976274497727193
5-18C,4.0,375.131,0.2781835908644413,0.21694353709137748
5-18C,4.0,377.1496,-0.8892788206561688,0.42622865284009687
5-18C,4.0,383.1188,-0.0860113098105681,0.2012223492687854
5-18C,4.0,388.9416,-0.42813045678681827,0.547673519344632
5-18C,4.0,388.9442,-0.9296457527598262,0.5858297344182465
5-18C,4.0,401.0756,-0.3197798804387822,0.054407147060701246
5-18C,4.0,407.2795,-0.44115855855833774,0.26287222668389565
5-18C,4.0,421.0743,-0.15368328506364992,0.8922629725248824
5-18C,4.0,426.0222,-0.03042898878587552,0.5350388831748573
5-18C,4.0,442.9997,-0.07796157665136588,0.10948575471520372
5-18C,4.0,466.9657,0.17373997189061088,0.2532885196587514
5-18C,4.0,490.9787,-0.4208625638830816,0.988923900461133
5-18C,4.0,503.1614,-0.3951548589026742,0.36321398233683583
5-18C,4.0,547.0731,0.1684954462012903,0.172293606455216
5-18C,4.0,565.0471,-0.003705483860145367,0.4940249179705284
5-18C,4.0,578.8872,-0.1318174214036049,0.11774907511370816
5-18C,4.0,579.0269,-0.5640058904761773,0.07508634668215343
5-18C,4.0,612.2549,-0.44638245014061173,0.580955179289998
5-18C,4.0,624.2949,0.26389586294959194,0.6138851049982188
5-18C,4.0,659.307,1.1232636997421999,0.3274355367613774
5-18C,4.0,664.0939,0.08581092997180409,0.44243769487431955
5-18C,4.0,665.2144,-0.5429904674402543,0.3938710121387299
5-18C,4.0,668.1374,-0.6054565535412859,0.0003453607977882086
5-18C,4.0,787.255,1.3560645577503854,0.14379476260119148
5-18C,4.0,790.2568,1.1164124291228277,0.21473273021660536
5-18C,4.0,835.0407,-0.5886590233014024,0.12841096057432685
5-18C,4.0,863.2971,-0.26112296157662374,0.06369703783456372
5-18C,4.0,864.1473,0.4808428614739024,0.7341896625798616
5-18C,4.0,974.2935,-0.6194073163298726,0.3429390099534004
5-18C,4.0,976.7162,0.8192004346116311,0.2766521226835332
5-18C,5.0,57.0342,-0.03459280621837153,0.3621539202239163
5-18C,5.0,58.0295,1.3471874525777778,0.5030242594587548
5-18C,5.0,59.0135,-0.020058086360964844,0.21595318775264782
5-18C,5.0,71.0137,-0.051208866888879385,0.18014261602708506
5-18C,5.0,73.0293,1.4100262675421924,0.2539898233029672
5-18C,5.0,74.0247,-0.4142443060309243,0.10369244800346157
