Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,5.0,75.0087,2.573286203227325,0.5603835191373175
5-18C,5.0,87.0088,-0.08102836062085944,0.04374083996408371
5-18C,5.0,87.0451,0.42007855453947696,0.4936464694321053
5-18C,5.0,88.0403,0.3927880054065105,0.11403866812877352
5-18C,5.0,88.9883,-0.18365582088415824,0.6817614096346417
5-18C,5.0,89.0244,0.14904738937255374,0.07865623557262029
5-18C,5.0,93.0338,0.02737528077133488,0.025232398754506117
5-18C,5.0,94.9761,-1.1850789347203334,0.15382977486410304
5-18C,5.0,94.9806,1.2893650266166277,0.023622235712642495
5-18C,5.0,95.0139,-0.06496939307064253,0.10133772853555789
5-18C,5.0,101.0242,0.43601577096858357,0.30131743248871323
5-18C,5.0,102.056,-0.35154198980302825,0.03749929111677673
5-18C,5.0,103.0402,0.167936452801236,0.12211452799946013
5-18C,5.0,103.0509,0.03860262083316106,0.0871974399847899
5-18C,5.0,104.0352,-0.27824518818169386,0.17735705754703324
5-18C,5.0,105.0193,0.8716608062729051,0.5226214875102375
5-18C,5.0,107.0503,1.0295139687277237,0.20925227769470015
5-18C,5.0,109.0295,1.141037378425827,0.3282150705371237
5-18C,5.0,111.02,1.4080847813233248,0.17383518607043247
5-18C,5.0,112.0516,0.8529930850523162,0.24735174371692967
5-18C,5.0,113.0244,-0.14716056654994553,0.055060639844010155
5-18C,5.0,113.0357,1.2070403184183895,0.15992353442980078
5-18C,5.0,114.056,-0.24357459970091178,0.002234608077085553
5-18C,5.0,115.0037,1.2785681923475798,0.1815573610914241
5-18C,5.0,115.0402,0.2683263079976469,0.6061594729910484
5-18C,5.0,115.0764,0.026564025003183257,0.186274366031338
5-18C,5.0,116.0354,-0.13987308453949956,0.24113473970426527
5-18C,5.0,116.0717,-0.17299377801644708,0.03775239242957456
5-18C,5.0,117.0194,1.2783249187594854,0.1866158985823073
5-18C,5.0,118.0508,1.2349927100078875,0.29797151067700384
5-18C,5.0,118.9804,-0.30325235934703537,0.08165884737878687
5-18C,5.0,119.0503,-0.9550298000953339,0.23010501850580942
5-18C,5.0,120.9273,-0.21563952259512814,0.25874219596989995
5-18C,5.0,121.0295,0.06470058899036471,0.15980491333224559
5-18C,5.0,121.0409,0.07520801458275225,0.48486173298440016
5-18C,5.0,122.0248,-0.033171727801382944,0.49210969948629374
5-18C,5.0,124.0075,-0.40577951130976786,0.17900769384057627
5-18C,5.0,124.0144,-0.12702520274269838,0.2509391708972374
5-18C,5.0,125.0439,-0.4620300903254143,0.1149404556288958
5-18C,5.0,127.0764,-0.5125113385732609,0.33460946746304543
5-18C,5.0,128.0354,-0.3330221244730719,0.004458658464757655
5-18C,5.0,129.0193,1.021011678735242,0.2629832030719904
5-18C,5.0,129.0556,-0.036942180896079584,0.524720016857908
5-18C,5.0,130.0142,1.5009267090354752,0.15896939943862634
5-18C,5.0,130.0509,1.4960778929850171,0.14579787702910926
5-18C,5.0,130.0874,0.2572700997275288,0.06415739919800606
5-18C,5.0,131.0008,-0.30551791209930745,0.29813367371248756
5-18C,5.0,131.0123,-0.1598086452813245,0.09382338902324842
5-18C,5.0,131.035,-0.1882686284311217,0.1346770404935095
5-18C,5.0,131.0462,-0.2866880235015407,0.23165591336980315
5-18C,5.0,131.0828,-0.14241742467163507,0.14204502853771142
5-18C,5.0,132.0302,1.7756650551059514,0.14348292629839515
5-18C,5.0,133.0142,0.5358917568199195,0.1994573814432561
5-18C,5.0,133.0257,0.6331565802417799,0.15120083150762217
5-18C,5.0,133.0505,1.634059671038277,0.24708362434865855
5-18C,5.0,134.0472,0.23164436224097645,0.11796231605965911
5-18C,5.0,134.0604,1.4618581142092477,0.8454935803918461
5-18C,5.0,135.0302,-0.3427425368275687,0.033975682013945095
5-18C,5.0,135.0453,-0.5077590919042082,0.17991260850256455
5-18C,5.0,136.0404,-0.21937517168156567,0.09184805330140576
5-18C,5.0,136.0487,-0.6294582336451435,0.1337284440876848
5-18C,5.0,136.0767,-0.19249295880753156,0.916354437603046
5-18C,5.0,137.0239,-0.0963800364881253,0.2126674906993642
5-18C,5.0,138.9789,-0.18118011186692826,0.25193181254118996
5-18C,5.0,139.0014,1.636864633665966,0.10938106937085293
5-18C,5.0,139.0067,-0.4555279468792873,0.017088598646613516
5-18C,5.0,139.976,-0.7594738557460134,0.42408931897766217
5-18C,5.0,143.0713,-0.710363979880152,0.17154464865833435
5-18C,5.0,143.1077,-0.1593231255030917,0.6213422671256346
5-18C,5.0,145.0141,-0.3202626982166339,0.07395898039237142
5-18C,5.0,145.0506,-0.7152386327181908,0.0922015480443725
5-18C,5.0,145.0623,-0.6019961041936572,0.21007175256540206
5-18C,5.0,145.0982,-0.27457206239800447,0.17382654243156953
5-18C,5.0,145.1106,-0.4836903279226096,0.49734866542812184
5-18C,5.0,146.0459,-0.37303792947733827,0.00634912055037253
5-18C,5.0,147.0298,0.2178697210518622,0.14473988751843556
5-18C,5.0,147.0662,2.278717342594593,0.21288318973103965
5-18C,5.0,149.0092,-0.4527066342672623,0.632273444107112
5-18C,5.0,149.0456,0.2702992351166643,0.23561494198300803
5-18C,5.0,149.0608,-0.5282703494010428,0.7337231125129486
5-18C,5.0,150.0422,-0.13451677328675485,0.441336079637097
5-18C,5.0,150.9707,0.5102776880128395,0.26243713654015416
5-18C,5.0,151.0259,-0.5709556494827486,0.03324730167970429
5-18C,5.0,151.04,-1.1408354710686472,0.11420502323967693
5-18C,5.0,151.06,0.02227343799902102,0.9155055219059818
5-18C,5.0,152.0353,-0.332203629667559,0.7617464489357618
5-18C,5.0,152.0716,-0.47742812455875583,0.36534117788682924
5-18C,5.0,153.0192,0.8684235090870098,0.20396813008282275
5-18C,5.0,154.062,-0.25151909434399605,0.10733035184132653
5-18C,5.0,154.9751,1.4886015796592378,0.16041546244292781
5-18C,5.0,155.0099,1.3469474159111394,0.15644681635309854
5-18C,5.0,157.0128,0.42018326369336395,0.024754806327582295
5-18C,5.0,157.0255,0.9736698806250266,0.07358455539132579
5-18C,5.0,157.0379,1.052598209497869,0.16272938891287686
5-18C,5.0,157.0504,0.7985625481166403,0.1294648637123236
5-18C,5.0,159.0297,0.15800290960326324,0.3143931646054359
5-18C,5.0,159.0775,0.4545487114751299,0.1287289981498905
5-18C,5.0,160.0616,0.20309979346619594,0.3046153024313187
5-18C,5.0,161.0453,-0.43928793627424545,0.17721871924287277
5-18C,5.0,162.0424,0.9784300126416476,0.3313256191877051
5-18C,5.0,163.0351,-0.5381137961154346,0.13202606153359286
5-18C,5.0,163.0398,2.3737198110043316,0.244345455481764
5-18C,5.0,163.0611,0.22553531090804124,1.167633384002034
5-18C,5.0,164.0716,-0.47877208588076536,0.029370811257689214
5-18C,5.0,165.03,-0.45970976198202385,0.5601679949281343
5-18C,5.0,165.0405,-0.21025590243178138,0.45384998299694157
5-18C,5.0,165.0556,-0.14845687405613123,0.099656816622126
5-18C,5.0,166.0508,0.5951798046672494,0.269105018797348
5-18C,5.0,166.0632,-0.3890348871281715,1.0402412182076786
5-18C,5.0,166.9759,0.21259912262343097,0.1603034507024735
5-18C,5.0,167.0207,-0.465937168164241,0.2526116325417921
5-18C,5.0,167.0358,-0.8634091151988369,0.5144882419873005
5-18C,5.0,167.0828,-1.0719108192464137,0.6499911237575428
5-18C,5.0,168.0277,-0.44588462628342457,0.053294073333958934
5-18C,5.0,168.0664,-0.38915264249498355,0.9500376607400157
5-18C,5.0,170.0455,0.02836316234488591,0.01137116874106232
5-18C,5.0,171.0065,0.5125469811585295,0.2024250515976932
5-18C,5.0,171.0092,0.6577623486685735,0.17898523450094478
5-18C,5.0,171.0284,0.17390243988828408,0.08368137201290454
5-18C,5.0,172.0616,0.7124366707863157,0.5730797676400904
5-18C,5.0,172.962,0.19491485367274186,0.12671191724925845
5-18C,5.0,173.0089,0.9360188509884766,0.25709920611354087
5-18C,5.0,173.0453,0.19661541960516987,0.1422935172821493
5-18C,5.0,173.0932,0.3801093949232106,0.08857708772437968
5-18C,5.0,173.1041,-0.5755225097137123,0.1249969938408545
5-18C,5.0,174.0407,1.674241766724599,0.11958468385998158
5-18C,5.0,174.088,1.191849071960415,0.19882089869205363
5-18C,5.0,175.022,0.07979969809126021,0.09594060198784495
5-18C,5.0,175.0361,1.5617057907076228,0.15212359160205602
5-18C,5.0,175.0611,0.9019602632510632,0.19101216213160005
5-18C,5.0,176.0776,0.7921633005478934,0.24247361139827836
5-18C,5.0,177.0402,1.211855586182188,0.4570431723362233
5-18C,5.0,177.0553,-0.38701813520794615,0.7663878584511178
5-18C,5.0,178.0509,0.22772798850439013,0.08821822408545192
5-18C,5.0,179.0348,2.142434105577042,0.4205802789721004
5-18C,5.0,179.0561,-0.22410354728026383,0.07100046925881645
5-18C,5.0,180.0663,-0.21649526449079448,0.0693624203701729
5-18C,5.0,181.0505,0.49807048870190485,0.26289635997031047
5-18C,5.0,182.9725,-0.6215372134513404,0.13490237395773916
5-18C,5.0,183.0661,-0.8200606441199516,0.30697113670455106
5-18C,5.0,184.0017,-0.42431074118274265,0.07423422207325381
5-18C,5.0,184.9856,-0.22268965666163137,0.09990480120296487
5-18C,5.0,186.1136,-0.640577376614078,0.9268476781791107
5-18C,5.0,187.0234,0.0824916223316648,0.43302736854078333
5-18C,5.0,188.035,0.47334798640925857,0.871344743831455
5-18C,5.0,188.0565,0.8013960055397372,0.12572408843847774
5-18C,5.0,189.0405,-0.25027986628781945,0.15900841044911893
5-18C,5.0,191.0197,1.2969870720749181,0.07770906685996218
5-18C,5.0,191.0561,1.1884509755494175,0.32385842483461835
5-18C,5.0,192.0663,-0.0471313305295491,0.6897624421918771
5-18C,5.0,193.0349,0.7786529641960975,0.1234937105493682
5-18C,5.0,194.0682,-0.2942968091951519,0.17854021561713412
5-18C,5.0,194.0822,-0.6611830889067967,0.4269690907535335
5-18C,5.0,195.0509,0.30207110895004763,0.13113817460875987
5-18C,5.0,195.0657,0.8264172719443537,0.41226484921163514
5-18C,5.0,196.0603,0.8060072448218791,0.26777323816810467
5-18C,5.0,198.0182,-0.17549008330504257,0.41922477648906775
5-18C,5.0,199.0019,0.8151950189030451,0.32387678201797526
5-18C,5.0,200.9937,-0.1777184815672972,0.16977723107440976
5-18C,5.0,201.0051,1.0455328030486812,1.460050802954578
5-18C,5.0,203.0348,-0.39571587606871006,0.12850832840425058
5-18C,5.0,203.0826,-0.10072015835036505,0.010815092221045151
5-18C,5.0,204.0498,-0.6899643035045013,0.30543832297652196
5-18C,5.0,205.0351,0.7003889643211454,0.12417065756819935
5-18C,5.0,206.0822,-1.2834235508713623,0.7044769156601518
5-18C,5.0,209.0292,-0.1554874717520019,0.5369563820517199
5-18C,5.0,209.0814,-1.1543910697681916,0.24113295494663242
5-18C,5.0,211.0235,-0.18595172673245974,0.42734984564066747
5-18C,5.0,211.9968,1.274596299243322,0.21907888815774912
5-18C,5.0,212.0331,-0.3297069233773242,0.1761437295728309
5-18C,5.0,212.9807,0.10578717392670665,0.042993886170363864
5-18C,5.0,213.014,0.31129151285771917,0.28185962337162646
5-18C,5.0,213.0384,-0.5427169656076047,0.3686469922887508
5-18C,5.0,213.1252,0.7867603068612198,0.9624159900762463
5-18C,5.0,214.0488,-0.32841087437174143,0.4702869573635335
5-18C,5.0,215.0331,0.05092653840682092,0.09002360597188633
5-18C,5.0,216.1351,-0.2185922890631073,0.138062489713818
5-18C,5.0,218.0335,-0.08482993700149948,0.06943424377868274
5-18C,5.0,218.1034,0.9280980450709855,0.18155448963838416
5-18C,5.0,220.0828,-0.6654287971045258,1.1301960125607715
5-18C,5.0,221.0443,-0.5154123999043634,0.120952278027423
5-18C,5.0,221.0664,0.5758378602891026,0.4684882934042725
5-18C,5.0,225.0399,0.03521787309341697,0.19190578536122171
5-18C,5.0,225.0861,-0.6796366115654869,0.8874873348158622
5-18C,5.0,225.0901,0.10357955604091264,0.7785357434756636
5-18C,5.0,226.0135,-0.45889113431884765,0.17879517748068216
5-18C,5.0,226.0697,-0.2117769344690974,0.33916309022999486
5-18C,5.0,228.0501,0.07125264080302839,0.11956334709161724
5-18C,5.0,229.0122,0.39428700179880954,0.17785496967658818
5-18C,5.0,237.0614,1.6990638454797038,0.3818437761280516
5-18C,5.0,238.0945,-0.5593403937935814,0.2336120603299712
5-18C,5.0,240.0515,1.209391800061654,0.13760274299808145
5-18C,5.0,241.0844,1.1485990281814717,0.9385217485176491
5-18C,5.0,242.0804,-0.42852387590047697,0.5440376822492099
5-18C,5.0,243.029,0.2392376722131839,0.7239225508899537
5-18C,5.0,243.0625,0.34235353222847387,0.6129935017562269
5-18C,5.0,245.0444,0.40108169466481924,0.16517381069675255
5-18C,5.0,246.0198,-0.32174547529862696,0.31626824260026587
5-18C,5.0,246.064,-0.08754453487631558,0.5625832577108945
5-18C,5.0,251.0816,0.08177917797530881,0.6910517013536461
5-18C,5.0,253.0119,-0.10003181574694728,0.012938044703421758
5-18C,5.0,253.0499,0.09409057577682645,0.6753158155127104
5-18C,5.0,257.0072,0.010933598132525976,0.563990281001458
5-18C,5.0,257.1028,-0.6378235188291446,0.43785651962536504
5-18C,5.0,259.005,0.1502041739998345,0.5002703539254476
5-18C,5.0,259.0227,0.5807830987501206,0.1142039781518588
5-18C,5.0,261.0385,-0.04279010491424688,0.09607982274737424
5-18C,5.0,266.0703,0.4173968021243799,0.21781210074439425
5-18C,5.0,267.0724,0.9825488900551329,0.09560129545558253
5-18C,5.0,268.02,-0.4965141307046564,0.24049515963842327
5-18C,5.0,269.0398,-0.17982885827202846,0.18886138128881028
5-18C,5.0,271.0612,0.01426648543484147,0.1903790146430009
5-18C,5.0,271.0815,-0.42628491020623094,0.6166928056060801
5-18C,5.0,273.0021,1.4196326972909137,0.41768577923950867
5-18C,5.0,274.0933,1.6845952635363335,0.20624012672369768
5-18C,5.0,275.0184,0.499103789485828,0.6054219288216957
5-18C,5.0,275.0991,-0.16556593367618372,0.12857170015905967
5-18C,5.0,277.1207,-0.3311665667435115,0.020163511847009756
5-18C,5.0,277.2169,-0.6938581872345354,0.42363930094498237
5-18C,5.0,279.2331,-0.3979870238021309,0.021078455566223186
5-18C,5.0,282.0839,1.4127963697381505,0.35959644384747363
5-18C,5.0,283.2063,-0.7809317678508265,0.15989367140368219
5-18C,5.0,285.0972,-0.9920084425159952,0.2874258273851901
5-18C,5.0,287.0157,-0.5575074660702913,0.17818381649171025
5-18C,5.0,288.0725,0.5955378560637332,0.26549718347603274
5-18C,5.0,289.0333,0.3158909361844291,0.09145765310738588
5-18C,5.0,289.1044,0.9326963856125936,0.48607312496528654
5-18C,5.0,290.9677,0.07097420525643428,0.14784878366551504
5-18C,5.0,294.0479,-0.413004840905166,0.4290047147753831
5-18C,5.0,300.0509,0.6754552337101317,0.6750734518529674
5-18C,5.0,301.0333,-0.23565289408386797,0.2505450259809126
5-18C,5.0,303.2326,-0.5209610971324705,0.3787812992377095
5-18C,5.0,305.0207,-0.5544838874998876,0.10285927583631072
5-18C,5.0,306.0481,1.8765315507942688,0.5647764409344613
5-18C,5.0,306.0765,-0.19385347775238998,0.028156587935106257
5-18C,5.0,308.0986,-0.3068223655021377,0.01558057196012911
5-18C,5.0,313.0441,0.7101003882224396,0.3472735667733417
5-18C,5.0,313.1037,0.571906942131501,0.40415660132615544
5-18C,5.0,317.026,0.19897525611208963,0.33606007140896804
5-18C,5.0,323.0256,-1.0935749105595334,0.09371174868195499
5-18C,5.0,325.1163,-0.5510029101711644,0.10167215132386966
5-18C,5.0,328.0457,0.4387091084726046,0.2812713488459127
5-18C,5.0,333.0589,0.34226060340104947,0.3166277255293586
5-18C,5.0,338.9884,-0.457635832686807,1.3906862725059403
5-18C,5.0,339.0928,0.7967127147147592,0.4894363238368313
5-18C,5.0,341.1089,-0.04425561256536341,0.15479885975480656
5-18C,5.0,344.0393,-0.3096412785808966,0.17667118526306036
5-18C,5.0,346.0556,-0.4187218431598774,0.15281640704178337
5-18C,5.0,348.087,1.5497167458514838,0.3023433087622506
5-18C,5.0,353.0489,0.7319767290594754,0.7475389343560025
5-18C,5.0,357.089,0.37590466232050374,0.2653325481973454
5-18C,5.0,375.131,0.8152667984237446,0.34242067693795575
5-18C,5.0,377.1496,-0.03242717842166187,0.5725366747079174
5-18C,5.0,383.1188,-0.008215630783193512,0.6096035962219878
5-18C,5.0,388.9416,0.10025173004188655,0.24356879929979383
5-18C,5.0,388.9442,-0.07438306052014301,0.2429815542112409
5-18C,5.0,401.0756,-0.6567661751444477,0.08796212190863081
5-18C,5.0,407.2795,-0.7936704986194231,0.1098431259371264
5-18C,5.0,421.0743,-0.4701010197895084,0.28786289294683515
5-18C,5.0,426.0222,-0.0029494746735674038,0.44768366767352075
5-18C,5.0,442.9997,-0.30228793343826055,0.08164111183323827
5-18C,5.0,466.9657,-0.5732524673928213,0.16292944655555844
5-18C,5.0,490.9787,-0.14210678903379784,0.7701516994636288
5-18C,5.0,503.1614,0.5323683837778195,0.656923043179494
5-18C,5.0,547.0731,1.238417519106828,0.3364217991450063
5-18C,5.0,565.0471,0.32193521715372464,0.14523841948255478
5-18C,5.0,578.8872,-0.34416472961413613,0.17276312939429075
5-18C,5.0,579.0269,-0.6696403705665115,0.061829039750088834
5-18C,5.0,612.2549,1.985431075064899,0.4739232806536238
5-18C,5.0,624.2949,0.28641530474011434,0.5727720155943274
5-18C,5.0,659.307,-0.20501401553513954,0.41720595664367094
5-18C,5.0,664.0939,-0.17033294450615413,0.5630403408343713
5-18C,5.0,665.2144,0.4046785003818491,0.19884701780203332
5-18C,5.0,668.1374,-0.3094978666216019,0.025313893307785867
5-18C,5.0,787.255,-0.03520827211299436,0.4263628367526452
5-18C,5.0,790.2568,0.19349909055946254,0.31075196540596867
5-18C,5.0,835.0407,-0.34546324495374947,0.08033656817385548
5-18C,5.0,863.2971,-0.00041923218081560236,0.15559586918317894
5-18C,5.0,864.1473,0.5708998912454022,0.4406343279459901
5-18C,5.0,974.2935,1.43567057580438,0.7582785110954969
5-18C,5.0,976.7162,0.28218278377971784,0.15158952173776044
5-18C,6.0,57.0342,0.20270435961639052,0.40393391700880965
5-18C,6.0,58.0295,1.8350080318902249,0.3520865930531236
5-18C,6.0,59.0135,-0.5211473375840007,0.06179506003625306
5-18C,6.0,71.0137,-0.5272702732965409,0.032218446693341056
5-18C,6.0,73.0293,2.2261892278156044,0.22974279736834857
5-18C,6.0,74.0247,0.1617901449316161,0.607048800554722
5-18C,6.0,75.0087,1.5021997159871034,0.3421759229578662
5-18C,6.0,87.0088,0.48869500224596973,0.0893107933322258
5-18C,6.0,87.0451,0.5853271842549692,0.6712282647887987
5-18C,6.0,88.0403,0.821535069507334,0.12012922930816304
5-18C,6.0,88.9883,-1.0380114532759184,0.26827671121288343
5-18C,6.0,89.0244,1.0010463801833074,0.245925407177811
5-18C,6.0,93.0338,0.035641308272279404,0.03008949166825353
5-18C,6.0,94.9761,-1.242762935879846,0.4668936397069634
5-18C,6.0,94.9806,1.1674309987402318,0.19822389947288782
5-18C,6.0,95.0139,-0.5041965067404557,0.11261547682888318
5-18C,6.0,101.0242,-0.07480795707630011,0.13666544028022576
5-18C,6.0,102.056,-0.18787484278086514,0.10334319427859288
5-18C,6.0,103.0402,0.6703600206021068,0.12409919111256842
5-18C,6.0,103.0509,0.5953296280721407,0.11068370825610736
5-18C,6.0,104.0352,-0.3754513298525948,0.1686440659656469
5-18C,6.0,105.0193,0.9223197619400574,0.613498478096572
5-18C,6.0,107.0503,1.0799716287609376,0.34370339882133105
5-18C,6.0,109.0295,1.3227874665305124,0.1523503235670258
5-18C,6.0,111.02,0.5424473357595423,0.0951029523146949
5-18C,6.0,112.0516,1.0683405593424293,0.7179781127079229
5-18C,6.0,113.0244,-0.5853685102438366,0.042116355994194526
5-18C,6.0,113.0357,0.6600424126489417,0.0751472525433332
5-18C,6.0,114.056,-0.23658149405399884,0.0040269808072711435
5-18C,6.0,115.0037,0.7553821478229577,0.1049354519363002
5-18C,6.0,115.0402,1.6155868850907191,0.37021908448579255
5-18C,6.0,115.0764,0.3793479499230519,0.3273915184835146
5-18C,6.0,116.0354,0.6766842322968263,0.5174876871376514
5-18C,6.0,116.0717,0.4379462331483012,0.03400593545651262
5-18C,6.0,117.0194,2.109272086870197,0.22121940436131435
5-18C,6.0,118.0508,1.3792127738322744,0.18015811847632973
5-18C,6.0,118.9804,-0.621346728826667,0.0638059360525022
5-18C,6.0,119.0503,-0.7005529368569368,0.08807260071679408
5-18C,6.0,120.9273,-0.36616026020830883,0.0923391718237903
5-18C,6.0,121.0295,1.022744903011166,0.3162530232497518
5-18C,6.0,121.0409,0.8143642436886644,0.41747531140416666
5-18C,6.0,122.0248,1.8790952510425436,0.2914127513346859
5-18C,6.0,124.0075,-0.2864076727909453,1.0672691316224259
5-18C,6.0,124.0144,-0.08265610099551873,0.4026624830164492
5-18C,6.0,125.0439,1.7456843168450575,0.25140812821674324
5-18C,6.0,127.0764,0.27697194610861053,0.38013550836758214
5-18C,6.0,128.0354,-0.3206471771412104,0.011922728707547235
5-18C,6.0,129.0193,2.3009680859199477,0.35360137924762247
5-18C,6.0,129.0556,0.7321917350171172,0.5493095761397914
5-18C,6.0,130.0142,2.19542985741924,0.48023858316694157
5-18C,6.0,130.0509,1.390354076292495,0.167435706779419
5-18C,6.0,130.0874,0.5526136788700402,0.09885563350481773
5-18C,6.0,131.0008,1.0888956369331961,0.2067761507395863
5-18C,6.0,131.0123,1.525611052333276,0.06520745819902206
5-18C,6.0,131.035,0.50037797963424,0.22038352260298968
5-18C,6.0,131.0462,0.4980975136293774,0.12323987228632416
5-18C,6.0,131.0828,-0.529862496186149,0.0252057006036772
5-18C,6.0,132.0302,1.0657407156911256,0.18186735210126875
5-18C,6.0,133.0142,0.15231968253264055,0.08791844116053014
5-18C,6.0,133.0257,0.27767985811504947,0.24358927162210073
5-18C,6.0,133.0505,1.877920499334136,0.29475791887809283
5-18C,6.0,134.0472,-0.027778482015166084,0.172020737331818
5-18C,6.0,134.0604,1.589763471057525,0.695983106555323
5-18C,6.0,135.0302,0.12864975474731172,0.16683026178717278
5-18C,6.0,135.0453,-0.044192478430682317,0.28439803542468667
5-18C,6.0,136.0404,0.30076313967628654,0.07699923357904649
5-18C,6.0,136.0487,0.03002828862628664,0.3150214573803498
5-18C,6.0,136.0767,0.6902593989604677,0.3295348170543064
5-18C,6.0,137.0239,-0.12251960540471357,0.2861008182800452
5-18C,6.0,138.9789,0.3418154882138163,0.4467731131880252
5-18C,6.0,139.0014,2.870533846915977,0.21619390082484372
5-18C,6.0,139.0067,-0.3225447991115019,0.12311379112404738
5-18C,6.0,139.976,-0.06882343922815463,0.3294433487939243
5-18C,6.0,143.0713,-0.23216421163440942,0.3818846835342434
5-18C,6.0,143.1077,0.3687775872850966,0.33383008260865765
5-18C,6.0,145.0141,-0.23303078468206045,0.09526208885530779
5-18C,6.0,145.0506,-0.16738726878690083,0.17983461164980727
5-18C,6.0,145.0623,-0.49711315787065213,0.09761784683170534
5-18C,6.0,145.0982,-0.6677011672575448,0.07724502231079575
5-18C,6.0,145.1106,-0.9310739187849393,0.9470272297600073
5-18C,6.0,146.0459,-0.38753801322112463,0.010466568912060428
5-18C,6.0,147.0298,0.8716473327391621,0.1203296331238454
5-18C,6.0,147.0662,2.2250043096616867,0.3296709613286974
5-18C,6.0,149.0092,-0.052431232833271,0.240178250565696
5-18C,6.0,149.0456,-0.03627307596413257,0.19272683595784054
5-18C,6.0,149.0608,0.018805391487819872,0.5253148362991046
5-18C,6.0,150.0422,0.1840693372212014,0.38508331177350985
5-18C,6.0,150.9707,-0.05309426946739325,0.17033106426080524
5-18C,6.0,151.0259,-0.6172765281180279,0.04272151591045775
5-18C,6.0,151.04,0.5806376051729478,0.4986466236402935
5-18C,6.0,151.06,0.2316406992969629,0.8581858301547425
5-18C,6.0,152.0353,0.6409190321386642,0.5349968022077659
5-18C,6.0,152.0716,-0.19749641410896565,0.10993008851305884
5-18C,6.0,153.0192,0.6181656879716761,0.1986869093594092
5-18C,6.0,154.062,-0.5091294237553639,0.07817773494243774
5-18C,6.0,154.9751,1.7630650095511076,0.23271714916340885
5-18C,6.0,155.0099,0.6286851025737712,0.13198295737900945
5-18C,6.0,157.0128,1.3641114985005938,0.17011395046420186
5-18C,6.0,157.0255,0.8268763752094876,0.1225525816476963
5-18C,6.0,157.0379,0.9083078239178499,0.11486886030998149
5-18C,6.0,157.0504,1.626655186734978,0.15251402259211516
5-18C,6.0,159.0297,0.29405957114278924,0.13726133212192465
5-18C,6.0,159.0775,0.40766614557767633,0.028538219433676508
5-18C,6.0,160.0616,1.6119800671244404,0.2569242268246487
5-18C,6.0,161.0453,0.6142699924368527,0.21223897040567694
5-18C,6.0,162.0424,0.7034847838396187,0.154918132834089
5-18C,6.0,163.0351,-0.041750167014005385,0.4865786733563614
5-18C,6.0,163.0398,2.618894524424888,0.2887099799834991
5-18C,6.0,163.0611,1.8401412911901818,0.6090867288154499
5-18C,6.0,164.0716,-0.4410480490970482,0.04436090904774607
5-18C,6.0,165.03,-0.5148480594574131,0.726702869389288
5-18C,6.0,165.0405,0.38521928286302287,0.3305655962878
5-18C,6.0,165.0556,0.31695874012389136,0.15174172754898632
5-18C,6.0,166.0508,1.8593379767246325,0.3104567370173346
5-18C,6.0,166.0632,0.49055407250592564,0.5739944715329311
5-18C,6.0,166.9759,0.20365773160027734,0.2647780751245524
5-18C,6.0,167.0207,-0.3078754252047065,0.2809507342538141
5-18C,6.0,167.0358,0.10699627645134006,0.213743527084497
5-18C,6.0,167.0828,0.22019450931792928,0.5544347460182183
5-18C,6.0,168.0277,-0.4574524682036013,0.02853243137834356
5-18C,6.0,168.0664,0.09790832419744373,0.33663807823664144
5-18C,6.0,170.0455,1.499818875361784,0.059909370785569065
5-18C,6.0,171.0065,0.30321111603456785,0.1917410759251055
5-18C,6.0,171.0092,0.05952627483993264,0.18461300335251396
5-18C,6.0,171.0284,1.2753107406193016,0.09480448657052984
5-18C,6.0,172.0616,0.8197238853063444,0.055621347883438775
5-18C,6.0,172.962,0.3662910607521286,0.038144610457728455
5-18C,6.0,173.0089,1.2348838971113703,0.30395831446867594
5-18C,6.0,173.0453,1.6076384771828087,0.22075268903137163
5-18C,6.0,173.0932,0.2779628467941647,0.04672201671264415
5-18C,6.0,173.1041,-0.49164917310229905,0.09894287299651856
