Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,6.0,174.0407,1.5693311198076092,0.10168942770237226
5-18C,6.0,174.088,1.0400908695677344,0.07616782373891069
5-18C,6.0,175.022,0.8853634649061551,0.2999107719109366
5-18C,6.0,175.0361,1.140294148071208,0.10508079428899167
5-18C,6.0,175.0611,1.2905983321100558,0.14111344841841286
5-18C,6.0,176.0776,1.0349749364352916,0.12009622438823507
5-18C,6.0,177.0402,0.5802274581839264,0.42743131324257067
5-18C,6.0,177.0553,-0.5196926959142711,0.20008518438748588
5-18C,6.0,178.0509,1.1477876861292078,0.0970546347601383
5-18C,6.0,179.0348,2.3004275917695365,0.3150773371969956
5-18C,6.0,179.0561,-0.6729981314783757,0.023958649693210213
5-18C,6.0,180.0663,-0.7319803524232271,0.050753649703260045
5-18C,6.0,181.0505,1.2032205204813344,0.07943217670568475
5-18C,6.0,182.9725,-0.47342354208175497,0.2356581278163795
5-18C,6.0,183.0661,0.548590274475609,0.31755018768501125
5-18C,6.0,184.0017,-0.5210177268121865,0.07158295564385998
5-18C,6.0,184.9856,-0.468487232705897,0.08354954099409062
5-18C,6.0,186.1136,-0.32445160018313546,0.4690774052425727
5-18C,6.0,187.0234,0.5941736954417836,0.7104520118454236
5-18C,6.0,188.035,0.8828411338103173,0.8456298944737674
5-18C,6.0,188.0565,1.2074162950593998,0.021458767895019083
5-18C,6.0,189.0405,0.06980950353998505,0.13884353423775028
5-18C,6.0,191.0197,0.10160767775366834,0.3000048650399356
5-18C,6.0,191.0561,1.5900874275585237,0.09311431145040185
5-18C,6.0,192.0663,1.3460910714639123,0.16875265051798474
5-18C,6.0,193.0349,-0.03951159505586537,0.1710198991398206
5-18C,6.0,194.0682,1.6335478350134216,0.260566642017539
5-18C,6.0,194.0822,0.7583953479141303,0.7563043731831905
5-18C,6.0,195.0509,-0.7033003368832607,0.09287329001365581
5-18C,6.0,195.0657,1.569611208479023,0.6402361442903773
5-18C,6.0,196.0603,1.2684441858038087,0.1653786291166018
5-18C,6.0,198.0182,0.5522902424285276,0.387247283199664
5-18C,6.0,199.0019,0.6892525567953713,0.22175189719477556
5-18C,6.0,200.9937,-0.43035879982778236,0.3359455391695542
5-18C,6.0,201.0051,1.452024386688322,0.3642787483623945
5-18C,6.0,203.0348,0.8548573404765492,0.5100112428117959
5-18C,6.0,203.0826,-0.09393149492532123,0.012007329935146508
5-18C,6.0,204.0498,-0.3268734447795853,0.4460959426958337
5-18C,6.0,205.0351,0.605999705788612,0.16959532688004575
5-18C,6.0,206.0822,0.19922438340830997,0.5038442182899826
5-18C,6.0,209.0292,0.41552691713322293,0.38666682952386144
5-18C,6.0,209.0814,-0.2684745559488757,0.20092892003609245
5-18C,6.0,211.0235,1.0956599697757783,0.31412151403262883
5-18C,6.0,211.9968,0.7342813897409486,0.23810275983904253
5-18C,6.0,212.0331,0.4934758507192214,0.23023817410591274
5-18C,6.0,212.9807,0.36791315459481094,0.11952760744130948
5-18C,6.0,213.014,1.4385767847327378,0.5875006328636511
5-18C,6.0,213.0384,0.6147009400200909,0.4453939380707135
5-18C,6.0,213.1252,-0.5502661225207258,0.4244941257226409
5-18C,6.0,214.0488,-0.004200753372418403,0.5524278207113965
5-18C,6.0,215.0331,-0.49763989802922964,0.047042268472907496
5-18C,6.0,216.1351,-0.7270371163222549,0.18009397106353925
5-18C,6.0,218.0335,-0.60209479536197,0.042130140444154564
5-18C,6.0,218.1034,1.2983407541790362,0.0897530618057313
5-18C,6.0,220.0828,-0.28295796204932006,0.9610080069789336
5-18C,6.0,221.0443,-0.4732430983694319,0.1079875479161409
5-18C,6.0,221.0664,-0.3967762815785516,0.3789662262615823
5-18C,6.0,225.0399,0.9959141708894496,0.6177795975940853
5-18C,6.0,225.0861,0.04665960650212188,0.3896914329860095
5-18C,6.0,225.0901,0.27438922713012875,0.5574274473746706
5-18C,6.0,226.0135,-0.11165243113041418,0.23683384227839782
5-18C,6.0,226.0697,-0.20036240996467602,0.274379662977595
5-18C,6.0,228.0501,0.6902355476890688,0.29256020808326255
5-18C,6.0,229.0122,1.0484023979722723,0.39313778442986086
5-18C,6.0,237.0614,1.293361576482099,0.4061844639571359
5-18C,6.0,238.0945,-0.4386175857396227,0.14421793186538734
5-18C,6.0,240.0515,1.5128240662700105,0.08105227181083464
5-18C,6.0,241.0844,1.2447733341093308,0.378201283852455
5-18C,6.0,242.0804,0.0960089475660444,0.13083913815498313
5-18C,6.0,243.029,1.3141511822833345,0.37472823571527497
5-18C,6.0,243.0625,0.8796262006465829,0.5927909730604306
5-18C,6.0,245.0444,0.9432875445930622,0.23853973940006423
5-18C,6.0,246.0198,0.24132437131154832,0.23172467264498364
5-18C,6.0,246.064,-0.315482202180155,0.3315364640850579
5-18C,6.0,251.0816,0.22608482368110186,0.6396122047990296
5-18C,6.0,253.0119,-0.0990404778465748,0.020497902786578096
5-18C,6.0,253.0499,0.40497927446575943,0.2692039388966817
5-18C,6.0,257.0072,0.4451696172051637,0.19793281149422207
5-18C,6.0,257.1028,0.35650655027832273,0.6001121917725988
5-18C,6.0,259.005,0.899760423631736,0.3438592265471484
5-18C,6.0,259.0227,-0.883845684119865,0.08918839753300015
5-18C,6.0,261.0385,-0.40007111898547476,0.29814461515528157
5-18C,6.0,266.0703,0.28112668809790325,0.23685452919818897
5-18C,6.0,267.0724,1.2134110486018663,0.04393000368676529
5-18C,6.0,268.02,0.7442423703187588,0.43328020339366197
5-18C,6.0,269.0398,0.9666657254890088,0.28851663520793264
5-18C,6.0,271.0612,-0.013771288052950633,0.3060153602113453
5-18C,6.0,271.0815,-0.10565339642107002,0.5963579495137293
5-18C,6.0,273.0021,2.359325534531671,0.37772787051250545
5-18C,6.0,274.0933,1.793468223099297,0.3017474139679516
5-18C,6.0,275.0184,0.856756883069043,0.42444781142988836
5-18C,6.0,275.0991,-0.2950094090021085,0.13692058173000043
5-18C,6.0,277.1207,-0.9935230908670325,0.02268840863202764
5-18C,6.0,277.2169,-0.8923121105049119,0.16910290359727617
5-18C,6.0,279.2331,-0.38840028039658403,0.033494267239292795
5-18C,6.0,282.0839,-0.4264166454849956,0.39862792808012976
5-18C,6.0,283.2063,-0.894762382222262,0.11564431205260271
5-18C,6.0,285.0972,-0.5114772421817859,0.28247149920008185
5-18C,6.0,287.0157,-0.29906099310667983,0.39487098549200045
5-18C,6.0,288.0725,0.5382593422629709,0.05587369787580593
5-18C,6.0,289.0333,0.11511571900525641,0.3578613716654584
5-18C,6.0,289.1044,0.4932318633054326,0.19981011823270037
5-18C,6.0,290.9677,0.20526796088769328,0.16289750547825546
5-18C,6.0,294.0479,-0.6243303291787923,0.2298886834262448
5-18C,6.0,300.0509,0.0801027446546248,1.1962383521002409
5-18C,6.0,301.0333,0.07795218037410517,0.3990033747076102
5-18C,6.0,303.2326,-0.8518390332790334,0.2773563394023348
5-18C,6.0,305.0207,-0.46290739181997587,0.140888551403753
5-18C,6.0,306.0481,1.9435645822509258,0.0461031031855763
5-18C,6.0,306.0765,-0.24456742303021,0.04598066267379784
5-18C,6.0,308.0986,-0.3630732867527686,0.012408097486092682
5-18C,6.0,313.0441,0.8515094160910905,0.3635476718327034
5-18C,6.0,313.1037,0.43611196711693484,0.767194200480286
5-18C,6.0,317.026,0.07264286119016351,0.47749097549512365
5-18C,6.0,323.0256,-0.461929638160123,0.6853574077885819
5-18C,6.0,325.1163,-1.1396269970785515,0.3518223854072506
5-18C,6.0,328.0457,0.044349399785418,0.07293994047395763
5-18C,6.0,333.0589,0.45716567455653456,0.4241986670430113
5-18C,6.0,338.9884,0.21659018872348795,0.5560503377487109
5-18C,6.0,339.0928,-0.2852597632955133,0.7946896468987258
5-18C,6.0,341.1089,-0.33323285183053997,0.14316076920147958
5-18C,6.0,344.0393,-0.38984708572688603,0.16129217870528242
5-18C,6.0,346.0556,-0.2545154328256377,0.17329079178925588
5-18C,6.0,348.087,1.634271061051991,0.5267277863559985
5-18C,6.0,353.0489,-0.1873330283692976,0.5211213256319317
5-18C,6.0,357.089,0.027099158344581653,0.3580986383173054
5-18C,6.0,375.131,-0.4517894671856827,0.23493429297231225
5-18C,6.0,377.1496,-0.8258083286387979,0.4149286024301766
5-18C,6.0,383.1188,-0.5441414196384406,0.2860973739352926
5-18C,6.0,388.9416,0.3778762688840874,0.4186404612007807
5-18C,6.0,388.9442,0.08234046947142198,0.5263212678859679
5-18C,6.0,401.0756,-0.8342881765969709,0.046530956725567625
5-18C,6.0,407.2795,-0.6657824459460991,0.07625270690885404
5-18C,6.0,421.0743,-0.49371428357502023,0.5338216167276855
5-18C,6.0,426.0222,-0.5159004047699854,0.5059290555630493
5-18C,6.0,442.9997,-0.15311951204544055,0.27900093030238904
5-18C,6.0,466.9657,-0.18964150559430848,0.25459837693735654
5-18C,6.0,490.9787,0.7299640295313927,0.8572327035656665
5-18C,6.0,503.1614,-0.5156098457035,0.2703058803391048
5-18C,6.0,547.0731,0.610012525173095,0.16067967369466593
5-18C,6.0,565.0471,-0.150863026600194,0.24342311640826803
5-18C,6.0,578.8872,-0.8333459122800044,0.07329874972805189
5-18C,6.0,579.0269,-0.8436265730682383,0.034056736150027404
5-18C,6.0,612.2549,-0.6701309725170501,0.45785280539281165
5-18C,6.0,624.2949,-0.8162866949357981,0.5304504674458492
5-18C,6.0,659.307,-0.3776176340619698,0.10511938796724823
5-18C,6.0,664.0939,-0.35314935687865767,0.17994506073087596
5-18C,6.0,665.2144,-0.562843052101962,0.6468106676488622
5-18C,6.0,668.1374,1.0060409804447432,0.09544280867065522
5-18C,6.0,787.255,-0.5316894527473869,0.1852927379467708
5-18C,6.0,790.2568,-0.568598697757382,0.3329480666953984
5-18C,6.0,835.0407,-0.8046516944513313,0.09203659866016642
5-18C,6.0,863.2971,-0.5497201669147805,0.19624750475988267
5-18C,6.0,864.1473,-0.4224359183394863,0.2769709892982585
5-18C,6.0,974.2935,0.9769232685575437,0.5310676798926119
5-18C,6.0,976.7162,-0.9016210279184789,0.0713737531048907
5-18C,7.0,57.0342,-0.8644906750951544,0.1759357593800386
5-18C,7.0,58.0295,0.7659286030985188,0.27640989119768467
5-18C,7.0,59.0135,-1.5546649395656387,0.06291934106441617
5-18C,7.0,71.0137,-1.1159447857704357,0.056406368555508186
5-18C,7.0,73.0293,1.8808354718708522,0.13149995322614869
5-18C,7.0,74.0247,0.37134836991189624,0.4405917373211846
5-18C,7.0,75.0087,0.4509693775299447,0.8487967659398012
5-18C,7.0,87.0088,1.3298802810493455,0.07859443556873207
5-18C,7.0,87.0451,-0.4263305285117393,0.2911052265405275
5-18C,7.0,88.0403,0.9465893697280369,0.07019474295204395
5-18C,7.0,88.9883,-0.8901229929320815,0.7131903409331116
5-18C,7.0,89.0244,1.051649849716358,0.16041453051858268
5-18C,7.0,93.0338,0.01432228164800792,0.009618010784269524
5-18C,7.0,94.9761,-1.3212731967969291,0.6232541518097496
5-18C,7.0,94.9806,0.761341497129308,0.31572696150308904
5-18C,7.0,95.0139,-0.9931937659124885,0.06337637771166757
5-18C,7.0,101.0242,-0.8323956413818682,0.3324072932704647
5-18C,7.0,102.056,-0.16029800786555734,0.05597894978191162
5-18C,7.0,103.0402,1.011363484027948,0.18293146725877196
5-18C,7.0,103.0509,0.9178590128130208,0.150461549236939
5-18C,7.0,104.0352,-0.069438576731404,0.31176578975442376
5-18C,7.0,105.0193,-0.16284839366683523,0.4494858854923247
5-18C,7.0,107.0503,0.6000073644788342,0.29198780112092837
5-18C,7.0,109.0295,1.1529243036714756,0.12123151382682784
5-18C,7.0,111.02,0.3495487202658849,0.09384343370954859
5-18C,7.0,112.0516,0.058600179893231866,0.8185803917941961
5-18C,7.0,113.0244,-1.1421906294880184,0.03994054953172782
5-18C,7.0,113.0357,0.4202150969997875,0.08936268099652421
5-18C,7.0,114.056,-0.20676245132175275,0.02788566472539768
5-18C,7.0,115.0037,0.8259427289302108,0.1933662026293258
5-18C,7.0,115.0402,0.5900755197326066,0.39019165679697154
5-18C,7.0,115.0764,-0.254974497661847,0.3143521447611308
5-18C,7.0,116.0354,1.07760516571959,0.273140746855856
5-18C,7.0,116.0717,0.5422108455840889,0.0754679018196975
5-18C,7.0,117.0194,1.9577186781005405,0.14875010032163555
5-18C,7.0,118.0508,1.5098769047645517,0.3815415452090285
5-18C,7.0,118.9804,-1.1189802407692633,0.06076700647984453
5-18C,7.0,119.0503,-1.2650962693809538,0.29724872689538434
5-18C,7.0,120.9273,-0.3357666497287243,0.04308481308801914
5-18C,7.0,121.0295,0.10089298376173553,0.34021892471237053
5-18C,7.0,121.0409,-0.9750305714535672,0.324486982296646
5-18C,7.0,122.0248,0.5339816646499018,0.3126793360286298
5-18C,7.0,124.0075,-0.42461691978958205,0.26785689623122755
5-18C,7.0,124.0144,-0.7702038612731035,0.24973796742944315
5-18C,7.0,125.0439,-0.3256944238966314,0.2036305836434159
5-18C,7.0,127.0764,-0.5852063340934728,0.45451488595634687
5-18C,7.0,128.0354,-0.29211017764745084,0.030653665170451396
5-18C,7.0,129.0193,2.4733618504207033,0.31129354330038533
5-18C,7.0,129.0556,-0.534981321553799,0.6225139318416965
5-18C,7.0,130.0142,2.731492312297963,0.4825208148522458
5-18C,7.0,130.0509,1.0983036559525627,0.12048799824011061
5-18C,7.0,130.0874,0.6674873739395553,0.07839194675427155
5-18C,7.0,131.0008,2.648821647066881,0.4187851749512354
5-18C,7.0,131.0123,1.6602111130706698,0.21652226078492204
5-18C,7.0,131.035,-0.6820981442416427,0.19250715634741683
5-18C,7.0,131.0462,-0.6147485870918902,0.06840378586294772
5-18C,7.0,131.0828,-0.06923612762660991,0.20086288669093164
5-18C,7.0,132.0302,0.9993009482194857,0.11190390145202908
5-18C,7.0,133.0142,0.15645806287889286,0.052438907971551305
5-18C,7.0,133.0257,0.26076528245237673,0.12920196894557906
5-18C,7.0,133.0505,1.4868480905665418,0.15930482098489024
5-18C,7.0,134.0472,-0.3124072576455408,0.0987002057903186
5-18C,7.0,134.0604,0.23511088974110833,0.6496311016366854
5-18C,7.0,135.0302,0.44012558471128627,0.06551774297796883
5-18C,7.0,135.0453,-0.23939193504817102,0.05662606652504288
5-18C,7.0,136.0404,0.525179801006836,0.14305159507646217
5-18C,7.0,136.0487,0.33961156120345837,0.18486709981145724
5-18C,7.0,136.0767,-0.7397360710203182,0.5040708001818737
5-18C,7.0,137.0239,0.18486995197467404,0.12162757311838723
5-18C,7.0,138.9789,-0.6572045957646604,0.22036090344822143
5-18C,7.0,139.0014,2.715865260412903,0.1954592664302503
5-18C,7.0,139.0067,-0.27274135768394725,0.07476396894473081
5-18C,7.0,139.976,0.11448795986964709,0.21333111633752433
5-18C,7.0,143.0713,-0.8980737751728813,0.46446125214896
5-18C,7.0,143.1077,-0.4587407282651608,0.5904470984328305
5-18C,7.0,145.0141,-0.16277568247719698,0.043239946481519444
5-18C,7.0,145.0506,0.16168119042535845,0.19412269911699453
5-18C,7.0,145.0623,-0.26768171278907854,0.14868930015018605
5-18C,7.0,145.0982,-0.5258956213857997,0.21142609942272328
5-18C,7.0,145.1106,-0.6524884312234273,0.314537941961218
5-18C,7.0,146.0459,-0.38184815570529773,0.013876270776496736
5-18C,7.0,147.0298,0.9771873906410204,0.07637177439800855
5-18C,7.0,147.0662,1.5582239476764252,0.1342361325196276
5-18C,7.0,149.0092,-0.4361782065599341,0.8742558289462082
5-18C,7.0,149.0456,-0.5885753808758797,0.15697049938774435
5-18C,7.0,149.0608,-0.28193147496685,0.6882800931706573
5-18C,7.0,150.0422,0.10309536746709584,0.3762231096708775
5-18C,7.0,150.9707,0.8952209903380424,0.7431809986625181
5-18C,7.0,151.0259,-0.41589965695136066,0.08043724786830556
5-18C,7.0,151.04,-0.14046161410655508,0.7732256414602472
5-18C,7.0,151.06,-0.11478657326303371,1.1391702097337544
5-18C,7.0,152.0353,0.08802910407807035,0.7176892066720519
5-18C,7.0,152.0716,-1.0446789987030054,0.3712827761777423
5-18C,7.0,153.0192,0.04103046370810155,0.09152541932897454
5-18C,7.0,154.062,-0.3239567043874712,0.09090366745022874
5-18C,7.0,154.9751,2.306938373227432,0.1874643026594918
5-18C,7.0,155.0099,0.23350828685946545,0.09426649278604755
5-18C,7.0,157.0128,1.4852910149889615,0.16674759673538495
5-18C,7.0,157.0255,0.6163711700589208,0.11851170469362432
5-18C,7.0,157.0379,0.6881253280752525,0.10889867932157729
5-18C,7.0,157.0504,1.4920169318297625,0.13244485912374823
5-18C,7.0,159.0297,-0.48099824865288665,0.33686104429537966
5-18C,7.0,159.0775,0.4427513211791383,0.1251301138621365
5-18C,7.0,160.0616,0.6516144593394166,0.4990698383325226
5-18C,7.0,161.0453,-0.83138711773756,0.24724413772591597
5-18C,7.0,162.0424,0.9649194743090826,0.37958773687790387
5-18C,7.0,163.0351,-0.6083008161108288,0.19895610381167186
5-18C,7.0,163.0398,1.994249240728413,0.07863191417892382
5-18C,7.0,163.0611,0.956384245803007,0.10736201386818964
5-18C,7.0,164.0716,-0.07627301515362604,0.05909496438397761
5-18C,7.0,165.03,-0.2607707846908193,0.6297764935072439
5-18C,7.0,165.0405,-1.1575949652801196,0.9164968908105968
5-18C,7.0,165.0556,0.06463272303833519,0.22994927269607626
5-18C,7.0,166.0508,1.2049718418610507,0.2682322016168848
5-18C,7.0,166.0632,-0.16828201593595649,0.34607297461484415
5-18C,7.0,166.9759,0.1942457410495893,0.24443089259039663
5-18C,7.0,167.0207,-0.2596249984065328,0.29588299218682107
5-18C,7.0,167.0358,-0.6505079569354923,0.6794233765788851
5-18C,7.0,167.0828,-0.2594833885771947,0.49675491020249196
5-18C,7.0,168.0277,-0.4577926988483124,0.01722988074173533
5-18C,7.0,168.0664,-0.5397970191557482,0.5236328426951541
5-18C,7.0,170.0455,1.737431757391729,0.03658974525410252
5-18C,7.0,171.0065,0.3919565909017918,0.12803479683528668
5-18C,7.0,171.0092,0.5785371531594916,0.2638220847509738
5-18C,7.0,171.0284,1.3856748894881723,0.20697576659502542
5-18C,7.0,172.0616,0.1613509383721923,0.1592297295689462
5-18C,7.0,172.962,0.5285976828464699,0.024308089278405286
5-18C,7.0,173.0089,1.1446308011058446,0.04061928204019751
5-18C,7.0,173.0453,1.3855360592100565,0.1743990193668067
5-18C,7.0,173.0932,0.7964017935338102,0.08799830011779763
5-18C,7.0,173.1041,-0.46424035482676,0.17440488309831303
5-18C,7.0,174.0407,1.0080529759850143,0.06974326529840509
5-18C,7.0,174.088,0.8215930655625865,0.09890307750711945
5-18C,7.0,175.022,1.4877054632745654,0.3382169865354176
5-18C,7.0,175.0361,0.9637757194626069,0.11368892603456089
5-18C,7.0,175.0611,1.0277113294730809,0.05916740591435955
5-18C,7.0,176.0776,0.6827398072802018,0.11051544374316918
5-18C,7.0,177.0402,-0.10274885575951737,0.17122724341052561
5-18C,7.0,177.0553,-0.8838486330285868,0.5226691722407082
5-18C,7.0,178.0509,1.2322206489677394,0.05471012180500583
5-18C,7.0,179.0348,1.4157200455260028,0.30296684937444673
5-18C,7.0,179.0561,-1.1427562102870232,0.019224026598943185
5-18C,7.0,180.0663,-1.220818128534038,0.03974728449604749
5-18C,7.0,181.0505,0.5395923799741191,0.2563627844177272
5-18C,7.0,182.9725,-1.1464250380407957,0.02090278565993189
5-18C,7.0,183.0661,-0.7961369260020538,0.3883255868232161
5-18C,7.0,184.0017,-0.5552189778274776,0.037847143481650344
5-18C,7.0,184.9856,0.028081748184118592,0.13903104785175482
5-18C,7.0,186.1136,-0.6352193126067739,0.46653583106128516
5-18C,7.0,187.0234,0.2266116822251262,0.4377134145963609
5-18C,7.0,188.035,1.3204261593972002,0.24356734474462338
5-18C,7.0,188.0565,0.7563745491972979,0.06046493593854046
5-18C,7.0,189.0405,-0.4313578634134312,0.012404256164858901
5-18C,7.0,191.0197,0.42994774072941544,0.3241365167793056
5-18C,7.0,191.0561,1.1377168754989597,0.05011086444167839
5-18C,7.0,192.0663,0.3769898296163478,0.6111338864509094
5-18C,7.0,193.0349,-0.032340431588318286,0.7272788287962393
5-18C,7.0,194.0682,1.962204207982721,0.36442015808759665
5-18C,7.0,194.0822,-0.9698092032156445,0.5151016275866118
5-18C,7.0,195.0509,-0.84166033546121,0.015023414671603117
5-18C,7.0,195.0657,1.3181660367655899,0.37535333443830077
5-18C,7.0,196.0603,0.9400650646934539,0.10754184959939281
5-18C,7.0,198.0182,1.4721237096751234,0.23616489282402922
5-18C,7.0,199.0019,1.510372470635997,0.39754317398401695
5-18C,7.0,200.9937,-0.7325223622927377,0.16374521768166717
5-18C,7.0,201.0051,1.537861201680188,0.9920703916018974
5-18C,7.0,203.0348,1.5871093856198328,0.2092629543677612
5-18C,7.0,203.0826,-0.09881933259135278,0.004599490207033573
5-18C,7.0,204.0498,-1.0009409448594881,0.3844031819178789
5-18C,7.0,205.0351,0.5484936449179509,0.1885874138973401
5-18C,7.0,206.0822,-0.5048902726395653,0.321709223904259
5-18C,7.0,209.0292,1.6015327356842435,0.5840102480932237
5-18C,7.0,209.0814,-0.033672382840123166,0.25610047737546165
5-18C,7.0,211.0235,1.9389011233409448,0.419538188633091
5-18C,7.0,211.9968,0.8771152369640238,0.07755413301867523
5-18C,7.0,212.0331,-0.08549430906332704,0.35635225716780267
5-18C,7.0,212.9807,1.0565510482288933,0.23443060188731937
5-18C,7.0,213.014,1.3985069674705897,0.47465487070909657
5-18C,7.0,213.0384,1.143596970313253,0.25113943760967977
5-18C,7.0,213.1252,0.34585460138610324,0.8360883979019761
5-18C,7.0,214.0488,-0.5206648544791567,0.44779226666655514
5-18C,7.0,215.0331,-1.155964782559967,0.023125571454233378
5-18C,7.0,216.1351,-0.863691688191275,0.09356087493058401
5-18C,7.0,218.0335,-1.1515461279538832,0.023315849636994592
5-18C,7.0,218.1034,0.799974342417562,0.07156476158663176
5-18C,7.0,220.0828,-1.1983799607060424,0.4925406051078747
5-18C,7.0,221.0443,-0.9938394256728698,0.08454946330944442
5-18C,7.0,221.0664,-0.49017235410810645,0.2931040324076977
5-18C,7.0,225.0399,0.8043090023922561,1.4266053555914164
5-18C,7.0,225.0861,-0.9643502574682985,0.43202707024006126
5-18C,7.0,225.0901,0.010780362440494351,0.3387238015098054
5-18C,7.0,226.0135,0.533026010447765,0.3172016946724959
5-18C,7.0,226.0697,-0.5079084664234255,0.08992148138956521
5-18C,7.0,228.0501,0.7732698400762206,0.2804625201449815
5-18C,7.0,229.0122,0.9435782550881664,0.30772121634604305
5-18C,7.0,237.0614,1.2723769763615334,0.26039522293549405
5-18C,7.0,238.0945,-0.7136215275520701,0.36526147798564707
5-18C,7.0,240.0515,1.2470155302782748,0.06323204848246346
5-18C,7.0,241.0844,0.24873556108902498,0.7722379351769612
5-18C,7.0,242.0804,-0.591952201195888,0.30266487454959023
5-18C,7.0,243.029,1.8219659101902053,0.348291691566983
5-18C,7.0,243.0625,0.41997764695453954,0.7023557317459348
5-18C,7.0,245.0444,1.210108163330533,0.7504316274542184
5-18C,7.0,246.0198,0.0736150058999106,0.27337305889408064
5-18C,7.0,246.064,-0.7411525857474757,0.1820309453395688
5-18C,7.0,251.0816,-0.04383099946090785,1.9504412245514888
5-18C,7.0,253.0119,-0.013490126274005162,0.05030605690088714
5-18C,7.0,253.0499,-0.10284951089264599,0.623669104688596
5-18C,7.0,257.0072,0.7065153694248067,0.27691768593326754
5-18C,7.0,257.1028,-0.5546211264017678,0.6921995088863871
5-18C,7.0,259.005,1.930891843639525,0.4313002679538353
5-18C,7.0,259.0227,-1.1532938094189316,0.10794766293362108
5-18C,7.0,261.0385,0.14373860113778547,0.24363901261108906
5-18C,7.0,266.0703,0.19551195677236824,0.27479106715955093
5-18C,7.0,267.0724,0.9115627432629783,0.12840793511742982
5-18C,7.0,268.02,0.9490505451517988,0.25411369347439755
5-18C,7.0,269.0398,1.8489821206538408,0.5061518426630987
5-18C,7.0,271.0612,0.20993435147730552,0.49377151163393695
5-18C,7.0,271.0815,-0.34342508080107703,0.16689132240767648
5-18C,7.0,273.0021,2.656689425962451,0.36434367828333
5-18C,7.0,274.0933,0.9921094762914099,0.10006672563759128
5-18C,7.0,275.0184,0.041868854159835545,0.384191684714099
5-18C,7.0,275.0991,-0.08363354667213396,0.21690387603964872
5-18C,7.0,277.1207,-1.0706437021824715,0.006702976698136045
5-18C,7.0,277.2169,-0.8722471011601706,0.2359858992579487
5-18C,7.0,279.2331,-0.2509107258693189,0.03276867848870611
5-18C,7.0,282.0839,-0.7104855708175974,0.3886291622676343
5-18C,7.0,283.2063,-0.7106925795512669,0.09297672124532799
5-18C,7.0,285.0972,-0.24625824140385433,0.7281693079777677
5-18C,7.0,287.0157,-0.8524475382255239,0.16278822986501862
5-18C,7.0,288.0725,0.6713217358616651,0.26044708810237005
5-18C,7.0,289.0333,0.6514827251878837,0.2547451994254179
5-18C,7.0,289.1044,0.5263856876207401,0.3914521643139348
5-18C,7.0,290.9677,0.0981208756137485,0.10859602905389687
5-18C,7.0,294.0479,-0.8270885679278123,0.7753612575907307
5-18C,7.0,300.0509,2.644587195089847,1.2495342290850813
5-18C,7.0,301.0333,-0.3152986272795437,0.2309838941917251
5-18C,7.0,303.2326,-0.4614077903947107,0.5909486816509274
5-18C,7.0,305.0207,-1.119178597143804,0.12571579539280558
5-18C,7.0,306.0481,1.9807084265212813,0.06715853573507603
5-18C,7.0,306.0765,-0.21500520987940155,0.03586119990498128
5-18C,7.0,308.0986,-0.32762915787871516,0.08377360762522415
5-18C,7.0,313.0441,0.3727285958454553,0.1578120910783843
5-18C,7.0,313.1037,-0.10505615553370648,0.24692194541297094
5-18C,7.0,317.026,-0.40343079546298966,0.3052574084898756
5-18C,7.0,323.0256,-0.9720147545093138,0.2569218253866655
5-18C,7.0,325.1163,-1.038044116832123,0.42909362343930174
5-18C,7.0,328.0457,0.13801728823305537,0.11734648095473094
5-18C,7.0,333.0589,0.9248420342779369,0.6871901183273948
5-18C,7.0,338.9884,0.005820758212563865,0.6316808395418526
5-18C,7.0,339.0928,-0.32536510897518495,0.28073696848645857
5-18C,7.0,341.1089,-0.5056323826495709,0.15011458048117066
5-18C,7.0,344.0393,-0.43049934414334645,0.24776715481456613
5-18C,7.0,346.0556,-0.20995384191708935,0.014393792015234549
5-18C,7.0,348.087,1.1819852429511655,0.11541219453692762
5-18C,7.0,353.0489,0.5883579549127509,0.3225437377523782
5-18C,7.0,357.089,0.034122087954835116,0.3512340936349904
