Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,7.0,375.131,0.2781835908644413,0.5779782425884051
5-18C,7.0,377.1496,-0.3929395730803285,0.11479272086658592
5-18C,7.0,383.1188,-1.4491644856568981,0.4016660273660415
5-18C,7.0,388.9416,0.3883245042168584,0.3594720616915682
5-18C,7.0,388.9442,0.2121971086072901,0.3583837656067255
5-18C,7.0,401.0756,-1.0944610176931855,0.03186074841282533
5-18C,7.0,407.2795,-0.7116909776749847,0.31355952226305445
5-18C,7.0,421.0743,0.1731242857278337,0.7274502216980699
5-18C,7.0,426.0222,0.2947452615431038,0.15388232567978946
5-18C,7.0,442.9997,-0.2896659900896373,0.19821863107957396
5-18C,7.0,466.9657,-0.7826650920465017,0.211988960053168
5-18C,7.0,490.9787,-0.9131606066214957,0.7986547256058353
5-18C,7.0,503.1614,-0.19571950184364637,0.247325019217236
5-18C,7.0,547.0731,0.7186682896858441,0.08225866499496172
5-18C,7.0,565.0471,-0.16834709108416018,0.30049977885119483
5-18C,7.0,578.8872,-1.1581495731453872,0.03385225945833477
5-18C,7.0,579.0269,-1.0403966830404294,0.09729775194612868
5-18C,7.0,612.2549,0.3069300490714104,0.2559878942291734
5-18C,7.0,624.2949,-0.2953369415150471,0.396362078560497
5-18C,7.0,659.307,-0.9257813569424542,0.15204918373946105
5-18C,7.0,664.0939,-0.32803721232199506,0.07994554193073294
5-18C,7.0,665.2144,0.35563093827645376,0.29093592148370667
5-18C,7.0,668.1374,1.9820636518288763,0.08528898036941447
5-18C,7.0,787.255,-0.5973450244937486,0.23500856513562093
5-18C,7.0,790.2568,-0.9050842466667686,0.33882608835281813
5-18C,7.0,835.0407,-0.35035980424933977,0.18119583824543656
5-18C,7.0,863.2971,0.2207231620549293,0.11399332090901523
5-18C,7.0,864.1473,-0.06288491977808496,0.09827582762193364
5-18C,7.0,974.2935,-0.5685118129771501,0.14602702086592334
5-18C,7.0,976.7162,-1.2449014390596975,0.04780896336565412
5-18C,8.0,57.0342,-1.1085310621512021,0.18319405608397207
5-18C,8.0,58.0295,-0.06955515027615718,0.20450596386711534
5-18C,8.0,59.0135,-1.4737649534539399,0.10009223204141106
5-18C,8.0,71.0137,-1.3637326869760154,0.03593204509915236
5-18C,8.0,73.0293,2.5095148472589255,0.049989204750282706
5-18C,8.0,74.0247,0.1848515763887761,0.649724059393587
5-18C,8.0,75.0087,0.41927590928005576,0.4801316229088797
5-18C,8.0,87.0088,2.3446477072565917,0.15408908415422473
5-18C,8.0,87.0451,-0.6599192694994013,0.16157203836995748
5-18C,8.0,88.0403,1.2403618721043623,0.047836684073779306
5-18C,8.0,88.9883,0.19805628621952878,0.6657970781093107
5-18C,8.0,89.0244,2.2942347257553504,0.2895236159994157
5-18C,8.0,93.0338,0.007024111797490445,0.013746271208350085
5-18C,8.0,94.9761,-0.752499694262835,0.44866644171425574
5-18C,8.0,94.9806,1.039957591914233,0.4848991635477983
5-18C,8.0,95.0139,-1.3535251556583796,0.08194144603752475
5-18C,8.0,101.0242,-1.2228785353302758,0.11949540076155206
5-18C,8.0,102.056,-0.07361492479660192,0.10664467594944912
5-18C,8.0,103.0402,0.8108225234281566,0.04694231682570685
5-18C,8.0,103.0509,0.9161668334597108,0.14160740828640994
5-18C,8.0,104.0352,-0.4548866960809178,0.17121472763038417
5-18C,8.0,105.0193,-0.7052420242685253,0.308318805449895
5-18C,8.0,107.0503,0.7250607944671661,0.6459699846487004
5-18C,8.0,109.0295,0.43516378810334405,0.1271617776438653
5-18C,8.0,111.02,0.48997710558253693,0.026833564833662865
5-18C,8.0,112.0516,-0.07938172030006288,0.945569355289202
5-18C,8.0,113.0244,-1.3111505635862621,0.022622332417649424
5-18C,8.0,113.0357,-0.3177029794334643,0.036246744835766655
5-18C,8.0,114.056,-0.24364593712371618,0.00177678636820135
5-18C,8.0,115.0037,0.7151393880123226,0.03525949491292581
5-18C,8.0,115.0402,-0.5488961307540879,0.26419044050748325
5-18C,8.0,115.0764,0.10641714314382919,0.5675597630189176
5-18C,8.0,116.0354,0.7172267985980045,0.30997830529076903
5-18C,8.0,116.0717,0.6720072402375196,0.044664950304551476
5-18C,8.0,117.0194,2.541756311644389,0.0874589266218354
5-18C,8.0,118.0508,1.665581856178087,0.25651615303106956
5-18C,8.0,118.9804,-1.294639751920331,0.023268142547514574
5-18C,8.0,119.0503,-1.2818966836530032,0.28857446570418005
5-18C,8.0,120.9273,-0.27959274464592065,0.05001234732892154
5-18C,8.0,121.0295,-0.3044266994302668,0.2840387545485924
5-18C,8.0,121.0409,-0.7824740447222915,0.29701480345101333
5-18C,8.0,122.0248,0.13560279524386426,0.5345566834111101
5-18C,8.0,124.0075,-0.6735983188271262,0.12856682213773132
5-18C,8.0,124.0144,-1.1965631983749079,0.1329472821737669
5-18C,8.0,125.0439,-0.7108019438090103,0.200509789939815
5-18C,8.0,127.0764,-1.0205946405962476,0.27296556768731645
5-18C,8.0,128.0354,-0.3696250533884351,0.003932338977311375
5-18C,8.0,129.0193,1.4164406293525076,0.15596751077839202
5-18C,8.0,129.0556,0.21758613820317468,0.7183184360647858
5-18C,8.0,130.0142,-0.07603093481940995,1.222450087721049
5-18C,8.0,130.0509,0.40055303326342556,0.06180930807308929
5-18C,8.0,130.0874,1.04234435024541,0.08780780609356835
5-18C,8.0,131.0008,1.0113478404732021,0.6733712593160985
5-18C,8.0,131.0123,2.4734849070557425,0.18986440713610636
5-18C,8.0,131.035,-1.0745500565242168,0.09951775771105342
5-18C,8.0,131.0462,-1.253579732481722,0.12118030904597588
5-18C,8.0,131.0828,-0.4919412786264541,0.16336919946070677
5-18C,8.0,132.0302,0.4158467670380829,0.07499519629464038
5-18C,8.0,133.0142,-0.1139896332913951,0.04453712479789295
5-18C,8.0,133.0257,-0.09376422343724403,0.1104746069608254
5-18C,8.0,133.0505,1.3677229076286017,0.14371384625556557
5-18C,8.0,134.0472,0.03339546379195922,0.30085761407507294
5-18C,8.0,134.0604,0.8427634955985779,0.2886540776263702
5-18C,8.0,135.0302,0.7261819226826726,0.09902157747784278
5-18C,8.0,135.0453,0.013669619576091703,0.10771975315722615
5-18C,8.0,136.0404,0.3472597758488758,0.18825290587474922
5-18C,8.0,136.0487,0.3620887898262021,0.1204611996779898
5-18C,8.0,136.0767,0.2348732116382511,0.8674347821534171
5-18C,8.0,137.0239,0.4230515714602674,0.09909873248058233
5-18C,8.0,138.9789,1.1787094614960894,0.3137742831761981
5-18C,8.0,139.0014,3.495762536324598,0.28569041319723787
5-18C,8.0,139.0067,-0.5060229215517098,0.045285036138579586
5-18C,8.0,139.976,1.191283965358394,0.8759973002232647
5-18C,8.0,143.0713,-0.6728499123216496,0.24276196954457438
5-18C,8.0,143.1077,0.1461896835479263,0.49727786450096234
5-18C,8.0,145.0141,-0.00203778797249648,0.08539990156366603
5-18C,8.0,145.0506,0.12782193136169892,0.11969179502766739
5-18C,8.0,145.0623,-0.18762900944026975,0.30741257577454173
5-18C,8.0,145.0982,-0.7037204249046014,0.19846295927576044
5-18C,8.0,145.1106,-0.2380410556393059,0.4868876317899458
5-18C,8.0,146.0459,-0.35308683125495,0.014716904049094395
5-18C,8.0,147.0298,0.2929636116908292,0.06394769171029312
5-18C,8.0,147.0662,1.130440198184841,0.1026390690068993
5-18C,8.0,149.0092,-0.5322347212068705,0.40798483001235
5-18C,8.0,149.0456,-1.3886464874276547,0.03410947909460635
5-18C,8.0,149.0608,-0.44940063197297986,0.2850534731393918
5-18C,8.0,150.0422,1.235403501897457,0.14152259723705352
5-18C,8.0,150.9707,0.2756770488275226,0.5625897676445251
5-18C,8.0,151.0259,0.062562832637823,0.129314774873478
5-18C,8.0,151.04,-0.5988870410393998,0.44234605081155515
5-18C,8.0,151.06,-0.42344140177443257,0.9574903656926991
5-18C,8.0,152.0353,0.7438233422103367,0.5533625560082505
5-18C,8.0,152.0716,-0.580852469984126,0.19553672445446377
5-18C,8.0,153.0192,-0.17154649229611663,0.042289578061500105
5-18C,8.0,154.062,-0.5752858446396638,0.08445840356786802
5-18C,8.0,154.9751,2.1917333097931664,0.059070352345013226
5-18C,8.0,155.0099,0.3856453054701149,0.021916373982568974
5-18C,8.0,157.0128,2.417927754013385,0.3848211734775004
5-18C,8.0,157.0255,0.23672481070113033,0.0959557514241122
5-18C,8.0,157.0379,0.318611139507725,0.08776566850183656
5-18C,8.0,157.0504,0.5977452895493921,0.10233338898784994
5-18C,8.0,159.0297,-0.9057807682579758,0.28501213719719015
5-18C,8.0,159.0775,0.5112989830104946,0.08060518440561426
5-18C,8.0,160.0616,0.2931780527210687,0.33430137474385796
5-18C,8.0,161.0453,-1.6011496547255981,0.1596230939294694
5-18C,8.0,162.0424,0.6708054475309357,0.20487387727736525
5-18C,8.0,163.0351,-0.8118879607100487,0.2756786952305555
5-18C,8.0,163.0398,1.1794527962057653,0.1682507089319989
5-18C,8.0,163.0611,-1.108652744708726,0.5192553388328817
5-18C,8.0,164.0716,1.1670737475116972,0.24325455185824998
5-18C,8.0,165.03,0.35324929599511573,1.0812026072102567
5-18C,8.0,165.0405,-0.3012121554457421,0.7971944452295008
5-18C,8.0,165.0556,0.057189748754311126,0.12015245031051461
5-18C,8.0,166.0508,0.08005028417421907,0.05021596152842733
5-18C,8.0,166.0632,-0.09897588195700524,0.37770217859135613
5-18C,8.0,166.9759,1.0836788480896085,0.5540480913118719
5-18C,8.0,167.0207,-0.7404654585676431,0.3559567031938631
5-18C,8.0,167.0358,0.10755402649170062,0.3772422073540602
5-18C,8.0,167.0828,-0.44098313372670106,1.0731122273385365
5-18C,8.0,168.0277,-0.35421136923627233,0.03484396114673031
5-18C,8.0,168.0664,-0.9815971193178112,0.4846916108710316
5-18C,8.0,170.0455,0.7677265639025062,0.05819351910486173
5-18C,8.0,171.0065,0.9173168701704213,0.22868878726084693
5-18C,8.0,171.0092,0.5581789759853312,0.23707106968237052
5-18C,8.0,171.0284,1.9094021293248273,0.27765344096106265
5-18C,8.0,172.0616,0.530608540153978,0.16566182607992255
5-18C,8.0,172.962,1.112222694552862,0.17909497671018626
5-18C,8.0,173.0089,0.17752096173760035,0.23617240319497868
5-18C,8.0,173.0453,0.09956967590307358,0.16839826276245629
5-18C,8.0,173.0932,1.1786453427680612,0.04624675288902035
5-18C,8.0,173.1041,-0.6571607924743306,0.07075280505245038
5-18C,8.0,174.0407,0.1966834735324297,0.02714648150389683
5-18C,8.0,174.088,-0.40423346002012006,0.14967859870320793
5-18C,8.0,175.022,0.987028196974773,0.1487576007463576
5-18C,8.0,175.0361,0.6328735260560983,0.07285828596567345
5-18C,8.0,175.0611,0.04465385188416714,0.017789050616050787
5-18C,8.0,176.0776,0.008112319861210669,0.0896374808266991
5-18C,8.0,177.0402,-0.6828015934500071,0.4556720996158382
5-18C,8.0,177.0553,-0.9761304703348597,0.21225938241113212
5-18C,8.0,178.0509,0.6526164466595824,0.1052663096940503
5-18C,8.0,179.0348,0.7189533778976331,0.3317078344747306
5-18C,8.0,179.0561,-1.2950426197188418,0.012363745464772515
5-18C,8.0,180.0663,-1.369991007412649,0.0037613144783020555
5-18C,8.0,181.0505,0.25117771259807786,0.17834332645256462
5-18C,8.0,182.9725,-1.1652726360782217,0.10151730320163752
5-18C,8.0,183.0661,-0.8479121368542208,0.7573962181472411
5-18C,8.0,184.0017,-0.47462982313627444,0.041608839194861774
5-18C,8.0,184.9856,1.7249712687487246,0.4055461770449682
5-18C,8.0,186.1136,-0.4538911464648505,0.5878260617694172
5-18C,8.0,187.0234,1.1181450759846783,1.1432323984564534
5-18C,8.0,188.035,-0.6146720648647941,0.6285136172233629
5-18C,8.0,188.0565,-0.02086122376074774,0.024521642005320646
5-18C,8.0,189.0405,-0.84944860002986,0.11882811752490348
5-18C,8.0,191.0197,-0.494056962137055,0.11304393943638427
5-18C,8.0,191.0561,-0.15671724057715414,0.061055706551510006
5-18C,8.0,192.0663,-1.2387735386366328,0.5981857592203844
5-18C,8.0,193.0349,-0.8847309982990287,0.833239489047988
5-18C,8.0,194.0682,1.5285414419900356,0.2738390943334118
5-18C,8.0,194.0822,-0.6123723690161058,0.5730530781979039
5-18C,8.0,195.0509,-1.2031335412556814,0.014937037105985427
5-18C,8.0,195.0657,0.4605177018276254,0.24722395463144525
5-18C,8.0,196.0603,-0.16025514132624935,0.18770503280152642
5-18C,8.0,198.0182,1.4064213191575095,0.779712794643095
5-18C,8.0,199.0019,2.238594231733834,0.3681361732550408
5-18C,8.0,200.9937,-0.4034439931949182,0.13252324901549759
5-18C,8.0,201.0051,1.0425729128765477,0.6316955534894988
5-18C,8.0,203.0348,1.7440783323135314,0.320550075809348
5-18C,8.0,203.0826,-0.06342776726879097,0.009545671944079936
5-18C,8.0,204.0498,-1.1261004996905475,0.16025243913890977
5-18C,8.0,205.0351,-0.5376768668718639,0.10443344965234938
5-18C,8.0,206.0822,-0.8442719012805273,0.6901102066405876
5-18C,8.0,209.0292,2.1450614740816114,0.21995498061608804
5-18C,8.0,209.0814,-0.0009583722047464063,0.2426848768347421
5-18C,8.0,211.0235,1.3325523483312591,0.08792986131873878
5-18C,8.0,211.9968,0.5374858725823402,0.15824551881226656
5-18C,8.0,212.0331,0.07127777173570081,0.5187148892712938
5-18C,8.0,212.9807,1.9504539155259293,0.21061728994028134
5-18C,8.0,213.014,1.724395894102647,0.354573666767846
5-18C,8.0,213.0384,1.676009206901993,0.3508293660779557
5-18C,8.0,213.1252,-0.28464950076391127,0.8132180319965654
5-18C,8.0,214.0488,-0.5739716398725764,0.9330187111735826
5-18C,8.0,215.0331,-1.4245070668002227,0.006026731391781014
5-18C,8.0,216.1351,-1.3076586540756032,0.13009959845291613
5-18C,8.0,218.0335,-1.3859135299964138,0.004884519100249876
5-18C,8.0,218.1034,-0.1013690987048568,0.0812608859319949
5-18C,8.0,220.0828,-1.1243937991707729,0.4902493191581441
5-18C,8.0,221.0443,-1.2143081056429046,0.03729650945155864
5-18C,8.0,221.0664,-0.4110996288362354,0.38428858858608966
5-18C,8.0,225.0399,0.8650618606962442,1.1788495015728744
5-18C,8.0,225.0861,0.013949786341766529,0.45811177646455753
5-18C,8.0,225.0901,-0.7001871646256586,0.4719763874999662
5-18C,8.0,226.0135,0.645863543979535,0.1369343378974836
5-18C,8.0,226.0697,-0.8641277783161228,0.13882443076633139
5-18C,8.0,228.0501,0.4650911817697561,0.30217746430466913
5-18C,8.0,229.0122,0.6080772749758157,0.0659154629356422
5-18C,8.0,237.0614,0.8039707236703333,0.21830084373876665
5-18C,8.0,238.0945,-0.549316478323397,0.12816637346656923
5-18C,8.0,240.0515,0.0944302236946768,0.10551094828653092
5-18C,8.0,241.0844,0.5797541024221206,0.7721961879818469
5-18C,8.0,242.0804,-0.6087757052704157,0.5962728214882157
5-18C,8.0,243.029,2.6017592378874435,0.438113013313841
5-18C,8.0,243.0625,0.33707021551936994,0.38659043844096763
5-18C,8.0,245.0444,0.6135499651409533,0.40563206826653025
5-18C,8.0,246.0198,0.8165101036358724,0.2723507448001285
5-18C,8.0,246.064,-1.1591945260744692,0.020546146692993088
5-18C,8.0,251.0816,-0.31842068967031156,0.670621886136187
5-18C,8.0,253.0119,-0.107540673034875,0.05681690163175222
5-18C,8.0,253.0499,-1.1514402064705727,0.25834128052957184
5-18C,8.0,257.0072,1.6473600774155217,0.646411314612405
5-18C,8.0,257.1028,-0.6820888310565173,0.39229388095895207
5-18C,8.0,259.005,1.6477436276190796,0.3937463966691831
5-18C,8.0,259.0227,-1.284686849404147,0.07765285337193216
5-18C,8.0,261.0385,-0.30901682171836886,0.3585694185166251
5-18C,8.0,266.0703,0.5197777516678322,0.27837377027938903
5-18C,8.0,267.0724,0.1630496028367195,0.12698392963313773
5-18C,8.0,268.02,1.1383790323521086,0.8207298587453606
5-18C,8.0,269.0398,2.188409108691263,0.695669464524948
5-18C,8.0,271.0612,-0.7672118819908533,0.6254515951815857
5-18C,8.0,271.0815,-1.0394476478043702,0.4925835028607674
5-18C,8.0,273.0021,2.4622702182574665,0.33150382267720224
5-18C,8.0,274.0933,-0.1071041821109553,0.17623171366191098
5-18C,8.0,275.0184,-0.8150960092885737,0.2246065678414684
5-18C,8.0,275.0991,1.6160998783941287,0.5690706614397156
5-18C,8.0,277.1207,-1.101770469170206,0.01357347097693715
5-18C,8.0,277.2169,-0.30843032116465435,0.3535897679139415
5-18C,8.0,279.2331,-0.10660442501778528,0.04881861027614516
5-18C,8.0,282.0839,-0.887171872901146,0.12387933745885558
5-18C,8.0,283.2063,0.458420225697982,0.350707863981144
5-18C,8.0,285.0972,-0.5720783579509369,0.4350781851115425
5-18C,8.0,287.0157,-1.1551649347986428,0.46300960725632223
5-18C,8.0,288.0725,0.06093839392328372,0.17400172665893943
5-18C,8.0,289.0333,-0.027673875883902493,0.46713303330681716
5-18C,8.0,289.1044,-0.07038315005479479,0.2812861404090807
5-18C,8.0,290.9677,0.06357056788625767,0.14393121253301783
5-18C,8.0,294.0479,-1.1374133840413356,0.9660835962634633
5-18C,8.0,300.0509,-0.476328395237447,0.24140379948597676
5-18C,8.0,301.0333,0.8246309290835651,0.9714101545994491
5-18C,8.0,303.2326,-0.6090220819221017,0.07411418238432843
5-18C,8.0,305.0207,-1.3000624363982847,0.043766921309374936
5-18C,8.0,306.0481,0.4003539273310036,0.3043237479402362
5-18C,8.0,306.0765,0.27600369347256126,0.08065467645360351
5-18C,8.0,308.0986,-0.38726723137669583,0.044483535132646274
5-18C,8.0,313.0441,-0.24459000297200534,0.2156306310297652
5-18C,8.0,313.1037,-0.04872638812025683,0.5558843500160767
5-18C,8.0,317.026,0.37783533102786926,0.5214573714313334
5-18C,8.0,323.0256,1.0505592265416481,0.4244252202350724
5-18C,8.0,325.1163,-0.65351348795409,0.3293142234301677
5-18C,8.0,328.0457,0.27563550225803424,0.11714223105696697
5-18C,8.0,333.0589,0.7459123662793588,0.4357134568514421
5-18C,8.0,338.9884,0.9359810881004095,0.8112618699694261
5-18C,8.0,339.0928,-0.8144759551990067,0.370497489108178
5-18C,8.0,341.1089,-0.22413986713326814,0.24771099017857012
5-18C,8.0,344.0393,0.09413453136637923,0.23710310329130413
5-18C,8.0,346.0556,-0.033233560163325765,0.4192896566377265
5-18C,8.0,348.087,0.42219292947491066,0.3131296444648684
5-18C,8.0,353.0489,0.024355060607384876,0.3564872900236989
5-18C,8.0,357.089,0.2325198494444955,0.06431919125565612
5-18C,8.0,375.131,-0.15272171734211676,0.5899227111526114
5-18C,8.0,377.1496,-0.7280637709320468,0.5813854339227226
5-18C,8.0,383.1188,-1.076177424542319,0.36347296163883525
5-18C,8.0,388.9416,0.335337025029234,0.3853080259230108
5-18C,8.0,388.9442,-0.33932045645826475,0.3781751349601293
5-18C,8.0,401.0756,-1.1977882060002165,0.029555190123100122
5-18C,8.0,407.2795,-0.9141803944077476,0.11472837963207615
5-18C,8.0,421.0743,-0.1867418543633665,0.3759959303203255
5-18C,8.0,426.0222,-0.15981170106465953,0.19084560652838034
5-18C,8.0,442.9997,-0.2472103624624501,0.3623765274598887
5-18C,8.0,466.9657,-1.1614059928065568,0.11373714875616259
5-18C,8.0,490.9787,-0.043647180486115,0.6639869423864575
5-18C,8.0,503.1614,-0.2959332882265409,0.3951962484618663
5-18C,8.0,547.0731,0.8210295133578545,0.18446661782035595
5-18C,8.0,565.0471,0.42465409599702586,0.3477176724606123
5-18C,8.0,578.8872,-1.2122835166229509,0.018623941771300723
5-18C,8.0,579.0269,-0.9370217640215461,0.05044233104776983
5-18C,8.0,612.2549,1.0757268750914908,0.20422637428176915
5-18C,8.0,624.2949,0.4673214871239775,0.6294608080078826
5-18C,8.0,659.307,-0.4659580687410561,0.2024387534828323
5-18C,8.0,664.0939,0.8210945225908841,0.6836298811777702
5-18C,8.0,665.2144,0.30191217978006835,0.3108795841030178
5-18C,8.0,668.1374,0.7988456586074738,0.061300927908968746
5-18C,8.0,787.255,-1.0375500007741167,0.20821194119581984
5-18C,8.0,790.2568,-0.7093930349210025,0.2567193543160139
5-18C,8.0,835.0407,1.1137114251321685,0.4204971569164249
5-18C,8.0,863.2971,1.5787525888167298,0.1607835941071613
5-18C,8.0,864.1473,0.18764967432307983,0.3412848659337239
5-18C,8.0,974.2935,0.39437608829057197,1.033939796856378
5-18C,8.0,976.7162,-1.2320015488706746,0.060694971414179975
5-18C,9.0,57.0342,-1.3233508239150122,0.15679376543840176
5-18C,9.0,58.0295,0.027523571975076072,0.4064682448902359
5-18C,9.0,59.0135,-1.664134155304457,0.04671539832114157
5-18C,9.0,71.0137,-1.3793207630628939,0.06780263097416307
5-18C,9.0,73.0293,2.6511155371433723,0.15496943236913688
5-18C,9.0,74.0247,0.24100114863229616,0.3477812226039299
5-18C,9.0,75.0087,-0.12562263520899813,0.6386075928184943
5-18C,9.0,87.0088,2.7702032227682305,0.20281834819931777
5-18C,9.0,87.0451,-1.1175739490843406,0.11105965616928139
5-18C,9.0,88.0403,1.6159304340175558,0.14427484756683293
5-18C,9.0,88.9883,0.14209849041375266,0.7058921711688362
5-18C,9.0,89.0244,1.2598471914736722,0.05236814755943389
5-18C,9.0,93.0338,0.028029238643245045,0.024026546304041847
5-18C,9.0,94.9761,-1.2964193234242702,0.4193001351729976
5-18C,9.0,94.9806,1.4861991295366381,0.41708651617204323
5-18C,9.0,95.0139,-1.3307603357425661,0.05228713404447283
5-18C,9.0,101.0242,-1.1814968590585413,0.08027427465696989
5-18C,9.0,102.056,0.2568510274575112,0.1872357492815402
5-18C,9.0,103.0402,1.1682815851072708,0.03905836473466337
5-18C,9.0,103.0509,1.0241278762008867,0.10515357358067201
5-18C,9.0,104.0352,-0.5986522694113727,0.0710655509628666
5-18C,9.0,105.0193,-0.29330472686984005,0.5146241319187226
5-18C,9.0,107.0503,1.3248620013281525,0.6672513831822958
5-18C,9.0,109.0295,0.6513759704075985,0.14393296024711105
5-18C,9.0,111.02,0.11421752337321806,0.021642445573829393
5-18C,9.0,112.0516,0.17876938776870244,1.1153163909645838
5-18C,9.0,113.0244,-1.4100359758516647,0.005207870588936869
5-18C,9.0,113.0357,-0.07940401206510235,0.022014873056508105
5-18C,9.0,114.056,-0.23752314803501712,0.0010405293922165764
5-18C,9.0,115.0037,0.9796435244588362,0.06453058969448405
5-18C,9.0,115.0402,-0.3744011509074125,0.34084462673533217
5-18C,9.0,115.0764,0.7451096618707534,1.1048684473503882
5-18C,9.0,116.0354,1.072499805518701,0.11134531689915722
5-18C,9.0,116.0717,0.9230369818874107,0.0561739824130871
5-18C,9.0,117.0194,2.72567143268242,0.03548920415668017
5-18C,9.0,118.0508,1.9478088479179771,0.31569161618229996
5-18C,9.0,118.9804,-1.4095702897256843,0.007348698137825111
5-18C,9.0,119.0503,-0.5524786973415197,0.4526394183534893
5-18C,9.0,120.9273,-0.20975980628211327,0.0872957972404794
5-18C,9.0,121.0295,0.6226959569217906,0.5994023774029975
5-18C,9.0,121.0409,-0.6923330411727902,0.3378794565442944
5-18C,9.0,122.0248,-0.7826532378828104,0.30696253752204183
5-18C,9.0,124.0075,-0.3664666588301556,0.37423861724012353
5-18C,9.0,124.0144,-1.4452728116842941,0.10822793677088943
5-18C,9.0,125.0439,-1.362696455066425,0.09813766575546662
5-18C,9.0,127.0764,-0.7040196601050019,0.2503032319859241
5-18C,9.0,128.0354,-0.34456244220970333,0.006423480023234332
5-18C,9.0,129.0193,1.6073151982509206,0.18257849550329194
5-18C,9.0,129.0556,0.2215267030170336,0.7453388448637659
5-18C,9.0,130.0142,-0.35394679865284717,0.18344855183992112
5-18C,9.0,130.0509,0.48660215392758915,0.08209673006632483
5-18C,9.0,130.0874,1.377302808592964,0.03228680322527963
5-18C,9.0,131.0008,1.8247316309547061,0.1670742162321357
5-18C,9.0,131.0123,2.107918706665728,0.11225782359485806
5-18C,9.0,131.035,-1.605040331530439,0.10009565854388269
5-18C,9.0,131.0462,-1.7853028088554026,0.09028048926951387
5-18C,9.0,131.0828,-0.5321078314363941,0.10587368743600051
5-18C,9.0,132.0302,0.5482791361643959,0.04080358981918147
5-18C,9.0,133.0142,-0.14424262065020507,0.04259880923916994
5-18C,9.0,133.0257,-0.06399457027094,0.07576521616570438
5-18C,9.0,133.0505,1.356709903935435,0.018332665598111378
5-18C,9.0,134.0472,1.1921602752264648,0.21070916337329496
5-18C,9.0,134.0604,0.9665824193207118,0.5505197956385584
5-18C,9.0,135.0302,1.4995612612516915,0.14798427850238555
5-18C,9.0,135.0453,0.8908447356645068,0.085520264719793
5-18C,9.0,136.0404,0.31765717114979686,0.06629641652005287
5-18C,9.0,136.0487,0.8848581483098095,0.26002533831599284
5-18C,9.0,136.0767,0.22512711881166542,1.2825326470766705
5-18C,9.0,137.0239,0.38607410522105035,0.0178845984402817
5-18C,9.0,138.9789,0.4569704827270078,0.3206355889474596
5-18C,9.0,139.0014,3.6268798491109475,0.18018872822961876
5-18C,9.0,139.0067,-0.20670210743191778,0.055727958724725996
5-18C,9.0,139.976,1.327943500785386,0.4172097167666159
5-18C,9.0,143.0713,-0.496436174546536,0.7732694379943101
5-18C,9.0,143.1077,0.8460096648716868,0.6182432206777958
5-18C,9.0,145.0141,0.3994457395375588,0.15269047039137684
5-18C,9.0,145.0506,0.472595488922659,0.32745603885073654
5-18C,9.0,145.0623,-0.047387797122009176,0.19851861507555874
5-18C,9.0,145.0982,-0.729031254602533,0.1646101867970688
5-18C,9.0,145.1106,0.4165662230150844,0.8729776352204972
5-18C,9.0,146.0459,-0.030348251051195353,0.021627568052915526
5-18C,9.0,147.0298,0.3415804040763585,0.02433269125427715
5-18C,9.0,147.0662,0.8323555679685352,0.042144627076366646
5-18C,9.0,149.0092,0.26448340277245647,0.16863713387111998
5-18C,9.0,149.0456,-1.5311484227147734,0.16199279828325536
5-18C,9.0,149.0608,0.21104111396668726,0.5198226500808035
5-18C,9.0,150.0422,-0.044250708642833925,0.69953555240249
5-18C,9.0,150.9707,0.7580952646170473,0.2795334744166757
5-18C,9.0,151.0259,0.46531657497115747,0.09575430658183302
5-18C,9.0,151.04,0.542594001278106,0.9181339000233253
5-18C,9.0,151.06,-0.45689699507461917,0.5751532027940399
5-18C,9.0,152.0353,1.0694996974345696,0.2849365980203836
5-18C,9.0,152.0716,-0.7101329017658387,0.4094626064165079
5-18C,9.0,153.0192,-0.4654098428482131,0.037503844871318665
5-18C,9.0,154.062,-0.4936303855703861,0.07201890023686107
5-18C,9.0,154.9751,2.8806688660794517,0.12797130559155645
