Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,9.0,155.0099,0.06922746502729904,0.021501178236986263
5-18C,9.0,157.0128,1.7314592272659208,0.17000459500097262
5-18C,9.0,157.0255,0.3263019042318866,0.030559530286256378
5-18C,9.0,157.0379,0.33659634337605604,0.013426136208638445
5-18C,9.0,157.0504,0.7945721148496266,0.12922344281725368
5-18C,9.0,159.0297,-1.1489882804604985,0.17003005303677607
5-18C,9.0,159.0775,0.952933630893897,0.18452134620468139
5-18C,9.0,160.0616,0.5596595696834007,0.4988534621986385
5-18C,9.0,161.0453,-2.031011272274627,0.039182105623097305
5-18C,9.0,162.0424,1.2455229627546647,0.2786357049926239
5-18C,9.0,163.0351,-0.8685750160572858,0.1135123387348799
5-18C,9.0,163.0398,0.6802100277243972,0.06183051214459222
5-18C,9.0,163.0611,-0.3005722557007462,1.0841080449315785
5-18C,9.0,164.0716,2.5009581984579414,0.16104331163744595
5-18C,9.0,165.03,-0.07903495621193624,0.6948254432371325
5-18C,9.0,165.0405,0.2318758175168753,0.4692720569675962
5-18C,9.0,165.0556,0.46012113437709473,0.13418143808108196
5-18C,9.0,166.0508,0.34266983900184333,0.35880224510779607
5-18C,9.0,166.0632,-0.38047857429126397,0.6047328075862071
5-18C,9.0,166.9759,1.3105078203611902,0.2855465157020409
5-18C,9.0,167.0207,-0.6905512239488427,0.21668222532855883
5-18C,9.0,167.0358,0.768248788587379,0.6910113876940869
5-18C,9.0,167.0828,0.330390783158701,0.693406265396365
5-18C,9.0,168.0277,0.04276218633162277,0.025248250529010276
5-18C,9.0,168.0664,-1.2605932070348327,0.2941168352935863
5-18C,9.0,170.0455,1.214502205957667,0.10501442295513018
5-18C,9.0,171.0065,1.0548804386804533,0.16714474207299557
5-18C,9.0,171.0092,1.0376998961718802,0.19565454405581253
5-18C,9.0,171.0284,1.5439632519289965,0.23794649302379892
5-18C,9.0,172.0616,0.185479789830512,0.13055882427208915
5-18C,9.0,172.962,1.4921437146626193,0.1832160451079243
5-18C,9.0,173.0089,0.4670889377489899,0.14320287726197467
5-18C,9.0,173.0453,0.5597650037085825,0.2352036578330807
5-18C,9.0,173.0932,1.9204069967336426,0.0974536873573226
5-18C,9.0,173.1041,-0.32966658612625954,0.1424013848460458
5-18C,9.0,174.0407,0.2711532012747274,0.00669651292269403
5-18C,9.0,174.088,-0.39502311160226367,0.1261120920315727
5-18C,9.0,175.022,1.7204358509867295,0.41092127340716356
5-18C,9.0,175.0361,0.834578407671884,0.020676615273056267
5-18C,9.0,175.0611,0.11377142148948022,0.03471958500821465
5-18C,9.0,176.0776,0.23419391752173047,0.25187559941262666
5-18C,9.0,177.0402,-0.890693585219219,0.27039199723877994
5-18C,9.0,177.0553,-0.78317753778538,0.4994445716953873
5-18C,9.0,178.0509,1.1136570227237126,0.04715072230129079
5-18C,9.0,179.0348,0.6797698737932059,0.45625798329326506
5-18C,9.0,179.0561,-1.435926535832897,0.0030092840275519864
5-18C,9.0,180.0663,-1.38934889408837,0.0163293907190429
5-18C,9.0,181.0505,0.6375840433765447,0.136986744267145
5-18C,9.0,182.9725,-1.2367512625975174,0.10611812907533755
5-18C,9.0,183.0661,-0.7232945603893498,0.2708037223162309
5-18C,9.0,184.0017,-0.07115989257657572,0.07320347034347485
5-18C,9.0,184.9856,1.8330390036173405,0.1323726164460393
5-18C,9.0,186.1136,-0.5613344299797383,0.39433362392855104
5-18C,9.0,187.0234,0.3316294002870283,0.6802272441535601
5-18C,9.0,188.035,-0.0031334858964585655,0.8439087375902735
5-18C,9.0,188.0565,0.1285493933465175,0.03962908568725288
5-18C,9.0,189.0405,-0.8485900974906067,0.10890917151564712
5-18C,9.0,191.0197,-0.35455774390161554,0.2098177204184556
5-18C,9.0,191.0561,-0.15850365255076182,0.0976970768709214
5-18C,9.0,192.0663,-0.8802105388918364,0.2533146034644052
5-18C,9.0,193.0349,-0.2562763089612659,0.45384096101552024
5-18C,9.0,194.0682,1.6890057568699288,0.3745685349295158
5-18C,9.0,194.0822,-0.9937061181621285,0.5066891027665121
5-18C,9.0,195.0509,-1.1866865874871286,0.01980073079480362
5-18C,9.0,195.0657,0.5815557603160656,0.8208084444116913
5-18C,9.0,196.0603,0.26272627506243473,0.14723241619378502
5-18C,9.0,198.0182,2.269818117626155,0.23282491771519004
5-18C,9.0,199.0019,1.508917689720562,0.4705457866195343
5-18C,9.0,200.9937,-0.4730636263519269,0.2300304810586913
5-18C,9.0,201.0051,1.5085911766446474,0.23624084765587086
5-18C,9.0,203.0348,0.5849354816259419,0.10526464037697017
5-18C,9.0,203.0826,-0.010415848878559864,0.01322128803683415
5-18C,9.0,204.0498,-1.1290906597035761,0.2587222296139504
5-18C,9.0,205.0351,-0.5000996305443113,0.11781548064647385
5-18C,9.0,206.0822,-0.5196104396649565,0.44943555945277547
5-18C,9.0,209.0292,2.273556890112342,0.5041875306692857
5-18C,9.0,209.0814,-0.47926886641392435,0.8176819694225426
5-18C,9.0,211.0235,1.2526310812226424,0.27775384694058647
5-18C,9.0,211.9968,0.9742661917093278,0.22274505735876882
5-18C,9.0,212.0331,0.31393818722990563,0.38251883982086227
5-18C,9.0,212.9807,2.7508568477858146,0.29530353397807846
5-18C,9.0,213.014,1.3422621781026205,0.1084321272395705
5-18C,9.0,213.0384,1.2493761763718854,0.3692960268676283
5-18C,9.0,213.1252,0.008691414846308282,0.6206559253226949
5-18C,9.0,214.0488,0.4327401105080708,0.673356162478625
5-18C,9.0,215.0331,-1.5566786015432394,0.002305877927021988
5-18C,9.0,216.1351,-1.216555606162923,0.09374748063330293
5-18C,9.0,218.0335,-1.501359751621648,0.004243488721873699
5-18C,9.0,218.1034,-0.10493901533132763,0.033627648847519925
5-18C,9.0,220.0828,-0.5500605452190211,0.634748390147852
5-18C,9.0,221.0443,-1.2296615171743261,0.06552930229413896
5-18C,9.0,221.0664,0.1453526016129611,0.5550015478058264
5-18C,9.0,225.0399,1.3831301908489344,1.2922180287031388
5-18C,9.0,225.0861,0.9026433509801538,0.3125501092061722
5-18C,9.0,225.0901,0.7662988967929039,0.5275681772952314
5-18C,9.0,226.0135,1.1110550822198455,0.3583280330576115
5-18C,9.0,226.0697,-0.762043162936958,0.2872613598900785
5-18C,9.0,228.0501,0.9134107209035478,0.27714665956108925
5-18C,9.0,229.0122,1.1551382273527446,0.25183703477672803
5-18C,9.0,237.0614,1.1662048924181947,0.35001217155922076
5-18C,9.0,238.0945,-0.8722608854280302,0.09672115968322628
5-18C,9.0,240.0515,0.3524853611390094,0.03763012643057563
5-18C,9.0,241.0844,0.2315882042181664,0.3266108436115487
5-18C,9.0,242.0804,-0.7319477886732071,0.8554310598513495
5-18C,9.0,243.029,1.8799498755374824,0.45823534021558504
5-18C,9.0,243.0625,1.3108261259049898,0.23743653974970547
5-18C,9.0,245.0444,1.0648391597956879,0.5796942431337236
5-18C,9.0,246.0198,0.7081048104040153,0.29042648371435037
5-18C,9.0,246.064,-1.214229843144955,0.014050446248001829
5-18C,9.0,251.0816,-0.46272633537610464,0.5864844795776795
5-18C,9.0,253.0119,-0.04692141504188556,0.025570080326625406
5-18C,9.0,253.0499,-0.7180402832982888,0.4990562778594832
5-18C,9.0,257.0072,1.7887548305394825,0.6603771810505389
5-18C,9.0,257.1028,-0.8443949758902176,0.6302841306911688
5-18C,9.0,259.005,1.9245996610612928,0.6138552395072359
5-18C,9.0,259.0227,-1.2302720412089376,0.10114012758839408
5-18C,9.0,261.0385,0.44308215346773316,0.13107463726607113
5-18C,9.0,266.0703,0.39634984734018586,0.11219857964722443
5-18C,9.0,267.0724,-0.6577969541436708,0.035602347044396604
5-18C,9.0,268.02,1.4217763905513148,0.5027464815552253
5-18C,9.0,269.0398,2.440637917118692,0.24560362303705452
5-18C,9.0,271.0612,-0.3991415364170719,0.20456767793787695
5-18C,9.0,271.0815,-0.9573083386549133,0.8096214591136341
5-18C,9.0,273.0021,3.077070780675588,0.38893257886961535
5-18C,9.0,274.0933,-0.1732344242158665,0.18066573350028373
5-18C,9.0,275.0184,0.2522530268558444,0.3098295361362281
5-18C,9.0,275.0991,0.3652977572672155,0.2975314593304271
5-18C,9.0,277.1207,-1.1300367352013894,0.018835174953283722
5-18C,9.0,277.2169,-0.43051741782444836,0.2786945752027098
5-18C,9.0,279.2331,-0.2677360989221347,0.022972952326126964
5-18C,9.0,282.0839,-1.249683423727737,0.22251487997551442
5-18C,9.0,283.2063,-0.14323387407850893,0.1937062190637176
5-18C,9.0,285.0972,-0.8237512269687053,0.2523290894126611
5-18C,9.0,287.0157,-0.7256173246415293,0.26761831572008143
5-18C,9.0,288.0725,0.17813904523868998,0.103542241278287
5-18C,9.0,289.0333,0.7362866977870289,0.6505041589646301
5-18C,9.0,289.1044,0.47065904675032966,0.25142251401535004
5-18C,9.0,290.9677,0.2410522081768802,0.2601222339416529
5-18C,9.0,294.0479,-1.3592099550672587,1.1326014386551948
5-18C,9.0,300.0509,1.0675517882454777,1.0922928122477311
5-18C,9.0,301.0333,-0.05929448486487174,0.5349091873532162
5-18C,9.0,303.2326,-0.2909519431611621,0.1054916008881962
5-18C,9.0,305.0207,-1.2767225861719003,0.07926221877355553
5-18C,9.0,306.0481,0.7627965952503308,0.1760391435829905
5-18C,9.0,306.0765,1.4809620120908638,0.21320210681408955
5-18C,9.0,308.0986,-0.3601296901568575,0.015080460878138028
5-18C,9.0,313.0441,-0.15486346244621166,0.22925386879157483
5-18C,9.0,313.1037,0.5638598325010082,0.35238230514890595
5-18C,9.0,317.026,-0.22191109118043267,0.49656545734249974
5-18C,9.0,323.0256,-0.06966436536729889,0.3174507599676694
5-18C,9.0,325.1163,-0.3821619585286987,0.45713208031769903
5-18C,9.0,328.0457,0.6729782647174385,0.11451565453257988
5-18C,9.0,333.0589,1.4802872121882156,0.27616993305440346
5-18C,9.0,338.9884,0.9156126137233034,0.47672785770548404
5-18C,9.0,339.0928,-1.6706378999259104,0.47657987372906746
5-18C,9.0,341.1089,-0.05679984231207921,0.12685131529063268
5-18C,9.0,344.0393,0.856639054096745,0.6423098396200477
5-18C,9.0,346.0556,-0.10312811028700773,0.12720897157677694
5-18C,9.0,348.087,0.9259292506930259,0.40928198087036444
5-18C,9.0,353.0489,0.23379910623802475,0.5952001935448272
5-18C,9.0,357.089,0.46778799138798655,0.1135735569311877
5-18C,9.0,375.131,0.702010372447483,0.6723715418293368
5-18C,9.0,377.1496,-1.1710878052132956,0.27179800850180813
5-18C,9.0,383.1188,0.07303763397873103,0.4707278831263685
5-18C,9.0,388.9416,1.2383630787901563,0.19635700193716754
5-18C,9.0,388.9442,1.014472321659349,0.2784828642447869
5-18C,9.0,401.0756,-1.1740022217859265,0.0384640675012375
5-18C,9.0,407.2795,-1.0400189590574604,0.34206653005305887
5-18C,9.0,421.0743,0.004053317023569036,0.8200396623139323
5-18C,9.0,426.0222,0.43672275112336234,0.27489928274201453
5-18C,9.0,442.9997,-0.24950526125310885,0.2084284790262469
5-18C,9.0,466.9657,-1.1599075124870313,0.1610562843593945
5-18C,9.0,490.9787,-0.20987768842376128,0.6933171375021389
5-18C,9.0,503.1614,0.7524418275374831,0.3810538938806827
5-18C,9.0,547.0731,1.6895262793597583,0.23669526655970502
5-18C,9.0,565.0471,0.9338774740925407,0.30488773081158155
5-18C,9.0,578.8872,-1.2749524468093862,0.008817163283316123
5-18C,9.0,579.0269,-0.9825895789624746,0.09687314533145948
5-18C,9.0,612.2549,0.9007539821604351,0.36164329523308164
5-18C,9.0,624.2949,1.62707273933588,0.7134431011236118
5-18C,9.0,659.307,-0.9692720324767736,0.09543130026958296
5-18C,9.0,664.0939,0.21840305323098247,0.25358972539532687
5-18C,9.0,665.2144,1.7476474627914842,0.3159445154291978
5-18C,9.0,668.1374,0.8584101509404951,0.022906738307120866
5-18C,9.0,787.255,-0.8049416894441495,0.2795927965461281
5-18C,9.0,790.2568,-0.8966882540836169,0.08798288112170781
5-18C,9.0,835.0407,0.5816186483446862,0.4399157666816769
5-18C,9.0,863.2971,1.420689558476754,0.23497930683518573
5-18C,9.0,864.1473,0.22285994160216246,0.2070498308975091
5-18C,9.0,974.2935,0.5965825475567936,0.22118173526298615
5-18C,9.0,976.7162,-1.4092555955420623,0.0920098755165362
5-18C,10.0,57.0342,-1.3143598622866315,0.26271724909451677
5-18C,10.0,58.0295,0.39763620055790283,0.27395818525900173
5-18C,10.0,59.0135,-0.8664511912419801,0.1809329183842778
5-18C,10.0,71.0137,-1.1286223062972327,0.051418126230491426
5-18C,10.0,73.0293,2.517126006361323,0.13035128831857254
5-18C,10.0,74.0247,1.1188395504037567,0.6096681772596719
5-18C,10.0,75.0087,-0.4498124489940064,0.417083082584624
5-18C,10.0,87.0088,-0.0611101906810708,0.05374254461453125
5-18C,10.0,87.0451,-1.7673651710164457,0.4468158915614907
5-18C,10.0,88.0403,2.5162033850608463,0.1413066313678986
5-18C,10.0,88.9883,0.24002463307386085,0.8246947099834592
5-18C,10.0,89.0244,-1.860239574940143,0.021993560027991174
5-18C,10.0,93.0338,0.020809543737356787,0.007575305272299849
5-18C,10.0,94.9761,-1.5080439065946467,0.30148214132863926
5-18C,10.0,94.9806,1.4705399483104689,0.3473509636175234
5-18C,10.0,95.0139,-1.4761650433421,0.024326343629932072
5-18C,10.0,101.0242,-1.732485805761613,0.08848612055869123
5-18C,10.0,102.056,4.344911573623582,0.1556433343984604
5-18C,10.0,103.0402,0.42650668346775755,0.07728691555269074
5-18C,10.0,103.0509,0.4826304831416968,0.08550290525709574
5-18C,10.0,104.0352,-0.5856796033382909,0.25634346142466014
5-18C,10.0,105.0193,-0.7659946816287568,0.40380129061474074
5-18C,10.0,107.0503,0.8408193923441164,0.19369615703354415
5-18C,10.0,109.0295,0.3025596430310882,0.1352639097223618
5-18C,10.0,111.02,0.629832272241281,0.06997545828712154
5-18C,10.0,112.0516,1.0861532516602534,1.126626238885724
5-18C,10.0,113.0244,-1.4463011534937587,0.006796849456247401
5-18C,10.0,113.0357,0.16323327127519444,0.07813469607867082
5-18C,10.0,114.056,-0.23296366761177484,0.0027964613895958778
5-18C,10.0,115.0037,3.6664359980528474,0.3031038699955258
5-18C,10.0,115.0402,-0.9941281669608114,0.49324018648357193
5-18C,10.0,115.0764,0.005640654080758617,0.23887171210338487
5-18C,10.0,116.0354,2.20348724766861,0.2676688381246021
5-18C,10.0,116.0717,1.7949204621578991,0.06646677428853884
5-18C,10.0,117.0194,2.574521512765903,0.1526689703921738
5-18C,10.0,118.0508,2.3942132491289714,0.10548724508849736
5-18C,10.0,118.9804,-1.4194109603890723,0.003963145271844134
5-18C,10.0,119.0503,-0.38612165405946075,0.2906510486313752
5-18C,10.0,120.9273,-0.12084040419451914,0.057139418064506856
5-18C,10.0,121.0295,0.5938240303485125,0.545106682733858
5-18C,10.0,121.0409,-0.7748024699521212,0.1554852396938151
5-18C,10.0,122.0248,-1.096564169607981,0.19560468212741994
5-18C,10.0,124.0075,-0.602753282587825,0.200945907269168
5-18C,10.0,124.0144,-1.5610484365558408,0.12559059888814483
5-18C,10.0,125.0439,-1.5748043345104081,0.12237844435152631
5-18C,10.0,127.0764,-0.4671746747004406,0.1852871429642905
5-18C,10.0,128.0354,0.23846191504127667,0.03086782265189623
5-18C,10.0,129.0193,3.070211481141567,0.18050989198195636
5-18C,10.0,129.0556,0.07242859761102494,0.9496264691550697
5-18C,10.0,130.0142,0.06321350829713696,0.3827473296260736
5-18C,10.0,130.0509,1.2462550085319068,0.10406460697899345
5-18C,10.0,130.0874,3.1652669628807013,0.112248233028226
5-18C,10.0,131.0008,-0.49909804579981476,0.30295582169758045
5-18C,10.0,131.0123,-0.3827990941022239,0.06184860876365615
5-18C,10.0,131.035,-1.674816966594653,0.08275051410931789
5-18C,10.0,131.0462,-1.9294608388519834,0.11142956993715827
5-18C,10.0,131.0828,-0.37576596956747665,0.12188569306091356
5-18C,10.0,132.0302,1.1138726073231846,0.07406755815930703
5-18C,10.0,133.0142,1.5289992560873384,0.18990267715445205
5-18C,10.0,133.0257,1.5598046933456435,0.07764874307763625
5-18C,10.0,133.0505,1.0981718878021338,0.09574739089627728
5-18C,10.0,134.0472,1.7820923544683258,0.3642962062244763
5-18C,10.0,134.0604,0.9056945657411806,0.2130495264758921
5-18C,10.0,135.0302,3.793583360528007,0.1208958002074617
5-18C,10.0,135.0453,1.2442132458339876,0.06363123820443732
5-18C,10.0,136.0404,-0.06687229297474258,0.13632472611009464
5-18C,10.0,136.0487,0.8950540045922912,0.06501592980761475
5-18C,10.0,136.0767,0.9833731407200323,1.3656936879345947
5-18C,10.0,137.0239,-0.1286493815190391,0.10724995330718445
5-18C,10.0,138.9789,0.9021859549348072,0.2251660749652364
5-18C,10.0,139.0014,3.1525837269768378,0.19368898777850813
5-18C,10.0,139.0067,-0.5413998486822424,0.01699359180868747
5-18C,10.0,139.976,1.2937152312443025,0.3124755919510872
5-18C,10.0,143.0713,-0.8308552600680555,0.4142836146703217
5-18C,10.0,143.1077,0.6782786177350565,0.2810019994775373
5-18C,10.0,145.0141,0.5739095666067057,0.19956718153944866
5-18C,10.0,145.0506,1.1156881670973082,0.13369006659684654
5-18C,10.0,145.0623,0.42577731299427507,0.21627854122278228
5-18C,10.0,145.0982,-0.7050184161711619,0.06706593510699319
5-18C,10.0,145.1106,0.6690772068146815,0.5740454979356981
5-18C,10.0,146.0459,4.761270681764296,0.270253145743783
5-18C,10.0,147.0298,0.5549238875068885,0.12149999440525278
5-18C,10.0,147.0662,0.2467215231568736,0.06911014964019271
5-18C,10.0,149.0092,-1.1169577941574227,0.5484013764410002
5-18C,10.0,149.0456,-1.5210616893435467,0.06596413581434833
5-18C,10.0,149.0608,0.3808689914940302,0.6045908340429178
5-18C,10.0,150.0422,0.6553112923475533,0.6227500599875141
5-18C,10.0,150.9707,0.9778268492061117,1.4091323124616917
5-18C,10.0,151.0259,2.339562881805886,0.19146913641766827
5-18C,10.0,151.04,0.6288838119304974,0.33655058514576575
5-18C,10.0,151.06,-0.04247932322714658,0.2501252451393856
5-18C,10.0,152.0353,1.180430864766123,0.5372951710482862
5-18C,10.0,152.0716,-0.8924446943396417,0.2730225168308868
5-18C,10.0,153.0192,-0.7917585836412423,0.04336034419905279
5-18C,10.0,154.062,-0.36205170876844295,0.12480817762225421
5-18C,10.0,154.9751,2.8005331125886745,0.2513968417830612
5-18C,10.0,155.0099,0.5081333624380793,0.057294475195791346
5-18C,10.0,157.0128,-0.3065197194127137,0.08531017787869828
5-18C,10.0,157.0255,0.6523396304019118,0.08176813951270874
5-18C,10.0,157.0379,0.5342292086110112,0.0975520698983636
5-18C,10.0,157.0504,0.552114426022047,0.09413213775110933
5-18C,10.0,159.0297,-1.6199536473280884,0.05769907126901034
5-18C,10.0,159.0775,2.61899705079882,0.2789259634214869
5-18C,10.0,160.0616,0.7618664954065786,0.38541832264811376
5-18C,10.0,161.0453,-2.134230157362283,0.04526829315785244
5-18C,10.0,162.0424,1.8873312708948062,0.3053500888307641
5-18C,10.0,163.0351,-1.098074415075954,0.07419784599534093
5-18C,10.0,163.0398,0.43241209842434114,0.11754456953845091
5-18C,10.0,163.0611,-0.6644417254144099,0.7988047670321212
5-18C,10.0,164.0716,4.992478526010604,0.2009509256285655
5-18C,10.0,165.03,-0.9272825245733249,0.6139281238231941
5-18C,10.0,165.0405,-0.2272080139206653,0.5374275605651065
5-18C,10.0,165.0556,0.35058995725911113,0.20699460512853485
5-18C,10.0,166.0508,0.2358298626284004,0.20558688390944824
5-18C,10.0,166.0632,-0.5918195013628806,0.9398747776344019
5-18C,10.0,166.9759,2.7543071708367344,0.19452332654677623
5-18C,10.0,167.0207,-0.45429051341985427,0.27152573481902914
5-18C,10.0,167.0358,-0.0986541312873172,0.4471879844633118
5-18C,10.0,167.0828,-0.7834558671338054,0.4303066991125369
5-18C,10.0,168.0277,4.52257908524242,0.16950381730269207
5-18C,10.0,168.0664,-1.0336133390616626,0.6569455095797252
5-18C,10.0,170.0455,2.3820897767027143,0.20082842148156324
5-18C,10.0,171.0065,2.9214450985927196,0.3158642539174486
5-18C,10.0,171.0092,2.9180105734865016,1.5859819331981952
5-18C,10.0,171.0284,-0.27921139672632156,0.11591881908610163
5-18C,10.0,172.0616,0.18030932166087205,0.1489832136885851
5-18C,10.0,172.962,3.707570682543419,0.6233265502434577
5-18C,10.0,173.0089,4.335385263374098,0.6193545526319252
5-18C,10.0,173.0453,0.9586450661750396,0.17657444326580032
5-18C,10.0,173.0932,2.400550817269404,0.11383911204870271
5-18C,10.0,173.1041,-0.13415819138829468,0.052529572246663526
5-18C,10.0,174.0407,0.49739115088546404,0.058938672057431155
5-18C,10.0,174.088,0.3212585999710321,0.08909208242525382
5-18C,10.0,175.022,1.6337408199324526,0.3733173216944706
5-18C,10.0,175.0361,1.0587709311259093,0.12629345286097002
5-18C,10.0,175.0611,0.10199370906028762,0.06144256815892209
5-18C,10.0,176.0776,0.07774545194065076,0.24868304339758562
5-18C,10.0,177.0402,-1.2117333495579037,0.2415848078994403
5-18C,10.0,177.0553,-1.0721408667242143,0.25082464385664716
5-18C,10.0,178.0509,1.1198065001078696,0.18919219077284305
5-18C,10.0,179.0348,0.436552266173582,0.2468508928002911
5-18C,10.0,179.0561,-1.4436987911479715,0.00222825999452969
5-18C,10.0,180.0663,-1.2197581866123126,0.01448331453387055
5-18C,10.0,181.0505,0.4312021907574346,0.06354604060972403
5-18C,10.0,182.9725,-1.1901656900899167,0.147859763161189
5-18C,10.0,183.0661,-1.4806409205096691,0.8743300696333686
5-18C,10.0,184.0017,5.255455634322155,0.4292935744411262
5-18C,10.0,184.9856,0.8569929262642284,0.10058696903926277
5-18C,10.0,186.1136,-0.42399878937146973,1.2319052842430478
5-18C,10.0,187.0234,-0.5085123442081886,0.2266722439309708
5-18C,10.0,188.035,-0.01393805442946805,0.7656366610265724
5-18C,10.0,188.0565,0.4854123143351998,0.02866449305030194
5-18C,10.0,189.0405,-0.8927039202768606,0.10950767890261487
5-18C,10.0,191.0197,4.061462522098141,0.5397827986414635
5-18C,10.0,191.0561,0.024629094915075374,0.07105105894541903
5-18C,10.0,192.0663,-0.8467624978708668,0.5844294998375841
5-18C,10.0,193.0349,0.02796253393423675,0.4772262556867345
5-18C,10.0,194.0682,0.8107704697652448,0.19493927588968477
5-18C,10.0,194.0822,-1.3206362524299853,0.14364778536486
5-18C,10.0,195.0509,-1.2658375524982883,0.02241007471846636
5-18C,10.0,195.0657,-0.7805022242222605,0.260718453241899
5-18C,10.0,196.0603,0.49547975875803596,0.186054159353839
5-18C,10.0,198.0182,1.859599346061052,0.25817315135450397
5-18C,10.0,199.0019,0.07782892062247307,0.3240945047882168
5-18C,10.0,200.9937,-0.5426832595089356,0.22063138101676932
5-18C,10.0,201.0051,1.2948213308794643,0.8820377065975241
5-18C,10.0,203.0348,-1.3111523002401038,0.15416079474300817
5-18C,10.0,203.0826,0.0954118709585122,0.021175142084159597
5-18C,10.0,204.0498,-1.33370303773797,0.12322009542283834
5-18C,10.0,205.0351,-0.23031688635626135,0.1192620535518858
5-18C,10.0,206.0822,-0.4034846775757598,0.3750814607955805
5-18C,10.0,209.0292,-0.9484484883266702,0.09841884423408291
5-18C,10.0,209.0814,-0.8531055847230282,0.07685334348604098
5-18C,10.0,211.0235,-0.008880655893009369,0.21746626543685169
5-18C,10.0,211.9968,0.9605014773819645,0.2542438094931276
5-18C,10.0,212.0331,0.5581508015439027,0.2795916600510071
5-18C,10.0,212.9807,2.9481851990560797,0.2396994797119635
5-18C,10.0,213.014,-0.811950015990844,0.3545154282135925
5-18C,10.0,213.0384,-0.628571002657963,0.07755237534772794
5-18C,10.0,213.1252,-1.1029633354692492,0.3717937478178589
5-18C,10.0,214.0488,0.24223389385617752,0.36355265406653425
5-18C,10.0,215.0331,-1.5623265815821226,0.00040882436958746785
5-18C,10.0,216.1351,-1.1475867494684646,0.1597352294689708
5-18C,10.0,218.0335,-1.5069667700542604,0.0016554081480428626
5-18C,10.0,218.1034,-0.3918332472705045,0.06614524978985643
5-18C,10.0,220.0828,-0.8309571585054674,0.7981170017903739
5-18C,10.0,221.0443,-1.1430093863394541,0.09505334496738276
5-18C,10.0,221.0664,-0.9803055246518628,0.1917252472778359
5-18C,10.0,225.0399,-0.029540668175669308,0.29227230596875875
5-18C,10.0,225.0861,0.6001926899199665,0.4449717769693195
5-18C,10.0,225.0901,-0.9835759371145854,0.11261633010682098
5-18C,10.0,226.0135,1.5344215080310466,0.19965673269161013
5-18C,10.0,226.0697,-1.5003259931474573,0.13680413990051143
5-18C,10.0,228.0501,1.9803849681392411,0.2684264134461753
5-18C,10.0,229.0122,0.12282751931474226,0.1085702485431246
5-18C,10.0,237.0614,1.498960694330023,0.484593940925803
5-18C,10.0,238.0945,-0.5236029560303156,0.22755550918270262
5-18C,10.0,240.0515,0.48647572852925214,0.13282440821890162
5-18C,10.0,241.0844,0.836964455484999,0.3699695608827312
5-18C,10.0,242.0804,-0.6430235528507039,1.0219725909789699
5-18C,10.0,243.029,0.039544015770543436,0.20848881239911857
5-18C,10.0,243.0625,0.5073555771435664,0.7976383705313955
5-18C,10.0,245.0444,0.042685604311278255,0.37954164005712
5-18C,10.0,246.0198,0.7501915713057952,0.42017473110120795
5-18C,10.0,246.064,-1.2420617415295863,0.005102131607080749
5-18C,10.0,251.0816,-0.22026948125503537,0.4992169709040771
5-18C,10.0,253.0119,-0.10315347551833295,0.011241402152526997
5-18C,10.0,253.0499,-0.3939783346649096,0.4983719488315659
5-18C,10.0,257.0072,2.3690764239297666,0.2742701560940594
5-18C,10.0,257.1028,-0.7337316953217856,0.34272245225313297
5-18C,10.0,259.005,0.4655998257337196,0.878172367508509
5-18C,10.0,259.0227,-1.3055482906157154,0.0811509652833035
5-18C,10.0,261.0385,0.209904270473778,0.34545468572437765
5-18C,10.0,266.0703,0.7452298774917412,0.2563233549092305
5-18C,10.0,267.0724,-0.7357589643700608,0.0011350651705767279
5-18C,10.0,268.02,0.9109466986712331,0.44445272505775313
5-18C,10.0,269.0398,-0.367789378764683,0.14030877520777116
5-18C,10.0,271.0612,0.017845775667325578,0.32485039638902946
5-18C,10.0,271.0815,-0.8059990849585452,0.5685306614292658
