Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18C,10.0,273.0021,3.2866879500448265,0.4077235770144844
5-18C,10.0,274.0933,0.3138712615325037,0.19741283433852658
5-18C,10.0,275.0184,0.02573940091980821,0.40063912350772457
5-18C,10.0,275.0991,-0.29064614578887504,0.21997207163828217
5-18C,10.0,277.1207,-1.112986643973525,0.009437403802836895
5-18C,10.0,277.2169,-0.03969895222911438,0.28228893155948154
5-18C,10.0,279.2331,-0.24333347934437877,0.013162007274040387
5-18C,10.0,282.0839,-1.1400160638138104,0.35028875952810545
5-18C,10.0,283.2063,-0.04881145647405707,0.19261563851006577
5-18C,10.0,285.0972,-0.10937101519588968,0.5936085671781577
5-18C,10.0,287.0157,-1.0241469311434788,0.1929650631286488
5-18C,10.0,288.0725,0.4007909091411409,0.036847183991371935
5-18C,10.0,289.0333,0.2890725858752977,0.27714654413187884
5-18C,10.0,289.1044,1.0674278844258644,0.48605337581065594
5-18C,10.0,290.9677,0.2153451339748781,0.12531868651819095
5-18C,10.0,294.0479,-0.4434661725482112,0.3269238855261145
5-18C,10.0,300.0509,0.5673403749228121,0.8477218189790131
5-18C,10.0,301.0333,0.46978074279211696,0.6330455988426766
5-18C,10.0,303.2326,0.04193274464950768,0.26968190751141025
5-18C,10.0,305.0207,-1.3248610272638184,0.08646975149139595
5-18C,10.0,306.0481,1.2529212278490052,0.2763260187731486
5-18C,10.0,306.0765,-0.2696105717503216,0.0232782897828244
5-18C,10.0,308.0986,-0.4073885286555954,0.02779270917903716
5-18C,10.0,313.0441,-0.3436481037124816,0.2695545370595584
5-18C,10.0,313.1037,2.55049002252892,0.3024565327114233
5-18C,10.0,317.026,-0.5164650435510288,0.4593581076352734
5-18C,10.0,323.0256,0.36795219641349175,0.22163455680754443
5-18C,10.0,325.1163,0.44116960511244563,0.14287947595243494
5-18C,10.0,328.0457,1.1934217128436952,0.15728860117005172
5-18C,10.0,333.0589,0.9354421330930187,0.38700668986969966
5-18C,10.0,338.9884,0.7872026665632865,0.38402897929188634
5-18C,10.0,339.0928,-0.8519657348560912,0.37148097650006145
5-18C,10.0,341.1089,-0.337539704043579,0.2608071098593561
5-18C,10.0,344.0393,1.9537006764977107,0.5979561131464962
5-18C,10.0,346.0556,0.3510338573288821,0.2604512281098984
5-18C,10.0,348.087,0.9837612115612973,0.46379739353243393
5-18C,10.0,353.0489,1.15535290701284,0.7544252619630178
5-18C,10.0,357.089,1.6523221189840709,0.5465819906602668
5-18C,10.0,375.131,0.6896229508563294,0.40655947371096235
5-18C,10.0,377.1496,-0.39484368784084967,0.7216996855143241
5-18C,10.0,383.1188,0.33711074445498584,0.5917925803468771
5-18C,10.0,388.9416,0.3069775291259984,0.6373049225548431
5-18C,10.0,388.9442,-0.43186196940566507,0.8942995384805478
5-18C,10.0,401.0756,-1.2289391165193901,0.017361269338443047
5-18C,10.0,407.2795,-0.959679028531911,0.22354757148333948
5-18C,10.0,421.0743,0.2590765659070967,0.5884425335349547
5-18C,10.0,426.0222,0.12414327809585762,0.5538057696966159
5-18C,10.0,442.9997,-0.17664222464969292,0.22171298781895457
5-18C,10.0,466.9657,-1.394794302572644,0.19078916787146344
5-18C,10.0,490.9787,-0.6433557052765466,0.9219683465700571
5-18C,10.0,503.1614,0.6516327117305317,0.114805317272425
5-18C,10.0,547.0731,1.736885205685315,0.1429306433921721
5-18C,10.0,565.0471,1.1917674252310417,0.62972361072246
5-18C,10.0,578.8872,-1.333195828331962,0.02173399397225516
5-18C,10.0,579.0269,-0.9360802802417749,0.023771175913263696
5-18C,10.0,612.2549,2.1356290451030615,0.8623407748534924
5-18C,10.0,624.2949,2.184804247681151,0.5422656852448267
5-18C,10.0,659.307,-0.9769735062693095,0.14013239023854163
5-18C,10.0,664.0939,0.32387406036896527,0.21860589408839834
5-18C,10.0,665.2144,1.5292690315127002,0.48234426415939025
5-18C,10.0,668.1374,0.8096873435977965,0.07859185942494075
5-18C,10.0,787.255,-0.5767104162306064,0.7183862522867439
5-18C,10.0,790.2568,-0.5931408299235177,0.20294218088390203
5-18C,10.0,835.0407,0.9809602620072753,0.19156628189971178
5-18C,10.0,863.2971,1.5537760776788097,0.43082197309238485
5-18C,10.0,864.1473,0.6521543541971313,0.29438757400155224
5-18C,10.0,974.2935,0.370991667831213,0.6689620008833503
5-18C,10.0,976.7162,-1.363628206169778,0.08119412446842385
5-19A,1.0,57.0342,1.2230179515513788,0.5520177142014777
5-19A,1.0,58.0295,-1.1040502842658615,0.14657728444960666
5-19A,1.0,59.0135,0.5403855200430678,0.31008054196968765
5-19A,1.0,71.0137,0.8426442329350172,0.1816060210540519
5-19A,1.0,73.0293,-0.9508736428069972,0.005333024021408719
5-19A,1.0,74.0247,-0.44332176308560434,0.2966701778096972
5-19A,1.0,75.0087,-0.5433654576834375,0.30117302710056815
5-19A,1.0,87.0088,-0.6752179619819696,0.008165973082685596
5-19A,1.0,87.0451,1.083873897633912,0.2968787370450118
5-19A,1.0,88.0403,-0.9529747559187303,0.014307051880468472
5-19A,1.0,88.9883,-0.6333166800377162,0.3712071317263997
5-19A,1.0,89.0244,-0.46612354267525624,0.12773110800030935
5-19A,1.0,93.0338,-0.08175720889303398,0.003521800447500477
5-19A,1.0,94.9761,-1.2321016057222596,0.24036273439905817
5-19A,1.0,94.9806,0.935453992708177,0.138324047389679
5-19A,1.0,95.0139,0.8378119457476472,0.21431875704040895
5-19A,1.0,101.0242,0.8498546510970828,0.39394741583911286
5-19A,1.0,102.056,-0.5183103905863395,0.024053659879772434
5-19A,1.0,103.0402,-0.9721570714632537,0.027911315244032495
5-19A,1.0,103.0509,-0.9915961694619478,0.14635502607883225
5-19A,1.0,104.0352,0.8621054719685275,0.24355369105318703
5-19A,1.0,105.0193,-0.8913089403843439,0.2196987121034522
5-19A,1.0,107.0503,-0.4006571884918864,0.3358561712039272
5-19A,1.0,109.0295,-1.0660350022683303,0.03939125966332401
5-19A,1.0,111.02,-1.1974922190150372,0.0034428248661163845
5-19A,1.0,112.0516,-0.7964090513623288,0.3411643072266205
5-19A,1.0,113.0244,1.097534169321603,0.21759408391550575
5-19A,1.0,113.0357,-1.134190493942957,0.07038695790322423
5-19A,1.0,114.056,-0.24629765103996032,0.0025346279726290687
5-19A,1.0,115.0037,-0.8800606839716185,0.015686252764611965
5-19A,1.0,115.0402,-0.25708604295452986,0.4047929171406723
5-19A,1.0,115.0764,0.20838546979108852,0.28887500704890595
5-19A,1.0,116.0354,-0.9263988707823598,0.12927879211944768
5-19A,1.0,116.0717,-0.7619032837237532,0.013555089058578027
5-19A,1.0,117.0194,-0.9464951435274616,0.001257866748148859
5-19A,1.0,118.0508,-1.0676331131934853,0.20914439151077344
5-19A,1.0,118.9804,0.9797587065832962,0.18092116977098063
5-19A,1.0,119.0503,-0.6753523154488623,0.3417671403623644
5-19A,1.0,120.9273,0.02271513101709012,0.4442516390799905
5-19A,1.0,121.0295,0.027805429271976982,0.46684513845169434
5-19A,1.0,121.0409,0.11049725852553582,0.40213713932320516
5-19A,1.0,122.0248,-0.6593800680868556,0.23032681475193814
5-19A,1.0,124.0075,-0.16355500879215706,0.31303043343920645
5-19A,1.0,124.0144,0.40679055265305686,0.12061870025387848
5-19A,1.0,125.0439,-0.01998025023793272,0.10466228788064694
5-19A,1.0,127.0764,0.7743073321272647,0.41145354453490746
5-19A,1.0,128.0354,-0.21345011246184853,0.01208157298636501
5-19A,1.0,129.0193,-1.2446144134323438,0.06483991171231004
5-19A,1.0,129.0556,-0.24852638549327957,0.5930923791891928
5-19A,1.0,130.0142,-0.7963200911877205,0.17622364287961625
5-19A,1.0,130.0509,-1.0654405963844964,0.008150261618683293
5-19A,1.0,130.0874,-0.8261543007173993,0.04543624879231487
5-19A,1.0,131.0008,-0.9603338202670924,0.6363129969598427
5-19A,1.0,131.0123,-0.7078701632074694,0.04102123525399086
5-19A,1.0,131.035,0.6225098146076868,0.1663082791425514
5-19A,1.0,131.0462,0.9631306602382848,0.34338849878075667
5-19A,1.0,131.0828,1.0614149117190288,0.22630830294737622
5-19A,1.0,132.0302,-1.1998605396230066,0.007004195813098587
5-19A,1.0,133.0142,-0.5767876911979932,0.04826317131235594
5-19A,1.0,133.0257,-0.7677762344434276,0.1596473697316889
5-19A,1.0,133.0505,-1.343245034909835,0.003332270303952561
5-19A,1.0,134.0472,-1.4993517339310136,0.19474004490948543
5-19A,1.0,134.0604,-1.1649010992754958,0.18725125792156588
5-19A,1.0,135.0302,-0.7671261788271148,0.11618523053718974
5-19A,1.0,135.0453,-1.7472226132628976,0.11670620811651017
5-19A,1.0,136.0404,-0.36579011111865534,0.11917742869209962
5-19A,1.0,136.0487,-1.662252130259256,0.22893967319528916
5-19A,1.0,136.0767,0.15276237957426664,0.5711593602332439
5-19A,1.0,137.0239,-0.23032658466490655,0.06603631498851072
5-19A,1.0,138.9789,-0.21350432085308724,0.43222702747502834
5-19A,1.0,139.0014,-0.41283120559081443,0.02004707609434987
5-19A,1.0,139.0067,-0.7122824976813362,0.03179930099541794
5-19A,1.0,139.976,-0.9800560372329947,0.49231018620485084
5-19A,1.0,143.0713,1.0886377729253536,0.31083738920330584
5-19A,1.0,143.1077,0.5589329736082302,0.28848468360685103
5-19A,1.0,145.0141,-0.21352551209047882,0.13260588558420636
5-19A,1.0,145.0506,-0.19634840311804475,0.13275856976808442
5-19A,1.0,145.0623,0.21183993952859997,0.19663652872034984
5-19A,1.0,145.0982,0.6723125665579499,0.19990452649949905
5-19A,1.0,145.1106,0.6100664877745583,0.447573685836306
5-19A,1.0,146.0459,-0.47520111249678937,0.005171131663919788
5-19A,1.0,147.0298,-0.9699043008891272,0.001304357418375616
5-19A,1.0,147.0662,-1.4552220053859424,0.009149347815718778
5-19A,1.0,149.0092,0.009370714246303966,0.6608205790340772
5-19A,1.0,149.0456,0.23349338887910276,0.30891969851189266
5-19A,1.0,149.0608,-0.43347926845479146,0.47007526765519647
5-19A,1.0,150.0422,-0.9469113550820434,0.4010801456924471
5-19A,1.0,150.9707,-0.5883802349324824,1.077702261169051
5-19A,1.0,151.0259,-0.5141391034829801,0.09648263338269374
5-19A,1.0,151.04,-0.24145008990013536,0.4071342864086726
5-19A,1.0,151.06,-0.3878273831000404,0.8800660193202684
5-19A,1.0,152.0353,-1.1234377059648817,0.5284463082877244
5-19A,1.0,152.0716,1.3013650817112588,0.30085182490078854
5-19A,1.0,153.0192,-0.287432926505774,0.12836619085861095
5-19A,1.0,154.062,1.3146995011906029,0.2610514213601731
5-19A,1.0,154.9751,-1.0024790450004473,0.022159178610876577
5-19A,1.0,155.0099,-1.1660563583683812,0.0042010176698032125
5-19A,1.0,157.0128,-0.9195595130424722,0.04345512541926118
5-19A,1.0,157.0255,-1.3422925276495894,0.004110604181305562
5-19A,1.0,157.0379,-1.3690004901373323,0.04532973735666701
5-19A,1.0,157.0504,-1.1849678165368156,0.024498395755465488
5-19A,1.0,159.0297,1.5748029559278633,0.2563225683079742
5-19A,1.0,159.0775,-1.2324781008516668,0.013480330665596835
5-19A,1.0,160.0616,-0.6615576638605255,0.3865208545490421
5-19A,1.0,161.0453,0.15409392031013455,0.2029387200859673
5-19A,1.0,162.0424,-1.4139745444017953,0.19259824242520232
5-19A,1.0,163.0351,-1.3535500493891799,0.08891199480543265
5-19A,1.0,163.0398,0.08467604220285774,0.06794454647937989
5-19A,1.0,163.0611,0.05189389729824441,0.6654911243011667
5-19A,1.0,164.0716,-0.25509900815569425,0.03000549460567459
5-19A,1.0,165.03,-0.5020559744431228,0.4671855938682374
5-19A,1.0,165.0405,-0.17359803697866194,0.4337783141837888
5-19A,1.0,165.0556,-0.8440533596124532,0.1751390707203805
5-19A,1.0,166.0508,-1.1229908261297536,0.06511390698629028
5-19A,1.0,166.0632,-0.39074614969555305,0.5850307599194058
5-19A,1.0,166.9759,-1.0142538456587542,0.15203788220368394
5-19A,1.0,167.0207,0.8131150939425187,0.594652990060415
5-19A,1.0,167.0358,0.1585483158960945,0.6176709257149618
5-19A,1.0,167.0828,0.41897994448167436,0.2927770390407683
5-19A,1.0,168.0277,-0.4673569603051906,0.046832356800031505
5-19A,1.0,168.0664,1.3131963673037914,0.8352868819592737
5-19A,1.0,170.0455,-0.8501023086642018,0.008677682787401017
5-19A,1.0,171.0065,-1.123990701092426,0.15186099437590717
5-19A,1.0,171.0092,-1.0650790546001323,0.20843613023233395
5-19A,1.0,171.0284,-0.9156699646669948,0.08290147164540472
5-19A,1.0,172.0616,-1.6427115804846761,0.05152288704497981
5-19A,1.0,172.962,-0.49342769755423666,0.02385557509659015
5-19A,1.0,173.0089,-0.9975571844326001,0.048864795618778906
5-19A,1.0,173.0453,-0.5419247458186243,0.19125703004540623
5-19A,1.0,173.0932,-0.7268320662104145,0.02371469193210158
5-19A,1.0,173.1041,-0.14921539627786118,0.12096067062682167
5-19A,1.0,174.0407,-1.0045580986951426,0.0009774019133274837
5-19A,1.0,174.088,0.10077702861434604,0.08785346831330026
5-19A,1.0,175.022,-0.878691949589564,0.11949453651928496
5-19A,1.0,175.0361,-1.2289605561973374,0.009268458653917252
5-19A,1.0,175.0611,-1.2368504053809835,0.0053456437486995335
5-19A,1.0,176.0776,-1.346568613320624,0.05803857056307575
5-19A,1.0,177.0402,0.515247010483386,0.5039641164845858
5-19A,1.0,177.0553,-0.9052878477563069,0.3512047714076357
5-19A,1.0,178.0509,-1.0592150622610437,0.017973073069952886
5-19A,1.0,179.0348,-1.1920820937097214,0.11568659671911649
5-19A,1.0,179.0561,0.8727074153229579,0.15704555946734547
5-19A,1.0,180.0663,0.7977947727111296,0.19684260995993846
5-19A,1.0,181.0505,-0.8836336288677425,0.11453767037134922
5-19A,1.0,182.9725,0.8690232992632267,0.24043812266328454
5-19A,1.0,183.0661,0.7603330333399888,0.5619258387649193
5-19A,1.0,184.0017,-0.49952728556119896,0.04278621321433079
5-19A,1.0,184.9856,-0.6517954323533313,0.15402496858908185
5-19A,1.0,186.1136,0.02720660071729758,0.4948721234685986
5-19A,1.0,187.0234,-1.145880516062605,0.7133320931441945
5-19A,1.0,188.035,-0.6730167349430451,0.30849581783979885
5-19A,1.0,188.0565,-1.1261790203710327,0.005439321645214659
5-19A,1.0,189.0405,1.3174778477027065,0.22336671153279877
5-19A,1.0,191.0197,-0.3957310721749484,0.09786787654470348
5-19A,1.0,191.0561,-1.0208302323822331,0.03227626745560396
5-19A,1.0,192.0663,-0.029738349198644785,0.16053304604328772
5-19A,1.0,193.0349,-0.6057075470162876,0.37984455008190743
5-19A,1.0,194.0682,-1.0647982644966214,0.06877287346207532
5-19A,1.0,194.0822,0.2667290340151918,1.0963515775353816
5-19A,1.0,195.0509,-0.39666744256080694,0.13318760037488547
5-19A,1.0,195.0657,-0.7323908620615833,0.11548910899745307
5-19A,1.0,196.0603,-1.2338547471170975,0.13737382866352157
5-19A,1.0,198.0182,-1.2376787300064687,0.239719388807162
5-19A,1.0,199.0019,-0.8482430449745476,0.39386881615929187
5-19A,1.0,200.9937,-0.32521162191539293,0.24841371277515226
5-19A,1.0,201.0051,-1.0717753000840116,0.09044926031113229
5-19A,1.0,203.0348,-0.28794132091612945,0.23111507835412926
5-19A,1.0,203.0826,-0.04899054305153111,0.007174344413224707
5-19A,1.0,204.0498,1.3429173396388812,0.37268603257893396
5-19A,1.0,205.0351,-1.2375652870201344,0.09072237575174774
5-19A,1.0,206.0822,0.8943433818295573,0.3847700414713525
5-19A,1.0,209.0292,-0.8495001465703858,0.3269916522502907
5-19A,1.0,209.0814,0.52906136462164,0.2015777247343972
5-19A,1.0,211.0235,-0.7119006641718002,0.4057284134427243
5-19A,1.0,211.9968,-1.105901324936785,0.01966118591325367
5-19A,1.0,212.0331,-0.4218040533516706,0.25696848226942914
5-19A,1.0,212.9807,-0.8093162600357297,0.05439853876717193
5-19A,1.0,213.014,-1.0347234954482911,0.09971600098735903
5-19A,1.0,213.0384,-0.6719375469700892,0.3587076196299872
5-19A,1.0,213.1252,0.3297566243099327,0.9999249695807547
5-19A,1.0,214.0488,-0.6071791455274935,0.8328931859797094
5-19A,1.0,215.0331,0.6546858978689256,0.18876118309967857
5-19A,1.0,216.1351,0.3556135410907565,0.18943112315647317
5-19A,1.0,218.0335,0.8180558732667017,0.162616238565995
5-19A,1.0,218.1034,-1.2624996082298605,0.014660075603906898
5-19A,1.0,220.0828,0.5108257710324677,0.3367645307050948
5-19A,1.0,221.0443,0.7224301147282528,0.21842164785083124
5-19A,1.0,221.0664,0.31546687657750744,0.6439313759194668
5-19A,1.0,225.0399,-0.3680208787264605,0.4649615981155982
5-19A,1.0,225.0861,-0.5808160985458218,0.4769634779629299
5-19A,1.0,225.0901,-1.0619561325061737,0.3945200563195212
5-19A,1.0,226.0135,-0.9943428434382735,0.14148862197376294
5-19A,1.0,226.0697,0.7074153407171371,0.14883867025567746
5-19A,1.0,228.0501,-0.24250539683379804,0.3327434488343871
5-19A,1.0,229.0122,-1.1207245465717772,0.14413725538946667
5-19A,1.0,237.0614,-1.3806760388814237,0.08347416279899372
5-19A,1.0,238.0945,0.9961097937319727,0.35343836181217586
5-19A,1.0,240.0515,-1.429944054521233,0.00500499508578765
5-19A,1.0,241.0844,-1.2102808474444617,0.2752136749896011
5-19A,1.0,242.0804,-0.46337256291199846,0.357614057125368
5-19A,1.0,243.029,-0.42120749362575716,0.43662686797332617
5-19A,1.0,243.0625,-1.349933450595283,0.291633958765549
5-19A,1.0,245.0444,-0.8203638044444914,0.31237877213582066
5-19A,1.0,246.0198,-1.3117408737836749,0.36391350060969313
5-19A,1.0,246.064,0.9469547210243072,0.870517429171817
5-19A,1.0,251.0816,0.9861724555160685,1.2302640043409305
5-19A,1.0,253.0119,-0.3534346569187549,0.006250097226983952
5-19A,1.0,253.0499,1.6485340692214916,0.7152006183518234
5-19A,1.0,257.0072,-1.0833679746230565,0.3362704944083369
5-19A,1.0,257.1028,0.7729283764173114,0.6273864828584355
5-19A,1.0,259.005,-0.6371051711014597,0.39386080908591387
5-19A,1.0,259.0227,0.5979001787185868,0.30609480847165255
5-19A,1.0,261.0385,-0.9843418599257088,0.4219851455793973
5-19A,1.0,266.0703,-0.7712210511117985,0.2140141352433848
5-19A,1.0,267.0724,-0.703843640675233,0.014932813250311875
5-19A,1.0,268.02,-1.3943360134029819,0.4880152671498206
5-19A,1.0,269.0398,-0.51796402142634,0.13038941630301396
5-19A,1.0,271.0612,1.0820880714592642,0.42099524997406007
5-19A,1.0,271.0815,0.4044749446123995,0.1866986489639403
5-19A,1.0,273.0021,-0.9265884788774958,0.0898445002472253
5-19A,1.0,274.0933,-1.3958374367895905,0.07303918996843646
5-19A,1.0,275.0184,-0.8557702826764687,0.4862288974111948
5-19A,1.0,275.0991,-0.5514723245354949,0.23995466377246288
5-19A,1.0,277.1207,2.056034396009888,0.27493086336538064
5-19A,1.0,277.2169,1.0716629832684215,0.7293787495458638
5-19A,1.0,279.2331,1.020068295632725,0.10871497086807733
5-19A,1.0,282.0839,-0.3411198099963859,0.4887483569114234
5-19A,1.0,283.2063,1.018331299094691,0.24468873325277818
5-19A,1.0,285.0972,1.333648494413071,0.9107691014479967
5-19A,1.0,287.0157,0.3620115824136689,0.30629816728288045
5-19A,1.0,288.0725,-0.752122766079334,0.098014547455618
5-19A,1.0,289.0333,-0.8800625235471049,0.5779916449618913
5-19A,1.0,289.1044,-1.3164731639482137,0.2357054777629026
5-19A,1.0,290.9677,-0.5077434491790371,0.09998295170352124
5-19A,1.0,294.0479,0.05438621649280945,0.5526792117909094
5-19A,1.0,300.0509,-0.15342535032598564,0.41463015462809005
5-19A,1.0,301.0333,-0.4212558973345052,0.31466111145352355
5-19A,1.0,303.2326,0.8903165217045726,1.826357103062609
5-19A,1.0,305.0207,0.8517420886397845,0.21907808862202308
5-19A,1.0,306.0481,-1.1373431882050378,0.0979867601947144
5-19A,1.0,306.0765,-0.3177511608939948,0.025651479015650392
5-19A,1.0,308.0986,0.04028009336913868,0.046436526367904365
5-19A,1.0,313.0441,-0.5647342995680373,0.2924622056070131
5-19A,1.0,313.1037,-0.5285352998383905,0.6337535236307964
5-19A,1.0,317.026,0.46892763683999494,0.9447204802857143
5-19A,1.0,323.0256,0.09023399374491307,0.20229174911385955
5-19A,1.0,325.1163,-0.33948787184983376,0.35932445342429675
5-19A,1.0,328.0457,-1.1590144919272225,0.07156336167021118
5-19A,1.0,333.0589,-1.2871865864533016,0.25978400728222656
5-19A,1.0,338.9884,-0.732167443856498,0.1310161660217936
5-19A,1.0,339.0928,0.19251696349709696,0.786760765278126
5-19A,1.0,341.1089,-0.043628401078027616,0.22126044128091651
5-19A,1.0,344.0393,-0.5601470872012473,0.1261982588925939
5-19A,1.0,346.0556,-0.3027396202472174,0.12735717902534904
5-19A,1.0,348.087,-1.0595017920811451,0.1084192660171667
5-19A,1.0,353.0489,-0.2823308633517664,0.6198863328241805
5-19A,1.0,357.089,-0.7840492116396935,0.15595886886827195
5-19A,1.0,375.131,-0.2102347461581871,0.49871467630825883
5-19A,1.0,377.1496,0.848543250779446,0.45975190179215203
5-19A,1.0,383.1188,0.941323851567595,1.1684647782346926
5-19A,1.0,388.9416,-0.40424877602619885,0.17726635693156834
5-19A,1.0,388.9442,-0.8953158366664358,0.27029033346607384
5-19A,1.0,401.0756,1.0078162797785353,0.151883273050802
5-19A,1.0,407.2795,1.1242403938757142,0.3447940630358496
5-19A,1.0,421.0743,0.2052383244761298,0.9372235778661698
5-19A,1.0,426.0222,-0.6109337244083843,0.3095457231353888
5-19A,1.0,442.9997,0.1652976951584636,0.2710645298979959
5-19A,1.0,466.9657,0.39439119894073205,0.43497564275040024
5-19A,1.0,490.9787,0.4192408493094847,0.37140934332804704
5-19A,1.0,503.1614,1.0084334798819068,0.3763400798677725
5-19A,1.0,547.0731,-1.378762640460255,0.06257822640968361
5-19A,1.0,565.0471,-0.9900981218305704,0.18593618855148533
5-19A,1.0,578.8872,1.0842601293011418,0.28182691415457306
5-19A,1.0,579.0269,0.9401085960863698,0.23765733653861335
5-19A,1.0,612.2549,-0.2992813454640607,0.5603820087397317
5-19A,1.0,624.2949,-0.6271233838954101,0.404082758826587
5-19A,1.0,659.307,0.455953647012486,0.22557816068930817
5-19A,1.0,664.0939,-0.26073666491013936,0.09740232286854467
5-19A,1.0,665.2144,-0.051930946837426814,0.23302493899132715
5-19A,1.0,668.1374,-0.6166376124404765,0.00021083479883869172
5-19A,1.0,787.255,0.9677587477076173,0.40615552898083435
5-19A,1.0,790.2568,0.3472103393894702,0.185873042349022
5-19A,1.0,835.0407,-0.43523349870623884,0.11958645989860385
5-19A,1.0,863.2971,-0.5690450587441201,0.11865002163404449
5-19A,1.0,864.1473,-0.06559340187647593,0.43500641824707625
5-19A,1.0,974.2935,-0.8498126355617919,0.2936915478179413
5-19A,1.0,976.7162,0.9827184871002631,0.33272977274434823
5-19A,2.0,57.0342,1.5751104310342159,0.24288802314570973
5-19A,2.0,58.0295,-0.9220276800447991,0.08682066226251618
5-19A,2.0,59.0135,1.022323099327702,0.2516439943054482
5-19A,2.0,71.0137,1.0944365897769506,0.19628192122956464
5-19A,2.0,73.0293,-0.9471760334490502,0.0046597039374719155
5-19A,2.0,74.0247,-1.3036134235309649,0.3080766609223552
5-19A,2.0,75.0087,-0.24094103775678674,0.4179952180012913
5-19A,2.0,87.0088,-0.6617219018740133,0.011416274880244824
5-19A,2.0,87.0451,0.9992890058134396,0.5529887292551651
5-19A,2.0,88.0403,-0.9163914867300138,0.013269406573848709
5-19A,2.0,88.9883,-0.16766787922536505,0.21145888178794073
5-19A,2.0,89.0244,-0.2740273048602767,0.06358013459596423
5-19A,2.0,93.0338,-0.07003828382840377,0.011359768402670634
5-19A,2.0,94.9761,-0.6383952569995239,0.28270104554915915
5-19A,2.0,94.9806,1.2439218119343438,0.22935127702515204
5-19A,2.0,95.0139,1.1522789188984435,0.135328895215989
5-19A,2.0,101.0242,1.555134658020154,0.3022910491189926
5-19A,2.0,102.056,-0.5262763561296809,0.07022274541014438
5-19A,2.0,103.0402,-0.9267334106245024,0.019754681781318822
5-19A,2.0,103.0509,-0.982796836824736,0.05103204456151262
5-19A,2.0,104.0352,-0.6032726710264429,0.05389547386227533
5-19A,2.0,105.0193,0.4359176086546934,0.9152224579508994
5-19A,2.0,107.0503,1.4823999210935064,0.638073844754035
5-19A,2.0,109.0295,-0.7157203229700992,0.1809962515551719
5-19A,2.0,111.02,-0.8745681533823709,0.011299936537475257
5-19A,2.0,112.0516,0.7221894340020252,0.22743556830394812
5-19A,2.0,113.0244,1.265117241685424,0.08052198163778396
5-19A,2.0,113.0357,-0.8396853191720086,0.02521332659171308
5-19A,2.0,114.056,-0.24757357180211934,0.0016018739119122703
5-19A,2.0,115.0037,-0.7757130781357962,0.08181285775172072
5-19A,2.0,115.0402,0.6076792106302462,0.12587743871626522
5-19A,2.0,115.0764,1.8833145547710055,0.5075592433264557
5-19A,2.0,116.0354,-0.9798549952387283,0.22702195133748326
5-19A,2.0,116.0717,-0.799630524319623,0.007836004911075294
5-19A,2.0,117.0194,-0.9413643901637714,0.0013874391326470854
5-19A,2.0,118.0508,-1.4771352526426256,0.09890443929224188
5-19A,2.0,118.9804,1.3280405722562276,0.08168274274217177
5-19A,2.0,119.0503,0.16837437189009555,0.2511401376943242
5-19A,2.0,120.9273,-0.009216251421282962,0.40917102249146164
5-19A,2.0,121.0295,1.2893856366584984,0.3014684360155989
5-19A,2.0,121.0409,1.7813662434686357,1.0489326537438832
5-19A,2.0,122.0248,-0.2671325867073183,0.06474263793431229
5-19A,2.0,124.0075,0.0420184489658152,0.32974516456334196
5-19A,2.0,124.0144,0.2241146415533406,0.2516399240813112
5-19A,2.0,125.0439,-0.1459956869370469,0.08708221581722447
5-19A,2.0,127.0764,1.5587097837889061,0.37322205605108466
5-19A,2.0,128.0354,-0.3721138455147802,0.01058382937423864
5-19A,2.0,129.0193,-0.9458079292854386,0.0528151618656637
5-19A,2.0,129.0556,0.9884088676080254,1.003923585191554
5-19A,2.0,130.0142,-0.642463576879931,0.049846361870605586
5-19A,2.0,130.0509,-1.0324821596018072,0.010476980295040262
5-19A,2.0,130.0874,-1.029939290308208,0.03639797035936993
5-19A,2.0,131.0008,-0.8408291936328479,0.21897018642687266
5-19A,2.0,131.0123,-0.6066940027081638,0.029344146644538063
5-19A,2.0,131.035,1.2632247523857767,0.046918075576694786
