Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,2.0,131.0462,0.8838661982619718,0.07235549379727961
5-19A,2.0,131.0828,-0.3189673037927583,0.20096670029835875
5-19A,2.0,132.0302,-1.0709730937123574,0.008805448259753611
5-19A,2.0,133.0142,-0.3347637923275135,0.053432790825740234
5-19A,2.0,133.0257,-0.35573717130071947,0.050057878183392926
5-19A,2.0,133.0505,-1.2060511634613793,0.014993174652859424
5-19A,2.0,134.0472,-0.914942302574518,0.08597962769811957
5-19A,2.0,134.0604,-1.1395652138934091,0.30241031669933305
5-19A,2.0,135.0302,-0.8291950068775099,0.06893729886478457
5-19A,2.0,135.0453,-0.7117891330332459,0.08823272519987786
5-19A,2.0,136.0404,-0.29121285506442046,0.07016139535510088
5-19A,2.0,136.0487,-0.7090554298504268,0.4541281482816594
5-19A,2.0,136.0767,1.4738452622179574,0.7002376659929309
5-19A,2.0,137.0239,-0.22238086654171668,0.14532378152445988
5-19A,2.0,138.9789,1.0385537115951655,0.22967607686959757
5-19A,2.0,139.0014,-0.3424992301017753,0.05192509578604939
5-19A,2.0,139.0067,-0.6671849617314354,0.018457613188163788
5-19A,2.0,139.976,0.07442820736971256,0.4889503817008632
5-19A,2.0,143.0713,1.7905273715199357,0.42345231402788963
5-19A,2.0,143.1077,2.211110125215164,0.47951073911004205
5-19A,2.0,145.0141,-0.12448755479742563,0.15161315147526963
5-19A,2.0,145.0506,-0.6731769584278584,0.12528385454720609
5-19A,2.0,145.0623,-0.9267756822961445,0.46784126536712
5-19A,2.0,145.0982,0.5267752957948433,0.25460148806102123
5-19A,2.0,145.1106,1.0437266556043012,1.2675372320995915
5-19A,2.0,146.0459,-0.49841511479223477,0.0043146268925414715
5-19A,2.0,147.0298,-0.9258400616388993,0.005922461322691343
5-19A,2.0,147.0662,-1.2665637207631315,0.013899216984546103
5-19A,2.0,149.0092,1.6705974700480577,0.5562041124795696
5-19A,2.0,149.0456,0.6945858707531609,0.21624039669137649
5-19A,2.0,149.0608,1.379639712195201,0.41506195911396365
5-19A,2.0,150.0422,-0.19956143751546263,1.0211300568601214
5-19A,2.0,150.9707,-0.35047536139244273,0.23963483646485118
5-19A,2.0,151.0259,-0.5698361116305364,0.05517694625955289
5-19A,2.0,151.04,2.2365719274320655,0.38650514237623457
5-19A,2.0,151.06,0.4571961509014467,0.7620566268341008
5-19A,2.0,152.0353,1.0360544588517326,0.4537448305275949
5-19A,2.0,152.0716,1.9664997113473763,0.5673002648500142
5-19A,2.0,153.0192,0.12742118444422967,0.07073593133525932
5-19A,2.0,154.062,-0.38252675394965047,0.0651219879422619
5-19A,2.0,154.9751,-0.9933485737725567,0.01830229523816419
5-19A,2.0,155.0099,-0.8377269659417428,0.009591957701226497
5-19A,2.0,157.0128,-0.8098415449842419,0.01933110944957712
5-19A,2.0,157.0255,-1.0970729028795936,0.02185087586563321
5-19A,2.0,157.0379,-1.0909110879004875,0.0550661225163583
5-19A,2.0,157.0504,-1.1031121107543722,0.05119736587988245
5-19A,2.0,159.0297,1.0706955817621837,0.2500329088532324
5-19A,2.0,159.0775,-1.1039786452113123,0.04173354231251076
5-19A,2.0,160.0616,-1.1785693393754724,0.19080049927123544
5-19A,2.0,161.0453,0.8057182123939185,0.1636311785857212
5-19A,2.0,162.0424,-1.3441123590069075,0.037445326871800376
5-19A,2.0,163.0351,-0.9450961426885451,0.14715341640415058
5-19A,2.0,163.0398,0.24853106335892378,0.13903091270978704
5-19A,2.0,163.0611,0.5386081879836152,0.6499656295237273
5-19A,2.0,164.0716,-0.49306504391683215,0.10239106884733708
5-19A,2.0,165.03,1.1318020563476123,0.6247829268677543
5-19A,2.0,165.0405,1.2273175723565135,0.35228356503426367
5-19A,2.0,165.0556,-0.5101302911168556,0.06741129556812264
5-19A,2.0,166.0508,-0.8268258163547688,0.2254675143492592
5-19A,2.0,166.0632,-0.2102079488368035,0.39920831357832687
5-19A,2.0,166.9759,-0.5681254935561414,0.08821534276399902
5-19A,2.0,167.0207,-0.014213344864097581,0.8455700338617361
5-19A,2.0,167.0358,1.5787392758084646,0.5140977616426603
5-19A,2.0,167.0828,0.5108101726823175,1.0593664140720365
5-19A,2.0,168.0277,-0.4731786846702468,0.02583035042568497
5-19A,2.0,168.0664,1.3598083044768532,0.5166474823170168
5-19A,2.0,170.0455,-0.8493548134204469,0.00983153006204844
5-19A,2.0,171.0065,-0.702085984510542,0.1659286207601052
5-19A,2.0,171.0092,-0.6559532771724272,0.19902028921180728
5-19A,2.0,171.0284,-0.8292455907045244,0.054864327392259715
5-19A,2.0,172.0616,-1.2921969258178354,0.16194878507616597
5-19A,2.0,172.962,-0.40323262233485807,0.1704846577712567
5-19A,2.0,173.0089,-0.9022979737516491,0.08278389608637907
5-19A,2.0,173.0453,-0.4718974193972253,0.1700343033232899
5-19A,2.0,173.0932,-0.8163970533689853,0.021765782301283048
5-19A,2.0,173.1041,0.12052031318913849,0.2696980857194788
5-19A,2.0,174.0407,-0.9568400391717293,0.0028811436173886277
5-19A,2.0,174.088,-0.8328689056203613,0.13062742117675993
5-19A,2.0,175.022,-0.718548457443341,0.16740428239302296
5-19A,2.0,175.0361,-1.0707381553498678,0.0238485031504668
5-19A,2.0,175.0611,-1.1380694696093943,0.006686734789156533
5-19A,2.0,176.0776,-1.176103088684592,0.19770789395991417
5-19A,2.0,177.0402,1.200040959327544,0.5482596471610348
5-19A,2.0,177.0553,0.5180895822101441,0.4293920812440998
5-19A,2.0,178.0509,-1.0046145121996342,0.026008205238967463
5-19A,2.0,179.0348,-0.7204806335957215,0.14235824101678654
5-19A,2.0,179.0561,1.286363416290257,0.20895422905864838
5-19A,2.0,180.0663,1.3209040042910605,0.0489977521953889
5-19A,2.0,181.0505,-0.29662240425586506,0.5496566753269118
5-19A,2.0,182.9725,1.123288065239826,0.22585473631927275
5-19A,2.0,183.0661,1.820832179760238,0.1505375463011175
5-19A,2.0,184.0017,-0.4858992008654508,0.05736288269891328
5-19A,2.0,184.9856,-0.21427936432457595,0.14205176452587226
5-19A,2.0,186.1136,1.8393602486613092,0.9855372217338807
5-19A,2.0,187.0234,-0.6152058769200147,0.24714736419332728
5-19A,2.0,188.035,-0.4115461764442162,0.6612360633060024
5-19A,2.0,188.0565,-1.0635152149373204,0.006553609100052166
5-19A,2.0,189.0405,1.4777536679156387,0.09979792910386619
5-19A,2.0,191.0197,-0.8106380791169876,0.21477405340616776
5-19A,2.0,191.0561,-1.1052509582207213,0.04672265924391523
5-19A,2.0,192.0663,0.59596300483363,0.6747365207871905
5-19A,2.0,193.0349,0.22777722509816237,0.3597748119480803
5-19A,2.0,194.0682,-0.7952363984235999,0.10277877358423686
5-19A,2.0,194.0822,0.2123254191370259,1.3858976804917904
5-19A,2.0,195.0509,0.10943616293587455,0.0516690968140039
5-19A,2.0,195.0657,-0.016038001258660103,0.6560477118640867
5-19A,2.0,196.0603,-1.0506765046971593,0.034469588829465145
5-19A,2.0,198.0182,-0.4315609386557432,0.48302038629410543
5-19A,2.0,199.0019,-0.14579168866441972,0.4385382725252098
5-19A,2.0,200.9937,0.7847550036239261,0.4536478807300871
5-19A,2.0,201.0051,-0.572869367736653,0.264967885957907
5-19A,2.0,203.0348,0.2612881688554297,0.237973062519098
5-19A,2.0,203.0826,-0.0698392827257768,0.057638418596263036
5-19A,2.0,204.0498,0.6184442850536371,0.49367101538361785
5-19A,2.0,205.0351,-0.970756994256429,0.12243306266499225
5-19A,2.0,206.0822,0.47318304749197804,0.6336493602708019
5-19A,2.0,209.0292,0.1743403341022796,0.2843813069686588
5-19A,2.0,209.0814,1.0353370614707367,0.4225628796380901
5-19A,2.0,211.0235,-0.12086614393741851,0.3313168803014295
5-19A,2.0,211.9968,-1.008451137271321,0.02435096092415883
5-19A,2.0,212.0331,-0.3353983190498962,0.14544359706335225
5-19A,2.0,212.9807,-0.6684140323518378,0.10541117170543082
5-19A,2.0,213.014,-0.4777897968046736,0.14101792415637698
5-19A,2.0,213.0384,-0.3173867454993268,0.29024833130709804
5-19A,2.0,213.1252,1.374336470141446,0.891864323175196
5-19A,2.0,214.0488,0.3121444320770558,1.0122245397696283
5-19A,2.0,215.0331,1.190457430267575,0.14605281927449512
5-19A,2.0,216.1351,0.37774773230897807,0.12563325050574337
5-19A,2.0,218.0335,1.0753387716946758,0.18076174834688905
5-19A,2.0,218.1034,-1.1922206563375575,0.024955593293866752
5-19A,2.0,220.0828,0.6111459900633415,0.7657878252748057
5-19A,2.0,221.0443,1.1331338731937768,0.1831374616765368
5-19A,2.0,221.0664,1.31260729799599,0.26486906663517273
5-19A,2.0,225.0399,1.1528034203557924,0.3441286477461598
5-19A,2.0,225.0861,0.7745682804931286,0.8247417308989566
5-19A,2.0,225.0901,1.0624429369281032,1.17529630165869
5-19A,2.0,226.0135,-0.24931422203917356,0.1670866117560797
5-19A,2.0,226.0697,0.4860166390087375,0.3366994355803274
5-19A,2.0,228.0501,-0.8221044496231658,0.3007272284044128
5-19A,2.0,229.0122,-0.5150385416396036,0.2297533981539455
5-19A,2.0,237.0614,-1.1600879209473811,0.1159935134713268
5-19A,2.0,238.0945,1.3177467336013644,0.33606505152558397
5-19A,2.0,240.0515,-1.2975958278421025,0.02633098324107497
5-19A,2.0,241.0844,0.23233374147342112,0.417922012208739
5-19A,2.0,242.0804,0.2708532220548848,0.8084875233640781
5-19A,2.0,243.029,0.02914330449748925,0.1355674632254204
5-19A,2.0,243.0625,-0.786244198631654,0.29213164304726097
5-19A,2.0,245.0444,0.909358502951137,0.42457105564435765
5-19A,2.0,246.0198,-0.17954323770624978,0.1806227475358253
5-19A,2.0,246.064,1.1413608292270208,0.38593189867129246
5-19A,2.0,251.0816,-0.3499692923752218,0.6426782318176487
5-19A,2.0,253.0119,-0.32869339400094816,0.016439235720302786
5-19A,2.0,253.0499,1.9660093928826479,1.5684686680359703
5-19A,2.0,257.0072,-0.46618992899666856,0.4623989127991679
5-19A,2.0,257.1028,1.0565542658741818,0.6839124247802736
5-19A,2.0,259.005,0.19031683793606427,0.26928769556245014
5-19A,2.0,259.0227,1.3484257816541212,0.28855121867870814
5-19A,2.0,261.0385,0.2784499998578278,0.3421842075082985
5-19A,2.0,266.0703,-0.7530279207051223,0.2015867006776641
5-19A,2.0,267.0724,-0.713933194226037,0.009998286302559126
5-19A,2.0,268.02,0.2846147221469371,1.205790869877649
5-19A,2.0,269.0398,-0.7753601293862122,0.07527097342536368
5-19A,2.0,271.0612,1.5981024133090551,0.4385279791074117
5-19A,2.0,271.0815,1.2568504071019397,0.8714100974795527
5-19A,2.0,273.0021,-0.6685098845788441,0.16533417330924174
5-19A,2.0,274.0933,-1.0073894699538315,0.021529838303687515
5-19A,2.0,275.0184,0.0895559333042642,0.14903435985744848
5-19A,2.0,275.0991,-0.5340192716825611,0.14683251330337024
5-19A,2.0,277.1207,1.5912406287408027,0.15653283873512755
5-19A,2.0,277.2169,0.9317070474409226,0.38055613646381914
5-19A,2.0,279.2331,-0.3063828317475069,0.011406652980844458
5-19A,2.0,282.0839,1.4310742630571383,0.6095909773231876
5-19A,2.0,283.2063,-0.2892574497539092,0.18862439871793601
5-19A,2.0,285.0972,1.3172505454402421,1.1512390838803028
5-19A,2.0,287.0157,1.4508370009177725,0.4261578676533237
5-19A,2.0,288.0725,-0.6457903455876621,0.07520941067339633
5-19A,2.0,289.0333,-0.36399048516598237,0.2002651890522715
5-19A,2.0,289.1044,-0.6057821427211435,0.20929682293743856
5-19A,2.0,290.9677,-0.3802363611371066,0.08113849839635473
5-19A,2.0,294.0479,0.43039327896164914,1.4564007919805253
5-19A,2.0,300.0509,0.26029417596682425,0.5134226971644189
5-19A,2.0,301.0333,1.0920130333833336,0.9733654756221577
5-19A,2.0,303.2326,-0.4507838109964978,0.05897899604703963
5-19A,2.0,305.0207,1.378347459372587,0.1739578242896754
5-19A,2.0,306.0481,-1.0694395978982945,0.06114604410661684
5-19A,2.0,306.0765,-0.2783348766929169,0.032191339052609215
5-19A,2.0,308.0986,-0.30468523372702416,0.03230882336489001
5-19A,2.0,313.0441,-0.6293374087466088,0.6175049793083419
5-19A,2.0,313.1037,-0.6985304907825511,0.5729870279919012
5-19A,2.0,317.026,0.02742916195494785,0.3542519157687541
5-19A,2.0,323.0256,1.5358647726190635,0.5233798570313241
5-19A,2.0,325.1163,-0.08669029315438381,0.25722829529288044
5-19A,2.0,328.0457,-0.9400583450464395,0.09355698746407905
5-19A,2.0,333.0589,-1.1163129935541856,0.10536107198547234
5-19A,2.0,338.9884,-0.21232855431905084,0.1988190802895044
5-19A,2.0,339.0928,-0.15012218546183703,0.802381532603826
5-19A,2.0,341.1089,-0.05579630393234195,0.11873159166723792
5-19A,2.0,344.0393,-0.2667916007905734,0.19757512131609128
5-19A,2.0,346.0556,0.9141580712074552,0.15981091756388613
5-19A,2.0,348.087,-1.0642878853943813,0.1067603609505311
5-19A,2.0,353.0489,-0.52992364586513,0.2525232966281195
5-19A,2.0,357.089,-0.6851429529619573,0.23670309763700909
5-19A,2.0,375.131,-0.4155120182401614,0.5442384607695295
5-19A,2.0,377.1496,-0.005769571774366114,0.36442068151170165
5-19A,2.0,383.1188,1.4582329188828171,0.21304698078450612
5-19A,2.0,388.9416,0.07039962909111226,0.25913037950327195
5-19A,2.0,388.9442,-0.1945377668470095,0.30282230761249734
5-19A,2.0,401.0756,1.3371648731309884,0.16065346241213074
5-19A,2.0,407.2795,0.5290690718190911,0.12379066010561725
5-19A,2.0,421.0743,-0.4984369363321226,0.5741945642237467
5-19A,2.0,426.0222,-0.23080044585478882,0.3195040651379025
5-19A,2.0,442.9997,0.41372048924727534,0.3193415780241502
5-19A,2.0,466.9657,1.116284092872113,0.3115839317042586
5-19A,2.0,490.9787,0.12386202366643624,0.5566133926462521
5-19A,2.0,503.1614,1.3334833454169195,0.6870189826427247
5-19A,2.0,547.0731,-1.2020658868595224,0.09854547389929508
5-19A,2.0,565.0471,-0.6615434100693727,0.44209570348037475
5-19A,2.0,578.8872,1.5196234791082937,0.20208492150678864
5-19A,2.0,579.0269,0.8416293927222971,0.16933564009373797
5-19A,2.0,612.2549,-0.3550249219730695,0.5040227660226778
5-19A,2.0,624.2949,-0.5197807113605868,0.33950100347146445
5-19A,2.0,659.307,1.4471786268988498,0.15157331349231484
5-19A,2.0,664.0939,-0.457615878234374,0.30130778504971584
5-19A,2.0,665.2144,0.06426506338845032,0.3977350404759501
5-19A,2.0,668.1374,-0.6163173134117323,0.00026471368093747933
5-19A,2.0,787.255,1.2885331125255561,0.25484993968411035
5-19A,2.0,790.2568,0.7766976522968445,0.24545757698107457
5-19A,2.0,835.0407,-0.8079160673150583,0.16867769153059886
5-19A,2.0,863.2971,-0.5150812098621906,0.14388383511380376
5-19A,2.0,864.1473,0.7848699770182889,0.5187591759587992
5-19A,2.0,974.2935,-0.4701596916333757,0.26307510477377016
5-19A,2.0,976.7162,1.5921188551039154,0.28199356317175334
5-19A,3.0,57.0342,-0.16126903344680676,0.3734519839923908
5-19A,3.0,58.0295,-0.9329490362980628,0.2645717551382697
5-19A,3.0,59.0135,-0.02743781118846878,0.13169965005617493
5-19A,3.0,71.0137,0.3243309360813431,0.16147563133096998
5-19A,3.0,73.0293,-0.9694178932589723,0.0099263596398398
5-19A,3.0,74.0247,-1.1426847387973047,0.2176488904587667
5-19A,3.0,75.0087,-0.8603001401823267,0.5673676320305545
5-19A,3.0,87.0088,-0.697950897476656,0.008975086023611618
5-19A,3.0,87.0451,0.4027134442981879,0.3630156344480842
5-19A,3.0,88.0403,-0.8945964140581073,0.019047154719453233
5-19A,3.0,88.9883,-0.19264903806722938,0.4239663053839149
5-19A,3.0,89.0244,-0.6604978919562894,0.10261112720551872
5-19A,3.0,93.0338,-0.07725797873429202,0.014554267939500853
5-19A,3.0,94.9761,-0.7811555446334906,0.38087375526960154
5-19A,3.0,94.9806,0.46126736005895524,0.31211912140587367
5-19A,3.0,95.0139,0.40137463844006616,0.07921404829004136
5-19A,3.0,101.0242,-0.019934659999777928,0.2532735519949923
5-19A,3.0,102.056,-0.6504785288188015,0.028687495553192718
5-19A,3.0,103.0402,-0.9691143382013279,0.011354837239978379
5-19A,3.0,103.0509,-0.9990417586165117,0.1985019908323858
5-19A,3.0,104.0352,-0.16309056331378935,0.1700395791581767
5-19A,3.0,105.0193,-1.0162423047364184,0.5916367411092546
5-19A,3.0,107.0503,-1.0808871466840109,0.689776910312125
5-19A,3.0,109.0295,-0.9311833293134937,0.1366867200558599
5-19A,3.0,111.02,-0.668559268510609,0.01745963915178272
5-19A,3.0,112.0516,-0.5257624725631493,0.17178411566932492
5-19A,3.0,113.0244,0.3659960364284567,0.10191771339997384
5-19A,3.0,113.0357,-0.8088305032073159,0.025806289701595816
5-19A,3.0,114.056,-0.24935293094806948,0.003084529672916329
5-19A,3.0,115.0037,-0.8682653923029839,0.04236225488306997
5-19A,3.0,115.0402,-1.6515039525982131,0.6875904036072131
5-19A,3.0,115.0764,-1.0264906938266947,0.42472372147624926
5-19A,3.0,116.0354,-1.142625891055311,0.0915175274300195
5-19A,3.0,116.0717,-0.7996567511118342,0.010462638496609094
5-19A,3.0,117.0194,-0.9393122249787633,0.003158270558307579
5-19A,3.0,118.0508,-1.424982566377149,0.12478513425561923
5-19A,3.0,118.9804,0.3781539073295369,0.1712325476275062
5-19A,3.0,119.0503,-0.9651594616417167,0.5826907280716551
5-19A,3.0,120.9273,-0.4295707392148231,0.09317083071942303
5-19A,3.0,121.0295,-0.9082774801545459,0.5229344247387439
5-19A,3.0,121.0409,0.03148003839278134,0.5311856483502521
5-19A,3.0,122.0248,-0.8771250191858623,0.43157986395069736
5-19A,3.0,124.0075,0.07559817712548399,0.3373949560455344
5-19A,3.0,124.0144,0.3185722995697973,0.12235769457300076
5-19A,3.0,125.0439,-0.35022760158733535,0.183272536024687
5-19A,3.0,127.0764,-0.4208609275544991,1.1010245048011398
5-19A,3.0,128.0354,-0.3603578612160738,0.012212550482346735
5-19A,3.0,129.0193,-1.148072298285451,0.12122638061834679
5-19A,3.0,129.0556,-0.6497402192961799,0.6900237151436356
5-19A,3.0,130.0142,-0.9799737702776516,0.17033542639190197
5-19A,3.0,130.0509,-0.9966603387009625,0.017027428746178234
5-19A,3.0,130.0874,-0.8978203590406029,0.04924327346347045
5-19A,3.0,131.0008,0.6024857643613682,0.5983715229194057
5-19A,3.0,131.0123,-0.8198587293188504,0.041687529147790156
5-19A,3.0,131.035,0.39127434834191005,0.11048211428855233
5-19A,3.0,131.0462,0.6397855462272627,0.3938598228556521
5-19A,3.0,131.0828,-0.1390910020786794,0.22987852077635668
5-19A,3.0,132.0302,-0.95246119088814,0.031112791636681816
5-19A,3.0,133.0142,-0.5110276599279213,0.059792851638532755
5-19A,3.0,133.0257,-0.45573614261844075,0.05429524337616728
5-19A,3.0,133.0505,-1.1108130526007258,0.03133050440428102
5-19A,3.0,134.0472,-0.8823728406864653,0.09433615915528291
5-19A,3.0,134.0604,-1.3798474817106197,0.46267783775132904
5-19A,3.0,135.0302,-0.9303506565192479,0.14910698361994448
5-19A,3.0,135.0453,-0.6974436196358497,0.1063812643531073
5-19A,3.0,136.0404,-0.4448572223843186,0.03950156611642954
5-19A,3.0,136.0487,-0.805684340527583,0.0960592204060221
5-19A,3.0,136.0767,-0.746071031357599,0.4508230793474785
5-19A,3.0,137.0239,-0.12439219147623973,0.1661090300259275
5-19A,3.0,138.9789,-1.1370170729029583,0.3006579760706336
5-19A,3.0,139.0014,-0.3568735532105054,0.056587917949453094
5-19A,3.0,139.0067,-0.8048522686484197,0.020617599699681938
5-19A,3.0,139.976,-0.8882735663154231,0.21694029886809668
5-19A,3.0,143.0713,0.3569042692842305,0.7616536796002282
5-19A,3.0,143.1077,-0.35850844706911256,0.29874930086123774
5-19A,3.0,145.0141,-0.38401604289097013,0.14890167243554114
5-19A,3.0,145.0506,-1.0239371128841153,0.1125092328722131
5-19A,3.0,145.0623,-0.7585259559029904,0.36536215475917216
5-19A,3.0,145.0982,0.3465167586512405,0.16416532373897666
5-19A,3.0,145.1106,-0.7375736540254654,0.7871105938658951
5-19A,3.0,146.0459,-0.49070664838115174,0.009682674727452392
5-19A,3.0,147.0298,-0.9365286646522157,0.012798318319638121
5-19A,3.0,147.0662,-1.1230896690073449,0.017559525562924286
5-19A,3.0,149.0092,-0.868312751255877,0.9657059924818953
5-19A,3.0,149.0456,0.32631279702922145,0.16814159997175604
5-19A,3.0,149.0608,-0.5775086402813662,0.7556737784355988
5-19A,3.0,150.0422,-0.7916006262094146,0.4569127019548409
5-19A,3.0,150.9707,-0.8114160538762695,0.18199303692736513
5-19A,3.0,151.0259,-0.7053001917482111,0.06840427237786563
5-19A,3.0,151.04,0.10007771779219518,0.13160840299828253
5-19A,3.0,151.06,-1.1907616223045185,0.5001755931563168
5-19A,3.0,152.0353,-1.4173812188217187,0.4836804682036148
5-19A,3.0,152.0716,0.2315035493136157,0.3555838127243171
5-19A,3.0,153.0192,-0.2622941200286437,0.07739567996717565
5-19A,3.0,154.062,-0.0025555967621420893,0.06569583453905631
5-19A,3.0,154.9751,-0.9947401161789464,0.009087448527204679
5-19A,3.0,155.0099,-0.6440134163778483,0.017408488954972032
5-19A,3.0,157.0128,-0.8286493677790967,0.044018731334457356
5-19A,3.0,157.0255,-0.9217901646159501,0.010636130062618808
5-19A,3.0,157.0379,-0.9436912941146418,0.02575947066583979
5-19A,3.0,157.0504,-1.1189442843007709,0.0420989134198122
5-19A,3.0,159.0297,0.3442294268020528,0.1507751073182313
5-19A,3.0,159.0775,-1.0514824512176248,0.021068458061359693
5-19A,3.0,160.0616,-1.8649469085935912,0.42054067099280085
5-19A,3.0,161.0453,-0.022793690772080377,0.048923370732615344
5-19A,3.0,162.0424,-1.0433008004057795,0.3009817968053543
5-19A,3.0,163.0351,-1.048681179491228,0.22705379015863258
5-19A,3.0,163.0398,0.17738433023688338,0.046522441425433624
5-19A,3.0,163.0611,-1.6280219878042974,0.6353646092387288
5-19A,3.0,164.0716,-0.3633505919698393,0.06112024924417927
5-19A,3.0,165.03,-0.33972882667557674,0.6789732010857377
5-19A,3.0,165.0405,-1.074555434382795,0.5026506705756006
5-19A,3.0,165.0556,-0.8990027253142605,0.058518208233013166
5-19A,3.0,166.0508,-1.4609727728939141,0.24017250431729786
5-19A,3.0,166.0632,-0.7603788642499596,0.7099634627150483
5-19A,3.0,166.9759,-0.7930720677175854,0.4927884924361823
5-19A,3.0,167.0207,-0.13442345990437518,0.48193277251522526
5-19A,3.0,167.0358,-0.6556870644531262,0.08382014641546381
5-19A,3.0,167.0828,-0.33510828238948903,0.5501330253047461
5-19A,3.0,168.0277,-0.47004100205791133,0.08579989189323074
5-19A,3.0,168.0664,-0.9201234050750777,0.4982923638841788
5-19A,3.0,170.0455,-0.8629229846631483,0.008932570388660787
5-19A,3.0,171.0065,-0.9298498717380802,0.08725644846546507
5-19A,3.0,171.0092,-0.8686103809073316,0.13088936367327347
5-19A,3.0,171.0284,-0.9965113687352487,0.04106294459886982
5-19A,3.0,172.0616,-1.2267043290023962,0.05876789240295675
5-19A,3.0,172.962,-0.6142256668949342,0.10098472718905635
5-19A,3.0,173.0089,-1.0356036559658328,0.06905001029719168
5-19A,3.0,173.0453,-0.5951896256005703,0.2720151759346554
5-19A,3.0,173.0932,-0.8136448369066938,0.04228863813843717
5-19A,3.0,173.1041,-0.3569577699885988,0.2544288142950759
5-19A,3.0,174.0407,-0.9110125930190212,0.006485710740276854
5-19A,3.0,174.088,-0.6574471926771883,0.1300506723694085
5-19A,3.0,175.022,-0.9552635857132793,0.06677711810528361
5-19A,3.0,175.0361,-0.9497622901174024,0.013825246551148506
5-19A,3.0,175.0611,-1.1099434764253762,0.02088657342024304
5-19A,3.0,176.0776,-1.0906442447689155,0.14043192091829157
5-19A,3.0,177.0402,-0.43128636406364906,0.3253923971607007
5-19A,3.0,177.0553,-0.6725636183206221,0.17681113246015157
5-19A,3.0,178.0509,-0.9961456817536323,0.007872113125433452
5-19A,3.0,179.0348,-0.9315117914152798,0.06858902707508423
5-19A,3.0,179.0561,0.8631621653477546,0.07950558702676672
5-19A,3.0,180.0663,0.829109548082805,0.09926022051348074
5-19A,3.0,181.0505,-0.9942623896138856,0.1716145128346869
5-19A,3.0,182.9725,0.20811271525272387,0.30273975804999465
5-19A,3.0,183.0661,0.6989169211567285,1.0519372134502032
5-19A,3.0,184.0017,-0.5426392073390947,0.060350380017740665
5-19A,3.0,184.9856,-0.42571230501313106,0.10351500179818844
5-19A,3.0,186.1136,0.43808550906688126,0.18788360251708094
5-19A,3.0,187.0234,-0.9581892752711205,0.4505436104113055
5-19A,3.0,188.035,-0.8556139431509051,0.19482607515714018
5-19A,3.0,188.0565,-1.0415096363463805,0.015482110131394307
5-19A,3.0,189.0405,1.273826295514512,0.06974619108897843
5-19A,3.0,191.0197,-1.1127374840239275,0.1691699724462898
5-19A,3.0,191.0561,-1.0195542238296564,0.054499614419352416
5-19A,3.0,192.0663,-0.45073769218258447,0.45948521008032733
5-19A,3.0,193.0349,-0.8364886258809847,0.11787315682646872
5-19A,3.0,194.0682,-0.9325174836749532,0.16936331760062898
5-19A,3.0,194.0822,0.060300364477478205,0.5921382123502252
5-19A,3.0,195.0509,-0.39944286600925016,0.07802795058226278
5-19A,3.0,195.0657,-1.947582583162053,0.7984400453299064
5-19A,3.0,196.0603,-1.1850754386142088,0.11847409474423798
5-19A,3.0,198.0182,-1.0161437465945138,0.34660422993468454
5-19A,3.0,199.0019,-0.7499414202601422,0.21781113635707244
5-19A,3.0,200.9937,-0.150803674934433,0.1552119334724981
5-19A,3.0,201.0051,-0.24793920217357435,0.3488827781736564
5-19A,3.0,203.0348,-0.5059177860670695,0.08215883346336399
5-19A,3.0,203.0826,-0.08678076945094174,0.05451634693537632
5-19A,3.0,204.0498,0.4275012099359459,0.5130241281554759
5-19A,3.0,205.0351,-1.2019710183088113,0.07449591739857749
5-19A,3.0,206.0822,0.0446626296417032,0.44460623744119243
5-19A,3.0,209.0292,-1.0350282873634191,0.4338343509891755
5-19A,3.0,209.0814,0.413507036732164,0.1839091262603054
5-19A,3.0,211.0235,-0.6779221613890948,0.18346255244802306
5-19A,3.0,211.9968,-0.9946864229439576,0.03475393767010104
5-19A,3.0,212.0331,-0.4238736517780604,0.33702961862466674
5-19A,3.0,212.9807,-0.8276900844790767,0.056176427881981315
5-19A,3.0,213.014,-0.19454397845159943,0.36022785574717237
5-19A,3.0,213.0384,-0.7715633920114606,0.2040266730635692
