Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,3.0,213.1252,0.499679715669511,1.0894447598049062
5-19A,3.0,214.0488,-0.7330181143250745,0.19016852417932403
5-19A,3.0,215.0331,0.46203630946312,0.08769441868358584
5-19A,3.0,216.1351,0.20773148092263855,0.3594015701509539
5-19A,3.0,218.0335,0.47775528087224606,0.07189422481701482
5-19A,3.0,218.1034,-1.2201144116732026,0.017899832399603015
5-19A,3.0,220.0828,0.5672558942373342,0.4246955098712208
5-19A,3.0,221.0443,0.2697673754337072,0.09553756813857564
5-19A,3.0,221.0664,-1.1100004909166437,0.3207826147276037
5-19A,3.0,225.0399,-0.6791289223490812,0.5685701586861557
5-19A,3.0,225.0861,-0.9139034221505673,0.18243205315685235
5-19A,3.0,225.0901,-0.7301343147516899,0.6848785067430144
5-19A,3.0,226.0135,-0.8396801974773942,0.12936029873106672
5-19A,3.0,226.0697,-0.19196304287651692,0.32982232277963114
5-19A,3.0,228.0501,-0.8129148836672754,0.31595862462811153
5-19A,3.0,229.0122,-0.6083925655455094,0.25409234999807806
5-19A,3.0,237.0614,-1.2130490545849995,0.09918644597032412
5-19A,3.0,238.0945,0.8936915269713941,0.23358129744495987
5-19A,3.0,240.0515,-1.1514349112574775,0.02314458749932033
5-19A,3.0,241.0844,-1.582303937816567,0.7500663055420873
5-19A,3.0,242.0804,-0.2680997477612316,0.4105394158046396
5-19A,3.0,243.029,-0.9649046754246648,0.08863555773539303
5-19A,3.0,243.0625,-1.6080031513861295,0.21565003972948582
5-19A,3.0,245.0444,-0.4958967557328757,0.4180844218832693
5-19A,3.0,246.0198,-1.0171335474712162,0.32468488126997114
5-19A,3.0,246.064,0.13910908338778127,0.9657700295707362
5-19A,3.0,251.0816,-0.1443191414098811,0.782591611830969
5-19A,3.0,253.0119,-0.3253608112720364,0.008805740874136223
5-19A,3.0,253.0499,0.2923479874407435,0.3217609557777271
5-19A,3.0,257.0072,-0.6028938609269434,0.13272327110628285
5-19A,3.0,257.1028,0.8491630808088979,0.7407388627162835
5-19A,3.0,259.005,-1.2914921592376003,0.6364306288975828
5-19A,3.0,259.0227,0.6869381713954665,0.1552634538443772
5-19A,3.0,261.0385,-0.19776601490060552,0.1272575514237505
5-19A,3.0,266.0703,-0.8133149606801866,0.16081156346027914
5-19A,3.0,267.0724,-0.7125859244640601,0.02976497265564473
5-19A,3.0,268.02,-0.4738899718568206,0.20027541404429322
5-19A,3.0,269.0398,-0.7643796178797686,0.12117129183142328
5-19A,3.0,271.0612,1.2515078091301781,0.5158920291903244
5-19A,3.0,271.0815,0.8612847867242918,0.7747853400233974
5-19A,3.0,273.0021,-0.778910172139934,0.12445464694188425
5-19A,3.0,274.0933,-0.8452897301600859,0.15202907091341164
5-19A,3.0,275.0184,-1.3284333906668353,0.06008682849025123
5-19A,3.0,275.0991,-0.5960745707152143,0.25421091015680314
5-19A,3.0,277.1207,0.6103146296666349,0.0897546238222322
5-19A,3.0,277.2169,0.3147828795279816,0.31012547792945755
5-19A,3.0,279.2331,1.1872839711424477,0.17433147733125673
5-19A,3.0,282.0839,1.0594237655710532,0.12703233260497432
5-19A,3.0,283.2063,1.7328918133965705,0.25147022921409995
5-19A,3.0,285.0972,0.6934155301695697,0.8131968158174346
5-19A,3.0,287.0157,0.5767853874922256,0.36496279801880604
5-19A,3.0,288.0725,-0.6830948135502101,0.18230783859658928
5-19A,3.0,289.0333,-0.5133034625627678,0.4950262494764268
5-19A,3.0,289.1044,-1.5721808514864897,0.41054875718941464
5-19A,3.0,290.9677,-0.48738344641105136,0.10241230324329412
5-19A,3.0,294.0479,0.05438621649280946,0.9404645490995494
5-19A,3.0,300.0509,-0.6824673926586031,1.1686505930521416
5-19A,3.0,301.0333,0.4079130750419046,0.6075916152900538
5-19A,3.0,303.2326,-0.4340805544981965,0.13263889070144197
5-19A,3.0,305.0207,0.6805831869796308,0.17861525095537806
5-19A,3.0,306.0481,-1.0195275571600042,0.11570102308528324
5-19A,3.0,306.0765,-0.30733220678988826,0.021297988047408647
5-19A,3.0,308.0986,-0.24375681651576736,0.009238481916410423
5-19A,3.0,313.0441,-0.4785968206632753,0.3418141089600055
5-19A,3.0,313.1037,-0.5808415124365938,0.5808020887298587
5-19A,3.0,317.026,-0.5743119822784372,0.6017363686368424
5-19A,3.0,323.0256,1.3399659057535172,0.853068505798529
5-19A,3.0,325.1163,-0.03798617248828795,0.29487894157628
5-19A,3.0,328.0457,-0.7915022671899955,0.1307709643499437
5-19A,3.0,333.0589,-1.1587133888145122,0.10570631983881988
5-19A,3.0,338.9884,-0.6335722200600713,0.7226405194811016
5-19A,3.0,339.0928,-0.7177000123632773,0.4183630959032291
5-19A,3.0,341.1089,-0.9696016268814331,0.06482749387424235
5-19A,3.0,344.0393,-0.2915125687465291,0.2514491396484253
5-19A,3.0,346.0556,1.2605786580650054,0.20676849551313212
5-19A,3.0,348.087,-1.082235735319017,0.07917439724798374
5-19A,3.0,353.0489,-0.7535799660207062,0.22827557823105568
5-19A,3.0,357.089,-0.9215815831738239,0.13540952437470938
5-19A,3.0,375.131,-1.0127627020993537,0.40870191269834344
5-19A,3.0,377.1496,-0.19618104782647877,0.45908021574363167
5-19A,3.0,383.1188,-0.6677501096486025,0.24079750823157833
5-19A,3.0,388.9416,-0.5236571798292959,0.3083385704138962
5-19A,3.0,388.9442,-0.8438209625263502,0.6004423168733881
5-19A,3.0,401.0756,0.59985391749766,0.12701595093822696
5-19A,3.0,407.2795,1.1762973896754327,0.18727297046936361
5-19A,3.0,421.0743,-0.9414217649483244,0.46129560909395506
5-19A,3.0,426.0222,0.5306110910070817,0.5692545641852301
5-19A,3.0,442.9997,-0.011409511722261598,0.16674246737131898
5-19A,3.0,466.9657,1.1780964060525374,0.15645849656370303
5-19A,3.0,490.9787,-1.2469003187116932,0.7888008071425539
5-19A,3.0,503.1614,-1.40165847184137,0.1747563134325133
5-19A,3.0,547.0731,-1.2892902385097569,0.04530406521028746
5-19A,3.0,565.0471,-0.6382313240907511,0.23709526310923312
5-19A,3.0,578.8872,0.6951279575003768,0.06946662710514956
5-19A,3.0,579.0269,0.2910496783120708,0.11996000963926191
5-19A,3.0,612.2549,-0.560966468520241,0.472732042663093
5-19A,3.0,624.2949,-0.7202037432962359,0.37845567976100564
5-19A,3.0,659.307,0.980559920645214,0.08880270753468926
5-19A,3.0,664.0939,-0.17937331654655264,0.21404976875668624
5-19A,3.0,665.2144,-0.9365387633811647,0.1473907889278387
5-19A,3.0,668.1374,-0.6158309039685773,0.00017840261135687287
5-19A,3.0,787.255,0.628850939264493,0.2830665753177632
5-19A,3.0,790.2568,0.5073800440526715,0.3556836847541758
5-19A,3.0,835.0407,-0.7246745592900227,0.09189336848252672
5-19A,3.0,863.2971,-0.7550015650264448,0.06489316294386759
5-19A,3.0,864.1473,0.5058963208840189,0.28279842312059905
5-19A,3.0,974.2935,-0.5313718510711094,0.4559726846051549
5-19A,3.0,976.7162,0.9219217824131092,0.18789586345294462
5-19A,4.0,57.0342,1.5935740129496407,0.6017596711396503
5-19A,4.0,58.0295,-0.49124085005495155,0.2679801651018861
5-19A,4.0,59.0135,1.6143036531179042,0.18870918791685523
5-19A,4.0,71.0137,1.384339643919009,0.18883038819767511
5-19A,4.0,73.0293,-0.9265699960190839,0.021775855030586072
5-19A,4.0,74.0247,-0.9025450503629646,0.39826193795153436
5-19A,4.0,75.0087,0.05766489201927506,0.6183436156534422
5-19A,4.0,87.0088,-0.6777512509813775,0.012192499223281871
5-19A,4.0,87.0451,1.0228159293661538,0.8330118372218899
5-19A,4.0,88.0403,-0.8053140605239515,0.016887561717995273
5-19A,4.0,88.9883,-0.20563924066499886,0.7100836579911035
5-19A,4.0,89.0244,-0.381488027338029,0.09199281850718684
5-19A,4.0,93.0338,-0.07757187851280892,0.016768411606335177
5-19A,4.0,94.9761,-0.7806591440758888,0.40143376713707274
5-19A,4.0,94.9806,0.8309729571638301,0.33947640581919664
5-19A,4.0,95.0139,1.4657415617588359,0.2856832040428719
5-19A,4.0,101.0242,1.186371061826339,0.3750130793367031
5-19A,4.0,102.056,-0.5830718661867867,0.07409250766593065
5-19A,4.0,103.0402,-0.9184745631992748,0.04149899065866947
5-19A,4.0,103.0509,-0.924924302941535,0.13914064138167315
5-19A,4.0,104.0352,-0.537343094134479,0.14720067256543373
5-19A,4.0,105.0193,1.490614211980592,1.01538020611876
5-19A,4.0,107.0503,0.21133162986208495,0.6353444157857244
5-19A,4.0,109.0295,-0.4177980158680254,0.10913557268806595
5-19A,4.0,111.02,-0.07132057116754964,0.06583490094862396
5-19A,4.0,112.0516,0.402624416598672,0.7427324959279469
5-19A,4.0,113.0244,1.3791364050760313,0.10743215050984745
5-19A,4.0,113.0357,0.3387465946958554,0.052701971747143576
5-19A,4.0,114.056,-0.2453131946052594,0.0028081846175913635
5-19A,4.0,115.0037,-0.7019246294875099,0.06875431449545641
5-19A,4.0,115.0402,0.42290470325210233,0.9713883013007257
5-19A,4.0,115.0764,0.001138156540490022,0.6821597285992915
5-19A,4.0,116.0354,-0.9357086452663341,0.2450469844890335
5-19A,4.0,116.0717,-0.805610232943786,0.012810868548039827
5-19A,4.0,117.0194,-0.9220854295171736,0.01035812510090378
5-19A,4.0,118.0508,-1.4590606754531463,0.19849547250416189
5-19A,4.0,118.9804,1.433611853502589,0.1931744115160628
5-19A,4.0,119.0503,0.8207904594546855,0.6269181925903291
5-19A,4.0,120.9273,-0.5148718543405619,0.21584504630800336
5-19A,4.0,121.0295,-0.005458778220156696,0.7497514963865956
5-19A,4.0,121.0409,0.79480172802473,0.5886200821348279
5-19A,4.0,122.0248,0.8996866899673519,0.4260809773380645
5-19A,4.0,124.0075,0.4793739328015013,0.6562022989255977
5-19A,4.0,124.0144,2.063352562416897,0.35892684003501574
5-19A,4.0,125.0439,1.45219146786623,0.3880609022709868
5-19A,4.0,127.0764,0.13060487179506555,0.6235354317696719
5-19A,4.0,128.0354,-0.3791898654164599,0.016129333068938403
5-19A,4.0,129.0193,-0.8221271546372035,0.09698997762058027
5-19A,4.0,129.0556,0.5608977951493727,0.6935263457549459
5-19A,4.0,130.0142,-0.881986939936378,0.26529941825143494
5-19A,4.0,130.0509,-0.8064519308108979,0.02367939309367878
5-19A,4.0,130.0874,-1.028275276289094,0.04559926908042685
5-19A,4.0,131.0008,0.2977923700614665,0.6137126209062526
5-19A,4.0,131.0123,-0.8052229255245582,0.04809910574656688
5-19A,4.0,131.035,1.5441491815283714,0.18896618803939383
5-19A,4.0,131.0462,1.4485974216909443,0.1953185468533557
5-19A,4.0,131.0828,-0.3002561767073825,0.26770739929690784
5-19A,4.0,132.0302,-0.44975608332131317,0.04998160166687546
5-19A,4.0,133.0142,-0.3085972933983884,0.05057599345595443
5-19A,4.0,133.0257,-0.26561631216999915,0.07461280394980743
5-19A,4.0,133.0505,-0.8616383051598198,0.041228650676040396
5-19A,4.0,134.0472,-0.7338277732057373,0.3310644249843802
5-19A,4.0,134.0604,-0.5556139201675692,0.3726546207544177
5-19A,4.0,135.0302,-0.8476502544885671,0.13594796225492548
5-19A,4.0,135.0453,0.32233817982870505,0.2329768099251088
5-19A,4.0,136.0404,-0.25704429591304145,0.12727903073682117
5-19A,4.0,136.0487,0.40982393514873006,0.1081116044188854
5-19A,4.0,136.0767,-0.05897148708330757,0.26517746714140383
5-19A,4.0,137.0239,0.002747073170064781,0.17842508861649803
5-19A,4.0,138.9789,-0.7218530137369785,0.3422606024812003
5-19A,4.0,139.0014,-0.2845104706437729,0.05243962501652932
5-19A,4.0,139.0067,-0.6654104613295104,0.01394431737520765
5-19A,4.0,139.976,-0.1476752305413169,0.5854833426556916
5-19A,4.0,143.0713,0.5946793071550357,0.37195679613545557
5-19A,4.0,143.1077,1.0099029895300902,0.2246500940166918
5-19A,4.0,145.0141,-0.2879345149398458,0.044883366940099416
5-19A,4.0,145.0506,-0.7969517929384116,0.21525651537448978
5-19A,4.0,145.0623,-0.7895140991347875,0.172867649892505
5-19A,4.0,145.0982,-0.314972040569703,0.4420500811536823
5-19A,4.0,145.1106,-0.3286156476543788,0.5091248146740567
5-19A,4.0,146.0459,-0.47296292209956836,0.0027650039532368885
5-19A,4.0,147.0298,-0.855704925473582,0.02235811307914118
5-19A,4.0,147.0662,-0.7207266523740008,0.04871747821925819
5-19A,4.0,149.0092,0.6381695944163981,0.8623614887660233
5-19A,4.0,149.0456,0.7892294753640334,0.1104664185416884
5-19A,4.0,149.0608,0.331483280581131,0.5527927215626748
5-19A,4.0,150.0422,-0.8964685542516169,0.7320423102719319
5-19A,4.0,150.9707,-0.40334311106800713,0.594348245641861
5-19A,4.0,151.0259,-0.687387586112816,0.03986520015630032
5-19A,4.0,151.04,2.43751132618573,0.18959740985948814
5-19A,4.0,151.06,0.2327199119840657,0.7974313182789107
5-19A,4.0,152.0353,-0.3398559002553121,0.5075896408307035
5-19A,4.0,152.0716,0.7805496279620731,0.913739855263928
5-19A,4.0,153.0192,0.4677156735730128,0.032676331683056586
5-19A,4.0,154.062,-0.3433712890612855,0.17522538277274496
5-19A,4.0,154.9751,-0.9463535012760613,0.009572964595986165
5-19A,4.0,155.0099,-0.03298621569687235,0.07010737178328495
5-19A,4.0,157.0128,-0.48112977769261267,0.0574631120461815
5-19A,4.0,157.0255,-0.08638038946918017,0.046568262265630704
5-19A,4.0,157.0379,-0.14961729301893734,0.14269669524989112
5-19A,4.0,157.0504,-0.8994445427106856,0.04413489049001153
5-19A,4.0,159.0297,1.6062006470523693,0.23836787552661015
5-19A,4.0,159.0775,-0.9110101794032716,0.019036250730207056
5-19A,4.0,160.0616,-0.6061970670268017,0.49362395603583387
5-19A,4.0,161.0453,1.396947563327812,0.17426131253092997
5-19A,4.0,162.0424,-0.3882129033062791,0.26519883272939865
5-19A,4.0,163.0351,-0.9065156749973668,0.1939186195971821
5-19A,4.0,163.0398,0.5661961082788254,0.028003652590956333
5-19A,4.0,163.0611,0.40228671998547627,0.8756961092474108
5-19A,4.0,164.0716,-0.4442815379642239,0.06515767473096286
5-19A,4.0,165.03,0.6884901446454825,0.3700406689910715
5-19A,4.0,165.0405,-0.05846136097801914,0.4999234322602974
5-19A,4.0,165.0556,-0.5221676939712648,0.14531356609789178
5-19A,4.0,166.0508,0.0035390752874308873,0.34872751832893706
5-19A,4.0,166.0632,-0.4018693563835328,0.412710034130874
5-19A,4.0,166.9759,-0.8274258332275968,0.21115537373564314
5-19A,4.0,167.0207,-0.17435484759941547,0.30240746525124745
5-19A,4.0,167.0358,0.591202990061499,0.3468751745254064
5-19A,4.0,167.0828,1.2530144876686917,1.1383966849372822
5-19A,4.0,168.0277,-0.4763919740925181,0.025799616830560063
5-19A,4.0,168.0664,1.5496337297758436,0.2832942565824232
5-19A,4.0,170.0455,-0.806317208476987,0.017755496471463968
5-19A,4.0,171.0065,-0.7347391464835461,0.1296197723715496
5-19A,4.0,171.0092,-0.49848400312651187,0.29589946111297843
5-19A,4.0,171.0284,-0.8409921593619558,0.05389460044896196
5-19A,4.0,172.0616,-0.5217971685414846,0.16535859615911988
5-19A,4.0,172.962,-0.5662069439373009,0.08393587337663815
5-19A,4.0,173.0089,-0.8206983045422158,0.11518048262996528
5-19A,4.0,173.0453,-1.075676336180154,0.07030225331868602
5-19A,4.0,173.0932,-0.8291358838515914,0.03234591410239586
5-19A,4.0,173.1041,-0.5550541218169579,0.1781993247423461
5-19A,4.0,174.0407,-0.7324262759754294,0.022682736759351292
5-19A,4.0,174.088,-0.7319801660278418,0.11584053737627219
5-19A,4.0,175.022,-0.8011510522490929,0.1262703691177657
5-19A,4.0,175.0361,-0.4378706130867106,0.04279625647030708
5-19A,4.0,175.0611,-0.9434425828505267,0.03648294868900692
5-19A,4.0,176.0776,-0.8717972582335324,0.21932851506493095
5-19A,4.0,177.0402,0.6756532904714336,0.4486687912304539
5-19A,4.0,177.0553,2.09558078761064,0.40671953893262275
5-19A,4.0,178.0509,-0.7442086152193036,0.025669545098414234
5-19A,4.0,179.0348,0.3197014592907363,0.24197649649076508
5-19A,4.0,179.0561,0.9981587332357651,0.09107446330506963
5-19A,4.0,180.0663,1.1054754575684589,0.23986447763938792
5-19A,4.0,181.0505,-0.6158715891505766,0.08462368625443291
5-19A,4.0,182.9725,1.3117640456140884,0.2313481171318018
5-19A,4.0,183.0661,0.6664235129667478,0.38500978983580825
5-19A,4.0,184.0017,-0.4818369833119105,0.04636760171831107
5-19A,4.0,184.9856,0.0801713007233007,0.25032910503021666
5-19A,4.0,186.1136,-0.0917988209186148,0.830501022333017
5-19A,4.0,187.0234,-1.0620897835664067,0.9252450878771192
5-19A,4.0,188.035,-0.3218682576202377,1.1432906493703723
5-19A,4.0,188.0565,-0.9144834600152649,0.012038421145305933
5-19A,4.0,189.0405,-0.6543043689918648,0.08982092489676322
5-19A,4.0,191.0197,-0.6844633973717402,0.2025107308213395
5-19A,4.0,191.0561,-1.0369589804868053,0.02359976121935031
5-19A,4.0,192.0663,0.8251935792973428,0.7264202668809915
5-19A,4.0,193.0349,-0.07047798275663687,0.5825649724996735
5-19A,4.0,194.0682,-0.8593312097495629,0.1057336188300424
5-19A,4.0,194.0822,1.666986560879387,0.7774066393091764
5-19A,4.0,195.0509,0.3817360412664746,0.21589101880610323
5-19A,4.0,195.0657,-0.17176688404190432,0.253962915944522
5-19A,4.0,196.0603,-0.5261568074388261,0.1686731189092764
5-19A,4.0,198.0182,-0.6977398540860769,0.3781714540359925
5-19A,4.0,199.0019,-0.6096589748431787,0.43644870674228214
5-19A,4.0,200.9937,0.5898918036019895,0.43347112877496546
5-19A,4.0,201.0051,-0.7544092982941626,0.11913993902631205
5-19A,4.0,203.0348,0.3582205390301981,0.14085898007596503
5-19A,4.0,203.0826,-0.09163843527952864,0.057628232556217705
5-19A,4.0,204.0498,1.378372094079079,1.3646844918979142
5-19A,4.0,205.0351,-0.9765076003434952,0.06474624607261349
5-19A,4.0,206.0822,1.860149896106608,0.5855300123184017
5-19A,4.0,209.0292,-0.5038680916855867,0.4798147249165736
5-19A,4.0,209.0814,-0.09171336945127549,0.3103815086155433
5-19A,4.0,211.0235,-0.4443797760657116,0.22239816949963462
5-19A,4.0,211.9968,-0.8271159876543164,0.07101589169693083
5-19A,4.0,212.0331,-0.08549430906332706,0.5991266272090648
5-19A,4.0,212.9807,-0.505550192019685,0.11957308872379947
5-19A,4.0,213.014,-0.5513123972856792,0.31442903419277624
5-19A,4.0,213.0384,-0.4975923181476895,0.17171907439376247
5-19A,4.0,213.1252,-0.7014082406247719,0.17533470696774534
5-19A,4.0,214.0488,0.8635638022942332,1.1778205461115236
5-19A,4.0,215.0331,1.4026159116824333,0.18445812171945755
5-19A,4.0,216.1351,0.570860531053462,0.19578273987628922
5-19A,4.0,218.0335,1.5099606215309391,0.14982438560070246
5-19A,4.0,218.1034,-1.0029243145424052,0.07474034605495754
5-19A,4.0,220.0828,-0.09485755136643191,0.6770732280707152
5-19A,4.0,221.0443,1.2085864264389472,0.12693346850603673
5-19A,4.0,221.0664,1.763890841731234,0.5784131785589448
5-19A,4.0,225.0399,-0.37469701700162406,0.9835849036371985
5-19A,4.0,225.0861,0.1507781889843798,0.4847195413721106
5-19A,4.0,225.0901,1.0642915264420558,0.4026058772567669
5-19A,4.0,226.0135,-0.974032087402555,0.354344362356381
5-19A,4.0,226.0697,0.58508609697164,0.3018975224155892
5-19A,4.0,228.0501,-0.25760254090418927,0.49318813974889325
5-19A,4.0,229.0122,-0.13875491627143055,0.3490967299457737
5-19A,4.0,237.0614,-0.7388970185274542,0.17126294600824685
5-19A,4.0,238.0945,-0.46999679938541694,0.43379044691413904
5-19A,4.0,240.0515,-0.6798806947772804,0.06318632869029837
5-19A,4.0,241.0844,0.0362574433414298,0.6294271590800077
5-19A,4.0,242.0804,-0.11067981677815189,0.4278516796680126
5-19A,4.0,243.029,0.02056271769721954,0.378818543101644
5-19A,4.0,243.0625,-0.5854781636857039,0.15572394950774643
5-19A,4.0,245.0444,1.6864323790026106,0.24086165404606
5-19A,4.0,246.0198,-0.28412246176521777,0.557199488991047
5-19A,4.0,246.064,1.1552578156698043,1.4166662089883537
5-19A,4.0,251.0816,-0.22552758170585374,0.7021924667485268
5-19A,4.0,253.0119,-0.29486135161376825,0.005817447377032163
5-19A,4.0,253.0499,2.357913578729926,1.3372005899484205
5-19A,4.0,257.0072,-0.5063969677996906,0.6809614186737226
5-19A,4.0,257.1028,0.11755583705093056,0.45156771469611384
5-19A,4.0,259.005,0.5002068299139962,0.8299109150165842
5-19A,4.0,259.0227,1.7169292816570678,0.23178475519767452
5-19A,4.0,261.0385,-0.22544271317372883,0.37046113935145863
5-19A,4.0,266.0703,-0.3920191369491161,0.18940109410228564
5-19A,4.0,267.0724,-0.6910894869285193,0.022378514528977933
5-19A,4.0,268.02,-0.545334684007881,0.6417045102355841
5-19A,4.0,269.0398,-0.3971783948554589,0.055836568406793026
5-19A,4.0,271.0612,2.6110415491020547,0.8281509589677292
5-19A,4.0,271.0815,0.6768316012658621,0.3678717522139663
5-19A,4.0,273.0021,-0.8643628622521542,0.12605265464300006
5-19A,4.0,274.0933,-0.19742841522985838,0.21756524659219914
5-19A,4.0,275.0184,-0.4223788869226906,0.9049823177010656
5-19A,4.0,275.0991,-0.580560745957051,0.13244226329987718
5-19A,4.0,277.1207,1.231796100647859,0.14690250103271124
5-19A,4.0,277.2169,0.5022559519131763,0.17678122407777483
5-19A,4.0,279.2331,-0.24495439948011688,0.027545889259991553
5-19A,4.0,282.0839,1.5567347796251791,0.606626627091349
5-19A,4.0,283.2063,-0.12505794377292112,0.07858396327984106
5-19A,4.0,285.0972,-0.08441761458506278,0.5950476811803793
5-19A,4.0,287.0157,1.1720498333227658,1.1705871700693125
5-19A,4.0,288.0725,-0.4880541306594087,0.15759247224926018
5-19A,4.0,289.0333,1.2559828375612772,0.89049945708921
5-19A,4.0,289.1044,-0.9613040034640153,0.2741921089036539
5-19A,4.0,290.9677,-0.43679192438151127,0.022045261323061498
5-19A,4.0,294.0479,0.6026901860676238,0.24883896571690686
5-19A,4.0,300.0509,0.8095176586064081,1.9477166899622278
5-19A,4.0,301.0333,0.8210753159944724,0.8098284853621538
5-19A,4.0,303.2326,-0.04388540004494512,0.2538122478615826
5-19A,4.0,305.0207,0.9532056042072621,0.44217090324311964
5-19A,4.0,306.0481,-0.6341601728550669,0.17092045991301358
5-19A,4.0,306.0765,-0.24174300776102448,0.0261672949952008
5-19A,4.0,308.0986,-0.3067013957790181,0.046005095368107075
5-19A,4.0,313.0441,-0.7571080024553389,0.2030026047417768
5-19A,4.0,313.1037,-0.728707151896899,0.7290317893538608
5-19A,4.0,317.026,0.02476953258817046,0.22462586810612617
5-19A,4.0,323.0256,1.6373207490148238,0.7457637396065971
5-19A,4.0,325.1163,-0.09364802467811179,0.2977532161071794
5-19A,4.0,328.0457,-0.24421133511377902,0.0700477940273605
5-19A,4.0,333.0589,-0.9615515508539935,0.30122867370787704
5-19A,4.0,338.9884,-0.3416240873215505,0.22632014674591075
5-19A,4.0,339.0928,0.9702119275463823,0.3171488899185147
5-19A,4.0,341.1089,0.5426470831843136,0.24019615527798263
5-19A,4.0,344.0393,0.01722485328118384,0.4921295544424319
5-19A,4.0,346.0556,1.943042474993184,0.2769353279224396
5-19A,4.0,348.087,-0.5497828542214844,0.096986480513755
5-19A,4.0,353.0489,0.05427563855461913,0.344310706756901
5-19A,4.0,357.089,-0.4691878674466632,0.1694083811642156
5-19A,4.0,375.131,-1.0401919927654795,0.40472208473732907
5-19A,4.0,377.1496,0.12878787130246017,0.4437182104261347
5-19A,4.0,383.1188,0.9127987692575578,0.23976888318813505
5-19A,4.0,388.9416,-0.21095642236993534,0.3445825116242018
5-19A,4.0,388.9442,-0.6124671801578494,0.29107201697068036
5-19A,4.0,401.0756,1.3511309556054338,0.2725788779888239
5-19A,4.0,407.2795,0.5561223137307558,0.1262182930251186
5-19A,4.0,421.0743,-0.18296373215768463,0.7775154203069551
5-19A,4.0,426.0222,0.6439640867203528,0.9246454130881365
5-19A,4.0,442.9997,-0.05616003814010759,0.18483643271807362
5-19A,4.0,466.9657,0.7806245012984143,0.35827855704678535
5-19A,4.0,490.9787,-0.6344048317722117,0.5741502635953414
5-19A,4.0,503.1614,0.630994625029896,0.2919927698786487
5-19A,4.0,547.0731,-1.1392703484721545,0.07897353741432307
5-19A,4.0,565.0471,0.018149596744812348,0.27969032545474853
5-19A,4.0,578.8872,1.5655385464958331,0.21937638533707166
5-19A,4.0,579.0269,1.8412968700834091,0.11471255144800752
5-19A,4.0,612.2549,-0.36586395073871014,0.49677326682325307
5-19A,4.0,624.2949,-0.66390513881993,0.27893520320192894
5-19A,4.0,659.307,-0.05868601347696062,0.11519000127077686
5-19A,4.0,664.0939,-0.4395351341535769,0.2034060973687702
5-19A,4.0,665.2144,0.11564822368934069,0.14215645805882413
5-19A,4.0,668.1374,-0.6158428257686547,0.00017930030316372074
5-19A,4.0,787.255,-0.005819587617003869,0.09015186477767602
5-19A,4.0,790.2568,0.20964523014244657,0.07541382285217733
5-19A,4.0,835.0407,-0.6000843283244466,0.1598975100055134
5-19A,4.0,863.2971,-0.4919278017270384,0.027403205103830063
5-19A,4.0,864.1473,-0.6912527666047901,0.24929410051136033
5-19A,4.0,974.2935,-0.19573663977207487,0.1083658202709518
5-19A,4.0,976.7162,0.7753646966544887,0.10309815348278693
5-19A,5.0,57.0342,1.3113220389729752,0.6305865738169248
5-19A,5.0,58.0295,-0.47061162157656444,0.21406301957693044
5-19A,5.0,59.0135,2.2467638771415466,0.5823301271985031
5-19A,5.0,71.0137,1.8591899466707977,0.4810643791044165
5-19A,5.0,73.0293,-0.9308799294867067,0.007946431530126552
5-19A,5.0,74.0247,-1.2103650267694048,0.11229727938425113
5-19A,5.0,75.0087,0.6674777690683424,0.5155766823283336
5-19A,5.0,87.0088,-0.6824770942024951,0.016846533351931547
5-19A,5.0,87.0451,0.32317003609615436,0.13257300447223608
5-19A,5.0,88.0403,-0.692613989313551,0.012938133896612034
5-19A,5.0,88.9883,-1.1928946380954772,0.28919220699448933
5-19A,5.0,89.0244,-0.23460862775088304,0.21928033305805408
5-19A,5.0,93.0338,-0.06049049889851532,0.009830550881018233
5-19A,5.0,94.9761,-0.4686939572847993,0.3479782156137807
5-19A,5.0,94.9806,0.964944698562072,0.4197691370891785
5-19A,5.0,95.0139,1.8416958671332264,0.4768518099529053
5-19A,5.0,101.0242,1.7507189248672663,0.5301273289237268
5-19A,5.0,102.056,-0.5863555466397672,0.04070964930862123
