Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,5.0,103.0402,-0.9088806389346309,0.053041169558775046
5-19A,5.0,103.0509,-0.8156095167177111,0.12135777394859044
5-19A,5.0,104.0352,-0.7994620319125025,0.10965989250000538
5-19A,5.0,105.0193,0.40144666513681915,0.3613858308608123
5-19A,5.0,107.0503,0.5121806855488416,0.47545757645928044
5-19A,5.0,109.0295,-0.333790418123568,0.0715499025987615
5-19A,5.0,111.02,0.6633905015504018,0.16593137765775784
5-19A,5.0,112.0516,0.9295610759110231,0.7915437584958422
5-19A,5.0,113.0244,1.8131387046646075,0.21822881763580135
5-19A,5.0,113.0357,1.4433791619826863,0.21050800132613154
5-19A,5.0,114.056,-0.24274504738430042,0.0030029634155262054
5-19A,5.0,115.0037,-0.5372430509220996,0.045783163505041496
5-19A,5.0,115.0402,-0.2707064169337254,0.46257095781937646
5-19A,5.0,115.0764,0.5364056582394798,0.3502637929614177
5-19A,5.0,116.0354,-0.979254364626859,0.29379413181106606
5-19A,5.0,116.0717,-0.8079181906583751,0.007612289730750958
5-19A,5.0,117.0194,-0.9317464685812196,0.0018476335723609414
5-19A,5.0,118.0508,-1.3813023381692404,0.1687320522708322
5-19A,5.0,118.9804,1.6936533456874137,0.33956211519676865
5-19A,5.0,119.0503,0.45093428055383045,0.6935375597130886
5-19A,5.0,120.9273,-0.5573867261423617,0.040490474156448034
5-19A,5.0,121.0295,0.06868292369012718,0.6770424548873154
5-19A,5.0,121.0409,-0.1614600670770027,0.787435830271666
5-19A,5.0,122.0248,0.06735076536992587,0.5365482038815582
5-19A,5.0,124.0075,0.930447964117052,0.63961969431805
5-19A,5.0,124.0144,1.5111652258289505,0.2768721518604312
5-19A,5.0,125.0439,0.03306935170580355,0.3832415147572288
5-19A,5.0,127.0764,0.24902736449734625,0.215079414695216
5-19A,5.0,128.0354,-0.3395007479978039,0.036573735341699706
5-19A,5.0,129.0193,-0.6900094910248207,0.11805851137788413
5-19A,5.0,129.0556,0.06945306907811107,0.5289090360055396
5-19A,5.0,130.0142,-0.7630847920076393,0.17895271804893784
5-19A,5.0,130.0509,-0.6745739045442939,0.06405304829698373
5-19A,5.0,130.0874,-1.0945521983003945,0.03235200302950716
5-19A,5.0,131.0008,0.5179933891139121,0.1679436885228681
5-19A,5.0,131.0123,-0.8113074731693763,0.014358540645563134
5-19A,5.0,131.035,0.5830313276390932,0.4534878832523207
5-19A,5.0,131.0462,0.5290847537221004,0.4378370542696181
5-19A,5.0,131.0828,-0.8165169631341054,0.08187014358876023
5-19A,5.0,132.0302,0.14518183449291694,0.07581343787857987
5-19A,5.0,133.0142,-0.1542577605477185,0.09096272213433594
5-19A,5.0,133.0257,-0.1358476876859738,0.16284392561214048
5-19A,5.0,133.0505,-0.7462557028641259,0.06565267294949459
5-19A,5.0,134.0472,-0.4605275060581636,0.1566799514622774
5-19A,5.0,134.0604,-0.8535148950633966,0.13287800417449178
5-19A,5.0,135.0302,-0.6499527671078554,0.10488675731139536
5-19A,5.0,135.0453,0.34583802862366153,0.39607625234885935
5-19A,5.0,136.0404,-0.4155590146487263,0.09526542973581698
5-19A,5.0,136.0487,0.09664894047204778,0.4787134010710741
5-19A,5.0,136.0767,-0.2266042837005815,0.8556196693507021
5-19A,5.0,137.0239,0.06042738897823044,0.19539880813440746
5-19A,5.0,138.9789,-0.4395212508734959,0.5841515001722483
5-19A,5.0,139.0014,-0.2960099291307569,0.04464647499249911
5-19A,5.0,139.0067,-0.6427029451568389,0.04724399921701305
5-19A,5.0,139.976,-0.15021065791473048,0.3405666987392765
5-19A,5.0,143.0713,0.5276002495504273,0.3007142657604608
5-19A,5.0,143.1077,1.0289411030005107,1.007159905972802
5-19A,5.0,145.0141,-0.1882408994717619,0.12366305741328247
5-19A,5.0,145.0506,-0.925780248204735,0.2582975781248764
5-19A,5.0,145.0623,-0.8389759431393864,0.20198086323774214
5-19A,5.0,145.0982,-0.7663485035161501,0.05577674467201396
5-19A,5.0,145.1106,-0.559169154601837,0.8468953296417632
5-19A,5.0,146.0459,-0.4633128929342695,0.0044550144769424805
5-19A,5.0,147.0298,-0.8185220122857115,0.020513209083093776
5-19A,5.0,147.0662,-0.4908969659943014,0.1186835331419714
5-19A,5.0,149.0092,0.5354058917143142,0.9975481290077381
5-19A,5.0,149.0456,0.858227023850191,0.48199362559713077
5-19A,5.0,149.0608,0.44514412569708717,1.007167750203267
5-19A,5.0,150.0422,-0.4889438212268562,0.23334177293946248
5-19A,5.0,150.9707,-0.45455874356621007,0.40119242848042497
5-19A,5.0,151.0259,-0.7096384009255333,0.09747626889365088
5-19A,5.0,151.04,1.2491674808886692,0.6874934172294507
5-19A,5.0,151.06,-1.1055038200233978,0.49970344430092795
5-19A,5.0,152.0353,-0.07432746209845319,0.7526391323044913
5-19A,5.0,152.0716,0.8169592189536574,0.27761016844694414
5-19A,5.0,153.0192,0.7030798000604891,0.20426801403565964
5-19A,5.0,154.062,-0.4601850926449077,0.08636903872585507
5-19A,5.0,154.9751,-0.9537262347274595,0.023075965244502127
5-19A,5.0,155.0099,0.735430796913183,0.1717721122899226
5-19A,5.0,157.0128,-0.3389997750530144,0.10809693265172893
5-19A,5.0,157.0255,0.7806440738674956,0.14507918767688624
5-19A,5.0,157.0379,0.6730695324127483,0.15965942472143066
5-19A,5.0,157.0504,-0.8261915891662197,0.036528274170799666
5-19A,5.0,159.0297,0.9559029650053918,0.31911745366431565
5-19A,5.0,159.0775,-0.866934427553935,0.06799629382016603
5-19A,5.0,160.0616,-1.5060413443749576,0.2225652206942379
5-19A,5.0,161.0453,0.34601787521169214,0.35711624504571066
5-19A,5.0,162.0424,-0.32296970537551617,0.20007068355051194
5-19A,5.0,163.0351,-0.7484829134762878,0.31168085920351307
5-19A,5.0,163.0398,0.776437263889459,0.16577295344548884
5-19A,5.0,163.0611,0.1695553924905545,0.6083440503674135
5-19A,5.0,164.0716,-0.6287309898657282,0.04182341010417355
5-19A,5.0,165.03,1.312214565687086,0.9449956198419366
5-19A,5.0,165.0405,0.5715204065860361,0.6249799536005923
5-19A,5.0,165.0556,-0.7498675739195562,0.12699474851879977
5-19A,5.0,166.0508,-0.4566769949835503,0.2423344512166891
5-19A,5.0,166.0632,-0.6474355348027798,0.4557131629998774
5-19A,5.0,166.9759,-0.7191879418946843,0.17177334008899137
5-19A,5.0,167.0207,-0.48507095810144785,0.13467339859033461
5-19A,5.0,167.0358,0.5433161651676853,0.9337025518563988
5-19A,5.0,167.0828,0.31310509314446233,0.7642506254796508
5-19A,5.0,168.0277,-0.461648646155038,0.008925553901200018
5-19A,5.0,168.0664,-0.4134719140635375,0.5388523843909179
5-19A,5.0,170.0455,-0.8153098027730677,0.014825023831732951
5-19A,5.0,171.0065,-0.7930945498115385,0.1528367290599714
5-19A,5.0,171.0092,-0.52987974623847,0.2121790215139692
5-19A,5.0,171.0284,-0.8438953037069483,0.04788457699938332
5-19A,5.0,172.0616,-0.2563798024999677,0.1723886105841536
5-19A,5.0,172.962,-0.5660400190602755,0.01388159130615068
5-19A,5.0,173.0089,-0.9575082670291973,0.10839237270601272
5-19A,5.0,173.0453,-1.248925044539237,0.14354325204814677
5-19A,5.0,173.0932,-0.8677455490797372,0.050251239237749885
5-19A,5.0,173.1041,-0.9361896205841096,0.19343966151881306
5-19A,5.0,174.0407,-0.5543448037994747,0.034075219971449966
5-19A,5.0,174.088,-0.8128895344370113,0.12830338482953593
5-19A,5.0,175.022,-0.6218377271492532,0.11394651956396926
5-19A,5.0,175.0361,0.14316063508954321,0.10293299731571641
5-19A,5.0,175.0611,-0.8701057365346915,0.04848572103178481
5-19A,5.0,176.0776,-0.7723213552629037,0.2094531006234563
5-19A,5.0,177.0402,1.6583121586701677,1.0973976671492192
5-19A,5.0,177.0553,1.5850789064853663,0.6372005729289125
5-19A,5.0,178.0509,-0.5938549571000834,0.06485041872307078
5-19A,5.0,179.0348,0.25644808837930366,0.2869051656050416
5-19A,5.0,179.0561,1.0362982375168737,0.20314660804241336
5-19A,5.0,180.0663,1.0690469273112666,0.3356055937440693
5-19A,5.0,181.0505,-0.8475276364571215,0.12452233210853265
5-19A,5.0,182.9725,1.6087026184678792,0.3262834202174751
5-19A,5.0,183.0661,0.6042932599441474,0.572995083122393
5-19A,5.0,184.0017,-0.4570705601629066,0.06417322158058199
5-19A,5.0,184.9856,-0.2623898538225705,0.1797728340211761
5-19A,5.0,186.1136,-0.07910866932236821,0.3640972203799018
5-19A,5.0,187.0234,-0.7593259368134762,0.5454520449645716
5-19A,5.0,188.035,-0.5444423694002326,0.3347551066496751
5-19A,5.0,188.0565,-0.7789581419959415,0.02791120261519978
5-19A,5.0,189.0405,-0.42548042295238836,0.1196920247158879
5-19A,5.0,191.0197,-0.6074176260315813,0.211675128433399
5-19A,5.0,191.0561,-1.0487492995126158,0.018883731000748305
5-19A,5.0,192.0663,-0.45698132650649886,0.9341472344557027
5-19A,5.0,193.0349,1.1668736773710329,0.24364947250565652
5-19A,5.0,194.0682,-0.5038550221119528,0.12067668100855973
5-19A,5.0,194.0822,-0.0413886352947945,0.5181208383553128
5-19A,5.0,195.0509,1.104425469202784,0.17762712052935317
5-19A,5.0,195.0657,0.3088403021737014,0.5257809816457878
5-19A,5.0,196.0603,-0.4342834245242947,0.14866536754334025
5-19A,5.0,198.0182,-0.4669391489344584,0.12567413271972763
5-19A,5.0,199.0019,-0.16532731810026352,0.19791553951299162
5-19A,5.0,200.9937,0.8751887539103499,0.4515144903835556
5-19A,5.0,201.0051,-0.26010763954790017,0.33665981511336474
5-19A,5.0,203.0348,-0.011061044840956283,0.1877969632974307
5-19A,5.0,203.0826,-0.09675256172639499,0.06350857872562256
5-19A,5.0,204.0498,1.4650867344569116,1.1963636701896998
5-19A,5.0,205.0351,-0.9430945960100248,0.11535377591561545
5-19A,5.0,206.0822,0.7618618786010373,0.312174789197331
5-19A,5.0,209.0292,-0.24069298826435795,0.8223963343018508
5-19A,5.0,209.0814,-0.31965615323325547,0.7511618180260138
5-19A,5.0,211.0235,-0.3716370658830185,0.602050517294344
5-19A,5.0,211.9968,-0.5379572424729651,0.10238262772877973
5-19A,5.0,212.0331,-0.6836082542899812,0.18539374448578608
5-19A,5.0,212.9807,-0.38139097595872484,0.09912313514467476
5-19A,5.0,213.014,-0.3539042149941791,0.19305563538299989
5-19A,5.0,213.0384,-0.5787580801372774,0.40065512544497084
5-19A,5.0,213.1252,-0.09773410026837502,0.7461200714287411
5-19A,5.0,214.0488,-0.1518867653640238,1.34878315509673
5-19A,5.0,215.0331,1.726274287993947,0.38059948946799277
5-19A,5.0,216.1351,0.5067034550586168,0.20261814604384415
5-19A,5.0,218.0335,1.917764277941436,0.31576966662510275
5-19A,5.0,218.1034,-0.7927832900723512,0.05592813376337421
5-19A,5.0,220.0828,0.016748692305415022,0.619355070949054
5-19A,5.0,221.0443,1.5976797323722307,0.18267562077555322
5-19A,5.0,221.0664,1.9102636780905784,0.8596396815140878
5-19A,5.0,225.0399,-0.33864587031574095,0.6266254349679065
5-19A,5.0,225.0861,-0.09201160291008889,0.4872859862083367
5-19A,5.0,225.0901,0.6437374120178494,0.19176803474910215
5-19A,5.0,226.0135,-1.0397787569403996,0.3172046798459497
5-19A,5.0,226.0697,0.6565884014144305,0.2921812506407052
5-19A,5.0,228.0501,0.20614234108413265,0.50734804839416
5-19A,5.0,229.0122,-0.03010740039459142,0.26828115851580897
5-19A,5.0,237.0614,-0.3951492832191388,0.054807104918044525
5-19A,5.0,238.0945,-0.5501881231468913,0.2602570254701925
5-19A,5.0,240.0515,-0.11417361309477103,0.05604835201116885
5-19A,5.0,241.0844,-0.44685069806362865,0.6411655071248229
5-19A,5.0,242.0804,-0.3618306990335997,0.5789277335594462
5-19A,5.0,243.029,-0.10710601317952063,0.4259110315194838
5-19A,5.0,243.0625,-0.3245636000514936,0.3029565630919018
5-19A,5.0,245.0444,-0.15759456382746523,0.2841181918836974
5-19A,5.0,246.0198,-0.19548519259328756,0.7236662140504969
5-19A,5.0,246.064,1.7065211983521995,0.22089864547228089
5-19A,5.0,251.0816,1.8560959634347969,2.8520485839335534
5-19A,5.0,253.0119,-0.2844628498077335,0.007015030367782075
5-19A,5.0,253.0499,3.5217702113217575,0.9589625314737485
5-19A,5.0,257.0072,-0.7664024853925662,0.1538309721420531
5-19A,5.0,257.1028,-0.18984216452804736,0.1779980423932464
5-19A,5.0,259.005,0.09672062208486146,0.16391092843084745
5-19A,5.0,259.0227,2.3978681191526157,0.5270104691842956
5-19A,5.0,261.0385,0.15053877270366345,0.0791971776328516
5-19A,5.0,266.0703,-0.47442331584994357,0.2035443264820615
5-19A,5.0,267.0724,-0.7074064207124604,0.008663526272452282
5-19A,5.0,268.02,-0.1916833588601321,0.6222104201536557
5-19A,5.0,269.0398,-0.5370184384522276,0.11525510733956035
5-19A,5.0,271.0612,3.0775423760691494,0.8779637712639861
5-19A,5.0,271.0815,0.6033385351847691,0.7944656430484976
5-19A,5.0,273.0021,-0.8052915395571294,0.09583405415046994
5-19A,5.0,274.0933,0.2614509476688546,0.15804058442730656
5-19A,5.0,275.0184,0.13233404841911933,0.4003454328557638
5-19A,5.0,275.0991,-0.4079694455224847,0.2879556472063982
5-19A,5.0,277.1207,1.775517111415468,0.23329286977685737
5-19A,5.0,277.2169,0.9047540498136581,0.5879303783009663
5-19A,5.0,279.2331,-0.3621935545033662,0.045588487332848864
5-19A,5.0,282.0839,1.5742510940558758,0.4190603547637932
5-19A,5.0,283.2063,-0.4566916551960612,0.10214270623254877
5-19A,5.0,285.0972,-1.0789888675023058,0.37259508473908853
5-19A,5.0,287.0157,0.6204580553772803,0.3968487760441325
5-19A,5.0,288.0725,-0.336780107031754,0.0421655228473805
5-19A,5.0,289.0333,1.6959487466867569,0.6754023513117315
5-19A,5.0,289.1044,-1.017030644334426,0.275653924551194
5-19A,5.0,290.9677,-0.2739119022376259,0.09225549405799319
5-19A,5.0,294.0479,0.5798441873353399,0.596319094178818
5-19A,5.0,300.0509,0.9334893633492014,1.2757032094544463
5-19A,5.0,301.0333,0.20808761943489676,0.3390725309155731
5-19A,5.0,303.2326,0.885594753083145,1.7067244865100095
5-19A,5.0,305.0207,0.893073073415674,0.22326781473931154
5-19A,5.0,306.0481,-0.4121676660830209,0.24114899185318403
5-19A,5.0,306.0765,-0.1822419927568495,0.00935483081176284
5-19A,5.0,308.0986,-0.24246647280249123,0.02478678077947471
5-19A,5.0,313.0441,0.09062835243235991,0.3829298329661875
5-19A,5.0,313.1037,-0.7850369193103488,0.1949201914682249
5-19A,5.0,317.026,0.8844947253989625,0.6443235755382685
5-19A,5.0,323.0256,1.0781440311838133,0.666983213521666
5-19A,5.0,325.1163,-0.39097508512542084,0.5905038338422143
5-19A,5.0,328.0457,0.19290547764186194,0.18356058172802828
5-19A,5.0,333.0589,-1.034480230701755,0.26992095174961217
5-19A,5.0,338.9884,-0.09425044198800091,0.317572458750291
5-19A,5.0,339.0928,1.6467716720556258,1.1129486419511565
5-19A,5.0,341.1089,1.0406111900297756,0.39450719727586797
5-19A,5.0,344.0393,0.32431421077849976,0.1300459569086953
5-19A,5.0,346.0556,2.279390921439898,0.6451291378551354
5-19A,5.0,348.087,-0.203588771230729,0.12514779870162623
5-19A,5.0,353.0489,0.4163146317161538,0.4572442907938425
5-19A,5.0,357.089,-0.19821983331771703,0.27359563417546234
5-19A,5.0,375.131,-0.3553445419402724,0.30944612562032603
5-19A,5.0,377.1496,-0.22982040859568534,0.1998245576915802
5-19A,5.0,383.1188,2.030895556167658,0.3574829692917975
5-19A,5.0,388.9416,0.4950457651158765,0.21185178853879888
5-19A,5.0,388.9442,0.16965786475243674,0.24213769761444953
5-19A,5.0,401.0756,1.722377796381224,0.3575367019755563
5-19A,5.0,407.2795,-0.4444377393961153,0.18293866792004657
5-19A,5.0,421.0743,0.24113048543010773,0.5918610123148884
5-19A,5.0,426.0222,0.9027295112779208,0.3322171468117817
5-19A,5.0,442.9997,-0.0016561918619618227,0.5187533141216945
5-19A,5.0,466.9657,0.4071282816566983,0.30950934767950683
5-19A,5.0,490.9787,0.8834075753199893,0.5643571774172152
5-19A,5.0,503.1614,2.605503881484948,0.49731771475579667
5-19A,5.0,547.0731,-0.9370956914684325,0.11648362289033702
5-19A,5.0,565.0471,0.18206270128199523,0.4385247323178537
5-19A,5.0,578.8872,1.9146827250124416,0.34775930064994964
5-19A,5.0,579.0269,2.4754803441373223,0.37018158901326176
5-19A,5.0,612.2549,0.2581544196260277,0.9119925628783717
5-19A,5.0,624.2949,-0.806528270159905,0.2691901112956053
5-19A,5.0,659.307,-0.4664110966112053,0.19380611354667793
5-19A,5.0,664.0939,-0.3702256151771882,0.31655595562483313
5-19A,5.0,665.2144,0.7088901653450752,0.3214100511838687
5-19A,5.0,668.1374,-0.614595805480566,0.0004151888792194789
5-19A,5.0,787.255,-0.4116335501254683,0.3837854917328174
5-19A,5.0,790.2568,0.3168555969734603,0.5160787137149814
5-19A,5.0,835.0407,-0.49943283169286756,0.2084461054001831
5-19A,5.0,863.2971,-0.47114442749548446,0.19042561768008365
5-19A,5.0,864.1473,-0.657396740374903,0.21710522746991803
5-19A,5.0,974.2935,-0.06368344188393013,0.22992611436913757
5-19A,5.0,976.7162,1.0031433132328824,0.4582440785297572
5-19A,6.0,57.0342,0.5551179448716698,0.2475932348423628
5-19A,6.0,58.0295,-0.14782487009121398,0.24461863608384898
5-19A,6.0,59.0135,0.9948222480938401,0.1433822014998711
5-19A,6.0,71.0137,1.0690620147934229,0.11587348700987894
5-19A,6.0,73.0293,-0.8976251099650758,0.008288690635666306
5-19A,6.0,74.0247,-0.8574248583815646,0.3261491939741523
5-19A,6.0,75.0087,-0.19130066579912938,0.6133902187159392
5-19A,6.0,87.0088,-0.6617663455406695,0.007471907037265066
5-19A,6.0,87.0451,0.986405214344096,0.6203379086486787
5-19A,6.0,88.0403,-0.6090108932945792,0.056226856668679305
5-19A,6.0,88.9883,-0.5743611451709164,0.18940749119423106
5-19A,6.0,89.0244,-0.7924593358141161,0.052266894750588246
5-19A,6.0,93.0338,-0.04037475475855855,0.0154250017929113
5-19A,6.0,94.9761,-0.7744090097824465,0.39330537107284425
5-19A,6.0,94.9806,0.8577898691051877,0.4242036717361932
5-19A,6.0,95.0139,0.9799804779669923,0.16007577315751131
5-19A,6.0,101.0242,0.4725316167861322,0.15898643344712474
5-19A,6.0,102.056,-0.47565294914623274,0.08753915280693123
5-19A,6.0,103.0402,-0.8555396619551539,0.03673133137916748
5-19A,6.0,103.0509,-0.8359156689574307,0.049389610695116354
5-19A,6.0,104.0352,-0.11955216347947356,0.25102644555329207
5-19A,6.0,105.0193,0.9804061584757018,0.5849154569724072
5-19A,6.0,107.0503,0.17628631899315161,0.678162174489899
5-19A,6.0,109.0295,-0.28589310169257237,0.06430056035479362
5-19A,6.0,111.02,0.0012319813039020702,0.04796579348572949
5-19A,6.0,112.0516,0.6251501400317889,0.24124853133570553
5-19A,6.0,113.0244,1.0394456159093752,0.06566459010012758
5-19A,6.0,113.0357,0.9681313824536577,0.13456042679202396
5-19A,6.0,114.056,-0.22560979842667958,0.0015882520512051656
5-19A,6.0,115.0037,-0.5287359607672277,0.03932060790404367
5-19A,6.0,115.0402,0.4288154315826967,0.5260810594257889
5-19A,6.0,115.0764,0.34690348235346935,0.35883975952386604
5-19A,6.0,116.0354,-0.4398880751682195,0.2368228820236624
5-19A,6.0,116.0717,-0.7270609902711198,0.011809368590851998
5-19A,6.0,117.0194,-0.8761410297758048,0.005931432771860259
5-19A,6.0,118.0508,-1.1516045863862745,0.1461210684410865
5-19A,6.0,118.9804,1.130483798974326,0.03703547106707027
5-19A,6.0,119.0503,-0.18682262200867708,0.36869175508523955
5-19A,6.0,120.9273,-0.6561659602010115,0.07514111439263123
5-19A,6.0,121.0295,-0.16826599094574066,0.3885256343501589
5-19A,6.0,121.0409,0.30151947030277726,0.1765433384709383
5-19A,6.0,122.0248,1.5333172368112198,0.25986831249268066
5-19A,6.0,124.0075,0.16876144732456505,0.40210093426192434
5-19A,6.0,124.0144,1.581878481738518,0.3539336081495666
5-19A,6.0,125.0439,1.8589352588785286,0.05811777836188913
5-19A,6.0,127.0764,0.4702390175319696,0.2907278619242588
5-19A,6.0,128.0354,-0.2732199434753046,0.006225039512245173
5-19A,6.0,129.0193,-0.8168239672883106,0.04326337886187086
5-19A,6.0,129.0556,1.3599478357718655,0.534586361785048
5-19A,6.0,130.0142,-0.7338606496251542,0.11267566717046501
5-19A,6.0,130.0509,-0.5375594985193487,0.032863833564799834
5-19A,6.0,130.0874,-0.7962587761239994,0.02641361681957264
5-19A,6.0,131.0008,-0.3387940187892302,0.9923823128095777
5-19A,6.0,131.0123,-0.6798730216796242,0.05790895077039402
5-19A,6.0,131.035,0.8372024920132548,0.06513038030339194
5-19A,6.0,131.0462,0.6833473185315254,0.12199419980281215
5-19A,6.0,131.0828,-0.01875766477850734,0.18370505073013665
5-19A,6.0,132.0302,0.11563000658902717,0.03704822553231105
5-19A,6.0,133.0142,-0.17718101469137937,0.02809443730491349
5-19A,6.0,133.0257,-0.18686204788459482,0.10627638455245939
5-19A,6.0,133.0505,-0.7682373991863891,0.039122260400458374
5-19A,6.0,134.0472,-0.15579062787081718,0.15960378618211862
5-19A,6.0,134.0604,-0.2736500344636997,0.5175831738951008
5-19A,6.0,135.0302,-0.2663099547402658,0.059947137980910545
5-19A,6.0,135.0453,0.488701479943879,0.27907871378224103
5-19A,6.0,136.0404,-0.24007416519865943,0.047531982222386776
5-19A,6.0,136.0487,0.49324457745994404,0.26195552537018757
5-19A,6.0,136.0767,0.249248698557465,0.6471091737288194
5-19A,6.0,137.0239,-0.08203242861625416,0.015086959579107459
5-19A,6.0,138.9789,-1.0668129315111443,0.37631125187186326
5-19A,6.0,139.0014,-0.29930667252452925,0.008420314291217338
5-19A,6.0,139.0067,-0.6718691208806342,0.03071806140679567
5-19A,6.0,139.976,0.11220607523357487,0.3678140858250269
5-19A,6.0,143.0713,0.15232011646518584,0.1824033733023885
5-19A,6.0,143.1077,0.6613474891546429,0.6526280206722221
5-19A,6.0,145.0141,-0.23411441093714833,0.04569100344644948
5-19A,6.0,145.0506,-0.4979718142258911,0.11916579039034426
5-19A,6.0,145.0623,-0.07738273063483828,0.28623975556112846
5-19A,6.0,145.0982,0.2129859071038192,0.0829887437967373
5-19A,6.0,145.1106,-0.3052858284989812,0.8114164630058733
5-19A,6.0,146.0459,-0.43349603635166956,0.0032433367484172174
5-19A,6.0,147.0298,-0.8276150702115329,0.005437033746931267
5-19A,6.0,147.0662,-0.631947365932805,0.04982541747362298
5-19A,6.0,149.0092,0.021826920634435358,0.45623512335731503
5-19A,6.0,149.0456,-0.12995092950754722,0.18772650552980985
5-19A,6.0,149.0608,0.05433361933859215,0.2112062819653137
5-19A,6.0,150.0422,-0.5699177909809617,0.16367958926886736
5-19A,6.0,150.9707,-0.15056918293171506,0.903680409290077
5-19A,6.0,151.0259,-0.6496031836006548,0.06331041821507707
5-19A,6.0,151.04,-0.23574354931590907,0.3688085213728072
5-19A,6.0,151.06,-0.44178801745518004,1.1319089093672594
5-19A,6.0,152.0353,-0.29121314526043407,0.34639034258685997
5-19A,6.0,152.0716,0.04022127779985709,0.3576759477597744
5-19A,6.0,153.0192,0.3629129190864122,0.08840697188196549
5-19A,6.0,154.062,-0.2013511549557784,0.042978936345033754
5-19A,6.0,154.9751,-0.8762881204631046,0.009991719441266525
5-19A,6.0,155.0099,0.16886591555266703,0.08802156690958496
5-19A,6.0,157.0128,-0.48643542028935294,0.07875535464931152
5-19A,6.0,157.0255,0.6952857019503639,0.06436793021245184
5-19A,6.0,157.0379,0.571970886425615,0.09278006542231114
5-19A,6.0,157.0504,-0.7921433468749468,0.03737966214154921
5-19A,6.0,159.0297,0.7700086985063326,0.20531401342844666
5-19A,6.0,159.0775,-0.8077720501959698,0.06235513491812192
5-19A,6.0,160.0616,-0.4190031845127691,0.41527064782419637
5-19A,6.0,161.0453,0.44125065237870087,0.19126806899025894
5-19A,6.0,162.0424,-0.8912206381494703,0.06158890519731671
5-19A,6.0,163.0351,-1.0079253620463182,0.038861399275518654
5-19A,6.0,163.0398,0.8251267098479778,0.08689261626345138
5-19A,6.0,163.0611,0.10372715509221361,0.4913088373668066
5-19A,6.0,164.0716,-0.3125988754024284,0.03394722635354832
5-19A,6.0,165.03,0.7114276763952445,0.5493754031184553
5-19A,6.0,165.0405,1.7364832763145128,0.4709222814956604
5-19A,6.0,165.0556,-0.6006405339534444,0.10322033183152675
5-19A,6.0,166.0508,0.16690084561327592,0.4339362099380851
5-19A,6.0,166.0632,-1.0281914560451662,0.4508887315755861
5-19A,6.0,166.9759,-0.5530663086750405,0.3316248902247198
5-19A,6.0,167.0207,0.06315371879504302,0.09746983032880421
5-19A,6.0,167.0358,-0.0746708795518132,0.16463000383305204
5-19A,6.0,167.0828,0.3930514094603163,0.9678883080142071
5-19A,6.0,168.0277,-0.437945911240166,0.04413401953461462
5-19A,6.0,168.0664,0.734938132229287,0.9627418834410518
5-19A,6.0,170.0455,-0.7316809409566181,0.026419342541084415
5-19A,6.0,171.0065,-0.8975200083984722,0.058833541480575124
5-19A,6.0,171.0092,-0.7697628459532757,0.1206488015248351
5-19A,6.0,171.0284,-0.8425107271731826,0.06648090152466071
5-19A,6.0,172.0616,-0.25034758963538783,0.24697202424860804
5-19A,6.0,172.962,-0.5248652160606826,0.0754914496822971
5-19A,6.0,173.0089,-0.895217897282119,0.038451610202780366
5-19A,6.0,173.0453,-0.8639401681028529,0.14423272966970407
5-19A,6.0,173.0932,-0.7449966948615382,0.053803414849330614
5-19A,6.0,173.1041,-0.0448736717696934,0.16698347559095578
5-19A,6.0,174.0407,-0.4252618984731452,0.014154996769111406
5-19A,6.0,174.088,-0.4174113431410531,0.25918524140073806
5-19A,6.0,175.022,-0.741918422336233,0.08123470557330453
5-19A,6.0,175.0361,0.14744784738244499,0.05764860712315986
5-19A,6.0,175.0611,-0.9056466269279799,0.011276959309136107
5-19A,6.0,176.0776,-0.7994511469821661,0.17420805980703452
5-19A,6.0,177.0402,0.41959397383328945,0.1773145312517943
5-19A,6.0,177.0553,0.1275230182573328,0.5817546577267294
5-19A,6.0,178.0509,-0.4607794153681838,0.05059882444676246
5-19A,6.0,179.0348,0.0016153706144389334,0.3264054161763266
5-19A,6.0,179.0561,0.21721871504317092,0.09682392096279649
5-19A,6.0,180.0663,0.15253188352042896,0.12977350603009397
