Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,6.0,181.0505,-0.8969206340748511,0.025574735302280226
5-19A,6.0,182.9725,1.198678457389531,0.10802520767500201
5-19A,6.0,183.0661,0.45360954284335775,0.5565429808675375
5-19A,6.0,184.0017,-0.4376767473266495,0.03514939787829306
5-19A,6.0,184.9856,-0.6431138402634675,0.059790240957000536
5-19A,6.0,186.1136,0.15439012004856884,0.6744560656741581
5-19A,6.0,187.0234,-1.1213019011970535,0.5078881760118702
5-19A,6.0,188.035,0.1610959558052852,0.6240477847115865
5-19A,6.0,188.0565,-0.6806560336734875,0.020615784509180685
5-19A,6.0,189.0405,-0.5180666198780294,0.06686574074738898
5-19A,6.0,191.0197,-0.6882157093718517,0.1518102436972644
5-19A,6.0,191.0561,-0.9494758341221328,0.0970704248642331
5-19A,6.0,192.0663,1.1173064708804792,0.5659334152706281
5-19A,6.0,193.0349,1.0964658905987523,0.4531570234658089
5-19A,6.0,194.0682,-0.3765745457199696,0.1375815473858175
5-19A,6.0,194.0822,-0.11918072012058312,0.6927991775997749
5-19A,6.0,195.0509,1.1996636108688092,0.10944985757618025
5-19A,6.0,195.0657,-0.03908081155666859,0.4189374855665179
5-19A,6.0,196.0603,-0.14695169355273427,0.16988326774250226
5-19A,6.0,198.0182,-0.7541765228640273,0.19621180332052704
5-19A,6.0,199.0019,-0.9116299277185088,0.10260361479604208
5-19A,6.0,200.9937,0.24789432732039518,0.17235379542331553
5-19A,6.0,201.0051,-0.4610512945671725,0.31960288667595
5-19A,6.0,203.0348,-0.1068606494210279,0.05215209320792153
5-19A,6.0,203.0826,-0.08389935897497869,0.004211863149634571
5-19A,6.0,204.0498,1.8764473191064341,0.4088550922469529
5-19A,6.0,205.0351,-0.8979820827407993,0.1345048556595403
5-19A,6.0,206.0822,0.7773998326833946,0.8486239506778063
5-19A,6.0,209.0292,-0.4860024188684797,0.5257344695284851
5-19A,6.0,209.0814,0.09612836903572655,0.38982132823205623
5-19A,6.0,211.0235,-0.42188696436448414,0.24093285980641013
5-19A,6.0,211.9968,-0.4249469429591771,0.11997577578134096
5-19A,6.0,212.0331,-0.44715663407494577,0.26628525906352624
5-19A,6.0,212.9807,-0.6550413672244314,0.06177105267220593
5-19A,6.0,213.014,-0.6189531897282043,0.2179103657752568
5-19A,6.0,213.0384,-0.3985525074889146,0.20941656657953414
5-19A,6.0,213.1252,-0.25245354661157005,0.43068565830379163
5-19A,6.0,214.0488,-0.4874573488242395,0.8146921468846389
5-19A,6.0,215.0331,0.5324975339021818,0.11135557360045234
5-19A,6.0,216.1351,0.11855314528980382,0.29977126293219236
5-19A,6.0,218.0335,0.7368353431029855,0.09735109035876441
5-19A,6.0,218.1034,-0.7448314438608574,0.019225224166232246
5-19A,6.0,220.0828,0.3051693220191768,0.9468982894291563
5-19A,6.0,221.0443,1.3533922324579017,0.17582328812853268
5-19A,6.0,221.0664,0.5619069335042319,0.3152733203703896
5-19A,6.0,225.0399,0.6634424847863056,0.34464740768616137
5-19A,6.0,225.0861,-0.3463189371145418,0.35246105847646286
5-19A,6.0,225.0901,0.1741956754739003,0.9153114464927109
5-19A,6.0,226.0135,-0.9201709713967234,0.07690862465867279
5-19A,6.0,226.0697,0.5295210531576643,0.2685837211693582
5-19A,6.0,228.0501,0.8215150613446447,0.4362014136210653
5-19A,6.0,229.0122,-0.18367954893604732,0.288504957894122
5-19A,6.0,237.0614,-0.8205870689967993,0.1245086541146764
5-19A,6.0,238.0945,-0.3436082999787454,0.14942968657149172
5-19A,6.0,240.0515,-0.1045494213321768,0.07433181282396226
5-19A,6.0,241.0844,-0.6593288158112238,0.8179993406213006
5-19A,6.0,242.0804,0.6037182669580382,0.5199077173400221
5-19A,6.0,243.029,-0.6539234083603447,0.25770105993200954
5-19A,6.0,243.0625,-0.6618830514788996,0.2613956493355511
5-19A,6.0,245.0444,-0.7847877219461619,0.21363197166181913
5-19A,6.0,246.0198,-0.9756844647649179,0.20294503046217513
5-19A,6.0,246.064,1.1614559258025703,0.9007469681846382
5-19A,6.0,251.0816,0.8033074065042741,0.6791043170202308
5-19A,6.0,253.0119,-0.2694240429361255,0.0054159167157267415
5-19A,6.0,253.0499,0.610481973599122,0.4382231299485244
5-19A,6.0,257.0072,-0.41794148243304213,0.38211027032803435
5-19A,6.0,257.1028,0.760222592352047,0.12613937843052445
5-19A,6.0,259.005,-0.8604776526287001,0.1440689979407463
5-19A,6.0,259.0227,0.361519139722239,0.17550121513996533
5-19A,6.0,261.0385,-0.6938385306314026,0.11575819625319789
5-19A,6.0,266.0703,-0.6278163761415272,0.10791283845648665
5-19A,6.0,267.0724,-0.5232795532422996,0.008417495900596235
5-19A,6.0,268.02,-0.9025582447631829,0.28422915881734645
5-19A,6.0,269.0398,-0.49890960440045234,0.24390215995049402
5-19A,6.0,271.0612,0.22484806077932262,0.3916379817254718
5-19A,6.0,271.0815,0.7099755330279236,0.4269680879837058
5-19A,6.0,273.0021,-0.663348312692871,0.05294838273978705
5-19A,6.0,274.0933,0.27731145288913817,0.0974964879875783
5-19A,6.0,275.0184,-0.7400589876936639,0.3610126288864458
5-19A,6.0,275.0991,-0.49717393788192343,0.1203415646369075
5-19A,6.0,277.1207,0.09275214738327664,0.11281023902084475
5-19A,6.0,277.2169,-0.4298186364044822,0.46933121058447397
5-19A,6.0,279.2331,-0.3133050489025254,0.01014397157433266
5-19A,6.0,282.0839,-0.05552772688720176,0.1905997302817022
5-19A,6.0,283.2063,-0.19545116538015522,0.09613554262531637
5-19A,6.0,285.0972,1.071994265150972,0.36327452986073205
5-19A,6.0,287.0157,0.3410726320578207,0.6022026590416208
5-19A,6.0,288.0725,-0.27832664935815543,0.09693272115737
5-19A,6.0,289.0333,1.2530835564467766,0.545324386488109
5-19A,6.0,289.1044,-0.8283360059441118,0.15081431717043378
5-19A,6.0,290.9677,-0.27411755883124195,0.06908510786059006
5-19A,6.0,294.0479,0.16004896062962262,0.35522521491023334
5-19A,6.0,300.0509,0.1406470655755238,0.9843890271796663
5-19A,6.0,301.0333,0.4953811570335842,0.694914416901554
5-19A,6.0,303.2326,-0.16405441146028618,0.282569301009353
5-19A,6.0,305.0207,0.9455877364250392,0.183025169491496
5-19A,6.0,306.0481,-0.09760573491844857,0.18052261441577572
5-19A,6.0,306.0765,-0.12851533785856495,0.05174767691819658
5-19A,6.0,308.0986,-0.17282823552662058,0.0259611117911582
5-19A,6.0,313.0441,-0.050780675436290966,0.3033108876511734
5-19A,6.0,313.1037,-0.3525047766713603,0.5217046715960395
5-19A,6.0,317.026,0.004822312337340012,0.5461066055154872
5-19A,6.0,323.0256,0.4605249306363513,0.295041845231708
5-19A,6.0,325.1163,-0.1929116610832976,0.5918687865875137
5-19A,6.0,328.0457,-0.17758980086758258,0.043387606824566785
5-19A,6.0,333.0589,-0.6893410132826967,0.1872265940074763
5-19A,6.0,338.9884,-0.7717236114873998,0.27352122086802183
5-19A,6.0,339.0928,1.9022252869283172,0.5828766477959806
5-19A,6.0,341.1089,0.6219684292827132,0.13728939137382298
5-19A,6.0,344.0393,0.1715935642950403,0.27018132789576693
5-19A,6.0,346.0556,1.6964276431157386,0.11726453949406197
5-19A,6.0,348.087,-0.40181280262059704,0.1532740381389568
5-19A,6.0,353.0489,-0.2980391667740644,0.12962538617131025
5-19A,6.0,357.089,-0.6927511267063985,0.25156762959921414
5-19A,6.0,375.131,-0.868537722145208,0.31961004400879633
5-19A,6.0,377.1496,-0.5376522948799342,0.4957652192247123
5-19A,6.0,383.1188,0.5618538172007346,0.7147960964124755
5-19A,6.0,388.9416,-0.031843816665289654,0.19562191691799985
5-19A,6.0,388.9442,-0.5438073479710687,0.16249298624077826
5-19A,6.0,401.0756,1.0981048207754394,0.15743421068814267
5-19A,6.0,407.2795,0.2958373347321638,0.0550886724712871
5-19A,6.0,421.0743,0.2826898296926086,0.32789724200938786
5-19A,6.0,426.0222,0.006210363363868654,0.576813406302035
5-19A,6.0,442.9997,0.13833263436822307,0.16936187227905294
5-19A,6.0,466.9657,0.5989337625559547,0.2933097399140366
5-19A,6.0,490.9787,-0.36076384178254794,1.128310604015752
5-19A,6.0,503.1614,0.7337881722503701,0.27803583778618296
5-19A,6.0,547.0731,-0.9660206053318265,0.0746508672600878
5-19A,6.0,565.0471,-0.2703374672406295,0.07715596684430301
5-19A,6.0,578.8872,0.8133533289491877,0.12565764895452375
5-19A,6.0,579.0269,1.7443240407669705,0.34771246586365967
5-19A,6.0,612.2549,-0.7669080150674126,0.2495844215801773
5-19A,6.0,624.2949,-1.0504888895572306,0.7122902563075272
5-19A,6.0,659.307,-0.939372193046929,0.0850888775845383
5-19A,6.0,664.0939,-0.5902080014935523,0.1482322905540865
5-19A,6.0,665.2144,-0.27439667495832726,0.503830090502393
5-19A,6.0,668.1374,-0.5927351980721045,0.001800256668375823
5-19A,6.0,787.255,-1.1413483332493173,0.4311207589588868
5-19A,6.0,790.2568,-0.5763488447572144,0.17541178725238543
5-19A,6.0,835.0407,-0.731747367161431,0.13202524870660737
5-19A,6.0,863.2971,-0.8375881310518303,0.08411389740154153
5-19A,6.0,864.1473,-1.3934267506126492,0.0977745781489602
5-19A,6.0,974.2935,-0.9474769798332322,0.2613513659215934
5-19A,6.0,976.7162,-0.2821874119900309,0.13483951568622748
5-19A,7.0,57.0342,-0.6365055766612151,0.19905180383585744
5-19A,7.0,58.0295,-0.40629696808512245,0.15866816045366125
5-19A,7.0,59.0135,-0.5118880581757651,0.19462477864435426
5-19A,7.0,71.0137,0.06740115566691729,0.12503586611983503
5-19A,7.0,73.0293,-0.9218903016156663,0.010539049254673987
5-19A,7.0,74.0247,-0.1435231541425241,0.4272915640125612
5-19A,7.0,75.0087,-1.0241133676425958,0.3185627139077024
5-19A,7.0,87.0088,-0.6940028184220233,0.004036986774896851
5-19A,7.0,87.0451,-0.009567882720802924,0.23571405715473426
5-19A,7.0,88.0403,-0.5854825407316748,0.06406385514657878
5-19A,7.0,88.9883,-1.567612020723442,0.1259354372457593
5-19A,7.0,89.0244,-1.1901441103204449,0.08858735458748036
5-19A,7.0,93.0338,-0.06253084745887505,0.013292293931750977
5-19A,7.0,94.9761,-1.8084226530980736,0.04899197281222385
5-19A,7.0,94.9806,0.6389110686953104,0.17258709979831285
5-19A,7.0,95.0139,0.03524045146073253,0.08235667149246366
5-19A,7.0,101.0242,-0.9881685681492789,0.17274250849999223
5-19A,7.0,102.056,-0.47927107853423895,0.02702819247641418
5-19A,7.0,103.0402,-0.9299003370807926,0.026063759890893205
5-19A,7.0,103.0509,-1.0426999859319088,0.08593761348610736
5-19A,7.0,104.0352,1.434679856728386,0.6752273831630334
5-19A,7.0,105.0193,-1.204213692869799,0.14637136428422684
5-19A,7.0,107.0503,-0.7227989973317568,0.2937663163852922
5-19A,7.0,109.0295,2.638889849505659,0.12861402570599234
5-19A,7.0,111.02,-0.40813956946371643,0.0844368944006627
5-19A,7.0,112.0516,-1.082209711685627,0.2121182691976701
5-19A,7.0,113.0244,-0.14344749648931332,0.10700377270982685
5-19A,7.0,113.0357,0.2923478598933299,0.17060117992037943
5-19A,7.0,114.056,-0.22631501980640323,0.00430645353773241
5-19A,7.0,115.0037,-0.6500072459536995,0.01180250330860206
5-19A,7.0,115.0402,-2.137597110742523,0.47114784845489965
5-19A,7.0,115.0764,-1.0474140647491195,0.23056226980041994
5-19A,7.0,116.0354,-0.781947208627791,0.28109657017471484
5-19A,7.0,116.0717,-0.7020668572938074,0.035621873742051974
5-19A,7.0,117.0194,-0.8913322262426445,0.0030205867959602374
5-19A,7.0,118.0508,-0.8093172808605105,0.15362206144064747
5-19A,7.0,118.9804,0.13261855484923185,0.10200354561636567
5-19A,7.0,119.0503,-0.7129061826452083,0.2835552484218734
5-19A,7.0,120.9273,-0.6629502482544902,0.08255027076096402
5-19A,7.0,121.0295,-1.2522223579737382,0.3734960730118294
5-19A,7.0,121.0409,-0.8776015718724037,0.2577713812824163
5-19A,7.0,122.0248,-0.2655997397006932,0.32241445827683735
5-19A,7.0,124.0075,5.18258341955511,0.6203940484898351
5-19A,7.0,124.0144,-0.24488062925864434,0.34579819583401483
5-19A,7.0,125.0439,-0.28441350497795603,0.10587685980710258
5-19A,7.0,127.0764,-0.3935025959071075,0.3043346980014834
5-19A,7.0,128.0354,-0.14027444794981256,0.05205307018741742
5-19A,7.0,129.0193,-1.1368632886616545,0.03737255680471517
5-19A,7.0,129.0556,-1.0649470791727833,0.5019543820355143
5-19A,7.0,130.0142,-0.7951740463884074,0.09992301447020405
5-19A,7.0,130.0509,-0.487686431842812,0.05720626728943067
5-19A,7.0,130.0874,-0.6233525921378849,0.1109179562599366
5-19A,7.0,131.0008,-1.136841864448422,0.09531008626706149
5-19A,7.0,131.0123,-0.6875198180440577,0.04927449332724588
5-19A,7.0,131.035,-0.7271514904598306,0.19393275323899611
5-19A,7.0,131.0462,-0.656289452433584,0.35179796303273086
5-19A,7.0,131.0828,1.034138246456792,0.20994310215818912
5-19A,7.0,132.0302,-0.0335419176854761,0.09673003554629667
5-19A,7.0,133.0142,-0.5382060512301112,0.027597219447744407
5-19A,7.0,133.0257,-0.7436898786997816,0.054158375838355095
5-19A,7.0,133.0505,-0.9494696512339518,0.05562488321617566
5-19A,7.0,134.0472,-1.0562654458974603,0.22477527984889506
5-19A,7.0,134.0604,-1.3704486855204907,0.12704010142455627
5-19A,7.0,135.0302,-0.5600269615313362,0.1781291496210993
5-19A,7.0,135.0453,-0.09031023395180592,0.4210600414605027
5-19A,7.0,136.0404,-0.45353253584368874,0.08142950663505318
5-19A,7.0,136.0487,-0.10054818899140519,0.34288108521452987
5-19A,7.0,136.0767,-1.3544708760572108,0.5769933035562875
5-19A,7.0,137.0239,-0.5586411251923088,0.1085985724110385
5-19A,7.0,138.9789,-2.523675131832639,0.36553155593710956
5-19A,7.0,139.0014,-0.38972355697457145,0.024091315119228993
5-19A,7.0,139.0067,-0.8211272208641135,0.03657502813892187
5-19A,7.0,139.976,-1.6471269791781071,0.10970287674950123
5-19A,7.0,143.0713,-1.0584499004229846,0.07858707521205749
5-19A,7.0,143.1077,-1.1824147885222152,0.4173244434592033
5-19A,7.0,145.0141,-0.48714114150016563,0.08514827567210878
5-19A,7.0,145.0506,0.36623620901660575,0.11680013170049636
5-19A,7.0,145.0623,0.45060755596847135,0.410866391885671
5-19A,7.0,145.0982,0.6119559726628823,0.07471129140777952
5-19A,7.0,145.1106,0.36990658470428933,0.40181517085380836
5-19A,7.0,146.0459,-0.4553000942660773,0.0038973335606096284
5-19A,7.0,147.0298,-0.8879669504142591,0.013206529598526487
5-19A,7.0,147.0662,-0.8135126340979459,0.0753349876653575
5-19A,7.0,149.0092,-1.1957672538054078,0.5393249281891169
5-19A,7.0,149.0456,-0.6649770208792144,0.1934678453814499
5-19A,7.0,149.0608,-2.1752469533380876,0.6424918168539253
5-19A,7.0,150.0422,10.652277951661798,1.583079045425901
5-19A,7.0,150.9707,0.19472330713681468,0.3286273837842724
5-19A,7.0,151.0259,-0.382033636921942,0.09649545395898579
5-19A,7.0,151.04,-1.8228535336198126,0.41871170593590795
5-19A,7.0,151.06,-1.062335312539286,0.2822087869078973
5-19A,7.0,152.0353,-2.285887174340828,0.3753379397274904
5-19A,7.0,152.0716,-1.3433431798803497,0.44632934655700013
5-19A,7.0,153.0192,-0.3332442540453161,0.09932630419336475
5-19A,7.0,154.062,0.8703665485928445,0.08594284025670541
5-19A,7.0,154.9751,-0.9201949453384017,0.010036821624432124
5-19A,7.0,155.0099,-0.35665189648842827,0.0897217543361296
5-19A,7.0,157.0128,-0.7534860976586102,0.06635581263327607
5-19A,7.0,157.0255,0.2625773425407197,0.1596950109532474
5-19A,7.0,157.0379,0.26158986815244833,0.15687498159021046
5-19A,7.0,157.0504,-0.9673855558672436,0.03454506825987033
5-19A,7.0,159.0297,-0.9969005226589892,0.05744783379467764
5-19A,7.0,159.0775,-0.9191674827306114,0.021156386949414907
5-19A,7.0,160.0616,-1.2390906698123398,0.136626125626038
5-19A,7.0,161.0453,-1.5836644457821512,0.13828518674734983
5-19A,7.0,162.0424,-1.3000010287245156,0.09616434889502859
5-19A,7.0,163.0351,-1.1990362359991371,0.07919556580542997
5-19A,7.0,163.0398,0.26139121925598324,0.0784239122649036
5-19A,7.0,163.0611,-1.923471557229922,0.483241196473222
5-19A,7.0,164.0716,-0.27075096875912474,0.1485893394459376
5-19A,7.0,165.03,-1.6983364764691686,0.3929544880178875
5-19A,7.0,165.0405,-1.999349049464191,0.4556660925440243
5-19A,7.0,165.0556,-1.1682362395388342,0.09745815841066927
5-19A,7.0,166.0508,-1.0225842246777224,0.13166812204643596
5-19A,7.0,166.0632,-2.0840404601195592,0.39536832001105654
5-19A,7.0,166.9759,-1.223670635411563,0.27381075014396516
5-19A,7.0,167.0207,1.1167600212068876,0.2487072708212762
5-19A,7.0,167.0358,-2.4465427654736844,0.3756363517111905
5-19A,7.0,167.0828,-0.8796075178380082,0.30879970739709817
5-19A,7.0,168.0277,-0.4972216502298298,0.013859094672369489
5-19A,7.0,168.0664,-0.95052249453577,0.11326721770908078
5-19A,7.0,170.0455,-0.7443430573584044,0.03849321101632037
5-19A,7.0,171.0065,-1.1275469860597829,0.0979046538493655
5-19A,7.0,171.0092,-0.7906115816135604,0.1947842554174133
5-19A,7.0,171.0284,-0.8488529809730125,0.043780957432548964
5-19A,7.0,172.0616,-0.6433031705280232,0.0918956713627913
5-19A,7.0,172.962,-0.7084269391629219,0.09502991857381077
5-19A,7.0,173.0089,-1.0762247007607129,0.04458012678618022
5-19A,7.0,173.0453,-1.3264513602467074,0.07693043149440458
5-19A,7.0,173.0932,-0.5613059046925997,0.03364425202022149
5-19A,7.0,173.1041,0.18733665988658976,0.13634831576432713
5-19A,7.0,174.0407,-0.3858318791856322,0.03698845060969305
5-19A,7.0,174.088,0.805581229082313,0.14331089931022808
5-19A,7.0,175.022,-1.0010342542823074,0.17856204262723147
5-19A,7.0,175.0361,-0.10841710033492166,0.10418153607021113
5-19A,7.0,175.0611,-0.9988031195286046,0.0114702571800407
5-19A,7.0,176.0776,-1.1593730504577135,0.12135732210511592
5-19A,7.0,177.0402,-2.1103266035985957,0.1593424653526816
5-19A,7.0,177.0553,-1.9427594126237988,0.6698646345164413
5-19A,7.0,178.0509,-0.6074944553812072,0.04636670882990646
5-19A,7.0,179.0348,-0.858182662305566,0.20642195681792547
5-19A,7.0,179.0561,-0.256622281255858,0.11609606250210046
5-19A,7.0,180.0663,-0.2489071727288173,0.08364347556871739
5-19A,7.0,181.0505,-1.520687758960741,0.08468410432255587
5-19A,7.0,182.9725,-0.14928041734375475,0.24396212409108617
5-19A,7.0,183.0661,-1.4302939913361827,0.4858541092789863
5-19A,7.0,184.0017,-0.4100274601073912,0.06467537240449618
5-19A,7.0,184.9856,-1.1662701969286906,0.06233171546227733
5-19A,7.0,186.1136,-1.6177190495250646,0.3321625813523235
5-19A,7.0,187.0234,-1.6078467545583128,0.5018774996668881
5-19A,7.0,188.035,-0.7227177501948887,0.3734173098221929
5-19A,7.0,188.0565,-0.6924386476335145,0.019823287457556543
5-19A,7.0,189.0405,-0.9042606852283493,0.08210984857753661
5-19A,7.0,191.0197,-1.0336241121939111,0.1119761922963524
5-19A,7.0,191.0561,-0.8173834287593718,0.07739522489006495
5-19A,7.0,192.0663,-0.4779420988796399,0.7352994942811343
5-19A,7.0,193.0349,-0.5004218288336644,0.38031498574417516
5-19A,7.0,194.0682,-0.41657698115745,0.09645951845511294
5-19A,7.0,194.0822,-1.8285728062924873,0.20670733305865574
5-19A,7.0,195.0509,0.21747209050305485,0.2661289073928526
5-19A,7.0,195.0657,-1.5100224051954743,0.5848976335307784
5-19A,7.0,196.0603,-0.5857380607150816,0.13986968463648242
5-19A,7.0,198.0182,-0.6244564185087381,0.13790358968160635
5-19A,7.0,199.0019,-1.0945166713732166,0.2809221238615508
5-19A,7.0,200.9937,-0.9726024374578863,0.14157919794798615
5-19A,7.0,201.0051,-0.6623238262722374,0.5898984083748493
5-19A,7.0,203.0348,-1.2009503902417444,0.18011535137505416
5-19A,7.0,203.0826,-0.07620554042659569,0.0067618357035494955
5-19A,7.0,204.0498,-0.2858655360294772,0.6573240697155894
5-19A,7.0,205.0351,-1.003674256685842,0.06909563327764132
5-19A,7.0,206.0822,-0.8401829659956964,0.43877508273816174
5-19A,7.0,209.0292,-0.9560070422108309,0.1280518669539231
5-19A,7.0,209.0814,0.18028779962189742,0.2708348806062708
5-19A,7.0,211.0235,-1.0162714778309634,0.1231467594815275
5-19A,7.0,211.9968,-0.30994175731098883,0.08709338319232543
5-19A,7.0,212.0331,-0.729139419670557,0.19083560487889883
5-19A,7.0,212.9807,-0.9145580473798711,0.12632750459313052
5-19A,7.0,213.014,2.6417741416043947,0.5579175794820447
5-19A,7.0,213.0384,-0.38683181983698856,0.15676355836490963
5-19A,7.0,213.1252,-0.9598702059032884,0.6394934927398594
5-19A,7.0,214.0488,-1.7939105318269024,0.25568769860592677
5-19A,7.0,215.0331,-0.45607632572735823,0.10246496662358157
5-19A,7.0,216.1351,-0.3170734007151945,0.08166597692044646
5-19A,7.0,218.0335,-0.3124596326838475,0.11609486174915043
5-19A,7.0,218.1034,-0.8844212346620134,0.048365130299669226
5-19A,7.0,220.0828,0.2437231878627667,0.74279597230327
5-19A,7.0,221.0443,-0.15791978003403984,0.14040947160881134
5-19A,7.0,221.0664,-2.061031506779569,0.2062110154416121
5-19A,7.0,225.0399,-2.1799248066058436,0.4367541701544582
5-19A,7.0,225.0861,-2.51691496085418,0.2637803184065558
5-19A,7.0,225.0901,-1.2229682791714414,0.41706348084167155
5-19A,7.0,226.0135,-1.4113903673716954,0.206134405830936
5-19A,7.0,226.0697,-0.2925400795475505,0.3785933668429931
5-19A,7.0,228.0501,-0.7469469280553485,0.2420136884745636
5-19A,7.0,229.0122,-0.664150088356204,0.12993323503908966
5-19A,7.0,237.0614,-1.0903890705469306,0.1885074378114534
5-19A,7.0,238.0945,-0.14705239228078387,0.17980320040109116
5-19A,7.0,240.0515,-0.2680671416355191,0.05281425864514621
5-19A,7.0,241.0844,-1.1834415062552919,0.4907553371049768
5-19A,7.0,242.0804,-0.6334101219509739,0.4434682106179097
5-19A,7.0,243.029,-1.6960746779203744,0.2517584492163903
5-19A,7.0,243.0625,-0.9922935502867078,0.5484746258275436
5-19A,7.0,245.0444,-1.4320747785129893,0.20237595218646565
5-19A,7.0,246.0198,-1.6621450422007658,0.2816786590944414
5-19A,7.0,246.064,0.6088001355116777,0.5409140220307149
5-19A,7.0,251.0816,1.0708862961125867,0.7872248745005191
5-19A,7.0,253.0119,-0.30949940486607674,0.013122386087373207
5-19A,7.0,253.0499,-0.03368994868430282,0.31005471623571246
5-19A,7.0,257.0072,1.159514673272188,0.5797115123802984
5-19A,7.0,257.1028,1.689384285124771,0.4151631016119428
5-19A,7.0,259.005,-1.2340759932112322,0.24076849793316038
5-19A,7.0,259.0227,-0.9471594287759533,0.09095757189957346
5-19A,7.0,261.0385,-0.7548360695773277,0.18184204247682278
5-19A,7.0,266.0703,-0.9713454855852366,0.13680679516342717
5-19A,7.0,267.0724,-0.5632186168529003,0.06541447203174838
5-19A,7.0,268.02,-0.8025356477516983,0.23586375230594997
5-19A,7.0,269.0398,-0.6313216549193327,0.1078904205577744
5-19A,7.0,271.0612,0.7539864668148886,0.7754106989438874
5-19A,7.0,271.0815,-0.4334901127632009,0.4992692421159937
5-19A,7.0,273.0021,-0.7766161401906126,0.08432257857392048
5-19A,7.0,274.0933,-0.15737391899558292,0.11916180519628687
5-19A,7.0,275.0184,-2.0731933620107066,0.0890083179185647
5-19A,7.0,275.0991,-0.5437154121564133,0.1827893932649347
5-19A,7.0,277.1207,-0.5714110089233293,0.0605344576671355
5-19A,7.0,277.2169,-0.6816794253436974,0.22849408123848433
5-19A,7.0,279.2331,1.3946729309752408,0.20111513470778897
5-19A,7.0,282.0839,0.6215159048036375,0.24920586665809574
5-19A,7.0,283.2063,3.840683595614057,0.262186755980566
5-19A,7.0,285.0972,2.7231964312845456,0.6491842067765037
5-19A,7.0,287.0157,-0.9038975305284649,0.26476246260252706
5-19A,7.0,288.0725,-0.38465906984982723,0.1921457620209855
5-19A,7.0,289.0333,0.021613903062609185,0.5194197517144246
5-19A,7.0,289.1044,-0.5758026207338973,0.06875514393188081
5-19A,7.0,290.9677,-0.47113657551538607,0.04961171390291497
5-19A,7.0,294.0479,0.03439596760206102,0.11302849059560464
5-19A,7.0,300.0509,-0.5325481218068533,0.5570407803710274
5-19A,7.0,301.0333,-1.1380674960955866,0.37703427912285187
5-19A,7.0,303.2326,-0.6411891306555795,0.3820498376336993
5-19A,7.0,305.0207,-0.2889930911747629,0.0898283017333627
5-19A,7.0,306.0481,-0.4600484028377759,0.16596998084563572
5-19A,7.0,306.0765,-0.14345335639336837,0.05295129943074053
5-19A,7.0,308.0986,0.02943314152941129,0.11218629093649936
5-19A,7.0,313.0441,0.0748364812998202,0.19735531571786044
5-19A,7.0,313.1037,-0.020561504413532,0.6088798675917074
5-19A,7.0,317.026,-0.7744490921284359,0.516792859887739
5-19A,7.0,323.0256,-0.12857428714548225,0.3413776941372446
5-19A,7.0,325.1163,2.6013133188458593,0.35782547887734373
5-19A,7.0,328.0457,-0.20523276582346708,0.11650080053249609
5-19A,7.0,333.0589,-1.199841772217029,0.08641466852728166
5-19A,7.0,338.9884,-1.1194636523023416,0.13115211063061
5-19A,7.0,339.0928,1.387830635819485,0.33285544567360453
5-19A,7.0,341.1089,0.5015020096150857,0.20610456913736422
5-19A,7.0,344.0393,-0.1437361158542608,0.1339656350323047
5-19A,7.0,346.0556,0.6150460226432266,0.22172038842160352
5-19A,7.0,348.087,-0.33879590732965303,0.1464934581264993
5-19A,7.0,353.0489,-0.7670442260969617,0.19659360462043696
5-19A,7.0,357.089,-0.8308687423747166,0.18458863480151963
5-19A,7.0,375.131,-0.4270146240033754,0.17065097979751767
5-19A,7.0,377.1496,0.15290665826906108,0.15116951553124106
5-19A,7.0,383.1188,-0.6526231720599462,0.31174965990338777
5-19A,7.0,388.9416,-0.6236617180143899,0.2358831560263126
5-19A,7.0,388.9442,-0.8856139038574342,0.15196986957841932
5-19A,7.0,401.0756,0.1190606173129376,0.05740869574447772
5-19A,7.0,407.2795,1.1098939777104375,0.35302631990513295
5-19A,7.0,421.0743,-1.0717669810443495,0.40089063487266563
5-19A,7.0,426.0222,-0.7323015784044118,0.12992367355854587
5-19A,7.0,442.9997,-0.24491546367179132,0.05492096851925434
