Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,7.0,466.9657,-0.5155609750910918,0.10598217683794885
5-19A,7.0,490.9787,-0.1868611565554718,0.25521337128276284
5-19A,7.0,503.1614,-1.6641987478504188,0.11930928011528406
5-19A,7.0,547.0731,-1.0608883280029575,0.09907349217334943
5-19A,7.0,565.0471,0.1725921663531802,0.09744523394806992
5-19A,7.0,578.8872,-0.0433064481264203,0.11160558184663376
5-19A,7.0,579.0269,0.8740164347464281,0.40237219208995134
5-19A,7.0,612.2549,-1.6061585280641568,0.25467638321271174
5-19A,7.0,624.2949,-1.6735267790950166,0.23425151085614218
5-19A,7.0,659.307,-1.17086943469315,0.12110907403751947
5-19A,7.0,664.0939,-0.509849138912232,0.21211226266872504
5-19A,7.0,665.2144,-1.1134603266899123,0.22560294851595536
5-19A,7.0,668.1374,-0.592433973923484,0.0008771977599711767
5-19A,7.0,787.255,-1.6822251862074402,0.31709516964437345
5-19A,7.0,790.2568,-1.2215485824932548,0.05892905944412679
5-19A,7.0,835.0407,-0.5924674583090839,0.1348963293018736
5-19A,7.0,863.2971,-1.00622515880786,0.007800381494172259
5-19A,7.0,864.1473,-1.8586085510112984,0.2758012002753227
5-19A,7.0,974.2935,-1.4461153572754455,0.2901702043102615
5-19A,7.0,976.7162,-1.02620052298469,0.18937591290114422
5-19A,8.0,57.0342,0.24380589848898798,0.30903373686235813
5-19A,8.0,58.0295,0.08091686921325433,0.4546193114497371
5-19A,8.0,59.0135,0.4518881764682015,0.27779583547727
5-19A,8.0,71.0137,0.5815732593747038,0.23608409868759325
5-19A,8.0,73.0293,-0.8117163331862812,0.05800956017666285
5-19A,8.0,74.0247,-0.6458612915354445,0.5009813149755994
5-19A,8.0,75.0087,-0.27645299615726465,0.4314618456997877
5-19A,8.0,87.0088,-0.6437740678226529,0.03434148480237033
5-19A,8.0,87.0451,-0.26220222848923347,0.6153438247734058
5-19A,8.0,88.0403,-0.36561414264384506,0.04851185709180057
5-19A,8.0,88.9883,-0.8691388195049154,0.5655072278199333
5-19A,8.0,89.0244,-0.40617246738472057,0.103284567325901
5-19A,8.0,93.0338,-0.05633132683316665,0.0076085930452871875
5-19A,8.0,94.9761,-0.9559111045710711,0.5258833964009636
5-19A,8.0,94.9806,1.2006447087761412,0.48123122826415876
5-19A,8.0,95.0139,0.4319509161701294,0.14594253310079205
5-19A,8.0,101.0242,-0.17238997509388007,0.372600952423499
5-19A,8.0,102.056,-0.5110133229130497,0.0425679473586488
5-19A,8.0,103.0402,-0.7748451339169348,0.0571378119676057
5-19A,8.0,103.0509,-0.7178015500963949,0.0657747887121332
5-19A,8.0,104.0352,-0.5600896867009788,0.09553517751554189
5-19A,8.0,105.0193,-1.0541412978859046,0.41825759617466884
5-19A,8.0,107.0503,0.5370775572757563,0.6454196923956481
5-19A,8.0,109.0295,-0.22890578360313962,0.22246929440666854
5-19A,8.0,111.02,1.2082341334179216,0.11871326022180982
5-19A,8.0,112.0516,1.307349669696518,0.5262295470411855
5-19A,8.0,113.0244,0.7301114614393093,0.1300558786088084
5-19A,8.0,113.0357,1.8881764867513573,0.11342381761333532
5-19A,8.0,114.056,-0.23127602800943037,0.000828784084101708
5-19A,8.0,115.0037,-0.43907967729106,0.10521390308694882
5-19A,8.0,115.0402,-0.9622616316132595,0.28616012687035786
5-19A,8.0,115.0764,0.7019386560434722,0.6590525865758048
5-19A,8.0,116.0354,-0.10683840088668757,0.11406962094780183
5-19A,8.0,116.0717,-0.7465212700918604,0.02016770830784685
5-19A,8.0,117.0194,-0.77952519271663,0.0338048353805315
5-19A,8.0,118.0508,-1.004936923567479,0.2759249686826837
5-19A,8.0,118.9804,0.5623231207377214,0.21103079544582834
5-19A,8.0,119.0503,0.5541250603718602,0.15623679489599096
5-19A,8.0,120.9273,-0.5958310251120744,0.03836991022321642
5-19A,8.0,121.0295,0.06083538178177171,0.3675091053874059
5-19A,8.0,121.0409,0.6409866538828148,0.30877238688242514
5-19A,8.0,122.0248,1.0133593969323391,0.17629466629165605
5-19A,8.0,124.0075,-0.41253640782970125,0.11248276679523195
5-19A,8.0,124.0144,1.1267485552225267,0.36013357914638106
5-19A,8.0,125.0439,1.2803686957003402,0.29277227535323624
5-19A,8.0,127.0764,0.1905977847647028,0.25757555854962827
5-19A,8.0,128.0354,-0.330608815643453,0.0036617876897976284
5-19A,8.0,129.0193,-0.8229507557027513,0.07255663982181836
5-19A,8.0,129.0556,-0.02085824288032892,0.5405675179704305
5-19A,8.0,130.0142,-0.5800041353173647,0.08694517417951875
5-19A,8.0,130.0509,-0.022947381696582333,0.019154459424367574
5-19A,8.0,130.0874,-1.0245879724967393,0.05301431127437163
5-19A,8.0,131.0008,0.026953797350442843,1.2260721738221603
5-19A,8.0,131.0123,-0.6025417100586596,0.06797441868682581
5-19A,8.0,131.035,0.3348288984397688,0.18554279479519079
5-19A,8.0,131.0462,0.34428403925607864,0.21622181051472672
5-19A,8.0,131.0828,-0.7741882356387444,0.026651025732043428
5-19A,8.0,132.0302,0.8326571537632089,0.08038613579239524
5-19A,8.0,133.0142,-0.47151196546182567,0.0887359536825759
5-19A,8.0,133.0257,-0.5399030711159004,0.07997944018494671
5-19A,8.0,133.0505,-0.5075417750872029,0.046247226707892566
5-19A,8.0,134.0472,0.6751554693426349,0.08551851586126313
5-19A,8.0,134.0604,-0.19069544200299604,0.11795006276281138
5-19A,8.0,135.0302,-0.7490191434351341,0.07645662200352202
5-19A,8.0,135.0453,1.3754886481997324,0.10819201121735733
5-19A,8.0,136.0404,-0.28573370972166034,0.10473401145737989
5-19A,8.0,136.0487,1.1881848727136402,0.3016121765350762
5-19A,8.0,136.0767,-0.07042314615454577,0.7993877167562157
5-19A,8.0,137.0239,-0.027720768534623963,0.11972930043607076
5-19A,8.0,138.9789,1.2198723213769012,0.1925206201582908
5-19A,8.0,139.0014,-0.188691798205518,0.034081658888321376
5-19A,8.0,139.0067,-0.6744525847010838,0.01930110488172084
5-19A,8.0,139.976,1.087331443048437,0.8313128170606573
5-19A,8.0,143.0713,0.0502372263059897,0.32331490315617295
5-19A,8.0,143.1077,1.2659769031263006,0.47026085272900486
5-19A,8.0,145.0141,-0.42537444496015714,0.0762980280897188
5-19A,8.0,145.0506,-0.6751595327243527,0.03900974362656425
5-19A,8.0,145.0623,-0.9645176516169229,0.2223420138358201
5-19A,8.0,145.0982,-0.8067484816878486,0.1291580122200676
5-19A,8.0,145.1106,-1.0545847260782204,0.5254930265051422
5-19A,8.0,146.0459,-0.42094521997620304,0.006467062877835955
5-19A,8.0,147.0298,-0.7024775189264828,0.08750653195301533
5-19A,8.0,147.0662,-0.17315314483476557,0.05919937193803333
5-19A,8.0,149.0092,0.4798320478288049,0.1989146650630674
5-19A,8.0,149.0456,1.1219843709403552,0.1715726460557906
5-19A,8.0,149.0608,0.7364461100669046,0.478963874410085
5-19A,8.0,150.0422,-0.5911568650148256,0.14011485447136376
5-19A,8.0,150.9707,-0.046485800757947726,0.617918328318372
5-19A,8.0,151.0259,-0.6591192553444585,0.056268785759594216
5-19A,8.0,151.04,0.09782968665295452,0.43550315759038494
5-19A,8.0,151.06,-0.7558389094020929,0.7625221262689545
5-19A,8.0,152.0353,0.45448189418249796,0.39257456447360706
5-19A,8.0,152.0716,-0.0924890429883092,0.4563827205506902
5-19A,8.0,153.0192,0.3882887121365684,0.1829014698397906
5-19A,8.0,154.062,-0.48987798685191775,0.07221741783546752
5-19A,8.0,154.9751,-0.8313925680885306,0.021684877468819776
5-19A,8.0,155.0099,1.35821827482546,0.08603409948227267
5-19A,8.0,157.0128,-0.10915661691987105,0.07866484502248453
5-19A,8.0,157.0255,1.707328720755383,0.031849711977513545
5-19A,8.0,157.0379,1.5605439672337624,0.03481486922317833
5-19A,8.0,157.0504,-0.5909892335513922,0.029860210434659713
5-19A,8.0,159.0297,-0.42642607122219767,0.08735438688296483
5-19A,8.0,159.0775,-0.33995509001997626,0.05375605261752161
5-19A,8.0,160.0616,0.3142901447339295,0.5620270465202369
5-19A,8.0,161.0453,0.025122956751799895,0.1100885988187636
5-19A,8.0,162.0424,-0.48521164005289996,0.1799175538610371
5-19A,8.0,163.0351,-1.1346714756387302,0.20232639807948752
5-19A,8.0,163.0398,0.7811718486475805,0.056310476529262465
5-19A,8.0,163.0611,-0.42963706760772946,0.5876372958996728
5-19A,8.0,164.0716,-0.5635457287897647,0.03861179211695141
5-19A,8.0,165.03,0.16577908457879217,0.8982973756385257
5-19A,8.0,165.0405,0.3916731324146284,0.5174784365649735
5-19A,8.0,165.0556,-0.7603428710600345,0.15991272803440557
5-19A,8.0,166.0508,-0.43347089258845833,0.23571211814613896
5-19A,8.0,166.0632,-0.639734853249563,0.802103863640963
5-19A,8.0,166.9759,-0.43023983198856175,0.34392584155547207
5-19A,8.0,167.0207,0.03112541824797943,0.16068025364460775
5-19A,8.0,167.0358,0.5915217043702765,0.30699265177754337
5-19A,8.0,167.0828,-0.06826044279467905,0.20536515680005032
5-19A,8.0,168.0277,-0.4802101179942758,0.02069721749385964
5-19A,8.0,168.0664,-0.6809839013176306,1.025153432942336
5-19A,8.0,170.0455,-0.7195171547173349,0.028386593572683784
5-19A,8.0,171.0065,-0.5663005584841886,0.24888807107332525
5-19A,8.0,171.0092,-0.583595900469086,0.2337977848118621
5-19A,8.0,171.0284,-0.8649319342683559,0.047749604145679275
5-19A,8.0,172.0616,0.4470193047447989,0.08681008573528298
5-19A,8.0,172.962,-0.4373965804993851,0.06694032910990917
5-19A,8.0,173.0089,-0.8289226357947003,0.04862935586660111
5-19A,8.0,173.0453,-0.9267993430008017,0.17013058297552497
5-19A,8.0,173.0932,-0.6776853436694956,0.13975443368116192
5-19A,8.0,173.1041,-0.4929431516474962,0.7357195892662304
5-19A,8.0,174.0407,0.15677620211296045,0.009453322264712053
5-19A,8.0,174.088,-0.3295587890014995,0.13295649064160872
5-19A,8.0,175.022,-0.8084743592201373,0.03698130563223278
5-19A,8.0,175.0361,0.8218785523891372,0.09544758697345179
5-19A,8.0,175.0611,-0.8191155697349253,0.04014648015350656
5-19A,8.0,176.0776,-0.7162531190430947,0.3321701132718479
5-19A,8.0,177.0402,-0.43037754661329186,0.29004530192414646
5-19A,8.0,177.0553,-0.4765035532019077,0.4945313602782868
5-19A,8.0,178.0509,-0.580087788008216,0.034146638417067096
5-19A,8.0,179.0348,0.551863721109468,0.16741857746074815
5-19A,8.0,179.0561,0.9822382471422266,0.07380667240642022
5-19A,8.0,180.0663,0.9536248306770683,0.09560632859926245
5-19A,8.0,181.0505,-1.1828078819821488,0.06520283724445798
5-19A,8.0,182.9725,0.3114188894012582,0.4551433286977773
5-19A,8.0,183.0661,-0.06200014316029202,0.5208414013648301
5-19A,8.0,184.0017,-0.5490601318592068,0.01599090848654791
5-19A,8.0,184.9856,-0.6545988631323497,0.14951746293551046
5-19A,8.0,186.1136,-0.32219557323269155,0.5958030248263294
5-19A,8.0,187.0234,-1.6329839743071723,0.43719067641864606
5-19A,8.0,188.035,-0.6114306943048913,0.7213469057497117
5-19A,8.0,188.0565,-0.5183641022690868,0.038974498516729066
5-19A,8.0,189.0405,-0.9657426747702693,0.03790634244047239
5-19A,8.0,191.0197,-0.9560167703503344,0.22769466846578773
5-19A,8.0,191.0561,-0.9874498486468214,0.05709924079917184
5-19A,8.0,192.0663,-0.2634286624651537,0.4174610124956891
5-19A,8.0,193.0349,-0.042771214813841316,0.5246453945211589
5-19A,8.0,194.0682,0.02754096682457697,0.17143354404987746
5-19A,8.0,194.0822,1.0848170371831258,0.6203397806147247
5-19A,8.0,195.0509,0.4296891908479109,0.08528526666525307
5-19A,8.0,195.0657,-0.5872971224928046,0.2951445326411746
5-19A,8.0,196.0603,-0.456683246843803,0.029390332549224466
5-19A,8.0,198.0182,-0.10052197104776507,0.34864803463797767
5-19A,8.0,199.0019,-0.7836092071602133,0.26513463127023124
5-19A,8.0,200.9937,0.007455388066808436,0.1986720340429745
5-19A,8.0,201.0051,-0.14335641609153077,0.6455995936012214
5-19A,8.0,203.0348,-0.37840074483548763,0.12215571092471386
5-19A,8.0,203.0826,-0.0892246882839575,0.003979176189796047
5-19A,8.0,204.0498,1.442019785784976,0.29981637437605146
5-19A,8.0,205.0351,-1.0487867699550675,0.15857501617230352
5-19A,8.0,206.0822,0.8125646761329399,0.7937646082440093
5-19A,8.0,209.0292,-0.8804215033692246,0.419369204691395
5-19A,8.0,209.0814,-0.657085343577182,0.3601926655516935
5-19A,8.0,211.0235,-0.8535575208433605,0.30498358470632037
5-19A,8.0,211.9968,0.11975671603887712,0.1230389722239103
5-19A,8.0,212.0331,-0.6406640869423926,0.1973809991445233
5-19A,8.0,212.9807,-0.4975048487723024,0.09452238877154825
5-19A,8.0,213.014,-1.0746095062092367,0.39227143880470794
5-19A,8.0,213.0384,-0.7114948677953397,0.1545926970393156
5-19A,8.0,213.1252,-0.14245070325773773,0.5516020907260254
5-19A,8.0,214.0488,-0.31268100327204384,0.6090539792660264
5-19A,8.0,215.0331,0.6870555030137062,0.05803171399723186
5-19A,8.0,216.1351,0.014297896798180498,0.23620058735353963
5-19A,8.0,218.0335,0.5220576896706708,0.04677198538209961
5-19A,8.0,218.1034,-0.802827462275642,0.03891174498848097
5-19A,8.0,220.0828,0.23996117964910893,0.7060213600715263
5-19A,8.0,221.0443,0.5960799506528907,0.0982606881047851
5-19A,8.0,221.0664,-0.15504527032558613,0.7499806845543721
5-19A,8.0,225.0399,-0.6771260808665321,0.6358790695662878
5-19A,8.0,225.0861,0.6144744423843471,0.4437992273503636
5-19A,8.0,225.0901,-0.6537875678254494,0.4420230081320489
5-19A,8.0,226.0135,-0.6818581005776252,0.15671385370848573
5-19A,8.0,226.0697,-0.14695105001945905,0.2482846311432902
5-19A,8.0,228.0501,-0.2290492466841015,0.33553495967133806
5-19A,8.0,229.0122,-0.13875491627143055,0.3224304427879698
5-19A,8.0,237.0614,-0.5850099509766384,0.23660948902038847
5-19A,8.0,238.0945,-0.488301340678797,0.31019984814290935
5-19A,8.0,240.0515,-0.26610280875956843,0.036090792563590865
5-19A,8.0,241.0844,-0.3909354039195247,0.9820137938481917
5-19A,8.0,242.0804,-1.0654136730075934,0.32104153933806057
5-19A,8.0,243.029,-0.617520918904655,0.14860791563094367
5-19A,8.0,243.0625,-0.4753413307497678,0.3450246269688309
5-19A,8.0,245.0444,-1.0282203605226938,0.4007923357038306
5-19A,8.0,246.0198,-0.1371376377067292,0.16008506484513335
5-19A,8.0,246.064,0.20862110524388786,0.8767013066725141
5-19A,8.0,251.0816,-0.5930103798797154,0.7048031013676868
5-19A,8.0,253.0119,-0.26484701475781003,0.017812769489748727
5-19A,8.0,253.0499,0.26007352507685,0.5777821815342996
5-19A,8.0,257.0072,-0.31541353348533596,0.47158280935845065
5-19A,8.0,257.1028,-0.47018914196807515,0.6425958267914689
5-19A,8.0,259.005,-0.7409261836422898,0.2859032997949202
5-19A,8.0,259.0227,0.35203666644425347,0.08310165502576218
5-19A,8.0,261.0385,0.15251082245776804,0.10375169234460552
5-19A,8.0,266.0703,-0.49796736696446575,0.40674522393533885
5-19A,8.0,267.0724,-0.5334888641052793,0.1238074911577324
5-19A,8.0,268.02,-0.29289670107413435,0.3849497106293306
5-19A,8.0,269.0398,-0.5021391666082299,0.07914711939589823
5-19A,8.0,271.0612,-0.28937663595422625,0.31296302003278975
5-19A,8.0,271.0815,-0.7656499506395136,0.7886011086532636
5-19A,8.0,273.0021,-0.7209858654195699,0.11988592000185218
5-19A,8.0,274.0933,0.06521079833314254,0.10885935166684592
5-19A,8.0,275.0184,-0.48970182218541336,0.8377383791526728
5-19A,8.0,275.0991,-0.21986432032975514,0.2343423962206692
5-19A,8.0,277.1207,0.6131374924527051,0.11863002631933309
5-19A,8.0,277.2169,0.37807251099348393,0.2764338747165577
5-19A,8.0,279.2331,-0.2067906120376529,0.036804407247830705
5-19A,8.0,282.0839,-0.9602834461770972,0.33094261402914116
5-19A,8.0,283.2063,0.39095363693656293,0.24484210008869212
5-19A,8.0,285.0972,-0.24554528710068785,0.18386804433298504
5-19A,8.0,287.0157,0.44756215101041985,0.37861411258790867
5-19A,8.0,288.0725,-0.31474990941607617,0.12560455914614868
5-19A,8.0,289.0333,-0.2806361531240876,0.7393236718111309
5-19A,8.0,289.1044,-0.6766748947145138,0.21201989650609893
5-19A,8.0,290.9677,-0.37303838036054604,0.04737428083874475
5-19A,8.0,294.0479,0.4503835278523976,0.7859509576716109
5-19A,8.0,300.0509,-0.24712489460832937,0.7989292776754174
5-19A,8.0,301.0333,-0.46392325440361715,0.52308905608187
5-19A,8.0,303.2326,-0.3215844170926758,0.12299449634055754
5-19A,8.0,305.0207,0.7165654560786403,0.16184577767606292
5-19A,8.0,306.0481,-0.3941761165145675,0.12076805662014103
5-19A,8.0,306.0765,-0.11043908013577762,0.023543627305480475
5-19A,8.0,308.0986,-0.3010158187923952,0.03779759892635277
5-19A,8.0,313.0441,0.41149046135259815,0.19328399222622564
5-19A,8.0,313.1037,-0.2418570192520842,0.4501424065767117
5-19A,8.0,317.026,-0.5330877270933876,1.027848615114709
5-19A,8.0,323.0256,1.6092684053109267,0.9017589481615353
5-19A,8.0,325.1163,1.076178568844686,0.3357097782785201
5-19A,8.0,328.0457,0.20603091423962006,0.09373914781196684
5-19A,8.0,333.0589,-0.3124014994183932,0.12201372195424069
5-19A,8.0,338.9884,-0.16391652826332037,0.19313773983215052
5-19A,8.0,339.0928,1.0277543800433024,0.38342178442830827
5-19A,8.0,341.1089,0.24283999223780578,0.18030367557836185
5-19A,8.0,344.0393,0.5468029223821007,0.3668664968022687
5-19A,8.0,346.0556,1.4720936066925672,0.32984439711111463
5-19A,8.0,348.087,-0.5629446108328842,0.15436198673428372
5-19A,8.0,353.0489,0.04679549406781057,0.6673019805495541
5-19A,8.0,357.089,-0.5534630227697048,0.29067943614179964
5-19A,8.0,375.131,-0.7428938745777928,0.13100852984840353
5-19A,8.0,377.1496,-0.1720622608598778,0.7086953438451205
5-19A,8.0,383.1188,-0.11799397785515542,0.3786348282780647
5-19A,8.0,388.9416,-0.5012681041162153,0.268410342335359
5-19A,8.0,388.9442,-0.7818778530534936,0.06492974925051509
5-19A,8.0,401.0756,0.3150222120325022,0.18646504070294007
5-19A,8.0,407.2795,0.022845529987183755,0.39336753582386724
5-19A,8.0,421.0743,-0.41909637001280287,0.8089055447753395
5-19A,8.0,426.0222,0.9405138431823444,0.5479642318795697
5-19A,8.0,442.9997,-0.2397519413928091,0.1904175475176012
5-19A,8.0,466.9657,0.7637665977037531,0.4233072081486648
5-19A,8.0,490.9787,-0.6970609463025554,0.3951812669197452
5-19A,8.0,503.1614,0.42064489519649345,0.1586330855885408
5-19A,8.0,547.0731,-0.8396801784570025,0.06697876587282343
5-19A,8.0,565.0471,-0.07364174179601007,0.2833503997184336
5-19A,8.0,578.8872,0.45646444027082556,0.08716645230460421
5-19A,8.0,579.0269,-0.09834801300131771,0.2066288159494391
5-19A,8.0,612.2549,-0.3875420082699913,0.2861362265434038
5-19A,8.0,624.2949,0.5934303611509028,0.5123754520365371
5-19A,8.0,659.307,0.9570024713974576,0.313006525381389
5-19A,8.0,664.0939,-0.04477222172284127,0.2887676793398391
5-19A,8.0,665.2144,-0.5441582665380017,0.4516332477348159
5-19A,8.0,668.1374,-0.580022585256313,0.006260914943680844
5-19A,8.0,787.255,1.65745489662416,0.7843849134620794
5-19A,8.0,790.2568,1.047306951707656,0.3835204513483468
5-19A,8.0,835.0407,-0.17462773175204238,0.34365826473839817
5-19A,8.0,863.2971,-0.5347707222920839,0.11455858592031609
5-19A,8.0,864.1473,0.521470092949767,0.3677872032631023
5-19A,8.0,974.2935,-0.5863940168578363,0.2156799886090593
5-19A,8.0,976.7162,0.9385244188600923,0.3490631741163481
5-19A,9.0,57.0342,0.4050009962549562,0.2248575700303104
5-19A,9.0,58.0295,2.4095927192147117,0.5253105876003472
5-19A,9.0,59.0135,1.3073822824769694,0.0666267934321006
5-19A,9.0,71.0137,0.932930057087338,0.08674017703794874
5-19A,9.0,73.0293,-0.7350870768521902,0.03679331018223103
5-19A,9.0,74.0247,-0.26334233062646417,0.5344731427891061
5-19A,9.0,75.0087,0.669005165128578,0.6423429885427601
5-19A,9.0,87.0088,-0.6467740153219517,0.03379701155292524
5-19A,9.0,87.0451,-0.4565794302223718,0.32696804975521215
5-19A,9.0,88.0403,0.3060502542655216,0.08599391210638009
5-19A,9.0,88.9883,-1.0080340626656812,0.40110998297322964
5-19A,9.0,89.0244,-0.5978277803998187,0.06459753923836514
5-19A,9.0,93.0338,-0.0409502376858395,0.01546302344819144
5-19A,9.0,94.9761,-1.1294030994529376,0.2752752502125022
5-19A,9.0,94.9806,1.271991007100561,0.24669357388270624
5-19A,9.0,95.0139,0.6033566190656662,0.07410563152874068
5-19A,9.0,101.0242,0.09434600344012137,0.10214162029303858
5-19A,9.0,102.056,-0.4840749814191547,0.03999501534631669
5-19A,9.0,103.0402,-0.6845566816140716,0.046787165924213524
5-19A,9.0,103.0509,-0.7333696001468466,0.1560404694927051
5-19A,9.0,104.0352,-0.5979414383936696,0.20066041147949526
5-19A,9.0,105.0193,-0.6983859250053017,0.3702430099848004
5-19A,9.0,107.0503,0.03283291523330942,0.29173671292603
5-19A,9.0,109.0295,0.24347463225124685,0.1197420142338857
5-19A,9.0,111.02,1.3451529594025793,0.12036043829186815
5-19A,9.0,112.0516,1.1403889118518376,0.7192768689897429
5-19A,9.0,113.0244,0.8201821438955801,0.05232466832839578
5-19A,9.0,113.0357,4.159637857415554,0.20560755362694133
5-19A,9.0,114.056,-0.23881945091797738,0.0021722926748963703
5-19A,9.0,115.0037,0.14308282557673427,0.08809389508026198
5-19A,9.0,115.0402,-0.6545182761399253,0.321634406958661
5-19A,9.0,115.0764,0.6498950815338971,0.5321868376979615
5-19A,9.0,116.0354,0.22891411114825622,0.13343499420238772
5-19A,9.0,116.0717,-0.7410660973119224,0.03111607739923293
5-19A,9.0,117.0194,-0.7241298948999708,0.041725280256269974
5-19A,9.0,118.0508,-0.8561982154457224,0.1349502447586624
5-19A,9.0,118.9804,0.9737127118016176,0.03186942926545096
5-19A,9.0,119.0503,0.5579957440521853,0.31105428195950047
5-19A,9.0,120.9273,-0.6299333797275606,0.0177359892713844
5-19A,9.0,121.0295,-0.03684894585357865,0.2757649562547338
5-19A,9.0,121.0409,0.062166337473462695,0.5948788508220236
5-19A,9.0,122.0248,-0.25785482850932434,0.11693064074058944
5-19A,9.0,124.0075,-0.4305547985495235,0.16425407472584821
5-19A,9.0,124.0144,0.34352991930258586,0.37311028939848107
5-19A,9.0,125.0439,-0.30677400272557187,0.3345753529902571
5-19A,9.0,127.0764,0.343218192026223,0.15131559658904567
5-19A,9.0,128.0354,-0.33529525003734206,0.004709552019761038
5-19A,9.0,129.0193,-0.5665697703469901,0.10409503036579532
5-19A,9.0,129.0556,-0.2530298881376898,0.5511888743791027
5-19A,9.0,130.0142,-0.4997809993654447,0.22726985101039182
5-19A,9.0,130.0509,1.848702171164697,0.15987099964494172
5-19A,9.0,130.0874,-0.9475138686114153,0.04891172091580012
5-19A,9.0,131.0008,1.1696263653374435,1.2028659361916019
5-19A,9.0,131.0123,-0.6214531419276887,0.03532059475790987
5-19A,9.0,131.035,-0.4381374557757052,0.05332709329349981
5-19A,9.0,131.0462,-0.6354067471537055,0.2261018711469325
5-19A,9.0,131.0828,-0.8303216168948716,0.06294786023192424
5-19A,9.0,132.0302,2.4118783220254167,0.2081404974718343
5-19A,9.0,133.0142,-0.3926362522793365,0.06065263492706944
5-19A,9.0,133.0257,-0.4281315551369589,0.09262063318648574
5-19A,9.0,133.0505,-0.11455717347780503,0.08241155266230338
5-19A,9.0,134.0472,1.0879379971846956,0.2964418158522884
5-19A,9.0,134.0604,-0.4362900728841925,0.17000151183931264
5-19A,9.0,135.0302,-0.7271688266880806,0.10905960932746943
5-19A,9.0,135.0453,1.5208081407241734,0.2860830070193428
5-19A,9.0,136.0404,-0.4150263199626246,0.03234551959579742
5-19A,9.0,136.0487,1.3521296072558175,0.406442365954096
5-19A,9.0,136.0767,0.11792009771922277,0.7275472438726015
5-19A,9.0,137.0239,0.00178634544060445,0.07001185518315003
5-19A,9.0,138.9789,-0.34684168292099316,0.07131390297380297
5-19A,9.0,139.0014,-0.09210330573995745,0.04729301965087156
5-19A,9.0,139.0067,-0.6322473104356929,0.00967998527512786
5-19A,9.0,139.976,0.4461218603121431,0.4401933233340038
5-19A,9.0,143.0713,-0.5015961020545828,0.524474641149449
5-19A,9.0,143.1077,0.8922128335311266,0.19360294486979382
5-19A,9.0,145.0141,-0.29136599808095737,0.15301529215113896
5-19A,9.0,145.0506,-0.41478144178475296,0.11480403310439345
5-19A,9.0,145.0623,-0.6530470837486048,0.205838171479561
5-19A,9.0,145.0982,-0.8828432196899636,0.14886786058148746
5-19A,9.0,145.1106,-0.9996910339478732,0.9677365075460087
5-19A,9.0,146.0459,-0.3825685371240246,0.007959149476055482
5-19A,9.0,147.0298,-0.5892179144038959,0.106070841044406
5-19A,9.0,147.0662,0.5981755799724968,0.07810528430526667
5-19A,9.0,149.0092,0.2551412479813579,0.5529048033050308
5-19A,9.0,149.0456,1.0911876424558646,0.21907495181448344
5-19A,9.0,149.0608,0.736888370164632,0.5473963414658406
5-19A,9.0,150.0422,-0.551333601201331,0.8087638385066376
5-19A,9.0,150.9707,-0.6131619925929032,0.4780722049018287
5-19A,9.0,151.0259,-0.6878074128073957,0.04134110801453419
5-19A,9.0,151.04,0.3136406760200575,0.6583324889102056
5-19A,9.0,151.06,-0.6813732339920002,1.2960297466560207
5-19A,9.0,152.0353,-0.10766567591782504,0.4335788909572375
5-19A,9.0,152.0716,-0.5177952797885559,0.18789999323462508
5-19A,9.0,153.0192,0.8034344988687578,0.0779607225001755
5-19A,9.0,154.062,-0.5986159758023146,0.15183580206205882
5-19A,9.0,154.9751,-0.690321905012687,0.042588470230530195
5-19A,9.0,155.0099,1.3624406201237746,0.12446136184498681
5-19A,9.0,157.0128,-0.09555240513335768,0.07135504185510458
5-19A,9.0,157.0255,3.5040861145849127,0.09286779491380745
5-19A,9.0,157.0379,3.2625301348190385,0.1455683087332231
5-19A,9.0,157.0504,-0.20013406861869915,0.07766698007215525
5-19A,9.0,159.0297,-0.5309189162873525,0.16580746943960134
5-19A,9.0,159.0775,0.26627288790378456,0.13142018020640014
5-19A,9.0,160.0616,0.1125523766110374,0.4452032890635284
5-19A,9.0,161.0453,-0.8546279396160046,0.09297080524213884
