Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,9.0,162.0424,-0.24698736159066315,0.10380968806902537
5-19A,9.0,163.0351,-0.8376722533792773,0.16068010112713127
5-19A,9.0,163.0398,1.5225822294193465,0.26641944467055934
5-19A,9.0,163.0611,-0.8059465191919458,0.9941998984205576
5-19A,9.0,164.0716,-0.5331321885753144,0.14158235876906383
5-19A,9.0,165.03,0.161368020780761,0.9436648760731141
5-19A,9.0,165.0405,-0.06353838929194884,0.35734107538958015
5-19A,9.0,165.0556,-0.8187840024753346,0.07271098005846524
5-19A,9.0,166.0508,0.5839213985547791,0.14185286041906725
5-19A,9.0,166.0632,-0.9477621153782352,0.9086755891916753
5-19A,9.0,166.9759,-0.4161218461625297,0.22514585075606622
5-19A,9.0,167.0207,-0.4967176128458346,0.16812196247190356
5-19A,9.0,167.0358,0.39439690439141634,0.30891606334804944
5-19A,9.0,167.0828,-1.093517931764212,0.41522401861564273
5-19A,9.0,168.0277,-0.49313888249329685,0.02768393359274521
5-19A,9.0,168.0664,-1.0680656404504474,0.5882640550553286
5-19A,9.0,170.0455,-0.592171146826739,0.09236001007607968
5-19A,9.0,171.0065,-0.38573827173247804,0.08531302081792363
5-19A,9.0,171.0092,-0.31771320098969,0.12491466061038005
5-19A,9.0,171.0284,-0.6517518118275956,0.05633719639857528
5-19A,9.0,172.0616,1.6730665694706692,0.24455716254302853
5-19A,9.0,172.962,-0.5036657566784597,0.05719810270704896
5-19A,9.0,173.0089,-0.5224053858107991,0.13466089563199307
5-19A,9.0,173.0453,-1.0198750335514486,0.12001882632445882
5-19A,9.0,173.0932,-0.47858214131172483,0.09099916899573063
5-19A,9.0,173.1041,0.38284505462455465,0.7978706273008231
5-19A,9.0,174.0407,2.114755704051965,0.1578798211897034
5-19A,9.0,174.088,1.4065210389304532,0.0855801910209496
5-19A,9.0,175.022,-0.3309516664317357,0.19796530359772796
5-19A,9.0,175.0361,2.1652835103933734,0.18872926694098557
5-19A,9.0,175.0611,-0.4587961378488823,0.06276252704562987
5-19A,9.0,176.0776,-0.3676352954505733,0.19260595314368692
5-19A,9.0,177.0402,-0.416972489220523,0.24806013734247034
5-19A,9.0,177.0553,0.5516466139578797,0.20641434143852896
5-19A,9.0,178.0509,-0.16145519957946736,0.08909729161521837
5-19A,9.0,179.0348,1.6627160624699822,0.25750721454093956
5-19A,9.0,179.0561,0.48439140612226395,0.10615591440578269
5-19A,9.0,180.0663,0.439831930724934,0.13017423002818268
5-19A,9.0,181.0505,-1.037950640430737,0.08044345965057495
5-19A,9.0,182.9725,0.9241436331462658,0.2081184777514285
5-19A,9.0,183.0661,-0.5086952381676091,0.2516117093404194
5-19A,9.0,184.0017,-0.4779058050342908,0.0657033159621579
5-19A,9.0,184.9856,-0.4501292827658727,0.13953084777847044
5-19A,9.0,186.1136,0.8723706970273197,0.2518970525950513
5-19A,9.0,187.0234,-0.7755254784294079,0.28514522352293853
5-19A,9.0,188.035,-0.6773385623562489,0.3293928851446252
5-19A,9.0,188.0565,0.17134187716597216,0.06232551253659869
5-19A,9.0,189.0405,-0.6802575611400652,0.11042102492015414
5-19A,9.0,191.0197,-0.274542455808534,0.32517435611774775
5-19A,9.0,191.0561,-0.763331706472214,0.05410785839828281
5-19A,9.0,192.0663,-1.1825808297214033,0.30752531978731856
5-19A,9.0,193.0349,0.2258214532433768,0.3526289437038534
5-19A,9.0,194.0682,0.7594037060784802,0.20733651365813033
5-19A,9.0,194.0822,-0.5040735842586354,0.42046362248071106
5-19A,9.0,195.0509,1.1270914273650705,0.09076319183560232
5-19A,9.0,195.0657,0.33011058860263226,0.4199572031185505
5-19A,9.0,196.0603,0.4878615450757666,0.23035363737958459
5-19A,9.0,198.0182,0.31138147719727644,0.43048461593627335
5-19A,9.0,199.0019,0.03106810548348526,0.43443098611536596
5-19A,9.0,200.9937,0.6900148842762442,0.3019907582102044
5-19A,9.0,201.0051,0.9225329225622525,0.43267808052877066
5-19A,9.0,203.0348,-0.4581798074334189,0.20937661201846397
5-19A,9.0,203.0826,-0.09273970734625797,0.01133345143999467
5-19A,9.0,204.0498,1.4270689857198322,0.7179644666864438
5-19A,9.0,205.0351,-0.7686925941626233,0.11944560065791812
5-19A,9.0,206.0822,0.751230646860477,0.5665989688103902
5-19A,9.0,209.0292,-0.5650236640210681,0.1442947568259005
5-19A,9.0,209.0814,-0.862603200713944,0.38436958575075314
5-19A,9.0,211.0235,-0.666436470307617,0.38583692957093746
5-19A,9.0,211.9968,2.0640724869323166,0.13847695283491088
5-19A,9.0,212.0331,-0.4575046262068948,0.2539378082732831
5-19A,9.0,212.9807,-0.24777304553935522,0.19177919113331085
5-19A,9.0,213.014,-0.7047908257897784,0.13962359317838682
5-19A,9.0,213.0384,-0.42228689998406477,0.09403006435476209
5-19A,9.0,213.1252,-0.04944016903986326,0.8908892602985751
5-19A,9.0,214.0488,-0.9261459761602507,1.2533802843858357
5-19A,9.0,215.0331,0.7990261725937655,0.11539537630442846
5-19A,9.0,216.1351,0.2542453610189013,0.3092674973308614
5-19A,9.0,218.0335,0.6555849707359024,0.08292770500798369
5-19A,9.0,218.1034,-0.37165414227172455,0.06253609709336064
5-19A,9.0,220.0828,0.569763899713106,1.2962118661282291
5-19A,9.0,221.0443,0.7702254951462737,0.16176790126460963
5-19A,9.0,221.0664,1.3206519176886617,0.03826770355362797
5-19A,9.0,225.0399,0.007845706165246484,0.46807427028332355
5-19A,9.0,225.0861,0.7699612635691349,0.4387886955267888
5-19A,9.0,225.0901,0.30100891613104563,1.4926289859977186
5-19A,9.0,226.0135,-0.28978528406590176,0.18998475175506818
5-19A,9.0,226.0697,0.02943565883188258,0.30437194594856387
5-19A,9.0,228.0501,-0.07676501084363346,0.36378778678285095
5-19A,9.0,229.0122,0.5628340278951377,0.4820939347211824
5-19A,9.0,237.0614,-0.1633194152205075,0.35554028969854456
5-19A,9.0,238.0945,-0.6107674383797441,0.2702239537049903
5-19A,9.0,240.0515,0.7457053083808992,0.09187362540945435
5-19A,9.0,241.0844,0.029547608044137308,1.0485618614808767
5-19A,9.0,242.0804,-0.8851618436376548,0.636478807473643
5-19A,9.0,243.029,0.17891354682946958,0.3964584552791892
5-19A,9.0,243.0625,-0.0636490364172833,0.5230584590666065
5-19A,9.0,245.0444,-0.13552421635164974,0.440028288256566
5-19A,9.0,246.0198,-0.09122480763206031,0.38934192337943513
5-19A,9.0,246.064,0.9885589934976542,0.19696752799148948
5-19A,9.0,251.0816,-0.023382831041058594,0.6331619241163161
5-19A,9.0,253.0119,-0.24149784335967525,0.014957813859770906
5-19A,9.0,253.0499,1.0076554594241784,0.32010613368790114
5-19A,9.0,257.0072,-0.3784045609434038,1.1092455079860308
5-19A,9.0,257.1028,0.008532012490919732,0.16845277521201243
5-19A,9.0,259.005,-0.16047234080037653,0.6217682213950343
5-19A,9.0,259.0227,0.15966402907137706,0.13126119933455935
5-19A,9.0,261.0385,0.3948689370656584,0.3721109305810612
5-19A,9.0,266.0703,-0.08166573589405153,0.33235543826173897
5-19A,9.0,267.0724,-0.47789153192770384,0.14610324599091026
5-19A,9.0,268.02,-0.8977952639531122,0.5376140963975219
5-19A,9.0,269.0398,-0.5528432932703378,0.24429064064217282
5-19A,9.0,271.0612,0.23081354450012942,0.6296759519409078
5-19A,9.0,271.0815,-0.5242756649810217,0.32970658395465363
5-19A,9.0,273.0021,-0.49072240850643956,0.19531041645342753
5-19A,9.0,274.0933,1.3636216494173743,0.15938310762955415
5-19A,9.0,275.0184,0.20456594771141567,0.30691315586442197
5-19A,9.0,275.0991,0.35560161679336344,0.34879285124582465
5-19A,9.0,277.1207,-0.059193146848264135,0.09694074017552422
5-19A,9.0,277.2169,0.3886540582101137,0.33674896264431353
5-19A,9.0,279.2331,-0.23411310829827947,0.01976486832477441
5-19A,9.0,282.0839,-0.6472745230894313,0.5106288479088079
5-19A,9.0,283.2063,-0.12074501115803589,0.06964077346029811
5-19A,9.0,285.0972,-0.4180802284669767,0.4792995818912447
5-19A,9.0,287.0157,0.554051669963019,0.3138881941733049
5-19A,9.0,288.0725,0.011590751264165306,0.16948370219325196
5-19A,9.0,289.0333,0.8392111773518034,0.17866244021219246
5-19A,9.0,289.1044,0.16627872351511297,0.15260907224744688
5-19A,9.0,290.9677,-0.29344927863114756,0.1280822374579522
5-19A,9.0,294.0479,0.9558512498041796,0.3391335701541738
5-19A,9.0,300.0509,0.2761510219222978,0.8982302652704418
5-19A,9.0,301.0333,0.03599594592281172,0.6829999879318948
5-19A,9.0,303.2326,0.4648851689139153,0.7521743597179713
5-19A,9.0,305.0207,0.9068500683409704,0.23175619959869267
5-19A,9.0,306.0481,0.9319751984504653,0.2897085820972845
5-19A,9.0,306.0765,0.044527170966867924,0.025934441054659182
5-19A,9.0,308.0986,-0.3419035852068323,0.033605714221666576
5-19A,9.0,313.0441,0.7251744470307729,0.46716514309556095
5-19A,9.0,313.1037,-0.39072854741620117,0.1702855990908317
5-19A,9.0,317.026,-0.11286628714255958,0.15650201381495416
5-19A,9.0,323.0256,0.3459778605121059,0.5294350898969645
5-19A,9.0,325.1163,0.2389315421560857,0.2809360354123304
5-19A,9.0,328.0457,0.6914731981051885,0.12259744808216268
5-19A,9.0,333.0589,0.5674067022333837,0.4663449835322575
5-19A,9.0,338.9884,0.11504301211878502,0.060787056816027765
5-19A,9.0,339.0928,1.7191356653472074,0.6062454748480927
5-19A,9.0,341.1089,0.6056191165128271,0.18817398305870062
5-19A,9.0,344.0393,0.8269738925495982,0.4368007842199867
5-19A,9.0,346.0556,1.0481480603091862,0.3333627509922332
5-19A,9.0,348.087,1.0459804246333686,0.3021930590990574
5-19A,9.0,353.0489,0.1986424271500245,0.42222660450976995
5-19A,9.0,357.089,-0.3468718434014153,0.2150799398194258
5-19A,9.0,375.131,-0.46594652043271545,0.35441853639855675
5-19A,9.0,377.1496,0.2030483469627841,0.47152438834479454
5-19A,9.0,383.1188,1.314743110898993,0.4815665073209004
5-19A,9.0,388.9416,0.14204467137297053,0.4064060955884791
5-19A,9.0,388.9442,-0.3960394482647359,0.32470478435633204
5-19A,9.0,401.0756,0.9350398968843541,0.12359830853288127
5-19A,9.0,407.2795,-0.5231380795027762,0.21127613947283463
5-19A,9.0,421.0743,-0.8280780987778676,0.7289856771853649
5-19A,9.0,426.0222,0.8523504020720225,0.400323413888458
5-19A,9.0,442.9997,-0.014278135210585057,0.17439595113650605
5-19A,9.0,466.9657,0.6438881721417179,0.15728021522805108
5-19A,9.0,490.9787,1.1851798820375627,1.1705509965930623
5-19A,9.0,503.1614,1.4281407238419506,0.3351170616032513
5-19A,9.0,547.0731,-0.5697642724053322,0.1255622202019722
5-19A,9.0,565.0471,0.015964088684316577,0.32288452132925666
5-19A,9.0,578.8872,0.8404598145153255,0.16453977136761533
5-19A,9.0,579.0269,0.8472782954009246,0.12532927969502988
5-19A,9.0,612.2549,-1.0076892969327147,0.6183468694288253
5-19A,9.0,624.2949,0.1332831005645622,0.38655459825714045
5-19A,9.0,659.307,-0.36946313239928485,0.34222879950920765
5-19A,9.0,664.0939,-0.6323964043487454,0.1675093613745318
5-19A,9.0,665.2144,0.459565057975982,0.49280245606614126
5-19A,9.0,668.1374,-0.5321509944391356,0.019578490858667353
5-19A,9.0,787.255,-0.061470500811539056,0.2133712362372825
5-19A,9.0,790.2568,-0.17657042868253064,0.11979289473501456
5-19A,9.0,835.0407,-0.7839773329810611,0.1624366452052691
5-19A,9.0,863.2971,-0.6494439011661841,0.06412417653102541
5-19A,9.0,864.1473,-0.591716049488922,0.2707452115085123
5-19A,9.0,974.2935,-0.7934149156303967,0.23056437693636242
5-19A,9.0,976.7162,0.4494035825263101,0.10273755008945075
5-19A,10.0,57.0342,-0.8691467087955658,0.077865115253374
5-19A,10.0,58.0295,5.578606258703407,0.5589270856848833
5-19A,10.0,59.0135,-0.407266114776728,0.1507918010225221
5-19A,10.0,71.0137,-0.6260338230399711,0.08102522183466501
5-19A,10.0,73.0293,-0.1406416479437322,0.046958211985702235
5-19A,10.0,74.0247,-0.49044729693284433,0.4108882805500097
5-19A,10.0,75.0087,0.7327739506434148,0.3599842646598178
5-19A,10.0,87.0088,-0.6072561883867444,0.008361229809653276
5-19A,10.0,87.0451,-0.3871189892572157,0.25716935665374463
5-19A,10.0,88.0403,2.0283404131883374,0.14565793742171976
5-19A,10.0,88.9883,-0.624323462854645,0.8594308707051085
5-19A,10.0,89.0244,-0.6234749062595846,0.07789655230294257
5-19A,10.0,93.0338,0.0028649397321417742,0.018122835965720403
5-19A,10.0,94.9761,-1.4198087074809078,0.10913008854706929
5-19A,10.0,94.9806,1.488782668802339,0.16729547214884588
5-19A,10.0,95.0139,-0.7238100635753624,0.16286917896319245
5-19A,10.0,101.0242,-0.8404021442201193,0.1277135870720881
5-19A,10.0,102.056,-0.3373127078401131,0.042154412991227755
5-19A,10.0,103.0402,-0.10901437063120538,0.12966420156247443
5-19A,10.0,103.0509,-0.3028791726647906,0.11497442435257223
5-19A,10.0,104.0352,-0.5942095755507282,0.14764662809731707
5-19A,10.0,105.0193,-0.8996886172616172,0.2505124036861368
5-19A,10.0,107.0503,0.4559374667524208,0.11859585466525466
5-19A,10.0,109.0295,0.8926605748686411,0.2921960167682153
5-19A,10.0,111.02,7.371716471980838,0.5182228119619192
5-19A,10.0,112.0516,3.8497791717167065,0.5345199867714936
5-19A,10.0,113.0244,-0.6033404261026895,0.05649890745816264
5-19A,10.0,113.0357,6.405987711932563,0.42392081118698705
5-19A,10.0,114.056,-0.24016263267878052,0.0028404933352674925
5-19A,10.0,115.0037,0.8997613445648618,0.19880981427203182
5-19A,10.0,115.0402,0.00966769648707419,0.41296529919733843
5-19A,10.0,115.0764,0.2773796232757926,0.31989050430075966
5-19A,10.0,116.0354,-0.08972042844841227,0.2897374566332045
5-19A,10.0,116.0717,-0.29013574542795406,0.03442487608273811
5-19A,10.0,117.0194,-0.18713071045687668,0.04506210205200793
5-19A,10.0,118.0508,-0.25540680074125943,0.17453727345178263
5-19A,10.0,118.9804,-0.7171835336973749,0.03987014978436291
5-19A,10.0,119.0503,-0.39295711672897105,0.16425181799382174
5-19A,10.0,120.9273,-0.5069116230244802,0.0449169437179248
5-19A,10.0,121.0295,-0.3613506601386364,0.38188321775661876
5-19A,10.0,121.0409,-0.745650485825474,0.24414497940580096
5-19A,10.0,122.0248,-0.09569575044003807,0.31063899456073546
5-19A,10.0,124.0075,-0.5116375567887237,0.15702529763084494
5-19A,10.0,124.0144,-1.0712551492998654,0.10331673288527685
5-19A,10.0,125.0439,-0.6414572422921128,0.16130257802923043
5-19A,10.0,127.0764,-0.4362988432698129,0.28806421134750565
5-19A,10.0,128.0354,-0.3580114090206982,0.006887105146551976
5-19A,10.0,129.0193,-0.10770344985167896,0.11452055464174057
5-19A,10.0,129.0556,-0.3761524336482611,0.2976148460675762
5-19A,10.0,130.0142,0.6093038551698498,0.700628171366113
5-19A,10.0,130.0509,5.477244516481788,0.24226460372387468
5-19A,10.0,130.0874,0.21031843143821097,0.1335353381665202
5-19A,10.0,131.0008,-0.713222558413231,0.14015368910856382
5-19A,10.0,131.0123,-0.09522199426774908,0.04783061647043399
5-19A,10.0,131.035,-1.016559401069199,0.0956381381568012
5-19A,10.0,131.0462,-0.7440866326962989,0.2732752205012829
5-19A,10.0,131.0828,-0.6544370222923396,0.06520005726472579
5-19A,10.0,132.0302,5.093654858991303,0.3383760042566093
5-19A,10.0,133.0142,-0.3395637946100005,0.0635375516286351
5-19A,10.0,133.0257,0.008805763381203504,0.16325552606452087
5-19A,10.0,133.0505,1.052981419537199,0.09660795503728432
5-19A,10.0,134.0472,3.693778160940992,0.6124206850097093
5-19A,10.0,134.0604,1.8055271401178772,0.4374193429265984
5-19A,10.0,135.0302,-0.3291622602835832,0.108617097990987
5-19A,10.0,135.0453,1.1040849313093826,0.18392823116978288
5-19A,10.0,136.0404,-0.028518275575421807,0.12781769343358168
5-19A,10.0,136.0487,0.7999312999568653,0.2942716673687647
5-19A,10.0,136.0767,0.44295229348585563,0.5928325505072221
5-19A,10.0,137.0239,-0.2937879268682641,0.05711734937873883
5-19A,10.0,138.9789,0.23751940765691265,0.20620187456162614
5-19A,10.0,139.0014,0.47441029684026537,0.04473578212610005
5-19A,10.0,139.0067,-0.7194544368057827,0.018589365165910008
5-19A,10.0,139.976,0.6743103239193652,0.4741826742443552
5-19A,10.0,143.0713,-0.6625300573055559,0.37452876685303615
5-19A,10.0,143.1077,0.4429735551974867,0.07011160925684252
5-19A,10.0,145.0141,-0.4634819682640805,0.049871558348535884
5-19A,10.0,145.0506,2.0239015649208185,0.18285758664182364
5-19A,10.0,145.0623,0.8540493438132124,0.22546843599656533
5-19A,10.0,145.0982,-0.8684030668494769,0.09021778535918781
5-19A,10.0,145.1106,-0.11864727525580074,0.4662807721802126
5-19A,10.0,146.0459,-0.40993532642154273,0.008550735638100977
5-19A,10.0,147.0298,-0.07306166038740858,0.06833309745504772
5-19A,10.0,147.0662,1.8461599193970688,0.1416494535907179
5-19A,10.0,149.0092,-0.6093673838410687,0.5663413291073228
5-19A,10.0,149.0456,0.5542300489492819,0.16335636347188248
5-19A,10.0,149.0608,0.3275029397015839,0.4640852557376845
5-19A,10.0,150.0422,0.9194722756437337,0.7452236929289459
5-19A,10.0,150.9707,-0.274477971233819,0.8092429043548187
5-19A,10.0,151.0259,-0.0615659267262033,0.15738543201263547
5-19A,10.0,151.04,0.009983546750319637,0.27748532840688006
5-19A,10.0,151.06,-0.2799061143897611,0.4942417075018352
5-19A,10.0,152.0353,0.34424638781346745,0.3991862658638767
5-19A,10.0,152.0716,-0.6143598472010189,0.45858496858013126
5-19A,10.0,153.0192,-0.8446977381079475,0.057567974874502555
5-19A,10.0,154.062,-0.5610104147324475,0.08828383737925566
5-19A,10.0,154.9751,-0.12937163057724654,0.05438274549953275
5-19A,10.0,155.0099,7.292435834799471,0.43204647441214206
5-19A,10.0,157.0128,2.0602390156164825,0.21428452689963096
5-19A,10.0,157.0255,5.565285326634322,0.3588899321555018
5-19A,10.0,157.0379,5.570563172149287,0.2476913675036662
5-19A,10.0,157.0504,0.9194934056306205,0.12137295586012446
5-19A,10.0,159.0297,-0.28090026474036034,0.08341091890331283
5-19A,10.0,159.0775,1.3737364557639313,0.2296233499297352
5-19A,10.0,160.0616,1.5087653950615654,0.4113350241392022
5-19A,10.0,161.0453,-1.5833368905744682,0.1357687187527779
5-19A,10.0,162.0424,0.9361662773449058,0.17177572843412767
5-19A,10.0,163.0351,-0.5402251649940564,0.07961726044128789
5-19A,10.0,163.0398,1.5608427927349764,0.24785140612281167
5-19A,10.0,163.0611,0.49765991432637957,1.0915321087065128
5-19A,10.0,164.0716,-0.6169217261769124,0.06455804928366261
5-19A,10.0,165.03,-0.6701175051481093,0.6023665233952099
5-19A,10.0,165.0405,-0.37788388811881585,0.3522245828307483
5-19A,10.0,165.0556,-0.8798899024614579,0.12617792087098123
5-19A,10.0,166.0508,1.9751387253100416,0.15614508795210566
5-19A,10.0,166.0632,0.5726946757402382,0.3390315923032425
5-19A,10.0,166.9759,-0.03211263169445789,0.47465765746776234
5-19A,10.0,167.0207,-0.45262670559922763,0.23063638855031215
5-19A,10.0,167.0358,-0.30581843199266745,0.2232023748919433
5-19A,10.0,167.0828,-0.5598222525745922,0.5954876697600227
5-19A,10.0,168.0277,-0.4889049011368923,0.018948055627596036
5-19A,10.0,168.0664,0.11547224255251046,0.45158024631318916
5-19A,10.0,170.0455,-0.24429139065744476,0.04148770767413704
5-19A,10.0,171.0065,0.421376766540835,0.26201971388917467
5-19A,10.0,171.0092,0.30529607638823036,0.26572286543632034
5-19A,10.0,171.0284,-0.276978208768635,0.1298720128912346
5-19A,10.0,172.0616,3.9913752350329768,0.5198656556830755
5-19A,10.0,172.962,-0.39755717651599526,0.037186302105820045
5-19A,10.0,173.0089,-0.23183618686432453,0.22474780755544477
5-19A,10.0,173.0453,-0.3676835241716787,0.135727361619799
5-19A,10.0,173.0932,0.4710111729348942,0.13049082577110796
5-19A,10.0,173.1041,-0.7515035918605206,0.06887592837112276
5-19A,10.0,174.0407,5.982811674882184,0.3189408088269862
5-19A,10.0,174.088,6.916576555496067,0.5272244245602726
5-19A,10.0,175.022,0.020243981106148324,0.1643810592478103
5-19A,10.0,175.0361,5.135042084024458,0.3284468792554678
5-19A,10.0,175.0611,0.6295808323477119,0.09304046717392143
5-19A,10.0,176.0776,0.5859768834814993,0.284809098656068
5-19A,10.0,177.0402,1.371807457445057,0.646963069352286
5-19A,10.0,177.0553,0.40996136880077394,0.34478714852130976
5-19A,10.0,178.0509,2.7649300104148873,0.13157620475667747
5-19A,10.0,179.0348,2.1252213519883116,0.2525448636574074
5-19A,10.0,179.0561,-0.6210707644679687,0.04557951013342325
5-19A,10.0,180.0663,-0.6962398546415405,0.08321878655778256
5-19A,10.0,181.0505,-0.7990733946420681,0.20459188015951316
5-19A,10.0,182.9725,-0.7913434033168314,0.09949598363847853
5-19A,10.0,183.0661,-1.1956987256129152,0.2291196913114526
5-19A,10.0,184.0017,-0.5267834549526953,0.02460690586822615
5-19A,10.0,184.9856,-0.14889612389779006,0.19105270842831687
5-19A,10.0,186.1136,1.0903593011139554,0.8834725231603932
5-19A,10.0,187.0234,-0.3805918259306589,0.1850683073015467
5-19A,10.0,188.035,-0.43207485665693424,0.2794542698392597
5-19A,10.0,188.0565,0.4417800193385299,0.02450261330227692
5-19A,10.0,189.0405,-0.7504566533882511,0.053378465313364314
5-19A,10.0,191.0197,-0.26887569891040636,0.20733948805879765
5-19A,10.0,191.0561,-0.20061193478579964,0.05516768438633806
5-19A,10.0,192.0663,-1.4510571056497208,0.26326250276989793
5-19A,10.0,193.0349,-0.3612360651680914,0.5050669056858212
5-19A,10.0,194.0682,3.1613681248471908,0.790828483490651
5-19A,10.0,194.0822,-0.5391562891800694,0.5274853241140189
5-19A,10.0,195.0509,-0.4045825390619229,0.10112589833685104
5-19A,10.0,195.0657,0.5656030454943675,0.414625632324847
5-19A,10.0,196.0603,1.9277039310246664,0.4302920491862104
5-19A,10.0,198.0182,1.16298553890635,0.27400175600093324
5-19A,10.0,199.0019,-0.21811508274605418,0.5844973223667425
5-19A,10.0,200.9937,-0.6607495446050999,0.24266740631896294
5-19A,10.0,201.0051,0.299311602985295,0.5148427701143727
5-19A,10.0,203.0348,-1.069387757600531,0.08093879430842171
5-19A,10.0,203.0826,-0.11174796493638069,0.006588085938695901
5-19A,10.0,204.0498,-0.8193955154970302,0.11188045571437785
5-19A,10.0,205.0351,-0.7444012408638094,0.0464992164556018
5-19A,10.0,206.0822,-0.4746321515318169,0.7330296678349232
5-19A,10.0,209.0292,-0.41591401012444495,0.372232736593654
5-19A,10.0,209.0814,-0.8446632593977697,0.4316680624815464
5-19A,10.0,211.0235,-1.0220143233717023,0.8074632044409208
5-19A,10.0,211.9968,6.021926577582892,0.3035455958074206
5-19A,10.0,212.0331,0.3491213604785323,0.32187301583228084
5-19A,10.0,212.9807,1.0136063106246207,0.11935831773875358
5-19A,10.0,213.014,0.18281076851716185,0.09516438485220419
5-19A,10.0,213.0384,-0.5972181631890608,0.18502019045728807
5-19A,10.0,213.1252,-0.803362095440519,0.1835008702056508
5-19A,10.0,214.0488,-0.4795924132743907,0.6034946900985728
5-19A,10.0,215.0331,-0.7887875930851749,0.030467918010744357
5-19A,10.0,216.1351,-1.116791352990939,0.21519861971768617
5-19A,10.0,218.0335,-0.8653627134652048,0.02044312479477322
5-19A,10.0,218.1034,0.7632465561079385,0.0942063323096784
5-19A,10.0,220.0828,-0.585172621879827,0.45122961347134494
5-19A,10.0,221.0443,-0.8013959797653267,0.06665045693311908
5-19A,10.0,221.0664,0.31566308681391403,0.4284872637881125
5-19A,10.0,225.0399,-0.14236740502593304,0.7138570440838674
5-19A,10.0,225.0861,0.18763432437632951,0.48140872656573486
5-19A,10.0,225.0901,0.19212699375924008,0.297941460304215
5-19A,10.0,226.0135,-0.03176345738992102,0.08974829629023916
5-19A,10.0,226.0697,-1.0734658503594732,0.18246888779965453
5-19A,10.0,228.0501,-0.6225595888666904,0.16384659368480214
5-19A,10.0,229.0122,1.6553628605686903,0.39066337258534956
5-19A,10.0,237.0614,2.122003464576345,0.33868909557474497
5-19A,10.0,238.0945,-0.6691676415538614,0.24678941936756066
5-19A,10.0,240.0515,0.8691049075140322,0.09100357001091605
5-19A,10.0,241.0844,0.0019627295997126926,0.8307528916939263
5-19A,10.0,242.0804,-0.9993213355719492,0.5388534905621757
5-19A,10.0,243.029,0.9665074079814981,0.30886858439467246
5-19A,10.0,243.0625,2.410975228331481,0.3410449410459921
5-19A,10.0,245.0444,0.15040207632010905,0.18322873655460792
5-19A,10.0,246.0198,0.4386857728130764,0.37965204651098566
5-19A,10.0,246.064,-0.7779349019112409,0.028275098544519928
5-19A,10.0,251.0816,-0.7980762974616319,0.4908798283007363
5-19A,10.0,253.0119,-0.09600318725819955,0.0545306012350828
5-19A,10.0,253.0499,0.30354524989352283,0.3642149505538882
5-19A,10.0,257.0072,-0.04736660813185595,0.34259448632210154
5-19A,10.0,257.1028,-1.182122913624988,0.38695988109473195
5-19A,10.0,259.005,0.36335185883744764,0.4492991686653477
5-19A,10.0,259.0227,0.5775736462560331,0.11404248612560326
5-19A,10.0,261.0385,0.730049393547783,0.1391710338064483
5-19A,10.0,266.0703,1.288883421408889,0.16169962060362322
5-19A,10.0,267.0724,-0.5665418822657764,0.02370897385265342
5-19A,10.0,268.02,0.34653347267785606,0.4707822649850157
5-19A,10.0,269.0398,1.4714462985646428,0.30121157920035707
5-19A,10.0,271.0612,0.5022430537968402,0.8001350562541896
5-19A,10.0,271.0815,-1.0401681680600672,0.5002528081984998
5-19A,10.0,273.0021,-0.32268456821865077,0.28014847679998356
5-19A,10.0,274.0933,1.288889099396377,0.10960384857542278
5-19A,10.0,275.0184,0.9696630557492345,0.4041461562472409
5-19A,10.0,275.0991,1.5908899131621133,0.5027667781059203
5-19A,10.0,277.1207,-0.9477550755622137,0.024848414954740612
5-19A,10.0,277.2169,-0.6752905666468644,0.23279038587344547
5-19A,10.0,279.2331,-0.2746916226552848,0.024197413454162854
