Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19A,10.0,282.0839,-0.46601874767613577,0.33805039094063155
5-19A,10.0,283.2063,-0.31405681228949933,0.10213740224475985
5-19A,10.0,285.0972,-1.1738117898234481,0.5824791569826229
5-19A,10.0,287.0157,-0.8291155649718644,0.11182742203819605
5-19A,10.0,288.0725,0.7708982290845291,0.12456113776170624
5-19A,10.0,289.0333,1.5053210134083366,0.526888507503866
5-19A,10.0,289.1044,2.5445365677504155,0.11099397380073467
5-19A,10.0,290.9677,-0.007175300317652112,0.1415943282317069
5-19A,10.0,294.0479,0.10388588041275797,0.2581081130530496
5-19A,10.0,300.0509,-0.3898365082075913,0.8836184090813197
5-19A,10.0,301.0333,-1.0008208308566098,0.36283772889715293
5-19A,10.0,303.2326,-0.10243533095065158,0.32901194270724204
5-19A,10.0,305.0207,-0.6684277396467514,0.10453424172055578
5-19A,10.0,306.0481,2.2128574532110026,0.13046587262714904
5-19A,10.0,306.0765,-0.2168253886084322,0.024144027777231094
5-19A,10.0,308.0986,-0.38573494821718046,0.034508842338702175
5-19A,10.0,313.0441,5.275386770174823,0.766273089358063
5-19A,10.0,313.1037,0.8203614519729665,0.3803997476178828
5-19A,10.0,317.026,0.2495082140808601,0.2942916749945386
5-19A,10.0,323.0256,-0.7200112002359739,0.14896531163409493
5-19A,10.0,325.1163,1.5799183311625917,0.3148558379417255
5-19A,10.0,328.0457,3.518612693161691,0.3095369094969989
5-19A,10.0,333.0589,3.3963610740023746,0.7133345771409807
5-19A,10.0,338.9884,1.7589855310478273,0.7007145916409435
5-19A,10.0,339.0928,1.1646356685587036,0.9472645754506936
5-19A,10.0,341.1089,-0.35246733744217085,0.07080028003390149
5-19A,10.0,344.0393,3.9731290810775555,0.510594223527281
5-19A,10.0,346.0556,0.5851348177868038,0.3226178002241219
5-19A,10.0,348.087,3.8430531251105204,0.1857399520990261
5-19A,10.0,353.0489,4.4892533047834196,1.673651140469871
5-19A,10.0,357.089,1.0524468814415875,0.426500719994254
5-19A,10.0,375.131,1.6584962824501304,0.6708600241932644
5-19A,10.0,377.1496,0.37251456064916433,0.5814713489594858
5-19A,10.0,383.1188,-0.08298592229283687,0.3833508039315121
5-19A,10.0,388.9416,-0.4557436501662845,0.30326218317461634
5-19A,10.0,388.9442,-0.9057640719992068,0.216869914782111
5-19A,10.0,401.0756,-0.9429617558512506,0.04551874857893831
5-19A,10.0,407.2795,-1.01747459079774,0.07725672806161112
5-19A,10.0,421.0743,-0.09512239087558062,0.47168939064085563
5-19A,10.0,426.0222,0.44931752842483696,0.4764964086081928
5-19A,10.0,442.9997,-0.3768721441346705,0.13746225055687555
5-19A,10.0,466.9657,-0.7658071884518404,0.1432719790282544
5-19A,10.0,490.9787,-0.6344048317722119,1.0589540029129925
5-19A,10.0,503.1614,-0.0633579265616846,0.5086703665182014
5-19A,10.0,547.0731,-0.17275858937875022,0.055922942496856226
5-19A,10.0,565.0471,0.65340393966225,0.4501832245129883
5-19A,10.0,578.8872,-0.85365601954093,0.08184101276503243
5-19A,10.0,579.0269,-0.9308079710750559,0.048781580886816826
5-19A,10.0,612.2549,-0.04843525117352089,0.5989166003621322
5-19A,10.0,624.2949,0.557399254286067,0.4757545578227032
5-19A,10.0,659.307,-0.2974317010455683,0.11586772685426776
5-19A,10.0,664.0939,0.2646093992152416,0.3424982294464644
5-19A,10.0,665.2144,2.9049363686592655,0.44696611025642885
5-19A,10.0,668.1374,3.302213851165132,0.14479300851566188
5-19A,10.0,787.255,0.11048456804797976,0.6672135028923676
5-19A,10.0,790.2568,-0.5272645804249431,0.26399209787937056
5-19A,10.0,835.0407,0.9118643697250561,0.33085360921917506
5-19A,10.0,863.2971,-0.04162136004336989,0.1307805451883335
5-19A,10.0,864.1473,-0.18341237315648318,0.18995574139653126
5-19A,10.0,974.2935,1.1529941990750703,0.5941953414126501
5-19A,10.0,976.7162,-0.6702591085098009,0.08496301875755398
5-19B,1.0,57.0342,-0.002642781860375809,0.8582425678411123
5-19B,1.0,58.0295,-0.9814883974236794,0.09838953643854674
5-19B,1.0,59.0135,-0.8271783928972205,0.6564304134465346
5-19B,1.0,71.0137,-0.1843130654552823,0.4344553115246887
5-19B,1.0,73.0293,-0.9456230375187126,0.004865761394271116
5-19B,1.0,74.0247,-0.3295186121991842,0.801363638260911
5-19B,1.0,75.0087,-0.41544603763870513,0.19565877952442445
5-19B,1.0,87.0088,-0.6976694209211662,0.013426635832028183
5-19B,1.0,87.0451,-0.07734782914647939,0.3615437752270761
5-19B,1.0,88.0403,-0.8977310691801242,0.039482608904413186
5-19B,1.0,88.9883,3.0778842775096487,2.136485837916511
5-19B,1.0,89.0244,-0.8698489869399595,0.3172223308271956
5-19B,1.0,93.0338,-0.08157410068889914,0.011766357795772502
5-19B,1.0,94.9761,-1.540445324809026,0.18497681520425246
5-19B,1.0,94.9806,0.5672263154452533,0.37721423810910526
5-19B,1.0,95.0139,0.023858041502825778,0.45328428995574827
5-19B,1.0,101.0242,-0.2800575325983178,0.8429617409409406
5-19B,1.0,102.056,-0.5166685503598494,0.03688567578979976
5-19B,1.0,103.0402,-0.9657611219534911,0.025972342531053322
5-19B,1.0,103.0509,-1.0653751892662624,0.024300701058915474
5-19B,1.0,104.0352,1.2740320467274824,1.1069940613323868
5-19B,1.0,105.0193,1.4685223365768718,0.8583938213302759
5-19B,1.0,107.0503,-1.1453344774971101,0.8580014639128783
5-19B,1.0,109.0295,-1.193594695870794,0.13172157290679523
5-19B,1.0,111.02,-1.1599277813651712,0.021033552731130542
5-19B,1.0,112.0516,-0.999261054922028,0.4248210484302982
5-19B,1.0,113.0244,0.09758071152739176,0.5283543076558362
5-19B,1.0,113.0357,-1.3391125280043328,0.10491457589154467
5-19B,1.0,114.056,-0.22931934441250923,0.00812386531758293
5-19B,1.0,115.0037,-0.760629584953399,0.062258235886736166
5-19B,1.0,115.0402,-1.3463304790077462,0.8876962392115038
5-19B,1.0,115.0764,-0.37468796167369434,0.950720471277933
5-19B,1.0,116.0354,-0.541995279186002,0.36072739806524157
5-19B,1.0,116.0717,-0.5765585431669146,0.11259873162792604
5-19B,1.0,117.0194,-0.9213000105516408,0.012082546650548837
5-19B,1.0,118.0508,-0.12474266980898205,0.545768332637195
5-19B,1.0,118.9804,0.10044876528488997,0.47564711096780854
5-19B,1.0,119.0503,-0.8617216169079216,1.0440897071069293
5-19B,1.0,120.9273,-0.0030651635861289397,0.22588542578168566
5-19B,1.0,121.0295,-0.09611545638533799,0.618820887240033
5-19B,1.0,121.0409,0.49637746946510386,0.8155715987769416
5-19B,1.0,122.0248,-1.3637636057102078,0.418694669888378
5-19B,1.0,124.0075,0.5156154686811438,0.43679535757487703
5-19B,1.0,124.0144,-0.6322436855279667,0.4697048248339541
5-19B,1.0,125.0439,-0.9842880316452344,0.4617863679782532
5-19B,1.0,127.0764,1.256986469049102,0.4290709422372072
5-19B,1.0,128.0354,-0.13597837003327923,0.10259508509782614
5-19B,1.0,129.0193,-1.2369810377028765,0.05643478888526298
5-19B,1.0,129.0556,-0.3217887231550239,0.33047816796510604
5-19B,1.0,130.0142,-0.8329935247657411,0.10808866808533718
5-19B,1.0,130.0509,-1.0084533485484182,0.03681071272431158
5-19B,1.0,130.0874,0.2073874976545443,0.6268930368709167
5-19B,1.0,131.0008,-1.1976069288387157,0.07895659419915595
5-19B,1.0,131.0123,-0.7958083213984546,0.058755951804696796
5-19B,1.0,131.035,-0.18145154510960707,0.428821024804374
5-19B,1.0,131.0462,0.9554961228241357,0.47108600295850855
5-19B,1.0,131.0828,1.866741821473601,0.815598282814728
5-19B,1.0,132.0302,-1.132461633877293,0.062262308819327074
5-19B,1.0,133.0142,-0.2548632137928177,0.19221625065802805
5-19B,1.0,133.0257,-0.28956735130834377,0.17158577748862994
5-19B,1.0,133.0505,-1.3044217256974646,0.024917340515887485
5-19B,1.0,134.0472,1.975526636812153,1.5528837004925202
5-19B,1.0,134.0604,-0.4015553913119767,0.3887791041833374
5-19B,1.0,135.0302,1.9593754965422767,1.5291738469179208
5-19B,1.0,135.0453,-1.9600832389034841,0.27529987768939473
5-19B,1.0,136.0404,-0.43777999298325343,0.056455089193678906
5-19B,1.0,136.0487,-1.6964314212062117,0.2997641418014613
5-19B,1.0,136.0767,-1.1322599596110572,1.079702392905257
5-19B,1.0,137.0239,-0.43998736326632437,0.11948044944894545
5-19B,1.0,138.9789,-0.8317048177133782,1.317205472360472
5-19B,1.0,139.0014,-0.4193159607360841,0.03199345965767578
5-19B,1.0,139.0067,-0.8653157602845969,0.0855010679174577
5-19B,1.0,139.976,-2.0327654826743125,0.7554836731438528
5-19B,1.0,143.0713,0.4139423868731803,0.23955874730147844
5-19B,1.0,143.1077,-1.3467596099427626,1.1161972228286534
5-19B,1.0,145.0141,0.2564070738659602,0.19248438976493118
5-19B,1.0,145.0506,-0.26033501668725667,0.25162209480282677
5-19B,1.0,145.0623,8.263592489257174,3.9151235029311144
5-19B,1.0,145.0982,5.124260361952473,1.925483319209931
5-19B,1.0,145.1106,4.489678179086846,1.4301051336466881
5-19B,1.0,146.0459,-0.4033632905908043,0.052674971449778916
5-19B,1.0,147.0298,-0.9316301519024737,0.02396086410403582
5-19B,1.0,147.0662,-1.3991344072548366,0.03278231106996889
5-19B,1.0,149.0092,-0.7121310865431526,0.5640086255532653
5-19B,1.0,149.0456,0.2553837464081481,0.33549633985920985
5-19B,1.0,149.0608,-1.537213052349945,1.146712804676281
5-19B,1.0,150.0422,1.3522184090837075,1.2068084396913155
5-19B,1.0,150.9707,-0.1703945890600517,0.48213523601659236
5-19B,1.0,151.0259,-0.18863347295228658,0.10991040651018082
5-19B,1.0,151.04,-1.1439481295691343,0.8273308340226134
5-19B,1.0,151.06,0.9525547742816288,1.4294441264157534
5-19B,1.0,152.0353,-1.02160364352786,0.36343120431854686
5-19B,1.0,152.0716,0.028876260316972102,0.8776774188613558
5-19B,1.0,153.0192,-0.725529951348701,0.25124446403182393
5-19B,1.0,154.062,0.73935888898719,0.36534294066621764
5-19B,1.0,154.9751,-1.0078987364779652,0.0069383545571210835
5-19B,1.0,155.0099,-1.1275943076141035,0.020991252039824982
5-19B,1.0,157.0128,-1.0142108165471388,0.026897749250675396
5-19B,1.0,157.0255,-1.2941309328867323,0.019921179567474964
5-19B,1.0,157.0379,-1.3353463586564405,0.00906004471551721
5-19B,1.0,157.0504,-1.1853824070061156,0.03337379175971199
5-19B,1.0,159.0297,0.2811017938533106,0.4415278869495667
5-19B,1.0,159.0775,-1.0822258363384059,0.043559071821083976
5-19B,1.0,160.0616,-0.191930905974444,0.6532724353361135
5-19B,1.0,161.0453,-0.8647275585195568,0.6913896934852848
5-19B,1.0,162.0424,-1.2667443189828171,0.08266060070040081
5-19B,1.0,163.0351,-1.399104432467321,0.08415662091217528
5-19B,1.0,163.0398,-0.1571716657119918,0.15148419479437375
5-19B,1.0,163.0611,0.13949210297005235,0.6935216933329597
5-19B,1.0,164.0716,0.5798440519380818,0.6131784049475698
5-19B,1.0,165.03,0.18430555253052297,0.5100565160616093
5-19B,1.0,165.0405,3.68563189222674,1.444612634385157
5-19B,1.0,165.0556,-0.6331690882317718,0.09621868436343842
5-19B,1.0,166.0508,-1.4710823620561322,0.33018661974939284
5-19B,1.0,166.0632,-1.014501355506114,0.7492338971406538
5-19B,1.0,166.9759,-1.2961429626518608,0.25244846599363646
5-19B,1.0,167.0207,0.023222331100002686,0.40481222717972914
5-19B,1.0,167.0358,-1.6255347060629426,1.3239716632319765
5-19B,1.0,167.0828,0.17265886177877285,0.4550046118144631
5-19B,1.0,168.0277,-0.3064278653568495,0.09834913570764445
5-19B,1.0,168.0664,0.6579271055955328,0.32392464576775765
5-19B,1.0,170.0455,-0.7903026891638152,0.018484444032609192
5-19B,1.0,171.0065,-0.7090369051285579,0.20734081793064377
5-19B,1.0,171.0092,-0.9029494749360358,0.21132331129423862
5-19B,1.0,171.0284,-0.9627902305741816,0.06034708576011298
5-19B,1.0,172.0616,-1.3775096506168945,0.17281168506958347
5-19B,1.0,172.962,-0.6641918467511969,0.15068460407232703
5-19B,1.0,173.0089,-0.9442063051773528,0.06523113481453716
5-19B,1.0,173.0453,-0.5282501182969653,0.06640313076018244
5-19B,1.0,173.0932,-0.4224369254809791,0.22087342136176627
5-19B,1.0,173.1041,4.357711876643708,2.006722163205507
5-19B,1.0,174.0407,-0.9696675954036673,0.020520937998452504
5-19B,1.0,174.088,0.19217202445307519,0.37006384493449296
5-19B,1.0,175.022,-0.6302379910278043,0.14503592365166756
5-19B,1.0,175.0361,-1.2069509054380663,0.009521690087772964
5-19B,1.0,175.0611,-1.1914771270937927,0.027948180732952608
5-19B,1.0,176.0776,-1.220415081826054,0.12311466401905419
5-19B,1.0,177.0402,0.6867863042383094,0.22246184678566167
5-19B,1.0,177.0553,-1.222836796332101,0.9128113875067912
5-19B,1.0,178.0509,-0.8862849491086375,0.10006262254690501
5-19B,1.0,179.0348,-1.5776197858800687,0.3325378209424825
5-19B,1.0,179.0561,0.3804800871654882,0.586100948167106
5-19B,1.0,180.0663,0.4306643628756252,0.5576102337493808
5-19B,1.0,181.0505,-1.297047241969354,0.1538322688526603
5-19B,1.0,182.9725,-0.21684727823264122,0.6235084013251623
5-19B,1.0,183.0661,-0.11056172023542803,0.6384111219564499
5-19B,1.0,184.0017,-0.384605840578784,0.13068052345342993
5-19B,1.0,184.9856,-1.1356133248613594,0.1960244895521751
5-19B,1.0,186.1136,0.7804375987967335,0.7080249506959655
5-19B,1.0,187.0234,-0.6146472720367067,0.47314185353491395
5-19B,1.0,188.035,0.05413072732849155,1.2453082776578808
5-19B,1.0,188.0565,-1.08806548453892,0.019703891747757073
5-19B,1.0,189.0405,0.6788179971550075,0.37713734891420403
5-19B,1.0,191.0197,-1.0609028248296428,0.20035724061804627
5-19B,1.0,191.0561,-0.6695195576867601,0.27741523568218734
5-19B,1.0,192.0663,3.852018304754969,2.5062421493207676
5-19B,1.0,193.0349,3.7462107918574006,3.0497645070554533
5-19B,1.0,194.0682,-0.8479668815002787,0.22651247246267772
5-19B,1.0,194.0822,-0.6962657938282307,0.4011605264254061
5-19B,1.0,195.0509,5.728589314692419,2.9085698778176776
5-19B,1.0,195.0657,3.6054814809624105,2.383098931328931
5-19B,1.0,196.0603,-1.1630167303401755,0.08771341589729648
5-19B,1.0,198.0182,-0.9234865291978787,0.3348437053992643
5-19B,1.0,199.0019,-0.9346985965204095,0.17314042539365707
5-19B,1.0,200.9937,-0.4364594893312316,0.20741102530305836
5-19B,1.0,201.0051,-1.6088309279833108,0.3460442821697654
5-19B,1.0,203.0348,-0.813382733199056,0.24524969966285098
5-19B,1.0,203.0826,-0.05935456921376468,0.007576055659355258
5-19B,1.0,204.0498,2.1626483489248973,0.3319649318563969
5-19B,1.0,205.0351,-0.9511256148557551,0.11205555361977233
5-19B,1.0,206.0822,-0.0076757420041318886,0.6236586576622191
5-19B,1.0,209.0292,0.07745341613258439,0.5389010215105832
5-19B,1.0,209.0814,2.635685355940055,1.4549606377942805
5-19B,1.0,211.0235,-0.8966288623989025,0.24272472323497105
5-19B,1.0,211.9968,-1.0652056477950151,0.04753312468687124
5-19B,1.0,212.0331,-0.1662086476925295,0.4827487132792515
5-19B,1.0,212.9807,-1.072094565832,0.14465560645855022
5-19B,1.0,213.014,-0.6777712701130088,0.20672776378023544
5-19B,1.0,213.0384,-0.6385335871621001,0.21696803480371468
5-19B,1.0,213.1252,1.1185575010422912,0.7417710367954484
5-19B,1.0,214.0488,0.6075164560602666,0.5505001742386719
5-19B,1.0,215.0331,-0.2248000981878761,0.4642541799100287
5-19B,1.0,216.1351,0.4653221410419417,0.5583239818956889
5-19B,1.0,218.0335,-0.14365555143850656,0.396433425787919
5-19B,1.0,218.1034,-1.0460355958366503,0.1373724085796736
5-19B,1.0,220.0828,0.5359058257901862,0.16524152892597643
5-19B,1.0,221.0443,-0.09303584226084094,0.4291402273064149
5-19B,1.0,221.0664,-1.5196874645336826,0.7990874767146179
5-19B,1.0,225.0399,-0.8039727080946393,0.4781661020737681
5-19B,1.0,225.0861,-2.1384485205480965,1.158718305231072
5-19B,1.0,225.0901,-1.611911512907059,0.6361536584284233
5-19B,1.0,226.0135,-1.2662060742274848,0.2954344997051083
5-19B,1.0,226.0697,-0.02591401659521729,0.3870063844472066
5-19B,1.0,228.0501,3.183561710792594,1.971065054842312
5-19B,1.0,229.0122,-0.8782589759492712,0.1647430646370254
5-19B,1.0,237.0614,-0.9462448530520919,0.48603504722312846
5-19B,1.0,238.0945,9.371309080276824,3.287780061423375
5-19B,1.0,240.0515,-1.437479193860197,0.0036998721376533014
5-19B,1.0,241.0844,0.2122042355815437,1.2725400821091213
5-19B,1.0,242.0804,6.466709436930908,3.216573716482929
5-19B,1.0,243.029,-1.020548480735505,0.5121599671116054
5-19B,1.0,243.0625,0.6101770484822817,0.6881608144327457
5-19B,1.0,245.0444,-0.4929320821913482,0.36665891692175157
5-19B,1.0,246.0198,-1.6860579745313224,0.6111914866292991
5-19B,1.0,246.064,-0.2042954747810109,0.9127691496300676
5-19B,1.0,251.0816,0.9645558203293708,1.0086898354578937
5-19B,1.0,253.0119,-0.34934275154274935,0.012899038261180495
5-19B,1.0,253.0499,0.8871202224324946,0.750354684496175
5-19B,1.0,257.0072,-1.3219297381876536,0.09526042291728845
5-19B,1.0,257.1028,2.34926532851431,0.9708988446600925
5-19B,1.0,259.005,-1.4975611386747025,0.5614142386932738
5-19B,1.0,259.0227,-0.2651994018504684,0.4603638083209881
5-19B,1.0,261.0385,-1.1674024784791435,0.36948140695548626
5-19B,1.0,266.0703,-0.82187643381274,0.1341833391179144
5-19B,1.0,267.0724,-0.5091481904055654,0.08102621938567076
5-19B,1.0,268.02,-0.5584328812355754,0.4091793946503748
5-19B,1.0,269.0398,-0.3416299248816847,0.42836264317271816
5-19B,1.0,271.0612,1.236594099828161,0.2953960726814657
5-19B,1.0,271.0815,1.6430492641555268,0.9750087447989834
5-19B,1.0,273.0021,-0.9240076929345094,0.076231811252225
5-19B,1.0,274.0933,-1.0092712248104754,0.23018563003837844
5-19B,1.0,275.0184,-1.0794787863098914,0.6071723780988447
5-19B,1.0,275.0991,-0.46129821812867094,0.2969250740085848
5-19B,1.0,277.1207,1.0488745921105074,0.7063346766836361
5-19B,1.0,277.2169,-1.1091340025286833,1.0650195255160941
5-19B,1.0,279.2331,-0.0557563824035351,0.2129406295063343
5-19B,1.0,282.0839,2.8643657308210972,1.7301313559557439
5-19B,1.0,283.2063,-0.09702388177616707,0.09124992603368166
5-19B,1.0,285.0972,1.262353064096423,0.551244015667402
5-19B,1.0,287.0157,-0.3074365732490191,0.7290211802198967
5-19B,1.0,288.0725,-0.2527716201239691,0.1935030512197281
5-19B,1.0,289.0333,-1.233774819516189,0.5034426899582257
5-19B,1.0,289.1044,1.926253014295798,1.6987397178272554
5-19B,1.0,290.9677,-0.49437577059399596,0.017081469058264076
5-19B,1.0,294.0479,0.14196254496656452,0.2497936331420865
5-19B,1.0,300.0509,2.4543050436241645,1.471547567429999
5-19B,1.0,301.0333,-1.0939778937908375,0.7397228363715639
5-19B,1.0,303.2326,-1.071991495253111,0.21252151958084642
5-19B,1.0,305.0207,0.4491296722346501,0.4846767206630413
5-19B,1.0,306.0481,-0.9960224682076699,0.09785360871378312
5-19B,1.0,306.0765,-0.2541076701616811,0.0242748295244607
5-19B,1.0,308.0986,0.49335202969321645,0.3686259002209927
5-19B,1.0,313.0441,0.0920639770807726,0.6882089687139407
5-19B,1.0,313.1037,0.7549786862252124,0.8580497932948198
5-19B,1.0,317.026,-0.16073961574455262,0.6514032445808537
5-19B,1.0,323.0256,1.7630887566206277,0.37342402715027767
5-19B,1.0,325.1163,0.12204165255745562,0.5794531297229399
5-19B,1.0,328.0457,-0.26310400900449143,0.3424434860278374
5-19B,1.0,333.0589,-0.4035623492280954,0.25865156292396146
5-19B,1.0,338.9884,-0.9898729240190145,0.5746653806928508
5-19B,1.0,339.0928,5.710489415815401,2.7483688651599945
5-19B,1.0,341.1089,3.7269998043881225,1.8126752223148768
5-19B,1.0,344.0393,0.15181678993027578,0.6474606940333761
5-19B,1.0,346.0556,4.460772361326164,2.5598100366204797
5-19B,1.0,348.087,-0.8552951440497316,0.24184991727097246
5-19B,1.0,353.0489,5.9396533207756,3.7673606676662126
5-19B,1.0,357.089,-0.2362607020399233,0.540518504917315
5-19B,1.0,375.131,0.31357622398202306,0.42237855391629653
5-19B,1.0,377.1496,1.9726056644070842,0.904588197690462
5-19B,1.0,383.1188,-0.7070801473791084,0.2996493957659211
5-19B,1.0,388.9416,-0.9087492820942842,0.49624329292728286
5-19B,1.0,388.9442,-1.1804034007463302,0.31909880579944583
5-19B,1.0,401.0756,0.30563875036998406,0.30346518395306976
5-19B,1.0,407.2795,2.401481330190065,0.5098996048708506
5-19B,1.0,421.0743,1.5370264019789968,1.027118962208807
5-19B,1.0,426.0222,3.775483715768798,2.602268381007361
5-19B,1.0,442.9997,-0.21163943120723916,0.26741479868810747
5-19B,1.0,466.9657,0.5644687152068696,0.33763114878126677
5-19B,1.0,490.9787,-0.7328644403198947,1.3233700694751973
5-19B,1.0,503.1614,-0.2528711265530991,0.5277336449018557
5-19B,1.0,547.0731,-1.385656661381064,0.009297982423212723
5-19B,1.0,565.0471,-1.2567301052110544,0.08697805483404622
5-19B,1.0,578.8872,0.04314980612825822,0.3964139965357787
5-19B,1.0,579.0269,-0.3408742346703914,0.2281494751037852
5-19B,1.0,612.2549,-0.9550425857853175,0.4042237317040896
5-19B,1.0,624.2949,-0.5993494056870992,0.7090712322844878
5-19B,1.0,659.307,1.3756002234152822,0.7511733515322552
5-19B,1.0,664.0939,-0.2537052644342739,0.07581705375151622
5-19B,1.0,665.2144,-0.22593301240180563,0.29902859743263377
5-19B,1.0,668.1374,-0.616550980693248,0.00012492317245332255
5-19B,1.0,787.255,0.8258176545035781,1.0268818564178954
5-19B,1.0,790.2568,0.9943476138754688,0.44776852034614095
5-19B,1.0,835.0407,-0.7382761128888846,0.3826500362763273
5-19B,1.0,863.2971,-0.7624762873377932,0.06762794793530362
5-19B,1.0,864.1473,0.9886832549222093,0.7412281404856607
5-19B,1.0,974.2935,-0.7267005396139903,0.35716120548202884
5-19B,1.0,976.7162,0.7863534920006934,0.7393312755864133
5-19B,2.0,57.0342,-0.5176964408576131,0.4734324313896431
5-19B,2.0,58.0295,-0.9092860977493247,0.13172265253206714
5-19B,2.0,59.0135,-0.809827136399309,0.20786385561051618
5-19B,2.0,71.0137,-0.08566671929145273,0.18855267637531428
5-19B,2.0,73.0293,-0.9419905060854656,0.017460632021401065
5-19B,2.0,74.0247,-0.5350661534477843,0.8005614238569507
5-19B,2.0,75.0087,-0.5460384007888498,0.16575003845139694
5-19B,2.0,87.0088,-0.6960916707548683,0.013729360883713135
5-19B,2.0,87.0451,-0.0034060694093777932,0.39416981679996077
5-19B,2.0,88.0403,-0.8965878420179769,0.016372121975933858
5-19B,2.0,88.9883,4.872530728709183,0.5999041042044447
5-19B,2.0,89.0244,-0.57319478157978,0.08831767268582749
5-19B,2.0,93.0338,-0.08772130468485473,0.008526313333980955
5-19B,2.0,94.9761,-1.0809363541016241,0.4097556747605127
5-19B,2.0,94.9806,0.4318781906827514,0.38839452696745674
5-19B,2.0,95.0139,0.0029902899133300853,0.21386335563989903
5-19B,2.0,101.0242,-0.43815278753704434,0.27377659325075004
5-19B,2.0,102.056,-0.604263766887966,0.06191148859995298
5-19B,2.0,103.0402,-0.9616937948380595,0.02719950870309198
5-19B,2.0,103.0509,-0.9648597356796503,0.11900805974749559
5-19B,2.0,104.0352,0.8283409986276296,0.2685708449567299
5-19B,2.0,105.0193,0.47876822904984095,0.538335312256361
5-19B,2.0,107.0503,-1.082594360745285,0.7315715603225628
5-19B,2.0,109.0295,-1.1085382517811322,0.10595728117907192
5-19B,2.0,111.02,-0.9953602872964533,0.012841084568538103
5-19B,2.0,112.0516,-1.322813988515939,0.4099487900712656
5-19B,2.0,113.0244,0.042520315694618296,0.11722931068843019
5-19B,2.0,113.0357,-1.19492006397031,0.028967456942577546
5-19B,2.0,114.056,-0.23917613803199944,0.0019431203406062893
5-19B,2.0,115.0037,-0.8652185266801398,0.048748515207429316
5-19B,2.0,115.0402,-1.3929738351817837,0.37247740703918136
5-19B,2.0,115.0764,-0.8089141215131272,0.7801052389032549
5-19B,2.0,116.0354,-0.9930688686998532,0.22682243352227768
5-19B,2.0,116.0717,-0.6855833183890425,0.009906656536165731
5-19B,2.0,117.0194,-0.9124895205435952,0.005451147008079067
5-19B,2.0,118.0508,-0.6950332355061986,0.24780654359005624
5-19B,2.0,118.9804,0.020137565280951876,0.16812022795907086
5-19B,2.0,119.0503,-1.242860426962065,0.3312393823523541
5-19B,2.0,120.9273,-0.6548995597643622,0.029728178321916415
5-19B,2.0,121.0295,-0.3701937857219325,0.7127526771155904
5-19B,2.0,121.0409,0.2846420058084025,0.24507799878680137
5-19B,2.0,122.0248,-1.437098233553482,0.32272298627779716
5-19B,2.0,124.0075,-0.5867824362679825,0.2725529772273132
5-19B,2.0,124.0144,-0.38648045788147944,0.2673199185931276
5-19B,2.0,125.0439,-1.3504751303865539,0.1735195196084103
5-19B,2.0,127.0764,0.11751195593524241,0.32951435755171415
5-19B,2.0,128.0354,-0.24838593885237226,0.012234831481927895
5-19B,2.0,129.0193,-1.2420230832504981,0.08925859718171991
5-19B,2.0,129.0556,-0.3010404431147055,0.49675550899093834
5-19B,2.0,130.0142,-0.6877323464528002,0.11920931920333802
5-19B,2.0,130.0509,-1.0219584849819876,0.008030911044808567
5-19B,2.0,130.0874,-0.41563447850189744,0.06660376583905013
5-19B,2.0,131.0008,0.368684945183476,0.5146179191740086
5-19B,2.0,131.0123,-0.8072785159451048,0.02108276976527331
5-19B,2.0,131.035,0.08317248035754368,0.21238810992027563
5-19B,2.0,131.0462,0.6963709411791916,0.20467326393359483
5-19B,2.0,131.0828,1.4723112625138803,0.2692131838823233
5-19B,2.0,132.0302,-1.088477367214201,0.006957480034017027
5-19B,2.0,133.0142,-0.45992709508814755,0.029561677423345412
5-19B,2.0,133.0257,-0.5189289972941862,0.061144891025293725
5-19B,2.0,133.0505,-1.2005259146261507,0.006606895517957538
5-19B,2.0,134.0472,1.1502447938401013,0.4570144134559145
5-19B,2.0,134.0604,-0.6712599776374171,0.563972138060794
5-19B,2.0,135.0302,-0.036228730985435005,0.1065544918515693
