Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,2.0,135.0453,-1.5447555074456385,0.06833348980080738
5-19B,2.0,136.0404,-0.5331323417954537,0.03263796990591017
5-19B,2.0,136.0487,-1.493093605572628,0.14984106374207615
5-19B,2.0,136.0767,-0.9251554870461112,0.6401514536277907
5-19B,2.0,137.0239,-0.24610251145017187,0.11599888086019632
5-19B,2.0,138.9789,-0.6678109768382439,0.40236934154164383
5-19B,2.0,139.0014,-0.35471631742777315,0.03730034726766001
5-19B,2.0,139.0067,-0.8774806564223028,0.012363562243998259
5-19B,2.0,139.976,-1.3646803697798346,0.47801792348549443
5-19B,2.0,143.0713,0.7642596274194926,0.5798296496818026
5-19B,2.0,143.1077,-0.837320763323208,0.5454051453371142
5-19B,2.0,145.0141,-0.18787969072006594,0.183761291489341
5-19B,2.0,145.0506,-0.3429811530470042,0.11699575797322552
5-19B,2.0,145.0623,1.3180769245149926,0.2362670081831364
5-19B,2.0,145.0982,4.476075973213775,0.5571388747767025
5-19B,2.0,145.1106,3.61275144730455,0.9765781709663708
5-19B,2.0,146.0459,-0.45026512894909304,0.006318215760581812
5-19B,2.0,147.0298,-0.9329279307546541,0.01570248685704195
5-19B,2.0,147.0662,-1.2921930717524797,0.030884398088753748
5-19B,2.0,149.0092,-1.2875120047026065,0.7213228375355213
5-19B,2.0,149.0456,0.6179696194015021,0.29070771396884015
5-19B,2.0,149.0608,-1.386992039155186,0.28303431804797485
5-19B,2.0,150.0422,0.9460211181860634,1.1367173538295352
5-19B,2.0,150.9707,-0.40003887671328436,0.8414019387181639
5-19B,2.0,151.0259,-0.25762499309486264,0.14479398300732835
5-19B,2.0,151.04,-1.0739133133081755,0.47046581663726944
5-19B,2.0,151.06,-0.8454135624316248,0.3697969161828074
5-19B,2.0,152.0353,0.6555814247333799,0.6309135677339343
5-19B,2.0,152.0716,-0.41014953250908903,0.42669082179129714
5-19B,2.0,153.0192,-0.4901111356520649,0.08237255744241874
5-19B,2.0,154.062,0.5646276269228613,0.14160382980142944
5-19B,2.0,154.9751,-0.9853533081919841,0.011164938141984167
5-19B,2.0,155.0099,-0.9660809239015911,0.010153008798130135
5-19B,2.0,157.0128,-0.9826490452024279,0.03685450085631353
5-19B,2.0,157.0255,-1.1508487414971675,0.0065918246733303425
5-19B,2.0,157.0379,-1.2095861831225805,0.02602900830680865
5-19B,2.0,157.0504,-1.1617507502560085,0.004835168754253237
5-19B,2.0,159.0297,-0.11510716557497944,0.13664516924502085
5-19B,2.0,159.0775,-1.0128449015865149,0.016548172053926502
5-19B,2.0,160.0616,-1.0514276296980216,0.4840969152804239
5-19B,2.0,161.0453,-0.439061767202274,0.19143635169523565
5-19B,2.0,162.0424,-1.084987162269506,0.26671898900130525
5-19B,2.0,163.0351,-1.3528462597629727,0.06557458123218922
5-19B,2.0,163.0398,-0.0881363014685731,0.036575279704225104
5-19B,2.0,163.0611,0.3608201137503009,1.3724497594355536
5-19B,2.0,164.0716,0.03596185204761958,0.056030126087285026
5-19B,2.0,165.03,0.08549772345462538,0.08044237314651514
5-19B,2.0,165.0405,-0.2423530475350996,0.7549186038701301
5-19B,2.0,165.0556,-0.9035971538846457,0.14934523933653096
5-19B,2.0,166.0508,-1.5462149906026181,0.17070600381959564
5-19B,2.0,166.0632,-1.0179238806408772,0.5383292239646021
5-19B,2.0,166.9759,-0.7144819466193404,0.11823947752778394
5-19B,2.0,167.0207,0.7831665531712385,0.5977665697260633
5-19B,2.0,167.0358,-0.818072004775243,0.34461784483518104
5-19B,2.0,167.0828,-0.5414562069344635,0.9178395189964037
5-19B,2.0,168.0277,-0.3791994199200528,0.09940411386481039
5-19B,2.0,168.0664,-0.6478826705715435,0.5542941921691974
5-19B,2.0,170.0455,-0.803055411049693,0.01101720090223334
5-19B,2.0,171.0065,-0.7329610039998677,0.04402325569342572
5-19B,2.0,171.0092,-0.9235529313532584,0.057725624372451295
5-19B,2.0,171.0284,-0.9844521537637412,0.03613710316254709
5-19B,2.0,172.0616,-1.242431169685051,0.10409796255499425
5-19B,2.0,172.962,-0.5585840412198086,0.0749464952248537
5-19B,2.0,173.0089,-0.9512863816468828,0.10359986085989056
5-19B,2.0,173.0453,-0.6791121380520422,0.04839316213195716
5-19B,2.0,173.0932,-0.49478090106121175,0.018571735988633667
5-19B,2.0,173.1041,4.969293190869147,0.3040637892576514
5-19B,2.0,174.0407,-0.9568277757336492,0.0023497596366430454
5-19B,2.0,174.088,0.02326840423638505,0.17161459629638115
5-19B,2.0,175.022,-0.8944155204391595,0.11190883041239244
5-19B,2.0,175.0361,-1.1286265518674026,0.017824286087044262
5-19B,2.0,175.0611,-1.1604954730385528,0.01006930520344648
5-19B,2.0,176.0776,-1.2479970367406374,0.18392836848124236
5-19B,2.0,177.0402,0.42800053524909365,0.11360059085298004
5-19B,2.0,177.0553,-0.9438162916148181,0.40303374187962127
5-19B,2.0,178.0509,-1.0689818792829404,0.024193768352053613
5-19B,2.0,179.0348,-1.3941570220196966,0.09830822286690939
5-19B,2.0,179.0561,0.9478559826089652,0.15405458569482758
5-19B,2.0,180.0663,0.9106878851110357,0.1566484662468189
5-19B,2.0,181.0505,-1.1144231323564324,0.12656391411826265
5-19B,2.0,182.9725,0.02337069298021577,0.24320350148163988
5-19B,2.0,183.0661,0.502885260757834,0.22045602124075955
5-19B,2.0,184.0017,-0.512107056049582,0.02971636420178933
5-19B,2.0,184.9856,-0.8962365096335556,0.11883713727817202
5-19B,2.0,186.1136,-0.5057797663250587,0.6003715067671147
5-19B,2.0,187.0234,-1.0034362708190678,0.1943966396279938
5-19B,2.0,188.035,-1.1062799331167246,0.19533273431542744
5-19B,2.0,188.0565,-1.0762386699906186,0.007584048766799385
5-19B,2.0,189.0405,-0.189458263314556,0.13990790413913665
5-19B,2.0,191.0197,-1.4776902420937335,0.16761742871974258
5-19B,2.0,191.0561,-1.0150116333824823,0.06216666175591449
5-19B,2.0,192.0663,-0.2170473789160756,0.6018127379256464
5-19B,2.0,193.0349,1.3435450682533294,0.3397791007530553
5-19B,2.0,194.0682,-1.0138860739398283,0.07599215635938243
5-19B,2.0,194.0822,-0.1349425150852854,0.16561784504227703
5-19B,2.0,195.0509,2.453538248798843,0.15271078360278872
5-19B,2.0,195.0657,1.2675224976490878,0.38929641083743494
5-19B,2.0,196.0603,-1.2530708383455083,0.03362603302619028
5-19B,2.0,198.0182,-1.0464679268334125,0.19851265734806606
5-19B,2.0,199.0019,-1.2429043247476046,0.3243232238506625
5-19B,2.0,200.9937,-0.015153049504797476,0.3533500050650222
5-19B,2.0,201.0051,-1.509181292188156,0.2772269854481122
5-19B,2.0,203.0348,-0.7531843330237408,0.27475774565238276
5-19B,2.0,203.0826,-0.08027873848162198,0.0031373270836696433
5-19B,2.0,204.0498,1.2732893279069266,0.47081052107281407
5-19B,2.0,205.0351,-1.2892215934229179,0.14380962531284322
5-19B,2.0,206.0822,-0.9146015881796181,0.39797588432338155
5-19B,2.0,209.0292,-0.6770276897590846,0.10154202732254065
5-19B,2.0,209.0814,1.8687528646736011,0.5712682915725033
5-19B,2.0,211.0235,-1.1775497234333818,0.2054271720290526
5-19B,2.0,211.9968,-1.049047070106371,0.01046824300184038
5-19B,2.0,212.0331,-0.08032031299735254,0.4413539955529682
5-19B,2.0,212.9807,-0.9560894138731169,0.04559691812951696
5-19B,2.0,213.014,-0.9080808161197589,0.06812289834812256
5-19B,2.0,213.0384,-0.6622679796572503,0.09743691810828445
5-19B,2.0,213.1252,1.652473740735282,0.6356000184724508
5-19B,2.0,214.0488,0.05347544065980618,0.44948566315894256
5-19B,2.0,215.0331,0.0748236799325393,0.10021298982706081
5-19B,2.0,216.1351,0.25039593645921054,0.09483300591212177
5-19B,2.0,218.0335,0.11317308233821523,0.09672217495297715
5-19B,2.0,218.1034,-1.1854438654534096,0.030329673810553428
5-19B,2.0,220.0828,0.20861111120196094,0.540834386272965
5-19B,2.0,221.0443,-0.15991782674018373,0.12859900145919745
5-19B,2.0,221.0664,-1.8016415742500067,0.2139591134590524
5-19B,2.0,225.0399,-0.3720265616915586,1.0656150546053604
5-19B,2.0,225.0861,-1.2338607475219305,0.2867511848104002
5-19B,2.0,225.0901,-1.4150367296711117,0.13101549157503403
5-19B,2.0,226.0135,-0.8288477942583443,0.17708176911490392
5-19B,2.0,226.0697,-0.19648577900091027,0.3397336467501398
5-19B,2.0,228.0501,0.6534772838655076,0.27845566759836027
5-19B,2.0,229.0122,-0.8562745812410544,0.13736777667345015
5-19B,2.0,237.0614,-1.236282004718483,0.17861012439560817
5-19B,2.0,238.0945,1.3491259472471588,0.45608990648054143
5-19B,2.0,240.0515,-1.3625227457048736,0.011660485678652107
5-19B,2.0,241.0844,-0.6951146040634504,0.610340074300656
5-19B,2.0,242.0804,1.914749905908725,0.9851866273205487
5-19B,2.0,243.029,-0.9259020081507117,0.27279500528094014
5-19B,2.0,243.0625,-0.7021175402636142,0.4637969926704074
5-19B,2.0,245.0444,-0.39806252886246973,0.3062682990674725
5-19B,2.0,246.0198,-0.762381108376352,0.3041760641612917
5-19B,2.0,246.064,-0.4711067786255802,0.7086184586583626
5-19B,2.0,251.0816,0.8406983430434269,1.0267751152670557
5-19B,2.0,253.0119,-0.34048398732665486,0.005950520059099407
5-19B,2.0,253.0499,1.2836350457603287,0.9290503206707881
5-19B,2.0,257.0072,-1.2743514089374108,0.27679225169836436
5-19B,2.0,257.1028,1.866035670032157,0.12755202177142796
5-19B,2.0,259.005,-1.0303665822409673,0.3944621713710131
5-19B,2.0,259.0227,0.18431845959413953,0.21343322389769617
5-19B,2.0,261.0385,-0.429923872159679,0.18288146644151668
5-19B,2.0,266.0703,-0.7466068158557071,0.1255635431726089
5-19B,2.0,267.0724,-0.6200135221522329,0.013290128082830898
5-19B,2.0,268.02,-1.0240142554199856,0.29010798966537443
5-19B,2.0,269.0398,-0.18661093890836136,0.6726366892449245
5-19B,2.0,271.0612,1.1023707161100074,0.296702115225386
5-19B,2.0,271.0815,1.2280295968740602,0.7773315005154882
5-19B,2.0,273.0021,-1.013761692951707,0.08091884047387106
5-19B,2.0,274.0933,-1.003625960240544,0.23388080823947102
5-19B,2.0,275.0184,-0.9132752898800445,0.47988553443217175
5-19B,2.0,275.0991,-0.7453951340125358,0.12132580304157617
5-19B,2.0,277.1207,0.7224387395293448,0.18881359567883238
5-19B,2.0,277.2169,-0.6087066799158074,0.15330583016307503
5-19B,2.0,279.2331,-0.40368244866263536,0.01368371111406079
5-19B,2.0,282.0839,2.732612583146727,0.5038550901249849
5-19B,2.0,283.2063,-0.29218408259972417,0.07359031616694221
5-19B,2.0,285.0972,1.212446262874769,0.43173018323009876
5-19B,2.0,287.0157,0.48465400592649377,0.22694429608842537
5-19B,2.0,288.0725,-0.46631766901193983,0.12859285209119448
5-19B,2.0,289.0333,-1.4584691058899923,0.42834916133398615
5-19B,2.0,289.1044,3.740190444653526,0.2726026208801395
5-19B,2.0,290.9677,-0.5110339546768933,0.08137593456845027
5-19B,2.0,294.0479,0.44372011155548147,0.9710325584433881
5-19B,2.0,300.0509,0.21704823245189636,1.0287149276741003
5-19B,2.0,301.0333,-0.8756632501205479,0.22077045715176033
5-19B,2.0,303.2326,1.1781673412883735,0.9209484010905125
5-19B,2.0,305.0207,0.7713492711933487,0.12802172303410175
5-19B,2.0,306.0481,-1.1356020705048648,0.06299894532845325
5-19B,2.0,306.0765,-0.2999887270900059,0.02338457830657568
5-19B,2.0,308.0986,0.1393542966041208,0.031141892542782552
5-19B,2.0,313.0441,-0.03283536733113222,0.40154911588849396
5-19B,2.0,313.1037,-0.14026226016711252,0.2898891433009871
5-19B,2.0,317.026,-0.46659699292395274,0.5123837696809643
5-19B,2.0,323.0256,1.6639704755335256,0.17365515223991568
5-19B,2.0,325.1163,0.264443224409755,0.5556219009882718
5-19B,2.0,328.0457,-0.41583636214204023,0.15995808216290577
5-19B,2.0,333.0589,-1.1341211595635228,0.06810643916980381
5-19B,2.0,338.9884,-0.7401377164388439,0.7755795970435535
5-19B,2.0,339.0928,-0.1265820912585515,0.4416662314143917
5-19B,2.0,341.1089,-0.9021554849432577,0.2124395735537033
5-19B,2.0,344.0393,0.021619692028909288,0.2337255774687691
5-19B,2.0,346.0556,2.8629646325162295,0.396201737147103
5-19B,2.0,348.087,-1.0275945033262368,0.10122081328939302
5-19B,2.0,353.0489,-1.3998644496809665,0.5862962188884756
5-19B,2.0,357.089,-0.5932596238944744,0.19551475766399512
5-19B,2.0,375.131,-0.10228721514956274,0.5164543486423689
5-19B,2.0,377.1496,0.7158899224631409,0.46204120546040517
5-19B,2.0,383.1188,-1.2257180075616056,0.15927584260005823
5-19B,2.0,388.9416,-0.17737280880031428,0.11743539160914607
5-19B,2.0,388.9442,-0.7363533991035627,0.15045231827767408
5-19B,2.0,401.0756,0.30252911481903333,0.10939683357123894
5-19B,2.0,407.2795,1.6275946524745661,0.13731345434288875
5-19B,2.0,421.0743,0.006886908677830456,0.5848617274433241
5-19B,2.0,426.0222,1.5748326272747901,0.2705449303752769
5-19B,2.0,442.9997,-0.15311951204544055,0.07532781700626766
5-19B,2.0,466.9657,0.9589436593219418,0.1595647019100311
5-19B,2.0,490.9787,-0.1919759414150917,0.7164727846439053
5-19B,2.0,503.1614,-1.867007638312435,0.2984741414877272
5-19B,2.0,547.0731,-1.3514862968170545,0.03813762593436272
5-19B,2.0,565.0471,-0.898306783289748,0.1763257444971709
5-19B,2.0,578.8872,-0.02923952558772489,0.10547998436595991
5-19B,2.0,579.0269,-0.44688530827263406,0.1328232645871876
5-19B,2.0,612.2549,-1.1276928296951643,0.17113041864196324
5-19B,2.0,624.2949,-0.6308766241938305,0.22537575151189435
5-19B,2.0,659.307,2.2893574375061396,0.16963741365347493
5-19B,2.0,664.0939,-0.1572746293366896,0.30844692865852585
5-19B,2.0,665.2144,-1.2623547116527196,0.3673198470042944
5-19B,2.0,668.1374,-0.6162036589176618,9.968369777798568e-05
5-19B,2.0,787.255,1.6643330993785408,0.37179313172584966
5-19B,2.0,790.2568,2.926071753583674,0.3559843597319718
5-19B,2.0,835.0407,-0.6827817742055277,0.05787211982162238
5-19B,2.0,863.2971,-0.6534547277722734,0.02901637054827873
5-19B,2.0,864.1473,1.766694737685016,0.4660294820803869
5-19B,2.0,974.2935,-0.3449842644685718,0.2286163125750873
5-19B,2.0,976.7162,1.2826409339950438,0.26214472869951827
5-19B,3.0,57.0342,0.9756059538846886,0.3093847452070461
5-19B,3.0,58.0295,-0.854679316483006,0.14968502975109926
5-19B,3.0,59.0135,0.8497404192464235,0.31919681218163504
5-19B,3.0,71.0137,0.8704019473704235,0.21593912465505513
5-19B,3.0,73.0293,-0.9527904834981569,0.009134187624985003
5-19B,3.0,74.0247,-1.0088281692524848,0.2662254971868111
5-19B,3.0,75.0087,-0.05421686939298337,0.7972403609761946
5-19B,3.0,87.0088,-0.6884547673677646,0.005876544111467206
5-19B,3.0,87.0451,0.3780661910524874,0.2693618352020086
5-19B,3.0,88.0403,-0.8586769541893473,0.03750527492663937
5-19B,3.0,88.9883,-0.6842782440751194,0.44613412280564874
5-19B,3.0,89.0244,-0.4925716819214732,0.1830446956944163
5-19B,3.0,93.0338,-0.06757940223002154,0.007946317421282881
5-19B,3.0,94.9761,-0.5831932586280211,0.16128512479005602
5-19B,3.0,94.9806,0.8384528110204225,0.1373233811405326
5-19B,3.0,95.0139,0.9603402411768787,0.21338135442202583
5-19B,3.0,101.0242,0.9737342709784212,0.2802619411924322
5-19B,3.0,102.056,-0.6420260920972408,0.02995504853859594
5-19B,3.0,103.0402,-0.9196233502471449,0.01353377017986019
5-19B,3.0,103.0509,-0.9367695584147049,0.05175598165983661
5-19B,3.0,104.0352,-0.5048225750745616,0.1610991447407421
5-19B,3.0,105.0193,0.7322534545873584,0.15284785083181915
5-19B,3.0,107.0503,-0.3520490103583862,0.43850248356866445
5-19B,3.0,109.0295,-0.7043827934290816,0.11699246133739702
5-19B,3.0,111.02,-0.2679602111252854,0.07245603575195897
5-19B,3.0,112.0516,0.5126909034580631,0.5521181912844376
5-19B,3.0,113.0244,1.0588014302747175,0.06788227041471843
5-19B,3.0,113.0357,-0.4253384491636951,0.09449223329088567
5-19B,3.0,114.056,-0.19226261058373506,0.033515720029576104
5-19B,3.0,115.0037,-0.7872368669271473,0.03363163062031509
5-19B,3.0,115.0402,-0.1177984449031335,0.33031759791464227
5-19B,3.0,115.0764,0.4423829154868122,0.2911612432597308
5-19B,3.0,116.0354,-0.8188859912577535,0.2220240216921227
5-19B,3.0,116.0717,-0.8180155056597027,0.005394926169951452
5-19B,3.0,117.0194,-0.9404273792106698,0.0009155791906425609
5-19B,3.0,118.0508,-1.4696041788136758,0.1824792812808875
5-19B,3.0,118.9804,0.8526229053076686,0.015593581382057286
5-19B,3.0,119.0503,0.38373262346563236,0.30745980696765024
5-19B,3.0,120.9273,1.0514845714466,1.048349143034627
5-19B,3.0,121.0295,0.28759420468589436,0.09323359946069963
5-19B,3.0,121.0409,0.8811069441891464,0.5328921608717135
5-19B,3.0,122.0248,0.12511489467221887,0.19018236333630587
5-19B,3.0,124.0075,0.7048085712392776,2.297359586301471
5-19B,3.0,124.0144,1.2087274033725892,0.43929406463165666
5-19B,3.0,125.0439,0.5548746513708136,0.14447194700285595
5-19B,3.0,127.0764,0.5114719316576812,0.6451039321380846
5-19B,3.0,128.0354,-0.3694158568232224,0.007515346792213156
5-19B,3.0,129.0193,-0.951733839391209,0.07113436833845503
5-19B,3.0,129.0556,0.6074607957049708,0.18420367150496875
5-19B,3.0,130.0142,-0.8908687871310548,0.2681277474392892
5-19B,3.0,130.0509,-0.9593182674693443,0.01361555760911067
5-19B,3.0,130.0874,-1.0811266306461798,0.029226092113651736
5-19B,3.0,131.0008,-0.23780826892155152,0.8711813602352673
5-19B,3.0,131.0123,-0.7255482408241705,0.0818743152564734
5-19B,3.0,131.035,0.9879963750851586,0.19886999333158287
5-19B,3.0,131.0462,1.053173292681632,0.29914420951050485
5-19B,3.0,131.0828,-0.48636952078325335,0.134701907438439
5-19B,3.0,132.0302,-0.7967567572875136,0.05843790213360379
5-19B,3.0,133.0142,-0.40477896075611447,0.02077035542859759
5-19B,3.0,133.0257,-0.38239454254509175,0.03644708658568347
5-19B,3.0,133.0505,-1.0468278760832002,0.03829426721912475
5-19B,3.0,134.0472,-1.0014637861119104,0.18328873818972494
5-19B,3.0,134.0604,-0.9912276914144168,0.25890706375960004
5-19B,3.0,135.0302,-0.8294561660418174,0.09972096196122289
5-19B,3.0,135.0453,-0.4491490177125116,0.18955048908357253
5-19B,3.0,136.0404,-0.268611380525535,0.08237133832171782
5-19B,3.0,136.0487,-0.46365970705160586,0.30061174681010716
5-19B,3.0,136.0767,0.4921700622601134,0.5396684763100619
5-19B,3.0,137.0239,0.10782958408301357,0.16583412649170362
5-19B,3.0,138.9789,-0.07309603806945907,0.1637727178202343
5-19B,3.0,139.0014,-0.2814268412688592,0.07899059681084337
5-19B,3.0,139.0067,-0.7274309900830629,0.012054071007280924
5-19B,3.0,139.976,-0.5680490890532882,0.2405518482752022
5-19B,3.0,143.0713,0.4853446269845306,0.2688656094127316
5-19B,3.0,143.1077,0.8683587545978326,0.6801411835180278
5-19B,3.0,145.0141,-0.2790849005232949,0.050614248785772
5-19B,3.0,145.0506,-0.8982574520886948,0.2752782539283997
5-19B,3.0,145.0623,-1.097011828127234,0.30360097465846986
5-19B,3.0,145.0982,-0.4126458833783878,0.13296612334691935
5-19B,3.0,145.1106,0.4000981153759803,0.12379257846873794
5-19B,3.0,146.0459,-0.4916812820653117,0.00360562975340687
5-19B,3.0,147.0298,-0.8993646845775733,0.007281370135272603
5-19B,3.0,147.0662,-1.0223639266465272,0.04187530054276279
5-19B,3.0,149.0092,-0.16453709032645353,0.10277682365259047
5-19B,3.0,149.0456,0.2857512521959904,0.23354898590594858
5-19B,3.0,149.0608,0.03487417503858409,0.48347372322016574
5-19B,3.0,150.0422,-0.4557577680489441,0.31843858278043097
5-19B,3.0,150.9707,0.07411875318943348,0.52091755003196
5-19B,3.0,151.0259,-0.6440054943395939,0.10590758061269902
5-19B,3.0,151.04,1.3333821858740693,0.8363560383414395
5-19B,3.0,151.06,-0.5788480287172348,0.27473683084410444
5-19B,3.0,152.0353,-0.6439132532595991,0.31324277166161824
5-19B,3.0,152.0716,0.830678774979472,0.2379077586094265
5-19B,3.0,153.0192,0.09808953859817984,0.04534835906884589
5-19B,3.0,154.062,-0.18250758747825277,0.08466424868952675
5-19B,3.0,154.9751,-0.9739158061324474,0.005374318206473707
5-19B,3.0,155.0099,-0.17757284445373916,0.0892403366544764
5-19B,3.0,157.0128,-0.6191785167962571,0.07183891211179971
5-19B,3.0,157.0255,-0.6315987102055944,0.019589611789077956
5-19B,3.0,157.0379,-0.6372615706307296,0.11458241841414406
5-19B,3.0,157.0504,-1.0186652145388029,0.0386782110207703
5-19B,3.0,159.0297,1.1427939836036418,0.19308897416319337
5-19B,3.0,159.0775,-1.0076259817157973,0.0444557523176184
5-19B,3.0,160.0616,-1.059872466503166,0.32125159154486327
5-19B,3.0,161.0453,0.8910073493277002,0.21305187692869734
5-19B,3.0,162.0424,-0.9890276977023131,0.1892273228472787
5-19B,3.0,163.0351,-0.9941054930226125,0.22107639128523146
5-19B,3.0,163.0398,0.35774641717126454,0.12452203201051892
5-19B,3.0,163.0611,-0.11241752990863797,0.6031615671725423
5-19B,3.0,164.0716,-0.47160217578398433,0.05315386220286811
5-19B,3.0,165.03,-0.2484198060563321,0.3366651311271658
5-19B,3.0,165.0405,0.020533757533632638,0.3821318548593005
5-19B,3.0,165.0556,-0.7572186596321726,0.08459318311665422
5-19B,3.0,166.0508,-0.3875182145783753,0.20330498591380816
5-19B,3.0,166.0632,-0.348820216794706,0.9930498356601304
5-19B,3.0,166.9759,-0.8693091911781585,0.5274715386924373
5-19B,3.0,167.0207,-0.30080424196704314,0.3732411935426319
5-19B,3.0,167.0358,0.4103326198302894,0.1869398213689645
5-19B,3.0,167.0828,1.5879247316945666,0.7723064334799221
5-19B,3.0,168.0277,-0.4769590251670366,0.03331739137983375
5-19B,3.0,168.0664,1.4800535916769255,0.38244030818133673
5-19B,3.0,170.0455,-0.8552441698863941,0.0110998420766424
5-19B,3.0,171.0065,-1.0213433849891707,0.10516283039960275
5-19B,3.0,171.0092,-1.077343016753241,0.18226536448582267
5-19B,3.0,171.0284,-0.8332206652692065,0.02564311818926073
5-19B,3.0,172.0616,-1.1674593812252718,0.09423471458967586
5-19B,3.0,172.962,-0.6015950178666807,0.07135113060892098
5-19B,3.0,173.0089,-1.0392509680864999,0.10245962569252443
5-19B,3.0,173.0453,-0.5557096525944902,0.24021572482876008
5-19B,3.0,173.0932,-0.8890555679734797,0.04702936960614168
5-19B,3.0,173.1041,-0.9918306980275857,0.16644029341474212
5-19B,3.0,174.0407,-0.8704093714884978,0.006138545606018931
5-19B,3.0,174.088,-0.7248952826294908,0.10441134429763732
5-19B,3.0,175.022,-0.7489186422350254,0.05743456052347398
5-19B,3.0,175.0361,-0.7683168765409725,0.012216774837730555
5-19B,3.0,175.0611,-1.0594292531041472,0.018013345771747215
5-19B,3.0,176.0776,-1.0707490641747899,0.20715638557000826
5-19B,3.0,177.0402,1.4052064987456845,0.5460659479194804
5-19B,3.0,177.0553,0.7234710450365629,0.775883354865714
5-19B,3.0,178.0509,-0.8786672574009271,0.037518043284204
5-19B,3.0,179.0348,-0.1790485715241884,0.3559219888183828
5-19B,3.0,179.0561,0.897357070870832,0.20754975230644646
5-19B,3.0,180.0663,0.9082146872936766,0.2536076272509095
5-19B,3.0,181.0505,-0.7368988757109785,0.14396147559258118
5-19B,3.0,182.9725,0.9298334740632247,0.16134120334093716
5-19B,3.0,183.0661,0.931369764361975,0.4733618597208654
5-19B,3.0,184.0017,-0.4756781373436396,0.08875361517117725
5-19B,3.0,184.9856,-0.42553143851125896,0.037530561820791716
5-19B,3.0,186.1136,1.0587749238077417,0.7780960822790816
5-19B,3.0,187.0234,-0.7855803663289516,0.19805911001593446
5-19B,3.0,188.035,-0.03230582093558414,0.31928916826350157
5-19B,3.0,188.0565,-0.9932047077321222,0.028988623497837283
5-19B,3.0,189.0405,2.105715256051102,0.2077383995662913
5-19B,3.0,191.0197,-0.9099084285621156,0.16989118604900635
5-19B,3.0,191.0561,-1.0805984729849354,0.06733269065032481
5-19B,3.0,192.0663,0.39393683706697247,0.28780672501120763
5-19B,3.0,193.0349,-0.5124824219381754,0.34686683775356836
5-19B,3.0,194.0682,-0.8784232812083603,0.1403976174836656
5-19B,3.0,194.0822,1.0029573923664463,0.6399065972140185
5-19B,3.0,195.0509,0.10851102178639346,0.25157761764393616
5-19B,3.0,195.0657,-0.6883309830302264,1.0754095212900787
5-19B,3.0,196.0603,-0.822243798910905,0.12852244279403918
5-19B,3.0,198.0182,-0.43324561533568207,0.29921987320262805
5-19B,3.0,199.0019,-0.48974346224230775,0.37343268380941064
5-19B,3.0,200.9937,0.6394150478064595,0.2150386563356542
5-19B,3.0,201.0051,-0.5949041056847565,0.2509834804733126
5-19B,3.0,203.0348,0.12907824158867548,0.3319322984573872
5-19B,3.0,203.0826,-0.07768396046138301,0.06702951202820942
5-19B,3.0,204.0498,0.5817080334649986,1.2439388371364697
5-19B,3.0,205.0351,-1.1561644663739052,0.1960415982293566
5-19B,3.0,206.0822,0.09945436245843683,0.649930829165954
5-19B,3.0,209.0292,-0.6110621285882282,0.5760588435903451
5-19B,3.0,209.0814,-0.03340856017370884,0.43983057713767126
5-19B,3.0,211.0235,-0.48075113115705814,0.2737784176208163
5-19B,3.0,211.9968,-0.8854664070855307,0.03222343222302914
5-19B,3.0,212.0331,-0.34522891157524777,0.15953592688963258
5-19B,3.0,212.9807,-0.5728484010754945,0.1510772415956166
5-19B,3.0,213.014,-0.5669359498878929,0.3199382761289972
5-19B,3.0,213.0384,-0.5145873152429823,0.16866153696146033
5-19B,3.0,213.1252,0.54886797895781,0.6079131859926389
5-19B,3.0,214.0488,0.30602725998272895,0.3330762116830974
5-19B,3.0,215.0331,1.0188832966514878,0.2752952511964508
5-19B,3.0,216.1351,0.42073297322552433,0.16195733444235944
5-19B,3.0,218.0335,1.1787386905607844,0.23573033249692266
5-19B,3.0,218.1034,-1.1454486978246432,0.028359954045145623
5-19B,3.0,220.0828,0.11079889764685907,0.921088983828535
5-19B,3.0,221.0443,1.1471202001367842,0.1228063236659918
5-19B,3.0,221.0664,0.31075783090374837,0.7446951294772328
