Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,3.0,225.0399,0.09330027608733973,0.859997439725178
5-19B,3.0,225.0861,0.17012766006515342,0.5816626006570201
5-19B,3.0,225.0901,-0.12490610788362322,1.3572384454668476
5-19B,3.0,226.0135,-0.8207234918440568,0.2048202986522469
5-19B,3.0,226.0697,0.39965391587151167,0.4153820486705942
5-19B,3.0,228.0501,-0.5004696411670048,0.4782568042611416
5-19B,3.0,229.0122,-0.43729662412069237,0.11944429093088006
5-19B,3.0,237.0614,-0.9210133695737927,0.1821058417657618
5-19B,3.0,238.0945,1.2915973888965357,0.5453768542026681
5-19B,3.0,240.0515,-1.0112085664832646,0.03876413145651636
5-19B,3.0,241.0844,-0.6190698040274689,0.7097288864708251
5-19B,3.0,242.0804,-0.5306665792101088,0.6603758374549811
5-19B,3.0,243.029,-0.3819448085699776,0.06401086467984064
5-19B,3.0,243.0625,-0.8610234505143559,0.21220659457721922
5-19B,3.0,245.0444,-0.4023448350891205,0.2872254774032075
5-19B,3.0,246.0198,-0.4872229670260794,0.2874530897079111
5-19B,3.0,246.064,0.739318031576651,0.2579921205631069
5-19B,3.0,251.0816,1.2619306124923209,2.07815583962376
5-19B,3.0,253.0119,-0.2993540106090733,0.013942900934769863
5-19B,3.0,253.0499,2.1135497922604465,1.6242064725392344
5-19B,3.0,257.0072,-0.6538227767441045,0.17044707535570824
5-19B,3.0,257.1028,0.5614385513309746,0.7522230208098847
5-19B,3.0,259.005,-0.39642918748408107,0.5294326933994821
5-19B,3.0,259.0227,1.3795963733012429,0.4149515872397479
5-19B,3.0,261.0385,-0.31404894867711863,0.4625563325006781
5-19B,3.0,266.0703,-0.6848928636918838,0.23299339508290734
5-19B,3.0,267.0724,-0.7043825485800237,0.01932408333458449
5-19B,3.0,268.02,-0.348861725592465,0.582300377443994
5-19B,3.0,269.0398,-0.6565122401399978,0.1608438706401531
5-19B,3.0,271.0612,2.1182925937634107,0.5986766395207451
5-19B,3.0,271.0815,0.7344732217216214,0.8799589921162942
5-19B,3.0,273.0021,-0.9409261785607543,0.058664382175160505
5-19B,3.0,274.0933,-0.7560407855306935,0.3668312706390612
5-19B,3.0,275.0184,0.06360855200508979,0.5356062246762234
5-19B,3.0,275.0991,-0.5606836579856543,0.116031043684645
5-19B,3.0,277.1207,1.6530801428409814,0.21574506074272243
5-19B,3.0,277.2169,0.4190011370200707,0.3780474611955549
5-19B,3.0,279.2331,-0.30914172663607487,0.04572489386713922
5-19B,3.0,282.0839,0.9192932501254801,0.5670771837851182
5-19B,3.0,283.2063,-0.41433249558558116,0.1547204834457213
5-19B,3.0,285.0972,-0.00028900681141783013,0.35417399853919485
5-19B,3.0,287.0157,0.14783603305956494,0.3504594084724369
5-19B,3.0,288.0725,-0.644027929778408,0.11097299266058823
5-19B,3.0,289.0333,-0.2625156461584583,0.43537993928842594
5-19B,3.0,289.1044,-1.2304143008318835,0.13393263107487424
5-19B,3.0,290.9677,-0.3827042402604988,0.10441003850207549
5-19B,3.0,294.0479,0.3266343680525263,1.168179719592441
5-19B,3.0,300.0509,-0.00927220527622611,0.8897881340952914
5-19B,3.0,301.0333,0.11706392435412451,0.6558184166549477
5-19B,3.0,303.2326,1.9883047925098725,2.8369139067440905
5-19B,3.0,305.0207,0.7833433608930185,0.02892158581136779
5-19B,3.0,306.0481,-1.0888820788835583,0.10519362841961326
5-19B,3.0,306.0765,-0.28567835639279926,0.04027719411166047
5-19B,3.0,308.0986,-0.27488635859855376,0.014940635991687276
5-19B,3.0,313.0441,-0.15629908709462437,0.4948679585274633
5-19B,3.0,313.1037,-0.8926670106181901,0.09386617938022702
5-19B,3.0,317.026,0.010141571070894802,0.31940845796974876
5-19B,3.0,323.0256,1.1431319607645078,0.35129776692798914
5-19B,3.0,325.1163,-0.1803877443405873,0.5553621353429143
5-19B,3.0,328.0457,-0.6284286609754253,0.053067686019979195
5-19B,3.0,333.0589,-0.968759618048249,0.27813883662973354
5-19B,3.0,338.9884,-0.3826562313565903,0.08985888518387516
5-19B,3.0,339.0928,0.2230319004272819,0.15291971530938475
5-19B,3.0,341.1089,-0.30379572602491356,0.39465251930549705
5-19B,3.0,344.0393,-0.18109224520992712,0.16998042604193767
5-19B,3.0,346.0556,1.6164609525812201,0.1964401145109923
5-19B,3.0,348.087,-1.1109522951984347,0.10075534810964383
5-19B,3.0,353.0489,-0.3219756291318518,0.6453204652086645
5-19B,3.0,357.089,-0.6658298965337601,0.07594881593192256
5-19B,3.0,375.131,0.08529374037362064,0.7821843651463211
5-19B,3.0,377.1496,0.17702544523566202,0.26824425143199043
5-19B,3.0,383.1188,0.6310055318917343,0.3532871694897672
5-19B,3.0,388.9416,-0.04900877471198488,0.16835974033312354
5-19B,3.0,388.9442,-0.38036709526557944,0.36775680248610915
5-19B,3.0,401.0756,0.9286024057437893,0.18353188532795525
5-19B,3.0,407.2795,0.07121344734440246,0.10062325273471212
5-19B,3.0,421.0743,-0.4162627783585414,0.8788432552502635
5-19B,3.0,426.0222,0.4516074879341959,0.3873056567810703
5-19B,3.0,442.9997,0.10333542781067684,0.26046680033641556
5-19B,3.0,466.9657,0.6712354379730572,0.16676050609527848
5-19B,3.0,490.9787,-0.8223731753632427,1.388381279550515
5-19B,3.0,503.1614,0.4718432256653783,0.23273582175394034
5-19B,3.0,547.0731,-1.222747949621949,0.047996093274913616
5-19B,3.0,565.0471,-0.6120052273648018,0.17845936884557903
5-19B,3.0,578.8872,1.1080474533693851,0.2978580822164139
5-19B,3.0,579.0269,0.9022609481395656,0.29062551561410566
5-19B,3.0,612.2549,-0.26211896112472144,0.6265528004956752
5-19B,3.0,624.2949,-0.5850870925531017,0.38582823463095545
5-19B,3.0,659.307,0.2946757252393848,0.18977398223027817
5-19B,3.0,664.0939,-0.0548170795455063,0.2336086407478688
5-19B,3.0,665.2144,-0.40051897751505816,0.6649902396239286
5-19B,3.0,668.1374,-0.6160502650900002,0.0001573061998433591
5-19B,3.0,787.255,0.3731068550334267,0.43282601063927334
5-19B,3.0,790.2568,0.14376898064387186,0.5637118433107041
5-19B,3.0,835.0407,-0.7001917628120711,0.32647718182533886
5-19B,3.0,863.2971,-0.4383285734456625,0.04499926405335066
5-19B,3.0,864.1473,-0.3526925043059188,0.27998640298977717
5-19B,3.0,974.2935,-0.2431932577631269,0.36908452942187053
5-19B,3.0,976.7162,1.0420818706553034,0.3863526190670926
5-19B,4.0,57.0342,0.6790647730343465,0.30307706016847596
5-19B,4.0,58.0295,-0.801892761258898,0.35670445055043676
5-19B,4.0,59.0135,0.8557747786898248,0.37774527938166014
5-19B,4.0,71.0137,1.0912525591978013,0.16825744984875862
5-19B,4.0,73.0293,-0.9431441602051449,0.017386691359277805
5-19B,4.0,74.0247,-0.9581932871400245,0.37227447022551213
5-19B,4.0,75.0087,0.24897124856378522,0.453635987046061
5-19B,4.0,87.0088,-0.6695736163166224,0.017569006826722976
5-19B,4.0,87.0451,1.3499521997181791,0.5488902858722599
5-19B,4.0,88.0403,-0.830428179795641,0.01554719427694707
5-19B,4.0,88.9883,0.2580110674400032,0.8801706152045757
5-19B,4.0,89.0244,-0.11379523258339017,0.06224885826480465
5-19B,4.0,93.0338,-0.06988133393914533,0.01411103905321467
5-19B,4.0,94.9761,-0.6210212374834572,0.39696032264345477
5-19B,4.0,94.9806,0.6705678860732865,0.3165360755581238
5-19B,4.0,95.0139,1.091572732456274,0.1439034657165611
5-19B,4.0,101.0242,1.0465890233242754,0.32069487437448047
5-19B,4.0,102.056,-0.6432726744914279,0.03650144916721113
5-19B,4.0,103.0402,-0.9295277574976997,0.01988322149304272
5-19B,4.0,103.0509,-0.8308391308975008,0.08463694040674431
5-19B,4.0,104.0352,-0.5881675119002517,0.14115541451002686
5-19B,4.0,105.0193,1.3184499415929771,1.4601167655802234
5-19B,4.0,107.0503,-0.20124510161250247,0.74330925218252
5-19B,4.0,109.0295,-0.48077874164433976,0.2026814596802
5-19B,4.0,111.02,0.05227162349459709,0.06745663382045153
5-19B,4.0,112.0516,-0.10809471687207799,0.4708910093224224
5-19B,4.0,113.0244,1.1554561857949142,0.1937948101416697
5-19B,4.0,113.0357,0.1165466861238202,0.12387369604352463
5-19B,4.0,114.056,-0.24514606121468907,0.004680801709510932
5-19B,4.0,115.0037,-0.7442790783436808,0.03909799713243771
5-19B,4.0,115.0402,0.5273704017906495,0.34400185689798995
5-19B,4.0,115.0764,0.22242266800486707,0.600906982800671
5-19B,4.0,116.0354,-0.6633226627836024,0.4867155045560021
5-19B,4.0,116.0717,-0.8069215725543479,0.006913778238472222
5-19B,4.0,117.0194,-0.9301563412505381,0.003793207792021505
5-19B,4.0,118.0508,-1.4624496586761735,0.1595715226810182
5-19B,4.0,118.9804,0.9850825802083809,0.21109173408236753
5-19B,4.0,119.0503,0.28400075246831874,0.486317377961438
5-19B,4.0,120.9273,-0.4292089105186375,0.45797523868314904
5-19B,4.0,121.0295,-0.14589464013236905,0.5065415882277894
5-19B,4.0,121.0409,0.7330455511248588,0.506023375611852
5-19B,4.0,122.0248,1.4327947436399109,0.5280606196405909
5-19B,4.0,124.0075,-0.16867386979210658,0.3890150974689147
5-19B,4.0,124.0144,2.854023820895935,0.29631562910353365
5-19B,4.0,125.0439,2.4243752140672266,0.3531606148162672
5-19B,4.0,127.0764,0.10539612334854044,0.12241731755525961
5-19B,4.0,128.0354,-0.3654411220841808,0.006254317905531727
5-19B,4.0,129.0193,-0.83751443308134,0.03134562312116121
5-19B,4.0,129.0556,0.5806810389087459,0.9326589424113514
5-19B,4.0,130.0142,-0.9034752799234994,0.5166707130951148
5-19B,4.0,130.0509,-0.8862724530324755,0.02030450572865057
5-19B,4.0,130.0874,-1.0189719251822296,0.037907173831728536
5-19B,4.0,131.0008,0.5064190911348085,1.218414735791373
5-19B,4.0,131.0123,-0.8281633146178587,0.06540785787113804
5-19B,4.0,131.035,2.2046185118648056,0.3308427120259104
5-19B,4.0,131.0462,2.232709323167673,0.32235017862142845
5-19B,4.0,131.0828,-0.25235569136882063,0.2759026879359993
5-19B,4.0,132.0302,-0.5577822717708611,0.03416884095225759
5-19B,4.0,133.0142,-0.3671184023073043,0.051112760751314074
5-19B,4.0,133.0257,-0.3324627151888818,0.19662173268491406
5-19B,4.0,133.0505,-0.8319123982554227,0.04320356427455413
5-19B,4.0,134.0472,-0.11146783843185834,0.2798909718636425
5-19B,4.0,134.0604,-0.15963855024430898,0.12488895565084214
5-19B,4.0,135.0302,-0.6777226915792104,0.15321667382239476
5-19B,4.0,135.0453,0.0754613835096233,0.1625539849833313
5-19B,4.0,136.0404,-0.16656229851662793,0.09047875453353219
5-19B,4.0,136.0487,0.07081171375621345,0.39961669355758733
5-19B,4.0,136.0767,-0.19687870057949514,1.202627270076937
5-19B,4.0,137.0239,0.03701117774099098,0.24149082004983108
5-19B,4.0,138.9789,0.6476328091688051,0.17105973035046124
5-19B,4.0,139.0014,-0.32432364877911785,0.038897034117984654
5-19B,4.0,139.0067,-0.6911885590800229,0.023595820462439895
5-19B,4.0,139.976,-0.2883914497657705,0.27076560051237014
5-19B,4.0,143.0713,0.3704316468053262,0.524963304388324
5-19B,4.0,143.1077,1.432202961055783,0.5194820539630836
5-19B,4.0,145.0141,-0.38094576850155454,0.12879983538612447
5-19B,4.0,145.0506,-0.6458485323408862,0.07752212354131091
5-19B,4.0,145.0623,-0.7521694137015963,0.17692653335337793
5-19B,4.0,145.0982,0.2144461472786999,0.38199637092289124
5-19B,4.0,145.1106,0.4879280227845358,0.6916582517541565
5-19B,4.0,146.0459,-0.4696306764995749,0.002934655721333441
5-19B,4.0,147.0298,-0.8780563262354062,0.011497446283025937
5-19B,4.0,147.0662,-0.7570568863237084,0.044216167282291885
5-19B,4.0,149.0092,0.7150627146200553,0.8812427437225312
5-19B,4.0,149.0456,1.337132247635139,0.19723622617406822
5-19B,4.0,149.0608,1.0775760654473487,0.34174446960521204
5-19B,4.0,150.0422,-0.40796985147275067,0.5309962090247372
5-19B,4.0,150.9707,-0.5751632975135913,0.34812661107489773
5-19B,4.0,151.0259,-0.5689964582413773,0.06805524674445658
5-19B,4.0,151.04,2.8144888556891634,0.21181168083108076
5-19B,4.0,151.06,1.0540007668692912,0.6612395228743932
5-19B,4.0,152.0353,0.02418883267115125,0.18736175825746376
5-19B,4.0,152.0716,1.8752118962525341,0.44298526892693285
5-19B,4.0,153.0192,0.40952635502696494,0.13178992633666786
5-19B,4.0,154.062,-0.2501323382958664,0.09501724838969342
5-19B,4.0,154.9751,-0.9661036382369261,0.02008721091686914
5-19B,4.0,155.0099,0.10313258632474458,0.05909279202344346
5-19B,4.0,157.0128,-0.47038245038126714,0.05743736708237068
5-19B,4.0,157.0255,-0.24047948597172747,0.0545988553448205
5-19B,4.0,157.0379,-0.19730533357890584,0.06932088847327916
5-19B,4.0,157.0504,-0.9216769566269047,0.04074870846918595
5-19B,4.0,159.0297,2.2386398539888477,0.3779671989185929
5-19B,4.0,159.0775,-0.914694122841425,0.01906061903672931
5-19B,4.0,160.0616,-0.4860927213536379,0.3479058000663581
5-19B,4.0,161.0453,2.2436621773207532,0.23608850486015748
5-19B,4.0,162.0424,-0.7967623445081181,0.3485592209379002
5-19B,4.0,163.0351,-1.12456249737139,0.30113832571042704
5-19B,4.0,163.0398,0.533181976722195,0.11124434441355341
5-19B,4.0,163.0611,-0.3897254591063732,0.9618421831160993
5-19B,4.0,164.0716,-0.40810395237785163,0.029140814799745444
5-19B,4.0,165.03,-0.5360211656879625,0.44398381542749654
5-19B,4.0,165.0405,0.01786616638563568,0.3386281552147823
5-19B,4.0,165.0556,-0.5436696196806676,0.06928688730433873
5-19B,4.0,166.0508,-0.3408762463981411,0.23716342138119936
5-19B,4.0,166.0632,-0.32486254085136484,0.6142095795839758
5-19B,4.0,166.9759,-0.4217690404929425,0.31884139632348185
5-19B,4.0,167.0207,-0.14357440291782195,0.6702451093366777
5-19B,4.0,167.0358,1.0123042705337206,0.2777733518891167
5-19B,4.0,167.0828,0.9451131342900648,0.9266579950333458
5-19B,4.0,168.0277,-0.4686422760740991,0.04831091754615994
5-19B,4.0,168.0664,1.0544663392272318,0.348680071721036
5-19B,4.0,170.0455,-0.8264542773163216,0.01690860239402035
5-19B,4.0,171.0065,-0.6754138472553655,0.23172146223661472
5-19B,4.0,171.0092,-0.4879369956748384,0.3099887166654803
5-19B,4.0,171.0284,-0.9217888996710559,0.03418474182268352
5-19B,4.0,172.0616,-0.5633763500723391,0.27939834784103973
5-19B,4.0,172.962,-0.4239313070860048,0.08187364127649055
5-19B,4.0,173.0089,-0.8801280373319081,0.25964616951342084
5-19B,4.0,173.0453,-1.2315009223745426,0.12086302720999334
5-19B,4.0,173.0932,-0.8855956387065991,0.051646215888922466
5-19B,4.0,173.1041,-0.20156271015174465,0.14171244809369538
5-19B,4.0,174.0407,-0.7987265100499361,0.010327039165869231
5-19B,4.0,174.088,-0.7890843262185516,0.10508669471353548
5-19B,4.0,175.022,-0.9253241836845973,0.0953483216713641
5-19B,4.0,175.0361,-0.5441022919602255,0.03712303246141717
5-19B,4.0,175.0611,-0.9810534496425315,0.01718604406248965
5-19B,4.0,176.0776,-0.902544355515363,0.12168791677779515
5-19B,4.0,177.0402,1.8082670379791075,0.4992376130118608
5-19B,4.0,177.0553,0.8508634803751887,0.5890464250502171
5-19B,4.0,178.0509,-0.8263647819329052,0.04690112181631359
5-19B,4.0,179.0348,0.632189904523544,0.14319932768743207
5-19B,4.0,179.0561,1.5849344596129056,0.21524875965305068
5-19B,4.0,180.0663,1.5876746500642533,0.06763278262746852
5-19B,4.0,181.0505,-0.700070763452145,0.10953121221071575
5-19B,4.0,182.9725,1.1184872619661421,0.239625162173027
5-19B,4.0,183.0661,1.8597528555042808,0.3358216449464392
5-19B,4.0,184.0017,-0.48655439724505406,0.02716529841267727
5-19B,4.0,184.9856,0.020937521360168267,0.19666010866551392
5-19B,4.0,186.1136,0.30920996952277713,0.3538348235725297
5-19B,4.0,187.0234,-1.2983796492056863,0.36953025426398234
5-19B,4.0,188.035,0.6970025550425545,0.46952035452875357
5-19B,4.0,188.0565,-0.9505511400472445,0.021771012614790763
5-19B,4.0,189.0405,-0.8054668545573374,0.05956886963062238
5-19B,4.0,191.0197,-1.102663249538367,0.34846854390959575
5-19B,4.0,191.0561,-1.1255650143777456,0.052316217867602696
5-19B,4.0,192.0663,1.1734991797957082,0.4082925988264061
5-19B,4.0,193.0349,-0.45609100012519155,0.726278979010373
5-19B,4.0,194.0682,-0.8343296876011377,0.08998060487152991
5-19B,4.0,194.0822,2.0132376051039755,0.30948558846017343
5-19B,4.0,195.0509,0.48668816500205125,0.20208083126004997
5-19B,4.0,195.0657,0.08448942388759671,0.46355439756813377
5-19B,4.0,196.0603,-0.9497067472366347,0.2201516054886875
5-19B,4.0,198.0182,-0.9883465813755232,0.3885566552626922
5-19B,4.0,199.0019,-0.7673987912453641,0.22650614593871476
5-19B,4.0,200.9937,0.6214718433845501,0.2348974033035853
5-19B,4.0,201.0051,-0.679425413933452,0.5759892795175288
5-19B,4.0,203.0348,0.5219860792920773,0.20494466165853206
5-19B,4.0,203.0826,-0.06999014191300001,0.007646224647240243
5-19B,4.0,204.0498,2.0011797082213465,1.0933656768382325
5-19B,4.0,205.0351,-1.2044497278290984,0.0946625623790737
5-19B,4.0,206.0822,1.736664050504716,0.4298853841308899
5-19B,4.0,209.0292,-0.5890736081979427,0.1759850918068652
5-19B,4.0,209.0814,0.26945986086994056,0.19174227743517067
5-19B,4.0,211.0235,-0.8856217417791529,0.3013550255517817
5-19B,4.0,211.9968,-0.809261756751432,0.08319406686268371
5-19B,4.0,212.0331,-0.3726510907249127,0.18021160259211685
5-19B,4.0,212.9807,-0.5396885403937144,0.09601413974702425
5-19B,4.0,213.014,-0.37982093166373354,0.35350878924041973
5-19B,4.0,213.0384,-0.7695122716723735,0.21664468666020145
5-19B,4.0,213.1252,-0.2470875542528465,0.9035586886877468
5-19B,4.0,214.0488,1.3765323764899275,1.0235161056960012
5-19B,4.0,215.0331,1.2905561543892643,0.11209000631325106
5-19B,4.0,216.1351,0.7014201807029716,0.33415059915297374
5-19B,4.0,218.0335,1.1630450073901426,0.15145562486312436
5-19B,4.0,218.1034,-1.0543855703189042,0.05445313658440253
5-19B,4.0,220.0828,0.7202442282594166,0.8076582438360836
5-19B,4.0,221.0443,1.0884933033644042,0.12391199574271879
5-19B,4.0,221.0664,0.9547198267903009,0.33874644650934527
5-19B,4.0,225.0399,0.15071506525374612,0.739916438167079
5-19B,4.0,225.0861,0.3336767608669302,0.48944801229156437
5-19B,4.0,225.0901,-0.4310325313941664,0.36774109728787807
5-19B,4.0,226.0135,-0.8545747519035878,0.15589664317055615
5-19B,4.0,226.0697,0.4037459152221533,0.4911783649119093
5-19B,4.0,228.0501,-0.6964043152979518,0.39855640200775466
5-19B,4.0,229.0122,-0.06802251590586372,0.24638290251911193
5-19B,4.0,237.0614,-1.03967628692223,0.07970469862762454
5-19B,4.0,238.0945,-0.39372787732966685,0.2828388959583612
5-19B,4.0,240.0515,-1.0515553401575528,0.04141625769283456
5-19B,4.0,241.0844,-0.4200113568744588,0.6793045932561388
5-19B,4.0,242.0804,0.4324790290565965,0.660330280004393
5-19B,4.0,243.029,0.2155760540669856,0.2957629595745522
5-19B,4.0,243.0625,0.25700764692756395,0.3907710553771084
5-19B,4.0,245.0444,1.616268438519794,0.24125117737651178
5-19B,4.0,246.0198,-0.36351339710266606,0.7909825685988221
5-19B,4.0,246.064,-0.24787187320569248,0.6294463125524101
5-19B,4.0,251.0816,-0.08180616938348492,0.3951174590647506
5-19B,4.0,253.0119,-0.2930474141790441,0.005920426198073235
5-19B,4.0,253.0499,1.5042869823298046,0.38732192507646496
5-19B,4.0,257.0072,-0.9573859197069208,0.49784184377414586
5-19B,4.0,257.1028,0.24543340570778538,0.396274624659651
5-19B,4.0,259.005,-0.46642971866691346,0.4327474490094435
5-19B,4.0,259.0227,2.0742483259988007,0.28805866970557414
5-19B,4.0,261.0385,-0.1532928928597637,0.24943117055609063
5-19B,4.0,266.0703,-0.5436285570047511,0.24951140041238942
5-19B,4.0,267.0724,-0.6724971642132398,0.014437752687242171
5-19B,4.0,268.02,-1.2216779590379194,0.3025055318875322
5-19B,4.0,269.0398,-0.5583335490235596,0.2683372996132145
5-19B,4.0,271.0612,1.6995156365627713,0.30047784818060863
5-19B,4.0,271.0815,0.3115278316274877,0.7603974256856721
5-19B,4.0,273.0021,-0.7898068238992104,0.09128510618471923
5-19B,4.0,274.0933,-0.49743390380335795,0.20987439676218464
5-19B,4.0,275.0184,0.8651722499768835,0.5640388814637999
5-19B,4.0,275.0991,-0.6503729573687858,0.11532939907063984
5-19B,4.0,277.1207,1.583411889280768,0.28778514998408006
5-19B,4.0,277.2169,0.6146599346105828,0.25596322904428154
5-19B,4.0,279.2331,-0.31074044238639187,0.029262289795751305
5-19B,4.0,282.0839,1.4158426852913149,0.9098331952039382
5-19B,4.0,283.2063,-0.4851878171158387,0.40773974324080897
5-19B,4.0,285.0972,0.028942119618407966,0.592956854631499
5-19B,4.0,287.0157,1.315631207191439,0.4232049323955868
5-19B,4.0,288.0725,-0.6590084641570689,0.14074255032375604
5-19B,4.0,289.0333,-0.5270750478566462,0.5709958544247645
5-19B,4.0,289.1044,-1.1482351405609619,0.285508263330389
5-19B,4.0,290.9677,-0.3880513116945153,0.09876849271032762
5-19B,4.0,294.0479,1.1652729048501156,0.34160369131789653
5-19B,4.0,300.0509,-0.28748777522226204,1.0788367828391754
5-19B,4.0,301.0333,0.22799905273381568,1.3493185176082039
5-19B,4.0,303.2326,-0.19539515068501412,0.2878608500611454
5-19B,4.0,305.0207,1.2488437070748004,0.1720499534566549
5-19B,4.0,306.0481,-0.8680503172449611,0.04533195221710698
5-19B,4.0,306.0765,-0.2770168162339636,0.018478127158411826
5-19B,4.0,308.0986,-0.2921850290046617,0.05808497205610833
5-19B,4.0,313.0441,-0.3529796639271642,0.371947785375936
5-19B,4.0,313.1037,-0.6371712798500434,0.21899747213884482
5-19B,4.0,317.026,0.018785366512921328,0.8085844659560228
5-19B,4.0,323.0256,2.40689004462506,0.6774256486528921
5-19B,4.0,325.1163,0.37576692878940265,0.26870792907703417
5-19B,4.0,328.0457,-0.3519990114165804,0.18139158300537128
5-19B,4.0,333.0589,-0.9611275469013902,0.3173808603749401
5-19B,4.0,338.9884,-0.11816125973503852,0.08545975606479135
5-19B,4.0,339.0928,0.2997551704231755,0.7502312252964987
5-19B,4.0,341.1089,0.2275360319468125,0.23952076163575145
5-19B,4.0,344.0393,0.0710616279408206,0.24068681242463325
5-19B,4.0,346.0556,2.3727871325221983,0.3112397010116579
5-19B,4.0,348.087,-0.9821266168504923,0.03205567819872412
5-19B,4.0,353.0489,-0.17760884053644646,0.0899723851833429
5-19B,4.0,357.089,-0.6225218306038638,0.1684920471089145
5-19B,4.0,375.131,-0.6314070802574101,0.39942746510135374
5-19B,4.0,377.1496,-0.3478755237479952,0.19815808820393943
5-19B,4.0,383.1188,1.4469957652455299,0.35558121678568616
5-19B,4.0,388.9416,0.15398551175328026,0.6606744694955958
5-19B,4.0,388.9442,-0.26916801922394523,0.5178850201286062
5-19B,4.0,401.0756,1.1053060820513254,0.08663814194964863
5-19B,4.0,407.2795,0.3897038862135458,0.3718409943178699
5-19B,4.0,421.0743,-0.18485279326052553,0.8409335375116106
5-19B,4.0,426.0222,0.7596070419429827,0.2527640598812973
5-19B,4.0,442.9997,-0.19213279148663964,0.2099495342331139
5-19B,4.0,466.9657,1.4628076667623713,0.399556507576826
5-19B,4.0,490.9787,0.07399287128514236,0.9027930340132571
5-19B,4.0,503.1614,0.9107994543365918,0.7806711396988137
5-19B,4.0,547.0731,-1.1589033210944581,0.07546090692309886
5-19B,4.0,565.0471,-0.4313365610304847,0.08333425418618011
5-19B,4.0,578.8872,1.5292648529831299,0.249952566202284
5-19B,4.0,579.0269,0.5556066204277916,0.16536315020160144
5-19B,4.0,612.2549,-0.3379921624842057,0.45772012276995255
5-19B,4.0,624.2949,-0.551307929867318,0.4905102647707621
5-19B,4.0,659.307,1.0444368503362458,0.3817617594736889
5-19B,4.0,664.0939,-0.28584880946680197,0.16509867984838394
5-19B,4.0,665.2144,-0.19965753270248668,0.33961795011702156
5-19B,4.0,668.1374,-0.6157760636882217,0.00022221075539323836
5-19B,4.0,787.255,1.673712466770878,0.9688338521899478
5-19B,4.0,790.2568,1.1809969874547637,0.5682534675361468
5-19B,4.0,835.0407,-0.385723843606381,0.2386151370756128
5-19B,4.0,863.2971,-0.4983086622367261,0.036233302660284995
5-19B,4.0,864.1473,1.2101016664656714,0.2313107538079977
5-19B,4.0,974.2935,-0.10838895158564579,0.4020202600917245
5-19B,4.0,976.7162,1.7043956771194846,0.4271873443064187
5-19B,5.0,57.0342,1.248064201801868,0.38913051701233553
5-19B,5.0,58.0295,-0.7315106876267539,0.2783482581820307
5-19B,5.0,59.0135,1.701811757439754,0.46608833031384234
5-19B,5.0,71.0137,1.5295548790441393,0.19977885200281015
5-19B,5.0,73.0293,-0.9211744444439678,0.021445304907526733
5-19B,5.0,74.0247,-1.0835271537550246,0.4166475771976783
5-19B,5.0,75.0087,0.12830695980517204,1.0591979367309194
5-19B,5.0,87.0088,-0.6685365974279759,0.016999818688221827
5-19B,5.0,87.0451,0.8782933989709097,0.718146771799043
5-19B,5.0,88.0403,-0.6630007179843784,0.04184962996652405
5-19B,5.0,88.9883,-1.2128795651689688,0.5939130634277497
5-19B,5.0,89.0244,-0.4304012851382013,0.13678459009648888
5-19B,5.0,93.0338,-0.04304290287595203,0.02229177051345716
5-19B,5.0,94.9761,-0.35112599794912946,0.8728606169736608
5-19B,5.0,94.9806,0.8727834223109362,0.7279355428049606
5-19B,5.0,95.0139,1.609472385541031,0.5167815497753768
5-19B,5.0,101.0242,1.6177269315899072,0.6392157048909936
5-19B,5.0,102.056,-0.5667142728191621,0.11445059978391615
5-19B,5.0,103.0402,-0.8853770769011826,0.08080594346392422
5-19B,5.0,103.0509,-0.8430228222413326,0.11930028457091932
5-19B,5.0,104.0352,-0.528635414167616,0.11142243136145259
5-19B,5.0,105.0193,0.6297928600425166,1.0012421921769725
5-19B,5.0,107.0503,1.6333935202906429,1.867619211624277
5-19B,5.0,109.0295,-0.22715770636113247,0.25233271869035284
5-19B,5.0,111.02,0.5341504171706342,0.19620479610943073
5-19B,5.0,112.0516,1.098914583470038,0.7681827126704521
5-19B,5.0,113.0244,1.583055022802615,0.35736251279174563
