Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,5.0,113.0357,1.34021907981908,0.29637377938121184
5-19B,5.0,114.056,-0.2441534519316676,0.0016142000576089724
5-19B,5.0,115.0037,-0.5338643484492427,0.12749124271047516
5-19B,5.0,115.0402,0.3869263568919631,0.7758635421294562
5-19B,5.0,115.0764,2.1464458080802316,1.170669561313417
5-19B,5.0,116.0354,-0.8801503136684231,0.20288301289587807
5-19B,5.0,116.0717,-0.7810488420379589,0.017543005705620104
5-19B,5.0,117.0194,-0.9023898178388745,0.020031620620863683
5-19B,5.0,118.0508,-1.375277479106081,0.1333817101944962
5-19B,5.0,118.9804,1.3867730929925348,0.4257860352273549
5-19B,5.0,119.0503,1.4322761259741352,0.3978714188643759
5-19B,5.0,120.9273,-0.15919424599018536,0.1997131343954413
5-19B,5.0,121.0295,0.8520901483772266,0.6477303676394724
5-19B,5.0,121.0409,0.883791995358706,0.7140048017423306
5-19B,5.0,122.0248,0.8441814930958749,0.6411300997695639
5-19B,5.0,124.0075,0.21810726736407832,0.330183364142067
5-19B,5.0,124.0144,1.0870590071752448,0.285295586233183
5-19B,5.0,125.0439,0.19656351742318873,0.30967931931836923
5-19B,5.0,127.0764,0.8522785773223307,0.9342901389586726
5-19B,5.0,128.0354,-0.36735192782416504,0.015138770357499064
5-19B,5.0,129.0193,-0.6834206825004385,0.12791206613630296
5-19B,5.0,129.0556,0.40737660678903254,0.5830910380114812
5-19B,5.0,130.0142,-0.38832814263224147,0.3610473132684873
5-19B,5.0,130.0509,-0.6792527332322081,0.02092840932872531
5-19B,5.0,130.0874,-1.0173079111631158,0.05700147921838032
5-19B,5.0,131.0008,1.5677822158186068,0.6789629762587635
5-19B,5.0,131.0123,-0.6355956040210495,0.06922087125776741
5-19B,5.0,131.035,0.7773333513763083,0.3979324598616427
5-19B,5.0,131.0462,0.342487677511573,0.35707283844657967
5-19B,5.0,131.0828,-0.7505706352287589,0.08574952484721855
5-19B,5.0,132.0302,0.10636265704899156,0.048697251488553216
5-19B,5.0,133.0142,-0.09951178856908294,0.06816362042134173
5-19B,5.0,133.0257,-0.1591221437978115,0.08059388550405588
5-19B,5.0,133.0505,-0.7481133590116888,0.0939966245199105
5-19B,5.0,134.0472,-0.04958586084455797,0.3008178543261397
5-19B,5.0,134.0604,-0.8768075638824118,0.18011298785726995
5-19B,5.0,135.0302,-0.6295823522918773,0.08234100834833605
5-19B,5.0,135.0453,0.660892296007256,0.3263753809819198
5-19B,5.0,136.0404,-0.35102685838955167,0.1482194169776863
5-19B,5.0,136.0487,0.5322900725417206,0.47707857458088676
5-19B,5.0,136.0767,1.3354507440804406,0.8909827010067558
5-19B,5.0,137.0239,0.16934392546585791,0.16119977031866037
5-19B,5.0,138.9789,-0.462249210316889,0.42636406284102046
5-19B,5.0,139.0014,-0.2698664930622013,0.025139124275198196
5-19B,5.0,139.0067,-0.6348220757247605,0.06516898339432739
5-19B,5.0,139.976,0.040453480565970604,0.4001452789777625
5-19B,5.0,143.0713,0.9841841052624603,0.6618503490909982
5-19B,5.0,143.1077,1.8416352748603615,0.35359930670014594
5-19B,5.0,145.0141,-0.30039621687335627,0.13578706898697787
5-19B,5.0,145.0506,-0.7991676112697876,0.2087604764682107
5-19B,5.0,145.0623,-0.6272236310554407,0.12010655888088119
5-19B,5.0,145.0982,-0.8168079140036932,0.1323444629964267
5-19B,5.0,145.1106,-1.5925429089556231,0.9489291387866131
5-19B,5.0,146.0459,-0.45047315352990186,0.012186496371758636
5-19B,5.0,147.0298,-0.8146837538767429,0.05273168526570575
5-19B,5.0,147.0662,-0.5008738213231689,0.08736700561537457
5-19B,5.0,149.0092,1.5814876858868099,1.0268944563823283
5-19B,5.0,149.0456,0.4345842222586664,0.29373449994239514
5-19B,5.0,149.0608,1.599737820830898,0.9732066590613399
5-19B,5.0,150.0422,-0.8154945844975113,0.560486665504409
5-19B,5.0,150.9707,0.7052275149414831,0.605990785306467
5-19B,5.0,151.0259,-0.7471429189746417,0.04593140538678204
5-19B,5.0,151.04,2.3640180004797857,0.7324870715097503
5-19B,5.0,151.06,0.45072087477882994,0.9167702686359163
5-19B,5.0,152.0353,0.373678197766364,0.7205863027542583
5-19B,5.0,152.0716,0.9895090197398618,0.5251516588185026
5-19B,5.0,153.0192,0.57962802525039,0.15262500417135771
5-19B,5.0,154.062,-0.44974363534134365,0.1223954102164976
5-19B,5.0,154.9751,-0.913432537503841,0.026427803024002532
5-19B,5.0,155.0099,0.6060837646956069,0.1739995160923086
5-19B,5.0,157.0128,-0.34961106024649474,0.09085555255367236
5-19B,5.0,157.0255,0.787132930739671,0.17747821074313797
5-19B,5.0,157.0379,0.6507242791217914,0.18730667862962888
5-19B,5.0,157.0504,-0.7547783808292731,0.040253421280387905
5-19B,5.0,159.0297,1.0883048688478856,0.32727692838743866
5-19B,5.0,159.0775,-0.7950098175709379,0.06826732002267138
5-19B,5.0,160.0616,-1.142444204153466,0.6191166950668677
5-19B,5.0,161.0453,0.558164464720903,0.34480414614133054
5-19B,5.0,162.0424,-0.268927552045256,0.17481015333182243
5-19B,5.0,163.0351,-0.8871934507142227,0.15078276608941374
5-19B,5.0,163.0398,0.8701052650501309,0.13992504266375308
5-19B,5.0,163.0611,-0.06835926078376416,0.48020867529946937
5-19B,5.0,164.0716,-0.5188860926967429,0.08988668367219996
5-19B,5.0,165.03,0.6073265707617095,1.1124732049163346
5-19B,5.0,165.0405,1.4710149314251386,0.6642964710556606
5-19B,5.0,165.0556,-0.6540277939413206,0.12442409291586515
5-19B,5.0,166.0508,-0.37235383083504797,0.4002659168375622
5-19B,5.0,166.0632,-0.348820216794706,0.9340561393099192
5-19B,5.0,166.9759,-0.40812165419444485,0.2991123094258721
5-19B,5.0,167.0207,-0.10863443868466163,0.30680641776999107
5-19B,5.0,167.0358,1.0040176985055065,0.32011271736399993
5-19B,5.0,167.0828,-0.4766348693810684,0.7123818357409061
5-19B,5.0,168.0277,-0.4840660653010014,0.01579819023509727
5-19B,5.0,168.0664,0.2640900132492289,0.6088548546991636
5-19B,5.0,170.0455,-0.7945384955450926,0.002524349385140274
5-19B,5.0,171.0065,-0.8904074384637586,0.13290798561465247
5-19B,5.0,171.0092,-0.7366501481398823,0.19530245816756978
5-19B,5.0,171.0284,-0.8702022578484961,0.09512519537899948
5-19B,5.0,172.0616,-0.18054626934524864,0.403179019118198
5-19B,5.0,172.962,-0.5487354734753114,0.03112569198679493
5-19B,5.0,173.0089,-0.795667731165089,0.07724377526853426
5-19B,5.0,173.0453,-1.0942032508869177,0.3024818488922957
5-19B,5.0,173.0932,-0.8450201045768164,0.07431873369950781
5-19B,5.0,173.1041,-1.027709194053506,0.16862648657077428
5-19B,5.0,174.0407,-0.5548169461655641,0.05171180665568743
5-19B,5.0,174.088,-0.5260934544717589,0.12015639186401296
5-19B,5.0,175.022,-0.5775747982507342,0.15754506616187772
5-19B,5.0,175.0361,0.12721044046981084,0.14090763405364035
5-19B,5.0,175.0611,-0.8823102871628895,0.07419828136914083
5-19B,5.0,176.0776,-0.8921446020229792,0.3048553653667501
5-19B,5.0,177.0402,1.1361965334399502,0.8968952671336807
5-19B,5.0,177.0553,1.067741333707776,0.8677047900064495
5-19B,5.0,178.0509,-0.6152823748365757,0.04476299811870422
5-19B,5.0,179.0348,0.5415080807390122,0.507521509361896
5-19B,5.0,179.0561,0.9962034093375381,0.1967776371958705
5-19B,5.0,180.0663,0.9571207794715308,0.22107148273380592
5-19B,5.0,181.0505,-0.6571768444683272,0.1266922590951054
5-19B,5.0,182.9725,1.5224659670702212,0.1331819537149747
5-19B,5.0,183.0661,0.6921325831829963,0.8801115618211349
5-19B,5.0,184.0017,-0.4872095936246573,0.06524383129336812
5-19B,5.0,184.9856,-0.23245644776272803,0.11407109419826311
5-19B,5.0,186.1136,1.4812159702783503,0.5798887141587774
5-19B,5.0,187.0234,-1.144204701412681,0.17151868719019941
5-19B,5.0,188.035,-0.22570759767645351,0.6200542222104664
5-19B,5.0,188.0565,-0.7450941770079327,0.04979307629826265
5-19B,5.0,189.0405,-0.509085362544301,0.12082923247809671
5-19B,5.0,191.0197,-0.5428029835625403,0.13998906364418082
5-19B,5.0,191.0561,-1.030119574644993,0.08136764936365463
5-19B,5.0,192.0663,-0.4239792593658086,0.21504436294368245
5-19B,5.0,193.0349,0.5289660907351399,0.5844120076109809
5-19B,5.0,194.0682,-0.53612971433992,0.2566660140624054
5-19B,5.0,194.0822,0.9785520324211008,0.6013265886109704
5-19B,5.0,195.0509,0.6903734080794707,0.14982490471063417
5-19B,5.0,195.0657,0.18349754286035846,0.6879432222385391
5-19B,5.0,196.0603,-0.4293941232058234,0.15281469302107678
5-19B,5.0,198.0182,-0.5958169149497782,0.3521642560207246
5-19B,5.0,199.0019,-0.5446094853387202,0.3446263681340345
5-19B,5.0,200.9937,0.9175347163460562,0.4560993152206865
5-19B,5.0,201.0051,0.23748278605628814,0.6085516278418226
5-19B,5.0,203.0348,-0.06591926435555812,0.10908626979632348
5-19B,5.0,203.0826,-0.09551551639116479,0.0578736872125383
5-19B,5.0,204.0498,0.8260468231010596,1.7584983575095945
5-19B,5.0,205.0351,-0.731412802977505,0.15230795268894873
5-19B,5.0,206.0822,1.0194648015453818,0.6891396312376138
5-19B,5.0,209.0292,-0.6625977232529596,0.34793059282732847
5-19B,5.0,209.0814,-0.48349002907655364,0.15866749332569585
5-19B,5.0,211.0235,-0.6654793293841604,0.4733082028669721
5-19B,5.0,211.9968,-0.6049854165888215,0.0634546019713336
5-19B,5.0,212.0331,-0.6085853113333506,0.2829054751208797
5-19B,5.0,212.9807,-0.40791886450414894,0.04660731713302045
5-19B,5.0,213.014,-0.8799584214357743,0.16820494367775263
5-19B,5.0,213.0384,-0.28837804356080987,0.09555116437682097
5-19B,5.0,213.1252,0.9343250967261167,1.2140680963010555
5-19B,5.0,214.0488,0.046484386837718356,0.6764791023683233
5-19B,5.0,215.0331,1.4315801945191795,0.2757706068051246
5-19B,5.0,216.1351,0.767181183597688,0.3018443267501059
5-19B,5.0,218.0335,1.6301252270885251,0.18324280140667534
5-19B,5.0,218.1034,-0.6866539042616759,0.0687147309786177
5-19B,5.0,220.0828,0.11330690312263093,1.3556297404260096
5-19B,5.0,221.0443,1.2666875214465525,0.32512978662225844
5-19B,5.0,221.0664,0.7895108077359203,0.5467799263154748
5-19B,5.0,225.0399,0.14270369932354987,0.9232919818631627
5-19B,5.0,225.0861,0.8162617836552717,0.9776632937269434
5-19B,5.0,225.0901,0.19489987803016884,1.1784755300028078
5-19B,5.0,226.0135,-0.4235353738122264,0.487343498347353
5-19B,5.0,226.0697,0.5010924260900488,0.33546963781332007
5-19B,5.0,228.0501,-0.5854731262589902,0.9827828061269028
5-19B,5.0,229.0122,-0.2703426701046697,0.2669284061175258
5-19B,5.0,237.0614,-0.6846868015493259,0.3618001753416906
5-19B,5.0,238.0945,-0.5597762162053285,0.15416269397801874
5-19B,5.0,240.0515,-0.18582499323659024,0.06587835922654683
5-19B,5.0,241.0844,0.46270475334712957,0.21073091119639006
5-19B,5.0,242.0804,-1.1915899535665506,0.5296455534865492
5-19B,5.0,243.029,0.11286903024557549,0.6200397204769158
5-19B,5.0,243.0625,-0.16118719104689463,0.5177327109128623
5-19B,5.0,245.0444,0.10889664673872469,0.15828831001942203
5-19B,5.0,246.0198,-0.708816139955905,0.7172294303225694
5-19B,5.0,246.064,1.218490458466579,1.2690790730199235
5-19B,5.0,251.0816,1.4430429613538427,2.248543296715193
5-19B,5.0,253.0119,-0.2936590907558697,0.017656691564251398
5-19B,5.0,253.0499,2.563416277863288,1.568371532809172
5-19B,5.0,257.0072,-0.4621692251163663,0.40688483646501533
5-19B,5.0,257.1028,-0.16361086839330788,0.6099629715884529
5-19B,5.0,259.005,-0.003167776344573474,0.2989145467926456
5-19B,5.0,259.0227,1.4827365057248705,0.16397306446032472
5-19B,5.0,261.0385,-0.05999453897591811,0.2768691836395078
5-19B,5.0,266.0703,-0.7123609233254931,0.19092239276093229
5-19B,5.0,267.0724,-0.6967480199288218,0.05327397840342163
5-19B,5.0,268.02,-1.1657129345195887,0.30301755499297267
5-19B,5.0,269.0398,-0.35099565528423965,0.15107667405151415
5-19B,5.0,271.0612,2.1451372705070413,0.9344536889100388
5-19B,5.0,271.0815,0.5507405565188886,0.6672780061819935
5-19B,5.0,273.0021,-0.7588373925833722,0.1165642345371732
5-19B,5.0,274.0933,0.43618532721435166,0.14364218590959144
5-19B,5.0,275.0184,-0.035973289737687715,0.356752670928407
5-19B,5.0,275.0991,-0.6358287466580077,0.10756162484507163
5-19B,5.0,277.1207,1.311099725851192,0.23551268367362302
5-19B,5.0,277.2169,0.8516466618962334,0.643863318736969
5-19B,5.0,279.2331,-0.30198636343413504,0.043548588658926066
5-19B,5.0,282.0839,1.3175990087017557,0.4314067119391835
5-19B,5.0,283.2063,-0.34732800674718545,0.26744386151161786
5-19B,5.0,285.0972,0.0959598241160573,0.6400254487371173
5-19B,5.0,287.0157,0.16398893761979066,0.3862445398662686
5-19B,5.0,288.0725,-0.505384552783742,0.09651525052741666
5-19B,5.0,289.0333,1.2516339158895262,0.8050247676307303
5-19B,5.0,289.1044,-0.6339981634150222,0.1932860705166266
5-19B,5.0,290.9677,-0.359670701775505,0.06112246359762654
5-19B,5.0,294.0479,0.8920728366765537,1.5445380211744018
5-19B,5.0,300.0509,0.16371156878348536,0.4392509782193039
5-19B,5.0,301.0333,0.8900542099228701,1.210152901814025
5-19B,5.0,303.2326,1.3405961818654948,2.150692436110916
5-19B,5.0,305.0207,0.9256516143566691,0.13651986718121195
5-19B,5.0,306.0481,-0.36254581162809296,0.21377539846013144
5-19B,5.0,306.0765,-0.20684578799064338,0.04354644338765114
5-19B,5.0,308.0986,-0.3171047919673068,0.01864746817742391
5-19B,5.0,313.0441,-0.20080345119541804,0.3897097356479579
5-19B,5.0,313.1037,-0.6019651752166374,0.4834503149138008
5-19B,5.0,317.026,0.45496458266441364,0.6404281988822922
5-19B,5.0,323.0256,1.5816836006687616,0.4680287861870198
5-19B,5.0,325.1163,-0.7091753401439138,0.3318965700762096
5-19B,5.0,328.0457,-0.07159195682811188,0.11860250105658657
5-19B,5.0,333.0589,-0.7788058472819858,0.33703051549866153
5-19B,5.0,338.9884,-0.36287814754113945,0.20215244976762295
5-19B,5.0,339.0928,0.3180641325812865,0.09455109380607811
5-19B,5.0,341.1089,0.4337213548836647,0.23252875681003288
5-19B,5.0,344.0393,0.46275163133185143,0.18903634626954155
5-19B,5.0,346.0556,1.728475362604763,0.33125164840961707
5-19B,5.0,348.087,-0.5198697710137579,0.10382414524587774
5-19B,5.0,353.0489,-0.11327959794989279,0.1479707957105563
5-19B,5.0,357.089,-0.33750793725441075,0.19293065019043704
5-19B,5.0,375.131,-0.6367159752250474,0.7353154922029889
5-19B,5.0,377.1496,0.3915557082543756,0.5981829266104332
5-19B,5.0,383.1188,1.0147975484267822,0.7203323350670656
5-19B,5.0,388.9416,-0.06692003528244943,0.5969989495872049
5-19B,5.0,388.9442,-0.4333545744532038,0.44612559965729215
5-19B,5.0,401.0756,1.3615509624516022,0.1270256358324882
5-19B,5.0,407.2795,-0.0521657316769774,0.09141941907077625
5-19B,5.0,421.0743,0.34502884608635975,0.7532325674084739
5-19B,5.0,426.0222,0.3691689455972716,0.5198998247166254
5-19B,5.0,442.9997,-0.08714117181400097,0.4375293156090606
5-19B,5.0,466.9657,0.44758725028388524,0.32817232171786365
5-19B,5.0,490.9787,-0.20859899220885636,0.6800564426496569
5-19B,5.0,503.1614,0.8232860290002422,0.6073546777238585
5-19B,5.0,547.0731,-0.9018762367643002,0.15388401340025903
5-19B,5.0,565.0471,-0.1566910480948494,0.19852912350186303
5-19B,5.0,578.8872,1.7039159698961457,0.1326168738273059
5-19B,5.0,579.0269,1.872930725083723,0.06610977269766384
5-19B,5.0,612.2549,0.18228121826654348,0.7619169960455003
5-19B,5.0,624.2949,-0.4875028447941714,0.21567648475754242
5-19B,5.0,659.307,-0.45553842772762543,0.34784861308175646
5-19B,5.0,664.0939,-0.5711227716304887,0.23287539339794983
5-19B,5.0,665.2144,-0.0011316860854101822,0.28903440524569074
5-19B,5.0,668.1374,-0.6139512334897186,0.0011854256754183555
5-19B,5.0,787.255,-0.19653339126119748,0.31757076399780004
5-19B,5.0,790.2568,0.19672831847605937,0.6664450500670094
5-19B,5.0,835.0407,-0.5679846618311322,0.36910516729393705
5-19B,5.0,863.2971,-0.4233791288229658,0.10170425926287587
5-19B,5.0,864.1473,-0.5280667201767342,0.6313809112245118
5-19B,5.0,974.2935,-0.6998772337929609,0.42535624797369387
5-19B,5.0,976.7162,0.8839387724120975,0.2780687034729849
5-19B,6.0,57.0342,1.5421970893588939,0.10898234044968276
5-19B,6.0,58.0295,-0.5792184420951316,0.5128608080324789
5-19B,6.0,59.0135,2.0433565019362705,0.13347309096929105
5-19B,6.0,71.0137,1.736868477427649,0.0873202319267875
5-19B,6.0,73.0293,-0.8825270314347071,0.018841366429595326
5-19B,6.0,74.0247,-0.8684542386436845,0.1340966947627327
5-19B,6.0,75.0087,0.4314950777619406,0.40096661856910826
5-19B,6.0,87.0088,-0.6661144175952087,0.012030880862175956
5-19B,6.0,87.0451,1.3180228034680672,0.42847887537922885
5-19B,6.0,88.0403,-0.5424824481167119,0.04117236123115812
5-19B,6.0,88.9883,-1.5066579931492932,0.37003744357897184
5-19B,6.0,89.0244,-0.35357748750553886,0.0907469779619638
5-19B,6.0,93.0338,-0.05701144301995322,0.006782960838179682
5-19B,6.0,94.9761,-0.517070447989276,0.3586197274198213
5-19B,6.0,94.9806,1.1958386488320865,0.3145906380655846
5-19B,6.0,95.0139,1.5859264198437923,0.23771298129089533
5-19B,6.0,101.0242,1.297289878770619,0.19577856952899714
5-19B,6.0,102.056,-0.5935614009671408,0.09068171193992544
5-19B,6.0,103.0402,-0.806048674000971,0.05020013507288002
5-19B,6.0,103.0509,-0.7922574416420336,0.1493341008819372
5-19B,6.0,104.0352,-0.6988794429075118,0.07135705828747088
5-19B,6.0,105.0193,0.37307003207514366,0.5930900140176284
5-19B,6.0,107.0503,0.6591907852696717,0.4520667675412894
5-19B,6.0,109.0295,-0.10274455179428149,0.1744949976634376
5-19B,6.0,111.02,0.3367194404259705,0.02511551981478715
5-19B,6.0,112.0516,0.7665882342569004,0.22843820914460744
5-19B,6.0,113.0244,1.5264113532547898,0.05643480335716092
5-19B,6.0,113.0357,1.627699335362172,0.06407091671238983
5-19B,6.0,114.056,-0.24113282162892058,0.0027368230110618313
5-19B,6.0,115.0037,-0.5120837842938615,0.04266153733925869
5-19B,6.0,115.0402,0.2913267508493073,0.5117910575441655
5-19B,6.0,115.0764,0.9189855227640671,0.31826420467104233
5-19B,6.0,116.0354,-0.2996408272967358,0.2011747207677429
5-19B,6.0,116.0717,-0.7788457914922147,0.038310305131959994
5-19B,6.0,117.0194,-0.8690448000583211,0.020610836523859172
5-19B,6.0,118.0508,-1.3468476754017957,0.1334520307553681
5-19B,6.0,118.9804,1.445987027833238,0.1570965883775215
5-19B,6.0,119.0503,1.250683412886541,0.1935975110537833
5-19B,6.0,120.9273,-0.6224254342817108,0.11010442865065417
5-19B,6.0,121.0295,0.21380388524911892,0.24744921803217748
5-19B,6.0,121.0409,0.48026716244774614,0.5220576619894606
5-19B,6.0,122.0248,1.0895983664723765,0.2786138558801495
5-19B,6.0,124.0075,0.8032954568783062,0.5330516310722531
5-19B,6.0,124.0144,1.4837811708443631,0.3163447125727048
5-19B,6.0,125.0439,1.5074137497530544,0.35628538840789287
5-19B,6.0,127.0764,1.2108681385577846,0.3123067107304734
5-19B,6.0,128.0354,-0.36607302511106043,0.00698740967552004
5-19B,6.0,129.0193,-0.7163848129532164,0.05327542196816303
5-19B,6.0,129.0556,0.2542575168790862,0.628027541800219
5-19B,6.0,130.0142,-0.7562085232117605,0.3125748338002854
5-19B,6.0,130.0509,-0.4184191036649527,0.05061408031329563
5-19B,6.0,130.0874,-1.065866865720896,0.009728957777670556
5-19B,6.0,131.0008,-0.8008978656049406,0.9994286785819781
5-19B,6.0,131.0123,-0.6662239012871944,0.06837009104635441
5-19B,6.0,131.035,1.2115664098827434,0.03730911545239681
5-19B,6.0,131.0462,0.8207689919862098,0.23444915218954313
5-19B,6.0,131.0828,-0.8199265462918851,0.0559345937878787
5-19B,6.0,132.0302,0.5053576983996017,0.018150618817042354
5-19B,6.0,133.0142,-0.24552266881068086,0.0499963490854367
5-19B,6.0,133.0257,-0.18456166559447132,0.12362399459344534
5-19B,6.0,133.0505,-0.6276861124987598,0.024599285100576813
5-19B,6.0,134.0472,-0.23976319699957946,0.29041198937470686
5-19B,6.0,134.0604,-0.5020816462150954,0.4826571144311089
5-19B,6.0,135.0302,-0.8268445743987431,0.08183394620537918
5-19B,6.0,135.0453,1.5481818363276094,0.23531314617333407
5-19B,6.0,136.0404,-0.2348233175785143,0.12396324194603539
5-19B,6.0,136.0487,1.2580496606492817,0.3891466239242374
5-19B,6.0,136.0767,0.9492618158269825,0.7247676540747743
5-19B,6.0,137.0239,0.3247585733914701,0.33728790531293096
5-19B,6.0,138.9789,-0.11956208848706264,0.14841795299629124
5-19B,6.0,139.0014,-0.1357916796059767,0.035809538576627505
5-19B,6.0,139.0067,-0.5888720836994252,0.04402325357432211
5-19B,6.0,139.976,1.1628871787761619,0.1713860762304249
5-19B,6.0,143.0713,0.617968709691355,0.5397186814373568
5-19B,6.0,143.1077,1.5967735308574027,0.3778873835898717
5-19B,6.0,145.0141,-0.16909683563187622,0.09151320732763385
5-19B,6.0,145.0506,-0.692847205369548,0.06805740118342345
5-19B,6.0,145.0623,-1.0153699892280768,0.2779977503073405
5-19B,6.0,145.0982,-0.7914970843057616,0.19792706575582744
5-19B,6.0,145.1106,-0.6222969005517363,0.41432921006357426
5-19B,6.0,146.0459,-0.4414818688704977,0.0032708060608955683
5-19B,6.0,147.0298,-0.7552268935720722,0.043279430225284604
5-19B,6.0,147.0662,-0.3871708040419609,0.05856322729116337
5-19B,6.0,149.0092,1.0995283156383415,0.4147115989482671
5-19B,6.0,149.0456,0.7201246212037138,0.13750978265163843
5-19B,6.0,149.0608,1.386126193628537,0.4279682510896742
5-19B,6.0,150.0422,-0.9920443874040037,0.14475612858078832
5-19B,6.0,150.9707,-0.22987080744506158,0.3727297427306145
5-19B,6.0,151.0259,-0.6585594864183523,0.062474398158498944
5-19B,6.0,151.04,0.8898283495546628,0.6551592445232012
5-19B,6.0,151.06,-0.7795815885183544,0.9662459851963876
5-19B,6.0,152.0353,0.7166925646719395,0.532500556230278
5-19B,6.0,152.0716,0.7707876361744743,0.21782118894195526
5-19B,6.0,153.0192,0.8074268111374245,0.04109276964254184
5-19B,6.0,154.062,-0.5459192459733901,0.1044255764330811
5-19B,6.0,154.9751,-0.8952082145850702,0.03322641059085606
5-19B,6.0,155.0099,0.51857665947096,0.040181102435578785
5-19B,6.0,157.0128,-0.3745067678158142,0.05915891188875611
5-19B,6.0,157.0255,1.1542903306863963,0.06270671731567866
5-19B,6.0,157.0379,1.1952535765444035,0.04144585949911038
5-19B,6.0,157.0504,-0.6944554675461048,0.02743388734653424
5-19B,6.0,159.0297,0.7783149659995882,0.29751012172353264
5-19B,6.0,159.0775,-0.7225150734844171,0.029780437365402843
5-19B,6.0,160.0616,-0.281540007629031,0.5379820199063954
5-19B,6.0,161.0453,0.83281950636291,0.15602256090221708
5-19B,6.0,162.0424,-0.7076158864505093,0.17389516540670116
5-19B,6.0,163.0351,-0.6487367291801899,0.2433972057893491
5-19B,6.0,163.0398,0.9236572575169905,0.0988778351031978
5-19B,6.0,163.0611,1.1746022611156173,0.48594759605297616
5-19B,6.0,164.0716,-0.5605934128675607,0.06719235961890974
5-19B,6.0,165.03,1.1406241839436746,0.782774974710151
5-19B,6.0,165.0405,1.3182738253704742,0.5356385288014949
5-19B,6.0,165.0556,-0.543210176823629,0.1189726250712517
5-19B,6.0,166.0508,0.2939600003111554,0.2298079598252359
5-19B,6.0,166.0632,0.03364696701506195,0.37093367831578317
5-19B,6.0,166.9759,-0.6443626170167145,0.27920105872748585
5-19B,6.0,167.0207,0.27362540810431796,0.7124716290434616
5-19B,6.0,167.0358,1.3367554368691765,0.9687281350912832
5-19B,6.0,167.0828,0.9742827361890927,0.6298081047831893
5-19B,6.0,168.0277,-0.4786979817955599,0.016349903451485317
5-19B,6.0,168.0664,0.7281827790157998,0.3624581183690528
5-19B,6.0,170.0455,-0.7515914960857241,0.007490848695180218
5-19B,6.0,171.0065,-0.6961049597927146,0.04768581780194413
5-19B,6.0,171.0092,-0.5085404520920609,0.05987828499690014
5-19B,6.0,171.0284,-0.8159804542358662,0.034931971184094045
5-19B,6.0,172.0616,-0.031464437120630406,0.17567847990755608
5-19B,6.0,172.962,-0.5136812492999823,0.06485016553492927
5-19B,6.0,173.0089,-0.7699935144725503,0.06382966151039872
5-19B,6.0,173.0453,-0.8778353541329258,0.06977842288701548
5-19B,6.0,173.0932,-0.7958733820358974,0.01078672821658145
5-19B,6.0,173.1041,-1.0194747851295243,0.04136496122160246
5-19B,6.0,174.0407,-0.25319768658189806,0.025828565608444508
5-19B,6.0,174.088,-0.6795520288800436,0.06487917257441986
5-19B,6.0,175.022,-0.5886674543980517,0.11476276698587831
5-19B,6.0,175.0361,0.6037013628212073,0.07026320066267239
5-19B,6.0,175.0611,-0.7842281572923266,0.043241764041182046
5-19B,6.0,176.0776,-0.7510696850828148,0.21040104654740047
5-19B,6.0,177.0402,0.5395578772804412,0.4489390136313442
5-19B,6.0,177.0553,2.1378377905522328,0.8253678004591838
5-19B,6.0,178.0509,-0.40373184143418583,0.04086942424876943
5-19B,6.0,179.0348,0.7600960572072817,0.2960865350853848
5-19B,6.0,179.0561,0.8982083597962982,0.08226380770383097
5-19B,6.0,180.0663,0.8318802734571398,0.15410419150402369
5-19B,6.0,181.0505,-0.7745213198028457,0.13917197975483137
5-19B,6.0,182.9725,1.7617949006398035,0.33116768761235943
5-19B,6.0,183.0661,0.5221670634200204,0.6610826539318427
5-19B,6.0,184.0017,-0.4109447350388358,0.09006571344063513
5-19B,6.0,184.9856,-0.4992345380241642,0.14781167554562896
5-19B,6.0,186.1136,0.787769686385676,0.7780233083760603
5-19B,6.0,187.0234,-0.6671561310676577,0.35561142542211444
5-19B,6.0,188.035,0.08114214866101518,0.7781497464183389
5-19B,6.0,188.0565,-0.5726361103004005,0.021258097355936336
5-19B,6.0,189.0405,-0.3407528261937597,0.11125306295545881
