Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,6.0,191.0197,-0.6520539724093255,0.2068882148020448
5-19B,6.0,191.0561,-0.9787219501471953,0.14785421590495748
5-19B,6.0,192.0663,0.10895952756830993,0.3713105965130948
5-19B,6.0,193.0349,0.5045189425503204,0.7691167277572061
5-19B,6.0,194.0682,-0.13655993309508707,0.3589850091462009
5-19B,6.0,194.0822,0.7817838178617531,0.3351794227502154
5-19B,6.0,195.0509,0.9061368828306708,0.1116435855900077
5-19B,6.0,195.0657,0.5415473644140288,0.343348100165399
5-19B,6.0,196.0603,-0.03517999131884275,0.31621125506080466
5-19B,6.0,198.0182,-0.21255297026369663,0.10780504824190316
5-19B,6.0,199.0019,-0.7033884309662165,0.39684418126601156
5-19B,6.0,200.9937,0.7474331384263546,0.45974673017948753
5-19B,6.0,201.0051,-0.4353989130753505,0.766445052378654
5-19B,6.0,203.0348,0.4689079199977133,0.13384225172665776
5-19B,6.0,203.0826,-0.07953952846422832,0.05300160538458251
5-19B,6.0,204.0498,0.235276637669814,0.4125170675097295
5-19B,6.0,205.0351,-0.7600666850320241,0.10051187989882379
5-19B,6.0,206.0822,1.4308116911993671,0.7434547967155491
5-19B,6.0,209.0292,-0.12319183242877016,0.3941570298270542
5-19B,6.0,209.0814,-0.22679057465541178,0.2857611949539792
5-19B,6.0,211.0235,-0.14431609656210248,0.18186076350018582
5-19B,6.0,211.9968,-0.18546086252439814,0.05978093844033902
5-19B,6.0,212.0331,-0.47716581125759794,0.41767909113573604
5-19B,6.0,212.9807,-0.4481455807410625,0.026806471094774867
5-19B,6.0,213.014,-0.7639765191769878,0.09631618510812813
5-19B,6.0,213.0384,-0.32471217528178054,0.18493718378927684
5-19B,6.0,213.1252,0.01048007896588278,0.38332536872753237
5-19B,6.0,214.0488,0.8058876082620087,0.5629498792082068
5-19B,6.0,215.0331,1.4032572938607493,0.112016385217817
5-19B,6.0,216.1351,0.09641895407158226,0.2108823341714146
5-19B,6.0,218.0335,1.3540185299367535,0.11494684374217257
5-19B,6.0,218.1034,-0.637522170351603,0.04311745186522902
5-19B,6.0,220.0828,0.004208664926555825,0.5099763599336251
5-19B,6.0,221.0443,1.9811995395989026,0.10591902976282568
5-19B,6.0,221.0664,2.2177251185397644,0.5664613991818112
5-19B,6.0,225.0399,0.6581015741661748,1.315082430841047
5-19B,6.0,225.0861,1.3287924164495721,0.7934257258711315
5-19B,6.0,225.0901,1.4593351055737172,0.3707830508223785
5-19B,6.0,226.0135,-0.33281399685268337,0.15987101901242445
5-19B,6.0,226.0697,0.6792020820363973,0.26846490829245834
5-19B,6.0,228.0501,-0.815212275156248,0.1471818172105171
5-19B,6.0,229.0122,-0.0023879461972746915,0.1876617272823861
5-19B,6.0,237.0614,-0.6307264012392997,0.09272865842673504
5-19B,6.0,238.0945,-0.49527449926675127,0.26799015062980064
5-19B,6.0,240.0515,0.23204785126326227,0.04246786699680809
5-19B,6.0,241.0844,-0.2567386979736751,0.594051769859429
5-19B,6.0,242.0804,-0.04699083706744023,1.153006328573422
5-19B,6.0,243.029,0.2069954672667159,0.3223066634015443
5-19B,6.0,243.0625,-0.032761954117906375,0.6834772836556336
5-19B,6.0,245.0444,-0.26201695412348774,0.32125809505978764
5-19B,6.0,246.0198,0.19764341492106474,0.26741813997981234
5-19B,6.0,246.064,1.7599094651776148,0.7844618262626168
5-19B,6.0,251.0816,-0.2208537146384596,0.6049551670589376
5-19B,6.0,253.0119,-0.2868251869320254,0.007634750685768298
5-19B,6.0,253.0499,1.5273401697325855,0.5925926370311131
5-19B,6.0,257.0072,-0.4072196054189029,0.3117094940790328
5-19B,6.0,257.1028,0.1745269333435678,0.4472110251414143
5-19B,6.0,259.005,0.2563847550075016,0.26951770408894843
5-19B,6.0,259.0227,0.8637984550469204,0.12676643445376778
5-19B,6.0,261.0385,0.412889391715235,0.1153353669377054
5-19B,6.0,266.0703,-0.4490956244994728,0.13794509533844315
5-19B,6.0,267.0724,-0.6086964561516279,0.06275398381462746
5-19B,6.0,268.02,-0.41435271173093696,0.4109313277571614
5-19B,6.0,269.0398,-0.7007572423865505,0.1350940450660051
5-19B,6.0,271.0612,0.40858495938017303,0.5974960318548829
5-19B,6.0,271.0815,-0.08187622798306932,0.32221007391970397
5-19B,6.0,273.0021,-0.4861343446077968,0.27122274469472385
5-19B,6.0,274.0933,0.15419092084015718,0.3028023969211493
5-19B,6.0,275.0184,-0.4153660811661569,0.5273810219596488
5-19B,6.0,275.0991,-0.07102856405612631,0.1701859107185935
5-19B,6.0,277.1207,0.4403406517747255,0.07368077003604122
5-19B,6.0,277.2169,0.28723092639788905,0.1477927563595119
5-19B,6.0,279.2331,-0.2727265345455201,0.03261146651597155
5-19B,6.0,282.0839,-0.13473193126948216,0.4912563620288093
5-19B,6.0,283.2063,-0.41078972950906834,0.20676969790318625
5-19B,6.0,285.0972,-0.527875191154615,0.26680213236381606
5-19B,6.0,287.0157,1.3993870086148315,0.3622781326117072
5-19B,6.0,288.0725,-0.31827474103458464,0.1978591760175782
5-19B,6.0,289.0333,1.2059702383361404,0.9565053853595131
5-19B,6.0,289.1044,-1.0053915357982008,0.36609992365927196
5-19B,6.0,290.9677,-0.27987594345249045,0.16147535326659415
5-19B,6.0,294.0479,1.4260980570436905,1.2066703661987235
5-19B,6.0,300.0509,0.9003341399877567,0.5958037419323678
5-19B,6.0,301.0333,1.4596634267955153,0.4218076223809589
5-19B,6.0,303.2326,-0.3256569425286574,0.25684327910500276
5-19B,6.0,305.0207,1.4937500521585998,0.271258748846492
5-19B,6.0,306.0481,0.028335112060725226,0.12064527448673425
5-19B,6.0,306.0765,-0.07466315339276103,0.06759950782304847
5-19B,6.0,308.0986,-0.3456939698645809,0.014896022338129908
5-19B,6.0,313.0441,0.0978064756744234,0.4678761812940431
5-19B,6.0,313.1037,-0.35753422019041836,0.6431334897428747
5-19B,6.0,317.026,-0.1407923954937222,0.7870573671768437
5-19B,6.0,323.0256,1.174457077900526,0.7864036204717175
5-19B,6.0,325.1163,-0.7537048218957729,0.6399618203487069
5-19B,6.0,328.0457,-0.09147898197623022,0.11214513133105153
5-19B,6.0,333.0589,-0.7054531634816208,0.3753729127256723
5-19B,6.0,338.9884,-0.44759919313866775,0.15216393318646565
5-19B,6.0,339.0928,0.6580877155176332,0.7697192376929243
5-19B,6.0,341.1089,0.981695124319367,0.13637516355468926
5-19B,6.0,344.0393,0.2715761458057943,0.47484092145324797
5-19B,6.0,346.0556,1.7315275263656225,0.2975267435964207
5-19B,6.0,348.087,-0.27577901203870914,0.3530771191855412
5-19B,6.0,353.0489,0.6496951397045811,0.3428450330392043
5-19B,6.0,357.089,-0.458653473031283,0.2551387000678486
5-19B,6.0,375.131,-1.266704844718003,0.33942962152857675
5-19B,6.0,377.1496,-0.26790270380610787,0.5444908805146008
5-19B,6.0,383.1188,1.7979407173023527,0.7644581836099996
5-19B,6.0,388.9416,-0.20871751479862727,0.15920518011871398
5-19B,6.0,388.9442,-0.3818597003131181,0.15848110870667698
5-19B,6.0,401.0756,1.6565844547242652,0.09718983265708991
5-19B,6.0,407.2795,-0.06159337658558782,0.15716762748752033
5-19B,6.0,421.0743,-0.42854167552700756,0.37761854216233226
5-19B,6.0,426.0222,-0.012109312711003432,0.07880422457692907
5-19B,6.0,442.9997,0.3982299224103286,0.12058959817658017
5-19B,6.0,466.9657,1.3114611544903017,0.24235757431070745
5-19B,6.0,490.9787,1.07904809620045,1.207100740499521
5-19B,6.0,503.1614,1.7057626785937714,0.1377229236935638
5-19B,6.0,547.0731,-0.8684552223003787,0.056961320990778705
5-19B,6.0,565.0471,0.10921243259880284,0.29851784708646045
5-19B,6.0,578.8872,1.2971606310946555,0.1281423044109787
5-19B,6.0,579.0269,2.1350398093720386,0.12789790616913055
5-19B,6.0,612.2549,-1.0595617917397089,0.7080795737861807
5-19B,6.0,624.2949,-0.4409626650937585,0.46741611616386336
5-19B,6.0,659.307,-0.30422711909780575,0.2095443672791304
5-19B,6.0,664.0939,-0.6323964043487454,0.2524245656635624
5-19B,6.0,665.2144,0.7088901653450752,0.4004630122066412
5-19B,6.0,668.1374,-0.5820326007493506,0.003321644759487913
5-19B,6.0,787.255,-0.508553679846288,0.23722280812362712
5-19B,6.0,790.2568,-0.12102770851706568,0.27642895150102686
5-19B,6.0,835.0407,-1.023364676321033,0.23031764175357197
5-19B,6.0,863.2971,-0.6713211371993988,0.03331775812604217
5-19B,6.0,864.1473,-1.088722514543665,0.28537022054919364
5-19B,6.0,974.2935,-0.6421039597168974,0.17912686984516438
5-19B,6.0,976.7162,0.5516471566170835,0.1169982162046102
5-19B,7.0,57.0342,-0.15163586027354173,0.4168448800714935
5-19B,7.0,58.0295,-0.4014430319725608,0.18617227244321935
5-19B,7.0,59.0135,-0.2519159824829989,0.22655067859014622
5-19B,7.0,71.0137,0.2646352462047762,0.19314218866650362
5-19B,7.0,73.0293,-0.8731173551406038,0.010321058890150015
5-19B,7.0,74.0247,-0.7737018354827445,0.1992590381060891
5-19B,7.0,75.0087,-0.7709474706585434,0.2234631418346219
5-19B,7.0,87.0088,-0.668877332205674,0.019226745853942045
5-19B,7.0,87.0451,-0.6722428961222515,0.8795449107983614
5-19B,7.0,88.0403,-0.5629867804442585,0.051766772506141666
5-19B,7.0,88.9883,-0.033768867832972234,0.281681148874
5-19B,7.0,89.0244,-0.855408699743845,0.11040666555965936
5-19B,7.0,93.0338,-0.06135372328943674,0.0197535001623409
5-19B,7.0,94.9761,-0.8207547709330973,0.33852111844126703
5-19B,7.0,94.9806,0.7057107891853307,0.2846088977547811
5-19B,7.0,95.0139,0.2016245029042517,0.22394104046703853
5-19B,7.0,101.0242,-0.37945317833063974,0.2806086648366402
5-19B,7.0,102.056,-0.5427251628432217,0.04687840149500526
5-19B,7.0,103.0402,-0.8401397058539778,0.028535413425603093
5-19B,7.0,103.0509,-0.8281316439322048,0.018204368693809383
5-19B,7.0,104.0352,0.0535351893312348,0.21077116095955342
5-19B,7.0,105.0193,-0.057911985499162766,0.568076474687695
5-19B,7.0,107.0503,-0.10051947199732734,0.45420751313350155
5-19B,7.0,109.0295,-0.539564082039837,0.06774529537768614
5-19B,7.0,111.02,1.6245749272065002,0.2857402976465254
5-19B,7.0,112.0516,0.820026311210373,0.7607498532048651
5-19B,7.0,113.0244,0.3815965601007654,0.1279823103537947
5-19B,7.0,113.0357,1.2015780153699978,0.27445845804088237
5-19B,7.0,114.056,-0.24021970261702408,0.0026343174269210885
5-19B,7.0,115.0037,-0.540712254354051,0.04857921489070095
5-19B,7.0,115.0402,-1.1329017886356343,0.33987488651780984
5-19B,7.0,115.0764,0.16137409841475467,0.3946854332785309
5-19B,7.0,116.0354,-0.44859721904032446,0.28291423319374803
5-19B,7.0,116.0717,-0.7083088338400827,0.03140621591168237
5-19B,7.0,117.0194,-0.8396622788270794,0.01159763263589748
5-19B,7.0,118.0508,-1.090602888371782,0.03046984117225214
5-19B,7.0,118.9804,0.32557357566264267,0.11963227686888253
5-19B,7.0,119.0503,-0.0908790797197668,0.39248188492898906
5-19B,7.0,120.9273,-0.6721768800072213,0.03581932767734319
5-19B,7.0,121.0295,-0.800695879515374,0.23326438062165494
5-19B,7.0,121.0409,-0.4583500106825948,0.7390496938960297
5-19B,7.0,122.0248,-0.2925455765539975,0.21552274418271863
5-19B,7.0,124.0075,0.09914493772525172,0.3453590171373243
5-19B,7.0,124.0144,0.2788827515225155,0.29382462019140027
5-19B,7.0,125.0439,-0.28459456163988006,0.2070781368475736
5-19B,7.0,127.0764,-0.23091593925975182,0.3528978789890172
5-19B,7.0,128.0354,-0.2768970583586827,0.02946276971595437
5-19B,7.0,129.0193,-0.9393798234079924,0.061031158800368336
5-19B,7.0,129.0556,0.17182733454836405,0.47910987932987237
5-19B,7.0,130.0142,-0.7077881304407803,0.24798097444068656
5-19B,7.0,130.0509,-0.247442600444769,0.06683106897307708
5-19B,7.0,130.0874,-0.6793239727808091,0.14758969924845466
5-19B,7.0,131.0008,-0.9713294033472407,0.6904558468085912
5-19B,7.0,131.0123,-0.6835319726281972,0.04977314127451137
5-19B,7.0,131.035,-0.32948829670480956,0.18470085319907795
5-19B,7.0,131.0462,0.046087989668136126,0.28634495957858813
5-19B,7.0,131.0828,0.0772096270282643,0.16647454557422867
5-19B,7.0,132.0302,0.45883301144301725,0.1364892677223215
5-19B,7.0,133.0142,-0.35911407417677865,0.0697844942184448
5-19B,7.0,133.0257,-0.4082400141576557,0.04593349357094762
5-19B,7.0,133.0505,-0.7283438073495512,0.04061658843518212
5-19B,7.0,134.0472,0.7892901923068548,0.23539575432154994
5-19B,7.0,134.0604,-0.2879525504052003,0.14315119952968589
5-19B,7.0,135.0302,-0.04319297536696602,0.42538145411256173
5-19B,7.0,135.0453,0.3847886093579148,0.2537755488864621
5-19B,7.0,136.0404,-0.40741639587545775,0.0805614134334211
5-19B,7.0,136.0487,0.0830930860964755,0.15934587975193718
5-19B,7.0,136.0767,-0.6763864676475113,0.6116611383771783
5-19B,7.0,137.0239,-0.16072213833247948,0.19332258883355558
5-19B,7.0,138.9789,-0.8407960014907354,0.29205876428336747
5-19B,7.0,139.0014,-0.23718176139439293,0.045320415003784115
5-19B,7.0,139.0067,-0.7396915700659707,0.02744458781709315
5-19B,7.0,139.976,-0.7389368940213634,0.24845929137766237
5-19B,7.0,143.0713,-0.11139401644607083,0.2037680247212867
5-19B,7.0,143.1077,-0.28544122106208336,0.48235063548810614
5-19B,7.0,145.0141,-0.23881012470919577,0.06261634713818683
5-19B,7.0,145.0506,-0.5354463558302169,0.1983453860790245
5-19B,7.0,145.0623,0.6746756685676185,0.7849037652838221
5-19B,7.0,145.0982,0.3098485053709037,0.4076554540827043
5-19B,7.0,145.1106,-0.5152542008975592,0.8765916358341653
5-19B,7.0,146.0459,-0.4090184773431631,0.006166577831197276
5-19B,7.0,147.0298,-0.7625643355440155,0.041773311699582594
5-19B,7.0,147.0662,-0.4974132146777315,0.07185467164710825
5-19B,7.0,149.0092,0.2390919051351117,0.2656744424249223
5-19B,7.0,149.0456,0.17715790994405956,0.22465058170052202
5-19B,7.0,149.0608,-0.43112054793357835,0.523977244437663
5-19B,7.0,150.0422,0.3619465822548103,0.9272488111653332
5-19B,7.0,150.9707,-0.6395958674306853,0.4496390001487068
5-19B,7.0,151.0259,-0.5904076196649354,0.029282723851923733
5-19B,7.0,151.04,-0.6805078639410604,0.502269171105761
5-19B,7.0,151.06,-0.3921442338484516,0.7210433104292951
5-19B,7.0,152.0353,-0.521209361946887,0.4752269409886231
5-19B,7.0,152.0716,-0.6080277444198737,0.4587543390197634
5-19B,7.0,153.0192,-0.025325776739146037,0.0824279794297537
5-19B,7.0,154.062,0.12429179469912359,0.10913462970416742
5-19B,7.0,154.9751,-0.8346028808330963,0.01628371926340783
5-19B,7.0,155.0099,1.762236654898892,0.2848972744501379
5-19B,7.0,157.0128,-0.023790187959499685,0.09568120464664621
5-19B,7.0,157.0255,1.0129052778273486,0.220236198257456
5-19B,7.0,157.0379,0.9565408706556467,0.27601595555169456
5-19B,7.0,157.0504,-0.7262752860648896,0.03860820124153953
5-19B,7.0,159.0297,-0.5467838871994707,0.14685752633218832
5-19B,7.0,159.0775,-0.6494501952943725,0.08749579632740875
5-19B,7.0,160.0616,-0.47811704214877937,0.5886983885250233
5-19B,7.0,161.0453,-0.8942387229450717,0.16765726037997217
5-19B,7.0,162.0424,-0.8011503825990367,0.08054040000842595
5-19B,7.0,163.0351,-1.0243684469495236,0.16359689571784838
5-19B,7.0,163.0398,0.6860322873593844,0.18280994997300057
5-19B,7.0,163.0611,-0.3840238007490366,0.46083031150274345
5-19B,7.0,164.0716,-0.25181865713102314,0.13560897906586497
5-19B,7.0,165.03,0.07667559585856308,0.5837162018397632
5-19B,7.0,165.0405,1.6115367489954298,0.5687410505810913
5-19B,7.0,165.0556,-0.7480298024914022,0.0742829545222898
5-19B,7.0,166.0508,-0.3758002816858042,0.29639892906285115
5-19B,7.0,166.0632,-1.2617787964927425,0.33892324507968535
5-19B,7.0,166.9759,-0.40529805702923843,0.1861711398615064
5-19B,7.0,167.0207,0.0839513165528765,0.1153770049496719
5-19B,7.0,167.0358,-0.6579180646145684,0.4033231119344178
5-19B,7.0,167.0828,-0.12119786846328509,0.4417232297035309
5-19B,7.0,168.0277,-0.46145962913019845,0.014554834586751638
5-19B,7.0,168.0664,-0.34186517000057315,0.5619700070720414
5-19B,7.0,170.0455,-0.7357581877407353,0.017941582716011567
5-19B,7.0,171.0065,-0.7754747742914522,0.2085174055622248
5-19B,7.0,171.0092,-0.82102620775327,0.27215785145319726
5-19B,7.0,171.0284,-0.9011542429420321,0.024619037861292544
5-19B,7.0,172.0616,-0.08855502316040473,0.2979006872888575
5-19B,7.0,172.962,-0.6429367457432991,0.037777618035005144
5-19B,7.0,173.0089,-1.0343878852589439,0.0928548373021626
5-19B,7.0,173.0453,-1.0219703393813804,0.1416631349051157
5-19B,7.0,173.0932,-0.6100594534531912,0.04065247042075658
5-19B,7.0,173.1041,0.06546740781166102,0.2522929551436829
5-19B,7.0,174.0407,-0.140405736792003,0.09291366248894117
5-19B,7.0,174.088,0.07300428569280976,0.2836868352416268
5-19B,7.0,175.022,-0.6656698732847697,0.1306182543103363
5-19B,7.0,175.0361,0.425366568112526,0.1863099482429947
5-19B,7.0,175.0611,-0.8338433762652082,0.06598008464519249
5-19B,7.0,176.0776,-0.7402177683951099,0.16871121158144373
5-19B,7.0,177.0402,-0.18840490045568448,0.384483736512876
5-19B,7.0,177.0553,0.30152244213448026,0.6811602590431838
5-19B,7.0,178.0509,-0.4999956327349716,0.06186893058741124
5-19B,7.0,179.0348,-0.3341032949088507,0.41874759138499495
5-19B,7.0,179.0561,0.24811534752120057,0.18467837447673985
5-19B,7.0,180.0663,0.22656045879040532,0.2709732505898869
5-19B,7.0,181.0505,-1.406809458897642,0.06553735262903769
5-19B,7.0,182.9725,0.00736801540126897,0.1920842313637473
5-19B,7.0,183.0661,-0.5429739984559404,0.6707052135056242
5-19B,7.0,184.0017,-0.4049169283464856,0.08457601478462767
5-19B,7.0,184.9856,-0.78816877476494,0.08712828000139433
5-19B,7.0,186.1136,0.38788890941950593,0.824178666916747
5-19B,7.0,187.0234,-1.3447438545202495,0.3213363767887336
5-19B,7.0,188.035,0.05629164103509344,1.0840854171423373
5-19B,7.0,188.0565,-0.5703566228193877,0.04426978695740336
5-19B,7.0,189.0405,-0.68124814099305,0.08206317550122898
5-19B,7.0,191.0197,-0.8009212076790571,0.22187297625640268
5-19B,7.0,191.0561,-0.8281019006010177,0.07054331086811587
5-19B,7.0,192.0663,0.37208411693327226,0.6928608159413977
5-19B,7.0,193.0349,1.2985623155932613,0.14265222283598114
5-19B,7.0,194.0682,-0.09792121704752073,0.17967852331534662
5-19B,7.0,194.0822,-0.1293496200978104,0.5919321102307239
5-19B,7.0,195.0509,1.9763710025887087,0.45102092964955054
5-19B,7.0,195.0657,1.1069824786497757,0.643254207246562
5-19B,7.0,196.0603,-0.4863601688001058,0.08101541697056305
5-19B,7.0,198.0182,-0.4745201939941831,0.1829788189111776
5-19B,7.0,199.0019,-0.6208815704765358,0.3090478396668338
5-19B,7.0,200.9937,-0.5914887755365293,0.3975119219352858
5-19B,7.0,201.0051,0.00858461274464568,0.34332431553676146
5-19B,7.0,203.0348,-0.9114478689685213,0.15672852952262192
5-19B,7.0,203.0826,-0.10076541610653202,0.062848108800411
5-19B,7.0,204.0498,0.3326704209513208,0.8118317119871534
5-19B,7.0,205.0351,-0.902840353400562,0.16652682153341913
5-19B,7.0,206.0822,-0.05265403013727142,0.5826078992797337
5-19B,7.0,209.0292,-0.7684174776312083,0.39908081567879744
5-19B,7.0,209.0814,0.13543794633146156,0.05274782186759968
5-19B,7.0,211.0235,-0.7152506574038979,0.2697693103892953
5-19B,7.0,211.9968,0.08325029977934811,0.2201841356576017
5-19B,7.0,212.0331,-0.6944736460285277,0.24715170634631242
5-19B,7.0,212.9807,-0.5714350299644678,0.060760336723374705
5-19B,7.0,213.014,-0.7156354093607267,0.16454682670937226
5-19B,7.0,213.0384,-0.6953789222739413,0.15835729088698
5-19B,7.0,213.1252,-0.24082722983433577,0.4609319530725573
5-19B,7.0,214.0488,-0.17285992683028725,0.5374675752306588
5-19B,7.0,215.0331,0.2510262616241844,0.22760078675595172
5-19B,7.0,216.1351,-0.18170197036607136,0.17543206635509287
5-19B,7.0,218.0335,0.18663795542689846,0.16606371745234527
5-19B,7.0,218.1034,-0.7538772495499657,0.03343518877222785
5-19B,7.0,220.0828,-0.047205447326766924,0.34753376162369926
5-19B,7.0,221.0443,0.18779488030533031,0.1169580599075839
5-19B,7.0,221.0664,-0.022603360751112328,0.5862773574268643
5-19B,7.0,225.0399,0.1407008578410008,0.6887208135182903
5-19B,7.0,225.0861,-0.6264255660933595,0.5145677001579078
5-19B,7.0,225.0901,-0.6646942459577694,1.15847962853397
5-19B,7.0,226.0135,-1.0179635004575909,0.058709198292628634
5-19B,7.0,226.0697,-0.17344136160519166,0.35767796150428144
5-19B,7.0,228.0501,-0.12402563575964079,0.6201455343488563
5-19B,7.0,229.0122,-0.24517213123584192,0.4911550510314566
5-19B,7.0,237.0614,-0.38590606649936576,0.10979918597038596
5-19B,7.0,238.0945,0.35588667087541936,0.21347454896654572
5-19B,7.0,240.0515,-0.23042262482761813,0.10867821452800504
5-19B,7.0,241.0844,-0.7830880001835073,0.6908471807515217
5-19B,7.0,242.0804,0.4048404152198726,0.5244659445583301
5-19B,7.0,243.029,-0.9740052977885874,0.29487204935012223
5-19B,7.0,243.0625,-0.5866973906185741,0.1356131810202657
5-19B,7.0,245.0444,-1.0637964430210234,0.22115590629103404
5-19B,7.0,246.0198,-1.1580604286726304,0.29912403888353406
5-19B,7.0,246.064,0.4350471705135999,0.3022444909512666
5-19B,7.0,251.0816,-0.2991409880173109,0.5260635845199182
5-19B,7.0,253.0119,-0.2578865571594501,0.016757830081607302
5-19B,7.0,253.0499,0.5169518989935532,0.547171621505751
5-19B,7.0,257.0072,-0.6598538325645579,0.45080055615523235
5-19B,7.0,257.1028,0.17001842932040948,0.7808427379941961
5-19B,7.0,259.005,-0.6449703993242499,0.43000960956885803
5-19B,7.0,259.0227,0.13656569672756608,0.30289142374448347
5-19B,7.0,261.0385,-0.016201434091664073,0.10147268782203389
5-19B,7.0,266.0703,-0.5407747326272333,0.14613721953275371
5-19B,7.0,267.0724,-0.48935829456852853,0.024419066082195764
5-19B,7.0,268.02,-0.5965367277161409,0.9596655315962833
5-19B,7.0,269.0398,-0.5725436227377809,0.08807709515834981
5-19B,7.0,271.0612,-0.39257950432418437,0.2822348462159045
5-19B,7.0,271.0815,0.21497811736409095,0.4799119263574669
5-19B,7.0,273.0021,-0.7895200699055451,0.04884451179845526
5-19B,7.0,274.0933,-0.025382256908138234,0.23799909185170923
5-19B,7.0,275.0184,-0.535285059602882,0.3368191543759649
5-19B,7.0,275.0991,-0.17380765307895796,0.17040099081412693
5-19B,7.0,277.1207,0.6581903825183861,0.20446893533342886
5-19B,7.0,277.2169,0.2691624353959081,0.5629229022355224
5-19B,7.0,279.2331,0.2827827799188079,0.060485808530175884
5-19B,7.0,282.0839,0.056424369691598426,0.29281759154323544
5-19B,7.0,283.2063,0.2215169984946428,0.3989527592189433
5-19B,7.0,285.0972,-0.13147259859405064,0.46019382411715987
5-19B,7.0,287.0157,-0.4510179471176921,0.29849463626674766
5-19B,7.0,288.0725,-0.4019894919741605,0.18223462481210848
5-19B,7.0,289.0333,0.5442093239513583,0.16781376618824406
5-19B,7.0,289.1044,-0.362771664495113,0.22433390828423294
5-19B,7.0,290.9677,-0.335197567135199,0.10718082974674675
5-19B,7.0,294.0479,0.41421069652628134,0.3815096055529039
5-19B,7.0,300.0509,1.116563857562396,1.052467696340079
5-19B,7.0,301.0333,-0.15956277397728494,0.8081803483213951
5-19B,7.0,303.2326,-0.016145009394055998,0.7737285068119193
5-19B,7.0,305.0207,-0.013777357255311116,0.21348003991227185
5-19B,7.0,306.0481,-0.3106024669062678,0.2876319941348713
5-19B,7.0,306.0765,-0.06763349761167707,0.07026580381152099
5-19B,7.0,308.0986,-0.08137512484817555,0.10566682297170045
5-19B,7.0,313.0441,0.166716458798233,0.15993475005121485
5-19B,7.0,313.1037,-0.3877108813047664,0.5963856922374478
5-19B,7.0,317.026,-0.024433610697211297,0.6416462645050218
5-19B,7.0,323.0256,0.8298807894043263,0.1644486266109305
5-19B,7.0,325.1163,0.20182364069620312,0.4369412721293002
5-19B,7.0,328.0457,0.2529642935891793,0.12005813168536192
5-19B,7.0,333.0589,-0.21191256265141917,0.11309280481227257
5-19B,7.0,338.9884,-0.5166748888523319,0.298277704784324
5-19B,7.0,339.0928,1.847298400453984,0.873658072358752
5-19B,7.0,341.1089,0.5914859509981939,0.05368574270345135
5-19B,7.0,344.0393,0.13149066072204557,0.32705519681946704
5-19B,7.0,346.0556,2.397814875361246,0.38633449277620197
5-19B,7.0,348.087,-0.30648977746530837,0.12943198008775977
5-19B,7.0,353.0489,2.628941370914128,1.1995185447582792
5-19B,7.0,357.089,-0.35389477301166883,0.08445581837102933
5-19B,7.0,375.131,-0.5632762615060654,0.3910535620792247
5-19B,7.0,377.1496,0.6251271188783005,0.29411320178699724
5-19B,7.0,383.1188,0.11496086101014955,0.45585665140374465
5-19B,7.0,388.9416,-0.7662055000543371,0.122153712527508
5-19B,7.0,388.9442,-0.9371087779975198,0.06491688097377915
5-19B,7.0,401.0756,0.1633592851615697,0.16283425106587976
5-19B,7.0,407.2795,0.8008311837499045,0.594952359194187
5-19B,7.0,421.0743,-0.26513789013126576,0.3633354209462623
5-19B,7.0,426.0222,1.105390927856193,0.8051674785683971
5-19B,7.0,442.9997,-0.09287841879064788,0.2890676841301958
5-19B,7.0,466.9657,-0.3623413624196155,0.3157638408885685
5-19B,7.0,490.9787,-0.20476290356414145,0.6628281485188816
5-19B,7.0,503.1614,0.18211623929106907,0.3934506496112901
5-19B,7.0,547.0731,-0.9252559598870433,0.028047190911418603
5-19B,7.0,565.0471,0.1383525400720798,0.3797104347797421
5-19B,7.0,578.8872,0.5079114434881891,0.21838986985931907
5-19B,7.0,579.0269,0.141918647596305,0.14320889524128225
5-19B,7.0,612.2549,0.4687412642156167,0.4356024881923724
5-19B,7.0,624.2949,-0.17223065972685808,0.5681581063753292
5-19B,7.0,659.307,-0.338657237229142,0.12998742501271784
5-19B,7.0,664.0939,-0.3652031862658557,0.09474702653509531
