Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,7.0,665.2144,-0.12842178773988863,0.10269109388382903
5-19B,7.0,668.1374,-0.5793803976254809,0.004674045206490965
5-19B,7.0,787.255,-0.29220293866303887,0.35013997233213984
5-19B,7.0,790.2568,-0.28701002343014115,0.3105919690424558
5-19B,7.0,835.0407,-0.7078086328274338,0.11164238270052593
5-19B,7.0,863.2971,-0.715987160767212,0.1301142197160728
5-19B,7.0,864.1473,-0.9323076733615865,0.2702200163173122
5-19B,7.0,974.2935,-0.9185903427952005,0.7557893967305419
5-19B,7.0,976.7162,0.44247586372109415,0.32062640943520004
5-19B,8.0,57.0342,0.41415251076955806,0.4093549428960196
5-19B,8.0,58.0295,0.5074565051046104,0.2571622422302196
5-19B,8.0,59.0135,1.0185442053811786,0.10617102074697286
5-19B,8.0,71.0137,0.9827806462774555,0.10676276806361062
5-19B,8.0,73.0293,-0.7113158858118214,0.024372185443596945
5-19B,8.0,74.0247,-0.8228327111958246,0.27744468189670807
5-19B,8.0,75.0087,-0.2974546919855043,0.46677065954534686
5-19B,8.0,87.0088,-0.5824418078369891,0.026072906144234884
5-19B,8.0,87.0451,0.5365928426100612,0.3393760775846
5-19B,8.0,88.0403,-0.25538491723550505,0.07140131998451547
5-19B,8.0,88.9883,-0.3695156426676289,0.4999145387346599
5-19B,8.0,89.0244,-0.14487308222836143,0.0639013713254641
5-19B,8.0,93.0338,-0.033809017724580455,0.015896365838190152
5-19B,8.0,94.9761,-0.8985655583371962,0.20801398570568008
5-19B,8.0,94.9806,1.75996403705409,0.12766387578143054
5-19B,8.0,95.0139,0.92284524366848,0.27744952529722944
5-19B,8.0,101.0242,0.5056634986969062,0.0778792541390223
5-19B,8.0,102.056,-0.41526971414975944,0.027705510582206164
5-19B,8.0,103.0402,-0.6876615114731797,0.04490067424784412
5-19B,8.0,103.0509,-0.8487762320425865,0.08124716821746064
5-19B,8.0,104.0352,-0.6084261959047905,0.12483300427834527
5-19B,8.0,105.0193,-0.40700170631829824,0.2412919949671555
5-19B,8.0,107.0503,1.4727731306924325,0.24681833128740954
5-19B,8.0,109.0295,0.04783981633861926,0.09135910197202436
5-19B,8.0,111.02,2.2738265442531604,0.07307042795007566
5-19B,8.0,112.0516,1.278636673124503,0.5009099313540624
5-19B,8.0,113.0244,0.8548476286877995,0.06251719034151944
5-19B,8.0,113.0357,2.3447619686633585,0.14780495436411956
5-19B,8.0,114.056,-0.23801435714632752,0.0006827412161051426
5-19B,8.0,115.0037,-0.3117749948316294,0.04976005766131274
5-19B,8.0,115.0402,0.4304858548065603,0.17489720363931965
5-19B,8.0,115.0764,1.2123099948727418,0.4597487213233075
5-19B,8.0,116.0354,0.13491542039070936,0.1283106882704144
5-19B,8.0,116.0717,-0.7038502791641716,0.04028129349703041
5-19B,8.0,117.0194,-0.7146656077120059,0.027828802233452278
5-19B,8.0,118.0508,-1.142567297791535,0.06725112587041115
5-19B,8.0,118.9804,0.7264640914791974,0.045432064840749166
5-19B,8.0,119.0503,1.2034116590034214,0.42759194988333665
5-19B,8.0,120.9273,-0.6438637845307036,0.05248124842030478
5-19B,8.0,121.0295,0.4034332934525149,0.41230715286435066
5-19B,8.0,121.0409,0.6264106618194911,0.08344755235855897
5-19B,8.0,122.0248,0.7867400684265555,0.33494417885048383
5-19B,8.0,124.0075,-0.6011152470678411,0.19981697552140124
5-19B,8.0,124.0144,0.8499616197137536,0.27172596471212523
5-19B,8.0,125.0439,0.32257895412230286,0.18992607948659218
5-19B,8.0,127.0764,0.1653890363181777,0.5325520352521425
5-19B,8.0,128.0354,-0.3599006481044749,0.00845975449857709
5-19B,8.0,129.0193,-0.6525456864578307,0.03364377456082664
5-19B,8.0,129.0556,-0.03300161608222067,0.3489958827671166
5-19B,8.0,130.0142,-0.7988986919861751,0.12649342385838622
5-19B,8.0,130.0509,0.2703576141590367,0.03692001144449368
5-19B,8.0,130.0874,-0.9554179352022066,0.018067522241493814
5-19B,8.0,131.0008,-0.6003731531169711,0.16106816730305734
5-19B,8.0,131.0123,-0.5224559072741626,0.056419283156924446
5-19B,8.0,131.035,0.25720504301878866,0.05184157161086356
5-19B,8.0,131.0462,0.06988978278283636,0.04010987734529021
5-19B,8.0,131.0828,-0.6692396028309924,0.08991010911058724
5-19B,8.0,132.0302,1.0712298381109928,0.03302453523781595
5-19B,8.0,133.0142,-0.3782492184110174,0.05614025508960098
5-19B,8.0,133.0257,-0.40012101783957277,0.03400182567766356
5-19B,8.0,133.0505,-0.3561206435287879,0.05732083559552015
5-19B,8.0,134.0472,1.0235071051887652,0.2986098438150262
5-19B,8.0,134.0604,0.13948835458936126,0.20194023513178608
5-19B,8.0,135.0302,-0.61112710468082,0.04380568189226512
5-19B,8.0,135.0453,1.2148300619725503,0.1887986983299718
5-19B,8.0,136.0404,-0.25993606706616484,0.055165738884566946
5-19B,8.0,136.0487,0.5744638417101675,0.4388994754006912
5-19B,8.0,136.0767,0.7579947441052381,0.20054702664032015
5-19B,8.0,137.0239,-0.13598534296769282,0.08511713478542472
5-19B,8.0,138.9789,1.3047233699655685,0.10967983089709772
5-19B,8.0,139.0014,-0.16483172662473336,0.036990750247508496
5-19B,8.0,139.0067,-0.6229442311226601,0.004281162297460863
5-19B,8.0,139.976,0.982364749789115,0.6389595410671884
5-19B,8.0,143.0713,0.2961007991894088,0.3482043871111612
5-19B,8.0,143.1077,1.7229668758767518,0.18538394498380872
5-19B,8.0,145.0141,-0.21099705082860715,0.12460545837381447
5-19B,8.0,145.0506,-0.43375195662179755,0.09001772485377549
5-19B,8.0,145.0623,-0.9869641912655962,0.39141199172681235
5-19B,8.0,145.0982,-0.7476898790593416,0.060838725364924566
5-19B,8.0,145.1106,0.10778920478188145,0.9043708012275208
5-19B,8.0,146.0459,-0.42019402010106,0.007135691482752936
5-19B,8.0,147.0298,-0.6598986684686047,0.07004526703539601
5-19B,8.0,147.0662,0.08561310349508094,0.04914945818183002
5-19B,8.0,149.0092,1.0343727745311928,0.22626250332567624
5-19B,8.0,149.0456,1.01639558756496,0.2837252594689367
5-19B,8.0,149.0608,1.1620477441132926,0.35587113420855415
5-19B,8.0,150.0422,-0.8367336585313752,0.691179370657497
5-19B,8.0,150.9707,-0.12578742527129425,0.4764327075571073
5-19B,8.0,151.0259,-0.5831306236255561,0.10365000031992203
5-19B,8.0,151.04,-0.17764059064015053,0.3598801771369313
5-19B,8.0,151.06,-0.1838561852376125,0.3638915705660422
5-19B,8.0,152.0353,0.81681423089352,0.3759489899238885
5-19B,8.0,152.0716,-0.05792631530789216,0.6007646049050321
5-19B,8.0,153.0192,0.577495146093157,0.06281033560485672
5-19B,8.0,154.062,-0.545756098203022,0.12058378889364914
5-19B,8.0,154.9751,-0.7275273546151073,0.0183096328767109
5-19B,8.0,155.0099,2.3035537800636066,0.0725278511004545
5-19B,8.0,157.0128,0.07864952679294596,0.09731511826496897
5-19B,8.0,157.0255,2.012607249716902,0.11264579089206135
5-19B,8.0,157.0379,2.0005683300578148,0.09593337624504367
5-19B,8.0,157.0504,-0.5400205177318081,0.04036783909972519
5-19B,8.0,159.0297,-0.3465197779370792,0.15404788405558467
5-19B,8.0,159.0775,-0.24566368059104726,0.11132718373813541
5-19B,8.0,160.0616,0.18151854385304933,0.3702731559088791
5-19B,8.0,161.0453,-0.03414893797174992,0.16840725159356607
5-19B,8.0,162.0424,-0.7426047164912548,0.16399979080068447
5-19B,8.0,163.0351,-0.643362335670971,0.11003308678052591
5-19B,8.0,163.0398,0.9939722392626041,0.2622440582009437
5-19B,8.0,163.0611,0.15970707350970034,0.6068181866335324
5-19B,8.0,164.0716,-0.5639674882072223,0.057195923948101975
5-19B,8.0,165.03,0.35810146617294997,0.20192589081717005
5-19B,8.0,165.0405,0.7844113904616641,0.5023737218843314
5-19B,8.0,165.0556,-0.6537521282270975,0.0998594302432368
5-19B,8.0,166.0508,-0.20807300694900127,0.06657378532471642
5-19B,8.0,166.0632,-0.24614446275181529,0.37649429370179843
5-19B,8.0,166.9759,-0.3469437156149726,0.43318782367568603
5-19B,8.0,167.0207,-0.38690629668447374,0.35746353773332223
5-19B,8.0,167.0358,0.4349533001833483,0.47047243109677195
5-19B,8.0,167.0828,0.7063545409683928,0.49497543613128636
5-19B,8.0,168.0277,-0.4939327539976227,0.022113871776964878
5-19B,8.0,168.0664,-0.013555003825095108,0.47582037403377203
5-19B,8.0,170.0455,-0.6776347696960414,0.012887920163727536
5-19B,8.0,171.0065,-0.4201695761891605,0.1057982119916953
5-19B,8.0,171.0092,-0.46365435061168325,0.1840538133406938
5-19B,8.0,171.0284,-0.7482701953588093,0.04354270620551749
5-19B,8.0,172.0616,0.8401903218111693,0.06550995696939818
5-19B,8.0,172.962,-0.40412288834566007,0.17122502581024387
5-19B,8.0,173.0089,-0.7779317820292964,0.12995566383616966
5-19B,8.0,173.0453,-0.8761811653198219,0.1815753418285104
5-19B,8.0,173.0932,-0.5664957985929207,0.0680739498208423
5-19B,8.0,173.1041,0.1594573039582518,0.18404018295869856
5-19B,8.0,174.0407,0.49641416365173774,0.022992516249856258
5-19B,8.0,174.088,-0.3434451604622677,0.09242193506784548
5-19B,8.0,175.022,-0.7355643765819444,0.07950529365979113
5-19B,8.0,175.0361,1.1936526599019035,0.08415424683156048
5-19B,8.0,175.0611,-0.6972249339499298,0.029885538871305514
5-19B,8.0,176.0776,-0.6366723966665918,0.09977688974915382
5-19B,8.0,177.0402,-0.1552330635176463,0.5975218441777574
5-19B,8.0,177.0553,0.24279763657594303,0.5361069501349527
5-19B,8.0,178.0509,-0.45135305384160374,0.025886289587856336
5-19B,8.0,179.0348,1.1569689773506955,0.31031953983273064
5-19B,8.0,179.0561,0.9878665621058693,0.09075716108377609
5-19B,8.0,180.0663,1.0723755168549303,0.08012089877942621
5-19B,8.0,181.0505,-1.0733345129931458,0.07422043210751429
5-19B,8.0,182.9725,0.2835031074024288,0.17261619230397598
5-19B,8.0,183.0661,-0.20661366312668966,0.5237301294031373
5-19B,8.0,184.0017,-0.48039555127678324,0.03935049310315439
5-19B,8.0,184.9856,-0.4940798427208076,0.0936932705983858
5-19B,8.0,186.1136,0.4547237078264046,0.5906938493090639
5-19B,8.0,187.0234,-0.6688319457175818,0.13562446483184298
5-19B,8.0,188.035,-0.516350491214408,0.6934468266588067
5-19B,8.0,188.0565,-0.3977785830865391,0.05302784548202387
5-19B,8.0,189.0405,-0.7964855972236089,0.11412142311957663
5-19B,8.0,191.0197,-0.7848398705357219,0.1382749767571763
5-19B,8.0,191.0561,-0.9276816080441193,0.06911070901970962
5-19B,8.0,192.0663,-0.822233934455489,0.35052298694802414
5-19B,8.0,193.0349,-0.06819624892605372,0.6669375060764462
5-19B,8.0,194.0682,0.2684647257094023,0.4299845337586732
5-19B,8.0,194.0822,0.892116382614669,0.8849013044220974
5-19B,8.0,195.0509,0.9635984275595517,0.1885879584812364
5-19B,8.0,195.0657,0.011815945255416092,0.7885829484472123
5-19B,8.0,196.0603,-0.21028520132921197,0.1849215238843472
5-19B,8.0,198.0182,-0.3439577512989246,0.41026950475504376
5-19B,8.0,199.0019,-0.4323835290051494,0.26991310451837225
5-19B,8.0,200.9937,-0.0377614870764034,0.38265795150111737
5-19B,8.0,201.0051,0.05100970521188976,0.4485596688127657
5-19B,8.0,203.0348,-0.17693029263584378,0.08766098644142456
5-19B,8.0,203.0826,-0.09399183860021051,0.0018572026128064853
5-19B,8.0,204.0498,0.3497570495971992,0.14835139993333676
5-19B,8.0,205.0351,-0.9496383891435829,0.12029945883356952
5-19B,8.0,206.0822,-0.29226563782836024,0.15326400010071659
5-19B,8.0,209.0292,-0.38842835963658817,0.20873831546383526
5-19B,8.0,209.0814,-0.2471049199693151,0.48476956103422475
5-19B,8.0,211.0235,-0.2878872350805758,0.5127288623262599
5-19B,8.0,211.9968,0.5742915217620292,0.06460770166459893
5-19B,8.0,212.0331,-0.29090195288251536,0.16325003013466877
5-19B,8.0,212.9807,-0.34409972279855905,0.03784625890882219
5-19B,8.0,213.014,-1.0181809103400647,0.11506203782470753
5-19B,8.0,213.0384,-0.7191133147690916,0.18491118335994816
5-19B,8.0,213.1252,0.8457862228071785,1.1125634606113703
5-19B,8.0,214.0488,0.3811810885701731,0.6806521485148531
5-19B,8.0,215.0331,0.9704155499738008,0.07941648570476165
5-19B,8.0,216.1351,0.05471685467493292,0.21539227439740763
5-19B,8.0,218.0335,0.6466953099329253,0.06583544313102714
5-19B,8.0,218.1034,-0.6288091535005554,0.09935086758598995
5-19B,8.0,220.0828,0.5810499243540794,0.41550468165962673
5-19B,8.0,221.0443,0.9688208217016807,0.11742544160589469
5-19B,8.0,221.0664,1.3730400508092315,0.26155432909761234
5-19B,8.0,225.0399,-0.2431770929809024,0.6716025876513485
5-19B,8.0,225.0861,1.1129536735604668,0.6200003606863362
5-19B,8.0,225.0901,0.14702140961879773,0.24650220875843024
5-19B,8.0,226.0135,-0.49244149428896067,0.13880128985988616
5-19B,8.0,226.0697,-0.3625348052822098,0.2719532272716508
5-19B,8.0,228.0501,-0.7905973663458274,0.1780014781714863
5-19B,8.0,229.0122,0.1696638384757257,0.09174324931712535
5-19B,8.0,237.0614,-0.40714048328803343,0.17933264290754253
5-19B,8.0,238.0945,-0.3797815601537583,0.2770875585070032
5-19B,8.0,240.0515,-0.033178660172636265,0.02194319519340268
5-19B,8.0,241.0844,-0.7458111374207714,0.48690889169991153
5-19B,8.0,242.0804,-1.576127189555753,0.7655234335765903
5-19B,8.0,243.029,-0.042361585504758305,0.14486351149425664
5-19B,8.0,243.0625,-0.5358962684156515,0.37653449994004734
5-19B,8.0,245.0444,-0.5963662479735282,0.49950630045170147
5-19B,8.0,246.0198,-0.24362989635214177,0.14418708713537104
5-19B,8.0,246.064,0.46900674596130654,0.8415314885150411
5-19B,8.0,251.0816,-0.66078145235693,0.390150540197538
5-19B,8.0,253.0119,-0.22734491290967668,0.03480893249594004
5-19B,8.0,253.0499,-0.18386499805099082,1.223078086518863
5-19B,8.0,257.0072,-0.6384100785362794,0.30345266938170845
5-19B,8.0,257.1028,0.03558303662986979,0.11356980695088488
5-19B,8.0,259.005,0.23121602469457309,0.5494447880344616
5-19B,8.0,259.0227,0.5401300338250132,0.1635955249583394
5-19B,8.0,261.0385,0.19609992219504574,0.09016935185860407
5-19B,8.0,266.0703,-0.39487296132663396,0.2957247540837691
5-19B,8.0,267.0724,-0.36076888061985524,0.05809493693672082
5-19B,8.0,268.02,-0.723946464385532,0.5676029796250981
5-19B,8.0,269.0398,-0.888717762879205,0.13186214563701276
5-19B,8.0,271.0612,0.30060970403356935,0.49015068247364446
5-19B,8.0,271.0815,-0.5350834688164766,0.5137250474186316
5-19B,8.0,273.0021,-0.7287282232485295,0.12043610838169025
5-19B,8.0,274.0933,0.10499647244504033,0.15444370983005815
5-19B,8.0,275.0184,0.8700812140064569,0.46773609466220956
5-19B,8.0,275.0991,0.33184607263242594,0.37274440904893746
5-19B,8.0,277.1207,0.4821190210085651,0.0999110251227116
5-19B,8.0,277.2169,0.42938303240242437,0.20637120602426356
5-19B,8.0,279.2331,-0.2663372226406072,0.02457031111435403
5-19B,8.0,282.0839,-0.6373739975416463,0.3182039066156186
5-19B,8.0,283.2063,-0.2966510485222839,0.10158053839245544
5-19B,8.0,285.0972,-0.8273159984845377,0.43915901717612016
5-19B,8.0,287.0157,1.0374422953208848,0.36577829889282704
5-19B,8.0,288.0725,-0.2730394019303927,0.05846649475099847
5-19B,8.0,289.0333,-0.6372477302076722,0.4954440429806662
5-19B,8.0,289.1044,-0.8202238999946216,0.6051098983919266
5-19B,8.0,290.9677,-0.32491473745439814,0.07471299594314693
5-19B,8.0,294.0479,0.9548993331903344,0.6013669953710636
5-19B,8.0,300.0509,0.10460877931308393,0.8245862310486013
5-19B,8.0,301.0333,-0.8479294680256251,0.6428069907894804
5-19B,8.0,303.2326,-0.3306738216889246,0.257812428991741
5-19B,8.0,305.0207,0.9410494322143533,0.1467105017571828
5-19B,8.0,306.0481,-0.18204994337683467,0.32919435102414507
5-19B,8.0,306.0765,-0.0687004989355916,0.041540994346340517
5-19B,8.0,308.0986,-0.36037162960309677,0.017707122329917873
5-19B,8.0,313.0441,1.1149465390748208,0.3283500383828743
5-19B,8.0,313.1037,-0.7890604741255952,0.4309005392473036
5-19B,8.0,317.026,0.10522332093318656,0.721220981522717
5-19B,8.0,323.0256,1.7471924285217528,0.47720937373461625
5-19B,8.0,325.1163,0.01442873832379618,0.49477424206878984
5-19B,8.0,328.0457,0.23108856592624916,0.0739357944120152
5-19B,8.0,333.0589,0.12050653618954138,0.25634116198182355
5-19B,8.0,338.9884,1.2412130084761734,1.0674443129034257
5-19B,8.0,339.0928,0.7818911739200979,0.8656516701336973
5-19B,8.0,341.1089,0.5734640742620788,0.16678259202411938
5-19B,8.0,344.0393,0.7088626012044767,0.2599418020007584
5-19B,8.0,346.0556,0.990462165228942,0.11273838007915747
5-19B,8.0,348.087,-0.08593064394700455,0.2331983868684778
5-19B,8.0,353.0489,0.33178899901521697,0.11875617729442907
5-19B,8.0,357.089,-0.4955238534851137,0.3366673366868667
5-19B,8.0,375.131,-0.3341089620697233,0.6989111628371539
5-19B,8.0,377.1496,-0.7623378366214271,0.8596188753306194
5-19B,8.0,383.1188,0.8419182616992831,0.5650333983633997
5-19B,8.0,388.9416,-0.11319079175614957,0.18968224771423256
5-19B,8.0,388.9442,-0.47962533092690396,0.25127057655975016
5-19B,8.0,401.0756,0.5664662515821886,0.18498584831708473
5-19B,8.0,407.2795,-0.10709201070975115,0.2991601099426282
5-19B,8.0,421.0743,0.13628759422243525,1.0788820030887554
5-19B,8.0,426.0222,-0.05103862437010659,0.8056232472948014
5-19B,8.0,442.9997,0.04079943576522539,0.14578328386251135
5-19B,8.0,466.9657,1.1616131225377577,0.3599511586144838
5-19B,8.0,490.9787,0.10340288422795672,1.0159234050839618
5-19B,8.0,503.1614,0.8534493864857868,0.34540363177374195
5-19B,8.0,547.0731,-0.8050602038329404,0.10446832696545603
5-19B,8.0,565.0471,-0.2608669323118145,0.5252059774625634
5-19B,8.0,578.8872,0.7343256742374157,0.12138883575294504
5-19B,8.0,579.0269,0.2816348405143583,0.06721675516361687
5-19B,8.0,612.2549,-0.03217670802505999,0.6511504634954135
5-19B,8.0,624.2949,0.20684661041360194,0.48320186019793365
5-19B,8.0,659.307,0.48177623561098815,0.20625641347653792
5-19B,8.0,664.0939,-0.2416514350470758,0.060098701384424295
5-19B,8.0,665.2144,0.08003035120804167,0.2462669751949484
5-19B,8.0,668.1374,-0.5689225945976482,0.006303244915665723
5-19B,8.0,787.255,0.7376516010156067,0.7034377325527815
5-19B,8.0,790.2568,0.13601883364403952,0.3147389150119898
5-19B,8.0,835.0407,-0.6343602433935789,0.18434957883271874
5-19B,8.0,863.2971,-0.5967562243861921,0.046040841178272625
5-19B,8.0,864.1473,0.3995883985221733,0.37728253926650235
5-19B,8.0,974.2935,-0.6551717240912451,0.25774271814392347
5-19B,8.0,976.7162,1.17143910282856,0.16881183778137082
5-19B,9.0,57.0342,-0.08035037879138046,0.43393865276383864
5-19B,9.0,58.0295,2.3592331320468842,1.0028976262885747
5-19B,9.0,59.0135,1.0567288405476198,0.036148233524343376
5-19B,9.0,71.0137,0.8160780882255503,0.1102900024745262
5-19B,9.0,73.0293,-0.7305434544731451,0.03122624871647733
5-19B,9.0,74.0247,-0.10040830402696407,0.32842588062439815
5-19B,9.0,75.0087,-0.24017733972666894,0.17683017943947607
5-19B,9.0,87.0088,-0.628774330326159,0.03351377596421889
5-19B,9.0,87.0451,-0.9024706480309542,0.45918987261757577
5-19B,9.0,88.0403,0.3795486973029327,0.06834025795874685
5-19B,9.0,88.9883,-1.389746169769368,0.36709714460998855
5-19B,9.0,89.0244,-0.6356370819896454,0.08246001704682084
5-19B,9.0,93.0338,-0.03645100752709754,0.015441317747688383
5-19B,9.0,94.9761,-0.6523395999357957,0.32417631109069694
5-19B,9.0,94.9806,0.7748232850005417,0.23495579724783933
5-19B,9.0,95.0139,0.35461748380905705,0.09253958858285385
5-19B,9.0,101.0242,0.042967257326150775,0.11238213545450336
5-19B,9.0,102.056,-0.5551909867850919,0.07941939194382747
5-19B,9.0,103.0402,-0.6738139703015575,0.021935075445921107
5-19B,9.0,103.0509,-0.6193167117337548,0.08175217176724714
5-19B,9.0,104.0352,-0.3813156857486455,0.1917088928582375
5-19B,9.0,105.0193,-1.4295127325473973,0.2481559437594722
5-19B,9.0,107.0503,-0.4825086182074195,0.2956258638173538
5-19B,9.0,109.0295,0.1508764834889258,0.08838330994307715
5-19B,9.0,111.02,1.3391418907068477,0.08686270708598647
5-19B,9.0,112.0516,0.6506728036513578,0.3495045990130739
5-19B,9.0,113.0244,0.674084682242682,0.044886857622336844
5-19B,9.0,113.0357,4.144217303012942,0.09929187616742094
5-19B,9.0,114.056,-0.2444326869866449,0.0007247432391264291
5-19B,9.0,115.0037,0.2099932013338473,0.06362706838283255
5-19B,9.0,115.0402,-0.5383596150343328,0.21723686480746054
5-19B,9.0,115.0764,0.03477446169426128,0.37129307885526486
5-19B,9.0,116.0354,0.37486734983249836,0.3831359147669554
5-19B,9.0,116.0717,-0.7283461030894706,0.020876398925360477
5-19B,9.0,117.0194,-0.7056585927619923,0.03178252674880035
5-19B,9.0,118.0508,-0.8153421399236701,0.14922532669652952
5-19B,9.0,118.9804,0.7644462483922023,0.16593463428855346
5-19B,9.0,119.0503,0.7726128008804258,0.37691445384304767
5-19B,9.0,120.9273,-0.6576132749857537,0.044836200387200834
5-19B,9.0,121.0295,-0.35315173575677244,0.4430458325168384
5-19B,9.0,121.0409,-0.6079457187009164,0.2681457737376994
5-19B,9.0,122.0248,-0.6227530922443402,0.3292079317753025
5-19B,9.0,124.0075,-0.1610979555121813,0.13616914334617888
5-19B,9.0,124.0144,0.5619090919644858,0.08351616276178683
5-19B,9.0,125.0439,-0.1079737879330038,0.18288248775645596
5-19B,9.0,127.0764,0.033873627756073874,0.7006525828840636
5-19B,9.0,128.0354,-0.2952136194757097,0.011187318425582805
5-19B,9.0,129.0193,-0.6664665532486747,0.1352518107612486
5-19B,9.0,129.0556,-0.6780479502039011,0.5252163105837806
5-19B,9.0,130.0142,-0.7478996984167402,0.17878566706274354
5-19B,9.0,130.0509,2.0295086425430853,0.15475990605220302
5-19B,9.0,130.0874,-0.9114728376974243,0.06730869642429424
5-19B,9.0,131.0008,0.1380670579498372,1.2590042825227525
5-19B,9.0,131.0123,-0.5954293672035682,0.0824301874200816
5-19B,9.0,131.035,-0.5562699352005301,0.03384935989815658
5-19B,9.0,131.0462,-0.6933394134140136,0.1365985050396549
5-19B,9.0,131.0828,-0.4872842869963161,0.1426950239265693
5-19B,9.0,132.0302,2.5375578392491307,0.2274775406450905
5-19B,9.0,133.0142,-0.39013246730495815,0.061091807037295214
5-19B,9.0,133.0257,-0.25262591806106643,0.06414787350551888
5-19B,9.0,133.0505,-0.18110216608123864,0.08940981294240899
5-19B,9.0,134.0472,0.7479411363446312,0.28785717391827026
5-19B,9.0,134.0604,-0.430160423194978,0.6093222594823469
5-19B,9.0,135.0302,-0.7857555325477101,0.0997241916707824
5-19B,9.0,135.0453,1.3179279734316585,0.2516106785820581
5-19B,9.0,136.0404,-0.31975007039129605,0.0561334432565406
5-19B,9.0,136.0487,1.5007805573742723,0.3792828814059137
5-19B,9.0,136.0767,0.47730727069957024,0.4703323771695837
5-19B,9.0,137.0239,-0.0894094847770351,0.29355631639479707
5-19B,9.0,138.9789,-0.6021524273351084,0.4313039604990528
5-19B,9.0,139.0014,-0.047980005304838966,0.042050653880922925
5-19B,9.0,139.0067,-0.6686202194094628,0.055405044868820745
5-19B,9.0,139.976,0.19232558023344395,0.3876365539520399
5-19B,9.0,143.0713,-0.0037328262781754634,0.35526917930262997
5-19B,9.0,143.1077,0.37035782595260186,0.9442192851059102
5-19B,9.0,145.0141,-0.32947352138488073,0.08726630758757457
5-19B,9.0,145.0506,-0.41404283567429423,0.16210782195928625
5-19B,9.0,145.0623,-0.290128252437752,0.15011549252145917
5-19B,9.0,145.0982,-0.6995019532882795,0.13401222915333647
5-19B,9.0,145.1106,-0.8926483342936962,0.8407352462076639
5-19B,9.0,146.0459,-0.3953543442296641,0.004473615031170895
5-19B,9.0,147.0298,-0.6149256397834281,0.10623459697573977
5-19B,9.0,147.0662,0.5109179787229119,0.1615329174804453
5-19B,9.0,149.0092,0.3080801251309163,0.1773418212944487
5-19B,9.0,149.0456,0.8770055168285388,0.17186482470559813
5-19B,9.0,149.0608,0.7790504994813161,0.2880731281897023
5-19B,9.0,150.0422,-0.8314238900229092,0.46800571928647583
5-19B,9.0,150.9707,-0.4132558141321754,0.8978052267705973
5-19B,9.0,151.0259,-0.6463845122755447,0.07946928208280712
5-19B,9.0,151.04,-0.4145484876216659,0.6925600109334398
5-19B,9.0,151.06,-0.916641599780409,1.2180138013072994
5-19B,9.0,152.0353,-0.5853707076442014,0.31753702482295276
5-19B,9.0,152.0716,-0.17454254152731463,0.4389816855442177
5-19B,9.0,153.0192,0.7406695164896717,0.06956448933324105
5-19B,9.0,154.062,-0.4933040900296497,0.08737828638129087
5-19B,9.0,154.9751,-0.6256029766032276,0.033271757558559316
5-19B,9.0,155.0099,1.4201261325175651,0.12729446385860205
5-19B,9.0,157.0128,-0.10507535338391705,0.07171468071409351
5-19B,9.0,157.0255,3.6222424746567476,0.2677831831599732
5-19B,9.0,157.0379,3.385224650602615,0.3363385013777735
5-19B,9.0,157.0504,-0.22555364676766307,0.07152454618149318
5-19B,9.0,159.0297,-0.5679648693072723,0.23171772965102444
5-19B,9.0,159.0775,0.28074552283938764,0.12063930566392864
5-19B,9.0,160.0616,-0.4621656837390623,0.3566646010704919
5-19B,9.0,161.0453,-0.912613010309372,0.17975387673135287
5-19B,9.0,162.0424,-0.11673191510234363,0.16006007916989007
5-19B,9.0,163.0351,-0.611307917240987,0.14198921262900538
5-19B,9.0,163.0398,1.5101059587729457,0.12456323290539989
5-19B,9.0,163.0611,1.2414671636698376,0.11422894450847267
5-19B,9.0,164.0716,-0.525587381218571,0.05977551234643815
5-19B,9.0,165.03,0.007421894229474146,0.3990010603251525
5-19B,9.0,165.0405,-0.14726633080811136,0.8114380870767927
5-19B,9.0,165.0556,-0.7140310310705515,0.04570262643736702
5-19B,9.0,166.0508,0.47041828386987405,0.41670777598767694
5-19B,9.0,166.0632,-0.15801444053166738,0.5810192147007781
