Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,9.0,166.9759,-0.7323647286656476,0.4427281202922182
5-19B,9.0,167.0207,-0.033347134801304384,0.4357085644818047
5-19B,9.0,167.0358,0.23806753593607125,0.4385229676735728
5-19B,9.0,167.0828,-0.7424023533499884,0.7124211563190316
5-19B,9.0,168.0277,-0.49000119988096136,0.012326673455571147
5-19B,9.0,168.0664,-0.5688450379737431,0.422166339368563
5-19B,9.0,170.0455,-0.6314259728093792,0.04019057129387988
5-19B,9.0,171.0065,-0.4216244200394429,0.17595981680314077
5-19B,9.0,171.0092,-0.2151864773897016,0.11636374049522735
5-19B,9.0,171.0284,-0.7254916781904062,0.04932132322430252
5-19B,9.0,172.0616,1.6362269837619847,0.2834115065900439
5-19B,9.0,172.962,-0.5089517111175966,0.04451469155900801
5-19B,9.0,173.0089,-0.6116572588812398,0.10010297383127414
5-19B,9.0,173.0453,-0.9956135976259245,0.11220488254333938
5-19B,9.0,173.0932,-0.28128753834345993,0.14901330536648605
5-19B,9.0,173.1041,0.7248082937961936,1.110520964117607
5-19B,9.0,174.0407,2.4824033581660254,0.15728236456029274
5-19B,9.0,174.088,1.9768541524977161,0.15035849732384968
5-19B,9.0,175.022,-0.3177050964694052,0.1394009404591023
5-19B,9.0,175.0361,2.420060109192474,0.15343845402874337
5-19B,9.0,175.0611,-0.42903833845273753,0.06372255084837122
5-19B,9.0,176.0776,-0.37577423296635193,0.09587850189730261
5-19B,9.0,177.0402,0.430499783237576,0.6876723420273411
5-19B,9.0,177.0553,0.9058597268506442,0.39401426293170216
5-19B,9.0,178.0509,-0.12677129599408254,0.03075134539372885
5-19B,9.0,179.0348,1.6692932935160825,0.3083718500220795
5-19B,9.0,179.0561,0.37369115229312316,0.08589557944331158
5-19B,9.0,180.0663,0.2696275726626146,0.03474911519055437
5-19B,9.0,181.0505,-1.1139176484626838,0.028497304970925796
5-19B,9.0,182.9725,0.7472251421345761,0.1575580727728202
5-19B,9.0,183.0661,-0.6890158001010185,0.3943042703639603
5-19B,9.0,184.0017,-0.4721400768937819,0.034849221422664736
5-19B,9.0,184.9856,-0.5154220899417226,0.1024771680920049
5-19B,9.0,186.1136,0.08924734185450306,0.6427808058732849
5-19B,9.0,187.0234,-0.8481441132594465,0.5487251714133862
5-19B,9.0,188.035,-0.19653526263732796,0.5592478489046021
5-19B,9.0,188.0565,0.15661045253106176,0.06833166573683311
5-19B,9.0,189.0405,-0.8498448319710539,0.0829977104282052
5-19B,9.0,191.0197,-0.40530329666502884,0.3018900119883057
5-19B,9.0,191.0561,-0.7406187542363452,0.13004855814370297
5-19B,9.0,192.0663,-1.1005216357499576,0.2611163421921352
5-19B,9.0,193.0349,0.2724340157824328,0.6383746777622016
5-19B,9.0,194.0682,0.7198558437709711,0.28510723794870296
5-19B,9.0,194.0822,0.3435042288432577,0.6790385910717877
5-19B,9.0,195.0509,1.2169843090563162,0.09962945666519836
5-19B,9.0,195.0657,-0.18544063960335988,0.37890086129840855
5-19B,9.0,196.0603,0.47740071434787446,0.11045596866740448
5-19B,9.0,198.0182,0.5059616337302102,0.48777330020279863
5-19B,9.0,199.0019,-0.26778545971591233,0.4429009476022397
5-19B,9.0,200.9937,0.18904061681653217,0.3115298579875336
5-19B,9.0,201.0051,0.8090704659638092,0.6546213670328356
5-19B,9.0,203.0348,-0.7559353351822902,0.10544592199630119
5-19B,9.0,203.0826,-0.09842709870457247,0.010041134313901108
5-19B,9.0,204.0498,-0.08552481515655294,0.8834041763362109
5-19B,9.0,205.0351,-0.3952006436457604,0.20239435772301972
5-19B,9.0,206.0822,0.24338488448448334,0.6120406333592177
5-19B,9.0,209.0292,-0.8749243732716534,0.4966169771326011
5-19B,9.0,209.0814,-1.0311858845527,0.4135355006081455
5-19B,9.0,211.0235,-0.43911550098670094,0.38302542695376657
5-19B,9.0,211.9968,2.3940266535621575,0.39562129632608817
5-19B,9.0,212.0331,-0.14551266342863145,0.4300852394735169
5-19B,9.0,212.9807,-0.24907769579568756,0.18007626537758356
5-19B,9.0,213.014,-0.961384701468488,0.19810509736261273
5-19B,9.0,213.0384,-0.6857093549611024,0.30265423091491617
5-19B,9.0,213.1252,0.450491452381212,1.8021105386690017
5-19B,9.0,214.0488,-0.8291451043787821,0.3994837636816182
5-19B,9.0,215.0331,0.7253555694594369,0.08881534442703036
5-19B,9.0,216.1351,-0.007515509040066849,0.11191625263332972
5-19B,9.0,218.0335,0.6348147971925051,0.08739627193715502
5-19B,9.0,218.1034,-0.43539833152574176,0.04300971147235802
5-19B,9.0,220.0828,-0.48234439737318147,1.129387104168876
5-19B,9.0,221.0443,0.7608136435568065,0.2082484493673139
5-19B,9.0,221.0664,1.1762411836933837,0.1057015460053649
5-19B,9.0,225.0399,0.002504795545115665,0.8927179392483043
5-19B,9.0,225.0861,0.7920749448043046,0.528580259961082
5-19B,9.0,225.0901,0.13592987253508237,0.8962232435254041
5-19B,9.0,226.0135,-0.4698739875826067,0.271946144678181
5-19B,9.0,226.0697,-0.08707863846796579,0.1990516610557101
5-19B,9.0,228.0501,-0.5680785906996263,0.3390589960455559
5-19B,9.0,229.0122,0.1824084151181702,0.17778417950543812
5-19B,9.0,237.0614,0.12671773644588355,0.32573002595040773
5-19B,9.0,238.0945,-0.7545888342563015,0.16198216136887797
5-19B,9.0,240.0515,0.804832767276578,0.09041952708094186
5-19B,9.0,241.0844,-0.3596228391988264,0.42879800620569797
5-19B,9.0,242.0804,-1.043783453483201,0.5768580078265989
5-19B,9.0,243.029,-0.30003920729467587,0.19378862050283296
5-19B,9.0,243.0625,-0.3054623781031947,0.41390900516589374
5-19B,9.0,245.0444,-0.6526950452625498,0.2961377627733036
5-19B,9.0,246.0198,-0.05392063319639184,0.4799761601375471
5-19B,9.0,246.064,0.8478012126853667,0.4519061810408534
5-19B,9.0,251.0816,0.252959559318618,1.0913201764787428
5-19B,9.0,253.0119,-0.2480575473387357,0.010794111580003339
5-19B,9.0,253.0499,0.9668183845963948,1.1392906621504904
5-19B,9.0,257.0072,-0.20082347289672328,0.41873843073537903
5-19B,9.0,257.1028,-0.10786936410698658,0.18924062053889298
5-19B,9.0,259.005,-0.2642933533412065,0.4340188011541895
5-19B,9.0,259.0227,0.12489496038543002,0.14791089247902753
5-19B,9.0,261.0385,0.3515518441910158,0.3896787392823309
5-19B,9.0,266.0703,-0.3577732444189021,0.15866446550855778
5-19B,9.0,267.0724,-0.49582518942601705,0.07469392942746503
5-19B,9.0,268.02,-0.07379958381088249,0.12270839707865876
5-19B,9.0,269.0398,-0.6610336272308863,0.2508006149068364
5-19B,9.0,271.0612,-0.027491900610806346,0.8835851416486018
5-19B,9.0,271.0815,-1.0293603642246123,0.32878126940509705
5-19B,9.0,273.0021,-0.47208339891820356,0.13589709134786074
5-19B,9.0,274.0933,0.8523219726550122,0.2896410855740559
5-19B,9.0,275.0184,-0.08786805233603656,0.5325946268134247
5-19B,9.0,275.0991,0.7856254468087014,0.5397508520315395
5-19B,9.0,277.1207,-0.020726936616746995,0.11625599031079453
5-19B,9.0,277.2169,0.10375089069821508,0.6503119536729237
5-19B,9.0,279.2331,-0.23332485261583147,0.03123711304801244
5-19B,9.0,282.0839,-0.9701839717248822,0.23028202936557116
5-19B,9.0,283.2063,-0.1695735696908438,0.27501387888438583
5-19B,9.0,285.0972,-0.3517754782724938,0.7556167625104554
5-19B,9.0,287.0157,0.34286739923117915,0.6286568014423359
5-19B,9.0,288.0725,0.14377193695823248,0.20053563437971186
5-19B,9.0,289.0333,0.6543820063023845,0.4824949899763746
5-19B,9.0,289.1044,0.3549733619054269,0.29520337425333615
5-19B,9.0,290.9677,-0.3222412017373899,0.1574233274943594
5-19B,9.0,294.0479,0.6379111007798949,0.7117661154846416
5-19B,9.0,300.0509,-0.7343625248765167,0.2464793969873297
5-19B,9.0,301.0333,0.5174259581859587,0.3763462632625388
5-19B,9.0,303.2326,0.5221366134487292,1.1953850222463944
5-19B,9.0,305.0207,0.4982406070860011,0.23033597134127018
5-19B,9.0,306.0481,1.3196640730222997,0.2522883397116432
5-19B,9.0,306.0765,0.0454686427232631,0.06746864903146498
5-19B,9.0,308.0986,-0.2819026025394926,0.012272295217712599
5-19B,9.0,313.0441,1.1673468387418844,0.5279157070287571
5-19B,9.0,313.1037,-0.6442125007767247,0.5387470784579587
5-19B,9.0,317.026,-0.011800371205018683,0.6698943942411322
5-19B,9.0,323.0256,0.7232818833295184,0.8773370181950177
5-19B,9.0,325.1163,0.39292933321459833,0.6185579417213872
5-19B,9.0,328.0457,0.7905105833428179,0.22047058406793554
5-19B,9.0,333.0589,0.6598395639008957,0.499415163409705
5-19B,9.0,338.9884,0.05039524561753521,0.2802560116786115
5-19B,9.0,339.0928,2.128035820211686,1.353524927147746
5-19B,9.0,341.1089,0.4606914488391037,0.22655924250931175
5-19B,9.0,344.0393,0.6314035682758157,0.32554578292165964
5-19B,9.0,346.0556,0.24329247657054265,0.3280141332508532
5-19B,9.0,348.087,1.1588524586038567,0.26355964526500547
5-19B,9.0,353.0489,0.20313051384210962,0.31691339816499886
5-19B,9.0,357.089,0.062213806395848975,0.14397005701019602
5-19B,9.0,375.131,-0.4898365477870831,0.302844940251395
5-19B,9.0,377.1496,0.29444585546779817,0.4433439991554648
5-19B,9.0,383.1188,1.0316532788827133,0.4259086284558465
5-19B,9.0,388.9416,-0.037067934331675156,0.28458046092212996
5-19B,9.0,388.9442,-0.5609723060177638,0.3181720866173051
5-19B,9.0,401.0756,0.839459519949867,0.08566817596646085
5-19B,9.0,407.2795,-0.5469121405766634,0.1691473809294583
5-19B,9.0,421.0743,-0.06584194378154595,0.42299610267207616
5-19B,9.0,426.0222,0.00506538360918915,0.43826458934516
5-19B,9.0,442.9997,0.04137316046289008,0.1479586942003548
5-19B,9.0,466.9657,0.33857280703840936,0.14923427117418855
5-19B,9.0,490.9787,-0.23417291650695576,0.8136832764285976
5-19B,9.0,503.1614,1.0074412641751456,0.20804578047214484
5-19B,9.0,547.0731,-0.6426011021338784,0.06080630157047842
5-19B,9.0,565.0471,-0.14576350779237052,0.16082759004606012
5-19B,9.0,578.8872,0.7786601885307198,0.08770976745011998
5-19B,9.0,579.0269,0.7139641921853157,0.1386349704526373
5-19B,9.0,612.2549,-0.6089678816252209,0.6792479597811127
5-19B,9.0,624.2949,-0.09716585375845013,0.26626006221118054
5-19B,9.0,659.307,-0.32053612242317553,0.1242860584412361
5-19B,9.0,664.0939,-0.5108536246944986,0.14397824212291122
5-19B,9.0,665.2144,0.1757898772233374,0.47763542248609897
5-19B,9.0,668.1374,-0.5436531471537422,0.004136240966226408
5-19B,9.0,787.255,-0.2715683303998966,0.12937131542406
5-19B,9.0,790.2568,0.2154578403923208,0.14216967007123676
5-19B,9.0,835.0407,-0.9346825468564524,0.26666298228996627
5-19B,9.0,863.2971,-0.6857236509212651,0.07715208780200664
5-19B,9.0,864.1473,-0.6079669420792678,0.37653807241322373
5-19B,9.0,974.2935,-0.9364725466758868,0.1814515296113628
5-19B,9.0,976.7162,0.41512331878325864,0.12572296934564064
5-19B,10.0,57.0342,-1.762623520615898,0.2793443052823522
5-19B,10.0,58.0295,3.1577056225632774,0.5037857777991488
5-19B,10.0,59.0135,-0.6865283559033182,0.09266926367429196
5-19B,10.0,71.0137,-0.9563916460741664,0.12441483849017977
5-19B,10.0,73.0293,-0.17683384833931626,0.08614215927605613
5-19B,10.0,74.0247,0.2054063305136361,0.42397244142946766
5-19B,10.0,75.0087,-0.3364032915215123,0.2493447753945127
5-19B,10.0,87.0088,-0.48171023736053475,0.024948262837465898
5-19B,10.0,87.0451,-1.0660387832069669,0.24621501916041763
5-19B,10.0,88.0403,1.221738332850026,0.15420710033724974
5-19B,10.0,88.9883,0.29698167523331154,0.7190249318497522
5-19B,10.0,89.0244,-0.47942477413834395,0.13133421865541547
5-19B,10.0,93.0338,-0.02130534321365804,0.014980738505102724
5-19B,10.0,94.9761,-0.8747270497414501,0.5174134803909313
5-19B,10.0,94.9806,0.6491662529421316,0.41810280885928713
5-19B,10.0,95.0139,-1.0630505172227789,0.09327214591004669
5-19B,10.0,101.0242,-1.6665095682850852,0.08184709695719053
5-19B,10.0,102.056,-0.39836484070663797,0.08637972350935402
5-19B,10.0,103.0402,-0.22693580868013055,0.06560278466969652
5-19B,10.0,103.0509,-0.282234584554409,0.20161794469254318
5-19B,10.0,104.0352,-0.1781957224399805,0.16929173564427777
5-19B,10.0,105.0193,-1.0720433348509886,0.06301807449278041
5-19B,10.0,107.0503,0.23831509655277924,0.5104289857049115
5-19B,10.0,109.0295,0.33941910030541017,0.23597651663570515
5-19B,10.0,111.02,6.162590741431947,0.4736392231054143
5-19B,10.0,112.0516,2.5385523282613502,0.37722779878172835
5-19B,10.0,113.0244,-0.8052301078833182,0.039757200523804694
5-19B,10.0,113.0357,4.563814015097877,0.30801228538371955
5-19B,10.0,114.056,-0.2331939855768291,0.0028287121072034065
5-19B,10.0,115.0037,0.5763109167615406,0.14878114946742357
5-19B,10.0,115.0402,-1.0322909129213877,0.1977463019653937
5-19B,10.0,115.0764,0.8356893182690981,0.5676790599274436
5-19B,10.0,116.0354,0.06193880104858829,0.2236612564433767
5-19B,10.0,116.0717,-0.20209240397481873,0.04778769299921164
5-19B,10.0,117.0194,-0.13124750429699425,0.07597816811273204
5-19B,10.0,118.0508,0.03849335543350285,0.1877944901494246
5-19B,10.0,118.9804,-0.9232995665706694,0.03318699016790055
5-19B,10.0,119.0503,-0.08989082005670505,0.11458465462726215
5-19B,10.0,120.9273,-0.5138768254260517,0.02668486634368285
5-19B,10.0,121.0295,-0.1346504009800985,0.30701097847030184
5-19B,10.0,121.0409,-0.6309604430114274,0.4287826997593292
5-19B,10.0,122.0248,-0.14781254866529128,0.24428514690379982
5-19B,10.0,124.0075,-0.7941986839859366,0.4785579829882596
5-19B,10.0,124.0144,-0.9178697780254358,0.09939599067114659
5-19B,10.0,125.0439,-0.6104965531031064,0.07995758206167014
5-19B,10.0,127.0764,-0.6594646628506786,0.13993519975916993
5-19B,10.0,128.0354,-0.1362587365639767,0.0070690437260034515
5-19B,10.0,129.0193,-0.36759980560916855,0.13338388016335834
5-19B,10.0,129.0556,0.12703356717449843,0.5365441711966846
5-19B,10.0,130.0142,-0.1596922051692694,0.27161397745532817
5-19B,10.0,130.0509,3.619587170548404,0.20746062855888478
5-19B,10.0,130.0874,0.25254278717322776,0.08304741416215676
5-19B,10.0,131.0008,-0.9186663475423196,0.17998955990247958
5-19B,10.0,131.0123,0.04928601229667964,0.05261850554498871
5-19B,10.0,131.035,-1.2040746396329953,0.0893353608509623
5-19B,10.0,131.0462,-0.9702036672859512,0.11967621155904862
5-19B,10.0,131.0828,-0.27888391154764225,0.13714442056359366
5-19B,10.0,132.0302,3.364697948685372,0.2376346141469473
5-19B,10.0,133.0142,-0.22422103705975202,0.10301703683004361
5-19B,10.0,133.0257,-0.08239762859192794,0.09269638507521621
5-19B,10.0,133.0505,0.6288359142562041,0.11446144541221585
5-19B,10.0,134.0472,3.728330111813535,0.15028769137803408
5-19B,10.0,134.0604,0.839085705785049,0.3990917513568586
5-19B,10.0,135.0302,-0.06391160240202078,0.09125424788715189
5-19B,10.0,135.0453,1.1631973775655795,0.27669814279106836
5-19B,10.0,136.0404,-0.09677929463730818,0.14198220496709202
5-19B,10.0,136.0487,1.00778773371564,0.22381632286372388
5-19B,10.0,136.0767,0.4156632335714157,0.6280388317579378
5-19B,10.0,137.0239,-0.18042649746352654,0.05537302059699434
5-19B,10.0,138.9789,1.1774467970825675,0.4753695467144161
5-19B,10.0,139.0014,0.5575334627265132,0.052898351163080115
5-19B,10.0,139.0067,-0.7784391781070226,0.018874319691729226
5-19B,10.0,139.976,0.2526687517206871,0.5598528312186878
5-19B,10.0,143.0713,-0.20232030658786848,0.26981806926051316
5-19B,10.0,143.1077,0.9451884536227315,0.18762145799237034
5-19B,10.0,145.0141,-0.3504236289832462,0.05618654090254836
5-19B,10.0,145.0506,2.137141543855882,0.13760373642251578
5-19B,10.0,145.0623,1.2594775510958893,0.23316026353738392
5-19B,10.0,145.0982,-0.33233267375995096,0.19095779787829997
5-19B,10.0,145.1106,0.025448666586360663,0.5033809434871258
5-19B,10.0,146.0459,-0.39028085584215966,0.011265407674210788
5-19B,10.0,147.0298,-0.24048545947135716,0.06346170930618208
5-19B,10.0,147.0662,1.187902221650305,0.1354121497661498
5-19B,10.0,149.0092,-0.9056813704202711,0.2537652935631796
5-19B,10.0,149.0456,-0.0732935335500181,0.35170473780130634
5-19B,10.0,149.0608,0.09030410728709187,0.38123409491611515
5-19B,10.0,150.0422,0.9500034445674128,0.13562232233352467
5-19B,10.0,150.9707,-0.62142257847971,0.4975214024214271
5-19B,10.0,151.0259,0.5439641090890637,0.18165391093702557
5-19B,10.0,151.04,0.11944537068411469,0.4621361125617627
5-19B,10.0,151.06,-0.3889065957871432,1.093951931118135
5-19B,10.0,152.0353,1.3595368064249314,0.20947870267138138
5-19B,10.0,152.0716,-1.1066808384350513,0.22210719081348215
5-19B,10.0,153.0192,-0.9380157586709861,0.023189715117455646
5-19B,10.0,154.062,-0.4111591876492674,0.14260138655925003
5-19B,10.0,154.9751,-0.2466884206457705,0.0573097353144399
5-19B,10.0,155.0099,6.051274542342596,0.6483978452944038
5-19B,10.0,157.0128,1.5826291503214647,0.2500257443209461
5-19B,10.0,157.0255,4.59968040046952,0.5388885876681164
5-19B,10.0,157.0379,4.4735338619533245,0.5016772415266076
5-19B,10.0,157.0504,0.508789721980184,0.16143708105066587
5-19B,10.0,159.0297,-0.7817681945836703,0.221630995629826
5-19B,10.0,159.0775,0.9676255481770092,0.14480575651103667
5-19B,10.0,160.0616,2.4226844004182952,0.5853011363556232
5-19B,10.0,161.0453,-1.7743093755870425,0.14151646475402613
5-19B,10.0,162.0424,0.007749797055819868,0.09220933911616175
5-19B,10.0,163.0351,-1.2811876796400543,0.11894141049618012
5-19B,10.0,163.0398,1.0695336527672172,0.09915383697099368
5-19B,10.0,163.0611,0.19858201685517723,0.6491706687982227
5-19B,10.0,164.0716,-0.39905955598125853,0.08032960715948365
5-19B,10.0,165.03,-1.1257803954847263,0.34861239342058253
5-19B,10.0,165.0405,-0.43209622435230244,0.4021893931422065
5-19B,10.0,165.0556,-0.8285241910445512,0.06530502518050998
5-19B,10.0,166.0508,1.1785490520052528,0.4081022123026842
5-19B,10.0,166.0632,-0.5533160935967967,0.37213403701392744
5-19B,10.0,166.9759,0.32977840497949695,0.4534895747058196
5-19B,10.0,167.0207,0.6746030928753477,0.44255691693034754
5-19B,10.0,167.0358,-0.4173684400647791,0.5545125387360912
5-19B,10.0,167.0828,-0.9422681441396235,0.6425767208899779
5-19B,10.0,168.0277,-0.44482613094432344,0.024361931063374212
5-19B,10.0,168.0664,-1.1248106074437398,0.2962297485435583
5-19B,10.0,170.0455,-0.34300606557512836,0.050518988403501636
5-19B,10.0,171.0065,0.6672453772385536,0.2410259252149346
5-19B,10.0,171.0092,0.5140287122341399,0.469203292792659
5-19B,10.0,171.0284,-0.1767973969868153,0.07739346702549028
5-19B,10.0,172.0616,2.278011345318542,0.5147320399595761
5-19B,10.0,172.962,-0.20370175266385776,0.10191522337020772
5-19B,10.0,173.0089,-0.48421588242969715,0.11338377806110508
5-19B,10.0,173.0453,-0.5913298517033279,0.2060084457260621
5-19B,10.0,173.0932,0.3033618730033116,0.07073171903152302
5-19B,10.0,173.1041,1.0758293827842123,1.7878118456999912
5-19B,10.0,174.0407,3.6152149459058216,0.2660080901528387
5-19B,10.0,174.088,3.690262353554945,0.6882824406364313
5-19B,10.0,175.022,-0.18416243993859374,0.2638788742099055
5-19B,10.0,175.0361,3.6926414967113983,0.3387703425495144
5-19B,10.0,175.0611,0.04534132579760942,0.049950871497793946
5-19B,10.0,176.0776,0.12070095549614954,0.056891162933264294
5-19B,10.0,177.0402,0.3166703975803354,0.22334947718402026
5-19B,10.0,177.0553,-0.3385468671278836,0.36331167594890307
5-19B,10.0,178.0509,1.9872232667693486,0.11879217559347141
5-19B,10.0,179.0348,1.2922920075970568,0.4455970887744136
5-19B,10.0,179.0561,-0.6914661971332055,0.04873587641508694
5-19B,10.0,180.0663,-0.7888081158055551,0.03857501238694801
5-19B,10.0,181.0505,-0.9267441838060242,0.13056940633180436
5-19B,10.0,182.9725,-0.9321669660115635,0.10947169271252781
5-19B,10.0,183.0661,-1.3049622740319713,0.47130206996819185
5-19B,10.0,184.0017,-0.4357111581878397,0.05216147821799983
5-19B,10.0,184.9856,-0.04896738161342161,0.18573613086430513
5-19B,10.0,186.1136,-0.2810230813870916,0.7570235860860701
5-19B,10.0,187.0234,-0.48114070492609706,0.2484513096313476
5-19B,10.0,188.035,-0.7432464304076067,0.4415192331087809
5-19B,10.0,188.0565,-0.16773346422710683,0.04955845360074626
5-19B,10.0,189.0405,-0.9796107927120559,0.07460286451523307
5-19B,10.0,191.0197,-0.2756741054593613,0.20447020686199702
5-19B,10.0,191.0561,-0.5236973002982716,0.017620552366400578
5-19B,10.0,192.0663,-1.1304018857286904,0.33692689613832183
5-19B,10.0,193.0349,-0.1760896629150576,0.5163534017199822
5-19B,10.0,194.0682,1.4630829112741586,0.43434892718253004
5-19B,10.0,194.0822,-0.7313484987496648,0.5179265441153583
5-19B,10.0,195.0509,-0.12349381981125254,0.1526717192377338
5-19B,10.0,195.0657,0.1632401272137576,0.32686402983696655
5-19B,10.0,196.0603,1.1148291606583483,0.22054983252024318
5-19B,10.0,198.0182,1.2438500195434132,0.44086736615155886
5-19B,10.0,199.0019,-0.37834880928898573,0.26565324588133665
5-19B,10.0,200.9937,-0.6309638252647302,0.31629609760738714
5-19B,10.0,201.0051,-0.06212387470076112,0.3033122179154548
5-19B,10.0,203.0348,-1.2281367645144674,0.17461574874915067
5-19B,10.0,203.0826,-0.08994881238262885,0.005790320708333746
5-19B,10.0,204.0498,-0.7719801210047176,0.26753024245951834
5-19B,10.0,205.0351,-0.7844571867116493,0.14760965282090155
5-19B,10.0,206.0822,-0.29471899899925874,0.9267567388051152
5-19B,10.0,209.0292,-0.5203594819783008,0.3479161172065374
5-19B,10.0,209.0814,-0.7193474928509636,0.3906368332412232
5-19B,10.0,211.0235,-1.103849872327232,0.27591278458491947
5-19B,10.0,211.9968,3.9445519015249397,0.4758299686609911
5-19B,10.0,212.0331,-0.06790272243901369,0.18253967622991893
5-19B,10.0,212.9807,0.8448715441389725,0.19695629299924727
5-19B,10.0,213.014,-0.08058394770604074,0.36375034143431795
5-19B,10.0,213.0384,-0.6722305641613874,0.1169467793483973
5-19B,10.0,213.1252,-0.5225418286673209,0.36381475092518295
5-19B,10.0,214.0488,-1.4967907443881696,0.7581834332067248
5-19B,10.0,215.0331,-1.009799155707792,0.03827076831374456
5-19B,10.0,216.1351,-1.224896026042253,0.04895140052713463
5-19B,10.0,218.0335,-1.020167485531072,0.026902876379399965
5-19B,10.0,218.1034,-0.04591437687162773,0.08995869261456137
5-19B,10.0,220.0828,-0.9939775144306371,0.4529172500892574
5-19B,10.0,221.0443,-0.960030372197856,0.11043529511481563
5-19B,10.0,221.0664,-0.9345885395691185,0.2585449412384317
5-19B,10.0,225.0399,-0.5028788718847639,0.8321110286111921
5-19B,10.0,225.0861,-0.6724957353332968,0.4091233358705836
5-19B,10.0,225.0901,-1.1386725973352048,0.5706305988286495
5-19B,10.0,226.0135,-0.03943640967008138,0.12877645000117102
5-19B,10.0,226.0697,-1.1404454186778703,0.16600656171422806
5-19B,10.0,228.0501,-0.5352587122857323,0.2117892802621887
5-19B,10.0,229.0122,1.4017457853840452,0.16537643335320878
5-19B,10.0,237.0614,1.6071313116181776,0.2551148885410863
5-19B,10.0,238.0945,-0.6016151677330541,0.10523103381644563
5-19B,10.0,240.0515,0.19747974996478668,0.10350614962583049
5-19B,10.0,241.0844,-0.648145756982403,0.5037116226006766
5-19B,10.0,242.0804,-0.6033681503893175,0.37633146620443364
5-19B,10.0,243.029,0.6992091282640054,0.3155050164600721
5-19B,10.0,243.0625,1.3750387443694838,0.5841307342615194
5-19B,10.0,245.0444,-0.3914743654368532,0.3208636248169174
5-19B,10.0,246.0198,-0.006094768535278429,0.22855663685306868
5-19B,10.0,246.064,-1.0149530172767198,0.11588918853997388
5-19B,10.0,251.0816,-0.7934024303942377,0.36777619098870085
5-19B,10.0,253.0119,-0.052321042754552675,0.04816305539389064
5-19B,10.0,253.0499,-1.0341982819650006,0.5412558820444264
5-19B,10.0,257.0072,0.28702193124661046,0.3356253201304578
5-19B,10.0,257.1028,-0.09557344404382745,0.7029132982795874
5-19B,10.0,259.005,-0.22732678069409282,0.3605018296921031
5-19B,10.0,259.0227,0.7034230864787339,0.2907696399815148
5-19B,10.0,261.0385,0.4982995465826622,0.0644376330219717
5-19B,10.0,266.0703,0.48588858718480793,0.34752483462974637
5-19B,10.0,267.0724,-0.37663672448313734,0.020236704748395853
5-19B,10.0,268.02,0.15244200466747537,0.21620033316412404
5-19B,10.0,269.0398,1.4110534852792025,0.19259025166195526
5-19B,10.0,271.0612,0.07213167752666773,0.5787395515437505
5-19B,10.0,271.0815,-1.2491190422121945,0.5313961041760067
5-19B,10.0,273.0021,-0.32526535416163727,0.19703060062434474
5-19B,10.0,274.0933,0.2762361643996274,0.18911395889947308
5-19B,10.0,275.0184,-0.30947271424249917,0.5053257387308794
5-19B,10.0,275.0991,0.8777387813102957,0.3417743957214623
5-19B,10.0,277.1207,-0.9161013741877462,0.02434965652341318
5-19B,10.0,277.2169,-0.8742436195029308,0.3364852501881234
5-19B,10.0,279.2331,-0.33261176202614573,0.013525694044560922
5-19B,10.0,282.0839,-0.23297560785904153,0.3133672715241597
5-19B,10.0,283.2063,-0.2616854876801786,0.19775861213634208
5-19B,10.0,285.0972,-1.1616915666696181,0.5796716018406235
5-19B,10.0,287.0157,-0.6352807102491558,0.4411120844315942
5-19B,10.0,288.0725,0.3931537739677059,0.28105907302838723
5-19B,10.0,289.0333,2.168531568350369,0.7935131451399466
5-19B,10.0,289.1044,1.780587807463649,0.45483548542413266
5-19B,10.0,290.9677,-0.22496563295701394,0.12602454159468762
5-19B,10.0,294.0479,-0.401581841539024,0.43870035303545163
5-19B,10.0,300.0509,-0.10153021810807222,0.8578004460655584
