Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19B,10.0,301.0333,-0.8265957894910692,0.6233096906204373
5-19B,10.0,303.2326,-0.3390549609919592,0.2339534505296885
5-19B,10.0,305.0207,-0.794365681493285,0.07867944874541503
5-19B,10.0,306.0481,0.845209499725182,0.2445815942319199
5-19B,10.0,306.0765,-0.24707801438059712,0.012697322476793928
5-19B,10.0,308.0986,-0.36105712470077467,0.03424634289574649
5-19B,10.0,313.0441,3.2827397581779967,0.47552398308953797
5-19B,10.0,313.1037,0.34859964988532555,0.6666290389985883
5-19B,10.0,317.026,-0.1534256349859148,0.7316602642955158
5-19B,10.0,323.0256,0.7129960239714228,0.43109197422033624
5-19B,10.0,325.1163,1.6712965385075527,0.4639331037494196
5-19B,10.0,328.0457,2.4922433252673035,0.2621091807911521
5-19B,10.0,333.0589,2.5296969948812986,0.35988878364745935
5-19B,10.0,338.9884,0.5230028902225624,0.5012209273858611
5-19B,10.0,339.0928,0.6886026524478182,0.4673925327787132
5-19B,10.0,341.1089,-0.6449987751355837,0.16924962430567644
5-19B,10.0,344.0393,3.653404562180529,0.4889750855366605
5-19B,10.0,346.0556,0.8033645266882563,0.11175921791831187
5-19B,10.0,348.087,2.0187538905486364,0.2093257316623855
5-19B,10.0,353.0489,3.000704551908514,0.7839081979093854
5-19B,10.0,357.089,0.5520631467110282,0.24056785051703233
5-19B,10.0,375.131,2.1805376209344614,0.269648258685936
5-19B,10.0,377.1496,-1.034626247375948,0.23659996938731548
5-19B,10.0,383.1188,-0.6253946844003652,0.2816919088806648
5-19B,10.0,388.9416,-0.2602123889387129,0.1330255027710586
5-19B,10.0,388.9442,-0.6229154154906205,0.19944204805226473
5-19B,10.0,401.0756,-1.0740574440781754,0.06067661706264116
5-19B,10.0,407.2795,-0.7875220345485903,0.22162235190438656
5-19B,10.0,421.0743,-0.6580625995221826,0.5349843611430294
5-19B,10.0,426.0222,1.5713976880107516,0.7670806087203571
5-19B,10.0,442.9997,-0.45604615241239804,0.26795502701503465
5-19B,10.0,466.9657,-0.7249735997447722,0.09213521734219307
5-19B,10.0,490.9787,-0.7788975040564736,0.25689067423343037
5-19B,10.0,503.1614,-1.044262374265938,0.445226046030476
5-19B,10.0,547.0731,-0.4771446000344649,0.1252390685226358
5-19B,10.0,565.0471,-0.05542917462521196,0.14738577418740456
5-19B,10.0,578.8872,-0.9729877781557055,0.15295088867693724
5-19B,10.0,579.0269,-0.9695971028016314,0.046298033251097964
5-19B,10.0,612.2549,-0.4711573730335046,0.422853500798654
5-19B,10.0,624.2949,0.46431889488524114,0.6497502533487
5-19B,10.0,659.307,0.3966069960229459,0.27200227434273117
5-19B,10.0,664.0939,1.3394091862403996,0.3694810399603333
5-19B,10.0,665.2144,1.8720180667015938,0.639179432617814
5-19B,10.0,668.1374,1.731511127470378,0.1181175419672026
5-19B,10.0,787.255,-0.36598729548275966,0.23072791899128178
5-19B,10.0,790.2568,0.016537400729957956,0.25268992163884857
5-19B,10.0,835.0407,-0.04786125221064832,0.17917715695930675
5-19B,10.0,863.2971,0.5357553609332205,0.16154170635836476
5-19B,10.0,864.1473,0.11655201924031686,0.46185030467715793
5-19B,10.0,974.2935,0.42738938776260815,0.3590433474258738
5-19B,10.0,976.7162,-0.7499278747697845,0.06729443845965025
5-19C,1.0,57.0342,0.42105628487706465,0.32228132954333105
5-19C,1.0,58.0295,-1.0919154439844574,0.10120534395290631
5-19C,1.0,59.0135,-0.05440447322570169,0.11822889169789495
5-19C,1.0,71.0137,0.432451238262887,0.06906815608451958
5-19C,1.0,73.0293,-0.9616055842075022,0.006059188353433545
5-19C,1.0,74.0247,-1.0203588849810648,0.1274628375325589
5-19C,1.0,75.0087,-0.8114234662547871,0.34061809699752954
5-19C,1.0,87.0088,-0.6856548163684191,0.01426722205710076
5-19C,1.0,87.0451,0.7130447692554174,0.26549213675245925
5-19C,1.0,88.0403,-0.9530485125098365,0.015412951156419663
5-19C,1.0,88.9883,0.6856885068127205,0.4363870254310743
5-19C,1.0,89.0244,-0.5369140192962087,0.02518832062357825
5-19C,1.0,93.0338,-0.08617796410714672,0.008574223189731549
5-19C,1.0,94.9761,-0.9383114484379125,0.19228315755183503
5-19C,1.0,94.9806,0.6912474820297478,0.14835796947186308
5-19C,1.0,95.0139,0.7476454041203076,0.05609569222599642
5-19C,1.0,101.0242,0.5114140255973075,0.11502259703603432
5-19C,1.0,102.056,-0.567960855213349,0.022755768089593658
5-19C,1.0,103.0402,-1.0039505292205206,0.03041222186333661
5-19C,1.0,103.0509,-0.979412478118116,0.06638262374720273
5-19C,1.0,104.0352,0.5912788542236409,0.21415389371170584
5-19C,1.0,105.0193,-0.7423792286109866,0.5685263347463293
5-19C,1.0,107.0503,-0.5673002499173692,0.4432599035501848
5-19C,1.0,109.0295,-1.1549372162904075,0.12819625743755117
5-19C,1.0,111.02,-1.2013424781620872,0.0026918680740488283
5-19C,1.0,112.0516,-1.1710073121953775,0.3225633067749378
5-19C,1.0,113.0244,0.6752692055406095,0.06734921199551325
5-19C,1.0,113.0357,-1.2268783062722561,0.030590775605437444
5-19C,1.0,114.056,-0.24282046123126505,0.0020044998054181127
5-19C,1.0,115.0037,-0.9152957240456978,0.03735059523224423
5-19C,1.0,115.0402,-1.093968078110198,0.5232997825716923
5-19C,1.0,115.0764,-0.2559014824495494,0.43869871085710543
5-19C,1.0,116.0354,-1.2891797603514226,0.1912663521546447
5-19C,1.0,116.0717,-0.7692074453545837,0.016223866245115345
5-19C,1.0,117.0194,-0.9431678355607923,0.0020155011415076917
5-19C,1.0,118.0508,-1.2410360881050524,0.05353467067033407
5-19C,1.0,118.9804,0.6166450387234599,0.19662915212066104
5-19C,1.0,119.0503,-0.48346523087104176,0.1837186162861809
5-19C,1.0,120.9273,0.336872896480177,0.6417116233130864
5-19C,1.0,121.0295,0.029620905385104035,0.7731361376360582
5-19C,1.0,121.0409,0.8745861056345015,0.4513018084828854
5-19C,1.0,122.0248,-1.3023690492869608,0.12693204152041052
5-19C,1.0,124.0075,0.05430371536569403,1.089957734886208
5-19C,1.0,124.0144,0.052184372283019455,0.07261422528851186
5-19C,1.0,125.0439,-1.018055099094063,0.2682762602493041
5-19C,1.0,127.0764,0.5685335948079551,0.5375016700846587
5-19C,1.0,128.0354,-0.23970535972885487,0.024473875546199238
5-19C,1.0,129.0193,-1.27273737664617,0.04407064997473975
5-19C,1.0,129.0556,-0.11800522849546295,0.5765750330684936
5-19C,1.0,130.0142,-0.875970204739984,0.21577235625337998
5-19C,1.0,130.0509,-1.0725252581201392,0.013454986658412653
5-19C,1.0,130.0874,-0.8131069180675283,0.042955512947640176
5-19C,1.0,131.0008,-0.5491568845594378,0.7841443802422122
5-19C,1.0,131.0123,-0.7752113053845773,0.05528699119914201
5-19C,1.0,131.035,0.4167247927422314,0.1621476911788813
5-19C,1.0,131.0462,0.6597700706348884,0.133323144133474
5-19C,1.0,131.0828,0.9922253217855505,0.28138930104523124
5-19C,1.0,132.0302,-1.210767497158587,0.0036023088288610547
5-19C,1.0,133.0142,-0.5985822961563126,0.03308799805594628
5-19C,1.0,133.0257,-0.6434202741714576,0.07136596566254076
5-19C,1.0,133.0505,-1.3416225682561838,0.010396154007648676
5-19C,1.0,134.0472,-1.4036258372513455,0.2196726763089286
5-19C,1.0,134.0604,-1.5428961634437268,0.12522545220304848
5-19C,1.0,135.0302,-0.7519789472972849,0.1757094982156109
5-19C,1.0,135.0453,-1.9142669066210607,0.05043313031648571
5-19C,1.0,136.0404,-0.45254324571235705,0.053148641807113615
5-19C,1.0,136.0487,-1.8396368571737958,0.2324440514367445
5-19C,1.0,136.0767,-0.017306940249653728,0.33229064329306757
5-19C,1.0,137.0239,-0.3263105041793131,0.20910405534382773
5-19C,1.0,138.9789,0.013270207815434532,0.3291084836715981
5-19C,1.0,139.0014,-0.37635826350615165,0.07625884159525084
5-19C,1.0,139.0067,-0.7579323903739931,0.025371164211254644
5-19C,1.0,139.976,-1.0325393838626558,0.40968866222671274
5-19C,1.0,143.0713,1.1395397605047342,0.29090405562197325
5-19C,1.0,143.1077,0.08478612389629314,0.13733186634147174
5-19C,1.0,145.0141,-0.10281502969566825,0.24959505139681878
5-19C,1.0,145.0506,1.614247291656933,0.16173612692519954
5-19C,1.0,145.0623,1.198494474351263,0.12098251125787811
5-19C,1.0,145.0982,1.0247171954291516,0.09408683485069044
5-19C,1.0,145.1106,0.7541624296167198,0.4111930841041291
5-19C,1.0,146.0459,-0.47686145683620806,0.0026562450945906866
5-19C,1.0,147.0298,-0.9724292897169107,0.010949596176687936
5-19C,1.0,147.0662,-1.4507367155671218,0.017133610678053836
5-19C,1.0,149.0092,-0.10632827970499334,0.28253417872741915
5-19C,1.0,149.0456,0.461947169169973,0.14030319824944448
5-19C,1.0,149.0608,-0.7844863660178154,0.23614135456412347
5-19C,1.0,150.0422,0.3380526239667136,0.7853623747551608
5-19C,1.0,150.9707,-0.5801196490456755,0.9724273383053089
5-19C,1.0,151.0259,-0.4615208244290073,0.10178572932778805
5-19C,1.0,151.04,3.2723955062052603,0.3038667471081986
5-19C,1.0,151.06,0.2909973970876165,0.7012779069684999
5-19C,1.0,152.0353,-0.8663642241217641,0.2787387367195383
5-19C,1.0,152.0716,0.3169869368590747,0.08906932834556942
5-19C,1.0,153.0192,-0.4530500815780939,0.09161830670378544
5-19C,1.0,154.062,0.3868781311067212,0.13648303201831183
5-19C,1.0,154.9751,-1.002100643118008,0.00997439628142851
5-19C,1.0,155.0099,-1.1675192742104104,0.003920213526488927
5-19C,1.0,157.0128,-1.0057421947100345,0.009859906091731856
5-19C,1.0,157.0255,-1.328472355778127,0.009167994757353023
5-19C,1.0,157.0379,-1.370226754037446,0.01702703702060636
5-19C,1.0,157.0504,-1.1851232879628033,0.03736745472753131
5-19C,1.0,159.0297,0.6908499692956072,0.18266061393426145
5-19C,1.0,159.0775,-1.174455991700749,0.02687981822916204
5-19C,1.0,160.0616,-1.2663018106289161,0.25522978370110033
5-19C,1.0,161.0453,-0.19894040317025094,0.14344279792730621
5-19C,1.0,162.0424,-1.4536978365932685,0.05448361999201739
5-19C,1.0,163.0351,-1.0106125588009278,0.08935176034857707
5-19C,1.0,163.0398,0.010202303575110427,0.1430682756130569
5-19C,1.0,163.0611,-0.20468072878190313,0.7871720002455181
5-19C,1.0,164.0716,-0.3539781604707791,0.07199739771648479
5-19C,1.0,165.03,0.17195457389603575,0.16308453134554854
5-19C,1.0,165.0405,-0.48372702076514673,0.19939286534860712
5-19C,1.0,165.0556,-0.5280485625413579,0.051856941664043386
5-19C,1.0,166.0508,-1.4186963091246376,0.2457580195738441
5-19C,1.0,166.0632,-0.8271181043778385,0.7409562721725184
5-19C,1.0,166.9759,-1.1860226732088108,0.17813026163303397
5-19C,1.0,167.0207,-0.23425192914197593,0.410971758314864
5-19C,1.0,167.0358,1.5738788825996082,0.14110290161211045
5-19C,1.0,167.0828,0.28177477999365463,1.1145268605580465
5-19C,1.0,168.0277,-0.45367212770681153,0.04329995690148948
5-19C,1.0,168.0664,0.5397084243595067,0.4298080763240876
5-19C,1.0,170.0455,-0.8692653685495528,0.005462613452458496
5-19C,1.0,171.0065,-1.0076031930698375,0.07356843740544342
5-19C,1.0,171.0092,-1.0513434169886506,0.02684061816128454
5-19C,1.0,171.0284,-0.9519816008589784,0.07754597186728908
5-19C,1.0,172.0616,-1.5423183235241673,0.05700597480452839
5-19C,1.0,172.962,-0.5346581421795047,0.09827780792832613
5-19C,1.0,173.0089,-1.026449617702198,0.13033843355369465
5-19C,1.0,173.0453,-0.9397020157430123,0.1073511189561991
5-19C,1.0,173.0932,-0.26068523225430673,0.04174478676975742
5-19C,1.0,173.1041,1.1086493840669394,0.198580025354065
5-19C,1.0,174.0407,-1.0003793321692984,0.0011501764026933703
5-19C,1.0,174.088,1.154299189949154,0.17218639784593717
5-19C,1.0,175.022,-0.8465986337458691,0.028696607580100914
5-19C,1.0,175.0361,-1.2312990356298292,0.010233794137362782
5-19C,1.0,175.0611,-1.2451945255721597,0.00580961375829483
5-19C,1.0,176.0776,-1.2398580992248587,0.08283517848525479
5-19C,1.0,177.0402,0.3103086754278349,0.5330074722625429
5-19C,1.0,177.0553,0.9518452888753188,0.044223276931639036
5-19C,1.0,178.0509,-1.070705435227981,0.00925160794065636
5-19C,1.0,179.0348,-0.9049229850587042,0.28291334839780846
5-19C,1.0,179.0561,0.8409330876160135,0.13793822240201264
5-19C,1.0,180.0663,0.8605730872329684,0.1014466329993607
5-19C,1.0,181.0505,-0.1897486667204267,0.37716294094455816
5-19C,1.0,182.9725,0.5055847106924795,0.18895921543294394
5-19C,1.0,183.0661,0.7160563013008941,0.10447691732485326
5-19C,1.0,184.0017,-0.49546506800765866,0.042970427385694926
5-19C,1.0,184.9856,-0.7658317617837282,0.0547505685769244
5-19C,1.0,186.1136,0.1346498842321853,0.2530107235602188
5-19C,1.0,187.0234,-0.9587478801544285,0.5192570176557477
5-19C,1.0,188.035,-0.6632926232633367,0.6359722373688111
5-19C,1.0,188.0565,-1.126248478438321,0.0036878279965343198
5-19C,1.0,189.0405,0.7263658300982753,0.08555772922623794
5-19C,1.0,191.0197,-1.0272681551324978,0.060557899638080635
5-19C,1.0,191.0561,-1.0583959241700973,0.027273760736543366
5-19C,1.0,192.0663,-0.613964132364917,0.3516273321658498
5-19C,1.0,193.0349,-0.22139837755092326,0.5513702785328134
5-19C,1.0,194.0682,-0.9193348629057835,0.09474478924042047
5-19C,1.0,194.0822,0.3211326488933577,1.081010785849265
5-19C,1.0,195.0509,0.3992623263760885,0.12515081368585126
5-19C,1.0,195.0657,8.337866993703956,0.4254367516392963
5-19C,1.0,196.0603,-1.2846807398928346,0.11180238941724821
5-19C,1.0,198.0182,-0.6151906967690746,0.37615350851213203
5-19C,1.0,199.0019,-0.5271521143534981,0.42688932773981564
5-19C,1.0,200.9937,0.16356126653742073,0.2784115458572495
5-19C,1.0,201.0051,-1.0957832981468707,0.42776461774818425
5-19C,1.0,203.0348,-0.58844785082355,0.13350373191598464
5-19C,1.0,203.0826,-0.06864749514671356,0.008321667715135823
5-19C,1.0,204.0498,0.3454853924357296,0.2467677347699255
5-19C,1.0,205.0351,-1.0447216863417967,0.10320744804122035
5-19C,1.0,206.0822,-0.6717188322606646,0.8051062697603935
5-19C,1.0,209.0292,-0.6639720057773525,0.24086955883390887
5-19C,1.0,209.0814,3.8550737201070824,0.4101228925204423
5-19C,1.0,211.0235,0.8649890072227646,0.4482182209729819
5-19C,1.0,211.9968,-1.0920368663027018,0.007795386098484131
5-19C,1.0,212.0331,-0.4699222167652336,0.14601184352325217
5-19C,1.0,212.9807,-0.8505214639648924,0.06315624301037988
5-19C,1.0,213.014,-0.3555584735050017,0.08477366261800207
5-19C,1.0,213.0384,-0.5544376532595308,0.2739802664057501
5-19C,1.0,213.1252,0.16072786501014155,0.42279494920509075
5-19C,1.0,214.0488,0.19329651710156273,1.0411145875722698
5-19C,1.0,215.0331,0.45907881126419836,0.1010036084785745
5-19C,1.0,216.1351,0.2975513873154217,0.4164105614550816
5-19C,1.0,218.0335,0.49121743039111465,0.11536819468095773
5-19C,1.0,218.1034,-1.2817106002451908,0.018514864202857573
5-19C,1.0,220.0828,0.46191966425491693,1.2284918107352172
5-19C,1.0,221.0443,0.5623234773543544,0.12365329413491395
5-19C,1.0,221.0664,0.007416805419101724,0.447204108056877
5-19C,1.0,225.0399,1.8164115649070478,0.8835821296327658
5-19C,1.0,225.0861,-1.0005153403216491,0.2498978294738727
5-19C,1.0,225.0901,-0.35782838664164524,0.5406896804814896
5-19C,1.0,226.0135,-0.9398799272536058,0.31483452819555446
5-19C,1.0,226.0697,0.3016612998429885,0.3298497682981412
5-19C,1.0,228.0501,-0.645533503756416,0.42200336023787194
5-19C,1.0,229.0122,-0.926051138358438,0.08622234359104243
5-19C,1.0,237.0614,-1.2165464879384271,0.23264120491218349
5-19C,1.0,238.0945,1.0575607537883198,0.5141381431988816
5-19C,1.0,240.0515,-1.425142351935576,0.007457269894653972
5-19C,1.0,241.0844,-1.0827939767959047,0.4800293174945988
5-19C,1.0,242.0804,0.033521646717799,0.28081514973519167
5-19C,1.0,243.029,-0.637282270323458,0.21955398125469133
5-19C,1.0,243.0625,-1.0967406575359167,0.2323418004812439
5-19C,1.0,245.0444,-0.7159414141484688,0.09134372371426101
5-19C,1.0,246.0198,-0.8494241820595784,0.2858432373264495
5-19C,1.0,246.064,0.4975700646850317,0.9849037067377214
5-19C,1.0,251.0816,-0.4790848701119841,0.6759507027290981
5-19C,1.0,253.0119,-0.35562825567702594,0.011324258274304933
5-19C,1.0,253.0499,1.6584140066798265,0.9598834053989845
5-19C,1.0,257.0072,-0.8488269149387613,0.1917659858891587
5-19C,1.0,257.1028,1.2668144989542025,0.6243531138699733
5-19C,1.0,259.005,-0.19193325369153713,0.7468748274212444
5-19C,1.0,259.0227,0.5838466670399313,0.31452121567635305
5-19C,1.0,261.0385,-0.2616196259041995,0.23618266236811036
5-19C,1.0,266.0703,-0.7380453427231537,0.09474560831319492
5-19C,1.0,267.0724,-0.6922870600502766,0.02957348468484819
5-19C,1.0,268.02,-0.9204194228009481,0.569939217142791
5-19C,1.0,269.0398,-0.7101229727891054,0.30561210260478994
5-19C,1.0,271.0612,3.045925312348873,0.789606757998726
5-19C,1.0,271.0815,2.25044783970809,0.501028289242455
5-19C,1.0,273.0021,-0.8319596609679902,0.0857215400920054
5-19C,1.0,274.0933,-1.369492868796577,0.11524873942816341
5-19C,1.0,275.0184,-0.08997189406299665,0.6562952167360886
5-19C,1.0,275.0991,-0.810844082211037,0.09212354039985868
5-19C,1.0,277.1207,2.260372023550892,0.19963113776378416
5-19C,1.0,277.2169,0.36020367182577906,0.5187512639059922
5-19C,1.0,279.2331,0.26671790706666376,0.1432224447811705
5-19C,1.0,282.0839,-0.06618983132327796,0.518529344079457
5-19C,1.0,283.2063,0.24030906203092847,0.16182247942395855
5-19C,1.0,285.0972,1.3129728196212431,0.9975902105300384
5-19C,1.0,287.0157,0.11852150256137753,0.5010096722702644
5-19C,1.0,288.0725,-0.7535914459203792,0.006565946179861918
5-19C,1.0,289.0333,-0.4980822367116392,0.41700290826550074
5-19C,1.0,289.1044,-1.0618235771859583,0.26845988959272504
5-19C,1.0,290.9677,-0.5410598173448318,0.0976598181405288
5-19C,1.0,294.0479,0.6341034343245142,0.37494842259009853
5-19C,1.0,300.0509,0.19830832359542766,0.4005719958482082
5-19C,1.0,301.0333,0.3197338704324064,0.8453692762820634
5-19C,1.0,303.2326,-0.3799572816750787,0.40705348494815696
5-19C,1.0,305.0207,0.5066688863344178,0.03636752493849095
5-19C,1.0,306.0481,-1.1289277859875355,0.04988278858738362
5-19C,1.0,306.0765,-0.3025620832241527,0.011693580625684126
5-19C,1.0,308.0986,-0.004398057703046996,0.04966498649415063
5-19C,1.0,313.0441,-0.6149811622624818,0.5570371636416164
5-19C,1.0,313.1037,-0.18250958572719977,0.4845822938136708
5-19C,1.0,317.026,11.734452727167334,1.579682714767269
5-19C,1.0,323.0256,0.2987564152772129,0.42000520093876986
5-19C,1.0,325.1163,-0.38169810976045015,0.7548404893504552
5-19C,1.0,328.0457,-0.944831231081988,0.11076388663234948
5-19C,1.0,333.0589,-0.8551265587505736,0.3097419733758331
5-19C,1.0,338.9884,-0.677851512184215,0.20415985335720063
5-19C,1.0,339.0928,1.5857417981952562,1.06653770805645
5-19C,1.0,341.1089,-0.3203959233897341,0.08716714378792687
5-19C,1.0,344.0393,-0.48323740911605184,0.26747413554401633
5-19C,1.0,346.0556,-0.2166686021909802,0.043602165031143045
5-19C,1.0,348.087,-1.0503284465641087,0.0241685865262456
5-19C,1.0,353.0489,-0.18508898502325505,0.22992938874480726
5-19C,1.0,357.089,-0.31878012496040153,0.28205772083531927
5-19C,1.0,375.131,-0.30844930305947654,0.33734389128160386
5-19C,1.0,377.1496,0.3141217079931831,0.40165138370253567
5-19C,1.0,383.1188,0.7347331039282337,0.3593630495936288
5-19C,1.0,388.9416,-0.5960485246349236,0.2711544154703523
5-19C,1.0,388.9442,-0.7676981051018757,0.22816849506287293
5-19C,1.0,401.0756,0.6000721375363232,0.08763986806719123
5-19C,1.0,407.2795,1.010698757367667,0.46854147126846163
5-19C,1.0,421.0743,-0.27836131785115237,0.41084473302645014
5-19C,1.0,426.0222,-0.4735361538468438,0.044927387088549944
5-19C,1.0,442.9997,-0.04124319600082559,0.1138863997643999
5-19C,1.0,466.9657,0.32733420464196855,0.11152694177896838
5-19C,1.0,490.9787,-0.5589617550928185,0.8944620931609356
5-19C,1.0,503.1614,0.5162944893282859,0.4137331372534637
5-19C,1.0,547.0731,-0.9657208652917912,0.1004737004857092
5-19C,1.0,565.0471,-1.1700382854780556,0.20350276283554408
5-19C,1.0,578.8872,0.8071891718816694,0.11958977624212053
5-19C,1.0,579.0269,0.25809774602007707,0.21651962778369455
5-19C,1.0,612.2549,-0.5036744593304264,0.42676201770419414
5-19C,1.0,624.2949,-0.11217881495213172,0.32324588233859675
5-19C,1.0,659.307,1.076148801246687,0.667262943959778
5-19C,1.0,664.0939,-0.27279049429733737,0.14185672420104567
5-19C,1.0,665.2144,-0.5021174990190915,0.30584299422397404
5-19C,1.0,668.1374,-0.6164889873328459,0.00021435285046610123
5-19C,1.0,787.255,1.5042585625493161,0.8746664884110273
5-19C,1.0,790.2568,1.0240565107081594,0.4756984839918662
5-19C,1.0,835.0407,-0.6376246162573057,0.18464024261476766
5-19C,1.0,863.2971,-0.5794367458598971,0.06562461787165272
5-19C,1.0,864.1473,1.2304152822036034,0.7993690040942643
5-19C,1.0,974.2935,-0.3580520288429194,0.16202758870568076
5-19C,1.0,976.7162,1.3190711794362655,0.24552909064940526
5-19C,2.0,57.0342,1.4195346842859857,0.5802420920417415
5-19C,2.0,58.0295,-0.8656006727362697,0.2246322498077103
5-19C,2.0,59.0135,1.3286509264168267,0.25755232533376404
5-19C,2.0,71.0137,1.216660389370432,0.13922127139699225
5-19C,2.0,73.0293,-0.9518646021149268,0.009617165967641379
5-19C,2.0,74.0247,-1.1672501766538446,0.36857352471683585
5-19C,2.0,75.0087,-0.2252852281393717,0.649729274257583
5-19C,2.0,87.0088,-0.66984027831656,0.01737217893623026
5-19C,2.0,87.0451,0.6581486142990844,0.6784728707054509
5-19C,2.0,88.0403,-0.9194892635564778,0.00804115991757585
5-19C,2.0,88.9883,-0.5983430576591061,0.6373246720478003
5-19C,2.0,89.0244,-0.23624004951044408,0.08800959516472819
5-19C,2.0,93.0338,-0.0705352918110555,0.014000963643429681
5-19C,2.0,94.9761,-0.4407827077505466,0.3209823854142192
5-19C,2.0,94.9806,1.2055410233670327,0.30943596570033677
5-19C,2.0,95.0139,1.5850336818078783,0.19289456353402548
5-19C,2.0,101.0242,1.7641884282608986,0.24650598947361088
5-19C,2.0,102.056,-0.5286783075721389,0.07073428837350261
5-19C,2.0,103.0402,-0.9495849583875379,0.03180236571351137
5-19C,2.0,103.0509,-0.9080025094084354,0.0329055287213716
5-19C,2.0,104.0352,-0.6146459673096928,0.14789855310398922
5-19C,2.0,105.0193,0.22414032030178632,0.5270228453339451
5-19C,2.0,107.0503,1.0638005177916465,0.44755224609591476
5-19C,2.0,109.0295,-0.8652058996937384,0.15143941641982078
5-19C,2.0,111.02,-0.8541286231375004,0.023503246946324788
5-19C,2.0,112.0516,0.8386365867663086,0.474383262869504
5-19C,2.0,113.0244,1.4910562648000147,0.2454275778014255
5-19C,2.0,113.0357,-0.7509520223495127,0.072709335403601
5-19C,2.0,114.056,-0.24214377482066318,0.0017691132940537543
5-19C,2.0,115.0037,-0.8056387286096717,0.061821471428455094
5-19C,2.0,115.0402,0.2840025874831361,0.3985948036833412
5-19C,2.0,115.0764,1.4958349135114197,0.21236950265158275
5-19C,2.0,116.0354,-1.144427782890919,0.11591444635333843
5-19C,2.0,116.0717,-0.8247033376735692,0.007433695755048081
5-19C,2.0,117.0194,-0.9456289360176555,0.0011581670154492763
5-19C,2.0,118.0508,-1.5129078533301368,0.19190583337927325
5-19C,2.0,118.9804,1.2982141366412248,0.21479081399134037
5-19C,2.0,119.0503,0.5538779954560947,0.571885454845719
5-19C,2.0,120.9273,-0.018623797522106744,0.29070604792037036
5-19C,2.0,121.0295,1.4059274903721357,0.24849309447214746
5-19C,2.0,121.0409,1.0303190734689593,0.545756569635032
5-19C,2.0,122.0248,-0.577090386678561,0.15938628145119396
5-19C,2.0,124.0075,0.450708311201784,0.1672688802494534
5-19C,2.0,124.0144,0.027920019765030578,0.20031164099084178
5-19C,2.0,125.0439,-0.4510761622790115,0.05436304791890312
5-19C,2.0,127.0764,1.4191822923872093,0.5543518611005217
5-19C,2.0,128.0354,-0.3727306518823147,0.005428992234346867
5-19C,2.0,129.0193,-0.9660363749685266,0.05432567949214862
5-19C,2.0,129.0556,1.547647392415676,0.8369099928173032
5-19C,2.0,130.0142,-0.6095147888996781,0.21092485439617523
5-19C,2.0,130.0509,-1.0483636096592068,0.012904150351380783
5-19C,2.0,130.0874,-1.0814480878998722,0.027080570507862896
5-19C,2.0,131.0008,-0.7438944480578555,1.201601895726005
5-19C,2.0,131.0123,-0.6298810626519299,0.04657014688482975
5-19C,2.0,131.035,0.9734532639992608,0.15561892589321877
5-19C,2.0,131.0462,0.8443462398828467,0.35657071258339706
5-19C,2.0,131.0828,-0.5331057582142807,0.11601476034105294
5-19C,2.0,132.0302,-1.0621529099892886,0.02757613742978222
5-19C,2.0,133.0142,-0.3052891837172149,0.06876196988127807
5-19C,2.0,133.0257,-0.33963449526985506,0.02263349728485863
5-19C,2.0,133.0505,-1.2083928327703255,0.01491317406520303
5-19C,2.0,134.0472,-1.2338398163653657,0.14772873408357484
5-19C,2.0,134.0604,-1.1281232011402085,0.11138785193121065
5-19C,2.0,135.0302,-1.0121805280022373,0.03275061954399055
5-19C,2.0,135.0453,-0.8834999046794336,0.05756071951573343
5-19C,2.0,136.0404,-0.3920443492193808,0.10125789697157017
5-19C,2.0,136.0487,-0.655643046370608,0.37441833687960696
5-19C,2.0,136.0767,1.175127517083106,0.5104699290010092
5-19C,2.0,137.0239,-0.2643952116862547,0.1559307328257604
5-19C,2.0,138.9789,1.3734123140611565,0.26403569885236533
5-19C,2.0,139.0014,-0.3608052893951626,0.0689370592292971
5-19C,2.0,139.0067,-0.6314383470171684,0.02779467252924357
5-19C,2.0,139.976,0.5576806647423406,0.30764793282376723
