Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,2.0,143.0713,2.0147750318696453,0.2921282247907332
5-19C,2.0,143.1077,2.23172847735309,0.34604089509413144
5-19C,2.0,145.0141,-0.14381222301315927,0.12925264380770263
5-19C,2.0,145.0506,-0.6845670421312477,0.0800008874308934
5-19C,2.0,145.0623,-0.9907383881976741,0.10737572464221885
5-19C,2.0,145.0982,-0.2805752720058472,0.2242966802367931
5-19C,2.0,145.1106,-0.21882826339368439,0.5550577518778514
5-19C,2.0,146.0459,-0.5027836309892204,0.0055675753376296325
5-19C,2.0,147.0298,-0.9268331894873185,0.008251090938648861
5-19C,2.0,147.0662,-1.2884931678390066,0.009210038373402934
5-19C,2.0,149.0092,1.9417595014204563,0.23716120091775456
5-19C,2.0,149.0456,0.8603731373334307,0.4037802683129716
5-19C,2.0,149.0608,1.50376737962404,0.4784526866383914
5-19C,2.0,150.0422,-0.9256722810481794,0.6356045560902333
5-19C,2.0,150.9707,0.49375651623922556,0.7449931100666217
5-19C,2.0,151.0259,-0.5932064642954659,0.06569658074470053
5-19C,2.0,151.04,1.8308887695352516,0.616003826728189
5-19C,2.0,151.06,-0.23781681959275217,0.24938532457842674
5-19C,2.0,152.0353,0.351845146019488,0.4734791703890082
5-19C,2.0,152.0716,1.5277377561371963,0.40991170907506236
5-19C,2.0,153.0192,0.2566700154252696,0.09897468119912256
5-19C,2.0,154.062,-0.3340718661502988,0.03757667765901313
5-19C,2.0,154.9751,-0.9884903818625294,0.013187528999256567
5-19C,2.0,155.0099,-0.8052553953873078,0.01849765966867499
5-19C,2.0,157.0128,-0.8115760819870224,0.05216990178198666
5-19C,2.0,157.0255,-1.1044170798350195,0.030935797607770786
5-19C,2.0,157.0379,-1.1046043681184212,0.06801262354636352
5-19C,2.0,157.0504,-1.0929028204478566,0.030884265324779916
5-19C,2.0,159.0297,0.6831251405268794,0.14525097868692874
5-19C,2.0,159.0775,-1.0833661045454535,0.028609604654014017
5-19C,2.0,160.0616,-1.6158242228418338,0.16820025174983666
5-19C,2.0,161.0453,0.7451438957731539,0.3114603553165482
5-19C,2.0,162.0424,-1.1759812153127647,0.31111112258469853
5-19C,2.0,163.0351,-0.8285869691136931,0.1549566426791274
5-19C,2.0,163.0398,0.32927492774742645,0.07727498392399118
5-19C,2.0,163.0611,0.7941461489078834,0.6030869523646519
5-19C,2.0,164.0716,-0.5763390977859818,0.06433296423160557
5-19C,2.0,165.03,1.9165303060173526,0.6533762338875309
5-19C,2.0,165.0405,0.8283836187399365,0.5273744014629135
5-19C,2.0,165.0556,-0.5711443025315712,0.16834349919963182
5-19C,2.0,166.0508,-1.2227081374116335,0.08761188686613566
5-19C,2.0,166.0632,0.7378315134925542,0.6803918779380487
5-19C,2.0,166.9759,-0.46977019230145145,0.44355780065019
5-19C,2.0,167.0207,-0.1369191716353152,0.31833443835176756
5-19C,2.0,167.0358,1.478981697161119,0.9414754270998873
5-19C,2.0,167.0828,-0.0066801721189536645,0.5050224419902105
5-19C,2.0,168.0277,-0.4905304475505119,0.007486855950260934
5-19C,2.0,168.0664,1.1848446562475345,0.48118651703099946
5-19C,2.0,170.0455,-0.8598650495750604,0.009516307983636087
5-19C,2.0,171.0065,-0.8412660461875544,0.2113280287696274
5-19C,2.0,171.0092,-0.9345904972910561,0.2584113542488397
5-19C,2.0,171.0284,-0.8944100153098187,0.07067240291353889
5-19C,2.0,172.0616,-1.4742404926239083,0.057409058178857116
5-19C,2.0,172.962,-0.4885312344948256,0.048161044013950056
5-19C,2.0,173.0089,-0.949641515396386,0.18188242977915303
5-19C,2.0,173.0453,-0.5020036557957165,0.13211588129875437
5-19C,2.0,173.0932,-0.8892914722416762,0.02275793633872
5-19C,2.0,173.1041,-0.7965575721160204,0.15967585071611493
5-19C,2.0,174.0407,-0.9591884875640966,0.007486278287577944
5-19C,2.0,174.088,-0.5783798939515901,0.13733518487244123
5-19C,2.0,175.022,-0.7221024152381125,0.15766113335634746
5-19C,2.0,175.0361,-1.0521259181057263,0.026768053628227026
5-19C,2.0,175.0611,-1.1378768258204626,0.01906366763925129
5-19C,2.0,176.0776,-1.1602773768483556,0.22888391970380667
5-19C,2.0,177.0402,1.2761544207949607,0.7301149059571608
5-19C,2.0,177.0553,0.3207866640637359,0.4116841219181677
5-19C,2.0,178.0509,-1.016807074625662,0.005036528531064012
5-19C,2.0,179.0348,-0.7284572755026941,0.2394337592608304
5-19C,2.0,179.0561,1.352179241471672,0.2491502369021661
5-19C,2.0,180.0663,1.42965032636562,0.24613012178328114
5-19C,2.0,181.0505,-0.1475768675848213,0.5654304023234619
5-19C,2.0,182.9725,1.5823871042269442,0.2950699910843199
5-19C,2.0,183.0661,1.0652711717382692,0.36490756754971027
5-19C,2.0,184.0017,-0.4536635389889695,0.04092063769690754
5-19C,2.0,184.9856,-0.19935787792012272,0.22394259781310602
5-19C,2.0,186.1136,1.1487339984566898,1.1835359760348914
5-19C,2.0,187.0234,-0.4029360212629785,0.2813659397546111
5-19C,2.0,188.035,-0.33483373985984904,0.7588161633244371
5-19C,2.0,188.0565,-1.0660851634269939,0.005478761687301771
5-19C,2.0,189.0405,1.8436738656082041,0.2393318278444711
5-19C,2.0,191.0197,-0.70849180800284,0.2678850506846215
5-19C,2.0,191.0561,-1.0802411905902138,0.024438660877006465
5-19C,2.0,192.0663,-0.5894355689495392,0.3757732443204978
5-19C,2.0,193.0349,-0.30875618706467867,0.7815696135121083
5-19C,2.0,194.0682,-0.9934302830911166,0.14824265636695405
5-19C,2.0,194.0822,0.7065339580302713,0.6028601998524207
5-19C,2.0,195.0509,-0.21996548300991925,0.16207197618768346
5-19C,2.0,195.0657,-0.5903357348397948,0.792330052034244
5-19C,2.0,196.0603,-1.2820655322108616,0.03993322886966427
5-19C,2.0,198.0182,-0.7878700564628036,0.26366625296272683
5-19C,2.0,199.0019,-0.25635503823749306,0.4188295990514706
5-19C,2.0,200.9937,1.0348832732653441,0.3994784917863764
5-19C,2.0,201.0051,-1.4453792151443936,0.32708556953031864
5-19C,2.0,203.0348,-0.016563049158054996,0.28095494949377187
5-19C,2.0,203.0826,-0.08546829452209992,0.004458452647946573
5-19C,2.0,204.0498,0.06611901407561784,0.4480879453477937
5-19C,2.0,205.0351,-0.9972296119330955,0.17552100386462158
5-19C,2.0,206.0822,0.7773998326833946,0.4010934976732286
5-19C,2.0,209.0292,-0.22420159797164385,0.5938208633687778
5-19C,2.0,209.0814,0.7358983350904738,0.3613573196792216
5-19C,2.0,211.0235,0.07774059767980285,0.09662976406227235
5-19C,2.0,211.9968,-1.0456557636778903,0.032112710142534646
5-19C,2.0,212.0331,-0.4042124667273572,0.15850228225222546
5-19C,2.0,212.9807,-0.4330333819385463,0.03728792482220513
5-19C,2.0,213.014,-0.6402747438676959,0.21291987272229598
5-19C,2.0,213.0384,-0.5125361949038952,0.18891346522234484
5-19C,2.0,213.1252,0.9083894669922864,0.5902182807453571
5-19C,2.0,214.0488,0.04124109647115247,0.4644939649161267
5-19C,2.0,215.0331,1.2699128942853062,0.21599762697392605
5-19C,2.0,216.1351,0.444471091343617,0.2460496357205543
5-19C,2.0,218.0335,1.2871189415887994,0.2287136644998582
5-19C,2.0,218.1034,-1.1892860638564757,0.02662984447874603
5-19C,2.0,220.0828,0.04308274980101938,0.5175751036306077
5-19C,2.0,221.0443,1.692166309502246,0.10388874244598206
5-19C,2.0,221.0664,1.6324299833387932,0.3815175396276005
5-19C,2.0,225.0399,1.0947210173618698,1.0731938826762946
5-19C,2.0,225.0861,1.3610415349175282,0.5690220301563437
5-19C,2.0,225.0901,1.2325131722117384,0.8453658664020234
5-19C,2.0,226.0135,-0.4300047257347146,0.2034115020667787
5-19C,2.0,226.0697,0.5288749479970367,0.365656453184616
5-19C,2.0,228.0501,-0.8864314113143978,0.14229590607420925
5-19C,2.0,229.0122,-0.7144911660938597,0.22808460521304244
5-19C,2.0,237.0614,-1.2999852550844861,0.22707748827823232
5-19C,2.0,238.0945,1.0004680178494443,0.22629481573344978
5-19C,2.0,240.0515,-1.300609883577688,0.01279406813148637
5-19C,2.0,241.0844,-0.414047058832421,0.5655989777607164
5-19C,2.0,242.0804,-0.7379561829855383,1.1057136898925493
5-19C,2.0,243.029,0.05176485151638211,0.32815274231701547
5-19C,2.0,243.0625,-0.6106755202983536,0.3330758986344078
5-19C,2.0,245.0444,0.6952431916185987,0.4067049607079086
5-19C,2.0,246.0198,0.04428180890776101,0.6434789943343512
5-19C,2.0,246.064,1.2611133014862197,0.7499340673179178
5-19C,2.0,251.0816,0.02569277316657953,1.2071897500731548
5-19C,2.0,253.0119,-0.32803953283261733,0.0176679213850048
5-19C,2.0,253.0499,2.8407131891938833,1.1938911410007333
5-19C,2.0,257.0072,-0.9151685289637477,0.24151137057201683
5-19C,2.0,257.1028,0.2294487096256785,0.7227570215803077
5-19C,2.0,259.005,-0.02676346101294394,0.653344392980735
5-19C,2.0,259.0227,1.23910988458278,0.26296250446118924
5-19C,2.0,261.0385,0.4581785343439822,0.2522542745526251
5-19C,2.0,266.0703,-0.6510036992088597,0.09445055749962568
5-19C,2.0,267.0724,-0.7039633979874087,0.013826179210177826
5-19C,2.0,268.02,-0.8275412970045695,0.807191760407902
5-19C,2.0,269.0398,-0.7359594704513259,0.1632366129665991
5-19C,2.0,271.0612,1.6267367351689277,0.7073104268167044
5-19C,2.0,271.0815,1.6999703643555892,0.6183540208235986
5-19C,2.0,273.0021,-0.7447864468937788,0.1280704674510301
5-19C,2.0,274.0933,-1.037228725537755,0.06815864619535401
5-19C,2.0,275.0184,0.4079373146508909,0.18765469768906126
5-19C,2.0,275.0991,-0.630495869397389,0.224592664096192
5-19C,2.0,277.1207,1.9774082578752115,0.29650662081123624
5-19C,2.0,277.2169,0.6537916941286851,0.405787638113775
5-19C,2.0,279.2331,-0.27031180763097873,0.03479372921017465
5-19C,2.0,282.0839,0.4874780204643937,0.5095084188846333
5-19C,2.0,283.2063,-0.04080172447498448,0.16647592289169721
5-19C,2.0,285.0972,0.2991518005185049,0.8653165470389552
5-19C,2.0,287.0157,1.1618794860070683,0.607108620066271
5-19C,2.0,288.0725,-0.7239241131312664,0.09865972753578116
5-19C,2.0,289.0333,0.10424341482587882,0.6670850137348618
5-19C,2.0,289.1044,-1.2935476471344374,0.1934276090521837
5-19C,2.0,290.9677,-0.46825738320476185,0.02268073061399378
5-19C,2.0,294.0479,1.2290513179777416,1.2620461499064712
5-19C,2.0,300.0509,-0.017921393979211678,0.5730765932193294
5-19C,2.0,301.0333,0.5920938330569047,0.4291482123551095
5-19C,2.0,303.2326,0.11128372127673056,0.7806844593184805
5-19C,2.0,305.0207,1.5172519846782233,0.3757844907815981
5-19C,2.0,306.0481,-1.106873628452012,0.0918510258769923
5-19C,2.0,306.0765,-0.2822890580697766,0.039131816733549714
5-19C,2.0,308.0986,-0.28399941107356635,0.05476810604592375
5-19C,2.0,313.0441,-0.28694093010017996,0.1689056784884257
5-19C,2.0,313.1037,-1.2487516117674968,0.40059636024685125
5-19C,2.0,317.026,0.3312918171092649,0.5714284512310628
5-19C,2.0,323.0256,2.267095865167308,0.9051142057522706
5-19C,2.0,325.1163,-0.6595435219413208,0.475479378900046
5-19C,2.0,328.0457,-0.9643205157271438,0.06258696739800855
5-19C,2.0,333.0589,-1.1434492465207944,0.2001901932567454
5-19C,2.0,338.9884,-0.3014775291289935,0.1689860848680551
5-19C,2.0,339.0928,-0.023703161036785055,0.7882838813130167
5-19C,2.0,341.1089,0.11350898354916578,0.22804472791396493
5-19C,2.0,344.0393,-0.3799586985445038,0.28491609867711076
5-19C,2.0,346.0556,1.0640193118656556,0.40153299459170594
5-19C,2.0,348.087,-0.9562019447371294,0.16929587545070246
5-19C,2.0,353.0489,-0.17237273939568049,0.6220930867604553
5-19C,2.0,357.089,-0.7185018686106612,0.2488868374655045
5-19C,2.0,375.131,-0.2748263015977738,0.3997053692921389
5-19C,2.0,377.1496,-0.4183277698872769,0.5313866443234411
5-19C,2.0,383.1188,1.5368929943438294,0.43826426486497017
5-19C,2.0,388.9416,0.09801282247057848,0.49212733664113617
5-19C,2.0,388.9442,-0.5714205413505349,0.2851653747104435
5-19C,2.0,401.0756,1.4975020465387834,0.15159059807067163
5-19C,2.0,407.2795,0.08392027309079042,0.14113023149606665
5-19C,2.0,421.0743,-0.042228679996034135,0.695266023993577
5-19C,2.0,426.0222,0.3680239658425921,0.7043676226855355
5-19C,2.0,442.9997,0.15669182469349321,0.25511144630662375
5-19C,2.0,466.9657,1.654987767741509,0.4079961245479356
5-19C,2.0,490.9787,-0.002728901609155926,0.778322754721669
5-19C,2.0,503.1614,1.7063580080178284,0.6276179336548876
5-19C,2.0,547.0731,-1.261864024846539,0.09326183073897616
5-19C,2.0,565.0471,-0.370870838023435,0.2900242911785582
5-19C,2.0,578.8872,1.5847422665907938,0.3018244366339649
5-19C,2.0,579.0269,1.1357489255228352,0.14968865736860015
5-19C,2.0,612.2549,-0.787037639917888,0.19405667320462455
5-19C,2.0,624.2949,-0.4807470122570146,0.522125055849324
5-19C,2.0,659.307,1.008647648594462,0.20342111652976233
5-19C,2.0,664.0939,-0.4445575630649094,0.23817047738953515
5-19C,2.0,665.2144,0.5670025749687528,0.4295706030329914
5-19C,2.0,668.1374,-0.6167123223876279,0.00015685244680324628
5-19C,2.0,787.255,1.279779036292708,0.8242456256648731
5-19C,2.0,790.2568,0.788322872796593,0.6485726139314157
5-19C,2.0,835.0407,-0.6468736727045319,0.08462396524392955
5-19C,2.0,863.2971,-0.6366821801468089,0.11717220716434501
5-19C,2.0,864.1473,0.6040787969506916,0.2203473372088796
5-19C,2.0,974.2935,-0.45365304189735756,0.28900907616580557
5-19C,2.0,976.7162,1.5540164016752276,0.296630724698262
5-19C,3.0,57.0342,0.5740631854457576,0.12392474670771894
5-19C,3.0,58.0295,-0.7739826286116683,0.09926368578864847
5-19C,3.0,59.0135,0.2647043250123977,0.0869146988836128
5-19C,3.0,71.0137,0.6448827262889557,0.029869433543824403
5-19C,3.0,73.0293,-0.9492200719021233,0.008623670801465264
5-19C,3.0,74.0247,-0.7160482568398445,0.37832319154980876
5-19C,3.0,75.0087,-0.5353466283672006,0.34767249722425114
5-19C,3.0,87.0088,-0.6809734168139577,0.007069720528918178
5-19C,3.0,87.0451,0.5074642705924153,0.6620102635526903
5-19C,3.0,88.0403,-0.8716212359285,0.011684679071889222
5-19C,3.0,88.9883,0.3699266590515554,0.6842379081020272
5-19C,3.0,89.0244,-0.5611428370496896,0.10903110863915963
5-19C,3.0,93.0338,-0.07542689669294356,0.00363726014688527
5-19C,3.0,94.9761,-0.9205876921653535,0.4422925639184194
5-19C,3.0,94.9806,0.789794274544581,0.2456083428373364
5-19C,3.0,95.0139,0.6087130472811517,0.17734715149908992
5-19C,3.0,101.0242,0.3625859659326893,0.09082530442883409
5-19C,3.0,102.056,-0.5687513708779555,0.047158005545896
5-19C,3.0,103.0402,-0.95539099022407,0.017579909309091157
5-19C,3.0,103.0509,-0.9083409452790974,0.08003131794339943
5-19C,3.0,104.0352,0.5729749555177857,0.12050507706213527
5-19C,3.0,105.0193,1.23636719763605,0.5030856564334771
5-19C,3.0,107.0503,-0.2813893172667615,0.5554583950955007
5-19C,3.0,109.0295,-0.8075692957715601,0.07497353587089414
5-19C,3.0,111.02,-0.5415161710825651,0.03335080070699155
5-19C,3.0,112.0516,-0.02620950442596086,0.15777333808005786
5-19C,3.0,113.0244,0.8117473997780605,0.09256676851709965
5-19C,3.0,113.0357,-0.6049844811642561,0.07190137110965689
5-19C,3.0,114.056,-0.22661871340634204,0.002665113565039448
5-19C,3.0,115.0037,-0.7818369763678492,0.04396908720731576
5-19C,3.0,115.0402,-0.6002937684114298,0.058007837769794804
5-19C,3.0,115.0764,0.37259420361264894,0.3717789547417002
5-19C,3.0,116.0354,-1.149833458397743,0.1184674415308688
5-19C,3.0,116.0717,-0.7668994876399946,0.011841048149445756
5-19C,3.0,117.0194,-0.9297782690180685,0.005655977477284559
5-19C,3.0,118.0508,-1.0828835376971084,0.13623700067221295
5-19C,3.0,118.9804,0.7513560325241415,0.10213493030521378
5-19C,3.0,119.0503,-0.07226685606543742,0.24555298772630216
5-19C,3.0,120.9273,1.2518472119593373,1.5034654762410085
5-19C,3.0,121.0295,0.6831337423652447,0.2480832614039727
5-19C,3.0,121.0409,0.42963476896462194,0.11219836558708388
5-19C,3.0,122.0248,-0.23808916973968497,0.1395520862741484
5-19C,3.0,124.0075,0.035875815765875785,0.22982777625517434
5-19C,3.0,124.0144,0.019600813187434393,0.27908734426581616
5-19C,3.0,125.0439,-0.3919611621608207,0.15897623812172712
5-19C,3.0,127.0764,0.7703989990347802,0.3714142217901727
5-19C,3.0,128.0354,-0.2675543828895952,0.015484466016079175
5-19C,3.0,129.0193,-0.9841756862414445,0.05797819306882193
5-19C,3.0,129.0556,1.1723286988181343,0.2405994597917319
5-19C,3.0,130.0142,-0.3450649514581703,0.09425986243567044
5-19C,3.0,130.0509,-0.9525730791085343,0.013839172194210303
5-19C,3.0,130.0874,-0.7459790797964536,0.021881292714034876
5-19C,3.0,131.0008,-1.1301866431104375,1.061166520115694
5-19C,3.0,131.0123,-0.6173830728950064,0.06011228267110733
5-19C,3.0,131.035,0.5320698425422592,0.12624043512720876
5-19C,3.0,131.0462,0.8346907955061288,0.26316044944633094
5-19C,3.0,131.0828,0.5144678768722897,0.17538487544580303
5-19C,3.0,132.0302,-0.8844077380770113,0.016667624048688764
5-19C,3.0,133.0142,-0.39358327975669205,0.09014184635984583
5-19C,3.0,133.0257,-0.38320644217690003,0.07165292161859103
5-19C,3.0,133.0505,-1.073203184835204,0.013828211842688906
5-19C,3.0,134.0472,-0.5902389281862349,0.12831442555643185
5-19C,3.0,134.0604,-1.123219481388837,0.14411307244456328
5-19C,3.0,135.0302,-0.6301917236752612,0.10383123330032519
5-19C,3.0,135.0453,-0.7639130256810615,0.1323512905754892
5-19C,3.0,136.0404,-0.4265934045751182,0.013992882635979835
5-19C,3.0,136.0487,-0.8278139831406968,0.21942925713666253
5-19C,3.0,136.0767,0.5216519930605351,0.4750136397132738
5-19C,3.0,137.0239,-0.1841072508686497,0.11983326223045439
5-19C,3.0,138.9789,-0.27158688387509167,0.0894763834257433
5-19C,3.0,139.0014,-0.389962766587576,0.02757590120881162
5-19C,3.0,139.0067,-0.7492208111949352,0.021231464539564517
5-19C,3.0,139.976,-1.0862904441790238,0.25745809551464527
5-19C,3.0,143.0713,0.7648174574203626,0.1658512454161728
5-19C,3.0,143.1077,0.9175719016715681,0.6016650760671083
5-19C,3.0,145.0141,-0.24368644285709118,0.02013583556745411
5-19C,3.0,145.0506,-0.5186916593245485,0.08918998005142643
5-19C,3.0,145.0623,-0.3717700913369093,0.18419425254705582
5-19C,3.0,145.0982,0.9564104050264002,0.34114815208657256
5-19C,3.0,145.1106,-0.1488388059274917,0.5362025475784131
5-19C,3.0,146.0459,-0.476345247691238,0.006118005355830324
5-19C,3.0,147.0298,-0.9089396762946553,0.011166416322232336
5-19C,3.0,147.0662,-1.0821882436554193,0.03493095077093651
5-19C,3.0,149.0092,0.8669326155830419,0.334586586820624
5-19C,3.0,149.0456,0.4094746945047614,0.1500959893170474
5-19C,3.0,149.0608,-0.3855677578676504,0.25298026420001896
5-19C,3.0,150.0422,-0.504873126752254,0.31271617808967567
5-19C,3.0,150.9707,-0.36534441598869527,0.28690922687649417
5-19C,3.0,151.0259,-0.5792122411428136,0.059163795472064115
5-19C,3.0,151.04,0.8474616088535889,0.4519058866117289
5-19C,3.0,151.06,-0.9565724692032125,0.8699364712419452
5-19C,3.0,152.0353,-0.6807832842733186,0.28764098524079584
5-19C,3.0,152.0716,0.6483669824056688,0.32479485708673134
5-19C,3.0,153.0192,-0.13242547801045912,0.1328859990207939
5-19C,3.0,154.062,0.2703090491786513,0.10731386936249526
5-19C,3.0,154.9751,-0.9651637367869963,0.010813167275954674
5-19C,3.0,155.0099,-0.4876273569243217,0.04056392160699422
5-19C,3.0,157.0128,-0.7700832360381566,0.039885110418258776
5-19C,3.0,157.0255,-0.7941609738476689,0.029021697045486464
5-19C,3.0,157.0379,-0.8261743370204335,0.04798471382093426
5-19C,3.0,157.0504,-1.044317999826748,0.028517115152846648
5-19C,3.0,159.0297,0.8958486510291543,0.09529712073155985
5-19C,3.0,159.0775,-1.0342907151729084,0.025259029447550877
5-19C,3.0,160.0616,-1.0443902656937347,0.23215338386688097
5-19C,3.0,161.0453,0.13623436255790705,0.2249945645650327
5-19C,3.0,162.0424,-1.1036940614992115,0.150972484379728
5-19C,3.0,163.0351,-1.173635828580567,0.04493140185132347
5-19C,3.0,163.0398,0.22268278981458536,0.08247174510395125
5-19C,3.0,163.0611,-0.18135576277461699,0.6763885309994282
5-19C,3.0,164.0716,-0.24605461175910115,0.09256257192670875
5-19C,3.0,165.03,0.13666606351178662,0.6655889912621491
5-19C,3.0,165.0405,0.08094178933666046,0.3413540175426588
5-19C,3.0,165.0556,-0.8305457396155207,0.0940251949047879
5-19C,3.0,166.0508,-0.8633581953727848,0.2658703967952805
5-19C,3.0,166.0632,-0.08100762499949937,1.0429042117434353
5-19C,3.0,166.9759,-0.9126043477113235,0.18254146618530373
5-19C,3.0,167.0207,0.2698818405079079,0.48303628560460027
5-19C,3.0,167.0358,0.2474696080450064,0.552352785714371
5-19C,3.0,167.0828,-0.0012783939895040872,0.1887007414855148
5-19C,3.0,168.0277,-0.48187346781286333,0.033758440636332744
5-19C,3.0,168.0664,0.23774413571662883,0.6863248258458288
5-19C,3.0,170.0455,-0.8392749533152681,0.014532909702630553
5-19C,3.0,171.0065,-1.014554113687853,0.22885996426257293
5-19C,3.0,171.0092,-0.8205356492671456,0.09223586705746369
5-19C,3.0,171.0284,-0.809012907807884,0.10803460771576485
5-19C,3.0,172.0616,-1.1034748376259778,0.08556659078318231
5-19C,3.0,172.962,-0.4496933797735879,0.0766458832596384
5-19C,3.0,173.0089,-0.9885461780168345,0.11638213413414357
5-19C,3.0,173.0453,-0.490644892612403,0.1293392623597812
5-19C,3.0,173.0932,-0.7578927948562753,0.04407373440327019
5-19C,3.0,173.1041,0.25109451184084786,0.2633348395051885
5-19C,3.0,174.0407,-0.8754608860243861,0.008341511176688611
5-19C,3.0,174.088,-0.7506842581994886,0.07346756488796008
5-19C,3.0,175.022,-0.8089051419831399,0.08614892381801456
5-19C,3.0,175.0361,-0.8685552826551135,0.03599960183167376
5-19C,3.0,175.0611,-1.077296020195257,0.025168686836562027
5-19C,3.0,176.0776,-1.1046613038238677,0.22466323416975367
5-19C,3.0,177.0402,0.845602153688232,0.5282338720055105
5-19C,3.0,177.0553,-0.05113710447366683,0.26725741504069556
5-19C,3.0,178.0509,-0.9350977557496637,0.019594635195575572
5-19C,3.0,179.0348,-0.7786961254080134,0.16865393692284922
5-19C,3.0,179.0561,0.6964880928654449,0.15109486518637855
5-19C,3.0,180.0663,0.5895440783005632,0.11304178644860212
5-19C,3.0,181.0505,-1.0586032680896122,0.25003751590647916
5-19C,3.0,182.9725,0.622582064547446,0.16160686207832445
5-19C,3.0,183.0661,0.29828391028685663,0.5455814786435651
5-19C,3.0,184.0017,-0.5045067780461838,0.09439373712699328
5-19C,3.0,184.9856,-0.35969603182979265,0.06919398615054445
5-19C,3.0,186.1136,1.1915985105151226,0.17153162543117104
5-19C,3.0,187.0234,-0.8107175860778111,0.3474305331737343
5-19C,3.0,188.035,-0.1371101357057759,0.5286909186274257
5-19C,3.0,188.0565,-1.0006809215202637,0.00562843689737147
5-19C,3.0,189.0405,2.014317754949043,0.15217253086361923
5-19C,3.0,191.0197,-0.8530962126329891,0.0733572059498003
5-19C,3.0,191.0561,-0.8835827524670614,0.09013676245831256
5-19C,3.0,192.0663,-0.6585615203928767,0.15620782932140984
5-19C,3.0,193.0349,0.10554148417406431,0.10403856607567065
5-19C,3.0,194.0682,-0.8270565175215958,0.05601587946752696
5-19C,3.0,194.0822,-0.2366315148575581,1.030772181818422
5-19C,3.0,195.0509,0.36050919155893635,0.10785628903385325
5-19C,3.0,195.0657,-0.5807134624076593,0.26996897766448935
5-19C,3.0,196.0603,-1.075236715971341,0.06963691594889444
5-19C,3.0,198.0182,-0.8822119505393776,0.14973417956723353
5-19C,3.0,199.0019,-0.36380100013463396,0.3619462165234194
5-19C,3.0,200.9937,0.23892272510944046,0.3120477500997559
5-19C,3.0,201.0051,0.05364071869823048,0.3463358827131685
5-19C,3.0,203.0348,-0.41626748042963757,0.3161983313142414
5-19C,3.0,203.0826,-0.08070114420584693,0.005778569877774598
5-19C,3.0,204.0498,1.034930858296923,0.613703153337015
5-19C,3.0,205.0351,-1.0252886037027455,0.12109871100664636
5-19C,3.0,206.0822,-0.7575864732421129,0.3463567141758679
5-19C,3.0,209.0292,-0.45439392080744445,0.34357864765274343
5-19C,3.0,209.0814,0.28317863952348565,0.3919949113494396
5-19C,3.0,211.0235,-0.14144467379173303,0.34375575574952766
5-19C,3.0,211.9968,-0.943417849289865,0.062100263864968926
5-19C,3.0,212.0331,-0.5485669569680462,0.17395171760048617
5-19C,3.0,212.9807,-0.750715719355469,0.07260046222059506
5-19C,3.0,213.014,-1.0148723933184196,0.19952896291481467
5-19C,3.0,213.0384,-0.712080902177936,0.19117741918334613
5-19C,3.0,213.1252,-0.5019721912922142,0.49165601655872593
5-19C,3.0,214.0488,-0.6246567800827132,0.4694624079832681
5-19C,3.0,215.0331,0.6157665772179413,0.14864049391689763
5-19C,3.0,216.1351,0.37871008844890075,0.10748735795086832
5-19C,3.0,218.0335,0.7826066514671389,0.13930882677234255
5-19C,3.0,218.1034,-1.1717390160314496,0.026227484742231792
5-19C,3.0,220.0828,0.23369116595967931,0.12033200137904526
5-19C,3.0,221.0443,0.6155346159495548,0.09150261592087608
5-19C,3.0,221.0664,-0.34988203507736754,0.4547227577876297
5-19C,3.0,225.0399,-0.2738873290466547,0.23401935975148058
5-19C,3.0,225.0861,-0.440762784056413,0.2863401856828154
5-19C,3.0,225.0901,-1.1512430060300822,0.21361705654155264
5-19C,3.0,226.0135,-0.9055773170599478,0.13462925387241603
5-19C,3.0,226.0697,0.07186323104642994,0.1657127371360436
5-19C,3.0,228.0501,-0.5766117590872387,0.16018835422367644
5-19C,3.0,229.0122,-0.4331546367118979,0.13509251240991144
5-19C,3.0,237.0614,-1.292490755041427,0.054591087010088225
5-19C,3.0,238.0945,0.7433327949186297,0.3348863495570737
5-19C,3.0,240.0515,-1.0803551623758558,0.03748151927427205
