Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,3.0,241.0844,-1.2333925023573582,0.622849713873702
5-19C,3.0,242.0804,-0.6039689898205506,0.6857164518610186
5-19C,3.0,243.029,-0.6383223414507634,0.2124159087718901
5-19C,3.0,243.0625,-0.6330280140676394,0.304017367995138
5-19C,3.0,245.0444,-0.3002283019920638,0.42799722827474346
5-19C,3.0,246.0198,-0.3960349850722232,0.11252972649689423
5-19C,3.0,246.064,0.25114642555164934,0.1726307335279803
5-19C,3.0,251.0816,0.6847080296691487,0.34073580831719386
5-19C,3.0,253.0119,-0.3155318014513221,0.007060460255169677
5-19C,3.0,253.0499,1.555662657113145,0.31528291629206706
5-19C,3.0,257.0072,-0.8749614901607256,0.44777076415166084
5-19C,3.0,257.1028,1.129510058248926,0.6110419826166519
5-19C,3.0,259.005,-0.9312647066338116,0.4105156898213136
5-19C,3.0,259.0227,0.8181853271764052,0.4413645550634947
5-19C,3.0,261.0385,-0.4097953643246802,0.5705349239095437
5-19C,3.0,266.0703,-0.8479175812575903,0.2511226101456111
5-19C,3.0,267.0724,-0.6635153658000612,0.014479826191302378
5-19C,3.0,268.02,-0.8239690613970165,0.14530832401565963
5-19C,3.0,269.0398,-0.5767420536078918,0.0884829321764562
5-19C,3.0,271.0612,1.5873645426116028,0.6653854653693391
5-19C,3.0,271.0815,1.1934446246006045,0.6449564589907902
5-19C,3.0,273.0021,-0.8789873159290779,0.09064858733048199
5-19C,3.0,274.0933,-0.6931364088943146,0.07837690196021833
5-19C,3.0,275.0184,-0.5324799373002685,0.5582316721642928
5-19C,3.0,275.0991,-0.5955897636915217,0.18683697854754028
5-19C,3.0,277.1207,1.219902438775883,0.1892006738531786
5-19C,3.0,277.2169,0.05443688763203501,0.1146477226307041
5-19C,3.0,279.2331,-0.11780653746271508,0.0312946352794813
5-19C,3.0,282.0839,0.47148486381027943,0.3752420597373773
5-19C,3.0,283.2063,-0.06606318693359803,0.45852246321498713
5-19C,3.0,285.0972,0.13873708230604626,0.3739932938184811
5-19C,3.0,287.0157,-0.18060635966502459,0.2885377290923147
5-19C,3.0,288.0725,-0.7083561068161874,0.061929313947207
5-19C,3.0,289.0333,-0.6118790204557912,0.4542667137042931
5-19C,3.0,289.1044,-1.1535256444410642,0.21935753965025645
5-19C,3.0,290.9677,-0.45118788593463244,0.05300782908822138
5-19C,3.0,294.0479,0.15624129417424198,0.3280836458691381
5-19C,3.0,300.0509,-0.37830425660361056,0.8952003159375869
5-19C,3.0,301.0333,-0.6168146172346018,0.3238128419070156
5-19C,3.0,303.2326,-0.2783802342066102,0.2582197608186883
5-19C,3.0,305.0207,0.5003476768981052,0.1147154916182165
5-19C,3.0,306.0481,-1.0128532726426747,0.02708336218526565
5-19C,3.0,306.0765,-0.29396330784907676,0.031079386134577926
5-19C,3.0,308.0986,-0.10984333302232996,0.03280144680477204
5-19C,3.0,313.0441,-0.8095083021224025,0.21087684190492686
5-19C,3.0,313.1037,-1.1763276250930614,0.3711147727895604
5-19C,3.0,317.026,-0.9061007457839168,0.37840861526385006
5-19C,3.0,323.0256,1.5396050851129162,0.9310753700415533
5-19C,3.0,325.1163,-0.5700207096693541,0.365787719264544
5-19C,3.0,328.0457,-0.5279991839774276,0.1270565108713245
5-19C,3.0,333.0589,-1.1777935666816592,0.4882073645750725
5-19C,3.0,338.9884,-0.7752659548573313,0.2539718106950674
5-19C,3.0,339.0928,0.5778770241582898,0.4920939278527282
5-19C,3.0,341.1089,-0.5535095261828695,0.14456879150004298
5-19C,3.0,344.0393,-0.14208805132386376,0.3705058026157831
5-19C,3.0,346.0556,1.5114665192076544,0.16879909748279778
5-19C,3.0,348.087,-1.1512352472515066,0.11936193431158493
5-19C,3.0,353.0489,-0.44764205651023575,0.6144902653317871
5-19C,3.0,357.089,-0.5944301121628499,0.09855935199820988
5-19C,3.0,375.131,-0.7428938745777927,0.5273819037610399
5-19C,3.0,377.1496,0.19352777316017844,0.4709600323566459
5-19C,3.0,383.1188,0.47973615600517255,0.5632153050360335
5-19C,3.0,388.9416,-0.5005218015924459,0.16030744981211997
5-19C,3.0,388.9442,-0.8139688615755758,0.23964253207232442
5-19C,3.0,401.0756,0.6849597325763128,0.1520668809409752
5-19C,3.0,407.2795,1.287789538159869,0.22287074249304276
5-19C,3.0,421.0743,-0.6457837023537164,0.4238981839440263
5-19C,3.0,426.0222,0.18597218484855085,0.6470044103404257
5-19C,3.0,442.9997,0.06833822125313062,0.36963546636836697
5-19C,3.0,466.9657,0.5157681048222927,0.15231335622397452
5-19C,3.0,490.9787,-0.18174637169585195,0.5508054757163541
5-19C,3.0,503.1614,-0.14154452425447758,0.2837803299560573
5-19C,3.0,547.0731,-1.3035278904114274,0.10834597048487794
5-19C,3.0,565.0471,-0.7475067271155397,0.24191701167487928
5-19C,3.0,578.8872,0.9805758463192971,0.16551786523334278
5-19C,3.0,579.0269,0.5770724506065762,0.10848785858403999
5-19C,3.0,612.2549,-0.2868938840176143,0.2576776067793551
5-19C,3.0,624.2949,-1.2246392394039372,0.40534439183526777
5-19C,3.0,659.307,0.31370289578564947,0.42838777880728646
5-19C,3.0,664.0939,-0.485741480137836,0.15142991030435704
5-19C,3.0,665.2144,-0.48635221119950006,0.2888131496478988
5-19C,3.0,668.1374,-0.6163260560651225,0.00030133492305187126
5-19C,3.0,787.255,0.4550199969265066,0.24141637903346944
5-19C,3.0,790.2568,0.09210133397832307,0.13287216698109933
5-19C,3.0,835.0407,-0.7094408192592973,0.09947215803412819
5-19C,3.0,863.2971,-0.5331299295895927,0.10703586625828285
5-19C,3.0,864.1473,-0.23284217145211836,0.3664156453695033
5-19C,3.0,974.2935,-0.4405852775230099,0.3244004659825421
5-19C,3.0,976.7162,0.5681303496363905,0.3365400269414016
5-19C,4.0,57.0342,1.2193252351682942,0.5105968507784195
5-19C,4.0,58.0295,-0.9196007119885181,0.3428307148703237
5-19C,4.0,59.0135,0.9296115965349849,0.2833984294949148
5-19C,4.0,71.0137,1.0792782601486075,0.1530982231632625
5-19C,4.0,73.0293,-0.9423720993712057,0.0161778569074635
5-19C,4.0,74.0247,-1.0689884252276847,0.10965846700407027
5-19C,4.0,75.0087,0.8866591037121525,0.523170126430513
5-19C,4.0,87.0088,-0.647773997821718,0.008567462754263231
5-19C,4.0,87.0451,2.143705787199035,0.8190023208391225
5-19C,4.0,88.0403,-0.8699248343330555,0.024328236380506945
5-19C,4.0,88.9883,-0.5593724498657978,0.44404631145307494
5-19C,4.0,89.0244,0.2998363221853145,0.02299684645422751
5-19C,4.0,93.0338,-0.06221694768035816,0.010871373843036648
5-19C,4.0,94.9761,-0.8715907007638745,0.3719938888824926
5-19C,4.0,94.9806,1.3114210059373486,0.3509207503344126
5-19C,4.0,95.0139,1.0917959169652525,0.13228611073432525
5-19C,4.0,101.0242,1.3800974661363987,0.3968203395417485
5-19C,4.0,102.056,-0.5934701876212247,0.06666164790075196
5-19C,4.0,103.0402,-0.9280063908667366,0.0323767711639914
5-19C,4.0,103.0509,-0.8085023634338092,0.07098015012465549
5-19C,4.0,104.0352,-0.5156627480945342,0.058248669572868575
5-19C,4.0,105.0193,1.2215123158990655,0.5861888971178164
5-19C,4.0,107.0503,0.3176531277892143,0.8096405341054014
5-19C,4.0,109.0295,-0.49061791926363707,0.19989701656071554
5-19C,4.0,111.02,-0.25991126580383006,0.023650132433515048
5-19C,4.0,112.0516,-0.06263247229972074,0.4157162847350842
5-19C,4.0,113.0244,1.238480713821533,0.12214177662190187
5-19C,4.0,113.0357,-0.15917282659487988,0.04145108538666943
5-19C,4.0,114.056,-0.18719561535254137,0.035288857423098355
5-19C,4.0,115.0037,-0.8277511296150657,0.01262315667262549
5-19C,4.0,115.0402,0.03755091491618212,0.777780203931477
5-19C,4.0,115.0764,0.202558708268388,0.697473982728123
5-19C,4.0,116.0354,-0.7633276596598424,0.3900121623551737
5-19C,4.0,116.0717,-0.8212151743094742,0.005835657719066682
5-19C,4.0,117.0194,-0.9423590423816074,0.0035487971219263924
5-19C,4.0,118.0508,-1.4225349673827403,0.14766042999828294
5-19C,4.0,118.9804,0.8704635456470483,0.22508795600520948
5-19C,4.0,119.0503,0.9664764047843699,0.23678924408314325
5-19C,4.0,120.9273,-0.2636722820137573,0.30122760055076847
5-19C,4.0,121.0295,-0.4065033079844729,0.595587648299555
5-19C,4.0,121.0409,1.143474801328972,0.20261128587327462
5-19C,4.0,122.0248,0.9477696802804338,0.6646701867751178
5-19C,4.0,124.0075,0.18923689132436308,0.4448759894143656
5-19C,4.0,124.0144,2.12366681010447,0.2765473681333689
5-19C,4.0,125.0439,2.2406027022143515,0.4421626446725405
5-19C,4.0,127.0764,0.22127819954070624,0.5536234874882503
5-19C,4.0,128.0354,-0.38206685735453993,0.012257760573515578
5-19C,4.0,129.0193,-0.9181670740124206,0.12155728562541607
5-19C,4.0,129.0556,-0.10835486568601253,0.5417203300296363
5-19C,4.0,130.0142,-0.8476055959569837,0.25851181201695067
5-19C,4.0,130.0509,-0.9477023741652797,0.023737965696756406
5-19C,4.0,130.0874,-1.1154091012899707,0.01661952780211816
5-19C,4.0,131.0008,0.8203719238179932,1.3056804672547129
5-19C,4.0,131.0123,-0.7898882209872804,0.017512070123644613
5-19C,4.0,131.035,2.2852418839472524,0.3852622270780528
5-19C,4.0,131.0462,2.361373733117892,0.21819275788350512
5-19C,4.0,131.0828,-0.6343121656049575,0.20828259773656782
5-19C,4.0,132.0302,-0.7699980955736626,0.020389156376210946
5-19C,4.0,133.0142,-0.49446116556377023,0.022081849913010185
5-19C,4.0,133.0257,-0.5925412305781379,0.08299203959282377
5-19C,4.0,133.0505,-0.8728660470865581,0.02650606131299566
5-19C,4.0,134.0472,-0.5236839408497791,0.23234060439091925
5-19C,4.0,134.0604,-0.5323212513485539,0.6814208210412613
5-19C,4.0,135.0302,-0.8068223718018416,0.14933577930878356
5-19C,4.0,135.0453,-0.25877233291422536,0.12973338828819583
5-19C,4.0,136.0404,-0.18223874213619157,0.05509576279981089
5-19C,4.0,136.0487,-0.41951628382858847,0.1868269921779343
5-19C,4.0,136.0767,0.09550408421807571,0.9487677451789611
5-19C,4.0,137.0239,0.02746942985221215,0.28083600394926467
5-19C,4.0,138.9789,1.4683646779579984,0.2504071632704944
5-19C,4.0,139.0014,-0.2644473080112246,0.0734252878259515
5-19C,4.0,139.0067,-0.7215551321345322,0.02150996202128775
5-19C,4.0,139.976,0.4641233946633796,0.2805812882876288
5-19C,4.0,143.0713,0.37140784930684856,0.4299713637824527
5-19C,4.0,143.1077,0.5978369446130027,0.69946744455369
5-19C,4.0,145.0141,-0.27872369177159895,0.09006130160625565
5-19C,4.0,145.0506,-0.8573231239669572,0.18852375069235297
5-19C,4.0,145.0623,-0.9464412347317079,0.251537807840115
5-19C,4.0,145.0982,-0.4499631322920049,0.17331512634870946
5-19C,4.0,145.1106,-0.760903473180863,0.37337463768293033
5-19C,4.0,146.0459,-0.4797237209758556,0.004060297519905127
5-19C,4.0,147.0298,-0.9180447825652583,0.008518682238283047
5-19C,4.0,147.0662,-0.8363317761447222,0.018802210595846438
5-19C,4.0,149.0092,0.0069752899408940805,0.3383151068359892
5-19C,4.0,149.0456,2.319730305936454,0.265116224144104
5-19C,4.0,149.0608,0.3960532548493395,0.4513242247249949
5-19C,4.0,150.0422,-0.378766124676188,0.24474903584721722
5-19C,4.0,150.9707,-0.7271580778308387,0.6469636864534606
5-19C,4.0,151.0259,-0.6766120342852738,0.0945665432405321
5-19C,4.0,151.04,2.5108317264194255,0.3887983421638029
5-19C,4.0,151.06,0.7949897219646209,1.0134833806903107
5-19C,4.0,152.0353,-0.06234068859036444,0.5730134046291155
5-19C,4.0,152.0716,0.8359555272970929,0.42221083850861485
5-19C,4.0,153.0192,0.27283979160018956,0.0880103378692532
5-19C,4.0,154.062,-0.3458185056168083,0.099860341156078
5-19C,4.0,154.9751,-0.964040737652015,0.009570704874568863
5-19C,4.0,155.0099,-0.2524841019022761,0.031322341582196024
5-19C,4.0,157.0128,-0.6267968753967046,0.06995901979283778
5-19C,4.0,157.0255,-0.5415521552757611,0.027297657639415263
5-19C,4.0,157.0379,-0.5952960949379574,0.08688369732531938
5-19C,4.0,157.0504,-1.0088705147015875,0.017468390719234273
5-19C,4.0,159.0297,2.1382170799953877,0.2793307564078138
5-19C,4.0,159.0775,-0.9993371089799521,0.05559554403191599
5-19C,4.0,160.0616,-0.8614188015822744,0.7691050090634386
5-19C,4.0,161.0453,2.3208872169987256,0.2225106202577904
5-19C,4.0,162.0424,-0.6615414864958644,0.365044318398448
5-19C,4.0,163.0351,-1.1847045199745536,0.1497896913214619
5-19C,4.0,163.0398,0.4262059535386955,0.07973652337140026
5-19C,4.0,163.0611,0.2664835845652769,0.3277862439139929
5-19C,4.0,164.0716,-0.39399844297176606,0.016522505107106792
5-19C,4.0,165.03,0.6201186557759999,0.3203254476252201
5-19C,4.0,165.0405,-0.14330796974979326,0.5470047701313967
5-19C,4.0,165.0556,-0.4392842025615155,0.11199890082948204
5-19C,4.0,166.0508,-0.5076844675747424,0.1466422725103597
5-19C,4.0,166.0632,-0.7184529313491126,0.33225643853125875
5-19C,4.0,166.9759,-0.3789444834873119,0.12330396138381608
5-19C,4.0,167.0207,-0.5457999435543217,0.6011287230316529
5-19C,4.0,167.0358,0.42626833526916247,0.4926655465240305
5-19C,4.0,167.0828,1.0844790100298645,0.4802469369848937
5-19C,4.0,168.0277,-0.45117710297893027,0.011517492527286564
5-19C,4.0,168.0664,2.9750132578216433,1.101176449530567
5-19C,4.0,170.0455,-0.8480183825300973,0.005960137740930021
5-19C,4.0,171.0065,-0.3989935157017173,0.21583156226704764
5-19C,4.0,171.0092,-0.6304442358939611,0.13365415773966924
5-19C,4.0,171.0284,-0.9539021425025889,0.02295402930643993
5-19C,4.0,172.0616,-1.1385909339447822,0.28188940417997993
5-19C,4.0,172.962,-0.4413471359223191,0.12746682395305797
5-19C,4.0,173.0089,-0.7034121892893931,0.25523030326437485
5-19C,4.0,173.0453,-1.210878701837847,0.1505264018023642
5-19C,4.0,173.0932,-0.8956608874829792,0.055077476920544696
5-19C,4.0,173.1041,-0.9757147834192217,0.09450742216338828
5-19C,4.0,174.0407,-0.8932479810066105,0.002793016469973455
5-19C,4.0,174.088,-0.8106223717495389,0.14910850380428584
5-19C,4.0,175.022,-1.0013573413545593,0.16341232763711466
5-19C,4.0,175.0361,-0.7671329294069121,0.011033062521646824
5-19C,4.0,175.0611,-1.0982979705179994,0.014579102832279846
5-19C,4.0,176.0776,-1.1363127274963405,0.08525125062915756
5-19C,4.0,177.0402,1.3938462806162195,0.24977145771213383
5-19C,4.0,177.0553,1.9862097211735759,0.9855979930319057
5-19C,4.0,178.0509,-0.8815611291111187,0.043414097180872184
5-19C,4.0,179.0348,0.3962492333804568,0.28630573672668924
5-19C,4.0,179.0561,2.532334784974177,0.1595891116004138
5-19C,4.0,180.0663,2.3724221770595486,0.12842175663469432
5-19C,4.0,181.0505,-0.5943524176738465,0.17254020829180458
5-19C,4.0,182.9725,0.632361478623469,0.0814440651607041
5-19C,4.0,183.0661,1.8593957850846108,0.7665702334536393
5-19C,4.0,184.0017,-0.5769714976303064,0.04558227158866491
5-19C,4.0,184.9856,0.272613258715279,0.1844062897880441
5-19C,4.0,186.1136,0.4307534214779388,0.9296276304809109
5-19C,4.0,187.0234,-1.09169584238173,0.42162347987704857
5-19C,4.0,188.035,0.061693925301598174,1.192253988557409
5-19C,4.0,188.0565,-1.0360666496188653,0.016369507623351463
5-19C,4.0,189.0405,-0.9716861538881778,0.11566828006289752
5-19C,4.0,191.0197,-1.3922889823542333,0.2933258658354921
5-19C,4.0,191.0561,-1.1276066280618684,0.08121899918504216
5-19C,4.0,192.0663,0.5553793817281867,0.5650843977275823
5-19C,4.0,193.0349,-0.4785823764552255,0.266433789962567
5-19C,4.0,194.0682,-1.0207046708893988,0.10064971789512707
5-19C,4.0,194.0822,2.1805160097293643,1.3864237605004406
5-19C,4.0,195.0509,-0.05277191860647609,0.09219425505620962
5-19C,4.0,195.0657,-0.058072138725356916,0.4442987396544058
5-19C,4.0,196.0603,-1.1351590832930714,0.12696591171210558
5-19C,4.0,198.0182,-0.8215635900615801,0.31440290293351625
5-19C,4.0,199.0019,-0.10651260394766995,0.14673583981604243
5-19C,4.0,200.9937,1.6611011075899842,0.6230154471868098
5-19C,4.0,201.0051,-0.9079947105593019,0.2018599267745984
5-19C,4.0,203.0348,0.8679650566437549,0.2441160498572721
5-19C,4.0,203.0826,-0.05402923990478586,0.006623588823636393
5-19C,4.0,204.0498,0.7239542169419362,1.4207577740535273
5-19C,4.0,205.0351,-1.2411346287293479,0.06457097452901756
5-19C,4.0,206.0822,2.9191841348778027,0.6673736991098631
5-19C,4.0,209.0292,-0.8316344737532788,0.4815304698483966
5-19C,4.0,209.0814,0.20825300226181626,0.21690539556099883
5-19C,4.0,211.0235,-0.553015270878023,0.5556794543921383
5-19C,4.0,211.9968,-1.0141365627543624,0.06769780641077135
5-19C,4.0,212.0331,0.197523275745479,0.3168518185193543
5-19C,4.0,212.9807,-0.5417542366329072,0.10310750199318582
5-19C,4.0,213.014,-0.5919336340514347,0.3211636817003197
5-19C,4.0,213.0384,-0.7818189937068958,0.18747269515432727
5-19C,4.0,213.1252,0.9405854211446276,0.660404530675464
5-19C,4.0,214.0488,1.8737710795859246,1.0849274791676382
5-19C,4.0,215.0331,1.3891918822250295,0.10084646658916482
5-19C,4.0,216.1351,0.35817982413055033,0.256243273174894
5-19C,4.0,218.0335,1.1892033565414617,0.1199598538429011
5-19C,4.0,218.1034,-1.144087288941667,0.06196061705302807
5-19C,4.0,220.0828,0.6249400201800865,1.302936201510108
5-19C,4.0,221.0443,0.759972360733167,0.20940728889503032
5-19C,4.0,221.0664,0.3629497537879114,0.3606935502931334
5-19C,4.0,225.0399,-0.7452226912732002,1.2813914830110675
5-19C,4.0,225.0861,0.5695560273754083,0.3529566328500537
5-19C,4.0,225.0901,0.21837696485736638,0.9697739528191905
5-19C,4.0,226.0135,-0.1637081465997374,0.24097937983621653
5-19C,4.0,226.0697,0.1944078431788028,0.3383009609987395
5-19C,4.0,228.0501,-0.847375756001864,0.23285458952741725
5-19C,4.0,229.0122,0.047953131540380986,0.1774247509987895
5-19C,4.0,237.0614,-1.0609107037108978,0.12875514882660025
5-19C,4.0,238.0945,-0.5732867109694899,0.17077269890202618
5-19C,4.0,240.0515,-1.2125474896203872,0.024115957846075203
5-19C,4.0,241.0844,-0.9254856159371588,0.8882287180551462
5-19C,4.0,242.0804,-0.2656963900362991,0.41446874867942196
5-19C,4.0,243.029,0.7982759031398465,0.2326256415188069
5-19C,4.0,243.0625,-0.6431882385082239,0.8597834942948386
5-19C,4.0,245.0444,1.1574028559256004,0.2104510066198993
5-19C,4.0,246.0198,0.43485970364018733,0.2840560527673171
5-19C,4.0,246.064,-0.5881448687374753,0.6344528267681131
5-19C,4.0,251.0816,-0.46097363522583185,0.36892152427288544
5-19C,4.0,253.0119,-0.26564852199640904,0.013191574360023071
5-19C,4.0,253.0499,0.6091646486046773,0.7197525710975344
5-19C,4.0,257.0072,-0.36366198004896244,0.675542401940584
5-19C,4.0,257.1028,0.14952522921514427,0.5201380891010277
5-19C,4.0,259.005,0.39953190866228233,0.2745028502344335
5-19C,4.0,259.0227,2.573464073033671,0.3084474270333194
5-19C,4.0,261.0385,0.1928358398434243,0.18673221179268448
5-19C,4.0,266.0703,-0.2924920117831816,0.10473537895517743
5-19C,4.0,267.0724,-0.7158792505488922,0.020646301863699763
5-19C,4.0,268.02,-0.7918189409290393,0.5342293976866469
5-19C,4.0,269.0398,-0.7191657469708825,0.1343399538807638
5-19C,4.0,271.0612,0.8267653682087319,0.6420564153405195
5-19C,4.0,271.0815,0.07807926878166271,1.2663012473984836
5-19C,4.0,273.0021,-0.9326103127444644,0.05102824715742494
5-19C,4.0,274.0933,-1.0482504325552402,0.28969609501093063
5-19C,4.0,275.0184,1.0489077607980644,0.5719561142496148
5-19C,4.0,275.0991,-0.5849240091702844,0.3955347951411555
5-19C,4.0,277.1207,1.8533904861405257,0.15043912708179558
5-19C,4.0,277.2169,0.8389687704197053,0.09440513286008753
5-19C,4.0,279.2331,-0.2127802450049865,0.030913736629599398
5-19C,4.0,282.0839,0.4966169671238876,0.5819140512148726
5-19C,4.0,283.2063,-0.26384195398762117,0.0772133086789827
5-19C,4.0,285.0972,-0.3517754782724937,1.1015981500341698
5-19C,4.0,287.0157,1.318622485813703,0.3206353029588461
5-19C,4.0,288.0725,-0.689850740819018,0.1106407646446379
5-19C,4.0,289.0333,-0.00810372836102285,0.10414232291967893
5-19C,4.0,289.1044,-1.2156008899675972,0.17135135433301357
5-19C,4.0,290.9677,-0.4318561661347269,0.08361595147662604
5-19C,4.0,294.0479,2.0181901908553823,0.8306392954523458
5-19C,4.0,300.0509,-0.43596551462351435,0.7407223011402471
5-19C,4.0,301.0333,-0.037249683712497206,0.5915051364854146
5-19C,4.0,303.2326,-0.3157412284236587,0.23042687190783795
5-19C,4.0,305.0207,2.0184104353725374,0.0980303581362787
5-19C,4.0,306.0481,-0.9295698093177371,0.08482362310771692
5-19C,4.0,306.0765,-0.27030098437167804,0.040675244218894145
5-19C,4.0,308.0986,-0.3404116252883568,0.029556211358657904
5-19C,4.0,313.0441,-0.24028312902676724,0.23655011150734664
5-19C,4.0,313.1037,-0.17446247609670695,0.9312269675560697
5-19C,4.0,317.026,-0.4685917149490358,0.5202448514444934
5-19C,4.0,323.0256,3.5224382459166907,0.4637060490978905
5-19C,4.0,325.1163,0.03437423535848306,0.15291352305405126
5-19C,4.0,328.0457,-0.540329139569261,0.11674270984715757
5-19C,4.0,333.0589,-1.2443621872403718,0.3929492707713123
5-19C,4.0,338.9884,-0.2728435868887139,1.149128258257109
5-19C,4.0,339.0928,0.3817095724642437,0.7618537504876578
5-19C,4.0,341.1089,0.05476017423538006,0.15227531451801316
5-19C,4.0,344.0393,0.2391642100413191,0.2874358026659758
5-19C,4.0,346.0556,2.0410169317167735,0.14947284526093252
5-19C,4.0,348.087,-1.0180223166997642,0.15782739556460226
5-19C,4.0,353.0489,0.03258321954287429,0.47900499806661206
5-19C,4.0,357.089,-0.8431588691926601,0.3058378933127591
5-19C,4.0,375.131,-0.4314387031430732,0.3752881430113881
5-19C,4.0,377.1496,-0.8086712957941078,0.5889937407117873
5-19C,4.0,383.1188,0.5709299797539283,0.806763315918674
5-19C,4.0,388.9416,-0.18185062394293044,0.143162404764432
5-19C,4.0,388.9442,-0.4326082719294344,0.19983588519074968
5-19C,4.0,401.0756,0.7911237813859655,0.12179332292005518
5-19C,4.0,407.2795,-0.07266061191308701,0.4031083318373882
5-19C,4.0,421.0743,-0.5711657887914989,0.8691547689309865
5-19C,4.0,426.0222,0.9553985799931779,0.39758944560015186
5-19C,4.0,442.9997,0.24332425404086172,0.3141921997924284
5-19C,4.0,466.9657,2.677325965737741,0.39382222837942954
5-19C,4.0,490.9787,-0.056434142635164705,0.6640374215992103
5-19C,4.0,503.1614,-0.24691783231253114,0.44824159128829305
5-19C,4.0,547.0731,-1.1672960422154428,0.03730720080672693
5-19C,4.0,565.0471,-0.6360458160302553,0.11304944034648907
5-19C,4.0,578.8872,0.6535594111219848,0.10185462959684109
5-19C,4.0,579.0269,-0.1467402792815599,0.2506881678539354
5-19C,4.0,612.2549,-0.8265226732784359,0.4608009655420954
5-19C,4.0,624.2949,-0.6331285683728827,0.39170213064542747
5-19C,4.0,659.307,3.2534007451835536,0.6214505478901208
5-19C,4.0,664.0939,0.2826901432960387,0.2729313135583803
5-19C,4.0,665.2144,0.08645324624565298,0.5721444938549443
5-19C,4.0,668.1374,-0.6162370399578783,0.00035069821173835215
5-19C,4.0,787.255,2.84050577037765,0.15195818845102899
5-19C,4.0,790.2568,3.710128291733377,0.5624899775974165
5-19C,4.0,835.0407,-0.4292488151227395,0.28389897392695584
5-19C,4.0,863.2971,-0.36613369453605416,0.13043581089657602
5-19C,4.0,864.1473,3.4960605575076507,1.0873807927855152
5-19C,4.0,974.2935,-0.43920972337834174,0.48915667282883946
5-19C,4.0,976.7162,2.648715416327026,0.26797216629818865
5-19C,5.0,57.0342,1.5844224984350388,0.5451169608487265
5-19C,5.0,58.0295,-0.714521911232788,0.29381081345003995
5-19C,5.0,59.0135,1.7023855162065036,0.3453729053232232
5-19C,5.0,71.0137,1.620368119304663,0.09308864813789665
5-19C,5.0,73.0293,-0.929516251155496,0.013622891405601896
5-19C,5.0,74.0247,-0.6217971891453644,0.27630877321444647
5-19C,5.0,75.0087,0.3978923644367572,0.1302940984315421
5-19C,5.0,87.0088,-0.6695513944832943,0.014855380068017147
5-19C,5.0,87.0451,0.6665510869964824,0.8255813826796253
5-19C,5.0,88.0403,-0.7211946683672357,0.027610951702978965
5-19C,5.0,88.9883,-0.8161787627601631,0.3147879780697098
5-19C,5.0,89.0244,-0.30742735845128977,0.10795155762960719
5-19C,5.0,93.0338,-0.054918777829840684,0.008718112836772906
5-19C,5.0,94.9761,-0.7766879396150734,0.3745858914976971
5-19C,5.0,94.9806,1.0471328363377514,0.35902153878912346
5-19C,5.0,95.0139,1.376244573658432,0.2229594627291715
5-19C,5.0,101.0242,1.4171883646439876,0.16559761840128093
5-19C,5.0,102.056,-0.5701803799639747,0.06532816370180611
5-19C,5.0,103.0402,-0.8945673732841426,0.038578944691997796
5-19C,5.0,103.0509,-0.9144327909510133,0.053472510563539744
5-19C,5.0,104.0352,-0.1998760684799255,0.10626666164070422
5-19C,5.0,105.0193,0.9293663084050372,0.5147124578788159
5-19C,5.0,107.0503,0.5492651687687413,0.7083028723087318
5-19C,5.0,109.0295,-0.2555265027457055,0.22402264666415095
5-19C,5.0,111.02,0.05840035655944588,0.04760671334327676
5-19C,5.0,112.0516,0.5749023960307625,0.643629997744423
5-19C,5.0,113.0244,1.5549994125719002,0.1344549980391827
5-19C,5.0,113.0357,0.8998011925007509,0.025031165735240925
5-19C,5.0,114.056,-0.23782684163495593,0.0024489469434205336
5-19C,5.0,115.0037,-0.6299462000211116,0.05259319416533827
5-19C,5.0,115.0402,0.6980105588130244,0.3488070426460397
5-19C,5.0,115.0764,0.7100166663363071,0.39635260077580553
5-19C,5.0,116.0354,-0.8203875677874268,0.3090660844983054
5-19C,5.0,116.0717,-0.7847992733241663,0.012847762417120266
5-19C,5.0,117.0194,-0.9233374250192957,0.004530440162519026
5-19C,5.0,118.0508,-1.446069573098208,0.11367114834475063
5-19C,5.0,118.9804,1.639954434189717,0.328997365710494
