Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,5.0,119.0503,0.6619277186175113,0.26771098433739304
5-19C,5.0,120.9273,-0.1476157277122484,0.3323606953366659
5-19C,5.0,121.0295,-0.1978406824660356,0.32035454975854116
5-19C,5.0,121.0409,0.667837165578411,0.4064821735676206
5-19C,5.0,122.0248,1.2115807177364366,0.9888712931796021
5-19C,5.0,124.0075,-0.12444691075254283,0.27142899665908904
5-19C,5.0,124.0144,1.9761742101558375,0.1578819685956673
5-19C,5.0,125.0439,1.268147371020469,0.4565531137984347
5-19C,5.0,127.0764,1.1114010613540537,0.3683919080897011
5-19C,5.0,128.0354,-0.31622169928743205,0.015698902754169724
5-19C,5.0,129.0193,-0.7343634215791983,0.08247701885798736
5-19C,5.0,129.0556,0.47356201172384654,0.37567074157195957
5-19C,5.0,130.0142,-0.5479148809365967,0.24081443887546197
5-19C,5.0,130.0509,-0.7632650136473744,0.04543630631041077
5-19C,5.0,130.0874,-0.9189230822830026,0.03053414567715243
5-19C,5.0,131.0008,0.42800322232638177,0.8756745440902922
5-19C,5.0,131.0123,-0.7273160485858406,0.06971420079515528
5-19C,5.0,131.035,1.6676747313142166,0.21945577305927683
5-19C,5.0,131.0462,1.5514391315638942,0.26349160679684736
5-19C,5.0,131.0828,-0.2586758942954364,0.19285977300511636
5-19C,5.0,132.0302,-0.05289318043131269,0.06043015700263928
5-19C,5.0,133.0142,-0.11393774137482766,0.06646181127157691
5-19C,5.0,133.0257,-0.21230156968125463,0.0805039794603824
5-19C,5.0,133.0505,-0.7747477170613344,0.05177835362511556
5-19C,5.0,134.0472,-0.11274229563617345,0.17867802617892312
5-19C,5.0,134.0604,-0.23523756307795515,0.5721085672312567
5-19C,5.0,135.0302,-0.5166745402563058,0.11512833688984606
5-19C,5.0,135.0453,0.3433484959484714,0.15408645983985456
5-19C,5.0,136.0404,-0.1513424503422943,0.06332046765087722
5-19C,5.0,136.0487,0.24379368454877237,0.22566765702180483
5-19C,5.0,136.0767,0.6415289348275391,0.6966642657447945
5-19C,5.0,137.0239,-0.07285275846135286,0.16734881058536266
5-19C,5.0,138.9789,-0.40088371981972776,0.4034314300491999
5-19C,5.0,139.0014,-0.3128763814804257,0.049765609159347336
5-19C,5.0,139.0067,-0.655889918731928,0.024815120132868084
5-19C,5.0,139.976,-0.17581847438620762,0.3860686972131808
5-19C,5.0,143.0713,0.8855876526087012,0.14477936506828037
5-19C,5.0,143.1077,1.397211961989595,0.4051471081284093
5-19C,5.0,145.0141,-0.261746880441889,0.04041383597771799
5-19C,5.0,145.0506,-0.618947720317864,0.09021650926775887
5-19C,5.0,145.0623,-0.6613900453879347,0.08516798918398134
5-19C,5.0,145.0982,-0.21746044666933828,0.23119755908933445
5-19C,5.0,145.1106,-0.23255168642627116,0.685032076955157
5-19C,5.0,146.0459,-0.44945999677522175,0.00760142865767181
5-19C,5.0,147.0298,-0.8336030975679465,0.022054588999771155
5-19C,5.0,147.0662,-0.6145952460865336,0.05970889742475696
5-19C,5.0,149.0092,1.0192816014071104,0.17856652419311642
5-19C,5.0,149.0456,1.3475408980288517,0.1636560813913214
5-19C,5.0,149.0608,1.0883377278253836,0.9435118875308306
5-19C,5.0,150.0422,-0.1384990996681043,0.3142077293010598
5-19C,5.0,150.9707,-0.05474638664475464,0.528822037249968
5-19C,5.0,151.0259,-0.5715154184088547,0.10921625275515805
5-19C,5.0,151.04,1.746328213605353,0.14545910595540865
5-19C,5.0,151.06,-0.1989651628570516,1.3182159247429623
5-19C,5.0,152.0353,0.2624794685261478,0.5627375259578117
5-19C,5.0,152.0716,0.6750145816096546,0.2518408014293891
5-19C,5.0,153.0192,0.7217835095931473,0.13289086676787623
5-19C,5.0,154.062,-0.25983963063277354,0.18672685210357046
5-19C,5.0,154.9751,-0.9492098251628613,0.012631398995849483
5-19C,5.0,155.0099,0.09895117419475936,0.06704706950725824
5-19C,5.0,157.0128,-0.5056173589083368,0.05882708777999809
5-19C,5.0,157.0255,0.4466962446719245,0.07937037118447833
5-19C,5.0,157.0379,0.39000694880322073,0.1310807604008665
5-19C,5.0,157.0504,-0.8258288225055821,0.032542793557872984
5-19C,5.0,159.0297,1.80903969923767,0.17156158673723046
5-19C,5.0,159.0775,-0.8650485993653563,0.03714899262005669
5-19C,5.0,160.0616,-0.3383080772636123,0.6038685284737474
5-19C,5.0,161.0453,1.172002923918424,0.18336004195995342
5-19C,5.0,162.0424,-0.5527643317157253,0.209787559654684
5-19C,5.0,163.0351,-0.7627506486257618,0.27470826580064167
5-19C,5.0,163.0398,0.7487335449669379,0.13145819674344247
5-19C,5.0,163.0611,0.8765610288002944,0.1352652729382617
5-19C,5.0,164.0716,-0.44428153796422387,0.051597824602797784
5-19C,5.0,165.03,0.605121038862694,0.22202451824353328
5-19C,5.0,165.0405,1.1889386803562991,0.5988607975158319
5-19C,5.0,165.0556,-0.5629662196762856,0.17587132502819447
5-19C,5.0,166.0508,-0.2179528327211691,0.2725646919605083
5-19C,5.0,166.0632,-0.7817696463422286,0.41202799865911366
5-19C,5.0,166.9759,-0.6420096193790426,0.2585316647465159
5-19C,5.0,167.0207,-0.40312842293558393,0.22891016847351214
5-19C,5.0,167.0358,0.8605962595556487,0.26304566217981523
5-19C,5.0,167.0828,0.3239086494033615,0.6049152241955154
5-19C,5.0,168.0277,-0.4661472513462178,0.02558070130235485
5-19C,5.0,168.0664,0.7572307978337947,0.7135540958659192
5-19C,5.0,170.0455,-0.8261598094930243,0.006152547701084482
5-19C,5.0,171.0065,-0.7651292180227776,0.16816108376852248
5-19C,5.0,171.0092,-0.7533291366681101,0.1925134262666483
5-19C,5.0,171.0284,-0.8089682440487304,0.03684774566925197
5-19C,5.0,172.0616,-0.12690266208523426,0.3870063668277174
5-19C,5.0,172.962,-0.44874747213711075,0.08170388728210705
5-19C,5.0,173.0089,-0.8829886742892941,0.09728784047523609
5-19C,5.0,173.0453,-0.9846959514594387,0.09786062378964878
5-19C,5.0,173.0932,-0.8511536155499231,0.05294159532448707
5-19C,5.0,173.1041,-0.6028136935760515,0.12467190876884394
5-19C,5.0,174.0407,-0.6433027616804103,0.010674352833018845
5-19C,5.0,174.088,-0.571436708221206,0.2870982068513542
5-19C,5.0,175.022,-0.7025017995214934,0.09102477753434261
5-19C,5.0,175.0361,-0.12022715683989639,0.049177216353646656
5-19C,5.0,175.0611,-0.9010722812731523,0.027403789525987477
5-19C,5.0,176.0776,-0.8021641261540923,0.1111794424590072
5-19C,5.0,177.0402,1.5508444951654274,0.6708403141561909
5-19C,5.0,177.0553,1.0186486391138667,0.3960934365193861
5-19C,5.0,178.0509,-0.643348674731743,0.06288936577442857
5-19C,5.0,179.0348,0.6902654552497488,0.18248151284003097
5-19C,5.0,179.0561,1.057834464143841,0.05698819506005501
5-19C,5.0,180.0663,1.0763363524571672,0.12249256922032524
5-19C,5.0,181.0505,-0.7217343588985177,0.12450387712326506
5-19C,5.0,182.9725,1.4794365451357199,0.15401115683301525
5-19C,5.0,183.0661,1.3309315639728367,0.5262775464869479
5-19C,5.0,184.0017,-0.4955961072835793,0.08933646884161478
5-19C,5.0,184.9856,-0.26157595456414584,0.10514514807393856
5-19C,5.0,186.1136,0.3416403569354073,0.40187330350077016
5-19C,5.0,187.0234,-0.48560954399256095,0.33853975394685604
5-19C,5.0,188.035,-0.13062739458597022,0.9692452778936114
5-19C,5.0,188.0565,-0.8348150568353832,0.01895680333591328
5-19C,5.0,189.0405,-0.5591426644484636,0.09244330121802567
5-19C,5.0,191.0197,-0.7225565965202649,0.14055504348199147
5-19C,5.0,191.0561,-1.019962546566481,0.06059572096783369
5-19C,5.0,192.0663,0.5210393929466577,0.560363947443906
5-19C,5.0,193.0349,0.3747860761828776,0.3370806188396607
5-19C,5.0,194.0682,-0.7352327452673793,0.10638014881091867
5-19C,5.0,194.0822,0.914487962564569,0.754722107683037
5-19C,5.0,195.0509,0.9547581899089548,0.13814499115016962
5-19C,5.0,195.0657,0.027009006990366746,0.4193882361719927
5-19C,5.0,196.0603,-0.48499571261820684,0.20007314824253228
5-19C,5.0,198.0182,-0.4938939758134796,0.26498380839076263
5-19C,5.0,199.0019,-0.7565918473021315,0.22563350603927348
5-19C,5.0,200.9937,0.6150122897926626,0.17704575957490806
5-19C,5.0,201.0051,-0.31503004607526264,0.44149523938200397
5-19C,5.0,203.0348,-0.011708339466497311,0.3502750576651309
5-19C,5.0,203.0826,-0.08759540906194699,0.004078995489346726
5-19C,5.0,204.0498,1.2878129622559233,1.113648357862271
5-19C,5.0,205.0351,-0.9648080914077399,0.10843007632647653
5-19C,5.0,206.0822,0.887801085373828,0.282035774777232
5-19C,5.0,209.0292,-0.518985199453908,0.49223412798277444
5-19C,5.0,209.0814,-0.31543499057062624,0.13163420418269492
5-19C,5.0,211.0235,-0.6109222967471406,0.5925557212787287
5-19C,5.0,211.9968,-0.6749061755995588,0.06448521499933123
5-19C,5.0,212.0331,-0.043584940928933474,0.2592640159413883
5-19C,5.0,212.9807,-0.5195751822752577,0.06629678502034941
5-19C,5.0,213.014,-0.8562473827806499,0.09214164478392609
5-19C,5.0,213.0384,-0.07271739076537087,0.1589363709044333
5-19C,5.0,213.1252,0.0730833231509906,0.401093056238716
5-19C,5.0,214.0488,0.05784484929861107,0.16446630563472886
5-19C,5.0,215.0331,1.4798334890564444,0.09993689400109088
5-19C,5.0,216.1351,0.5917115807517865,0.30538610925406146
5-19C,5.0,218.0335,1.5990694407846524,0.07176765391742165
5-19C,5.0,218.1034,-0.9192127950047375,0.014306817594088956
5-19C,5.0,220.0828,0.020510700519072805,0.621993364005758
5-19C,5.0,221.0443,1.3187418961592485,0.24377909571480252
5-19C,5.0,221.0664,1.405414739816325,0.31847145732483856
5-19C,5.0,225.0399,-0.24718277594600055,1.0374309310055383
5-19C,5.0,225.0861,0.25259326300464086,0.31035007454909525
5-19C,5.0,225.0901,0.7354274519098961,1.0490980023763998
5-19C,5.0,226.0135,-0.4968045455855224,0.252961293424004
5-19C,5.0,226.0697,0.6122225137180003,0.44179925686435945
5-19C,5.0,228.0501,-0.06002687285254752,0.6516006731922963
5-19C,5.0,229.0122,0.02596873683216426,0.12160264701007038
5-19C,5.0,237.0614,-0.665450918105474,0.11827801370372812
5-19C,5.0,238.0945,-0.5597762162053285,0.10806374671655793
5-19C,5.0,240.0515,-0.42685591242268384,0.0393566280582479
5-19C,5.0,241.0844,-0.3059441568204866,0.48609562655301203
5-19C,5.0,242.0804,0.10982825448440636,0.29320697476822216
5-19C,5.0,243.029,0.03668382017045353,0.45295314026345534
5-19C,5.0,243.0625,-0.11119888679921883,0.5880599345424091
5-19C,5.0,245.0444,-0.02912537702794228,0.2812677089211589
5-19C,5.0,246.0198,-0.439397102364966,0.48067486998282877
5-19C,5.0,246.064,1.019273229811159,1.232592670861411
5-19C,5.0,251.0816,0.514696115092688,0.5736084960925729
5-19C,5.0,253.0119,-0.2912756613358252,0.012036902138931013
5-19C,5.0,253.0499,2.4856941031910553,0.47442114379839273
5-19C,5.0,257.0072,-0.288608840949988,0.5839818956087226
5-19C,5.0,257.1028,-0.0164696916375038,0.4851549764813025
5-19C,5.0,259.005,-0.14238231588795916,0.582778206007564
5-19C,5.0,259.0227,2.049593895476038,0.2727249855803139
5-19C,5.0,261.0385,0.18739570259072197,0.1639213339440873
5-19C,5.0,266.0703,-0.6923841526828682,0.19541871526137533
5-19C,5.0,267.0724,-0.6718684383243172,0.01692073598421999
5-19C,5.0,268.02,-0.44293059659136114,0.7958134235911944
5-19C,5.0,269.0398,-0.48696022423167534,0.10079890834927151
5-19C,5.0,271.0612,2.4732388751514174,0.6505090346251955
5-19C,5.0,271.0815,0.48517321325046253,1.0007908771441132
5-19C,5.0,273.0021,-0.7166845555145924,0.15699626209225692
5-19C,5.0,274.0933,0.02703805695551088,0.206920346396649
5-19C,5.0,275.0184,-0.059816829309902037,0.40429296556128236
5-19C,5.0,275.0991,-0.6561906416530969,0.11775788627212518
5-19C,5.0,277.1207,1.4033508816999676,0.10922562271390539
5-19C,5.0,277.2169,0.40492568270361035,0.17139342510973965
5-19C,5.0,279.2331,-0.3312794989008816,0.02202289701563818
5-19C,5.0,282.0839,1.8979221215796178,0.37145562994120324
5-19C,5.0,283.2063,-0.5757594020284287,0.15516088890074073
5-19C,5.0,285.0972,-0.3139889002046702,0.35192414283708573
5-19C,5.0,287.0157,0.7089999025962954,0.42171597250262366
5-19C,5.0,288.0725,-0.5177214634485215,0.08951383748181957
5-19C,5.0,289.0333,0.7014953244130206,0.5042282133681223
5-19C,5.0,289.1044,-0.7750782668844158,0.17506289567285976
5-19C,5.0,290.9677,-0.3428068610989916,0.0372616983386483
5-19C,5.0,294.0479,0.6855069314721531,1.0893614392028637
5-19C,5.0,300.0509,0.39147353796210543,0.6096888493268955
5-19C,5.0,301.0333,0.48258094991285055,0.7086597650511081
5-19C,5.0,303.2326,0.09936125550762498,0.9435683957184128
5-19C,5.0,305.0207,1.0917859649264205,0.11501719350159245
5-19C,5.0,306.0481,-0.4223241860006962,0.23566765168967233
5-19C,5.0,306.0765,-0.1929747707797545,0.021867020066731795
5-19C,5.0,308.0986,-0.24674073635271837,0.04978899838952443
5-19C,5.0,313.0441,0.00018399958235985892,0.2690264446988379
5-19C,5.0,313.1037,-0.7729662548646096,0.501707263853673
5-19C,5.0,317.026,-0.21725673978857224,0.39542481798865015
5-19C,5.0,323.0256,1.721945319188246,0.5189239193482494
5-19C,5.0,325.1163,-0.4099928846236106,0.1351862546366845
5-19C,5.0,328.0457,0.0598612794009503,0.05779704639966223
5-19C,5.0,333.0589,-0.9047350212051557,0.24629873434226396
5-19C,5.0,338.9884,-0.41985083674087104,0.13051893906094675
5-19C,5.0,339.0928,0.8429210477804678,1.0029883864522307
5-19C,5.0,341.1089,0.7341974714166641,0.3386454578357745
5-19C,5.0,344.0393,0.5561419547210172,0.14672060171000434
5-19C,5.0,346.0556,2.3126595064332665,0.19089342567827247
5-19C,5.0,348.087,-0.5350257331723394,0.37018815237251435
5-19C,5.0,353.0489,0.7095362955990496,0.39839430243290413
5-19C,5.0,357.089,-0.5680941261243995,0.1493198540605008
5-19C,5.0,375.131,-0.25447553755516433,0.3376628469695651
5-19C,5.0,377.1496,-0.09589767043903277,0.5288149720775301
5-19C,5.0,383.1188,1.0472124146881883,0.6433372686826266
5-19C,5.0,388.9416,-0.007962135904670223,0.2966853697483873
5-19C,5.0,388.9442,-0.42813045678681827,0.3152908091680943
5-19C,5.0,401.0756,1.5927005384056097,0.21913706145484885
5-19C,5.0,407.2795,-0.16406777776613585,0.41495649517065364
5-19C,5.0,421.0743,0.14856649139090142,0.6648893542674066
5-19C,5.0,426.0222,0.9737182560680501,0.5632074603824189
5-19C,5.0,442.9997,-0.0400957466054962,0.3405720205727067
5-19C,5.0,466.9657,0.6075500243932259,0.21508141264775837
5-19C,5.0,490.9787,0.5701270026682713,0.6853907136317023
5-19C,5.0,503.1614,1.1384137374676415,0.3219804637628359
5-19C,5.0,547.0731,-1.0126301815572953,0.08232926455763043
5-19C,5.0,565.0471,-0.08748329284581662,0.23518003005944843
5-19C,5.0,578.8872,1.6421953715662518,0.024576965336614517
5-19C,5.0,579.0269,1.694990290706957,0.02712170591471055
5-19C,5.0,612.2549,-0.3689608161003217,0.22055383958476651
5-19C,5.0,624.2949,-0.8568216901587383,0.19836576256107138
5-19C,5.0,659.307,0.0006606375125794359,0.1798185882417207
5-19C,5.0,664.0939,-0.42346336163731285,0.14850997592978205
5-19C,5.0,665.2144,0.34920804323884247,0.2924833602833174
5-19C,5.0,668.1374,-0.6148612642289546,0.00019828878867981066
5-19C,5.0,787.255,0.33871584126152293,0.354550563935204
5-19C,5.0,790.2568,0.34204357472291536,0.3823047639454613
5-19C,5.0,835.0407,-0.758950474359155,0.14853594029149053
5-19C,5.0,863.2971,-0.4908339399253777,0.1530554056751846
5-19C,5.0,864.1473,-0.2998771033872949,0.4720617986989407
5-19C,5.0,974.2935,-0.06987343553493691,0.3259731992879886
5-19C,5.0,976.7162,1.1013258107826673,0.096334314709582
5-19C,6.0,57.0342,1.4286861988005874,0.4848574089489704
5-19C,6.0,58.0295,-0.26007214269420237,0.08550255880908637
5-19C,6.0,59.0135,1.648056496430831,0.09573384631240496
5-19C,6.0,71.0137,1.4874592600375944,0.10206891616377084
5-19C,6.0,73.0293,-0.867186389730457,0.034229828859455365
5-19C,6.0,74.0247,-0.5074927027924844,0.5767935169719668
5-19C,6.0,75.0087,0.6384572439238658,0.1304516060775922
5-19C,6.0,87.0088,-0.6332557333806672,0.017010483471415715
5-19C,6.0,87.0451,1.6300346229647762,0.7702907576995797
5-19C,6.0,88.0403,-0.5770005327544523,0.05046228021296409
5-19C,6.0,88.9883,-0.9490785277988814,0.5657923099906167
5-19C,6.0,89.0244,-0.26461356038280964,0.039209166724700616
5-19C,6.0,93.0338,-0.053610862086020346,0.015918898220980124
5-19C,6.0,94.9761,-0.8535623350582415,0.27102764483976427
5-19C,6.0,94.9806,1.1319157952099863,0.2772870521370063
5-19C,6.0,95.0139,1.652658588028383,0.3329911378085109
5-19C,6.0,101.0242,1.32372018510131,0.28748485741961377
5-19C,6.0,102.056,-0.48830119977993514,0.06012330384865891
5-19C,6.0,103.0402,-0.7909281525871146,0.07230323273040712
5-19C,6.0,103.0509,-0.7878577753234277,0.062265762230169934
5-19C,6.0,104.0352,-0.5064219448643936,0.08336009175952801
5-19C,6.0,105.0193,0.341836690987125,0.278984111755396
5-19C,6.0,107.0503,0.557232167721354,0.4645620359626441
5-19C,6.0,109.0295,-0.39192647268631975,0.12273112084078615
5-19C,6.0,111.02,0.07808226876197136,0.0403856556939588
5-19C,6.0,112.0516,0.3622135325343544,0.4374149784947093
5-19C,6.0,113.0244,1.2766786581913343,0.07643780745134263
5-19C,6.0,113.0357,1.3774545785165868,0.03725708212234779
5-19C,6.0,114.056,-0.2432953646459345,0.0018539661184521527
5-19C,6.0,115.0037,-0.48134362518813634,0.10422965040994256
5-19C,6.0,115.0402,0.6164168090319944,0.7430719883521526
5-19C,6.0,115.0764,0.5088609674048955,0.4593530719290799
5-19C,6.0,116.0354,-0.6426009066741113,0.2824792331640039
5-19C,6.0,116.0717,-0.7378402018699397,0.02723822097095402
5-19C,6.0,117.0194,-0.8546639853094581,0.03070168975895152
5-19C,6.0,118.0508,-1.280009395169867,0.12177204360247898
5-19C,6.0,118.9804,1.2785611137911779,0.15445776770129951
5-19C,6.0,119.0503,0.8375085187548132,0.48898878856118233
5-19C,6.0,120.9273,-0.4482049170683779,0.11188099560337868
5-19C,6.0,121.0295,0.7322687249108436,0.6027909559373241
5-19C,6.0,121.0409,0.5922721540922331,0.6043508327353906
5-19C,6.0,122.0248,0.9572087907949145,0.8982134198321193
5-19C,6.0,124.0075,0.20295543880422778,0.3683338124984526
5-19C,6.0,124.0144,1.25067006986797,0.2993728430882808
5-19C,6.0,125.0439,1.2759328074832017,0.6682997418999127
5-19C,6.0,127.0764,0.7496848336446122,0.3824367837799362
5-19C,6.0,128.0354,-0.33716076579929055,0.016827356613779952
5-19C,6.0,129.0193,-0.6495927753203788,0.09544641747098298
5-19C,6.0,129.0556,-0.020777823190250164,0.5612456676695925
5-19C,6.0,130.0142,-0.7619387472083262,0.2057044001169901
5-19C,6.0,130.0509,-0.482269617557435,0.031179205901012946
5-19C,6.0,130.0874,-0.8447799121813453,0.08377649786272498
5-19C,6.0,131.0008,-0.8882838153471726,1.101350090146759
5-19C,6.0,131.0123,-0.6526158927031758,0.07101951958651635
5-19C,6.0,131.035,1.2851000153108147,0.2521040156872039
5-19C,6.0,131.0462,1.204516769656235,0.3457348907452168
5-19C,6.0,131.0828,-0.5435839893820913,0.11663498733498545
5-19C,6.0,132.0302,0.4121592692141106,0.0533970278127734
5-19C,6.0,133.0142,-0.09978422113106195,0.10431255687328007
5-19C,6.0,133.0257,-0.039096314895485706,0.04790233310954302
5-19C,6.0,133.0505,-0.6134384011284606,0.023639534790707756
5-19C,6.0,134.0472,-0.12520365496725452,0.11367133622243243
5-19C,6.0,134.0604,-0.2380980662662553,0.4569265137524669
5-19C,6.0,135.0302,-0.5252057396236812,0.11426219993091448
5-19C,6.0,135.0453,0.8758070652004658,0.21351132155567307
5-19C,6.0,136.0404,-0.3523966447252417,0.08152100765263551
5-19C,6.0,136.0487,0.5296252464678901,0.2441211766095692
5-19C,6.0,136.0767,-0.15253397821853024,0.5934478772922349
5-19C,6.0,137.0239,-0.2732272427899177,0.26142487323602676
5-19C,6.0,138.9789,-0.2718394167577961,0.22546246458137326
5-19C,6.0,139.0014,-0.19129700835442248,0.03396738747705733
5-19C,6.0,139.0067,-0.6572773344873546,0.021267670714715307
5-19C,6.0,139.976,-0.45420839998701856,0.3083992805118909
5-19C,6.0,143.0713,0.0825913663564453,0.44627692938107727
5-19C,6.0,143.1077,1.1539304566541415,0.2442446639616802
5-19C,6.0,145.0141,-0.2581347929249294,0.13020427361953232
5-19C,6.0,145.0506,-0.735569737758712,0.2007074055740899
5-19C,6.0,145.0623,-0.6294086924371699,0.110988716004224
5-19C,6.0,145.0982,-0.4596980667912094,0.16501290957429124
5-19C,6.0,145.1106,-1.0587017529879965,1.30720196788803
5-19C,6.0,146.0459,-0.4224013920418649,0.0179821064803317
5-19C,6.0,147.0298,-0.7123778159526657,0.05959008936631968
5-19C,6.0,147.0662,-0.3826057484671285,0.02862236262066759
5-19C,6.0,149.0092,0.6252343031671848,0.7397623969393208
5-19C,6.0,149.0456,1.1622239987511,0.25878132512495394
5-19C,6.0,149.0608,0.7940873428040496,0.5247520927095637
5-19C,6.0,150.0422,-0.07079955118516362,0.46679366031739256
5-19C,6.0,150.9707,-0.2579567994602051,0.512624211127635
5-19C,6.0,151.0259,-0.5244948286159428,0.09830892793135518
5-19C,6.0,151.04,1.8049499486978595,0.7106681787182836
5-19C,6.0,151.06,0.5133152106307919,0.48428639711803106
5-19C,6.0,152.0353,0.012255571544795035,0.1880018732720323
5-19C,6.0,152.0716,0.3249020653355061,0.4784078327131854
5-19C,6.0,153.0192,0.48403128763902564,0.08892740894131458
5-19C,6.0,154.062,-0.48090485948166745,0.1643458991698628
5-19C,6.0,154.9751,-0.839985952773604,0.057045756872948356
5-19C,6.0,155.0099,0.11723495266566937,0.03221843436752043
5-19C,6.0,157.0128,-0.5477904154465282,0.006048490034694669
5-19C,6.0,157.0255,0.8263297420735759,0.046491460941059444
5-19C,6.0,157.0379,0.8467221258232621,0.061807098250220835
5-19C,6.0,157.0504,-0.7607899426341249,0.06960780602139265
5-19C,6.0,159.0297,0.9436927517903063,0.2646707341405666
5-19C,6.0,159.0775,-0.7361105790299836,0.04035163825912655
5-19C,6.0,160.0616,-0.5348851117833606,0.48559020394181246
5-19C,6.0,161.0453,0.7301231498208437,0.19233493415420888
5-19C,6.0,162.0424,-0.635213257950353,0.1663264585908212
5-19C,6.0,163.0351,-0.799859556189416,0.09226136105871773
5-19C,6.0,163.0398,0.7532122062246203,0.04905771583408758
5-19C,6.0,163.0611,0.23486529731095568,0.30100860050797923
5-19C,6.0,164.0716,-0.4040738068332558,0.07377492353335066
5-19C,6.0,165.03,1.0122622274209685,0.5463755586513307
5-19C,6.0,165.0405,1.081202418508164,0.4561933999118353
5-19C,6.0,165.0556,-0.5627824425334702,0.13303826740191807
5-19C,6.0,166.0508,-0.225075497812732,0.17669865339290042
5-19C,6.0,166.0632,-1.1069095341447157,0.6478937032846565
5-19C,6.0,166.9759,-0.6885989726049483,0.2259720732350549
5-19C,6.0,167.0207,-0.13483941185953183,0.47399028734318327
5-19C,6.0,167.0358,0.4968635546633703,0.5663794550717925
5-19C,6.0,167.0828,-0.22167094167104753,0.26158293020918566
5-19C,6.0,168.0277,-0.4514039234087377,0.00860058619107782
5-19C,6.0,168.0664,0.9200348102788363,0.5581632139555855
5-19C,6.0,170.0455,-0.7789770036523783,0.01868094150373147
5-19C,6.0,171.0065,-0.7534904672205187,0.27343730905088504
5-19C,6.0,171.0092,-0.5082951728489988,0.24038613041029674
5-19C,6.0,171.0284,-0.8702022578484961,0.06246989563842153
5-19C,6.0,172.0616,0.09542746920928308,0.15875175750142662
5-19C,6.0,172.962,-0.5587509660968341,0.055211747136593874
5-19C,6.0,173.0089,-0.7973125974155859,0.12086156585929046
5-19C,6.0,173.0453,-0.8722111121683724,0.18461212684050832
5-19C,6.0,173.0932,-0.7801464308228034,0.03750570126587792
5-19C,6.0,173.1041,-0.6824521913122743,0.36224997554619887
5-19C,6.0,174.0407,-0.3889263533945478,0.022476775645578612
5-19C,6.0,174.088,-0.3814201354774296,0.09103212258864764
5-19C,6.0,175.022,-0.5185575597193757,0.059413283186605624
5-19C,6.0,175.0361,0.3446081368935767,0.03274869276941304
5-19C,6.0,175.0611,-0.7677854433076328,0.043440071854795904
5-19C,6.0,176.0776,-0.5656827750011886,0.14845351626010655
5-19C,6.0,177.0402,1.3134159362596063,0.444062581051148
5-19C,6.0,177.0553,1.338994007001972,0.4821503580876954
5-19C,6.0,178.0509,-0.5924931351188167,0.05600733676870949
5-19C,6.0,179.0348,0.3518879090908016,0.2947652724469486
5-19C,6.0,179.0561,1.0998267738424206,0.10137777329871593
5-19C,6.0,180.0663,1.1027233276664354,0.14312119273150187
5-19C,6.0,181.0505,-0.7150908562949634,0.1263413630543458
5-19C,6.0,182.9725,1.192277386357952,0.2971945444063649
5-19C,6.0,183.0661,0.6846341043699238,0.7554611870834184
5-19C,6.0,184.0017,-0.4110757743147564,0.05407674078893411
5-19C,6.0,184.9856,-0.4205576097097745,0.08289140261076307
5-19C,6.0,186.1136,0.36561064328387305,0.7435670228676552
5-19C,6.0,187.0234,-0.9559548557378885,0.17365904922745376
5-19C,6.0,188.035,0.18270509287130415,0.6323285464479689
5-19C,6.0,188.0565,-0.6692901681171914,0.04061419429047224
5-19C,6.0,189.0405,-0.4168953975598539,0.10339497133380063
5-19C,6.0,191.0197,-0.4554107011291034,0.0879423044196952
5-19C,6.0,191.0561,-0.8757735801252908,0.09351873558943416
5-19C,6.0,192.0663,1.136037373852222,0.8833890051473817
5-19C,6.0,193.0349,1.342241220350139,0.6501318484976297
5-19C,6.0,194.0682,-0.9452455313141516,0.19456774320051123
5-19C,6.0,194.0822,1.2470109918199008,0.39580976361248893
5-19C,6.0,195.0509,1.2518312923534372,0.16838153582207285
5-19C,6.0,195.0657,0.8129967340784805,0.5693580974991751
5-19C,6.0,196.0603,-0.5023925289374188,0.11381060525103981
