Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,6.0,198.0182,-0.4391419837154679,0.3058090366128936
5-19C,6.0,199.0019,-0.23183158852015726,0.11616479476284446
5-19C,6.0,200.9937,0.45316458590703945,0.4399954718154206
5-19C,6.0,201.0051,1.0665809109394069,0.17815799807697993
5-19C,6.0,203.0348,-0.043102128805237,0.1542833619815065
5-19C,6.0,203.0826,-0.07887574804044625,0.04685130354737673
5-19C,6.0,204.0498,-0.0167511348568924,0.25163154843466556
5-19C,6.0,205.0351,-0.7131695009081918,0.0969716952640388
5-19C,6.0,206.0822,1.769375532783363,0.877876281090625
5-19C,6.0,209.0292,-0.543722284892979,0.4777213418293438
5-19C,6.0,209.0814,0.019619795775571235,0.27399428733177383
5-19C,6.0,211.0235,-0.6697864635397146,0.33280013800442654
5-19C,6.0,211.9968,-0.38744308363244795,0.018327275613306
5-19C,6.0,212.0331,-0.21380941149949506,0.1728445129241097
5-19C,6.0,212.9807,-0.45999615390274784,0.08512639271021961
5-19C,6.0,213.014,-0.30335742716348774,0.2516189266430268
5-19C,6.0,213.0384,-0.4328355188707982,0.21861465233236502
5-19C,6.0,213.1252,0.5363473301207884,0.4466777561194038
5-19C,6.0,214.0488,0.7997704361676818,0.4421553693270195
5-19C,6.0,215.0331,1.5142632167193404,0.06843494648222236
5-19C,6.0,216.1351,0.28568232825637535,0.21497974194210143
5-19C,6.0,218.0335,1.5489909077345358,0.06251198760996496
5-19C,6.0,218.1034,-0.6334379437026744,0.03835767122982344
5-19C,6.0,220.0828,0.5446838449553877,0.6836649958871158
5-19C,6.0,221.0443,1.202960347555858,0.1285985858224638
5-19C,6.0,221.0664,2.1105943294617457,0.5012371916504399
5-19C,6.0,225.0399,0.8256726448727794,0.7844803375098279
5-19C,6.0,225.0861,0.19085923622312512,0.5060318777130943
5-19C,6.0,225.0901,0.7426369510143112,0.35655855999581054
5-19C,6.0,226.0135,-0.9270916734533385,0.0741165134354629
5-19C,6.0,226.0697,0.41365286101844356,0.3086363241833737
5-19C,6.0,228.0501,-0.70001450192348,0.19358971578934986
5-19C,6.0,229.0122,0.0699375262485977,0.2695407030202609
5-19C,6.0,237.0614,-0.47184300032644455,0.13983984962306475
5-19C,6.0,238.0945,-0.5275253577360398,0.28373032028698625
5-19C,6.0,240.0515,-0.34857360966257617,0.04164394052869467
5-19C,6.0,241.0844,-0.38422556862223217,0.709075959231094
5-19C,6.0,242.0804,0.4222647587256333,0.5052621411164304
5-19C,6.0,243.029,0.07750661191719124,0.26690285970050276
5-19C,6.0,243.0625,-0.1099796598663487,0.5874454917911578
5-19C,6.0,245.0444,1.7572551358279884,0.2823412375308205
5-19C,6.0,246.0198,-0.8299749970973922,0.34720640830397687
5-19C,6.0,246.064,1.375924623010207,1.0871696478976718
5-19C,6.0,251.0816,0.12267551481500727,0.5247582385295644
5-19C,6.0,253.0119,-0.2888922319157808,0.01649005700164234
5-19C,6.0,253.0499,1.1960329336297608,0.6960201225407862
5-19C,6.0,257.0072,-0.09561505469548234,0.22290107135070863
5-19C,6.0,257.1028,0.10280073297513961,0.41894189713317376
5-19C,6.0,259.005,-0.23755157738372001,0.5300523907156665
5-19C,6.0,259.0227,1.7918651345871999,0.2134446204917798
5-19C,6.0,261.0385,0.25002528271245794,0.16161963626213438
5-19C,6.0,266.0703,-0.4637214744342517,0.16479291430547693
5-19C,6.0,267.0724,-0.5270519085758346,0.09596246658435477
5-19C,6.0,268.02,-0.906130480370736,0.6486268672334559
5-19C,6.0,269.0398,-0.6284150489323329,0.11123251761038659
5-19C,6.0,271.0612,1.6947432495861259,0.7190309490966383
5-19C,6.0,271.0815,0.4116801471693694,0.5835816733692978
5-19C,6.0,273.0021,-0.7118097376222845,0.14508080196019088
5-19C,6.0,274.0933,0.32166710308145663,0.20315430440815235
5-19C,6.0,275.0184,0.13724301244869289,0.4914357587580142
5-19C,6.0,275.0991,-0.5558355877487283,0.21677525025835098
5-19C,6.0,277.1207,1.2293872577370788,0.1133660257836556
5-19C,6.0,277.2169,0.4279854695624921,0.11580230927231581
5-19C,6.0,279.2331,-0.36152187184437884,0.011818166373446687
5-19C,6.0,282.0839,1.4645837341419492,0.704147537323119
5-19C,6.0,283.2063,-0.5951675987954123,0.18439536931619963
5-19C,6.0,285.0972,-0.7353448933760613,0.2742082558155426
5-19C,6.0,287.0157,1.1672637875271434,0.5803619137934891
5-19C,6.0,288.0725,-0.36027898448847706,0.1158655914199612
5-19C,6.0,289.0333,1.022590707843972,0.7429922872954329
5-19C,6.0,289.1044,-0.8152860963731929,0.27195027338683747
5-19C,6.0,290.9677,-0.2946832181928436,0.10624228384320339
5-19C,6.0,294.0479,0.4541911943077782,0.3063101413616471
5-19C,6.0,300.0509,0.33381227994220164,0.9201484688003527
5-19C,6.0,301.0333,0.3780459250935262,0.8868581963236654
5-19C,6.0,303.2326,-0.10190413198074094,0.34617924703817005
5-19C,6.0,305.0207,0.9316486592065041,0.10404504990945064
5-19C,6.0,306.0481,-0.4426372258360468,0.11375845160339412
5-19C,6.0,306.0765,-0.24676419046179873,0.04325515267958887
5-19C,6.0,308.0986,-0.23807123952914444,0.0652009517684226
5-19C,6.0,313.0441,-0.047191613815259215,0.5223245938308592
5-19C,6.0,313.1037,-0.7075834891168555,0.9269505004384281
5-19C,6.0,317.026,0.20828395889581053,0.4961200980133005
5-19C,6.0,323.0256,1.509682585162093,0.6477531681516702
5-19C,6.0,325.1163,-0.4828171412386302,0.3135932150714725
5-19C,6.0,328.0457,0.1670523449493081,0.20482284312571886
5-19C,6.0,333.0589,-0.6622047603160877,0.16134506476291774
5-19C,6.0,338.9884,-0.06266454693944506,0.3016254475359478
5-19C,6.0,339.0928,1.17422607730819,0.6981937474109788
5-19C,6.0,341.1089,0.879334209586166,0.12713423336472848
5-19C,6.0,344.0393,0.34518969483019557,0.1433342481447222
5-19C,6.0,346.0556,2.412160045037285,0.27043594767501233
5-19C,6.0,348.087,-0.6223719361389008,0.22599654960610235
5-19C,6.0,353.0489,0.3676936925518981,0.8122802062836342
5-19C,6.0,357.089,-0.7348887043679193,0.15302949773748203
5-19C,6.0,375.131,-0.6747630558264478,0.17433042543180782
5-19C,6.0,377.1496,0.2258977240890376,0.582942982379371
5-19C,6.0,383.1188,1.3648781040499678,0.49472450736711737
5-19C,6.0,388.9416,0.3286203023153098,0.3213191338534229
5-19C,6.0,388.9442,0.15249290670574153,0.31995263761166004
5-19C,6.0,401.0756,1.4525487185741617,0.10871406803421398
5-19C,6.0,407.2795,-0.37147596575556513,0.14270305139450906
5-19C,6.0,421.0743,0.015387683640614713,0.9121203617784565
5-19C,6.0,426.0222,1.1466101990246553,0.4179160419896586
5-19C,6.0,442.9997,-0.10492663744160642,0.3289697927156986
5-19C,6.0,466.9657,0.8016032257717705,0.20455857239387232
5-19C,6.0,490.9787,-0.15489375118284754,0.2952948589065332
5-19C,6.0,503.1614,1.881980188114584,0.39331123571951515
5-19C,6.0,547.0731,-0.8877884548826472,0.07339878173845228
5-19C,6.0,565.0471,-0.31769014188470457,0.31239630210893204
5-19C,6.0,578.8872,1.668116442311713,0.24309218313245212
5-19C,6.0,579.0269,1.5266529908838575,0.16108825072499666
5-19C,6.0,612.2549,0.29531680396536697,0.12657667661126132
5-19C,6.0,624.2949,-0.5985987576274151,0.23984546611613713
5-19C,6.0,659.307,0.2457487152632754,0.27196467092974086
5-19C,6.0,664.0939,-0.2587276933456064,0.20133530412137207
5-19C,6.0,665.2144,0.528465204743085,0.3397151461150886
5-19C,6.0,668.1374,-0.6107752659491181,0.002828067760495488
5-19C,6.0,787.255,0.8477028450856987,0.2659097984075873
5-19C,6.0,790.2568,0.2877925457240891,0.5528985173220112
5-19C,6.0,835.0407,-0.5750574697025405,0.10936596424344946
5-19C,6.0,863.2971,-0.47716066740461854,0.06197719033197212
5-19C,6.0,864.1473,-0.16309875741855084,0.5621720858816175
5-19C,6.0,974.2935,-0.10082340378997083,0.09602313823003762
5-19C,6.0,976.7162,1.0953536393988605,0.27411028818560074
5-19C,7.0,57.0342,1.3484097556900454,0.48055460012368656
5-19C,7.0,58.0295,-0.10838663917665048,0.33744603186841915
5-19C,7.0,59.0135,1.5976646488821649,0.3508105402925259
5-19C,7.0,71.0137,1.4679253301041628,0.335533924212289
5-19C,7.0,73.0293,-0.8410428125260295,0.026222771965961372
5-19C,7.0,74.0247,-0.38616951990916426,0.37600148843710235
5-19C,7.0,75.0087,0.37345402747298745,0.5119955989512054
5-19C,7.0,87.0088,-0.6730550368713641,0.008070815227764082
5-19C,7.0,87.0451,0.6967999887071148,0.6694463654962234
5-19C,7.0,88.0403,-0.41362968345403534,0.1334712061937664
5-19C,7.0,88.9883,-0.631318187330367,0.38863532794147293
5-19C,7.0,89.0244,-0.5499286496393736,0.0923757121380614
5-19C,7.0,93.0338,-0.05018412283721106,0.004848070419793434
5-19C,7.0,94.9761,-1.6777226426476624,0.13591427171746542
5-19C,7.0,94.9806,2.0719856329994526,0.2207669326885922
5-19C,7.0,95.0139,1.453912782782972,0.21729561360587293
5-19C,7.0,101.0242,1.034888912823074,0.2876241270484243
5-19C,7.0,102.056,-0.2993375514903673,0.06357199898297422
5-19C,7.0,103.0402,-0.7661205620128411,0.0444425241916586
5-19C,7.0,103.0509,-0.923232123588225,0.05330087402472634
5-19C,7.0,104.0352,0.22786649642292361,0.29758819438144674
5-19C,7.0,105.0193,-0.3910041413707765,0.49035796777331514
5-19C,7.0,107.0503,1.9339580403005203,0.27294048996974535
5-19C,7.0,109.0295,-0.008897776430526763,0.17802858124309262
5-19C,7.0,111.02,0.8935539495988302,0.13781549761041073
5-19C,7.0,112.0516,1.7228905367526253,0.5103951119669031
5-19C,7.0,113.0244,1.1957463970592728,0.13895244698962
5-19C,7.0,113.0357,1.9150013978321674,0.20941226558963172
5-19C,7.0,114.056,-0.1941010778800089,0.035031303035021735
5-19C,7.0,115.0037,-0.426349209045117,0.06574095124865394
5-19C,7.0,115.0402,0.40992679974362356,0.2979771394064728
5-19C,7.0,115.0764,0.9593755742282413,0.5061573930744501
5-19C,7.0,116.0354,-0.5684230261082517,0.22700255043157783
5-19C,7.0,116.0717,-0.7489341349752946,0.009595912217984844
5-19C,7.0,117.0194,-0.8568863510793115,0.015300414994695212
5-19C,7.0,118.0508,-0.9348979369582467,0.197447392201253
5-19C,7.0,118.9804,1.3535342809316666,0.17886506809133784
5-19C,7.0,119.0503,1.1247626608180914,0.05478134868774254
5-19C,7.0,120.9273,-0.5208420278276231,0.17842310130423258
5-19C,7.0,121.0295,0.6894586268883969,0.33876459711680756
5-19C,7.0,121.0409,0.6528775947765788,0.3027628719768354
5-19C,7.0,122.0248,0.8566056214653623,0.3123025389188216
5-19C,7.0,124.0075,0.2883380402833856,0.24841124487601593
5-19C,7.0,124.0144,0.8289902864660633,0.3053862901433838
5-19C,7.0,125.0439,0.8862083426917603,0.10150874377058212
5-19C,7.0,127.0764,0.689691920674975,0.5137780973987818
5-19C,7.0,128.0354,-0.25099334758785863,0.005932923360506225
5-19C,7.0,129.0193,-0.7076466065260633,0.07618365140687078
5-19C,7.0,129.0556,0.6450972106618273,0.5593775439287533
5-19C,7.0,130.0142,-0.5098088913594347,0.13419443630383618
5-19C,7.0,130.0509,-0.09190475592350726,0.0969999386936275
5-19C,7.0,130.0874,-0.8787409255714438,0.013504695617607664
5-19C,7.0,131.0008,-0.8388036914865048,0.11805346584766356
5-19C,7.0,131.0123,-0.5689533625869276,0.06187431424148902
5-19C,7.0,131.035,0.2443283300781499,0.16057751235922244
5-19C,7.0,131.0462,-0.09380368118524354,0.18346333717217478
5-19C,7.0,131.0828,-0.07755218410899914,0.12153485280477035
5-19C,7.0,132.0302,0.8555792623807655,0.07964306900027719
5-19C,7.0,133.0142,-0.3283551406314362,0.055264578492597895
5-19C,7.0,133.0257,-0.356278437721925,0.07598172985177623
5-19C,7.0,133.0505,-0.6250376742847115,0.04958636471995329
5-19C,7.0,134.0472,-0.38462649922339703,0.12208603298129776
5-19C,7.0,134.0604,-0.5556139201675692,0.18921832820352838
5-19C,7.0,135.0302,-0.6960038330807293,0.21995615146922212
5-19C,7.0,135.0453,1.3033703473848068,0.18071151116934991
5-19C,7.0,136.0404,-0.3992737771021893,0.05149804930101873
5-19C,7.0,136.0487,0.9995615314877286,0.31619845216310216
5-19C,7.0,136.0767,0.646401981240832,0.3819134645648546
5-19C,7.0,137.0239,-0.3327201686032617,0.054831151816184365
5-19C,7.0,138.9789,-0.8163003118684118,0.3257789031857735
5-19C,7.0,139.0014,-0.35867414920657625,0.011737709793613573
5-19C,7.0,139.0067,-0.5843053547238831,0.03814143707697215
5-19C,7.0,139.976,0.015352749569176184,0.27395113846116365
5-19C,7.0,143.0713,0.15748004397323262,0.3959317714089052
5-19C,7.0,143.1077,1.323241742458277,0.15287492278439652
5-19C,7.0,145.0141,-0.20196683203620824,0.07946866175593424
5-19C,7.0,145.0506,-0.16890335501363185,0.15657031914604713
5-19C,7.0,145.0623,-0.4687073599081716,0.12752874673622547
5-19C,7.0,145.0982,-0.5280048571939607,0.19631525666932287
5-19C,7.0,145.1106,-0.3546901514162937,0.38664673822608375
5-19C,7.0,146.0459,-0.42273654275539024,0.015052518824585089
5-19C,7.0,147.0298,-0.7815473633433501,0.02943126626266658
5-19C,7.0,147.0662,-0.34839237496542774,0.10077838249677318
5-19C,7.0,149.0092,0.9122061349552887,0.24085472237733155
5-19C,7.0,149.0456,0.272659959948228,0.31340816338613176
5-19C,7.0,149.0608,0.8787064415025695,0.06457064741553342
5-19C,7.0,150.0422,-0.5632805803453793,0.44110178169852104
5-19C,7.0,150.9707,-0.016747691565442757,0.8625676200207868
5-19C,7.0,151.0259,-0.513579334556874,0.041668881400065895
5-19C,7.0,151.04,0.4270797858155861,0.4195770191578321
5-19C,7.0,151.06,-0.5626598384106929,0.5945129879020827
5-19C,7.0,152.0353,0.4085147582742469,0.3454669112443834
5-19C,7.0,152.0716,0.2177839932878013,0.2412570554120934
5-19C,7.0,153.0192,0.5445175529697859,0.11371313277855159
5-19C,7.0,154.062,0.12698373291019868,0.145581718900452
5-19C,7.0,154.9751,-0.8799744871888037,0.02391912526933216
5-19C,7.0,155.0099,1.0259637474966374,0.16664538130680343
5-19C,7.0,157.0128,-0.2567283042740748,0.09677614932830808
5-19C,7.0,157.0255,1.5414352104732818,0.14324206008397236
5-19C,7.0,157.0379,1.5293423635530972,0.21784507216171925
5-19C,7.0,157.0504,-0.7153922862457611,0.04829383030922605
5-19C,7.0,159.0297,0.17087762421780933,0.08098748532607224
5-19C,7.0,159.0775,-0.720234537070322,0.10786445848152526
5-19C,7.0,160.0616,-0.6268400014393766,0.5040784942262077
5-19C,7.0,161.0453,-0.540440103980093,0.09934023371770792
5-19C,7.0,162.0424,-0.8838302582068707,0.0745859215714016
5-19C,7.0,163.0351,-0.6226325321354125,0.19450668690117043
5-19C,7.0,163.0398,0.9152757628776134,0.16619320190412154
5-19C,7.0,163.0611,-0.25599565399793267,0.9923591479026046
5-19C,7.0,164.0716,-0.40899433337026236,0.0780758047458937
5-19C,7.0,165.03,1.1706194177702862,0.7951390013616022
5-19C,7.0,165.0405,0.09746364418877065,0.3432390740441904
5-19C,7.0,165.0556,-0.6911507767900331,0.13085177774425968
5-19C,7.0,166.0508,0.044436958716404754,0.14785644587243776
5-19C,7.0,166.0632,-0.4634748088092673,0.5541450721326494
5-19C,7.0,166.9759,-0.3365905260092158,0.1772330553048831
5-19C,7.0,167.0207,0.4246159678261891,0.21514690179087756
5-19C,7.0,167.0358,0.2065944979442969,0.26681822750202255
5-19C,7.0,167.0828,-0.2130280966639282,0.37038975469915836
5-19C,7.0,168.0277,-0.4568854171290828,0.015423912766946664
5-19C,7.0,168.0664,-0.14663546213079298,0.35910257219454245
5-19C,7.0,170.0455,-0.7916391200541648,0.019217277755091446
5-19C,7.0,171.0065,-0.839811202337272,0.09222661374236883
5-19C,7.0,171.0092,-0.33807137816385047,0.2612511425379491
5-19C,7.0,171.0284,-0.7631432271570019,0.07547861675114946
5-19C,7.0,172.0616,0.188495896262802,0.36781233142930553
5-19C,7.0,172.962,-0.5354927665646315,0.11954188147430617
5-19C,7.0,173.0089,-0.8529519862367421,0.17043131472019687
5-19C,7.0,173.0453,-0.9247040371708701,0.06221196695392584
5-19C,7.0,173.0932,-0.6456023631947838,0.0547075661182673
5-19C,7.0,173.1041,-0.09698571681717742,0.4537283801914655
5-19C,7.0,174.0407,0.0239784970014897,0.06821608927912733
5-19C,7.0,174.088,-0.1925371440773893,0.32953345656795846
5-19C,7.0,175.022,-0.6382074721433527,0.15735314637686343
5-19C,7.0,175.0361,0.8361815162136552,0.17447648139145744
5-19C,7.0,175.0611,-0.8311992458288917,0.05104674991833286
5-19C,7.0,176.0776,-0.6294377855414552,0.19069836463500162
5-19C,7.0,177.0402,-0.4031130231025755,0.5304435593526524
5-19C,7.0,177.0553,0.21110488436974828,0.6610899478347235
5-19C,7.0,178.0509,-0.2589318635823187,0.01907947848808674
5-19C,7.0,179.0348,0.3054274685098378,0.29932735347545397
5-19C,7.0,179.0561,0.24234494149614347,0.1412989203674215
5-19C,7.0,180.0663,0.24134385927762741,0.2092690674581128
5-19C,7.0,181.0505,-1.1569559914161442,0.18939577884449657
5-19C,7.0,182.9725,0.9511703775018204,0.21963013571840484
5-19C,7.0,183.0661,-0.06807034029468403,0.3735600580939883
5-19C,7.0,184.0017,-0.3662603419498922,0.1144398339586323
5-19C,7.0,184.9856,-0.6706055485480359,0.058857435385689355
5-19C,7.0,186.1136,-0.026374039355743548,0.5472530714035275
5-19C,7.0,187.0234,-0.8704883085917661,0.15009745437657984
5-19C,7.0,188.035,-0.050673587441700224,0.4165442601927479
5-19C,7.0,188.0565,-0.4574367485175864,0.07187508529436015
5-19C,7.0,189.0405,-0.6038508351465084,0.12425616259256181
5-19C,7.0,191.0197,-0.4488590452558928,0.24213648336191124
5-19C,7.0,191.0561,-0.9551413120955742,0.05651008027484937
5-19C,7.0,192.0663,-0.5479599980835366,0.34757744321470907
5-19C,7.0,193.0349,0.4220505626735288,0.5808192410103613
5-19C,7.0,194.0682,-0.16110688211354096,0.22665337176154546
5-19C,7.0,194.0822,0.04403012451391458,0.7217518987118616
5-19C,7.0,195.0509,0.7254259782986985,0.16596073526879307
5-19C,7.0,195.0657,-0.3928259322854363,0.7041038467855012
5-19C,7.0,196.0603,0.015532296775069381,0.3218516818306503
5-19C,7.0,198.0182,-0.6539382604076676,0.6447073351002961
5-19C,7.0,199.0019,0.37585118244162197,0.43657550737685485
5-19C,7.0,200.9937,0.3806740400425252,0.3147031405301215
5-19C,7.0,201.0051,1.3441528337483528,0.5854711987704593
5-19C,7.0,203.0348,-0.16026245602816241,0.18748491039513412
5-19C,7.0,203.0826,-0.08331100814480821,0.006323975622790413
5-19C,7.0,204.0498,0.5001193816809292,0.45369718279902954
5-19C,7.0,205.0351,-0.7701798198747956,0.17010721580880805
5-19C,7.0,206.0822,0.5467838826189336,0.46979713365672127
5-19C,7.0,209.0292,-0.2757371926363753,0.24829042348610744
5-19C,7.0,209.0814,0.045210594417761124,0.5365082418525399
5-19C,7.0,211.0235,-0.09215191623372386,0.5647311923353028
5-19C,7.0,211.9968,0.03008658429757501,0.16616147164564943
5-19C,7.0,212.0331,-0.05186333463449269,0.49313828519077474
5-19C,7.0,212.9807,-0.4642362672358279,0.0890683948604751
5-19C,7.0,213.014,-0.7849304603140745,0.24727768079065562
5-19C,7.0,213.0384,-0.4474863784357057,0.15495364872558062
5-19C,7.0,213.1252,-0.2864381648834857,0.7550380428338517
5-19C,7.0,214.0488,-0.36860943384874645,0.3812485353733687
5-19C,7.0,215.0331,0.7317863368279154,0.1992880188932821
5-19C,7.0,216.1351,0.5374988515361425,0.350222571335698
5-19C,7.0,218.0335,0.7933133708751259,0.15724890861115806
5-19C,7.0,218.1034,-0.7355738634566195,0.09336806698076792
5-19C,7.0,220.0828,-0.11868360338626438,0.5642176256726149
5-19C,7.0,221.0443,1.3825216502264204,0.31191655644368477
5-19C,7.0,221.0664,1.0137791079486957,0.6225370695371542
5-19C,7.0,225.0399,-0.26454073546142576,0.22804004919188806
5-19C,7.0,225.0861,0.06508767419809675,0.3386982631868499
5-19C,7.0,225.0901,-0.3443336831897916,0.33744280453100656
5-19C,7.0,226.0135,-0.6830617009352974,0.10762090373805606
5-19C,7.0,226.0697,0.330089926910604,0.45285534829397317
5-19C,7.0,228.0501,-0.8099610946100249,0.22564837949343244
5-19C,7.0,229.0122,0.11581800216139782,0.19552751747545885
5-19C,7.0,237.0614,-0.5293008339898985,0.3469883975842588
5-19C,7.0,238.0945,-0.6369167830845728,0.28061593976114774
5-19C,7.0,240.0515,0.3680441247120154,0.08776294213089778
5-19C,7.0,241.0844,-0.30519861956523187,0.4877021862805284
5-19C,7.0,242.0804,-1.2883251019950843,0.2479895150867944
5-19C,7.0,243.029,-0.2402351174746143,0.3675696318734868
5-19C,7.0,243.0625,-0.5464629018338594,0.3418203127217841
5-19C,7.0,245.0444,-0.6233777180185562,0.18442661081732453
5-19C,7.0,246.0198,-0.8411343655183188,0.2182192178947479
5-19C,7.0,246.064,1.4557794702539446,1.0306363517230153
5-19C,7.0,251.0816,-0.43351466620489143,1.3397868082762596
5-19C,7.0,253.0119,-0.20376372625826325,0.0618787267926396
5-19C,7.0,253.0499,1.3870450578242322,0.5472820836577074
5-19C,7.0,257.0072,-0.4521174654156108,0.703140103286982
5-19C,7.0,257.1028,-0.255420404864896,0.45973271755701783
5-19C,7.0,259.005,-0.3657547974151995,0.6175040718033258
5-19C,7.0,259.0227,0.38777829649204515,0.14559163460185034
5-19C,7.0,261.0385,0.2612455657961566,0.08066536141390383
5-19C,7.0,266.0703,-0.6677699174267769,0.19489706625540473
5-19C,7.0,267.0724,-0.6459409802382751,0.02688466639977704
5-19C,7.0,268.02,-0.4738899718568206,0.7962548575144366
5-19C,7.0,269.0398,-0.6745977885035521,0.11804186090485157
5-19C,7.0,271.0612,-0.04121251316866205,0.5266089674134667
5-19C,7.0,271.0815,-0.24543432602628623,0.34724865560224216
5-19C,7.0,273.0021,-0.686862140173415,0.06281134429415097
5-19C,7.0,274.0933,0.6259737456129992,0.1946210281484938
5-19C,7.0,275.0184,-0.035973289737687715,0.4269119063716481
5-19C,7.0,275.0991,-0.11369158214107529,0.14432030062709314
5-19C,7.0,277.1207,0.18575606664167083,0.06853566353306442
5-19C,7.0,277.2169,0.775479487119927,0.337983706124563
5-19C,7.0,279.2331,0.5854452064970571,0.053834706366086206
5-19C,7.0,282.0839,-0.2718161311618906,0.3118207543710715
5-19C,7.0,283.2063,0.416369132702851,0.15267581195504312
5-19C,7.0,285.0972,-0.07443625434073203,0.7946225674539538
5-19C,7.0,287.0157,0.8579655779850436,0.29971338036603773
5-19C,7.0,288.0725,-0.12470273798482844,0.18561533526412605
5-19C,7.0,289.0333,1.1726285055193826,0.671201319953462
5-19C,7.0,289.1044,-0.6685627887650236,0.21256680157007377
5-19C,7.0,290.9677,-0.2200298747102295,0.11753167867848018
5-19C,7.0,294.0479,-0.43680275625129505,0.38918374723098154
5-19C,7.0,300.0509,-0.10008868665757459,1.1196691307125537
5-19C,7.0,301.0333,-0.03440519324122307,0.5709206059584847
5-19C,7.0,303.2326,-0.05834581644806819,0.635101736645175
5-19C,7.0,305.0207,0.5128280134774914,0.21501088296809653
5-19C,7.0,306.0481,0.07302379969849657,0.26450916145079356
5-19C,7.0,306.0765,0.008437420305052944,0.05902714525263849
5-19C,7.0,308.0986,-0.19230436094888204,0.03443878631994334
5-19C,7.0,313.0441,0.712971637519265,0.5546994301552343
5-19C,7.0,313.1037,-0.7940899176446532,0.47965143019995377
5-19C,7.0,317.026,0.4130754201376697,0.45313634531799557
5-19C,7.0,323.0256,0.6484756334524602,0.27588383593204974
5-19C,7.0,325.1163,-0.9169795883192562,0.26433628524940156
5-19C,7.0,328.0457,0.25475412585251,0.17751484376137286
5-19C,7.0,333.0589,-0.261097021153398,0.19602744138537467
5-19C,7.0,338.9884,-0.572466796928753,0.16072581105504283
5-19C,7.0,339.0928,1.1105806374252332,0.6329091313441101
5-19C,7.0,341.1089,0.7268800040644132,0.17630828013017902
5-19C,7.0,344.0393,0.4687945346099739,0.26872587482369836
5-19C,7.0,346.0556,1.2538638977911147,0.3479411355316108
5-19C,7.0,348.087,0.08198146312570057,0.14576501270402858
5-19C,7.0,353.0489,-0.06989475992640308,0.69906342524925
5-19C,7.0,357.089,-0.42470931324839123,0.23279944521721344
5-19C,7.0,375.131,-0.7694383494159791,0.11810661848100128
5-19C,7.0,377.1496,0.36680221636760096,0.513247793347117
5-19C,7.0,383.1188,1.076601893431863,0.1951448735535441
5-19C,7.0,388.9416,0.36295021840870023,0.269012816833904
5-19C,7.0,388.9442,-0.1840895315142385,0.3678140965837483
5-19C,7.0,401.0756,1.1671169080026802,0.0968353060778175
5-19C,7.0,407.2795,0.47701207601937273,0.23636701927048095
5-19C,7.0,421.0743,-0.9451998871540064,0.22517101209655874
5-19C,7.0,426.0222,-0.2823245348153665,0.5573480289866428
5-19C,7.0,442.9997,-0.020015382187231978,0.2305780930559956
5-19C,7.0,466.9657,-0.0735092808310868,0.21250030282409202
5-19C,7.0,490.9787,0.715898371167438,2.2757186128906453
5-19C,7.0,503.1614,0.47462142964431,0.4748167168962472
5-19C,7.0,547.0731,-0.8859900146424362,0.12000811633995685
5-19C,7.0,565.0471,0.4683642572069413,0.5538260905525889
5-19C,7.0,578.8872,0.7767635248176372,0.08073130398403001
5-19C,7.0,579.0269,2.1271313456219603,0.17769238724113806
5-19C,7.0,612.2549,-0.5656117665626584,0.25438122537557045
5-19C,7.0,624.2949,-0.9213774232915692,0.3281202221987586
5-19C,7.0,659.307,-0.8741361797454499,0.20302843843720905
5-19C,7.0,664.0939,-0.7067283522364667,0.24370461901266222
5-19C,7.0,665.2144,-0.19206683856712786,0.4783777978811484
5-19C,7.0,668.1374,-0.584494055071983,0.002543120094342602
5-19C,7.0,787.255,-0.9618897704759286,0.2589077930209983
5-19C,7.0,790.2568,-0.7261850200873059,0.6007803594457158
5-19C,7.0,835.0407,-0.7741842143898805,0.102524561725976
5-19C,7.0,863.2971,-0.8242794791316246,0.1800535204831465
5-19C,7.0,864.1473,-1.4164488484489726,0.31916519639969076
5-19C,7.0,974.2935,-1.2590399936005738,0.5409518612353958
5-19C,7.0,976.7162,-0.2384711174605646,0.14610353078440727
