Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,8.0,57.0342,0.6533763112389731,0.1258200362236458
5-19C,8.0,58.0295,-0.3856677396067354,0.3066929341912853
5-19C,8.0,59.0135,1.1280925602602383,0.2574830836217384
5-19C,8.0,71.0137,0.9530109370589057,0.04451319759052766
5-19C,8.0,73.0293,-0.7541726573141687,0.030770458235396987
5-19C,8.0,74.0247,-0.6804534387211845,0.4745070669957279
5-19C,8.0,75.0087,-0.4097183024128216,0.5628087905338601
5-19C,8.0,87.0088,-0.5610940332864236,0.048003499565770984
5-19C,8.0,87.0451,0.587567843640942,0.17093351737757784
5-19C,8.0,88.0403,-0.49594203912864726,0.03696699182678688
5-19C,8.0,88.9883,-0.0727394756262806,0.4067325464605329
5-19C,8.0,89.0244,0.2925757604806014,0.0649894796143668
5-19C,8.0,93.0338,-0.04667890864377257,0.02208920103225627
5-19C,8.0,94.9761,-0.6997571350176324,0.14289307699827644
5-19C,8.0,94.9806,1.59878051963458,0.14337748485021737
5-19C,8.0,95.0139,1.1109897847374093,0.25117155785494016
5-19C,8.0,101.0242,0.6930864408276797,0.1130998994187049
5-19C,8.0,102.056,-0.49173690247610913,0.03632568664674781
5-19C,8.0,103.0402,-0.7220630263120973,0.0541733883647957
5-19C,8.0,103.0509,-0.6951263467620413,0.13673744588428888
5-19C,8.0,104.0352,-0.5986522694113727,0.24643309550458145
5-19C,8.0,105.0193,-0.486037295047126,0.4573227019975056
5-19C,8.0,107.0503,1.7373438875771137,0.3542283756435128
5-19C,8.0,109.0295,-0.03536866038092059,0.04040489829125472
5-19C,8.0,111.02,1.9575777363371227,0.01765237043916002
5-19C,8.0,112.0516,1.493984147414616,0.6513564432654585
5-19C,8.0,113.0244,1.0294111789419813,0.0433420392781651
5-19C,8.0,113.0357,1.8197297859429642,0.11787208601609304
5-19C,8.0,114.056,-0.24253307332796728,0.002969865479566371
5-19C,8.0,115.0037,-0.4591105562372832,0.03919264713795486
5-19C,8.0,115.0402,-0.0867028741204417,0.19522673701893226
5-19C,8.0,115.0764,1.355198078577148,1.0139049701927418
5-19C,8.0,116.0354,0.09197033164205375,0.3165129091899775
5-19C,8.0,116.0717,-0.7438854774746307,0.04141944852736583
5-19C,8.0,117.0194,-0.7314439813660565,0.0418222071713379
5-19C,8.0,118.0508,-0.8797328211611901,0.20678089768738273
5-19C,8.0,118.9804,0.7041349725782435,0.12320557317170287
5-19C,8.0,119.0503,1.4322761259741352,0.6683606611394705
5-19C,8.0,120.9273,-0.5899513087990595,0.06863611566594466
5-19C,8.0,121.0295,0.3077986969126305,0.35389897015354216
5-19C,8.0,121.0409,0.8707503182494164,0.3905662933576015
5-19C,8.0,122.0248,0.9306663347328274,0.43409411102525014
5-19C,8.0,124.0075,-0.13509414163243783,0.22306130128557342
5-19C,8.0,124.0144,1.1147896957672323,0.2032698014544618
5-19C,8.0,125.0439,0.6154381047843964,0.14618360601306568
5-19C,8.0,127.0764,0.20466778389764703,0.5752712728112478
5-19C,8.0,128.0354,-0.3670219579841903,0.002887457412980859
5-19C,8.0,129.0193,-0.8397441823075791,0.0644111172710099
5-19C,8.0,129.0556,0.22932741295467268,0.7987732437813458
5-19C,8.0,130.0142,-0.5545046385326473,0.28783045945856867
5-19C,8.0,130.0509,-0.20769469616542208,0.05989646051244829
5-19C,8.0,130.0874,-1.0145849791318384,0.015223109123159311
5-19C,8.0,131.0008,-0.7355030820230053,0.24627815246520943
5-19C,8.0,131.0123,-0.4655571644334316,0.09571173944880582
5-19C,8.0,131.035,0.6405978090207723,0.0621368458084369
5-19C,8.0,131.0462,0.2760222929648629,0.30075359960737935
5-19C,8.0,131.0828,-0.7470778915061556,0.06735990350613069
5-19C,8.0,132.0302,0.45979214971709087,0.10305083392333213
5-19C,8.0,133.0142,-0.4628200694367816,0.035482160440663414
5-19C,8.0,133.0257,-0.5108100009761032,0.06875805867759122
5-19C,8.0,133.0505,-0.3845172185110758,0.0345407072198422
5-19C,8.0,134.0472,0.607184418445829,0.40813146435883324
5-19C,8.0,134.0604,0.026702800307813468,0.23087575669818294
5-19C,8.0,135.0302,-0.6524773056961605,0.0913500871736292
5-19C,8.0,135.0453,0.6369793857370438,0.022854296654940112
5-19C,8.0,136.0404,-0.27447102207265345,0.053052615473646696
5-19C,8.0,136.0487,0.2266461080736895,0.21126579825294017
5-19C,8.0,136.0767,0.6524932892574481,0.2435445619012525
5-19C,8.0,137.0239,-0.2742568319288885,0.11506828059950965
5-19C,8.0,138.9789,2.8709323084980545,0.45663327029384204
5-19C,8.0,139.0014,-0.08084740613166898,0.005547838029706651
5-19C,8.0,139.0067,-0.6285678316611134,0.03265438181044021
5-19C,8.0,139.976,1.2767278678424314,0.45446654566470257
5-19C,8.0,143.0713,0.4711199619623475,0.6470130434527152
5-19C,8.0,143.1077,1.7232678737181812,0.12572137177169562
5-19C,8.0,145.0141,-0.33127956514336054,0.15713673974585352
5-19C,8.0,145.0506,-0.6545951836489499,0.1295709491078156
5-19C,8.0,145.0623,-0.7376685518046656,0.2500421593545795
5-19C,8.0,145.0982,-0.7392529358266977,0.15710587848281185
5-19C,8.0,145.1106,-0.1213919598623181,0.7700230477191441
5-19C,8.0,146.0459,-0.4289695755655514,0.005917696622790734
5-19C,8.0,147.0298,-0.7369943055334149,0.05353495720094019
5-19C,8.0,147.0662,-0.05740076120679141,0.04119902520243047
5-19C,8.0,149.0092,1.3920096233288883,0.6093274382200697
5-19C,8.0,149.0456,2.13859832795102,0.07472965198227498
5-19C,8.0,149.0608,2.0601305825651792,0.20857447941985824
5-19C,8.0,150.0422,-0.8208043530059773,1.051850265492974
5-19C,8.0,150.9707,-0.5735111803362298,0.6895084203729981
5-19C,8.0,151.0259,-0.4212174617493686,0.0178401190407669
5-19C,8.0,151.04,1.0489197840240014,0.7490042078552874
5-19C,8.0,151.06,-1.1961576857400325,0.8519794644001927
5-19C,8.0,152.0353,1.5080871781144598,0.4011658608948363
5-19C,8.0,152.0716,0.37160132334645124,0.737248791641663
5-19C,8.0,153.0192,0.7240986861142463,0.12230507302335317
5-19C,8.0,154.062,-0.5122292313923594,0.06745450071481501
5-19C,8.0,154.9751,-0.8684027134935628,0.009485109401709504
5-19C,8.0,155.0099,2.006088886408736,0.005730003132019302
5-19C,8.0,157.0128,0.02253215317357832,0.0359207012189988
5-19C,8.0,157.0255,1.4393305716630427,0.10459501442831315
5-19C,8.0,157.0379,1.358755429892867,0.036338123424910086
5-19C,8.0,157.0504,-0.5859623241111283,0.0558789561045035
5-19C,8.0,159.0297,-0.5282609106895109,0.15772237215834886
5-19C,8.0,159.0775,-0.3176760035130479,0.09297061240707187
5-19C,8.0,160.0616,1.0677572507929174,0.5895427759472709
5-19C,8.0,161.0453,0.4621127995346872,0.1989490509258422
5-19C,8.0,162.0424,-0.7835982302353623,0.1271124558639081
5-19C,8.0,163.0351,-0.9749752113647978,0.12708916301952686
5-19C,8.0,163.0398,0.7223094435466118,0.06377900622696303
5-19C,8.0,163.0611,0.19806368427723756,0.7595537430599686
5-19C,8.0,164.0716,-0.587257980482387,0.07226130503526179
5-19C,8.0,165.03,0.04447483013293575,0.7536486344806905
5-19C,8.0,165.0405,1.452255742061805,0.6118815843184384
5-19C,8.0,165.0556,-0.5339294311114511,0.12783602650844042
5-19C,8.0,166.0508,-0.14075233366422968,0.5479123519634981
5-19C,8.0,166.0632,-0.061328105474611976,0.7352815549222952
5-19C,8.0,166.9759,-0.1445859187751799,0.2468471345562465
5-19C,8.0,167.0207,-0.0429140297699078,0.19278090522927238
5-19C,8.0,167.0358,1.5968263128315856,0.5197513883168137
5-19C,8.0,167.0828,0.7517294772557694,0.37815327744740823
5-19C,8.0,168.0277,-0.5090919193897497,0.03682915121435815
5-19C,8.0,168.0664,-0.031794457501510553,0.39940765228657643
5-19C,8.0,170.0455,-0.7194038978622206,0.03203753576819188
5-19C,8.0,171.0065,-0.11950184713080639,0.2347694267876489
5-19C,8.0,171.0092,-0.2814118730164884,0.24944967353435177
5-19C,8.0,171.0284,-0.8078069863107333,0.07702479042225671
5-19C,8.0,172.0616,0.683352787332091,0.3310712201798659
5-19C,8.0,172.962,-0.40211978982135554,0.05738771281966918
5-19C,8.0,173.0089,-0.6377605711173864,0.06745959790458915
5-19C,8.0,173.0453,-1.0322263100226245,0.19774092268288238
5-19C,8.0,173.0932,-0.7497147802254664,0.10223764271019456
5-19C,8.0,173.1041,-1.1189934986965029,0.6256721316625387
5-19C,8.0,174.0407,-0.08371799426606291,0.00797843746889949
5-19C,8.0,174.088,-0.26423616406870243,0.2483765173111152
5-19C,8.0,175.022,-0.8086897506016386,0.24275828642346733
5-19C,8.0,175.0361,0.5688153677654164,0.08650448029981071
5-19C,8.0,175.0611,-0.85636759025343,0.02385274281076753
5-19C,8.0,176.0776,-0.7723213552629037,0.2848569516171973
5-19C,8.0,177.0402,-0.33108924016176655,0.31498258379947935
5-19C,8.0,177.0553,1.0037344027815398,0.46971277816402507
5-19C,8.0,178.0509,-0.5507022230686967,0.05469834537039656
5-19C,8.0,179.0348,1.0637682140165934,0.20761804352248645
5-19C,8.0,179.0561,2.249988528956238,0.14186308686648846
5-19C,8.0,180.0663,2.31672873748819,0.14494584481685818
5-19C,8.0,181.0505,-1.0505877377744546,0.08977151229446256
5-19C,8.0,182.9725,0.2390512252386877,0.2897357175311563
5-19C,8.0,183.0661,0.15474160157946937,0.6155190831331968
5-19C,8.0,184.0017,-0.5201004518807419,0.04448984442781452
5-19C,8.0,184.9856,-0.37479838473611804,0.08394016430364054
5-19C,8.0,186.1136,0.17384835249614694,0.6504253900964371
5-19C,8.0,187.0234,-0.04654610571248089,0.5134969629556579
5-19C,8.0,188.035,-0.4050634353244106,1.018424821315702
5-19C,8.0,188.0565,-0.6127449869746185,0.02260008351081704
5-19C,8.0,189.0405,-0.9274402537881924,0.0354949026583429
5-19C,8.0,191.0197,-1.1048329537561188,0.2997636061584802
5-19C,8.0,191.0561,-1.095196010826415,0.03064852483514077
5-19C,8.0,192.0663,-1.2753433968195595,0.3349898199949136
5-19C,8.0,193.0349,-0.6441710601604037,0.37545575181464586
5-19C,8.0,194.0682,-0.09610292452763525,0.28078971567598654
5-19C,8.0,194.0822,2.115943494873971,1.0422583014955003
5-19C,8.0,195.0509,0.649615800771776,0.08497616958953948
5-19C,8.0,195.0657,-0.386242272200291,0.6378093506847308
5-19C,8.0,196.0603,-0.44372091311576267,0.10136241472596039
5-19C,8.0,198.0182,0.24567908667966246,0.6273914795875986
5-19C,8.0,199.0019,-0.371282730556872,0.2708791785374348
5-19C,8.0,200.9937,1.2214925992532024,0.2658485416153574
5-19C,8.0,201.0051,0.14210854717643712,0.340491577566652
5-19C,8.0,203.0348,0.3229429819382123,0.3577321930271476
5-19C,8.0,203.0826,-0.07567753327131449,0.01597594993905694
5-19C,8.0,204.0498,0.06099302548185431,0.24032934401969072
5-19C,8.0,205.0351,-1.0795227680066277,0.22329996172279662
5-19C,8.0,206.0822,0.32189244195323596,0.6211084173429019
5-19C,8.0,209.0292,-0.8336958975398682,0.38123317223680264
5-19C,8.0,209.0814,-0.6143460716180607,0.4005335528990738
5-19C,8.0,211.0235,-0.664522188460704,0.6162691282426019
5-19C,8.0,211.9968,-0.2642588648332176,0.028269901569275988
5-19C,8.0,212.0331,-0.5190751793919915,0.37775167755551475
5-19C,8.0,212.9807,-0.21015562981510633,0.06597086740532664
5-19C,8.0,213.014,-0.6060867346440284,0.19904877789267345
5-19C,8.0,213.0384,-0.8146369191322886,0.0945000506208205
5-19C,8.0,213.1252,0.9405854211446276,0.7560317409561353
5-19C,8.0,214.0488,1.069799890045824,0.2810423200927501
5-19C,8.0,215.0331,1.2407339125277694,0.02939931158642446
5-19C,8.0,216.1351,-0.010081792079860645,0.2443809190820676
5-19C,8.0,218.0335,0.8921076430216016,0.045793048988764504
5-19C,8.0,218.1034,-0.798198672073523,0.02471563484717233
5-19C,8.0,220.0828,0.191055072871558,0.6354462192174705
5-19C,8.0,221.0443,1.0994825602481955,0.28108083546729024
5-19C,8.0,221.0664,1.0665596615420787,0.12219072880609197
5-19C,8.0,225.0399,0.08528891015714346,1.2306735543153666
5-19C,8.0,225.0861,1.7102534177562516,0.2645562838229543
5-19C,8.0,225.0901,1.715364753256146,0.446981859941642
5-19C,8.0,226.0135,-0.08427052299337132,0.15139012854256476
5-19C,8.0,226.0697,-0.03603633077838342,0.35509231392384205
5-19C,8.0,228.0501,-1.027556888494142,0.04067723499695816
5-19C,8.0,229.0122,0.4095804937697429,0.1236650869606354
5-19C,8.0,237.0614,-0.7521373019368587,0.3532308453817533
5-19C,8.0,238.0945,-0.40898166174081696,0.07385529110476921
5-19C,8.0,240.0515,-0.30863217451824615,0.05190895446150372
5-19C,8.0,241.0844,-0.5899938510725349,0.40784340539638037
5-19C,8.0,242.0804,-0.9512541810732991,0.44239031138818063
5-19C,8.0,243.029,0.38926793232699053,0.38447346229472845
5-19C,8.0,243.0625,-0.6639150963670164,0.16128583197155807
5-19C,8.0,245.0444,-0.6118484320237272,0.3003804581249347
5-19C,8.0,246.0198,0.8646548073947266,0.4582049160795976
5-19C,8.0,246.064,0.012622126080480855,0.8504237350173035
5-19C,8.0,251.0816,-0.6450071510044748,0.5637755281500713
5-19C,8.0,253.0119,-0.286846279227778,0.02010715400407852
5-19C,8.0,253.0499,-0.8201329703677478,0.806296883264509
5-19C,8.0,257.0072,-0.775784127779938,0.2935582979242482
5-19C,8.0,257.1028,-0.43453097378491373,0.49735900351480167
5-19C,8.0,259.005,0.03379879630254024,0.4036417958943038
5-19C,8.0,259.0227,0.6467227590831894,0.038829230711497534
5-19C,8.0,261.0385,0.5555569911673546,0.18211844664473714
5-19C,8.0,266.0703,-0.2486144619788449,0.15233304019320357
5-19C,8.0,267.0724,-0.4081927762414381,0.1401180970331738
5-19C,8.0,268.02,-0.6667906946646837,0.33392070920039085
5-19C,8.0,269.0398,-0.9759159424891994,0.11127017479313547
5-19C,8.0,271.0612,0.6668904044911088,0.6817518773627488
5-19C,8.0,271.0815,-0.6482051489609042,0.7694970801387917
5-19C,8.0,273.0021,-0.7969756737408396,0.1400722082380677
5-19C,8.0,274.0933,-0.17511617907251031,0.2785785897823524
5-19C,8.0,275.0184,-0.2547728293415369,1.1011843212809111
5-19C,8.0,275.0991,-0.42542249837541835,0.1655219030669063
5-19C,8.0,277.1207,0.5192302571027685,0.13297499047514244
5-19C,8.0,277.2169,0.6799460844188453,0.4292969742784858
5-19C,8.0,279.2331,-0.29677943505289417,0.023832231780265455
5-19C,8.0,282.0839,-0.6084339997865823,0.2645194193971433
5-19C,8.0,283.2063,-0.40370419735604257,0.05572196154388603
5-19C,8.0,285.0972,-0.5685135864351045,0.4304660012680961
5-19C,8.0,287.0157,1.9366206491734497,1.101787391257135
5-19C,8.0,288.0725,-0.4489872468876066,0.20803717319228623
5-19C,8.0,289.0333,0.26007977473029087,0.5105608180631442
5-19C,8.0,289.1044,-0.7969456829221718,0.2024957206026276
5-19C,8.0,290.9677,-0.35740847924572877,0.08772645948178578
5-19C,8.0,294.0479,1.818287701947898,0.4983159974330474
5-19C,8.0,300.0509,-0.29037083812325726,0.3323826856354556
5-19C,8.0,301.0333,-0.28898709042025794,0.46064702344536096
5-19C,8.0,303.2326,-0.2495184235081319,0.21128869303182912
5-19C,8.0,305.0207,2.087781656878736,0.2214681605017146
5-19C,8.0,306.0481,-0.795213560121061,0.190880822704472
5-19C,8.0,306.0765,-0.2606979724564473,0.03693604870146883
5-19C,8.0,308.0986,-0.3392019280571604,0.02915248555516633
5-19C,8.0,313.0441,0.5069595004720426,0.489061503409997
5-19C,8.0,313.1037,-0.09600315719940208,0.3965034986126159
5-19C,8.0,317.026,-0.15010109827744308,0.326114739906388
5-19C,8.0,323.0256,1.9370132875847883,0.7225749771202152
5-19C,8.0,325.1163,0.0009771240445887452,0.5582120738288766
5-19C,8.0,328.0457,0.00457534948918133,0.09380016410204463
5-19C,8.0,333.0589,-0.4743710093128408,0.2745192299166035
5-19C,8.0,338.9884,-0.08805134109062081,0.8790407761404836
5-19C,8.0,339.0928,1.6990829925073716,0.766778639399544
5-19C,8.0,341.1089,0.20144403407364359,0.0956870565823297
5-19C,8.0,344.0393,0.5187858253653509,0.25787787575874743
5-19C,8.0,346.0556,1.6024209992812666,0.33118714731523624
5-19C,8.0,348.087,-0.687781878086463,0.20401687663018175
5-19C,8.0,353.0489,-0.5680723827478537,0.35092508789221827
5-19C,8.0,357.089,-0.5774580322714041,0.08867623550198148
5-19C,8.0,375.131,-0.5340773391840603,0.7255086934941641
5-19C,8.0,377.1496,-1.2555035595963988,0.344487325753669
5-19C,8.0,383.1188,0.5890823048603158,0.4710394838723884
5-19C,8.0,388.9416,-0.2348381031305548,0.6824649926763483
5-19C,8.0,388.9442,-0.41842852397781666,0.49197339391597017
5-19C,8.0,401.0756,0.64638934074259,0.05824290890097687
5-19C,8.0,407.2795,-0.4272220399977833,0.24839693386154488
5-19C,8.0,421.0743,-0.7836851628611055,0.26326491227635884
5-19C,8.0,426.0222,0.7424323456227901,0.2339833667604118
5-19C,8.0,442.9997,0.4097044163636225,0.14387378943189913
5-19C,8.0,466.9657,2.7249027158826733,0.46827669822797996
5-19C,8.0,490.9787,0.0637633015659026,0.6560596390539797
5-19C,8.0,503.1614,0.8272548918272875,0.4283080966106935
5-19C,8.0,547.0731,-1.0204234225982098,0.09734689448901064
5-19C,8.0,565.0471,-0.5209423915108113,0.17886780949645686
5-19C,8.0,578.8872,0.42343088060130485,0.055277043503178636
5-19C,8.0,579.0269,-0.32204455907496643,0.05950048380328097
5-19C,8.0,612.2549,-1.1338865604183876,0.16521312312987352
5-19C,8.0,624.2949,-0.30284342211188786,0.46288070115151514
5-19C,8.0,659.307,2.988832469016444,0.49253742017925795
5-19C,8.0,664.0939,0.26862734234430763,0.1616733310613808
5-19C,8.0,665.2144,-0.02623936668698162,0.15709683259938473
5-19C,8.0,668.1374,-0.5638860314583127,0.010601365385768783
5-19C,8.0,787.255,2.586637559625051,0.2824145594740778
5-19C,8.0,790.2568,2.814986313252744,0.83403741122336
5-19C,8.0,835.0407,-0.0625509300974193,0.3045588414954054
5-19C,8.0,863.2971,-0.46202891248164507,0.048360821217085945
5-19C,8.0,864.1473,2.5697596798579383,0.7135672444935918
5-19C,8.0,974.2935,-0.25075880555880187,0.2079757199961757
5-19C,8.0,976.7162,2.2403383371023127,0.25126427118588407
5-19C,9.0,57.0342,0.4717909969229272,0.4985017506862517
5-19C,9.0,58.0295,1.38237848939385,0.5552322658884155
5-19C,9.0,59.0135,1.685845435896066,0.22271687226770046
5-19C,9.0,71.0137,0.9910434986392971,0.20428302375839819
5-19C,9.0,73.0293,-0.7555333775578932,0.048342782503889084
5-19C,9.0,74.0247,0.22195040090681611,0.44556841218958715
5-19C,9.0,75.0087,-0.18748217564854036,0.49866162736883246
5-19C,9.0,87.0088,-0.6358853169911636,0.02525172753616387
5-19C,9.0,87.0451,-0.07062585098856108,0.7382128272780325
5-19C,9.0,88.0403,0.2221152535865715,0.1133492254392977
5-19C,9.0,88.9883,-1.0869745246059725,0.3568540834234748
5-19C,9.0,89.0244,-0.3977728499469806,0.12679330543282752
5-19C,9.0,93.0338,-0.01722464609293859,0.02275977339786294
5-19C,9.0,94.9761,-0.7035252665230651,0.501775559868638
5-19C,9.0,94.9806,1.1418099608694607,0.3522144233494159
5-19C,9.0,95.0139,0.8417176746547721,0.3201995152895764
5-19C,9.0,101.0242,0.5923858678371897,0.22587626007027775
5-19C,9.0,102.056,-0.49401723612401216,0.048102601998988144
5-19C,9.0,103.0402,-0.6307499801557284,0.06442699516556674
5-19C,9.0,103.0509,-0.6802351684529135,0.05009270101877914
5-19C,9.0,104.0352,-0.7033221367681564,0.12389085716581799
5-19C,9.0,105.0193,-0.8918802819896126,0.4834529381270771
5-19C,9.0,107.0503,1.2651569317963702,0.508822223792721
5-19C,9.0,109.0295,0.32173854762910936,0.17094263466520507
5-19C,9.0,111.02,1.1760014722552128,0.17052908246207985
5-19C,9.0,112.0516,2.075422327997922,1.2571345552569642
5-19C,9.0,113.0244,1.0407802570113966,0.0851791474528203
5-19C,9.0,113.0357,3.9989968020187447,0.20636113250479965
5-19C,9.0,114.056,-0.23695856328882217,0.0021964131862797776
5-19C,9.0,115.0037,0.12368545334417173,0.15656929325209779
5-19C,9.0,115.0402,0.09485928090411824,0.28788476903093585
5-19C,9.0,115.0764,1.2320415282109776,0.8245039271826823
5-19C,9.0,116.0354,-0.032360205014893256,0.45824674853574765
5-19C,9.0,116.0717,-0.7607099646781417,0.026146488502736636
5-19C,9.0,117.0194,-0.7253968680535592,0.044656671693032675
5-19C,9.0,118.0508,-0.88425146545856,0.12247024102203537
5-19C,9.0,118.9804,1.114158197139957,0.1599269492213634
5-19C,9.0,119.0503,1.2152707749601621,0.17271397979066727
5-19C,9.0,120.9273,-0.5788250763913545,0.08407910390330951
5-19C,9.0,121.0295,0.5393011832091174,0.5772223198876977
5-19C,9.0,121.0409,0.36711143458773365,0.39460490664776904
5-19C,9.0,122.0248,0.3098632970496644,0.3070716271835045
5-19C,9.0,124.0075,0.08583589912538299,1.4667817890189676
5-19C,9.0,124.0144,0.6939764963838252,0.341068960330192
5-19C,9.0,125.0439,0.10241405322270114,0.2847090917856497
5-19C,9.0,127.0764,0.9196973231676886,0.4816087757760008
5-19C,9.0,128.0354,-0.31766019525647204,0.020728331743330414
5-19C,9.0,129.0193,-0.6178740903813562,0.15423689096273838
5-19C,9.0,129.0556,-0.05978137287844553,0.5893107187142311
5-19C,9.0,130.0142,-0.6977602384467901,0.3415871629119024
5-19C,9.0,130.0509,1.578865117308395,0.17454073489969635
5-19C,9.0,130.0874,-0.9079935356574587,0.06776182780552703
5-19C,9.0,131.0008,-0.7499709544968849,0.1264612338206216
5-19C,9.0,131.0123,-0.5354472387320173,0.07896439766961304
5-19C,9.0,131.035,-0.13115661927087677,0.10039368827217346
5-19C,9.0,131.0462,-0.16520906052934428,0.2324104114269783
5-19C,9.0,131.0828,-0.7104040824188189,0.08454197528786508
5-19C,9.0,132.0302,2.255992429832398,0.23138281694086893
5-19C,9.0,133.0142,-0.3682211055343621,0.06752979506211362
5-19C,9.0,133.0257,-0.26994644353964337,0.11003317554427662
5-19C,9.0,133.0505,-0.17372266964183725,0.05527083631327941
5-19C,9.0,134.0472,0.7874493096783997,0.39080032018825783
5-19C,9.0,134.0604,-0.1841571490011672,0.15436750167326568
5-19C,9.0,135.0302,-0.6539572076272357,0.07432657245125193
5-19C,9.0,135.0453,0.8997423031179892,0.31746561488569325
5-19C,9.0,136.0404,-0.32949077322286957,0.11736430763091839
5-19C,9.0,136.0487,0.8503312713532237,0.35938555069690475
5-19C,9.0,136.0767,1.3983130428119184,0.9564906316799229
5-19C,9.0,137.0239,-0.07615477411416854,0.2951090175470716
5-19C,9.0,138.9789,0.15418355636447145,0.4595636621349514
5-19C,9.0,139.0014,-0.07744193109562189,0.02806101497219783
5-19C,9.0,139.0067,-0.6245056175057264,0.026558163247473322
5-19C,9.0,139.976,0.18167678526510692,0.2074429493192791
5-19C,9.0,143.0713,0.6116931221815685,0.22221742023536356
5-19C,9.0,143.1077,1.7474981999532622,0.3474421654975776
5-19C,9.0,145.0141,-0.2621080891935849,0.09831515670720824
5-19C,9.0,145.0506,-0.31611921502979556,0.07241692041478791
5-19C,9.0,145.0623,-0.7231676899077351,0.14802912628092407
5-19C,9.0,145.0982,-0.8048014947880078,0.08625825026802049
5-19C,9.0,145.1106,-0.5454457315692502,0.8405892542733011
5-19C,9.0,146.0459,-0.3849261490398581,0.015655806666442187
5-19C,9.0,147.0298,-0.6504252270861097,0.08645643308883244
5-19C,9.0,147.0662,0.45223492560772793,0.09237834827559363
5-19C,9.0,149.0092,1.637540614633401,0.2681022405980635
5-19C,9.0,149.0456,1.3638513605014737,0.2213728628068899
5-19C,9.0,149.0608,1.1016055307572072,0.7713778901449102
5-19C,9.0,150.0422,-0.7132815407095421,0.393305369468455
5-19C,9.0,150.9707,0.13855132310652754,0.7129869867064843
5-19C,9.0,151.0259,-0.689206835122661,0.03724041319998945
5-19C,9.0,151.04,0.9174964251145479,0.696728294589331
5-19C,9.0,151.06,-0.2928566666349946,0.6402196751485837
5-19C,9.0,152.0353,1.1223164182045857,0.860366355460105
5-19C,9.0,152.0716,0.15947588017809003,0.24847882460311804
5-19C,9.0,153.0192,0.9817213207297691,0.0922143918928594
5-19C,9.0,154.062,-0.6128098318243469,0.09549892516373158
5-19C,9.0,154.9751,-0.7064345012971998,0.02480037598232923
5-19C,9.0,155.0099,1.2412223812255037,0.12797304690893227
5-19C,9.0,157.0128,-0.1529281683429778,0.1189250517466028
5-19C,9.0,157.0255,3.4086246761205183,0.2418380560588568
5-19C,9.0,157.0379,3.1052958525156,0.22145260394352348
5-19C,9.0,157.0504,-0.2857729124335063,0.10787987186596656
5-19C,9.0,159.0297,0.13873236901891034,0.26351252342934944
5-19C,9.0,159.0775,0.031026785495982135,0.12657446907889472
5-19C,9.0,160.0616,0.5028915000488194,0.5660078106782587
5-19C,9.0,161.0453,-0.4246649359312644,0.1980428277941392
5-19C,9.0,162.0424,-0.3863653083206291,0.10457867732190325
5-19C,9.0,163.0351,-0.6662035080851513,0.18630353417887469
5-19C,9.0,163.0398,1.542352319828259,0.2430704768143942
5-19C,9.0,163.0611,1.774313053791841,1.0963171881129166
5-19C,9.0,164.0716,-0.5243221029661979,0.07040762741690028
5-19C,9.0,165.03,0.42647295504243266,1.0807007580916557
5-19C,9.0,165.0405,1.239450809513532,0.6079522542427445
5-19C,9.0,165.0556,-0.6170885882354235,0.17331346534068057
5-19C,9.0,166.0508,0.7815179139981359,0.15424015974773628
5-19C,9.0,166.0632,-0.29662670848956985,0.8974475031105046
5-19C,9.0,166.9759,-0.07305479058995082,0.6106360275268818
5-19C,9.0,167.0207,0.05941015119863298,0.23701038277495157
5-19C,9.0,167.0358,1.2662398960521632,0.7177366315822877
5-19C,9.0,167.0828,0.1748195730305527,0.4253597595112782
5-19C,9.0,168.0277,-0.5011532043464912,0.02489309486053795
5-19C,9.0,168.0664,-0.30200858604099867,0.5513720230861772
5-19C,9.0,170.0455,-0.6480067763981227,0.007671684190953948
5-19C,9.0,171.0065,-0.41224875967095653,0.2286664669401327
5-19C,9.0,171.0092,-0.32163766887868483,0.17673743892102994
5-19C,9.0,171.0284,-0.7031151348543867,0.031192352081511228
5-19C,9.0,172.0616,2.1543509815946535,0.6363775501772083
