Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,9.0,172.962,-0.4799624241408562,0.05701949175355377
5-19C,9.0,173.0089,-0.6599305075371271,0.1257364384736977
5-19C,9.0,173.0453,-0.9739988638013666,0.2834717450274
5-19C,9.0,173.0932,-0.37863736635251216,0.08068098415114858
5-19C,9.0,173.1041,-0.9731268263288274,0.7154379271851917
5-19C,9.0,174.0407,1.8724271017267715,0.159608220491387
5-19C,9.0,174.088,1.205026955081348,0.14991711485733977
5-19C,9.0,175.022,-0.4202313940640282,0.3712790728979205
5-19C,9.0,175.0361,2.163518620255644,0.22409575081513608
5-19C,9.0,175.0611,-0.4532056906406703,0.07494103647897392
5-19C,9.0,176.0776,-0.09452872547666533,0.288635994845258
5-19C,9.0,177.0402,0.5509180954099064,0.22014480903400768
5-19C,9.0,177.0553,0.8132671762874479,0.9438448491140874
5-19C,9.0,178.0509,-0.16726422146830788,0.07030604656096724
5-19C,9.0,179.0348,1.4560230783191281,0.3397167793292394
5-19C,9.0,179.0561,0.7741528036372093,0.12312009373944495
5-19C,9.0,180.0663,0.9142954067393642,0.1559763653846796
5-19C,9.0,181.0505,-1.0493601340324932,0.032160719003380495
5-19C,9.0,182.9725,1.513931205694783,0.194310222643574
5-19C,9.0,183.0661,-0.11556070611080967,0.42743079251425525
5-19C,9.0,184.0017,-0.4395112971895387,0.07323786577037356
5-19C,9.0,184.9856,-0.4522996807883386,0.12338970056326087
5-19C,9.0,186.1136,0.4129872092431936,0.6349051635555064
5-19C,9.0,187.0234,-0.2889806250681486,0.2775046512555426
5-19C,9.0,188.035,-0.3240291713268396,0.40711818776953046
5-19C,9.0,188.0565,-0.011616986441626943,0.0824817046798044
5-19C,9.0,189.0405,-0.7385036564955684,0.08387207543908826
5-19C,9.0,191.0197,-0.37681635658254936,0.27445087868243384
5-19C,9.0,191.0561,-0.8275914971799869,0.15405848697803387
5-19C,9.0,192.0663,-0.7107404643855897,0.7824632170477903
5-19C,9.0,193.0349,0.40803419771423227,0.34243822077174746
5-19C,9.0,194.0682,0.5221165322334258,0.40388270472438376
5-19C,9.0,194.0822,0.534171103416269,0.5595793143448806
5-19C,9.0,195.0509,1.3258425843119241,0.16310048786223996
5-19C,9.0,195.0657,-0.13808893052943036,0.46109180978751935
5-19C,9.0,196.0603,0.37756800370559906,0.15168453158095557
5-19C,9.0,198.0182,0.6407357681253157,0.17081754806804864
5-19C,9.0,199.0019,0.04021244266622066,0.43627068833122784
5-19C,9.0,200.9937,0.7621465660523203,0.2701678602778725
5-19C,9.0,201.0051,0.5601108148188186,0.9895075518935811
5-19C,9.0,203.0348,-0.5153035581374144,0.12783491875213887
5-19C,9.0,203.0826,-0.09652627294556021,0.010669726874075322
5-19C,9.0,204.0498,-0.21495602714908182,0.26941934676749757
5-19C,9.0,205.0351,-0.6714280325865567,0.14486736591741772
5-19C,9.0,206.0822,0.22212242100336282,0.697885630479855
5-19C,9.0,209.0292,-0.7409318271433516,0.4955992559142172
5-19C,9.0,209.0814,-1.133021433788631,0.6327351838501833
5-19C,9.0,211.0235,-0.30942290585834675,0.3251193947542263
5-19C,9.0,211.9968,1.9262258550452425,0.28021367227996435
5-19C,9.0,212.0331,-0.2314009981238084,0.36635838202747256
5-19C,9.0,212.9807,-0.4167252537343922,0.09676799413266336
5-19C,9.0,213.014,-0.8363962806507783,0.20882457135958182
5-19C,9.0,213.0384,-0.46887663340047075,0.19418766067845988
5-19C,9.0,213.1252,-0.43489728680816997,0.6899907564329059
5-19C,9.0,214.0488,-0.2777257341616047,0.20985780406107027
5-19C,9.0,215.0331,1.0532460645743362,0.15900553854624463
5-19C,9.0,216.1351,0.4704547071215293,0.2114572681609923
5-19C,9.0,218.0335,0.8176016086154492,0.13978370127201456
5-19C,9.0,218.1034,-0.5531148196070808,0.036499519236353924
5-19C,9.0,220.0828,0.36159944522404325,0.7418027731111244
5-19C,9.0,221.0443,1.0143552545311705,0.15473594646087915
5-19C,9.0,221.0664,1.6620577290361942,0.22103002574260594
5-19C,9.0,225.0399,2.126184380874636,1.683877718827781
5-19C,9.0,225.0861,0.9014915967491554,0.4064652787207176
5-19C,9.0,225.0901,1.956975402729745,0.4265420318624357
5-19C,9.0,226.0135,-0.3607977051685623,0.4452237544567079
5-19C,9.0,226.0697,-0.032805804975245295,0.4978863121098263
5-19C,9.0,228.0501,-0.8903697967240651,0.16748517009212033
5-19C,9.0,229.0122,0.2607875614692037,0.3651031589229775
5-19C,9.0,237.0614,0.05976686939455471,0.1408011154544349
5-19C,9.0,238.0945,-0.7715859083144401,0.252294629185439
5-19C,9.0,240.0515,0.6620704583662169,0.1101977140604045
5-19C,9.0,241.0844,-0.3588773019435717,0.4975445152616518
5-19C,9.0,242.0804,-0.7728048699970598,0.9333064092651362
5-19C,9.0,243.029,0.24755824123162723,0.18715278456092055
5-19C,9.0,243.0625,0.16800408082804363,0.21749462878648926
5-19C,9.0,245.0444,0.18894283235996595,0.5234450972843029
5-19C,9.0,246.0198,0.11920899687683872,0.5519747273122159
5-19C,9.0,246.064,1.1739659225652943,0.5191569551167501
5-19C,9.0,251.0816,-0.044415232844332075,1.3622660558418003
5-19C,9.0,253.0119,-0.2402533979102715,0.03779904963485042
5-19C,9.0,253.0499,0.4774321491602142,0.6189907925879577
5-19C,9.0,257.0072,-0.2624742657280237,0.728478857150837
5-19C,9.0,257.1028,-0.13614998025225253,0.6024115515422958
5-19C,9.0,259.005,0.28784566789866217,0.5378965120580164
5-19C,9.0,259.0227,0.7374141060752052,0.16331106393318545
5-19C,9.0,261.0385,0.41547345691026866,0.1816074482408312
5-19C,9.0,266.0703,-0.04349583484475049,0.34535322316571726
5-19C,9.0,267.0724,-0.5113038220247281,0.10195470858736037
5-19C,9.0,268.02,-0.1607239835946726,0.5229324005012511
5-19C,9.0,269.0398,-0.69074559954244,0.1802503701841335
5-19C,9.0,271.0612,0.18010693287327137,0.20870072362761233
5-19C,9.0,271.0815,-1.4069129782098355,0.6994747654638809
5-19C,9.0,273.0021,-0.4872813605824575,0.1353327971827575
5-19C,9.0,274.0933,1.0482932998683467,0.5696913529609049
5-19C,9.0,275.0184,0.17230704123136104,0.5984346745446927
5-19C,9.0,275.0991,0.586369760071042,0.26996555039891496
5-19C,9.0,277.1207,0.21153821342111234,0.15011843099436922
5-19C,9.0,277.2169,0.2569836735050702,0.2980110836001725
5-19C,9.0,279.2331,-0.3231249383549936,0.023611793730929344
5-19C,9.0,282.0839,-0.8521392440397527,0.5239854618580398
5-19C,9.0,283.2063,-0.6734165190940444,0.047335782949118624
5-19C,9.0,285.0972,-0.3339516206933317,1.0390409889896073
5-19C,9.0,287.0157,0.7006243224539561,0.11509337271896516
5-19C,9.0,288.0725,0.14024710533972404,0.14716875549660827
5-19C,9.0,289.0333,1.0508586987103536,0.5178186955758842
5-19C,9.0,289.1044,0.07775095858806849,0.36517968897940517
5-19C,9.0,290.9677,-0.31422059458636525,0.08952804187448124
5-19C,9.0,294.0479,1.563174049437394,0.7974054206222873
5-19C,9.0,300.0509,0.28191714772428816,0.7129545051275177
5-19C,9.0,301.0333,0.1469310743025029,0.5855471898639523
5-19C,9.0,303.2326,1.282105273067556,2.068843453573358
5-19C,9.0,305.0207,1.0220905788337444,0.30805353432627686
5-19C,9.0,306.0481,0.7273938686801484,0.13138860288671164
5-19C,9.0,306.0765,-0.009701602201494065,0.046941163129508315
5-19C,9.0,308.0986,-0.3470649600599367,0.042273035345353045
5-19C,9.0,313.0441,0.6139135367787888,0.5507081849780662
5-19C,9.0,313.1037,0.025709375961801652,0.5465432503177585
5-19C,9.0,317.026,0.03341332803019699,0.6249444025516092
5-19C,9.0,323.0256,0.27070407157331605,0.6367856847314957
5-19C,9.0,325.1163,-0.31583158466915867,0.4727183362715031
5-19C,9.0,328.0457,0.7097692612414574,0.26343863636694836
5-19C,9.0,333.0589,0.1463707772983406,0.2986917504681409
5-19C,9.0,338.9884,-0.0797858732274473,0.20111119588583334
5-19C,9.0,339.0928,1.2378715171911474,1.129476283956682
5-19C,9.0,341.1089,0.7748407757960234,0.27033835267017525
5-19C,9.0,344.0393,0.7879696986635347,0.347485358400072
5-19C,9.0,346.0556,0.9068328781813924,0.5198833955667189
5-19C,9.0,348.087,0.9662122027460978,0.24923708258807523
5-19C,9.0,353.0489,0.23604314958406733,0.34923864584987463
5-19C,9.0,357.089,-0.09112015676135167,0.2130170738853055
5-19C,9.0,375.131,-0.6473337651603219,0.48031375090298445
5-19C,9.0,377.1496,0.1624272320716667,1.0492527912119496
5-19C,9.0,383.1188,1.789296752965978,0.2388680211559681
5-19C,9.0,388.9416,-0.32887222112549375,0.22243446249694568
5-19C,9.0,388.9442,-0.5020144066399846,0.22169916896707853
5-19C,9.0,401.0756,1.089103244180582,0.10283356914365419
5-19C,9.0,407.2795,-0.7887517273627568,0.3347666636818382
5-19C,9.0,421.0743,-0.40020575898439337,0.4531450331304098
5-19C,9.0,426.0222,-0.24225024340158385,0.3277836608410308
5-19C,9.0,442.9997,0.2301285859945738,0.22689802372540627
5-19C,9.0,466.9657,0.910243048937365,0.31442231762757766
5-19C,9.0,490.9787,0.760652738689112,1.2674305038481024
5-19C,9.0,503.1614,1.735330706655259,0.11707915502251103
5-19C,9.0,547.0731,-0.6087304776099043,0.09848680361475208
5-19C,9.0,565.0471,-0.1545055400343536,0.3939780877173707
5-19C,9.0,578.8872,1.2263518524729078,0.07173022617554002
5-19C,9.0,579.0269,1.1852709723388029,0.2657278440500681
5-19C,9.0,612.2549,-0.12585688521381094,0.33481970068869116
5-19C,9.0,624.2949,-0.4312042403178654,0.23379765012142645
5-19C,9.0,659.307,0.20995951352149173,0.5277422104414243
5-19C,9.0,664.0939,-0.5329523119043617,0.24301637000024784
5-19C,9.0,665.2144,0.51678721376561,0.4816809128915687
5-19C,9.0,668.1374,-0.5343287099199276,0.012558688113196942
5-19C,9.0,787.255,0.3218329799553157,0.5897229404745936
5-19C,9.0,790.2568,0.3833776920553543,0.27744311513926806
5-19C,9.0,835.0407,-0.6011724526123554,0.15417355504489627
5-19C,9.0,863.2971,-0.5869114681712455,0.08869254018964098
5-19C,9.0,864.1473,-0.35878658902729854,0.3860044316449406
5-19C,9.0,974.2935,-0.7150083293843108,0.2815159859331447
5-19C,9.0,976.7162,0.8593334263108132,0.1646738081918107
5-19C,10.0,57.0342,-1.0113965659874462,0.3306957519901988
5-19C,10.0,58.0295,5.476066858325542,0.5363804164462611
5-19C,10.0,59.0135,-0.2693265933360913,0.062082545442653424
5-19C,10.0,71.0137,-0.5808127752440769,0.13083619204617025
5-19C,10.0,73.0293,-0.24677486886675298,0.02462701808357904
5-19C,10.0,74.0247,-0.07935221443564405,0.09590544415923086
5-19C,10.0,75.0087,0.4528786226052392,0.5143336141382893
5-19C,10.0,87.0088,-0.6572330915417292,0.004396063868983816
5-19C,10.0,87.0451,-0.7422635019339008,0.5890612131865559
5-19C,10.0,88.0403,1.8532791441975744,0.06030725987268392
5-19C,10.0,88.9883,-0.5853528550613367,0.3645569705331697
5-19C,10.0,89.0244,-0.748579969479256,0.060442084426872794
5-19C,10.0,93.0338,-0.01819250374336564,0.014502208457576543
5-19C,10.0,94.9761,-1.1978274035860186,0.5038091191353076
5-19C,10.0,94.9806,1.0672483407514832,0.47006564548747154
5-19C,10.0,95.0139,-0.6463650389598008,0.17084649036636254
5-19C,10.0,101.0242,-0.9615834399405002,0.04228013550827647
5-19C,10.0,102.056,-0.400128298727683,0.11379079952732334
5-19C,10.0,103.0402,-0.1998927406072991,0.06207161638855105
5-19C,10.0,103.0509,-0.20574807778479842,0.15467370909682915
5-19C,10.0,104.0352,-0.5263252133600809,0.10773526810605363
5-19C,10.0,105.0193,-1.070710204438695,0.1348611846532661
5-19C,10.0,107.0503,0.08461840842529213,0.5140404698736829
5-19C,10.0,109.0295,0.8450129837579323,0.17013349208105585
5-19C,10.0,111.02,7.865668683639058,0.2155901482005046
5-19C,10.0,112.0516,4.574250613001347,0.7904247963991438
5-19C,10.0,113.0244,-0.41841171059396953,0.028126454459641525
5-19C,10.0,113.0357,6.879940164891773,0.2078324842209675
5-19C,10.0,114.056,-0.2425962579024512,0.001159484734064335
5-19C,10.0,115.0037,1.0206404589285911,0.08408082636478224
5-19C,10.0,115.0402,-0.14362575782594775,0.3089362442461303
5-19C,10.0,115.0764,0.5285925007431314,0.3699295821603216
5-19C,10.0,116.0354,0.2105948774862423,0.20252625354483225
5-19C,10.0,116.0717,-0.3823229200504654,0.004061760224676893
5-19C,10.0,117.0194,-0.25874771254808565,0.019910827553777693
5-19C,10.0,118.0508,-0.4828452303755406,0.1621909318421642
5-19C,10.0,118.9804,-0.5412195989214685,0.07697833073097456
5-19C,10.0,119.0503,0.286965531457504,0.19328586172394294
5-19C,10.0,120.9273,-0.46548223731123695,0.051755918817511876
5-19C,10.0,121.0295,-0.4190359495396077,0.4601829906634393
5-19C,10.0,121.0409,-1.1464902675668742,0.583541273563184
5-19C,10.0,122.0248,-0.37983717977338444,0.272495656434657
5-19C,10.0,124.0075,-0.7213061033466557,0.26058505338592886
5-19C,10.0,124.0144,-0.6741863520233475,0.19907482734692875
5-19C,10.0,125.0439,-0.5726557107609872,0.19659971167427961
5-19C,10.0,127.0764,-0.3102551010371874,0.2690267804834907
5-19C,10.0,128.0354,-0.33186830836597087,0.006998051724125465
5-19C,10.0,129.0193,-0.10585536941191322,0.09929081552620461
5-19C,10.0,129.0556,-0.4460371443266978,0.4074196746998543
5-19C,10.0,130.0142,0.10619018827137985,0.5706342948400107
5-19C,10.0,130.0509,5.703127148153205,0.478551691194356
5-19C,10.0,130.0874,0.14476006093516425,0.041970931344211655
5-19C,10.0,131.0008,-0.4357287643642227,0.32649689836372
5-19C,10.0,131.0123,-0.20466162825765216,0.049594247625726146
5-19C,10.0,131.035,-0.9842312770511716,0.06612234919206354
5-19C,10.0,131.0462,-0.7200602943635356,0.09086066247898919
5-19C,10.0,131.0828,-0.44819882152908685,0.1598418671928496
5-19C,10.0,132.0302,5.425050094011764,0.21949574718653567
5-19C,10.0,133.0142,-0.3197410824812434,0.048641128995438425
5-19C,10.0,133.0257,-0.1576336611394963,0.15854356263607441
5-19C,10.0,133.0505,0.9939522651087678,0.12018620215393312
5-19C,10.0,134.0472,2.717260729723547,0.3081850041535705
5-19C,10.0,134.0604,0.7998559477740759,0.2952908151742888
5-19C,10.0,135.0302,-0.44485577007176713,0.12698408142050446
5-19C,10.0,135.0453,1.216035754927351,0.18435826604253866
5-19C,10.0,136.0404,-0.09312653107546812,0.12221885564168307
5-19C,10.0,136.0487,1.0412718526433355,0.34795103430538354
5-19C,10.0,136.0767,0.1761530023580723,0.7288177588980027
5-19C,10.0,137.0239,-0.15558863132026488,0.21623317215208165
5-19C,10.0,138.9789,0.13120306403837403,0.32461216942268734
5-19C,10.0,139.0014,0.4376155090944691,0.01942541959082325
5-19C,10.0,139.0067,-0.7523087898355398,0.03951341263592242
5-19C,10.0,139.976,0.3406480815781383,0.23469326061982446
5-19C,10.0,143.0713,-0.8606991651145965,0.37467392839875546
5-19C,10.0,143.1077,0.6341824339656238,0.3519455687217065
5-19C,10.0,145.0141,-0.33164077389505653,0.09229401959998505
5-19C,10.0,145.0506,1.8656454872535877,0.09082952012675215
5-19C,10.0,145.0623,0.7841273795978757,0.16848350180931715
5-19C,10.0,145.0982,-0.8544496607339505,0.1078734006102849
5-19C,10.0,145.1106,-0.6415096927973578,0.5313659069310083
5-19C,10.0,146.0459,-0.4047501211295299,0.007154372069372103
5-19C,10.0,147.0298,-0.179474362689871,0.06264313996071005
5-19C,10.0,147.0662,1.917666851748005,0.2295512885353507
5-19C,10.0,149.0092,0.24244549916268554,0.38520873295943575
5-19C,10.0,149.0456,0.63513852726742,0.26109775604713154
5-19C,10.0,149.0608,0.49202369605619745,0.6970686104931141
5-19C,10.0,150.0422,-0.27389819663398574,0.16010221474713368
5-19C,10.0,150.9707,-0.6148141097702645,1.0062121528149446
5-19C,10.0,151.0259,-0.5694162849359569,0.09471584114869579
5-19C,10.0,151.04,0.6501536450171589,0.4167462622851357
5-19C,10.0,151.06,-0.07161806577892199,0.6752687050828347
5-19C,10.0,152.0353,0.07523964484399354,0.4005211799816046
5-19C,10.0,152.0716,-0.8233192389788075,0.17889896010249481
5-19C,10.0,153.0192,-0.642420583162162,0.11547734157148999
5-19C,10.0,154.062,-0.5697388204471454,0.08477829374146834
5-19C,10.0,154.9751,-0.13061669483559524,0.06371351228324669
5-19C,10.0,155.0099,8.32449626580658,0.21069353599401125
5-19C,10.0,157.0128,2.236957726723291,0.25609864777142954
5-19C,10.0,157.0255,6.006900590670292,0.29811203865635455
5-19C,10.0,157.0379,5.764926000317272,0.2868040854905619
5-19C,10.0,157.0504,0.9105797105406679,0.10670440717346226
5-19C,10.0,159.0297,-0.2633740403295911,0.1279209061808033
5-19C,10.0,159.0775,1.3922877423632043,0.14631712529657734
5-19C,10.0,160.0616,1.3830311581849721,0.5453500538375418
5-19C,10.0,161.0453,-1.4677332990629974,0.11887612555424192
5-19C,10.0,162.0424,0.5106420572124081,0.16840146443438797
5-19C,10.0,163.0351,-0.8355608845006556,0.282800881699625
5-19C,10.0,163.0398,1.7836881807422305,0.14552593152572113
5-19C,10.0,163.0611,0.9232109608148666,0.2892294236717351
5-19C,10.0,164.0716,-0.5683725310117806,0.05386490576126455
5-19C,10.0,165.03,-0.9281647373329311,0.42408687078634644
5-19C,10.0,165.0405,-0.09314004590197958,0.493674265123136
5-19C,10.0,165.0556,-0.7332357424947618,0.0782481228945039
5-19C,10.0,166.0508,1.5098678604579514,0.12507713440281906
5-19C,10.0,166.0632,-0.42924955746163707,0.8607730096187028
5-19C,10.0,166.9759,-0.19305767011122327,0.29474361350750494
5-19C,10.0,167.0207,-0.5641018295812151,0.2546522958799476
5-19C,10.0,167.0358,-0.295699252688983,0.4780052257602618
5-19C,10.0,167.0828,-1.0124912598224682,0.8699993690428119
5-19C,10.0,168.0277,-0.49189137012935624,0.016799165668609797
5-19C,10.0,168.0664,-0.9991610376728779,0.6692600627598229
5-19C,10.0,170.0455,-0.2484139401836078,0.03214837411536328
5-19C,10.0,171.0065,0.2503517894743088,0.2926927566462753
5-19C,10.0,171.0092,0.26065525415091484,0.38867765412602173
5-19C,10.0,171.0284,-0.37876691587998895,0.03864433951369376
5-19C,10.0,172.0616,4.134424854393015,0.5429188060336025
5-19C,10.0,172.962,-0.3734643525986659,0.08435326729970913
5-19C,10.0,173.0089,-0.2884767986205657,0.21428713660516824
5-19C,10.0,173.0453,-0.4535910631988753,0.13709640827266611
5-19C,10.0,173.0932,0.5013641887761657,0.07274768990467025
5-19C,10.0,173.1041,-0.7146840205290026,0.2155044470685419
5-19C,10.0,174.0407,6.327223179693697,0.1987463240185796
5-19C,10.0,174.088,8.428348975036224,0.4696162003150952
5-19C,10.0,175.022,0.10467740265466138,0.0995498172759294
5-19C,10.0,175.0361,5.325267826036093,0.15047855036440225
5-19C,10.0,175.0611,0.5831499018859942,0.04632109138725943
5-19C,10.0,176.0776,0.9522290716915414,0.45539516193621415
5-19C,10.0,177.0402,1.4301989786305076,0.4418112538057913
5-19C,10.0,177.0553,0.6995461242534551,0.6275417890104681
5-19C,10.0,178.0509,2.642089412010945,0.13667829746528423
5-19C,10.0,179.0348,2.6082979811614653,0.26448954121822416
5-19C,10.0,179.0561,-0.49577536948981105,0.027746410601052925
5-19C,10.0,180.0663,-0.45388506401265283,0.06031240995472702
5-19C,10.0,181.0505,-0.753146572295758,0.19458064342806894
5-19C,10.0,182.9725,-0.6590546019975378,0.1285402915242738
5-19C,10.0,183.0661,-1.1689184441376566,0.17647661389402794
5-19C,10.0,184.0017,-0.5321560652654422,0.07118456641992908
5-19C,10.0,184.9856,-0.021385240077917193,0.19666030966110795
5-19C,10.0,186.1136,-0.06190646382523396,0.4312329766121566
5-19C,10.0,187.0234,-0.7872561809788756,0.4060285216514432
5-19C,10.0,188.035,-0.7789015065665379,1.0582257196017113
5-19C,10.0,188.0565,0.4886957866070186,0.07445031815165118
5-19C,10.0,189.0405,-0.7713248689577963,0.07946528838842114
5-19C,10.0,191.0197,-0.29152570921493454,0.1827711017979306
5-19C,10.0,191.0561,-0.18279885539182605,0.09018179951097396
5-19C,10.0,192.0663,-0.6902256658927282,0.2590350771293419
5-19C,10.0,193.0349,-0.1366482638435486,0.2812420378438176
5-19C,10.0,194.0682,3.3691080452441065,0.3230434323914608
5-19C,10.0,194.0822,0.2433405640675691,0.7346401541089802
5-19C,10.0,195.0509,-0.12868488959445198,0.14720538956982798
5-19C,10.0,195.0657,-0.24266783880500736,0.4276561018190201
5-19C,10.0,196.0603,1.4258114654494913,0.22358503254508155
5-19C,10.0,198.0182,1.627113964229495,0.4308259371196128
5-19C,10.0,199.0019,0.1553479608306617,0.20448443850698705
5-19C,10.0,200.9937,-0.5904121832712148,0.1561269139136942
5-19C,10.0,201.0051,-0.07001691515978327,0.33682496272752577
5-19C,10.0,203.0348,-0.6203271111314455,0.07758022541376047
5-19C,10.0,203.0826,-0.10240978124726485,0.002972538551308299
5-19C,10.0,204.0498,-0.447761342449175,0.3913155056977636
5-19C,10.0,205.0351,-0.6106500751491166,0.05324144958916363
5-19C,10.0,206.0822,-0.18022881102399446,0.4918962522481333
5-19C,10.0,209.0292,-0.6014421509174783,0.4075257504795235
5-19C,10.0,209.0814,-1.2863024029753558,0.19972955700648515
5-19C,10.0,211.0235,-0.5281296068681544,0.42157494443940713
5-19C,10.0,211.9968,6.66268400395233,0.3450849730369895
5-19C,10.0,212.0331,-0.279001761930774,0.17545467459844313
5-19C,10.0,212.9807,1.1427666860015215,0.1474358883259158
5-19C,10.0,213.014,-0.07764304368680051,0.21294861720637395
5-19C,10.0,213.0384,-0.844231655453402,0.09299607382749477
5-19C,10.0,213.1252,-0.1218810658826309,0.6173957966248913
5-19C,10.0,214.0488,-0.9698400625482997,0.436071652170355
5-19C,10.0,215.0331,-0.6587936483157864,0.024715595807026654
5-19C,10.0,216.1351,-1.0038748992400115,0.13357312167027857
5-19C,10.0,218.0335,-0.7518728140606931,0.010482079406529307
5-19C,10.0,218.1034,0.608015689917923,0.03479512043115224
5-19C,10.0,220.0828,0.14465697156977894,1.0041847949900875
5-19C,10.0,221.0443,-0.6604285266292278,0.05038647961573873
5-19C,10.0,221.0664,0.1637963638351841,0.24694119053104552
5-19C,10.0,225.0399,-0.44613169654587387,0.7696322161436271
5-19C,10.0,225.0861,-0.12126616037744894,0.5288830012504399
5-19C,10.0,225.0901,-0.6458386329154534,0.8856919552945975
5-19C,10.0,226.0135,-0.25096917253097284,0.15211828859025098
5-19C,10.0,226.0697,-1.0943565838864329,0.14463244642364548
5-19C,10.0,228.0501,-0.4712599493786391,0.3575824281760384
5-19C,10.0,229.0122,1.6480347289992845,0.24912306142371382
5-19C,10.0,237.0614,1.6993136621478058,0.32002191235360417
5-19C,10.0,238.0945,-0.6116390832032386,0.19584419320115298
5-19C,10.0,240.0515,0.921300038217864,0.08907470651486764
5-19C,10.0,241.0844,-0.10092141162543866,1.0004597927947263
5-19C,10.0,242.0804,-1.0846405348070536,0.45477578489968534
5-19C,10.0,243.029,0.8994228202702985,0.571894181139496
5-19C,10.0,243.0625,2.1114518118230494,0.758376430600855
5-19C,10.0,245.0444,0.39745820478073013,0.28386161835302914
5-19C,10.0,246.0198,0.5101057307070058,0.28281417379576373
5-19C,10.0,246.064,-0.6698580654353552,0.08407450520848753
5-19C,10.0,251.0816,-1.100124956691976,0.42865945604575556
5-19C,10.0,253.0119,-0.12251620301922521,0.046802942451799064
5-19C,10.0,253.0499,0.12965835062683148,0.3078735817406885
5-19C,10.0,257.0072,0.6844014980831445,0.5746313595972542
5-19C,10.0,257.1028,-0.7357810153323121,0.43110783480241804
5-19C,10.0,259.005,0.2854860994318251,0.26721102464764906
5-19C,10.0,259.0227,0.34167888794060763,0.1456305207080242
5-19C,10.0,261.0385,0.7456217864336434,0.14652472074994563
5-19C,10.0,266.0703,1.125145247748803,0.49645625860129683
5-19C,10.0,267.0724,-0.6365400312324814,0.016243237466245262
5-19C,10.0,268.02,0.525145253055507,0.3049826780441253
5-19C,10.0,269.0398,0.7570671382042444,0.21455274326272866
5-19C,10.0,271.0612,-0.13487060758532932,0.3481424134494585
5-19C,10.0,271.0815,-0.44862103813283766,0.7740413324950379
5-19C,10.0,273.0021,-0.4253424979507811,0.14615642239604718
5-19C,10.0,274.0933,1.231361165207552,0.19587598094801414
5-19C,10.0,275.0184,0.5082204369693217,1.0019984949995513
5-19C,10.0,275.0991,3.2469907060960415,0.8024122562657681
5-19C,10.0,277.1207,-0.8649511005041535,0.035813999836870655
5-19C,10.0,277.2169,-0.3969759096660748,0.09013913655297512
5-19C,10.0,279.2331,-0.2734204215899285,0.02157445697350351
5-19C,10.0,282.0839,-0.9473366050761475,0.2681777979486499
5-19C,10.0,283.2063,-0.43635925858303076,0.1787343988816619
5-19C,10.0,285.0972,-0.8971855201948529,0.46617544479801387
5-19C,10.0,287.0157,-0.747752786446283,0.2710802688432899
5-19C,10.0,288.0725,0.9201161009347205,0.2032749111823174
5-19C,10.0,289.0333,1.8155440926599102,0.4571088152422427
5-19C,10.0,289.1044,3.2382979765611584,0.3129215318761196
5-19C,10.0,290.9677,-0.0717514707130814,0.23541227994015793
5-19C,10.0,294.0479,-0.1436124391869846,0.3712312069641199
5-19C,10.0,300.0509,0.006584640679247444,0.30324285293899644
5-19C,10.0,301.0333,-0.9908651142071503,0.9788058003954683
5-19C,10.0,303.2326,-0.26539537049768336,0.20782157970457915
5-19C,10.0,305.0207,-0.529685296634354,0.1283682212112153
5-19C,10.0,306.0481,1.964748180936363,0.17360053341990714
5-19C,10.0,306.0765,-0.15638290184786208,0.04409561461960657
5-19C,10.0,308.0986,-0.38839628212581245,0.017773052666349896
5-19C,10.0,313.0441,6.24945809412284,0.5184591342898744
5-19C,10.0,313.1037,0.31641121136335437,0.27103552441893736
5-19C,10.0,317.026,0.46560310013152323,1.0369377264288704
5-19C,10.0,323.0256,-0.1491460058616733,0.599361493062328
5-19C,10.0,325.1163,0.79369466898133,0.23489791969910334
5-19C,10.0,328.0457,3.0681715735568105,0.3035619818961645
