Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-19C,10.0,333.0589,2.9197806312763035,0.3090903508435936
5-19C,10.0,338.9884,0.6617446722115461,0.36147559122898193
5-19C,10.0,339.0928,1.7339572061418687,0.9845724079652818
5-19C,10.0,341.1089,-0.3179288915395467,0.06414892911145882
5-19C,10.0,344.0393,3.4902461736712214,0.839720460604998
5-19C,10.0,346.0556,0.4172658109395327,0.28920788412794873
5-19C,10.0,348.087,3.839463555125593,0.49464123671591853
5-19C,10.0,353.0489,5.261952230270744,0.5495449583381079
5-19C,10.0,357.089,1.0577140786492776,0.4709694369315173
5-19C,10.0,375.131,2.6866522745158807,0.3402328755055797
5-19C,10.0,377.1496,-0.0901853261574694,0.6505031863580397
5-19C,10.0,383.1188,0.005182513938187652,0.43738196179373356
5-19C,10.0,388.9416,-0.16244675832492714,0.21046789728814272
5-19C,10.0,388.9442,-0.2743921368903307,0.18595716493364645
5-19C,10.0,401.0756,-0.8499454643710563,0.07990596363145402
5-19C,10.0,407.2795,-0.7686667447313693,0.2037285938783756
5-19C,10.0,421.0743,-0.7846296934125259,1.1717533761833974
5-19C,10.0,426.0222,1.0057776891990762,1.0302553027728902
5-19C,10.0,442.9997,-0.32179457315886006,0.13754204568085807
5-19C,10.0,466.9657,-0.6601643259252968,0.2419573045469641
5-19C,10.0,490.9787,-0.4950269443475699,1.0953014017433416
5-19C,10.0,503.1614,-0.10602320195242189,0.31569393321894323
5-19C,10.0,547.0731,-0.17860352015943604,0.1708394427572853
5-19C,10.0,565.0471,0.18497671202932292,0.30598153547366164
5-19C,10.0,578.8872,-0.5938921185033355,0.10666856070207036
5-19C,10.0,579.0269,-0.8562424557171731,0.07913304185347596
5-19C,10.0,612.2549,0.2488638235411929,0.40078665692070675
5-19C,10.0,624.2949,0.3164412271274776,0.31185309033946174
5-19C,10.0,659.307,0.13928716577822262,0.1100086872190545
5-19C,10.0,664.0939,-0.33808207014466013,0.5693358305995825
5-19C,10.0,665.2144,2.4273065376805345,0.2746147303906367
5-19C,10.0,668.1374,3.0302767966145936,0.10205607633413889
5-19C,10.0,787.255,0.07922001007352181,0.2434460668496214
5-19C,10.0,790.2568,0.16508188489341072,0.20388919884397727
5-19C,10.0,835.0407,0.9287302961876451,0.1048949367895513
5-19C,10.0,863.2971,-0.3056066748441602,0.18505815609040766
5-19C,10.0,864.1473,-0.2511244256162574,0.20568234870921595
5-19C,10.0,974.2935,1.0470765299356208,0.4647297005220024
5-19C,10.0,976.7162,-0.536243582657175,0.13305309828331446
5-20A,1.0,57.0342,0.3687160439689913,0.25512109587766235
5-20A,1.0,58.0295,-1.1368143530256525,0.11833595273322307
5-20A,1.0,59.0135,-0.17439919461661701,0.12036355317391016
5-20A,1.0,71.0137,0.20425586878053908,0.05882106681115326
5-20A,1.0,73.0293,-0.9693232344594089,0.007529302734491659
5-20A,1.0,74.0247,-0.8243367175952045,0.31340270708398693
5-20A,1.0,75.0087,-0.9072675690345716,0.3422438116533351
5-20A,1.0,87.0088,-0.6720772762049261,0.006160769976225567
5-20A,1.0,87.0451,-0.5282805305735007,0.5346676870327145
5-20A,1.0,88.0403,-0.9522740683032206,0.005834196086824281
5-20A,1.0,88.9883,2.1985474862760244,0.38716938706924275
5-20A,1.0,89.0244,-0.28613069061702,0.05804937130731507
5-20A,1.0,93.0338,-0.07411898094912323,0.013560431073296499
5-20A,1.0,94.9761,-1.3402492362943477,0.1930655705871206
5-20A,1.0,94.9806,1.2252955091934177,0.2189752444079154
5-20A,1.0,95.0139,0.2309732658349328,0.08373085948852742
5-20A,1.0,101.0242,0.03361159240742087,0.1683430288102409
5-20A,1.0,102.056,-0.46333914744755617,0.0361810511546579
5-20A,1.0,103.0402,-0.9212999583710633,0.022341719388446455
5-20A,1.0,103.0509,-1.0034414249351176,0.09412574313717564
5-20A,1.0,104.0352,0.0028884793198878933,0.2566324765192135
5-20A,1.0,105.0193,-2.16482937852813,0.2934437281625449
5-20A,1.0,107.0503,1.3016249210496986,0.3524330876559696
5-20A,1.0,109.0295,-1.1537884798170883,0.07089424609281918
5-20A,1.0,111.02,-1.217523260718764,0.0025434083629577837
5-20A,1.0,112.0516,-0.12431224271367908,0.3090670590912427
5-20A,1.0,113.0244,0.4353129324687617,0.09497838319242913
5-20A,1.0,113.0357,-1.3103891753370676,0.026210842857168844
5-20A,1.0,114.056,-0.24647701370301145,0.002925222776785506
5-20A,1.0,115.0037,-0.8941486666039773,0.054157171121278054
5-20A,1.0,115.0402,-0.28239937950077065,0.3018686642389195
5-20A,1.0,115.0764,2.1935896058548083,0.2977453867971242
5-20A,1.0,116.0354,-0.9020733310016529,0.30644107695549877
5-20A,1.0,116.0717,-0.7762231122710905,0.014068288639446116
5-20A,1.0,117.0194,-0.9396984668393056,0.002123990713775278
5-20A,1.0,118.0508,-1.2790680109412484,0.10139315609669418
5-20A,1.0,118.9804,0.3810140734791835,0.05247919819045681
5-20A,1.0,119.0503,2.07900972047612,0.4317158438826913
5-20A,1.0,120.9273,0.41728932420741116,0.38194866653604137
5-20A,1.0,121.0295,1.5050173479015199,0.3699218907530783
5-20A,1.0,121.0409,1.3989382411756441,0.49743088693675974
5-20A,1.0,122.0248,-2.115665400538938,0.04745429416636711
5-20A,1.0,124.0075,0.050003872125736426,0.25267660256477004
5-20A,1.0,124.0144,-1.0012351606050975,0.20449607975921807
5-20A,1.0,125.0439,-2.281377957668875,0.052204295832386526
5-20A,1.0,127.0764,1.266561885125689,0.6610987016108629
5-20A,1.0,128.0354,-0.3414115537377881,0.016996345387666874
5-20A,1.0,129.0193,-1.4439660469566384,0.02354047808816
5-20A,1.0,129.0556,1.7394483532535026,0.679362725043993
5-20A,1.0,130.0142,-1.0332648534457127,0.04929991147153827
5-20A,1.0,130.0509,-1.0826651802292784,0.0054563509680614795
5-20A,1.0,130.0874,-0.8363842050849066,0.049501439988049276
5-20A,1.0,131.0008,-0.771094048308749,0.1260403318636197
5-20A,1.0,131.0123,-0.8171042381553179,0.04483202650823793
5-20A,1.0,131.035,-0.5849016851508916,0.06495958751653029
5-20A,1.0,131.0462,-0.5071914276396128,0.1526477594335312
5-20A,1.0,131.0828,0.2270649648409181,0.13266957403145288
5-20A,1.0,132.0302,-1.2471953095813424,0.0051009536582790884
5-20A,1.0,133.0142,-0.5156849594398479,0.06635585834141824
5-20A,1.0,133.0257,-0.747749376858823,0.08333012923443894
5-20A,1.0,133.0505,-1.3667367159538788,0.0029179334677326215
5-20A,1.0,134.0472,-0.9956579255144751,0.22863885790324878
5-20A,1.0,134.0604,-1.727602940745392,0.400462871099712
5-20A,1.0,135.0302,-0.897618707926052,0.09755447462818334
5-20A,1.0,135.0453,-1.2403292001821384,0.1175098433837419
5-20A,1.0,136.0404,-0.6137214378785503,0.07183052185085395
5-20A,1.0,136.0487,-1.3924095247831212,0.18770683911684669
5-20A,1.0,136.0767,0.9592515609742328,0.6313047928310653
5-20A,1.0,137.0239,-0.34998550103616444,0.20050299086582582
5-20A,1.0,138.9789,2.4997089709226343,0.11133492898677474
5-20A,1.0,139.0014,-0.3312781246190148,0.02695235234718447
5-20A,1.0,139.0067,-0.6113229931963282,0.02480756222929643
5-20A,1.0,139.976,0.07087860904693355,0.295578023740462
5-20A,1.0,143.0713,2.5772071302467463,0.7318197768644555
5-20A,1.0,143.1077,2.826876459319716,0.5470004063871713
5-20A,1.0,145.0141,-0.294616876846221,0.11451983767447445
5-20A,1.0,145.0506,-0.2871192066928381,0.0828450546381716
5-20A,1.0,145.0623,0.111525757912847,0.35899626317169087
5-20A,1.0,145.0982,0.7959462346978468,0.30305610413949796
5-20A,1.0,145.1106,1.0931309785216137,0.6282910203660419
5-20A,1.0,146.0459,-0.4938732447779085,0.005397458415164536
5-20A,1.0,147.0298,-0.9912694585709787,0.005509391842684944
5-20A,1.0,147.0662,-1.4562466885593253,0.006141652633710972
5-20A,1.0,149.0092,0.3174222799220149,0.0868227038699367
5-20A,1.0,149.0456,0.8734644295811931,0.22489671949426343
5-20A,1.0,149.0608,1.2984112742459248,0.5465616147647266
5-20A,1.0,150.0422,-0.6973522351841442,0.36398066149428937
5-20A,1.0,150.9707,0.008034066094978032,0.7429379476837132
5-20A,1.0,151.0259,-0.5278534421725793,0.1559819657933834
5-20A,1.0,151.04,-0.23764572951065116,0.19516606595943214
5-20A,1.0,151.06,-0.5842440921527488,0.5375197886477503
5-20A,1.0,152.0353,0.909925775108138,0.25979995513047843
5-20A,1.0,152.0716,1.781549542614763,0.43507356184029666
5-20A,1.0,153.0192,-0.4747070084053824,0.056794445539010176
5-20A,1.0,154.062,0.25823611417140546,0.09883626941874242
5-20A,1.0,154.9751,-1.0341549445143188,0.006561201927298321
5-20A,1.0,155.0099,-1.1859534375823564,0.0023610736513558104
5-20A,1.0,157.0128,-1.0647504633340361,0.027168169258682456
5-20A,1.0,157.0255,-1.3523119914819475,0.003977532641957633
5-20A,1.0,157.0379,-1.412805361680275,0.008450891521762009
5-20A,1.0,157.0504,-1.163694143080853,0.05118940258599757
5-20A,1.0,159.0297,-1.7099935869549787,0.1524667759480174
5-20A,1.0,159.0775,-1.1980507722927323,0.04929285083656281
5-20A,1.0,160.0616,-1.8006723173544374,0.1921208488414901
5-20A,1.0,161.0453,-1.3510612536597995,0.08263330948026652
5-20A,1.0,162.0424,-1.601274486072056,0.06058812763601878
5-20A,1.0,163.0351,-0.8389518708814723,0.1922990091822955
5-20A,1.0,163.0398,0.15646258407599561,0.161741370243055
5-20A,1.0,163.0611,0.18614203498462464,0.3979123440242333
5-20A,1.0,164.0716,-0.32393951751629124,0.06909659988148703
5-20A,1.0,165.03,0.852581717932241,0.5658532973793587
5-20A,1.0,165.0405,-0.06930382822471645,0.35799466166588506
5-20A,1.0,165.0556,-0.817405673904219,0.07697277337140097
5-20A,1.0,166.0508,-1.9494497401410962,0.07023835893004667
5-20A,1.0,166.0632,-0.1614369656664304,0.3832324029113974
5-20A,1.0,166.9759,-1.2947311640692576,0.14088359258985803
5-20A,1.0,167.0207,1.2519444066328056,0.7130389992527779
5-20A,1.0,167.0358,0.41598979881108933,0.2810916072137127
5-20A,1.0,167.0828,0.9580774018007439,0.8127920167749676
5-20A,1.0,168.0277,-0.474577410654059,0.030611484673563255
5-20A,1.0,168.0664,-0.694494607744605,0.6425865592772069
5-20A,1.0,170.0455,-0.8688349925001183,0.020538732278871638
5-20A,1.0,171.0065,-1.0834167226012181,0.19802395381323562
5-20A,1.0,171.0092,-0.805573615440353,0.11475600250079766
5-20A,1.0,171.0284,-0.8623860999965931,0.05653667469525752
5-20A,1.0,172.0616,-1.6982941133083056,0.07861265684391128
5-20A,1.0,172.962,-0.42131615067927386,0.0887420959801958
5-20A,1.0,173.0089,-0.8918566488571904,0.12384010800189511
5-20A,1.0,173.0453,-0.20193380509866649,0.14475865017720235
5-20A,1.0,173.0932,-0.8012205454483494,0.06526342099016247
5-20A,1.0,173.1041,0.08464181716321835,0.17333521595157536
5-20A,1.0,174.0407,-1.0077179779071526,0.0016382682881387804
5-20A,1.0,174.088,-0.7128509808522938,0.18540748651172448
5-20A,1.0,175.022,-0.8988310437599364,0.2525918265177362
5-20A,1.0,175.0361,-1.2415353984286617,0.009513220299220457
5-20A,1.0,175.0611,-1.263110397942801,0.007147003639446008
5-20A,1.0,176.0776,-1.1204870156601041,0.047449136197560964
5-20A,1.0,177.0402,-2.4656742266882654,0.21636930431695334
5-20A,1.0,177.0553,0.5190217219809146,0.46712346248633874
5-20A,1.0,178.0509,-1.1478398833856618,0.021487741556549464
5-20A,1.0,179.0348,-1.5268211716304003,0.19636535327334018
5-20A,1.0,179.0561,1.5310429666031218,0.10662551128843184
5-20A,1.0,180.0663,1.4265634779619987,0.07589954427075749
5-20A,1.0,181.0505,-0.9161290220373015,0.903426149046925
5-20A,1.0,182.9725,0.24118491558254726,0.16591452879850005
5-20A,1.0,183.0661,0.06761641917996067,0.6218457990336347
5-20A,1.0,184.0017,-0.5484049354796035,0.051701927839809064
5-20A,1.0,184.9856,-0.8759794614238736,0.07759636676718401
5-20A,1.0,186.1136,2.0173043743775665,1.0257489712774963
5-20A,1.0,187.0234,-0.5772207448550714,0.5309198786209779
5-20A,1.0,188.035,-0.9863492224003195,0.37624056124681526
5-20A,1.0,188.0565,-1.1352590840765626,0.003870943852579596
5-20A,1.0,189.0405,2.145338450170492,0.19378613740395367
5-20A,1.0,191.0197,0.4713933456104661,0.3809500417235913
5-20A,1.0,191.0561,-1.0225656040137379,0.059667149571897615
5-20A,1.0,192.0663,-2.150344149928129,0.5627850518760953
5-20A,1.0,193.0349,-1.00924847305371,0.5622119990878315
5-20A,1.0,194.0682,-1.0393421692182248,0.1113311372716073
5-20A,1.0,194.0822,-0.23358084486438993,0.5950298317706425
5-20A,1.0,195.0509,-0.7046880486074822,0.09125346333149272
5-20A,1.0,195.0657,-1.2676930705230114,0.7169214425979332
5-20A,1.0,196.0603,-1.5473385549083885,0.08467396109728996
5-20A,1.0,198.0182,-0.8249329434214576,0.4698063589322347
5-20A,1.0,199.0019,-0.3804270677396074,0.17019617130265083
5-20A,1.0,200.9937,1.026988263319704,0.5873728179961263
5-20A,1.0,201.0051,-1.6565180474232362,0.14522242637133256
5-20A,1.0,203.0348,-0.3295300006071403,0.21939315447246982
5-20A,1.0,203.0826,-0.06105927802938679,0.014090452676492907
5-20A,1.0,204.0498,0.1178060657294,0.512032492586591
5-20A,1.0,205.0351,-1.2105969274394104,0.13935662630960016
5-20A,1.0,206.0822,-0.31843482365127773,0.5662589307646864
5-20A,1.0,209.0292,-0.551967980039336,0.24659437496736375
5-20A,1.0,209.0814,0.8506611949807067,0.21696614190240282
5-20A,1.0,211.0235,-0.3917370252756048,0.29537788639122203
5-20A,1.0,211.9968,-1.134228708045272,0.022393429896936996
5-20A,1.0,212.0331,-0.6034113152673761,0.26717666029690934
5-20A,1.0,212.9807,-0.82627671336805,0.059825685792620015
5-20A,1.0,213.014,-1.374397909670537,0.12182415174869557
5-20A,1.0,213.0384,-0.46770456463527815,0.23526263735538055
5-20A,1.0,213.1252,1.35018950452719,0.8161464854663498
5-20A,1.0,214.0488,-0.46386254217469314,0.5493030821033453
5-20A,1.0,215.0331,0.3116713855965999,0.09480864734320558
5-20A,1.0,216.1351,0.042206224855938126,0.1460391076352477
5-20A,1.0,218.0335,0.22877183078065805,0.06052384898765389
5-20A,1.0,218.1034,-1.2849779815643336,0.02244414408881137
5-20A,1.0,220.0828,0.20986511393984683,0.8947418647913831
5-20A,1.0,221.0443,0.6464517597183076,0.06178481734425484
5-20A,1.0,221.0664,-0.9479308356447691,0.33623397384073705
5-20A,1.0,225.0399,-0.4007339562747618,0.8874972739091573
5-20A,1.0,225.0861,1.7431935887628067,0.39907110172824956
5-20A,1.0,225.0901,1.1044059188948263,1.046067587466818
5-20A,1.0,226.0135,-1.1637495937806377,0.09999587267913963
5-20A,1.0,226.0697,-0.6341143411326882,0.16151844098498522
5-20A,1.0,228.0501,-0.8772418453585076,0.2850312753101317
5-20A,1.0,229.0122,-1.0267332938337492,0.2325902695504763
5-20A,1.0,237.0614,-1.4576195726568313,0.07865800886630242
5-20A,1.0,238.0945,2.2368961999760897,0.20822461919590032
5-20A,1.0,240.0515,-1.4394435267361478,0.0051280251059357546
5-20A,1.0,241.0844,-0.26866729405775064,0.9827960800275632
5-20A,1.0,242.0804,0.8999321065559707,0.7143651521925302
5-20A,1.0,243.029,-0.864537811639692,0.12049301816658199
5-20A,1.0,243.0625,-0.939053974218045,0.5259497469398854
5-20A,1.0,245.0444,-0.5785782067243634,0.2567538951056085
5-20A,1.0,246.0198,-1.0840897579967748,0.30831570395803165
5-20A,1.0,246.064,-0.19611440284003495,0.42194264140669313
5-20A,1.0,251.0816,0.05198327542067138,0.6528647949101615
5-20A,1.0,253.0119,-0.35687270112642966,0.01912593662243982
5-20A,1.0,253.0499,-0.21021149793988345,0.6298880066843436
5-20A,1.0,257.0072,-0.7885163567342284,0.4444745570341742
5-20A,1.0,257.1028,1.8102941657458356,0.8558262325804175
5-20A,1.0,259.005,0.05582143532635267,0.2397265135683118
5-20A,1.0,259.0227,-0.5258458468248408,0.14309139898736437
5-20A,1.0,261.0385,-0.6364450826153926,0.41333494637408075
5-20A,1.0,266.0703,-1.0116557549176761,0.1088770778702469
5-20A,1.0,267.0724,-0.6926762713148475,0.02177896285410698
5-20A,1.0,268.02,-0.26550956141622784,0.4788493656551664
5-20A,1.0,269.0398,-0.820896956515876,0.10119117404748139
5-20A,1.0,271.0612,0.3590714444974763,0.5348490046915507
5-20A,1.0,271.0815,0.7820275585976227,0.45431168558653034
5-20A,1.0,273.0021,-0.9148315651372239,0.06103550503486353
5-20A,1.0,274.0933,-1.502290997251155,0.04241231651927085
5-20A,1.0,275.0184,-0.64748995170742,0.3500685117306926
5-20A,1.0,275.0991,-1.0755487171471976,0.21628316656727983
5-20A,1.0,277.1207,1.2555834243918107,0.19516488931753168
5-20A,1.0,277.2169,0.9917024236408704,0.1826211137328494
5-20A,1.0,279.2331,0.020071593809418777,0.0862920985184172
5-20A,1.0,282.0839,0.701481688074209,0.2438987354089129
5-20A,1.0,283.2063,0.3009981852546708,0.223633217652298
5-20A,1.0,285.0972,1.150419238499285,1.115373505382141
5-20A,1.0,287.0157,0.8406161619759123,0.8694662668735453
5-20A,1.0,288.0725,-0.712762146339323,0.1099022719288094
5-20A,1.0,289.0333,-1.5135554470655053,0.416108920659822
5-20A,1.0,289.1044,-1.4970556963890376,0.0823988627439601
5-20A,1.0,290.9677,-0.5848646717850434,0.05957217549515176
5-20A,1.0,294.0479,2.084824353824544,0.9185964086219968
5-20A,1.0,300.0509,0.33813687429369443,0.5834410449269108
5-20A,1.0,301.0333,0.2784887585989315,0.867553564187256
5-20A,1.0,303.2326,0.2732403849917089,0.595827321379043
5-20A,1.0,305.0207,1.437183331818265,0.1818521918267687
5-20A,1.0,306.0481,-1.133860952804692,0.1259656953501276
5-20A,1.0,306.0765,-0.3053864984933382,0.009662447690212881
5-20A,1.0,308.0986,-0.17448148840925562,0.056176179656433206
5-20A,1.0,313.0441,-0.6630745879843072,0.39316090990484015
5-20A,1.0,313.1037,-0.8846199009876973,0.6954234669488523
5-20A,1.0,317.026,8.48438564096536,1.794782972293041
5-20A,1.0,323.0256,0.910297508022164,0.4028588156385842
5-20A,1.0,325.1163,0.0886445412435613,0.33851967846945336
5-20A,1.0,328.0457,-1.0180154836270634,0.1449258458186625
5-20A,1.0,333.0589,-0.9594315310909771,0.38640534263999926
5-20A,1.0,338.9884,-0.9199116424628674,0.061006707289269574
5-20A,1.0,339.0928,-0.288747184658963,0.9969465361367376
5-20A,1.0,341.1089,-0.8186109148301304,0.15484781864385952
5-20A,1.0,344.0393,-0.057487405430148825,0.27173969353455946
5-20A,1.0,346.0556,-0.3964410477056033,0.13375710848361666
5-20A,1.0,348.087,-0.9984791023373829,0.13827674204857549
5-20A,1.0,353.0489,-0.686258665639429,0.5359659675966414
5-20A,1.0,357.089,-0.6558807462525678,0.24030169760550704
5-20A,1.0,375.131,-0.6906897407293597,0.420170768458627
5-20A,1.0,377.1496,-0.6918855904821454,0.5268386022348842
5-20A,1.0,383.1188,-0.3725587275613978,0.5812543284580814
5-20A,1.0,388.9416,-0.6139597852053882,0.23126549318052772
5-20A,1.0,388.9442,-1.1580143250332495,0.18161340024019096
5-20A,1.0,401.0756,0.38927158018766017,0.18981962550626857
5-20A,1.0,407.2795,0.7348376693896317,0.10818191034106639
5-20A,1.0,421.0743,-0.10078957418410346,0.3992985450988567
5-20A,1.0,426.0222,-0.8193200397600542,0.17431165166859436
5-20A,1.0,442.9997,0.2628308937614613,0.2103705903878632
5-20A,1.0,466.9657,1.87001969359341,0.24305655650399413
5-20A,1.0,490.9787,0.6583570414967144,1.1243194150972713
5-20A,1.0,503.1614,-0.27985939377700736,0.23357176425395254
5-20A,1.0,547.0731,-1.080671170645279,0.0210971000326541
5-20A,1.0,565.0471,-1.3426934222572215,0.16696703092720697
5-20A,1.0,578.8872,0.028450662351868633,0.13975059279282157
5-20A,1.0,579.0269,-0.40884936356987556,0.09602100711905617
5-20A,1.0,612.2549,-1.2879556121585647,0.24288521089629345
5-20A,1.0,624.2949,-0.16772677136875358,0.5196557842606856
5-20A,1.0,659.307,3.5279356344939448,0.6642323305497347
5-20A,1.0,664.0939,0.8110496647682192,0.20160907992961571
5-20A,1.0,665.2144,-0.9552235489451248,0.32082893695888504
5-20A,1.0,668.1374,-0.6165764138667462,0.00016336298218189982
5-20A,1.0,787.255,1.8450422444709078,0.6867480127198752
5-20A,1.0,790.2568,3.5932302411525727,0.2745471773745058
5-20A,1.0,835.0407,-0.4395859958578746,0.17197499433573996
5-20A,1.0,863.2971,-0.6835359273179435,0.08298784092861905
5-20A,1.0,864.1473,2.7566449446469155,0.636598334181145
5-20A,1.0,974.2935,-0.41788863413598504,0.355146130276466
5-20A,1.0,976.7162,1.5667968484365744,0.2640523206355994
5-20A,2.0,57.0342,0.8462003275904949,0.6034075878143389
5-20A,2.0,58.0295,-0.9827018814518198,0.14082472125693973
5-20A,2.0,59.0135,0.39004093836960274,0.2274716706873518
5-20A,2.0,71.0137,0.6090770327209756,0.17493993506703073
5-20A,2.0,73.0293,-0.9344118859454177,0.009056692453940227
5-20A,2.0,74.0247,-0.7035148701783445,0.25507992544815106
5-20A,2.0,75.0087,0.15885488100988424,0.7230057420358567
5-20A,2.0,87.0088,-0.6514850439875172,0.00970127939972831
5-20A,2.0,87.0451,0.6934389996281556,0.9763740228254486
5-20A,2.0,88.0403,-0.9032628135130955,0.024182303175154202
5-20A,2.0,88.9883,0.6736975505686257,0.840340835548467
5-20A,2.0,89.0244,-0.2765332274729358,0.07840345638316101
5-20A,2.0,93.0338,-0.09067719426588867,0.007810597159168123
5-20A,2.0,94.9761,-0.7540227414282046,0.39772192540114415
5-20A,2.0,94.9806,0.7883502001951936,0.3721115480003011
5-20A,2.0,95.0139,0.9429318494765507,0.26803425042279305
5-20A,2.0,101.0242,0.8183373402006523,0.2992049899037991
5-20A,2.0,102.056,-0.5753187317839163,0.06378327480636789
5-20A,2.0,103.0402,-0.9774042339251463,0.05180400633763567
5-20A,2.0,103.0509,-0.9486148138878746,0.1347517457160142
5-20A,2.0,104.0352,0.24350477881239213,0.30440425401618776
5-20A,2.0,105.0193,0.5086684397255661,0.5797074655915155
5-20A,2.0,107.0503,-0.7973947672868748,0.6533038987423904
5-20A,2.0,109.0295,-1.0167392240437287,0.15121207774231676
5-20A,2.0,111.02,-0.9380099713149315,0.018315415606851373
5-20A,2.0,112.0516,-0.6286507102795369,0.44494256391144105
5-20A,2.0,113.0244,0.9129619835976059,0.10212001671006027
5-20A,2.0,113.0357,-0.9624809072749405,0.02795155117452652
5-20A,2.0,114.056,-0.24374580951564237,0.0010332240985364794
5-20A,2.0,115.0037,-0.8710709220349098,0.05832730710205536
5-20A,2.0,115.0402,-0.36245120015208054,0.843205421250754
5-20A,2.0,115.0764,0.16905482951285994,0.677012948275518
5-20A,2.0,116.0354,-0.9957717064532651,0.046003168641882
5-20A,2.0,116.0717,-0.7572873682945749,0.00426884181646896
5-20A,2.0,117.0194,-0.9264051203605476,0.0029343532747549425
5-20A,2.0,118.0508,-1.168737779347135,0.20031886629353643
5-20A,2.0,118.9804,0.6042344662968993,0.18664993156873239
5-20A,2.0,119.0503,0.060407003700600766,0.2725653930917271
5-20A,2.0,120.9273,0.4550099657847527,1.090844845141571
5-20A,2.0,121.0295,0.08062992778941466,0.4502440012029638
5-20A,2.0,121.0409,1.0529502190409619,0.4543797922326752
5-20A,2.0,122.0248,-1.0515468733081492,0.46074244382014456
5-20A,2.0,124.0075,-0.13857496711240347,0.28460484163225747
5-20A,2.0,124.0144,0.2241146415533406,0.33503185690804105
5-20A,2.0,125.0439,-0.26332040386380834,0.3783832132567216
5-20A,2.0,127.0764,0.3314931927487694,0.5037559871553693
5-20A,2.0,128.0354,-0.32155513336754593,0.02228345914290498
5-20A,2.0,129.0193,-1.1279242039258313,0.10102629222145457
5-20A,2.0,129.0556,0.28055475553483855,0.8593308214229868
5-20A,2.0,130.0142,-0.6470477560771837,0.130203080557951
5-20A,2.0,130.0509,-1.0372790659853155,0.004539109387360003
5-20A,2.0,130.0874,-0.7784651716696104,0.04121704173131602
5-20A,2.0,131.0008,0.9786504486822345,0.4644080394256265
5-20A,2.0,131.0123,-0.7412940634455578,0.10781608399690422
5-20A,2.0,131.035,0.9525172436651869,0.17009142786054535
5-20A,2.0,131.0462,1.2346058288767054,0.13186005684533858
5-20A,2.0,131.0828,0.30656646481255906,0.17712231375815907
5-20A,2.0,132.0302,-1.1138750894851097,0.024380564653069613
5-20A,2.0,133.0142,-0.5089130643277987,0.026243983031934915
5-20A,2.0,133.0257,-0.6390901428018133,0.08651744880640151
5-20A,2.0,133.0505,-1.1934429614616815,0.01995941689381499
5-20A,2.0,134.0472,-0.30957513052484054,0.3194276463401328
5-20A,2.0,134.0604,-0.5907572450523992,0.34430472621621605
5-20A,2.0,135.0302,-0.594674077329453,0.05064111469655703
5-20A,2.0,135.0453,-1.0616968578695025,0.07599685551583371
5-20A,2.0,136.0404,-0.4227123432906631,0.028806151134137235
5-20A,2.0,136.0487,-1.1261586414064966,0.18892736444715608
5-20A,2.0,136.0767,-0.5499309132225619,0.8707531151755779
5-20A,2.0,137.0239,-0.0001884220772920414,0.1357067713900699
5-20A,2.0,138.9789,0.7665757969225621,0.46318431885914085
5-20A,2.0,139.0014,-0.31537285998705533,0.059232327164555704
5-20A,2.0,139.0067,-0.7721109965266285,0.022731015122714582
5-20A,2.0,139.976,-0.4298682972022482,0.4039776086081456
5-20A,2.0,143.0713,0.9886467452694196,0.1172626685746758
5-20A,2.0,143.1077,0.44515578954785107,0.9295622053038571
5-20A,2.0,145.0141,-0.25109122226685826,0.1912543776172395
5-20A,2.0,145.0506,-0.5322198133476868,0.2828195288317788
5-20A,2.0,145.0623,0.05332366838133093,0.3159970460225162
5-20A,2.0,145.0982,1.4017836583650047,0.25687645610701026
5-20A,2.0,145.1106,0.748673060403685,0.2444811539986946
5-20A,2.0,146.0459,-0.4806020469837151,0.005631570049980919
5-20A,2.0,147.0298,-0.9450537291811942,0.006625258366366786
5-20A,2.0,147.0662,-1.2404680468924836,0.032177112471105
5-20A,2.0,149.0092,0.7555453853814824,0.4779093416099125
5-20A,2.0,149.0456,1.1349683575139555,0.2748844032540813
5-20A,2.0,149.0608,0.22784699768033057,0.3900722547650906
