Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,2.0,150.0422,0.42566380435640155,1.0217568469290694
5-20A,2.0,150.9707,-0.3851698221170319,0.2977770305200671
5-20A,2.0,151.0259,-0.5102207210002374,0.05929693250308552
5-20A,2.0,151.04,0.9460291280356792,0.5369766678195306
5-20A,2.0,151.06,0.721603259241631,0.9519561319076387
5-20A,2.0,152.0353,-0.5324469621107203,0.7782353068430479
5-20A,2.0,152.0716,1.291339252307779,1.0873918422740525
5-20A,2.0,153.0192,-0.25018957506793693,0.1331124882083688
5-20A,2.0,154.062,0.18539063470200978,0.1120243109866879
5-20A,2.0,154.9751,-0.9696191137899107,0.01642033632522192
5-20A,2.0,155.0099,-0.8903518929379539,0.02122146600863642
5-20A,2.0,157.0128,-0.8138207769317971,0.055614232289902366
5-20A,2.0,157.0255,-1.1125779910052778,0.01713613038864415
5-20A,2.0,157.0379,-1.1422779201607964,0.048283617404827006
5-20A,2.0,157.0504,-1.1010391584078714,0.04018141049915837
5-20A,2.0,159.0297,1.116463115650022,0.18654219284245788
5-20A,2.0,159.0775,-1.0520087288516469,0.021028738861740805
5-20A,2.0,160.0616,-0.5954064422202283,0.5833908890989249
5-20A,2.0,161.0453,0.8150769326134264,0.21918505200230945
5-20A,2.0,162.0424,-0.917779816068188,0.3533878294649498
5-20A,2.0,163.0351,-1.2344176599348282,0.15632595311224498
5-20A,2.0,163.0398,0.11845794426080497,0.13956918185000905
5-20A,2.0,163.0611,0.43079501177215923,0.686416060169526
5-20A,2.0,164.0716,-0.24657009549154946,0.04441315496646012
5-20A,2.0,165.03,0.2954643602409077,1.083677275104453
5-20A,2.0,165.0405,-0.08573963174947188,0.5662749068528935
5-20A,2.0,165.0556,-0.5875923568135504,0.16170233915674212
5-20A,2.0,166.0508,-1.1340194688521734,0.2723876402460908
5-20A,2.0,166.0632,0.19792817348368708,1.119656988689434
5-20A,2.0,166.9759,-0.9140161462939267,0.34318409374444103
5-20A,2.0,167.0207,0.37470173320738875,0.21045908432712207
5-20A,2.0,167.0358,0.21918371314100665,0.3616926025066847
5-20A,2.0,167.0828,0.3055426037632329,0.6420355122513767
5-20A,2.0,168.0277,-0.43953365424881774,0.02521917818018219
5-20A,2.0,168.0664,1.7914753748186856,1.3048388646840556
5-20A,2.0,170.0455,-0.8416986500147157,0.014105791587603429
5-20A,2.0,171.0065,-0.7690088016235306,0.0790950398428981
5-20A,2.0,171.0092,-0.8801385053312536,0.24307073984538038
5-20A,2.0,171.0284,-0.9093277108671649,0.022145659224747292
5-20A,2.0,172.0616,-1.240492244121436,0.09426360483172824
5-20A,2.0,172.962,-0.5079501618554444,0.07069097191769805
5-20A,2.0,173.0089,-0.7842251833355454,0.11241299305808547
5-20A,2.0,173.0453,-0.7002857548597724,0.14126199964375233
5-20A,2.0,173.0932,-0.7278543180392657,0.06317107357011628
5-20A,2.0,173.1041,1.3573285335711858,0.1481393445203538
5-20A,2.0,174.0407,-0.9598844376751506,0.0039264894556567806
5-20A,2.0,174.088,-0.6143711016152136,0.16427553590792507
5-20A,2.0,175.022,-0.8934462592224037,0.09114127089941987
5-20A,2.0,175.0361,-1.1172871327324891,0.007191711759631991
5-20A,2.0,175.0611,-1.1715101649704083,0.018524908014386377
5-20A,2.0,176.0776,-1.0888355919876314,0.18013052771491175
5-20A,2.0,177.0402,1.0187318779812806,0.23831546352041838
5-20A,2.0,177.0553,0.6765533432411177,0.2604918225988049
5-20A,2.0,178.0509,-1.0072104853514237,0.007472590960459501
5-20A,2.0,179.0348,-0.6828364814382537,0.2709030518852311
5-20A,2.0,179.0561,1.4764234140839663,0.05483715220739868
5-20A,2.0,180.0663,1.5467646109801167,0.14227781209812132
5-20A,2.0,181.0505,-0.2707705136898604,0.8293366013867634
5-20A,2.0,182.9725,0.5667505005497873,0.18847117168164082
5-20A,2.0,183.0661,1.708712067983821,0.4629951454431511
5-20A,2.0,184.0017,-0.5197073340529799,0.02196605510250098
5-20A,2.0,184.9856,-0.577097567080129,0.08852934913565332
5-20A,2.0,186.1136,0.47869399417487035,0.5745425609004534
5-20A,2.0,187.0234,-0.7866975760955676,0.1607860489832537
5-20A,2.0,188.035,-1.3310149586033213,0.37191317079994424
5-20A,2.0,188.0565,-1.0800841211704988,0.009512614973939872
5-20A,2.0,189.0405,0.4526355973901569,0.05732652459547916
5-20A,2.0,191.0197,-1.2948054481472537,0.17016219851672648
5-20A,2.0,191.0561,-1.0556907860386342,0.03638824413709465
5-20A,2.0,192.0663,0.16336834096242078,0.47195107302165834
5-20A,2.0,193.0349,0.7463827285921356,0.49098660322659915
5-20A,2.0,194.0682,-1.0338872916585684,0.08374474164977275
5-20A,2.0,194.0822,0.5977267282739395,0.23915514631500565
5-20A,2.0,195.0509,1.1289931063945595,0.12983936902340712
5-20A,2.0,195.0657,0.4232947005769963,0.6865333377006723
5-20A,2.0,196.0603,-1.227942103662202,0.07569313637621608
5-20A,2.0,198.0182,-0.7406991094245168,0.3430827272551897
5-20A,2.0,199.0019,-0.6969458297692893,0.22480481089116006
5-20A,2.0,200.9937,0.6910914765415588,0.4668371694656919
5-20A,2.0,201.0051,-1.378617247928498,0.18244170453192346
5-20A,2.0,203.0348,-0.09342928594105165,0.2157509106954293
5-20A,2.0,203.0826,-0.0645290393355203,0.012927435273887821
5-20A,2.0,204.0498,2.2959240523627487,0.9559744453193812
5-20A,2.0,205.0351,-1.2143645659102469,0.10495580845890243
5-20A,2.0,206.0822,0.6277448012585849,0.8829702057231645
5-20A,2.0,209.0292,-0.553342262563729,0.46204651087775817
5-20A,2.0,209.0814,1.1487808080288981,0.5251491843910325
5-20A,2.0,211.0235,-0.6793578727742795,0.37568025102435837
5-20A,2.0,211.9968,-1.0347836342454073,0.014680496142290155
5-20A,2.0,212.0331,-0.6277290967774564,0.07852380718299057
5-20A,2.0,212.9807,-0.784419184310721,0.1291269830201166
5-20A,2.0,213.014,-0.8698490638696359,0.3095587254878283
5-20A,2.0,213.0384,-0.6244687619797888,0.23365777057124829
5-20A,2.0,213.1252,1.7758915649859235,0.8157163120567725
5-20A,2.0,214.0488,0.24572942076722146,0.614521352355656
5-20A,2.0,215.0331,0.8517661810148174,0.05248991766323382
5-20A,2.0,216.1351,0.4723794194013746,0.4618996101206969
5-20A,2.0,218.0335,0.8771666465358818,0.020331953638664784
5-20A,2.0,218.1034,-1.201538743803261,0.008709304400124573
5-20A,2.0,220.0828,0.5660018914994484,1.0330151535110474
5-20A,2.0,221.0443,0.868550425159144,0.11272766375280673
5-20A,2.0,221.0664,-0.3573380240608194,0.10600704804618932
5-20A,2.0,225.0399,-0.7705920167188216,0.15482260702790243
5-20A,2.0,225.0861,-0.15973475169279647,0.5190026765702463
5-20A,2.0,225.0901,0.042206384177687795,0.8434999233232728
5-20A,2.0,226.0135,-0.533664806539234,0.08160792828413271
5-20A,2.0,226.0697,0.09749206908465907,0.23214790758567366
5-20A,2.0,228.0501,0.2517619720794453,0.2139000168386564
5-20A,2.0,229.0122,-0.658415028867104,0.19423209722310897
5-20A,2.0,237.0614,-1.2687581715717395,0.20092151677402548
5-20A,2.0,238.0945,0.8967422838536241,0.19374630612320856
5-20A,2.0,240.0515,-1.3495311261549354,0.02037545726172251
5-20A,2.0,241.0844,-0.8964096629822247,0.5599932760078722
5-20A,2.0,242.0804,0.7533272853350872,0.8822114681652632
5-20A,2.0,243.029,-0.3533428525690786,0.18770204437359922
5-20A,2.0,243.0625,-0.4005620788670658,0.0837662701210409
5-20A,2.0,245.0444,0.19882507749839076,0.5199310511832053
5-20A,2.0,246.0198,-0.3077165549980337,0.5021062548523543
5-20A,2.0,246.064,-0.017469048462684822,0.9655444942746588
5-20A,2.0,251.0816,0.4317349746464426,0.7662460074172857
5-20A,2.0,253.0119,-0.3448922771389495,0.005769118835655333
5-20A,2.0,253.0499,1.3521359454714497,0.7587677616011416
5-20A,2.0,257.0072,-0.6967102848006614,0.31607073659374835
5-20A,2.0,257.1028,1.6258553647984488,1.0998476037597902
5-20A,2.0,259.005,-0.9611525738804141,0.45124937661023456
5-20A,2.0,259.0227,0.7301685239294624,0.1823222890196129
5-20A,2.0,261.0385,-0.3537619506218459,0.41737796941544963
5-20A,2.0,266.0703,-0.6802553990784175,0.08287435686451479
5-20A,2.0,267.0724,-0.6282168980362693,0.01970041152040201
5-20A,2.0,268.02,-0.4357861253762551,0.798046874877681
5-20A,2.0,269.0398,-0.6287380051531106,0.12262402882037318
5-20A,2.0,271.0612,1.413768966336124,0.48663382414630696
5-20A,2.0,271.0815,1.6552981085023757,0.6906047895126296
5-20A,2.0,273.0021,-0.8789873159290778,0.15482237338659452
5-20A,2.0,274.0933,-1.1552416372615597,0.20460501296639846
5-20A,2.0,275.0184,0.2550581491584578,0.44156551564522256
5-20A,2.0,275.0991,-0.8365388544667449,0.19241973873155785
5-20A,2.0,277.1207,1.4322569966293268,0.12031342282090433
5-20A,2.0,277.2169,0.20926688511309832,0.25828421974087307
5-20A,2.0,279.2331,-0.36319275184731437,0.017990637407212632
5-20A,2.0,282.0839,1.0464769244701035,0.2724405883751556
5-20A,2.0,283.2063,-0.28340418406227924,0.3454489094710704
5-20A,2.0,285.0972,1.1468544669834526,0.8659547388227039
5-20A,2.0,287.0157,1.0577829899522802,0.33932493010190695
5-20A,2.0,288.0725,-0.6616520878709502,0.13169803172884306
5-20A,2.0,289.0333,-0.669864642745805,0.2939519341119653
5-20A,2.0,289.1044,1.0642535820978032,0.18197237075415124
5-20A,2.0,290.9677,-0.4845042541004272,0.08658012324795201
5-20A,2.0,294.0479,1.784018703849472,1.0838028063404805
5-20A,2.0,300.0509,0.7532979320370019,0.9887224521259589
5-20A,2.0,301.0333,-0.33805455104973675,1.3401107776788075
5-20A,2.0,303.2326,0.23528916969698183,1.1495842880564398
5-20A,2.0,305.0207,1.2524095175260535,0.3427394283233238
5-20A,2.0,306.0481,-1.0523186071799273,0.10941562224233906
5-20A,2.0,306.0765,-0.29716431182082037,0.02311252974298156
5-20A,2.0,308.0986,-0.10290773556347083,0.01626121876292873
5-20A,2.0,313.0441,-0.5719124228101007,0.2280475180807839
5-20A,2.0,313.1037,-0.7297130406007107,0.16340454818455474
5-20A,2.0,317.026,-0.7678000187114924,0.34423690021703895
5-20A,2.0,323.0256,1.4900459445693652,0.6250097897744661
5-20A,2.0,325.1163,0.040404269345713964,0.2745905048162844
5-20A,2.0,328.0457,-0.671583505546842,0.11672424521226464
5-20A,2.0,333.0589,-1.1409052228051748,0.1860915300904184
5-20A,2.0,338.9884,0.2596886997243211,1.149944055900786
5-20A,2.0,339.0928,-0.2381795748889422,0.5982687612089197
5-20A,2.0,341.1089,-0.5045452160715223,0.09711749787147171
5-20A,2.0,344.0393,-0.24921224579967163,0.10552332956656779
5-20A,2.0,346.0556,1.2209005291738324,0.46200605973487385
5-20A,2.0,348.087,-1.1296978273419434,0.10558171186738473
5-20A,2.0,353.0489,-0.519451443583598,0.35212338232566753
5-20A,2.0,357.089,-0.7817082351029423,0.10360584472533323
5-20A,2.0,375.131,-0.3447267520049978,0.23433647430217766
5-20A,2.0,377.1496,0.24366946185390145,0.7343557869503049
5-20A,2.0,383.1188,-0.1331209154438116,0.16657284109994983
5-20A,2.0,388.9416,-0.1594615482298497,0.18305975890011472
5-20A,2.0,388.9442,-0.6788881047733222,0.13123046052636214
5-20A,2.0,401.0756,0.8045988687734189,0.07582904963223307
5-20A,2.0,407.2795,0.25730695988827773,0.28313769148133444
5-20A,2.0,421.0743,-0.886638992965937,0.5703616903709762
5-20A,2.0,426.0222,0.6748785400966993,0.6678216498512712
5-20A,2.0,442.9997,-0.026900078559208288,0.18823999715973827
5-20A,2.0,466.9657,1.8614034317561385,0.3040145238217425
5-20A,2.0,490.9787,0.2811416580997478,0.703258118803597
5-20A,2.0,503.1614,-0.509656551462932,0.13326044279186156
5-20A,2.0,547.0731,-1.3174658022730628,0.08338198294870143
5-20A,2.0,565.0471,-0.9376459283786718,0.11014533408248127
5-20A,2.0,578.8872,0.6767145139525339,0.05732004238806309
5-20A,2.0,579.0269,0.024421471880853134,0.19695525642261716
5-20A,2.0,612.2549,-0.9511715040833029,0.5348185760196739
5-20A,2.0,624.2949,-0.26981490748578835,0.39368037884183343
5-20A,2.0,659.307,2.502733564346394,0.4727448751875981
5-20A,2.0,664.0939,0.21338062431964994,0.28991148852337834
5-20A,2.0,665.2144,-0.5348158737560217,0.2998984101165251
5-20A,2.0,668.1374,-0.6164762707460967,8.880296277526676e-05
5-20A,2.0,787.255,3.014336712715636,0.4244584903218524
5-20A,2.0,790.2568,2.6160658735903812,0.2925074503910278
5-20A,2.0,835.0407,-0.5853946504376756,0.24297659414887351
5-20A,2.0,863.2971,-0.5533663729203163,0.1639126418050793
5-20A,2.0,864.1473,2.5907504161204686,0.7456458062679503
5-20A,2.0,974.2935,-0.14415335934701834,0.07107769254217407
5-20A,2.0,976.7162,1.802339287813917,0.061761800683695196
5-20A,3.0,57.0342,1.016546939871065,0.17706219917023677
5-20A,3.0,58.0295,-0.8370837980749699,0.1198977079161582
5-20A,3.0,59.0135,0.6263899807003322,0.12865624699160721
5-20A,3.0,71.0137,0.7920513544074294,0.0912691125548026
5-20A,3.0,73.0293,-0.949705198249886,0.008296709994555193
5-20A,3.0,74.0247,-1.3958591493596049,0.040741025987843286
5-20A,3.0,75.0087,0.0645381742903353,0.7298160662525562
5-20A,3.0,87.0088,-0.6753809220930427,0.013088140709680505
5-20A,3.0,87.0451,0.934309883620229,0.551594109119877
5-20A,3.0,88.0403,-0.8822790633433579,0.034755271331017
5-20A,3.0,88.9883,-0.054753041260138274,0.7203709200174426
5-20A,3.0,89.0244,-0.38581643912353103,0.07678195447767373
5-20A,3.0,93.0338,-0.0728633818350557,0.0025075624969275114
5-20A,3.0,94.9761,-0.8118308427271176,0.3285680309317733
5-20A,3.0,94.9806,1.0494004843395237,0.17017214235664854
5-20A,3.0,95.0139,0.7514395407729432,0.14630631202823494
5-20A,3.0,101.0242,0.7995596581297263,0.22199817069815012
5-20A,3.0,102.056,-0.5769605720104065,0.043819607532177667
5-20A,3.0,103.0402,-0.9006528398079945,0.030865007282306768
5-20A,3.0,103.0509,-0.8934497669699697,0.05633915418177804
5-20A,3.0,104.0352,-0.5474724361367485,0.11174770784911275
5-20A,3.0,105.0193,0.21976003466139346,0.23071712350571796
5-20A,3.0,107.0503,0.3369067085913617,0.5199290093084936
5-20A,3.0,109.0295,-0.8935247510142541,0.08548826868578759
5-20A,3.0,111.02,-0.4240618416452584,0.012926640954538842
5-20A,3.0,112.0516,0.010479324527169537,0.14130310030826818
5-20A,3.0,113.0244,1.057014090169726,0.03446919709875022
5-20A,3.0,113.0357,-0.42814841685483773,0.018746350148955714
5-20A,3.0,114.056,-0.2297759039184575,0.00046504002139473647
5-20A,3.0,115.0037,-0.8486266841795032,0.03433761115591707
5-20A,3.0,115.0402,-0.37568609184884605,0.16967864476750547
5-20A,3.0,115.0764,0.8363514502603141,0.3384639471697071
5-20A,3.0,116.0354,-1.1621463859410637,0.1840352189542238
5-20A,3.0,116.0717,-0.8178188047181185,0.0052996943085612735
5-20A,3.0,117.0194,-0.9399859923606376,0.004919021435165917
5-20A,3.0,118.0508,-1.5341831368969197,0.09459545377096074
5-20A,3.0,118.9804,0.8673414335876569,0.05162383744003858
5-20A,3.0,119.0503,0.5123710896075018,0.6128904816399594
5-20A,3.0,120.9273,0.7196876570444684,1.4504171973996982
5-20A,3.0,121.0295,0.7339670735328011,0.19157891535308502
5-20A,3.0,121.0409,0.8795726292351123,0.9791857915006849
5-20A,3.0,122.0248,-0.5741053688235542,0.11612760609867215
5-20A,3.0,124.0075,0.19558427896430047,0.4435185352909247
5-20A,3.0,124.0144,0.42256238178974964,0.17294631857390907
5-20A,3.0,125.0439,-0.5491183447108654,0.2206808389171413
5-20A,3.0,127.0764,0.9544814876908007,0.2627310849075198
5-20A,3.0,128.0354,-0.39245551564969106,0.00673137364305127
5-20A,3.0,129.0193,-1.070010987536216,0.10095995112344915
5-20A,3.0,129.0556,0.4320654516432098,0.15254468431776536
5-20A,3.0,130.0142,-0.5132470257573741,0.056896825012825704
5-20A,3.0,130.0509,-0.9482189640835037,0.03485803184472362
5-20A,3.0,130.0874,-1.1255633686566093,0.016183946992551827
5-20A,3.0,131.0008,0.9413233376996255,1.2235088238142366
5-20A,3.0,131.0123,-0.7097613063943723,0.08275221889080665
5-20A,3.0,131.035,0.7954213457893938,0.24774279977948313
5-20A,3.0,131.0462,0.5719728903721734,0.18670733469795
5-20A,3.0,131.0828,-0.6250813429095056,0.04432356688630276
5-20A,3.0,132.0302,-0.8738896203822716,0.02196987667530656
5-20A,3.0,133.0142,-0.4219292391816491,0.09692548930940707
5-20A,3.0,133.0257,-0.5316487581925161,0.06573899245986907
5-20A,3.0,133.0505,-1.0134820960985977,0.013104438118744215
5-20A,3.0,134.0472,-1.1508584917288485,0.2761402369704648
5-20A,3.0,134.0604,-0.6949612897690467,0.40135125770704944
5-20A,3.0,135.0302,-1.0421267788428206,0.10101640876575364
5-20A,3.0,135.0453,-0.32126741773805734,0.09893092794557985
5-20A,3.0,136.0404,-0.4227123432906631,0.0724642209683112
5-20A,3.0,136.0487,-0.2088791619927733,0.19589881353209856
5-20A,3.0,136.0767,1.1556353314299346,0.5846778481801028
5-20A,3.0,137.0239,-0.13657177561642697,0.1565657347990132
5-20A,3.0,138.9789,0.5125277169219685,0.11120740753741763
5-20A,3.0,139.0014,-0.3734529540245687,0.061329771581879154
5-20A,3.0,139.0067,-0.7216986579023349,0.02738328396371442
5-20A,3.0,139.976,-1.2297956335142322,0.4830230704652739
5-20A,3.0,143.0713,1.1345192904969048,0.5328226340950283
5-20A,3.0,143.1077,1.0451197369773502,0.18705381231654372
5-20A,3.0,145.0141,-0.2696934729792,0.07327494423627418
5-20A,3.0,145.0506,-0.7064142333985,0.06410553403881651
5-20A,3.0,145.0623,-1.114095035293481,0.147837834842471
5-20A,3.0,145.0982,-0.7280577611526126,0.07482261058220006
5-20A,3.0,145.1106,-0.37801997057169123,1.0999521177276252
5-20A,3.0,146.0459,-0.5115091064620355,0.0024834685533185862
5-20A,3.0,147.0298,-0.9315819585233476,0.011678876018782265
5-20A,3.0,147.0662,-0.9567228452761551,0.019167069000954988
5-20A,3.0,149.0092,0.8068074655172539,0.7210951851458571
5-20A,3.0,149.0456,0.9032954069982255,0.15403295027152913
5-20A,3.0,149.0608,0.9112862687018254,0.32563733762044395
5-20A,3.0,150.0422,-0.8115122581161619,0.9707599190331551
5-20A,3.0,150.9707,-0.723853843476116,0.1801641167565715
5-20A,3.0,151.0259,-0.6970436000881463,0.08083639581156711
5-20A,3.0,151.04,1.4750081476462307,0.7684598117845164
5-20A,3.0,151.06,-1.2123458760465744,0.663059468821734
5-20A,3.0,152.0353,-0.3091933055225672,0.1375143828522763
5-20A,3.0,152.0716,0.7823964912732404,0.29574788474444014
5-20A,3.0,153.0192,-0.014934826998780345,0.044567690268840415
5-20A,3.0,154.062,-0.346389522813097,0.05301700110975985
5-20A,3.0,154.9751,-0.9844500262790644,0.023311447456260865
5-20A,3.0,155.0099,-0.3567960524290662,0.012055544289111124
5-20A,3.0,157.0128,-0.6659089842829304,0.05222613317318848
5-20A,3.0,157.0255,-0.6950788947301184,0.011393793689072592
5-20A,3.0,157.0379,-0.6994604006753744,0.05855208331476554
5-20A,3.0,157.0504,-1.0422191355759163,0.0567060225416399
5-20A,3.0,159.0297,0.8414425989483304,0.23448621085814014
5-20A,3.0,159.0775,-1.0609115921605177,0.04631675079029375
5-20A,3.0,160.0616,-1.2752158050343463,0.3277488119795424
5-20A,3.0,161.0453,0.3671685829077799,0.04437432529000856
5-20A,3.0,162.0424,-1.1602766579347403,0.2383863338307291
5-20A,3.0,163.0351,-1.131664374508572,0.2561526732957754
5-20A,3.0,163.0398,0.3629288680551542,0.18027246344977857
5-20A,3.0,163.0611,-1.0578561520706362,0.8499961032796252
5-20A,3.0,164.0716,-0.6201552150440881,0.08234581192225265
5-20A,3.0,165.03,0.7661248674908306,0.5206194058887126
5-20A,3.0,165.0405,0.07405768314828122,0.27004295887129093
5-20A,3.0,165.0556,-0.8661985053217099,0.12464390323594945
5-20A,3.0,166.0508,-1.1990425082364409,0.2032201442689205
5-20A,3.0,166.0632,-0.06902878702782878,0.2046300845332331
5-20A,3.0,166.9759,-0.9196633406243394,0.19731088312903655
5-20A,3.0,167.0207,-0.21428623529445578,0.12177379772930148
5-20A,3.0,167.0358,0.6858611397684052,0.08235980027682756
5-20A,3.0,167.0828,0.043016186671982586,0.1878990747959456
5-20A,3.0,168.0277,-0.48640987640901107,0.03342103229860664
5-20A,3.0,168.0664,0.8139757648270872,0.628628357826018
5-20A,3.0,170.0455,-0.859366719412557,0.014521654812745706
5-20A,3.0,171.0065,-0.9788296146975863,0.16818532281593349
5-20A,3.0,171.0092,-0.8565916979972851,0.06374807055313529
5-20A,3.0,171.0284,-0.8364364559282752,0.0476464419369639
5-20A,3.0,172.0616,-0.8766205466830254,0.16981527781155545
5-20A,3.0,172.962,-0.4407907196655678,0.0856757458719905
5-20A,3.0,173.0089,-0.8137612599205549,0.15064053738124578
5-20A,3.0,173.0453,-0.6823102364240432,0.0514579276264393
5-20A,3.0,173.0932,-0.8413242710417392,0.04665217458607219
5-20A,3.0,173.1041,-0.9234851039585379,0.4460485375294504
5-20A,3.0,174.0407,-0.8883180788983513,0.003496158016501491
5-20A,3.0,174.088,-0.7176687015631725,0.2847890948686998
5-20A,3.0,175.022,-0.881492037549081,0.11223131165163412
5-20A,3.0,175.0361,-0.86161338144671,0.018627258684646427
5-20A,3.0,175.0611,-1.114600923322488,0.012137259559441983
5-20A,3.0,176.0776,-1.290500377100815,0.3625619578919828
5-20A,3.0,177.0402,1.2293503221015643,0.3593922983563122
5-20A,3.0,177.0553,-0.01012295455976778,0.16596780926936644
5-20A,3.0,178.0509,-0.946013610068254,0.02001358828476731
5-20A,3.0,179.0348,-0.8094831643472062,0.08442117342330846
5-20A,3.0,179.0561,1.1796555440539591,0.10562847198909
5-20A,3.0,180.0663,1.1356373136568543,0.1090955457285639
5-20A,3.0,181.0505,-0.8646418768597559,0.5072335605355512
5-20A,3.0,182.9725,1.049320133319361,0.3323819629794122
5-20A,3.0,183.0661,0.9267278489062636,0.8383801561007194
5-20A,3.0,184.0017,-0.5809026759079261,0.03772869336342387
5-20A,3.0,184.9856,-0.2184392938676356,0.11530354160777956
5-20A,3.0,186.1136,1.2680214234614076,0.4055064628306263
5-20A,3.0,187.0234,-1.0587381542665588,0.15697095405782407
5-20A,3.0,188.035,-0.6849017603293556,0.5192371829208601
5-20A,3.0,188.0565,-1.0428798545828895,0.014736918348214032
5-20A,3.0,189.0405,1.6774545662773634,0.056314571931504215
5-20A,3.0,191.0197,-0.8983877245980543,0.09000561373121564
5-20A,3.0,191.0561,-1.07702564903772,0.06211683027593492
5-20A,3.0,192.0663,-1.33019818409395,0.39299013191164933
5-20A,3.0,193.0349,-0.05939527557951865,0.4158765570855776
5-20A,3.0,194.0682,-0.9029702302268142,0.22286943766334952
5-20A,3.0,194.0822,0.331301548870585,0.561449761678457
5-20A,3.0,195.0509,-0.05714064070124789,0.12801151359658355
5-20A,3.0,195.0657,-0.4021949870219892,0.6373925496801558
5-20A,3.0,196.0603,-1.0489709344697857,0.07261104180714599
5-20A,3.0,198.0182,-0.9479143410569916,0.3071583416834167
5-20A,3.0,199.0019,-0.543154704423285,0.13846213989925307
5-20A,3.0,200.9937,0.6067584157585844,0.05639991860874571
5-20A,3.0,201.0051,-0.8524145506603543,0.6477748759503271
5-20A,3.0,203.0348,-0.13048690325327528,0.22636123811966877
5-20A,3.0,203.0826,-0.09025053075707525,0.0031542199350446864
5-20A,3.0,204.0498,1.418525671396893,1.1443198957216514
5-20A,3.0,205.0351,-1.1724248008269889,0.1357341454015795
5-20A,3.0,206.0822,0.42084467584614293,0.6132443315363947
5-20A,3.0,209.0292,-0.41179116255126647,0.5035634466621465
5-20A,3.0,209.0814,-0.07113520147095785,0.3174234390975019
5-20A,3.0,211.0235,-0.5779009348878917,0.23259574776686312
5-20A,3.0,211.9968,-0.8886582249005714,0.04733656448782193
5-20A,3.0,212.0331,-0.7322438173101417,0.21961241503209986
5-20A,3.0,212.9807,-0.7669151267049288,0.11100741784719123
5-20A,3.0,213.014,0.04127976259122606,0.24752150824670224
5-20A,3.0,213.0384,-0.35518596317678824,0.2173013067294502
5-20A,3.0,213.1252,0.2447950786301435,0.8736307494803156
5-20A,3.0,214.0488,-0.5328991986678104,0.4432237609818726
5-20A,3.0,215.0331,0.8825591063838147,0.10459463275571206
5-20A,3.0,216.1351,0.28664468439629803,0.2990892053216135
5-20A,3.0,218.0335,1.0358873788435679,0.0733079442681006
5-20A,3.0,218.1034,-1.183991695978235,0.019334633613784884
5-20A,3.0,220.0828,0.08070283193759699,0.6597738904692486
5-20A,3.0,221.0443,0.9261257184019744,0.038821313195939074
5-20A,3.0,221.0664,-0.33241932403717767,0.5958669814695906
5-20A,3.0,225.0399,-0.7545692848584291,0.49749789262955973
5-20A,3.0,225.0861,0.40070885711103876,0.06801762923692097
5-20A,3.0,225.0901,-0.42271387858137993,1.2067524572827881
5-20A,3.0,226.0135,-0.3805066610254448,0.15870029069543087
5-20A,3.0,226.0697,0.04451144591319383,0.11199846379564556
5-20A,3.0,228.0501,-0.4765111299248621,0.28357995638026245
5-20A,3.0,229.0122,-0.678487737078954,0.14897577876720858
5-20A,3.0,237.0614,-1.2035560211971246,0.06821962176132836
5-20A,3.0,238.0945,0.7925807274460569,0.4779160553109401
5-20A,3.0,240.0515,-1.082194775704127,0.011778736209379723
5-20A,3.0,241.0844,-0.978418761060244,0.6484442872133912
5-20A,3.0,242.0804,-0.5360741340912071,0.6850901071685717
5-20A,3.0,243.029,-0.027540571940656088,0.22520382107467568
5-20A,3.0,243.0625,-0.993512777219578,0.35318132704834376
5-20A,3.0,245.0444,0.026874012089798498,0.20588862756556714
5-20A,3.0,246.0198,-0.13554344221802542,0.1798550220523509
5-20A,3.0,246.064,-0.07372339943166024,0.39575146630085584
5-20A,3.0,251.0816,0.6309585583941164,0.9401533272304698
5-20A,3.0,253.0119,-0.3125156031586994,0.010908313288631991
5-20A,3.0,253.0499,1.484527107413135,0.28322589498592105
5-20A,3.0,257.0072,-0.8582085573261331,0.14113249721706853
5-20A,3.0,257.1028,0.590129031478346,0.1928928742120553
5-20A,3.0,259.005,-0.6654199927035043,0.5985826241944892
