Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,3.0,259.0227,1.1870778517240899,0.1976532398348841
5-20A,3.0,261.0385,-0.40544325452251834,0.4500683023792246
5-20A,3.0,266.0703,-0.7505308243747941,0.15201136042537103
5-20A,3.0,267.0724,-0.7281843143749469,0.009059372204161514
5-20A,3.0,268.02,-0.5429531936028457,0.2801703102415056
5-20A,3.0,269.0398,-0.7004342861657726,0.12232383429307506
5-20A,3.0,271.0612,1.4024345472665911,0.61517800516829
5-20A,3.0,271.0815,2.107784829080086,1.0804828477823154
5-20A,3.0,273.0021,-0.6914502040720576,0.10282013531691585
5-20A,3.0,274.0933,-0.9853460559188612,0.10969040667626713
5-20A,3.0,275.0184,0.018025314587621213,0.5274848325337255
5-20A,3.0,275.0991,-0.6978840456906608,0.03470351487293308
5-20A,3.0,277.1207,1.8897489588251104,0.08153342853468877
5-20A,3.0,277.2169,0.8005357923215691,0.48937032215869775
5-20A,3.0,279.2331,-0.18288204003551584,0.025496935081694757
5-20A,3.0,282.0839,-0.09512982907834196,0.15389422165741257
5-20A,3.0,283.2063,-0.2733920190634385,0.3967549183052668
5-20A,3.0,285.0972,-0.08655647749456223,0.38466334876406794
5-20A,3.0,287.0157,0.5708028302476975,0.7392594772606773
5-20A,3.0,288.0725,-0.7086498427843964,0.03647218319623518
5-20A,3.0,289.0333,0.16440349795176812,0.2086475464751094
5-20A,3.0,289.1044,-1.4367439521558718,0.25846007153677825
5-20A,3.0,290.9677,-0.5278977953534068,0.0394310430623265
5-20A,3.0,294.0479,1.190974653423935,1.13284316329182
5-20A,3.0,300.0509,0.49093920804643953,0.7121126457620374
5-20A,3.0,301.0333,-0.058583362247053204,0.17005993506159217
5-20A,3.0,303.2326,1.1840695520651585,0.9953662150209256
5-20A,3.0,305.0207,1.1755825105308708,0.17537314115019523
5-20A,3.0,306.0481,-1.0607340093974298,0.08898646482297476
5-20A,3.0,306.0765,-0.27557322620749103,0.029743974303733597
5-20A,3.0,308.0986,-0.3150886299153129,0.035001688133181226
5-20A,3.0,313.0441,-0.45849807558549754,0.09191361879233255
5-20A,3.0,313.1037,-1.0194089872984518,0.7649552673284794
5-20A,3.0,317.026,0.08261647131557874,0.6279068009388421
5-20A,3.0,323.0256,2.1979000840310285,0.7620645762041055
5-20A,3.0,325.1163,0.35164679284047895,0.06063717614433579
5-20A,3.0,328.0457,-0.8084062385658961,0.10671929397539819
5-20A,3.0,333.0589,-0.9937758512518416,0.1834841689236997
5-20A,3.0,338.9884,-0.2943928423891305,0.13122263106425464
5-20A,3.0,339.0928,-0.7115970249772403,0.2570953425922032
5-20A,3.0,341.1089,-0.5487009047799619,0.004467916880709056
5-20A,3.0,344.0393,-0.45247353788197375,0.08546191194565822
5-20A,3.0,346.0556,0.26435240652047304,0.09291888035956036
5-20A,3.0,348.087,-1.1859344237724694,0.12756017010091808
5-20A,3.0,353.0489,-0.6585821310382374,0.3584605118189335
5-20A,3.0,357.089,-0.8062884887388295,0.17135964239287885
5-20A,3.0,375.131,-0.06689458203198095,0.540989450755524
5-20A,3.0,377.1496,-0.12953703120823934,0.6272259226372147
5-20A,3.0,383.1188,0.20831567584299904,0.4113404002939237
5-20A,3.0,388.9416,-0.30946835550749047,0.15460775532690232
5-20A,3.0,388.9442,-0.7378460041511015,0.14134110777519918
5-20A,3.0,401.0756,0.8195469414218489,0.012398758706473481
5-20A,3.0,407.2795,0.5417758975654791,0.3786764727434459
5-20A,3.0,421.0743,-0.3331440898335398,0.10362896330049708
5-20A,3.0,426.0222,-0.25942493972177644,0.09009761223457487
5-20A,3.0,442.9997,0.47912510478105025,0.4614064140099194
5-20A,3.0,466.9657,1.001650348428417,0.05393661904469818
5-20A,3.0,490.9787,0.0023858832504639656,0.32357836600296336
5-20A,3.0,503.1614,0.3426567406450527,0.32230057951775803
5-20A,3.0,547.0731,-1.3119206115324122,0.048548017497945385
5-20A,3.0,565.0471,-0.5937926601940038,0.047771115836891705
5-20A,3.0,578.8872,1.0822844379333476,0.07744597264281182
5-20A,3.0,579.0269,0.6194392206962823,0.05746353017684477
5-20A,3.0,612.2549,-0.8040703994067518,0.3801846341761589
5-20A,3.0,624.2949,-0.3981757256917659,0.06257001674970149
5-20A,3.0,659.307,1.2392388345003849,0.34044353690278106
5-20A,3.0,664.0939,-0.5078401673476991,0.08418525766374688
5-20A,3.0,665.2144,-0.5751049426283107,0.4422752904869818
5-20A,3.0,668.1374,-0.6158706433021685,0.00011211094501942182
5-20A,3.0,787.255,1.366694507461701,0.23639975597920207
5-20A,3.0,790.2568,0.3000636118071569,0.7507726426055217
5-20A,3.0,835.0407,-0.772552027958017,0.16737436164349426
5-20A,3.0,863.2971,-0.42957767903237665,0.20489244640020762
5-20A,3.0,864.1473,0.7902869412150708,0.6361089952494877
5-20A,3.0,974.2935,-0.7280760937586583,0.34860551566375836
5-20A,3.0,976.7162,1.4761392868303862,0.1722273721597005
5-20A,4.0,57.0342,1.579284806075964,0.23420175910729293
5-20A,4.0,58.0295,-1.0397356307744192,0.12959494323449938
5-20A,4.0,59.0135,0.6743878692566985,0.11000182676726104
5-20A,4.0,71.0137,0.9793817424690384,0.12275896758383933
5-20A,4.0,73.0293,-0.9201036167739065,0.007012239820422218
5-20A,4.0,74.0247,-1.2830586694061048,0.14297205041409725
5-20A,4.0,75.0087,0.9103337426458045,0.4908451870946599
5-20A,4.0,87.0088,-0.6736105827045676,0.007477847778223091
5-20A,4.0,87.0451,1.9409261127684987,0.21131880096699823
5-20A,4.0,88.0403,-0.8153080786188529,0.025283229775330835
5-20A,4.0,88.9883,-0.40049227963154066,0.9277662041196669
5-20A,4.0,89.0244,-0.3040983762121855,0.05440416012287282
5-20A,4.0,93.0338,-0.07121540799784207,0.023138189031336003
5-20A,4.0,94.9761,-1.267865009531306,0.2885512714603353
5-20A,4.0,94.9806,1.251627302408028,0.2399062816362893
5-20A,4.0,95.0139,0.757688707024343,0.17089525830073787
5-20A,4.0,101.0242,0.9645555453489345,0.11761281671355474
5-20A,4.0,102.056,-0.5787240300314516,0.0451389513917882
5-20A,4.0,103.0402,-0.9288136466301048,0.026724175601264374
5-20A,4.0,103.0509,-0.8904038441340117,0.07257588710322532
5-20A,4.0,104.0352,-0.5208162729728816,0.1991188492779151
5-20A,4.0,105.0193,1.293120463759401,0.6611194870776955
5-20A,4.0,107.0503,0.2988263505023854,0.5986776719231035
5-20A,4.0,109.0295,-0.6316128350975272,0.1219814404808355
5-20A,4.0,111.02,0.29581333469317866,0.02927571098175104
5-20A,4.0,112.0516,-0.24527903382726118,0.9171660472896641
5-20A,4.0,113.0244,1.0781126784169697,0.06471342511577145
5-20A,4.0,113.0357,0.08795355147151057,0.018140020436953654
5-20A,4.0,114.056,-0.23203831932739755,0.0034667606890927895
5-20A,4.0,115.0037,-0.7798761222541376,0.025427220551503454
5-20A,4.0,115.0402,0.41789343358051156,0.33003534028336723
5-20A,4.0,115.0764,0.11568699102085278,0.773317718724191
5-20A,4.0,116.0354,-0.9456190503621777,0.3204390583595175
5-20A,4.0,116.0717,-0.797283226416717,0.007504785630947674
5-20A,4.0,117.0194,-0.920848638600631,0.01054874805854323
5-20A,4.0,118.0508,-1.4458812962524843,0.07546582854691115
5-20A,4.0,118.9804,0.892643992545174,0.196935724833167
5-20A,4.0,119.0503,0.5968672907992802,0.1678276327289712
5-20A,4.0,120.9273,-0.013467738601462942,0.5935023982293781
5-20A,4.0,121.0295,-0.5594132477062354,0.5639577439759385
5-20A,4.0,121.0409,0.5727096384282988,0.21756456204519092
5-20A,4.0,122.0248,1.3761600805530259,0.5357822395982562
5-20A,4.0,124.0075,-0.3990226147898345,0.22241686075246403
5-20A,4.0,124.0144,1.8167227507519104,0.3471307135065513
5-20A,4.0,125.0439,1.8798473033307523,0.3585602937553932
5-20A,4.0,127.0764,0.00045737981533128247,0.9624085931806093
5-20A,4.0,128.0354,-0.3537412110916139,0.015590388244913402
5-20A,4.0,129.0193,-0.9279699354755258,0.07963725900699048
5-20A,4.0,129.0556,-0.022144957921588992,0.7782309268734109
5-20A,4.0,130.0142,-0.7731126840016294,0.3588062930359312
5-20A,4.0,130.0509,-0.920928256689329,0.028527500592906648
5-20A,4.0,130.0874,-1.017705005417677,0.02589044890829685
5-20A,4.0,131.0008,0.08193171275118483,1.0131195648503915
5-20A,4.0,131.0123,-0.8007828502161776,0.023639289836286336
5-20A,4.0,131.035,1.8237404921547586,0.35573398244419857
5-20A,4.0,131.0462,1.8303242923984007,0.2431150429593084
5-20A,4.0,131.0828,-0.3458281662308754,0.1216164525501492
5-20A,4.0,132.0302,-0.6578826081312737,0.023953287865046073
5-20A,4.0,133.0142,-0.44602006144807715,0.04406658771998331
5-20A,4.0,133.0257,-0.38252985915039317,0.12839352167381451
5-20A,4.0,133.0505,-0.8688814598636203,0.030588154687783923
5-20A,4.0,134.0472,-0.3483752720784339,0.14255111737943454
5-20A,4.0,134.0604,-0.695369933081661,0.1252147836708864
5-20A,4.0,135.0302,-0.7480615598326736,0.11238953947711401
5-20A,4.0,135.0453,0.1579173850295988,0.05036891081707391
5-20A,4.0,136.0404,-0.18946817001900007,0.043648758254611814
5-20A,4.0,136.0487,0.06200620151225198,0.0956503818160883
5-20A,4.0,136.0767,0.12157488252919242,0.3975486098798277
5-20A,4.0,137.0239,-0.13364072304065147,0.061865510762220424
5-20A,4.0,138.9789,0.21580157974433706,0.26676032287132534
5-20A,4.0,139.0014,-0.33763675105924573,0.03562983322584236
5-20A,4.0,139.0067,-0.7157227668429113,0.011749755988632603
5-20A,4.0,139.976,-0.43316435278768584,0.22329209136517378
5-20A,4.0,143.0713,0.04884265130381489,0.2583562388705268
5-20A,4.0,143.1077,1.0713817986420806,0.5540249784749357
5-20A,4.0,145.0141,-0.34590851958704677,0.14136493385914448
5-20A,4.0,145.0506,-0.8785872051470052,0.293302141197512
5-20A,4.0,145.0623,-0.7412441067929499,0.17413275022274202
5-20A,4.0,145.0982,-0.23903955147590816,0.23925863134697392
5-20A,4.0,145.1106,0.0638742510776037,0.2642070811341341
5-20A,4.0,146.0459,-0.4947592753998721,0.006527687789128308
5-20A,4.0,147.0298,-0.9110860028578769,0.017922731804771056
5-20A,4.0,147.0662,-0.7378517466070076,0.030243081552630294
5-20A,4.0,149.0092,-0.4565393131559182,0.9696170638250153
5-20A,4.0,149.0456,1.063824695544558,0.23063471097975122
5-20A,4.0,149.0608,0.08411246591890749,0.21712982421811405
5-20A,4.0,150.0422,-0.3708014719134891,0.302100281372741
5-20A,4.0,150.9707,-0.890717678389616,0.2895748745908405
5-20A,4.0,151.0259,-0.656880179640034,0.04771982216240425
5-20A,4.0,151.04,1.6519109057572452,0.7855964617460224
5-20A,4.0,151.06,0.8252076772034991,1.0098309468832682
5-20A,4.0,152.0353,-0.46138251916990836,0.33416073890966397
5-20A,4.0,152.0716,0.5897950316800766,0.5677998815706083
5-20A,4.0,153.0192,0.058767997212269656,0.08921018852067959
5-20A,4.0,154.062,-0.3252618865504167,0.17255278768362098
5-20A,4.0,154.9751,-0.9544342124429912,0.012742983082778611
5-20A,4.0,155.0099,0.2712317608808451,0.03426817826570551
5-20A,4.0,157.0128,-0.430760183553047,0.054129193875986505
5-20A,4.0,157.0255,-0.27307168282820476,0.015069516206886199
5-20A,4.0,157.0379,-0.22414688783694528,0.039135810300279815
5-20A,4.0,157.0504,-0.9712982534212635,0.01446648723913824
5-20A,4.0,159.0297,1.9412754777302985,0.11543089167356574
5-20A,4.0,159.0775,-1.0199935061153127,0.028883406008831863
5-20A,4.0,160.0616,-0.5072048133664987,0.27191437152548864
5-20A,4.0,161.0453,1.6710176849560996,0.12649936997455374
5-20A,4.0,162.0424,-0.673550853902589,0.3626056425570453
5-20A,4.0,163.0351,-1.0996739369536976,0.2454276013132575
5-20A,4.0,163.0398,0.36132934617741047,0.09564815569430192
5-20A,4.0,163.0611,-0.08961089647929152,0.7664470449381265
5-20A,4.0,164.0716,-0.31391101581229686,0.05170833682342988
5-20A,4.0,165.03,0.8084710799519296,0.820810991750303
5-20A,4.0,165.0405,-0.5911190773038628,0.624799822554471
5-20A,4.0,165.0556,-0.6408877282300189,0.12884244655318136
5-20A,4.0,166.0508,-0.3121558226418393,0.4325269830659437
5-20A,4.0,166.0632,-0.22047552424109257,1.062546157163812
5-20A,4.0,166.9759,-1.0203716395167015,0.5808380268696434
5-20A,4.0,167.0207,-0.5836515714735786,0.5713803282573682
5-20A,4.0,167.0358,0.6306438857727099,0.32098920696019456
5-20A,4.0,167.0828,1.3567286277541242,0.559489327304149
5-20A,4.0,168.0277,-0.4593048350470283,0.019258562411955713
5-20A,4.0,168.0664,1.314547437946489,1.1592419688694822
5-20A,4.0,170.0455,-0.8235549018253938,0.01315655379945228
5-20A,4.0,171.0065,-0.6628052005529184,0.24299457357416532
5-20A,4.0,171.0092,-0.6407459641025725,0.35460219605715754
5-20A,4.0,171.0284,-0.9407263335522381,0.028579350310945238
5-20A,4.0,172.0616,-0.7889380239728814,0.10952579579423831
5-20A,4.0,172.962,-0.4810196150286836,0.02311640027429097
5-20A,4.0,173.0089,-0.915528419679559,0.09072093986291782
5-20A,4.0,173.0453,-1.2148487549892966,0.11195924430535044
5-20A,4.0,173.0932,-0.8577589350594226,0.014333327981405453
5-20A,4.0,173.1041,-0.3606044367977907,0.07781603124707646
5-20A,4.0,174.0407,-0.8410588763497742,0.00874625417290477
5-20A,4.0,174.088,-0.8012703256637155,0.14105732994050982
5-20A,4.0,175.022,-0.9821875084009429,0.13877183522541134
5-20A,4.0,175.0361,-0.6611145080917062,0.027217247617358588
5-20A,4.0,175.0611,-1.0747538776471983,0.027665339876862385
5-20A,4.0,176.0776,-0.8066857581073027,0.19812299774112407
5-20A,4.0,177.0402,1.0598558676099445,0.2550756638617061
5-20A,4.0,177.0553,1.0736448855893221,0.31050703023909443
5-20A,4.0,178.0509,-0.8211515571608689,0.012421687556025237
5-20A,4.0,179.0348,0.2565880294653909,0.3151814186110764
5-20A,4.0,179.0561,1.2000223486710544,0.12306542240493426
5-20A,4.0,180.0663,1.164962373491256,0.07861257271420317
5-20A,4.0,181.0505,-0.6230205756478797,0.15313756427826852
5-20A,4.0,182.9725,0.7201983977790216,0.20379160471135663
5-20A,4.0,183.0661,1.3873486902807153,0.6982640863144666
5-20A,4.0,184.0017,-0.5059482100813111,0.023885480342214764
5-20A,4.0,184.9856,-0.26862974813716,0.12405415024322049
5-20A,4.0,186.1136,-1.1349292821300838,0.5128250193730794
5-20A,4.0,187.0234,-1.144204701412681,0.22886604030285412
5-20A,4.0,188.035,0.23024519441654576,1.5484494807708145
5-20A,4.0,188.0565,-1.0152923731298575,0.0016058002198818008
5-20A,4.0,189.0405,-0.9426291448672919,0.12172738029334594
5-20A,4.0,191.0197,-0.9603136355658816,0.31162668651726155
5-20A,4.0,191.0561,-1.0424202970918344,0.01768528827186688
5-20A,4.0,192.0663,1.1623498327887183,0.46886562717071306
5-20A,4.0,193.0349,-0.022887534290188027,0.6661638626766787
5-20A,4.0,194.0682,-0.7379601840472075,0.11436798573565649
5-20A,4.0,194.0822,1.6425812009340417,0.7087922063638655
5-20A,4.0,195.0509,0.41581207360569467,0.18146563226229495
5-20A,4.0,195.0657,0.056382259677938,0.7967965998010041
5-20A,4.0,196.0603,-0.8245178925474033,0.09692041945461453
5-20A,4.0,198.0182,-0.5890782082300229,0.40698426300519214
5-20A,4.0,199.0019,-0.4228235401322897,0.17641284749103547
5-20A,4.0,200.9937,0.15674284885709514,0.22998867484426272
5-20A,4.0,201.0051,-0.8517567972887691,0.22617440523657611
5-20A,4.0,203.0348,-0.06915573748326323,0.16253637648758737
5-20A,4.0,203.0826,-0.07204182685923546,0.009720905289225045
5-20A,4.0,204.0498,0.9627398522680868,0.429053887193602
5-20A,4.0,205.0351,-1.230922345505765,0.13693731490870067
5-20A,4.0,206.0822,1.7840956998087538,0.523411614179544
5-20A,4.0,209.0292,-0.37262411060607054,0.3831601794842141
5-20A,4.0,209.0814,-0.21518237733318132,0.20397905745516484
5-20A,4.0,211.0235,-0.9473573313420964,0.47941160772379376
5-20A,4.0,211.9968,-0.8969370023583335,0.04401286525647172
5-20A,4.0,212.0331,-0.10619029332722511,0.35349262153630606
5-20A,4.0,212.9807,-0.6035076820993044,0.061046638894674335
5-20A,4.0,213.014,-1.0236951053761403,0.15116014663986754
5-20A,4.0,213.0384,-0.41115224671473505,0.43880564443783227
5-20A,4.0,213.1252,0.7250513947358992,0.6193762307751038
5-20A,4.0,214.0488,1.390514484134103,1.1135254819950664
5-20A,4.0,215.0331,0.9749453681619915,0.09390884609801377
5-20A,4.0,216.1351,0.2613026393783342,0.13768670045851503
5-20A,4.0,218.0335,0.8503086635056267,0.052821652298184654
5-20A,4.0,218.1034,-1.0541132885423088,0.03367350706556746
5-20A,4.0,220.0828,0.5973519599465964,0.7536865949847229
5-20A,4.0,221.0443,0.6654332034266746,0.01025636960587108
5-20A,4.0,221.0664,0.4796948444498549,0.2501133887126143
5-20A,4.0,225.0399,-0.43077657851299767,0.10474234736787348
5-20A,4.0,225.0861,-0.018299332126189467,0.3234610117122941
5-20A,4.0,225.0901,-0.5489725423843395,0.0690296592378614
5-20A,4.0,226.0135,-0.641537488595606,0.18505502279159594
5-20A,4.0,226.0697,0.38414739201644865,0.3630725848441377
5-20A,4.0,228.0501,-0.4246557220309096,0.4835179049893159
5-20A,4.0,229.0122,-0.5010195073329147,0.31365961626300803
5-20A,4.0,237.0614,-0.8270823023674507,0.22125028407050792
5-20A,4.0,238.0945,-0.22201384710129252,0.13909291218213363
5-20A,4.0,240.0515,-0.990712987481282,0.046402874774528244
5-20A,4.0,241.0844,-0.24257349012383542,0.4252001000814328
5-20A,4.0,242.0804,-0.2350535790434095,0.4050935314529155
5-20A,4.0,243.029,-0.25713627329332733,0.5367443893888311
5-20A,4.0,243.0625,0.29358445491366825,0.531998458835033
5-20A,4.0,245.0444,0.7696894383280658,0.43843600620267587
5-20A,4.0,246.0198,-0.682671333941163,0.5864780075464653
5-20A,4.0,246.064,0.013776144837717885,0.9459757860705259
5-20A,4.0,251.0816,0.5252123159943247,0.39599518014817997
5-20A,4.0,253.0119,-0.2894406316053485,0.01571508149778294
5-20A,4.0,253.0499,1.8026610935715137,1.1719181104141108
5-20A,4.0,257.0072,-0.7657323680791825,0.6047368489369563
5-20A,4.0,257.1028,0.23477694165304747,0.2718458333496435
5-20A,4.0,259.005,-0.4593510132664023,0.40038054805537693
5-20A,4.0,259.0227,1.751941490683476,0.3106338190483545
5-20A,4.0,261.0385,0.005355109772169055,0.07960538291645906
5-20A,4.0,266.0703,-0.48762225359596356,0.18865169657921993
5-20A,4.0,267.0724,-0.6730061327899866,0.015960882013079745
5-20A,4.0,268.02,-0.5727218236657875,0.44303829809060874
5-20A,4.0,269.0398,-0.74112676998377,0.11320187569418896
5-20A,4.0,271.0612,1.7764703765611793,0.7888630653679845
5-20A,4.0,271.0815,0.5867665693037383,0.9908076612114183
5-20A,4.0,273.0021,-0.8259378271010216,0.1297168068953997
5-20A,4.0,274.0933,-0.9022800201041556,0.08094537204764955
5-20A,4.0,275.0184,-0.38380845526175567,0.6157174231011536
5-20A,4.0,275.0991,-0.575712675720125,0.18667085085871196
5-20A,4.0,277.1207,2.08223056266462,0.20403444041444013
5-20A,4.0,277.2169,0.7987389258130848,0.1248728192513845
5-20A,4.0,279.2331,-0.21389046427604,0.016691659373866886
5-20A,4.0,282.0839,0.19046225403084222,0.22393700254260718
5-20A,4.0,283.2063,-0.07453501885569404,0.18686053907888317
5-20A,4.0,285.0972,-0.177814628299872,0.22331863893838524
5-20A,4.0,287.0157,0.6037068950926018,0.3490347496868791
5-20A,4.0,288.0725,-0.6610646159345321,0.08957486257016585
5-20A,4.0,289.0333,-0.5183772045131441,0.3211477363840406
5-20A,4.0,289.1044,-1.2575722207497417,0.16811782574937523
5-20A,4.0,290.9677,-0.41663757820714165,0.08784618447351475
5-20A,4.0,294.0479,0.6045940192953141,0.7599361643801029
5-20A,4.0,300.0509,-0.3984856969105769,0.5448219757587908
5-20A,4.0,301.0333,-0.3657883331446595,0.4158365134090898
5-20A,4.0,303.2326,-0.21569875575715428,0.19080688749674193
5-20A,4.0,305.0207,0.7856125129983615,0.333824724206916
5-20A,4.0,306.0481,-0.8903946610638467,0.08885198831337365
5-20A,4.0,306.0765,-0.24940031137970523,0.014248757937058654
5-20A,4.0,308.0986,-0.27391860081359665,0.023074902018565078
5-20A,4.0,313.0441,-0.19290751562914818,0.45017363989053366
5-20A,4.0,313.1037,-1.2044925087997864,0.30454792902778605
5-20A,4.0,317.026,-0.04970008968159652,0.5366142792265308
5-20A,4.0,323.0256,1.4619936008654684,0.24082876104778814
5-20A,4.0,325.1163,0.6461907606782968,0.40556477638760247
5-20A,4.0,328.0457,-0.639167654555409,0.10141836892510007
5-20A,4.0,333.0589,-1.2486022267664045,0.15817942775071048
5-20A,4.0,338.9884,-0.31387573092375376,1.1510066772338097
5-20A,4.0,339.0928,-0.24515441761584164,0.5256692458133716
5-20A,4.0,341.1089,0.25116099796979396,0.13564511596817933
5-20A,4.0,344.0393,0.007885820942267266,0.3511282894426325
5-20A,4.0,346.0556,0.9553622819790581,0.2073881079503723
5-20A,4.0,348.087,-0.7775211277096425,0.10178500129675888
5-20A,4.0,353.0489,-0.8089330352230896,0.2037274260349808
5-20A,4.0,357.089,-0.5323942339389444,0.24310583917093387
5-20A,4.0,375.131,-0.8623440113496312,0.519015195646368
5-20A,4.0,377.1496,-0.18602576910369942,0.28570558894285114
5-20A,4.0,383.1188,0.18151938640023668,0.3575248562639514
5-20A,4.0,388.9416,-0.3117072630787986,0.32575057928527035
5-20A,4.0,388.9442,-0.6042578523963865,0.2898140399632432
5-20A,4.0,401.0756,0.7429517078510615,0.17016710313221778
5-20A,4.0,407.2795,0.37125849400104716,0.09718982521946422
5-20A,4.0,421.0743,0.0786712305857864,0.6086987059398775
5-20A,4.0,426.0222,0.25467097012932116,0.6625413915156069
5-20A,4.0,442.9997,0.1658714198561283,0.08494226173897713
5-20A,4.0,466.9657,1.1346404767862996,0.5444788950383491
5-20A,4.0,490.9787,-0.06027023127987964,0.49721117566601075
5-20A,4.0,503.1614,0.3166606891279058,0.4485007579787634
5-20A,4.0,547.0731,-1.1677456522754954,0.042679287413534404
5-20A,4.0,565.0471,-0.5886931413861802,0.20714428722148287
5-20A,4.0,578.8872,1.004916363970523,0.049930553659725825
5-20A,4.0,579.0269,0.41814998858118935,0.21127363118640632
5-20A,4.0,612.2549,-0.06237114530077311,0.5142560726759827
5-20A,4.0,624.2949,-0.4169419271838679,0.37094750691653544
5-20A,4.0,659.307,0.9320859385392539,0.22605001248410334
5-20A,4.0,664.0939,-0.10001893974749893,0.1169855841925033
5-20A,4.0,665.2144,-0.6247364042825798,0.806441731372917
5-20A,4.0,668.1374,-0.6156965850210394,0.00035191103980007323
5-20A,4.0,787.255,1.453609978630694,0.5086929654724154
5-20A,4.0,790.2568,0.6888626529654115,0.31611419926872986
5-20A,4.0,835.0407,-0.442306306577647,0.15372620051781768
5-20A,4.0,863.2971,-0.4700505656938238,0.05990773057365514
5-20A,4.0,864.1473,1.4768871531571819,0.642975528704682
5-20A,4.0,974.2935,-0.20330218756774981,0.4133908299749715
5-20A,4.0,976.7162,1.6434795290046544,0.17390639027107915
5-20A,5.0,57.0342,0.8829669385351231,1.0191551724308892
5-20A,5.0,58.0295,-0.6283645452348184,0.17072790229085852
5-20A,5.0,59.0135,1.485207930599236,0.52849662391159
5-20A,5.0,71.0137,1.443000035509104,0.1894365087724665
5-20A,5.0,73.0293,-0.9163971331535005,0.041526710163059456
5-20A,5.0,74.0247,-1.1231326556053647,0.30353340532619744
5-20A,5.0,75.0087,0.38758244103016687,1.328512448838278
5-20A,5.0,87.0088,-0.6629663245403891,0.018439220506910645
5-20A,5.0,87.0451,1.1684587894543843,0.8624714876266055
5-20A,5.0,88.0403,-0.7041568958216844,0.04186172270859503
5-20A,5.0,88.9883,-0.6762842732457228,0.6539999317626516
5-20A,5.0,89.0244,-0.33650634900346554,0.09697398116602293
5-20A,5.0,93.0338,-0.07333423150283101,0.009902779350562161
5-20A,5.0,94.9761,-0.957862861308915,0.3969898322816938
5-20A,5.0,94.9806,1.1762985177919385,0.44938771834706426
5-20A,5.0,95.0139,1.5042408895576382,0.19152989261620915
5-20A,5.0,101.0242,1.2480122867164107,0.41914965380930025
5-20A,5.0,102.056,-0.4976657699606571,0.09813448914701262
5-20A,5.0,103.0402,-0.8735166268393898,0.05120452168876129
5-20A,5.0,103.0509,-0.8873579212980538,0.11941432059290269
5-20A,5.0,104.0352,-0.33955436345858747,0.18139752065297304
5-20A,5.0,105.0193,2.007297470345194,1.0172773961056483
5-20A,5.0,107.0503,1.1676560398524907,1.532006707058802
5-20A,5.0,109.0295,-0.21467144034679578,0.24180856899966519
5-20A,5.0,111.02,-0.09608593535285674,0.14580793906286602
5-20A,5.0,112.0516,0.7921108978764693,0.9636892172742267
5-20A,5.0,113.0244,1.2444596244877058,0.36480405215704714
5-20A,5.0,113.0357,0.9018572664210991,0.3272225603703406
5-20A,5.0,114.056,-0.23616366057757296,0.008581480264991505
5-20A,5.0,115.0037,-0.6060237798338299,0.12789611136442747
5-20A,5.0,115.0402,0.2207834931646057,0.8050437105869936
5-20A,5.0,115.0764,1.1443752525739832,0.4136621979674835
5-20A,5.0,116.0354,-0.6438021678978499,0.29199379879999954
5-20A,5.0,116.0717,-0.7998796788456298,0.024589800835864803
5-20A,5.0,117.0194,-0.8936142756842504,0.025005625172912917
5-20A,5.0,118.0508,-1.449082002629788,0.23597641736497244
5-20A,5.0,118.9804,1.2885787749341233,0.46200040611501336
5-20A,5.0,119.0503,1.1170212934574413,0.5736723759053862
5-20A,5.0,120.9273,-0.151776757718382,0.2437387200524988
5-20A,5.0,121.0295,0.012813110402282923,0.6767512649330145
5-20A,5.0,121.0409,0.8258716058439199,0.8863999224795432
5-20A,5.0,122.0248,1.6728869905723467,0.35584538084604417
5-20A,5.0,124.0075,0.545304862480851,0.3261519071572791
5-20A,5.0,124.0144,1.9938525241332292,0.30931865704742584
5-20A,5.0,125.0439,1.3501660388720478,0.392755485009429
5-20A,5.0,127.0764,0.9935648186156458,0.6884943729129531
5-20A,5.0,128.0354,-0.3534241812453637,0.012445618076482588
5-20A,5.0,129.0193,-0.6840032295955821,0.12471043334809256
5-20A,5.0,129.0556,0.3746457929269799,0.6894496114119613
