Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,5.0,130.0142,-0.8226791215719228,0.2462745568475619
5-20A,5.0,130.0509,-0.7154583066437336,0.1009204404063152
5-20A,5.0,130.0874,-1.0171755464115952,0.029434999991858328
5-20A,5.0,131.0008,-0.842854695779191,1.1269362841782475
5-20A,5.0,131.0123,-0.6545070358900786,0.06361740297121615
5-20A,5.0,131.035,1.4164121891572348,0.16945277242666934
5-20A,5.0,131.0462,1.0655232796751084,0.1700863452438749
5-20A,5.0,131.0828,-0.3476576986570011,0.10670797813834093
5-20A,5.0,132.0302,-0.10402561950185882,0.11399530885686264
5-20A,5.0,133.0142,-0.22237887402160836,0.06870243484605273
5-20A,5.0,133.0257,-0.3416642443493758,0.043237272861658224
5-20A,5.0,133.0505,-0.6984372476454829,0.09917606521477564
5-20A,5.0,134.0472,-0.2765808495686827,0.45094045486149875
5-20A,5.0,134.0604,-0.08363089409804851,0.21071470948110455
5-20A,5.0,135.0302,-0.6615308233921507,0.08242675543000144
5-20A,5.0,135.0453,0.3174595888912248,0.28847248809436515
5-20A,5.0,136.0404,-0.20035036146364862,0.14669494156606552
5-20A,5.0,136.0487,0.3685770620059632,0.3576104331213687
5-20A,5.0,136.0767,1.0065201111831734,0.6438735283761018
5-20A,5.0,137.0239,-0.2381401333085521,0.08470215883954006
5-20A,5.0,138.9789,-0.8587258361627456,0.6226675043508361
5-20A,5.0,139.0014,-0.22972712000003184,0.05733897636621865
5-20A,5.0,139.0067,-0.6619919384963904,0.030125895128285545
5-20A,5.0,139.976,-0.3606511299080575,0.06152544219318431
5-20A,5.0,143.0713,0.2762978341585265,0.22646014479261317
5-20A,5.0,143.1077,1.1090817782811349,0.8925552387700549
5-20A,5.0,145.0141,-0.16783260500094038,0.08142380254071045
5-20A,5.0,145.0506,-0.7228968118634732,0.16819904999705823
5-20A,5.0,145.0623,-0.6719180684089939,0.0815906721622091
5-20A,5.0,145.0982,-0.1887423898966851,0.06659957013852953
5-20A,5.0,145.1106,-0.7869779769427778,0.5058640627019745
5-20A,5.0,146.0459,-0.46961141496431485,0.007411848111852064
5-20A,5.0,147.0298,-0.8172603784678756,0.04624590610388715
5-20A,5.0,147.0662,-0.4779687776929952,0.16220832791015544
5-20A,5.0,149.0092,0.9835897792565031,0.2549901888303658
5-20A,5.0,149.0456,0.6573508018189513,0.48766070771522213
5-20A,5.0,149.0608,0.9799840038821568,0.6785850267960472
5-20A,5.0,150.0422,-0.6761131611502805,0.48090793521786734
5-20A,5.0,150.9707,-0.09274508172406652,0.8922167001837972
5-20A,5.0,151.0259,-0.5671772092315325,0.04214283104625673
5-20A,5.0,151.04,1.4680911287562595,0.5984794788051407
5-20A,5.0,151.06,0.7539796398547148,0.8401414882507243
5-20A,5.0,152.0353,0.2844730574182213,0.599657107338078
5-20A,5.0,152.0716,0.716964762534741,0.23164942674355868
5-20A,5.0,153.0192,0.34820152182242076,0.1546715273606811
5-20A,5.0,154.062,-0.39859680933091696,0.07492237553161461
5-20A,5.0,154.9751,-0.9173874475009487,0.03642097923386108
5-20A,5.0,155.0099,-0.03730555480709755,0.1356208325907637
5-20A,5.0,157.0128,-0.535036466896672,0.06020878181440863
5-20A,5.0,157.0255,0.47764854212066665,0.23277899764036766
5-20A,5.0,157.0379,0.5432899363174053,0.2195867839246307
5-20A,5.0,157.0504,-0.8121732489230091,0.10503818414906206
5-20A,5.0,159.0297,1.3989592730956433,0.5198801541430549
5-20A,5.0,159.0775,-0.7944396834674141,0.09961102195515603
5-20A,5.0,160.0616,0.009337704548162335,0.49369678163633607
5-20A,5.0,161.0453,0.7609523340106059,0.5153772634640014
5-20A,5.0,162.0424,-0.5632725281966092,0.13091529768298246
5-20A,5.0,163.0351,-1.0241765043241944,0.05279369545509949
5-20A,5.0,163.0398,0.6796341998484094,0.1706158855605127
5-20A,5.0,163.0611,0.07314553299377177,0.6033791966519896
5-20A,5.0,164.0716,-0.463916781954755,0.005307643623681553
5-20A,5.0,165.03,-0.34634542237262345,0.6579937209695261
5-20A,5.0,165.0405,0.6545599374833606,0.7492223824690901
5-20A,5.0,165.0556,-0.7149499167846286,0.15755382838231122
5-20A,5.0,166.0508,-0.04838745086396289,0.2675370807133346
5-20A,5.0,166.0632,-0.19908474214882368,0.6167030366406404
5-20A,5.0,166.9759,-0.5620076996981942,0.06141879753687587
5-20A,5.0,167.0207,0.16090242825686044,0.4343544973283152
5-20A,5.0,167.0358,0.40061183341257683,0.9514617891400061
5-20A,5.0,167.0828,-0.15360853723998266,0.650165878620054
5-20A,5.0,168.0277,-0.43469481841292684,0.030522061199975893
5-20A,5.0,168.0664,1.0450088447283494,0.5125249279672248
5-20A,5.0,170.0455,-0.8060000892826666,0.012350710680761736
5-20A,5.0,171.0065,-0.8705245725098996,0.07595132896430373
5-20A,5.0,171.0092,-0.43471139993034674,0.16441614893553244
5-20A,5.0,171.0284,-0.7963284002082244,0.09239723170724568
5-20A,5.0,172.0616,-0.1919643865532035,0.1684859638707201
5-20A,5.0,172.962,-0.5501821557428647,0.1057025316621372
5-20A,5.0,173.0089,-0.7308027881563632,0.0873354774334104
5-20A,5.0,173.0453,-0.8263349424182906,0.17670306586029352
5-20A,5.0,173.0932,-0.8597248039610593,0.004344169964127181
5-20A,5.0,173.1041,-0.8531397248650945,0.20150785281849232
5-20A,5.0,174.0407,-0.6126482542924871,0.05951236495170444
5-20A,5.0,174.088,-0.7556436765783344,0.24010192140947897
5-20A,5.0,175.022,-0.626899424614534,0.1332557968340116
5-20A,5.0,175.0361,-0.1311988905294495,0.12156177911715392
5-20A,5.0,175.0611,-0.8937027120142188,0.05880263026499738
5-20A,5.0,176.0776,-0.6194901952443923,0.2661691336439539
5-20A,5.0,177.0402,1.0503132843811938,0.44463408078208105
5-20A,5.0,177.0553,1.271258516992654,0.1689594581755222
5-20A,5.0,178.0509,-0.5556813846877029,0.043982822492558186
5-20A,5.0,179.0348,0.4844121176154182,0.25687517046912184
5-20A,5.0,179.0561,0.981241094826282,0.11990691553234245
5-20A,5.0,180.0663,1.0615157610253232,0.17959283810638305
5-20A,5.0,181.0505,-0.8936710947578952,0.04309387965534479
5-20A,5.0,182.9725,1.213614289796548,0.17408195521430672
5-20A,5.0,183.0661,0.8738814267950862,0.0321310474027103
5-20A,5.0,184.0017,-0.5261282585730921,0.036803456290227535
5-20A,5.0,184.9856,-0.3759740169982871,0.061762489808073986
5-20A,5.0,186.1136,0.027206600717297576,0.6054157191597341
5-20A,5.0,187.0234,-0.9202041432061772,0.5049124861232139
5-20A,5.0,188.035,-0.1835697803977166,0.7715470696542783
5-20A,5.0,188.0565,-0.8237080804389805,0.036845271840110515
5-20A,5.0,189.0405,-0.6139547496469528,0.062315629352014144
5-20A,5.0,191.0197,-0.401533967376935,0.1142430205562559
5-20A,5.0,191.0561,-0.8774579114146923,0.04942690790473213
5-20A,5.0,192.0663,0.6088962473617383,0.8888170298421405
5-20A,5.0,193.0349,0.8213539830255825,0.414413618145511
5-20A,5.0,194.0682,-0.5120373384514374,0.2552246302554012
5-20A,5.0,194.0822,0.6536556781486895,0.31504777318113064
5-20A,5.0,195.0509,1.2002289749046031,0.05277630923031068
5-20A,5.0,195.0657,0.41519173431835593,0.40756534607889067
5-20A,5.0,196.0603,-0.3192142865174806,0.20575307533063147
5-20A,5.0,198.0182,-0.4694661639543667,0.5320654200538637
5-20A,5.0,199.0019,-0.5485581763949013,0.42407561779154973
5-20A,5.0,200.9937,0.5837911140985402,0.15061065910846433
5-20A,5.0,201.0051,0.14408180729119266,0.5704676196245851
5-20A,5.0,203.0348,-0.256709355233775,0.22451118057520686
5-20A,5.0,203.0826,-0.0970693660195637,0.010242631519878016
5-20A,5.0,204.0498,0.2737215521230404,0.8811686381118171
5-20A,5.0,205.0351,-0.8886621349445197,0.06092337900690771
5-20A,5.0,206.0822,0.8967967430004559,0.5688655932313575
5-20A,5.0,209.0292,-0.4131654450756593,0.49554463077738625
5-20A,5.0,209.0814,-0.2901080145948507,0.4907312459788895
5-20A,5.0,211.0235,-0.15388750579666738,0.5794319081144238
5-20A,5.0,211.9968,-0.6001976898662603,0.059775723623666524
5-20A,5.0,212.0331,-0.17966103746406326,0.5694668459997966
5-20A,5.0,212.9807,-0.6184024391924318,0.08436747664556857
5-20A,5.0,213.014,-0.5472686542592239,0.16627652602061627
5-20A,5.0,213.0384,-0.3071311438038915,0.16409276656683858
5-20A,5.0,213.1252,0.8690388563616471,1.8358407393197314
5-20A,5.0,214.0488,0.08755682804248434,0.5245659022007975
5-20A,5.0,215.0331,1.3348496111299701,0.1833429899352446
5-20A,5.0,216.1351,0.5047787427787714,0.35742132946618127
5-20A,5.0,218.0335,1.441933661055789,0.14734474774028208
5-20A,5.0,218.1034,-0.5612530193742049,0.05704911105946518
5-20A,5.0,220.0828,0.19857908929887355,0.972486467190467
5-20A,5.0,221.0443,1.2588530751514093,0.3277222026658199
5-20A,5.0,221.0664,1.8031328890125595,0.4270532510564527
5-20A,5.0,225.0399,-0.9909045797992182,0.715380952292581
5-20A,5.0,225.0861,0.3035008000147714,0.44520480392529554
5-20A,5.0,225.0901,-0.04818964305459217,0.47094171485264336
5-20A,5.0,226.0135,-0.6937436541096383,0.09655111350134749
5-20A,5.0,226.0697,0.28529330244042206,0.24659934223772698
5-20A,5.0,228.0501,-0.6583332563378348,0.30917440346114444
5-20A,5.0,229.0122,0.0485903603725032,0.2818485047291467
5-20A,5.0,237.0614,-0.608492717778224,0.018569518952288495
5-20A,5.0,238.0945,-0.1758166714560953,0.3630443417289692
5-20A,5.0,240.0515,-0.17641906068243499,0.09835193255314532
5-20A,5.0,241.0844,-0.4639980549344872,0.5143061615628767
5-20A,5.0,242.0804,-0.5613093902029984,0.08016498074500165
5-20A,5.0,243.029,-0.15650939172652803,0.5323326294088703
5-20A,5.0,243.0625,-0.15712310127066081,0.23486125981753883
5-20A,5.0,245.0444,0.10461434051207393,0.33879839932206995
5-20A,5.0,246.0198,-0.8886413910816914,0.6836053017846183
5-20A,5.0,246.064,0.29546508017230033,1.3167579758915353
5-20A,5.0,251.0816,1.8777125986214944,0.8904317333004692
5-20A,5.0,253.0119,-0.29627453542919285,0.021834360421307986
5-20A,5.0,253.0499,2.4514436533354944,1.1556509595607711
5-20A,5.0,257.0072,-0.6196467937615359,0.09450634163350806
5-20A,5.0,257.1028,-0.3976432135954364,0.3018094836762445
5-20A,5.0,259.005,-0.22024807529358167,0.5023543698637715
5-20A,5.0,259.0227,1.73569971594067,0.18665915450091036
5-20A,5.0,261.0385,0.017799423737725716,0.12565615534675206
5-20A,5.0,266.0703,-0.380247111391855,0.3412456347655845
5-20A,5.0,267.0724,-0.6601621610591412,0.03852717315013111
5-20A,5.0,268.02,-0.9382806008387131,0.8477983198742622
5-20A,5.0,269.0398,-0.6125901941142228,0.1609272841210951
5-20A,5.0,271.0612,2.51917309980163,0.38520645517911817
5-20A,5.0,271.0815,0.32377667597433657,0.7759763422739491
5-20A,5.0,273.0021,-0.7505215267670823,0.053525022480875595
5-20A,5.0,274.0933,-0.36329166473689173,0.09193768987140755
5-20A,5.0,275.0184,-0.42798913152791745,0.4602929907431473
5-20A,5.0,275.0991,-0.8840499427886199,0.18913771222984554
5-20A,5.0,277.1207,1.435155135756359,0.2373025847922611
5-20A,5.0,277.2169,0.5503720439737001,0.5808969645969437
5-20A,5.0,279.2331,-0.3803345373923803,0.050940901519629676
5-20A,5.0,282.0839,0.47757749491660867,0.34468267373925787
5-20A,5.0,283.2063,-0.5697521030291243,0.16864792593013722
5-20A,5.0,285.0972,0.12305208763638366,0.3147879623051103
5-20A,5.0,287.0157,1.181023669189558,0.26976048726349144
5-20A,5.0,288.0725,-0.5371080373503181,0.16618015592449575
5-20A,5.0,289.0333,-0.16466490854406002,0.32468065284440856
5-20A,5.0,289.1044,-0.8096428922344172,0.2057449078623997
5-20A,5.0,290.9677,-0.3057886742481085,0.03666536588829129
5-20A,5.0,294.0479,-0.4406104227066757,0.4525613547960875
5-20A,5.0,300.0509,-1.2850275389665982,0.7001174607933713
5-20A,5.0,301.0333,0.09217463273047584,1.2796811718345584
5-20A,5.0,303.2326,1.6244925202288494,1.280323437239081
5-20A,5.0,305.0207,1.0381367258643837,0.09578007606174566
5-20A,5.0,306.0481,-0.28187402485341484,0.25196481348786576
5-20A,5.0,306.0765,-0.1972427760754126,0.030245332719043623
5-20A,5.0,308.0986,-0.2682330238269737,0.05883404534074034
5-20A,5.0,313.0441,0.005208685851804307,0.49827206736705215
5-20A,5.0,313.1037,-1.0978683061957566,0.24025653971705485
5-20A,5.0,317.026,-0.06233332917378913,0.47546965650202505
5-20A,5.0,323.0256,0.4801615712290791,0.6931565792944222
5-20A,5.0,325.1163,-0.9220819247699901,0.21897264909804254
5-20A,5.0,328.0457,-0.37884649536654014,0.03651927877691757
5-20A,5.0,333.0589,-0.8547025547979704,0.4393665815570216
5-20A,5.0,338.9884,-0.1881225412911856,0.06261480895123715
5-20A,5.0,339.0928,1.567432836037145,1.145331687105365
5-20A,5.0,341.1089,0.6537053305419043,0.270134135791195
5-20A,5.0,344.0393,-0.18109224520992714,0.15333594910067974
5-20A,5.0,346.0556,0.46457434923285457,0.1762178141916733
5-20A,5.0,348.087,-0.25982536766125497,0.07598106327289386
5-20A,5.0,353.0489,0.020614988363980583,0.854258700147579
5-20A,5.0,357.089,-0.5499515579645781,0.0696842042068905
5-20A,5.0,375.131,-0.37304085849906327,0.15213000941578084
5-20A,5.0,377.1496,0.4213868395025399,0.6388310539348333
5-20A,5.0,383.1188,1.6069091054684663,0.7413767178729266
5-20A,5.0,388.9416,0.12935752846889148,0.4198732753517013
5-20A,5.0,388.9442,-0.046769867140676796,0.43057796749810184
5-20A,5.0,401.0756,1.256096128767605,0.16924159875052222
5-20A,5.0,407.2795,-0.4321408112544496,0.05548828754647811
5-20A,5.0,421.0743,0.6378333170267064,0.6572584462747226
5-20A,5.0,426.0222,0.01308024189194567,1.1321204086816867
5-20A,5.0,442.9997,0.14521733074019938,0.15188433576950142
5-20A,5.0,466.9657,0.3685424134289182,0.09901410216924887
5-20A,5.0,490.9787,-0.7801762002713786,0.6617933407093498
5-20A,5.0,503.1614,1.505930435252039,0.48541144855910334
5-20A,5.0,547.0731,-0.9366460814083799,0.06257774783835357
5-20A,5.0,565.0471,-0.5355124452474498,0.10278172096324505
5-20A,5.0,578.8872,1.6196724899733967,0.21583390530884122
5-20A,5.0,579.0269,1.3733794315370984,0.1312547701225655
5-20A,5.0,612.2549,0.29067150592294955,0.9633010319380453
5-20A,5.0,624.2949,-1.1233017513465864,0.6029612176508975
5-20A,5.0,659.307,0.0006606375125794368,0.07815748365121168
5-20A,5.0,664.0939,-0.3491314137495916,0.14868199351679323
5-20A,5.0,665.2144,0.23885102850170287,0.484290383112235
5-20A,5.0,668.1374,-0.612583405627513,0.0031384000598911168
5-20A,5.0,787.255,-0.0314565251560594,0.09129536445154365
5-20A,5.0,790.2568,0.14893574531042672,0.6670168616705248
5-20A,5.0,835.0407,-0.40258977006896995,0.3935406241723495
5-20A,5.0,863.2971,-0.42921305843182306,0.039393089500916814
5-20A,5.0,864.1473,-0.1603902753201599,0.14606563797882158
5-20A,5.0,974.2935,-0.22599883095477472,0.5231502054346779
5-20A,5.0,976.7162,1.066209443045883,0.2544584986838953
5-20A,6.0,57.0342,0.40853315975182014,0.35368323785131217
5-20A,6.0,58.0295,-0.22427436386406013,0.5331310800533033
5-20A,6.0,59.0135,1.1050037160948305,0.3285214310412686
5-20A,6.0,71.0137,0.9761391101000887,0.13345488435669303
5-20A,6.0,73.0293,-0.8374043649178098,0.04322722733581581
5-20A,6.0,74.0247,-0.8118033309337045,0.1756000976276126
5-20A,6.0,75.0087,0.02520772573926834,0.6332327452964579
5-20A,6.0,87.0088,-0.6197226368838304,0.02656902979373843
5-20A,6.0,87.0451,1.240720054652006,0.5336192776947364
5-20A,6.0,88.0403,-0.5830116949296145,0.0635829836593098
5-20A,6.0,88.9883,-0.4424606264858727,0.27388040452895523
5-20A,6.0,89.0244,-0.39702327778718227,0.11495223078913618
5-20A,6.0,93.0338,-0.06022891574975125,0.009061556422824866
5-20A,6.0,94.9761,-0.7591898199596062,0.40986051745878993
5-20A,6.0,94.9806,0.7844015593960876,0.3455630102019964
5-20A,6.0,95.0139,1.20718230810717,0.12489581403456856
5-20A,6.0,101.0242,0.5449440209088785,0.1551440878547396
5-20A,6.0,102.056,-0.5397759313252671,0.0576920467137616
5-20A,6.0,103.0402,-0.8158599363557526,0.05972171239168345
5-20A,6.0,103.0509,-0.8105329786577812,0.1141019192736665
5-20A,6.0,104.0352,-0.24252592954211238,0.20166385277556734
5-20A,6.0,105.0193,0.06492645963359359,0.4217224695621064
5-20A,6.0,107.0503,0.031173123784848437,0.7092341344321744
5-20A,6.0,109.0295,-0.5500525454918799,0.04981339346571816
5-20A,6.0,111.02,0.3418457433133262,0.059482616516498416
5-20A,6.0,112.0516,0.2138630502456098,0.5321701010638369
5-20A,6.0,113.0244,0.9596673853962845,0.07993614228584787
5-20A,6.0,113.0357,1.1042983046185877,0.03800488538932193
5-20A,6.0,114.056,-0.23763117327526379,0.0021809275626066215
5-20A,6.0,115.0037,-0.5653586822140876,0.08826106862696118
5-20A,6.0,115.0402,0.17388314880228128,0.3339993006144609
5-20A,6.0,115.0764,0.5157471401135416,0.5310540300019025
5-20A,6.0,116.0354,-0.9044758534491302,0.03763539144448095
5-20A,6.0,116.0717,-0.7164391394255673,0.04066825886992955
5-20A,6.0,117.0194,-0.8111398378845895,0.03304838582499976
5-20A,6.0,118.0508,-1.2190076971553745,0.2546066190571053
5-20A,6.0,118.9804,0.834619433727096,0.2057599854315578
5-20A,6.0,119.0503,0.8842861428064022,0.17546145044779896
5-20A,6.0,120.9273,-0.612294230788516,0.03293270630537867
5-20A,6.0,121.0295,-0.15883722790659713,0.33977090175328967
5-20A,6.0,121.0409,-0.12617082313421912,0.9126984790250451
5-20A,6.0,122.0248,0.9572894669531581,0.4561127643612079
5-20A,6.0,124.0075,0.08685967132537291,0.5006374603566295
5-20A,6.0,124.0144,1.7179321726429557,0.44723442137968866
5-20A,6.0,125.0439,1.3148599897968647,0.1563691941284049
5-20A,6.0,127.0764,0.697508586859944,0.40376403863724025
5-20A,6.0,128.0354,-0.3146904666966998,0.022780988804806963
5-20A,6.0,129.0193,-0.7818912294105649,0.033351968214265726
5-20A,6.0,129.0556,0.014204741994007536,0.503385378248364
5-20A,6.0,130.0142,-0.6567891368713452,0.3021505238524437
5-20A,6.0,130.0509,-0.5018409956021487,0.09254083741967038
5-20A,6.0,130.0874,-0.8445151826783044,0.060690122558642756
5-20A,6.0,131.0008,-0.75054966939584,1.1364506245873545
5-20A,6.0,131.0123,-0.6030761635680018,0.04812216932971496
5-20A,6.0,131.035,1.0826477897358777,0.13043259033494922
5-20A,6.0,131.0462,1.0601341944415914,0.24063956931315458
5-20A,6.0,131.0828,-0.39730455585686475,0.06265385610041108
5-20A,6.0,132.0302,0.06270890425061403,0.029618444914896708
5-20A,6.0,133.0142,-0.3837757075254484,0.04419768590194303
5-20A,6.0,133.0257,-0.4158177440545331,0.11022072580562045
5-20A,6.0,133.0505,-0.6100094064780968,0.07537264113976226
5-20A,6.0,134.0472,-0.050435498980768045,0.12253448178749855
5-20A,6.0,134.0604,-0.10406305972876369,0.38793661366626925
5-20A,6.0,135.0302,-0.5204178216113786,0.08070632008562634
5-20A,6.0,135.0453,1.0406744129457945,0.19076709403795625
5-20A,6.0,136.0404,-0.17820548236999317,0.08196236816566088
5-20A,6.0,136.0487,0.7525437406439675,0.1973788374493494
5-20A,6.0,136.0767,0.34719693146465125,0.9310141475590209
5-20A,6.0,137.0239,0.013507223740020467,0.20865799233882684
5-20A,6.0,138.9789,-0.8410485343734397,0.11114230091503882
5-20A,6.0,139.0014,-0.16385314184426006,0.049251180959513155
5-20A,6.0,139.0067,-0.6864696058052959,0.02749963748025753
5-20A,6.0,139.976,-0.7475573470909695,0.1028904626928831
5-20A,6.0,143.0713,0.17351765649824297,0.21367017505109404
5-20A,6.0,143.1077,0.5493010426824838,0.3822072394965984
5-20A,6.0,145.0141,-0.2713189123618318,0.06729025947412326
5-20A,6.0,145.0506,-0.5856326973355952,0.05563254159478015
5-20A,6.0,145.0623,-0.33502133173509885,0.26819779192866017
5-20A,6.0,145.0982,-0.30312787026233756,0.1274882433600063
5-20A,6.0,145.1106,-0.7759992385167085,0.24918123742774745
5-20A,6.0,146.0459,-0.47149519311275045,0.005592206765459583
5-20A,6.0,147.0298,-0.7135671597018125,0.0881806051453182
5-20A,6.0,147.0662,-0.3274692035807794,0.08762701698963148
5-20A,6.0,149.0092,0.24627817805134133,0.20438402537175052
5-20A,6.0,149.0456,0.6811726614829126,0.2299418136208929
5-20A,6.0,149.0608,0.019984751748426427,0.4771716837164425
5-20A,6.0,150.0422,-0.6362898973367859,0.055074185818633235
5-20A,6.0,150.9707,0.19472330713681466,0.3262934910766153
5-20A,6.0,151.0259,-0.552343332689721,0.02383568566123408
5-20A,6.0,151.04,1.1066768917552614,0.4267136367807247
5-20A,6.0,151.06,-0.5356795212331231,0.43870228032967423
5-20A,6.0,152.0353,-0.3293139610540019,0.17034715081918672
5-20A,6.0,152.0716,0.15630982878751748,0.24305101519743133
5-20A,6.0,153.0192,0.28549122865249443,0.08254878420890822
5-20A,6.0,154.062,-0.3495709043352766,0.05862832279988136
5-20A,6.0,154.9751,-0.8159391234702025,0.03460915365346258
5-20A,6.0,155.0099,0.4399422634074287,0.08826405092192445
5-20A,6.0,157.0128,-0.43844656321242703,0.0434200101247978
5-20A,6.0,157.0255,0.7865412807572726,0.06195979757228989
5-20A,6.0,157.0379,0.8489702763068034,0.14288434592550545
5-20A,6.0,157.0504,-0.7466161309649268,0.059952262793664286
5-20A,6.0,159.0297,0.561355259075753,0.11026831066391858
5-20A,6.0,159.0775,-0.5973925659957035,0.10876820593376962
5-20A,6.0,160.0616,-0.007551969062126324,0.46957426179393313
5-20A,6.0,161.0453,0.8206843658116149,0.11662471427907431
5-20A,6.0,162.0424,-0.4620012280456728,0.28274066817796173
5-20A,6.0,163.0351,-0.8534755295313853,0.13280643574027787
5-20A,6.0,163.0398,0.7261482960531966,0.05912926804194375
5-20A,6.0,163.0611,0.15867040835382096,0.6117384420452712
5-20A,6.0,164.0716,-0.37750296353342017,0.05463312305224567
5-20A,6.0,165.03,0.010509638888095946,0.551259215821851
5-20A,6.0,165.0405,0.9560837885343714,0.28392894195955615
5-20A,6.0,165.0556,-0.6689137425093687,0.11958239962036295
5-20A,6.0,166.0508,-0.1469559451955909,0.2433353762917294
5-20A,6.0,166.0632,-0.6910727302710084,0.4751324961102728
5-20A,6.0,166.9759,-0.7093053518164619,0.09155791676598025
5-20A,6.0,167.0207,-0.30205209783251313,0.26892969344766293
5-20A,6.0,167.0358,0.08635952495799942,0.2866759322089691
5-20A,6.0,167.0828,1.289746578948949,1.030400281394417
5-20A,6.0,168.0277,-0.45775489544334447,0.02614068324108763
5-20A,6.0,168.0664,0.5883469674966146,0.8268304890878433
5-20A,6.0,170.0455,-0.7471971301072866,0.041009609215097456
5-20A,6.0,171.0065,-0.6728274581881969,0.16345517118915623
5-20A,6.0,171.0092,-0.5173705048422992,0.26165030324271266
5-20A,6.0,171.0284,-0.809861519231805,0.036671493987572135
5-20A,6.0,172.0616,-0.17968452465030865,0.15531698088023338
5-20A,6.0,172.962,-0.5883523109560008,0.018040333094690195
5-20A,6.0,173.0089,-0.8505919607468986,0.05326862686141078
5-20A,6.0,173.0453,-1.0050976134877203,0.11918420725909837
5-20A,6.0,173.0932,-0.7703170863146196,0.03700133637344023
5-20A,6.0,173.1041,-0.3841313194377383,0.23965617745667728
5-20A,6.0,174.0407,-0.36126923466407157,0.026887336677070255
5-20A,6.0,174.088,-0.468280805941214,0.09491445294476616
5-20A,6.0,175.022,-0.7665807355181328,0.11040575070343953
5-20A,6.0,175.0361,0.11185589627156223,0.06792360543375549
5-20A,6.0,175.0611,-0.8257258958257165,0.07779946448920007
5-20A,6.0,176.0776,-0.6873146745425482,0.19990642319243773
5-20A,6.0,177.0402,-0.1811343608528268,0.43273493047903594
5-20A,6.0,177.0553,1.020823631912331,0.3941578613344794
5-20A,6.0,178.0509,-0.5670015299069817,0.0782750108171606
5-20A,6.0,179.0348,0.5352107318650865,0.2432310806690114
5-20A,6.0,179.0561,0.7512535087750792,0.07841419297519012
5-20A,6.0,180.0663,0.7122927910252841,0.1354823842907019
5-20A,6.0,181.0505,-0.9572176414005884,0.21676651851708628
5-20A,6.0,182.9725,0.9513481850304755,0.09647785821128718
5-20A,6.0,183.0661,0.039050785606351245,0.5821096277408263
5-20A,6.0,184.0017,-0.4896993398671498,0.06891465861216424
5-20A,6.0,184.9856,-0.7254985318662365,0.09472333729356823
5-20A,6.0,186.1136,-0.48885956419673005,0.6230715580913713
5-20A,6.0,187.0234,-1.0754963007657983,0.17094648081320002
5-20A,6.0,188.035,0.14380864615247008,0.6196386299124667
5-20A,6.0,188.0565,-0.6606079097061319,0.046793291063830345
5-20A,6.0,189.0405,-0.5696428108901019,0.11532204549207033
5-20A,6.0,191.0197,-0.5291466099566922,0.09891837335084026
5-20A,6.0,191.0561,-0.7860446587080829,0.12563282046456192
5-20A,6.0,192.0663,1.475869470625275,0.19313226587623583
5-20A,6.0,193.0349,0.8979550473380172,0.2762734948930395
5-20A,6.0,194.0682,-0.5911330630664555,0.16145901772036722
5-20A,6.0,194.0822,0.2611361390277168,0.5916598901558866
5-20A,6.0,195.0509,0.8868631088831482,0.15984439383065063
5-20A,6.0,195.0657,0.12930895600570114,0.684430943238248
5-20A,6.0,196.0603,-0.46987298993549315,0.09043099499913809
5-20A,6.0,198.0182,-0.4231375552560491,0.14637875730038205
5-20A,6.0,199.0019,-0.18174555986017477,0.4391182570321981
5-20A,6.0,200.9937,0.5931215803979332,0.3469345371357202
5-20A,6.0,201.0051,0.5739236356221075,0.39754771034025543
5-20A,6.0,203.0348,-0.401379704042194,0.2822223588997493
5-20A,6.0,203.0826,-0.08988846870773957,0.006230435728596658
5-20A,6.0,204.0498,0.5825623648972924,1.2698282229252777
5-20A,6.0,205.0351,-0.8863817221858555,0.15821019650509657
5-20A,6.0,206.0822,0.534517076764441,1.657306287652035
5-20A,6.0,209.0292,-0.8886671985155818,0.6789739207426371
5-20A,6.0,209.0814,-0.06374816681135664,0.515014731520632
5-20A,6.0,211.0235,-0.5659366733446857,0.36854483085162376
