Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,6.0,211.9968,-0.36879089827580336,0.062003209095546435
5-20A,6.0,212.0331,-0.4523306301409203,0.4914257722873015
5-20A,6.0,212.9807,-0.5450158622737381,0.11737923941197068
5-20A,6.0,213.014,-0.7814381367912268,0.33049656078060474
5-20A,6.0,213.0384,-0.5119501605212989,0.21563464064268625
5-20A,6.0,213.1252,0.6731801352682385,0.5824292479273552
5-20A,6.0,214.0488,1.23583741832041,0.4333948274212636
5-20A,6.0,215.0331,1.029913721052506,0.13507462453871896
5-20A,6.0,216.1351,0.34951861887124624,0.17077556363042531
5-20A,6.0,218.0335,1.2005367622201544,0.12992681304226492
5-20A,6.0,218.1034,-0.3718356634561213,0.04257892921294508
5-20A,6.0,220.0828,0.11832291407417463,0.6524639431098957
5-20A,6.0,221.0443,1.0161429805314044,0.11143195036064694
5-20A,6.0,221.0664,0.6376440847571903,0.3910930236812709
5-20A,6.0,225.0399,-0.13368842526822045,0.5001308431766419
5-20A,6.0,225.0861,-0.3442457794987447,0.4694230742499263
5-20A,6.0,225.0901,0.525612542076281,0.6955556516347189
5-20A,6.0,226.0135,-0.9761383880284813,0.298638298438903
5-20A,6.0,226.0697,0.11515227680848082,0.1424418897527869
5-20A,6.0,228.0501,-0.4758547323565842,0.5910913556649933
5-20A,6.0,229.0122,-0.35573133360904774,0.160016246502425
5-20A,6.0,237.0614,-0.6691981681270035,0.26641172251996326
5-20A,6.0,238.0945,-0.5266537129125456,0.4119431767616965
5-20A,6.0,240.0515,-0.27067585884114664,0.04389860487086768
5-20A,6.0,241.0844,0.06011463550958084,0.4992235332470405
5-20A,6.0,242.0804,0.505180600235805,0.6562993062783319
5-20A,6.0,243.029,-0.31928052314982613,0.3091426630631618
5-20A,6.0,243.0625,0.33219330778788936,0.5647733829241622
5-20A,6.0,245.0444,0.8434768686949714,0.3271611356299348
5-20A,6.0,246.0198,-0.6798017820614961,0.4157953196972072
5-20A,6.0,246.064,0.7149156818931043,0.7314106536733186
5-20A,6.0,251.0816,1.0077890907027662,1.166896265804575
5-20A,6.0,253.0119,-0.2840199115969288,0.01430194527631596
5-20A,6.0,253.0499,0.41222456193520496,0.47308583836667495
5-20A,6.0,257.0072,-0.8655798477733538,0.46616586198591703
5-20A,6.0,257.1028,-0.18533366050488903,0.6150872108745801
5-20A,6.0,259.005,-0.4884523576907259,0.4402418201150575
5-20A,6.0,259.0227,0.6423462329548884,0.2471004724891063
5-20A,6.0,261.0385,-0.2780080393779654,0.39489530168484216
5-20A,6.0,266.0703,-0.6153308944898868,0.20781258650965245
5-20A,6.0,267.0724,-0.4421739135712971,0.07614743056583866
5-20A,6.0,268.02,-1.127609088039023,0.2848047465330187
5-20A,6.0,269.0398,-0.5599483301274484,0.12189376362462874
5-20A,6.0,271.0612,1.8003323114444068,0.3848193247594353
5-20A,6.0,271.0815,-0.036483451874158884,0.41064745473743375
5-20A,6.0,273.0021,-0.7212726194132351,0.14799914126040054
5-20A,6.0,274.0933,0.004725820798162798,0.1411630160059657
5-20A,6.0,275.0184,-1.099815923003839,0.5598150550679214
5-20A,6.0,275.0991,-0.687703098193116,0.14667449049013492
5-20A,6.0,277.1207,0.7011731732076156,0.07877764989776256
5-20A,6.0,277.2169,-0.18374775065927196,0.20469077320162513
5-20A,6.0,279.2331,-0.33125174341910524,0.02824579510475066
5-20A,6.0,282.0839,0.6268469570216756,0.2963484725841073
5-20A,6.0,283.2063,-0.44205849096698624,0.2384197442942092
5-20A,6.0,285.0972,-0.3781547874896536,0.47315678436062153
5-20A,6.0,287.0157,0.0006651248441751356,1.264123405927118
5-20A,6.0,288.0725,-0.45779932593387773,0.13952293584551592
5-20A,6.0,289.0333,-0.2958573789752162,0.293465400541213
5-20A,6.0,289.1044,-0.6766748947145138,0.19285061871512182
5-20A,6.0,290.9677,-0.2796702868588744,0.10346216475645287
5-20A,6.0,294.0479,-0.4901100866266242,0.67719930421245
5-20A,6.0,300.0509,-0.17648985353394717,1.0657224237290817
5-20A,6.0,301.0333,0.24862160865055313,0.31462039533704167
5-20A,6.0,303.2326,0.5079713075844453,0.5763855511321747
5-20A,6.0,305.0207,0.7416882115306516,0.20477804750307452
5-20A,6.0,306.0481,-0.22993068013158968,0.112819908891281
5-20A,6.0,306.0765,-0.16968903600491386,0.029673341806850443
5-20A,6.0,308.0986,-0.20674008124115864,0.01798258324423066
5-20A,6.0,313.0441,-0.03714224127637032,0.3856487490048
5-20A,6.0,313.1037,-1.255792832694178,0.620387651320746
5-20A,6.0,317.026,0.030088791321725244,0.5802050956160308
5-20A,6.0,323.0256,-0.32727838838141815,0.3111280715577536
5-20A,6.0,325.1163,0.06916289297712296,0.17376858707030068
5-20A,6.0,328.0457,-0.29730969225925497,0.06233950640204262
5-20A,6.0,333.0589,-0.8203582346371059,0.1765717273489176
5-20A,6.0,338.9884,-0.605528668381447,0.16457209711990003
5-20A,6.0,339.0928,0.9039509216408377,0.7772243586144759
5-20A,6.0,341.1089,0.6146091478313067,0.12877209943935175
5-20A,6.0,344.0393,-0.26129805235591663,0.09847814459455012
5-20A,6.0,346.0556,0.9050015799248767,0.248600502662505
5-20A,6.0,348.087,-0.273385965382091,0.19200903071558825
5-20A,6.0,353.0489,-0.5546081226715983,0.4747592176939286
5-20A,6.0,357.089,-0.6190103657987371,0.12283808272899048
5-20A,6.0,375.131,-0.8402236156511427,0.24996895399660232
5-20A,6.0,377.1496,-0.013386030816450623,0.745418168022671
5-20A,6.0,383.1188,0.4706599934519789,0.7607053274514682
5-20A,6.0,388.9416,-0.1005036488520705,0.14950658174041176
5-20A,6.0,388.9442,-0.5706742388267655,0.3968159131707765
5-20A,6.0,401.0756,1.024510112736271,0.22141883762575354
5-20A,6.0,407.2795,-0.028801568207812434,0.27327927922899004
5-20A,6.0,421.0743,-0.2878066233653571,0.610821415473401
5-20A,6.0,426.0222,0.11498344005842158,0.6124503735913102
5-20A,6.0,442.9997,0.048257856834866386,0.20274790086574343
5-20A,6.0,466.9657,0.7030781447629728,0.1705334904506891
5-20A,6.0,490.9787,-1.1036863426423364,0.3712735802128762
5-20A,6.0,503.1614,0.3658745881832679,0.251782876841471
5-20A,6.0,547.0731,-0.9092198677451618,0.08183470346878627
5-20A,6.0,565.0471,-0.36140030309462,0.2762716175464426
5-20A,6.0,578.8872,1.1550689079228895,0.23459555971006588
5-20A,6.0,579.0269,1.1067512251058806,0.11411151091088426
5-20A,6.0,612.2549,-0.03527357338667159,0.5524014147428503
5-20A,6.0,624.2949,-0.5738273716578404,0.2825389838003646
5-20A,6.0,659.307,0.11482366079016794,0.22352843790495158
5-20A,6.0,664.0939,-0.2537052644342739,0.2432128162079021
5-20A,6.0,665.2144,-0.2592152866876096,0.48203221257136725
5-20A,6.0,668.1374,-0.608165186518855,0.004682897638743226
5-20A,6.0,787.255,0.10610752993155566,0.2810192783155086
5-20A,6.0,790.2568,0.20383261989257231,0.2518289879348641
5-20A,6.0,835.0407,-0.5957318311728107,0.20360915460470577
5-20A,6.0,863.2971,-0.6288428372349069,0.12876438542561297
5-20A,6.0,864.1473,-0.46712587296293734,0.3027637495139757
5-20A,6.0,974.2935,-0.41651307999131687,0.25050826296505513
5-20A,6.0,976.7162,0.835564184203262,0.09245528272925584
5-20A,7.0,57.0342,0.7294783793077669,0.40516690690704205
5-20A,7.0,58.0295,0.44253510959909814,0.5319389512881365
5-20A,7.0,59.0135,1.0769884604494,0.0555909978784678
5-20A,7.0,71.0137,1.0137028573620777,0.11602778603824578
5-20A,7.0,73.0293,-0.77240335049259,0.018100920923979597
5-20A,7.0,74.0247,-0.8754729351741246,0.11719210257576236
5-20A,7.0,75.0087,1.127223983199261,0.4730657261084868
5-20A,7.0,87.0088,-0.6104783542193246,0.004206751239269904
5-20A,7.0,87.0451,0.6682315815359618,0.13430373236555543
5-20A,7.0,88.0403,-0.3562839338689003,0.03135949933564717
5-20A,7.0,88.9883,-0.9230981226033426,0.40763495360544566
5-20A,7.0,89.0244,-0.7146655036217147,0.0399210675285823
5-20A,7.0,93.0338,-0.04126413746435637,0.007515209962367446
5-20A,7.0,94.9761,-1.4396308842924204,0.17790402077794445
5-20A,7.0,94.9806,1.6551671102458148,0.08146678621552762
5-20A,7.0,95.0139,0.9076686970579377,0.24914358910395376
5-20A,7.0,101.0242,0.5146652850371498,0.1188682794896499
5-20A,7.0,102.056,-0.41903986578095914,0.05872912626949373
5-20A,7.0,103.0402,-0.6225532293276831,0.04202286758226425
5-20A,7.0,103.0509,-0.6836195271595336,0.10893149661785356
5-20A,7.0,104.0352,0.07486011986232824,0.2123571231268117
5-20A,7.0,105.0193,0.7663435037017201,0.4016512973058256
5-20A,7.0,107.0503,1.3737547151385319,0.17712755564954746
5-20A,7.0,109.0295,0.03505387993993846,0.029333191516319773
5-20A,7.0,111.02,1.0769624946770395,0.10301985668081352
5-20A,7.0,112.0516,1.4716518167474932,0.5173749504812644
5-20A,7.0,113.0244,0.863223733038095,0.07770049571487644
5-20A,7.0,113.0357,2.0152487086086133,0.15574013599808595
5-20A,7.0,114.056,-0.24093511505714837,0.0014960916330484086
5-20A,7.0,115.0037,-0.3612790194562563,0.029885116544859914
5-20A,7.0,115.0402,0.23902965453296204,0.5760528057766493
5-20A,7.0,115.0764,1.2823635595433913,0.2642096039995712
5-20A,7.0,116.0354,-0.5498034771403031,0.17779367847775118
5-20A,7.0,116.0717,-0.6771907448814455,0.021849006300202364
5-20A,7.0,117.0194,-0.763931642067216,0.022498285603934933
5-20A,7.0,118.0508,-0.9034557037223817,0.19503309369902594
5-20A,7.0,118.9804,1.0384416699853274,0.06902833028413409
5-20A,7.0,119.0503,1.0538550299934117,0.24429346288756212
5-20A,7.0,120.9273,-0.41437393397503075,0.16109562628953125
5-20A,7.0,121.0295,0.4589517242668507,0.27308052894643875
5-20A,7.0,121.0409,0.45917033182977773,0.38100595030490136
5-20A,7.0,122.0248,1.1771319981664938,0.3512667970670299
5-20A,7.0,124.0075,1.5195264879912416,0.22741892931037502
5-20A,7.0,124.0144,1.0080265446880812,0.29220183396073013
5-20A,7.0,125.0439,0.721537308671869,0.2793314255190886
5-20A,7.0,127.0764,0.4999423490348519,0.330603456752555
5-20A,7.0,128.0354,-0.2764678819001536,0.006972628585717367
5-20A,7.0,129.0193,-0.7397871359132935,0.02907001567611705
5-20A,7.0,129.0556,1.1649300873308888,0.6440498615331628
5-20A,7.0,130.0142,-0.4290127330078581,0.20930847531890134
5-20A,7.0,130.0509,0.002764036519021953,0.060256939346020784
5-20A,7.0,130.0874,-0.8942086922491168,0.023297902437516317
5-20A,7.0,131.0008,-0.47392394769526447,0.16822289173592297
5-20A,7.0,131.0123,-0.4755884456856992,0.07806120973808767
5-20A,7.0,131.035,0.26020455968025513,0.1846455387087168
5-20A,7.0,131.0462,0.016223475665729223,0.23181275166088533
5-20A,7.0,131.0828,0.05276042097003998,0.06025180441334
5-20A,7.0,132.0302,0.6307326244146567,0.09616186929561348
5-20A,7.0,133.0142,-0.4046622039438378,0.03969833647588702
5-20A,7.0,133.0257,-0.401609500497888,0.02243101480423942
5-20A,7.0,133.0505,-0.5587585480656997,0.050831979977557847
5-20A,7.0,134.0472,-0.46435087767110894,0.18071343927481384
5-20A,7.0,134.0604,-0.6230400667489293,0.2301300493376061
5-20A,7.0,135.0302,-0.5647278264888698,0.0520344054786033
5-20A,7.0,135.0453,0.8790892293552008,0.17344844287345587
5-20A,7.0,136.0404,-0.2912128550644204,0.0873391222869924
5-20A,7.0,136.0487,0.6978568751288382,0.15049165992780053
5-20A,7.0,136.0767,0.6861173095091688,0.2644990059499139
5-20A,7.0,137.0239,-0.47292088769864543,0.04786163164253931
5-20A,7.0,138.9789,-0.8099869898008027,0.2375872791017299
5-20A,7.0,139.0014,-0.1652710024595236,0.02813613840559683
5-20A,7.0,139.0067,-0.6244882204429625,0.029356850100844444
5-20A,7.0,139.976,-0.08657143084204968,0.3273522477714952
5-20A,7.0,143.0713,0.5847778246395945,0.22125413304838604
5-20A,7.0,143.1077,0.746830876120642,0.18334254213953158
5-20A,7.0,145.0141,-0.2577735841732335,0.104745348082344
5-20A,7.0,145.0506,0.0018701525255831533,0.10962245399382232
5-20A,7.0,145.0623,0.1061624254304206,0.2947733112510141
5-20A,7.0,145.0982,-0.14006771740066276,0.1261247431213809
5-20A,7.0,145.1106,-0.43291366270203846,0.5086159287543317
5-20A,7.0,146.0459,-0.4733057774271977,0.003966184752700501
5-20A,7.0,147.0298,-0.7128356530543634,0.0632920582355113
5-20A,7.0,147.0662,-0.23148645578897448,0.0937542391035157
5-20A,7.0,149.0092,0.34257423512881857,0.22722077950823868
5-20A,7.0,149.0456,-0.10763134928185393,0.23392783814831417
5-20A,7.0,149.0608,0.44927188660921,0.3344816841051206
5-20A,7.0,150.0422,-0.5261122007861178,0.20977505957191203
5-20A,7.0,150.9707,0.3434138530993394,0.4567020878794521
5-20A,7.0,151.0259,-0.5082615297588662,0.0787692461225505
5-20A,7.0,151.04,-0.07872722051356167,0.5420062434975739
5-20A,7.0,151.06,0.44640402403041873,0.4221565893594157
5-20A,7.0,152.0353,-0.09862208340502594,0.34224608803688145
5-20A,7.0,152.0716,-0.03391709226271693,0.3004474140482492
5-20A,7.0,153.0192,0.31451296897997194,0.03997725771243416
5-20A,7.0,154.062,0.1874299818316121,0.1347103657939819
5-20A,7.0,154.9751,-0.689491862173788,0.019042622200376398
5-20A,7.0,155.0099,1.1588612871410364,0.09822555837182782
5-20A,7.0,157.0128,-0.20186932024495963,0.05813162632765876
5-20A,7.0,157.0255,1.4884632441144017,0.169968632822119
5-20A,7.0,157.0379,1.4535183790627473,0.1475022400703266
5-20A,7.0,157.0504,-0.5734986981277933,0.01934449337684116
5-20A,7.0,159.0297,-0.10364451643428677,0.14091288420021206
5-20A,7.0,159.0775,-0.5038905730178073,0.1730942125971676
5-20A,7.0,160.0616,-0.48140114535077994,0.35928447216675186
5-20A,7.0,161.0453,-0.3162363632547495,0.1850535600492341
5-20A,7.0,162.0424,-0.6889089872208038,0.28691270937530317
5-20A,7.0,163.0351,-0.7093266179091218,0.18014604384007313
5-20A,7.0,163.0398,1.031656974702246,0.08576539457591138
5-20A,7.0,163.0611,0.11202047633924868,0.2597330706058885
5-20A,7.0,164.0716,-0.4567937340154693,0.028866822753618893
5-20A,7.0,165.03,0.3845678489611368,0.5134422680193012
5-20A,7.0,165.0405,0.9935161159336834,0.3689060046911712
5-20A,7.0,165.0556,-0.6864644596482403,0.09469444602148243
5-20A,7.0,166.0508,0.6234407016434504,0.3789045381248107
5-20A,7.0,166.0632,-0.20507416113465898,0.6226634868156966
5-20A,7.0,166.9759,-0.36012050238593585,0.36986398555418176
5-20A,7.0,167.0207,0.13968887854387027,0.43302762813062445
5-20A,7.0,167.0358,0.17854763877188026,0.14346064577959589
5-20A,7.0,167.0828,-0.3675189511661866,0.39636931187141483
5-20A,7.0,168.0277,-0.500472743057069,0.01588659326795934
5-20A,7.0,168.0664,-0.06084247631950553,0.5997550298983386
5-20A,7.0,170.0455,-0.626759790378667,0.043881421739441324
5-20A,7.0,171.0065,-0.7576933494546678,0.18618090605951146
5-20A,7.0,171.0092,-0.5889920438164539,0.12955605348707214
5-20A,7.0,171.0284,-0.7312533031212376,0.0923574256628476
5-20A,7.0,172.0616,0.30698579181705055,0.29580790956790937
5-20A,7.0,172.962,-0.5537988614117478,0.05825650750457842
5-20A,7.0,173.0089,-0.6695851572683047,0.09644246063604925
5-20A,7.0,173.0453,-0.8885324417909978,0.1814857034284558
5-20A,7.0,173.0932,-0.5693266498112777,0.033729910918019926
5-20A,7.0,173.1041,0.3028536536487327,0.4923086625538125
5-20A,7.0,174.0407,0.16712756580586197,0.04732019363862384
5-20A,7.0,174.088,0.2525352310070265,0.2096916599104014
5-20A,7.0,175.022,-0.3879226868388319,0.07803400663475316
5-20A,7.0,175.0361,0.5709920656019498,0.061219099155952715
5-20A,7.0,175.0611,-0.808542825318854,0.049958054571786245
5-20A,7.0,176.0776,-0.6565675772607176,0.34835665185516046
5-20A,7.0,177.0402,-0.24520599110301014,0.48391549527022026
5-20A,7.0,177.0553,1.2501300155218575,0.2777076107325605
5-20A,7.0,178.0509,-0.14762419508222802,0.05772601689371665
5-20A,7.0,179.0348,0.1976728322226627,0.36738605158872933
5-20A,7.0,179.0561,0.08927137273294852,0.0935936272221827
5-20A,7.0,180.0663,0.15561873192405018,0.127173636189451
5-20A,7.0,181.0505,-1.0626471392396017,0.1841014729986313
5-20A,7.0,182.9725,0.7571823637392542,0.1402231176285908
5-20A,7.0,183.0661,-0.06878448113402427,0.6141374550813449
5-20A,7.0,184.0017,-0.42915919439180694,0.05464175444664142
5-20A,7.0,184.9856,-0.6264741220912289,0.11993339202891642
5-20A,7.0,186.1136,-0.31035143174286145,0.613951558586973
5-20A,7.0,187.0234,-0.8297101521102828,0.5415524775316143
5-20A,7.0,188.035,-0.6589707958501329,0.4541604560426308
5-20A,7.0,188.0565,-0.37275473575342727,0.04162694737962611
5-20A,7.0,189.0405,-0.5406518405260816,0.10017907528638866
5-20A,7.0,191.0197,-0.2660933723252896,0.3165330653092735
5-20A,7.0,191.0561,-0.7562370989198866,0.03136596868067822
5-20A,7.0,192.0663,-0.13498818494462972,0.4937175926098566
5-20A,7.0,193.0349,0.5367891781542822,0.24267243362742888
5-20A,7.0,194.0682,0.14482083435719,0.11640238319256643
5-20A,7.0,194.0822,0.14165156429529635,0.7294659648535986
5-20A,7.0,195.0509,0.7702953240485313,0.11330671626415187
5-20A,7.0,195.0657,-0.14517902600574065,0.390080058778827
5-20A,7.0,196.0603,0.37859134584202325,0.20472513490300412
5-20A,7.0,198.0182,-0.1527469481258685,0.42921553788652483
5-20A,7.0,199.0019,-0.021304007472181072,0.32936340201357406
5-20A,7.0,200.9937,0.09250617702665928,0.27450663319543905
5-20A,7.0,201.0051,0.6719288879882992,0.7011838875459724
5-20A,7.0,203.0348,-0.2724062499031449,0.14221378047338673
5-20A,7.0,203.0826,-0.08255671220869223,0.043031277055545054
5-20A,7.0,204.0498,-0.2538281073184552,0.23460629211141376
5-20A,7.0,205.0351,-0.4480467306182817,0.07486869240667039
5-20A,7.0,206.0822,0.604846763663532,0.24773954233614975
5-20A,7.0,209.0292,-0.23244729311800089,0.42672007191086064
5-20A,7.0,209.0814,-0.5687047503283817,0.41801533880673813
5-20A,7.0,211.0235,-0.1065090300855712,0.40057872334360456
5-20A,7.0,211.9968,0.2724652496272348,0.1147651335389875
5-20A,7.0,212.0331,-0.4688874175520387,0.3759237214566641
5-20A,7.0,212.9807,-0.4617356875778576,0.05502464029623689
5-20A,7.0,213.014,-0.6956005007296526,0.1542288796832394
5-20A,7.0,213.0384,-0.3979664731063183,0.1905843519978015
5-20A,7.0,213.1252,-0.3454640808294446,0.5258031128866456
5-20A,7.0,214.0488,-0.7076755442200061,0.4505423223051655
5-20A,7.0,215.0331,0.5321832179725492,0.12998081016413143
5-20A,7.0,216.1351,0.17148273298555106,0.3885533798484424
5-20A,7.0,218.0335,0.5587901262150123,0.13647725556804
5-20A,7.0,218.1034,-0.1892556054836514,0.07969220845147511
5-20A,7.0,220.0828,-0.30803801680703846,0.8827181716178414
5-20A,7.0,221.0443,0.8735455419245037,0.07068285020547452
5-20A,7.0,221.0664,1.1699624561283715,0.44328798112498174
5-20A,7.0,225.0399,0.4044083197099604,0.3612195959506141
5-20A,7.0,225.0861,-0.3023219254904019,0.3389368292569175
5-20A,7.0,225.0901,0.7014134048531692,0.2859156097608247
5-20A,7.0,226.0135,-0.8145550400109867,0.16301843791686402
5-20A,7.0,226.0697,0.20560699929634832,0.4459437047063898
5-20A,7.0,228.0501,-0.7613876745574619,0.12494492222626136
5-20A,7.0,229.0122,-0.21108038871730295,0.22103934914161757
5-20A,7.0,237.0614,-0.3706672497451453,0.12848350781469292
5-20A,7.0,238.0945,-0.558468748970087,0.10351768566936624
5-20A,7.0,240.0515,0.6129621364674506,0.11933357551545351
5-20A,7.0,241.0844,-0.04798826650235355,0.9068490561001026
5-20A,7.0,242.0804,-1.2949343357386487,0.7101928854830907
5-20A,7.0,243.029,-0.5270347308290835,0.24478281685129594
5-20A,7.0,243.0625,-0.21564599404842763,0.5015793723191837
5-20A,7.0,245.0444,-0.7475645985914283,0.23871495997365877
5-20A,7.0,246.0198,-0.5653385459725646,0.2751157739905626
5-20A,7.0,246.064,1.2523037498464669,0.9673952450352699
5-20A,7.0,251.0816,-0.003518896004633631,0.3339204289575063
5-20A,7.0,253.0119,-0.2657539834751721,0.013853812060409346
5-20A,7.0,253.0499,1.2078888585797625,0.9804423765712755
5-20A,7.0,257.0072,-0.8635694958332027,0.20571619240780847
5-20A,7.0,257.1028,0.5585695033162374,0.14600212585715533
5-20A,7.0,259.005,-0.5623855029849534,0.3102025802843555
5-20A,7.0,259.0227,0.20678462705275147,0.17816546180247392
5-20A,7.0,261.0385,0.1793034984273272,0.14440862013378702
5-20A,7.0,266.0703,-0.8168822411520837,0.1921070238471725
5-20A,7.0,267.0724,-0.33406300000467093,0.03265542683394144
5-20A,7.0,268.02,-0.5465254292103987,0.4188016377523395
5-20A,7.0,269.0398,-0.7214264405163269,0.08187306460371295
5-20A,7.0,271.0612,0.27853741426658407,0.16428960940097428
5-20A,7.0,271.0815,-0.11285859897803993,0.43927928357655904
5-20A,7.0,273.0021,-0.6375404532630058,0.11088892244093809
5-20A,7.0,274.0933,0.10177060697650808,0.31640291478363014
5-20A,7.0,275.0184,-0.6250489732865123,0.5933397320311028
5-20A,7.0,275.0991,-0.1922303199792768,0.21784618980822154
5-20A,7.0,277.1207,0.0353162992293675,0.08690247397022134
5-20A,7.0,277.2169,0.010713135925583865,0.22819988498244778
5-20A,7.0,279.2331,-0.11248858715436881,0.016977314373638776
5-20A,7.0,282.0839,-0.8125371418486126,0.24641284782813014
5-20A,7.0,283.2063,-0.2700032862946001,0.12258522510155352
5-20A,7.0,285.0972,-0.06516784839956774,0.8794133584234679
5-20A,7.0,287.0157,-0.3110261075957359,0.24116953941194202
5-20A,7.0,288.0725,-0.367328647725494,0.16305706652138366
5-20A,7.0,289.0333,0.5275384575429793,0.4407590733852432
5-20A,7.0,289.1044,-0.13386919661602192,0.05738329514816295
5-20A,7.0,290.9677,-0.3423955479117595,0.08012015947607702
5-20A,7.0,294.0479,0.39517236424937807,0.4249686704405953
5-20A,7.0,300.0509,0.2747094904718002,0.24086375841945318
5-20A,7.0,301.0333,0.5984939366172715,0.24365541870965357
5-20A,7.0,303.2326,-0.1779836288934986,0.37379580625378317
5-20A,7.0,305.0207,0.30552476042508936,0.09875020287467343
5-20A,7.0,306.0481,0.883514089128986,0.1964507558184404
5-20A,7.0,306.0765,0.025760500622724135,0.034036341662099116
5-20A,7.0,308.0986,-0.22101450856927574,0.057406663763177906
5-20A,7.0,313.0441,0.9476962675347413,0.8771741006473261
5-20A,7.0,313.1037,-0.6613126087415219,0.6105390897041006
5-20A,7.0,317.026,0.10256369156640918,0.48906635669363296
5-20A,7.0,323.0256,-0.9823006138674093,0.3237003804206533
5-20A,7.0,325.1163,-0.6780974726712621,0.19229296246312375
5-20A,7.0,328.0457,-0.14258863660689433,0.2055263835484967
5-20A,7.0,333.0589,-0.5816440093214671,0.3539797364405469
5-20A,7.0,338.9884,-0.6563022566837984,0.12084067999175596
5-20A,7.0,339.0928,0.9126694750494619,0.3935613337931189
5-20A,7.0,341.1089,0.4448857193582418,0.07246119577681615
5-20A,7.0,344.0393,-0.1321996641414815,0.1554674207007878
5-20A,7.0,346.0556,0.20727694419240084,0.1433312914033084
5-20A,7.0,348.087,0.7939128434695928,0.034491493817136114
5-20A,7.0,353.0489,-0.2935510800819793,0.4799733473703297
5-20A,7.0,357.089,-0.3890094210629361,0.20333815943073744
5-20A,7.0,375.131,-1.095935389925671,0.3923663553356423
5-20A,7.0,377.1496,-0.5808122294517464,0.15265675949381385
5-20A,7.0,383.1188,0.04235156058459995,0.3959089008527192
5-20A,7.0,388.9416,-0.18856734665685465,0.24766863813732906
5-20A,7.0,388.9442,-0.3617095321713455,0.24647236394598016
5-20A,7.0,401.0756,0.8572444531009188,0.12284072917266829
5-20A,7.0,407.2795,0.6700738478435253,0.495812059083931
5-20A,7.0,421.0743,-0.2254676069716059,0.2444826304573847
5-20A,7.0,426.0222,-0.6292534004832564,0.47859971132853846
5-20A,7.0,442.9997,-0.17147870237071072,0.2648419512047818
5-20A,7.0,466.9657,0.042248323852253473,0.247461351859536
5-20A,7.0,490.9787,0.43330650767343937,0.5352322579586847
5-20A,7.0,503.1614,0.44425962901741317,0.29236781407862267
5-20A,7.0,547.0731,-0.7732877595892125,0.13160291750136427
5-20A,7.0,565.0471,-0.15596254540801746,0.16526363507942599
5-20A,7.0,578.8872,0.6699971633020333,0.2348258101110487
5-20A,7.0,579.0269,1.2745236346611173,0.19402068860360544
5-20A,7.0,612.2549,-0.6298717228160993,0.539220792221712
5-20A,7.0,624.2949,-0.890600852844522,0.22234900041193276
5-20A,7.0,659.307,-0.8215849468081473,0.15038228134869955
5-20A,7.0,664.0939,-0.6394278048246109,0.26653533852473066
5-20A,7.0,665.2144,-0.572185444883942,0.48137220870374975
5-20A,7.0,668.1374,-0.5438709187018216,0.013723338180381944
5-20A,7.0,787.255,-1.2845400087723347,0.19597998908023928
5-20A,7.0,790.2568,-0.6047660504232661,0.23631565498123536
5-20A,7.0,835.0407,-0.788329830132697,0.20810785937839466
5-20A,7.0,863.2971,-0.8255556512335621,0.14764373151087437
5-20A,7.0,864.1473,-1.3778529785469011,0.23798065280524158
5-20A,7.0,974.2935,-1.033449113874993,0.4563841836042382
5-20A,7.0,976.7162,-0.16369953173530266,0.15560141552576712
5-20A,8.0,57.0342,0.4009871740994292,0.3443578087339316
5-20A,8.0,58.0295,-0.03557759748822554,0.42146331456878966
5-20A,8.0,59.0135,0.7917314294495292,0.101411247536122
5-20A,8.0,71.0137,0.7106925362346868,0.06661902490947202
5-20A,8.0,73.0293,-0.7034237083982195,0.029534700944113954
5-20A,8.0,74.0247,-1.1953249627756048,0.07408182240200846
5-20A,8.0,75.0087,-0.13975104876617755,0.9007897310930142
5-20A,8.0,87.0088,-0.6036266222764817,0.034397561276180606
5-20A,8.0,87.0451,-0.2756461848050701,0.3098023913563155
5-20A,8.0,88.0403,-0.39968968773494784,0.00531879127369217
5-20A,8.0,88.9883,-0.4944214368769505,0.3018782606498763
5-20A,8.0,89.0244,-0.16498660184961617,0.06403743031693013
