Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,8.0,93.0338,-0.03880525586597414,0.007992339115204857
5-20A,8.0,94.9761,-0.6926495815792415,0.31692252568755813
5-20A,8.0,94.9806,1.4008859246142378,0.27151259601233024
5-20A,8.0,95.0139,0.6350488193406223,0.3144491197312674
5-20A,8.0,101.0242,0.2558915745190887,0.13782733691646393
5-20A,8.0,102.056,-0.5118950519235722,0.02226382922559979
5-20A,8.0,103.0402,-0.6828490251915621,0.02067714121675068
5-20A,8.0,103.0509,-0.7282930620869168,0.0686048828708794
5-20A,8.0,104.0352,-0.8206092546891701,0.1879232965734063
5-20A,8.0,105.0193,-0.5542173932758497,0.185695820532004
5-20A,8.0,107.0503,0.9609408705998785,0.2141573883868328
5-20A,8.0,109.0295,-0.29023832226556157,0.1476499317756964
5-20A,8.0,111.02,1.9542617085495568,0.059610900952666676
5-20A,8.0,112.0516,0.8662861390208416,0.5737806891889522
5-20A,8.0,113.0244,0.7151020266206197,0.06612913408889162
5-20A,8.0,113.0357,1.6535510381206842,0.11383878764816627
5-20A,8.0,114.056,-0.24578402159576856,0.0028052403858777482
5-20A,8.0,115.0037,-0.4275558884997087,0.06381274139829278
5-20A,8.0,115.0402,-0.4682018396320613,0.23045675195305176
5-20A,8.0,115.0764,1.0148622350921395,0.5620783522994389
5-20A,8.0,116.0354,-0.8423105851206566,0.36449763264935237
5-20A,8.0,116.0717,-0.7610902531652046,0.02703214676099513
5-20A,8.0,117.0194,-0.7126640488342251,0.033753104402792306
5-20A,8.0,118.0508,-1.0734696954109213,0.11306689518381309
5-20A,8.0,118.9804,0.47042966375155104,0.11873751190076477
5-20A,8.0,119.0503,1.8035323393976612,0.6686490396041045
5-20A,8.0,120.9273,-0.6051481140388517,0.06350935423897483
5-20A,8.0,121.0295,0.3257192030615617,0.3409044458411416
5-20A,8.0,121.0409,0.3912768951137702,0.4928919625784497
5-20A,8.0,122.0248,0.6175621645900912,0.15906061792489548
5-20A,8.0,124.0075,-0.352543356910293,0.14969827552078904
5-20A,8.0,124.0144,0.7834079670929841,0.359692905134708
5-20A,8.0,125.0439,0.6113643298911061,0.19762711328424246
5-20A,8.0,127.0764,0.6285265077775923,0.6331456183752736
5-20A,8.0,128.0354,-0.3749714274622735,0.012214104587800628
5-20A,8.0,129.0193,-0.7957719205396749,0.09534372933982159
5-20A,8.0,129.0556,0.5240655770933036,0.16996017368449398
5-20A,8.0,130.0142,-0.6934625704493659,0.1068072097354044
5-20A,8.0,130.0509,0.007457624918885421,0.057739019720699246
5-20A,8.0,130.0874,-1.0342505993577307,0.04341386503395975
5-20A,8.0,131.0008,-0.8625310023436672,1.054746113184734
5-20A,8.0,131.0123,-0.489155342461307,0.09053088747997541
5-20A,8.0,131.035,0.2814435614952852,0.12455873305836448
5-20A,8.0,131.0462,0.04114799487074551,0.19563524943379823
5-20A,8.0,131.0828,-0.6398839234481584,0.07682108434820474
5-20A,8.0,132.0302,0.3962362777316858,0.0038868769548903543
5-20A,8.0,133.0142,-0.5073822527890596,0.05369427939265944
5-20A,8.0,133.0257,-0.4504587950116869,0.027858574844976027
5-20A,8.0,133.0505,-0.338331455576254,0.03613926481993892
5-20A,8.0,134.0472,0.2976329241532922,0.36018975203055476
5-20A,8.0,134.0604,-0.4076850410011913,0.3752543601062624
5-20A,8.0,135.0302,-0.722990280059162,0.25222958258348305
5-20A,8.0,135.0453,1.4354942003483742,0.06032281180202962
5-20A,8.0,136.0404,-0.36685550049085863,0.08450131117659786
5-20A,8.0,136.0487,1.1594510959175555,0.5353983377276063
5-20A,8.0,136.0767,0.5723316757587809,0.2817818810388667
5-20A,8.0,137.0239,-0.05985572275020283,0.10339043325964668
5-20A,8.0,138.9789,1.776202261974622,0.04096614752653854
5-20A,8.0,139.0014,-0.1175769548921003,0.015373701081705155
5-20A,8.0,139.0067,-0.6159680089543083,0.0071060595206877296
5-20A,8.0,139.976,1.1606052941400895,0.9330543942836351
5-20A,8.0,143.0713,0.613924442185048,0.38314208204611117
5-20A,8.0,143.1077,1.5151278663696308,0.43748784233335114
5-20A,8.0,145.0141,-0.25542572728720975,0.06120010523190596
5-20A,8.0,145.0506,-0.4213900227730677,0.03872673126410038
5-20A,8.0,145.0623,-0.805008170750686,0.19385391201848298
5-20A,8.0,145.0982,-0.7515838528590233,0.08768824269857772
5-20A,8.0,145.1106,-0.2778389824338076,0.6843187337701316
5-20A,8.0,146.0459,-0.48888835945260045,0.0053532612991892695
5-20A,8.0,147.0298,-0.7678122502924216,0.05736305908433974
5-20A,8.0,147.0662,0.08792631041942478,0.07878752027331296
5-20A,8.0,149.0092,0.5533715740048883,0.15485604508687628
5-20A,8.0,149.0456,1.213194193978044,0.12955180143734527
5-20A,8.0,149.0608,1.5889761584528632,0.2618767400571547
5-20A,8.0,150.0422,-0.6946973509299113,0.696836316226309
5-20A,8.0,150.9707,0.21785294761987406,0.8142217212938178
5-20A,8.0,151.0259,-0.6125184922461261,0.04488343930524449
5-20A,8.0,151.04,0.2667778730405024,0.7544211526827063
5-20A,8.0,151.06,-0.08456861802415551,0.9043476058399907
5-20A,8.0,152.0353,1.1909192915857008,0.32933385729217685
5-20A,8.0,152.0716,0.06897957793089114,0.3074607934361305
5-20A,8.0,153.0192,0.3768951268949393,0.12191966831530732
5-20A,8.0,154.062,-0.5260967918736553,0.07383093076986323
5-20A,8.0,154.9751,-0.7903054475630231,0.019342135837107397
5-20A,8.0,155.0099,2.1514639235816846,0.061041319873427195
5-20A,8.0,157.0128,0.11354433002535273,0.08095678672060566
5-20A,8.0,157.0255,1.5589724876689433,0.08005747726420587
5-20A,8.0,157.0379,1.615385213877726,0.0807813487195828
5-20A,8.0,157.0504,-0.593269481132543,0.027435066169461356
5-20A,8.0,159.0297,-0.16037632341322222,0.12449669877410437
5-20A,8.0,159.0775,-0.21097321321510176,0.04296110000526651
5-20A,8.0,160.0616,1.0466451587800565,0.38007007084251615
5-20A,8.0,161.0453,-0.058372425473242784,0.10187775350224582
5-20A,8.0,162.0424,-0.6908720568930569,0.13369083192130207
5-20A,8.0,163.0351,-0.5372820447390079,0.22800924885273152
5-20A,8.0,163.0398,0.8423375652525,0.07793121850205553
5-20A,8.0,163.0611,0.29551020892989965,0.6547366675061638
5-20A,8.0,164.0716,-0.57605792484101,0.08941641858471498
5-20A,8.0,165.03,0.33339950890397557,0.21575949522687018
5-20A,8.0,165.0405,1.0807721618713904,0.47395045024658083
5-20A,8.0,165.0556,-0.5307133311121813,0.12139277876449966
5-20A,8.0,166.0508,-0.1869347750643631,0.2868145395502147
5-20A,8.0,166.0632,-0.13576802715570774,0.5707327907110773
5-20A,8.0,166.9759,-0.04246582130021474,0.31438255764776296
5-20A,8.0,167.0207,-0.16894747218237877,0.16937503686283445
5-20A,8.0,167.0358,1.060350452581923,0.6159161369951247
5-20A,8.0,167.0828,0.716077741601402,0.5722700619824186
5-20A,8.0,168.0277,-0.49124871224490196,0.01050732929931099
5-20A,8.0,168.0664,-0.031794457501510553,0.7063101110265984
5-20A,8.0,170.0455,-0.7237529610986122,0.017294115336238154
5-20A,8.0,171.0065,-0.39964011296850943,0.2142122031606853
5-20A,8.0,171.0092,-0.39620255876958554,0.23639727904754373
5-20A,8.0,171.0284,-0.7114672578161345,0.07297325202086505
5-20A,8.0,172.0616,0.4674857412496236,0.2469522597873925
5-20A,8.0,172.962,-0.24020265910674013,0.09023148150002863
5-20A,8.0,173.0089,-0.5643137172365029,0.18178458347882437
5-20A,8.0,173.0453,-0.967382108548951,0.15222919650311295
5-20A,8.0,173.0932,-0.6056559071135248,0.11254216983701186
5-20A,8.0,173.1041,0.007356007690990346,0.5575135549797333
5-20A,8.0,174.0407,0.18152892992476494,0.0177994401454684
5-20A,8.0,174.088,-0.3893552048835828,0.14202741623429377
5-20A,8.0,175.022,-0.7508571646685372,0.16943741725774925
5-20A,8.0,175.0361,0.5160745674829266,0.07168120440340879
5-20A,8.0,175.0611,-0.8245549237753478,0.05258020435265445
5-20A,8.0,176.0776,-0.593716893111093,0.1614239494722074
5-20A,8.0,177.0402,-0.6653068575306308,0.3678440501470119
5-20A,8.0,177.0553,1.156916038444814,0.5684429190314212
5-20A,8.0,178.0509,-0.4270530428633771,0.07457807738462076
5-20A,8.0,179.0348,0.7715712262664355,0.15912630688298773
5-20A,8.0,179.0561,1.0543362576583957,0.08655438956097544
5-20A,8.0,180.0663,1.171991462024803,0.09496960949443191
5-20A,8.0,181.0505,-1.005744095200463,0.0712493860520427
5-20A,8.0,182.9725,0.557682316588384,0.1996615985358133
5-20A,8.0,183.0661,-0.10127788932400496,0.38176750741640086
5-20A,8.0,184.0017,-0.5125001738773438,0.09857437696586308
5-20A,8.0,184.9856,-0.5770071338291931,0.11185628087919322
5-20A,8.0,186.1136,0.7984858144002841,0.41625709677205386
5-20A,8.0,187.0234,-0.6202333208697866,0.18824680675129435
5-20A,8.0,188.035,-0.015018511282769001,0.4819741899158511
5-20A,8.0,188.0565,-0.5821455511491682,0.04010307002257861
5-20A,8.0,189.0405,-0.8968643556593966,0.09515835137648679
5-20A,8.0,191.0197,-0.8230266647681497,0.15951660490056083
5-20A,8.0,191.0561,-0.934878296280653,0.05839291747278664
5-20A,8.0,192.0663,-0.13097442002211335,0.39930612837712526
5-20A,8.0,193.0349,-0.1513165527544404,0.37350501550000026
5-20A,8.0,194.0682,0.49393299817520103,0.1541771515172197
5-20A,8.0,194.0822,0.8616096826829872,0.378864428376278
5-20A,8.0,195.0509,0.6702772864435204,0.21715181296720978
5-20A,8.0,195.0657,0.33745390177452506,0.4344835911434024
5-20A,8.0,196.0603,-0.2872632709246795,0.23205246190916176
5-20A,8.0,198.0182,-0.32626864615956697,0.10733012413980336
5-20A,8.0,199.0019,-0.5379590582967307,0.46943184615359795
5-20A,8.0,200.9937,0.3817506323078398,0.18781864417432934
5-20A,8.0,201.0051,0.06087600578566745,0.5124244587148431
5-20A,8.0,203.0348,-0.057180786910754275,0.0710263304624385
5-20A,8.0,203.0826,-0.09089922526213498,0.007292368330578691
5-20A,8.0,204.0498,0.8388617945854684,0.5299804602736532
5-20A,8.0,205.0351,-0.9268342615569414,0.04866290338107396
5-20A,8.0,206.0822,0.03566697201507529,0.5728472347147692
5-20A,8.0,209.0292,-0.09089619310553843,0.4310291319965143
5-20A,8.0,209.0814,-0.6061675689592165,0.4877061280602976
5-20A,8.0,211.0235,-0.5032439428582857,0.2961826668538429
5-20A,8.0,211.9968,0.1521736157228851,0.06721796877802343
5-20A,8.0,212.0331,-0.29400635052210006,0.2451773617332722
5-20A,8.0,212.9807,-0.26310268605126014,0.15866447035277345
5-20A,8.0,213.014,-0.7966940763910354,0.18821914363315534
5-20A,8.0,213.0384,-0.2907221810911951,0.3344139705029522
5-20A,8.0,213.1252,0.041781701058436704,0.5863154405725766
5-20A,8.0,214.0488,-0.591449274427796,0.7220828188398468
5-20A,8.0,215.0331,0.8496782545751592,0.0659359611913576
5-20A,8.0,216.1351,0.11662843300995847,0.08911061420355736
5-20A,8.0,218.0335,0.5444227631940128,0.04712737397802948
5-20A,8.0,218.1034,-0.4576044230836196,0.018713115133628035
5-20A,8.0,220.0828,0.6061299791117978,0.3867129744604829
5-20A,8.0,221.0443,0.7752731920881109,0.18299809108856702
5-20A,8.0,221.0664,0.7675352612583779,0.2973546982061091
5-20A,8.0,225.0399,0.15538836204636058,0.46176553359147704
5-20A,8.0,225.0861,1.210161730656734,0.44441985807176887
5-20A,8.0,225.0901,0.3864137516756536,0.27434087749801006
5-20A,8.0,226.0135,-0.155884744274868,0.19904010219941135
5-20A,8.0,226.0697,-0.336475230470229,0.11237270827431277
5-20A,8.0,228.0501,-0.7702490417292132,0.1587110637756185
5-20A,8.0,229.0122,-0.16265099747601394,0.2439293186466786
5-20A,8.0,237.0614,-0.5000722838219676,0.10969237209718766
5-20A,8.0,238.0945,-0.4085458393290698,0.30084460473422375
5-20A,8.0,240.0515,-0.1315927765873282,0.024762809346106605
5-20A,8.0,241.0844,-0.7100253491685449,0.41831660681584815
5-20A,8.0,242.0804,-1.1465269962240658,0.2994351288792643
5-20A,8.0,243.029,0.023682931079135796,0.23890602082584875
5-20A,8.0,243.0625,-0.32822128085010405,0.5926486698671942
5-20A,8.0,245.0444,-0.3440395887724139,0.09076594945735043
5-20A,8.0,246.0198,-0.0644423234218368,0.12438307829122267
5-20A,8.0,246.064,0.0696295691023011,0.5774981894173564
5-20A,8.0,251.0816,-1.1924338312730096,0.5967768853480739
5-20A,8.0,253.0119,-0.25440632836027005,0.01698537576653794
5-20A,8.0,253.0499,0.22055377524351105,0.7311303054034589
5-20A,8.0,257.0072,-0.5606764701837703,0.11012238528843384
5-20A,8.0,257.1028,-0.1226244681827775,0.6323142493520709
5-20A,8.0,259.005,-0.18328150264646798,0.39512055134446716
5-20A,8.0,259.0227,0.15412042930886244,0.17645058862221172
5-20A,8.0,261.0385,0.3141509005786871,0.2806123240038618
5-20A,8.0,266.0703,-0.501534647436363,0.12956711016019729
5-20A,8.0,267.0724,-0.4337310230629092,0.10407365623375489
5-20A,8.0,268.02,-0.4488843226039495,0.5960973239994798
5-20A,8.0,269.0398,-0.5586565052443373,0.19291131440013642
5-20A,8.0,271.0612,0.46823979658824133,0.19046591590817905
5-20A,8.0,271.0815,-0.18851322582622398,0.8529957693686769
5-20A,8.0,273.0021,-0.7075084277173069,0.13068381340453078
5-20A,8.0,274.0933,-0.3624851983697587,0.20900950268136842
5-20A,8.0,275.0184,-0.1755281242927069,0.45937892494969357
5-20A,8.0,275.0991,-0.040000914539799794,0.16462583663389932
5-20A,8.0,277.1207,0.1223733875517737,0.10859303825618478
5-20A,8.0,277.2169,0.22563833552373302,0.17889064312569516
5-20A,8.0,279.2331,-0.24674740360286823,0.015888078233996322
5-20A,8.0,282.0839,-0.6373739975416464,0.23955863118205278
5-20A,8.0,283.2063,-0.1951430987648063,0.1446602396457586
5-20A,8.0,285.0972,-0.13860214162571544,0.5237505495225235
5-20A,8.0,287.0157,1.2851201652443458,0.3949653905703516
5-20A,8.0,288.0725,-0.44839977495118855,0.20020033131987264
5-20A,8.0,289.0333,-0.3864599138033627,0.16519278032680226
5-20A,8.0,289.1044,-0.8621952307767663,0.12709792516922358
5-20A,8.0,290.9677,-0.35000484187555214,0.12599545235512088
5-20A,8.0,294.0479,1.0510429111886959,1.186398617270096
5-20A,8.0,300.0509,-0.3754211937026154,0.4663497205033992
5-20A,8.0,301.0333,0.47760309158812086,0.43944750307855873
5-20A,8.0,303.2326,-0.07947573102895822,0.23005095182026672
5-20A,8.0,305.0207,1.159860528086709,0.255738312844223
5-20A,8.0,306.0481,-0.15390187389070598,0.2178928012623848
5-20A,8.0,306.0765,-0.19429283123870772,0.008523309733937933
5-20A,8.0,308.0986,-0.3633152261990079,0.0070584486823940425
5-20A,8.0,313.0441,0.5528994892212491,0.14232428270425002
5-20A,8.0,313.1037,-0.43901120519915804,0.3142797266795843
5-20A,8.0,317.026,0.8199987132546107,0.3833543061561792
5-20A,8.0,323.0256,1.6092684053109267,0.3741343859711779
5-20A,8.0,325.1163,0.7589060113626901,0.43071240958316054
5-20A,8.0,328.0457,-0.22432430996566066,0.14182205326069158
5-20A,8.0,333.0589,-0.020686780027346183,0.31452063331681135
5-20A,8.0,338.9884,-0.18635136960621984,0.6484472162858751
5-20A,8.0,339.0928,0.4470987230289258,1.1950702996418305
5-20A,8.0,341.1089,0.3919072557279454,0.19463027082388795
5-20A,8.0,344.0393,0.53416776098239,0.4748032099564446
5-20A,8.0,346.0556,0.1807231194729234,0.22342172296811177
5-20A,8.0,348.087,-0.25304506880083694,0.24312727235459275
5-20A,8.0,353.0489,-0.03249403749236024,0.634150397406326
5-20A,8.0,357.089,-0.28483596517750975,0.2549560616318743
5-20A,8.0,375.131,-0.39427643836961235,0.33247261347903595
5-20A,8.0,377.1496,-1.1501425428475631,0.23630891854248104
5-20A,8.0,383.1188,0.5488878706961722,0.5397242694116712
5-20A,8.0,388.9416,-0.12065381699384314,0.1214586817700973
5-20A,8.0,388.9442,-0.6244080205381591,0.21714026438043416
5-20A,8.0,401.0756,0.46804901414507977,0.14977221203647953
5-20A,8.0,407.2795,-0.33212579570223466,0.21901308878332104
5-20A,8.0,421.0743,0.6633356419150592,0.5247533839896058
5-20A,8.0,426.0222,0.11383846030374208,0.4966533638196627
5-20A,8.0,442.9997,0.004081055114685091,0.03290299886680005
5-20A,8.0,466.9657,1.1293957956679608,0.27537294068755924
5-20A,8.0,490.9787,0.5113069767826426,1.2250085480397785
5-20A,8.0,503.1614,0.6002359381202946,0.3984512289217805
5-20A,8.0,547.0731,-0.9276538802073248,0.10010988275834537
5-20A,8.0,565.0471,-0.4881597706033748,0.364354290581224
5-20A,8.0,578.8872,0.4695040032982679,0.07550593729912598
5-20A,8.0,579.0269,-0.06031206829855926,0.130781190699838
5-20A,8.0,612.2549,-0.7343909287704908,0.5885531309473906
5-20A,8.0,624.2949,0.5206174993615471,0.6551105066988439
5-20A,8.0,659.307,0.9375222729810438,0.23234220860199675
5-20A,8.0,664.0939,-0.2306020914421443,0.3199819376265409
5-20A,8.0,665.2144,-0.39117658473307815,0.07653837011943827
5-20A,8.0,668.1374,-0.5469467431217723,0.010754956087052263
5-20A,8.0,787.255,0.5281790625867382,0.312696432623187
5-20A,8.0,790.2568,1.3043534938687613,0.6596368666284187
5-20A,8.0,835.0407,-0.5647202889674052,0.2860373628631696
5-20A,8.0,863.2971,-0.6510846938686752,0.06251400435986952
5-20A,8.0,864.1473,0.9033660688228938,0.6508993989366082
5-20A,8.0,974.2935,-0.7452705205670106,0.4296992415445974
5-20A,8.0,976.7162,1.0510401277310137,0.15455850312932184
5-20A,9.0,57.0342,0.32713284643773055,0.21188964751291703
5-20A,9.0,58.0295,1.824086675636961,0.39334902739787175
5-20A,9.0,59.0135,0.965817753195393,0.27188307587400606
5-20A,9.0,71.0137,0.7384111828102262,0.14152419638143182
5-20A,9.0,73.0293,-0.6217627452498343,0.017000117202925342
5-20A,9.0,74.0247,-1.0454256583040646,0.3767147139053216
5-20A,9.0,75.0087,0.06262892921504079,0.18934424058354957
5-20A,9.0,87.0088,-0.6274558348820227,0.00856423976694931
5-20A,9.0,87.0451,-0.2594014042567675,0.23937048396114194
5-20A,9.0,88.0403,0.2915939624086902,0.053863356650121326
5-20A,9.0,88.9883,-1.0070348163120066,0.6658120749013208
5-20A,9.0,89.0244,-0.42702821041910893,0.09292297685564412
5-20A,9.0,93.0338,-0.021566926362422106,0.010118129519706141
5-20A,9.0,94.9761,-0.6378762927802129,0.37339572687974115
5-20A,9.0,94.9806,1.023079972955768,0.2171229062614212
5-20A,9.0,95.0139,0.44768542405311806,0.08086776882882407
5-20A,9.0,101.0242,0.23558779107844086,0.21584708202152317
5-20A,9.0,102.056,-0.5102836161457207,0.06678517609070717
5-20A,9.0,103.0402,-0.5838360009846052,0.039486157175103995
5-20A,9.0,103.0509,-0.5323386929736224,0.09376485764242133
5-20A,9.0,104.0352,-0.6587174904072859,0.05855805330008706
5-20A,9.0,105.0193,-1.2809639151775523,0.15065015692269804
5-20A,9.0,107.0503,0.5757269867184907,0.4022273713282148
5-20A,9.0,109.0295,0.15816846284129843,0.18613253140888947
5-20A,9.0,111.02,1.5193453988650765,0.16333666378470826
5-20A,9.0,112.0516,1.7210295091970318,0.5813007156546793
5-20A,9.0,113.0244,0.5881821144407027,0.05455759167158345
5-20A,9.0,113.0357,3.5015776920486275,0.20326478245411914
5-20A,9.0,114.056,-0.2428775311695086,0.0015016040186599162
5-20A,9.0,115.0037,0.04534178975480176,0.04006677026587328
5-20A,9.0,115.0402,-0.5238397823961338,0.42492209460844277
5-20A,9.0,115.0764,0.8856140704067823,0.4427479261895236
5-20A,9.0,116.0354,-0.5023536588026276,0.16350911300803517
5-20A,9.0,116.0717,-0.7396236237403041,0.00936711463860243
5-20A,9.0,117.0194,-0.6214199691668814,0.024502103513844912
5-20A,9.0,118.0508,-0.7564114872121387,0.08213964459035981
5-20A,9.0,118.9804,0.6863297303347753,0.04427521764424875
5-20A,9.0,119.0503,1.6327281276318242,0.19515241653941917
5-20A,9.0,120.9273,-0.6136510883992117,0.06241088336711799
5-20A,9.0,121.0295,0.09240124065194788,0.5112015128777541
5-20A,9.0,121.0409,-0.4932556758868698,0.4289558363043785
5-20A,9.0,122.0248,-0.7407823117544723,0.10712889612297906
5-20A,9.0,124.0075,-0.2696178087111109,0.3416062392950825
5-20A,9.0,124.0144,0.14352232783287758,0.23538991349315902
5-20A,9.0,125.0439,-0.594110925198983,0.028894047149044932
5-20A,9.0,127.0764,0.44014485271983894,0.3706309419058934
5-20A,9.0,128.0354,-0.3503768127232444,0.003132532624250378
5-20A,9.0,129.0193,-0.5560839226344063,0.08315222943575969
5-20A,9.0,129.0556,0.2980862479720068,0.6500923410687647
5-20A,9.0,130.0142,-0.666530517665507,0.4640055441751855
5-20A,9.0,130.0509,1.7113040126290708,0.1236459596988471
5-20A,9.0,130.0874,-1.00409034526129,0.010647743780907397
5-20A,9.0,131.0008,-0.9750910501904494,0.1705606107394595
5-20A,9.0,131.0123,-0.5685011326944073,0.016605150516377558
5-20A,9.0,131.035,-0.5692072444373601,0.21515286129895655
5-20A,9.0,131.0462,-0.5211132311595318,0.45408400989287473
5-20A,9.0,131.0828,-0.6613393491727226,0.03601803012232314
5-20A,9.0,132.0302,1.679809553674716,0.1681162534363036
5-20A,9.0,133.0142,-0.42056707637175417,0.06792776916298102
5-20A,9.0,133.0257,-0.39064885546847605,0.10387345442197965
5-20A,9.0,133.0505,0.037893338184397066,0.047802817435771965
5-20A,9.0,134.0472,0.9027168834908996,0.3612888799607063
5-20A,9.0,134.0604,-0.04726163927537548,0.3560033838826147
5-20A,9.0,135.0302,-0.6036405419706743,0.11765257120608169
5-20A,9.0,135.0453,1.6825384540222894,0.11293043604989275
5-20A,9.0,136.0404,-0.3950122196133759,0.08396396329563577
5-20A,9.0,136.0487,1.3280303105881335,0.11955177257686425
5-20A,9.0,136.0767,0.3586485905358894,0.19765049620346295
5-20A,9.0,137.0239,-0.047789426735339216,0.2133021982982158
5-20A,9.0,138.9789,-0.13269379838768974,0.1564111834657669
5-20A,9.0,139.0014,0.07055488183746952,0.05676811040882214
5-20A,9.0,139.0067,-0.5852969873014293,0.07543370326388091
5-20A,9.0,139.976,0.43598015081848884,0.6389147357639745
5-20A,9.0,143.0713,0.10309161888841503,0.4432207137907665
5-20A,9.0,143.1077,1.4437161284904643,0.23836300062788038
5-20A,9.0,145.0141,-0.2666231985897844,0.1476888901647044
5-20A,9.0,145.0506,-0.21850658643180582,0.09099541222217127
5-20A,9.0,145.0623,-0.5286972269338298,0.08732235984673262
5-20A,9.0,145.0982,-0.8455259707763464,0.08493499190497024
5-20A,9.0,145.1106,-1.1945636410106057,0.6496153017615844
5-20A,9.0,146.0459,-0.4780210012588647,0.006614707734326733
5-20A,9.0,147.0298,-0.6142337205545467,0.07137853828581366
5-20A,9.0,147.0662,0.7277703901822208,0.13920769531914273
5-20A,9.0,149.0092,0.9514910935640108,0.28309047688197536
5-20A,9.0,149.0456,0.8873068615480895,0.2853429516837244
5-20A,9.0,149.0608,1.4809172745747883,0.7467545707214209
5-20A,9.0,150.0422,-1.1008946418275554,0.45127500974146084
5-20A,9.0,150.9707,-0.06796332406364572,0.9319932581783336
5-20A,9.0,151.0259,-0.6185360082017666,0.03465475653391068
5-20A,9.0,151.04,0.5721642570327331,0.3109912257250501
5-20A,9.0,151.06,-0.9393050662095677,1.6784636094738434
5-20A,9.0,152.0353,1.0759746956242067,0.6431807483263208
5-20A,9.0,152.0716,-0.7979908278542271,0.3031079707381516
5-20A,9.0,153.0192,0.7542506700976934,0.13821165753572157
5-20A,9.0,154.062,-0.49004113462228593,0.062058857786638055
5-20A,9.0,154.9751,-0.5757149606829219,0.04023000057154375
5-20A,9.0,155.0099,1.6739847439809492,0.19503181342660603
5-20A,9.0,157.0128,-0.021035335072730726,0.09102914452468847
5-20A,9.0,157.0255,3.1399834292212234,0.18596749168815133
5-20A,9.0,157.0379,3.117149736883363,0.2889329361404963
5-20A,9.0,157.0504,-0.1684438096215708,0.013118104702660432
5-20A,9.0,159.0297,-0.4788386191046402,0.13793596146352843
5-20A,9.0,159.0775,0.3143395784777875,0.10211517856692481
5-20A,9.0,160.0616,0.5423007384728262,0.4704665225198651
5-20A,9.0,161.0453,-1.002074576674351,0.061563548194495075
5-20A,9.0,162.0424,-0.1551849857411826,0.087610820517443
5-20A,9.0,163.0351,-0.8287149308639126,0.30505992464421294
5-20A,9.0,163.0398,1.325521134081321,0.07931938516142138
5-20A,9.0,163.0611,0.6977362894111007,0.8668621782787255
5-20A,9.0,164.0716,-0.5666386311844546,0.04252794367554922
5-20A,9.0,165.03,0.508959848065615,0.26749625829745227
5-20A,9.0,165.0405,0.589763287985241,0.32246981083257087
5-20A,9.0,165.0556,-0.6304124310895406,0.07890091611069987
5-20A,9.0,166.0508,0.5588771890392839,0.385459502505457
5-20A,9.0,166.0632,-0.1614369656664304,0.6143319405589158
5-20A,9.0,166.9759,-0.5281245337157173,0.3406759225056476
5-20A,9.0,167.0207,0.11473176123447007,0.22432064369096869
5-20A,9.0,167.0358,0.9742179106348139,0.3534274163034589
5-20A,9.0,167.0828,-0.46799202437394904,0.9290394652097967
5-20A,9.0,168.0277,-0.501228811156427,0.027860844442994324
5-20A,9.0,168.0664,-0.7302979797760873,0.39199446832544016
5-20A,9.0,170.0455,-0.639150090328179,0.005327825249767135
5-20A,9.0,171.0065,-0.08426229609063368,0.08101496496599851
5-20A,9.0,171.0092,-0.08592431629593619,0.35868948048632343
5-20A,9.0,171.0284,-0.558359891437143,0.032742516162103504
5-20A,9.0,172.0616,1.8053443801439577,0.2891420727715729
5-20A,9.0,172.962,-0.38859887478230004,0.05531814944317437
5-20A,9.0,173.0089,-0.42049519420392584,0.16805889106161193
5-20A,9.0,173.0453,-0.8847829471479622,0.12642054757325089
5-20A,9.0,173.0932,-0.2606065974982413,0.0507038102239962
5-20A,9.0,173.1041,0.9239633553433503,0.9028295120430144
5-20A,9.0,174.0407,2.0390524788294293,0.193614977013506
5-20A,9.0,174.088,0.9129880614013156,0.18533693861400521
5-20A,9.0,175.022,-0.46610975832380697,0.08413882786951045
5-20A,9.0,175.0361,1.6962933711273287,0.15024418271240075
5-20A,9.0,175.0611,-0.392390690605391,0.08127574251113798
5-20A,9.0,176.0776,-0.3029759585196646,0.27129440034497676
