Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,9.0,177.0402,0.3069006099889954,0.6601265868379624
5-20A,9.0,177.0553,0.9182882571275833,0.6733214825768166
5-20A,9.0,178.0509,-0.06304228296449518,0.07315848456289356
5-20A,9.0,179.0348,1.3006884727622914,0.4570929393626225
5-20A,9.0,179.0561,0.550084001887585,0.15831091130187835
5-20A,9.0,180.0663,0.5334043473937411,0.18418954781708927
5-20A,9.0,181.0505,-1.1445355300268905,0.4985968932820382
5-20A,9.0,182.9725,0.7874096436105982,0.24287527806345166
5-20A,9.0,183.0661,-0.581180533360643,0.4968102078203228
5-20A,9.0,184.0017,-0.46886409499576553,0.09096982736781725
5-20A,9.0,184.9856,-0.4948937419792323,0.17311916363035854
5-20A,9.0,186.1136,0.5785231867320101,0.27164029698040026
5-20A,9.0,187.0234,-0.20183826327210208,0.3226970370796892
5-20A,9.0,188.035,-0.9334068365885732,0.2540552098007462
5-20A,9.0,188.0565,-0.09828171130838441,0.07295431386649731
5-20A,9.0,189.0405,-0.6176529144314293,0.1448599497297152
5-20A,9.0,191.0197,-0.3416075877470356,0.33261157319687745
5-20A,9.0,191.0561,-0.618479215583684,0.09552619669801946
5-20A,9.0,192.0663,-1.7195333815780383,0.18125697493329918
5-20A,9.0,193.0349,0.4686631252125849,0.23570356825509128
5-20A,9.0,194.0682,0.6430329848058098,0.1384439514554634
5-20A,9.0,194.0822,-0.16494077001810586,0.37569234578723676
5-20A,9.0,195.0509,0.7480405397304584,0.13364995808700628
5-20A,9.0,195.0657,0.21996089102424002,1.0081296956993948
5-20A,9.0,196.0603,0.3941688872520366,0.24307043553218613
5-20A,9.0,198.0182,-0.08535988092831569,0.51039772402606
5-20A,9.0,199.0019,-0.929295124548793,0.10531030000274612
5-20A,9.0,200.9937,-0.07723653680460421,0.5728845282923256
5-20A,9.0,201.0051,-0.15980025038116027,0.5077740650682918
5-20A,9.0,203.0348,-0.38276998355788955,0.17719545052497912
5-20A,9.0,203.0826,-0.10832346138641413,0.005745675693752089
5-20A,9.0,204.0498,0.512080021733044,0.7466792773450421
5-20A,9.0,205.0351,-0.5656367102607026,0.15648830096094318
5-20A,9.0,206.0822,-0.33560835184756743,0.5525406961322286
5-20A,9.0,209.0292,-0.7313118494726016,0.3079629869384901
5-20A,9.0,209.0814,-0.20357418001095087,0.34622367012221594
5-20A,9.0,211.0235,-0.20557311566331773,0.2935416391773437
5-20A,9.0,211.9968,2.089008563612323,0.20078343954931466
5-20A,9.0,212.0331,-0.4140430592527089,0.32220372462118463
5-20A,9.0,212.9807,-0.41368106980295005,0.13498622708296845
5-20A,9.0,213.014,-0.6979899852452853,0.38214078881581137
5-20A,9.0,213.0384,-0.6438078966054668,0.14036226931502194
5-20A,9.0,213.1252,0.7268400588554736,0.528249529013898
5-20A,9.0,214.0488,-0.6106746724385375,1.1305461872327274
5-20A,9.0,215.0331,0.7747596831161889,0.22298197438941705
5-20A,9.0,216.1351,0.4845692638403952,0.37445406244124285
5-20A,9.0,218.0335,0.625610135353988,0.17449101858013377
5-20A,9.0,218.1034,0.113128434190721,0.12407741132863077
5-20A,9.0,220.0828,0.16722902085172553,1.0173487026516013
5-20A,9.0,221.0443,0.6819433788406004,0.26951773059245826
5-20A,9.0,221.0664,1.659114575490095,0.6110998918537873
5-20A,9.0,225.0399,0.5045503938374134,0.5418414585743663
5-20A,9.0,225.0861,1.1042003414048787,0.35870629421597094
5-20A,9.0,225.0901,0.10468870974928418,1.0662650802451428
5-20A,9.0,226.0135,-0.5757908190577614,0.3777243459030245
5-20A,9.0,226.0697,-0.1979933577090414,0.24335074346732827
5-20A,9.0,228.0501,-0.5506840551402625,0.25412732303847807
5-20A,9.0,229.0122,0.3445831528932761,0.24130388535696293
5-20A,9.0,237.0614,0.2368868870788538,0.27595697206238706
5-20A,9.0,238.0945,-0.749794787727083,0.2871046640192087
5-20A,9.0,240.0515,0.9015215966150381,0.10988436846292443
5-20A,9.0,241.0844,-0.5564446745860725,0.988621382039346
5-20A,9.0,242.0804,-1.2222327645594402,0.4337515576390193
5-20A,9.0,243.029,0.1495315374830915,0.11658891156916461
5-20A,9.0,243.0625,0.3801495671474483,0.1249203623519218
5-20A,9.0,245.0444,0.07299115606911444,0.25564472376009717
5-20A,9.0,246.0198,-0.3746727655235925,0.17624007178029308
5-20A,9.0,246.064,0.3632650366420835,0.35603205081925543
5-20A,9.0,251.0816,0.014592338881518563,1.0796562846953681
5-20A,9.0,253.0119,-0.223527207378455,0.02108209516102009
5-20A,9.0,253.0499,0.9404718847075022,0.6270111802347196
5-20A,9.0,257.0072,-0.543253420035794,0.5598968171991888
5-20A,9.0,257.1028,-0.09762276405435397,0.5092761030820188
5-20A,9.0,259.005,-0.18249497982418894,0.366625108581924
5-20A,9.0,259.0227,0.3232002220655589,0.22462336355900733
5-20A,9.0,261.0385,0.40350515495432343,0.09300237597914904
5-20A,9.0,266.0703,-0.49225971820943004,0.11139267631647792
5-20A,9.0,267.0724,-0.5109744894162449,0.030854899765175234
5-20A,9.0,268.02,-0.8882693023329709,0.32094209731521717
5-20A,9.0,269.0398,-0.5396020882184497,0.1041787889982028
5-20A,9.0,271.0612,0.5720392133302802,0.5234204619370683
5-20A,9.0,271.0815,-0.9681161424903681,0.9855263309506007
5-20A,9.0,273.0021,-0.639547731218662,0.05211985560072348
5-20A,9.0,274.0933,0.8700642327319397,0.19510752098313097
5-20A,9.0,275.0184,0.01592147286066113,0.6351371097417996
5-20A,9.0,275.0991,1.3242460501311824,0.39563372173195716
5-20A,9.0,277.1207,-0.040298785266833996,0.06272398193397458
5-20A,9.0,277.2169,0.013308609771172285,0.33440072571662793
5-20A,9.0,279.2331,-0.2662872627734098,0.02603966463128103
5-20A,9.0,282.0839,-1.186472375999571,0.11351358239023705
5-20A,9.0,283.2063,-0.31143824605903325,0.19475764159314454
5-20A,9.0,285.0972,-1.1823672414614461,1.0126309771730841
5-20A,9.0,287.0157,0.8118998872021777,0.25385412786381645
5-20A,9.0,288.0725,0.01864041450118222,0.27429314680431655
5-20A,9.0,289.0333,0.4057686507339504,0.9849105701790742
5-20A,9.0,289.1044,0.21071895610797192,0.08573542859580308
5-20A,9.0,290.9677,-0.2089244186549646,0.16445580828209003
5-20A,9.0,294.0479,0.6645647659675594,0.7084494040844748
5-20A,9.0,300.0509,-0.38262885095510335,0.9606600358477378
5-20A,9.0,301.0333,-0.07067244674996828,0.2953374221804442
5-20A,9.0,303.2326,-0.09629703174279526,0.42408944086703165
5-20A,9.0,305.0207,0.6857698203632718,0.11995035142451149
5-20A,9.0,306.0481,1.4258722527328473,0.20411265316023067
5-20A,9.0,306.0765,-0.05545712956229949,0.036518300249459686
5-20A,9.0,308.0986,-0.3201290350452977,0.04518825046114473
5-20A,9.0,313.0441,2.0904534876712497,0.29342607361386347
5-20A,9.0,313.1037,0.34759376118151397,0.5053029950268567
5-20A,9.0,317.026,0.23089080851341837,0.8505661979712302
5-20A,9.0,323.0256,0.14961145458482805,0.700788496306906
5-20A,9.0,325.1163,0.8289471753682185,0.1267371446686929
5-20A,9.0,328.0457,0.2555496068584347,0.35469732640012513
5-20A,9.0,333.0589,0.01492955199132815,0.19390212709158755
5-20A,9.0,338.9884,-0.37409556821258916,0.15510201672570356
5-20A,9.0,339.0928,2.505549182805117,1.306987152696617
5-20A,9.0,341.1089,0.6704309702041921,0.35541593687336037
5-20A,9.0,344.0393,0.26718130705806886,0.3029483186397918
5-20A,9.0,346.0556,0.26862543578567627,0.3024579302538497
5-20A,9.0,348.087,1.485902168341667,0.3463370328075994
5-20A,9.0,353.0489,-0.09981533787363739,0.9434209973483026
5-20A,9.0,357.089,0.058117097456534456,0.35500399764862745
5-20A,9.0,375.131,-0.36861677935936554,0.52267482218831
5-20A,9.0,377.1496,0.10593849417620665,0.7062280960582676
5-20A,9.0,383.1188,1.8273301960460278,0.580053321791669
5-20A,9.0,388.9416,-0.2258824728453225,0.25689687085908575
5-20A,9.0,388.9442,-0.6714250795356287,0.25492941198489
5-20A,9.0,401.0756,0.6366239940124112,0.18192115440687817
5-20A,9.0,407.2795,-0.21776436398474303,0.25133765556309406
5-20A,9.0,421.0743,0.15990085800794707,0.7262737752213905
5-20A,9.0,426.0222,-0.13805708572574893,0.26461338415652835
5-20A,9.0,442.9997,0.16759259394912235,0.23178667132965206
5-20A,9.0,466.9657,0.5011579217069196,0.18543151566954916
5-20A,9.0,490.9787,-0.7904057699906184,0.7510044606758537
5-20A,9.0,503.1614,2.2115942459006988,0.7409373608216475
5-20A,9.0,547.0731,-0.5282502768604613,0.1156704996020957
5-20A,9.0,565.0471,-0.11443789225859781,0.2931370254034115
5-20A,9.0,578.8872,0.6276383403765236,0.16346011531353008
5-20A,9.0,579.0269,0.40591069944416314,0.058449690974321525
5-20A,9.0,612.2549,-0.2690869081883476,0.7983041509278711
5-20A,9.0,624.2949,-0.12493983196676106,0.4909374129077521
5-20A,9.0,659.307,-0.09402218734859516,0.2697109202401207
5-20A,9.0,664.0939,-0.6243605180906134,0.21416915219109908
5-20A,9.0,665.2144,0.9214296011351217,0.360079384124944
5-20A,9.0,668.1374,-0.49502174027830326,0.013493586067221897
5-20A,9.0,787.255,0.21740935632062602,0.40245376381149617
5-20A,9.0,790.2568,0.25162519305820497,0.319732920933459
5-20A,9.0,835.0407,-0.7649351579426542,0.12852002362011597
5-20A,9.0,863.2971,-0.6082417733036298,0.08267559385964635
5-20A,9.0,864.1473,-0.5693710721771965,0.521620767759642
5-20A,9.0,974.2935,-0.7136327752396425,0.2726499029289228
5-20A,9.0,976.7162,0.5904662706118282,0.21207156197377514
5-20A,10.0,57.0342,-1.4945002006266876,0.15961732135751308
5-20A,10.0,58.0295,2.7748514116849767,0.43885472739654136
5-20A,10.0,59.0135,-0.6280643160500363,0.07415514100943277
5-20A,10.0,71.0137,-1.045173357621613,0.044582167221560685
5-20A,10.0,73.0293,-0.1380059919933877,0.06563900148096419
5-20A,10.0,74.0247,-0.04375739631698403,0.42499086017398646
5-20A,10.0,75.0087,0.15350899479905958,0.18947613362422294
5-20A,10.0,87.0088,0.3182535406191431,0.040621861380588514
5-20A,10.0,87.0451,-1.2755404357954214,0.12184669206882305
5-20A,10.0,88.0403,1.139942273313158,0.1212458007583282
5-20A,10.0,88.9883,-0.04476057772339255,0.7759412274156584
5-20A,10.0,89.0244,0.36778283384703214,0.08534445817467831
5-20A,10.0,93.0338,-0.018244820373118455,0.007885072464556645
5-20A,10.0,94.9761,-0.6686418455206765,0.25282845725011754
5-20A,10.0,94.9806,0.693052574966482,0.3262104158553813
5-20A,10.0,95.0139,-1.092287687898971,0.02884776692628434
5-20A,10.0,101.0242,-1.482448472649931,0.06248630685954082
5-20A,10.0,102.056,-0.33709987669964214,0.06937946758539933
5-20A,10.0,103.0402,0.20149966357819443,0.10391071443451579
5-20A,10.0,103.0509,0.08835269382047414,0.07226246487036798
5-20A,10.0,104.0352,-0.5931433290241735,0.209528897446911
5-20A,10.0,105.0193,-1.128225259369071,0.2931289312439389
5-20A,10.0,107.0503,-0.3745273288318292,0.176345313795184
5-20A,10.0,109.0295,1.6539232412307219,0.2885559957004667
5-20A,10.0,111.02,4.835059883095898,0.1802391299143536
5-20A,10.0,112.0516,1.3448360818877598,0.9765034980761451
5-20A,10.0,113.0244,-0.9673080789001374,0.015108618038815759
5-20A,10.0,113.0357,3.0467467265486574,0.14031991425867985
5-20A,10.0,114.056,-0.23549105059113132,0.002238327782888957
5-20A,10.0,115.0037,0.32085687622446524,0.05257051013451446
5-20A,10.0,115.0402,-0.13283225391790598,0.49366119367326183
5-20A,10.0,115.0764,-0.390181850268148,0.23126531809548975
5-20A,10.0,116.0354,-0.41766474252905506,0.16050918979243872
5-20A,10.0,116.0717,-0.6011461608649528,0.0441620574838122
5-20A,10.0,117.0194,-0.11033325643120273,0.05059148808564178
5-20A,10.0,118.0508,-0.04227741138198275,0.3714970623497294
5-20A,10.0,118.9804,-1.0350301165056264,0.01168874285573264
5-20A,10.0,119.0503,0.045583108754674716,0.2948677878846877
5-20A,10.0,120.9273,-0.5099871669420573,0.0839570583086392
5-20A,10.0,121.0295,-0.5154904385176785,0.4192256129374201
5-20A,10.0,121.0409,-1.063253681310526,0.33908613598891585
5-20A,10.0,122.0248,-1.020809257017404,0.08769478609278918
5-20A,10.0,124.0075,-0.6801504609070615,0.03924810244108145
5-20A,10.0,124.0144,-1.1573936007387258,0.16463502976058889
5-20A,10.0,125.0439,-1.4065121672520364,0.0661130411238099
5-20A,10.0,127.0764,-0.7133996595269648,0.46957689605207437
5-20A,10.0,128.0354,-0.22444263713080953,0.03130983485961076
5-20A,10.0,129.0193,-0.2842553953419074,0.1377327407923568
5-20A,10.0,129.0556,0.7042861025597899,0.20779097170225053
5-20A,10.0,130.0142,-0.17487729876016855,0.40420492628849747
5-20A,10.0,130.0509,2.5652123877413384,0.17864447991561389
5-20A,10.0,130.0874,-0.5786133061239798,0.055011385548046875
5-20A,10.0,131.0008,-0.4522221389844453,0.2646400231173392
5-20A,10.0,131.0123,0.6514506700916121,0.0736728959804521
5-20A,10.0,131.035,-1.4133136503813515,0.04432340168304903
5-20A,10.0,131.0462,-1.417273196449802,0.09319970116921163
5-20A,10.0,131.0828,-0.2704846945004291,0.11734097145377358
5-20A,10.0,132.0302,2.360778286274941,0.17364087696928868
5-20A,10.0,133.0142,-0.18562642411272814,0.12874750411450234
5-20A,10.0,133.0257,-0.12908185742090472,0.22657817702109548
5-20A,10.0,133.0505,0.6142814339808027,0.09488062866745996
5-20A,10.0,134.0472,2.34242870529887,0.2292863454796424
5-20A,10.0,134.0604,0.4467881256753176,0.7022556431169447
5-20A,10.0,135.0302,0.13448230941684394,0.05668776127489747
5-20A,10.0,135.0453,1.2918716090195785,0.2551194008605342
5-20A,10.0,136.0404,0.0459067819970697,0.05859180321445957
5-20A,10.0,136.0487,1.2879420574774667,0.46428156620412425
5-20A,10.0,136.0767,0.6892847896778092,0.34646023483211597
5-20A,10.0,137.0239,-0.20398154218768222,0.027515221250696113
5-20A,10.0,138.9789,0.6246523168427076,0.16448945993209887
5-20A,10.0,139.0014,0.6397302350205797,0.013241215408121629
5-20A,10.0,139.0067,-0.6822812629448702,0.028181650929082307
5-20A,10.0,139.976,0.5036760616886313,0.38146244220165143
5-20A,10.0,143.0713,-0.5272562820945993,0.14185368952856905
5-20A,10.0,143.1077,0.11074718771959394,0.21064233108610092
5-20A,10.0,145.0141,-0.4533681232165937,0.07423952978209117
5-20A,10.0,145.0506,2.340685838295975,0.26436650193369
5-20A,10.0,145.0623,1.118640412946248,0.4033321824598564
5-20A,10.0,145.0982,-0.9125347699125372,0.18667254573187247
5-20A,10.0,145.1106,-0.6222969005517363,1.183748190904198
5-20A,10.0,146.0459,-0.3216789718598676,0.04947122151990381
5-20A,10.0,147.0298,-0.2900592346709613,0.054315797495451845
5-20A,10.0,147.0662,0.8973278441538847,0.08279949897565238
5-20A,10.0,149.0092,-0.6357170512005774,0.25821222199200006
5-20A,10.0,149.0456,-0.3281445096847372,0.10584213085794694
5-20A,10.0,149.0608,0.08765054670072714,0.25435260762779394
5-20A,10.0,150.0422,0.594248954500195,0.5542983587617312
5-20A,10.0,150.9707,-0.535512485256918,0.20663796843179336
5-20A,10.0,151.0259,0.6692124063053022,0.23544571028721958
5-20A,10.0,151.04,0.999981875377455,0.2904842381741294
5-20A,10.0,151.06,0.5068399345081751,0.6921299281970712
5-20A,10.0,152.0353,0.33177800286978587,0.4265210475968182
5-20A,10.0,152.0716,-0.9620978249322379,0.17224609335322733
5-20A,10.0,153.0192,-0.7885501500371996,0.03231989168970456
5-20A,10.0,154.062,-0.5265862351847599,0.126668423427432
5-20A,10.0,154.9751,-0.2889961924049531,0.027278905193209198
5-20A,10.0,155.0099,4.509803501031966,0.2114969546975268
5-20A,10.0,157.0128,1.624326059447128,0.10017997792791242
5-20A,10.0,157.0255,3.1479321181151865,0.10563784981593367
5-20A,10.0,157.0379,3.1048870978822283,0.16179775288873594
5-20A,10.0,157.0504,0.5153972575846547,0.0450426989006135
5-20A,10.0,159.0297,-1.1889414271030576,0.11869905220145562
5-20A,10.0,159.0775,1.0349890853318162,0.04229322309406952
5-20A,10.0,160.0616,1.6603032999538772,0.5942780636729664
5-20A,10.0,161.0453,-2.1381296241204106,0.0628811258041672
5-20A,10.0,162.0424,0.28881518424781427,0.08887028209389607
5-20A,10.0,163.0351,-0.8269234663608396,0.17198872855931793
5-20A,10.0,163.0398,1.0486758874814393,0.09924803180517835
5-20A,10.0,163.0611,-0.2731006290699425,0.2220335745646992
5-20A,10.0,164.0716,-0.3850946330476589,0.04970084010968187
5-20A,10.0,165.03,-1.07814090646599,0.7129503681348797
5-20A,10.0,165.0405,-0.86897881333232,0.5338877522253593
5-20A,10.0,165.0556,-0.8906408653161593,0.096058093392421
5-20A,10.0,166.0508,2.9098161960351296,0.5023119406920086
5-20A,10.0,166.0632,0.555582050066423,0.5570021650071432
5-20A,10.0,166.9759,0.4116627227704829,0.2896702242295817
5-20A,10.0,167.0207,-0.3927296240566671,0.293412068881588
5-20A,10.0,167.0358,-0.6626987792462303,0.23249345943286231
5-20A,10.0,167.0828,-1.8476061586353754,0.7054479580271584
5-20A,10.0,168.0277,-0.2278345864285899,0.08046561088216474
5-20A,10.0,168.0664,-1.1666937973673606,0.28770826483271267
5-20A,10.0,170.0455,0.1424807695581236,0.05233086231999922
5-20A,10.0,171.0065,0.8211355267350876,0.32106674264030355
5-20A,10.0,171.0092,0.3864835058418098,0.3706496441337131
5-20A,10.0,171.0284,0.4752488228985102,0.031926424423512095
5-20A,10.0,172.0616,2.190113386434663,0.3441645076430558
5-20A,10.0,172.962,-0.2675783389389019,0.015347778660001522
5-20A,10.0,173.0089,-0.12685081052826133,0.18842879417001157
5-20A,10.0,173.0453,-0.4637367545859127,0.1463348775851578
5-20A,10.0,173.0932,0.3028900644669188,0.10637174511154529
5-20A,10.0,173.1041,-0.15533238576424757,0.2822014921211522
5-20A,10.0,174.0407,2.5570917838874214,0.06015059385136691
5-20A,10.0,174.088,2.0554963582194135,0.2764815993805608
5-20A,10.0,175.022,-0.13214542130602766,0.3326766663170721
5-20A,10.0,175.0361,2.452791467538453,0.06185507177654012
5-20A,10.0,175.0611,-0.020142453122365858,0.05536776625018216
5-20A,10.0,176.0776,0.0895016950189978,0.2255412197234449
5-20A,10.0,177.0402,-0.015502380525225144,0.42076454732749224
5-20A,10.0,177.0553,-0.5057105993527146,0.36002371582541676
5-20A,10.0,178.0509,4.1226665257377295,0.20786258743119213
5-20A,10.0,179.0348,1.3089449968414386,0.319665345441363
5-20A,10.0,179.0561,-0.7672208519555122,0.029181978249954776
5-20A,10.0,180.0663,-0.8984656160233522,0.03334561055950967
5-20A,10.0,181.0505,-0.9365650137417131,0.029185079148185054
5-20A,10.0,182.9725,-1.0493421273951848,0.09167813193392546
5-20A,10.0,183.0661,-1.410655118254326,0.4935214416509972
5-20A,10.0,184.0017,-0.38041258374932296,0.0976108918804736
5-20A,10.0,184.9856,0.5695960547893659,0.22690226486649714
5-20A,10.0,186.1136,0.9157992158233637,0.8263457096638546
5-20A,10.0,187.0234,0.2768861217228453,0.6580716422305779
5-20A,10.0,188.035,-0.6395225724907159,0.5654689073012058
5-20A,10.0,188.0565,-0.12553453116448096,0.05641484244092507
5-20A,10.0,189.0405,-0.8672129987267199,0.1132728274445052
5-20A,10.0,191.0197,-0.10171487905963211,0.22456101278127405
5-20A,10.0,191.0561,-0.4072232396190518,0.045388488152378295
5-20A,10.0,192.0663,-1.8198775046409477,0.1792739188957431
5-20A,10.0,193.0349,-0.19597334343871087,0.43076681879791906
5-20A,10.0,194.0682,1.0894237984376938,0.6398087872007188
5-20A,10.0,194.0822,-0.7847352236301081,0.2848518958111255
5-20A,10.0,195.0509,-0.7660043481258676,0.047793570719197126
5-20A,10.0,195.0657,-0.2606462951913656,0.8550838646803599
5-20A,10.0,196.0603,2.876000977444458,0.17716970079675248
5-20A,10.0,198.0182,0.8471086614178212,0.38595154684027055
5-20A,10.0,199.0019,0.19047052864616812,0.26908846021645344
5-20A,10.0,200.9937,-0.18023053018636453,0.0828864700914257
5-20A,10.0,201.0051,0.20558174753440694,0.2811639858913237
5-20A,10.0,203.0348,-1.0391267338564882,0.08239160524957038
5-20A,10.0,203.0826,-0.09108025628680283,0.011945618776863636
5-20A,10.0,204.0498,-0.7553206580749862,0.16146788732310524
5-20A,10.0,205.0351,-0.7627436913139342,0.07587954554330414
5-20A,10.0,206.0822,-1.4477987493215632,0.6628529425401037
5-20A,10.0,209.0292,-0.19259309991060855,0.4900100972522955
5-20A,10.0,209.0814,-0.4030241158201834,0.3995180904444288
5-20A,10.0,211.0235,-0.3596728043398124,0.37128463665926725
5-20A,10.0,211.9968,2.5742646158052422,0.2498002120805836
5-20A,10.0,212.0331,-0.1972526240883766,0.15446147598683158
5-20A,10.0,212.9807,1.1919085123233728,0.10764343790021712
5-20A,10.0,213.014,0.7864313184662179,0.2540045354444452
5-20A,10.0,213.0384,0.1514407605777145,0.34840701040975397
5-20A,10.0,213.1252,-0.17017499711114265,0.7620275958484467
5-20A,10.0,214.0488,-0.5809626936946642,1.1400781056228388
5-20A,10.0,215.0331,-1.0072234267392877,0.01368256507791877
5-20A,10.0,216.1351,-1.1074885769716865,0.15169621458251595
5-20A,10.0,218.0335,-1.0462396238726641,0.014117684308072578
5-20A,10.0,218.1034,1.5489912563003145,0.040344539920395085
5-20A,10.0,220.0828,-0.8735932515935887,0.8401465843134116
5-20A,10.0,221.0443,-0.9342660857238954,0.06514749643494132
5-20A,10.0,221.0664,-0.5042994911293837,0.10437179707598271
5-20A,10.0,225.0399,-0.16640150281652177,0.5712271563504122
5-20A,10.0,225.0861,-0.20096755316254017,0.5097652603018797
5-20A,10.0,225.0901,0.3932535328772781,0.63277803213466
5-20A,10.0,226.0135,-0.12323708457300922,0.17382278758075803
5-20A,10.0,226.0697,-1.2261620366544685,0.11926846408575648
5-20A,10.0,228.0501,-0.7453059341346537,0.22422359025985206
5-20A,10.0,229.0122,1.6139429864807457,0.3245192753314075
5-20A,10.0,237.0614,1.9401369301981082,0.5193132550850617
5-20A,10.0,238.0945,-0.5079133492074184,0.2709502477575724
5-20A,10.0,240.0515,1.2543531970000799,0.08998913717901048
5-20A,10.0,241.0844,-0.29774324701268473,0.9898753750431084
5-20A,10.0,242.0804,-0.8010443232650168,0.20592436628723965
5-20A,10.0,243.029,1.3024503821011484,0.4436869555626152
5-20A,10.0,243.0625,1.3843861508548216,0.5554135920803555
5-20A,10.0,245.0444,0.13228462689966347,0.4487580363084289
5-20A,10.0,246.0198,0.31338200740095923,0.15666694755820212
5-20A,10.0,246.064,-0.9907619668022447,0.11226604597080093
5-20A,10.0,251.0816,-0.9593247112867285,0.42208493281165566
5-20A,10.0,253.0119,-0.12188343414664703,0.021202262039092534
5-20A,10.0,253.0499,-0.7911518204899659,0.49026366551842954
5-20A,10.0,257.0072,0.1978963285665783,0.16979067811976417
5-20A,10.0,257.1028,-1.0140786727618134,0.39694025495702046
5-20A,10.0,259.005,0.4553750290440924,0.3199192255106483
5-20A,10.0,259.0227,0.13758688615750297,0.04403755089982139
5-20A,10.0,261.0385,1.061353752237357,0.10580381527124252
5-20A,10.0,266.0703,0.15234786306241097,0.26058725435809876
5-20A,10.0,267.0724,0.4158872281676964,0.07904528448255538
5-20A,10.0,268.02,0.3036666453872198,0.929913048483491
5-20A,10.0,269.0398,3.245121863076084,0.4050554292623248
5-20A,10.0,271.0612,0.3173130584518285,0.6172055246487563
5-20A,10.0,271.0815,-0.7728551531964836,0.7893757865857564
5-20A,10.0,273.0021,-0.43968019763403954,0.2522093887023505
5-20A,10.0,274.0933,0.4507017218227468,0.20141792396111274
5-20A,10.0,275.0184,0.015220192285007763,0.24639344409271416
5-20A,10.0,275.0991,0.11804617518398847,0.17981047432364497
5-20A,10.0,277.1207,-1.016482374860404,0.011394527456732846
5-20A,10.0,277.2169,-0.6734937001383801,0.3488557421473521
5-20A,10.0,279.2331,-0.31805678738263443,0.015798157558835135
5-20A,10.0,282.0839,-0.5657855820422775,0.22000492541895225
5-20A,10.0,283.2063,-0.05466472216568703,0.15503157177741517
5-20A,10.0,285.0972,-0.8772227997061914,0.7408372854237311
5-20A,10.0,287.0157,-0.3523057525829794,0.30013820521164525
5-20A,10.0,288.0725,0.18225134879361649,0.1030209554740899
5-20A,10.0,289.0333,1.6785530599997527,0.2429881834488236
5-20A,10.0,289.1044,0.7708069668814646,0.11611983135218998
5-20A,10.0,290.9677,-0.1258391548340938,0.07995749219324547
5-20A,10.0,294.0479,-0.4091971744497853,0.30459497165164945
5-20A,10.0,300.0509,-0.4849775839404326,0.7945005090251513
5-20A,10.0,301.0333,-0.7782394514794089,0.5712073707048473
5-20A,10.0,303.2326,-0.3368711430045488,0.2420813845213392
5-20A,10.0,305.0207,-0.8139776389751776,0.12410307900884657
5-20A,10.0,306.0481,1.408170889447756,0.08242703792345493
5-20A,10.0,306.0765,-0.2332697619534679,0.021849598297679844
5-20A,10.0,308.0986,-0.3923479597477206,0.014434199643039151
5-20A,10.0,313.0441,3.1169251112863297,0.2392143001678269
5-20A,10.0,313.1037,1.0466864103305766,0.5609874758535482
5-20A,10.0,317.026,-0.057678977781928695,0.26230405016796904
5-20A,10.0,323.0256,-0.07714499035500472,0.588588104496817
5-20A,10.0,325.1163,1.0242275068008504,0.2614708553401961
5-20A,10.0,328.0457,2.209449827661061,0.14133482720561572
5-20A,10.0,333.0589,1.6787210620065438,0.12220928657946227
5-20A,10.0,338.9884,0.9451321418060659,0.35475362306448416
5-20A,10.0,339.0928,0.6301883446100356,1.0693059621649066
5-20A,10.0,341.1089,-0.5818594854104473,0.09985334117575317
5-20A,10.0,344.0393,3.132616170575063,0.10351415827811479
5-20A,10.0,346.0556,1.4211224718862139,0.23050983952117549
5-20A,10.0,348.087,2.2452956407084854,0.33230166951883366
5-20A,10.0,353.0489,2.018561580790549,0.6717230833946395
5-20A,10.0,357.089,0.5064141042443806,0.2604441607439129
5-20A,10.0,375.131,1.6602659141060094,0.32965337312626874
