Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20A,10.0,377.1496,-0.9933704275646571,0.15607504545961795
5-20A,10.0,383.1188,-0.33409308626452927,0.5638530554461215
5-20A,10.0,388.9416,-0.04079944695052194,0.4714007746407101
5-20A,10.0,388.9442,-0.21468793498878214,0.45801233031388083
5-20A,10.0,401.0756,-1.1153010313855223,0.017093835318365842
5-20A,10.0,407.2795,-0.7498114549141486,0.34799027196131244
5-20A,10.0,421.0743,-0.32842143707643745,0.48411222125274045
5-20A,10.0,426.0222,0.6004548560425316,0.4558285054635156
5-20A,10.0,442.9997,-0.23860449199747968,0.26767705626302984
5-20A,10.0,466.9657,-0.6961278535939075,0.09645212179910428
5-20A,10.0,490.9787,-0.12420504202512819,0.3292280643116543
5-20A,10.0,503.1614,-0.3985283923056627,0.3062555498062193
5-20A,10.0,547.0731,-0.41240075138686827,0.10541350526955665
5-20A,10.0,565.0471,-0.12172291912691705,0.2854376658415594
5-20A,10.0,578.8872,-1.0713772082718616,0.041963883088781725
5-20A,10.0,579.0269,-0.9552865493491083,0.0719395471377744
5-20A,10.0,612.2549,-0.7336167124300879,0.10494654090204238
5-20A,10.0,624.2949,0.453809822049664,0.30901273246208466
5-20A,10.0,659.307,0.3318240105916159,0.3820970731919565
5-20A,10.0,664.0939,1.5252390559597027,0.5678141132991469
5-20A,10.0,665.2144,1.4154086194823179,0.33680022440092283
5-20A,10.0,668.1374,4.953296530127924,0.16381621656998877
5-20A,10.0,787.255,0.146751455298351,0.42269851962062766
5-20A,10.0,790.2568,0.285855008974131,0.5417771956253287
5-20A,10.0,835.0407,-0.1876852232069499,0.36474230730656737
5-20A,10.0,863.2971,0.508591126191979,0.1532849855493272
5-20A,10.0,864.1473,-0.2382591356489003,0.13632618490998274
5-20A,10.0,974.2935,0.0965686159699122,0.34830776599877306
5-20A,10.0,976.7162,-0.8543214305587286,0.11816740590256071
5-20B,1.0,57.0342,0.16529553712687794,0.2674880309531828
5-20B,1.0,58.0295,-1.0421625988307002,0.14556877724070266
5-20B,1.0,59.0135,-0.44596515435473794,0.2762934183075183
5-20B,1.0,71.0137,0.20593578675481422,0.19025504748283284
5-20B,1.0,73.0293,-0.9636141256107389,0.007947701615095202
5-20B,1.0,74.0247,-0.6137758216820044,0.3714029700920522
5-20B,1.0,75.0087,-1.1531783347325049,0.14576749600387526
5-20B,1.0,87.0088,-0.6610552468741691,0.022167540380162547
5-20B,1.0,87.0451,0.15400025245520976,0.19028105319428465
5-20B,1.0,88.0403,-0.9405467703173216,0.01616939792355645
5-20B,1.0,88.9883,2.6601993016736776,1.176688565566416
5-20B,1.0,89.0244,0.38803597965491604,0.24859430975803293
5-20B,1.0,93.0338,-0.07812120312521345,0.01149700840828294
5-20B,1.0,94.9761,-1.3732485915440198,0.3012320000898269
5-20B,1.0,94.9806,1.3074385196456788,0.10146967793428154
5-20B,1.0,95.0139,0.11313184509425123,0.06803968059052962
5-20B,1.0,101.0242,0.46751096445385865,0.2540188214601673
5-20B,1.0,102.056,-0.517641492716288,0.04353240394417535
5-20B,1.0,103.0402,-0.9746719836491313,0.036834729300769795
5-20B,1.0,103.0509,-1.045069037026543,0.034002841292222044
5-20B,1.0,104.0352,0.9273242178427882,0.46787157990342293
5-20B,1.0,105.0193,-1.814596974498457,0.1515299237526443
5-20B,1.0,107.0503,0.6399846270803373,0.15157138521939525
5-20B,1.0,109.0295,-1.121723748692272,0.12376265604534713
5-20B,1.0,111.02,-1.2174754924972717,0.002803160684995902
5-20B,1.0,112.0516,-0.7879014968224725,0.20230490908569868
5-20B,1.0,113.0244,0.4441909932264957,0.19718754643843958
5-20B,1.0,113.0357,-1.3105399540912264,0.04061414831565234
5-20B,1.0,114.056,-0.24693561142103984,0.0029668385215561545
5-20B,1.0,115.0037,-0.9124298603410423,0.034281839049736
5-20B,1.0,115.0402,-1.0869009029323133,0.28868693142362994
5-20B,1.0,115.0764,1.9018542505250524,0.2779641875943113
5-20B,1.0,116.0354,-1.1396227379959645,0.16644477443243702
5-20B,1.0,116.0717,-0.7555826268008441,0.026550720869329327
5-20B,1.0,117.0194,-0.941586785594636,0.0038941386954522723
5-20B,1.0,118.0508,-0.9915692675210932,0.11475150680458651
5-20B,1.0,118.9804,0.2623030190304852,0.13524125843680965
5-20B,1.0,119.0503,0.47037005392737796,0.5466589539586878
5-20B,1.0,120.9273,0.43176247205483237,0.14191885008933594
5-20B,1.0,121.0295,0.7241283642745644,0.31920592196056913
5-20B,1.0,121.0409,1.5807545632286812,0.7395521095844275
5-20B,1.0,122.0248,-1.9903753267868978,0.13685659450017926
5-20B,1.0,124.0075,-0.07919617951298917,0.3240415243632257
5-20B,1.0,124.0144,-0.8941253759185466,0.31709509579489914
5-20B,1.0,125.0439,-1.895817796101686,0.07763601850517211
5-20B,1.0,127.0764,0.59882317627471,0.3582467704067376
5-20B,1.0,128.0354,-0.2668577798940931,0.02962388116891651
5-20B,1.0,129.0193,-1.4552955835656372,0.025757936570348233
5-20B,1.0,129.0556,0.37287655974524736,0.5511459108139688
5-20B,1.0,130.0142,-0.7112262648387195,0.21138773541186562
5-20B,1.0,130.0509,-1.076657977465931,0.008470463108475889
5-20B,1.0,130.0874,-0.7698992813212169,0.13043629994273548
5-20B,1.0,131.0008,-0.556680178245855,0.6393963366295713
5-20B,1.0,131.0123,-0.7664544901930486,0.054685360979003006
5-20B,1.0,131.035,-0.012902947253669392,0.06910125765447213
5-20B,1.0,131.0462,0.38604944981583567,0.2176882990715184
5-20B,1.0,131.0828,0.3431571133350716,0.21107365304361475
5-20B,1.0,132.0302,-1.2379992473454609,0.015333908422332962
5-20B,1.0,133.0142,-0.6112828427361905,0.03764377578676921
5-20B,1.0,133.0257,-0.7370593650400139,0.1154061586368536
5-20B,1.0,133.0505,-1.3622885668298976,0.007179285461470415
5-20B,1.0,134.0472,-0.9635132826945273,0.5536265669992533
5-20B,1.0,134.0604,-1.5375838003797409,0.2679416583791341
5-20B,1.0,135.0302,-0.8311101740824309,0.14045391937909282
5-20B,1.0,135.0453,-1.9239905970250546,0.06413939548712616
5-20B,1.0,136.0404,-0.5675291986694477,0.02995756265925369
5-20B,1.0,136.0487,-1.8309472069330444,0.13598710039562195
5-20B,1.0,136.0767,0.1186510546812167,0.16412469272214303
5-20B,1.0,137.0239,-0.19327803568038837,0.16369057620360514
5-20B,1.0,138.9789,3.2459436393140395,0.5494661158569872
5-20B,1.0,139.0014,-0.36491534547315047,0.04573199440324707
5-20B,1.0,139.0067,-0.7298317847444908,0.012317393798720551
5-20B,1.0,139.976,0.25850023467953837,0.8535483271517084
5-20B,1.0,143.0713,1.4449516859810176,0.4576293637532678
5-20B,1.0,143.1077,1.0773265060103148,0.291086882289286
5-20B,1.0,145.0141,-0.3061755569004916,0.05263029670832904
5-20B,1.0,145.0506,-0.38916347195358,0.23821057379080232
5-20B,1.0,145.0623,-0.027920886630239287,0.13352147419458218
5-20B,1.0,145.0982,0.9236361255457453,0.7085531688449598
5-20B,1.0,145.1106,0.7623964834362718,0.9713107526118812
5-20B,1.0,146.0459,-0.4822392774808217,0.008892501029320266
5-20B,1.0,147.0298,-1.0073281809726282,0.002842729979006086
5-20B,1.0,147.0662,-1.4562589602140963,0.01501912974499296
5-20B,1.0,149.0092,0.6796104348999892,0.4456685900931135
5-20B,1.0,149.0456,1.9088568795702057,0.3738480972845604
5-20B,1.0,149.0608,0.22652021738714823,0.1756648720205955
5-20B,1.0,150.0422,-0.3004470391763154,0.8206312649723467
5-20B,1.0,150.9707,-0.9468896624199031,0.5086258576274924
5-20B,1.0,151.0259,-0.5195968505125146,0.06864628873080746
5-20B,1.0,151.04,-0.377715362032569,0.4442425764543582
5-20B,1.0,151.06,-1.0839195662813421,0.9960353575113967
5-20B,1.0,152.0353,0.03617560617924,0.2926292730612755
5-20B,1.0,152.0716,1.2451676695285956,0.3760613200910508
5-20B,1.0,153.0192,-0.4836395792348196,0.10503437461375971
5-20B,1.0,154.062,0.6891093757137883,0.13684531650195925
5-20B,1.0,154.9751,-1.0200198032283598,0.009593612059581584
5-20B,1.0,155.0099,-1.1840642828788113,0.0032122152627667147
5-20B,1.0,157.0128,-1.054887409788814,0.05398262475658765
5-20B,1.0,157.0255,-1.3519582876881224,0.0052575726929332154
5-20B,1.0,157.0379,-1.4066059164074791,0.010642385352042663
5-20B,1.0,157.0504,-1.1697834405986987,0.0375366706551426
5-20B,1.0,159.0297,-0.884433660800309,0.14208612895924763
5-20B,1.0,159.0775,-1.2276977456759677,0.02709208333645452
5-20B,1.0,160.0616,-2.061054785513054,0.17056443778951727
5-20B,1.0,161.0453,-0.3457709244808131,0.2805331797717186
5-20B,1.0,162.0424,-1.5575095798494736,0.0773803333672865
5-20B,1.0,163.0351,-1.4643009442041546,0.28666597356753576
5-20B,1.0,163.0398,-0.14642287869355403,0.06862131051941872
5-20B,1.0,163.0611,-0.9070213718901858,0.41838911827744096
5-20B,1.0,164.0716,-0.3804084172981288,0.15588308163723907
5-20B,1.0,165.03,0.4705835930227441,0.41465837604009165
5-20B,1.0,165.0405,-0.3776257341367517,0.5826304176234787
5-20B,1.0,165.0556,-0.9509197681596133,0.09755029691975763
5-20B,1.0,166.0508,-1.853408643100023,0.15340505086434048
5-20B,1.0,166.0632,-0.20165163599989594,0.9655327991788207
5-20B,1.0,166.9759,-0.8340142266130783,0.06698401991739597
5-20B,1.0,167.0207,0.3921717153239689,0.7102134098630974
5-20B,1.0,167.0358,-0.05977098561646685,0.48894399281094475
5-20B,1.0,167.0828,-0.34699219427427813,0.3487585863770154
5-20B,1.0,168.0277,-0.45525987071546326,0.05608962081862339
5-20B,1.0,168.0664,-0.8241973894435595,0.37007252896927884
5-20B,1.0,170.0455,-0.860997618126204,0.011514533580890088
5-20B,1.0,171.0065,-0.6432456332324555,0.2972259309615758
5-20B,1.0,171.0092,-0.7300276085772035,0.31839475482690577
5-20B,1.0,171.0284,-0.9786905288329099,0.0477055226316044
5-20B,1.0,172.0616,-1.6877377407952907,0.20309983670673018
5-20B,1.0,172.962,-0.3243884387532051,0.06162550566395427
5-20B,1.0,173.0089,-0.6446260998151125,0.3621109734416744
5-20B,1.0,173.0453,-0.8741961387440972,0.12050845082047955
5-20B,1.0,173.0932,-0.7822695692365711,0.04336590946434623
5-20B,1.0,173.1041,-0.03628635960611254,0.6799824363897613
5-20B,1.0,174.0407,-1.0088349727256283,0.0023491982830977985
5-20B,1.0,174.088,-0.45637820183198413,0.26261777273910275
5-20B,1.0,175.022,-1.0207425656896771,0.05900177654056779
5-20B,1.0,175.0361,-1.2528674638546682,0.014026934535426151
5-20B,1.0,175.0611,-1.2708388134752346,0.005878930037781961
5-20B,1.0,176.0776,-1.3415948181720925,0.3654288094635937
5-20B,1.0,177.0402,-2.0619320743670744,0.3142127084047683
5-20B,1.0,177.0553,-1.0485266591980298,0.6655876134345687
5-20B,1.0,178.0509,-1.1601813950908908,0.021083440586029723
5-20B,1.0,179.0348,-1.349655756643954,0.19197951751509015
5-20B,1.0,179.0561,2.2834629196280716,0.4944632815430221
5-20B,1.0,180.0663,2.184905434275715,0.39561879418084916
5-20B,1.0,181.0505,-1.555566147629401,1.060026529884459
5-20B,1.0,182.9725,-0.10020553943498453,0.38671131816022997
5-20B,1.0,183.0661,0.09546791191422982,0.3475944361898575
5-20B,1.0,184.0017,-0.5715988873175595,0.05130914202194799
5-20B,1.0,184.9856,-0.8996729731691266,0.1432824515349754
5-20B,1.0,186.1136,0.33797431314093607,0.6948237009624216
5-20B,1.0,187.0234,-0.6822384629169735,0.0978116991162031
5-20B,1.0,188.035,-0.6092697805982894,0.18004444602628394
5-20B,1.0,188.0565,-1.142381693158508,0.00364945626590118
5-20B,1.0,189.0405,-0.046550609857289885,0.25613540654880557
5-20B,1.0,191.0197,-0.9044969309837234,0.5068120216391228
5-20B,1.0,191.0561,-1.1305669679038468,0.049186323595660476
5-20B,1.0,192.0663,-2.2551480117938345,0.345815385956082
5-20B,1.0,193.0349,-0.512808383913973,0.4306944603013548
5-20B,1.0,194.0682,-1.057070521287108,0.13674997342088524
5-20B,1.0,194.0822,0.1813102742064827,0.46545318722607193
5-20B,1.0,195.0509,-0.5593894914084249,0.25850144566792954
5-20B,1.0,195.0657,-1.1385520457759308,0.3693105217778742
5-20B,1.0,196.0603,-1.4859380267229343,0.07878271303446638
5-20B,1.0,198.0182,-0.8670498604199282,0.19075507578683598
5-20B,1.0,199.0019,-0.428227012103906,0.39366733782230945
5-20B,1.0,200.9937,1.9496278346942884,1.4781202894761019
5-20B,1.0,201.0051,-1.2740344618464543,0.16317719783735166
5-20B,1.0,203.0348,-0.4640054590632881,0.3385098580635141
5-20B,1.0,203.0826,0.1761818797978114,0.22876017527767614
5-20B,1.0,204.0498,1.270299167893898,0.7946418285583523
5-20B,1.0,205.0351,-1.4508334541456378,0.1128567015210736
5-20B,1.0,206.0822,-1.545115409100538,0.430209626744891
5-20B,1.0,209.0292,-0.9951740941560268,0.3888013420048348
5-20B,1.0,209.0814,0.9271697682408621,0.7677894588346506
5-20B,1.0,211.0235,-0.8109647497495467,0.3889788800248247
5-20B,1.0,211.9968,-1.1127836821004666,0.015153258024866766
5-20B,1.0,212.0331,0.1633749017100472,0.5888431096566448
5-20B,1.0,212.9807,-0.9641347571204997,0.14009337798203234
5-20B,1.0,213.014,-0.9985136147113958,0.20085991741817644
5-20B,1.0,213.0384,-0.5898927334066071,0.24659185502422654
5-20B,1.0,213.1252,0.8788765090193069,0.6144772856583188
5-20B,1.0,214.0488,-0.3651139069377025,0.31394132655198337
5-20B,1.0,215.0331,0.3442876065898596,0.25284839382909097
5-20B,1.0,216.1351,-0.09893934233272114,0.15296440422169336
5-20B,1.0,218.0335,0.23489942987200518,0.2139691078340441
5-20B,1.0,218.1034,-1.2939632801919763,0.013631814822866052
5-20B,1.0,220.0828,1.7836385499866774,0.48564888772734605
5-20B,1.0,221.0443,0.23301383207595516,0.3134382411422439
5-20B,1.0,221.0664,-1.387637975432022,0.2306974900212201
5-20B,1.0,225.0399,-1.099725633684384,1.4338245358823383
5-20B,1.0,225.0861,0.5278625242132653,0.5757128365574411
5-20B,1.0,225.0901,-0.25837427079099773,0.46696843286846174
5-20B,1.0,226.0135,-0.595951125048771,0.06777492031756002
5-20B,1.0,226.0697,-0.431237320695614,0.20931454711684136
5-20B,1.0,228.0501,-0.8089764982576081,0.18011894931484163
5-20B,1.0,229.0122,-1.0410709425564995,0.08365595507864336
5-20B,1.0,237.0614,-1.4543719559715058,0.09258496920893709
5-20B,1.0,238.0945,0.8461868840909554,0.5014856694805286
5-20B,1.0,240.0515,-1.4469163063012722,0.0070225538236573515
5-20B,1.0,241.0844,-1.1170886905376218,0.4488776152346474
5-20B,1.0,242.0804,1.1336586453056579,1.2783412069295303
5-20B,1.0,243.029,-0.731148689562772,0.3173175520215767
5-20B,1.0,243.0625,-1.1036496101555142,0.424705483791493
5-20B,1.0,245.0444,-0.41815642731060026,0.29505430267264143
5-20B,1.0,246.0198,-0.16997806477402708,0.09091835381256615
5-20B,1.0,246.064,-0.8388703430504172,0.24506138922308301
5-20B,1.0,251.0816,-0.36282242681055565,0.4107869793277514
5-20B,1.0,253.0119,-0.36914841725444636,0.0059647456052985505
5-20B,1.0,253.0499,0.2080391877962871,0.6410627110001887
5-20B,1.0,257.0072,-0.6270180842087565,0.1953385263497413
5-20B,1.0,257.1028,0.8450644407878449,0.5504363680431109
5-20B,1.0,259.005,-0.29968688034376223,0.32366122923382357
5-20B,1.0,259.0227,-0.25168079892082745,0.28797891181445917
5-20B,1.0,261.0385,-0.31112487490379104,0.27051378506307333
5-20B,1.0,266.0703,-0.7580221133657785,0.17753544122838225
5-20B,1.0,267.0724,-0.7138433762419052,0.02430145952238153
5-20B,1.0,268.02,-1.0001993513696321,0.47771692365609536
5-20B,1.0,269.0398,-0.6106524567895563,0.16958892117423446
5-20B,1.0,271.0612,1.0152746537862276,0.24799843926346585
5-20B,1.0,271.0815,0.9542318997092036,0.3712488337746788
5-20B,1.0,273.0021,-0.8574807664041901,0.12601611890160938
5-20B,1.0,274.0933,-1.4044397447056762,0.11656097467352021
5-20B,1.0,275.0184,-1.1180492179708263,0.4677639568794097
5-20B,1.0,275.0991,-0.7424862918703801,0.20130177763998824
5-20B,1.0,277.1207,1.4447152310585167,0.39385308821805515
5-20B,1.0,277.2169,0.41121471548330535,0.5761363305491294
5-20B,1.0,279.2331,-0.027218196041104946,0.04839828754438908
5-20B,1.0,282.0839,0.06937121079254811,0.6773207074701914
5-20B,1.0,283.2063,0.38248180501446694,0.23023529788715066
5-20B,1.0,285.0972,0.9757454342234969,0.36832146710136204
5-20B,1.0,287.0157,1.3790463139834361,0.37397874049204954
5-20B,1.0,288.0725,-0.71364335424395,0.11875509433455132
5-20B,1.0,289.0333,-1.3620680088328445,0.22533829762469362
5-20B,1.0,289.1044,-1.5210393139788345,0.223418655590673
5-20B,1.0,290.9677,-0.580751539912723,0.07160355004822352
5-20B,1.0,294.0479,0.551286688919985,0.9283620968834014
5-20B,1.0,300.0509,0.635092353096199,0.6224300667176472
5-20B,1.0,301.0333,-0.8806411084452777,0.9478525603388279
5-20B,1.0,303.2326,0.3465458428393776,0.8010840213837941
5-20B,1.0,305.0207,1.29811672421939,0.1413248546644009
5-20B,1.0,306.0481,-1.1463389629892644,0.08585395492077992
5-20B,1.0,306.0765,-0.3147384512735303,0.03768403749838563
5-20B,1.0,308.0986,-0.04605196569724176,0.10067444190980258
5-20B,1.0,313.0441,-0.5790905460521643,0.22581596897222736
5-20B,1.0,313.1037,-1.016391321187017,0.5187249484441239
5-20B,1.0,317.026,2.6684411231648983,2.6645899086311213
5-20B,1.0,323.0256,1.8893243032881637,0.2639196230171551
5-20B,1.0,325.1163,0.19069127025823834,0.36651401119907606
5-20B,1.0,328.0457,-1.0627612902103296,0.05533264706717413
5-20B,1.0,333.0589,-0.9895358117258091,0.1997622675412885
5-20B,1.0,338.9884,-0.9222732047094884,0.17069708059976002
5-20B,1.0,339.0928,-0.08124561353370527,0.5555600150882306
5-20B,1.0,341.1089,-1.0364623714314285,0.15735230913611442
5-20B,1.0,344.0393,0.01447807906385544,0.36716786228011533
5-20B,1.0,346.0556,-0.2963300763494125,0.19079579962015344
5-20B,1.0,348.087,-1.0351724844055274,0.11910399934558691
5-20B,1.0,353.0489,-0.7745243705837701,0.2546371269455954
5-20B,1.0,357.089,-0.7319624836969802,0.27398927796223665
5-20B,1.0,375.131,-0.32526080379032785,0.5649281716430761
5-20B,1.0,377.1496,-0.973694575039272,0.3743466087606809
5-20B,1.0,383.1188,-1.1327953909455748,0.5526346177289051
5-20B,1.0,388.9416,-0.26170499398625163,0.2649149708756706
5-20B,1.0,388.9442,-0.8065058363378823,0.25609198291970264
5-20B,1.0,401.0756,-0.021527642595836883,0.10065505731577133
5-20B,1.0,407.2795,0.7631206041154629,0.4480921424245725
5-20B,1.0,421.0743,-0.24719180965427676,0.3320930555630003
5-20B,1.0,426.0222,-0.9063385011156966,0.5089723714854489
5-20B,1.0,442.9997,0.34200490203918876,0.28286179208017814
5-20B,1.0,466.9657,1.9584300324454107,0.46995393477824765
5-20B,1.0,490.9787,-0.08584415557797906,0.6369327765336507
5-20B,1.0,503.1614,-1.2607638414812607,0.7359610212359294
5-20B,1.0,547.0731,-1.2209495093817382,0.14567386503996516
5-20B,1.0,565.0471,-0.8881077456741009,0.3946333415215783
5-20B,1.0,578.8872,-0.38565424833781636,0.08454677527321645
5-20B,1.0,579.0269,-0.6477979468758185,0.07401284181003438
5-20B,1.0,612.2549,-1.0556907100376944,0.27577284645415584
5-20B,1.0,624.2949,0.04770922176057715,0.5034724366077166
5-20B,1.0,659.307,4.616561606462378,1.0648665904757497
5-20B,1.0,664.0939,1.8426565631559175,0.8022641242512519
5-20B,1.0,665.2144,-0.6977238478917992,0.7202629134613228
5-20B,1.0,668.1374,-0.6162259129444728,0.00021046645396192876
5-20B,1.0,787.255,2.6310332319487815,0.7622860898318926
5-20B,1.0,790.2568,4.716355710544939,0.8071133744850006
5-20B,1.0,835.0407,-0.2116239575409471,0.47258053346335316
5-20B,1.0,863.2971,-0.20642987149358705,0.11010193843343209
5-20B,1.0,864.1473,3.5630954894428273,0.771017610047148
5-20B,1.0,974.2935,0.003718711204810432,0.4537841723828207
5-20B,1.0,976.7162,1.5832800414558814,0.3061734645779802
5-20B,2.0,57.0342,0.45734123716302966,0.6330320222363616
5-20B,2.0,58.0295,-0.6775106483745053,0.2381117786896527
5-20B,2.0,59.0135,0.2403888241732494,0.13621500223614505
5-20B,2.0,71.0137,0.557136313027981,0.15189187463054796
5-20B,2.0,73.0293,-0.9565295060809127,0.02024870297379039
5-20B,2.0,74.0247,-1.1186206364072246,0.09115302719259841
5-20B,2.0,75.0087,-0.373060796967167,0.6243960408905253
5-20B,2.0,87.0088,-0.6812845224805517,0.014444270167559482
5-20B,2.0,87.0451,0.3500579487278277,0.8125786609737992
5-20B,2.0,88.0403,-0.9459310014680802,0.029389603057756997
5-20B,2.0,88.9883,1.925753231722866,0.5223386083971455
5-20B,2.0,89.0244,-0.3367929501233884,0.12380462709896539
5-20B,2.0,93.0338,-0.07061376675568473,0.004847199977328935
5-20B,2.0,94.9761,-0.5220570172270044,0.5922115994915513
5-20B,2.0,94.9806,0.8383964018661495,0.49311737584566867
5-20B,2.0,95.0139,0.4465695015082253,0.2500101124570096
5-20B,2.0,101.0242,0.7487338472946405,0.29944194244677586
5-20B,2.0,102.056,-0.57264314030371,0.10185286839281227
5-20B,2.0,103.0402,-0.9552667970297057,0.054587850877377254
5-20B,2.0,103.0509,-0.9188324572696192,0.13838937538094523
5-20B,2.0,104.0352,0.12088642825860489,0.41634607166317833
5-20B,2.0,105.0193,0.7996717640090573,0.6799346964396867
5-20B,2.0,107.0503,0.20971926102643712,1.0215477417125507
5-20B,2.0,109.0295,-1.0589428031721868,0.14625894457066585
5-20B,2.0,111.02,-0.9632596912166937,0.015318913319473326
5-20B,2.0,112.0516,0.206153078943865,0.508502921752197
5-20B,2.0,113.0244,0.7984455549809378,0.17238246885773678
5-20B,2.0,113.0357,-1.0232173308820278,0.04815751167139945
5-20B,2.0,114.056,-0.22883017351327894,0.006970869267197536
5-20B,2.0,115.0037,-0.8265746171468387,0.06097906151057017
5-20B,2.0,115.0402,0.1682294086599737,0.7936394530950813
5-20B,2.0,115.0764,1.4380970038773873,0.6261742390590255
5-20B,2.0,116.0354,-0.9657401758597997,0.4381427407599975
5-20B,2.0,116.0717,-0.7417873340977315,0.014480251540715538
5-20B,2.0,117.0194,-0.934834814926766,0.0036611671703694103
5-20B,2.0,118.0508,-1.2914942827590155,0.16180168601335618
5-20B,2.0,118.9804,0.6245742122076287,0.2856982378556473
5-20B,2.0,119.0503,-0.43578170212831296,0.4776739140213815
5-20B,2.0,120.9273,0.7131747405131287,1.5210566626802053
5-20B,2.0,121.0295,0.45719481189930844,0.5522517808367241
5-20B,2.0,121.0409,1.5170804926362673,0.6166579504320678
5-20B,2.0,122.0248,-0.5419155816844272,0.6100607471289338
5-20B,2.0,124.0075,-0.06281582431315075,0.22040430896802166
5-20B,2.0,124.0144,-0.24921354935114237,0.33113187215478473
5-20B,2.0,125.0439,-0.7168673419834648,0.1545013901529674
5-20B,2.0,127.0764,0.9107081570549741,0.6770951807893244
5-20B,2.0,128.0354,-0.33115013871426124,0.011857878369115183
5-20B,2.0,129.0193,-1.1230830366868796,0.034778827217387405
5-20B,2.0,129.0556,1.5627662941504816,0.394143839216417
5-20B,2.0,130.0142,-0.7387313400222351,0.14912341431605228
5-20B,2.0,130.0509,-1.0383712846695605,0.012982246951494083
5-20B,2.0,130.0874,-0.7355789921769914,0.047597774298677335
5-20B,2.0,131.0008,0.9118088778529114,0.9977649625819807
5-20B,2.0,131.0123,-0.6755562817964762,0.06869691743273651
5-20B,2.0,131.035,0.7159190051864853,0.1586971869449286
5-20B,2.0,131.0462,0.7367890804305693,0.19090706258547274
5-20B,2.0,131.0828,0.05417415057204614,0.1483157657790888
5-20B,2.0,132.0302,-1.1178931011737965,0.02962970052826554
5-20B,2.0,133.0142,-0.501739006862352,0.055437495180126944
5-20B,2.0,133.0257,-0.5474808010127777,0.12872263094915581
5-20B,2.0,133.0505,-1.2118150103339094,0.023643955658909768
5-20B,2.0,134.0472,-0.1625877329604978,0.2889407631110917
5-20B,2.0,134.0604,-1.2155728700396695,0.3465882344744483
5-20B,2.0,135.0302,-0.6911288620136575,0.0479055525734546
5-20B,2.0,135.0453,-1.2795365488604693,0.1457708153330017
5-20B,2.0,136.0404,-0.40734029663458615,0.041273485741578755
5-20B,2.0,136.0487,-1.2777061416052018,0.19935417073637293
5-20B,2.0,136.0767,1.1288335761568238,0.21526674487113515
5-20B,2.0,137.0239,0.022113789260931563,0.3131011950793389
5-20B,2.0,138.9789,0.8597604306404736,0.15137901749885696
5-20B,2.0,139.0014,-0.3237712920363618,0.06051364288007505
5-20B,2.0,139.0067,-0.7560578568611753,0.01829398469531826
5-20B,2.0,139.976,-0.00011335740864662491,0.730806817363847
5-20B,2.0,143.0713,1.6117428562411251,0.6113029977689585
5-20B,2.0,143.1077,1.6696150084833596,0.6258843349953868
5-20B,2.0,145.0141,-0.2899211630741736,0.1647548838439016
5-20B,2.0,145.0506,-0.6223686328294622,0.20125477289537144
5-20B,2.0,145.0623,-0.14214000431154217,0.12997008445907499
5-20B,2.0,145.0982,0.9022192696474954,0.20331721813313394
5-20B,2.0,145.1106,0.8461093639350512,0.9080178321283189
5-20B,2.0,146.0459,-0.4893198178424262,0.0034294823211105563
5-20B,2.0,147.0298,-0.9541863745255835,0.006937313506377367
5-20B,2.0,147.0662,-1.2823573404534792,0.022773848324043583
5-20B,2.0,149.0092,0.8944799950952556,0.20362717572521685
5-20B,2.0,149.0456,0.9207862318866294,0.1781487389102566
5-20B,2.0,149.0608,0.09693800875300371,0.48134877846680807
5-20B,2.0,150.0422,0.7163736301949116,0.8463554894822322
5-20B,2.0,150.9707,-0.32569360373202194,0.8425662626568347
5-20B,2.0,151.0259,-0.5848099304038745,0.060958456961248735
5-20B,2.0,151.04,0.5242639012196821,0.476544817018586
5-20B,2.0,151.06,-0.43962959208097446,0.7203893565024935
5-20B,2.0,152.0353,0.6188184184831255,0.31373332182844693
5-20B,2.0,152.0716,0.7283097800176259,0.3465829878117922
5-20B,2.0,153.0192,-0.30573558183792693,0.11467442395744284
5-20B,2.0,154.062,0.1694837270911115,0.10890118764078138
