Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,2.0,154.9751,-0.9882584581281311,0.02053467725231975
5-20B,2.0,155.0099,-0.9241413335422949,0.021703176069207297
5-20B,2.0,157.0128,-0.8832702781019477,0.06007099116117033
5-20B,2.0,157.0255,-1.1387970885948315,0.01079814648445863
5-20B,2.0,157.0379,-1.1492948747003346,0.026193156045627487
5-20B,2.0,157.0504,-1.0736502755297321,0.019019596661075857
5-20B,2.0,159.0297,0.5955770811479659,0.13319533534721414
5-20B,2.0,159.0775,-1.086523770349585,0.01989827517117653
5-20B,2.0,160.0616,-1.19780480098719,0.2668946006297344
5-20B,2.0,161.0453,0.4966386782111549,0.26417249156361733
5-20B,2.0,162.0424,-1.160161183248137,0.3532850611178871
5-20B,2.0,163.0351,-1.0086931325476352,0.03373394294653847
5-20B,2.0,163.0398,0.15396732994671541,0.029236669775005622
5-20B,2.0,163.0611,0.131717114300957,0.9447546057685686
5-20B,2.0,164.0716,-0.20294142686342434,0.1237538726344739
5-20B,2.0,165.03,0.3135497218128354,0.2922751699763171
5-20B,2.0,165.0405,0.6531831162456848,0.052230698387314485
5-20B,2.0,165.0556,-0.7291007567814151,0.06355260100325393
5-20B,2.0,166.0508,-1.1489540892054504,0.22855206275411838
5-20B,2.0,166.0632,-0.8279737356615293,0.60714923054025
5-20B,2.0,166.9759,-0.7911896696074479,0.2976753122928932
5-20B,2.0,167.0207,-0.0067262096712775235,0.35317521734409624
5-20B,2.0,167.0358,1.1350092794130433,0.25490229572929685
5-20B,2.0,167.0828,0.8122293923056048,0.8791121323248274
5-20B,2.0,168.0277,-0.452764845987582,0.00956585514354595
5-20B,2.0,168.0664,0.8686941258563335,0.6879708449211557
5-20B,2.0,170.0455,-0.8347446791106934,0.02252657684828331
5-20B,2.0,171.0065,-0.7884067196272952,0.2577963348169797
5-20B,2.0,171.0092,-0.9760426893685634,0.12929752859396143
5-20B,2.0,171.0284,-0.8966432032675051,0.03756141596956007
5-20B,2.0,172.0616,-1.32558953274676,0.09269356787755459
5-20B,2.0,172.962,-0.5316534943930479,0.05963019854173969
5-20B,2.0,173.0089,-0.9590816173557595,0.15757260581253493
5-20B,2.0,173.0453,-0.7213490924132955,0.24221187372284658
5-20B,2.0,173.0932,-0.7607236460746323,0.07171126173170793
5-20B,2.0,173.1041,1.020658842993535,0.18779512794408246
5-20B,2.0,174.0407,-0.9646814858708738,0.004623137356169395
5-20B,2.0,174.088,-0.5079561529719802,0.17921050686562437
5-20B,2.0,175.022,-0.8785842538988133,0.15402587339713864
5-20B,2.0,175.0361,-1.1275308492402287,0.016353437826015654
5-20B,2.0,175.0611,-1.169020905031076,0.010193148319783338
5-20B,2.0,176.0776,-1.2502578527172425,0.16466771286231952
5-20B,2.0,177.0402,0.8476469929515358,0.4385707317735211
5-20B,2.0,177.0553,-0.2670828180354838,0.38731010908443586
5-20B,2.0,178.0509,-1.0190413138136778,0.0145617086234943
5-20B,2.0,179.0348,-1.0680942914364264,0.3204682546407039
5-20B,2.0,179.0561,1.331692979767547,0.17691855768089418
5-20B,2.0,180.0663,1.2620865253714584,0.1590753900469119
5-20B,2.0,181.0505,-0.6259812670255506,0.574505444740128
5-20B,2.0,182.9725,0.5790192200269797,0.08893997042167832
5-20B,2.0,183.0661,1.1520392837181077,0.41903026416657546
5-20B,2.0,184.0017,-0.5411977753039675,0.03925605157966417
5-20B,2.0,184.9856,-0.5416477327131857,0.2223067041089412
5-20B,2.0,186.1136,0.9668418255771554,0.3165956843603509
5-20B,2.0,187.0234,-0.7548570977470122,0.1476380483307894
5-20B,2.0,188.035,-0.05175404429500117,0.8570486333814372
5-20B,2.0,188.0565,-1.0942283094183338,0.01604272269912084
5-20B,2.0,189.0405,0.8665658986240498,0.2031562153879487
5-20B,2.0,191.0197,-1.0239072407559806,0.06461402678269006
5-20B,2.0,191.0561,-1.1037197479576288,0.040169062696397036
5-20B,2.0,192.0663,0.03760370672357438,0.625443189018755
5-20B,2.0,193.0349,0.0563212258286275,0.23843036049839963
5-20B,2.0,194.0682,-0.9447909581841802,0.06420701309931073
5-20B,2.0,194.0822,0.936859542514469,0.9247740991266821
5-20B,2.0,195.0509,0.5858838549186345,0.2273633197299857
5-20B,2.0,195.0657,0.846927905286537,0.6238925694862668
5-20B,2.0,196.0603,-1.260006823936828,0.07664232568682604
5-20B,2.0,198.0182,-0.8030321465822531,0.2500936434619209
5-20B,2.0,199.0019,-0.7638657518793073,0.27492031478152573
5-20B,2.0,200.9937,0.4836680334242855,0.22163511180826787
5-20B,2.0,201.0051,-1.2480532036688397,0.20445684561629676
5-20B,2.0,203.0348,-0.2651241853658084,0.16110840641094118
5-20B,2.0,203.0826,-0.08670533985733014,0.006627161275605855
5-20B,2.0,204.0498,0.7662436228404852,0.9721316639232243
5-20B,2.0,205.0351,-1.1041115664478758,0.07838173348120119
5-20B,2.0,206.0822,0.49117436274523385,0.48802705946928454
5-20B,2.0,209.0292,-0.2427544120509472,0.6028808688090928
5-20B,2.0,209.0814,0.8659629096327377,0.4114195567675831
5-20B,2.0,211.0235,-0.6941935570878551,0.29748803717408207
5-20B,2.0,211.9968,-1.0266046010943657,0.027734597567137538
5-20B,2.0,212.0331,-0.5796109333638935,0.2930673350327806
5-20B,2.0,212.9807,-0.710923886537333,0.05427468769751383
5-20B,2.0,213.014,-0.9435554708518441,0.04178246972381961
5-20B,2.0,213.0384,-0.5980972147629553,0.0764700020876737
5-20B,2.0,213.1252,1.680198034588687,0.5277761563936723
5-20B,2.0,214.0488,-0.1064449155204529,0.5521740943509961
5-20B,2.0,215.0331,0.7003947222843914,0.09476250274676934
5-20B,2.0,216.1351,0.24879200955933942,0.24128427728805696
5-20B,2.0,218.0335,0.6771973575743225,0.09936903792416511
5-20B,2.0,218.1034,-1.2176033686223797,0.01873390703756232
5-20B,2.0,220.0828,0.07443281824816739,0.5574584040135668
5-20B,2.0,221.0443,0.8058222746215215,0.14326101512252506
5-20B,2.0,221.0664,-0.23411799559745713,0.3281953908628054
5-20B,2.0,225.0399,0.622718041307808,1.1327445342978375
5-20B,2.0,225.0861,0.5582688359116237,0.6065789954093668
5-20B,2.0,225.0901,-0.061499487555050525,1.2802907787508768
5-20B,2.0,226.0135,-0.4740865888344594,0.19853858231140514
5-20B,2.0,226.0697,0.0860775445802377,0.2500498698228273
5-20B,2.0,228.0501,-0.5825193372017397,0.5698071248090858
5-20B,2.0,229.0122,-0.7450781500357264,0.17118531207264592
5-20B,2.0,237.0614,-1.2722556049251672,0.18217488349765523
5-20B,2.0,238.0945,1.2523733718392929,0.44638676595718746
5-20B,2.0,240.0515,-1.3483982569301807,0.020871576749437206
5-20B,2.0,241.0844,0.057878023743816676,1.1611787626343542
5-20B,2.0,242.0804,1.111427586350032,1.0008489325915164
5-20B,2.0,243.029,-0.36946395504231255,0.10077905942756425
5-20B,2.0,243.0625,-1.2450799343684507,0.5219289263681995
5-20B,2.0,245.0444,0.35562336702806496,0.391010459439964
5-20B,2.0,246.0198,0.19349850665043494,1.0614119882425816
5-20B,2.0,246.064,0.5482710390053314,0.8651659358110653
5-20B,2.0,251.0816,0.5404023839633555,0.8289321951192002
5-20B,2.0,253.0119,-0.3359913283313498,0.006279827412963608
5-20B,2.0,253.0499,1.0162180718880685,0.7547574823679519
5-20B,2.0,257.0072,-0.66387453644486,0.4260785191002522
5-20B,2.0,257.1028,1.470926772002644,0.3162538368092009
5-20B,2.0,259.005,-0.19901195909204827,0.3554511779678811
5-20B,2.0,259.0227,0.6409360189802136,0.33717494172326984
5-20B,2.0,261.0385,-0.038846005406037665,0.3166540955956502
5-20B,2.0,266.0703,-0.5175874095599009,0.21981743205893575
5-20B,2.0,267.0724,-0.695041478230318,0.014793169127380854
5-20B,2.0,268.02,0.38701880956345697,0.7250699704206286
5-20B,2.0,269.0398,-0.35034974284268416,0.121565457642116
5-20B,2.0,271.0612,1.3469555486630875,0.4542999495521599
5-20B,2.0,271.0815,1.4614781597198854,0.359360515871101
5-20B,2.0,273.0021,-0.8795608239164081,0.07203159103912794
5-20B,2.0,274.0933,-1.298792650611245,0.06660281698482808
5-20B,2.0,275.0184,-0.3017586279103122,0.5528445835306067
5-20B,2.0,275.0991,-0.7715747132919362,0.15732965221580378
5-20B,2.0,277.1207,0.9705119211691975,0.31326346970391356
5-20B,2.0,277.2169,0.35231742437187574,0.45880044731026376
5-20B,2.0,279.2331,-0.35624833030687475,0.038979802691089194
5-20B,2.0,282.0839,1.1203500766343457,0.4058217535930802
5-20B,2.0,283.2063,-0.21131659607062592,0.243222381025845
5-20B,2.0,285.0972,1.586034317734006,0.9603833203598248
5-20B,2.0,287.0157,1.8331224088431146,0.4361678126707545
5-20B,2.0,288.0725,-0.5694189938533123,0.16009472588294513
5-20B,2.0,289.0333,-0.35601746210110546,0.5187384339128221
5-20B,2.0,289.1044,0.019555415906943627,0.27548005118492797
5-20B,2.0,290.9677,-0.4933474876259159,0.08565656788177164
5-20B,2.0,294.0479,1.4746458043497939,0.9370167386812854
5-20B,2.0,300.0509,0.3035401194817521,0.5612940428835782
5-20B,2.0,301.0333,0.9398327931701675,0.49748148053937125
5-20B,2.0,303.2326,0.7218674261351309,1.2863147938844441
5-20B,2.0,305.0207,1.3543592799732473,0.30162413010073785
5-20B,2.0,306.0481,-1.0848194709164884,0.11797134245657266
5-20B,2.0,306.0765,-0.31323209646329797,0.015131173554486723
5-20B,2.0,308.0986,-0.12802911473131529,0.05478734058978247
5-20B,2.0,313.0441,-0.3156534230684339,0.17272300787129663
5-20B,2.0,313.1037,-0.6522596104072174,0.47207518925308317
5-20B,2.0,317.026,0.17836312851956482,0.9948141947234148
5-20B,2.0,323.0256,1.2291591481231245,0.42197103372411554
5-20B,2.0,325.1163,-0.3654634028717516,0.1983644616029346
5-20B,2.0,328.0457,-0.8702548867765442,0.10390210972166945
5-20B,2.0,333.0589,-1.147265282094224,0.1950398210672109
5-20B,2.0,338.9884,-0.7215404137467035,0.11974635772047394
5-20B,2.0,339.0928,0.05999495168600797,0.9534266021475786
5-20B,2.0,341.1089,-0.7245710058289175,0.08508239354420022
5-20B,2.0,344.0393,-0.20965869707014256,0.019373360283391438
5-20B,2.0,346.0556,0.9602457439964333,0.3936268998846085
5-20B,2.0,348.087,-1.08742066974169,0.15928547502596577
5-20B,2.0,353.0489,-0.8575539743873453,0.2900984811514816
5-20B,2.0,357.089,-0.8314539865089043,0.16891569219485666
5-20B,2.0,375.131,-0.6729934241705687,0.33554163729340175
5-20B,2.0,377.1496,-0.43102186829075106,0.05638047282087987
5-20B,2.0,383.1188,-0.29476304853402324,0.401791184168811
5-20B,2.0,388.9416,-0.4990291965449072,0.19693904091005787
5-20B,2.0,388.9442,-0.7251588612470223,0.3823096907647104
5-20B,2.0,401.0756,0.93782220237731,0.09107118061232936
5-20B,2.0,407.2795,0.7729581466287956,0.31115521296091475
5-20B,2.0,421.0743,-0.31992066211365316,0.6494586851646378
5-20B,2.0,426.0222,0.12528825785053713,0.47456153489379493
5-20B,2.0,442.9997,-0.07624040255837182,0.35306217989561633
5-20B,2.0,466.9657,1.5441002240966264,0.2635177339855801
5-20B,2.0,490.9787,0.15966551768377546,0.5718674870724689
5-20B,2.0,503.1614,-0.6348741736562122,0.2470043231692072
5-20B,2.0,547.0731,-1.2740034964679632,0.07420286521215289
5-20B,2.0,565.0471,-1.1044730436631824,0.15324840885262117
5-20B,2.0,578.8872,0.5520088748173578,0.10016542465694661
5-20B,2.0,579.0269,-0.053909978596114766,0.11329311594021485
5-20B,2.0,612.2549,-0.8009735340451403,0.4498019259799049
5-20B,2.0,624.2949,-0.5903416289708903,0.3774229779617654
5-20B,2.0,659.307,2.328317834338967,0.6051733425935222
5-20B,2.0,664.0939,-0.32100581184612953,0.2797356143527588
5-20B,2.0,665.2144,-0.5243056818762941,0.18103773890011357
5-20B,2.0,668.1374,-0.6164428897058802,0.0001492591594793989
5-20B,2.0,787.255,1.4279730410916387,1.0229340384407808
5-20B,2.0,790.2568,1.583358785862725,0.2294331021284322
5-20B,2.0,835.0407,-0.7616707850789275,0.13225672148054193
5-20B,2.0,863.2971,-0.6576478646786396,0.1271678924635439
5-20B,2.0,864.1473,1.287293406269814,0.803149339916989
5-20B,2.0,974.2935,-0.7287638708309925,0.40353000932480365
5-20B,2.0,976.7162,1.3986205022685732,0.40603319420283235
5-20B,3.0,57.0342,1.1305394890880347,0.29601488210552795
5-20B,3.0,58.0295,-1.1592638075462502,0.3359875561954819
5-20B,3.0,59.0135,0.5774424224610701,0.12274037579903767
5-20B,3.0,71.0137,0.8719060599752977,0.07217352628185182
5-20B,3.0,73.0293,-0.9344000535954722,0.010550990524425185
5-20B,3.0,74.0247,-1.486099533322405,0.32600569856051853
5-20B,3.0,75.0087,0.331832484831567,0.6913952963468104
5-20B,3.0,87.0088,-0.6705958206497168,0.01199509704152889
5-20B,3.0,87.0451,1.381321431121798,0.4081470140527894
5-20B,3.0,88.0403,-0.8820946718655922,0.012131259054590737
5-20B,3.0,88.9883,-0.2256241677384903,1.0369885755145416
5-20B,3.0,89.0244,-0.727716877698203,0.042021012278881824
5-20B,3.0,93.0338,-0.06695160267298778,0.021479842031102318
5-20B,3.0,94.9761,-1.470949246744759,0.11402707330892538
5-20B,3.0,94.9806,2.1748872122241565,0.10246454239611702
5-20B,3.0,95.0139,0.9911397034159204,0.12241711007380886
5-20B,3.0,101.0242,0.8066372296994511,0.13075888795758078
5-20B,3.0,102.056,-0.35360949231046035,0.022885994872404704
5-20B,3.0,103.0402,-0.8404191405412975,0.04276074062870825
5-20B,3.0,103.0509,-0.8890501006513638,0.08666866234203484
5-20B,3.0,104.0352,-0.2860643293764281,0.07596550960369565
5-20B,3.0,105.0193,2.490652468402458,0.2913191523346577
5-20B,3.0,107.0503,2.011256899185989,0.041870300085956526
5-20B,3.0,109.0295,-0.3882305379460761,0.0921995081435278
5-20B,3.0,111.02,-0.3968887483545849,0.03109071842395594
5-20B,3.0,112.0516,1.507011340303771,0.5005993987507631
5-20B,3.0,113.0244,0.9040417022074705,0.08852227996952042
5-20B,3.0,113.0357,-0.5495184603729948,0.04283417299039535
5-20B,3.0,114.056,-0.2435705232767515,0.0009307014389820187
5-20B,3.0,115.0037,-0.790796571318193,0.023889732804176455
5-20B,3.0,115.0402,1.253747515983033,0.3609117693432611
5-20B,3.0,115.0764,2.6389395831466698,0.5111982080100017
5-20B,3.0,116.0354,-0.6795396893040738,0.16289459497273065
5-20B,3.0,116.0717,-0.7872514783959174,0.00808156944630129
5-20B,3.0,117.0194,-0.9316552410677426,0.00721574634568152
5-20B,3.0,118.0508,-1.2628762022090063,0.15672879820411992
5-20B,3.0,118.9804,1.1938109925599418,0.03077756614891167
5-20B,3.0,119.0503,0.39798003360810574,0.1368333166231608
5-20B,3.0,120.9273,4.1017004802906225,0.7204604243162457
5-20B,3.0,121.0295,1.338579182949682,0.4699833615295281
5-20B,3.0,121.0409,1.2834810408845807,0.43752150670266754
5-20B,3.0,122.0248,1.1438127448119588,0.16742770890417216
5-20B,3.0,124.0075,1.0281158319960886,1.0174460196727357
5-20B,3.0,124.0144,0.4492531695595374,0.11811443743355762
5-20B,3.0,125.0439,0.9211522784430952,0.20789956856713
5-20B,3.0,127.0764,1.7924281027194802,0.21523634254809954
5-20B,3.0,128.0354,-0.3427767230757226,0.011301681494429883
5-20B,3.0,129.0193,-0.9522561229937516,0.0606434846060257
5-20B,3.0,129.0556,2.7644777229972926,0.8513365728052434
5-20B,3.0,130.0142,-0.20152284034419915,0.20543845336794067
5-20B,3.0,130.0509,-0.9448537497590733,0.024944901522238515
5-20B,3.0,130.0874,-0.9838952660293161,0.05023385896290548
5-20B,3.0,131.0008,-0.5737522677650329,0.07229845495010365
5-20B,3.0,131.0123,-0.5839180608485071,0.03356781044924591
5-20B,3.0,131.035,1.5403619130164188,0.19674881989502765
5-20B,3.0,131.0462,0.9909742672781228,0.4222225585247421
5-20B,3.0,131.0828,-0.2825429763998935,0.12794375642957095
5-20B,3.0,132.0302,-0.8998187571023293,0.012675827604911545
5-20B,3.0,133.0142,-0.40736058360534394,0.02937753588450721
5-20B,3.0,133.0257,-0.5209587463737069,0.09735510193273827
5-20B,3.0,133.0505,-1.0846115795616131,0.028531096069002147
5-20B,3.0,134.0472,-0.7178262549737809,0.2623046537822746
5-20B,3.0,134.0604,-0.8437074555606533,0.2317306658414502
5-20B,3.0,135.0302,-0.7238608106068534,0.12292413311835587
5-20B,3.0,135.0453,-0.8522077069728955,0.208001252210843
5-20B,3.0,136.0404,-0.16838868029754794,0.07143719381056667
5-20B,3.0,136.0487,-0.7731271176255676,0.27538181894174735
5-20B,3.0,136.0767,1.99989062253292,0.3886151909395737
5-20B,3.0,137.0239,-0.4496557272951708,0.09194786851050624
5-20B,3.0,138.9789,0.2721164125874109,0.2318779976421689
5-20B,3.0,139.0014,-0.39023677032610854,0.04253994902210039
5-20B,3.0,139.0067,-0.6297290856006084,0.012336638530028742
5-20B,3.0,139.976,0.39262434273311664,0.8243390950158077
5-20B,3.0,143.0713,2.038482806906617,0.8776121245821988
5-20B,3.0,143.1077,2.1708516639239583,0.25945005274956934
5-20B,3.0,145.0141,-0.06506871514344084,0.17546428500355662
5-20B,3.0,145.0506,-0.5181474232431578,0.13765878454643585
5-20B,3.0,145.0623,-0.6252372116175049,0.4008650861455973
5-20B,3.0,145.0982,-0.4210828266110317,0.22401421861939008
5-20B,3.0,145.1106,0.3904917192531695,0.25510683162764175
5-20B,3.0,146.0459,-0.4969550904195209,0.010105233882497795
5-20B,3.0,147.0298,-0.9340208877455487,0.009897181463506122
5-20B,3.0,147.0662,-1.0848880077050511,0.03231201660134363
5-20B,3.0,149.0092,1.6710765549091393,0.32531367257537763
5-20B,3.0,149.0456,-0.04603789231287339,0.12866606619101273
5-20B,3.0,149.0608,1.5344307463998104,0.28687533044934876
5-20B,3.0,150.0422,-0.5062005688793705,0.30132936285544193
5-20B,3.0,150.9707,0.30541515802002756,0.5208441880050146
5-20B,3.0,151.0259,-0.641906360866696,0.08905792115177176
5-20B,3.0,151.04,1.639460271755297,0.5232055370808777
5-20B,3.0,151.06,1.2396253490509717,1.0519755413066003
5-20B,3.0,152.0353,0.7615894529455397,0.3473314578735178
5-20B,3.0,152.0716,1.5480532525600368,0.5716762082575658
5-20B,3.0,153.0192,-0.0016635789093308265,0.048528772648626005
5-20B,3.0,154.062,-0.2399356026478547,0.13635581838213828
5-20B,3.0,154.9751,-0.99048004337342,0.014051095507912163
5-20B,3.0,155.0099,-0.37714428634614894,0.04219125935448289
5-20B,3.0,157.0128,-0.7060414090531448,0.07422994467796605
5-20B,3.0,157.0255,-0.789877942453349,0.020631215122000085
5-20B,3.0,157.0379,-0.7556641627639087,0.05493185101039199
5-20B,3.0,157.0504,-0.9624363821399733,0.03527043287219215
5-20B,3.0,159.0297,0.794595250286369,0.22191973173729537
5-20B,3.0,159.0775,-1.0585433428074191,0.02345212831776399
5-20B,3.0,160.0616,-0.39789109249990834,0.8183325739492475
5-20B,3.0,161.0453,0.6534752312230743,0.06473631766915842
5-20B,3.0,162.0424,-1.2210163430879815,0.18812366992211613
5-20B,3.0,163.0351,-0.46754289086938194,0.1438272426388006
5-20B,3.0,163.0398,0.5813595756798358,0.03499404899958014
5-20B,3.0,163.0611,0.8190261126489886,1.140151654490274
5-20B,3.0,164.0716,-0.4066980876529926,0.022728532873955393
5-20B,3.0,165.03,1.3995536288881025,0.46615129355920154
5-20B,3.0,165.0405,1.0892912432795097,0.263156965066315
5-20B,3.0,165.0556,-0.4434191882748622,0.1600439983830611
5-20B,3.0,166.0508,-0.3824634199972662,0.3104545547820513
5-20B,3.0,166.0632,0.2133295365901207,0.5879210183173542
5-20B,3.0,166.9759,-0.29847196427892925,0.4744666338821364
5-20B,3.0,167.0207,0.12887412770979687,0.709507885851514
5-20B,3.0,167.0358,1.652362281136058,0.39174960850624174
5-20B,3.0,167.0828,1.7337727411897057,0.7708610566207572
5-20B,3.0,168.0277,-0.46584482410647465,0.02434417961635102
5-20B,3.0,168.0664,1.9664390230480038,0.2125951621918941
5-20B,3.0,170.0455,-0.8265448828004132,0.015366575019344093
5-20B,3.0,171.0065,-0.8325369830858602,0.126731792808542
5-20B,3.0,171.0092,-0.7690270082240891,0.12369752663969236
5-20B,3.0,171.0284,-0.8241092584018452,0.04415138539187887
5-20B,3.0,172.0616,-1.1101533590117625,0.19296058978350267
5-20B,3.0,172.962,-0.48897636750022655,0.06931300038348663
5-20B,3.0,173.0089,-0.9201054388113764,0.07582635258975912
5-20B,3.0,173.0453,-0.5639805966600098,0.1341539006413636
5-20B,3.0,173.0932,-0.7799891613106724,0.07413746632911876
5-20B,3.0,173.1041,-0.5916384243220765,0.1985582479025753
5-20B,3.0,174.0407,-0.8718288644462864,0.009807393696357032
5-20B,3.0,174.088,-0.5601008947838442,0.10309161872453747
5-20B,3.0,175.022,-0.4358472692228731,0.30822596376399913
5-20B,3.0,175.0361,-0.9171853596584747,0.02699447346743212
5-20B,3.0,175.0611,-1.110740492885466,0.0195596115440671
5-20B,3.0,176.0776,-0.8048771053260185,0.21440483407790642
5-20B,3.0,177.0402,0.46912452487775747,0.24323147594608355
5-20B,3.0,177.0553,0.6249749425918205,0.1878753514936485
5-20B,3.0,178.0509,-0.9177770824254285,0.030529562703363856
5-20B,3.0,179.0348,-0.4954553671674389,0.21320513204912583
5-20B,3.0,179.0561,0.4987828415018191,0.08761831722031906
5-20B,3.0,180.0663,0.4975522767781886,0.12503524415203207
5-20B,3.0,181.0505,-0.6576823283620759,0.4676597015189747
5-20B,3.0,182.9725,1.293805485219937,0.32735500844633697
5-20B,3.0,183.0661,1.6369409136301274,0.4372794925498869
5-20B,3.0,184.0017,-0.44907716433174655,0.14067190879927147
5-20B,3.0,184.9856,-0.21183766654930175,0.13010554214216513
5-20B,3.0,186.1136,1.814543952206427,0.38879592856951156
5-20B,3.0,187.0234,0.1310902471794599,0.931466901108601
5-20B,3.0,188.035,-0.027983993522380353,1.3026683732777817
5-20B,3.0,188.0565,-1.0193525128813565,0.00781795053645964
5-20B,3.0,189.0405,2.2087355607615162,0.11502462404583742
5-20B,3.0,191.0197,-0.815870895171565,0.041519414950664475
5-20B,3.0,191.0561,-1.052220042775625,0.03918497958457598
5-20B,3.0,192.0663,0.33283841546866766,0.32356196446880797
5-20B,3.0,193.0349,-0.19271372368073492,0.26154333937352914
5-20B,3.0,194.0682,-0.7443242078668066,0.09638201065077805
5-20B,3.0,194.0822,1.8688392254273485,0.8089718381395206
5-20B,3.0,195.0509,0.11205739619273763,0.10715043644105608
5-20B,3.0,195.0657,0.5250882142011657,0.4795296028495004
5-20B,3.0,196.0603,-0.8648830545952482,0.21236065486737768
5-20B,3.0,198.0182,-0.7651269212836296,0.3108597498737106
5-20B,3.0,199.0019,-0.5761990137881696,0.2746765617772809
5-20B,3.0,200.9937,0.5044821505537005,0.36226104758300753
5-20B,3.0,201.0051,-0.9612727336577015,0.32338061719726574
5-20B,3.0,203.0348,0.16144297286572673,0.09940254371635909
5-20B,3.0,203.0826,-0.08758032314322467,0.006488792520200235
5-20B,3.0,204.0498,-0.23118832436266631,0.38377774989300484
5-20B,3.0,205.0351,-0.809145133533709,0.020754640033367893
5-20B,3.0,206.0822,0.4617340286944516,1.0730035189487268
5-20B,3.0,209.0292,-0.3100942557461963,0.3587509187056519
5-20B,3.0,209.0814,0.8005348883619843,0.36509409590158387
5-20B,3.0,211.0235,0.3026687146920776,0.6784995063297197
5-20B,3.0,211.9968,-0.9390290997941839,0.0574312439238616
5-20B,3.0,212.0331,-0.25727097845368097,0.03529964898784929
5-20B,3.0,212.9807,-0.3853049267277219,0.09315854777230059
5-20B,3.0,213.014,-0.778313426270784,0.23249548638522222
5-20B,3.0,213.0384,-0.372180960272081,0.25622969788989264
5-20B,3.0,213.1252,0.6195202116810031,1.211914650705977
5-20B,3.0,214.0488,-0.5818365754224253,0.6028297717290739
5-20B,3.0,215.0331,0.4781731132537934,0.10819781024756443
5-20B,3.0,216.1351,-0.03927326165751518,0.12936682184473366
5-20B,3.0,218.0335,0.4227096788617193,0.11075636693952043
5-20B,3.0,218.1034,-1.1731004249144257,0.03690022618460424
5-20B,3.0,220.0828,1.347245597202377,0.9705408718324168
5-20B,3.0,221.0443,0.97008274593714,0.03955953945662037
5-20B,3.0,221.0664,0.14966922681390687,0.29185310285126403
5-20B,3.0,225.0399,1.5179881840072378,0.8332704966134835
5-20B,3.0,225.0861,1.5271244950275016,0.4981788187859294
5-20B,3.0,225.0901,1.5197839826799657,0.7288602206998913
5-20B,3.0,226.0135,-0.1751423499976234,0.2779671286939295
5-20B,3.0,226.0697,0.5163835815582358,0.09316560273310935
5-20B,3.0,228.0501,-0.8440937681604747,0.32685583681983893
5-20B,3.0,229.0122,-0.5829034122606205,0.1789104350059227
5-20B,3.0,237.0614,-0.974224319879513,0.1399148796837737
5-20B,3.0,238.0945,0.6797027228035468,0.3341030071983689
5-20B,3.0,240.0515,-1.0549539478318164,0.03360451653400076
5-20B,3.0,241.0844,-0.3648415999856095,0.460309940338899
5-20B,3.0,242.0804,0.06957201259178672,0.5441693852945751
5-20B,3.0,243.029,-0.46099021424518943,0.30407405560561873
5-20B,3.0,243.0625,-0.4716836499511574,0.26128388963851024
5-20B,3.0,245.0444,0.04268560431127825,0.3055494147501297
5-20B,3.0,246.0198,0.3538745728140352,0.35032524757810146
5-20B,3.0,246.064,1.1615805381566382,0.3277266299724134
5-20B,3.0,251.0816,0.24419605856725407,1.1368284440518786
5-20B,3.0,253.0119,-0.32738567166428656,0.00579966542805228
5-20B,3.0,253.0499,1.157171846293644,1.1854251341235424
5-20B,3.0,257.0072,-0.3609815107954276,0.5531391210772403
5-20B,3.0,257.1028,1.934892822385848,0.6819770800615983
5-20B,3.0,259.005,-0.022044324079269845,0.4275907289203972
5-20B,3.0,259.0227,0.12786127253905627,0.10732896544990152
5-20B,3.0,261.0385,0.4960554899659224,0.45394966890585514
5-20B,3.0,266.0703,-0.7433962634309996,0.24895085779007917
5-20B,3.0,267.0724,-0.6937241477963851,0.02026132458458712
5-20B,3.0,268.02,-0.021406794900104872,0.1723402297893412
5-20B,3.0,269.0398,-0.6897767308801067,0.13005689339241655
5-20B,3.0,271.0612,1.8104736337697782,1.0659068598207486
5-20B,3.0,271.0815,1.4348189102590965,0.5221545220116839
5-20B,3.0,273.0021,-0.7536758206973991,0.22298130187114074
5-20B,3.0,274.0933,-1.000937739016767,0.0271971297208574
