Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,3.0,275.0184,-0.8129921675616136,0.3453425322134793
5-20B,3.0,275.0991,-0.71824594068575,0.2734930446182264
5-20B,3.0,277.1207,0.44369044894752885,0.14787707640730377
5-20B,3.0,277.2169,0.27634990142984533,0.207029132968731
5-20B,3.0,279.2331,-0.31760159748150246,0.0055684358791601675
5-20B,3.0,282.0839,0.3138380339340098,0.2104729045289814
5-20B,3.0,283.2063,-0.25090315614296543,0.37709186804749745
5-20B,3.0,285.0972,2.21557296743001,0.5940153104999917
5-20B,3.0,287.0157,1.4825445543137712,0.5081493640098547
5-20B,3.0,288.0725,-0.6478464973651255,0.1121290650472475
5-20B,3.0,289.0333,0.23036214330665877,0.4125087144071702
5-20B,3.0,289.1044,-0.8868842488839102,0.2536882679599269
5-20B,3.0,290.9677,-0.4378202073495914,0.027317255222051275
5-20B,3.0,294.0479,-0.4396585060928305,0.13100991960093902
5-20B,3.0,300.0509,0.39291506941260307,0.3824126916947514
5-20B,3.0,301.0333,1.3409059496198201,0.5613876574245109
5-20B,3.0,303.2326,0.712069756245668,1.1734181470040201
5-20B,3.0,305.0207,1.0034511151112846,0.19103656526330473
5-20B,3.0,306.0481,-0.9783211049225786,0.08213929370921103
5-20B,3.0,306.0765,-0.2995493736036881,0.021890517461171072
5-20B,3.0,308.0986,-0.30125775823863443,0.013524325276976019
5-20B,3.0,313.0441,-0.3185246723652594,0.4546805185267504
5-20B,3.0,313.1037,-0.6613126087415218,0.21937523268217865
5-20B,3.0,317.026,0.19033146067006312,0.3700635975834544
5-20B,3.0,323.0256,1.8276091471395906,1.0540821693508928
5-20B,3.0,325.1163,-0.5431174811109394,0.45818930300127403
5-20B,3.0,328.0457,-0.8471859376047268,0.13278314167163954
5-20B,3.0,333.0589,-1.1286091081796803,0.17397256434260136
5-20B,3.0,338.9884,-0.4499607553852888,0.2080669580549548
5-20B,3.0,339.0928,0.3511946355340587,0.5578975008250275
5-20B,3.0,341.1089,-0.555976558033057,0.1506591856735077
5-20B,3.0,344.0393,-0.29316063327692615,0.1763443309015545
5-20B,3.0,346.0556,0.09526253416885813,0.1431500596360826
5-20B,3.0,348.087,-1.0906113986171806,0.13307513570785373
5-20B,3.0,353.0489,-0.1177676846419779,0.6392653316267696
5-20B,3.0,357.089,-0.702700276987591,0.27488682942296916
5-20B,3.0,375.131,-0.6331767119132892,0.4295420129606407
5-20B,3.0,377.1496,-0.4132501305258872,0.2524115415159816
5-20B,3.0,383.1188,0.26277265116216125,0.624105149668574
5-20B,3.0,388.9416,-0.4467880198810522,0.10450012092469714
5-20B,3.0,388.9442,-0.7744148278158,0.27109963500165263
5-20B,3.0,401.0756,1.2752449371603019,0.07762444945599635
5-20B,3.0,407.2795,0.011368397054962396,0.4145289700561372
5-20B,3.0,421.0743,-1.094435714278441,0.325848438474438
5-20B,3.0,426.0222,-0.5582646556931271,0.3412186950633967
5-20B,3.0,442.9997,0.060879800183489624,0.2068092518494972
5-20B,3.0,466.9657,1.003898068907705,0.07634532967329531
5-20B,3.0,490.9787,0.5240939389316923,0.9299240016528283
5-20B,3.0,503.1614,0.00431118463943829,0.08651544426978507
5-20B,3.0,547.0731,-1.2076110776001732,0.0259828975541112
5-20B,3.0,565.0471,-0.5355124452474498,0.29201601066168403
5-20B,3.0,578.8872,0.9322899492904044,0.1423651121018323
5-20B,3.0,579.0269,0.8856908336155915,0.12697788165995083
5-20B,3.0,612.2549,-1.3839584383685244,0.07424407734159091
5-20B,3.0,624.2949,-0.6488921776262484,0.20444471002837172
5-20B,3.0,659.307,0.1972747331573152,0.07706757305339065
5-20B,3.0,664.0939,-0.6775982645507381,0.21965802086662908
5-20B,3.0,665.2144,-0.7234154280422445,0.2650644571189019
5-20B,3.0,668.1374,-0.6164699124527222,0.0002536502859680064
5-20B,3.0,787.255,0.09922932717717492,0.3978245981680967
5-20B,3.0,790.2568,-0.2398632958478279,0.19328235205884037
5-20B,3.0,835.0407,-0.9150963096740911,0.27155841541366044
5-20B,3.0,863.2971,-0.7818011791671329,0.10342437250552694
5-20B,3.0,864.1473,-0.7020866949983541,0.3451913681155128
5-20B,3.0,974.2935,-1.1957645029458377,0.2629585016341378
5-20B,3.0,976.7162,0.36173210661202526,0.03605978420519345
5-20B,4.0,57.0342,-0.3076932656804353,0.3031996374542072
5-20B,4.0,58.0295,-0.9202074540025884,0.12806473282457145
5-20B,4.0,59.0135,0.0982351435147619,0.13737987365198598
5-20B,4.0,71.0137,0.5665907351157617,0.05250282384728014
5-20B,4.0,73.0293,-0.9698349835945488,0.004935502265087691
5-20B,4.0,74.0247,-0.6152798280813845,0.57558347974753
5-20B,4.0,75.0087,-0.6796855560594657,0.22941214257891934
5-20B,4.0,87.0088,-0.6957879723660505,0.008938186459103374
5-20B,4.0,87.0451,0.03076398622670705,0.27456764374620085
5-20B,4.0,88.0403,-0.8302069100223222,0.007419139533881796
5-20B,4.0,88.9883,-0.1736633573474125,0.7621824297789539
5-20B,4.0,89.0244,-0.6695662453405161,0.0711957267168123
5-20B,4.0,93.0338,-0.0744328807276401,0.019645033796933074
5-20B,4.0,94.9761,-0.765259444959375,0.07982176612999291
5-20B,4.0,94.9806,0.38798058682754644,0.04029050817710615
5-20B,4.0,95.0139,0.505490211878566,0.25462874699414134
5-20B,4.0,101.0242,0.05143822579866508,0.21892298449973094
5-20B,4.0,102.056,-0.6183410266076876,0.022132510404051307
5-20B,4.0,103.0402,-0.9640534655309816,0.02354989740513033
5-20B,4.0,103.0509,-0.9354158149320568,0.054811288763905626
5-20B,4.0,104.0352,0.634461838549105,0.3949900814029445
5-20B,4.0,105.0193,-0.24702605684308068,0.2335797727469999
5-20B,4.0,107.0503,-1.1929467807615337,0.05336257822272796
5-20B,4.0,109.0295,-0.9046625002990425,0.08819849097180675
5-20B,4.0,111.02,-0.22689991238341176,0.02440925724638697
5-20B,4.0,112.0516,-0.31280774798737077,0.30353744935998417
5-20B,4.0,113.0244,0.5723962891039657,0.10759830852111783
5-20B,4.0,113.0357,-0.22940145813424156,0.0862446783628439
5-20B,4.0,114.056,-0.24075779060617736,0.002366520172664042
5-20B,4.0,115.0037,-0.8176753561692245,0.028986957863920002
5-20B,4.0,115.0402,-1.378582496637728,0.39041611958007677
5-20B,4.0,115.0764,-0.6396731845583254,0.1490190872176156
5-20B,4.0,116.0354,-1.1468303053383964,0.0975987781703924
5-20B,4.0,116.0717,-0.7222483739003571,0.010028341959313822
5-20B,4.0,117.0194,-0.9424861254849586,0.0006743411099507062
5-20B,4.0,118.0508,-1.0791180007826335,0.10847557027355689
5-20B,4.0,118.9804,0.6164680482439024,0.07417203313647473
5-20B,4.0,119.0503,-0.5544552166676433,0.2430379733093574
5-20B,4.0,120.9273,-0.615369774706093,0.05566882751979819
5-20B,4.0,121.0295,-1.0479520133741567,0.15710909901073572
5-20B,4.0,121.0409,-0.2523682281035212,0.3564559057006791
5-20B,4.0,122.0248,-0.46220753733992237,0.42879409729197043
5-20B,4.0,124.0075,-0.13570840495243175,0.12432962060074446
5-20B,4.0,124.0144,0.8158182093848694,0.12391088894061919
5-20B,4.0,125.0439,0.11490696289545814,0.2832284270127225
5-20B,4.0,127.0764,0.23749778187451695,0.3843813970687817
5-20B,4.0,128.0354,-0.22945041470219024,0.011897813426056265
5-20B,4.0,129.0193,-1.1033567867754672,0.03900835906110799
5-20B,4.0,129.0556,0.0007746537508557258,0.10312777235166604
5-20B,4.0,130.0142,-0.99028817347147,0.13732188199892867
5-20B,4.0,130.0509,-0.9198803171409318,0.022938884410661272
5-20B,4.0,130.0874,-0.4587286597469057,0.05137181145373454
5-20B,4.0,131.0008,0.41671828179675585,0.07420406162153784
5-20B,4.0,131.0123,-0.8106085724263904,0.03416793633163777
5-20B,4.0,131.035,0.4039086760977839,0.20423983803651308
5-20B,4.0,131.0462,0.7897817518934869,0.11188655084329426
5-20B,4.0,131.0828,0.9422458223263912,0.20528242837863228
5-20B,4.0,132.0302,-0.6912385858113879,0.03281382391593343
5-20B,4.0,133.0142,-0.4293108643133656,0.05830937983192355
5-20B,4.0,133.0257,-0.3633149011975969,0.08220937599175063
5-20B,4.0,133.0505,-1.0111165669859212,0.014034316647306321
5-20B,4.0,134.0472,0.09131246341027925,0.10505508873833772
5-20B,4.0,134.0604,-0.8081554873632089,0.13078373695953235
5-20B,4.0,135.0302,-0.6735441449502917,0.052965160847675684
5-20B,4.0,135.0453,-0.7981189813617011,0.11417413032426917
5-20B,4.0,136.0404,-0.39409902872291586,0.09185700608056449
5-20B,4.0,136.0487,-0.6905175093368238,0.22587809870338713
5-20B,4.0,136.0767,-0.2019953993134526,0.8572149314793882
5-20B,4.0,137.0239,-0.021828675349899053,0.06299860573130525
5-20B,4.0,138.9789,-1.0544388202586301,0.2124818738220052
5-20B,4.0,139.0014,-0.361127135056296,0.014912569962018797
5-20B,4.0,139.0067,-0.7678356683523828,0.017597296677850136
5-20B,4.0,139.976,-0.6983700560467462,0.44843797972439053
5-20B,4.0,143.0713,0.15971136397671232,0.25748890432582516
5-20B,4.0,143.1077,0.44079132084712225,0.21859405258723202
5-20B,4.0,145.0141,-0.2525360572736421,0.07519239300304689
5-20B,4.0,145.0506,-0.9250805161000899,0.052528679262077466
5-20B,4.0,145.0623,-0.1337970426722122,0.347225587432828
5-20B,4.0,145.0982,1.7564597719526873,0.47244552131715795
5-20B,4.0,145.1106,1.5144400656220283,0.2783059212671806
5-20B,4.0,146.0459,-0.4674618276292902,0.005417380670081662
5-20B,4.0,147.0298,-0.928829772336827,0.004259270869966842
5-20B,4.0,147.0662,-0.884890714073786,0.024860168446551145
5-20B,4.0,149.0092,-0.4139007605196223,0.924864731523949
5-20B,4.0,149.0456,0.11631559269421293,0.19567137947931565
5-20B,4.0,149.0608,-0.6549041573836709,0.3084738261211794
5-20B,4.0,150.0422,-0.32168611321017915,0.22164043781280018
5-20B,4.0,150.9707,-0.5503815398531705,0.4849238322484212
5-20B,4.0,151.0259,-0.42989388010401297,0.06449717671110086
5-20B,4.0,151.04,0.7909149794280739,0.7423800153761462
5-20B,4.0,151.06,-0.7277793795374203,0.7996910181520656
5-20B,4.0,152.0353,-1.3844711040562074,0.17663496949157853
5-20B,4.0,152.0716,0.15736517925104165,0.15975144325786905
5-20B,4.0,153.0192,-0.1636347867043294,0.0955638756790937
5-20B,4.0,154.062,0.7313646482391488,0.11753484391353801
5-20B,4.0,154.9751,-0.9950330724750285,0.013607774110990739
5-20B,4.0,155.0099,-0.1858342256443718,0.022502347711366458
5-20B,4.0,157.0128,-0.6483255405488619,0.021962508429018215
5-20B,4.0,157.0255,-0.43490081497035066,0.05361729597295396
5-20B,4.0,157.0379,-0.4394924538513174,0.047283065087129865
5-20B,4.0,157.0504,-1.0572480400880457,0.033643548660100386
5-20B,4.0,159.0297,0.7269822328912688,0.19873584121473722
5-20B,4.0,159.0775,-1.0383255103670765,0.06750755373771535
5-20B,4.0,160.0616,-1.374677216294935,0.21567833655218316
5-20B,4.0,161.0453,0.0637354765907861,0.1205627641074697
5-20B,4.0,162.0424,-0.7484939255080139,0.09834774169746674
5-20B,4.0,163.0351,-1.0443944608588749,0.2551810557808111
5-20B,4.0,163.0398,0.30560200395681947,0.03294868053800106
5-20B,4.0,163.0611,-0.7966165327890314,0.8808931650292148
5-20B,4.0,164.0716,0.13343513963784542,0.07948523707341446
5-20B,4.0,165.03,-0.2951770823154622,0.4083155396461079
5-20B,4.0,165.0405,-0.7516908541478087,0.20686751027763278
5-20B,4.0,165.0556,-0.9038728195988688,0.13855393998214569
5-20B,4.0,166.0508,-0.9635350334347657,0.16402488554735048
5-20B,4.0,166.0632,-1.348197556145509,0.6576193016678695
5-20B,4.0,166.9759,-0.9991946607776533,0.2259457736980868
5-20B,4.0,167.0207,-0.016709056595037595,0.18067579140358514
5-20B,4.0,167.0358,-0.5352130557352456,0.13988160664542693
5-20B,4.0,167.0828,-0.40209033119466403,0.8581485823620754
5-20B,4.0,168.0277,-0.4487576850609848,0.04539555163389471
5-20B,4.0,168.0664,0.28503160821103923,0.4844462822193834
5-20B,4.0,170.0455,-0.8494680702755613,0.006951215794125467
5-20B,4.0,171.0065,-0.9083505126172409,0.05823714367052099
5-20B,4.0,171.0092,-0.9367980104786158,0.07758116931077201
5-20B,4.0,171.0284,-0.9493464390689084,0.02513010288531507
5-20B,4.0,172.0616,-0.905488993963515,0.15374275662715772
5-20B,4.0,172.962,-0.6226275523718782,0.09380592832435378
5-20B,4.0,173.0089,-1.0147210061769156,0.08499899474256259
5-20B,4.0,173.0453,-1.2070189279406047,0.07656494123458635
5-20B,4.0,173.0932,-0.7707102600949469,0.06057120806263118
5-20B,4.0,173.1041,0.895731096175413,0.45092793643135504
5-20B,4.0,174.0407,-0.8425672792336445,0.005305152016213766
5-20B,4.0,174.088,-0.5613761737955474,0.14057520392742195
5-20B,4.0,175.022,-0.8703993814017636,0.1922471549444937
5-20B,4.0,175.0361,-0.7471970245594735,0.014322661603424209
5-20B,4.0,175.0611,-1.0920200493963452,0.01817937147070085
5-20B,4.0,176.0776,-0.8975705603668316,0.09608973246148433
5-20B,4.0,177.0402,0.7624453569805472,0.46965275976108195
5-20B,4.0,177.0553,-0.291939878589362,0.2760836054266676
5-20B,4.0,178.0509,-0.8990520301830123,0.010326672612034358
5-20B,4.0,179.0348,-0.46606773908911836,0.17196633853561763
5-20B,4.0,179.0561,0.5285754390070878,0.1239502584224518
5-20B,4.0,180.0663,0.5395594487286726,0.08943132841227604
5-20B,4.0,181.0505,-0.8766290663400821,0.07304449593055144
5-20B,4.0,182.9725,0.6200927591462766,0.18873256426710333
5-20B,4.0,183.0661,0.19366227732351216,0.3184569059748069
5-20B,4.0,184.0017,-0.42300034842353607,0.045229815334628415
5-20B,4.0,184.9856,-0.3666593921518708,0.08934419225772906
5-20B,4.0,186.1136,-0.8754861828290424,0.22207325125081004
5-20B,4.0,187.0234,-1.2291126436754958,0.052552420066335336
5-20B,4.0,188.035,0.42796879857061887,0.5708013777531541
5-20B,4.0,188.0565,-1.008498111275094,0.005087009009479563
5-20B,4.0,189.0405,-0.7731739513500344,0.09015625556022687
5-20B,4.0,191.0197,-0.9258876619775566,0.03742684527863697
5-20B,4.0,191.0561,-0.9707086164370125,0.050901391288419265
5-20B,4.0,192.0663,0.013967091068755736,0.16775179705438398
5-20B,4.0,193.0349,0.04849813840948522,0.08533482821017563
5-20B,4.0,194.0682,-0.7870540820841153,0.07665995444292621
5-20B,4.0,194.0822,0.057249694484310026,0.829500967215514
5-20B,4.0,195.0509,0.6500269746159899,0.15997690949802792
5-20B,4.0,195.0657,-0.22418294702748406,0.29159686108590466
5-20B,4.0,196.0603,-0.9326510449628975,0.1310915046371108
5-20B,4.0,198.0182,-0.7120596058655568,0.3548101337827333
5-20B,4.0,199.0019,-0.6969458297692892,0.24679468589445452
5-20B,4.0,200.9937,-0.11850590697499598,0.20691702108061424
5-20B,4.0,201.0051,-0.9343048454227092,0.13700901682661262
5-20B,4.0,203.0348,-0.5583486507358923,0.26411643440318405
5-20B,4.0,203.0826,-0.06463464076657655,0.037722458668518005
5-20B,4.0,204.0498,0.1942687289197058,0.3718592261467278
5-20B,4.0,205.0351,-1.137227125638912,0.1261928974432655
5-20B,4.0,206.0822,0.7307859704363227,0.5133677383876584
5-20B,4.0,209.0292,-0.9044714475460994,0.278102122018487
5-20B,4.0,209.0814,0.5316995912857833,0.6563649202448943
5-20B,4.0,211.0235,-0.7712434014261025,0.190400487650168
5-20B,4.0,211.9968,-0.8837707538712902,0.024811751330333597
5-20B,4.0,212.0331,-0.369546693085328,0.1771714059674596
5-20B,4.0,212.9807,-0.6822215808980217,0.053752980340258764
5-20B,4.0,213.014,-0.7876875578321122,0.40858935291943843
5-20B,4.0,213.0384,-0.745191844794627,0.2040984808504197
5-20B,4.0,213.1252,-0.39644100823731804,0.5106116560121466
5-20B,4.0,214.0488,-0.4018169395036636,0.6994512081912702
5-20B,4.0,215.0331,0.5398476404042832,0.04144573245037158
5-20B,4.0,216.1351,0.23788530664021573,0.2549892025880002
5-20B,4.0,218.0335,0.5891926998451864,0.07156638245405408
5-20B,4.0,218.1034,-1.0770152113070415,0.018775039902523303
5-20B,4.0,220.0828,-0.0008073460249878577,0.707811697076437
5-20B,4.0,221.0443,0.36062592038677665,0.0881108793732623
5-20B,4.0,221.0664,-0.3749969453374159,0.16699324003950783
5-20B,4.0,225.0399,-0.20178503567488848,0.5897035873543521
5-20B,4.0,225.0861,-0.6093796034745829,0.11103922309125015
5-20B,4.0,225.0901,-0.7863314359758476,0.5373596725027008
5-20B,4.0,226.0135,-1.014051799295156,0.16165353812397562
5-20B,4.0,226.0697,0.05743354912574633,0.12179521829603876
5-20B,4.0,228.0501,-0.242833595617937,0.2651122387917577
5-20B,4.0,229.0122,-0.49687751992412027,0.10725276194312304
5-20B,4.0,237.0614,-0.9464946697201939,0.1730362324377667
5-20B,4.0,238.0945,-0.43077278232817406,0.24575077337600792
5-20B,4.0,240.0515,-0.9356908803633837,0.021947973010647083
5-20B,4.0,241.0844,-1.1580932395766315,1.0304050419214466
5-20B,4.0,242.0804,0.8578733463696517,1.0603148344700621
5-20B,4.0,243.029,-0.6008797808677684,0.10059249780308027
5-20B,4.0,243.0625,-0.6728560938747308,0.6145745889511378
5-20B,4.0,245.0444,0.40799926626171656,0.3122999680235914
5-20B,4.0,246.0198,-1.1838863955896315,0.28472521850366156
5-20B,4.0,246.064,0.3762680648926412,0.5682547105372513
5-20B,4.0,251.0816,-0.23136991554009634,0.4155719037666747
5-20B,4.0,253.0119,-0.3153630630853012,0.021793323053485348
5-20B,4.0,253.0499,1.1854943336742036,0.27165656160983687
5-20B,4.0,257.0072,-1.1879062755109135,0.2238616461563922
5-20B,4.0,257.1028,0.37904907039411445,0.30357497141809797
5-20B,4.0,259.005,-0.9934000095938536,0.5248522052497706
5-20B,4.0,259.0227,0.9985468317305,0.07259914338740608
5-20B,4.0,261.0385,-0.5296143873154499,0.45427860618302857
5-20B,4.0,266.0703,-0.7926247339431822,0.17770774462270594
5-20B,4.0,267.0724,-0.6344143389413626,0.01980188756244594
5-20B,4.0,268.02,-0.6906055987150371,0.5019481851537552
5-20B,4.0,269.0398,-0.726593740048771,0.17220603918356192
5-20B,4.0,271.0612,1.5593267691238106,0.3420603718519813
5-20B,4.0,271.0815,0.609823217486042,0.372730265524252
5-20B,4.0,273.0021,-0.7840717440259071,0.21335338616868615
5-20B,4.0,274.0933,-0.7038892937894221,0.08586878810678862
5-20B,4.0,275.0184,-0.5612324409020564,0.5287556330926148
5-20B,4.0,275.0991,-0.6411616239186262,0.06167538056621668
5-20B,4.0,277.1207,1.0186887793847963,0.12497811797503999
5-20B,4.0,277.2169,-0.006157444070740904,0.24514288093774067
5-20B,4.0,279.2331,0.6483502303949482,0.126632850927482
5-20B,4.0,282.0839,1.7113352939482842,0.3374347419755378
5-20B,4.0,283.2063,0.5243464813826564,0.026114135444755788
5-20B,4.0,285.0972,-0.17852758260303853,0.7766783384106013
5-20B,4.0,287.0157,0.153818590304093,0.27417349062965035
5-20B,4.0,288.0725,-0.6481402333333346,0.042739003956492536
5-20B,4.0,289.0333,-0.37703725018123546,0.5595374694716918
5-20B,4.0,289.1044,-1.1242515229711652,0.2157613863995565
5-20B,4.0,290.9677,-0.46599516067498564,0.026309043915868004
5-20B,4.0,294.0479,0.6721800988783208,0.6972865544258681
5-20B,4.0,300.0509,-0.15198381887548806,0.35775836810953926
5-20B,4.0,301.0333,0.8402756266755729,0.25040672869763037
5-20B,4.0,303.2326,-0.2148724462484044,0.21021009067727928
5-20B,4.0,305.0207,0.5528623399074706,0.24289576971892857
5-20B,4.0,306.0481,-0.8355494535084,0.05406168641802742
5-20B,4.0,306.0765,-0.25724590934966496,0.0015111417363276546
5-20B,4.0,308.0986,0.017820048109926205,0.057739614668920115
5-20B,4.0,313.0441,-0.18716501703549737,0.033841381101613124
5-20B,4.0,313.1037,-0.5043939709469121,0.37655319687844907
5-20B,4.0,317.026,0.6185317887212232,0.8610564622451794
5-20B,4.0,323.0256,0.3997448526112415,0.1695861132302987
5-20B,4.0,325.1163,0.15311952003010726,0.2463002017625057
5-20B,4.0,328.0457,-0.5387381775574116,0.08359579088909584
5-20B,4.0,333.0589,-1.2820985390220625,0.24165993595597487
5-20B,4.0,338.9884,-0.7239019759933245,1.1675800322061964
5-20B,4.0,339.0928,0.13846193236362644,0.40653116551049623
5-20B,4.0,341.1089,-0.01506937135467129,0.15520909034608632
5-20B,4.0,344.0393,-0.09099805088155538,0.45917915865324427
5-20B,4.0,346.0556,1.5123821683359122,0.14873143168502423
5-20B,4.0,348.087,-0.7950701365248423,0.17602031988690195
5-20B,4.0,353.0489,0.02211101726134229,0.7040634756217787
5-20B,4.0,357.089,-0.5089844685714329,0.2824288587572146
5-20B,4.0,375.131,-0.8136791408129562,0.2701302775756521
5-20B,4.0,377.1496,-0.005769571774366117,0.08317944597120813
5-20B,4.0,383.1188,0.01425867649138135,0.519224057900141
5-20B,4.0,388.9416,-0.32364810345910827,0.21155888593958752
5-20B,4.0,388.9442,-0.8580007104779679,0.38618661840596924
5-20B,4.0,401.0756,0.8399505150368592,0.13476385675241373
5-20B,4.0,407.2795,1.5238905584798517,0.14226124157068834
5-20B,4.0,421.0743,-0.6920656993733195,0.2982658390271057
5-20B,4.0,426.0222,0.8202909689409964,0.3590322542715252
5-20B,4.0,442.9997,-0.014278135210585057,0.09279690313315124
5-20B,4.0,466.9657,0.6390181111032602,0.10540325018330307
5-20B,4.0,490.9787,0.40645388716043496,0.6526392493235149
5-20B,4.0,503.1614,-0.3572522189043913,0.16868087242242683
5-20B,4.0,547.0731,-1.1741900631362516,0.03295550526535408
5-20B,4.0,565.0471,-0.5967066709413315,0.14902999958875068
5-20B,4.0,578.8872,0.7645932659920244,0.06054735625825455
5-20B,4.0,579.0269,0.6574751653990408,0.15400955776955086
5-20B,4.0,612.2549,-0.44560823380020886,0.5000700441140198
5-20B,4.0,624.2949,-0.7172011510574996,0.3587835983504846
5-20B,4.0,659.307,-0.23038357626349254,0.09925343346368665
5-20B,4.0,664.0939,-0.4425485915003764,0.16132763008800757
5-20B,4.0,665.2144,0.11681602278708819,0.4742303305343908
5-20B,4.0,668.1374,-0.6156473082473866,0.0002815504908634414
5-20B,4.0,787.255,-0.06334637429000653,0.224489105721785
5-20B,4.0,790.2568,-0.04288039293542315,0.26070944479090685
5-20B,4.0,835.0407,-0.8454563552479175,0.1692117819724003
5-20B,4.0,863.2971,-0.6126172205102727,0.0947257724174382
5-20B,4.0,864.1473,-0.6262491962434069,0.36857920311466336
5-20B,4.0,974.2935,-0.5623218193261434,0.043535075363687864
5-20B,4.0,976.7162,0.667746168318289,0.14835923538591733
5-20B,5.0,57.0342,1.4882513195886096,0.4162819824465592
5-20B,5.0,58.0295,-0.7248365254719815,0.047231140894211966
5-20B,5.0,59.0135,1.972843527981246,0.2706331531733837
5-20B,5.0,71.0137,1.9634034628656551,0.1740052169330029
5-20B,5.0,73.0293,-0.878595733165338,0.02396599781938906
5-20B,5.0,74.0247,-1.0484336711028246,0.10447362812526288
5-20B,5.0,75.0087,1.28416392838847,0.9779771530454034
5-20B,5.0,87.0088,-0.6625811460960347,0.021188610976652814
5-20B,5.0,87.0451,1.0737909303970343,0.7279057134963866
5-20B,5.0,88.0403,-0.7501441303764518,0.04566878739703021
5-20B,5.0,88.9883,-1.289821534401911,0.45959358125423516
5-20B,5.0,89.0244,-0.06866657931553287,0.17057092789909092
5-20B,5.0,93.0338,-0.05021028115208748,0.00821815269604417
5-20B,5.0,94.9761,-0.5604942149485883,0.30123554988848
5-20B,5.0,94.9806,1.2225878697883164,0.24987155221224241
5-20B,5.0,95.0139,1.6255416701874874,0.14760614214403947
5-20B,5.0,101.0242,1.8611732761772832,0.08968428500728721
5-20B,5.0,102.056,-0.5183103905863395,0.09275973408121034
5-20B,5.0,103.0402,-0.8674311603155379,0.03345757798804203
5-20B,5.0,103.0509,-0.8937882028406317,0.059447940955682295
5-20B,5.0,104.0352,-0.6995902739252149,0.1501772474087104
5-20B,5.0,105.0193,0.48448164510252734,0.27025155823964636
5-20B,5.0,107.0503,1.083718015173178,0.5449200189117022
5-20B,5.0,109.0295,-0.34877393734077206,0.08169149503758136
5-20B,5.0,111.02,0.049375323829702646,0.08296031815839794
5-20B,5.0,112.0516,0.6831078553345602,0.1994080387625153
5-20B,5.0,113.0244,1.7053517757345813,0.22338266887546795
5-20B,5.0,113.0357,1.0611892880886193,0.17139506427792164
5-20B,5.0,114.056,-0.24570860774880388,0.002663768523662209
5-20B,5.0,115.0037,-0.6097946531294292,0.05849361282993722
5-20B,5.0,115.0402,0.07250130852317455,0.48771774085289493
5-20B,5.0,115.0764,1.4196897345215833,0.4093118884409383
5-20B,5.0,116.0354,-1.0990801716947862,0.1659161662184324
5-20B,5.0,116.0717,-0.8025548116511764,0.019192618883996385
5-20B,5.0,117.0194,-0.879086180695968,0.02409522124265216
5-20B,5.0,118.0508,-1.4801476821742054,0.1369790935586149
5-20B,5.0,118.9804,1.578793604073883,0.2719315182492623
5-20B,5.0,119.0503,0.6593747144879352,0.3758761395996712
5-20B,5.0,120.9273,-0.4916243606106416,0.12495602452276934
5-20B,5.0,121.0295,0.5679974185456411,0.5190267506484976
5-20B,5.0,121.0409,0.9850567823249545,0.9185978568481481
5-20B,5.0,122.0248,0.7902091432310228,0.19097412796343302
5-20B,5.0,124.0075,0.30000904336327044,0.5784282971693613
5-20B,5.0,124.0144,1.3952162841537037,0.16925129094999572
5-20B,5.0,125.0439,0.5390321934524623,0.024795289540758197
5-20B,5.0,127.0764,0.9619073205665212,0.33262340971137916
5-20B,5.0,128.0354,-0.37582762371371115,0.01206814653997808
5-20B,5.0,129.0193,-0.7729923203364755,0.11606100559521276
5-20B,5.0,129.0556,0.21099172361671695,0.6255034516291534
5-20B,5.0,130.0142,-0.6069361881012236,0.26697120159602783
5-20B,5.0,130.0509,-0.7668663833629928,0.046092860073175965
5-20B,5.0,130.0874,-1.087366683217857,0.04415713871449743
5-20B,5.0,131.0008,0.0006222694479822155,1.0921392695280852
5-20B,5.0,131.0123,-0.7066368089551415,0.06830831406095068
5-20B,5.0,131.035,1.0163857398507554,0.3618298311443977
5-20B,5.0,131.0462,0.5807301538766385,0.5288259817532528
5-20B,5.0,131.0828,-0.5960583057859672,0.09173656972762219
5-20B,5.0,132.0302,-0.227618362913061,0.03259601348555309
