Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,5.0,133.0142,-0.30462756178098027,0.08096850377541312
5-20B,5.0,133.0257,-0.3394991786645537,0.05166306946300493
5-20B,5.0,133.0505,-0.6429734296030165,0.08150686630262302
5-20B,5.0,134.0472,-0.34087013520857823,0.25014084412584503
5-20B,5.0,134.0604,-0.683110633703232,0.10225858334995071
5-20B,5.0,135.0302,-0.6723254021835239,0.07394863660305513
5-20B,5.0,135.0453,0.3956621735984315,0.30559557993226244
5-20B,5.0,136.0404,-0.3157929098659693,0.13003400862480252
5-20B,5.0,136.0487,0.1961744012294544,0.30469362347348555
5-20B,5.0,136.0767,0.41395766732676326,0.48615047417677926
5-20B,5.0,137.0239,-0.04144751305300572,0.27062265618541625
5-20B,5.0,138.9789,0.4087367021304736,0.7524220383240596
5-20B,5.0,139.0014,-0.23620752587961064,0.06545252696814127
5-20B,5.0,139.0067,-0.6275761990835671,0.03164865572071399
5-20B,5.0,139.976,0.489224125660174,0.8681910874864944
5-20B,5.0,143.0713,0.8112568049927837,0.4381687709028319
5-20B,5.0,143.1077,2.5504851914270095,0.5695972067972097
5-20B,5.0,145.0141,-0.11780519289105043,0.16393237443007228
5-20B,5.0,145.0506,-0.7704785949793391,0.18745600784486158
5-20B,5.0,145.0623,-0.9043291426474711,0.2439728515844909
5-20B,5.0,145.0982,-0.6978794642050787,0.15855551293626274
5-20B,5.0,145.1106,-0.7526694193613108,0.1184356055550431
5-20B,5.0,146.0459,-0.4746425279742471,0.006845052809595333
5-20B,5.0,147.0298,-0.8238473806791416,0.033161270517222154
5-20B,5.0,147.0662,-0.34155092743056475,0.08639965365564
5-20B,5.0,149.0092,1.595381146858187,0.568737749109136
5-20B,5.0,149.0456,1.5856521889943007,0.23614797526016865
5-20B,5.0,149.0608,1.3278952807610886,0.3077742878132793
5-20B,5.0,150.0422,-0.540714064184399,0.46425505313054416
5-20B,5.0,150.9707,-0.28273855712062596,0.5352213726247392
5-20B,5.0,151.0259,-0.5313519979607424,0.09682906954442745
5-20B,5.0,151.04,1.730419070158419,0.6041947288437272
5-20B,5.0,151.06,-0.23134154347013539,0.3930088004314393
5-20B,5.0,152.0353,0.8546474847784251,0.47017056926031414
5-20B,5.0,152.0716,0.8913614266321126,0.4191153054500256
5-20B,5.0,153.0192,0.6498307400752116,0.12818835171660198
5-20B,5.0,154.062,-0.4597772232189872,0.06788940547150986
5-20B,5.0,154.9751,-0.8897396970582053,0.03234331144706223
5-20B,5.0,155.0099,0.11876193781464886,0.07782653554407232
5-20B,5.0,157.0128,-0.5375532460771769,0.015280117506460425
5-20B,5.0,157.0255,0.5023627908419457,0.1702539989211713
5-20B,5.0,157.0379,0.5406330312004928,0.10211332131582014
5-20B,5.0,157.0504,-0.8300265510072459,0.05238323303847302
5-20B,5.0,159.0297,0.8429377270971163,0.3981976786287812
5-20B,5.0,159.0775,-0.756591550287337,0.03569269128047904
5-20B,5.0,160.0616,-1.071132248910025,0.22672110812705287
5-20B,5.0,161.0453,1.0266853957100155,0.32768441334453674
5-20B,5.0,162.0424,-0.7588866473022946,0.391474311410672
5-20B,5.0,163.0351,-0.7175161699231696,0.1156013609235603
5-20B,5.0,163.0398,0.6809777982257141,0.055530915347511776
5-20B,5.0,163.0611,0.19650868654341846,0.9170450361481843
5-20B,5.0,164.0716,-0.5741365763837026,0.08307029130730975
5-20B,5.0,165.03,1.2019379707363074,1.1621407523532896
5-20B,5.0,165.0405,0.9509207088930869,0.6918981292286885
5-20B,5.0,165.0556,-0.6536602396556898,0.14371352004851018
5-20B,5.0,166.0508,-0.44289119158052537,0.18508202889903147
5-20B,5.0,166.0632,-0.1486024964110691,0.38866731238516794
5-20B,5.0,166.9759,-0.5620076996981942,0.3152618789854523
5-20B,5.0,167.0207,-0.20638314814647904,0.19751879085027665
5-20B,5.0,167.0358,0.9823451255086391,0.434275123604856
5-20B,5.0,167.0828,-0.2076263185344786,0.9195400437788476
5-20B,5.0,168.0277,-0.4469053182175578,0.05149333975543582
5-20B,5.0,168.0664,-0.11556083734875186,0.4123879866986351
5-20B,5.0,170.0455,-0.822784755210616,0.0164325562402623
5-20B,5.0,171.0065,-0.6768686911056478,0.18043855923727678
5-20B,5.0,171.0092,-0.4854842032442167,0.21531680636863118
5-20B,5.0,171.0284,-0.8254045074173035,0.047249296629665684
5-20B,5.0,172.0616,-0.31670193114576706,0.1382093157644359
5-20B,5.0,172.962,-0.4069606112550915,0.1872744785574236
5-20B,5.0,173.0089,-0.7809354508345515,0.10146826035231298
5-20B,5.0,173.0453,-0.9537074810272921,0.13275855850136703
5-20B,5.0,173.0932,-0.857994839327619,0.022797389804324074
5-20B,5.0,173.1041,-1.073468980788204,0.0898962975853489
5-20B,5.0,174.0407,-0.6254798983371186,0.0315859109456045
5-20B,5.0,174.088,-0.8141648134487145,0.06407174127908466
5-20B,5.0,175.022,-0.8322751068760319,0.1899889550319909
5-20B,5.0,175.0361,-0.24635061830740673,0.09996871563625544
5-20B,5.0,175.0611,-0.9167595294188986,0.03920219439507922
5-20B,5.0,176.0776,-0.9215352097188467,0.2725465311435885
5-20B,5.0,177.0402,1.2482082841964763,0.5969596783737361
5-20B,5.0,177.0553,0.6221785232795092,0.5581727067894189
5-20B,5.0,178.0509,-0.6288793161807849,0.07707771308110573
5-20B,5.0,179.0348,0.32152069340987044,0.33507643583705143
5-20B,5.0,179.0561,1.469965186726221,0.1469005225041485
5-20B,5.0,180.0663,1.4459399601100307,0.08086846510525883
5-20B,5.0,181.0505,-0.8231921975723628,0.10735847527385105
5-20B,5.0,182.9725,1.1778749765369,0.22567541863964768
5-20B,5.0,183.0661,0.6614245270913661,0.8044287532776982
5-20B,5.0,184.0017,-0.4714848805141787,0.04110374369947592
5-20B,5.0,184.9856,-0.3157454718748578,0.03664737990281608
5-20B,5.0,186.1136,1.0703370619287664,0.5459761954861995
5-20B,5.0,187.0234,-0.708492892432449,0.4847171361698129
5-20B,5.0,188.035,-0.4428794251899436,0.3665239204896305
5-20B,5.0,188.0565,-0.8649472292990747,0.02073843439246485
5-20B,5.0,189.0405,-0.4933021235534107,0.08685134575971809
5-20B,5.0,191.0197,-0.5095001509810515,0.17935755704668993
5-20B,5.0,191.0561,-1.0426244584602467,0.10813771906849685
5-20B,5.0,192.0663,-0.06363236409989417,0.6424455625028552
5-20B,5.0,193.0349,0.8034260743567148,0.6506672162297444
5-20B,5.0,194.0682,-0.42157728558713503,0.24233864433142177
5-20B,5.0,194.0822,0.4446847836166691,0.623871475221561
5-20B,5.0,195.0509,0.6136894861335939,0.230866933661877
5-20B,5.0,195.0657,0.25515815071020903,0.5764522205544861
5-20B,5.0,196.0603,-0.5095559238923885,0.0745344380215696
5-20B,5.0,198.0182,-0.667415673847178,0.27869053900147345
5-20B,5.0,199.0019,-0.3746079440778667,0.28843599405778236
5-20B,5.0,200.9937,0.921123357230438,0.2038704959756577
5-20B,5.0,201.0051,0.020095296747386318,0.4857036946872324
5-20B,5.0,203.0348,0.35870600999935387,0.14284092048485658
5-20B,5.0,203.0826,-0.08669025393860781,0.009121726256227107
5-20B,5.0,204.0498,0.49285756450643076,0.7893699973170121
5-20B,5.0,205.0351,-0.8849936448544948,0.06443848974302864
5-20B,5.0,206.0822,0.7577729433162064,1.2490201052305463
5-20B,5.0,209.0292,-0.5018066678989974,0.1590307758328382
5-20B,5.0,209.0814,0.01856450510991392,0.23352955948073706
5-20B,5.0,211.0235,-0.7209935029446368,0.21338071790402544
5-20B,5.0,211.9968,-0.6376018048862695,0.039864252746271894
5-20B,5.0,212.0331,-0.1972526240883766,0.141516753387091
5-20B,5.0,212.9807,-0.42227001732380454,0.08342104256647347
5-20B,5.0,213.014,-0.3320312413510799,0.22468711503554314
5-20B,5.0,213.0384,-0.3129914876298545,0.13605929688911347
5-20B,5.0,213.1252,0.3530092578644013,0.8647557471192119
5-20B,5.0,214.0488,0.25184659286154826,0.8599876846500311
5-20B,5.0,215.0331,1.8476813453133079,0.13898729191162779
5-20B,5.0,216.1351,0.7642941151779199,0.25173621196706575
5-20B,5.0,218.0335,1.8872489670985422,0.05136248901042695
5-20B,5.0,218.1034,-0.568937416180337,0.07296420741826311
5-20B,5.0,220.0828,-0.09109554315277416,0.548936266880835
5-20B,5.0,221.0443,1.651311512379251,0.1447417913192993
5-20B,5.0,221.0664,2.1178541082087907,0.553327651814981
5-20B,5.0,225.0399,0.7335419366755227,0.2807840687224509
5-20B,5.0,225.0861,1.218224010273723,0.43268841989715134
5-20B,5.0,225.0901,0.6341247465452962,0.20385430700341142
5-20B,5.0,226.0135,-0.849760350472899,0.05078552630187727
5-20B,5.0,226.0697,0.37467118299391017,0.4084181756308983
5-20B,5.0,228.0501,-0.4069329876874069,0.39260659807322634
5-20B,5.0,229.0122,-0.2556864069658586,0.19957440045832747
5-20B,5.0,237.0614,-0.796354852190908,0.1567577198255495
5-20B,5.0,238.0945,-0.5113999285013956,0.24104092185822396
5-20B,5.0,240.0515,-0.3283794362341522,0.05440212857770022
5-20B,5.0,241.0844,-0.3842255686222322,0.34305624942598995
5-20B,5.0,242.0804,-0.5739270182588941,0.3016339615758471
5-20B,5.0,243.029,0.17345317341111613,0.2550785483601137
5-20B,5.0,243.0625,-0.2371856698624668,0.355511233073987
5-20B,5.0,245.0444,0.4007522864935384,0.21385086131404993
5-20B,5.0,246.0198,-0.2901804046222921,0.4516835703304885
5-20B,5.0,246.064,0.8451247560371269,1.3324145749266565
5-20B,5.0,251.0816,0.6449801595962987,1.288234610450501
5-20B,5.0,253.0119,-0.2933005217280754,0.01705643508019426
5-20B,5.0,253.0499,3.243155974996718,0.9818560727503274
5-20B,5.0,257.0072,-0.1726785457346079,0.2547700482157786
5-20B,5.0,257.1028,-0.11319759613435551,0.5232587818980847
5-20B,5.0,259.005,0.5481847220730163,0.4929517801454267
5-20B,5.0,259.0227,1.9676556007406245,0.40211261954163013
5-20B,5.0,261.0385,0.19507989646016405,0.06704831228022323
5-20B,5.0,266.0703,-0.6142607103483175,0.22493025861111443
5-20B,5.0,267.0724,-0.6513599986142261,0.019596237460060274
5-20B,5.0,268.02,-0.8263505518020517,0.4420301099675645
5-20B,5.0,269.0398,-0.5625319798936704,0.16678336027794669
5-20B,5.0,271.0612,2.950477572815964,0.41486954999481657
5-20B,5.0,271.0815,0.18111366534633236,0.9897178240277547
5-20B,5.0,273.0021,-0.7083686896983026,0.1138809348379154
5-20B,5.0,274.0933,-0.24420346452357605,0.16857262074574614
5-20B,5.0,275.0184,1.0545180054032912,0.9437183542367182
5-20B,5.0,275.0991,-0.5684405703647359,0.18413202226725145
5-20B,5.0,277.1207,1.430939660662494,0.222428450944681
5-20B,5.0,277.2169,0.7160830664228073,0.3437747717170925
5-20B,5.0,279.2331,-0.34557357201569533,0.012032992972740504
5-20B,5.0,282.0839,0.46996170603369714,0.5344779230735035
5-20B,5.0,283.2063,-0.5118355793435225,0.2199570284826849
5-20B,5.0,285.0972,-0.5877633526205994,0.7702576289263438
5-20B,5.0,287.0157,1.440666653602075,0.2978031827593145
5-20B,5.0,288.0725,-0.5576695551249508,0.1133754884287739
5-20B,5.0,289.0333,0.12236392179150812,0.2482542079807133
5-20B,5.0,289.1044,-1.158463448062493,0.1985532259155731
5-20B,5.0,290.9677,-0.3259430204224782,0.1080353059698416
5-20B,5.0,294.0479,0.0772322152250934,0.5388195601657401
5-20B,5.0,300.0509,0.7374410860815284,1.6658358066132652
5-20B,5.0,301.0333,0.695206612640592,0.5465025512435143
5-20B,5.0,303.2326,0.1788050125631501,0.9774325757162203
5-20B,5.0,305.0207,1.2725077218876624,0.23173732526158108
5-20B,5.0,306.0481,-0.39214481253103245,0.2097723705682057
5-20B,5.0,306.0765,-0.24776842700195362,0.03382897632528358
5-20B,5.0,308.0986,-0.31912095401930074,0.023926512391700062
5-20B,5.0,313.0441,-0.56616992421645,0.586667006950681
5-20B,5.0,313.1037,-0.7880545854217835,0.43510975212377895
5-20B,5.0,317.026,0.8432704702139129,0.4803943656686824
5-20B,5.0,323.0256,0.463330165006741,1.071516707414335
5-20B,5.0,325.1163,-0.6400618736748825,0.2225887757085077
5-20B,5.0,328.0457,-0.3384758343158599,0.14418568684458108
5-20B,5.0,333.0589,-1.042112301848614,0.2615930290465077
5-20B,5.0,338.9884,-0.25070394082664205,0.07560899526541981
5-20B,5.0,339.0928,0.539515389160343,0.17321273906125334
5-20B,5.0,341.1089,1.0449598563419706,0.24584577107381614
5-20B,5.0,344.0393,-0.13384772867187855,0.37489191708952185
5-20B,5.0,346.0556,0.5247019753217863,0.12992947966887852
5-20B,5.0,348.087,-0.5693260685838657,0.1754518617156379
5-20B,5.0,353.0489,-0.09532725118155222,0.22588013483212294
5-20B,5.0,357.089,-0.6459315959713754,0.18045364905694555
5-20B,5.0,375.131,-0.6455641335044429,0.23956732361705302
5-20B,5.0,377.1496,0.49501261024269017,0.24930144936781054
5-20B,5.0,383.1188,1.9630404361271145,0.6370038230399977
5-20B,5.0,388.9416,0.18533021775159325,0.3137087489313285
5-20B,5.0,388.9442,-0.16543196842000457,0.322939799508114
5-20B,5.0,401.0756,1.6642767110871435,0.11041261881438479
5-20B,5.0,407.2795,-0.5739653824883281,0.3125476627594126
5-20B,5.0,421.0743,0.0645032723144793,0.7171510581787124
5-20B,5.0,426.0222,0.26268582841207766,0.47995825075187054
5-20B,5.0,442.9997,0.04883158153253109,0.14093244840144648
5-20B,5.0,466.9657,1.3133342548897087,0.11144029152174248
5-20B,5.0,490.9787,0.8386532077983153,1.3110513301591455
5-20B,5.0,503.1614,2.016723081092773,0.37977579500041075
5-20B,5.0,547.0731,-1.0006405799558886,0.03266753924047831
5-20B,5.0,565.0471,-0.2907355424719234,0.21063010441171873
5-20B,5.0,578.8872,1.905910655339435,0.0680429483855373
5-20B,5.0,579.0269,1.7622122325826242,0.3937462863741962
5-20B,5.0,612.2549,-0.40225211873764644,0.5775610656597399
5-20B,5.0,624.2949,-0.890600852844522,0.45937698732159266
5-20B,5.0,659.307,0.65891013283931,0.3648206932362241
5-20B,5.0,664.0939,-0.7669974991724569,0.15297563267195627
5-20B,5.0,665.2144,0.5956136528635668,0.5499238571434131
5-20B,5.0,668.1374,-0.6139742823032013,0.001093913204508755
5-20B,5.0,787.255,0.8752156561032216,0.44423317438147314
5-20B,5.0,790.2568,0.601673499217298,0.5892198073668634
5-20B,5.0,835.0407,-0.5875708990134935,0.0461170899389806
5-20B,5.0,863.2971,-0.23432334743593575,0.08943665927958232
5-20B,5.0,864.1473,0.01362969950145998,0.32005675809683926
5-20B,5.0,974.2935,0.07593530379988958,0.3237346052430442
5-20B,5.0,976.7162,1.4123564964513289,0.2510609077791771
5-20B,6.0,57.0342,1.178865907840581,0.3027337102883407
5-20B,6.0,58.0295,-0.49609478616751324,0.2086510420105247
5-20B,6.0,59.0135,1.5313856189300519,0.19999846748116704
5-20B,6.0,71.0137,1.3461508108991502,0.16821986970075659
5-20B,6.0,73.0293,-0.8514848613528714,0.0452763120659661
5-20B,6.0,74.0247,-0.8739689287747445,0.2268113162950109
5-20B,6.0,75.0087,0.7637037208631858,0.28596548411789025
5-20B,6.0,87.0088,-0.6507295016543604,0.02418189300821435
5-20B,6.0,87.0451,0.7063227910974991,0.5113552380233847
5-20B,6.0,88.0403,-0.6392510956481552,0.05710793892598308
5-20B,6.0,88.9883,-1.4437054728677952,0.7949597716398088
5-20B,6.0,89.0244,-0.4463701116405713,0.06866737607240643
5-20B,6.0,93.0338,-0.05355854545626754,0.01659321936385326
5-20B,6.0,94.9761,-0.5388330997077778,0.29611620606562444
5-20B,6.0,94.9806,0.9628914053465369,0.36396325850427
5-20B,6.0,95.0139,1.4417492270436405,0.19002729123542794
5-20B,6.0,101.0242,0.8158380727400932,0.12192725704895195
5-20B,6.0,102.056,-0.5290127565071646,0.06984530341476204
5-20B,6.0,103.0402,-0.8185921866317677,0.057070733949328704
5-20B,6.0,103.0509,-0.7208474729323529,0.12206983550450659
5-20B,6.0,104.0352,-0.2649171065997605,0.10020380199142988
5-20B,6.0,105.0193,0.14110534033607813,0.5935656869919068
5-20B,6.0,107.0503,1.1019282984934358,0.7269677692031039
5-20B,6.0,109.0295,-0.3802892727609579,0.11534668820883633
5-20B,6.0,111.02,0.2260039425883078,0.03556283775569107
5-20B,6.0,112.0516,1.0210172872144785,0.6768519376929579
5-20B,6.0,113.0244,1.3288563230673693,0.02024220407070331
5-20B,6.0,113.0357,1.1455088795621011,0.06853007333879613
5-20B,6.0,114.056,-0.2447302659503433,0.0009417944101241277
5-20B,6.0,115.0037,-0.6109108316249265,0.025305696580995494
5-20B,6.0,115.0402,-0.13013387794089556,0.7044462353873403
5-20B,6.0,115.0764,0.8599233491476026,0.46107755698588127
5-20B,6.0,116.0354,-1.0032795891016315,0.2782344190211259
5-20B,6.0,116.0717,-0.7614049746717395,0.017599030933524128
5-20B,6.0,117.0194,-0.8273896819891671,0.03731879994191277
5-20B,6.0,118.0508,-1.165913626661279,0.10056374933810941
5-20B,6.0,118.9804,1.2107737601207171,0.15677468933730654
5-20B,6.0,119.0503,0.5311480232056748,0.12232249341781004
5-20B,6.0,120.9273,-0.5796391909577718,0.056496546210778244
5-20B,6.0,121.0295,0.6389766781943489,0.6637389144939493
5-20B,6.0,121.0409,0.397030576191398,0.7885514396046774
5-20B,6.0,122.0248,1.1620455565749732,0.23421713890129262
5-20B,6.0,124.0075,0.28178589820345024,0.42498254337894326
5-20B,6.0,124.0144,1.3319556508032326,0.15043455944524872
5-20B,6.0,125.0439,1.1958152345818251,0.4316763037426211
5-20B,6.0,127.0764,0.521633597698141,0.3409378692785685
5-20B,6.0,128.0354,-0.32021584401706044,0.0168395870681316
5-20B,6.0,129.0193,-0.8004322973008233,0.09908623616543782
5-20B,6.0,129.0556,0.3210058596444515,0.7216896309098564
5-20B,6.0,130.0142,-0.8401563047614482,0.2083687705907702
5-20B,6.0,130.0509,-0.4895461555484183,0.061578466376062374
5-20B,6.0,130.0874,-1.035668793124021,0.0276058215654111
5-20B,6.0,131.0008,0.8915538563894801,0.9373333103679221
5-20B,6.0,131.0123,-0.7026900753476919,0.10197786907723241
5-20B,6.0,131.035,0.9451850918260467,0.18798392735896194
5-20B,6.0,131.0462,0.9667233837272962,0.19502266037657284
5-20B,6.0,131.0828,-0.6366406614200266,0.15050882930298076
5-20B,6.0,132.0302,-0.03516856435299284,0.018137860028094272
5-20B,6.0,133.0142,-0.4307508649981117,0.02055445491128964
5-20B,6.0,133.0257,-0.4029626665509018,0.07367207329323804
5-20B,6.0,133.0505,-0.6687761030654962,0.07906379571827132
5-20B,6.0,134.0472,-0.695169238008179,0.22812619877280702
5-20B,6.0,134.0604,-0.7448157739079918,0.3326195078042817
5-20B,6.0,135.0302,-0.7493673556542106,0.11593192313068044
5-20B,6.0,135.0453,1.5028343846387198,0.2526004058446227
5-20B,6.0,136.0404,-0.29973597004204733,0.07677539733956278
5-20B,6.0,136.0487,1.4659060944080564,0.22214130354377715
5-20B,6.0,136.0767,0.422972803191355,0.47758457052457937
5-20B,6.0,137.0239,0.06526212632660133,0.14577331656286807
5-20B,6.0,138.9789,0.32590591660344115,0.5836536284626475
5-20B,6.0,139.0014,-0.20582790502802828,0.0338596815514263
5-20B,6.0,139.0067,-0.6280024271212843,0.030992932009729628
5-20B,6.0,139.976,0.8365776758178343,0.29016674916276375
5-20B,6.0,143.0713,0.22414072907718857,0.2818621579597771
5-20B,6.0,143.1077,1.7584846211654415,0.5992037416674735
5-20B,6.0,145.0141,-0.34446368458026294,0.10728989374563536
5-20B,6.0,145.0506,-0.696695731945096,0.197880786751022
5-20B,6.0,145.0623,-0.8683749508208349,0.2347595952493821
5-20B,6.0,145.0982,-0.6073445733624772,0.2759389687272938
5-20B,6.0,145.1106,-0.657977800436462,0.7157906446131415
5-20B,6.0,146.0459,-0.4868389321009282,0.0028870756179021485
5-20B,6.0,147.0298,-0.809527062310254,0.0382868040718656
5-20B,6.0,147.0662,-0.4335331157670058,0.07445170532002093
5-20B,6.0,149.0092,0.7483591124652527,0.6351587737469441
5-20B,6.0,149.0456,0.6548827713132257,0.2824275219466479
5-20B,6.0,149.0608,1.135806978314797,0.24726243690427513
5-20B,6.0,150.0422,-0.5632805803453793,0.705383644646838
5-20B,6.0,150.9707,-0.05144215229003188,0.8157578468258013
5-20B,6.0,151.0259,-0.6126584344776527,0.035112116632973284
5-20B,6.0,151.04,0.5590219211417877,0.37839321712139223
5-20B,6.0,151.06,0.3115024381425696,0.5441786621778752
5-20B,6.0,152.0353,0.7927336591138775,0.2044640508329896
5-20B,6.0,152.0716,0.28374339725806286,0.41400919720397616
5-20B,6.0,153.0192,0.519542814120135,0.0538141931348002
5-20B,6.0,154.062,-0.287248456054629,0.1875113757818258
5-20B,6.0,154.9751,-0.8452469595907441,0.016749367738561442
5-20B,6.0,155.0099,0.41844612107415513,0.07227627328724133
5-20B,6.0,157.0128,-0.404368012687211,0.04724013571368202
5-20B,6.0,157.0255,0.8072940469877091,0.049543075798527604
5-20B,6.0,157.0379,0.7807763783060485,0.18210990781054437
5-20B,6.0,157.0504,-0.7579914569663491,0.0479459769572251
5-20B,6.0,159.0297,0.4765482679696138,0.1610193181097606
5-20B,6.0,159.0775,-0.7633893030601203,0.07017948737263945
5-20B,6.0,160.0616,-0.21257384038701901,0.34932251700473665
5-20B,6.0,161.0453,0.6837584900666984,0.11475844086365616
5-20B,6.0,162.0424,-0.6643128789743393,0.2975561006684854
5-20B,6.0,163.0351,-0.6395234831643861,0.22014550069587538
5-20B,6.0,163.0398,0.9587187770771326,0.1609757800576928
5-20B,6.0,163.0611,1.9489911325575173,0.7368810579672351
5-20B,6.0,164.0716,-0.5331321885753144,0.040105931040181377
5-20B,6.0,165.03,1.119451077713125,0.16593184550395013
5-20B,6.0,165.0405,1.343142658975994,0.4614767228546239
5-20B,6.0,165.0556,-0.5523071453929919,0.04841899970682453
5-20B,6.0,166.0508,0.32245066067740685,0.3574802336725201
5-20B,6.0,166.0632,-0.05961684290723046,0.6479292965781105
5-20B,6.0,166.9759,-0.5177713441099604,0.06849176939983513
5-20B,6.0,167.0207,-0.2779268844334263,0.622097786776938
5-20B,6.0,167.0358,1.331576329351543,0.152325178275341
5-20B,6.0,167.0828,0.26989086810886553,0.27757361616913917
5-20B,6.0,168.0277,-0.49786430811428406,0.03241680366982921
5-20B,6.0,168.0664,0.7160231432315227,0.20185736939769425
5-20B,6.0,170.0455,-0.7710037210523268,0.029443817174060565
5-20B,6.0,171.0065,-0.5814955942538043,0.20404421517818697
5-20B,6.0,171.0092,-0.2774874051274936,0.24503809678451452
5-20B,6.0,171.0284,-0.8522474266686961,0.058378227102046786
5-20B,6.0,172.0616,-0.2565952386737027,0.05257510786998148
5-20B,6.0,172.962,-0.42315232432655303,0.10397208625498604
5-20B,6.0,173.0089,-0.7885876546955588,0.06848904709316263
5-20B,6.0,173.0453,-0.9351805663205282,0.0795000484368084
5-20B,6.0,173.0932,-0.7625322454641381,0.05491407204899709
5-20B,6.0,173.1041,-0.9218382221737416,0.48158980432390425
5-20B,6.0,174.0407,-0.3971152641726325,0.034651002302831246
5-20B,6.0,174.088,-0.5639267318189538,0.162718349041932
5-20B,6.0,175.022,-0.6561926524987121,0.1345507854765515
5-20B,6.0,175.0361,0.004381440592729284,0.01218230237943085
5-20B,6.0,175.0611,-0.9177756309722831,0.03558807120880753
5-20B,6.0,176.0776,-0.6995230808162163,0.1820977452777855
5-20B,6.0,177.0402,-0.02549937247915446,0.20262026798101393
5-20B,6.0,177.0553,0.9878880266784422,0.6811881562048117
5-20B,6.0,178.0509,-0.458970745549314,0.03273880751831711
5-20B,6.0,179.0348,0.3092058778341933,0.06023083420157769
5-20B,6.0,179.0561,0.7948704348572662,0.09974636891620814
5-20B,6.0,180.0663,0.8925758950801498,0.13898655368391682
5-20B,6.0,181.0505,-0.7889637167670941,0.034931572688577994
5-20B,6.0,182.9725,1.5866544849146633,0.034960625827343765
5-20B,6.0,183.0661,0.5125261620889271,0.5765820515291453
5-20B,6.0,184.0017,-0.47698853010284625,0.03771465771529042
5-20B,6.0,184.9856,-0.5941894515070483,0.1478422873839591
5-20B,6.0,186.1136,0.13690591118262913,0.5785529641742495
5-20B,6.0,187.0234,-0.654866823634882,0.19201821113220482
5-20B,6.0,188.035,0.05413072732849155,1.17088210718996
5-20B,6.0,188.0565,-0.6854107540978713,0.018812692351267993
5-20B,6.0,189.0405,-0.5187270064466859,0.10755086826021394
5-20B,6.0,191.0197,-0.5323543687413681,0.24459599348147293
5-20B,6.0,191.0561,-0.956978764411285,0.09031955934480637
5-20B,6.0,192.0663,-0.18493725953594456,0.9420872487212586
5-20B,6.0,193.0349,0.3438196884821061,0.45293688189280745
5-20B,6.0,194.0682,-0.18701755052190897,0.36874175446799135
5-20B,6.0,194.0822,0.5875578282967122,1.0747266912633504
5-20B,6.0,195.0509,0.5606994569605382,0.09628832366971221
5-20B,6.0,195.0657,-0.10871567784185909,0.6203837675936598
5-20B,6.0,196.0603,-0.04086522541008851,0.16066664669671005
5-20B,6.0,198.0182,-0.11821107618712268,0.17833916038096356
5-20B,6.0,199.0019,-0.7530588079360746,0.2243353973216898
5-20B,6.0,200.9937,0.9013858323663377,0.09103814447141831
5-20B,6.0,201.0051,-0.3245674699632477,0.8542266401921904
5-20B,6.0,203.0348,0.05172653383652308,0.21562480505367668
5-20B,6.0,203.0826,-0.07152890562267661,0.004554540216794069
5-20B,6.0,204.0498,1.1169466757971394,1.7178780896397479
5-20B,6.0,205.0351,-0.8394845380620233,0.07655357281455923
5-20B,6.0,206.0822,1.1110569519255933,0.44329590527106777
5-20B,6.0,209.0292,-0.3760598169170526,0.42237152391995525
5-20B,6.0,209.0814,-0.6093334409561885,0.3411103630796608
5-20B,6.0,211.0235,-0.6047008807446734,0.12687684286586234
5-20B,6.0,211.9968,-0.3669955007548429,0.10047341601073281
5-20B,6.0,212.0331,-0.4807876085037801,0.10508350769357974
5-20B,6.0,212.9807,-0.5327304056932753,0.07095274911705608
5-20B,6.0,213.014,-0.653141198951872,0.306287066922892
5-20B,6.0,213.0384,-0.5550236876421271,0.4470268324166719
5-20B,6.0,213.1252,-0.0369195202028417,0.5149517611165346
5-20B,6.0,214.0488,-0.3589967348433757,0.37766892850734857
5-20B,6.0,215.0331,1.0381542111249669,0.07376710648752287
5-20B,6.0,216.1351,0.22762017448104055,0.14416498509931341
5-20B,6.0,218.0335,1.0339244250220974,0.08625635033397956
5-20B,6.0,218.1034,-0.5692096979569323,0.03300976772988361
