Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,6.0,220.0828,0.17600704001692696,0.23934814017546
5-20B,6.0,221.0443,1.8379185586977946,0.08660848914634474
5-20B,6.0,221.0664,1.722294271613029,0.3421322005016905
5-20B,6.0,225.0399,0.390388429332117,0.40820768748410824
5-20B,6.0,225.0861,0.8802993188987842,0.263839586295548
5-20B,6.0,225.0901,0.9809201393627955,1.030005605892483
5-20B,6.0,226.0135,-0.6964517549144007,0.14803713575185534
5-20B,6.0,226.0697,0.5521347337796312,0.24427307389712308
5-20B,6.0,228.0501,-0.7521981086015714,0.20696205959613378
5-20B,6.0,229.0122,-0.47011390897498684,0.21278378583380606
5-20B,6.0,237.0614,-0.7366486685145364,0.07656300123242357
5-20B,6.0,238.0945,-0.6626303053776543,0.14554293627339923
5-20B,6.0,240.0515,-0.011446278989499625,0.0474026732988834
5-20B,6.0,241.0844,-0.13521612536715577,0.9455266258606547
5-20B,6.0,242.0804,0.23480285618089713,0.5533105931488295
5-20B,6.0,243.029,-0.08968482179715487,0.2826329897941996
5-20B,6.0,243.0625,-0.6041729766563795,0.5890332322554513
5-20B,6.0,245.0444,-0.6606008413732898,0.46394093672571735
5-20B,6.0,246.0198,-0.08229731289531914,0.2970418727469603
5-20B,6.0,246.064,1.2578787982088937,0.48494815492900156
5-20B,6.0,251.0816,0.5322231165954159,0.6117801392553691
5-20B,6.0,253.0119,-0.2904108772099684,0.01640177477937312
5-20B,6.0,253.0499,0.5340771239213333,1.1412127540810892
5-20B,6.0,257.0072,0.010263480819142275,0.3492067843105198
5-20B,6.0,257.1028,-0.05253772382277055,0.5893957883599529
5-20B,6.0,259.005,-0.4019348472400342,0.40931643155769276
5-20B,6.0,259.0227,0.6103003360821064,0.17705016811668128
5-20B,6.0,261.0385,-0.27936807369114103,0.415811758388309
5-20B,6.0,266.0703,-0.4287621258096582,0.22420643922187505
5-20B,6.0,267.0724,-0.5772901010335467,0.038541870419637636
5-20B,6.0,268.02,-0.45364730341402015,0.41727535879854544
5-20B,6.0,269.0398,-0.5279756642704505,0.1811351627757103
5-20B,6.0,271.0612,0.3590714444974763,0.4995913648458648
5-20B,6.0,271.0815,-0.02495512778300703,0.21977954452345322
5-20B,6.0,273.0021,-0.5403308494105137,0.16355027708179137
5-20B,6.0,274.0933,-0.2146330310620304,0.12965663748117479
5-20B,6.0,275.0184,0.2915247390924327,1.0864417542629725
5-20B,6.0,275.0991,-0.4394819020625038,0.26101474677277625
5-20B,6.0,277.1207,0.5773435923253345,0.0684628664861636
5-20B,6.0,277.2169,0.3953423946583608,0.2719960045136504
5-20B,6.0,279.2331,-0.18132218195968566,0.03258528093158901
5-20B,6.0,282.0839,-0.8978339773372223,0.3130904440317084
5-20B,6.0,283.2063,-0.038953324782890805,0.34084096419378246
5-20B,6.0,285.0972,-0.40382114240364697,0.4354153050931091
5-20B,6.0,287.0157,1.3036660927023829,0.25744629070499475
5-20B,6.0,288.0725,-0.6034923661655607,0.08924160867439858
5-20B,6.0,289.0333,0.5905978217833694,0.25844662758585313
5-20B,6.0,289.1044,-0.8177549981839074,0.14651572327098653
5-20B,6.0,290.9677,-0.44131636944106367,0.07744811790003994
5-20B,6.0,294.0479,1.1338596565932253,0.916477051848204
5-20B,6.0,300.0509,0.13199787687253825,0.6227549339853531
5-20B,6.0,301.0333,1.0742349679378702,0.8191090293033374
5-20B,6.0,303.2326,-0.4020905720880222,0.2883830493650488
5-20B,6.0,305.0207,1.2345804652697874,0.16556262631092222
5-20B,6.0,306.0481,-0.06858710658223341,0.030181233580822718
5-20B,6.0,306.0765,-0.12713451261585204,0.05704100013418351
5-20B,6.0,308.0986,-0.2712169436639248,0.005374348367387845
5-20B,6.0,313.0441,0.05904461016728053,0.5452860742066902
5-20B,6.0,313.1037,-0.5727944028061009,0.4630104720264472
5-20B,6.0,317.026,0.5347534636677354,0.4438115802213135
5-20B,6.0,323.0256,0.3319516886601575,0.5481064864526303
5-20B,6.0,325.1163,-0.08900953699562647,0.5148904495811141
5-20B,6.0,328.0457,-0.4418883650860752,0.17809612900251848
5-20B,6.0,333.0589,-0.7881339342392576,0.2555521219812024
5-20B,6.0,338.9884,-0.6081854259088957,0.2154385638980469
5-20B,6.0,339.0928,1.175969787989915,0.22566686147276047
5-20B,6.0,341.1089,3.3194377799173256,0.1684103510742607
5-20B,6.0,344.0393,-0.22229385846985325,0.2225377638099112
5-20B,6.0,346.0556,0.35103385732888215,0.048266667194512315
5-20B,6.0,348.087,-0.25384275101970966,0.22078116111747412
5-20B,6.0,353.0489,-0.0010774306477642631,0.30604183355753495
5-20B,6.0,357.089,-0.6008677976389156,0.11797569523883707
5-20B,6.0,375.131,-0.3500356469726351,0.6882585669265799
5-20B,6.0,377.1496,0.26969236358102355,0.5787084322347975
5-20B,6.0,383.1188,1.5070713173833357,0.5492278055518305
5-20B,6.0,388.9416,0.03009929280756697,0.33266987847865565
5-20B,6.0,388.9442,-0.4908198687834443,0.23823927963252758
5-20B,6.0,401.0756,1.3055775225344883,0.17825205547381595
5-20B,6.0,407.2795,-0.12430771010808322,0.23972469307353614
5-20B,6.0,421.0743,0.03333376411760372,0.8685032465575357
5-20B,6.0,426.0222,-0.4117072470941505,0.1648611814102791
5-20B,6.0,442.9997,0.024735144230614008,0.26507384919805765
5-20B,6.0,466.9657,0.957070558922535,0.18344096340476576
5-20B,6.0,490.9787,0.7184557635972479,0.8502304246496681
5-20B,6.0,503.1614,1.1856432051094807,0.18253561996610188
5-20B,6.0,547.0731,-0.9137159683456894,0.04353382281903704
5-20B,6.0,565.0471,-0.17126110183148788,0.13432399025274439
5-20B,6.0,578.8872,1.0916887288440484,0.12033780696582211
5-20B,6.0,579.0269,1.4294918648114647,0.2533403223469859
5-20B,6.0,612.2549,-1.4056364958998055,0.20328892586350414
5-20B,6.0,624.2949,-0.4447159053921788,0.43342044550545705
5-20B,6.0,659.307,-0.26164249930378464,0.15205638244145425
5-20B,6.0,664.0939,-0.43752616258904387,0.12529928430053994
5-20B,6.0,665.2144,-0.04200465450657299,0.2378395197240565
5-20B,6.0,668.1374,-0.5747579183421647,0.012959029635611406
5-20B,6.0,787.255,-0.2052874674940457,0.3790763728049604
5-20B,6.0,790.2568,-0.01640072401932939,0.39742180257805926
5-20B,6.0,835.0407,-0.8019313837315589,0.19923349693934175
5-20B,6.0,863.2971,-0.666763379692479,0.09081078397859209
5-20B,6.0,864.1473,-0.7623504216875532,0.24571794836135538
5-20B,6.0,974.2935,-0.7308272020479947,0.36258030411083414
5-20B,6.0,976.7162,0.29699376881155887,0.273322433220463
5-20B,7.0,57.0342,-0.18438864906264285,0.308553784873387
5-20B,7.0,58.0295,-0.034364113460085124,0.22204961730189354
5-20B,7.0,59.0135,0.8212701135446052,0.14815440655295023
5-20B,7.0,71.0137,0.9937196470401772,0.1178166152566086
5-20B,7.0,73.0293,-0.8085186406135287,0.014574173735403208
5-20B,7.0,74.0247,-0.5836956936944044,0.20526182601162676
5-20B,7.0,75.0087,-0.568949341692384,0.48829516690599095
5-20B,7.0,87.0088,-0.6511146800987149,0.016799555215271312
5-20B,7.0,87.0451,-0.47002338653820847,0.5267174181741261
5-20B,7.0,88.0403,-0.48635368228483045,0.00863453662107101
5-20B,7.0,88.9883,-0.9430830496768339,0.7190045643008566
5-20B,7.0,89.0244,-0.6251651179924631,0.03811664172787052
5-20B,7.0,93.0338,-0.048248407536356966,0.006545278747614916
5-20B,7.0,94.9761,-0.6670736710318887,0.24917357694606287
5-20B,7.0,94.9806,0.6740314081456453,0.15747004919575167
5-20B,7.0,95.0139,0.8913762279025026,0.11975623712547098
5-20B,7.0,101.0242,0.24397028990633363,0.08171473534594566
5-20B,7.0,102.056,-0.5569240403574982,0.028482131690917192
5-20B,7.0,103.0402,-0.8233736246147941,0.03461562728288631
5-20B,7.0,103.0509,-0.8054564405978513,0.027618661899793236
5-20B,7.0,104.0352,0.13705783391135073,0.15605223422158218
5-20B,7.0,105.0193,-1.1527929483956223,0.42643668827688674
5-20B,7.0,107.0503,-0.30263464780706206,0.18831823674557183
5-20B,7.0,109.0295,-0.44406911956218986,0.08254360361445359
5-20B,7.0,111.02,0.6826245866764369,0.0519182571590561
5-20B,7.0,112.0516,0.546986982696859,0.683855111746053
5-20B,7.0,113.0244,0.656002523621448,0.08888318182691317
5-20B,7.0,113.0357,1.3168826408231276,0.10873337568407224
5-20B,7.0,114.056,-0.2007395346249799,0.018811487930130856
5-20B,7.0,115.0037,-0.4774219169607131,0.023455486639192842
5-20B,7.0,115.0402,-0.9318085313012845,0.298693792301254
5-20B,7.0,115.0764,0.529651911929077,0.06128142767697201
5-20B,7.0,116.0354,-0.890661349376136,0.138437538497002
5-20B,7.0,116.0717,-0.7392564486493467,0.010589357632369126
5-20B,7.0,117.0194,-0.8080167706197345,0.006130036620650663
5-20B,7.0,118.0508,-1.097757408509284,0.22230095747975806
5-20B,7.0,118.9804,0.7454728689836556,0.07790955963855668
5-20B,7.0,119.0503,-0.37072127431008195,0.264812080327212
5-20B,7.0,120.9273,-0.6057813142571764,0.029982107321919742
5-20B,7.0,121.0295,-0.4448625613424791,0.154777125202965
5-20B,7.0,121.0409,-0.3045349365406795,0.39930356301387265
5-20B,7.0,122.0248,-0.12296429192631605,0.1857192965807306
5-20B,7.0,124.0075,8.621843748201186,1.0286155190154507
5-20B,7.0,124.0144,1.2938259539892503,0.41718853534375144
5-20B,7.0,125.0439,0.31587985763111437,0.27000615116916654
5-20B,7.0,127.0764,0.189034451527709,0.5891983245536321
5-20B,7.0,128.0354,-0.21895392312600165,0.013325033309097725
5-20B,7.0,129.0193,-0.8990032833652846,0.058192986394060245
5-20B,7.0,129.0556,0.026428534885978072,0.8648904930031159
5-20B,7.0,130.0142,-0.9155087503162873,0.1579076181574642
5-20B,7.0,130.0509,-0.11926926187742823,0.07996867098953087
5-20B,7.0,130.0874,-0.8274779482326035,0.03492986220338137
5-20B,7.0,131.0008,-0.9256109263297816,0.9950367690763743
5-20B,7.0,131.0123,-0.6741173685020936,0.0946001769403409
5-20B,7.0,131.035,-0.2761332579084216,0.05687162552276341
5-20B,7.0,131.0462,-0.1737417788157462,0.09622376121766765
5-20B,7.0,131.0828,0.18382147113249414,0.1969400611539789
5-20B,7.0,132.0302,0.2810943201947539,0.0668338404909671
5-20B,7.0,133.0142,-0.40703625912679753,0.060861153265164766
5-20B,7.0,133.0257,-0.3773878281489406,0.1272431622152308
5-20B,7.0,133.0505,-0.619958944633576,0.04764403084681821
5-20B,7.0,134.0472,-0.16187970118032272,0.2687127027846567
5-20B,7.0,134.0604,-0.6442895190048731,0.21094018441000428
5-20B,7.0,135.0302,-0.46304985851851693,0.06837641098454984
5-20B,7.0,135.0453,0.29087852476733345,0.20854058366979025
5-20B,7.0,136.0404,-0.22036446181289734,0.0512383220734009
5-20B,7.0,136.0487,0.2882846937814198,0.22045957583670636
5-20B,7.0,136.0767,-0.3776687225126598,0.644176494472034
5-20B,7.0,137.0239,-0.01923748715009449,0.19509711059392237
5-20B,7.0,138.9789,-1.0594894779127175,0.29596519869865906
5-20B,7.0,139.0014,-0.21583556538300194,0.019430756964840444
5-20B,7.0,139.0067,-0.6592171069855373,0.03269078757259433
5-20B,7.0,139.976,0.035889711293826156,0.4900795947473577
5-20B,7.0,143.0713,-0.37845512936254705,0.4455678189597831
5-20B,7.0,143.1077,0.9025220096000894,0.7419836018594386
5-20B,7.0,145.0141,-0.3347110482844721,0.1295030768227434
5-20B,7.0,145.0506,-0.12225454803729266,0.15759007815593876
5-20B,7.0,145.0623,0.13873970421256612,0.1428102957572592
5-20B,7.0,145.0982,0.20844293767085714,0.09845799759045015
5-20B,7.0,145.1106,-0.2586261901881861,0.635105922717347
5-20B,7.0,146.0459,-0.4711870085485892,0.008483458891180478
5-20B,7.0,147.0298,-0.7998522414506963,0.02235757422980138
5-20B,7.0,147.0662,-0.3295369774097021,0.0725417781253538
5-20B,7.0,149.0092,0.7356633636465804,0.47917052976511004
5-20B,7.0,149.0456,0.21621717533902282,0.18589393133351897
5-20B,7.0,149.0608,-0.21573988034030744,0.3401026160065751
5-20B,7.0,150.0422,-0.4106247357269836,0.4073293893463777
5-20B,7.0,150.9707,-0.2116975184940863,0.17555769546119804
5-20B,7.0,151.0259,-0.5481450657439253,0.05481610627162981
5-20B,7.0,151.04,-0.7540011896470051,0.39392220148282014
5-20B,7.0,151.06,0.3115024381425696,0.5356418616137602
5-20B,7.0,152.0353,-0.2632796819960487,0.32259171680245635
5-20B,7.0,152.0716,-0.42386908853490346,0.24989958407557283
5-20B,7.0,153.0192,0.36422546010624784,0.07796168302299636
5-20B,7.0,154.062,0.11540024121405738,0.14727116927024844
5-20B,7.0,154.9751,-0.7879862102190403,0.01934163382995753
5-20B,7.0,155.0099,0.9180354405331033,0.09980202853216441
5-20B,7.0,157.0128,-0.2982551607524068,0.05055453659743531
5-20B,7.0,157.0255,1.1253959462199101,0.1314732381175282
5-20B,7.0,157.0379,1.1994092486503436,0.12303703072583892
5-20B,7.0,157.0504,-0.7130083910472854,0.03866378853742407
5-20B,7.0,159.0297,-0.3518357891327628,0.1574069249088771
5-20B,7.0,159.0775,-0.5407300073993424,0.08198585463642576
5-20B,7.0,160.0616,-0.7807236943331175,0.25907186848294034
5-20B,7.0,161.0453,-0.7694011941503529,0.11283286879817676
5-20B,7.0,162.0424,-0.5495310404908379,0.17270580614290623
5-20B,7.0,163.0351,-0.4960783611683298,0.028369921336491823
5-20B,7.0,163.0398,0.831140912108294,0.08725179792686742
5-20B,7.0,163.0611,0.02701393355713919,0.8082715302195739
5-20B,7.0,164.0716,-0.3964352751615217,0.06622406054726664
5-20B,7.0,165.03,0.5610104008823825,0.7646728481642499
5-20B,7.0,165.0405,0.4693774810159591,0.29755143809463197
5-20B,7.0,165.0556,-0.718257905355306,0.10906550238114618
5-20B,7.0,166.0508,-0.016909866427056046,0.3074481141735574
5-20B,7.0,166.0632,-0.5918195013628806,0.3954769383616249
5-20B,7.0,166.9759,-0.7041287570135835,0.24224542077938702
5-20B,7.0,167.0207,0.9499632871890631,0.7771657951146912
5-20B,7.0,167.0358,-0.22940667646327093,0.42313787605613307
5-20B,7.0,167.0828,0.2720515793606454,0.7896919288379052
5-20B,7.0,168.0277,-0.44471272072941975,0.02206069729549797
5-20B,7.0,168.0664,-0.49183401133998905,0.27665185294503547
5-20B,7.0,170.0455,-0.7258595386037395,0.018871279398297833
5-20B,7.0,171.0065,-0.6746056006718752,0.14520161307372711
5-20B,7.0,171.0092,-0.5463134555236356,0.1972766481549001
5-20B,7.0,171.0284,-0.7137004457738211,0.06334252786848975
5-20B,7.0,172.0616,0.29039720643945577,0.1952427096853325
5-20B,7.0,172.962,-0.570713915616986,0.11062362630047105
5-20B,7.0,173.0089,-0.8280644447074845,0.017443240619123054
5-20B,7.0,173.0453,-0.9942902465754414,0.25999775877809694
5-20B,7.0,173.0932,-0.5687762065188193,0.05231686012407061
5-20B,7.0,173.1041,0.05382160090488694,0.3682524340392212
5-20B,7.0,174.0407,0.039006318415658596,0.04166318007022612
5-20B,7.0,174.088,0.22391230207768809,0.1887305845454391
5-20B,7.0,175.022,-0.7104712806370418,0.16525647868477802
5-20B,7.0,175.0361,0.35530778335356317,0.08824577692415601
5-20B,7.0,175.0611,-0.855400593979577,0.018575127983162253
5-20B,7.0,176.0776,-0.7800081295833614,0.18242454862605015
5-20B,7.0,177.0402,-0.6164579195739308,0.3466246862468499
5-20B,7.0,177.0553,-0.22047582949696212,0.1432307232327089
5-20B,7.0,178.0509,-0.2795932564543485,0.05849156834808985
5-20B,7.0,179.0348,0.002874840389224087,0.4318338547137001
5-20B,7.0,179.0561,0.18200779555882812,0.08900989460252332
5-20B,7.0,180.0663,0.26728454315143224,0.1841863612699867
5-20B,7.0,181.0505,-1.1776086190750195,0.12428975566765138
5-20B,7.0,182.9725,0.5038066354059298,0.10136588728500061
5-20B,7.0,183.0661,-0.37515090121098515,0.39287326384953225
5-20B,7.0,184.0017,-0.43453180470455377,0.0426597418521815
5-20B,7.0,184.9856,-0.8025476616637767,0.17223577888781746
5-20B,7.0,186.1136,-0.454173149833656,0.4430035970145501
5-20B,7.0,187.0234,-0.8118347958444272,0.2037297692049009
5-20B,7.0,188.035,-1.136532725009151,0.8232568390920667
5-20B,7.0,188.0565,-0.5184019884876078,0.06146905423199356
5-20B,7.0,189.0405,-0.5236799057116096,0.125487552877344
5-20B,7.0,191.0197,-0.6268343516194601,0.19522673250684155
5-20B,7.0,191.0561,-0.795538162339255,0.035522806961367726
5-20B,7.0,192.0663,-0.011007446226901703,0.0933666671182816
5-20B,7.0,193.0349,0.7946251010101797,0.7860163752809072
5-20B,7.0,194.0682,-0.1847446848720521,0.2650074278264725
5-20B,7.0,194.0822,-0.07697978521508995,0.4174903157436614
5-20B,7.0,195.0509,0.9331201663572026,0.11548944848605547
5-20B,7.0,195.0657,0.3498615688580681,0.634226640456935
5-20B,7.0,196.0603,0.07011054405102862,0.054866603374571575
5-20B,7.0,198.0182,-0.5789701481503899,0.14921439813629037
5-20B,7.0,199.0019,-0.9664959508149211,0.4132049423288817
5-20B,7.0,200.9937,-0.07400676000866051,0.23449290046669485
5-20B,7.0,201.0051,-0.2828001308675888,0.779929841138718
5-20B,7.0,203.0348,-0.27175895527760385,0.15487191825848623
5-20B,7.0,203.0826,-0.08020330888801037,0.011501909145197177
5-20B,7.0,204.0498,0.3301074266544391,0.14036083039981162
5-20B,7.0,205.0351,-0.7729559745375171,0.06132480308566581
5-20B,7.0,206.0822,-0.10989912412490356,0.9767564072336579
5-20B,7.0,209.0292,-0.368501263032892,0.24950546155188127
5-20B,7.0,209.0814,-0.09171336945127548,0.6626245775256963
5-20B,7.0,211.0235,-0.20988024981887196,0.2977482706469007
5-20B,7.0,211.9968,0.10220171805615279,0.05278424983779768
5-20B,7.0,212.0331,-0.36333789780615855,0.25517471590812846
5-20B,7.0,212.9807,-0.509464142788682,0.10524468877323688
5-20B,7.0,213.014,-0.6075571866536484,0.11033821238061857
5-20B,7.0,213.0384,-0.3200239002210101,0.30030069049051167
5-20B,7.0,213.1252,-0.31326812667710335,0.5906589892124305
5-20B,7.0,214.0488,-0.6124224358940594,0.2722526128233298
5-20B,7.0,215.0331,0.5669579445909223,0.12623304872315685
5-20B,7.0,216.1351,0.2462257265195456,0.23898202220598938
5-20B,7.0,218.0335,0.6287800405116328,0.11789455255082332
5-20B,7.0,218.1034,-0.39845877050098855,0.057404132699749866
5-20B,7.0,220.0828,0.005462667664441742,1.3479098432266712
5-20B,7.0,221.0443,1.0730347314800277,0.16617967617801144
5-20B,7.0,221.0664,0.6556954265066001,0.57999465991691
5-20B,7.0,225.0399,-0.16039297836887456,1.0172205457144297
5-20B,7.0,225.0861,-0.5285264564584933,0.3616359605724194
5-20B,7.0,225.0901,-0.24044295250565798,0.19703047763363257
5-20B,7.0,226.0135,-0.8478044998916816,0.054195996001830476
5-20B,7.0,226.0697,0.10029185811404545,0.3383404456060499
5-20B,7.0,228.0501,-0.3619697542603721,0.3892747041144645
5-20B,7.0,229.0122,-0.4401641538652424,0.29914144030292866
5-20B,7.0,237.0614,-0.49157851710650047,0.0999016824504899
5-20B,7.0,238.0945,-0.29261707780432966,0.15750423383131135
5-20B,7.0,240.0515,0.28963710240422835,0.07012218749591649
5-20B,7.0,241.0844,-0.544516078501997,0.7169152560996563
5-20B,7.0,242.0804,-0.38766679457662423,0.5894161322760624
5-20B,7.0,243.029,-0.4245877247894998,0.28702206270312375
5-20B,7.0,243.0625,-0.6248998345151718,0.7869080820111684
5-20B,7.0,245.0444,-0.7261530674581745,0.18507414395737695
5-20B,7.0,246.0198,-0.6804394602569777,0.1670160027886481
5-20B,7.0,246.064,0.8491069334388601,0.8493810306629985
5-20B,7.0,251.0816,-0.7419898926529025,0.26859553982181167
5-20B,7.0,253.0119,-0.23417881673352098,0.035513770507156345
5-20B,7.0,253.0499,0.8614323850408243,0.46552530085186256
5-20B,7.0,257.0072,-0.3361871702002307,0.3054586030481695
5-20B,7.0,257.1028,-0.2914884370501627,0.3968965210000778
5-20B,7.0,259.005,-0.7542970716210331,0.13831103160446306
5-20B,7.0,259.0227,0.16788217257896457,0.21625954715902115
5-20B,7.0,261.0385,-0.05333037084135772,0.12733414619155306
5-20B,7.0,266.0703,-0.5207979619846084,0.17743410656876193
5-20B,7.0,267.0724,-0.47926874101772454,0.0617509993552929
5-20B,7.0,268.02,-0.47984369786940895,0.3053698515950558
5-20B,7.0,269.0398,-0.6303527862569994,0.08680636280233808
5-20B,7.0,271.0612,0.709841887280918,0.7586334833233905
5-20B,7.0,271.0815,-0.7901476393332114,0.4388551991056417
5-20B,7.0,273.0021,-0.6550324468765811,0.08960316710635098
5-20B,7.0,274.0933,0.09612534240657664,0.2522311336557267
5-20B,7.0,275.0184,-0.6362694624969663,0.7297536812375229
5-20B,7.0,275.0991,-0.25913368924885594,0.2730905527965764
5-20B,7.0,277.1207,0.07430944384761774,0.1125842406871944
5-20B,7.0,277.2169,-0.2237779434316165,0.05917207377166549
5-20B,7.0,279.2331,0.16910742875564028,0.05954807197181319
5-20B,7.0,282.0839,-0.22002876675809183,0.4958440063800096
5-20B,7.0,283.2063,0.2073459341885913,0.09761613009762704
5-20B,7.0,285.0972,-0.3218313975395015,0.36522262849166226
5-20B,7.0,287.0157,0.20287555970922294,0.1981527362376495
5-20B,7.0,288.0725,-0.2630523790112854,0.08095539495082753
5-20B,7.0,289.0333,0.36372907457369047,0.6656964261298183
5-20B,7.0,289.1044,-0.7017166130803312,0.26389734785398955
5-20B,7.0,290.9677,-0.30702261380980467,0.08983874727496705
5-20B,7.0,294.0479,0.2009813750249647,0.8544832528028703
5-20B,7.0,300.0509,0.018116892283228214,0.9503107717046911
5-20B,7.0,301.0333,-0.537168884038926,0.5439902108724982
5-20B,7.0,303.2326,-0.3161543831780337,0.24512249205115283
5-20B,7.0,305.0207,0.7358532489740555,0.18591554990146258
5-20B,7.0,306.0481,0.2892125808032995,0.2648171507520722
5-20B,7.0,306.0765,-0.0779269221482643,0.010677333286330998
5-20B,7.0,308.0986,-0.1452874618963834,0.008311675437184201
5-20B,7.0,313.0441,0.5722804219748205,0.34417560246942375
5-20B,7.0,313.1037,-0.562735515767985,0.2568780584243589
5-20B,7.0,317.026,-0.06765258790734394,0.7274215975938169
5-20B,7.0,323.0256,-0.45117623974029586,0.3115764637263467
5-20B,7.0,325.1163,-0.1632253399153916,0.29365827992800747
5-20B,7.0,328.0457,-0.1549185921987277,0.040048867624876076
5-20B,7.0,333.0589,-0.5341555666299013,0.28958062790070516
5-20B,7.0,338.9884,-0.6630917481428338,0.13060359118843126
5-20B,7.0,339.0928,1.1323770209467936,0.753740834889842
5-20B,7.0,341.1089,0.838063693719471,0.20847740381682114
5-20B,7.0,344.0393,-0.17230256771447625,0.11548609592208278
5-20B,7.0,346.0556,0.4798351680371519,0.10217533228210408
5-20B,7.0,348.087,0.20602104816040673,0.19625684573781385
5-20B,7.0,353.0489,0.9451608469335195,0.6507209811041489
5-20B,7.0,357.089,-0.4879156797406724,0.31761021766150677
5-20B,7.0,375.131,-0.6827263982779037,0.24154175634510117
5-20B,7.0,377.1496,-0.2482268512807229,0.47741849866201275
5-20B,7.0,383.1188,0.16379925951066804,0.5289762475661274
5-20B,7.0,388.9416,-0.2512567586534806,0.22745908502055107
5-20B,7.0,388.9442,-0.6296321382045447,0.11153998270791529
5-20B,7.0,401.0756,0.9635721669395689,0.1030052904902243
5-20B,7.0,407.2795,0.8942878376265644,0.6207007935596998
5-20B,7.0,421.0743,-0.39548310622729105,0.6122760995479146
5-20B,7.0,426.0222,0.24894607135592361,0.5106023490510203
5-20B,7.0,442.9997,0.13833263436822307,0.3448424305277397
5-20B,7.0,466.9657,-0.06114681819500192,0.16436944284398244
5-20B,7.0,490.9787,0.3092729748276571,0.8952709158528718
5-20B,7.0,503.1614,0.11484401437265075,0.22859969447953002
5-20B,7.0,547.0731,-0.764445428408175,0.14088185780881532
5-20B,7.0,565.0471,-0.3359027090555027,0.17599183529158866
5-20B,7.0,578.8872,0.6683375825530862,0.11926425199667101
5-20B,7.0,579.0269,1.37168476073351,0.24333543947170433
5-20B,7.0,612.2549,-1.1818879735233674,0.3893384564198888
5-20B,7.0,624.2949,-0.8703333552330518,0.564299647663313
5-20B,7.0,659.307,-0.640373798748483,0.13347111385052093
5-20B,7.0,664.0939,-0.5912124872758189,0.09975476101691952
5-20B,7.0,665.2144,-0.30359165240201497,0.30613937429761445
5-20B,7.0,668.1374,-0.5705987996885206,0.0009503969382296164
5-20B,7.0,787.255,-0.8599673114791956,0.24054672689737178
5-20B,7.0,790.2568,-0.607995278339863,0.15544721913258858
5-20B,7.0,835.0407,-0.8318548016490555,0.19916018832216173
5-20B,7.0,863.2971,-0.8337596147460177,0.10394027034259343
5-20B,7.0,864.1473,-1.1611744106756237,0.21906183286618247
5-20B,7.0,974.2935,-0.8443104189831192,0.18104220934582618
5-20B,7.0,976.7162,-0.11807214236301822,0.09272759809278064
5-20B,8.0,57.0342,0.5103236896159873,0.4295352254887543
5-20B,8.0,58.0295,-0.06955515027615718,0.4059672382619987
5-20B,8.0,59.0135,0.8040771353271765,0.19263963778137316
5-20B,8.0,71.0137,0.7997867906610683,0.20662616301296816
5-20B,8.0,73.0293,-0.6906477285446414,0.04718569205761254
5-20B,8.0,74.0247,-1.0394096327065445,0.3526727831376025
5-20B,8.0,75.0087,0.4715892243431254,0.2754805340867096
5-20B,8.0,87.0088,-0.6139301456629622,0.019344490832428528
5-20B,8.0,87.0451,-0.13112365440982604,0.25881555800116396
5-20B,8.0,88.0403,-0.40713910343668247,0.02697887828747255
5-20B,8.0,88.9883,-1.080979046483925,0.4219403758937104
5-20B,8.0,89.0244,-0.13516538788430676,0.045513791136472706
5-20B,8.0,93.0338,-0.06402187140683022,0.014798695299564624
5-20B,8.0,94.9761,-0.447111814859971,0.48970730541731433
5-20B,8.0,94.9806,1.315967583771748,0.4866073293918187
5-20B,8.0,95.0139,0.9371290522431082,0.2732163328703425
5-20B,8.0,101.0242,0.47102763282756566,0.14972039359493855
5-20B,8.0,102.056,-0.4721260331041427,0.06826823635770461
5-20B,8.0,103.0402,-0.7068493600024677,0.038607486679039967
5-20B,8.0,103.0509,-0.7570601110931863,0.061309224956116425
5-20B,8.0,104.0352,-0.8607712071893961,0.18245547458548672
5-20B,8.0,105.0193,-0.8798821082789712,0.3152201325702432
