Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,8.0,107.0503,1.210478659222784,0.7047475383667171
5-20B,8.0,109.0295,-0.17446566378063155,0.07111318931482483
5-20B,8.0,111.02,1.7655856633410512,0.09141872281436217
5-20B,8.0,112.0516,1.5030234241132134,0.7003142670917673
5-20B,8.0,113.0244,0.7330622145260277,0.05740750344287916
5-20B,8.0,113.0357,1.5543112035652087,0.10239122695328726
5-20B,8.0,114.056,-0.24088823617930544,0.0019489155403979688
5-20B,8.0,115.0037,-0.4941042604204442,0.04626033014740289
5-20B,8.0,115.0402,-0.11792693899727685,0.32629859352801155
5-20B,8.0,115.0764,1.089683150099544,0.6430938776623608
5-20B,8.0,116.0354,-0.583739106710919,0.1753459951598063
5-20B,8.0,116.0717,-0.7427314986173361,0.04494712879934782
5-20B,8.0,117.0194,-0.6959242539794062,0.04363944867452901
5-20B,8.0,118.0508,-0.9825319789263536,0.06872251018338654
5-20B,8.0,118.9804,0.6387688486681272,0.11989973571688518
5-20B,8.0,119.0503,0.5348539969421563,0.36149224691253345
5-20B,8.0,120.9273,-0.6054194855609909,0.07323203349982318
5-20B,8.0,121.0295,0.5181596710530253,0.5920556866030555
5-20B,8.0,121.0409,0.6348493940666785,0.4203735396823769
5-20B,8.0,122.0248,0.5374507394543692,0.36380374537048993
5-20B,8.0,124.0075,0.01232905516610805,1.536091749463357
5-20B,8.0,124.0144,0.6698854606695362,0.10966065215517538
5-20B,8.0,125.0439,0.46063465883936405,0.162676992601731
5-20B,8.0,127.0764,0.17301028584852252,0.2691663259637515
5-20B,8.0,128.0354,-0.36525780550641707,0.015975273599219207
5-20B,8.0,129.0193,-0.7905892601759841,0.13458885607264848
5-20B,8.0,129.0556,0.4742857889345553,0.2698430862488343
5-20B,8.0,130.0142,-0.6874458352529719,0.1970843742630249
5-20B,8.0,130.0509,0.0286230518541188,0.04550222345664082
5-20B,8.0,130.0874,-1.0316411228277564,0.03779015745371145
5-20B,8.0,131.0008,0.18262810516938593,1.5889207127855585
5-20B,8.0,131.0123,-0.6018428093156738,0.1020284431346177
5-20B,8.0,131.035,0.24117732267620534,0.08260510826452806
5-20B,8.0,131.0462,0.09908066113105363,0.1229094014270484
5-20B,8.0,131.0828,-0.7603004213131543,0.10822876002774719
5-20B,8.0,132.0302,0.38348233095211237,0.06636201680211694
5-20B,8.0,133.0142,-0.5248049637765733,0.07284273454695057
5-20B,8.0,133.0257,-0.49673707402475953,0.10523653969046394
5-20B,8.0,133.0505,-0.3823527934584107,0.06254267509339932
5-20B,8.0,134.0472,0.1332279447966429,0.1781127087924293
5-20B,8.0,134.0604,0.22530345023836507,0.20409050587008035
5-20B,8.0,135.0302,-0.7788783412209483,0.12040956453505912
5-20B,8.0,135.0453,0.8922737050924187,0.20243607626647675
5-20B,8.0,136.0404,-0.2800262666562852,0.02852043473829837
5-20B,8.0,136.0487,0.7221878958029422,0.20548797247529718
5-20B,8.0,136.0767,0.8764097719482544,0.49238599454004517
5-20B,8.0,137.0239,-0.04907891216181719,0.2924822227639137
5-20B,8.0,138.9789,1.7433729872230543,0.2748484103153076
5-20B,8.0,139.0014,-0.10823473218784849,0.035982544706738756
5-20B,8.0,139.0067,-0.6130148575501244,0.032959278629625666
5-20B,8.0,139.976,1.1362651913553192,0.6946126322581179
5-20B,8.0,143.0713,0.320505861727468,0.25506081653162493
5-20B,8.0,143.1077,1.8612753840136413,0.2703641657964292
5-20B,8.0,145.0141,-0.22743204903077313,0.1593282413858821
5-20B,8.0,145.0506,-0.5346688757139446,0.12060126570455035
5-20B,8.0,145.0623,-0.8554632244742527,0.19967863258641783
5-20B,8.0,145.0982,-0.8484464511261078,0.04174266389370577
5-20B,8.0,145.1106,-0.700520411837481,0.27805429704737017
5-20B,8.0,146.0459,-0.4913808021152545,0.005138133823191621
5-20B,8.0,147.0298,-0.7407327347999082,0.0715272053942236
5-20B,8.0,147.0662,0.09173052339845175,0.04513477408739864
5-20B,8.0,149.0092,1.1658815688981954,0.2270735475909511
5-20B,8.0,149.0456,1.2537557388112752,0.2704257058976098
5-20B,8.0,149.0608,1.472956592815694,0.22754662871913386
5-20B,8.0,150.0422,-0.8486806376754235,0.3025277205815687
5-20B,8.0,150.9707,-0.6032492895287349,0.3885391840020155
5-20B,8.0,151.0259,-0.54352697210355,0.037534704877223435
5-20B,8.0,151.04,0.8171996512099646,0.3104585220422916
5-20B,8.0,151.06,0.7388706622352756,1.091029406385926
5-20B,8.0,152.0353,1.4658123965457541,0.41768648992815394
5-20B,8.0,152.0716,0.8327894759065203,0.5014016218483114
5-20B,8.0,153.0192,0.5028990647991634,0.11641552285712019
5-20B,8.0,154.062,-0.5604393975361588,0.08623038776466883
5-20B,8.0,154.9751,-0.7850078212088727,0.04043117453878406
5-20B,8.0,155.0099,1.9621622576824986,0.0941612979795306
5-20B,8.0,157.0128,0.05511424040227783,0.04066235334244622
5-20B,8.0,157.0255,1.505923349573229,0.07529368425073672
5-20B,8.0,157.0379,1.5004570361282021,0.07203253755631452
5-20B,8.0,157.0504,-0.6061736094895094,0.0539012185857882
5-20B,8.0,159.0297,-0.5449565083509544,0.23701783045748492
5-20B,8.0,159.0775,-0.3227633539752599,0.08246330300523783
5-20B,8.0,160.0616,0.9058978786943179,0.4463284418562757
5-20B,8.0,161.0453,0.001414198862379968,0.1031528462500689
5-20B,8.0,162.0424,-0.5891388579957081,0.2406673099015775
5-20B,8.0,163.0351,-0.5332512496070938,0.0820292709075591
5-20B,8.0,163.0398,0.9509770911888531,0.13593411116322185
5-20B,8.0,163.0611,0.3846634123355267,0.5649653111956365
5-20B,8.0,164.0716,-0.5923659556493748,0.07731716343049562
5-20B,8.0,165.03,1.049756269704233,0.5906265082207736
5-20B,8.0,165.0405,0.9603003035747536,0.6174299250700171
5-20B,8.0,165.0556,-0.5497342653935762,0.15918202123838607
5-20B,8.0,166.0508,-0.1517809763866496,0.22341742000088216
5-20B,8.0,166.0632,-0.43523897644747234,0.7517545814392175
5-20B,8.0,166.9759,-0.5954202661531367,0.36915036016012825
5-20B,8.0,167.0207,-0.5225066340655482,0.4647214105390025
5-20B,8.0,167.0358,0.9508720875168647,0.5259536368029992
5-20B,8.0,167.0828,0.4351852788700232,0.6984691989628263
5-20B,8.0,168.0277,-0.489774379451154,0.03562372731907217
5-20B,8.0,168.0664,0.529575394539276,0.2871493978435197
5-20B,8.0,170.0455,-0.7081235150928293,0.04370133028724189
5-20B,8.0,171.0065,-0.3804038442814427,0.17228963545390796
5-20B,8.0,171.0092,-0.43471139993034674,0.16772384033263452
5-20B,8.0,171.0284,-0.7609993667176227,0.06782629210373552
5-20B,8.0,172.0616,0.6687031275181112,0.3164550112999586
5-20B,8.0,172.962,-0.5579163417117072,0.049627370763362044
5-20B,8.0,173.0089,-0.7737838584410868,0.1749698087477543
5-20B,8.0,173.0453,-0.9907613104408197,0.19891125055420725
5-20B,8.0,173.0932,-0.6182374680840002,0.05548984571721251
5-20B,8.0,173.1041,0.022530846993756577,0.516179282360146
5-20B,8.0,174.0407,0.20645028001017282,0.02344904378491382
5-20B,8.0,174.088,-0.32459937062265376,0.16887905116070362
5-20B,8.0,175.022,-0.7414876395732304,0.0782378865470847
5-20B,8.0,175.0361,0.49945518535263833,0.07561188763499857
5-20B,8.0,175.0611,-0.8219901172521209,0.05280542378829514
5-20B,8.0,176.0776,-0.7840775983412507,0.23619876042654636
5-20B,8.0,177.0402,-0.4424193778305249,0.3662486168197892
5-20B,8.0,177.0553,-0.06387634800752942,0.3786833248159541
5-20B,8.0,178.0509,-0.4792916829260272,0.03460198046227044
5-20B,8.0,179.0348,0.7267900787185185,0.42396532594946035
5-20B,8.0,179.0561,1.1806703005722032,0.10529017578363331
5-20B,8.0,180.0663,1.2969344404822185,0.08197167677918199
5-20B,8.0,181.0505,-1.0295018382066516,0.06475467893519483
5-20B,8.0,182.9725,0.6161809935158673,0.23113070634833577
5-20B,8.0,183.0661,0.6721366396814697,0.2354246992401732
5-20B,8.0,184.0017,-0.48681647579689535,0.05181003089040315
5-20B,8.0,184.9856,-0.6765741431098171,0.057867482834265016
5-20B,8.0,186.1136,0.4871540952390347,0.5515936874626881
5-20B,8.0,187.0234,-0.48784396352579296,0.36105585545347885
5-20B,8.0,188.035,-0.878303537070225,0.29544453374647006
5-20B,8.0,188.0565,-0.5505231874236511,0.012788868604266935
5-20B,8.0,189.0405,-0.938666825455353,0.07764351677616825
5-20B,8.0,191.0197,-0.8235542006956029,0.14279052957714386
5-20B,8.0,191.0561,-0.9592245394638202,0.0762560418920545
5-20B,8.0,192.0663,-0.14702947971217883,0.5852212271444157
5-20B,8.0,193.0349,0.07522702042488799,0.4369422309449482
5-20B,8.0,194.0682,0.08527175433094077,0.1778620603075521
5-20B,8.0,194.0822,0.7426335529494281,0.6647487512737226
5-20B,8.0,195.0509,0.5817207197459696,0.06825387767273258
5-20B,8.0,195.0657,0.30985317295603143,0.7852797882633592
5-20B,8.0,196.0603,-0.2851028819700061,0.1365691687173742
5-20B,8.0,198.0182,-0.7634422446036908,0.5253931921185249
5-20B,8.0,199.0019,-0.5809790082245996,0.1976100329735917
5-20B,8.0,200.9937,0.3150019118583366,0.5882097693478456
5-20B,8.0,201.0051,0.14375293060540006,0.3806949007540527
5-20B,8.0,203.0348,-0.23486316162176546,0.16870543692477716
5-20B,8.0,203.0826,-0.08451788164259379,0.010368856044264883
5-20B,8.0,204.0498,0.17504627169309261,0.1709508087681415
5-20B,8.0,205.0351,-0.8354194544487524,0.13147982504387934
5-20B,8.0,206.0822,0.6105712730622952,0.23437649600029467
5-20B,8.0,209.0292,-0.402858326142713,0.3747390251092816
5-20B,8.0,209.0814,-0.6064313916256308,0.5094151767874695
5-20B,8.0,211.0235,-0.6865364297002032,0.6604064294458083
5-20B,8.0,211.9968,0.07158021589310525,0.11670049785575373
5-20B,8.0,212.0331,-0.38817307892283626,0.12907607989637243
5-20B,8.0,212.9807,-0.18210564930396117,0.10173987366002636
5-20B,8.0,213.014,-0.6610448785035801,0.24889533720497237
5-20B,8.0,213.0384,-0.6684213406745114,0.01352859663532603
5-20B,8.0,213.1252,-0.20147661920369653,0.639692743716434
5-20B,8.0,214.0488,0.7988965544399208,0.9863410061986767
5-20B,8.0,215.0331,0.9537591912468387,0.07387819381603332
5-20B,8.0,216.1351,0.4650013556619675,0.16802949282341975
5-20B,8.0,218.0335,0.6187199021765966,0.071699385918356
5-20B,8.0,218.1034,-0.5469733528683216,0.02083168145765584
5-20B,8.0,220.0828,0.8305964691933776,0.624942678713774
5-20B,8.0,221.0443,0.9830174693505978,0.1770379539214356
5-20B,8.0,221.0664,1.4058071602891382,0.5399339225227009
5-20B,8.0,225.0399,0.17875484600943298,1.1875974318089146
5-20B,8.0,225.0861,0.9224535237533268,0.5021396252432154
5-20B,8.0,225.0901,0.7369063235210582,0.21525719597154447
5-20B,8.0,226.0135,-0.19635580630159616,0.16385244000844107
5-20B,8.0,226.0697,-0.22857566864541565,0.14535542015564754
5-20B,8.0,228.0501,-0.6934505262407014,0.17135790422902997
5-20B,8.0,229.0122,0.14481191402295898,0.2843247045621998
5-20B,8.0,237.0614,-0.5905059176748819,0.2712389003745908
5-20B,8.0,238.0945,-0.3235604690383769,0.2538980081741548
5-20B,8.0,240.0515,-0.14245377053107652,0.048505165198020714
5-20B,8.0,241.0844,0.5342763298515827,0.49255794519015067
5-20B,8.0,242.0804,-0.5504942804408022,0.34396207642511917
5-20B,8.0,243.029,0.22051639192168632,0.3652528314309338
5-20B,8.0,243.0625,-0.8748413557535509,0.0832609574207306
5-20B,8.0,245.0444,-0.6800359234788586,0.19941287142442252
5-20B,8.0,246.0198,0.11091918033557907,0.6423199656929821
5-20B,8.0,246.064,0.2481394752687079,0.5084608876793917
5-20B,8.0,251.0816,-0.8337145338505119,0.6478452794352367
5-20B,8.0,253.0119,-0.2719762107221908,0.027252182080521957
5-20B,8.0,253.0499,0.4985093490713283,1.0814978801108073
5-20B,8.0,257.0072,-0.39046667258431045,0.40947823534591404
5-20B,8.0,257.1028,-0.18697311651331022,0.21368083289089318
5-20B,8.0,259.005,0.17773247277960003,0.6886850602132581
5-20B,8.0,259.0227,0.29752460211285947,0.15936444753586104
5-20B,8.0,261.0385,0.39847302799557377,0.07520104324781722
5-20B,8.0,266.0703,-0.2664508643383314,0.45752895039561337
5-20B,8.0,267.0724,-0.5083697678764232,0.12207918782359274
5-20B,8.0,268.02,-0.6525017522344716,0.18656359324075864
5-20B,8.0,269.0398,-0.7569516248018802,0.21749664862160348
5-20B,8.0,271.0612,0.3566852510091536,0.34109684429558473
5-20B,8.0,271.0815,-0.3657612087276837,0.785171279915036
5-20B,8.0,273.0021,-0.7172580635019228,0.15738728332047863
5-20B,8.0,274.0933,-0.3038819756914227,0.11883954817471926
5-20B,8.0,275.0184,-0.27370740488417766,0.2956899187056816
5-20B,8.0,275.0991,-0.011397300141936281,0.34024047980720046
5-20B,8.0,277.1207,0.2258407182038682,0.08533759977097165
5-20B,8.0,277.2169,0.41770340009727647,0.664664902798627
5-20B,8.0,279.2331,-0.24007498578383674,0.02506409017080892
5-20B,8.0,282.0839,-0.24973034340144698,0.5198237581849908
5-20B,8.0,283.2063,-0.165414670383633,0.2098777158248051
5-20B,8.0,285.0972,0.4538628843056316,0.330788259989704
5-20B,8.0,287.0157,1.59322186333754,0.33196724447641585
5-20B,8.0,288.0725,-0.421669801844166,0.16721980454887772
5-20B,8.0,289.0333,-1.1149042938216607,0.9138202624119989
5-20B,8.0,289.1044,-0.639641367553798,0.21632260168721087
5-20B,8.0,290.9677,-0.35864241880742487,0.10733645620212794
5-20B,8.0,294.0479,0.87113067117196,0.11975877757303206
5-20B,8.0,300.0509,-0.13180237856852173,0.8814077814890268
5-20B,8.0,301.0333,-0.11831766214381001,0.6799710692504406
5-20B,8.0,303.2326,-0.005166897349236019,0.14207865727253316
5-20B,8.0,305.0207,1.5407539171978466,0.13774731943503046
5-20B,8.0,306.0481,-0.20613540489589327,0.2562428135388138
5-20B,8.0,306.0765,-0.22686775400998074,0.04617388341524883
5-20B,8.0,308.0986,-0.3634361959221275,0.017467675543375593
5-20B,8.0,313.0441,0.8213612984744239,0.38483555981367373
5-20B,8.0,313.1037,-0.9117788959906105,0.48526910997918
5-20B,8.0,317.026,-0.2751036785159805,0.5685679662084341
5-20B,8.0,323.0256,1.2819910620987969,0.29736366462218955
5-20B,8.0,325.1163,0.9690295033792751,0.540417590638269
5-20B,8.0,328.0457,-0.2515695344185828,0.10658771426443539
5-20B,8.0,333.0589,0.027649670569426132,0.20261223085506688
5-20B,8.0,338.9884,-0.3684868578768643,0.15562018421366128
5-20B,8.0,339.0928,1.2413589385545971,0.7168517405059037
5-20B,8.0,341.1089,0.6751559634087884,0.22710978219835828
5-20B,8.0,344.0393,0.05622904716724722,0.23654920172531144
5-20B,8.0,346.0556,0.5976486892063277,0.06955273385559345
5-20B,8.0,348.087,-0.3304202440314896,0.1371711933661783
5-20B,8.0,353.0489,-0.2359539675335533,0.8423944641537776
5-20B,8.0,357.089,-0.458653473031283,0.21700381096510488
5-20B,8.0,375.131,-0.7827105868350722,0.2601639412892109
5-20B,8.0,377.1496,-0.7934383777099387,0.5870187902690598
5-20B,8.0,383.1188,0.49572749002746624,0.5220269861923307
5-20B,8.0,388.9416,-0.15050591794461743,0.12476725977226204
5-20B,8.0,388.9442,-0.4684307930703635,0.07661877704986392
5-20B,8.0,401.0756,0.7105460321095745,0.0845555191495901
5-20B,8.0,407.2795,-0.5911810818866601,0.2791082656753498
5-20B,8.0,421.0743,-0.08756614646421684,0.7612304892228955
5-20B,8.0,426.0222,0.32336975541009144,0.7071301403220103
5-20B,8.0,442.9997,0.19972117701834513,0.11392878219369713
5-20B,8.0,466.9657,1.759132149948527,0.27951470023545666
5-20B,8.0,490.9787,-0.24440248622619554,0.9025457826548902
5-20B,8.0,503.1614,0.7121578698429729,0.3802343203685973
5-20B,8.0,547.0731,-0.9498346431699274,0.1246179505135325
5-20B,8.0,565.0471,-0.2739799806747891,0.2514009891398574
5-20B,8.0,578.8872,0.6044042098912626,0.10477044442706647
5-20B,8.0,579.0269,0.01896086595817989,0.06391336680627188
5-20B,8.0,612.2549,-0.7545205536209663,0.2448299278797993
5-20B,8.0,624.2949,0.2518854939946467,0.5753712888931024
5-20B,8.0,659.307,1.200278437667557,0.6511811952710251
5-20B,8.0,664.0939,-0.24767834974067485,0.10169147357454604
5-20B,8.0,665.2144,-0.1646235597700614,0.5626015828628236
5-20B,8.0,668.1374,-0.5336475777421763,0.022046401478029526
5-20B,8.0,787.255,1.4279730410916387,0.15671248582071015
5-20B,8.0,790.2568,1.4122097062830945,0.7481520136982903
5-20B,8.0,835.0407,-0.5201071931631378,0.24254739486991286
5-20B,8.0,863.2971,-0.6490792805656305,0.1714338310454091
5-20B,8.0,864.1473,0.5153760082283873,0.2611061381542626
5-20B,8.0,974.2935,-0.8216137755960942,0.5062180979818706
5-20B,8.0,976.7162,1.2880158882404702,0.24109316854324916
5-20B,9.0,57.0342,0.3354815965212269,0.23559776191839568
5-20B,9.0,58.0295,1.5662213196571229,0.5741292901726758
5-20B,9.0,59.0135,1.0985736609502226,0.13032431350347937
5-20B,9.0,71.0137,0.8143395684614748,0.12354270805179131
5-20B,9.0,73.0293,-0.5941844956145234,0.07834965614068601
5-20B,9.0,74.0247,-1.1116019398767847,0.04041481174292527
5-20B,9.0,75.0087,0.6289110185473932,0.5975150156495936
5-20B,9.0,87.0088,-0.5660569093963745,0.012865100270574716
5-20B,9.0,87.0451,-0.5243593766480482,0.535947407827116
5-20B,9.0,88.0403,0.18486817507789854,0.05385352538312061
5-20B,9.0,88.9883,-0.4484561046079202,0.7280303485143308
5-20B,9.0,89.0244,-0.375006432779773,0.14047703739484318
5-20B,9.0,93.0338,-0.0160998385532531,0.008291539396934654
5-20B,9.0,94.9761,-0.9544444665599745,0.3017934441974339
5-20B,9.0,94.9806,1.2896809178805562,0.2799845061722459
5-20B,9.0,95.0139,0.6273489537808618,0.1688736565956417
5-20B,9.0,101.0242,0.09439023826243215,0.04678821102515846
5-20B,9.0,102.056,-0.43038072512319714,0.014102453823296533
5-20B,9.0,103.0402,-0.568808624466522,0.015279664481318797
5-20B,9.0,103.0509,-0.6518065553173061,0.049026498212571906
5-20B,9.0,104.0352,-0.6070045338693842,0.07871363665187278
5-20B,9.0,105.0193,-0.9551087529726747,0.27372371489762876
5-20B,9.0,107.0503,0.9849841352961561,0.2433863336575897
5-20B,9.0,109.0295,0.08429971310048245,0.12379842033259848
5-20B,9.0,111.02,0.9590002766494542,0.08103204580469411
5-20B,9.0,112.0516,0.946310323911365,0.5994546572152937
5-20B,9.0,113.0244,0.5293546999614509,0.0656221032717936
5-20B,9.0,113.0357,3.0462601223875083,0.11729208108005251
5-20B,9.0,114.056,-0.22331680983653762,0.003275813711182273
5-20B,9.0,115.0037,0.029775624790568066,0.08166561297082585
5-20B,9.0,115.0402,-0.5180575481596829,0.5173854976262313
5-20B,9.0,115.0764,0.8049663938766771,0.5859225706790189
5-20B,9.0,116.0354,-0.7122740576509512,0.3353033951768977
5-20B,9.0,116.0717,-0.7022635582353917,0.01331901719665511
5-20B,9.0,117.0194,-0.5764019144752972,0.033187678287894054
5-20B,9.0,118.0508,-0.9194592356088997,0.1571178268123446
5-20B,9.0,118.9804,0.7333384017052045,0.06513158638056626
5-20B,9.0,119.0503,0.5235713657888682,0.20652710835374585
5-20B,9.0,120.9273,-0.6299333797275606,0.036962502975016416
5-20B,9.0,121.0295,0.29503180037515664,0.6517988281999374
5-20B,9.0,121.0409,-0.25850548791965744,0.374584163563541
5-20B,9.0,122.0248,-0.4662413452520937,0.08896424728028303
5-20B,9.0,124.0075,-0.39451801710987894,0.21829384184698603
5-20B,9.0,124.0144,-0.064631153410727,0.31502600545278336
5-20B,9.0,125.0439,-0.8446028169708573,0.1834897388786165
5-20B,9.0,127.0764,0.563257345133101,0.7601470665216546
5-20B,9.0,128.0354,-0.32818041015448896,0.008546370255627418
5-20B,9.0,129.0193,-0.6202243665927973,0.0829526620952494
5-20B,9.0,129.0556,0.6300587286171004,0.6195382256701001
5-20B,9.0,130.0142,-0.6989062832461033,0.1266405431590959
5-20B,9.0,130.0509,1.5393681281321856,0.13877891375813992
5-20B,9.0,130.0874,-0.9320082834333079,0.04464191116119625
5-20B,9.0,131.0008,-0.8338846148453858,0.11269200378326147
5-20B,9.0,131.0123,-0.461651542634393,0.07170120579442296
5-20B,9.0,131.035,-0.5733883888745557,0.03953981459263069
5-20B,9.0,131.0462,-0.6794176098940945,0.12603442588597968
5-20B,9.0,131.0828,-0.608532390509551,0.17497385330397314
5-20B,9.0,132.0302,1.3942261325692966,0.09644347034842475
5-20B,9.0,133.0142,-0.4184784267299152,0.05627354915127719
5-20B,9.0,133.0257,-0.32637346795031963,0.06518736138328662
5-20B,9.0,133.0505,-0.09937552121863927,0.0583820346295338
5-20B,9.0,134.0472,0.514857074311001,0.2676584766754735
5-20B,9.0,134.0604,-0.0819963208475913,0.30800683798812045
5-20B,9.0,135.0302,-0.5931941753983778,0.1225630651865653
5-20B,9.0,135.0453,0.7619137362664299,0.3306735544016418
5-20B,9.0,136.0404,-0.32401162788010945,0.06514111317107836
5-20B,9.0,136.0487,0.44064322800259526,0.16588087531004997
5-20B,9.0,136.0767,-0.06798662294789934,0.7432625789839896
5-20B,9.0,137.0239,-0.14807718434414902,0.17617405372793804
5-20B,9.0,138.9789,0.15241582618554086,0.6304610575407312
5-20B,9.0,139.0014,0.08712993338584178,0.050030450491770434
5-20B,9.0,139.0067,-0.6673763294218391,0.01888774141676332
5-20B,9.0,139.976,0.5592019211663888,0.19823318544513716
5-20B,9.0,143.0713,0.061533283823605664,0.5054973255207541
5-20B,9.0,143.1077,1.466441465518397,0.5639392369213719
5-20B,9.0,145.0141,-0.30473072189370776,0.15177800194959762
5-20B,9.0,145.0506,-0.21143151737372773,0.16283835528347795
5-20B,9.0,145.0623,-0.718598925200483,0.21678996433831862
5-20B,9.0,145.0982,-0.6798698353815504,0.14695344999524246
5-20B,9.0,145.1106,-0.32861564765437873,0.8363001149978427
5-20B,9.0,146.0459,-0.4568333124727795,0.0073202548469420824
5-20B,9.0,147.0298,-0.6501240184665718,0.033611016409521195
5-20B,9.0,147.0662,0.47010859078176925,0.11185457464412704
5-20B,9.0,149.0092,0.5030676635912807,0.11051424445427692
5-20B,9.0,149.0456,0.7922340342405689,0.3324229567409292
5-20B,9.0,149.0608,0.2977240931212686,0.3055936796505791
5-20B,9.0,150.0422,0.10044048321286288,0.6106132782869091
5-20B,9.0,150.9707,-0.44795027485676453,0.4857814507457581
5-20B,9.0,151.0259,-0.5403083007784399,0.09511251433853464
5-20B,9.0,151.04,0.06393629409209539,0.19610660939905078
5-20B,9.0,151.06,-0.17953933448920134,0.8153695283335957
5-20B,9.0,152.0353,0.5015727901071323,0.1854761357480394
5-20B,9.0,152.0716,-0.06636911901608562,0.28090649424739805
5-20B,9.0,153.0192,0.7225126990486116,0.09829842312959759
5-20B,9.0,154.062,-0.45374075571536426,0.1187825107363405
5-20B,9.0,154.9751,-0.5320766790790334,0.020609509553211596
5-20B,9.0,155.0099,1.0279561249724911,0.027866450261264768
5-20B,9.0,157.0128,-0.22873763852332352,0.04660375457402083
5-20B,9.0,157.0255,2.607916458637038,0.15726394892453135
5-20B,9.0,157.0379,2.5057209311323385,0.16033653412717513
5-20B,9.0,157.0504,-0.28074600299324226,0.028668857257029168
5-20B,9.0,159.0297,-0.7636605314483733,0.055549722881687656
5-20B,9.0,159.0775,0.15891225056331099,0.11192208824103807
5-20B,9.0,160.0616,0.16603634304361808,0.23892162681366613
5-20B,9.0,161.0453,-1.0782077656600475,0.09642415728342853
5-20B,9.0,162.0424,-0.3279351168994503,0.1460361601401396
5-20B,9.0,163.0351,-0.8907763797203687,0.13747106574340417
5-20B,9.0,163.0398,1.2299976875424665,0.06256901069289585
5-20B,9.0,163.0611,-0.3197505610845148,0.958974992316628
5-20B,9.0,164.0716,-0.5321480832679131,0.06581355834427594
5-20B,9.0,165.03,0.8574338881100753,0.7674684394119862
5-20B,9.0,165.0405,0.5448444951060665,0.2829051127123255
5-20B,9.0,165.0556,-0.7773422567704598,0.13310806254440793
5-20B,9.0,166.0508,0.35806398613522117,0.3619167495067341
5-20B,9.0,166.0632,-0.3727778927380472,1.0641728129213563
5-20B,9.0,166.9759,-0.2617652011312459,0.30774522584564085
5-20B,9.0,167.0207,-0.196400301222719,0.6009319668165644
5-20B,9.0,167.0358,0.39822147609674585,0.34315026474901994
5-20B,9.0,167.0828,-0.2713673004619838,1.1414160423465483
5-20B,9.0,168.0277,-0.44066775639785466,0.038367128701915526
5-20B,9.0,168.0664,-0.5553343315467687,0.29231535582596807
5-20B,9.0,170.0455,-0.5348631781388685,0.025555040140783993
5-20B,9.0,171.0065,-0.09185981397544156,0.20197953288854037
5-20B,9.0,171.0092,0.039168097665772256,0.10050704200955554
5-20B,9.0,171.0284,-0.5937782524460522,0.03668019661510418
5-20B,9.0,172.0616,1.3354780852279284,0.3268699030337148
5-20B,9.0,172.962,-0.426713388369761,0.08691525306196075
5-20B,9.0,173.0089,-0.4646205192716036,0.13505112091945393
5-20B,9.0,173.0453,-0.7536609138959254,0.1331175513234536
5-20B,9.0,173.0932,-0.2449582810412127,0.04600617110571859
5-20B,9.0,173.1041,0.906553462189789,0.8284800004686256
5-20B,9.0,174.0407,1.798365133300642,0.10698073765128255
5-20B,9.0,174.088,0.9332508279205998,0.12021497426329832
5-20B,9.0,175.022,-0.5386966538897481,0.15359192772929997
5-20B,9.0,175.0361,1.4375678306450583,0.10188919304183139
5-20B,9.0,175.0611,-0.45861104871834013,0.03227651468459627
5-20B,9.0,176.0776,-0.4811282574761542,0.14654180615176554
5-20B,9.0,177.0402,-0.4871786372606175,0.6136039449668765
5-20B,9.0,177.0553,0.12503731220194497,0.2190320574728052
5-20B,9.0,178.0509,-0.1228135008610264,0.053133699178493574
5-20B,9.0,179.0348,1.0252844153426022,0.4221478368382904
5-20B,9.0,179.0561,0.4644030918546005,0.10694133110990707
5-20B,9.0,180.0663,0.5026288407190838,0.10958954540596202
5-20B,9.0,181.0505,-1.0445941430342913,0.474269808508587
5-20B,9.0,182.9725,0.7086409084164489,0.24662690479280294
5-20B,9.0,183.0661,-0.3662241407192322,0.19131067570630791
5-20B,9.0,184.0017,-0.46585019164959046,0.06806562283591296
5-20B,9.0,184.9856,-0.5556648866082781,0.09318639334726055
