Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,9.0,186.1136,0.3988870408029196,0.585450947418163
5-20B,9.0,187.0234,-0.6654803164177339,0.5351081026178278
5-20B,9.0,188.035,-1.0090388163196395,0.3121155416899968
5-20B,9.0,188.0565,-0.12867277293196938,0.03478687408938424
5-20B,9.0,189.0405,-0.7904760794488348,0.0928157679731748
5-20B,9.0,191.0197,-0.35214979765211085,0.27049176162987215
5-20B,9.0,191.0561,-0.6394567961880482,0.10087467353134405
5-20B,9.0,192.0663,-2.0446483403018645,0.25611833811381024
5-20B,9.0,193.0349,-0.19075795182594935,0.20629556349948072
5-20B,9.0,194.0682,0.8403177232133838,0.3898520507378784
5-20B,9.0,194.0822,-0.11663849512627632,0.5427140901654733
5-20B,9.0,195.0509,0.7761031545980515,0.14409065535228024
5-20B,9.0,195.0657,-0.27102822071024857,0.5347696153942947
5-20B,9.0,196.0603,0.27034448874470407,0.14145768797880226
5-20B,9.0,198.0182,0.3029580937975823,0.29789415775027456
5-20B,9.0,199.0019,-0.45275046182124185,0.576629239327233
5-20B,9.0,200.9937,-0.1346547909547145,0.15760576459317321
5-20B,9.0,201.0051,0.5706348687641816,0.8404734387240587
5-20B,9.0,203.0348,-0.4206367191520395,0.3455623219553898
5-20B,9.0,203.0826,-0.10120290774947928,0.007688807997419178
5-20B,9.0,204.0498,0.15368798588574462,0.6025368895051308
5-20B,9.0,205.0351,-0.7760295743426731,0.13544025680574123
5-20B,9.0,206.0822,-0.2521940720370177,0.3156343762379076
5-20B,9.0,209.0292,-0.321088515941339,0.2873006560630177
5-20B,9.0,209.0814,-0.25132608263194434,0.2997196954812526
5-20B,9.0,211.0235,-0.34531569048796507,0.2941776170612624
5-20B,9.0,211.9968,1.8372539334509805,0.16445400357530365
5-20B,9.0,212.0331,-0.3297069233773242,0.16837124477123025
5-20B,9.0,212.9807,-0.3901973651889681,0.027344321624349074
5-20B,9.0,213.014,-0.7612194216589502,0.3380943764707762
5-20B,9.0,213.0384,-0.8585894978270112,0.3210282493971284
5-20B,9.0,213.1252,0.09723028876524648,1.3240677007687118
5-20B,9.0,214.0488,-1.0930573861625976,0.39048434746616195
5-20B,9.0,215.0331,0.6847317368016699,0.10459769841553083
5-20B,9.0,216.1351,0.4143172656260398,0.09657487029629082
5-20B,9.0,218.0335,0.5267893368045193,0.11858842640860981
5-20B,9.0,218.1034,-0.06061759280777031,0.02587917977225739
5-20B,9.0,220.0828,-0.41086624131368393,0.36192627787383125
5-20B,9.0,221.0443,0.8515144479804435,0.20318501248706666
5-20B,9.0,221.0664,1.3080944625586377,0.28079268452655654
5-20B,9.0,225.0399,0.9505164306183376,0.42089597138947804
5-20B,9.0,225.0861,0.2712516815468154,0.3979953365082007
5-20B,9.0,225.0901,-0.036543529116691065,1.0477728557668446
5-20B,9.0,226.0135,-0.44474883011619915,0.09516671960910394
5-20B,9.0,226.0697,-0.19605504222715853,0.3405746038728747
5-20B,9.0,228.0501,-0.38953845212804306,0.4264729046591241
5-20B,9.0,229.0122,0.17858504212543683,0.2244423163852379
5-20B,9.0,237.0614,-0.09811726484589244,0.24073151291454004
5-20B,9.0,238.0945,-0.6687318191421143,0.22379724851512398
5-20B,9.0,240.0515,0.6713932445552526,0.08212098419080054
5-20B,9.0,241.0844,0.1518157179059114,0.9604729771764452
5-20B,9.0,242.0804,-1.0029263721593482,0.3069193834169846
5-20B,9.0,243.029,-0.15598935616287532,0.22639511995703906
5-20B,9.0,243.0625,0.20945779654562843,0.582290136141016
5-20B,9.0,245.0444,-0.3680863852759144,0.30699828345554525
5-20B,9.0,246.0198,-0.14510861515024812,0.18136499110896878
5-20B,9.0,246.064,0.5265668176837754,0.49279519773322394
5-20B,9.0,251.0816,0.3324152994643178,0.4881650127403283
5-20B,9.0,253.0119,-0.23675207681533889,0.023421022981973384
5-20B,9.0,253.0499,0.8436484976158218,1.2098568709517998
5-20B,9.0,257.0072,-0.268505321548477,0.48595719846445634
5-20B,9.0,257.1028,-0.5644578624522951,0.5382440858121906
5-20B,9.0,259.005,-0.03305564359117605,0.5273544123279919
5-20B,9.0,259.0227,0.11161949779625022,0.24199393645634032
5-20B,9.0,261.0385,0.3341434049823683,0.08803540208833649
5-20B,9.0,266.0703,-0.4437447037916269,0.08733428261816667
5-20B,9.0,267.0724,-0.18918659160010043,0.05136860512553516
5-20B,9.0,268.02,-0.5512884100204694,0.28518534042048305
5-20B,9.0,269.0398,-0.3706959847516828,0.23759307728953227
5-20B,9.0,271.0612,0.3906885082177525,0.7067131255641697
5-20B,9.0,271.0815,-0.35279184412513787,0.12329390807884788
5-20B,9.0,273.0021,-0.49330319444942605,0.13170501983300167
5-20B,9.0,274.0933,0.8375367559242395,0.16377210571221998
5-20B,9.0,275.0184,-0.47357236894538607,0.6852315101482929
5-20B,9.0,275.0991,0.4879539342614438,0.42877995213372877
5-20B,9.0,277.1207,-0.12950124930665358,0.07997411274200616
5-20B,9.0,277.2169,0.1938936938738438,0.22181216955214733
5-20B,9.0,279.2331,-0.2804425584793419,0.02775562443914711
5-20B,9.0,282.0839,-0.9290587117571597,0.5503475946305583
5-20B,9.0,283.2063,-0.4854958837311876,0.2687012489564836
5-20B,9.0,285.0972,-0.4401818118651376,0.4304754477425617
5-20B,9.0,287.0157,0.7125894369430121,0.32998345403780693
5-20B,9.0,288.0725,0.021284038215063566,0.12518931395986474
5-20B,9.0,289.0333,0.5862489001116182,0.7079971860697083
5-20B,9.0,289.1044,0.22165266412684997,0.2675829885054437
5-20B,9.0,290.9677,-0.32162423195654183,0.09061431154894035
5-20B,9.0,294.0479,1.1119655744747865,0.27746804492309546
5-20B,9.0,300.0509,-0.3653304735491322,0.9077250020879467
5-20B,9.0,301.0333,0.8957431908654183,0.8722666090601879
5-20B,9.0,303.2326,-0.03095955844378616,0.3498686292472673
5-20B,9.0,305.0207,0.7972824381115537,0.2467823608357668
5-20B,9.0,306.0481,1.126400008303107,0.17506508216958852
5-20B,9.0,306.0765,-0.03311286654385404,0.0648855927262874
5-20B,9.0,308.0986,-0.3348470180248535,0.05049309239137228
5-20B,9.0,313.0441,0.6706207103910904,0.41270047201213095
5-20B,9.0,313.1037,0.031744708184671254,0.3608449602482072
5-20B,9.0,317.026,-0.09424888157511783,0.565912321815307
5-20B,9.0,323.0256,-0.008416748280457464,0.6662759719184342
5-20B,9.0,325.1163,0.12157780378920707,0.2703962488515814
5-20B,9.0,328.0457,0.23924224623697765,0.17789067200003275
5-20B,9.0,333.0589,0.2858680777048151,0.16739656001296727
5-20B,9.0,338.9884,-0.3844274030415561,0.1480114161993633
5-20B,9.0,339.0928,1.0486789082240007,0.22579987328176673
5-20B,9.0,341.1089,0.6736088417400268,0.07712744811098328
5-20B,9.0,344.0393,0.09413453136637923,0.24939661176291286
5-20B,9.0,346.0556,0.4050571558960948,0.11423563021686092
5-20B,9.0,348.087,1.1070031143771306,0.3469752610470842
5-20B,9.0,353.0489,0.305608493311387,0.31402474504165395
5-20B,9.0,357.089,-0.10750699251860976,0.10382160561401667
5-20B,9.0,375.131,-0.6305222644294706,0.4343075926877502
5-20B,9.0,377.1496,0.4848573315199108,0.4630191606335799
5-20B,9.0,383.1188,0.6871913000781714,0.12365074410472238
5-20B,9.0,388.9416,0.09577391489927041,0.26553970970640756
5-20B,9.0,388.9442,-0.126624237183998,0.30807834616745405
5-20B,9.0,401.0756,0.7721931930319319,0.0843446091544832
5-20B,9.0,407.2795,-0.6694715243885989,0.2607493305821735
5-20B,9.0,421.0743,-0.33692221203922174,0.3575751994724616
5-20B,9.0,426.0222,-0.09225789553856878,0.968847517506159
5-20B,9.0,442.9997,0.03448846409091377,0.14495151931816708
5-20B,9.0,466.9657,0.8319474522421607,0.35463418650525
5-20B,9.0,490.9787,0.021566326474038555,1.1000263663842094
5-20B,9.0,503.1614,1.1878260796643558,0.22007726108785688
5-20B,9.0,547.0731,-0.42663840328853886,0.24104981147845225
5-20B,9.0,565.0471,-0.11079537882443818,0.16766116482777568
5-20B,9.0,578.8872,0.652057885682461,0.13336784057309237
5-20B,9.0,579.0269,0.5271738102787,0.16819275054181274
5-20B,9.0,612.2549,-0.5083197573728437,0.6226565626105524
5-20B,9.0,624.2949,0.004922282358584641,0.2100612292730385
5-20B,9.0,659.307,-0.14023103010380955,0.13426042268571753
5-20B,9.0,664.0939,-0.6203425749615474,0.14111982586600388
5-20B,9.0,665.2144,-0.07061573240138695,0.3598084850931435
5-20B,9.0,668.1374,-0.5003865503131012,0.00972986789984839
5-20B,9.0,787.255,-0.04521293066482092,0.5825739668960405
5-20B,9.0,790.2568,0.03203769472962259,0.31922721448276226
5-20B,9.0,835.0407,-0.7165136271307055,0.11764958610392358
5-20B,9.0,863.2971,-0.689187546626524,0.11407633956625332
5-20B,9.0,864.1473,-0.6011957368332903,0.4655530664852684
5-20B,9.0,974.2935,-0.7755327117497104,0.42668941623809753
5-20B,9.0,976.7162,0.37929029048041746,0.16608198084671644
5-20B,10.0,57.0342,-1.4843853687947595,0.2925007895984434
5-20B,10.0,58.0295,2.6031434217031078,0.8413125840739043
5-20B,10.0,59.0135,-0.9490724536539277,0.19449262863639635
5-20B,10.0,71.0137,-0.9663930182000833,0.08551609989602686
5-20B,10.0,73.0293,-0.17161282392589527,0.10510110980008053
5-20B,10.0,74.0247,-0.20719275838294415,0.3632871110498224
5-20B,10.0,75.0087,-0.4566857312650666,0.23744613030031653
5-20B,10.0,87.0088,0.019051369411302827,0.0583397051865865
5-20B,10.0,87.0451,-1.499046209546206,0.5134332783470769
5-20B,10.0,88.0403,1.0307087618847528,0.3110931481729608
5-20B,10.0,88.9883,-0.18465506723783282,0.26656414352765023
5-20B,10.0,89.0244,-0.11678617247591871,0.200684559315179
5-20B,10.0,93.0338,-0.021566926362422106,0.00797977249158956
5-20B,10.0,94.9761,-0.9687723917453024,0.3394493982630319
5-20B,10.0,94.9806,0.7908322029832031,0.41610289122076716
5-20B,10.0,95.0139,-1.0854805603751247,0.1816222251115487
5-20B,10.0,101.0242,-1.3065929365534263,0.25091544428605983
5-20B,10.0,102.056,-0.29970240487403177,0.048602970166536905
5-20B,10.0,103.0402,0.21544034964558978,0.20526012038909303
5-20B,10.0,103.0509,0.15130176576360496,0.11714037475276155
5-20B,10.0,104.0352,-0.2197793369756127,0.3412207310431621
5-20B,10.0,105.0193,-1.3946608946260106,0.21060739664194733
5-20B,10.0,107.0503,-0.24321411395215878,0.6498472351155565
5-20B,10.0,109.0295,0.9955474068267757,0.285742730409034
5-20B,10.0,111.02,7.513032433001247,1.2581815065703414
5-20B,10.0,112.0516,2.252751667938052,0.655294062685655
5-20B,10.0,113.0244,-0.8230378323939433,0.0755733556727686
5-20B,10.0,113.0357,3.4488325424119606,0.6616136912041042
5-20B,10.0,114.056,-0.2320566632361187,0.003357275393263281
5-20B,10.0,115.0037,0.31343579757872586,0.17634067604811257
5-20B,10.0,115.0402,-0.19592285414229305,0.8938279074816079
5-20B,10.0,115.0764,-0.11698619069243896,0.19019344682986855
5-20B,10.0,116.0354,-0.21254938857568598,0.22293154485476885
5-20B,10.0,116.0717,-0.5599963238855161,0.03720901516351398
5-20B,10.0,117.0194,-0.18999234962340913,0.102551914689087
5-20B,10.0,118.0508,-0.292309062503113,0.25857113326335823
5-20B,10.0,118.9804,-0.9938833698181361,0.05687152580218716
5-20B,10.0,119.0503,-0.7314360513276159,0.42849957996011123
5-20B,10.0,120.9273,-0.49569493344272875,0.03586700144837046
5-20B,10.0,121.0295,-0.799583168349264,0.12756162054000011
5-20B,10.0,121.0409,-1.089337035529105,0.2973778539507886
5-20B,10.0,122.0248,-0.96796637336796,0.05777635337641577
5-20B,10.0,124.0075,-0.8451825395454338,0.19595770128807097
5-20B,10.0,124.0144,-1.1104247469360475,0.13707693827888873
5-20B,10.0,125.0439,-1.25333823126432,0.07890616062091231
5-20B,10.0,127.0764,-0.714376742800086,0.23449268445206536
5-20B,10.0,128.0354,-0.1378740791139182,0.01570055391170779
5-20B,10.0,129.0193,-0.2910852578366938,0.09457366701356743
5-20B,10.0,129.0556,0.8271673890001249,0.3169259993828217
5-20B,10.0,130.0142,-0.3201384770731095,0.11155494250733052
5-20B,10.0,130.0509,2.648560481118788,0.3936645414998763
5-20B,10.0,130.0874,-0.6027604186513495,0.04557226462948827
5-20B,10.0,131.0008,-0.7763024823993455,0.39446414848454564
5-20B,10.0,131.0123,0.4523461819574647,0.11825340569996287
5-20B,10.0,131.035,-1.3249339523864259,0.17537946521128445
5-20B,10.0,131.0462,-1.0032118143412432,0.26773986271252365
5-20B,10.0,131.0828,-0.10624257897324196,0.12477162208864924
5-20B,10.0,132.0302,2.3896755671134153,0.46806028328391003
5-20B,10.0,133.0142,-0.14071397032362004,0.16725213957955987
5-20B,10.0,133.0257,-0.043697079475732696,0.1932309752526974
5-20B,10.0,133.0505,0.4695478645536143,0.2005691949001051
5-20B,10.0,134.0472,1.4755145936525245,0.4878352118954168
5-20B,10.0,134.0604,0.6032985144065959,0.7773143087379603
5-20B,10.0,135.0302,-0.07200753649555058,0.10498829389163665
5-20B,10.0,135.0453,0.630839282726485,0.3117243449464756
5-20B,10.0,136.0404,-0.05781648331101407,0.11951028212908837
5-20B,10.0,136.0487,0.8105906042521871,0.5143108101768694
5-20B,10.0,136.0767,0.021677431056689053,0.3464555511949659
5-20B,10.0,137.0239,-0.12535736187728136,0.14328892700474719
5-20B,10.0,138.9789,0.01907846411763499,0.4189818103482343
5-20B,10.0,139.0014,0.4340752068220013,0.05008227770217349
5-20B,10.0,139.0067,-0.7748684309747177,0.05000641338030259
5-20B,10.0,139.976,-0.2042152609684397,0.756580520556897
5-20B,10.0,143.0713,-0.6077232597200859,0.36000579352540857
5-20B,10.0,143.1077,0.4739010834043754,0.2339352467411333
5-20B,10.0,145.0141,-0.3829324166358823,0.13869365635316172
5-20B,10.0,145.0506,2.603979479671596,0.060730985307488036
5-20B,10.0,145.0623,1.378861359315825,0.17432434909753478
5-20B,10.0,145.0982,-0.5869012109141478,0.22057737594307264
5-20B,10.0,145.1106,-0.6181798736419603,0.4555570150842566
5-20B,10.0,146.0459,-0.3578752489206053,0.00946562458059735
5-20B,10.0,147.0298,-0.28138270523615794,0.09794674374960811
5-20B,10.0,147.0662,0.7217450076896329,0.21188502630343287
5-20B,10.0,149.0092,-1.1993603902635228,0.15893346928005891
5-20B,10.0,149.0456,-0.461310851319763,0.3565332501405103
5-20B,10.0,149.0608,-0.4665013557517748,0.7294225773430701
5-20B,10.0,150.0422,-0.0628348984224647,0.27643431182780914
5-20B,10.0,150.9707,-0.19352422954311105,0.3711875065181923
5-20B,10.0,151.0259,1.1177272583478097,0.1402282610227794
5-20B,10.0,151.04,0.15956408024594795,0.3758404292639289
5-20B,10.0,151.06,-0.5864025175269544,0.9063594130532685
5-20B,10.0,152.0353,0.6455210969676625,0.36157844988542165
5-20B,10.0,152.0716,-1.087684530091616,0.41834652348607276
5-20B,10.0,153.0192,-0.8296764353253838,0.07433311016224682
5-20B,10.0,154.062,-0.4727474709632581,0.11003518879800193
5-20B,10.0,154.9751,-0.15699496799531643,0.11512069922773654
5-20B,10.0,155.0099,8.06415419642043,1.2091504936344861
5-20B,10.0,157.0128,2.458570336725594,0.4682534734384673
5-20B,10.0,157.0255,3.4690372841058674,0.3812685294418681
5-20B,10.0,157.0379,3.5528821760570186,0.5348286877599239
5-20B,10.0,157.0504,0.5968901967064606,0.19307895437989292
5-20B,10.0,159.0297,-1.186283421505216,0.17268287964219445
5-20B,10.0,159.0775,0.9598629530751858,0.19183249563391158
5-20B,10.0,160.0616,0.34150128555050563,0.7515162326328387
5-20B,10.0,161.0453,-2.009369231767015,0.1073832067956857
5-20B,10.0,162.0424,0.14770511721880147,0.21195239533094487
5-20B,10.0,163.0351,-0.8737574669411755,0.3902473533866777
5-20B,10.0,163.0398,1.174142383571656,0.24650843688070884
5-20B,10.0,163.0611,-0.8484497905830006,1.0346761334102523
5-20B,10.0,164.0716,-0.3265169361785328,0.04585418409410355
5-20B,10.0,165.03,-0.8677331632999046,0.5356121388603917
5-20B,10.0,165.0405,-1.1858198006524745,0.4185906533866717
5-20B,10.0,165.0556,-0.8791547938901962,0.1424918894448245
5-20B,10.0,166.0508,1.4262339864796,0.12519631219459337
5-20B,10.0,166.0632,-0.23929941248228923,1.0335879523112241
5-20B,10.0,166.9759,-0.03917162460747393,0.4590211323291536
5-20B,10.0,167.0207,-0.5354011446754049,0.393718831895912
5-20B,10.0,167.0358,-0.6642126722129233,0.31067133981376216
5-20B,10.0,167.0828,-1.0060091260671287,1.065793685743059
5-20B,10.0,168.0277,-0.35360651475678595,0.032397694502305376
5-20B,10.0,168.0664,-1.583499090639521,0.3026167020803812
5-20B,10.0,170.0455,0.12977335041429144,0.12429062468491626
5-20B,10.0,171.0065,0.3799945414661368,0.35889609280095475
5-20B,10.0,171.0092,0.06762048986098437,0.5664540072020223
5-20B,10.0,171.0284,0.2320993180655962,0.1550561800533491
5-20B,10.0,172.0616,2.274779802712517,0.7075150923899511
5-20B,10.0,172.962,-0.26440676627541976,0.1063729351850208
5-20B,10.0,173.0089,-0.09259468296356498,0.19209357777212085
5-20B,10.0,173.0453,-0.15462400504389456,0.4245527285273788
5-20B,10.0,173.0932,0.3002164827606928,0.033644252020221525
5-20B,10.0,173.1041,0.142753217283889,0.3568617541429893
5-20B,10.0,174.0407,2.87958137117732,0.4455088821887004
5-20B,10.0,174.088,2.40633978410576,0.5061198118033922
5-20B,10.0,175.022,-0.09348266832654273,0.26373132549972805
5-20B,10.0,175.0361,2.6093372227550793,0.5598005709954098
5-20B,10.0,175.0611,0.07443809258467504,0.1479670916397685
5-20B,10.0,176.0776,-0.1103544373129017,0.3570337396526637
5-20B,10.0,177.0402,-0.7309689183189392,0.7488479779022854
5-20B,10.0,177.0553,-0.6194316513867073,0.7548935509285963
5-20B,10.0,178.0509,2.968735181298823,0.6252627296053077
5-20B,10.0,179.0348,1.043756638706118,0.5842246544271502
5-20B,10.0,179.0561,-0.8701538802416637,0.06645705605846913
5-20B,10.0,180.0663,-0.9139370489860803,0.09191174450952712
5-20B,10.0,181.0505,-0.9466024796318657,0.18486803584677544
5-20B,10.0,182.9725,-1.0660560350887516,0.1857879944473097
5-20B,10.0,183.0661,-0.9450352910044928,0.4799527658878664
5-20B,10.0,184.0017,-0.4109447350388358,0.045116602587468635
5-20B,10.0,184.9856,0.3334748365952609,0.4241059151982231
5-20B,10.0,186.1136,1.3080659018317857,1.1191382242168029
5-20B,10.0,187.0234,-0.7459194196140844,0.6051430581120728
5-20B,10.0,188.035,-1.1516591209553644,0.30588634838511397
5-20B,10.0,188.0565,-0.07508271683403345,0.13422964877667537
5-20B,10.0,189.0405,-0.6813141796499156,0.03976256573185163
5-20B,10.0,191.0197,-0.25190095414799696,0.2509503577896797
5-20B,10.0,191.0561,-0.3186682460702147,0.09097599392115643
5-20B,10.0,192.0663,-1.564780445121018,0.1775482080765136
5-20B,10.0,193.0349,-0.20216662097886517,0.10550884475740806
5-20B,10.0,194.0682,1.8553795224394496,0.15463862556002297
5-20B,10.0,194.0822,-0.8065983585811467,0.516991315216153
5-20B,10.0,195.0509,-0.7608132783426682,0.038077855559964416
5-20B,10.0,195.0657,-0.35205788329665205,0.4492193254106676
5-20B,10.0,196.0603,1.8003546873807617,0.35607692998012663
5-20B,10.0,198.0182,1.114129915188124,0.4296010867926321
5-20B,10.0,199.0019,-0.4585695854829826,0.5963730317615235
5-20B,10.0,200.9937,-0.6284517766456628,0.2007732593692954
5-20B,10.0,201.0051,-0.11638852785653843,0.47222966495941804
5-20B,10.0,203.0348,-1.3406042057022205,0.10401300747652616
5-20B,10.0,203.0826,-0.10085593161886593,0.013916741623865825
5-20B,10.0,204.0498,-0.8518601099241991,0.4392949601019684
5-20B,10.0,205.0351,-0.6464426406220627,0.1293601302420535
5-20B,10.0,206.0822,-0.86716993887558,0.784033766687968
5-20B,10.0,209.0292,-0.17816313340448373,0.24571874336783595
5-20B,10.0,209.0814,-0.8027154554378914,0.27696517671922793
5-20B,10.0,211.0235,-0.6693078930779864,0.606073292044045
5-20B,10.0,211.9968,3.0006715270333473,0.36838510935754865
5-20B,10.0,212.0331,-0.2484751851415243,0.46922211246631235
5-20B,10.0,212.9807,1.6496233105866325,0.40551347061367804
5-20B,10.0,213.014,0.6721036747182543,0.46124005335973495
5-20B,10.0,213.0384,-0.33057251910774355,0.14061894705108413
5-20B,10.0,213.1252,-0.6987252444454102,0.8086428628215094
5-20B,10.0,214.0488,-0.7758383189853624,1.3237401649452558
5-20B,10.0,215.0331,-1.017744249678889,0.06218029004098968
5-20B,10.0,216.1351,-1.2967519511564796,0.21149433054982186
5-20B,10.0,218.0335,-1.0416936615597654,0.03532587276412013
5-20B,10.0,218.1034,1.1815923790811471,0.25906483760804344
5-20B,10.0,220.0828,0.713974214569987,1.2331557559743718
5-20B,10.0,221.0443,-0.9812727634947542,0.12031208426839493
5-20B,10.0,221.0664,-0.5198000998055072,0.796539002875781
5-20B,10.0,225.0399,-0.8934329609818307,0.4640423588073993
5-20B,10.0,225.0861,-0.5050306701461252,0.5813837536770665
5-20B,10.0,225.0901,-0.5315958009531855,0.569071880918968
5-20B,10.0,226.0135,-0.21170171086191691,0.1617599206115288
5-20B,10.0,226.0697,-1.3627055939337733,0.03995959079853165
5-20B,10.0,228.0501,-0.3911794460487378,0.24960224197673317
5-20B,10.0,229.0122,1.1564126850169891,0.628229747302602
5-20B,10.0,237.0614,1.3638098768868556,0.5275355970927738
5-20B,10.0,238.0945,-0.6399675399668028,0.2403517465965124
5-20B,10.0,240.0515,0.8161510662284841,0.1919618114717682
5-20B,10.0,241.0844,-0.3216004391808357,0.6015019648360744
5-20B,10.0,242.0804,-0.7469687744540352,0.6092124691776117
5-20B,10.0,243.029,0.8463791927777222,0.33519374897959947
5-20B,10.0,243.0625,0.2435961506659924,0.8581090179553605
5-20B,10.0,245.0444,-0.4784381226549918,0.3990544000601245
5-20B,10.0,246.0198,-0.13809415499995148,0.25426566793486755
5-20B,10.0,246.064,-1.00073637305611,0.09923474822750405
5-20B,10.0,251.0816,-0.03448326532611967,1.887315193659256
5-20B,10.0,253.0119,-0.08661711564828992,0.031867390045037206
5-20B,10.0,253.0499,-0.03698326117041441,0.3718970846525589
5-20B,10.0,257.0072,-0.1753590149881427,0.5510836619083725
5-20B,10.0,257.1028,-1.093182425168137,0.6000776196081283
5-20B,10.0,259.005,-0.26507987616348555,0.32212854929236634
5-20B,10.0,259.0227,-0.35175736305464433,0.3883543305490354
5-20B,10.0,261.0385,0.7259012888925974,0.16288720050233965
5-20B,10.0,266.0703,-0.14730369657696174,0.06328212113577032
5-20B,10.0,267.0724,0.35002070647105354,0.08244906636866754
5-20B,10.0,268.02,2.037391660252952,1.0927094876487948
5-20B,10.0,269.0398,2.317268640781588,0.2099333848996586
5-20B,10.0,271.0612,-0.34783837641813314,0.6356876293426591
5-20B,10.0,271.0815,-0.40611034304671517,0.6896834289892474
5-20B,10.0,273.0021,-0.42390872798245527,0.11488723992831153
5-20B,10.0,274.0933,0.4439811687633046,0.1300984280938492
5-20B,10.0,275.0184,0.08955593330426422,0.71109389304289
5-20B,10.0,275.0991,0.8336213421542691,0.34933298174935845
5-20B,10.0,277.1207,-1.0006367050879297,0.023854010228668166
5-20B,10.0,277.2169,-0.7396782832008848,0.1946683878201704
5-20B,10.0,279.2331,-0.3073043137424813,0.024242983678277392
5-20B,10.0,282.0839,-0.795020827417916,0.32555307675930956
5-20B,10.0,283.2063,0.26310599156675046,0.2735254963605666
5-20B,10.0,285.0972,-0.8023625978737108,1.2994705894455176
5-20B,10.0,287.0157,-0.9152643892930683,0.21917915843064603
5-20B,10.0,288.0725,0.19870056301332265,0.19707939651572073
5-20B,10.0,289.0333,2.028641254575711,0.6053024733273942
5-20B,10.0,289.1044,0.881907548363612,0.31921692183781225
5-20B,10.0,290.9677,-0.12995228670641418,0.04325947868616378
5-20B,10.0,294.0479,-0.0807859426732038,0.44569321400990725
5-20B,10.0,300.0509,-0.43452398317301677,0.63819914779351
5-20B,10.0,301.0333,-1.0498882914860883,0.524429989404109
5-20B,10.0,303.2326,0.806446106566459,1.377831367844335
5-20B,10.0,305.0207,-0.8822142844287049,0.09679932157877726
5-20B,10.0,306.0481,1.6838478586418,0.31224996979379754
5-20B,10.0,306.0765,-0.21098826371878215,0.031361044592813817
5-20B,10.0,308.0986,-0.3456939698645809,0.026935683557023627
5-20B,10.0,313.0441,4.209435468728394,1.3150981977825964
5-20B,10.0,313.1037,0.12931591245439655,0.5914648387635894
5-20B,10.0,317.026,0.020115181196310023,0.6714290173137911
5-20B,10.0,323.0256,-0.6260358488279195,0.2354404658893152
5-20B,10.0,325.1163,0.8275556290634729,0.6722256959816056
5-20B,10.0,328.0457,2.04458638918316,0.35661334532982647
5-20B,10.0,333.0589,3.208527322999128,1.0057590641323715
5-20B,10.0,338.9884,0.9460177276485487,0.3868616841327385
5-20B,10.0,339.0928,0.372119163714757,0.23827185982521953
5-20B,10.0,341.1089,-0.5906822603323041,0.21222006512453295
5-20B,10.0,344.0393,2.980444878935069,0.6618461391044728
5-20B,10.0,346.0556,0.5231758934413564,0.1775110734322688
5-20B,10.0,348.087,2.906574200153961,0.6260117948927746
5-20B,10.0,353.0489,4.298509620369801,1.1292950625827325
5-20B,10.0,357.089,0.6890102741109707,0.07897326936635911
5-20B,10.0,375.131,3.4077771742866094,0.8283873676550393
5-20B,10.0,377.1496,0.07928088752891087,0.28634877368886025
5-20B,10.0,383.1188,-0.7490033744105269,0.49344394268414804
5-20B,10.0,388.9416,0.07562374675749775,0.40522417365542956
5-20B,10.0,388.9442,-0.3923079356458891,0.2459932064980195
5-20B,10.0,401.0756,-0.9606921339926365,0.09728104654262185
5-20B,10.0,407.2795,-0.8322008734633092,0.2478868543818036
5-20B,10.0,421.0743,-0.2925292761224595,0.42924246073565564
5-20B,10.0,426.0222,0.9943278916522811,0.1948171080115399
5-20B,10.0,442.9997,-0.4675206463656919,0.13386813991051702
5-20B,10.0,466.9657,-1.0100594805344874,0.1322021470193182
5-20B,10.0,490.9787,0.062484605350997646,0.8531152837520724
5-20B,10.0,503.1614,-0.7624731135457196,0.5807290395296718
