Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20B,10.0,547.0731,-0.34495924237895514,0.09914023599886619
5-20B,10.0,565.0471,0.5128029211036886,0.33671853371154603
5-20B,10.0,578.8872,-1.0238025601353749,0.0668514015971375
5-20B,10.0,579.0269,-0.9053879090212322,0.06899613846617943
5-20B,10.0,612.2549,-0.12508266887340805,0.2968821033737741
5-20B,10.0,624.2949,0.29166984115790295,0.5214672344499793
5-20B,10.0,659.307,-0.30875739779929734,0.3959649318718567
5-20B,10.0,664.0939,-0.06586642315043784,0.26602189747345356
5-20B,10.0,665.2144,0.9336914916614706,0.8356755846614699
5-20B,10.0,668.1374,3.7767920999234006,0.4790184704276915
5-20B,10.0,787.255,-0.12337432560096583,0.13617955260755282
5-20B,10.0,790.2568,-0.34319858917892543,0.326123243008524
5-20B,10.0,835.0407,1.4668077565586268,0.3540273030571009
5-20B,10.0,863.2971,-0.005341610288288903,0.2301304877379978
5-20B,10.0,864.1473,-0.34727554010913686,0.5082806319140165
5-20B,10.0,974.2935,0.9329055359281622,0.3993237472680609
5-20B,10.0,976.7162,-0.8950516393962913,0.11199800745433254
5-20C,1.0,57.0342,0.4281206118707923,0.4959735148734541
5-20C,1.0,58.0295,-1.0051513359724173,0.3125569518035025
5-20C,1.0,59.0135,-0.4631581325721667,0.40865828335269305
5-20C,1.0,71.0137,0.12166641302199029,0.24132935413033738
5-20C,1.0,73.0293,-0.9624634295785459,0.003630375661419327
5-20C,1.0,74.0247,-0.8128060018666246,0.17317784503430803
5-20C,1.0,75.0087,-1.1650156541993308,0.3198761453361977
5-20C,1.0,87.0088,-0.6798771397031028,0.01923615702422851
5-20C,1.0,87.0451,0.2229005285738726,0.1939810234988185
5-20C,1.0,88.0403,-0.9415424842972564,0.01274195366609667
5-20C,1.0,88.9883,0.2590103137936777,0.8899936738137048
5-20C,1.0,89.0244,-0.6298609671111997,0.21397504956916394
5-20C,1.0,93.0338,-0.08502699825258483,0.004107660655098299
5-20C,1.0,94.9761,-0.8070586282756265,0.10550783556013199
5-20C,1.0,94.9806,0.8979080596241054,0.3049947563773288
5-20C,1.0,95.0139,0.28353321769938455,0.3689040045322491
5-20C,1.0,101.0242,0.3839071502864851,0.3922537503160895
5-20C,1.0,102.056,-0.48796675084490937,0.04382591838004995
5-20C,1.0,103.0402,-0.9967162756487986,0.018804463836577988
5-20C,1.0,103.0509,-0.9915961694619478,0.08474603597829407
5-20C,1.0,104.0352,1.0584725406090127,0.2765134181638942
5-20C,1.0,105.0193,-0.7280956884792706,0.37099589061774196
5-20C,1.0,107.0503,-0.11669058296661865,0.3836353837745588
5-20C,1.0,109.0295,-1.0103462558443883,0.10435783796422089
5-20C,1.0,111.02,-1.2103647009964487,0.008084807407718837
5-20C,1.0,112.0516,-0.7892308022193248,0.7420043014283605
5-20C,1.0,113.0244,0.3821524650940502,0.2416952340413133
5-20C,1.0,113.0357,-1.3205187661846498,0.042531609949501864
5-20C,1.0,114.056,-0.24006887492309473,0.0010664635110122194
5-20C,1.0,115.0037,-0.8719457646394888,0.02097224716092066
5-20C,1.0,115.0402,-0.1903976080941288,0.594177995465226
5-20C,1.0,115.0764,0.7900022108751963,0.5664423204145832
5-20C,1.0,116.0354,-1.2378258430365965,0.2649114661001442
5-20C,1.0,116.0717,-0.7607099646781417,0.027927222779416786
5-20C,1.0,117.0194,-0.9410487248124118,0.004873041132389334
5-20C,1.0,118.0508,-1.0444750611694649,0.18798149010139037
5-20C,1.0,118.9804,0.3539840874411867,0.18278054039883881
5-20C,1.0,119.0503,2.04672657148277,0.6959251056599686
5-20C,1.0,120.9273,1.5596729752391774,1.933945787604757
5-20C,1.0,121.0295,0.806996064276975,0.6408298481265349
5-20C,1.0,121.0409,0.8676816883413482,0.6750494682865026
5-20C,1.0,122.0248,-1.1265757004745356,0.1975499127124698
5-20C,1.0,124.0075,-0.1301800350724863,0.38907266065881474
5-20C,1.0,124.0144,-0.49307029215693055,0.26071341141325644
5-20C,1.0,125.0439,-0.8645190497824988,0.20163711238067442
5-20C,1.0,127.0764,1.0242452333916492,0.42913788047151014
5-20C,1.0,128.0354,-0.2267114493638382,0.03054042286115439
5-20C,1.0,129.0193,-1.2367198959016052,0.06419886792573358
5-20C,1.0,129.0556,1.0728495421907163,0.1882083067295048
5-20C,1.0,130.0142,-0.5473418585369402,0.1547606098986669
5-20C,1.0,130.0509,-1.066459016508995,0.013966753893803198
5-20C,1.0,130.0874,-0.7869365157669178,0.16081441931767762
5-20C,1.0,131.0008,-0.9311087178698558,0.22197746389853992
5-20C,1.0,131.0123,-0.6422146051752098,0.029123298653276047
5-20C,1.0,131.035,0.3301932817811388,0.35882071931321513
5-20C,1.0,131.0462,0.47609208225918276,0.22918910696950195
5-20C,1.0,131.0828,0.872307787309498,0.17373908573162236
5-20C,1.0,132.0302,-1.2191534763927172,0.012124510095165878
5-20C,1.0,133.0142,-0.5851033708279235,0.05239857365597446
5-20C,1.0,133.0257,-0.6615526992818428,0.03448874926415438
5-20C,1.0,133.0505,-1.34684104818631,0.008613347781764254
5-20C,1.0,134.0472,-1.2004207163411027,0.5091111397945416
5-20C,1.0,134.0604,-1.2678792140543003,0.40904195404523847
5-20C,1.0,135.0302,-0.8036014087753834,0.23881152037042858
5-20C,1.0,135.0453,-1.1953613184975376,0.18665063860917272
5-20C,1.0,136.0404,-0.44059566489550517,0.0544444376840325
5-20C,1.0,136.0487,-1.2348372004174948,0.13819204566325163
5-20C,1.0,136.0767,0.9019932656180418,0.39965841388029144
5-20C,1.0,137.0239,-0.2681781465377482,0.09815997988643554
5-20C,1.0,138.9789,0.7887986906005464,0.39188427787253033
5-20C,1.0,139.0014,-0.43165482750142975,0.012107508661682337
5-20C,1.0,139.0067,-0.7592763134725098,0.04718658931830801
5-20C,1.0,139.976,-0.15071774338941318,0.6905908909789127
5-20C,1.0,143.0713,1.2071766481102124,0.6454687464545943
5-20C,1.0,143.1077,0.974309994781043,0.6145524730974884
5-20C,1.0,145.0141,-0.1089555784744995,0.06754507076143772
5-20C,1.0,145.0506,-0.14550120351383503,0.05471939450867284
5-20C,1.0,145.0623,0.6750729524552057,0.6791581324325233
5-20C,1.0,145.0982,1.012386278396826,0.7880446680749535
5-20C,1.0,145.1106,1.3552483584440216,0.5875735563547991
5-20C,1.0,146.0459,-0.4884029687640465,0.013026666152865591
5-20C,1.0,147.0298,-0.9868459948440506,0.011390178548853823
5-20C,1.0,147.0662,-1.462456145873479,0.009693190359033902
5-20C,1.0,149.0092,0.19573472520719284,0.7053250158235974
5-20C,1.0,149.0456,0.40389479944833806,0.21588460717745941
5-20C,1.0,149.0608,0.25217130305534063,0.32945994948404184
5-20C,1.0,150.0422,-0.5247847586590012,0.5541017570545845
5-20C,1.0,150.9707,-0.4165600484868982,0.4686774276775499
5-20C,1.0,151.0259,-0.43549156936507394,0.07780498618630514
5-20C,1.0,151.04,-0.4143755621494166,0.2607529581623383
5-20C,1.0,151.06,-0.3252330472480784,0.4222480839204601
5-20C,1.0,152.0353,-0.4689277649941963,0.19849369042405804
5-20C,1.0,152.0716,1.0459702695384057,0.4163005055668134
5-20C,1.0,153.0192,-0.5638139598631149,0.12383310583840558
5-20C,1.0,154.062,1.0660622991494852,0.0916546401161742
5-20C,1.0,154.9751,-1.0328366411819496,0.010100434738347937
5-20C,1.0,155.0099,-1.1784039375800592,0.0077043213991541655
5-20C,1.0,157.0128,-1.0304338391025563,0.029743972663199118
5-20C,1.0,157.0255,-1.346395491657962,0.009977780088781323
5-20C,1.0,157.0379,-1.414508505985988,0.02865958204872142
5-20C,1.0,157.0504,-1.1661298620879912,0.017942136789408435
5-20C,1.0,159.0297,0.8352959610033213,0.2729516341551372
5-20C,1.0,159.0775,-1.2411616818130287,0.018232128333356076
5-20C,1.0,160.0616,-1.1963973281863325,0.22520802834466416
5-20C,1.0,161.0453,-0.21729909266751887,0.3127826453922957
5-20C,1.0,162.0424,-1.481296286691414,0.11736567128625637
5-20C,1.0,163.0351,-0.941577194557509,0.09069681160977532
5-20C,1.0,163.0398,-0.009887691209350619,0.07613534164464202
5-20C,1.0,163.0611,-0.40009211066516703,0.6879557628159647
5-20C,1.0,164.0716,-0.2995711956187348,0.10845895479410692
5-20C,1.0,165.03,-0.13726099834594732,0.33234880072239886
5-20C,1.0,165.0405,-0.1908943537769648,0.37474430955523264
5-20C,1.0,165.0556,-0.7844176767688531,0.04738537804581011
5-20C,1.0,166.0508,-1.4396047776192256,0.16807015300593575
5-20C,1.0,166.0632,0.34081859786004337,0.6302781995176981
5-20C,1.0,166.9759,-0.7441297168540076,0.25442625907297545
5-20C,1.0,167.0207,-0.16894747218237877,0.2614300228649996
5-20C,1.0,167.0358,0.0665195592366024,0.815541542710725
5-20C,1.0,167.0828,-0.10391217844904638,1.1002200814108432
5-20C,1.0,168.0277,-0.43068765748632964,0.02997803657763454
5-20C,1.0,168.0664,0.3971704715549268,0.5127059423253912
5-20C,1.0,170.0455,-0.8505100333426134,0.009101004045430272
5-20C,1.0,171.0065,-0.9106136030510135,0.18174298646262071
5-20C,1.0,171.0092,-0.9176662295197662,0.09632991624337758
5-20C,1.0,171.0284,-1.0016923647970817,0.04819352070579342
5-20C,1.0,172.0616,-1.6539142615188962,0.04710389308136526
5-20C,1.0,172.962,-0.6428254624919487,0.06281748971066535
5-20C,1.0,173.0089,-1.0202277323198836,0.12962805215974696
5-20C,1.0,173.0453,-0.4232642682919702,0.29606165941441615
5-20C,1.0,173.0932,-0.7730693027769111,0.05100131302446875
5-20C,1.0,173.1041,0.565531298323748,0.569978957698702
5-20C,1.0,174.0407,-1.0001074926251863,0.007958082369881296
5-20C,1.0,174.088,-0.14832747167167848,0.3499227759624252
5-20C,1.0,175.022,-0.8987233480691857,0.11604259403709247
5-20C,1.0,175.0361,-1.2434032404910924,0.015272204069021154
5-20C,1.0,175.0611,-1.2477442227786075,0.009498184455461012
5-20C,1.0,176.0776,-1.2950220090540254,0.09580312738199138
5-20C,1.0,177.0402,0.5138837843078501,0.7275520299174786
5-20C,1.0,177.0553,1.0857627026093377,0.736075333706036
5-20C,1.0,178.0509,-1.0974311916103388,0.017867748440115502
5-20C,1.0,179.0348,-1.491136194678154,0.1573725297863036
5-20C,1.0,179.0561,0.760461764020556,0.3071772800062945
5-20C,1.0,180.0663,0.8385932389614004,0.29199568211042076
5-20C,1.0,181.0505,-0.47339734309826587,0.5125474271915499
5-20C,1.0,182.9725,0.27923572671470964,0.11671051955156479
5-20C,1.0,183.0661,1.1491827203607468,0.936954323438001
5-20C,1.0,184.0017,-0.4979548142501511,0.03560050391443443
5-20C,1.0,184.9856,-0.4079873878296594,0.29076580217596193
5-20C,1.0,186.1136,0.96655982220835,0.3835611780607259
5-20C,1.0,187.0234,-0.7805529223791797,0.37795430968728677
5-20C,1.0,188.035,-0.31430505964713107,1.0938811487360727
5-20C,1.0,188.0565,-1.130523306761439,0.008284292688974989
5-20C,1.0,189.0405,0.9551897761377517,0.22868274047433518
5-20C,1.0,191.0197,-1.1858267359081864,0.1133431747902558
5-20C,1.0,191.0561,-1.054925180907088,0.05054044640068059
5-20C,1.0,192.0663,-0.11045962152925186,0.6474182508416901
5-20C,1.0,193.0349,-0.5998402314519308,0.38890565087359114
5-20C,1.0,194.0682,-1.076617165875877,0.06073557469747384
5-20C,1.0,194.0822,0.4970546184993895,0.6159037673300242
5-20C,1.0,195.0509,-0.0772881590677249,0.6807449027912558
5-20C,1.0,195.0657,-0.44195016522844344,0.5801291090092565
5-20C,1.0,196.0603,-1.3746211432163424,0.06547451537453866
5-20C,1.0,198.0182,-0.9024280706986434,0.217801071042196
5-20C,1.0,199.0019,-0.8343187133553823,0.15046916504892538
5-20C,1.0,200.9937,0.32505010633460585,0.23056619716597782
5-20C,1.0,201.0051,-0.8320241961412137,0.25199309133600784
5-20C,1.0,203.0348,-0.2526637638241437,0.45351303213425537
5-20C,1.0,203.0826,-0.03553390355122202,0.042992574532001955
5-20C,1.0,204.0498,0.10755408854187294,0.2638473687416136
5-20C,1.0,205.0351,-1.2005829409774504,0.13612751333994924
5-20C,1.0,206.0822,-0.9849312750787091,0.5792349797784966
5-20C,1.0,209.0292,-0.5258566120758721,0.25261734001618436
5-20C,1.0,209.0814,0.7559488577379627,0.367850514890875
5-20C,1.0,211.0235,-0.617622283211336,0.25095518911490977
5-20C,1.0,211.9968,-1.0838578331516597,0.032474955150733724
5-20C,1.0,212.0331,-0.5615019471329825,0.12936093903672852
5-20C,1.0,212.9807,-0.8522609976400022,0.05990571710901737
5-20C,1.0,213.014,-0.8819802929490019,0.14013948967121803
5-20C,1.0,213.0384,-0.6420497934576779,0.19238975636071418
5-20C,1.0,213.1252,0.7178967382576011,1.0367552519637435
5-20C,1.0,214.0488,-0.33714969164935127,0.7103468807393973
5-20C,1.0,215.0331,0.07670266566001045,0.25027517759697854
5-20C,1.0,216.1351,-0.1682289844071539,0.2004851310365128
5-20C,1.0,218.0335,-0.007681209697184943,0.22288593374845206
5-20C,1.0,218.1034,-1.277233077696736,0.01843439921762055
5-20C,1.0,220.0828,-0.23655986074754098,0.5876962019006454
5-20C,1.0,221.0443,0.37224613938829765,0.24983618814691771
5-20C,1.0,221.0664,-1.335053632075046,0.5308225744767512
5-20C,1.0,225.0399,-1.0803648326864095,0.40609290577163837
5-20C,1.0,225.0861,-0.43776822305581703,0.796533907894934
5-20C,1.0,225.0901,0.06790177842162831,0.6126492277651354
5-20C,1.0,226.0135,-0.6267933842141213,0.08524854983726947
5-20C,1.0,226.0697,0.09619985876340383,0.20829389286656413
5-20C,1.0,228.0501,-0.787643577288577,0.3394374670376481
5-20C,1.0,229.0122,-1.0197237766804048,0.10986038828599877
5-20C,1.0,237.0614,-1.5068334562729202,0.12040049023487198
5-20C,1.0,238.0945,1.9061069894600078,0.7194960327373603
5-20C,1.0,240.0515,-1.4413974663164586,0.011768674586378773
5-20C,1.0,241.0844,-1.0224054591202725,0.6718919180354824
5-20C,1.0,242.0804,0.3363447200592959,0.9717748321595477
5-20C,1.0,243.029,-0.8772786829491834,0.654382383439126
5-20C,1.0,243.0625,-0.9150758445382656,0.29764114633444166
5-20C,1.0,245.0444,-0.4958967557328757,0.34202954489220005
5-20C,1.0,246.0198,-0.19484751439780607,0.3628338500447589
5-20C,1.0,246.064,0.23709231918417156,0.4075846342863515
5-20C,1.0,251.0816,-0.06720033479787835,0.6369900803729517
5-20C,1.0,253.0119,-0.3702030320420766,0.008025084972512461
5-20C,1.0,253.0499,0.13229300061572075,0.887949359371438
5-20C,1.0,257.0072,-0.5425833027224103,0.41489065751989773
5-20C,1.0,257.1028,1.1762345544889303,0.5356399829630055
5-20C,1.0,259.005,-0.8085671463582851,0.27833130201957273
5-20C,1.0,259.0227,-0.3337163497924256,0.2921631473258923
5-20C,1.0,261.0385,-0.34709778248728546,0.2510635467714784
5-20C,1.0,266.0703,-1.0002404574076047,0.10918364953682798
5-20C,1.0,267.0724,-0.6951911748705376,0.03422535338924606
5-20C,1.0,268.02,-0.24288540256839208,0.5753768218073738
5-20C,1.0,269.0398,-0.7711616985161014,0.04943762518964266
5-20C,1.0,271.0612,0.6370629858870747,0.33890441027179613
5-20C,1.0,271.0815,0.7092550127722267,0.6932951334197753
5-20C,1.0,273.0021,-0.8548999804612036,0.11308279869041295
5-20C,1.0,274.0933,-1.2638457747021457,0.1237823954343514
5-20C,1.0,275.0184,-0.8536664409495086,0.12172622912572338
5-20C,1.0,275.0991,-0.9000485745704758,0.22105410532884842
5-20C,1.0,277.1207,0.5143372949402467,0.19863432412304907
5-20C,1.0,277.2169,0.7094945558916982,0.6183048511213517
5-20C,1.0,279.2331,0.9468881923812337,0.13656040396542396
5-20C,1.0,282.0839,-0.18575771678498973,0.4101536586060551
5-20C,1.0,283.2063,1.5312622136506855,0.30994720571807227
5-20C,1.0,285.0972,1.9410855607109143,0.710985136972889
5-20C,1.0,287.0157,0.8657429024029301,0.8441258952827336
5-20C,1.0,288.0725,-0.551207363824352,0.12328923589699858
5-20C,1.0,289.0333,-1.3243773543443353,0.6559452659303687
5-20C,1.0,289.1044,-0.528188085812977,0.8731523806172092
5-20C,1.0,290.9677,-0.5176149656726059,0.04987698876547455
5-20C,1.0,294.0479,-0.2302368510468945,0.2023347223831967
5-20C,1.0,300.0509,-0.24135876880633897,0.14360190658425104
5-20C,1.0,301.0333,-0.6779711623669956,0.400448125567393
5-20C,1.0,303.2326,-0.0745178739764589,0.3468583179759736
5-20C,1.0,305.0207,1.0995659150018822,0.23468187724664877
5-20C,1.0,306.0481,-1.185804297526517,0.10128069450938575
5-20C,1.0,306.0765,-0.2984823722797736,0.015047281496990172
5-20C,1.0,308.0986,-0.03085010382520747,0.0937346067997546
5-20C,1.0,313.0441,-0.8410920443874819,0.42295392062988035
5-20C,1.0,313.1037,-0.6090063961433185,0.21549742281583573
5-20C,1.0,317.026,-0.3981115367294349,0.5707806442719667
5-20C,1.0,323.0256,-0.13511983400972485,0.39750976464720805
5-20C,1.0,325.1163,-0.5598160367678865,0.11309542366111942
5-20C,1.0,328.0457,-1.0406866922959184,0.12159394037877178
5-20C,1.0,333.0589,-1.0238801318866735,0.2022488483423946
5-20C,1.0,338.9884,-1.1253675579188942,0.08955078603124517
5-20C,1.0,339.0928,-0.4038320896528034,0.4137958691635077
5-20C,1.0,341.1089,-0.6727215228758255,0.2772959187815589
5-20C,1.0,344.0393,-0.7117690239977753,0.2624237669567943
5-20C,1.0,346.0556,-0.10953765418481262,0.6140595469132943
5-20C,1.0,348.087,-1.0180223166997642,0.05365413638053926
5-20C,1.0,353.0489,-1.2098687797160288,0.5857972051028025
5-20C,1.0,357.089,-0.7454230987832995,0.1831455728611023
5-20C,1.0,375.131,-0.7818257710071327,0.13458511212715354
5-20C,1.0,377.1496,-0.31360145805861495,0.13260928645331874
5-20C,1.0,383.1188,-0.9339842112089509,0.719147832825321
5-20C,1.0,388.9416,-0.2325991955592467,0.46685383715589096
5-20C,1.0,388.9442,-0.6191839028717736,0.46159721088568423
5-20C,1.0,401.0756,0.39058090041963944,0.11306650020399488
5-20C,1.0,407.2795,1.940756422482321,0.6518674520273471
5-20C,1.0,421.0743,-0.5173275473605321,0.14879579233639928
5-20C,1.0,426.0222,-0.5697144532399222,0.4623261329241614
5-20C,1.0,442.9997,0.35520057008547673,0.14768109094368054
5-20C,1.0,466.9657,1.5092605566676598,0.40391498098442497
5-20C,1.0,490.9787,0.04074676969761312,1.4499450948617558
5-20C,1.0,503.1614,-1.3157325916358387,0.3605706963705055
5-20C,1.0,547.0731,-1.364974598618637,0.13339834985097507
5-20C,1.0,565.0471,-1.0141387104960238,0.272522004956875
5-20C,1.0,578.8872,0.07760586358259078,0.2000468438427013
5-20C,1.0,579.0269,-0.4305034905046143,0.21321188483809808
5-20C,1.0,612.2549,-1.5558344659379681,0.25495866094786274
5-20C,1.0,624.2949,-0.8320503041891638,0.45798144824770115
5-20C,1.0,659.307,2.454259582240434,0.5361050350867202
5-20C,1.0,664.0939,-0.21854826205494626,0.3745870111488673
5-20C,1.0,665.2144,-0.9417938593210284,0.25586506658203806
5-20C,1.0,668.1374,-0.6166272802137429,0.00010122121311834805
5-20C,1.0,787.255,1.169727792222616,0.18729392628675046
5-20C,1.0,790.2568,1.8810935997729499,0.7437909478363328
5-20C,1.0,835.0407,-0.6463296105605774,0.15821236094727273
5-20C,1.0,863.2971,-0.7861766263737757,0.034601195038683134
5-20C,1.0,864.1473,1.3759961949921182,0.4488219561421025
5-20C,1.0,974.2935,-0.6874972464909472,0.33840752072420077
5-20C,1.0,976.7162,0.7567315219370113,0.21367695891254448
5-20C,2.0,57.0342,0.4539696265523869,0.6425821211330301
5-20C,2.0,58.0295,-0.968746815128205,0.12815668725904902
5-20C,2.0,59.0135,0.3381652319414115,0.5025921887419799
5-20C,2.0,71.0137,0.6167734011147477,0.33989709715417277
5-20C,2.0,73.0293,-0.9304332582762669,0.01734637660618825
5-20C,2.0,74.0247,-0.5280474569173443,0.3202665263770498
5-20C,2.0,75.0087,-0.06299939673933815,0.5968018740592335
5-20C,2.0,87.0088,-0.6500035884323079,0.013398540448828503
5-20C,2.0,87.0451,1.2339980764940879,0.9276830474837227
5-20C,2.0,88.0403,-0.8989480529333779,0.01741617609822829
5-20C,2.0,88.9883,2.4993206387320708,1.1254211406696377
5-20C,2.0,89.0244,-0.2989248585602442,0.2281099739215509
5-20C,2.0,93.0338,-0.0849223649930792,0.008045485766151052
5-20C,2.0,94.9761,-0.9177446707899972,0.3413266565708392
5-20C,2.0,94.9806,0.917673827281345,0.44748767754267305
5-20C,2.0,95.0139,0.7830201487934099,0.2971879407727452
5-20C,2.0,101.0242,0.6996995467631413,0.6332085105392476
5-20C,2.0,102.056,-0.6149053239115136,0.041623412569973366
5-20C,2.0,103.0402,-0.9602655731028698,0.05463703999268704
5-20C,2.0,103.0509,-0.925939610553521,0.0368107679853073
5-20C,2.0,104.0352,1.2463096370370608,0.2935480196225676
5-20C,2.0,105.0193,0.9225102091418136,0.48276843045270396
5-20C,2.0,107.0503,-0.9384296177932452,0.7009411791862907
5-20C,2.0,109.0295,-1.0189867519263094,0.17305051054251805
5-20C,2.0,111.02,-0.9702724876160731,0.015190462660203989
5-20C,2.0,112.0516,-1.03674746711327,0.5763244390847212
5-20C,2.0,113.0244,0.7220309015158235,0.36466395258103596
5-20C,2.0,113.0357,-1.0244783895531746,0.07651294383786345
5-20C,2.0,114.056,-0.24325460040433194,0.0033805435575560284
5-20C,2.0,115.0037,-0.906486964027178,0.012864253788018818
5-20C,2.0,115.0402,-0.5821761011372167,1.0423888308156781
5-20C,2.0,115.0764,-0.14850367347431911,0.7947038833218454
5-20C,2.0,116.0354,-0.7771421637328366,0.3603754890884114
5-20C,2.0,116.0717,-0.723494146530391,0.021111231913279335
5-20C,2.0,117.0194,-0.9280926024257605,0.005003693987380301
5-20C,2.0,118.0508,-1.0375088178776866,0.2070053188674351
5-20C,2.0,118.9804,0.3901113841284307,0.3299496253692698
5-20C,2.0,119.0503,0.2564118368745119,0.6751499960591056
5-20C,2.0,120.9273,-0.5307018597986789,0.10896285353598191
5-20C,2.0,121.0295,-0.3345284646608244,0.39070249141544866
5-20C,2.0,121.0409,0.6747415828715642,0.2583497961143512
5-20C,2.0,122.0248,-0.675192595102567,0.5628506999876245
5-20C,2.0,124.0075,0.5418240370008853,1.0629575070950619
5-20C,2.0,124.0144,0.23884656986783387,0.4961401103310318
5-20C,2.0,125.0439,-0.3683332677797368,0.464433054655336
5-20C,2.0,127.0764,0.41884443736579835,0.2364983993300443
5-20C,2.0,128.0354,-0.23525184522200684,0.02074707963009935
5-20C,2.0,129.0193,-1.1722178709876077,0.09432234940786807
5-20C,2.0,129.0556,-0.3724531279046384,0.7015534998171612
5-20C,2.0,130.0142,-0.8862846079338023,0.1935549448608159
5-20C,2.0,130.0509,-1.0301944042496727,0.014938695217037772
5-20C,2.0,130.0874,-0.6621543735835878,0.1468127143685889
5-20C,2.0,131.0008,0.6007496196645027,0.8801943513863798
5-20C,2.0,131.0123,-0.8095807772161171,0.02862913303614631
5-20C,2.0,131.035,0.8932843641382486,0.4640609599673303
5-20C,2.0,131.0462,1.2083340383633099,0.06943883124056127
5-20C,2.0,131.0828,0.9886494174981231,0.30367664635110114
5-20C,2.0,132.0302,-1.1052687676745032,0.01022116938445698
5-20C,2.0,133.0142,-0.5269325323558378,0.05834859478877034
5-20C,2.0,133.0257,-0.6685891627575147,0.1047009847076861
5-20C,2.0,133.0505,-1.1939883284040853,0.021503670111662602
5-20C,2.0,134.0472,-0.40714190983296406,0.612413656184422
5-20C,2.0,134.0604,-0.9609880862809583,0.5684661782500519
5-20C,2.0,135.0302,-0.45155885528899076,0.14550086741164694
5-20C,2.0,135.0453,-1.0608037519770577,0.2224838715079355
5-20C,2.0,136.0404,-0.39075066212456244,0.08304807700107444
5-20C,2.0,136.0487,-1.1430744938751594,0.21493059490025704
5-20C,2.0,136.0767,-0.3513542718808784,0.9153782484522082
5-20C,2.0,137.0239,-0.1684634935629286,0.18037241220354183
5-20C,2.0,138.9789,0.3041880886908656,0.8744217054818295
5-20C,2.0,139.0014,-0.3016770223261201,0.05986196343444928
5-20C,2.0,139.0067,-0.7986632635701374,0.03592584683606544
5-20C,2.0,139.976,-0.8167745143851604,0.5252933162999417
5-20C,2.0,143.0713,0.7003880923198864,0.21695655099411504
5-20C,2.0,143.1077,-0.08828763492571212,0.6663919363802444
5-20C,2.0,145.0141,-0.06687475890192061,0.1544198394057024
5-20C,2.0,145.0506,-0.4141983316975487,0.24581944712462886
5-20C,2.0,145.0623,0.1768789574209316,0.5284595546228382
5-20C,2.0,145.0982,2.6181637240406026,0.3604469689326911
5-20C,2.0,145.1106,2.3172603130283562,0.2052145084718025
5-20C,2.0,146.0459,-0.47719660754973336,0.01882159168654835
5-20C,2.0,147.0298,-0.9470830146808239,0.010028904605374785
5-20C,2.0,147.0662,-1.2657108407565434,0.011504261831168417
5-20C,2.0,149.0092,0.28532359422952247,1.1343139446223518
5-20C,2.0,149.0456,0.891491782840407,0.4744716361842621
5-20C,2.0,149.0608,-0.4864030601495103,0.7253255118893768
5-20C,2.0,150.0422,0.47610660518682796,0.28001478430564136
5-20C,2.0,150.9707,-0.8345456943593289,0.3602411103272977
5-20C,2.0,151.0259,-0.3387914873802462,0.10585246180249766
5-20C,2.0,151.04,-0.2609906682643041,0.6038510611387101
5-20C,2.0,151.06,0.13019470670930036,0.7937715082138078
5-20C,2.0,152.0353,-1.0854974273165117,0.4062845440031261
5-20C,2.0,152.0716,0.8130016547154418,0.5646834255748107
5-20C,2.0,153.0192,-0.2741981378890977,0.10158244398228604
5-20C,2.0,154.062,0.8841525351889563,0.11450582371714099
5-20C,2.0,154.9751,-0.9618313589190629,0.008635380664159401
5-20C,2.0,155.0099,-0.9204689164619695,0.011692611181608052
5-20C,2.0,157.0128,-0.8799712567437183,0.02039251040210345
5-20C,2.0,157.0255,-1.149929111633222,0.013826371033262582
5-20C,2.0,157.0379,-1.1730026434358618,0.02846741725862065
5-20C,2.0,157.0504,-1.1535366765829997,0.028407689215024134
5-20C,2.0,159.0297,0.8585535099844368,0.36779624716981435
5-20C,2.0,159.0775,-1.0659989426227297,0.012865104275593299
5-20C,2.0,160.0616,-0.6817314406728147,0.17678279221076054
5-20C,2.0,161.0453,0.5107469489420631,0.33236573787123125
5-20C,2.0,162.0424,-1.0602755793364382,0.23738797461039332
5-20C,2.0,163.0351,-1.1101668004716965,0.0517013507100849
5-20C,2.0,163.0398,0.07034432617827406,0.09933537921180145
