Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,2.0,163.0611,-1.041269509576566,1.5549439126883127
5-20C,2.0,164.0716,-0.07706967183104615,0.11446956902910527
5-20C,2.0,165.03,0.08108665965659423,0.39787078205629944
5-20C,2.0,165.0405,-0.32083185808262293,0.2771915440180137
5-20C,2.0,165.0556,-0.7137553653563284,0.1745945081933221
5-20C,2.0,166.0508,-1.0094877114448486,0.3251338426735546
5-20C,2.0,166.0632,-0.5302140489371463,0.9996579929112632
5-20C,2.0,166.9759,-0.9874296725892933,0.3079907629518131
5-20C,2.0,167.0207,-0.009637873357374212,0.14009288196569059
5-20C,2.0,167.0358,-0.5353724128896343,0.36133074260503534
5-20C,2.0,167.0828,0.1985873968001309,0.39922076282493146
5-20C,2.0,168.0277,-0.39908401093316703,0.021405274684498408
5-20C,2.0,168.0664,0.5809160789617787,0.8059454420727687
5-20C,2.0,170.0455,-0.8265222314293903,0.007113203758477708
5-20C,2.0,171.0065,-0.7898615634775777,0.218522355001811
5-20C,2.0,171.0092,-0.8946099806719219,0.1370447515794364
5-20C,2.0,171.0284,-0.9799411140892144,0.01604672587186271
5-20C,2.0,172.0616,-1.3447633522091746,0.12996569969205268
5-20C,2.0,172.962,-0.5952518725397165,0.08136888479327219
5-20C,2.0,173.0089,-0.8061090560595476,0.1615808940705365
5-20C,2.0,173.0453,-0.7525581213538561,0.05583935706338654
5-20C,2.0,173.0932,-0.7155872960930523,0.07035596245901012
5-20C,2.0,173.1041,2.044078237831257,0.5257994002634583
5-20C,2.0,174.0407,-0.9617464363570014,0.004629641282846979
5-20C,2.0,174.088,-0.4594955505272586,0.08839875386378263
5-20C,2.0,175.022,-0.7970586160005679,0.09651793313107185
5-20C,2.0,175.0361,-1.131229764820554,0.008160072504659084
5-20C,2.0,175.0611,-1.1731684124868982,0.004785127223580386
5-20C,2.0,176.0776,-1.14038219625423,0.23715029243741004
5-20C,2.0,177.0402,1.2257150523001354,0.42258374561275497
5-20C,2.0,177.0553,0.39007572035767135,1.0194542365245067
5-20C,2.0,178.0509,-1.0270420179536193,0.010796909606848083
5-20C,2.0,179.0348,-0.7311161561383517,0.3650387752158698
5-20C,2.0,179.0561,1.375457026683234,0.39137435756528566
5-20C,2.0,180.0663,1.4006971759774378,0.2296088569583185
5-20C,2.0,181.0505,-0.7191347274449529,0.45064418183499744
5-20C,2.0,182.9725,0.28474776010301356,0.3713456067481452
5-20C,2.0,183.0661,1.0217085805385149,0.7739034093039726
5-20C,2.0,184.0017,-0.5232453945028377,0.05183300480066231
5-20C,2.0,184.9856,-0.7075023149299565,0.08984659157248318
5-20C,2.0,186.1136,0.1479040425660428,0.7211421848325631
5-20C,2.0,187.0234,-0.9129422797231733,0.42368857818915484
5-20C,2.0,188.035,-0.12414465346616457,0.711971058599525
5-20C,2.0,188.0565,-1.0780193222611048,0.009006779477152664
5-20C,2.0,189.0405,0.36222867614108234,0.143372038128478
5-20C,2.0,191.0197,-1.1318989502920707,0.25272589800131445
5-20C,2.0,191.0561,-1.0476264119863483,0.029245165869461017
5-20C,2.0,192.0663,0.8292073442198593,0.5660615599006202
5-20C,2.0,193.0349,0.4556246461806811,0.3011899827484593
5-20C,2.0,194.0682,-1.0920726522949036,0.11767358116764141
5-20C,2.0,194.0822,1.171761131988419,0.9188697020497112
5-20C,2.0,195.0509,1.1444635222831043,0.39792884383580457
5-20C,2.0,195.0657,0.4331701907047142,0.7252563852053059
5-20C,2.0,196.0603,-1.075123011289516,0.015547634097975147
5-20C,2.0,198.0182,-0.9605494161565327,0.36218165179846035
5-20C,2.0,199.0019,-0.6986084365297867,0.32877661147838616
5-20C,2.0,200.9937,0.8052102566649031,0.4359966317372918
5-20C,2.0,201.0051,-1.5114834289887042,0.35866939133710674
5-20C,2.0,203.0348,0.0026939659517904793,0.3313766025889102
5-20C,2.0,203.0826,-0.06538893670269252,0.06488544662428983
5-20C,2.0,204.0498,0.3369420781127905,0.3489553486915028
5-20C,2.0,205.0351,-1.1740111749199726,0.07687171606327367
5-20C,2.0,206.0822,0.284274237332792,0.25441240117486574
5-20C,2.0,209.0292,-0.42553398779519486,0.2803724409077179
5-20C,2.0,209.0814,1.3577283598290464,0.6908654806692516
5-20C,2.0,211.0235,-1.0177071892161482,0.29203413700219405
5-20C,2.0,211.9968,-1.0596199666186936,0.04857793507573552
5-20C,2.0,212.0331,-0.3353983190498962,0.623911202219753
5-20C,2.0,212.9807,-0.8992284068679661,0.12196023255694768
5-20C,2.0,213.014,-0.39305499975031455,0.25008302590337383
5-20C,2.0,213.0384,-0.7038764208215877,0.05464986644881944
5-20C,2.0,213.1252,1.3904344472176167,0.48937209630889184
5-20C,2.0,214.0488,0.6643187683647301,1.0291467818180293
5-20C,2.0,215.0331,0.8361880879789372,0.32325844939665105
5-20C,2.0,216.1351,0.25649085867872085,0.18050566062186463
5-20C,2.0,218.0335,0.8883342621958694,0.32116075724889603
5-20C,2.0,218.1034,-1.184627020123624,0.030098938554492187
5-20C,2.0,220.0828,0.2010870947746454,0.6692851213761148
5-20C,2.0,221.0443,0.8473080338622458,0.28269659391517643
5-20C,2.0,221.0664,-0.4160048847464011,0.4116964424098267
5-20C,2.0,225.0399,-0.6631061904886887,0.5195740087775144
5-20C,2.0,225.0861,-0.44237523997981076,0.3714455786189068
5-20C,2.0,225.0901,0.2570124856989748,0.5627160225343693
5-20C,2.0,226.0135,-0.8246351930064915,0.19002922633289795
5-20C,2.0,226.0697,0.40073075780589107,0.6190559142300124
5-20C,2.0,228.0501,-0.6639126356681967,0.36409278113846494
5-20C,2.0,229.0122,-0.8314226567882876,0.22257469043596176
5-20C,2.0,237.0614,-1.1920644544644339,0.11179167964645587
5-20C,2.0,238.0945,1.2972630802492486,0.3326710814725244
5-20C,2.0,240.0515,-1.3436900940052832,0.008666427824462907
5-20C,2.0,241.0844,-0.7420834511444978,0.48255154413206813
5-20C,2.0,242.0804,1.0249067082524614,0.9359036110203366
5-20C,2.0,243.029,-0.44200891617186555,0.27818755533241984
5-20C,2.0,243.0625,-0.10835402395585515,0.056189868717606235
5-20C,2.0,245.0444,-0.06997199026676497,0.32897235047244067
5-20C,2.0,246.0198,-0.31345565875736736,0.5061513854334617
5-20C,2.0,246.064,0.0073884072096313536,1.0010013520959125
5-20C,2.0,251.0816,0.3552004014178641,0.866816697110063
5-20C,2.0,253.0119,-0.33331260677076885,0.00761950730068157
5-20C,2.0,253.0499,0.6447324234546825,0.6082308621588565
5-20C,2.0,257.0072,-0.9828503776155013,0.45128624129780065
5-20C,2.0,257.1028,1.1979573466005116,0.4599735170983431
5-20C,2.0,259.005,-0.7047461338174551,0.21952113578908927
5-20C,2.0,259.0227,0.905764477810518,0.37560921239837985
5-20C,2.0,261.0385,-0.14288863036397043,0.1739834581966901
5-20C,2.0,266.0703,-0.5621784154586171,0.10242258006755935
5-20C,2.0,267.0724,-0.6306419836078275,0.01876442060873464
5-20C,2.0,268.02,-0.9882918993444554,0.5268784025736242
5-20C,2.0,269.0398,-0.5822323093611137,0.12001390948147045
5-20C,2.0,271.0612,2.22209201050545,0.5334235561537466
5-20C,2.0,271.0815,0.44770615995421903,0.6078145342840439
5-20C,2.0,273.0021,-0.8898839676883542,0.09779544456720429
5-20C,2.0,274.0933,-1.2173395475308055,0.028464696010563218
5-20C,2.0,275.0184,-0.8242126567720673,0.4081001069246386
5-20C,2.0,275.0991,-0.8234490648270447,0.32606963756608576
5-20C,2.0,277.1207,1.3910431999527013,0.2927343594727933
5-20C,2.0,277.2169,-0.07873088583007877,0.33965412935821593
5-20C,2.0,279.2331,-0.3665456140458959,0.020390730495705264
5-20C,2.0,282.0839,1.6130916173587249,0.16959970276059397
5-20C,2.0,283.2063,-0.18513093376596557,0.11722825280136552
5-20C,2.0,285.0972,1.1632524159562818,0.5763499538913494
5-20C,2.0,287.0157,0.9106120817368903,0.48998129958570724
5-20C,2.0,288.0725,-0.5920366634054082,0.1524693408883738
5-20C,2.0,289.0333,-0.6916092511045602,0.5840774327470207
5-20C,2.0,289.1044,1.1002290084824986,1.1943957015100304
5-20C,2.0,290.9677,-0.4390541469112874,0.08614393129744304
5-20C,2.0,294.0479,1.1719363211470317,1.4731868404898238
5-20C,2.0,300.0509,1.5245172580532156,0.9427189535827009
5-20C,2.0,301.0333,-0.3494325129348333,0.7955569142414528
5-20C,2.0,303.2326,0.1589145622453849,0.8199829275396007
5-20C,2.0,305.0207,1.2524095175260535,0.5167048607584965
5-20C,2.0,306.0481,-1.1216731289034816,0.0573862482323762
5-20C,2.0,306.0765,-0.29936107925240907,0.019266880361266957
5-20C,2.0,308.0986,0.10447469310462568,0.11213431271430185
5-20C,2.0,313.0441,-0.03211755500692587,0.3799327583429011
5-20C,2.0,313.1037,-0.08695015886509766,0.2627013366983235
5-20C,2.0,317.026,-0.566333094178105,0.7204253915722781
5-20C,2.0,323.0256,1.0262471953316041,0.7959199477795488
5-20C,2.0,325.1163,-0.008763700088630422,0.4154030958794496
5-20C,2.0,328.0457,-0.702010654023463,0.10956914679368715
5-20C,2.0,333.0589,-1.1608334085775285,0.28616214920575517
5-20C,2.0,338.9884,-0.6061190589431023,1.1926662259518321
5-20C,2.0,339.0928,0.18379841008847267,0.3611554857271789
5-20C,2.0,341.1089,-0.4801257821645821,0.10434229007965175
5-20C,2.0,344.0393,-0.18713514848804963,0.17309705324912247
5-20C,2.0,346.0556,1.2920159448018582,0.5040150128120094
5-20C,2.0,348.087,-1.0826345764284535,0.12346736234983541
5-20C,2.0,353.0489,-1.151523652718922,0.1549305082726994
5-20C,2.0,357.089,-0.7980950708602004,0.1665123270514844
5-20C,2.0,375.131,-0.2261614310610989,0.30686657957246694
5-20C,2.0,377.1496,-0.39865191736189187,0.6224746958152839
5-20C,2.0,383.1188,-0.15818841201929895,0.3624363669867581
5-20C,2.0,388.9416,-0.2773773469854081,0.3155933277618498
5-20C,2.0,388.9442,-0.8430746600025808,0.32331010571435165
5-20C,2.0,401.0756,0.6925974339295251,0.15331851169243754
5-20C,2.0,407.2795,0.9811861298276692,0.661702338534755
5-20C,2.0,421.0743,-0.1584059378207523,0.5726719708629319
5-20C,2.0,426.0222,0.60388979530657,0.7176782666801564
5-20C,2.0,442.9997,0.1733298409257693,0.3079633544309901
5-20C,2.0,466.9657,1.392753711824557,0.5856627145391711
5-20C,2.0,490.9787,-0.6842739841535057,0.19980830296178975
5-20C,2.0,503.1614,-0.7259595755369025,0.4895853583041788
5-20C,2.0,547.0731,-1.3122203515724473,0.08254065557731896
5-20C,2.0,565.0471,-1.022152240051175,0.17902153739090607
5-20C,2.0,578.8872,0.5900211767337201,0.2155759506784035
5-20C,2.0,579.0269,0.03345971616665712,0.11159163296196596
5-20C,2.0,612.2549,-0.9023958746379201,0.2928598886899616
5-20C,2.0,624.2949,-0.5715754274787882,0.532033164573469
5-20C,2.0,659.307,1.72216654407939,0.5150537060343423
5-20C,2.0,664.0939,-0.4063871033387823,0.25218995418636947
5-20C,2.0,665.2144,-0.4425597450339685,0.19862743059776347
5-20C,2.0,668.1374,-0.6165541598399353,0.0003577455382562789
5-20C,2.0,787.255,2.6710518661560876,0.5297052729311276
5-20C,2.0,790.2568,1.8488013206069818,0.16795089906122138
5-20C,2.0,835.0407,-0.4809347187984152,0.04619404800659556
5-20C,2.0,863.2971,-0.581259848862665,0.06267047502589823
5-20C,2.0,864.1473,2.1330169414923943,0.7032015368526677
5-20C,2.0,974.2935,-0.2603876845714791,0.0632493198104848
5-20C,2.0,976.7162,1.6800292178735525,0.3777478799464409
5-20C,3.0,57.0342,-0.2572796594070149,0.3332748959065727
5-20C,3.0,58.0295,-0.9547917488045903,0.14044821714076772
5-20C,3.0,59.0135,-0.2345251564149668,0.16133157810596077
5-20C,3.0,71.0137,0.3008511523013584,0.10628556137780219
5-20C,3.0,73.0293,-0.9692433660972772,0.014620647571053538
5-20C,3.0,74.0247,-1.0048174855208045,0.20980574811264605
5-20C,3.0,75.0087,-0.5857506983549756,0.33513286498282296
5-20C,3.0,87.0088,-0.7074470275855473,0.006009702388168642
5-20C,3.0,87.0451,0.264352727214369,1.0230041086138593
5-20C,3.0,88.0403,-0.8769317104881524,0.014095422961664026
5-20C,3.0,88.9883,1.2722461164196952,0.5979001224347082
5-20C,3.0,89.0244,-0.7668269074476797,0.06659412764603743
5-20C,3.0,93.0338,-0.07859205279298877,0.019986185118319823
5-20C,3.0,94.9761,-0.8900929033654001,0.4248769139873592
5-20C,3.0,94.9806,0.37765771159559763,0.31961857107987596
5-20C,3.0,95.0139,0.33017878007590434,0.03393627915166674
5-20C,3.0,101.0242,-0.06792944220697386,0.15931097970471822
5-20C,3.0,102.056,-0.5889399247740573,0.07118471257431624
5-20C,3.0,103.0402,-0.9704494150407443,0.01001115464675446
5-20C,3.0,103.0509,-0.9587678900077344,0.10458489817483989
5-20C,3.0,104.0352,-0.18210529303734763,0.2856046693463399
5-20C,3.0,105.0193,-0.042104867753397224,0.6919930895560461
5-20C,3.0,107.0503,-0.7975370351253143,0.7268327277441687
5-20C,3.0,109.0295,-1.022532851474381,0.1750562145459688
5-20C,3.0,111.02,-0.5968946429798381,0.013746838617915107
5-20C,3.0,112.0516,-0.42659628995794907,0.545393231173801
5-20C,3.0,113.0244,0.34302332122072965,0.06960842906583573
5-20C,3.0,113.0357,-0.7774479616030672,0.04515227014867142
5-20C,3.0,114.056,-0.24139982741141713,0.0017984778088699109
5-20C,3.0,115.0037,-0.8346895364789683,0.03182697124518357
5-20C,3.0,115.0402,-1.1738914046673643,0.27313942775116706
5-20C,3.0,115.0764,-0.3977301549680101,0.6769185334362169
5-20C,3.0,116.0354,-1.2153021950914975,0.19686456682721143
5-20C,3.0,116.0717,-0.7434002818187229,0.013212081186128828
5-20C,3.0,117.0194,-0.9340807128688446,0.0036006455415722415
5-20C,3.0,118.0508,-1.157817722295158,0.14397767285674595
5-20C,3.0,118.9804,0.4680721505638473,0.1907738871837952
5-20C,3.0,119.0503,0.2041987846760835,0.16163769169248207
5-20C,3.0,120.9273,-0.05073609430857259,0.27045903906190355
5-20C,3.0,121.0295,0.1663086875798928,0.25859025728875384
5-20C,3.0,121.0409,0.23055740367870162,0.7265642515161331
5-20C,3.0,122.0248,-1.0790574432691575,0.37123406627145616
5-20C,3.0,124.0075,0.19476526120430857,0.3110482334504554
5-20C,3.0,124.0144,0.05443749073111842,0.18976227229336767
5-20C,3.0,125.0439,-0.6523206420075537,0.2649309195328414
5-20C,3.0,127.0764,0.3879686059351707,0.16197903280461703
5-20C,3.0,128.0354,-0.30735780358615095,0.015939426982755966
5-20C,3.0,129.0193,-1.141423226268468,0.05318485298764901
5-20C,3.0,129.0556,0.07765587746614391,0.577891707396179
5-20C,3.0,130.0142,-0.7948875351885791,0.20495005479080877
5-20C,3.0,130.0509,-0.9445733152320375,0.01299219958941297
5-20C,3.0,130.0874,-0.582981342924154,0.1166009625866722
5-20C,3.0,131.0008,0.3657913706887001,0.28996229777879495
5-20C,3.0,131.0123,-0.7926838239592238,0.03799439216181595
5-20C,3.0,131.035,0.15034347468553466,0.08871299659481022
5-20C,3.0,131.0462,0.6260882879254069,0.2670572771287957
5-20C,3.0,131.0828,0.36353145171692525,0.19101450740815637
5-20C,3.0,132.0302,-0.9280355682193328,0.010698613237791655
5-20C,3.0,133.0142,-0.42461464586401343,0.054717560852736415
5-20C,3.0,133.0257,-0.4384156171398639,0.059149456072167886
5-20C,3.0,133.0505,-1.1123230373225064,0.01598797397216698
5-20C,3.0,134.0472,0.3675864640345882,0.4982394164517815
5-20C,3.0,134.0604,-0.9867326149756594,0.3119854537716524
5-20C,3.0,135.0302,-0.17638414916374662,0.06268190713941087
5-20C,3.0,135.0453,-0.638174879848475,0.11772133753893503
5-20C,3.0,136.0404,-0.3936424332776859,0.038097380784414894
5-20C,3.0,136.0487,-0.48231348956841896,0.13752650590879723
5-20C,3.0,136.0767,-0.18956913095955585,0.6342020290186031
5-20C,3.0,137.0239,-0.16281463664728094,0.263080246027683
5-20C,3.0,138.9789,-1.2367675615711833,0.1435551153543026
5-20C,3.0,139.0014,-0.37802838153149276,0.043183810569783286
5-20C,3.0,139.0067,-0.7996027049593919,0.02473826998470125
5-20C,3.0,139.976,-1.1955673639731488,0.4216087663850773
5-20C,3.0,143.0713,0.5444746070767426,0.26306056705111625
5-20C,3.0,143.1077,-0.26565061298808884,0.2014571220358986
5-20C,3.0,145.0141,-0.34952060710400634,0.18846964427962765
5-20C,3.0,145.0506,-0.6182868622190325,0.17316056628499146
5-20C,3.0,145.0623,1.1003653541172396,0.3965283794926856
5-20C,3.0,145.0982,1.306543549181121,0.4669129311610448
5-20C,3.0,145.1106,1.3264291700755892,0.4760023566218001
5-20C,3.0,146.0459,-0.4698001780098636,0.004024756366469561
5-20C,3.0,147.0298,-0.9269244126692358,0.01176628933194103
5-20C,3.0,147.0662,-1.1232185213824408,0.034992858841176214
5-20C,3.0,149.0092,0.07332854320074783,0.2845292209706668
5-20C,3.0,149.0456,0.0926010387044138,0.23662925517839578
5-20C,3.0,149.0608,-0.25569070916835424,0.5910337782580813
5-20C,3.0,150.0422,-0.05619768778688228,0.4320914182263324
5-20C,3.0,150.9707,0.0030777145628938796,0.6364769364567443
5-20C,3.0,151.0259,-0.5442266832611826,0.07365376482044832
5-20C,3.0,151.04,-0.21170690867325895,0.5671622545749252
5-20C,3.0,151.06,-0.1482421665632203,0.603953943015621
5-20C,3.0,152.0353,-0.45854636293808376,0.45443790326493205
5-20C,3.0,152.0716,0.007241575814726302,0.3578023300222977
5-20C,3.0,153.0192,-0.3354135926753223,0.05640379029350722
5-20C,3.0,154.062,-0.1302187270752487,0.13351157359097468
5-20C,3.0,154.9751,-0.9853411016796474,0.009348762123337177
5-20C,3.0,155.0099,-0.5613666799665614,0.007328228816140706
5-20C,3.0,157.0128,-0.7801163422307101,0.06824844737856688
5-20C,3.0,157.0255,-0.8590431115913548,0.013785970654415667
5-20C,3.0,157.0379,-0.8176586154918678,0.05621719295925768
5-20C,3.0,157.0504,-1.0541645234726262,0.03230893412520046
5-20C,3.0,159.0297,0.34697049507482713,0.11161006894830663
5-20C,3.0,159.0775,-1.059595898075463,0.03500661197049173
5-20C,3.0,160.0616,-1.2789690658366326,0.28214229499517696
5-20C,3.0,161.0453,-0.4418459864675776,0.057681123709070733
5-20C,3.0,162.0424,-1.1409923852720194,0.3327654034897228
5-20C,3.0,163.0351,-1.0569347123803856,0.0999459091832558
5-20C,3.0,163.0398,0.13310956466093737,0.06477885877770967
5-20C,3.0,163.0611,0.7552712055624065,0.6378125372717324
5-20C,3.0,164.0716,-0.13039880706069856,0.02333144102169315
5-20C,3.0,165.03,0.7123098891548507,0.5175499481236069
5-20C,3.0,165.0405,0.484006206666265,0.18039622476713052
5-20C,3.0,165.0556,-0.8409291481845913,0.20498181959848627
5-20C,3.0,166.0508,-1.1519410132761059,0.3731303455858557
5-20C,3.0,166.0632,-1.0735399140807764,0.6596473275038665
5-20C,3.0,166.9759,-1.0787259809309673,0.15495521191143458
5-20C,3.0,167.0207,-0.6647622027291292,0.3689969006660095
5-20C,3.0,167.0358,-0.6812638877325174,0.39212543604574757
5-20C,3.0,167.0828,0.11540001360660715,0.6202232480460613
5-20C,3.0,168.0277,-0.4244500956666265,0.04572991298546942
5-20C,3.0,168.0664,-0.39117924845902974,0.27612211873901277
5-20C,3.0,170.0455,-0.8423555397743789,0.014627221128095735
5-20C,3.0,171.0065,-0.8556528353736799,0.08353918243375266
5-20C,3.0,171.0092,-0.8646859130183367,0.0475485479693163
5-20C,3.0,171.0284,-0.8989657187434992,0.0357104095320392
5-20C,3.0,172.0616,-1.3966834700793092,0.10975523386103661
5-20C,3.0,172.962,-0.5875733281965491,0.05255170144490429
5-20C,3.0,173.0089,-0.9977002162804696,0.0990869320945127
5-20C,3.0,173.0453,-0.49913639518633635,0.12574710939954517
5-20C,3.0,173.0932,-0.7089033418274873,0.05387812250991998
5-20C,3.0,173.1041,1.051714328078266,0.2997590991298412
5-20C,3.0,174.0407,-0.8913307968533986,0.00983052681154169
5-20C,3.0,174.088,-0.5552831740729655,0.1461335361543275
5-20C,3.0,175.022,-0.8742764262687872,0.19354734442933938
5-20C,3.0,175.0361,-0.9594250636214727,0.019008465585682383
5-20C,3.0,175.0611,-1.1095657435059025,0.014522676715019712
5-20C,3.0,176.0776,-0.9993072793140656,0.17079303832303938
5-20C,3.0,177.0402,0.24396500155175851,0.31823199887495734
5-20C,3.0,177.0553,-0.03933000071057467,0.5684148102873339
5-20C,3.0,178.0509,-0.9862511939209919,0.009146639862834134
5-20C,3.0,179.0348,-1.0668348216616415,0.1058193989123418
5-20C,3.0,179.0561,0.456918790991419,0.12921480863065854
5-20C,3.0,180.0663,0.5116662402622157,0.13926444526552892
5-20C,3.0,181.0505,-1.0711681534485085,0.13622125037584654
5-20C,3.0,182.9725,0.49704994931704116,0.134558013348576
5-20C,3.0,183.0661,0.7178416533992448,0.4099833464544626
5-20C,3.0,184.0017,-0.4223451520439328,0.04131895074389634
5-20C,3.0,184.9856,-0.5206672184960152,0.07630666044113733
5-20C,3.0,186.1136,1.0813351933121802,0.8196915652936763
5-20C,3.0,187.0234,-0.9805334706034401,0.24026764254459282
5-20C,3.0,188.035,-0.8350852629381871,0.5962487219493517
5-20C,3.0,188.0565,-1.0330483808766933,0.006740786139625087
5-20C,3.0,189.0405,1.6116140253823108,0.3404127586046435
5-20C,3.0,191.0197,-0.928610428054735,0.07813761556743892
5-20C,3.0,191.0561,-1.0051608473565887,0.034493253014271315
5-20C,3.0,192.0663,0.31098569533496745,0.6438188152462692
5-20C,3.0,193.0349,0.685753801093783,0.250022539027386
5-20C,3.0,194.0682,-0.791599813383829,0.171284015939431
5-20C,3.0,194.0822,-0.07189533522647633,0.40810991688912407
5-20C,3.0,195.0509,1.1586490199084811,0.185923498499198
5-20C,3.0,195.0657,0.07157532141288867,0.4286603894981381
5-20C,3.0,196.0603,-1.0692103678346205,0.0904449094980458
5-20C,3.0,198.0182,-0.696055177406138,0.3580113014832472
5-20C,3.0,199.0019,-0.24367766168870084,0.533449501513752
5-20C,3.0,200.9937,-0.40739149816773823,0.21358202553294195
5-20C,3.0,201.0051,-0.2768803505233222,0.6248833582417384
5-20C,3.0,203.0348,-0.6374804187082826,0.1982424333520749
5-20C,3.0,203.0826,-0.09198541141014199,0.007241550031925777
5-20C,3.0,204.0498,0.15582381446647944,0.9341976184697918
5-20C,3.0,205.0351,-1.0307417646473773,0.12196313481445444
5-20C,3.0,206.0822,-0.8737122353313095,0.7077915875924261
5-20C,3.0,209.0292,-0.5904478907223356,0.28473860410510476
5-20C,3.0,209.0814,0.6419774658469726,0.07625037981999368
5-20C,3.0,211.0235,-0.3108586172435315,0.2451195049400555
5-20C,3.0,211.9968,-0.9650623638481103,0.05102812539528391
5-20C,3.0,212.0331,-0.5102793860798348,0.12613625149152594
5-20C,3.0,212.9807,-0.7291889901259856,0.05129120694200218
5-20C,3.0,213.014,-0.785114266815277,0.20769603271060028
5-20C,3.0,213.0384,-0.6358964324404167,0.2507224559925
5-20C,3.0,213.1252,0.8574125395844128,0.6108167937242555
5-20C,3.0,214.0488,-0.39220424049829283,0.6612415369838865
5-20C,3.0,215.0331,0.33406209749149884,0.09919831989928925
5-20C,3.0,216.1351,0.4816821954206272,0.16849621697340955
5-20C,3.0,218.0335,0.42445047405812475,0.1182452889454039
5-20C,3.0,218.1034,-1.094622766193533,0.024055767956896342
5-20C,3.0,220.0828,-0.11115958695894887,0.327313932456779
5-20C,3.0,221.0443,0.2863301310241105,0.18206336669468154
5-20C,3.0,221.0664,-1.1221655255738547,0.4424007275177298
5-20C,3.0,225.0399,-0.8366857856429406,0.4829457394514317
5-20C,3.0,225.0861,-0.6252738118623611,0.9085668909083163
5-20C,3.0,225.0901,-0.20236200851823538,1.3291978344003137
5-20C,3.0,226.0135,-0.9451456788184218,0.299033029288219
5-20C,3.0,226.0697,-0.010622861127030167,0.08791322427581723
5-20C,3.0,228.0501,-0.20476253665781996,0.7608144062769197
5-20C,3.0,229.0122,-0.6437587657282928,0.15081145933390944
5-20C,3.0,237.0614,-1.1738278376929898,0.045284855730917596
5-20C,3.0,238.0945,1.1495192826669671,0.12053306833130446
5-20C,3.0,240.0515,-1.1089471186813595,0.035146050659470296
5-20C,3.0,241.0844,-1.044771576777914,1.0754351864712022
5-20C,3.0,242.0804,2.0144892514934245,0.2506741663495236
5-20C,3.0,243.029,-0.9264220437143644,0.2442324200712958
5-20C,3.0,243.0625,-0.4733092858616509,0.2436176912391029
5-20C,3.0,245.0444,-0.5733076759838702,0.21918824007483975
5-20C,3.0,246.0198,-1.0815390452148488,0.3812906818994137
5-20C,3.0,246.064,0.3260655399886129,0.27706333661950855
5-20C,3.0,251.0816,-0.03214633179242254,0.6193119127228813
5-20C,3.0,253.0119,-0.32377888909059094,0.01267245069445276
5-20C,3.0,253.0499,1.0834016466047447,0.39120338442270663
5-20C,3.0,257.0072,-0.9975929585099428,0.46604254337384987
5-20C,3.0,257.1028,1.6574148929605572,0.16428185681970467
5-20C,3.0,259.005,-1.1923902836304445,0.2729808347463681
5-20C,3.0,259.0227,0.376496584694647,0.14605148617801203
5-20C,3.0,261.0385,-0.4459042753394922,0.22328075550174767
5-20C,3.0,266.0703,-0.7726479633005574,0.09280667114885872
5-20C,3.0,267.0724,-0.6516893312227093,0.01886747061693097
5-20C,3.0,268.02,-0.41435271173093696,0.5351751734126483
5-20C,3.0,269.0398,-0.6025785512701123,0.125154182145037
5-20C,3.0,271.0612,0.9198269142533184,0.42286303758378946
5-20C,3.0,271.0815,0.5543431577973736,0.968836856752383
5-20C,3.0,273.0021,-0.8678039101761362,0.14120753907635952
5-20C,3.0,274.0933,-0.957119733069204,0.1811752083672104
5-20C,3.0,275.0184,-1.1671388582665618,0.6016900155185873
5-20C,3.0,275.0991,-0.5868632372650548,0.08908276841754918
5-20C,3.0,277.1207,0.9061130114763151,0.1547781566219196
5-20C,3.0,277.2169,-0.49620287130126306,0.27772201677690234
5-20C,3.0,279.2331,-0.2838176250633445,0.02744791427491303
5-20C,3.0,282.0839,1.6344158262308772,0.5411025593867919
5-20C,3.0,283.2063,-0.08085038447034743,0.22766899280629954
5-20C,3.0,285.0972,1.3457687175669013,0.7041085827583409
5-20C,3.0,287.0157,0.24176218179865522,0.41878285302896046
5-20C,3.0,288.0725,-0.5738250333764479,0.1151874529094103
5-20C,3.0,289.0333,-0.5712890848527816,0.7882228630849795
5-20C,3.0,289.1044,-0.3983943906211349,0.19673973252363056
