Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,3.0,290.9677,-0.5032190041194847,0.11884098380530599
5-20C,3.0,294.0479,0.47227760997083634,0.3864062367839501
5-20C,3.0,300.0509,0.8441144134183505,0.2412947397110474
5-20C,3.0,301.0333,-0.9737981713795054,0.5448455486148975
5-20C,3.0,303.2326,-0.6826226503086097,0.16034230164116497
5-20C,3.0,305.0207,0.547351541937352,0.07742830220240234
5-20C,3.0,306.0481,-1.0378092930118197,0.06970010349548768
5-20C,3.0,306.0765,-0.2773934049365217,0.017771783222265625
5-20C,3.0,308.0986,-0.035688892749992915,0.06940843747636469
5-20C,3.0,313.0441,-0.3005793642601006,0.14789663172017367
5-20C,3.0,313.1037,-0.35753422019041836,0.35017016666234235
5-20C,3.0,317.026,-0.04903518233990217,0.2610628657290584
5-20C,3.0,323.0256,0.8523226643674437,0.2259194351527264
5-20C,3.0,325.1163,0.12157780378920707,0.3572727702330496
5-20C,3.0,328.0457,-0.5278003137259464,0.06313015982002435
5-20C,3.0,333.0589,-0.7198692978701318,0.22142954374560656
5-20C,3.0,338.9884,-0.8617581721398253,0.10107741029755785
5-20C,3.0,339.0928,0.5255657037065442,1.323097189836653
5-20C,3.0,341.1089,-0.3127021291450818,0.11465875077157549
5-20C,3.0,344.0393,-0.06353030870827132,0.1452777859394443
5-20C,3.0,346.0556,1.926560790684543,0.2629727363452918
5-20C,3.0,348.087,-1.1233163695909616,0.09795887331195954
5-20C,3.0,353.0489,1.141888646936585,0.442499283733336
5-20C,3.0,357.089,-0.4686026233124754,0.0672895031846413
5-20C,3.0,375.131,-0.15272171734211676,0.6813187209537835
5-20C,3.0,377.1496,0.6701911682106338,0.9000365677790816
5-20C,3.0,383.1188,-0.6552163613608587,0.23478018654830873
5-20C,3.0,388.9416,-0.5945559195873849,0.25193062716718473
5-20C,3.0,388.9442,-0.9244216350934407,0.2847379681377712
5-20C,3.0,401.0756,0.7019808955920432,0.059909051737795434
5-20C,3.0,407.2795,2.0993867955098096,0.2040750877952679
5-20C,3.0,421.0743,0.07017045562300214,0.4464929558211003
5-20C,3.0,426.0222,0.5970199167784931,0.6492469357915178
5-20C,3.0,442.9997,-0.0188679327919026,0.10824357099600576
5-20C,3.0,466.9657,0.30822858056801916,0.22733194323389375
5-20C,3.0,490.9787,0.15327203660925057,0.652469283624552
5-20C,3.0,503.1614,-0.8928502574141587,0.28800346923142334
5-20C,3.0,547.0731,-1.3540340871573533,0.09169645031622473
5-20C,3.0,565.0471,-0.9201618638947057,0.21599541593037258
5-20C,3.0,578.8872,0.6488967794939902,0.18734415237158442
5-20C,3.0,579.0269,0.4565625267958563,0.1259750330132815
5-20C,3.0,612.2549,-0.9751722106357928,0.33758910225542677
5-20C,3.0,624.2949,-0.5670715391206838,0.49043003733287166
5-20C,3.0,659.307,0.2892393907975948,0.25600738153835384
5-20C,3.0,664.0939,-0.45661139245210747,0.11143304877182715
5-20C,3.0,665.2144,-1.0603254677424006,0.28885426683906557
5-20C,3.0,668.1374,-0.6152507096981473,0.0002802352886746783
5-20C,3.0,787.255,0.3287111827096964,0.540228884868618
5-20C,3.0,790.2568,0.15991512022685583,0.2979906139157413
5-20C,3.0,835.0407,-0.7643910957986998,0.17359703585754857
5-20C,3.0,863.2971,-0.6709565165988451,0.10381553825101869
5-20C,3.0,864.1473,-0.3425356964369527,0.25598469564941956
5-20C,3.0,974.2935,-0.6586106094529156,0.2697334477439591
5-20C,3.0,976.7162,0.6764655385386471,0.22852158273819062
5-20C,4.0,57.0342,1.2469403315983203,0.9083316063725122
5-20C,4.0,58.0295,-0.801892761258898,0.2056091638119784
5-20C,4.0,59.0135,0.7867654483993858,0.3415130456903128
5-20C,4.0,71.0137,0.9787371227812351,0.27819545903523674
5-20C,4.0,73.0293,-0.9277354824887087,0.03362625498245431
5-20C,4.0,74.0247,-0.9717293447344446,0.5090938445268092
5-20C,4.0,75.0087,0.5032826925930143,0.9034480719147122
5-20C,4.0,87.0088,-0.6565145855974526,0.022207832042863442
5-20C,4.0,87.0451,1.8776274851147678,0.4098932024634906
5-20C,4.0,88.0403,-0.833562834917658,0.019632096356619517
5-20C,4.0,88.9883,-0.8341651971263055,0.78383982043307
5-20C,4.0,89.0244,-0.1198432510884295,0.13683709411039677
5-20C,4.0,93.0338,-0.07817351975496627,0.025709862269949767
5-20C,4.0,94.9761,-0.9862028204156421,0.5184961943576171
5-20C,4.0,94.9806,0.9613119490268944,0.5479667531356431
5-20C,4.0,95.0139,1.1360980419974975,0.2023810065991915
5-20C,4.0,101.0242,0.9399167493218302,0.35575570683305724
5-20C,4.0,102.056,-0.6202565068719261,0.07991840797111326
5-20C,4.0,103.0402,-0.9145935258753897,0.05468066120873447
5-20C,4.0,103.0509,-0.9313545844841129,0.06564231049152716
5-20C,4.0,104.0352,-0.45915168218713653,0.01714979576910948
5-20C,4.0,105.0193,1.6881079602017834,1.1298624282528071
5-20C,4.0,107.0503,0.01092366811362444,1.0307001350841432
5-20C,4.0,109.0295,-0.6019954121115205,0.20418866518679926
5-20C,4.0,111.02,0.18341541199560274,0.047700722949765045
5-20C,4.0,112.0516,0.08678145430650594,0.3496110932987323
5-20C,4.0,113.0244,1.0748030499548396,0.16686972203235897
5-20C,4.0,113.0357,-0.13057969194257024,0.05564121441031052
5-20C,4.0,114.056,-0.23496926829861903,0.005228326131232595
5-20C,4.0,115.0037,-0.8069660760097226,0.04375191780089132
5-20C,4.0,115.0402,0.11580381824948502,0.7781711823630271
5-20C,4.0,115.0764,0.3209479082978034,0.46349281635425676
5-20C,4.0,116.0354,-0.9717464819784927,0.2529132767284001
5-20C,4.0,116.0717,-0.8010598844951355,0.008894969080215708
5-20C,4.0,117.0194,-0.9175889569996738,0.013400908782867135
5-20C,4.0,118.0508,-1.435149516046231,0.1261701662847943
5-20C,4.0,118.9804,0.7590232600985656,0.3109047504787459
5-20C,4.0,119.0503,1.1582811343902686,0.2847472588584956
5-20C,4.0,120.9273,-0.1365799524785897,0.4612738096717277
5-20C,4.0,121.0295,-0.10214752218056646,0.615339508240711
5-20C,4.0,121.0409,0.34409671027722266,0.7507861487429963
5-20C,4.0,122.0248,2.505706972119233,0.7025196663214794
5-20C,4.0,124.0075,0.24206353684384202,0.34271226640562447
5-20C,4.0,124.0144,2.2950771289636913,0.4602098682684262
5-20C,4.0,125.0439,3.2156833550061323,0.6504296299389045
5-20C,4.0,127.0764,0.2402336150392561,0.5862924328873488
5-20C,4.0,128.0354,-0.3527944348841048,0.015647879195527143
5-20C,4.0,129.0193,-0.9071790305281613,0.12410225872018994
5-20C,4.0,129.0556,0.06929222969795357,0.6187213458348488
5-20C,4.0,130.0142,-0.8000447367854882,0.1957059556831864
5-20C,4.0,130.0509,-0.91297277194868,0.010340299272701461
5-20C,4.0,130.0874,-1.0008568634741482,0.044265100798228166
5-20C,4.0,131.0008,0.8805582733093318,1.2448325067752841
5-20C,4.0,131.0123,-0.795561650547989,0.02794106222358844
5-20C,4.0,131.035,2.369016263431644,0.4024188042633337
5-20C,4.0,131.0462,1.806971589719827,0.21755681607979302
5-20C,4.0,131.0828,-0.1616275151459542,0.182321309056102
5-20C,4.0,132.0302,-0.7140116391566222,0.006933458467502348
5-20C,4.0,133.0142,-0.46127628491890066,0.007316219675241385
5-20C,4.0,133.0257,-0.49646644081415675,0.13429850971060206
5-20C,4.0,133.0505,-0.9104043354408895,0.04512517389154485
5-20C,4.0,134.0472,-0.5987353095483356,0.1087722103756993
5-20C,4.0,134.0604,-0.6418376591291872,0.09694526115961663
5-20C,4.0,135.0302,-0.7352647607816103,0.19248532813676855
5-20C,4.0,135.0453,0.43431133109398457,0.22561898873482125
5-20C,4.0,136.0404,-0.11511921168738024,0.1410101410841934
5-20C,4.0,136.0487,0.10742410677057958,0.2818482247151201
5-20C,4.0,136.0767,-0.7112287495025551,0.6236557723233332
5-20C,4.0,137.0239,-0.11099864732645692,0.3168793317007261
5-20C,4.0,138.9789,0.20746799461509294,0.2841976459069961
5-20C,4.0,139.0014,-0.2614767595442768,0.0646792154184275
5-20C,4.0,139.0067,-0.7136003251857069,0.02406204701672124
5-20C,4.0,139.976,-0.5492869264900277,0.2124134891904846
5-20C,4.0,143.0713,0.044519468797072984,0.5647154068730873
5-20C,4.0,143.1077,1.1430945343626768,0.34623218746939843
5-20C,4.0,145.0141,-0.3323631913984484,0.09698993081705347
5-20C,4.0,145.0506,-0.7403123664679732,0.11046617003736828
5-20C,4.0,145.0623,-0.3679958944048315,0.3324248447729127
5-20C,4.0,145.0982,0.1547385490169125,0.2611561707702686
5-20C,4.0,145.1106,1.5556103347197887,1.507311509174272
5-20C,4.0,146.0459,-0.4935727648278513,0.0069541601065094966
5-20C,4.0,147.0298,-0.9090722080872521,0.01582165311703619
5-20C,4.0,147.0662,-0.8714041654803968,0.05878168280248311
5-20C,4.0,149.0092,0.03428312702256675,0.22534323141294557
5-20C,4.0,149.0456,1.1335733837498498,0.23213793074776357
5-20C,4.0,149.0608,0.4103529980091939,0.25066082074359197
5-20C,4.0,150.0422,-0.03894094013436798,0.6490359469167499
5-20C,4.0,150.9707,-0.8940219127443387,0.26821178084933167
5-20C,4.0,151.0259,-0.5271537310149468,0.07089424278577824
5-20C,4.0,151.04,2.1967990688147307,0.4966550720501615
5-20C,4.0,151.06,0.2607794418487383,0.5725251277065609
5-20C,4.0,152.0353,-0.4014486516294646,0.5462191107039192
5-20C,4.0,152.0716,1.0913503394699458,0.7468222651371227
5-20C,4.0,153.0192,-0.021679829461824743,0.03165851657059633
5-20C,4.0,154.062,-0.23422543068496815,0.17229097193999984
5-20C,4.0,154.9751,-0.9622463803385124,0.00560729055567043
5-20C,4.0,155.0099,0.1728195257023849,0.01970912682909066
5-20C,4.0,157.0128,-0.5069437695575219,0.086842646485879
5-20C,4.0,157.0255,-0.41335703843735955,0.028606965125354225
5-20C,4.0,157.0379,-0.3475226613428067,0.07960319876766768
5-20C,4.0,157.0504,-0.9813261603974603,0.02117928486166735
5-20C,4.0,159.0297,1.8967538839664488,0.19792797271000778
5-20C,4.0,159.0775,-1.0144675909580825,0.024059847299377126
5-20C,4.0,160.0616,0.09566270300074874,0.30208795214208245
5-20C,4.0,161.0453,2.1766069469479796,0.1562784562763484
5-20C,4.0,162.0424,-0.8643150361709433,0.4919000634090507
5-20C,4.0,163.0351,-1.028143318580999,0.12905431529535233
5-20C,4.0,163.0398,0.3821871114631885,0.1041099714675763
5-20C,4.0,163.0611,-0.05591927891321153,0.2789090078360734
5-20C,4.0,164.0716,-0.3737539909337961,0.025915182676525234
5-20C,4.0,165.03,0.14460597834824268,0.17455090925547245
5-20C,4.0,165.0405,-0.3058589271228981,0.6567606183285756
5-20C,4.0,165.0556,-0.5161030482583564,0.22774110493982902
5-20C,4.0,166.0508,0.03616547667458981,0.138464043281849
5-20C,4.0,166.0632,-0.7210198252001848,0.37053049925385523
5-20C,4.0,166.9759,-0.6396566217413705,0.3399409816595833
5-20C,4.0,167.0207,-0.111962054325915,0.28503444740794115
5-20C,4.0,167.0358,0.5583754162574204,0.4875717669709196
5-20C,4.0,167.0828,2.2058881497036005,0.7621164293472784
5-20C,4.0,168.0277,-0.4591536214271567,0.02408116460133189
5-20C,4.0,168.0664,1.5111282164589666,0.8575041297702092
5-20C,4.0,170.0455,-0.83392922975387,0.019053932440250894
5-20C,4.0,171.0065,-0.7415284177848638,0.0680610173999353
5-20C,4.0,171.0092,-0.7189900426394058,0.15603223979160472
5-20C,4.0,171.0284,-0.9267912406962739,0.06030519991043911
5-20C,4.0,172.0616,-0.8483984079237407,0.10508045223901265
5-20C,4.0,172.962,-0.6300278885866699,0.09185197145968041
5-20C,4.0,173.0089,-0.8598890308584028,0.1343456341839972
5-20C,4.0,173.0453,-1.1612530374447299,0.06985994186669106
5-20C,4.0,173.0932,-0.8536699277440181,0.021861027896550495
5-20C,4.0,173.1041,-0.1702719562406143,0.0628795643956945
5-20C,4.0,174.0407,-0.8482472949711455,0.007622947221259277
5-20C,4.0,174.088,-0.7223447246060843,0.1348292836057178
5-20C,4.0,175.022,-1.001141949973058,0.15810591829669307
5-20C,4.0,175.0361,-0.7319822008304617,0.016405482909049876
5-20C,4.0,175.0611,-1.0655334170828434,0.011550912714291211
5-20C,4.0,176.0776,-0.7895035566851032,0.1628697855030346
5-20C,4.0,177.0402,1.113703301543609,0.26015878428062233
5-20C,4.0,177.0553,2.04462381347519,0.6077518476053831
5-20C,4.0,178.0509,-0.8138104855431034,0.04081831287107431
5-20C,4.0,179.0348,0.41891968932658974,0.16351148309114666
5-20C,4.0,179.0561,1.5421436735957572,0.08271022756387587
5-20C,4.0,180.0663,1.5350494634242047,0.14650647583624465
5-20C,4.0,181.0505,-0.633563525431781,0.1539152282224149
5-20C,4.0,182.9725,0.47357935553458586,0.20350118909309928
5-20C,4.0,183.0661,1.2070281283473059,0.25454888810490767
5-20C,4.0,184.0017,-0.5322871045413629,0.027497440191444893
5-20C,4.0,184.9856,-0.34658321044406104,0.043561175374872266
5-20C,4.0,186.1136,-0.5475162649082698,0.7633017365065387
5-20C,4.0,187.0234,-1.3369233861539378,0.23682299817546665
5-20C,4.0,188.035,0.20755560049722588,0.24420794830659528
5-20C,4.0,188.0565,-1.0004914904276587,0.004321174710174032
5-20C,4.0,189.0405,-0.9063739222480501,0.09313548631222397
5-20C,4.0,191.0197,-0.9197529296599138,0.3333680030944295
5-20C,4.0,191.0561,-1.0870295560899228,0.044987827303338064
5-20C,4.0,192.0663,2.124761466432089,0.5733723452808689
5-20C,4.0,193.0349,-0.09231743513507573,0.6857406165960752
5-20C,4.0,194.0682,-0.6970486023497844,0.22372265056405177
5-20C,4.0,194.0822,2.263392544543766,0.819780069296771
5-20C,4.0,195.0509,0.6788605404414838,0.08313461543854049
5-20C,4.0,195.0657,0.9418845411299785,0.12771304188649635
5-20C,4.0,196.0603,-0.9003589153246216,0.13765775851681858
5-20C,4.0,198.0182,-0.924328867537848,0.4213070101368662
5-20C,4.0,199.0019,-0.5344260189306739,0.6404932701045615
5-20C,4.0,200.9937,0.8529391804271822,0.3825620789067829
5-20C,4.0,201.0051,-0.008188098230776403,0.4227372612393895
5-20C,4.0,203.0348,0.41550611339057875,0.3689088538820615
5-20C,4.0,203.0826,-0.058313640821924626,0.05426961413503277
5-20C,4.0,204.0498,0.3373692438289374,0.22973839026191137
5-20C,4.0,205.0351,-1.1359381966883626,0.12055953877766251
5-20C,4.0,206.0822,2.3050260550962065,0.7036346797230416
5-20C,4.0,209.0292,-0.5237951882892828,0.2372233507797407
5-20C,4.0,209.0814,-0.12152533075609463,0.3728528999926926
5-20C,4.0,211.0235,-0.977985840892704,0.6544485622604175
5-20C,4.0,211.9968,-0.8874612932199313,0.06885729333424924
5-20C,4.0,212.0331,-0.35868130134678156,0.22002485442164735
5-20C,4.0,212.9807,-0.6000286147490848,0.062093093536931834
5-20C,4.0,213.014,-0.6831016586478817,0.09825679637653678
5-20C,4.0,213.0384,-0.5251359341297157,0.32178179747934327
5-20C,4.0,213.1252,0.19024082298312092,0.956111383677371
5-20C,4.0,214.0488,0.8801675551216919,0.8486435490516593
5-20C,4.0,215.0331,1.203910744328734,0.04285041456200322
5-20C,4.0,216.1351,0.3241765738532824,0.12411202518974397
5-20C,4.0,218.0335,1.0685015913232703,0.02787117886494528
5-20C,4.0,218.1034,-1.0848206222361045,0.02311607328949259
5-20C,4.0,220.0828,0.7039421926668996,1.00598326654058
5-20C,4.0,221.0443,0.7863150291483798,0.2029098372654937
5-20C,4.0,221.0664,1.3483175610219962,0.4146446758464207
5-20C,4.0,225.0399,0.269550326551657,0.9161309513918909
5-20C,4.0,225.0861,-0.18576439731336092,0.38319720061185747
5-20C,4.0,225.0901,0.08675739146394439,0.31265143315292765
5-20C,4.0,226.0135,-0.7360201166728748,0.2960177304859602
5-20C,4.0,226.0697,0.037835025920041704,0.40630884864959954
5-20C,4.0,228.0501,-0.7922383602665222,0.5570286606571021
5-20C,4.0,229.0122,-0.28340586116317534,0.0668602059243369
5-20C,4.0,237.0614,-1.1286110207665323,0.04152946960780949
5-20C,4.0,238.0945,-0.33358438450856115,0.2841975412825481
5-20C,4.0,240.0515,-1.0475851012230915,0.010279151540450546
5-20C,4.0,241.0844,-0.25226547444214675,0.5135021909726714
5-20C,4.0,242.0804,-0.20861664406915187,0.5206316720637334
5-20C,4.0,243.029,0.05904534940752005,0.3210167080396108
5-20C,4.0,243.0625,-0.287580383087766,0.5516900704661934
5-20C,4.0,245.0444,0.8731236041102459,0.25807015712563786
5-20C,4.0,246.0198,-0.4476869189062257,0.3351581331978092
5-20C,4.0,246.064,0.04134798265733802,1.1015988888612032
5-20C,4.0,251.0816,0.1524714173696447,0.6140292859789008
5-20C,4.0,253.0119,-0.2958737818098933,0.021779849170451202
5-20C,4.0,253.0499,1.0274153343408479,0.6158410988326677
5-20C,4.0,257.0072,-0.05339766395230924,0.636912224065808
5-20C,4.0,257.1028,-0.23451734075752545,0.724480198159754
5-20C,4.0,259.005,-0.3287882247680858,0.15844547316966787
5-20C,4.0,259.0227,1.6429173620206883,0.45310386556195126
5-20C,4.0,261.0385,-0.1109958257200028,0.19601543785270487
5-20C,4.0,266.0703,-0.2610999436304854,0.1300722622948714
5-20C,4.0,267.0724,-0.6396237820210061,0.02299735392646282
5-20C,4.0,268.02,-0.8811248311178648,0.8076822748386003
5-20C,4.0,269.0398,-0.5748043162832253,0.24408732621627457
5-20C,4.0,271.0612,2.2125472365521586,0.3002835524971235
5-20C,4.0,271.0815,0.29207378472366896,0.5670172442639878
5-20C,4.0,273.0021,-0.9139713031562284,0.027201353450239177
5-20C,4.0,274.0933,-0.8431391531810644,0.11374575264536972
5-20C,4.0,275.0184,-0.7596948438119581,0.6477741242192941
5-20C,4.0,275.0991,-0.58783285131244,0.2202717568839954
5-20C,4.0,277.1207,1.6890622338207568,0.19105889048606267
5-20C,4.0,277.2169,0.38126694034190045,0.17578112910855703
5-20C,4.0,279.2331,-0.19702623354873738,0.020415877890555996
5-20C,4.0,282.0839,0.0838412096700801,0.5914513696836567
5-20C,4.0,283.2063,-0.25090315614296543,0.1505972917546067
5-20C,4.0,285.0972,-0.8123439581180415,0.13405247330460798
5-20C,4.0,287.0157,0.34884995647570716,0.6209644661283792
5-20C,4.0,288.0725,-0.7124684103711139,0.07521858777552191
5-20C,4.0,289.0333,-0.6647909007954288,0.3946544914346459
5-20C,4.0,289.1044,-1.244522311178823,0.16804369186131163
5-20C,4.0,290.9677,-0.4042981825901806,0.12170903626986859
5-20C,4.0,294.0479,0.5217772738907849,0.9345893528097767
5-20C,4.0,300.0509,0.09740112206059597,0.40684485251947167
5-20C,4.0,301.0333,-0.8187734406950653,0.46038054844424314
5-20C,4.0,303.2326,0.1070341295174454,0.14115151160813993
5-20C,4.0,305.0207,0.899718447438464,0.4215947389124181
5-20C,4.0,306.0481,-0.8944572690309168,0.16823489817661189
5-20C,4.0,306.0765,-0.27538493185621205,0.016776875245657647
5-20C,4.0,308.0986,-0.26617653853393997,0.02781258342701783
5-20C,4.0,313.0441,-0.25248593853827517,0.21748489396597587
5-20C,4.0,313.1037,-0.5114351918735933,0.22972172530449925
5-20C,4.0,317.026,-0.6168660521468754,0.5981860619031922
5-20C,4.0,323.0256,1.0098833281709978,0.5231633968157113
5-20C,4.0,325.1163,0.6072274641454202,0.34701127472156373
5-20C,4.0,328.0457,-0.6288264014783875,0.1668264209861842
5-20C,4.0,333.0589,-1.1455692662838108,0.19003877337322408
5-20C,4.0,338.9884,-0.43962892055632186,0.1312884675835379
5-20C,4.0,339.0928,0.25354683735746686,0.6137983377500148
5-20C,4.0,341.1089,0.4542520775691229,0.14263067285312156
5-20C,4.0,344.0393,-0.22778740690451005,0.1611508501657588
5-20C,4.0,346.0556,1.2318883187129264,0.13697778626120558
5-20C,4.0,348.087,-0.7942724543059696,0.18662979780313546
5-20C,4.0,353.0489,-0.27784277665968127,0.6557197509027533
5-20C,4.0,357.089,-0.8782735172439275,0.28428230053090947
5-20C,4.0,375.131,-0.967637094874437,0.21200896259961474
5-20C,4.0,377.1496,-0.3707249008742487,0.40021655821745195
5-20C,4.0,383.1188,1.3825982309395364,0.30723213877232397
5-20C,4.0,388.9416,-0.055725497425909085,0.34302080703679916
5-20C,4.0,388.9442,-0.6475433987750092,0.38951463181626556
5-20C,4.0,401.0756,0.8844674029241545,0.13673997421367282
5-20C,4.0,407.2795,0.5122632700254813,0.5871822412736013
5-20C,4.0,421.0743,-0.10929034914688773,0.3970875787018248
5-20C,4.0,426.0222,0.6760235198513789,0.25593648562060195
5-20C,4.0,442.9997,0.31159749306296014,0.2569586469437478
5-20C,4.0,466.9657,1.282615408339437,0.27931044427588736
5-20C,4.0,490.9787,-0.9387345309195951,0.4684079091726896
5-20C,4.0,503.1614,1.4118683862510646,0.43862481176599155
5-20C,4.0,547.0731,-1.196520696118872,0.12230446596414911
5-20C,4.0,565.0471,-0.3162331365110407,0.20355361065852862
5-20C,4.0,578.8872,1.1609959820262725,0.08483605543618478
5-20C,4.0,579.0269,0.38105552765820216,0.038526056183469694
5-20C,4.0,612.2549,-0.2063753846157126,0.7751463898198968
5-20C,4.0,624.2949,-0.3095992546490446,0.4479291683835086
5-20C,4.0,659.307,1.7543315228599807,0.34487483676382336
5-20C,4.0,664.0939,-0.3762525298707872,0.2660705684375304
5-20C,4.0,665.2144,0.35679873737420126,0.7179950585664625
5-20C,4.0,668.1374,-0.6155876992469997,0.0004341240433506131
5-20C,4.0,787.255,2.039507795072036,0.7621416901895459
5-20C,4.0,790.2568,1.2468732369533384,0.28367329037343475
5-20C,4.0,835.0407,-0.49671252097309515,0.14728282439771004
5-20C,4.0,863.2971,-0.3677744872385452,0.1687657455467636
5-20C,4.0,864.1473,1.6387189585360424,0.6932501773277668
5-20C,4.0,974.2935,0.1928574060966844,0.2001592779474462
5-20C,4.0,976.7162,2.0082597571275778,0.2524064220945846
5-20C,5.0,57.0342,1.468182208810974,0.5807533461316065
5-20C,5.0,58.0295,-0.5215779507584619,0.25612179991380013
5-20C,5.0,59.0135,1.601067631912542,0.4145672864885208
5-20C,5.0,71.0137,1.3726388198888835,0.22543629901006704
5-20C,5.0,73.0293,-0.8845651537128074,0.026873611645115272
5-20C,5.0,74.0247,-0.9406465458139246,0.12512480247176322
5-20C,5.0,75.0087,0.8137259418359021,0.8908286825380108
5-20C,5.0,87.0088,-0.666166268539641,0.013391426131515363
5-20C,5.0,87.0451,0.22570135280633857,0.7740412765180594
5-20C,5.0,88.0403,-0.7343233415841541,0.016665399280788275
5-20C,5.0,88.9883,-0.6493046216965094,0.4726114835331297
5-20C,5.0,89.0244,-0.23371208065779092,0.09323664508437976
5-20C,5.0,93.0338,-0.06530362883577415,0.011068429690291856
5-20C,5.0,94.9761,-0.828663334362164,0.600063739535286
5-20C,5.0,94.9806,0.8277576353702722,0.5342834088635441
5-20C,5.0,95.0139,1.3262512436472336,0.39455488010877765
5-20C,5.0,101.0242,1.164740233716368,0.4248759731612038
5-20C,5.0,102.056,-0.5461912699880345,0.0981697765404548
5-20C,5.0,103.0402,-0.9097189429965901,0.07458461165677312
5-20C,5.0,103.0509,-0.8619752309984042,0.0562452179403604
5-20C,5.0,104.0352,-0.43071844147901195,0.2757365308526181
5-20C,5.0,105.0193,1.1784712483021615,1.217730125725471
5-20C,5.0,107.0503,0.25064497588420365,1.2190600593205358
5-20C,5.0,109.0295,-0.3956224074265634,0.33679534954490103
5-20C,5.0,111.02,0.15732553337465208,0.09913202688765206
5-20C,5.0,112.0516,0.8357121148932329,1.1104308639277742
5-20C,5.0,113.0244,1.4970820872799666,0.3030692564833425
5-20C,5.0,113.0357,0.9088753320692211,0.17810768216328635
5-20C,5.0,114.056,-0.2241157889719471,0.00461238987419652
5-20C,5.0,115.0037,-0.6554674704857273,0.11040888968920283
5-20C,5.0,115.0402,0.5898185315443198,0.9667311191594729
5-20C,5.0,115.0764,1.1999943398361246,1.2918096863562514
5-20C,5.0,116.0354,-0.8747446381615993,0.21937575734720152
5-20C,5.0,116.0717,-0.7638047261590681,0.012652236956683353
5-20C,5.0,117.0194,-0.8800930873559129,0.023843687941497476
5-20C,5.0,118.0508,-1.4061548818047747,0.04194293738224288
5-20C,5.0,118.9804,1.4293782412315776,0.4914942375883009
5-20C,5.0,119.0503,1.384345532315641,0.6411672385145908
5-20C,5.0,120.9273,-0.24521901850829525,0.34549460121795145
5-20C,5.0,121.0295,0.3467435877264842,1.3742316967399644
5-20C,5.0,121.0409,0.6298628704660677,0.5236460941863
5-20C,5.0,122.0248,1.95743180069691,1.8856235926214155
5-20C,5.0,124.0075,0.11306823964511438,0.411967612421749
5-20C,5.0,124.0144,2.277398814986299,0.7406301840026038
5-20C,5.0,125.0439,1.7646952663470792,1.1637401980340913
5-20C,5.0,127.0764,0.5517277625102717,0.855792242514549
5-20C,5.0,128.0354,-0.3524579950472678,0.011786380193579499
5-20C,5.0,129.0193,-0.8028830126665996,0.21187809972756866
5-20C,5.0,129.0556,0.02482014108440296,0.8354550549844627
5-20C,5.0,130.0142,-0.5610943961286978,0.40764878890090867
5-20C,5.0,130.0509,-0.7430589679888426,0.0416660158945668
5-20C,5.0,130.0874,-0.9854458245471267,0.0484083207087181
5-20C,5.0,131.0008,0.9800972359296225,1.202788658481752
5-20C,5.0,131.0123,-0.7513664565062363,0.11350150319635093
5-20C,5.0,131.035,1.4949449890210833,0.7144341277050711
5-20C,5.0,131.0462,1.1703858965106273,0.5388600412345753
5-20C,5.0,131.0828,-0.5570560008835617,0.060786599638200677
5-20C,5.0,132.0302,-0.3202918583134171,0.09165686205949754
5-20C,5.0,133.0142,-0.26099943292691596,0.09986519546958561
5-20C,5.0,133.0257,-0.35776692038024027,0.12754002214264198
5-20C,5.0,133.0505,-0.7627019247209905,0.08541262192798549
5-20C,5.0,134.0472,-0.613745583288047,0.07596121849156301
5-20C,5.0,134.0604,-0.6352993661273585,0.3132287643587032
5-20C,5.0,135.0302,-0.582051384387928,0.12135553866968504
5-20C,5.0,135.0453,0.6438897925798361,0.3309332523061181
5-20C,5.0,136.0404,-0.12379452514675039,0.14858017716056207
5-20C,5.0,136.0487,0.7333106481111041,0.5174356764879287
5-20C,5.0,136.0767,-0.658843500559657,0.8626174026898142
5-20C,5.0,137.0239,-0.017575927978681016,0.1718836016565496
5-20C,5.0,138.9789,-0.1438052452266819,0.4871241701641597
5-20C,5.0,139.0014,-0.26010674085161417,0.11823093225645455
5-20C,5.0,139.0067,-0.6665934615974605,0.09623736795953365
5-20C,5.0,139.976,-0.251881295588615,1.1250280192522895
