Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,5.0,143.0713,0.6051386196713469,1.2204613550449048
5-20C,5.0,143.1077,1.3682409197519985,0.9062126385236258
5-20C,5.0,145.0141,-0.31087127067253906,0.08456785837063399
5-20C,5.0,145.0506,-0.6449544302071731,0.3070458306497927
5-20C,5.0,145.0623,-0.45678884328055736,0.2915690919126252
5-20C,5.0,145.0982,-0.415241865911509,0.2862878194294451
5-20C,5.0,145.1106,-0.7114991502635504,0.47241010942164174
5-20C,5.0,146.0459,-0.47964282252776325,0.0033395332621066888
5-20C,5.0,147.0298,-0.8056406105221592,0.050904997172862856
5-20C,5.0,147.0662,-0.5196985397419669,0.07637471032340605
5-20C,5.0,149.0092,0.7538685883676954,0.32403102706903253
5-20C,5.0,149.0456,0.9999778194181759,0.32455709992129145
5-20C,5.0,149.0608,0.5685346929630473,0.819185566075282
5-20C,5.0,150.0422,-0.21018097453239448,0.456369249228921
5-20C,5.0,150.9707,-0.7205496091213932,0.2207395897793875
5-20C,5.0,151.0259,-0.5384890517685952,0.09632184250975832
5-20C,5.0,151.04,1.9147576235761528,0.7980030909946448
5-20C,5.0,151.06,-0.30256958081891977,0.34832554289611267
5-20C,5.0,152.0353,0.2758575639592825,0.3908901326659724
5-20C,5.0,152.0716,0.597446322540627,0.6918750487765245
5-20C,5.0,153.0192,0.4572518048871007,0.15913411851869647
5-20C,5.0,154.062,-0.30894710951359794,0.11397039544123187
5-20C,5.0,154.9751,-0.8946345085052428,0.03134700815063356
5-20C,5.0,155.0099,0.17683720515905296,0.09938128687748467
5-20C,5.0,157.0128,-0.4727971979733733,0.0767200554887338
5-20C,5.0,157.0255,0.3804893254459114,0.07329091875507755
5-20C,5.0,157.0379,0.28904455436054455,0.099288858845383
5-20C,5.0,157.0504,-0.8363490556640727,0.06335813333140589
5-20C,5.0,159.0297,1.3163119115377504,0.25538210727984834
5-20C,5.0,159.0775,-0.880880784855516,0.05426534136710504
5-20C,5.0,160.0616,-0.8492207039748437,0.9146776596642042
5-20C,5.0,161.0453,1.4692982695581238,0.6269355886731268
5-20C,5.0,162.0424,-0.43463372732073335,0.5932592837234812
5-20C,5.0,163.0351,-1.1188042186115124,0.20505029354787885
5-20C,5.0,163.0398,0.6312646582654395,0.04213788724579196
5-20C,5.0,163.0611,0.5878497828878859,0.3450474475141309
5-20C,5.0,164.0716,-0.4434380191293085,0.05665180672210198
5-20C,5.0,165.03,0.6161486983577718,0.6471095238881375
5-20C,5.0,165.0405,1.166479283916712,0.4412091921110779
5-20C,5.0,165.0556,-0.6690056310807764,0.044485078638867255
5-20C,5.0,166.0508,0.09268727062699189,0.5123645120789883
5-20C,5.0,166.0632,-0.43010518874532777,0.6170984210771483
5-20C,5.0,166.9759,-0.40012146222635997,0.540141118638165
5-20C,5.0,167.0207,-0.28375021180561966,0.588876479300982
5-20C,5.0,167.0358,0.5896890970948061,0.4092576831486603
5-20C,5.0,167.0828,0.34011398379171026,0.5143173630567501
5-20C,5.0,168.0277,-0.4586243737576061,0.026845173590581948
5-20C,5.0,168.0664,0.2951646380312701,0.7360011321185429
5-20C,5.0,170.0455,-0.8004052006400169,0.01948008689364093
5-20C,5.0,171.0065,-0.839649553020574,0.23195745707254634
5-20C,5.0,171.0092,-0.5105026860365584,0.10655927048298378
5-20C,5.0,171.0284,-0.8185262885076289,0.04931822900647095
5-20C,5.0,172.0616,-0.486034763701475,0.2306728610101373
5-20C,5.0,172.962,-0.4881417431150997,0.07567233816461222
5-20C,5.0,173.0089,-0.8562417187377358,0.10559683984688503
5-20C,5.0,173.0453,-0.9218367765614899,0.14326871067975264
5-20C,5.0,173.0932,-0.8372352637263348,0.03469195165062917
5-20C,5.0,173.1041,-0.678570255676683,0.31459769864325876
5-20C,5.0,174.0407,-0.6630990166014485,0.02922766157761611
5-20C,5.0,174.088,-0.8033957906832208,0.08828522828758747
5-20C,5.0,175.022,-0.6860243588366433,0.12850129897184928
5-20C,5.0,175.0361,-0.27612578567268864,0.04589877605115165
5-20C,5.0,175.0611,-0.9288318735252807,0.05778452965323304
5-20C,5.0,176.0776,-0.3897912920213042,1.1329643113885157
5-20C,5.0,177.0402,0.8810460342521632,0.2327303280563093
5-20C,5.0,177.0553,2.3767762851263874,0.7976764567762068
5-20C,5.0,178.0509,-0.6805434375950881,0.08470677497217537
5-20C,5.0,179.0348,0.23349775026099623,0.5026552583306589
5-20C,5.0,179.0561,1.1579747114795347,0.13188004774375733
5-20C,5.0,180.0663,1.1874628949875312,0.12529325248456927
5-20C,5.0,181.0505,-0.8658694806017171,0.18904409420771293
5-20C,5.0,182.9725,1.238507343808243,0.4305799880160885
5-20C,5.0,183.0661,0.47074892298752335,0.6006566953104234
5-20C,5.0,184.0017,-0.499134167733437,0.06618369943971074
5-20C,5.0,184.9856,-0.24412233713348236,0.15161399056186378
5-20C,5.0,186.1136,0.7085267397513362,0.49186203224464053
5-20C,5.0,187.0234,-1.4961257778967147,0.750919768871626
5-20C,5.0,188.035,-0.3542819632192661,0.7286947918654234
5-20C,5.0,188.0565,-0.8726191885495744,0.014457490620860646
5-20C,5.0,189.0405,-0.560001166987717,0.05881088768367931
5-20C,5.0,191.0197,-0.5116443292668296,0.19722128250390902
5-20C,5.0,191.0561,-0.9679524379634463,0.05840730357703878
5-20C,5.0,192.0663,0.03537383732217641,0.8257478674227604
5-20C,5.0,193.0349,0.3715264564249017,0.2429601415528265
5-20C,5.0,194.0682,-0.6461364117929911,0.2408202426380197
5-20C,5.0,194.0822,0.5407808884014668,0.48885684443447597
5-20C,5.0,195.0509,0.9170843864328637,0.1784625413440043
5-20C,5.0,195.0657,0.047772858028132636,0.7802689806502832
5-20C,5.0,196.0603,-0.3505967787011572,0.16586935883682283
5-20C,5.0,198.0182,-0.6286681102085852,0.207559642130807
5-20C,5.0,199.0019,-0.5080321366077786,0.36741078107584085
5-20C,5.0,200.9937,0.5310380930981264,0.3883085769379512
5-20C,5.0,201.0051,-0.23050873782656706,0.378207998008279
5-20C,5.0,203.0348,0.2863708355951444,0.37667690330063197
5-20C,5.0,203.0826,-0.08038433991267821,0.004232023715568537
5-20C,5.0,204.0498,1.7089983583768258,0.5167869594647845
5-20C,5.0,205.0351,-1.0318323968363035,0.1657748573107236
5-20C,5.0,206.0822,1.6720588730043882,0.3772956697708909
5-20C,5.0,209.0292,-0.8034616820032257,0.5937689127866022
5-20C,5.0,209.0814,0.007483953120512116,0.5457722440704365
5-20C,5.0,211.0235,-0.5731152302706093,0.36493981458545904
5-20C,5.0,211.9968,-0.6884714013134821,0.1137879273922137
5-20C,5.0,212.0331,0.4463924865188532,0.621892804311515
5-20C,5.0,212.9807,-0.4515159272365877,0.03655198799812722
5-20C,5.0,213.014,-0.9876690311404475,0.06147780234172092
5-20C,5.0,213.0384,-0.1632597028764995,0.16144830665039253
5-20C,5.0,213.1252,0.5139890286261071,0.8659234409312209
5-20C,5.0,214.0488,0.8836630820327358,0.2374922654207928
5-20C,5.0,215.0331,1.4539982167748837,0.1623810121248546
5-20C,5.0,216.1351,0.6330928947684616,0.1525359499009036
5-20C,5.0,218.0335,1.4717891276242354,0.1633512933347098
5-20C,5.0,218.1034,-0.6866236507309431,0.044818795943797035
5-20C,5.0,220.0828,0.476967697109548,0.5948164736543914
5-20C,5.0,221.0443,1.1443334507834781,0.11615632597463091
5-20C,5.0,221.0664,1.129150726955793,0.4863529349424524
5-20C,5.0,225.0399,0.16607018328662224,0.9513859342596427
5-20C,5.0,225.0861,0.8190259938096679,0.6194216491328658
5-20C,5.0,225.0901,-0.9223876242027558,0.629267907843834
5-20C,5.0,226.0135,-0.7910848330363784,0.4086996441074436
5-20C,5.0,226.0697,0.7248601800540828,0.4377043725861583
5-20C,5.0,228.0501,0.07978580919064084,0.38317930734660216
5-20C,5.0,229.0122,-0.43952692503312013,0.21077991217628236
5-20C,5.0,237.0614,-0.8195878023243914,0.06456750088821663
5-20C,5.0,238.0945,-0.25164977110009823,0.24722158358850238
5-20C,5.0,240.0515,-0.48413336469445145,0.044299480204137875
5-20C,5.0,241.0844,-0.24257349012383544,0.40335770365112406
5-20C,5.0,242.0804,-0.5528976381657347,0.34043991998434403
5-20C,5.0,243.029,0.07906671860814937,0.23037922744520933
5-20C,5.0,243.0625,-0.44323502151752076,0.810833476129444
5-20C,5.0,245.0444,-0.15561811479978027,0.26074954327927785
5-20C,5.0,246.0198,-0.22194883770577034,0.25750121419342753
5-20C,5.0,246.064,0.9270113264450143,1.3556677135557624
5-20C,5.0,251.0816,-0.09056967013484887,0.8623128388204886
5-20C,5.0,253.0119,-0.28144665151511084,0.012601565575335887
5-20C,5.0,253.0499,2.7662843270077615,0.9240901036905289
5-20C,5.0,257.0072,-0.3717033878095668,0.33836146914739895
5-20C,5.0,257.1028,0.3454402222214795,0.9224313917016567
5-20C,5.0,259.005,0.40031843148456137,0.4430686281351123
5-20C,5.0,259.0227,1.5164357569127884,0.31307365447042235
5-20C,5.0,261.0385,-0.054418398291898186,0.253932753485954
5-20C,5.0,266.0703,-0.5118797608048652,0.10810841470681264
5-20C,5.0,267.0724,-0.6645333029535547,0.03363320292452185
5-20C,5.0,268.02,-1.0430661786602684,0.3321446377373202
5-20C,5.0,269.0398,-0.589660302439002,0.10366173627751944
5-20C,5.0,271.0612,2.673082579798446,0.4760265379027506
5-20C,5.0,271.0815,0.14436713230578582,0.6130814514292384
5-20C,5.0,273.0021,-0.6303716034213767,0.15192469062228822
5-20C,5.0,274.0933,-0.4745840234012545,0.11443142353324573
5-20C,5.0,275.0184,0.05799830739986289,0.4498921227458892
5-20C,5.0,275.0991,-0.6120732024970701,0.10055159473119246
5-20C,5.0,277.1207,1.4322193584588458,0.15432124192043545
5-20C,5.0,277.2169,0.4114143673175814,0.45002818122984223
5-20C,5.0,279.2331,-0.3106127671702207,0.021513882727280696
5-20C,5.0,282.0839,0.46386907492736784,0.5815729086051524
5-20C,5.0,283.2063,-0.412330062585813,0.1882596027417761
5-20C,5.0,285.0972,-0.3332386663901652,0.7449322861744422
5-20C,5.0,287.0157,0.8124981429266305,0.233893505927198
5-20C,5.0,288.0725,-0.5197776152259848,0.13228645356104995
5-20C,5.0,289.0333,0.36662835568819113,0.43102923532435233
5-20C,5.0,289.1044,-0.9133367682844216,0.36248779451973895
5-20C,5.0,290.9677,-0.4505709161537844,0.045716247281404214
5-20C,5.0,294.0479,0.7426219283028628,1.2694661363014772
5-20C,5.0,300.0509,0.5471589346158457,0.45245643815620495
5-20C,5.0,301.0333,1.2569934807172332,0.6696414300569019
5-20C,5.0,303.2326,0.2577175706487645,0.5946653649981514
5-20C,5.0,305.0207,1.1254990819200872,0.19142790295627296
5-20C,5.0,306.0481,-0.44902132407001416,0.12229518679107848
5-20C,5.0,306.0765,-0.2396717698969551,0.03746687852239629
5-20C,5.0,308.0986,-0.2898462810243488,0.04148137995298308
5-20C,5.0,313.0441,-0.039295678248989385,0.6044830797753343
5-20C,5.0,313.1037,-0.9630792198850022,0.4195187040562293
5-20C,5.0,317.026,0.2867430252157436,0.5458414127989074
5-20C,5.0,323.0256,0.4563170790807668,0.6323944709647709
5-20C,5.0,325.1163,0.0872529949388157,0.2812452697957446
5-20C,5.0,328.0457,-0.3889888781920805,0.1469317427574378
5-20C,5.0,333.0589,-0.9691836220008522,0.2372776024831689
5-20C,5.0,338.9884,-0.4508463412277716,0.1116140084108035
5-20C,5.0,339.0928,0.6083919610884748,0.6436448065302427
5-20C,5.0,341.1089,0.7943679601017443,0.24871932555251205
5-20C,5.0,344.0393,-0.08660321213382993,0.24528124713570604
5-20C,5.0,346.0556,0.5079150746370591,0.34079919874211073
5-20C,5.0,348.087,-0.5557654708630297,0.2010859415596038
5-20C,5.0,353.0489,-0.09682328007891391,0.24443787633456823
5-20C,5.0,357.089,-0.41827162777232557,0.19956167065883473
5-20C,5.0,375.131,-0.5853966572045539,0.5574019019576097
5-20C,5.0,377.1496,-0.45958358969856794,0.6370220181554646
5-20C,5.0,383.1188,1.801398303036903,0.46524286155772854
5-20C,5.0,388.9416,0.23085467170152404,0.27587329616396844
5-20C,5.0,388.9442,-0.4684307930703635,0.25164564164071673
5-20C,5.0,401.0756,1.3445843544455376,0.16974932473427423
5-20C,5.0,407.2795,-0.028391670603090252,0.35273453315244935
5-20C,5.0,421.0743,0.1665125718678904,0.41053481942086567
5-20C,5.0,426.0222,0.49626169836669665,0.2607430060543554
5-20C,5.0,442.9997,0.2972543756213428,0.19311497190237442
5-20C,5.0,466.9657,1.0304960945792816,0.579629962726293
5-20C,5.0,490.9787,-0.07433588964383434,0.9714913602336652
5-20C,5.0,503.1614,1.5835217035207754,0.4875477273327683
5-20C,5.0,547.0731,-1.020723162638245,0.025507272753838867
5-20C,5.0,565.0471,-0.6440593455854065,0.36371549980618484
5-20C,5.0,578.8872,1.695143900223139,0.03823653800782072
5-20C,5.0,579.0269,1.4656448419546808,0.22696196209539538
5-20C,5.0,612.2549,-0.06314536164117601,0.44718081700588797
5-20C,5.0,624.2949,-0.47023793942143755,0.3348426079781771
5-20C,5.0,659.307,0.0622724278528653,0.3889713227661205
5-20C,5.0,664.0939,-0.4104050464678483,0.05137628103127777
5-20C,5.0,665.2144,-0.5015335994702177,0.3264536373538608
5-20C,5.0,668.1374,-0.6126477833479306,0.0012007505589790104
5-20C,5.0,787.255,1.2347580728094882,0.6255099731092959
5-20C,5.0,790.2568,0.5112551175525876,0.15807612145615613
5-20C,5.0,835.0407,-0.6136858819233086,0.18071682917226817
5-20C,5.0,863.2971,-0.4011372721891976,0.20905281875626028
5-20C,5.0,864.1473,0.10910369346974169,0.3349976952734561
5-20C,5.0,974.2935,-0.2858354362478403,0.3270628875830988
5-20C,5.0,976.7162,1.3243266902540158,0.10488393514784859
5-20C,6.0,57.0342,1.1265256669325074,0.24151742147936647
5-20C,6.0,58.0295,-0.3741396413394015,0.3046390768379201
5-20C,6.0,59.0135,1.9532961603416377,0.17557328572207473
5-20C,6.0,71.0137,1.484822179496581,0.153991510745678
5-20C,6.0,73.0293,-0.8822134741611531,0.021133905008486983
5-20C,6.0,74.0247,-0.7902459058759246,0.1809193677211958
5-20C,6.0,75.0087,0.03551764914585871,0.3676100879145471
5-20C,6.0,87.0088,-0.6633070593180872,0.012429711544612265
5-20C,6.0,87.0451,1.303458517459244,0.7364379104537789
5-20C,6.0,88.0403,-0.7080291168547642,0.053699842681283715
5-20C,6.0,88.9883,-0.9111071663592476,0.354499690835105
5-20C,6.0,89.0244,-0.4717379851270789,0.08449026715319374
5-20C,6.0,93.0338,-0.04869309888925588,0.020680289052530356
5-20C,6.0,94.9761,-0.538528490274704,0.13333837430735118
5-20C,6.0,94.9806,1.0727877197010862,0.08576585312797314
5-20C,6.0,95.0139,1.2898721686837278,0.0904631497355009
5-20C,6.0,101.0242,1.1304803638366692,0.203809467223859
5-20C,6.0,102.056,-0.5951728367449924,0.03703805988930104
5-20C,6.0,103.0402,-0.8565642558086596,0.0382052899230345
5-20C,6.0,103.0509,-0.9205246366229292,0.0822993186999286
5-20C,6.0,104.0352,-0.8719667957182202,0.16334539382557284
5-20C,6.0,105.0193,0.2222358482842242,0.12297365220996062
5-20C,6.0,107.0503,2.0042857751024528,0.16423381988512337
5-20C,6.0,109.0295,-0.2582235362048022,0.11747987895392474
5-20C,6.0,111.02,-0.03216889386383223,0.014705679163114523
5-20C,6.0,112.0516,0.12612889405334143,0.6881644097553803
5-20C,6.0,113.0244,1.3403755189408784,0.0938213865154135
5-20C,6.0,113.0357,1.154706383565792,0.07212772034031983
5-20C,6.0,114.056,-0.22925004520178494,0.01031147237434651
5-20C,6.0,115.0037,-0.6505502517082659,0.046640567452310405
5-20C,6.0,115.0402,0.917863953892304,0.40729919378929486
5-20C,6.0,115.0764,0.9765910059998564,0.4350903524130581
5-20C,6.0,116.0354,-1.035713642142574,0.2530118578624004
5-20C,6.0,116.0717,-0.8023712241056977,0.010088225199759727
5-20C,6.0,117.0194,-0.8663488227943713,0.015799633390806863
5-20C,6.0,118.0508,-1.389774796226809,0.05950263257278559
5-20C,6.0,118.9804,1.3927199731056614,0.0804612158669425
5-20C,6.0,119.0503,2.747402672593542,0.19460795852858562
5-20C,6.0,120.9273,-0.6283956077687721,0.046585708100639306
5-20C,6.0,121.0295,0.5740294843408695,0.22986157987813122
5-20C,6.0,121.0409,0.7971032004557812,0.5622925459718393
5-20C,6.0,122.0248,1.5425143188509702,0.3461252123323571
5-20C,6.0,124.0075,0.6683622809196371,0.3618929548650272
5-20C,6.0,124.0144,1.7239982607724529,0.35188056410230445
5-20C,6.0,125.0439,1.7098350977841026,0.20682699850004743
5-20C,6.0,127.0764,0.6482635898946392,0.3806466301244659
5-20C,6.0,128.0354,-0.3801301716271067,0.007139314523121393
5-20C,6.0,129.0193,-0.8523392522611999,0.052432886570806726
5-20C,6.0,129.0556,0.4829711154630607,0.5413180224218549
5-20C,6.0,130.0142,-0.7077881304407801,0.17057557635436682
5-20C,6.0,130.0509,-0.6178375718113531,0.04474781415915045
5-20C,6.0,130.0874,-1.1185291275758096,0.011859120357201079
5-20C,6.0,131.0008,1.4236822059787673,0.2940883029673719
5-20C,6.0,131.0123,-0.7045812185345948,0.03876347224161856
5-20C,6.0,131.035,1.1867825247405257,0.07837773502376931
5-20C,6.0,131.0462,0.8589416790569555,0.24829256077597936
5-20C,6.0,131.0828,-0.7669532664990657,0.08893246429102633
5-20C,6.0,132.0302,-0.06411120983956559,0.019854984827052478
5-20C,6.0,133.0142,-0.43618654325854966,0.05460605955503715
5-20C,6.0,133.0257,-0.43300295292780866,0.13482179500917824
5-20C,6.0,133.0505,-0.7387875842965839,0.03790926829396373
5-20C,6.0,134.0472,-0.6987093969090543,0.16432429719614908
5-20C,6.0,134.0604,-0.5613349265441694,0.0416328459508091
5-20C,6.0,135.0302,-0.7363964504936091,0.08421008158262105
5-20C,6.0,135.0453,1.4325581147269615,0.21551551378117312
5-20C,6.0,136.0404,-0.13825338091236736,0.022910632477255864
5-20C,6.0,136.0487,1.230242779878877,0.37346189695226983
5-20C,6.0,136.0767,0.8620342850290406,0.4462375680144843
5-20C,6.0,137.0239,-0.23742375251606435,0.261344798368884
5-20C,6.0,138.9789,-0.04860034844713544,0.19240039331997455
5-20C,6.0,139.0014,-0.1366789298069392,0.018648707295324748
5-20C,6.0,139.0067,-0.5769246508462689,0.02328863811031815
5-20C,6.0,139.976,1.0594417419408877,0.7223138308723992
5-20C,6.0,143.0713,0.4985930895051913,0.45976109163563106
5-20C,6.0,143.1077,1.7052832526927642,0.5213582820719663
5-20C,6.0,145.0141,-0.36667802280956424,0.055138094948664715
5-20C,6.0,145.0506,-0.570355213050844,0.06557711796972053
5-20C,6.0,145.0623,-0.5467736438190447,0.15456743084857452
5-20C,6.0,145.0982,-0.8784624991653216,0.11982745540016253
5-20C,6.0,145.1106,-0.3656688898423631,0.28931262899453286
5-20C,6.0,146.0459,-0.4859914245494848,0.007406781724145863
5-20C,6.0,147.0298,-0.828938666945388,0.01932534500457308
5-20C,6.0,147.0662,-0.5048621091237617,0.033667450364702416
5-20C,6.0,149.0092,1.3064929756257553,0.413132573636721
5-20C,6.0,149.0456,0.6094924711427052,0.13794869573804647
5-20C,6.0,149.0608,1.6845043395619936,0.41907007204989233
5-20C,6.0,150.0422,-1.0517792831242456,0.5338936370221314
5-20C,6.0,150.9707,-0.49255743864552193,0.7205857634336201
5-20C,6.0,151.0259,-0.6461046278124917,0.03609487886698661
5-20C,6.0,151.04,1.1964252118526386,0.4289994838840277
5-20C,6.0,151.06,-0.11262814788882813,0.4255219436547316
5-20C,6.0,152.0353,1.5455993577089697,0.363040590691777
5-20C,6.0,152.0716,0.51249061022693,0.14729442335931733
5-20C,6.0,153.0192,0.6242726496611892,0.05226051681149927
5-20C,6.0,154.062,-0.51263710081828,0.05867470692385367
5-20C,6.0,154.9751,-0.8689398000363798,0.03322847631844357
5-20C,6.0,155.0099,0.05853234002404468,0.011881137027364604
5-20C,6.0,157.0128,-0.5372811618414466,0.08107365259129069
5-20C,6.0,157.0255,0.716501498601808,0.03836945577128415
5-20C,6.0,157.0379,0.7044073876378703,0.12002981964021399
5-20C,6.0,157.0504,-0.805721184744526,0.0667138146509808
5-20C,6.0,159.0297,0.6520597001021038,0.27993866042715293
5-20C,6.0,159.0775,-0.798035913966564,0.04401315920633008
5-20C,6.0,160.0616,0.16181392464104594,0.3931763692555898
5-20C,6.0,161.0453,0.7488171934593106,0.09511894653449347
5-20C,6.0,162.0424,-0.6187003777661069,0.33834041136121856
5-20C,6.0,163.0351,-0.611307917240987,0.0656459472252821
5-20C,6.0,163.0398,0.9965954551421038,0.12940142667602483
5-20C,6.0,163.0611,1.4125169143899359,1.0952373913369693
5-20C,6.0,164.0716,-0.5435355875392712,0.024247200629821497
5-20C,6.0,165.03,0.5499827413873046,0.6432557204611106
5-20C,6.0,165.0405,1.498379253523946,0.5778185270030257
5-20C,6.0,165.0556,-0.4499432768448092,0.11229961422838218
5-20C,6.0,166.0508,0.8752613771387052,0.6091707073182256
5-20C,6.0,166.0632,0.48285339095270885,0.5561032893878768
5-20C,6.0,166.9759,-0.6820105792194666,0.31304173038138244
5-20C,6.0,167.0207,-0.2621207101374728,0.3029398392910699
5-20C,6.0,167.0358,1.4535642310361165,0.4850976790341939
5-20C,6.0,167.0828,0.7452473435004299,1.2291369174430473
5-20C,6.0,168.0277,-0.4704190361075903,0.030379287595043807
5-20C,6.0,168.0664,0.2971912439953162,0.668135396977946
5-20C,6.0,170.0455,-0.7957163668382821,0.010154317662001462
5-20C,6.0,171.0065,-0.6642600444032007,0.22977162008871077
5-20C,6.0,171.0092,-0.4401075432777146,0.2671334573368558
5-20C,6.0,171.0284,-0.8355878445043543,0.03573334278906504
5-20C,6.0,172.0616,-0.29752811168335225,0.22315953742561115
5-20C,6.0,172.962,-0.5411125707578193,0.014389717618739266
5-20C,6.0,173.0089,-0.7953101515454157,0.14866399242962203
5-20C,6.0,173.0453,-0.6882653161512172,0.11255372471283336
5-20C,6.0,173.0932,-0.8477723210391078,0.031029923051596145
5-20C,6.0,173.1041,-1.0792330670349912,0.06135161894052045
5-20C,6.0,174.0407,-0.4878810572172313,0.01593414085613584
5-20C,6.0,174.088,-0.552874313717526,0.09172980695124106
5-20C,6.0,175.022,-0.7667961268996341,0.07887815508377966
5-20C,6.0,175.0361,-0.03753470017835165,0.03387801470694389
5-20C,6.0,175.0611,-0.9190939188612466,0.028116905360428088
5-20C,6.0,176.0776,-0.7329831572699732,0.12528402390377294
5-20C,6.0,177.0402,-0.16909252963559374,0.3123853153936395
5-20C,6.0,177.0553,2.7685857021068925,0.44325860711920656
5-20C,6.0,178.0509,-0.41394550629368565,0.06966630365546891
5-20C,6.0,179.0348,0.2192237594800977,0.16283104037704324
5-20C,6.0,179.0561,0.9281795142106011,0.09673834210947466
5-20C,6.0,180.0663,0.9442713081046497,0.07782749603122582
5-20C,6.0,181.0505,-0.728377861502072,0.1304924979999044
5-20C,6.0,182.9725,1.6161705346713875,0.28718471861932904
5-20C,6.0,183.0661,0.782114328939866,0.21779802877300816
5-20C,6.0,184.0017,-0.42758672308075907,0.07453739321108994
5-20C,6.0,184.9856,-0.3984014632304349,0.08014998576788292
5-20C,6.0,186.1136,0.4674138594226511,0.21864477313846362
5-20C,6.0,187.0234,-0.7308370877647685,0.24368579156254633
5-20C,6.0,188.035,-0.10685734381334942,0.8281880915024628
5-20C,6.0,188.0565,-0.7507202804582993,0.02633275277376089
5-20C,6.0,189.0405,-0.5447462372517519,0.08898844805385163
5-20C,6.0,191.0197,-0.6545980569626891,0.22639159871714645
5-20C,6.0,191.0561,-0.9806104428050091,0.054659821798742216
5-20C,6.0,192.0663,0.34800152739817397,0.42879864842741594
5-20C,6.0,193.0349,0.39238802287594776,0.2306115900635514
5-20C,6.0,194.0682,-0.5015821564620959,0.18707272199027294
5-20C,6.0,194.0822,1.6242771809750325,0.9550635965436677
5-20C,6.0,195.0509,0.37628798783064155,0.15837260977887202
5-20C,6.0,195.0657,0.5924441212261136,0.36368455622103896
5-20C,6.0,196.0603,-0.11636513414183212,0.22286655214559398
5-20C,6.0,198.0182,-0.37259725485788453,0.2694885965527164
5-20C,6.0,199.0019,-0.5047069230867839,0.48649970670075854
5-20C,6.0,200.9937,0.9060510655160342,0.31272172493063566
5-20C,6.0,201.0051,0.17236520226935537,0.5466737479213748
5-20C,6.0,203.0348,0.36436983797283784,0.2577766360626217
5-20C,6.0,203.0826,-0.09372029206320875,0.006901572866826371
5-20C,6.0,204.0498,-0.2939816846362694,0.2525021557563663
5-20C,6.0,205.0351,-0.8882655414212738,0.21961083599719555
5-20C,6.0,206.0822,2.0400630486391664,0.49776009522085074
5-20C,6.0,209.0292,-0.6749662659724952,0.44229200153852144
5-20C,6.0,209.0814,0.2074615342625733,0.42305341784123024
5-20C,6.0,211.0235,-0.6760078795421819,0.6276156179116721
5-20C,6.0,211.9968,-0.5931158440891386,0.06324604463493291
5-20C,6.0,212.0331,-0.5470147581482538,0.2668531629111173
5-20C,6.0,212.9807,-0.4492327892880061,0.09090578395521841
5-20C,6.0,213.014,-0.8691138378648259,0.23752854570438536
5-20C,6.0,213.0384,-0.34405130990745847,0.13316011431474145
5-20C,6.0,213.1252,0.4379708035441905,0.5452776134597427
5-20C,6.0,214.0488,1.1073768043395462,0.39633370507028254
5-20C,6.0,215.0331,1.2764334074478776,0.08627940470090151
5-20C,6.0,216.1351,0.36812417090975136,0.21724497615216654
5-20C,6.0,218.0335,1.2475316009223527,0.11426141941687473
5-20C,6.0,218.1034,-0.41409984588984805,0.07159348312788398
5-20C,6.0,220.0828,0.48699971901263533,0.4778392200667563
5-20C,6.0,221.0443,1.7331262669781955,0.050266612045659034
5-20C,6.0,221.0664,2.1215821027005166,0.3731995034040782
5-20C,6.0,225.0399,1.0873772652591898,0.6109376656227042
5-20C,6.0,225.0861,1.7337492040686198,0.28324609836710346
5-20C,6.0,225.0901,2.1795455802096324,0.4215524543622747
5-20C,6.0,226.0135,-0.6099429792067105,0.16874576098111815
5-20C,6.0,226.0697,0.4987233738344142,0.321048222327927
5-20C,6.0,228.0501,-0.7902691675616886,0.058741775950185586
5-20C,6.0,229.0122,-0.2662006826958753,0.35611951990069657
5-20C,6.0,237.0614,-0.430373433421517,0.1420476701241938
5-20C,6.0,238.0945,-0.540164207676707,0.16279235990135688
5-20C,6.0,240.0515,0.11614181828653354,0.054010133564606204
5-20C,6.0,241.0844,0.09515488650655267,0.5100657302765674
