Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,6.0,242.0804,-0.4952170527673543,0.8164760140744661
5-20C,6.0,243.029,-0.08396443059697506,0.2509125338875813
5-20C,6.0,243.0625,-0.6980534504873803,0.3722830462775896
5-20C,6.0,245.0444,-0.25806405606811783,0.24022469663776472
5-20C,6.0,246.0198,-0.11322470537617249,0.27318588382731895
5-20C,6.0,246.064,1.5527007920765392,0.5917368973056343
5-20C,6.0,251.0816,-0.20975328035339863,0.4378652843901615
5-20C,6.0,253.0119,-0.29878451862375294,0.02479045035885976
5-20C,6.0,253.0499,0.9878955845075089,0.7534281353282388
5-20C,6.0,257.0072,-0.3067020084113479,0.4906105462138931
5-20C,6.0,257.1028,0.39831267849306373,0.7041415444300976
5-20C,6.0,259.005,0.8313329380934616,0.7487063837069656
5-20C,6.0,259.0227,0.6962747604691755,0.1701784617594694
5-20C,6.0,261.0385,-0.0008330463527798926,0.49690707428103614
5-20C,6.0,266.0703,-0.2136551133542514,0.3326843039524921
5-20C,6.0,267.0724,-0.6293845318299826,0.010833611113366691
5-20C,6.0,268.02,-0.6084441797413177,0.39805990562702226
5-20C,6.0,269.0398,-0.5444464315301161,0.3350396979951033
5-20C,6.0,271.0612,0.3262612840330387,0.42501870155363924
5-20C,6.0,271.0815,-0.25552160960604414,0.6380749638460065
5-20C,6.0,273.0021,-0.8064385555317901,0.11387563967349898
5-20C,6.0,274.0933,0.10392118395552957,0.14737926161203888
5-20C,6.0,275.0184,0.371470724716916,0.3979013911034052
5-20C,6.0,275.0991,-0.4850537622896084,0.2283729271403244
5-20C,6.0,277.1207,0.40879986491170067,0.06611601490654967
5-20C,6.0,277.2169,0.5537661251563927,0.14317444945904556
5-20C,6.0,279.2331,-0.25294797823170206,0.036098200411914735
5-20C,6.0,282.0839,-0.4949587454311998,0.13290442625383647
5-20C,6.0,283.2063,-0.24674425683575468,0.14146472982300934
5-20C,6.0,285.0972,0.03821052555957223,1.135477265153308
5-20C,6.0,287.0157,1.1277789097132582,0.7033431787035606
5-20C,6.0,288.0725,-0.429013201049392,0.23236842080565953
5-20C,6.0,289.0333,1.043610495924102,0.7329175597157722
5-20C,6.0,289.1044,-0.95671890010126,0.25632380587130854
5-20C,6.0,290.9677,-0.46949132276645794,0.07749734252656394
5-20C,6.0,294.0479,1.598394964149665,0.6058169642318224
5-20C,6.0,300.0509,-0.7358040563270143,0.7396330099302156
5-20C,6.0,301.0333,1.338061459148546,1.151188991710778
5-20C,6.0,303.2326,-0.13283171645109393,0.19721862917499905
5-20C,6.0,305.0207,1.4373454141115038,0.19898467163310088
5-20C,6.0,306.0481,-0.0308628897451537,0.15122575874769795
5-20C,6.0,306.0765,-0.1580147862256137,0.007764166961472952
5-20C,6.0,308.0986,-0.3658959136255601,0.029620314031898944
5-20C,6.0,313.0441,0.27797736905021714,0.4791867269194996
5-20C,6.0,313.1037,-0.45611131316395526,0.29780648399505605
5-20C,6.0,317.026,0.3465846859682349,0.7738275131728042
5-20C,6.0,323.0256,0.8139844613054514,0.3983794053128199
5-20C,6.0,325.1163,-0.27222980045379663,0.47221080402401955
5-20C,6.0,328.0457,-0.44546802961273657,0.15123015888114877
5-20C,6.0,333.0589,-0.44257071286759586,0.1902304022735026
5-20C,6.0,338.9884,-0.30118233384816584,0.2722207908871918
5-20C,6.0,339.0928,0.5787488794991523,1.1020760768775433
5-20C,6.0,341.1089,0.8813412863456406,0.04895888814244537
5-20C,6.0,344.0393,-0.18383901942725556,0.29645690361969873
5-20C,6.0,346.0556,0.502726396243598,0.30753671320728854
5-20C,6.0,348.087,-0.1210286615774037,0.2761298105943374
5-20C,6.0,353.0489,-0.07363483216980737,0.4896813996262908
5-20C,6.0,357.089,-0.5716055909295262,0.2370219476085634
5-20C,6.0,375.131,-0.2597844325228016,0.9558002935196469
5-20C,6.0,377.1496,-0.17904401498178865,0.9432856887080705
5-20C,6.0,383.1188,1.0679579290954881,0.6367797968029284
5-20C,6.0,388.9416,-0.5020144066399846,0.20364625419355675
5-20C,6.0,388.9442,-0.7370997016273321,0.11411923034717182
5-20C,6.0,401.0756,1.6406543919018506,0.2362418212971538
5-20C,6.0,407.2795,-0.22842170170752005,0.26768405888434055
5-20C,6.0,421.0743,0.24963126039289202,0.8316997788287774
5-20C,6.0,426.0222,-0.046458705351388574,0.3135879169692141
5-20C,6.0,442.9997,0.3586429182714649,0.23487399696804612
5-20C,6.0,466.9657,1.3346875994429461,0.324761976685882
5-20C,6.0,490.9787,1.030457640034061,0.7249203906760752
5-20C,6.0,503.1614,1.4297282689727688,0.4761415362100228
5-20C,6.0,547.0731,-0.8731011929209239,0.04012002987386939
5-20C,6.0,565.0471,-0.11953741106642127,0.19045016555969366
5-20C,6.0,578.8872,1.1622604245016608,0.13244295400066808
5-20C,6.0,579.0269,1.8441213214227228,0.2569049385212141
5-20C,6.0,612.2549,-0.717358169281627,0.20933450722382213
5-20C,6.0,624.2949,-0.474741827779542,0.7163918868226739
5-20C,6.0,659.307,-0.11576752511575486,0.11603499213529998
5-20C,6.0,664.0939,-0.6153201460502149,0.12411260915571805
5-20C,6.0,665.2144,0.7223198549691715,0.5267403969536444
5-20C,6.0,668.1374,-0.5856878246530596,0.0009753301966505964
5-20C,6.0,787.255,0.13737208790601363,0.37908668691955943
5-20C,6.0,790.2568,-0.19723748734875016,0.4021912299936854
5-20C,6.0,835.0407,-0.7333795535932943,0.1637120870753749
5-20C,6.0,863.2971,-0.7003084749434081,0.07194237955374597
5-20C,6.0,864.1473,-0.8361565588687071,0.2952936504157904
5-20C,6.0,974.2935,-0.2686410094394881,0.43600943867958725
5-20C,6.0,976.7162,0.5683692364917428,0.10965164714421005
5-20C,7.0,57.0342,-0.3330606217033666,0.3392929365343874
5-20C,7.0,58.0295,-0.3359148944529784,0.19573958788307588
5-20C,7.0,59.0135,-0.23389204329303617,0.1611070706450504
5-20C,7.0,71.0137,0.1933364019477508,0.08125132070289293
5-20C,7.0,73.0293,-0.8517067179143483,0.02239856259316494
5-20C,7.0,74.0247,-0.7576591005560245,0.339607447434192
5-20C,7.0,75.0087,-0.9393428862995195,0.07464309952479907
5-20C,7.0,87.0088,-0.667751425983715,0.008316156400229332
5-20C,7.0,87.0451,0.2492282763590527,0.5510370000786361
5-20C,7.0,88.0403,-0.6155383516074853,0.06008070843364137
5-20C,7.0,88.9883,-0.83516444347998,0.23049186291384394
5-20C,7.0,89.0244,-1.132324171562669,0.06721431203792898
5-20C,7.0,93.0338,-0.07239253216728038,0.007674735464451513
5-20C,7.0,94.9761,-1.589882307613834,0.09666903110906838
5-20C,7.0,94.9806,0.8701773193835262,0.10219373833303491
5-20C,7.0,95.0139,0.29022875296874145,0.132863220959608
5-20C,7.0,101.0242,-0.6603221825929353,0.1391387075351716
5-20C,7.0,102.056,-0.3849868833056066,0.0120141823610805
5-20C,7.0,103.0402,-0.8201446015613216,0.04401594694360294
5-20C,7.0,103.0509,-0.9245858670708731,0.06560653042407798
5-20C,7.0,104.0352,0.2511462122527006,0.23287618639905888
5-20C,7.0,105.0193,-0.5563123124951681,0.1919154447197779
5-20C,7.0,107.0503,-0.3792695901131463,0.28913003508854257
5-20C,7.0,109.0295,-0.7778519826574388,0.12463457914078895
5-20C,7.0,111.02,-0.10270218526646535,0.07501602130518235
5-20C,7.0,112.0516,-0.2426204230335561,0.48868757076487784
5-20C,7.0,113.0244,-0.06055197595058763,0.08079954127868147
5-20C,7.0,113.0357,0.2630830744270398,0.11391544847514555
5-20C,7.0,114.056,-0.2414752412583818,0.0038983944930259967
5-20C,7.0,115.0037,-0.6492832382809445,0.021664405382904792
5-20C,7.0,115.0402,-0.2895950487727985,0.10130711570934314
5-20C,7.0,115.0764,-0.8804243765644519,0.118542733858564
5-20C,7.0,116.0354,-0.7930588749473733,0.16588237000488876
5-20C,7.0,116.0717,-0.7025651663458209,0.016764978173777006
5-20C,7.0,117.0194,-0.8400312736950241,0.02112573531394683
5-20C,7.0,118.0508,-0.9232247725233746,0.08826389611242587
5-20C,7.0,118.9804,0.16151048073217183,0.10458994254299199
5-20C,7.0,119.0503,-0.164586779589788,0.2618434122670301
5-20C,7.0,120.9273,-0.6910824293829152,0.026299402482574046
5-20C,7.0,121.0295,-1.3915455087198403,0.09526031854228248
5-20C,7.0,121.0409,-1.0080183429652996,0.3304223042173342
5-20C,7.0,122.0248,-0.5808014899577586,0.2952018828446555
5-20C,7.0,124.0075,5.043555154796481,0.5675258636584608
5-20C,7.0,124.0144,-0.007263291386053292,0.1809884460008834
5-20C,7.0,125.0439,-0.6244379160712554,0.06686923235063721
5-20C,7.0,127.0764,1.6790864430374293,0.5357229407386862
5-20C,7.0,128.0354,-0.26268894524918396,0.0193920213980356
5-20C,7.0,129.0193,-1.0819230712403582,0.0715877722128231
5-20C,7.0,129.0556,0.5792334844873284,0.42149020618084626
5-20C,7.0,130.0142,-0.6991927944459316,0.08194353885655269
5-20C,7.0,130.0509,-0.46014480934549995,0.03552356053205156
5-20C,7.0,130.0874,-0.7562468026643956,0.0716726296931856
5-20C,7.0,131.0008,-1.0517707743020106,0.17095606093398052
5-20C,7.0,131.0123,-0.6774063131749681,0.06502673507005773
5-20C,7.0,131.035,-0.7785674477780988,0.14575132956003012
5-20C,7.0,131.0462,-0.687276692526307,0.06228435350383139
5-20C,7.0,131.0828,0.19346809665206563,0.1386875232861928
5-20C,7.0,132.0302,-0.1490143890871226,0.061993946596934135
5-20C,7.0,133.0142,-0.5086017128283942,0.026256561988757636
5-20C,7.0,133.0257,-0.5595239788846007,0.03806992669642002
5-20C,7.0,133.0505,-0.8918686764859405,0.034266563919784804
5-20C,7.0,134.0472,-0.5861323438612196,0.14369308011083382
5-20C,7.0,134.0604,-0.9601707996557298,0.055556958255839964
5-20C,7.0,135.0302,-0.3647669596841605,0.21590254493574157
5-20C,7.0,135.0453,-0.34492356006419167,0.14708277405439002
5-20C,7.0,136.0404,-0.483515636747126,0.03937030834421761
5-20C,7.0,136.0487,-0.4543907467948043,0.31296895000143865
5-20C,7.0,136.0767,-0.9478151528679228,0.22778803395928943
5-20C,7.0,137.0239,-0.49517534031736987,0.039210923418014264
5-20C,7.0,138.9789,-2.211797021692745,0.2570943504333844
5-20C,7.0,139.0014,-0.36542855882468755,0.013080260923929232
5-20C,7.0,139.0067,-0.7730373901188099,0.03508340860191067
5-20C,7.0,139.976,-1.6357175559977462,0.32121026431224503
5-20C,7.0,143.0713,0.003658421233351042,0.29154293369850737
5-20C,7.0,143.1077,-0.8643353195915124,0.3503607628347574
5-20C,7.0,145.0141,-0.2384489159574998,0.07210345562064187
5-20C,7.0,145.0506,2.24828232647701,0.268199083645002
5-20C,7.0,145.0623,2.986073326549602,0.5046082365536205
5-20C,7.0,145.0982,0.06387916035767081,0.3479286891235672
5-20C,7.0,145.1106,0.06524659338086237,0.4689710849975571
5-20C,7.0,146.0459,-0.46448784658513426,0.004524690564428629
5-20C,7.0,147.0298,-0.8245324151395765,0.050040956994137416
5-20C,7.0,147.0662,-0.7603150106654235,0.024053047534845003
5-20C,7.0,149.0092,-1.0225780765242733,0.16910202631293747
5-20C,7.0,149.0456,-0.8300131477403504,0.046553805456802225
5-20C,7.0,149.0608,-1.7211932530045666,0.3762027810319204
5-20C,7.0,150.0422,-0.9150527440312476,0.4685920847910059
5-20C,7.0,150.9707,-0.35708383010188827,0.563539889622795
5-20C,7.0,151.0259,-0.6309908668076272,0.07101219124422865
5-20C,7.0,151.04,-1.6315979613121074,0.4246233709892098
5-20C,7.0,151.06,-0.8918197079770449,0.7515069217286154
5-20C,7.0,152.0353,-1.967006891596628,0.18639753448495047
5-20C,7.0,152.0716,-1.5570516487439974,0.30684590738134143
5-20C,7.0,153.0192,-0.337601161041715,0.08682111011629244
5-20C,7.0,154.062,0.12094726540657576,0.1449417974343509
5-20C,7.0,154.9751,-0.8452591661030808,0.020192041092385236
5-20C,7.0,155.0099,-0.0035890820245609092,0.07840322603501763
5-20C,7.0,157.0128,-0.645808761368357,0.09786422739375684
5-20C,7.0,157.0255,0.33748537509483334,0.08581592647516105
5-20C,7.0,157.0379,0.40022581463749973,0.0668173184169357
5-20C,7.0,157.0504,-0.9357471206787777,0.04422727146932589
5-20C,7.0,159.0297,-0.8736355130590767,0.02456947497328952
5-20C,7.0,159.0775,-0.8240866568506495,0.0321908477802534
5-20C,7.0,160.0616,-1.3165016738594963,0.16659169154798387
5-20C,7.0,161.0453,-1.6627768273710577,0.08946937708209919
5-20C,7.0,162.0424,-1.1439947271237003,0.09625988622307878
5-20C,7.0,163.0351,-0.9012692432383674,0.151990924155744
5-20C,7.0,163.0398,0.22517804394386554,0.09282643827700025
5-20C,7.0,163.0611,-1.9312465458990173,0.4850891431579424
5-20C,7.0,164.0716,-0.3473705962639417,0.07292918147398736
5-20C,7.0,165.03,-1.2642877987429042,0.17187137116648588
5-20C,7.0,165.0405,-0.954169627413513,0.5916492851357575
5-20C,7.0,165.0556,-1.0486892081374108,0.07198608001801196
5-20C,7.0,166.0508,-0.808674508540786,0.34632497789517064
5-20C,7.0,166.0632,-1.6947282260402652,0.40689563463461126
5-20C,7.0,166.9759,-0.9337813264503715,0.17770060828984305
5-20C,7.0,167.0207,2.7992856798156174,0.3270566681176757
5-20C,7.0,167.0358,-2.0467953436895527,0.15583100261808644
5-20C,7.0,167.0828,-1.5904815196735749,0.6858375141452939
5-20C,7.0,168.0277,-0.4714397280417235,0.03295832577665069
5-20C,7.0,168.0664,-1.6010630089945876,0.24142079901745048
5-20C,7.0,170.0455,-0.7411718654152022,0.01987066266768335
5-20C,7.0,171.0065,-0.9203125620528958,0.06103605066707743
5-20C,7.0,171.0092,-0.9522506027915327,0.032698584259492874
5-20C,7.0,171.0284,-0.9187964278077559,0.048813293259762865
5-20C,7.0,172.0616,-0.5769488290176439,0.10894114039355818
5-20C,7.0,172.962,-0.7373605845139871,0.012969632079137908
5-20C,7.0,173.0089,-0.8847050564637257,0.056898757030992696
5-20C,7.0,173.0453,-1.293257304730422,0.08286045888173132
5-20C,7.0,173.0932,-0.26729055176380623,0.06135869562300994
5-20C,7.0,173.1041,0.7589222736241176,0.4519937837570884
5-20C,7.0,174.0407,-0.3677923617695894,0.03541374791683492
5-20C,7.0,174.088,1.3835660167197954,0.19929503727212203
5-20C,7.0,175.022,-0.8445524156216065,0.11237748177993284
5-20C,7.0,175.0361,-0.19992665397620782,0.05988779914178982
5-20C,7.0,175.0611,-0.9989051074168626,0.02841450294384816
5-20C,7.0,176.0776,-1.0341238453537855,0.24251745336421543
5-20C,7.0,177.0402,-1.7145366039680305,0.3658744450194825
5-20C,7.0,177.0553,-1.2445867243167443,0.2087366479909518
5-20C,7.0,178.0509,-0.5046556173271184,0.04534482400979368
5-20C,7.0,179.0348,-1.14702106398963,0.08810288907031683
5-20C,7.0,179.0561,-0.4645518018262258,0.05539673329585065
5-20C,7.0,180.0663,-0.41336552984704655,0.07322479868879554
5-20C,7.0,181.0505,-1.429700658085976,0.10104665636527958
5-20C,7.0,182.9725,-0.1841306929601278,0.17162789768692865
5-20C,7.0,183.0661,-1.4656439628835243,0.1736359937680946
5-20C,7.0,184.0017,-0.45287730333344556,0.0544099206364404
5-20C,7.0,184.9856,-1.153066942292023,0.06018668596239881
5-20C,7.0,186.1136,-1.2519606801843577,0.7837696212604107
5-20C,7.0,187.0234,-0.7034654484826771,0.2642405793809992
5-20C,7.0,188.035,-0.7086718111019764,0.5048235441714488
5-20C,7.0,188.0565,-0.7220530417774191,0.015721363904343293
5-20C,7.0,189.0405,-0.7501264601039228,0.03387982623336387
5-20C,7.0,191.0197,-0.7339751967564321,0.1946508268164488
5-20C,7.0,191.0561,-0.938195918517353,0.08165643899137545
5-20C,7.0,192.0663,-0.3075800766128338,0.643411727351307
5-20C,7.0,193.0349,1.1153716851950128,0.38045111104312274
5-20C,7.0,194.0682,-0.43748734513613297,0.24569667162158126
5-20C,7.0,194.0822,-1.710613566556651,0.6346416776016198
5-20C,7.0,195.0509,0.9385168230625089,0.2602984343395283
5-20C,7.0,195.0657,-0.45106600226941385,0.33789097052988604
5-20C,7.0,196.0603,-0.36276317965642313,0.19975592420449373
5-20C,7.0,198.0182,-0.9512836944168692,0.16614647776315955
5-20C,7.0,199.0019,-1.5373935472006965,0.10266926289186962
5-20C,7.0,200.9937,-0.7856342473815897,0.1233217351347341
5-20C,7.0,201.0051,-0.3485754680261068,0.5401511643369441
5-20C,7.0,203.0348,-1.1875190267617681,0.12001250837478365
5-20C,7.0,203.0826,-0.08996389830135118,0.004956453284594521
5-20C,7.0,204.0498,-0.1607059811984179,0.22718898735412002
5-20C,7.0,205.0351,-0.7794006192902636,0.13849061542536534
5-20C,7.0,206.0822,-1.102692611281838,0.6543965891304266
5-20C,7.0,209.0292,-0.5265437533380686,0.5144877376518662
5-20C,7.0,209.0814,4.882399183124479,0.7096527484601277
5-20C,7.0,211.0235,-1.2703923930086611,0.4389562611402653
5-20C,7.0,211.9968,-0.3934277420356494,0.13008507272912226
5-20C,7.0,212.0331,-0.6370422896962105,0.10693704055777119
5-20C,7.0,212.9807,-0.8924877138769157,0.11125458767762837
5-20C,7.0,213.014,-1.0231436858725327,0.09404925635038772
5-20C,7.0,213.0384,-0.6303291058057519,0.1626505850576039
5-20C,7.0,213.1252,0.3333339525490817,0.5525464487134298
5-20C,7.0,214.0488,-1.4102764533398329,1.0302508415487317
5-20C,7.0,215.0331,-0.2532701622061892,0.08643001832478013
5-20C,7.0,216.1351,-0.06974787275506661,0.11447379589430028
5-20C,7.0,218.0335,-0.10953264978858604,0.08965423481903669
5-20C,7.0,218.1034,-0.5855768580833791,0.02540384009634879
5-20C,7.0,220.0828,-0.5024084411793561,0.4876308065882106
5-20C,7.0,221.0443,0.01133580804693849,0.14271136851103716
5-20C,7.0,221.0664,-1.2067321374651112,0.5415020991478648
5-20C,7.0,225.0399,-1.94625996697512,0.6502776873201828
5-20C,7.0,225.0861,-2.5496247810145354,0.21850571802117932
5-20C,7.0,225.0901,-1.7744025311834886,0.29090986782640005
5-20C,7.0,226.0135,-1.3719724556579305,0.1506756509230834
5-20C,7.0,226.0697,-0.1488893655013419,0.2268385362785763
5-20C,7.0,228.0501,-0.39643062659496076,0.17513836435754537
5-20C,7.0,229.0122,-0.7861794097076098,0.2208862084985584
5-20C,7.0,237.0614,-0.7571336352988981,0.12233188344283438
5-20C,7.0,238.0945,-0.110879132105771,0.32893045096305246
5-20C,7.0,240.0515,-0.1751095054318012,0.07975060303277404
5-20C,7.0,241.0844,-2.122072910620984,0.4066106696301823
5-20C,7.0,242.0804,-0.2656963900362991,0.4662775942937532
5-20C,7.0,243.029,-1.7298769895578006,0.22562048233891271
5-20C,7.0,243.0625,-1.1511994605374496,0.0940471705023346
5-20C,7.0,245.0444,-1.3240288983328776,0.31184058606250376
5-20C,7.0,246.0198,-1.5594788527282422,0.12886925200021002
5-20C,7.0,246.064,0.5226984167792346,0.6242232600587299
5-20C,7.0,251.0816,-1.0230061500799732,0.12691542999838645
5-20C,7.0,253.0119,-0.32080487538947355,0.01371284210706285
5-20C,7.0,253.0499,-0.2194327729009959,0.4245555411869911
5-20C,7.0,257.0072,-1.0331091761192788,0.2149297907327969
5-20C,7.0,257.1028,-0.3505088533533265,0.9591313910501619
5-20C,7.0,259.005,-1.2301433790998373,0.4942491308287999
5-20C,7.0,259.0227,-0.7587742929866401,0.12047735130570891
5-20C,7.0,261.0385,-0.5434187355941821,0.041383648878039
5-20C,7.0,266.0703,-0.7944083741791309,0.16619545866004287
5-20C,7.0,267.0724,-0.51893835067593,0.02549163980450521
5-20C,7.0,268.02,-0.7608595656635798,0.3015164990278893
5-20C,7.0,269.0398,-0.6745977885035521,0.18919051800214634
5-20C,7.0,271.0612,-0.24582860479233637,0.2678413614809168
5-20C,7.0,271.0815,-0.6431615071710253,0.9177255116994094
5-20C,7.0,273.0021,-0.858914536372516,0.07375916228516007
5-20C,7.0,274.0933,-0.24474110876833144,0.12031494398165189
5-20C,7.0,275.0184,-1.543025246816764,0.2763330237389691
5-20C,7.0,275.0991,-0.6140124305918406,0.11316791692316812
5-20C,7.0,277.1207,-0.3129120540602573,0.05905425749973226
5-20C,7.0,277.2169,-1.4656123526285396,0.3514267405298503
5-20C,7.0,279.2331,-0.00946578989695952,0.03477269026023962
5-20C,7.0,282.0839,-0.34949717776758865,0.4240973377236898
5-20C,7.0,283.2063,1.4386881957383273,0.09457941947705904
5-20C,7.0,285.0972,-0.6569199200277482,0.24907695728473953
5-20C,7.0,287.0157,-0.7764690612200176,0.19817200178107927
5-20C,7.0,288.0725,-0.39082752518221703,0.17642784165385972
5-20C,7.0,289.0333,-0.8626668368601008,0.3756077616399954
5-20C,7.0,289.1044,-0.8233982023226831,0.155240876287184
5-20C,7.0,290.9677,-0.47422142441962634,0.09917937151650637
5-20C,7.0,294.0479,0.15719321078808715,0.3762114480831014
5-20C,7.0,300.0509,0.6653645135566486,0.516687987294637
5-20C,7.0,301.0333,-1.1195783080323047,0.6738855224450523
5-20C,7.0,303.2326,-1.2012499112647008,0.09874714373386052
5-20C,7.0,305.0207,-0.23356094688709944,0.10952266474534887
5-20C,7.0,306.0481,0.08637236873315554,0.1284275669718427
5-20C,7.0,306.0765,-0.12242715383387616,0.01962210245931799
5-20C,7.0,308.0986,-0.13298887337922038,0.06496995168198418
5-20C,7.0,313.0441,0.08703929081132816,0.13423602262045542
5-20C,7.0,313.1037,-0.6190652831814346,0.24126445533202096
5-20C,7.0,317.026,-0.568327816203188,0.32815091588114664
5-20C,7.0,323.0256,-1.241784793128455,0.07807389047611553
5-20C,7.0,325.1163,-0.25042890834611564,0.21263035309524064
5-20C,7.0,328.0457,0.03440588721135883,0.2159115248949491
5-20C,7.0,333.0589,-1.1358171753739357,0.2949738137003659
5-20C,7.0,338.9884,-1.07370838377406,0.21700152918782514
5-20C,7.0,339.0928,1.8141678975012119,0.5694301197264532
5-20C,7.0,341.1089,-0.022972236095102246,0.04975043204449843
5-20C,7.0,344.0393,-0.5189454739413212,0.31805115204334317
5-20C,7.0,346.0556,0.764602046925341,0.6685589210056545
5-20C,7.0,348.087,-0.2235308267025467,0.1841004939252873
5-20C,7.0,353.0489,0.8898077777311362,0.6648172427163578
5-20C,7.0,357.089,-0.8291130099721533,0.14049922828062078
5-20C,7.0,375.131,-1.4242020620912417,0.33565983395079185
5-20C,7.0,377.1496,1.3810606788051878,0.5659350967553356
5-20C,7.0,383.1188,-1.0770418209759565,0.32648363150113857
5-20C,7.0,388.9416,-0.4848494485932894,0.27949336736364194
5-20C,7.0,388.9442,-0.7594887773404129,0.20101415227165811
5-20C,7.0,401.0756,0.22877074175086753,0.09056624558061618
5-20C,7.0,407.2795,3.3614615204494394,0.1736474814163672
5-20C,7.0,421.0743,-0.17162936554063896,0.5547775058050131
5-20C,7.0,426.0222,0.25238101061996215,0.2273488900175792
5-20C,7.0,442.9997,-0.04181692069849027,0.21702673961581995
5-20C,7.0,466.9657,-0.5118147742922782,0.21251174985729962
5-20C,7.0,490.9787,-0.3671573228570728,0.49527433100529117
5-20C,7.0,503.1614,-1.6622143164368959,0.2054609856268848
5-20C,7.0,547.0731,-1.0105320012770491,0.05381057276389045
5-20C,7.0,565.0471,-0.610548221991138,0.20118812204244702
5-20C,7.0,578.8872,-0.02117870480712415,0.11475210051370868
5-20C,7.0,579.0269,0.6444826892381976,0.11218626328681641
5-20C,7.0,612.2549,-1.4280887697714897,0.24086424895809633
5-20C,7.0,624.2949,-1.468599858801263,0.28671578877504184
5-20C,7.0,659.307,-1.1908026609797133,0.10486657459354129
5-20C,7.0,664.0939,-0.8483608475360436,0.2689240632795101
5-20C,7.0,665.2144,-1.3476040457882879,0.3894833214553261
5-20C,7.0,668.1374,-0.5763498760458239,0.010184127955217066
5-20C,7.0,787.255,-1.6784734392505052,0.17787711001893058
5-20C,7.0,790.2568,-1.1356511199117798,0.19516793850967284
5-20C,7.0,835.0407,-0.9025828803631379,0.0801348932980108
5-20C,7.0,863.2971,-0.9947396098904222,0.05668492130284106
5-20C,7.0,864.1473,-1.7624574365184191,0.2956787191196122
5-20C,7.0,974.2935,-1.4282331533947592,0.06024759656140891
5-20C,7.0,976.7162,-0.7409696176940742,0.06962421502370555
5-20C,8.0,57.0342,0.4449786649240062,0.21805548822198215
5-20C,8.0,58.0295,-0.36746547918462913,0.19108552833841047
5-20C,8.0,59.0135,0.5455889185139352,0.2122435275487605
5-20C,8.0,71.0137,0.7602305825458693,0.23009067367416858
5-20C,8.0,73.0293,-0.7214946648523775,0.041315867753624204
5-20C,8.0,74.0247,-1.0524443548345048,0.3246150048814461
5-20C,8.0,75.0087,-0.37038785386175466,0.2668859656799913
5-20C,8.0,87.0088,-0.6056710309426705,0.032210169888714994
5-20C,8.0,87.0451,0.35958075111821197,0.6220102842428653
5-20C,8.0,88.0403,-0.47809294408092673,0.08144051194102281
5-20C,8.0,88.9883,-0.385503584326422,0.6004827663887419
5-20C,8.0,89.0244,-0.553514838011742,0.08393344668657489
5-20C,8.0,93.0338,-0.04024396318417651,0.023813373437138994
5-20C,8.0,94.9761,-0.9784183571259758,0.46615587022424176
5-20C,8.0,94.9806,1.4768013644347657,0.8574501886947409
5-20C,8.0,95.0139,0.5531401045454893,0.3570461336491794
5-20C,8.0,101.0242,0.14245137270309424,0.39100355644930207
5-20C,8.0,102.056,-0.4438194914215059,0.16260105360265717
5-20C,8.0,103.0402,-0.6906110998393323,0.10020742050338377
5-20C,8.0,103.0509,-0.7753356481089339,0.11874743270154313
5-20C,8.0,104.0352,-0.6743557727967544,0.1412416343043029
5-20C,8.0,105.0193,-0.20246141163212722,1.0249565254368143
5-20C,8.0,107.0503,0.9129017638201362,1.3224467005026652
5-20C,8.0,109.0295,-0.2857932115644577,0.34558128406573424
5-20C,8.0,111.02,2.020540467107069,0.3181664216236465
5-20C,8.0,112.0516,1.5615128615747256,1.0323626830465085
5-20C,8.0,113.0244,0.6859791726264255,0.18671355811343757
5-20C,8.0,113.0357,1.3516714115554198,0.2859983354021612
5-20C,8.0,114.056,-0.235599075831378,0.0056293792914361915
5-20C,8.0,115.0037,-0.41165788668546227,0.11558664832456314
5-20C,8.0,115.0402,-0.037104153781106874,1.1450374625600086
5-20C,8.0,115.0764,1.0221456869955152,0.8916729094673504
5-20C,8.0,116.0354,-0.6987598688838917,0.20083259102903825
5-20C,8.0,116.0717,-0.6882715645906947,0.03338700521765558
5-20C,8.0,117.0194,-0.7154664581972314,0.03450344849966084
5-20C,8.0,118.0508,-1.001171386653004,0.16887107165363904
5-20C,8.0,118.9804,0.5146489651641566,0.16059902398679662
5-20C,8.0,119.0503,1.6081863459991244,0.3526382455176135
