Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,8.0,120.9273,-0.6323757234268129,0.1073349621336189
5-20C,8.0,121.0295,0.05017678008534859,0.8931948663502761
5-20C,8.0,121.0409,-0.1783375315713774,0.5566555745673524
5-20C,8.0,122.0248,0.3652071416046546,0.7095320737133617
5-20C,8.0,124.0075,-0.1477889169123126,0.3351505169888667
5-20C,8.0,124.0144,0.19569068574655363,0.3218176946125293
5-20C,8.0,125.0439,0.06185736095172187,0.37613493116246105
5-20C,8.0,127.0764,0.7715714989625255,0.797862916091621
5-20C,8.0,128.0354,-0.3557382834564281,0.004675689530143039
5-20C,8.0,129.0193,-0.8024209925566581,0.0947944000769304
5-20C,8.0,129.0556,1.2632833682972042,0.6143058923456128
5-20C,8.0,130.0142,-0.7000523280454165,0.5348079534954552
5-20C,8.0,130.0509,-0.10211847659239254,0.01091758509796818
5-20C,8.0,130.0874,-0.9432781965627616,0.02029401895555442
5-20C,8.0,131.0008,-0.8359101169917289,0.17169498372513115
5-20C,8.0,131.0123,-0.46272044965307724,0.1322746970758722
5-20C,8.0,131.035,-0.10452454709482623,0.16620904976593812
5-20C,8.0,131.0462,-0.38705973597579546,0.07132012365860775
5-20C,8.0,131.0828,-0.47871874881945525,0.07985947619588661
5-20C,8.0,132.0302,0.2302405496768102,0.12348182969345008
5-20C,8.0,133.0142,-0.4183876158759222,0.08942296354249507
5-20C,8.0,133.0257,-0.45059411161698826,0.06609972631530601
5-20C,8.0,133.0505,-0.5690148551262811,0.03117908844890269
5-20C,8.0,134.0472,0.21224429146417972,0.2290080680093341
5-20C,8.0,134.0604,-0.42525670344360633,0.22072325488424036
5-20C,8.0,135.0302,-0.49525948878309783,0.0590698651207196
5-20C,8.0,135.0453,0.8445371951412388,0.0677602835694548
5-20C,8.0,136.0404,-0.43511651955274505,0.10877442631848047
5-20C,8.0,136.0487,0.6357548414082679,0.13626571852357475
5-20C,8.0,136.0767,0.44587612133383137,0.6558219385563223
5-20C,8.0,137.0239,-0.23051206620342662,0.18049461432332448
5-20C,8.0,138.9789,0.4746477845163135,0.5526831999824122
5-20C,8.0,139.0014,-0.11229259707754446,0.040628311702985274
5-20C,8.0,139.0067,-0.6256668714452214,0.04443043905342188
5-20C,8.0,139.976,0.895906676355712,0.6586288818650039
5-20C,8.0,143.0713,0.7038745298253234,0.2098912132548054
5-20C,8.0,143.1077,1.2312116524411847,0.5298085166603034
5-20C,8.0,145.0141,-0.24115798159521948,0.14502231494759263
5-20C,8.0,145.0506,-0.33924924848889704,0.1130903448191944
5-20C,8.0,145.0623,-0.509627600329647,0.0930313977118204
5-20C,8.0,145.0982,-0.48192616723105963,0.09752239189873128
5-20C,8.0,145.1106,-0.2750942978272903,0.5428390142211883
5-20C,8.0,146.0459,-0.4781096043210611,0.004721771983633918
5-20C,8.0,147.0298,-0.6999576936750342,0.07400578968265453
5-20C,8.0,147.0662,-0.2788059565861617,0.05737992239087255
5-20C,8.0,149.0092,0.53923857060297,0.5907450320693383
5-20C,8.0,149.0456,0.4136596157970789,0.40350902077606055
5-20C,8.0,149.0608,0.8697138195154446,1.1036144027204362
5-20C,8.0,150.0422,-0.8168220266246278,0.33264191776208274
5-20C,8.0,150.9707,-0.35212747856980414,0.42306674827227075
5-20C,8.0,151.0259,-0.5495444880591905,0.0570737882593935
5-20C,8.0,151.04,0.5055879502167597,1.046019473093287
5-20C,8.0,151.06,-0.859443327363961,0.7870077896893205
5-20C,8.0,152.0353,0.3233230465560447,0.5654679719394444
5-20C,8.0,152.0716,-0.28297980165442466,0.8344237268893364
5-20C,8.0,153.0192,0.24164871264270588,0.12433850703879883
5-20C,8.0,154.062,-0.46149027480785315,0.050245871450128675
5-20C,8.0,154.9751,-0.7252691498328081,0.033501207675620134
5-20C,8.0,155.0099,2.2975116884776097,0.22888586374552689
5-20C,8.0,157.0128,0.19738028515974132,0.11559515379334188
5-20C,8.0,157.0255,1.1774932995613312,0.1310455977569964
5-20C,8.0,157.0379,1.0776003679057382,0.14292292892912414
5-20C,8.0,157.0504,-0.6136103260325804,0.08736236876987369
5-20C,8.0,159.0297,-0.22549746056034578,0.36671574268656015
5-20C,8.0,159.0775,-0.4913037662707828,0.13886640507568682
5-20C,8.0,160.0616,-0.2135121555875906,0.22898399693189933
5-20C,8.0,161.0453,-0.4413468547225372,0.23428315831831142
5-20C,8.0,162.0424,-0.7909886101779621,0.13197256331785553
5-20C,8.0,163.0351,-0.7139972217921333,0.09487063651241472
5-20C,8.0,163.0398,0.9064464021124681,0.19695084289732778
5-20C,8.0,163.0611,-0.15232913840999424,1.0683153406917678
5-20C,8.0,164.0716,-0.5624678991673728,0.051172868032022326
5-20C,8.0,165.03,0.21253636083792227,0.8623551506444063
5-20C,8.0,165.0405,0.9911927300951054,0.8453147072582331
5-20C,8.0,165.0556,-0.6904156682187715,0.15903207730844968
5-20C,8.0,166.0508,-0.1621203289389183,0.2594772398046541
5-20C,8.0,166.0632,-0.8656215121439226,0.6819884098744202
5-20C,8.0,166.9759,-0.27823618459495,0.4828099639706985
5-20C,8.0,167.0207,-0.3307527827383233,0.35857439000316066
5-20C,8.0,167.0358,0.6799649250560221,0.7620288944501248
5-20C,8.0,167.0828,0.5140512395599872,0.6280537578044146
5-20C,8.0,168.0277,-0.48493554361526303,0.01389314992731553
5-20C,8.0,168.0664,-0.24256147776231127,0.41700378259309945
5-20C,8.0,170.0455,-0.6722437433925975,0.029709861526799074
5-20C,8.0,171.0065,-0.5687252982346591,0.14019945044555218
5-20C,8.0,171.0092,-0.5737847307465991,0.20847230264698904
5-20C,8.0,171.0284,-0.6594339784020374,0.034393027990092154
5-20C,8.0,172.0616,0.2968602916515057,0.169580248084957
5-20C,8.0,172.962,-0.3787503070378028,0.09723831653374874
5-20C,8.0,173.0089,-0.584195144090335,0.128311659033415
5-20C,8.0,173.0453,-0.8854446226732038,0.18842516814233878
5-20C,8.0,173.0932,-0.6493768314859263,0.08592303609063619
5-20C,8.0,173.1041,0.002650631163000827,0.1858520857640936
5-20C,8.0,174.0407,0.07051211279698555,0.05906860277836816
5-20C,8.0,174.088,-0.4277552729026457,0.1877337246277789
5-20C,8.0,175.022,-0.7106866720185432,0.34809126542996977
5-20C,8.0,175.0361,0.30192721039614623,0.07182056378956579
5-20C,8.0,175.0611,-0.8044028725214214,0.03799038454554537
5-20C,8.0,176.0776,-0.5457875944070628,0.23236202766832978
5-20C,8.0,177.0402,-0.7089300951477769,0.744054326189249
5-20C,8.0,177.0553,1.0372914345292752,0.5569148928263956
5-20C,8.0,178.0509,-0.4545661025786547,0.011144684610056322
5-20C,8.0,179.0348,0.15205203815822232,0.1543240578003078
5-20C,8.0,179.0561,0.42852572756893276,0.15153246013202773
5-20C,8.0,180.0663,0.4400364809203547,0.21270915162193735
5-20C,8.0,181.0505,-1.1783307389232318,0.16988721857117567
5-20C,8.0,182.9725,0.6062237719111894,0.22768715163509765
5-20C,8.0,183.0661,0.08618408100280676,0.5817623986440961
5-20C,8.0,184.0017,-0.4710917626864167,0.10593399638354584
5-20C,8.0,184.9856,-0.6928521282783116,0.08147823457017445
5-20C,8.0,186.1136,0.7979218076626732,0.8279811486527696
5-20C,8.0,187.0234,-0.5889514474045392,0.43436956726405934
5-20C,8.0,188.035,-0.6287180039577064,0.312529187473845
5-20C,8.0,188.0565,-0.53934675295996,0.0524708765883548
5-20C,8.0,189.0405,-0.9344403514159513,0.08023160510253995
5-20C,8.0,191.0197,-0.7551702289384681,0.15025664074374784
5-20C,8.0,191.0561,-0.8290716671009761,0.07393176082085634
5-20C,8.0,192.0663,-0.742404609885441,0.565286392350741
5-20C,8.0,193.0349,-0.08416838574013585,0.3260803328340412
5-20C,8.0,194.0682,0.16254918642607338,0.29456853252264736
5-20C,8.0,194.0822,0.3546900188182077,0.6609769340717708
5-20C,8.0,195.0509,0.5944157121860711,0.19166003681598848
5-20C,8.0,195.0657,0.21540297250375484,0.5939018848346316
5-20C,8.0,196.0603,-0.2896510692430027,0.1213651766194463
5-20C,8.0,198.0182,-0.23276909042296245,0.3467515898841549
5-20C,8.0,199.0019,-1.1510453012301263,0.5576422999764781
5-20C,8.0,200.9937,0.05697863227127854,0.32309322645338034
5-20C,8.0,201.0051,-0.31174127921733674,0.5632484134316996
5-20C,8.0,203.0348,-0.3947449341303985,0.1818089559679378
5-20C,8.0,203.0826,-0.0977633182807904,0.004354258906842193
5-20C,8.0,204.0498,0.009733139544219123,0.45979774544722724
5-20C,8.0,205.0351,-0.8331390416900883,0.21324497285620878
5-20C,8.0,206.0822,0.2392959491996525,0.5204382095609941
5-20C,8.0,209.0292,-0.3197142334169462,0.449456923282399
5-20C,8.0,209.0814,0.1589181636423368,0.15981434112450502
5-20C,8.0,211.0235,-0.40465842774226735,0.143440003498397
5-20C,8.0,211.9968,0.12434495414799826,0.0959960232991377
5-20C,8.0,212.0331,-0.16724344690572443,0.2786531946083492
5-20C,8.0,212.9807,-0.26245036092309393,0.1330066100513803
5-20C,8.0,213.014,-0.765079358184203,0.26415332738298225
5-20C,8.0,213.0384,-0.628864019849261,0.17651572219872722
5-20C,8.0,213.1252,-0.4751422294985964,0.500937466403456
5-20C,8.0,214.0488,-0.42541174615321004,0.49374240283768545
5-20C,8.0,215.0331,0.5448822067066392,0.13133616641242155
5-20C,8.0,216.1351,0.06273648917428856,0.13288867504391463
5-20C,8.0,218.0335,0.34272925803791865,0.10377307711699583
5-20C,8.0,218.1034,-0.4787516410658494,0.0713723901141629
5-20C,8.0,220.0828,-0.11617559791049256,0.6866788156215227
5-20C,8.0,221.0443,0.7377309460831969,0.3028849959348144
5-20C,8.0,221.0664,0.46242834364607166,0.5077278342093269
5-20C,8.0,225.0399,0.18609859811211285,0.34986871498407146
5-20C,8.0,225.0861,-0.27099421040724464,1.139469455316711
5-20C,8.0,225.0901,0.40489964681517926,1.0995067464910568
5-20C,8.0,226.0135,-0.4978576958984856,0.2252338505554856
5-20C,8.0,226.0697,-0.15728873258950102,0.26997985742722164
5-20C,8.0,228.0501,-0.5730015724617104,0.2526147270965599
5-20C,8.0,229.0122,-0.37038759674785887,0.22868318972342055
5-20C,8.0,237.0614,-0.6901827682475692,0.1722556123797611
5-20C,8.0,238.0945,-0.34796652409621687,0.3153676340071287
5-20C,8.0,240.0515,-0.08438642779067271,0.10285627610519406
5-20C,8.0,241.0844,-1.5114778985673687,1.4670306696021553
5-20C,8.0,242.0804,-0.447149898268704,0.3058933674967935
5-20C,8.0,243.029,-0.2233339616559012,0.35248502557808803
5-20C,8.0,243.0625,-0.6074242484773665,0.40363893675435847
5-20C,8.0,245.0444,-0.8091639266209432,0.47568197590617367
5-20C,8.0,246.0198,-0.06125393244442924,0.5308136360385125
5-20C,8.0,246.064,0.258119299451011,0.4282067734715172
5-20C,8.0,251.0816,0.2833396952566797,0.5992343713932813
5-20C,8.0,253.0119,-0.2504620690545327,0.015177754761372774
5-20C,8.0,253.0499,0.658564335896351,1.0703930977189537
5-20C,8.0,257.0072,-0.22963851737222238,0.5328333079346479
5-20C,8.0,257.1028,0.4417582627162259,0.7139379157902388
5-20C,8.0,259.005,-0.7369935695308947,0.8349760016179789
5-20C,8.0,259.0227,-0.012673844247499018,0.14034683874342158
5-20C,8.0,261.0385,0.19045577979536704,0.24618532055410028
5-20C,8.0,266.0703,-0.5732369849214987,0.13747982995328006
5-20C,8.0,267.0724,-0.187689625197904,0.10014161773138007
5-20C,8.0,268.02,-0.2143075177079679,0.405097864754397
5-20C,8.0,269.0398,-0.6820257815814406,0.2331451654613388
5-20C,8.0,271.0612,0.36742312170660585,0.5758232925160159
5-20C,8.0,271.0815,-0.1546487738084654,1.1378389781417442
5-20C,8.0,273.0021,-0.4924429324684305,0.05945612007191079
5-20C,8.0,274.0933,-0.04419980547457637,0.05918870605842554
5-20C,8.0,275.0184,-0.4104571171365834,0.2948501912689488
5-20C,8.0,275.0991,0.004601331639919597,0.19781928667538543
5-20C,8.0,277.1207,-0.10296633911759331,0.05086268766150558
5-20C,8.0,277.2169,-0.20570945242963554,0.45009135598491
5-20C,8.0,279.2331,-0.2693847745396491,0.022210019069192108
5-20C,8.0,282.0839,-0.24668402784828236,0.49304062764678874
5-20C,8.0,283.2063,-0.05866958816522333,0.17652501557348507
5-20C,8.0,285.0972,-0.26764687049884883,0.22724647198141806
5-20C,8.0,287.0157,0.8394196505270066,0.18769441101367204
5-20C,8.0,288.0725,-0.3144561734478671,0.1412837437233345
5-20C,8.0,289.0333,0.5347866603292311,0.5894250805963629
5-20C,8.0,289.1044,-0.5408852951252224,0.20131276802055792
5-20C,8.0,290.9677,-0.3964832320327719,0.0443646606093971
5-20C,8.0,294.0479,1.5517510500712521,0.8721703619627627
5-20C,8.0,300.0509,0.4995883967494251,0.6260452316106235
5-20C,8.0,301.0333,0.40151297148153775,0.9043618773648469
5-20C,8.0,303.2326,0.1779787030544002,0.32597524865872374
5-20C,8.0,305.0207,0.832778460330847,0.10367942854935898
5-20C,8.0,306.0481,-0.04972499816369355,0.22369629735528473
5-20C,8.0,306.0765,-0.1786016352987882,0.0190752631472132
5-20C,8.0,308.0986,-0.30658042605589847,0.04318923442835357
5-20C,8.0,313.0441,0.2018892626843441,0.3469964963616201
5-20C,8.0,313.1037,-0.07186182830792365,0.8367484643546713
5-20C,8.0,317.026,-0.222575998522127,0.46122975730870863
5-20C,8.0,323.0256,-0.17158788082479073,0.37939289659239434
5-20C,8.0,325.1163,0.6104744055231599,0.7227142896993431
5-20C,8.0,328.0457,-0.4011199635324327,0.1603713185510432
5-20C,8.0,333.0589,-0.4582588591139167,0.30225931002148515
5-20C,8.0,338.9884,-0.22944988060705307,0.3246669926995922
5-20C,8.0,339.0928,0.7670696331254366,0.6910249751665614
5-20C,8.0,341.1089,0.328182568614629,0.1471259764132228
5-20C,8.0,344.0393,0.06941356341042357,0.3710878752167151
5-20C,8.0,346.0556,0.49143339032841793,0.24975895405354206
5-20C,8.0,348.087,-0.13299389486049432,0.32112852361393984
5-20C,8.0,353.0489,0.3145846666955573,0.48658823803443774
5-20C,8.0,357.089,-0.25908522327324707,0.3568439424318559
5-20C,8.0,375.131,-0.7747472443836163,0.3418348660996552
5-20C,8.0,377.1496,-0.3567613926304271,0.4217256391740288
5-20C,8.0,383.1188,0.3747119893182169,0.675238034222866
5-20C,8.0,388.9416,-0.27215322931902264,0.37952962739358764
5-20C,8.0,388.9442,-0.5035070116875233,0.16824943090910538
5-20C,8.0,401.0756,0.5974534970723646,0.08085670232695552
5-20C,8.0,407.2795,0.16098102277856255,0.4490966557160076
5-20C,8.0,421.0743,0.13534306367101478,0.7551520281854581
5-20C,8.0,426.0222,0.220321577488936,0.4386986107477009
5-20C,8.0,442.9997,0.014408099672649553,0.04237284786990242
5-20C,8.0,466.9657,1.0117650905852136,0.3717627573150124
5-20C,8.0,490.9787,0.47806087519511337,0.745474410009506
5-20C,8.0,503.1614,-0.07546295818417287,0.5211448375622446
5-20C,8.0,547.0731,-0.7624971181479463,0.08565785124954947
5-20C,8.0,565.0471,-0.5406119640552732,0.11210738781255279
5-20C,8.0,578.8872,0.4416072411850124,0.146933210608541
5-20C,8.0,579.0269,0.28069335673458706,0.20083097380323967
5-20C,8.0,612.2549,-1.2275667376071384,0.31537130297820853
5-20C,8.0,624.2949,-0.24129028121779333,0.6356913666061592
5-20C,8.0,659.307,-0.15744608916947767,0.3135506004179552
5-20C,8.0,664.0939,-0.6032663166630169,0.29179692448921724
5-20C,8.0,665.2144,-0.20899992548446672,0.40877917365346206
5-20C,8.0,668.1374,-0.5480046041819673,0.0056394765272292265
5-20C,8.0,787.255,-0.09898797038088862,0.2528445299232443
5-20C,8.0,790.2568,-0.13523631135009162,0.37520663979629965
5-20C,8.0,835.0407,-0.8046516944513313,0.14823804891059714
5-20C,8.0,863.2971,-0.8259202718341156,0.04473641181399769
5-20C,8.0,864.1473,-0.6262491962434069,0.291489178925322
5-20C,8.0,974.2935,-1.0685257445640315,0.10380953924560933
5-20C,8.0,976.7162,0.2622357313578029,0.2866539408319325
5-20C,9.0,57.0342,0.5352093869802553,0.5337520676858123
5-20C,9.0,58.0295,1.1148052611888883,0.37673858700032875
5-20C,9.0,59.0135,1.2499074818767042,0.23106965026276152
5-20C,9.0,71.0137,0.9974115597975958,0.07984974229183181
5-20C,9.0,73.0293,-0.720580615819093,0.0287983392989351
5-20C,9.0,74.0247,-1.0033134791214247,0.36044718448626606
5-20C,9.0,75.0087,-0.6930502715865272,0.8677620595003576
5-20C,9.0,87.0088,-0.6536479690981227,0.010509305337680143
5-20C,9.0,87.0451,-0.2790071738840293,0.2752456487626531
5-20C,9.0,88.0403,0.011023889840389378,0.04546107222811903
5-20C,9.0,88.9883,-1.481676834307429,0.6261958875906392
5-20C,9.0,89.0244,-0.4557471123847149,0.04654091843413562
5-20C,9.0,93.0338,-0.030303803531141954,0.008868607511988034
5-20C,9.0,94.9761,-0.7525109760936897,0.5961601684703387
5-20C,9.0,94.9806,1.287627624665021,0.3579039027740888
5-20C,9.0,95.0139,0.7082533382855911,0.09859477237532902
5-20C,9.0,101.0242,0.3947446817526261,0.12781746629644541
5-20C,9.0,102.056,-0.5055101177094437,0.05743537694698271
5-20C,9.0,103.0402,-0.6513039538230239,0.07390142745547217
5-20C,9.0,103.0509,-0.5800581507369635,0.1877506863740447
5-20C,9.0,104.0352,-0.766941512852585,0.07888963431286884
5-20C,9.0,105.0193,-1.076233173289625,0.3928684667106805
5-20C,9.0,107.0503,0.3699128471093287,0.5525168241724275
5-20C,9.0,109.0295,0.1753995099410831,0.3037443744826438
5-20C,9.0,111.02,1.4972915837233036,0.07235738018195774
5-20C,9.0,112.0516,1.059833004802573,0.4404370274834137
5-20C,9.0,113.0244,0.841189254105954,0.08540230087012206
5-20C,9.0,113.0357,3.1154607169666955,0.2402563684413322
5-20C,9.0,114.056,-0.23981817483723922,0.0038596834526112545
5-20C,9.0,115.0037,-0.04630551482144235,0.02809768829367453
5-20C,9.0,115.0402,-0.1842298915752478,0.40661549533424884
5-20C,9.0,115.0764,0.34968443671657645,0.8984087262998031
5-20C,9.0,116.0354,-0.5377908649029168,0.36570299618620933
5-20C,9.0,116.0717,-0.7775082250894414,0.020008103328183095
5-20C,9.0,117.0194,-0.7206103737394829,0.01609731603056301
5-20C,9.0,118.0508,-1.153487354843512,0.12157709132380418
5-20C,9.0,118.9804,1.069053943329565,0.19572553853267638
5-20C,9.0,119.0503,2.3910527090878637,0.5240433430379642
5-20C,9.0,120.9273,-0.588413536840271,0.042229842331344906
5-20C,9.0,121.0295,0.15471306595411383,0.28914731509920494
5-20C,9.0,121.0409,0.636000130282204,0.5739645433917273
5-20C,9.0,122.0248,0.1462520481319965,0.23377470575335177
5-20C,9.0,124.0075,-0.03660725599340926,0.2770608282887483
5-20C,9.0,124.0144,0.6482208602070462,0.1313473061819219
5-20C,9.0,125.0439,0.18959283593911416,0.16325579115117078
5-20C,9.0,127.0764,0.7371781677486617,0.2906724480161792
5-20C,9.0,128.0354,-0.28514414769242946,0.0460189091167062
5-20C,9.0,129.0193,-0.6961764551009956,0.13633797469805323
5-20C,9.0,129.0556,0.12180628731937948,0.7348906505301418
5-20C,9.0,130.0142,-0.8688074247442767,0.2548906435527974
5-20C,9.0,130.0509,1.114214625433861,0.05655519679844776
5-20C,9.0,130.0874,-1.0724094662960486,0.013961170387185366
5-20C,9.0,131.0008,-0.8240464615631478,1.1706680539518026
5-20C,9.0,131.0123,-0.5941549011428293,0.08428369933981159
5-20C,9.0,131.035,-0.19935775063411887,0.08418776117231051
5-20C,9.0,131.0462,-0.3976133612247663,0.08602504800935361
5-20C,9.0,131.0828,-0.7856643935844414,0.09320538510497882
5-20C,9.0,132.0302,1.2924861882133394,0.05575885522530526
5-20C,9.0,133.0142,-0.4893368388027369,0.0806380719916089
5-20C,9.0,133.0257,-0.3577669203802402,0.12203577394515784
5-20C,9.0,133.0505,-0.25832612512561665,0.06470003890870524
5-20C,9.0,134.0472,0.024615869717788466,0.26096453206512177
5-20C,9.0,134.0604,-0.16290769674522343,0.49973585332400994
5-20C,9.0,135.0302,-0.7284746225096177,0.05737729730951652
5-20C,9.0,135.0453,1.545882088654564,0.2394637071318894
5-20C,9.0,136.0404,-0.2581096852852448,0.06845124248856148
5-20C,9.0,136.0487,1.0567973610734782,0.05166458083807332
5-20C,9.0,136.0767,0.3515826732366148,0.3812977437120613
5-20C,9.0,137.0239,-0.1624036895260089,0.35478714664262573
5-20C,9.0,138.9789,-0.003649495325758069,0.31054453680161603
5-20C,9.0,139.0014,-0.080834358334596,0.037487444580384915
5-20C,9.0,139.0067,-0.5956656367087554,0.03187181811880875
5-20C,9.0,139.976,0.43648723629317154,0.21141288837743233
5-20C,9.0,143.0713,0.17114687899454578,0.20854405447397828
5-20C,9.0,143.1077,1.2219559688172252,0.1937077994764947
5-20C,9.0,145.0141,-0.4058691723685755,0.12496374235878398
5-20C,9.0,145.0506,-0.13885374851970672,0.11547549872919072
5-20C,9.0,145.0623,-0.5076411808917114,0.2660827435788543
5-20C,9.0,145.0982,-0.833844049377301,0.12983238342178788
5-20C,9.0,145.1106,-1.1616274257323975,0.6580263284421866
5-20C,9.0,146.0459,-0.4834180834387384,0.0022428192090288394
5-20C,9.0,147.0298,-0.7337033862159494,0.025324089520658302
5-20C,9.0,147.0662,0.33762994170084737,0.05096321292820017
5-20C,9.0,149.0092,1.0607224418907015,0.2780138365123061
5-20C,9.0,149.0456,0.6333143308066663,0.19175860238279535
5-20C,9.0,149.0608,1.4996396187119172,0.5121370163548525
5-20C,9.0,150.0422,-0.628325244574087,0.3029710360465857
5-20C,9.0,150.9707,-0.31082454913576946,1.065276136922482
5-20C,9.0,151.0259,-0.6336497692066312,0.03844134391274531
5-20C,9.0,151.04,0.6105537118720735,0.7778096242207377
5-20C,9.0,151.06,-0.18817303598602364,0.6143757292670847
5-20C,9.0,152.0353,0.42242797752470707,0.18283527000409538
5-20C,9.0,152.0716,0.0014371482653432813,0.4634102248499601
5-20C,9.0,153.0192,0.7296040665030016,0.1415840941193791
5-20C,9.0,154.062,-0.5505689574288835,0.05841031959202848
5-20C,9.0,154.9751,-0.6751370036657676,0.01665125182121483
5-20C,9.0,155.0099,1.539173133791413,0.06291031482102193
5-20C,9.0,157.0128,-0.029810051675031847,0.07184690875800223
5-20C,9.0,157.0255,2.6028038310717463,0.08345198563853737
5-20C,9.0,157.0379,2.484329438652581,0.09016492495354728
5-20C,9.0,157.0504,-0.3856633036305052,0.055137096466034236
5-20C,9.0,159.0297,-0.08686585609791055,0.27599799182133683
5-20C,9.0,159.0775,-0.06260677689041948,0.10883608599855457
5-20C,9.0,160.0616,0.21342126067248343,1.0281760876092978
5-20C,9.0,161.0453,-0.6657455687857871,0.08310494469898666
5-20C,9.0,162.0424,-0.5124636660912363,0.09099629998488357
5-20C,9.0,163.0351,-0.5066991864365481,0.3052196744435234
5-20C,9.0,163.0398,1.3520731972518667,0.054263427067832486
5-20C,9.0,163.0611,0.9900758633690869,0.6565708759834956
5-20C,9.0,164.0716,-0.5738554034387309,0.007089053416940652
5-20C,9.0,165.03,1.4229322670176678,0.31899637000666375
5-20C,9.0,165.0405,1.0226875159069406,0.34063578887489054
5-20C,9.0,165.0556,-0.6630328739392757,0.0663986757648956
5-20C,9.0,166.0508,0.35645564240486827,0.1677129532565475
5-20C,9.0,166.0632,0.010544922355411518,0.5219593955051904
5-20C,9.0,166.9759,-0.2815303812876908,0.4550982929081893
5-20C,9.0,167.0207,-0.3631970352405436,0.5030783708521311
5-20C,9.0,167.0358,0.6329545645113466,0.5584605180552271
5-20C,9.0,167.0828,-0.5392954956826836,1.023421669420303
5-20C,9.0,168.0277,-0.4999056919825505,0.01682228867193098
5-20C,9.0,168.0664,-0.1952740052679009,0.8488824621745639
5-20C,9.0,170.0455,-0.672515559844872,0.02148739747148722
5-20C,9.0,171.0065,-0.3100863915177954,0.1186773167701882
5-20C,9.0,171.0092,-0.2193562245217585,0.14486046183961648
5-20C,9.0,171.0284,-0.7070455456599152,0.03553311997203763
5-20C,9.0,172.0616,1.3277223829734686,0.20180409807866947
5-20C,9.0,172.962,-0.4481354142546844,0.06922363148608028
5-20C,9.0,173.0089,-0.590488545396584,0.13821408434274665
5-20C,9.0,173.0453,-1.0865939823466397,0.1809179929257851
5-20C,9.0,173.0932,-0.43140128767244273,0.03978524945638218
5-20C,9.0,173.1041,0.44107408915842505,0.821156242767569
5-20C,9.0,174.0407,1.443871038480819,0.04331448715400031
5-20C,9.0,174.088,0.5859498437334291,0.19455359857750673
5-20C,9.0,175.022,-0.573913144765212,0.07880146016526263
5-20C,9.0,175.0361,1.3391899128844407,0.1174174902932444
5-20C,9.0,175.0611,-0.5653243757988791,0.03136473712803037
5-20C,9.0,176.0776,-0.2654464133080183,0.10646851119534355
5-20C,9.0,177.0402,-0.4637765879139193,0.366390875680322
5-20C,9.0,177.0553,1.8805672138195935,0.5083697773552002
5-20C,9.0,178.0509,-0.1223028176180514,0.06237657968062358
5-20C,9.0,179.0348,0.9614712800868206,0.3015821425038791
5-20C,9.0,179.0561,0.5664445930386023,0.05988960676841714
5-20C,9.0,180.0663,0.6179207690471051,0.044978159108171434
5-20C,9.0,181.0505,-1.1167339158707121,0.4745743000768866
5-20C,9.0,182.9725,0.8549765044994846,0.3060779163232999
5-20C,9.0,183.0661,0.20008954487757427,0.3657837465809567
5-20C,9.0,184.0017,-0.4921890861096423,0.07849369300592877
5-20C,9.0,184.9856,-0.5053839990878176,0.07597039002961521
5-20C,9.0,186.1136,0.5477848195322128,0.8745378091398378
5-20C,9.0,187.0234,-0.710168707082373,0.44513332471346423
5-20C,9.0,188.035,-0.5703733338794553,0.7731069573380852
5-20C,9.0,188.0565,-0.19682376568147125,0.021383068786243985
5-20C,9.0,189.0405,-0.765711583124216,0.11782337755593716
5-20C,9.0,191.0197,-0.5187490469994671,0.25342362149413994
5-20C,9.0,191.0561,-0.7797666966294046,0.07363864998567804
5-20C,9.0,192.0663,-0.6197617928085518,0.5278152529456244
5-20C,9.0,193.0349,0.2623291945327074,0.5755901509610359
5-20C,9.0,194.0682,0.6016668299784154,0.3740606578820323
5-20C,9.0,194.0822,1.0705805772150077,0.5309185177647848
5-20C,9.0,195.0509,0.8950351890368978,0.05879971668468166
5-20C,9.0,195.0657,-0.15657382230695363,0.1667100899679974
5-20C,9.0,196.0603,0.3904166327518144,0.16506248005278765
5-20C,9.0,198.0182,-0.25803924062204475,0.43608157682162135
5-20C,9.0,199.0019,-0.8237195952572118,0.4877708003309209
